Gene A,Gene B,Score
YKR029C,YKL190W,0.016894293949007988
YKR029C,YGL089C,0.00021331626339815557
YKR029C,YJL019W,1.99332571355626e-05
YKR029C,YJL018W,0.011193357408046722
YKR029C,YNR032C-A,0.9999735355377197
YKR029C,YGL178W,0.000659931858535856
YKR029C,YKL116C,0.00040433075628243387
YKR029C,YDL214C,0.3902466595172882
YKR029C,YLR362W,0.004101183265447617
YKR029C,YER068W,1.5995210560504347e-05
YKR029C,YHR084W,6.216635483724531e-06
YKR029C,YDR392W,0.013389618135988712
YKR029C,YNL053W,0.0007498757913708687
YKR029C,YGR040W,0.9914884567260742
YKR029C,YDL216C,4.6290128352666216e-07
YKR029C,YOL117W,1.900966481116484e-06
YKR029C,YJR086W,0.006990969646722078
YKR029C,YMR025W,0.00046792556531727314
YKR029C,YBR081C,0.0741937980055809
YKR029C,YFL026W,0.5149825811386108
YKR029C,YHL007C,0.4471421241760254
YKR029C,YNR044W,0.0014160324353724718
YKR029C,YNL271C,0.0007715487154200673
YKR029C,YDR200C,1.5053342394821811e-06
YKR029C,YKL178C,0.6105865240097046
YKR029C,YOR212W,0.2463611215353012
YKR029C,YOL111C,8.884597502145652e-10
YKR029C,YGL032C,0.0008005374111235142
YKR029C,YHR005C,9.196258179144934e-05
YKR029C,YDR103W,5.024011443310883e-06
YKR029C,YJR084W,6.985668932202316e-08
YKR029C,YCL032W,4.3971696868538857e-05
YKR029C,YJL170C,0.00117451511323452
YKR029C,YDR179C,3.631160794270727e-08
YKR029C,YBR095C,4.4695221731672063e-05
YKR029C,YLL021W,0.000537330168299377
YKR029C,YDL159W,7.134522661544906e-07
YKR029C,YNL161W,0.0055257598869502544
YKR029C,YNL188W,5.003208798370906e-07
YKR029C,YJL157C,1.0982108099430107e-13
YKR029C,YJL034W,1.7022817752837885e-14
YKR029C,YLR238W,5.633425644191448e-06
YKR029C,YPR141C,0.9964573979377747
YKR029C,YNL127W,0.007713736966252327
YKR029C,YCL055W,1.094105708809856e-11
YKR029C,YPR122W,1.4109068047218898e-07
YKR029C,YMR065W,0.006335708778351545
YKR029C,YDR356W,0.0013558599166572094
YKR029C,YMR052W,0.8852179050445557
YKR029C,YFR008W,1.5784975548882585e-09
YKR029C,YLL043W,5.39627897921946e-10
YKR029C,YMR029C,3.4708971696773006e-08
YKR029C,YJR004C,0.020445015281438828
YKR029C,YDL223C,2.624829797959194e-10
YKR029C,YHR158C,8.353747944056522e-06
YKR029C,YGR238C,2.745628203959516e-11
YKR029C,YIL015W,0.06328217685222626
YKR029C,YGL173C,0.9857286810874939
YKR029C,YDL225W,0.13040709495544434
YKR029C,YLR330W,1.0362614766279421e-08
YKR029C,YBR129C,0.004565667361021042
YKR029C,YKR095W-A,0.2020167112350464
YKR029C,YPR075C,4.1741870404621295e-07
YKR029C,YMR198W,0.9752848148345947
YKR029C,YOR127W,0.0002502919523976743
YKR029C,YDR264C,1.14652784759528e-05
YKR029C,YLR110C,0.9905750155448914
YKR029C,YDR379W,0.26193806529045105
YKR029C,YDL100C,0.0691853016614914
YKR029C,YHR073W,8.802833326626569e-05
YKR029C,YJR090C,3.4815468552551465e-06
YKR029C,YOR208W,0.13545766472816467
YKR029C,YBR040W,0.9295803904533386
YKR029C,YNL279W,0.0005162405432201922
YKR029C,YER075C,0.9973721504211426
YKR029C,YCR089W,0.019544757902622223
YKR029C,YCR002C,0.991489827632904
YKR029C,YJL108C,3.283973981638155e-08
YKR029C,YBR200W,4.4805760664179406e-12
YKR029C,YIL026C,0.6262145042419434
YKR029C,YJR076C,0.001988684292882681
YKR029C,YKR031C,3.9457598177250475e-05
YKR029C,YPL192C,1.821885416575242e-05
YKR029C,YHR107C,0.1892150193452835
YKR029C,YIL037C,0.0009588503162376583
YKR029C,YPL156C,7.520406519745393e-11
YKR029C,YIL117C,0.20915326476097107
YKR029C,YHR066W,1.2513563102389824e-11
YKR029C,YML085C,0.061108432710170746
YKR029C,YML047C,2.809237594192382e-05
YKR029C,YDR312W,0.07519011199474335
YKR029C,YFL037W,8.489542402401185e-09
YKR029C,YDL038C,0.2020167112350464
YKR029C,YDL039C,1.5771050243529317e-08
YKR029C,YCL027W,1.3987503280077362e-06
YKR029C,YML124C,1.0209105028025078e-07
YKR029C,YGL053W,5.516319623311006e-10
YKR029C,YMR232W,8.904445166990627e-06
YKR029C,YNL298W,0.3508676290512085
YKR029C,YGL099W,0.005022644065320492
YKR029C,YBL016W,1.622612444407423e-06
YKR029C,YAL041W,0.032630667090415955
YKR029C,YDR085C,4.419636297825491e-06
YKR029C,YPL187W,0.9947686195373535
YKR029C,YPL256C,0.025194576010107994
YKR029C,YDR461W,0.5825486183166504
YKR029C,YNL145W,0.0004245568416081369
YHR148W,YDL165W,3.38650693265663e-07
YHR148W,YGR059W,1.2159803830513738e-08
YHR148W,YBR109C,0.00012794083158951253
YHR148W,YJL080C,1.0008871868194547e-05
YHR148W,YCR093W,8.359812454727944e-06
YHR148W,YIL122W,4.120883659197716e-06
YHR148W,YCL029C,3.51094809047936e-06
YHR148W,YNL173C,6.295437532822384e-14
YHR148W,YLR452C,0.00300289923325181
YHR148W,YDL160C,9.04118405742338e-06
YHR148W,YLR229C,3.3507452370330542e-15
YHR148W,YML057W,1.0604370029657084e-12
YHR148W,YER149C,6.447903433581814e-05
YHR148W,YMR305C,8.749991842194049e-10
YHR148W,YLR433C,0.018458666279911995
YHR148W,YJL073W,4.380224481737027e-12
YHR148W,YGR279C,9.274757177546444e-12
YHR148W,YKL190W,0.0004409457906149328
YHR148W,YGL089C,1.2949443828347285e-07
YHR148W,YJL019W,8.549635595045402e-07
YHR148W,YJL018W,0.00011723361967597157
YHR148W,YNR032C-A,0.4600740373134613
YHR148W,YGL178W,1.6425083515514416e-09
YHR148W,YKL116C,2.593637191239395e-06
YHR148W,YDL214C,0.026638302952051163
YHR148W,YLR362W,7.050875855396654e-11
YHR148W,YER068W,2.3148152283880563e-09
YHR148W,YHR084W,3.1024150262681793e-12
YHR148W,YDR392W,3.279691895841097e-08
YHR148W,YNL053W,0.00017144382582046092
YHR148W,YGR040W,0.02320617064833641
YHR148W,YDL216C,0.011815185658633709
YHR148W,YOL117W,5.7739402592460465e-08
YHR148W,YJR086W,5.777065024276107e-13
YHR148W,YMR025W,0.13437741994857788
YHR148W,YBR081C,0.35795873403549194
YHR148W,YFL026W,0.0010996692581102252
YHR148W,YHL007C,1.6480856393150112e-12
YHR148W,YNR044W,0.005428783595561981
YHR148W,YNL271C,1.7786641492989475e-08
YHR148W,YDR200C,7.279162285412331e-15
YHR148W,YKL178C,0.00014950986951589584
YHR148W,YOR212W,5.30579018231947e-06
YHR148W,YOL111C,2.2841554206198085e-15
YHR148W,YGL032C,4.873259058513213e-07
YHR148W,YHR005C,0.011712461709976196
YHR148W,YDR103W,2.4235870810782913e-14
YHR148W,YJR084W,6.779231398468255e-08
YHR148W,YCL032W,2.793907466491774e-11
YHR148W,YJL170C,0.9493380188941956
YHR148W,YDR179C,1.7107733632504285e-11
YHR148W,YBR095C,1.4426002614698064e-08
YHR148W,YLL021W,0.0017290669493377209
YHR148W,YDL159W,2.586750591504483e-09
YHR148W,YNL161W,8.826297026587326e-09
YHR148W,YNL188W,4.2929505070787854e-06
YHR148W,YJL157C,3.979234275419685e-09
YHR148W,YJL034W,1.7181193262810063e-13
YHR148W,YLR238W,2.541752337492653e-07
YHR148W,YPR141C,0.00041132859769277275
YHR148W,YNL127W,0.27708497643470764
YHR148W,YCL055W,0.002341159153729677
YHR148W,YPR122W,0.99998939037323
YHR148W,YMR065W,0.00180562783498317
YHR148W,YDR356W,0.0006200977950356901
YHR148W,YMR052W,7.033940346445888e-05
YHR148W,YFR008W,2.299071297784394e-07
YHR148W,YLL043W,0.0006942495820112526
YHR148W,YMR029C,3.8305401517391147e-08
YHR148W,YJR004C,8.262238004874689e-09
YHR148W,YDL223C,8.009848481097676e-14
YHR148W,YHR158C,0.000605102046392858
YHR148W,YGR238C,3.009933136066678e-10
YHR148W,YIL015W,1.8871554630095488e-06
YHR148W,YGL173C,1.9608783485836057e-09
YHR148W,YDL225W,3.801406758818793e-11
YHR148W,YLR330W,9.466291430726415e-07
YHR148W,YBR129C,2.236800582977594e-06
YHR148W,YKR095W-A,0.2020167112350464
YHR148W,YPR075C,1.9524735250797676e-07
YHR148W,YMR198W,0.13144689798355103
YHR148W,YOR127W,1.0133566092918045e-06
YHR148W,YDR264C,4.600671672960743e-05
YHR148W,YLR110C,0.0034805238246917725
YHR148W,YDR379W,0.0034161068033427
YHR148W,YDL100C,0.6227055191993713
YHR148W,YHR073W,7.698626723140478e-05
YHR148W,YJR090C,6.191875571298633e-12
YHR148W,YOR208W,0.4686509370803833
YHR148W,YBR040W,0.0014902678085491061
YHR148W,YNL279W,2.601110281830188e-06
YHR148W,YER075C,1.9242440885136602e-06
YHR148W,YCR089W,0.0007920578354969621
YHR148W,YCR002C,0.19921499490737915
YHR148W,YJL108C,0.9959999322891235
YHR148W,YBR200W,8.963958180174814e-07
YHR148W,YIL026C,3.9096375985536724e-05
YHR148W,YJR076C,2.2713462222156977e-09
YHR148W,YKR031C,0.015247784554958344
YHR148W,YPL192C,0.008309096097946167
YHR148W,YHR107C,1.510266116611092e-07
YHR148W,YIL037C,9.47550731211777e-08
YHR148W,YPL156C,1.4523256197662704e-07
YHR148W,YIL117C,1.4755943084310275e-05
YHR148W,YHR066W,2.229971811553637e-18
YHR148W,YML085C,1.606372573479363e-14
YHR148W,YML047C,0.01572396047413349
YHR148W,YDR312W,1.7821023823305637e-10
YHR148W,YFL037W,9.015319619720685e-07
YHR148W,YDL038C,0.2020167112350464
YHR148W,YDL039C,1.3017358892197795e-11
YHR148W,YCL027W,0.0012035908875986934
YHR148W,YML124C,1.1791415956807067e-16
YHR148W,YGL053W,1.8940342272344424e-07
YHR148W,YMR232W,0.0005992850637994707
YHR148W,YNL298W,3.2993389140756335e-06
YHR148W,YGL099W,5.858768739224875e-17
YHR148W,YBL016W,1.5600722967445648e-16
YHR148W,YAL041W,0.8705871105194092
YHR148W,YDR085C,6.868516777558398e-08
YHR148W,YPL187W,0.0006807006429880857
YHR148W,YPL256C,1.774564411804742e-15
YHR148W,YDR461W,1.1279002037900554e-11
YHR148W,YNL145W,3.785407317463685e-12
YGR019W,YDL165W,3.353561731696958e-13
YGR019W,YGR059W,4.5904150169917557e-07
YGR019W,YBR109C,1.8723156244959682e-05
YGR019W,YJL080C,6.424084875167324e-11
YGR019W,YCR093W,0.003161252709105611
YGR019W,YIL122W,0.1545322835445404
YGR019W,YCL029C,8.955002073207652e-09
YGR019W,YNL173C,0.5657991766929626
YGR019W,YLR452C,2.3728199960437735e-10
YGR019W,YDL160C,4.212057813646197e-09
YGR019W,YLR229C,0.39157766103744507
YGR019W,YML057W,1.048479011944714e-11
YGR019W,YER149C,3.0780661290918943e-06
YGR019W,YMR305C,1.1624311539379373e-13
YGR019W,YLR433C,1.0203611289227865e-08
YGR019W,YJL073W,2.666516638570593e-13
YGR019W,YGR279C,0.00019126126426272094
YGR019W,YKL190W,8.263620898674162e-10
YGR019W,YGL089C,0.710298478603363
YGR019W,YJL019W,0.9652271866798401
YGR019W,YJL018W,0.00031006670906208456
YGR019W,YNR032C-A,0.00837772712111473
YGR019W,YGL178W,3.6983954487368464e-05
YGR019W,YKL116C,7.96405402070377e-07
YGR019W,YDL214C,0.9998049139976501
YGR019W,YLR362W,5.619917828880716e-07
YGR019W,YER068W,2.8854834454250522e-05
YGR019W,YHR084W,1.323441885052977e-14
YGR019W,YDR392W,6.86577277519973e-06
YGR019W,YNL053W,5.5859292302784525e-08
YGR019W,YGR040W,0.06810930371284485
YGR019W,YDL216C,0.07667645812034607
YGR019W,YOL117W,0.0026865897234529257
YGR019W,YJR086W,2.5761510258348608e-08
YGR019W,YMR025W,0.9970863461494446
YGR019W,YBR081C,6.49707653792575e-05
YGR019W,YFL026W,3.636355927483237e-07
YGR019W,YHL007C,3.557654171260083e-09
YGR019W,YNR044W,0.007518991827964783
YGR019W,YNL271C,0.3927142024040222
YGR019W,YDR200C,2.080331432807725e-05
YGR019W,YKL178C,0.2527924180030823
YGR019W,YOR212W,7.129183359211311e-07
YGR019W,YOL111C,2.846711140591651e-06
YGR019W,YGL032C,1.7224243142877071e-09
YGR019W,YHR005C,0.08837123215198517
YGR019W,YDR103W,3.956801553073319e-09
YGR019W,YJR084W,0.010137921199202538
YGR019W,YCL032W,0.0165976844727993
YGR019W,YJL170C,1.6712718206690624e-05
YGR019W,YDR179C,5.521051349433037e-08
YGR019W,YBR095C,5.351984480594929e-11
YGR019W,YLL021W,4.427297070619396e-11
YGR019W,YDL159W,5.2160140789903053e-11
YGR019W,YNL161W,0.5253901481628418
YGR019W,YNL188W,9.830769417918869e-14
YGR019W,YJL157C,2.687059617136405e-18
YGR019W,YJL034W,2.842301798422454e-20
YGR019W,YLR238W,1.5145923498494085e-05
YGR019W,YPR141C,1.6634196797760126e-10
YGR019W,YNL127W,1.145867645391263e-05
YGR019W,YCL055W,2.0138406853220658e-07
YGR019W,YPR122W,3.831219785865869e-08
YGR019W,YMR065W,1.1935990187339485e-05
YGR019W,YDR356W,7.229732545965817e-06
YGR019W,YMR052W,0.21161821484565735
YGR019W,YFR008W,2.0997676486445016e-08
YGR019W,YLL043W,0.017004452645778656
YGR019W,YMR029C,2.6750467441161163e-07
YGR019W,YJR004C,0.0013014953583478928
YGR019W,YDL223C,3.067677202214271e-14
YGR019W,YHR158C,5.786178007838316e-06
YGR019W,YGR238C,1.4185473906636048e-09
YGR019W,YIL015W,1.6138381397468038e-05
YGR019W,YGL173C,0.006391121074557304
YGR019W,YDL225W,2.962633516290225e-07
YGR019W,YLR330W,1.477307452800794e-14
YGR019W,YBR129C,6.845628377050161e-05
YGR019W,YKR095W-A,0.2020167112350464
YGR019W,YPR075C,2.877987848037833e-10
YGR019W,YMR198W,5.452424375107512e-05
YGR019W,YOR127W,2.1292979823783753e-08
YGR019W,YDR264C,0.0004006622766610235
YGR019W,YLR110C,2.341240482733875e-12
YGR019W,YDR379W,2.2774346644660604e-11
YGR019W,YDL100C,1.6186413320795623e-10
YGR019W,YHR073W,0.66717928647995
YGR019W,YJR090C,0.02105095610022545
YGR019W,YOR208W,3.9135707083914895e-06
YGR019W,YBR040W,0.0006421005236916244
YGR019W,YNL279W,1.0642521308668051e-09
YGR019W,YER075C,0.2692788243293762
YGR019W,YCR089W,0.0001730999065330252
YGR019W,YCR002C,0.0001546915154904127
YGR019W,YJL108C,0.00044760439777746797
YGR019W,YBR200W,0.0002489648468326777
YGR019W,YIL026C,9.087598584756051e-08
YGR019W,YJR076C,8.40330560691882e-09
YGR019W,YKR031C,0.0014712057309225202
YGR019W,YPL192C,9.948915931090596e-07
YGR019W,YHR107C,0.11571367084980011
YGR019W,YIL037C,1.3513180796564939e-08
YGR019W,YPL156C,0.003797100856900215
YGR019W,YIL117C,1.0164668395873377e-07
YGR019W,YHR066W,3.8473199302523333e-17
YGR019W,YML085C,1.788580630091019e-05
YGR019W,YML047C,0.39236053824424744
YGR019W,YDR312W,8.735525369729658e-08
YGR019W,YFL037W,5.3972925684320217e-08
YGR019W,YDL038C,0.2020167112350464
YGR019W,YDL039C,9.982830534438492e-12
YGR019W,YCL027W,3.0290623271866934e-06
YGR019W,YML124C,0.0001448810362489894
YGR019W,YGL053W,6.114149897484822e-08
YGR019W,YMR232W,5.796117693535052e-05
YGR019W,YNL298W,0.14311906695365906
YGR019W,YGL099W,2.8600700621169524e-15
YGR019W,YBL016W,5.0222064601257443e-05
YGR019W,YAL041W,0.001348297344520688
YGR019W,YDR085C,0.005246062763035297
YGR019W,YPL187W,0.0018159705214202404
YGR019W,YPL256C,3.106450374712466e-10
YGR019W,YDR461W,4.037804026682176e-14
YGR019W,YNL145W,6.93371191573533e-08
snR31,YDL165W,4.106584583496442e-08
snR31,YGR059W,6.03524028974789e-07
snR31,YBR109C,9.723967377794906e-05
snR31,YJL080C,5.7453144108876586e-05
snR31,YCR093W,2.267557465529535e-05
snR31,YIL122W,0.00012876377149950713
snR31,YCL029C,4.29474821430631e-05
snR31,YNL173C,1.4230191482056398e-05
snR31,YLR452C,0.0062194825150072575
snR31,YDL160C,3.112410240646568e-06
snR31,YLR229C,4.786148792845779e-07
snR31,YML057W,0.00040510896360501647
snR31,YER149C,9.805607987800613e-07
snR31,YMR305C,0.02014218084514141
snR31,YLR433C,8.912349585443735e-05
snR31,YJL073W,2.5163737760180993e-08
snR31,YGR279C,0.16617020964622498
snR31,YKL190W,9.327045700047165e-05
snR31,YGL089C,0.00027832933119498193
snR31,YJL019W,1.7423702956875786e-05
snR31,YJL018W,0.2020167112350464
snR31,YNR032C-A,3.911734893335961e-06
snR31,YGL178W,2.452281023579417e-06
snR31,YKL116C,1.7436203052056953e-05
snR31,YDL214C,0.0007189438329078257
snR31,YLR362W,0.0005294287693686783
snR31,YER068W,2.4297576601384208e-05
snR31,YHR084W,4.925312168779783e-05
snR31,YDR392W,4.331279797042953e-07
snR31,YNL053W,3.510092938086018e-05
snR31,YGR040W,0.012074818834662437
snR31,YDL216C,0.0086534908041358
snR31,YOL117W,1.9489959868224105e-06
snR31,YJR086W,0.0018054577521979809
snR31,YMR025W,0.00039570359513163567
snR31,YBR081C,6.098593075876124e-05
snR31,YFL026W,0.0009827426401898265
snR31,YHL007C,0.0008487412123940885
snR31,YNR044W,0.0006080151069909334
snR31,YNL271C,0.00880366563796997
snR31,YDR200C,0.004511141683906317
snR31,YKL178C,8.402263483731076e-05
snR31,YOR212W,7.862606253183912e-06
snR31,YOL111C,1.5241613255057018e-05
snR31,YGL032C,0.0001633001957088709
snR31,YHR005C,0.000805969990324229
snR31,YDR103W,2.880363147994558e-08
snR31,YJR084W,7.633754285052419e-05
snR31,YCL032W,2.839823173417244e-05
snR31,YJL170C,0.3987547755241394
snR31,YDR179C,0.0012806138256564736
snR31,YBR095C,0.00016740178398322314
snR31,YLL021W,1.0108229844263406e-06
snR31,YDL159W,1.0320226238036412e-06
snR31,YNL161W,2.0492952046424762e-07
snR31,YNL188W,0.00012179689656477422
snR31,YJL157C,0.0022370407823473215
snR31,YJL034W,0.012544277124106884
snR31,YLR238W,5.395816060627112e-07
snR31,YPR141C,7.928800300760486e-07
snR31,YNL127W,0.00034303468419238925
snR31,YCL055W,0.008142584934830666
snR31,YPR122W,0.0004335349949542433
snR31,YMR065W,2.254432047266164e-06
snR31,YDR356W,0.014160685241222382
snR31,YMR052W,1.0642398592608515e-05
snR31,YFR008W,0.00035358351306058466
snR31,YLL043W,1.0852920240722597e-05
snR31,YMR029C,0.0001822185149649158
snR31,YJR004C,0.0002602539025247097
snR31,YDL223C,0.00019350097863934934
snR31,YHR158C,2.4184121230064193e-06
snR31,YGR238C,4.193896893411875e-05
snR31,YIL015W,0.013204244896769524
snR31,YGL173C,6.779972318327054e-05
snR31,YDL225W,2.4860341000021435e-05
snR31,YLR330W,8.260524191427976e-05
snR31,YBR129C,0.0004429637629073113
snR31,YKR095W-A,0.2020167112350464
snR31,YPR075C,8.452814654447138e-06
snR31,YMR198W,0.005503403954207897
snR31,YOR127W,0.00038649150519631803
snR31,YDR264C,1.1341048775648233e-06
snR31,YLR110C,0.0006318110390566289
snR31,YDR379W,1.6933705637711682e-06
snR31,YDL100C,1.1196816558367573e-05
snR31,YHR073W,0.0003197722544427961
snR31,YJR090C,8.413368050241843e-05
snR31,YOR208W,7.585837920487393e-06
snR31,YBR040W,2.042263076873496e-06
snR31,YNL279W,7.432977872667834e-05
snR31,YER075C,9.214278406943777e-08
snR31,YCR089W,0.000601280655246228
snR31,YCR002C,5.135400016342828e-08
snR31,YJL108C,2.9491050099750282e-06
snR31,YBR200W,6.489367660833523e-05
snR31,YIL026C,5.793272976006847e-06
snR31,YJR076C,0.00040658784564584494
snR31,YKR031C,4.196281224722043e-06
snR31,YPL192C,1.1770278433687054e-05
snR31,YHR107C,0.003253236413002014
snR31,YIL037C,0.004164820071309805
snR31,YPL156C,0.07961052656173706
snR31,YIL117C,0.000727323698811233
snR31,YHR066W,4.662422981027703e-08
snR31,YML085C,0.012355688959360123
snR31,YML047C,5.411884558270685e-07
snR31,YDR312W,2.0750530893565156e-05
snR31,YFL037W,0.032205112278461456
snR31,YDL038C,0.2020167112350464
snR31,YDL039C,4.66953906652634e-06
snR31,YCL027W,7.641478077857755e-06
snR31,YML124C,1.2369091528796616e-08
snR31,YGL053W,3.4478511224733666e-05
snR31,YMR232W,0.009063615463674068
snR31,YNL298W,0.004949808120727539
snR31,YGL099W,1.046239574975516e-07
snR31,YBL016W,0.06086878105998039
snR31,YAL041W,0.004623090848326683
snR31,YDR085C,0.00013793779362458736
snR31,YPL187W,0.0002973120426759124
snR31,YPL256C,0.00026309004169888794
snR31,YDR461W,0.005248283036053181
snR31,YNL145W,0.025929979979991913
YKR099W,YDL165W,4.840390843696696e-08
YKR099W,YGR059W,1.3205129789639614e-06
YKR099W,YBR109C,2.135937080538497e-07
YKR099W,YJL080C,4.865937808062881e-05
YKR099W,YCR093W,0.0002243485359940678
YKR099W,YIL122W,5.94806951994542e-05
YKR099W,YCL029C,2.8283292863306997e-07
YKR099W,YNL173C,4.914024187563371e-10
YKR099W,YLR452C,6.281923425888181e-09
YKR099W,YDL160C,1.8368645493538338e-09
YKR099W,YLR229C,1.6440285799390608e-09
YKR099W,YML057W,2.2700147812669484e-22
YKR099W,YER149C,3.002300144605563e-11
YKR099W,YMR305C,0.0005635727429762483
YKR099W,YLR433C,0.037907976657152176
YKR099W,YJL073W,2.0874287187666596e-08
YKR099W,YGR279C,1.7024623488737234e-08
YKR099W,YKL190W,1.157377804705817e-10
YKR099W,YGL089C,1.2285104276088532e-05
YKR099W,YJL019W,3.4685507244169855e-10
YKR099W,YJL018W,0.0024414744693785906
YKR099W,YNR032C-A,0.9900662899017334
YKR099W,YGL178W,7.088771236674063e-10
YKR099W,YKL116C,2.93868158973698e-11
YKR099W,YDL214C,5.012450401409296e-07
YKR099W,YLR362W,5.1126240334334626e-17
YKR099W,YER068W,6.046456304392711e-12
YKR099W,YHR084W,1.9641190063257596e-10
YKR099W,YDR392W,1.8040413607423034e-10
YKR099W,YNL053W,1.1620466466411017e-05
YKR099W,YGR040W,3.2116789442363696e-15
YKR099W,YDL216C,0.0001646630116738379
YKR099W,YOL117W,4.0391110403751287e-19
YKR099W,YJR086W,6.504907029691864e-11
YKR099W,YMR025W,9.760786952028866e-07
YKR099W,YBR081C,0.42266538739204407
YKR099W,YFL026W,4.5870574894024685e-08
YKR099W,YHL007C,8.079551669360179e-15
YKR099W,YNR044W,2.145725829905132e-06
YKR099W,YNL271C,0.00037775133387185633
YKR099W,YDR200C,6.849493811489273e-16
YKR099W,YKL178C,2.3570069060951937e-06
YKR099W,YOR212W,3.2821247347540605e-13
YKR099W,YOL111C,8.871616982708552e-12
YKR099W,YGL032C,2.021422034204079e-07
YKR099W,YHR005C,5.423696052275773e-07
YKR099W,YDR103W,3.550126166373957e-06
YKR099W,YJR084W,5.627946305397668e-16
YKR099W,YCL032W,8.853189292779007e-09
YKR099W,YJL170C,1.7274005585932173e-05
YKR099W,YDR179C,1.5242554995964497e-09
YKR099W,YBR095C,1.8838158212020062e-05
YKR099W,YLL021W,7.633396137407544e-09
YKR099W,YDL159W,1.2531385209513246e-06
YKR099W,YNL161W,0.0038272696547210217
YKR099W,YNL188W,1.7392515288243714e-16
YKR099W,YJL157C,2.6348102519224703e-11
YKR099W,YJL034W,1.0583203184524968e-14
YKR099W,YLR238W,3.935200584237464e-05
YKR099W,YPR141C,7.974437776780974e-10
YKR099W,YNL127W,1.0903861147326666e-09
YKR099W,YCL055W,1.3862560081179254e-05
YKR099W,YPR122W,0.002130827633664012
YKR099W,YMR065W,0.003979709930717945
YKR099W,YDR356W,0.7690443396568298
YKR099W,YMR052W,0.009672984480857849
YKR099W,YFR008W,4.6453195456930274e-11
YKR099W,YLL043W,5.8103076298721135e-05
YKR099W,YMR029C,2.477317240234811e-09
YKR099W,YJR004C,9.684425094746985e-06
YKR099W,YDL223C,5.6354903382738186e-11
YKR099W,YHR158C,7.072102625738097e-11
YKR099W,YGR238C,5.963786186896289e-15
YKR099W,YIL015W,0.000871660013217479
YKR099W,YGL173C,0.024783549830317497
YKR099W,YDL225W,2.5722225998475734e-12
YKR099W,YLR330W,1.7406861644090037e-15
YKR099W,YBR129C,1.5224586604745127e-05
YKR099W,YKR095W-A,0.2020167112350464
YKR099W,YPR075C,6.264468544597834e-12
YKR099W,YMR198W,0.0001163444685516879
YKR099W,YOR127W,6.159559529095304e-10
YKR099W,YDR264C,2.2879654277561175e-16
YKR099W,YLR110C,0.052632883191108704
YKR099W,YDR379W,4.9764583565092835e-09
YKR099W,YDL100C,1.569314339935901e-13
YKR099W,YHR073W,1.7546515184829053e-13
YKR099W,YJR090C,2.3324299089355627e-11
YKR099W,YOR208W,1.651173781036519e-10
YKR099W,YBR040W,5.17739656350066e-15
YKR099W,YNL279W,1.9740554080271977e-07
YKR099W,YER075C,8.005608833627775e-07
YKR099W,YCR089W,7.64522519602906e-06
YKR099W,YCR002C,2.3895806862128666e-06
YKR099W,YJL108C,1.0492697682940033e-10
YKR099W,YBR200W,3.467826286546183e-12
YKR099W,YIL026C,9.71267809291021e-07
YKR099W,YJR076C,4.2554005458272925e-11
YKR099W,YKR031C,5.889336534892209e-05
YKR099W,YPL192C,0.01828109100461006
YKR099W,YHR107C,0.8696522116661072
YKR099W,YIL037C,5.7378892961423844e-05
YKR099W,YPL156C,2.268454636578099e-06
YKR099W,YIL117C,1.3400220603282387e-12
YKR099W,YHR066W,2.1103200784078346e-11
YKR099W,YML085C,1.2076588618015194e-09
YKR099W,YML047C,7.965971599332988e-05
YKR099W,YDR312W,3.0081953638141923e-13
YKR099W,YFL037W,1.7408645971932988e-16
YKR099W,YDL038C,0.2020167112350464
YKR099W,YDL039C,3.990459492789894e-13
