Gene A,Gene B,Score
YKR099W,YCL027W,3.7566835753288785e-10
YKR099W,YML124C,5.960577517671872e-12
YKR099W,YGL053W,7.090033698454957e-16
YKR099W,YMR232W,1.2029260254564633e-08
YKR099W,YNL298W,0.0007757091661915183
YKR099W,YGL099W,3.24787696737161e-11
YKR099W,YBL016W,4.468616774354339e-13
YKR099W,YAL041W,1.7448938344558074e-12
YKR099W,YDR085C,8.047404756461596e-12
YKR099W,YPL187W,0.000513954262714833
YKR099W,YPL256C,4.177380386050089e-10
YKR099W,YDR461W,9.193594330270116e-09
YKR099W,YNL145W,2.971962479174535e-14
YNL173C,YDL165W,0.7463210225105286
YNL173C,YGR059W,0.0003320608811918646
YNL173C,YBR109C,0.9971151351928711
YNL173C,YJL080C,1.0
YNL173C,YCR093W,0.9944308400154114
YNL173C,YIL122W,0.8935196399688721
YNL173C,YCL029C,6.395393938873895e-07
YNL173C,YLR452C,0.9999947547912598
YNL173C,YDL160C,0.9996330738067627
YNL173C,YLR229C,0.9890710115432739
YNL173C,YML057W,0.004608578979969025
YNL173C,YER149C,0.9999417066574097
YNL173C,YMR305C,0.9999940395355225
YNL173C,YLR433C,0.9999756813049316
YNL173C,YJL073W,6.206451796941792e-09
YNL173C,YGR279C,0.9999985694885254
YNL173C,YKL190W,0.9729185700416565
YNL173C,YGL089C,0.9997689127922058
YNL173C,YJL019W,0.9999350309371948
YNL173C,YJL018W,0.012585684657096863
YNL173C,YNR032C-A,0.9339718222618103
YNL173C,YGL178W,0.9999912977218628
YNL173C,YKL116C,1.3875639526261807e-10
YNL173C,YDL214C,0.9992541670799255
YNL173C,YLR362W,0.9916362762451172
YNL173C,YER068W,1.4174689866308654e-08
YNL173C,YHR084W,3.8468686398118734e-05
YNL173C,YDR392W,0.9999512434005737
YNL173C,YNL053W,0.9994286894798279
YNL173C,YGR040W,0.9999959468841553
YNL173C,YDL216C,0.9997643828392029
YNL173C,YOL117W,0.9996047616004944
YNL173C,YJR086W,0.9980637431144714
YNL173C,YMR025W,0.9999682903289795
YNL173C,YBR081C,0.9909070730209351
YNL173C,YFL026W,0.9993581175804138
YNL173C,YHL007C,0.999947190284729
YNL173C,YNR044W,0.9999979734420776
YNL173C,YNL271C,0.9989557266235352
YNL173C,YDR200C,0.9998793601989746
YNL173C,YKL178C,0.9995262622833252
YNL173C,YOR212W,0.9999309778213501
YNL173C,YOL111C,1.4860621413981256e-11
YNL173C,YGL032C,7.814288902367392e-15
YNL173C,YHR005C,0.9999949932098389
YNL173C,YDR103W,0.9987718462944031
YNL173C,YJR084W,0.9982078075408936
YNL173C,YCL032W,0.9676240682601929
YNL173C,YJL170C,0.9992073178291321
YNL173C,YDR179C,4.496619454891671e-16
YNL173C,YBR095C,0.9913206696510315
YNL173C,YLL021W,0.9996857643127441
YNL173C,YDL159W,5.815073311765673e-09
YNL173C,YNL161W,0.9988396763801575
YNL173C,YNL188W,0.9999594688415527
YNL173C,YJL157C,0.002419103169813752
YNL173C,YJL034W,2.2719932601944492e-08
YNL173C,YLR238W,0.993880033493042
YNL173C,YPR141C,0.9999099969863892
YNL173C,YNL127W,0.9993746876716614
YNL173C,YCL055W,0.9999986886978149
YNL173C,YPR122W,0.9998619556427002
YNL173C,YMR065W,0.9994093179702759
YNL173C,YDR356W,0.9992608428001404
YNL173C,YMR052W,0.9995632767677307
YNL173C,YFR008W,0.9991264939308167
YNL173C,YLL043W,0.999030351638794
YNL173C,YMR029C,0.9999624490737915
YNL173C,YJR004C,0.000380625860998407
YNL173C,YDL223C,0.688276469707489
YNL173C,YHR158C,0.9999412298202515
YNL173C,YGR238C,0.00010616107465466484
YNL173C,YIL015W,0.9990791082382202
YNL173C,YGL173C,0.9999274015426636
YNL173C,YDL225W,0.9992550015449524
YNL173C,YLR330W,2.5938595626939787e-07
YNL173C,YBR129C,0.9999773502349854
YNL173C,YKR095W-A,0.2020167112350464
YNL173C,YPR075C,0.233965665102005
YNL173C,YMR198W,0.9978218078613281
YNL173C,YOR127W,0.9991044402122498
YNL173C,YDR264C,0.9924881458282471
YNL173C,YLR110C,0.9832393527030945
YNL173C,YDR379W,0.9997965693473816
YNL173C,YDL100C,0.9999996423721313
YNL173C,YHR073W,0.9999974966049194
YNL173C,YJR090C,0.9986482262611389
YNL173C,YOR208W,0.9998080134391785
YNL173C,YBR040W,0.9999865293502808
YNL173C,YNL279W,0.9999375343322754
YNL173C,YER075C,0.999259889125824
YNL173C,YCR089W,2.436424324514519e-07
YNL173C,YCR002C,0.9999837875366211
YNL173C,YJL108C,0.9999669790267944
YNL173C,YBR200W,0.0003005240869242698
YNL173C,YIL026C,0.9993767142295837
YNL173C,YJR076C,0.9993098974227905
YNL173C,YKR031C,0.9993197917938232
YNL173C,YPL192C,0.9994726777076721
YNL173C,YHR107C,0.9998742341995239
YNL173C,YIL037C,0.07903439551591873
YNL173C,YPL156C,0.9995755553245544
YNL173C,YIL117C,0.9963728189468384
YNL173C,YHR066W,3.8844000300741754e-06
YNL173C,YML085C,0.999997615814209
YNL173C,YML047C,0.9897953867912292
YNL173C,YDR312W,1.0
YNL173C,YFL037W,0.9998944997787476
YNL173C,YDL038C,0.2020167112350464
YNL173C,YDL039C,1.348654965482865e-09
YNL173C,YCL027W,0.9999978542327881
YNL173C,YML124C,1.4734459341525508e-07
YNL173C,YGL053W,0.9999926090240479
YNL173C,YMR232W,0.9994391798973083
YNL173C,YNL298W,0.9999555349349976
YNL173C,YGL099W,0.9999575614929199
YNL173C,YBL016W,0.020310984924435616
YNL173C,YAL041W,0.9981091022491455
YNL173C,YDR085C,0.9999998807907104
YNL173C,YPL187W,0.9982659220695496
YNL173C,YPL256C,1.2438348448995384e-06
YNL173C,YDR461W,3.243815162496961e-15
YNL173C,YNL145W,0.07451267540454865
YKL085W,YDL165W,3.582640623376416e-15
YKL085W,YGR059W,6.359541293932125e-05
YKL085W,YBR109C,3.957165617407554e-08
YKL085W,YJL080C,1.2355001217656536e-06
YKL085W,YCR093W,2.3429072015801466e-08
YKL085W,YIL122W,4.779940354637802e-06
YKL085W,YCL029C,6.793245847802609e-05
YKL085W,YNL173C,1.0473113043474314e-08
YKL085W,YLR452C,1.1428017150302923e-17
YKL085W,YDL160C,9.999067174248921e-08
YKL085W,YLR229C,9.382865151508213e-09
YKL085W,YML057W,1.06250711760748e-14
YKL085W,YER149C,0.00410136254504323
YKL085W,YMR305C,1.652325387624387e-08
YKL085W,YLR433C,1.6926166779285268e-07
YKL085W,YJL073W,6.203835730723972e-13
YKL085W,YGR279C,0.06383119523525238
YKL085W,YKL190W,1.855528317801225e-12
YKL085W,YGL089C,0.9823164343833923
YKL085W,YJL019W,1.5828128141492925e-08
YKL085W,YJL018W,0.018026022240519524
YKL085W,YNR032C-A,0.007859981618821621
YKL085W,YGL178W,6.859574540329927e-12
YKL085W,YKL116C,2.416048826660907e-15
YKL085W,YDL214C,0.007566018961369991
YKL085W,YLR362W,2.655421997739549e-13
YKL085W,YER068W,3.060875428673171e-07
YKL085W,YHR084W,3.1290574447370538e-15
YKL085W,YDR392W,7.078566704876721e-05
YKL085W,YNL053W,3.3251987474614e-07
YKL085W,YGR040W,4.136927236686461e-05
YKL085W,YDL216C,5.460375554489083e-11
YKL085W,YOL117W,1.4131494936009403e-05
YKL085W,YJR086W,1.5348032320616767e-05
YKL085W,YMR025W,0.0029651455115526915
YKL085W,YBR081C,7.109413502348616e-08
YKL085W,YFL026W,1.0332064877216103e-19
YKL085W,YHL007C,2.2591772202984473e-11
YKL085W,YNR044W,2.5076139991142554e-06
YKL085W,YNL271C,4.137077791455113e-09
YKL085W,YDR200C,7.564727155795481e-08
YKL085W,YKL178C,0.9998563528060913
YKL085W,YOR212W,8.400987967348977e-15
YKL085W,YOL111C,2.1214255241375213e-08
YKL085W,YGL032C,8.746030838658459e-19
YKL085W,YHR005C,1.4987761465939942e-13
YKL085W,YDR103W,0.0013877220917493105
YKL085W,YJR084W,1.6548099557311957e-09
YKL085W,YCL032W,4.200427028422382e-08
YKL085W,YJL170C,4.286081309746309e-13
YKL085W,YDR179C,3.4898218001042243e-16
YKL085W,YBR095C,2.4929539677032153e-07
YKL085W,YLL021W,2.0021406754722193e-09
YKL085W,YDL159W,1.6688396442532394e-08
YKL085W,YNL161W,5.65570479338362e-10
YKL085W,YNL188W,1.3942326460014698e-11
YKL085W,YJL157C,1.1670427124688132e-10
YKL085W,YJL034W,2.002986491944636e-11
YKL085W,YLR238W,0.0002553667582105845
YKL085W,YPR141C,8.113668217564227e-18
YKL085W,YNL127W,3.9975026761007726e-11
YKL085W,YCL055W,9.180578172673926e-12
YKL085W,YPR122W,1.806903782153313e-07
YKL085W,YMR065W,3.8210910702218825e-07
YKL085W,YDR356W,4.495477696764283e-06
YKL085W,YMR052W,1.3815345027978765e-06
YKL085W,YFR008W,8.263935887953267e-05
YKL085W,YLL043W,0.0085418950766325
YKL085W,YMR029C,1.368206170582198e-07
YKL085W,YJR004C,4.659157948339043e-09
YKL085W,YDL223C,1.502151875110158e-11
YKL085W,YHR158C,2.920202923917259e-08
YKL085W,YGR238C,1.8052203612159423e-12
YKL085W,YIL015W,1.3986300473334268e-07
YKL085W,YGL173C,1.3157190004164931e-08
YKL085W,YDL225W,0.0001368113880744204
YKL085W,YLR330W,9.339112807538186e-07
YKL085W,YBR129C,5.71257373849221e-07
YKL085W,YKR095W-A,0.2020167112350464
YKL085W,YPR075C,0.00021913176169618964
YKL085W,YMR198W,0.08119027316570282
YKL085W,YOR127W,1.3516353555265126e-15
YKL085W,YDR264C,1.9097663728206982e-10
YKL085W,YLR110C,2.57110798429494e-07
YKL085W,YDR379W,0.00016592023894190788
YKL085W,YDL100C,2.0251604009751713e-14
YKL085W,YHR073W,0.2225402444601059
YKL085W,YJR090C,1.843283747859914e-09
YKL085W,YOR208W,1.721594915238267e-11
YKL085W,YBR040W,0.0013008713722229004
YKL085W,YNL279W,2.2590722892346093e-06
YKL085W,YER075C,0.0004311715019866824
YKL085W,YCR089W,1.446717647013429e-06
YKL085W,YCR002C,1.4443235940575505e-08
YKL085W,YJL108C,5.8736559520778005e-15
YKL085W,YBR200W,0.006221227813512087
YKL085W,YIL026C,6.638460763497278e-05
YKL085W,YJR076C,3.561940076224346e-08
YKL085W,YKR031C,0.0001016153983073309
YKL085W,YPL192C,0.9995842576026917
YKL085W,YHR107C,1.5487677329853455e-12
YKL085W,YIL037C,1.110288167183171e-06
YKL085W,YPL156C,7.350719215537538e-07
YKL085W,YIL117C,1.6886883601532898e-12
YKL085W,YHR066W,3.0041385079836473e-15
YKL085W,YML085C,0.15933619439601898
YKL085W,YML047C,0.00011167758202645928
YKL085W,YDR312W,1.0564222208131469e-07
YKL085W,YFL037W,4.979747245670296e-05
YKL085W,YDL038C,0.2020167112350464
YKL085W,YDL039C,2.8538677497580434e-12
YKL085W,YCL027W,2.9262077205771675e-08
YKL085W,YML124C,0.009575828909873962
YKL085W,YGL053W,6.9533548738992274e-15
YKL085W,YMR232W,1.1217492212889368e-11
YKL085W,YNL298W,8.755450808806131e-10
YKL085W,YGL099W,3.257040904341979e-14
YKL085W,YBL016W,2.3797077250919084e-15
YKL085W,YAL041W,0.041611406952142715
YKL085W,YDR085C,5.558590155003984e-13
YKL085W,YPL187W,0.21136042475700378
YKL085W,YPL256C,1.9164000941707116e-10
YKL085W,YDR461W,6.244473685868036e-20
YKL085W,YNL145W,2.2054589057796115e-11
YDR343C,YDL165W,6.550847331254772e-08
YDR343C,YGR059W,9.867152024102283e-15
YDR343C,YBR109C,2.779282852169585e-17
YDR343C,YJL080C,2.1980491510475986e-05
YDR343C,YCR093W,8.825121966538063e-08
YDR343C,YIL122W,1.4133906915958505e-05
YDR343C,YCL029C,6.497786131376415e-08
YDR343C,YNL173C,1.5958998581195108e-15
YDR343C,YLR452C,5.37010222956269e-08
YDR343C,YDL160C,1.9238850096359172e-11
YDR343C,YLR229C,1.3251906239020173e-09
YDR343C,YML057W,1.5516646856283955e-09
YDR343C,YER149C,4.070416892432149e-08
YDR343C,YMR305C,1.9833947817460285e-09
YDR343C,YLR433C,1.6885053355508717e-06
YDR343C,YJL073W,5.870332703012543e-14
YDR343C,YGR279C,0.007075973320752382
YDR343C,YKL190W,2.727066077297391e-13
YDR343C,YGL089C,0.00016964724636636674
YDR343C,YJL019W,2.827786338421845e-10
YDR343C,YJL018W,9.598564065527171e-05
YDR343C,YNR032C-A,0.005136193707585335
YDR343C,YGL178W,1.600118366695824e-06
YDR343C,YKL116C,0.010672510601580143
YDR343C,YDL214C,1.318170234299032e-05
YDR343C,YLR362W,1.292902283012154e-07
YDR343C,YER068W,1.0644967005646322e-05
YDR343C,YHR084W,8.630596237679811e-11
YDR343C,YDR392W,1.0272802342115028e-07
YDR343C,YNL053W,0.00010890480916714296
YDR343C,YGR040W,2.2706132807304158e-10
YDR343C,YDL216C,5.4884238430072396e-14
YDR343C,YOL117W,1.1563251973711886e-06
YDR343C,YJR086W,8.545065210974201e-10
YDR343C,YMR025W,4.388070919958409e-06
YDR343C,YBR081C,0.0002686459629330784
YDR343C,YFL026W,2.8189072054374265e-07
YDR343C,YHL007C,2.8469075985526615e-09
YDR343C,YNR044W,0.46222320199012756
YDR343C,YNL271C,7.390554834785235e-10
YDR343C,YDR200C,9.660957797641423e-12
YDR343C,YKL178C,7.572790172716282e-10
YDR343C,YOR212W,3.224281952540764e-10
YDR343C,YOL111C,1.1008655098621034e-10
YDR343C,YGL032C,2.1319218035387166e-07
YDR343C,YHR005C,4.3015585537986567e-10
YDR343C,YDR103W,3.6761411890571396e-17
YDR343C,YJR084W,1.1440173253163266e-08
YDR343C,YCL032W,1.0615916479217447e-10
YDR343C,YJL170C,2.2484687722812424e-11
YDR343C,YDR179C,9.831562647333314e-13
YDR343C,YBR095C,1.3902858898851012e-12
YDR343C,YLL021W,3.027888606510487e-09
YDR343C,YDL159W,2.154233909312797e-11
YDR343C,YNL161W,6.123401785629312e-09
YDR343C,YNL188W,1.794652208959857e-13
YDR343C,YJL157C,4.779735718329903e-06
YDR343C,YJL034W,7.130502285696808e-16
YDR343C,YLR238W,2.5504820477806334e-09
YDR343C,YPR141C,4.1802804844337516e-06
YDR343C,YNL127W,1.0044814285903314e-10
YDR343C,YCL055W,0.05210927128791809
YDR343C,YPR122W,0.0014941308181732893
YDR343C,YMR065W,1.1703769331461444e-07
YDR343C,YDR356W,0.03384996950626373
YDR343C,YMR052W,0.002236877800896764
YDR343C,YFR008W,1.3474463855800423e-07
YDR343C,YLL043W,0.000741443713195622
YDR343C,YMR029C,5.248355350317979e-08
YDR343C,YJR004C,6.079002901060448e-07
YDR343C,YDL223C,3.846516855032789e-11
YDR343C,YHR158C,6.694202969725893e-10
YDR343C,YGR238C,8.914353144540144e-10
YDR343C,YIL015W,1.3739287929581678e-08
YDR343C,YGL173C,5.606615616216004e-08
YDR343C,YDL225W,3.68081186438592e-18
YDR343C,YLR330W,8.490219083334694e-10
YDR343C,YBR129C,1.5697736671427265e-05
YDR343C,YKR095W-A,0.2020167112350464
YDR343C,YPR075C,1.0679528713808395e-05
YDR343C,YMR198W,2.461205212966888e-06
YDR343C,YOR127W,1.850296027505749e-10
YDR343C,YDR264C,9.029454701298123e-13
YDR343C,YLR110C,5.943774986083561e-12
YDR343C,YDR379W,1.2850595587643454e-11
YDR343C,YDL100C,5.367247013055021e-06
YDR343C,YHR073W,0.00024272089649457484
YDR343C,YJR090C,2.835981503888224e-13
YDR343C,YOR208W,1.970522837174064e-15
YDR343C,YBR040W,0.00455883052200079
YDR343C,YNL279W,1.7944157661986537e-06
YDR343C,YER075C,3.459838969141482e-12
YDR343C,YCR089W,7.518893951896644e-09
YDR343C,YCR002C,5.288933787456207e-12
YDR343C,YJL108C,1.1051362602820802e-10
YDR343C,YBR200W,1.9411674958419445e-12
YDR343C,YIL026C,3.3176965948816806e-14
YDR343C,YJR076C,2.3667791282377948e-08
YDR343C,YKR031C,0.0002052527415798977
YDR343C,YPL192C,4.776935020345263e-05
YDR343C,YHR107C,4.046487266356341e-13
YDR343C,YIL037C,0.7241588830947876
YDR343C,YPL156C,1.645480279810485e-10
YDR343C,YIL117C,2.2325599702277543e-10
YDR343C,YHR066W,1.7623523010528133e-17
YDR343C,YML085C,1.6842676586747984e-06
YDR343C,YML047C,0.009283727034926414
YDR343C,YDR312W,2.9536374973430923e-13
YDR343C,YFL037W,1.396650017859713e-10
YDR343C,YDL038C,0.2020167112350464
YDR343C,YDL039C,3.5650874355333735e-19
YDR343C,YCL027W,3.0376975246326765e-06
YDR343C,YML124C,6.8512719053615e-08
YDR343C,YGL053W,7.30755754957415e-18
YDR343C,YMR232W,0.0005406314157880843
YDR343C,YNL298W,1.2514053082668397e-07
YDR343C,YGL099W,1.2071312203962962e-17
YDR343C,YBL016W,1.4558917960094675e-10
YDR343C,YAL041W,0.007109032012522221
YDR343C,YDR085C,1.644958206479467e-15
YDR343C,YPL187W,0.04790499806404114
YDR343C,YPL256C,1.9969184639201387e-10
YDR343C,YDR461W,2.3420581030109133e-08
YDR343C,YNL145W,0.008519253693521023
YPL111W,YDL165W,2.7467460768093588e-06
YPL111W,YGR059W,3.3689038225759305e-09
YPL111W,YBR109C,3.505800805214676e-08
YPL111W,YJL080C,4.2430424814941456e-14
YPL111W,YCR093W,3.903920914836989e-13
YPL111W,YIL122W,0.04382971674203873
YPL111W,YCL029C,1.7729474138805656e-11
YPL111W,YNL173C,1.851510717209798e-21
YPL111W,YLR452C,2.0843162563424547e-28
YPL111W,YDL160C,0.010366923175752163
YPL111W,YLR229C,5.593965290984215e-09
YPL111W,YML057W,3.100608962289253e-13
YPL111W,YER149C,4.4878209592980056e-08
YPL111W,YMR305C,3.984894011987983e-12
YPL111W,YLR433C,1.1641414221497115e-10
YPL111W,YJL073W,1.4020033398121079e-11
YPL111W,YGR279C,7.485452145281069e-13
YPL111W,YKL190W,3.919881783076562e-05
YPL111W,YGL089C,2.316329907828957e-13
YPL111W,YJL019W,3.3205570237893056e-11
YPL111W,YJL018W,0.00036369997542351484
YPL111W,YNR032C-A,2.2563513724094264e-08
YPL111W,YGL178W,3.3448861813667463e-07
YPL111W,YKL116C,2.3032571334624663e-06
YPL111W,YDL214C,1.8230375644634478e-05
YPL111W,YLR362W,2.081012517862746e-08
YPL111W,YER068W,6.989578650973272e-06
YPL111W,YHR084W,1.4742378159878563e-16
YPL111W,YDR392W,7.510407768786254e-13
YPL111W,YNL053W,2.547582977907581e-10
YPL111W,YGR040W,0.009445671923458576
YPL111W,YDL216C,2.2573728983843466e-06
YPL111W,YOL117W,1.5301183931004658e-10
YPL111W,YJR086W,1.3055558023555847e-10
YPL111W,YMR025W,4.77707828849816e-07
YPL111W,YBR081C,5.957251374030336e-18
YPL111W,YFL026W,7.728706048629533e-14
YPL111W,YHL007C,2.2849573490626215e-15
YPL111W,YNR044W,3.80698239859506e-13
YPL111W,YNL271C,0.0003329694445710629
YPL111W,YDR200C,9.241620056027466e-14
YPL111W,YKL178C,2.428616426186636e-06
YPL111W,YOR212W,1.5405088500414915e-13
YPL111W,YOL111C,3.6474225332747134e-13
YPL111W,YGL032C,1.8033947946083373e-10
YPL111W,YHR005C,2.505700369415109e-10
YPL111W,YDR103W,1.6480673821206437e-06
YPL111W,YJR084W,4.125661590137497e-08
YPL111W,YCL032W,0.00016736013640183955
YPL111W,YJL170C,3.496536556384794e-13
YPL111W,YDR179C,1.6452862837468274e-05
YPL111W,YBR095C,4.180333590397822e-08
YPL111W,YLL021W,1.8000275478057687e-13
YPL111W,YDL159W,5.159967939039056e-11
YPL111W,YNL161W,2.7216146918362938e-05
YPL111W,YNL188W,9.079675048630396e-17
YPL111W,YJL157C,1.0596379979688209e-05
YPL111W,YJL034W,4.266241873662757e-11
YPL111W,YLR238W,1.2550529192301152e-13
YPL111W,YPR141C,3.504122363231837e-16
YPL111W,YNL127W,6.128090035417699e-08
YPL111W,YCL055W,1.0100831897107273e-15
YPL111W,YPR122W,1.4617237975578234e-10
YPL111W,YMR065W,8.123042682939285e-09
YPL111W,YDR356W,1.2779667601936495e-10
YPL111W,YMR052W,6.744937309122179e-06
YPL111W,YFR008W,6.516002848400149e-09
YPL111W,YLL043W,2.1249484376956174e-12
YPL111W,YMR029C,1.5202411812048622e-15
YPL111W,YJR004C,1.3420862728444338e-12
YPL111W,YDL223C,3.3848590163393366e-12
YPL111W,YHR158C,0.00018256946350447834
YPL111W,YGR238C,1.6886729099496733e-06
YPL111W,YIL015W,6.277590358649832e-08
YPL111W,YGL173C,4.290905686321622e-10
YPL111W,YDL225W,2.136154080289998e-06
YPL111W,YLR330W,7.772583132670263e-10
YPL111W,YBR129C,9.345088721954276e-13
YPL111W,YKR095W-A,0.2020167112350464
YPL111W,YPR075C,4.8792150468589604e-14
YPL111W,YMR198W,4.703399670603903e-13
YPL111W,YOR127W,8.465808783164608e-12
YPL111W,YDR264C,1.897668688854992e-09
YPL111W,YLR110C,3.1778679687732847e-10
YPL111W,YDR379W,7.838947373162153e-12
YPL111W,YDL100C,3.0952292812136406e-11
YPL111W,YHR073W,5.6546767154941335e-05
YPL111W,YJR090C,6.13629424606188e-07
YPL111W,YOR208W,2.3492768841393286e-10
YPL111W,YBR040W,8.722930711080323e-10
YPL111W,YNL279W,3.1564966027249064e-13
YPL111W,YER075C,8.460739921167804e-12
YPL111W,YCR089W,7.53807086195657e-11
YPL111W,YCR002C,3.1806037441128865e-05
YPL111W,YJL108C,1.0808696602679357e-12
YPL111W,YBR200W,2.0255210841924054e-09
YPL111W,YIL026C,5.496225639944896e-06
YPL111W,YJR076C,4.568660827430904e-08
YPL111W,YKR031C,3.1323594384957687e-07
YPL111W,YPL192C,6.291762019827729e-06
YPL111W,YHR107C,2.1056772991911998e-10
YPL111W,YIL037C,1.4253908383471403e-12
YPL111W,YPL156C,1.915544944885994e-10
YPL111W,YIL117C,1.5408678098990437e-16
YPL111W,YHR066W,1.8120279379079708e-14
YPL111W,YML085C,2.849218951050947e-11
YPL111W,YML047C,2.4862778502665606e-09
YPL111W,YDR312W,3.417856275778064e-11
YPL111W,YFL037W,5.135692578705239e-16
YPL111W,YDL038C,0.2020167112350464
YPL111W,YDL039C,4.11619432982846e-10
YPL111W,YCL027W,1.0020282028438705e-14
YPL111W,YML124C,5.549148312622258e-14
YPL111W,YGL053W,1.2195838719616329e-14
YPL111W,YMR232W,2.696078766056126e-15
YPL111W,YNL298W,6.780069394807242e-09
YPL111W,YGL099W,1.4086847057686848e-20
YPL111W,YBL016W,2.2793370923340772e-12
YPL111W,YAL041W,2.3640010088366026e-11
YPL111W,YDR085C,1.4534285775781586e-13
YPL111W,YPL187W,0.0010486041428521276
YPL111W,YPL256C,6.383150008559824e-09
YPL111W,YDR461W,1.228225993132881e-10
YPL111W,YNL145W,9.071593254361687e-09
YJL124C,YDL165W,8.08956247055903e-06
YJL124C,YGR059W,2.3252779612903396e-07
YJL124C,YBR109C,1.616553527128417e-05
YJL124C,YJL080C,0.0004085259570274502
YJL124C,YCR093W,1.599841380084399e-05
YJL124C,YIL122W,1.2735634982163901e-06
YJL124C,YCL029C,7.1807120249900436e-09
YJL124C,YNL173C,0.979274570941925
YJL124C,YLR452C,0.9998538494110107
YJL124C,YDL160C,1.174288809124846e-05
YJL124C,YLR229C,0.00242180866189301
YJL124C,YML057W,4.510825965553522e-05
YJL124C,YER149C,0.0323091521859169
YJL124C,YMR305C,0.9993712306022644
YJL124C,YLR433C,0.00046252357424236834
YJL124C,YJL073W,5.6060960317320593e-14
YJL124C,YGR279C,0.009110881015658379
YJL124C,YKL190W,0.00021744093101006
YJL124C,YGL089C,0.08568251132965088
YJL124C,YJL019W,5.203513130363352e-15
YJL124C,YJL018W,0.02996070496737957
YJL124C,YNR032C-A,0.14182442426681519
YJL124C,YGL178W,0.00017072782793547958
YJL124C,YKL116C,0.0002646162756718695
YJL124C,YDL214C,1.9143571989843622e-05
YJL124C,YLR362W,0.0025967329274863005
YJL124C,YER068W,1.1799397725553717e-05
YJL124C,YHR084W,6.123950679892687e-09
YJL124C,YDR392W,0.002244893228635192
YJL124C,YNL053W,7.900473065092228e-06
YJL124C,YGR040W,0.0007401613402180374
YJL124C,YDL216C,0.001400167471729219
YJL124C,YOL117W,0.018375061452388763
YJL124C,YJR086W,1.3751164651409908e-08
YJL124C,YMR025W,1.2167166687504505e-06
YJL124C,YBR081C,0.0012654646998271346
YJL124C,YFL026W,0.02372366562485695
YJL124C,YHL007C,1.7861331969015737e-08
YJL124C,YNR044W,1.6501923028044985e-06
YJL124C,YNL271C,0.0005327246617525816
YJL124C,YDR200C,4.344310866599699e-07
YJL124C,YKL178C,0.9534976482391357
YJL124C,YOR212W,0.12903214991092682
YJL124C,YOL111C,3.048080954304311e-10
YJL124C,YGL032C,0.195641428232193
YJL124C,YHR005C,0.050763025879859924
YJL124C,YDR103W,1.224719881065539e-07
YJL124C,YJR084W,1.0927404218818992e-05
YJL124C,YCL032W,6.942193522263551e-06
YJL124C,YJL170C,0.9262239933013916
YJL124C,YDR179C,0.0001337983994744718
YJL124C,YBR095C,1.526533924334217e-05
YJL124C,YLL021W,9.475069617792542e-09
YJL124C,YDL159W,4.0901004805249386e-11
YJL124C,YNL161W,0.00013775061233900487
YJL124C,YNL188W,4.900115868622379e-07
YJL124C,YJL157C,1.6001113181118853e-05
YJL124C,YJL034W,8.942012169783908e-13
YJL124C,YLR238W,1.220583385475038e-06
YJL124C,YPR141C,4.7147335862973705e-05
YJL124C,YNL127W,0.0009209991549141705
YJL124C,YCL055W,4.140527016716078e-05
YJL124C,YPR122W,1.4484140592685435e-05
YJL124C,YMR065W,0.16236695647239685
YJL124C,YDR356W,6.386038399475158e-12
YJL124C,YMR052W,0.002938168356195092
YJL124C,YFR008W,1.2708675285466597e-06
YJL124C,YLL043W,3.0668951822576673e-09
YJL124C,YMR029C,0.16806448996067047
YJL124C,YJR004C,5.600407984585054e-11
YJL124C,YDL223C,4.714174742844607e-14
YJL124C,YHR158C,6.748916703269714e-11
YJL124C,YGR238C,1.294608031887634e-10
YJL124C,YIL015W,0.8178476095199585
YJL124C,YGL173C,1.7374286471749656e-06
YJL124C,YDL225W,0.010586809366941452
YJL124C,YLR330W,2.0212351955706254e-05
YJL124C,YBR129C,0.058765724301338196
YJL124C,YKR095W-A,0.2020167112350464
