Gene A,Gene B,Score
YJL124C,YPR075C,3.9383084526889434e-07
YJL124C,YMR198W,2.1852703866898082e-05
YJL124C,YOR127W,1.2140075966726727e-07
YJL124C,YDR264C,0.0035947503056377172
YJL124C,YLR110C,1.0962777352574449e-08
YJL124C,YDR379W,0.0003560981131158769
YJL124C,YDL100C,1.384327052988965e-08
YJL124C,YHR073W,4.533777371307224e-07
YJL124C,YJR090C,6.659067003056407e-05
YJL124C,YOR208W,0.06243469566106796
YJL124C,YBR040W,4.779969822266139e-05
YJL124C,YNL279W,9.714024599816184e-06
YJL124C,YER075C,3.0078680879341846e-07
YJL124C,YCR089W,3.097504304605536e-06
YJL124C,YCR002C,0.9665093421936035
YJL124C,YJL108C,0.10752130299806595
YJL124C,YBR200W,1.980336561402396e-09
YJL124C,YIL026C,2.976638643303886e-05
YJL124C,YJR076C,3.989510787505424e-06
YJL124C,YKR031C,7.338404975598678e-05
YJL124C,YPL192C,0.00782899372279644
YJL124C,YHR107C,2.6736229230550634e-08
YJL124C,YIL037C,3.5844681406160817e-05
YJL124C,YPL156C,0.008326087146997452
YJL124C,YIL117C,3.6584478948498145e-05
YJL124C,YHR066W,1.0716005860444966e-10
YJL124C,YML085C,0.000942304905038327
YJL124C,YML047C,0.29075366258621216
YJL124C,YDR312W,1.1203376004687016e-08
YJL124C,YFL037W,0.00015125813661143184
YJL124C,YDL038C,0.2020167112350464
YJL124C,YDL039C,1.8239850874124386e-07
YJL124C,YCL027W,0.001049045822583139
YJL124C,YML124C,1.2742972330670455e-06
YJL124C,YGL053W,0.931769609451294
YJL124C,YMR232W,0.0005339320050552487
YJL124C,YNL298W,0.7781633734703064
YJL124C,YGL099W,9.346222213935107e-07
YJL124C,YBL016W,0.00027755158953368664
YJL124C,YAL041W,7.888691470725462e-05
YJL124C,YDR085C,1.1274447615505778e-06
YJL124C,YPL187W,0.0006622564396820962
YJL124C,YPL256C,0.02553924173116684
YJL124C,YDR461W,0.9990954399108887
YJL124C,YNL145W,4.511118277150672e-06
YOL144W,YDL165W,7.767847876039013e-08
YOL144W,YGR059W,1.9938262596497225e-08
YOL144W,YBR109C,7.554522017017007e-05
YOL144W,YJL080C,0.0003712764009833336
YOL144W,YCR093W,9.405150194652379e-05
YOL144W,YIL122W,0.00011088141764048487
YOL144W,YCL029C,3.2308719501855654e-12
YOL144W,YNL173C,0.00026132434140890837
YOL144W,YLR452C,2.261340448228566e-08
YOL144W,YDL160C,6.030924396327464e-06
YOL144W,YLR229C,6.991309614567953e-11
YOL144W,YML057W,1.1337616401263517e-09
YOL144W,YER149C,0.0009159658220596611
YOL144W,YMR305C,5.362082444726468e-10
YOL144W,YLR433C,3.991346836373921e-11
YOL144W,YJL073W,5.277458678398794e-11
YOL144W,YGR279C,0.0020322061609476805
YOL144W,YKL190W,0.07456429302692413
YOL144W,YGL089C,5.425802951326613e-15
YOL144W,YJL019W,4.158222099981401e-10
YOL144W,YJL018W,0.00013616870273835957
YOL144W,YNR032C-A,0.8070533871650696
YOL144W,YGL178W,6.157802658890432e-07
YOL144W,YKL116C,1.5279381166570028e-16
YOL144W,YDL214C,1.8336475477553904e-05
YOL144W,YLR362W,6.370027172408754e-09
YOL144W,YER068W,0.8238596320152283
YOL144W,YHR084W,3.0969709896621136e-15
YOL144W,YDR392W,3.0682010674354387e-06
YOL144W,YNL053W,1.0282673601480496e-09
YOL144W,YGR040W,1.004197997644951e-06
YOL144W,YDL216C,0.00010444164945511147
YOL144W,YOL117W,1.187569775851216e-08
YOL144W,YJR086W,1.0540350814380872e-07
YOL144W,YMR025W,0.016539962962269783
YOL144W,YBR081C,7.463183465006296e-06
YOL144W,YFL026W,0.0001969726727111265
YOL144W,YHL007C,6.422198189914852e-11
YOL144W,YNR044W,1.4823423738485886e-11
YOL144W,YNL271C,1.657469147176016e-05
YOL144W,YDR200C,2.869656555049005e-06
YOL144W,YKL178C,3.603274478791718e-08
YOL144W,YOR212W,3.023385171775986e-14
YOL144W,YOL111C,1.0812749113230883e-14
YOL144W,YGL032C,3.7176808298511332e-09
YOL144W,YHR005C,0.0074763367883861065
YOL144W,YDR103W,6.470651925383208e-08
YOL144W,YJR084W,4.496937544562485e-12
YOL144W,YCL032W,2.067521442938869e-08
YOL144W,YJL170C,0.9977847933769226
YOL144W,YDR179C,2.450272515268359e-13
YOL144W,YBR095C,0.0002903373970184475
YOL144W,YLL021W,2.8894484785269015e-05
YOL144W,YDL159W,1.0608523126620639e-07
YOL144W,YNL161W,4.400791553393901e-08
YOL144W,YNL188W,7.975337314801881e-17
YOL144W,YJL157C,1.0745863932015709e-07
YOL144W,YJL034W,5.317822981965037e-08
YOL144W,YLR238W,9.331669161838363e-07
YOL144W,YPR141C,2.065092541414515e-09
YOL144W,YNL127W,8.017388609005138e-05
YOL144W,YCL055W,5.2289190755061554e-09
YOL144W,YPR122W,3.3887499739648774e-06
YOL144W,YMR065W,8.840452210279182e-06
YOL144W,YDR356W,0.0011648207437247038
YOL144W,YMR052W,0.16758932173252106
YOL144W,YFR008W,4.103783794562332e-05
YOL144W,YLL043W,0.9991058707237244
YOL144W,YMR029C,4.883950666112469e-08
YOL144W,YJR004C,1.4431029171646514e-07
YOL144W,YDL223C,7.267420172596406e-13
YOL144W,YHR158C,7.585917046526447e-05
YOL144W,YGR238C,2.9203447993175757e-10
YOL144W,YIL015W,1.003788163700392e-10
YOL144W,YGL173C,0.10070665925741196
YOL144W,YDL225W,4.898284942100872e-07
YOL144W,YLR330W,1.2760723467480917e-13
YOL144W,YBR129C,0.6213233470916748
YOL144W,YKR095W-A,0.2020167112350464
YOL144W,YPR075C,2.679177555364731e-07
YOL144W,YMR198W,1.551406503264019e-10
YOL144W,YOR127W,0.0001571395987411961
YOL144W,YDR264C,0.0005089330952614546
YOL144W,YLR110C,0.04904402792453766
YOL144W,YDR379W,9.92062521021353e-09
YOL144W,YDL100C,1.5756188531668158e-06
YOL144W,YHR073W,1.8138168744741279e-09
YOL144W,YJR090C,1.854894238206839e-09
YOL144W,YOR208W,0.0011474316706880927
YOL144W,YBR040W,1.0059275634688447e-09
YOL144W,YNL279W,4.346805508248508e-05
YOL144W,YER075C,2.6084360342792934e-06
YOL144W,YCR089W,4.1498672942452686e-08
YOL144W,YCR002C,0.003961645532399416
YOL144W,YJL108C,3.813129580976238e-07
YOL144W,YBR200W,1.0805275944825166e-12
YOL144W,YIL026C,4.596525116085104e-08
YOL144W,YJR076C,5.211720690567745e-07
YOL144W,YKR031C,0.017583783715963364
YOL144W,YPL192C,5.335170953912893e-07
YOL144W,YHR107C,1.8393851997089428e-09
YOL144W,YIL037C,3.537859092597913e-14
YOL144W,YPL156C,0.001661204849369824
YOL144W,YIL117C,2.5793900931603275e-05
YOL144W,YHR066W,2.5288568461512284e-10
YOL144W,YML085C,0.1303407847881317
YOL144W,YML047C,0.8818525075912476
YOL144W,YDR312W,2.5846910034488246e-07
YOL144W,YFL037W,0.055327363312244415
YOL144W,YDL038C,0.2020167112350464
YOL144W,YDL039C,2.450035907486381e-08
YOL144W,YCL027W,1.178733061102334e-15
YOL144W,YML124C,0.00011860948143294081
YOL144W,YGL053W,3.3606283977860585e-06
YOL144W,YMR232W,2.152200835325857e-07
YOL144W,YNL298W,2.5780516352824634e-06
YOL144W,YGL099W,7.325630851711881e-14
YOL144W,YBL016W,2.0046709518078965e-12
YOL144W,YAL041W,8.626546332379803e-05
YOL144W,YDR085C,0.969333827495575
YOL144W,YPL187W,2.4445778734616397e-09
YOL144W,YPL256C,7.025804634255839e-13
YOL144W,YDR461W,1.344754650745017e-06
YOL144W,YNL145W,7.929165102282809e-10
YIR028W,YDL165W,4.539052205659085e-15
YIR028W,YGR059W,3.970677851458399e-15
YIR028W,YBR109C,2.3318014186202163e-12
YIR028W,YJL080C,9.756471672228706e-12
YIR028W,YCR093W,2.6730415214615277e-08
YIR028W,YIL122W,7.206716645669076e-08
YIR028W,YCL029C,1.247212111366025e-08
YIR028W,YNL173C,5.736574166803621e-06
YIR028W,YLR452C,0.0015227905241772532
YIR028W,YDL160C,3.0042522212170297e-06
YIR028W,YLR229C,6.12420990364626e-07
YIR028W,YML057W,5.077283276477829e-06
YIR028W,YER149C,0.00010242567805107683
YIR028W,YMR305C,2.2768510916648665e-06
YIR028W,YLR433C,0.0003842212026938796
YIR028W,YJL073W,5.613182807451267e-09
YIR028W,YGR279C,9.698714364958505e-08
YIR028W,YKL190W,0.05317459627985954
YIR028W,YGL089C,4.708989864710134e-10
YIR028W,YJL019W,3.039229312662428e-09
YIR028W,YJL018W,0.007052656728774309
YIR028W,YNR032C-A,0.0001409833348589018
YIR028W,YGL178W,5.084047188574914e-06
YIR028W,YKL116C,3.5571602087502985e-12
YIR028W,YDL214C,0.00030390667961910367
YIR028W,YLR362W,1.384308006890933e-06
YIR028W,YER068W,2.4706113777028804e-07
YIR028W,YHR084W,4.271711077308282e-05
YIR028W,YDR392W,7.739719876553863e-06
YIR028W,YNL053W,1.1783859577008116e-07
YIR028W,YGR040W,3.632558476240888e-09
YIR028W,YDL216C,8.298179365873182e-10
YIR028W,YOL117W,1.4850576235403423e-07
YIR028W,YJR086W,1.9170606435636728e-07
YIR028W,YMR025W,6.180800846777856e-05
YIR028W,YBR081C,3.9939943235367537e-05
YIR028W,YFL026W,0.0006519463495351374
YIR028W,YHL007C,1.362559509665573e-10
YIR028W,YNR044W,4.264180120117089e-09
YIR028W,YNL271C,0.05646898224949837
YIR028W,YDR200C,0.0030968617647886276
YIR028W,YKL178C,6.022663256999294e-09
YIR028W,YOR212W,1.8809303004019284e-09
YIR028W,YOL111C,6.210883185531202e-08
YIR028W,YGL032C,0.0009174677543342113
YIR028W,YHR005C,8.34466561627778e-07
YIR028W,YDR103W,2.6999562123819487e-06
YIR028W,YJR084W,8.403469564655097e-08
YIR028W,YCL032W,0.00026503868866711855
YIR028W,YJL170C,8.471452588310058e-07
YIR028W,YDR179C,2.4628581396513027e-09
YIR028W,YBR095C,5.886765033769059e-12
YIR028W,YLL021W,3.527105162961317e-18
YIR028W,YDL159W,1.7483193712197753e-11
YIR028W,YNL161W,9.380100891576149e-07
YIR028W,YNL188W,0.002060164697468281
YIR028W,YJL157C,5.5154325896732744e-15
YIR028W,YJL034W,2.6889931660457542e-14
YIR028W,YLR238W,4.254980534579289e-10
YIR028W,YPR141C,1.6588431961395145e-08
YIR028W,YNL127W,0.00027259401394985616
YIR028W,YCL055W,2.5658991194255597e-14
YIR028W,YPR122W,0.0005867989384569228
YIR028W,YMR065W,0.00040524682844989
YIR028W,YDR356W,2.3669672088999505e-07
YIR028W,YMR052W,6.717775704601081e-07
YIR028W,YFR008W,0.00010851358092622831
YIR028W,YLL043W,5.972890448902035e-06
YIR028W,YMR029C,1.4011695839144522e-06
YIR028W,YJR004C,2.1733307221438736e-05
YIR028W,YDL223C,3.0009886131665553e-07
YIR028W,YHR158C,4.6368192840873235e-08
YIR028W,YGR238C,2.4690663735782437e-07
YIR028W,YIL015W,0.00439789704978466
YIR028W,YGL173C,1.0278289863663304e-07
YIR028W,YDL225W,3.681136604427593e-07
YIR028W,YLR330W,2.7120056200757858e-11
YIR028W,YBR129C,3.303326536752138e-07
YIR028W,YKR095W-A,0.2020167112350464
YIR028W,YPR075C,4.955882104695775e-07
YIR028W,YMR198W,0.0035160144325345755
YIR028W,YOR127W,5.929827462392012e-11
YIR028W,YDR264C,8.400678552789032e-07
YIR028W,YLR110C,3.151287819491699e-05
YIR028W,YDR379W,0.0009935871930792928
YIR028W,YDL100C,6.561791447657825e-15
YIR028W,YHR073W,3.1965931095688516e-13
YIR028W,YJR090C,7.232017651404021e-07
YIR028W,YOR208W,6.230085887182213e-07
YIR028W,YBR040W,2.8728004508593585e-07
YIR028W,YNL279W,4.164234894687979e-07
YIR028W,YER075C,0.05143636465072632
YIR028W,YCR089W,6.8912576978164e-08
YIR028W,YCR002C,4.2206728778637626e-08
YIR028W,YJL108C,0.00044348553637973964
YIR028W,YBR200W,4.561294630889279e-08
YIR028W,YIL026C,1.2451247130229603e-05
YIR028W,YJR076C,9.713455040305519e-11
YIR028W,YKR031C,1.8360728493149736e-09
YIR028W,YPL192C,3.1448621484742034e-07
YIR028W,YHR107C,2.4975233827717602e-06
YIR028W,YIL037C,8.55276873629185e-12
YIR028W,YPL156C,0.0004211477062199265
YIR028W,YIL117C,2.5121903490799014e-07
YIR028W,YHR066W,2.807093921678149e-16
YIR028W,YML085C,4.836409061681479e-06
YIR028W,YML047C,7.67489182180725e-05
YIR028W,YDR312W,3.0511586146531045e-07
YIR028W,YFL037W,6.056723319495388e-14
YIR028W,YDL038C,0.2020167112350464
YIR028W,YDL039C,1.474741335993901e-12
YIR028W,YCL027W,5.666913125423889e-07
YIR028W,YML124C,3.085929624027078e-17
YIR028W,YGL053W,3.542059801020514e-07
YIR028W,YMR232W,1.6326283380774242e-10
YIR028W,YNL298W,0.0004864959919359535
YIR028W,YGL099W,2.483925842788892e-10
YIR028W,YBL016W,6.854543321832551e-11
YIR028W,YAL041W,0.005941030103713274
YIR028W,YDR085C,7.511010480243385e-09
YIR028W,YPL187W,0.0008966957684606314
YIR028W,YPL256C,3.8796133594587445e-06
YIR028W,YDR461W,5.5704708756820764e-06
YIR028W,YNL145W,6.078707315282372e-08
YOR119C,YDL165W,2.814717126042865e-09
YOR119C,YGR059W,1.1878236172435663e-08
YOR119C,YBR109C,1.1894076834551015e-09
YOR119C,YJL080C,0.0001473884767619893
YOR119C,YCR093W,0.06605694442987442
YOR119C,YIL122W,7.861894468774722e-10
YOR119C,YCL029C,6.72571220938778e-10
YOR119C,YNL173C,5.531153868254535e-10
YOR119C,YLR452C,0.0024994928389787674
YOR119C,YDL160C,0.098323293030262
YOR119C,YLR229C,2.982653413141634e-08
YOR119C,YML057W,2.5924856836948592e-16
YOR119C,YER149C,1.490727754571708e-07
YOR119C,YMR305C,1.0681876574381022e-06
YOR119C,YLR433C,0.01966034807264805
YOR119C,YJL073W,3.8110652329260974e-13
YOR119C,YGR279C,1.488992396048161e-08
YOR119C,YKL190W,3.641501596790553e-12
YOR119C,YGL089C,1.5782816831233504e-08
YOR119C,YJL019W,2.456162474118173e-05
YOR119C,YJL018W,9.6975862106774e-05
YOR119C,YNR032C-A,0.14054206013679504
YOR119C,YGL178W,8.342186629306525e-05
YOR119C,YKL116C,4.0765252284913345e-11
YOR119C,YDL214C,1.998753340615167e-08
YOR119C,YLR362W,1.7401835528119136e-09
YOR119C,YER068W,2.9472639084815455e-07
YOR119C,YHR084W,3.475953552767308e-11
YOR119C,YDR392W,2.77529952144584e-13
YOR119C,YNL053W,8.644879950781004e-11
YOR119C,YGR040W,5.336483477336174e-10
YOR119C,YDL216C,1.412965161540214e-10
YOR119C,YOL117W,5.132005931329786e-14
YOR119C,YJR086W,3.768352296873445e-10
YOR119C,YMR025W,9.060586309006524e-11
YOR119C,YBR081C,1.997865183511749e-06
YOR119C,YFL026W,1.3320930469795655e-10
YOR119C,YHL007C,9.52495634448658e-12
YOR119C,YNR044W,0.11430638283491135
YOR119C,YNL271C,2.60535301777054e-07
YOR119C,YDR200C,5.24326946877568e-13
YOR119C,YKL178C,0.5675675272941589
YOR119C,YOR212W,0.00436048349365592
YOR119C,YOL111C,1.2212085658577614e-14
YOR119C,YGL032C,2.1722594283346552e-06
YOR119C,YHR005C,0.0006762880948372185
YOR119C,YDR103W,1.0257096505483787e-08
YOR119C,YJR084W,7.778804510250037e-12
YOR119C,YCL032W,1.1550042801179521e-15
YOR119C,YJL170C,4.930717523166095e-07
YOR119C,YDR179C,1.2636914625829831e-08
YOR119C,YBR095C,4.982338760312066e-12
YOR119C,YLL021W,0.023087382316589355
YOR119C,YDL159W,2.5893667210397098e-09
YOR119C,YNL161W,0.00023407800472341478
YOR119C,YNL188W,1.396589510704871e-09
YOR119C,YJL157C,7.128174939197152e-09
YOR119C,YJL034W,9.14278960699455e-14
YOR119C,YLR238W,1.380263370265311e-07
YOR119C,YPR141C,7.12709006620571e-05
YOR119C,YNL127W,1.5322132451700554e-09
YOR119C,YCL055W,1.9323525256038226e-13
YOR119C,YPR122W,6.304171256488189e-05
YOR119C,YMR065W,7.035362796159461e-05
YOR119C,YDR356W,8.750207780394703e-05
YOR119C,YMR052W,0.05427679419517517
YOR119C,YFR008W,4.613510462547765e-09
YOR119C,YLL043W,5.3202092830230505e-15
YOR119C,YMR029C,2.9305752703018273e-12
YOR119C,YJR004C,8.782641974791616e-11
YOR119C,YDL223C,3.8915740268494713e-16
YOR119C,YHR158C,0.03276962786912918
YOR119C,YGR238C,2.964668510685442e-07
YOR119C,YIL015W,0.007931643165647984
YOR119C,YGL173C,0.006542078219354153
YOR119C,YDL225W,2.072895240873285e-12
YOR119C,YLR330W,2.7152970965963787e-15
YOR119C,YBR129C,5.339682957128389e-06
YOR119C,YKR095W-A,0.2020167112350464
YOR119C,YPR075C,2.3964007667132137e-08
YOR119C,YMR198W,7.350678288275958e-08
YOR119C,YOR127W,3.938514011453398e-12
YOR119C,YDR264C,1.7487011838568378e-09
YOR119C,YLR110C,0.022978585213422775
YOR119C,YDR379W,5.25273082679651e-16
YOR119C,YDL100C,1.5211149803932497e-14
YOR119C,YHR073W,2.1340482254092314e-18
YOR119C,YJR090C,4.514229962060412e-11
YOR119C,YOR208W,1.6470484915168115e-12
YOR119C,YBR040W,0.0002303092333022505
YOR119C,YNL279W,3.559707043021554e-11
YOR119C,YER075C,5.771717042080127e-05
YOR119C,YCR089W,7.673424988752231e-07
YOR119C,YCR002C,3.020209915494121e-10
YOR119C,YJL108C,3.943702656106218e-11
YOR119C,YBR200W,1.6223161702910716e-10
YOR119C,YIL026C,3.4419531402818393e-07
YOR119C,YJR076C,1.0851618492679904e-09
YOR119C,YKR031C,1.679032538959291e-05
YOR119C,YPL192C,0.002903842367231846
YOR119C,YHR107C,5.256397983544048e-09
YOR119C,YIL037C,1.2471535910663079e-06
YOR119C,YPL156C,7.769839385218802e-07
YOR119C,YIL117C,2.7162446713191457e-05
YOR119C,YHR066W,8.07453713266848e-13
YOR119C,YML085C,1.4095876688102749e-09
YOR119C,YML047C,0.0027142884209752083
YOR119C,YDR312W,1.1670677757535941e-09
YOR119C,YFL037W,3.326653796875689e-08
YOR119C,YDL038C,0.2020167112350464
YOR119C,YDL039C,4.073670822890563e-08
YOR119C,YCL027W,2.34132414789201e-07
YOR119C,YML124C,1.6309495520813017e-15
YOR119C,YGL053W,4.4680356636739305e-10
YOR119C,YMR232W,2.626417699502781e-05
YOR119C,YNL298W,0.0019258720567449927
YOR119C,YGL099W,3.4375200168995645e-12
YOR119C,YBL016W,1.2979793240219806e-08
YOR119C,YAL041W,1.6655516077435095e-08
YOR119C,YDR085C,5.000031251256587e-06
YOR119C,YPL187W,1.265997013888409e-07
YOR119C,YPL256C,8.967557664915979e-18
YOR119C,YDR461W,7.14458714412558e-10
YOR119C,YNL145W,3.329077662783675e-05
YGR227W,YDL165W,0.0021834871731698513
YGR227W,YGR059W,7.662220191662072e-09
YGR227W,YBR109C,6.894442049087957e-05
YGR227W,YJL080C,5.65126856599818e-06
YGR227W,YCR093W,0.019556891173124313
YGR227W,YIL122W,7.913027729955502e-06
YGR227W,YCL029C,0.0021354476921260357
YGR227W,YNL173C,0.00450089992955327
YGR227W,YLR452C,7.766923954477534e-05
YGR227W,YDL160C,0.9725757837295532
YGR227W,YLR229C,0.42699018120765686
YGR227W,YML057W,1.269778096002483e-07
YGR227W,YER149C,0.00013360040611587465
YGR227W,YMR305C,0.30825141072273254
YGR227W,YLR433C,1.3206088624428958e-05
YGR227W,YJL073W,4.1023448527077733e-10
YGR227W,YGR279C,6.561269856319996e-07
YGR227W,YKL190W,8.05834679340478e-06
YGR227W,YGL089C,0.9757006764411926
YGR227W,YJL019W,0.0690251961350441
YGR227W,YJL018W,0.00841016136109829
YGR227W,YNR032C-A,0.19973279535770416
YGR227W,YGL178W,0.22223423421382904
YGR227W,YKL116C,1.055510324476927e-06
YGR227W,YDL214C,0.14665184915065765
YGR227W,YLR362W,6.759940151823685e-05
YGR227W,YER068W,1.0373594960810806e-07
YGR227W,YHR084W,0.0013706386089324951
YGR227W,YDR392W,2.0015388543619117e-15
YGR227W,YNL053W,0.0006812551873736084
YGR227W,YGR040W,0.0035927898716181517
YGR227W,YDL216C,0.004002034198492765
YGR227W,YOL117W,7.762927189958191e-09
YGR227W,YJR086W,4.253207953297533e-05
YGR227W,YMR025W,2.858882180589717e-05
YGR227W,YBR081C,0.8354631662368774
YGR227W,YFL026W,2.201843507521062e-08
YGR227W,YHL007C,3.9207637136939866e-09
YGR227W,YNR044W,6.100363520999963e-07
YGR227W,YNL271C,2.2918987541142855e-10
YGR227W,YDR200C,6.562168169965688e-11
YGR227W,YKL178C,0.0002510070044081658
YGR227W,YOR212W,0.9749754667282104
YGR227W,YOL111C,0.10315798223018646
YGR227W,YGL032C,1.625442109798314e-07
YGR227W,YHR005C,7.358123887968304e-09
YGR227W,YDR103W,1.4055700603421428e-06
YGR227W,YJR084W,1.635360113994011e-08
YGR227W,YCL032W,0.14546969532966614
YGR227W,YJL170C,1.6355128806821995e-08
YGR227W,YDR179C,0.000344104744726792
YGR227W,YBR095C,2.509845762688201e-05
YGR227W,YLL021W,0.002246471354737878
YGR227W,YDL159W,0.7656661868095398
YGR227W,YNL161W,6.72228925395757e-05
YGR227W,YNL188W,0.15692965686321259
YGR227W,YJL157C,0.00018694522441364825
YGR227W,YJL034W,2.2585250007978175e-06
YGR227W,YLR238W,0.0009042576421052217
YGR227W,YPR141C,6.116049007687252e-06
YGR227W,YNL127W,0.00018613114662002772
YGR227W,YCL055W,2.759655035333708e-05
YGR227W,YPR122W,0.00014612902305088937
YGR227W,YMR065W,0.6223107576370239
YGR227W,YDR356W,3.352386812593977e-08
YGR227W,YMR052W,0.0007917902548797429
YGR227W,YFR008W,2.711837169044884e-06
YGR227W,YLL043W,0.17132610082626343
YGR227W,YMR029C,6.284316329038114e-14
YGR227W,YJR004C,7.846019833834816e-09
YGR227W,YDL223C,3.5891218885808485e-09
YGR227W,YHR158C,8.139575236043584e-09
YGR227W,YGR238C,4.3905696855972565e-09
YGR227W,YIL015W,0.0030245045199990273
YGR227W,YGL173C,0.10340265184640884
YGR227W,YDL225W,0.007827019318938255
YGR227W,YLR330W,0.00046771488268859684
YGR227W,YBR129C,7.035301223368151e-06
YGR227W,YKR095W-A,0.2020167112350464
YGR227W,YPR075C,3.2037547725849436e-08
YGR227W,YMR198W,0.0003120955661870539
YGR227W,YOR127W,0.0018175989389419556
YGR227W,YDR264C,0.06606576591730118
YGR227W,YLR110C,9.581991378126986e-08
YGR227W,YDR379W,0.004434152506291866
YGR227W,YDL100C,0.9851399064064026
YGR227W,YHR073W,0.00075180409476161
YGR227W,YJR090C,3.14993644678907e-06
YGR227W,YOR208W,3.3859037795735958e-09
YGR227W,YBR040W,2.320709972991608e-05
YGR227W,YNL279W,1.182829601020785e-05
YGR227W,YER075C,0.0039236899465322495
YGR227W,YCR089W,7.230384113654509e-08
YGR227W,YCR002C,0.9247932434082031
YGR227W,YJL108C,6.344070158093018e-08
YGR227W,YBR200W,3.3644025734247407e-06
YGR227W,YIL026C,0.027490079402923584
YGR227W,YJR076C,0.9967026114463806
YGR227W,YKR031C,4.500386907579923e-08
YGR227W,YPL192C,0.0038432576693594456
YGR227W,YHR107C,1.3195764950069133e-05
YGR227W,YIL037C,0.005650293081998825
YGR227W,YPL156C,4.785327291756403e-06
YGR227W,YIL117C,0.006593556143343449
YGR227W,YHR066W,3.1328761451732134e-07
YGR227W,YML085C,0.027164379134774208
YGR227W,YML047C,1.1791490578616504e-05
YGR227W,YDR312W,0.0004118194046895951
YGR227W,YFL037W,0.9641517400741577
YGR227W,YDL038C,0.2020167112350464
YGR227W,YDL039C,4.204057241219417e-12
YGR227W,YCL027W,0.0005084414151497185
YGR227W,YML124C,0.0014177474658936262
YGR227W,YGL053W,1.087402594635023e-07
YGR227W,YMR232W,1.515179974376224e-06
YGR227W,YNL298W,0.08280452340841293
YGR227W,YGL099W,0.0015875810058787465
YGR227W,YBL016W,2.1408683853474386e-11
YGR227W,YAL041W,0.0014002175303176045
YGR227W,YDR085C,6.414574045265908e-07
YGR227W,YPL187W,0.0003270004817750305
YGR227W,YPL256C,0.004324023146182299
YGR227W,YDR461W,4.92882734626221e-10
YGR227W,YNL145W,0.04560508579015732
YBL018C,YDL165W,3.2468285837694566e-08
YBL018C,YGR059W,4.642350859285216e-07
YBL018C,YBR109C,0.025045137852430344
YBL018C,YJL080C,2.3759057512506843e-05
YBL018C,YCR093W,4.3033125673996864e-11
YBL018C,YIL122W,0.00015034718671813607
YBL018C,YCL029C,5.2765344854934296e-14
YBL018C,YNL173C,1.7048968140032095e-11
YBL018C,YLR452C,0.0037740920670330524
YBL018C,YDL160C,5.024634383221584e-16
YBL018C,YLR229C,9.3059488790459e-06
YBL018C,YML057W,3.7801976646150033e-16
YBL018C,YER149C,6.207128561142028e-12
YBL018C,YMR305C,3.539752668757501e-08
YBL018C,YLR433C,1.1957881440594065e-07
YBL018C,YJL073W,7.958779468797417e-12
YBL018C,YGR279C,1.4975116632842678e-11
YBL018C,YKL190W,2.503358827289365e-22
YBL018C,YGL089C,6.772893357265275e-06
YBL018C,YJL019W,4.464503945200704e-05
YBL018C,YJL018W,0.00017292075790464878
YBL018C,YNR032C-A,0.00025736296083778143
YBL018C,YGL178W,1.8624143390102464e-19
YBL018C,YKL116C,6.263220484470367e-07
YBL018C,YDL214C,1.1058440621547483e-11
YBL018C,YLR362W,5.969037870578604e-17
YBL018C,YER068W,6.1336929493025025e-15
YBL018C,YHR084W,0.0019168404396623373
YBL018C,YDR392W,2.3764187062624842e-08
YBL018C,YNL053W,1.2007866923013921e-09
YBL018C,YGR040W,1.4374967145444617e-12
YBL018C,YDL216C,1.1590219401114155e-05
YBL018C,YOL117W,2.0555385171761031e-10
YBL018C,YJR086W,9.8054668551395e-11
YBL018C,YMR025W,8.10298956821498e-07
YBL018C,YBR081C,3.3447822715970688e-06
YBL018C,YFL026W,6.968931120354682e-05
YBL018C,YHL007C,4.8610505842816565e-08
YBL018C,YNR044W,1.6245789435931357e-11
YBL018C,YNL271C,8.413648467167634e-13
