Gene A,Gene B,Score
YBL018C,YDR200C,9.846800363478604e-17
YBL018C,YKL178C,2.679052979459584e-09
YBL018C,YOR212W,3.9543551766385576e-10
YBL018C,YOL111C,1.2335076536584832e-11
YBL018C,YGL032C,0.012743285857141018
YBL018C,YHR005C,0.03768669813871384
YBL018C,YDR103W,5.955251664899489e-18
YBL018C,YJR084W,5.4631646428937586e-12
YBL018C,YCL032W,5.504043808180967e-14
YBL018C,YJL170C,0.7063003778457642
YBL018C,YDR179C,1.7481685432585437e-08
YBL018C,YBR095C,4.9599038902670145e-05
YBL018C,YLL021W,5.91271493988188e-08
YBL018C,YDL159W,8.817976890895807e-07
YBL018C,YNL161W,4.948419700667728e-06
YBL018C,YNL188W,4.2318468174151747e-11
YBL018C,YJL157C,6.482090242343475e-08
YBL018C,YJL034W,5.263330422167201e-06
YBL018C,YLR238W,0.001539754681289196
YBL018C,YPR141C,3.0686442187288776e-07
YBL018C,YNL127W,1.0846532561004096e-08
YBL018C,YCL055W,7.875569770984803e-13
YBL018C,YPR122W,2.341683114082116e-08
YBL018C,YMR065W,0.00019892273121513426
YBL018C,YDR356W,1.495306989340861e-09
YBL018C,YMR052W,9.19849613145729e-11
YBL018C,YFR008W,1.6950168937190952e-19
YBL018C,YLL043W,1.9306872900415328e-07
YBL018C,YMR029C,7.987581043705544e-16
YBL018C,YJR004C,3.6694005988010744e-14
YBL018C,YDL223C,1.1717867440796098e-18
YBL018C,YHR158C,7.598413009901606e-10
YBL018C,YGR238C,4.0916699011166874e-14
YBL018C,YIL015W,0.018561845645308495
YBL018C,YGL173C,6.134277825552582e-15
YBL018C,YDL225W,5.59999034521752e-06
YBL018C,YLR330W,5.104772160535731e-09
YBL018C,YBR129C,3.0401025528361755e-14
YBL018C,YKR095W-A,0.2020167112350464
YBL018C,YPR075C,2.9643085208697073e-10
YBL018C,YMR198W,0.03918857127428055
YBL018C,YOR127W,1.4726171670975674e-11
YBL018C,YDR264C,1.6399829050328663e-08
YBL018C,YLR110C,3.7734629643182416e-08
YBL018C,YDR379W,7.483430817956105e-05
YBL018C,YDL100C,1.696162871667184e-05
YBL018C,YHR073W,3.992600795754697e-06
YBL018C,YJR090C,1.2257692638684148e-09
YBL018C,YOR208W,6.177073070852655e-19
YBL018C,YBR040W,1.1235483725613449e-06
YBL018C,YNL279W,0.0002212180261267349
YBL018C,YER075C,8.97408369837649e-09
YBL018C,YCR089W,1.7748504760068534e-13
YBL018C,YCR002C,4.959961643180577e-06
YBL018C,YJL108C,0.41833382844924927
YBL018C,YBR200W,5.63871209415727e-16
YBL018C,YIL026C,4.834269589082396e-07
YBL018C,YJR076C,1.1942730360203768e-08
YBL018C,YKR031C,5.102925229039101e-07
YBL018C,YPL192C,3.925092096324079e-05
YBL018C,YHR107C,1.3264626064213303e-09
YBL018C,YIL037C,4.429480668477481e-06
YBL018C,YPL156C,2.8238640314981467e-09
YBL018C,YIL117C,1.111691503297152e-07
YBL018C,YHR066W,2.4267231358622056e-14
YBL018C,YML085C,7.571699645211319e-23
YBL018C,YML047C,0.12047162652015686
YBL018C,YDR312W,1.716967887310794e-11
YBL018C,YFL037W,0.046191658824682236
YBL018C,YDL038C,0.2020167112350464
YBL018C,YDL039C,1.2873732405650134e-18
YBL018C,YCL027W,3.11709555944617e-08
YBL018C,YML124C,1.177652851251934e-25
YBL018C,YGL053W,6.66576169261468e-11
YBL018C,YMR232W,0.00011901836842298508
YBL018C,YNL298W,1.64805010172131e-06
YBL018C,YGL099W,1.2535580723084273e-16
YBL018C,YBL016W,9.129507566596473e-11
YBL018C,YAL041W,1.0676743933402122e-08
YBL018C,YDR085C,2.741320191679275e-12
YBL018C,YPL187W,6.135181138233747e-06
YBL018C,YPL256C,1.9023397765903505e-13
YBL018C,YDR461W,1.2897618262286414e-07
YBL018C,YNL145W,2.6878763037530007e-07
YGR163W,YDL165W,0.008104716427624226
YGR163W,YGR059W,1.5907119177427376e-08
YGR163W,YBR109C,0.9677183032035828
YGR163W,YJL080C,0.0011065370636060834
YGR163W,YCR093W,0.0011975441593676805
YGR163W,YIL122W,3.2408047445642296e-06
YGR163W,YCL029C,1.2858804687709835e-08
YGR163W,YNL173C,3.4147356018365826e-06
YGR163W,YLR452C,3.910809937224258e-06
YGR163W,YDL160C,3.559472716574419e-09
YGR163W,YLR229C,0.13254304230213165
YGR163W,YML057W,0.00012681997031904757
YGR163W,YER149C,0.04297846183180809
YGR163W,YMR305C,0.00028054858557879925
YGR163W,YLR433C,0.3611831068992615
YGR163W,YJL073W,1.1149802869175884e-12
YGR163W,YGR279C,4.464530434233893e-08
YGR163W,YKL190W,6.192064461174596e-07
YGR163W,YGL089C,0.02813553623855114
YGR163W,YJL019W,0.0019143514800816774
YGR163W,YJL018W,0.003676623571664095
YGR163W,YNR032C-A,0.9834527373313904
YGR163W,YGL178W,5.800083191509486e-10
YGR163W,YKL116C,1.1002653081959579e-05
YGR163W,YDL214C,0.9971279501914978
YGR163W,YLR362W,3.046923824356895e-10
YGR163W,YER068W,6.338323721502288e-16
YGR163W,YHR084W,2.079575178726145e-09
YGR163W,YDR392W,1.0122719231731026e-06
YGR163W,YNL053W,7.719121981608623e-07
YGR163W,YGR040W,0.49204307794570923
YGR163W,YDL216C,0.760053277015686
YGR163W,YOL117W,0.00038751051761209965
YGR163W,YJR086W,0.8452854156494141
YGR163W,YMR025W,2.9056995117571205e-05
YGR163W,YBR081C,0.02063387632369995
YGR163W,YFL026W,2.508433851744485e-07
YGR163W,YHL007C,9.14314401967431e-09
YGR163W,YNR044W,8.623372849125843e-11
YGR163W,YNL271C,0.7643435001373291
YGR163W,YDR200C,1.716993892841856e-06
YGR163W,YKL178C,0.9712057709693909
YGR163W,YOR212W,0.9316290616989136
YGR163W,YOL111C,3.519831537346363e-08
YGR163W,YGL032C,0.05897511914372444
YGR163W,YHR005C,8.604254617239349e-06
YGR163W,YDR103W,0.0011785149108618498
YGR163W,YJR084W,7.035753091244601e-10
YGR163W,YCL032W,8.655848607319605e-12
YGR163W,YJL170C,1.259400846720382e-06
YGR163W,YDR179C,4.496163885647775e-09
YGR163W,YBR095C,3.0665967642562464e-05
YGR163W,YLL021W,1.2816601946408213e-10
YGR163W,YDL159W,6.605766600387142e-08
YGR163W,YNL161W,6.43779500819619e-08
YGR163W,YNL188W,8.340709456433615e-09
YGR163W,YJL157C,6.362258376385599e-12
YGR163W,YJL034W,1.1926093666024908e-15
YGR163W,YLR238W,1.52146981236001e-07
YGR163W,YPR141C,7.759970088727641e-08
YGR163W,YNL127W,1.1691096005961299e-05
YGR163W,YCL055W,5.624778864898872e-09
YGR163W,YPR122W,2.563566852131771e-07
YGR163W,YMR065W,0.9030560851097107
YGR163W,YDR356W,3.383163857506588e-06
YGR163W,YMR052W,7.201632979558781e-05
YGR163W,YFR008W,5.078790166201941e-10
YGR163W,YLL043W,1.1375057511031628e-05
YGR163W,YMR029C,5.084092435936327e-07
YGR163W,YJR004C,5.374243411404578e-11
YGR163W,YDL223C,7.121481876426472e-11
YGR163W,YHR158C,1.6003616110538132e-05
YGR163W,YGR238C,9.290865854438835e-09
YGR163W,YIL015W,8.02671547717182e-06
YGR163W,YGL173C,0.026041146367788315
YGR163W,YDL225W,1.1231959433644079e-06
YGR163W,YLR330W,0.1727905124425888
YGR163W,YBR129C,5.407503871762698e-12
YGR163W,YKR095W-A,0.2020167112350464
YGR163W,YPR075C,2.9180789624660974e-06
YGR163W,YMR198W,5.31436061823598e-10
YGR163W,YOR127W,2.44773764279671e-05
YGR163W,YDR264C,1.37041055836562e-07
YGR163W,YLR110C,9.819096646879188e-10
YGR163W,YDR379W,4.4385153330495086e-08
YGR163W,YDL100C,0.44998201727867126
YGR163W,YHR073W,2.324751221749466e-06
YGR163W,YJR090C,3.3647549571469426e-05
YGR163W,YOR208W,0.0001333213149337098
YGR163W,YBR040W,3.459081563050859e-05
YGR163W,YNL279W,0.054112233221530914
YGR163W,YER075C,1.866229393243657e-12
YGR163W,YCR089W,0.10632863640785217
YGR163W,YCR002C,0.4869796931743622
YGR163W,YJL108C,4.207706297165714e-06
YGR163W,YBR200W,6.834070202105247e-12
YGR163W,YIL026C,3.979964446898521e-08
YGR163W,YJR076C,1.160631768470921e-06
YGR163W,YKR031C,7.649172766832635e-05
YGR163W,YPL192C,3.578764517442323e-05
YGR163W,YHR107C,9.327111911261454e-06
YGR163W,YIL037C,7.487956463592127e-05
YGR163W,YPL156C,0.005353265441954136
YGR163W,YIL117C,0.00025369448121637106
YGR163W,YHR066W,1.367840709405252e-13
YGR163W,YML085C,1.4302833917234636e-10
YGR163W,YML047C,4.002397690783255e-05
YGR163W,YDR312W,1.1515300935016626e-09
YGR163W,YFL037W,1.3157113244233187e-05
YGR163W,YDL038C,0.2020167112350464
YGR163W,YDL039C,2.1556408047462838e-10
YGR163W,YCL027W,0.0001299791329074651
YGR163W,YML124C,0.00043262983672320843
YGR163W,YGL053W,1.9428848645475227e-06
YGR163W,YMR232W,8.527792670065537e-05
YGR163W,YNL298W,0.003736884566023946
YGR163W,YGL099W,2.386181530145137e-10
YGR163W,YBL016W,9.292354441470252e-09
YGR163W,YAL041W,0.0008429032750427723
YGR163W,YDR085C,7.783547334838659e-05
YGR163W,YPL187W,0.9918944239616394
YGR163W,YPL256C,1.1138898798890295e-06
YGR163W,YDR461W,7.802460459060967e-06
YGR163W,YNL145W,1.833767448999879e-08
YBR186W,YDL165W,2.298125778565918e-08
YBR186W,YGR059W,5.567915017934411e-10
YBR186W,YBR109C,0.010278482921421528
YBR186W,YJL080C,4.785036811227883e-09
YBR186W,YCR093W,1.2544032301775587e-07
YBR186W,YIL122W,0.019998356699943542
YBR186W,YCL029C,2.3126856078657014e-15
YBR186W,YNL173C,6.926817924584813e-14
YBR186W,YLR452C,5.975483996500941e-10
YBR186W,YDL160C,1.4929313566777258e-15
YBR186W,YLR229C,1.0480956689207233e-06
YBR186W,YML057W,7.106776278575921e-10
YBR186W,YER149C,1.0219845109071812e-10
YBR186W,YMR305C,1.3512360965250991e-05
YBR186W,YLR433C,6.212841981323436e-06
YBR186W,YJL073W,2.2822123964955088e-12
YBR186W,YGR279C,3.0981852283326616e-13
YBR186W,YKL190W,2.2331942339196692e-14
YBR186W,YGL089C,1.0334053612837124e-08
YBR186W,YJL019W,2.400984576086951e-12
YBR186W,YJL018W,0.0008530611521564424
YBR186W,YNR032C-A,0.00012059316941304132
YBR186W,YGL178W,7.415859984058291e-21
YBR186W,YKL116C,1.0254821436461725e-09
YBR186W,YDL214C,8.705179355139592e-10
YBR186W,YLR362W,6.573285915578708e-09
YBR186W,YER068W,0.00035589924664236605
YBR186W,YHR084W,7.864915460231714e-06
YBR186W,YDR392W,0.00012386412709020078
YBR186W,YNL053W,7.276227552210912e-05
YBR186W,YGR040W,9.727982978802174e-05
YBR186W,YDL216C,9.53505496781304e-10
YBR186W,YOL117W,1.908020763607965e-08
YBR186W,YJR086W,0.005839999299496412
YBR186W,YMR025W,2.80259087048762e-07
YBR186W,YBR081C,8.032936538171498e-10
YBR186W,YFL026W,1.3838388440490235e-05
YBR186W,YHL007C,0.0002610735537018627
YBR186W,YNR044W,4.942149800513107e-09
YBR186W,YNL271C,2.0445069248697934e-11
YBR186W,YDR200C,7.375205446358279e-10
YBR186W,YKL178C,7.50554318074137e-05
YBR186W,YOR212W,3.0566667252873714e-11
YBR186W,YOL111C,6.744673009961843e-05
YBR186W,YGL032C,0.22015245258808136
YBR186W,YHR005C,3.733640028258378e-07
YBR186W,YDR103W,0.00038152444176375866
YBR186W,YJR084W,1.2755332136293873e-05
YBR186W,YCL032W,1.2790782322191774e-11
YBR186W,YJL170C,0.002342086983844638
YBR186W,YDR179C,8.461668032921921e-10
YBR186W,YBR095C,4.929219532545659e-11
YBR186W,YLL021W,2.267182935611345e-06
YBR186W,YDL159W,2.3217069156089565e-06
YBR186W,YNL161W,3.0011862678196166e-13
YBR186W,YNL188W,2.2573347450816073e-05
YBR186W,YJL157C,5.208657116728688e-11
YBR186W,YJL034W,2.4235349038487404e-15
YBR186W,YLR238W,8.946441312218667e-07
YBR186W,YPR141C,3.103280479810344e-11
YBR186W,YNL127W,1.0330250432843968e-08
YBR186W,YCL055W,8.903085131350963e-07
YBR186W,YPR122W,8.262281414594952e-10
YBR186W,YMR065W,7.814956916263327e-06
YBR186W,YDR356W,2.8394847237378507e-12
YBR186W,YMR052W,4.959666899395643e-09
YBR186W,YFR008W,4.6953405217209365e-06
YBR186W,YLL043W,9.959412273019552e-05
YBR186W,YMR029C,0.13318940997123718
YBR186W,YJR004C,1.0124475043060688e-12
YBR186W,YDL223C,1.6228338672874543e-09
YBR186W,YHR158C,4.350080851089899e-10
YBR186W,YGR238C,0.0014756007585674524
YBR186W,YIL015W,0.2682870328426361
YBR186W,YGL173C,6.369045481985358e-12
YBR186W,YDL225W,3.412402804769954e-08
YBR186W,YLR330W,8.603966250575468e-08
YBR186W,YBR129C,1.7616157144129119e-10
YBR186W,YKR095W-A,0.2020167112350464
YBR186W,YPR075C,1.3263999273926963e-12
YBR186W,YMR198W,7.497747446905123e-06
YBR186W,YOR127W,0.014915792271494865
YBR186W,YDR264C,2.436947532657996e-09
YBR186W,YLR110C,1.6401768831997288e-08
YBR186W,YDR379W,5.693470583878479e-09
YBR186W,YDL100C,7.223918032650545e-07
YBR186W,YHR073W,9.740783180056667e-11
YBR186W,YJR090C,2.323727738007264e-10
YBR186W,YOR208W,2.0436844924698327e-11
YBR186W,YBR040W,4.798891382051806e-07
YBR186W,YNL279W,2.98662206077438e-11
YBR186W,YER075C,2.308155252147312e-15
YBR186W,YCR089W,9.406108603116081e-08
YBR186W,YCR002C,1.9077794899402534e-09
YBR186W,YJL108C,2.4641511117806658e-05
YBR186W,YBR200W,4.447063162160703e-09
YBR186W,YIL026C,1.4425858285704862e-09
YBR186W,YJR076C,5.999320151772736e-09
YBR186W,YKR031C,1.7745646965772188e-11
YBR186W,YPL192C,1.504713779791611e-13
YBR186W,YHR107C,5.62361356060137e-06
YBR186W,YIL037C,1.1852461284433957e-05
YBR186W,YPL156C,4.8569779664831e-07
YBR186W,YIL117C,7.484660807799415e-11
YBR186W,YHR066W,3.182894858864537e-15
YBR186W,YML085C,1.0404079393342654e-28
YBR186W,YML047C,1.0576733984635212e-05
YBR186W,YDR312W,1.1692771814987005e-18
YBR186W,YFL037W,3.949784513679333e-05
YBR186W,YDL038C,0.2020167112350464
YBR186W,YDL039C,5.937112780574072e-12
YBR186W,YCL027W,2.1302187747096468e-07
YBR186W,YML124C,5.9657113395818664e-33
YBR186W,YGL053W,6.873870916912495e-10
YBR186W,YMR232W,5.5009010679896164e-08
YBR186W,YNL298W,2.1378404316187583e-15
YBR186W,YGL099W,3.0077161633946126e-15
YBR186W,YBL016W,6.2086185081966505e-09
YBR186W,YAL041W,9.373901394688078e-13
YBR186W,YDR085C,1.2052887576885496e-09
YBR186W,YPL187W,2.4546693566662725e-07
YBR186W,YPL256C,2.9358343013596855e-12
YBR186W,YDR461W,0.00021553636179305613
YBR186W,YNL145W,1.680035779827449e-06
YNL130C,YDL165W,2.24550635863352e-08
YNL130C,YGR059W,6.556138271163192e-11
YNL130C,YBR109C,5.127755997591521e-08
YNL130C,YJL080C,2.5193374312948436e-05
YNL130C,YCR093W,0.01521802693605423
YNL130C,YIL122W,3.577962104373e-08
YNL130C,YCL029C,1.5582303503069994e-10
YNL130C,YNL173C,2.3791797048033914e-06
YNL130C,YLR452C,7.014638203628465e-09
YNL130C,YDL160C,1.6888285244931467e-05
YNL130C,YLR229C,0.017715733498334885
YNL130C,YML057W,1.293332663188096e-09
YNL130C,YER149C,0.031078094616532326
YNL130C,YMR305C,7.233009551229033e-18
YNL130C,YLR433C,1.540084326734359e-07
YNL130C,YJL073W,8.34422948514657e-08
YNL130C,YGR279C,4.189048847386134e-12
YNL130C,YKL190W,5.257104930933565e-06
YNL130C,YGL089C,0.024678032845258713
YNL130C,YJL019W,0.0009157442837022245
YNL130C,YJL018W,0.04042406752705574
YNL130C,YNR032C-A,0.0003357989771757275
YNL130C,YGL178W,9.668195707490668e-05
YNL130C,YKL116C,1.1231937688954696e-12
YNL130C,YDL214C,0.40985026955604553
YNL130C,YLR362W,4.051570812180216e-08
YNL130C,YER068W,0.00018192511925008148
YNL130C,YHR084W,3.425956046632095e-11
YNL130C,YDR392W,3.163610432649344e-12
YNL130C,YNL053W,1.1017765899623555e-07
YNL130C,YGR040W,2.7424053769209422e-05
YNL130C,YDL216C,7.533691587013891e-06
YNL130C,YOL117W,2.5200284567428177e-12
YNL130C,YJR086W,9.17047271453697e-10
YNL130C,YMR025W,6.746603276042151e-10
YNL130C,YBR081C,0.794913649559021
YNL130C,YFL026W,5.736985864666921e-13
YNL130C,YHL007C,5.01047215948347e-05
YNL130C,YNR044W,1.1191563084253509e-12
YNL130C,YNL271C,6.190632895197723e-09
YNL130C,YDR200C,2.4029627176958e-09
YNL130C,YKL178C,2.513457107375383e-12
YNL130C,YOR212W,8.378001526039569e-13
YNL130C,YOL111C,3.938758208477111e-10
YNL130C,YGL032C,1.1923423359760932e-09
YNL130C,YHR005C,4.622494387263032e-09
YNL130C,YDR103W,1.0152855338674271e-06
YNL130C,YJR084W,3.243025292753998e-10
YNL130C,YCL032W,4.3023959506172105e-07
YNL130C,YJL170C,0.0001489932619733736
YNL130C,YDR179C,3.27354132423352e-06
YNL130C,YBR095C,1.6834695770739927e-06
YNL130C,YLL021W,0.0003391890786588192
YNL130C,YDL159W,5.5257924458373964e-08
YNL130C,YNL161W,0.1563115268945694
YNL130C,YNL188W,3.345017665634664e-11
YNL130C,YJL157C,5.092263277717279e-10
YNL130C,YJL034W,1.446549653606917e-14
YNL130C,YLR238W,4.819350579055026e-06
YNL130C,YPR141C,1.1839333637908567e-05
YNL130C,YNL127W,2.9208825580440134e-08
YNL130C,YCL055W,3.136139681281236e-10
YNL130C,YPR122W,1.8811695554177277e-05
YNL130C,YMR065W,1.0356089319429884e-09
YNL130C,YDR356W,4.1459471966653894e-10
YNL130C,YMR052W,2.0141444068144665e-09
YNL130C,YFR008W,0.0005768788978457451
YNL130C,YLL043W,9.993573257816024e-06
YNL130C,YMR029C,3.1365294717033976e-07
YNL130C,YJR004C,6.796749119075685e-08
YNL130C,YDL223C,1.192970696546019e-27
YNL130C,YHR158C,5.501645716776693e-08
YNL130C,YGR238C,1.9152288262269668e-12
YNL130C,YIL015W,1.7979802535705858e-08
YNL130C,YGL173C,2.5719026552906143e-07
YNL130C,YDL225W,9.533086995361373e-07
YNL130C,YLR330W,7.974869731697254e-06
YNL130C,YBR129C,3.002722692713178e-08
YNL130C,YKR095W-A,0.2020167112350464
YNL130C,YPR075C,1.0516520293490927e-10
YNL130C,YMR198W,7.789687828108072e-08
YNL130C,YOR127W,8.290450637105096e-08
YNL130C,YDR264C,9.954538882084307e-08
YNL130C,YLR110C,1.4958894583097515e-12
YNL130C,YDR379W,7.030651755224326e-11
YNL130C,YDL100C,4.013085003196082e-12
YNL130C,YHR073W,0.0005353078595362604
YNL130C,YJR090C,9.455009603698272e-06
YNL130C,YOR208W,2.865380187896255e-13
YNL130C,YBR040W,2.2766548113395402e-07
YNL130C,YNL279W,6.14016428812647e-08
YNL130C,YER075C,5.294964466884267e-10
YNL130C,YCR089W,5.3210338695972026e-14
YNL130C,YCR002C,0.00015276382328011096
YNL130C,YJL108C,1.931190904619958e-14
YNL130C,YBR200W,2.080321792163886e-06
YNL130C,YIL026C,8.748739674047101e-06
YNL130C,YJR076C,6.712921885032586e-10
YNL130C,YKR031C,4.678385717021838e-12
YNL130C,YPL192C,0.0016571994638070464
YNL130C,YHR107C,0.00044738620636053383
YNL130C,YIL037C,2.410136949038133e-05
YNL130C,YPL156C,9.729328303365037e-05
YNL130C,YIL117C,6.524433228925763e-13
YNL130C,YHR066W,3.0737481893083896e-08
YNL130C,YML085C,5.61488179627416e-14
YNL130C,YML047C,2.424614467599895e-05
YNL130C,YDR312W,3.250560584588946e-11
YNL130C,YFL037W,4.515223679391056e-07
YNL130C,YDL038C,0.2020167112350464
YNL130C,YDL039C,3.629550409138191e-14
YNL130C,YCL027W,2.3999537006602623e-06
YNL130C,YML124C,1.5213668866365104e-11
YNL130C,YGL053W,2.2522459591778343e-11
YNL130C,YMR232W,4.673733201343566e-05
YNL130C,YNL298W,1.2635726909238088e-09
YNL130C,YGL099W,5.1040949244907097e-11
YNL130C,YBL016W,4.812205931588494e-15
YNL130C,YAL041W,1.9327330534613107e-12
YNL130C,YDR085C,7.041787597472648e-08
YNL130C,YPL187W,2.1118855997315222e-08
YNL130C,YPL256C,2.6620041891287083e-13
YNL130C,YDR461W,1.8100548837551855e-11
YNL130C,YNL145W,2.2077244199447676e-10
YER125W,YDL165W,0.018660349771380424
YER125W,YGR059W,6.426832954709027e-10
YER125W,YBR109C,4.154449015913997e-07
YER125W,YJL080C,7.287071071004902e-07
YER125W,YCR093W,3.878259303746745e-05
YER125W,YIL122W,2.544230248702206e-08
YER125W,YCL029C,1.3065429849135057e-09
YER125W,YNL173C,1.123457948892792e-07
YER125W,YLR452C,3.7566771879937733e-06
YER125W,YDL160C,1.4109862433997478e-07
YER125W,YLR229C,1.6944143510499998e-07
YER125W,YML057W,3.4093222689435265e-10
YER125W,YER149C,0.8150318264961243
YER125W,YMR305C,1.7660516604678378e-08
YER125W,YLR433C,4.814807539332833e-07
YER125W,YJL073W,1.8542531279308605e-06
YER125W,YGR279C,3.5759952776714954e-09
YER125W,YKL190W,0.14907535910606384
YER125W,YGL089C,1.2413934200594667e-05
YER125W,YJL019W,0.004397016018629074
YER125W,YJL018W,0.03398749977350235
YER125W,YNR032C-A,0.0012575004948303103
YER125W,YGL178W,0.4561637043952942
YER125W,YKL116C,1.8237079402183554e-08
YER125W,YDL214C,0.1056632325053215
YER125W,YLR362W,1.0985929293383379e-05
YER125W,YER068W,7.97483153291978e-06
YER125W,YHR084W,0.00013625872088596225
YER125W,YDR392W,5.540329084396944e-07
YER125W,YNL053W,3.1609184247827216e-07
YER125W,YGR040W,1.270534994546324e-05
YER125W,YDL216C,0.002646457403898239
YER125W,YOL117W,3.7525765606005734e-08
YER125W,YJR086W,3.379921326995827e-05
YER125W,YMR025W,0.2472793310880661
YER125W,YBR081C,3.433783604123164e-06
YER125W,YFL026W,1.1471718153188704e-07
YER125W,YHL007C,1.4889829458297754e-07
YER125W,YNR044W,2.2937325411476195e-05
YER125W,YNL271C,2.6356559828855097e-05
YER125W,YDR200C,0.0002747196122072637
YER125W,YKL178C,6.104076688551174e-10
YER125W,YOR212W,9.470826967117318e-08
YER125W,YOL111C,1.418486704096722e-06
YER125W,YGL032C,0.7088502645492554
YER125W,YHR005C,1.0182424148297287e-07
YER125W,YDR103W,0.000439120689406991
YER125W,YJR084W,0.00025440321769565344
YER125W,YCL032W,1.5082641766639426e-06
YER125W,YJL170C,0.000252883299253881
YER125W,YDR179C,0.4921894967556
YER125W,YBR095C,0.0027666562236845493
YER125W,YLL021W,2.2000483568263007e-06
YER125W,YDL159W,2.1770543267435327e-12
YER125W,YNL161W,3.0125290777505143e-06
YER125W,YNL188W,6.429799555007776e-07
YER125W,YJL157C,3.724850103026256e-05
YER125W,YJL034W,1.4406692505630758e-09
YER125W,YLR238W,3.320160431030672e-07
YER125W,YPR141C,6.485724588856101e-05
YER125W,YNL127W,7.164514499891084e-06
YER125W,YCL055W,0.7945838570594788
YER125W,YPR122W,3.2760885915195104e-07
YER125W,YMR065W,0.00020520068937912583
YER125W,YDR356W,1.8567735082797299e-07
YER125W,YMR052W,0.0008452647598460317
YER125W,YFR008W,9.119605692831101e-07
YER125W,YLL043W,0.0013804900227114558
YER125W,YMR029C,1.2299366858314897e-07
YER125W,YJR004C,2.7063216251344002e-11
YER125W,YDL223C,7.123492767879824e-11
YER125W,YHR158C,0.0004953567404299974
YER125W,YGR238C,9.544934422922938e-14
YER125W,YIL015W,0.2513190507888794
YER125W,YGL173C,5.650869752571452e-06
YER125W,YDL225W,0.04343870282173157
YER125W,YLR330W,4.125157374801347e-06
YER125W,YBR129C,0.4068303406238556
YER125W,YKR095W-A,0.2020167112350464
YER125W,YPR075C,5.56671202189829e-11
YER125W,YMR198W,3.060632280948994e-08
YER125W,YOR127W,0.0018912524683400989
YER125W,YDR264C,0.03117537498474121
YER125W,YLR110C,1.881713451723499e-08
YER125W,YDR379W,2.769870661722962e-06
YER125W,YDL100C,2.144987654162378e-08
YER125W,YHR073W,2.136661350959912e-06
YER125W,YJR090C,3.864668585151776e-10
YER125W,YOR208W,2.448357179218874e-07
YER125W,YBR040W,0.0002514796215109527
YER125W,YNL279W,0.004649007227271795
YER125W,YER075C,4.558554064715281e-05
YER125W,YCR089W,1.0090146673746858e-07
YER125W,YCR002C,0.05059875547885895
YER125W,YJL108C,0.9999995231628418
YER125W,YBR200W,1.23272323338669e-13
YER125W,YIL026C,9.079929554900446e-07
YER125W,YJR076C,1.3652475816527954e-09
YER125W,YKR031C,3.0215310253822736e-09
YER125W,YPL192C,1.2902748380838602e-07
YER125W,YHR107C,9.547804438625462e-06
YER125W,YIL037C,2.2097920009400696e-05
YER125W,YPL156C,0.0895719900727272
YER125W,YIL117C,0.2154945284128189
YER125W,YHR066W,9.381396992580449e-09
YER125W,YML085C,7.984504009073135e-06
YER125W,YML047C,1.5124614947126247e-06
YER125W,YDR312W,4.0502081333215756e-07
YER125W,YFL037W,3.6555393307935447e-05
YER125W,YDL038C,0.2020167112350464
YER125W,YDL039C,1.4569187870017153e-11
YER125W,YCL027W,0.9977596998214722
YER125W,YML124C,1.8209523489076673e-07
YER125W,YGL053W,2.82410042018455e-07
YER125W,YMR232W,0.1180487871170044
YER125W,YNL298W,6.450424552895129e-05
YER125W,YGL099W,1.5599178837533145e-08
YER125W,YBL016W,0.0009861030848696828
YER125W,YAL041W,0.00015816754603292793
YER125W,YDR085C,3.361659908773795e-11
YER125W,YPL187W,0.0009357816306874156
YER125W,YPL256C,0.00038921035593375564
YER125W,YDR461W,1.3717645075406182e-10
YER125W,YNL145W,0.4449218511581421
