Gene A,Gene B,Score
tG(GCC)P2,YDL165W,6.4417708927067e-06
tG(GCC)P2,YGR059W,3.270534421062621e-08
tG(GCC)P2,YBR109C,0.00010281033610226586
tG(GCC)P2,YJL080C,0.5108707547187805
tG(GCC)P2,YCR093W,0.0016668465686962008
tG(GCC)P2,YIL122W,0.00045734053128398955
tG(GCC)P2,YCL029C,1.0609858946963868e-07
tG(GCC)P2,YNL173C,6.43213206785731e-05
tG(GCC)P2,YLR452C,1.2988932212465443e-05
tG(GCC)P2,YDL160C,0.00020757826860062778
tG(GCC)P2,YLR229C,6.554797238322863e-08
tG(GCC)P2,YML057W,0.005437595769762993
tG(GCC)P2,YER149C,3.222098894184455e-05
tG(GCC)P2,YMR305C,8.819417416816577e-06
tG(GCC)P2,YLR433C,6.183654477354139e-05
tG(GCC)P2,YJL073W,0.7288166880607605
tG(GCC)P2,YGR279C,0.006244773510843515
tG(GCC)P2,YKL190W,1.4401911357708741e-05
tG(GCC)P2,YGL089C,2.7265716653346317e-06
tG(GCC)P2,YJL019W,0.0010348802898079157
tG(GCC)P2,YJL018W,0.2020167112350464
tG(GCC)P2,YNR032C-A,1.0770708769314297e-08
tG(GCC)P2,YGL178W,0.004912607837468386
tG(GCC)P2,YKL116C,6.917947030160576e-05
tG(GCC)P2,YDL214C,0.0011970327468588948
tG(GCC)P2,YLR362W,0.00010508580453461036
tG(GCC)P2,YER068W,9.01071762200445e-05
tG(GCC)P2,YHR084W,1.086780514469865e-07
tG(GCC)P2,YDR392W,4.337955061828325e-08
tG(GCC)P2,YNL053W,9.76781734607357e-07
tG(GCC)P2,YGR040W,5.454759048006963e-06
tG(GCC)P2,YDL216C,2.406278690614272e-05
tG(GCC)P2,YOL117W,1.4613469829782844e-06
tG(GCC)P2,YJR086W,5.576615876634605e-06
tG(GCC)P2,YMR025W,0.0006545643555000424
tG(GCC)P2,YBR081C,4.518436753642163e-07
tG(GCC)P2,YFL026W,0.0005444955313578248
tG(GCC)P2,YHL007C,1.3019213156439946e-06
tG(GCC)P2,YNR044W,0.00018965773051604629
tG(GCC)P2,YNL271C,0.0003347298479638994
tG(GCC)P2,YDR200C,0.00028728487086482346
tG(GCC)P2,YKL178C,0.0006152598652988672
tG(GCC)P2,YOR212W,1.737067759677302e-05
tG(GCC)P2,YOL111C,0.00033575351699255407
tG(GCC)P2,YGL032C,3.7741399410151644e-06
tG(GCC)P2,YHR005C,5.446379873319529e-06
tG(GCC)P2,YDR103W,1.7401133618477616e-06
tG(GCC)P2,YJR084W,0.0016075362218543887
tG(GCC)P2,YCL032W,1.9098511984338984e-05
tG(GCC)P2,YJL170C,0.0005674303392879665
tG(GCC)P2,YDR179C,2.132439476554282e-06
tG(GCC)P2,YBR095C,3.89820161217358e-06
tG(GCC)P2,YLL021W,3.779358303290792e-05
tG(GCC)P2,YDL159W,1.1493789315863978e-06
tG(GCC)P2,YNL161W,2.6145426090806723e-06
tG(GCC)P2,YNL188W,1.0825403478520457e-05
tG(GCC)P2,YJL157C,0.00020883210527244955
tG(GCC)P2,YJL034W,0.6224545836448669
tG(GCC)P2,YLR238W,9.43119521252811e-05
tG(GCC)P2,YPR141C,0.0011219147127121687
tG(GCC)P2,YNL127W,0.0011299820616841316
tG(GCC)P2,YCL055W,1.539610093459487e-05
tG(GCC)P2,YPR122W,4.6400535325119563e-07
tG(GCC)P2,YMR065W,7.045742904665531e-07
tG(GCC)P2,YDR356W,3.1610959183581144e-08
tG(GCC)P2,YMR052W,1.0793652108986862e-05
tG(GCC)P2,YFR008W,2.1048070266260765e-05
tG(GCC)P2,YLL043W,0.0019779163412749767
tG(GCC)P2,YMR029C,1.3517903425963596e-05
tG(GCC)P2,YJR004C,3.2147145248018205e-05
tG(GCC)P2,YDL223C,0.0005117376567795873
tG(GCC)P2,YHR158C,0.00014684951747767627
tG(GCC)P2,YGR238C,9.71833142102696e-05
tG(GCC)P2,YIL015W,1.3002338619116927e-06
tG(GCC)P2,YGL173C,0.06789279729127884
tG(GCC)P2,YDL225W,4.664126436182414e-07
tG(GCC)P2,YLR330W,0.555113673210144
tG(GCC)P2,YBR129C,6.107026274548844e-05
tG(GCC)P2,YKR095W-A,0.2020167112350464
tG(GCC)P2,YPR075C,0.0030354245100170374
tG(GCC)P2,YMR198W,0.005023956764489412
tG(GCC)P2,YOR127W,2.088609107886441e-05
tG(GCC)P2,YDR264C,7.948860002215952e-05
tG(GCC)P2,YLR110C,0.0029952172189950943
tG(GCC)P2,YDR379W,0.003840350778773427
tG(GCC)P2,YDL100C,0.06817390024662018
tG(GCC)P2,YHR073W,4.060781793668866e-05
tG(GCC)P2,YJR090C,5.832162423757836e-05
tG(GCC)P2,YOR208W,3.889475010510068e-06
tG(GCC)P2,YBR040W,1.1208766892423228e-07
tG(GCC)P2,YNL279W,3.2828847906785086e-05
tG(GCC)P2,YER075C,8.89416696736589e-06
tG(GCC)P2,YCR089W,1.9778646674240008e-05
tG(GCC)P2,YCR002C,3.88538978768338e-08
tG(GCC)P2,YJL108C,2.227093318651896e-05
tG(GCC)P2,YBR200W,9.09093942027539e-05
tG(GCC)P2,YIL026C,0.016164857894182205
tG(GCC)P2,YJR076C,0.07371293753385544
tG(GCC)P2,YKR031C,1.326342680840753e-05
tG(GCC)P2,YPL192C,0.004253114573657513
tG(GCC)P2,YHR107C,0.0002710119588300586
tG(GCC)P2,YIL037C,0.0002867983130272478
tG(GCC)P2,YPL156C,0.0001456620084354654
tG(GCC)P2,YIL117C,0.0010117355268448591
tG(GCC)P2,YHR066W,6.127993668059162e-09
tG(GCC)P2,YML085C,0.11013118922710419
tG(GCC)P2,YML047C,8.74667946959562e-08
tG(GCC)P2,YDR312W,2.471785194302356e-07
tG(GCC)P2,YFL037W,0.0016280388226732612
tG(GCC)P2,YDL038C,0.2020167112350464
tG(GCC)P2,YDL039C,3.787736568483524e-05
tG(GCC)P2,YCL027W,0.00018385100702289492
tG(GCC)P2,YML124C,0.0970790684223175
tG(GCC)P2,YGL053W,8.186926424968988e-05
tG(GCC)P2,YMR232W,9.2128204414621e-05
tG(GCC)P2,YNL298W,1.6027925653361308e-07
tG(GCC)P2,YGL099W,2.1378097869728663e-07
tG(GCC)P2,YBL016W,3.97730473196134e-05
tG(GCC)P2,YAL041W,6.097493951529032e-06
tG(GCC)P2,YDR085C,7.495357579045958e-08
tG(GCC)P2,YPL187W,0.0001878987968666479
tG(GCC)P2,YPL256C,7.007251952018123e-06
tG(GCC)P2,YDR461W,1.684005468405303e-08
tG(GCC)P2,YNL145W,1.8925942640635185e-05
YGR014W,YDL165W,2.614774716191981e-11
YGR014W,YGR059W,0.003053411142900586
YGR014W,YBR109C,0.000766453449614346
YGR014W,YJL080C,1.4436177764309832e-07
YGR014W,YCR093W,4.3060179450549185e-05
YGR014W,YIL122W,0.000250573008088395
YGR014W,YCL029C,6.3699050478760455e-09
YGR014W,YNL173C,0.04439885914325714
YGR014W,YLR452C,0.9999731779098511
YGR014W,YDL160C,0.0004964474937878549
YGR014W,YLR229C,1.799709536953742e-08
YGR014W,YML057W,5.254071917121239e-13
YGR014W,YER149C,1.1866658766734872e-09
YGR014W,YMR305C,0.0034703111741691828
YGR014W,YLR433C,1.1033696178941454e-09
YGR014W,YJL073W,2.7842370022942878e-18
YGR014W,YGR279C,2.6369768875156296e-06
YGR014W,YKL190W,3.066105591642554e-09
YGR014W,YGL089C,0.9995490908622742
YGR014W,YJL019W,0.018643677234649658
YGR014W,YJL018W,0.00039178100996650755
YGR014W,YNR032C-A,0.00014746663509868085
YGR014W,YGL178W,0.0003239589568693191
YGR014W,YKL116C,0.008133566938340664
YGR014W,YDL214C,0.9991974234580994
YGR014W,YLR362W,8.356373926154959e-10
YGR014W,YER068W,1.7819308695266045e-08
YGR014W,YHR084W,1.0654198376869317e-05
YGR014W,YDR392W,5.2333618327793374e-08
YGR014W,YNL053W,7.887736330758344e-08
YGR014W,YGR040W,1.5379312401364587e-07
YGR014W,YDL216C,0.0009944664780050516
YGR014W,YOL117W,1.6144009578056284e-06
YGR014W,YJR086W,0.034039970487356186
YGR014W,YMR025W,2.887319396904786e-07
YGR014W,YBR081C,0.012699789367616177
YGR014W,YFL026W,0.0006874097744002938
YGR014W,YHL007C,3.7597822633017586e-09
YGR014W,YNR044W,5.081405561213614e-06
YGR014W,YNL271C,0.9984537363052368
YGR014W,YDR200C,4.273052189862625e-10
YGR014W,YKL178C,5.1887451263610274e-05
YGR014W,YOR212W,0.3043745756149292
YGR014W,YOL111C,1.0844862430303692e-07
YGR014W,YGL032C,1.656759351931214e-08
YGR014W,YHR005C,0.9172908067703247
YGR014W,YDR103W,0.007008403539657593
YGR014W,YJR084W,0.0015332330949604511
YGR014W,YCL032W,6.0565077397711775e-09
YGR014W,YJL170C,0.9999990463256836
YGR014W,YDR179C,5.782072776128189e-08
YGR014W,YBR095C,8.716978481970727e-05
YGR014W,YLL021W,0.00047896680189296603
YGR014W,YDL159W,1.2657272148788867e-12
YGR014W,YNL161W,0.962091326713562
YGR014W,YNL188W,3.984613172747231e-08
YGR014W,YJL157C,0.001210714690387249
YGR014W,YJL034W,3.226943748495313e-15
YGR014W,YLR238W,1.0695979657526777e-09
YGR014W,YPR141C,1.8428316252538934e-05
YGR014W,YNL127W,0.12731891870498657
YGR014W,YCL055W,6.001306974212639e-05
YGR014W,YPR122W,8.08337219382338e-08
YGR014W,YMR065W,0.007615121081471443
YGR014W,YDR356W,0.30156010389328003
YGR014W,YMR052W,0.2510875463485718
YGR014W,YFR008W,0.001033702283166349
YGR014W,YLL043W,7.501621723804419e-08
YGR014W,YMR029C,0.00019591927411966026
YGR014W,YJR004C,2.2565933496809798e-11
YGR014W,YDL223C,4.055642648381763e-07
YGR014W,YHR158C,0.28655633330345154
YGR014W,YGR238C,4.114056366688601e-07
YGR014W,YIL015W,0.03488980606198311
YGR014W,YGL173C,0.05126071721315384
YGR014W,YDL225W,7.537709279858973e-06
YGR014W,YLR330W,9.629902564256554e-08
YGR014W,YBR129C,1.9628512291092193e-06
YGR014W,YKR095W-A,0.2020167112350464
YGR014W,YPR075C,1.074730443528793e-10
YGR014W,YMR198W,5.944392796664033e-06
YGR014W,YOR127W,3.109652482180536e-07
YGR014W,YDR264C,1.3674106291716726e-09
YGR014W,YLR110C,0.9488277435302734
YGR014W,YDR379W,1.1638350088105653e-06
YGR014W,YDL100C,3.5350268490219605e-07
YGR014W,YHR073W,0.954561710357666
YGR014W,YJR090C,5.285313875447173e-08
YGR014W,YOR208W,9.336200257337168e-09
YGR014W,YBR040W,0.9991317391395569
YGR014W,YNL279W,0.06506567448377609
YGR014W,YER075C,8.67311882757349e-06
YGR014W,YCR089W,0.7578580975532532
YGR014W,YCR002C,1.3419439710560255e-06
YGR014W,YJL108C,0.0005379010108299553
YGR014W,YBR200W,1.4857114150057527e-10
YGR014W,YIL026C,2.562127292549121e-07
YGR014W,YJR076C,1.194725740560898e-07
YGR014W,YKR031C,1.0572511616180336e-10
YGR014W,YPL192C,1.4980494597693905e-05
YGR014W,YHR107C,1.2721141047222773e-06
YGR014W,YIL037C,0.0014600652502849698
YGR014W,YPL156C,3.640861177700572e-05
YGR014W,YIL117C,0.008330833166837692
YGR014W,YHR066W,5.83125867592571e-08
YGR014W,YML085C,5.85402837316451e-11
YGR014W,YML047C,0.025473587214946747
YGR014W,YDR312W,0.0005562417791225016
YGR014W,YFL037W,3.434400852597719e-08
YGR014W,YDL038C,0.2020167112350464
YGR014W,YDL039C,5.982128681303323e-11
YGR014W,YCL027W,0.9999991655349731
YGR014W,YML124C,8.969784359713628e-10
YGR014W,YGL053W,0.007491414900869131
YGR014W,YMR232W,8.093704373379751e-09
YGR014W,YNL298W,0.0005201938911341131
YGR014W,YGL099W,1.244650338350084e-08
YGR014W,YBL016W,1.0206806306720627e-15
YGR014W,YAL041W,0.2802509367465973
YGR014W,YDR085C,0.0028196293860673904
YGR014W,YPL187W,0.4269202947616577
YGR014W,YPL256C,3.1815418355396474e-11
YGR014W,YDR461W,1.1862260862471885e-06
YGR014W,YNL145W,0.0009717192151583731
YOL117W,YDL165W,0.9968007802963257
YOL117W,YGR059W,0.10680023580789566
YOL117W,YBR109C,0.9995939135551453
YOL117W,YJL080C,0.9840804934501648
YOL117W,YCR093W,0.9976702332496643
YOL117W,YIL122W,0.97366863489151
YOL117W,YCL029C,0.001229549990966916
YOL117W,YNL173C,0.9996047616004944
YOL117W,YLR452C,0.9999997615814209
YOL117W,YDL160C,0.9997996687889099
YOL117W,YLR229C,0.9999817609786987
YOL117W,YML057W,0.002842721762135625
YOL117W,YER149C,0.999943733215332
YOL117W,YMR305C,0.9999988079071045
YOL117W,YLR433C,0.9989510774612427
YOL117W,YJL073W,1.2055674233124591e-05
YOL117W,YGR279C,0.999998927116394
YOL117W,YKL190W,0.9998455047607422
YOL117W,YGL089C,0.9838150143623352
YOL117W,YJL019W,0.9993773102760315
YOL117W,YJL018W,0.0002679836470633745
YOL117W,YNR032C-A,0.9959976673126221
YOL117W,YGL178W,0.9984908103942871
YOL117W,YKL116C,3.981418194598518e-05
YOL117W,YDL214C,0.9757911562919617
YOL117W,YLR362W,0.9997419714927673
YOL117W,YER068W,3.7004153213837654e-11
YOL117W,YHR084W,0.0017852418823167682
YOL117W,YDR392W,0.9999995231628418
YOL117W,YNL053W,0.998457670211792
YOL117W,YGR040W,0.9604323506355286
YOL117W,YDL216C,0.9943856000900269
YOL117W,YJR086W,0.9999872446060181
YOL117W,YMR025W,0.9998306035995483
YOL117W,YBR081C,0.9970635771751404
YOL117W,YFL026W,0.9992555975914001
YOL117W,YHL007C,0.9882016777992249
YOL117W,YNR044W,0.9911581873893738
YOL117W,YNL271C,0.9970425963401794
YOL117W,YDR200C,0.9990102052688599
YOL117W,YKL178C,0.9997383952140808
YOL117W,YOR212W,0.9984259605407715
YOL117W,YOL111C,0.0006478525465354323
YOL117W,YGL032C,4.2391106944705825e-06
YOL117W,YHR005C,0.999829888343811
YOL117W,YDR103W,0.9998984336853027
YOL117W,YJR084W,0.9991902709007263
YOL117W,YCL032W,0.9999617338180542
YOL117W,YJL170C,0.9988744854927063
YOL117W,YDR179C,0.31401681900024414
YOL117W,YBR095C,0.9963561296463013
YOL117W,YLL021W,0.9997242093086243
YOL117W,YDL159W,8.677889695718477e-07
YOL117W,YNL161W,0.9996734857559204
YOL117W,YNL188W,0.9994113445281982
YOL117W,YJL157C,1.6720086648547294e-07
YOL117W,YJL034W,1.691018880478623e-08
YOL117W,YLR238W,0.9920074939727783
YOL117W,YPR141C,0.999994158744812
YOL117W,YNL127W,0.9999220371246338
YOL117W,YCL055W,0.01205969788134098
YOL117W,YPR122W,0.999735414981842
YOL117W,YMR065W,0.9993804693222046
YOL117W,YDR356W,0.9994321465492249
YOL117W,YMR052W,0.9956678152084351
YOL117W,YFR008W,0.9983354210853577
YOL117W,YLL043W,0.9971727132797241
YOL117W,YMR029C,0.9993607401847839
YOL117W,YJR004C,0.0010392022086307406
YOL117W,YDL223C,9.42328548525495e-10
YOL117W,YHR158C,0.9978602528572083
YOL117W,YGR238C,6.126961715757773e-10
YOL117W,YIL015W,0.9999988079071045
YOL117W,YGL173C,0.9976509213447571
YOL117W,YDL225W,0.9932378530502319
YOL117W,YLR330W,2.98099075735081e-05
YOL117W,YBR129C,0.9959771037101746
YOL117W,YKR095W-A,0.2020167112350464
YOL117W,YPR075C,0.3358416259288788
YOL117W,YMR198W,0.9986807703971863
YOL117W,YOR127W,0.9960034489631653
YOL117W,YDR264C,0.9939132332801819
YOL117W,YLR110C,0.9990481734275818
YOL117W,YDR379W,0.9955180287361145
YOL117W,YDL100C,0.9999866485595703
YOL117W,YHR073W,0.9994244575500488
YOL117W,YJR090C,0.9999431371688843
YOL117W,YOR208W,0.9994744658470154
YOL117W,YBR040W,0.9999631643295288
YOL117W,YNL279W,0.997989296913147
YOL117W,YER075C,0.999751627445221
YOL117W,YCR089W,3.385203399375314e-06
YOL117W,YCR002C,0.9997422099113464
YOL117W,YJL108C,0.9991686344146729
YOL117W,YBR200W,0.002242062473669648
YOL117W,YIL026C,0.9909911155700684
YOL117W,YJR076C,0.9980888962745667
YOL117W,YKR031C,0.999974250793457
YOL117W,YPL192C,0.9997288584709167
YOL117W,YHR107C,0.9996945858001709
YOL117W,YIL037C,0.0002413485199213028
YOL117W,YPL156C,0.9999516010284424
YOL117W,YIL117C,0.9998980760574341
YOL117W,YHR066W,3.3330588289359753e-10
YOL117W,YML085C,0.9999507665634155
YOL117W,YML047C,0.9994387030601501
YOL117W,YDR312W,0.9999384880065918
YOL117W,YFL037W,0.9999653100967407
YOL117W,YDL038C,0.2020167112350464
YOL117W,YDL039C,1.1972558063923537e-20
YOL117W,YCL027W,0.9999880790710449
YOL117W,YML124C,1.837926220105146e-07
YOL117W,YGL053W,0.9998964071273804
YOL117W,YMR232W,0.999896764755249
YOL117W,YNL298W,0.6043948531150818
YOL117W,YGL099W,0.9742881059646606
YOL117W,YBL016W,0.34782731533050537
YOL117W,YAL041W,0.9999984502792358
YOL117W,YDR085C,0.9931917786598206
YOL117W,YPL187W,0.9908958077430725
YOL117W,YPL256C,0.005849594250321388
YOL117W,YDR461W,4.821040011648847e-09
YOL117W,YNL145W,8.746284834160178e-07
YOR177C,YDL165W,3.029274830979034e-09
YOR177C,YGR059W,7.102567565198115e-07
YOR177C,YBR109C,0.7123153209686279
YOR177C,YJL080C,7.261005574576984e-09
YOR177C,YCR093W,0.032377950847148895
YOR177C,YIL122W,0.00023557878739666194
YOR177C,YCL029C,2.781552928526193e-13
YOR177C,YNL173C,5.673044825016405e-07
YOR177C,YLR452C,8.20935071033091e-08
YOR177C,YDL160C,8.10697642350533e-09
YOR177C,YLR229C,0.011488648131489754
YOR177C,YML057W,4.090122018851616e-08
YOR177C,YER149C,7.128827750335631e-09
YOR177C,YMR305C,1.3717789570932837e-08
YOR177C,YLR433C,0.00021422102872747928
YOR177C,YJL073W,4.980549428516101e-17
YOR177C,YGR279C,0.00014143211592454463
YOR177C,YKL190W,2.11468481614574e-10
YOR177C,YGL089C,0.0002009604941122234
YOR177C,YJL019W,8.418577834845564e-09
YOR177C,YJL018W,0.05859320983290672
YOR177C,YNR032C-A,0.7270114421844482
YOR177C,YGL178W,0.0009269556030631065
YOR177C,YKL116C,1.485758360786349e-08
YOR177C,YDL214C,0.12211094796657562
YOR177C,YLR362W,0.8871834874153137
YOR177C,YER068W,1.8670789359021e-05
YOR177C,YHR084W,1.1316600101451968e-08
YOR177C,YDR392W,5.041536077499131e-10
YOR177C,YNL053W,1.044819873641245e-05
YOR177C,YGR040W,0.6705846786499023
YOR177C,YDL216C,0.9998853206634521
YOR177C,YOL117W,0.00022181574604474008
YOR177C,YJR086W,1.0504542125033822e-08
YOR177C,YMR025W,4.015564263681881e-05
YOR177C,YBR081C,0.0005723542417399585
YOR177C,YFL026W,1.0789699445012957e-05
YOR177C,YHL007C,3.3538068322513936e-08
YOR177C,YNR044W,0.00011904232087545097
YOR177C,YNL271C,2.1501598279627387e-09
YOR177C,YDR200C,4.4979346967011224e-06
YOR177C,YKL178C,0.03757283091545105
YOR177C,YOR212W,1.0672661119315308e-06
YOR177C,YOL111C,7.891512359492481e-05
YOR177C,YGL032C,1.7318846357028406e-10
YOR177C,YHR005C,0.9200138449668884
YOR177C,YDR103W,0.032800231128931046
YOR177C,YJR084W,0.006385400891304016
YOR177C,YCL032W,0.0010237712413072586
YOR177C,YJL170C,0.0006138187018223107
YOR177C,YDR179C,0.00045061015407554805
YOR177C,YBR095C,0.0002256447187392041
YOR177C,YLL021W,1.0031158836909526e-07
YOR177C,YDL159W,5.268338594695797e-14
YOR177C,YNL161W,4.013847672013071e-07
YOR177C,YNL188W,1.6374220230576386e-13
YOR177C,YJL157C,4.1251581144041705e-12
YOR177C,YJL034W,5.386639959493837e-15
YOR177C,YLR238W,0.0013189335586503148
YOR177C,YPR141C,7.87274298487059e-14
YOR177C,YNL127W,6.915222911629826e-05
YOR177C,YCL055W,2.760391726042144e-05
YOR177C,YPR122W,2.4202715569535127e-13
YOR177C,YMR065W,0.0001987629075301811
YOR177C,YDR356W,1.444199097022647e-05
YOR177C,YMR052W,0.9268627166748047
YOR177C,YFR008W,2.2497934182297286e-08
YOR177C,YLL043W,0.38014769554138184
YOR177C,YMR029C,0.04269302263855934
YOR177C,YJR004C,4.588698914176348e-07
YOR177C,YDL223C,2.9747757035458733e-10
YOR177C,YHR158C,2.4669579943292774e-06
YOR177C,YGR238C,1.8667716678022472e-11
YOR177C,YIL015W,5.918474016652908e-06
YOR177C,YGL173C,0.0009131847764365375
YOR177C,YDL225W,0.00029065145645290613
YOR177C,YLR330W,1.609842592564803e-09
YOR177C,YBR129C,4.696572796092369e-05
YOR177C,YKR095W-A,0.2020167112350464
YOR177C,YPR075C,0.0037920414470136166
YOR177C,YMR198W,3.1044277420733124e-05
YOR177C,YOR127W,2.5263574343625805e-08
YOR177C,YDR264C,7.896896470072079e-10
YOR177C,YLR110C,0.0002651380200404674
YOR177C,YDR379W,0.26827672123908997
YOR177C,YDL100C,1.7248067530435326e-14
YOR177C,YHR073W,0.13221848011016846
YOR177C,YJR090C,6.087548740651982e-07
YOR177C,YOR208W,0.030652286484837532
YOR177C,YBR040W,0.008139092475175858
YOR177C,YNL279W,2.047450379905058e-06
YOR177C,YER075C,0.002075972966849804
YOR177C,YCR089W,0.0014946871669963002
YOR177C,YCR002C,1.4779475350223947e-05
YOR177C,YJL108C,8.146860075441964e-09
YOR177C,YBR200W,0.010320542380213737
YOR177C,YIL026C,6.3308549513863e-09
YOR177C,YJR076C,2.6463449103175662e-05
YOR177C,YKR031C,0.8370342254638672
YOR177C,YPL192C,8.376291589229368e-06
YOR177C,YHR107C,3.963726703659631e-05
YOR177C,YIL037C,0.003419184358790517
YOR177C,YPL156C,0.9999669790267944
YOR177C,YIL117C,0.0022021562326699495
YOR177C,YHR066W,1.319445219749582e-09
YOR177C,YML085C,2.07009998121066e-06
YOR177C,YML047C,1.5819645341252908e-05
YOR177C,YDR312W,6.425646279240027e-05
YOR177C,YFL037W,0.0345342755317688
YOR177C,YDL038C,0.2020167112350464
YOR177C,YDL039C,1.169810437211781e-14
YOR177C,YCL027W,0.0002105340827256441
YOR177C,YML124C,8.463726430818497e-08
YOR177C,YGL053W,1.4981524145696312e-05
YOR177C,YMR232W,1.926066033774987e-05
YOR177C,YNL298W,0.4775434136390686
YOR177C,YGL099W,2.3153241476836506e-12
YOR177C,YBL016W,0.001400259556248784
YOR177C,YAL041W,3.134370558655064e-07
YOR177C,YDR085C,7.689976337132975e-05
YOR177C,YPL187W,5.553178894501798e-08
YOR177C,YPL256C,4.80759583618845e-13
YOR177C,YDR461W,3.5995987007070296e-12
YOR177C,YNL145W,0.0005274183349683881
YPL008W,YDL165W,5.615776643708159e-08
YPL008W,YGR059W,3.852124348668884e-12
YPL008W,YBR109C,5.863607261411344e-14
YPL008W,YJL080C,1.5897570619927137e-06
YPL008W,YCR093W,0.00025981906219385564
YPL008W,YIL122W,0.00936255231499672
YPL008W,YCL029C,1.4171310347421695e-08
YPL008W,YNL173C,3.836335338291974e-07
YPL008W,YLR452C,0.027045005932450294
YPL008W,YDL160C,0.020033089444041252
YPL008W,YLR229C,4.4763117656998475e-09
YPL008W,YML057W,3.136753079502341e-08
YPL008W,YER149C,9.044384933076799e-05
YPL008W,YMR305C,1.668935212251199e-08
YPL008W,YLR433C,8.251553822447022e-07
YPL008W,YJL073W,2.3308218999318342e-07
YPL008W,YGR279C,1.608947627573798e-06
YPL008W,YKL190W,0.0004312476085033268
YPL008W,YGL089C,1.9415431718947107e-14
YPL008W,YJL019W,0.00018177635502070189
YPL008W,YJL018W,0.2020167112350464
YPL008W,YNR032C-A,0.9885940551757812
YPL008W,YGL178W,0.00021583620400633663
YPL008W,YKL116C,3.0768993042329384e-07
YPL008W,YDL214C,1.5315703421947546e-05
YPL008W,YLR362W,3.774022427904811e-09
YPL008W,YER068W,9.744680795620297e-08
YPL008W,YHR084W,0.027719832956790924
YPL008W,YDR392W,0.13067865371704102
YPL008W,YNL053W,0.00023557229724247009
YPL008W,YGR040W,0.40950074791908264
YPL008W,YDL216C,1.8816416869071872e-08
YPL008W,YOL117W,0.006207452155649662
YPL008W,YJR086W,0.28713443875312805
YPL008W,YMR025W,5.680570325239387e-07
YPL008W,YBR081C,0.3688984811306
YPL008W,YFL026W,0.00010261631541652605
YPL008W,YHL007C,4.0989340050145984e-05
YPL008W,YNR044W,1.0137829242751195e-08
YPL008W,YNL271C,5.549463367060525e-06
YPL008W,YDR200C,7.52634043976741e-09
YPL008W,YKL178C,0.04361148551106453
YPL008W,YOR212W,0.02101442776620388
YPL008W,YOL111C,6.624013143552432e-11
YPL008W,YGL032C,6.452380603150232e-07
YPL008W,YHR005C,0.0019190802704542875
YPL008W,YDR103W,0.0003760609542950988
YPL008W,YJR084W,0.0005972457001917064
YPL008W,YCL032W,1.2338952046775375e-06
YPL008W,YJL170C,0.00468615535646677
YPL008W,YDR179C,3.2709945863018675e-09
YPL008W,YBR095C,1.7744171998401725e-07
YPL008W,YLL021W,0.0002341097133466974
YPL008W,YDL159W,2.8340500648482703e-06
YPL008W,YNL161W,0.9139301776885986
YPL008W,YNL188W,3.0801772936683847e-06
YPL008W,YJL157C,4.297956547816284e-05
YPL008W,YJL034W,1.2885790567906952e-07
YPL008W,YLR238W,1.7553108477841306e-07
YPL008W,YPR141C,0.00036006857408210635
YPL008W,YNL127W,5.836271466108656e-10
YPL008W,YCL055W,2.3772867008275966e-10
YPL008W,YPR122W,5.875592634652094e-08
YPL008W,YMR065W,6.262300757953199e-07
YPL008W,YDR356W,4.576206993078813e-05
YPL008W,YMR052W,1.8345472710401545e-12
YPL008W,YFR008W,9.210963298755814e-07
YPL008W,YLL043W,8.544580154534742e-09
YPL008W,YMR029C,0.00038440036587417126
YPL008W,YJR004C,3.0603841683074506e-10
YPL008W,YDL223C,7.425432499985618e-07
YPL008W,YHR158C,3.380875739367184e-07
YPL008W,YGR238C,1.9940600850532064e-06
YPL008W,YIL015W,3.443677769610076e-06
YPL008W,YGL173C,5.893862329610366e-13
YPL008W,YDL225W,5.988632619846612e-05
YPL008W,YLR330W,4.971498039629818e-12
YPL008W,YBR129C,3.2978687055512657e-13
YPL008W,YKR095W-A,0.2020167112350464
YPL008W,YPR075C,7.782155364566279e-09
YPL008W,YMR198W,0.001183985499665141
YPL008W,YOR127W,3.0771414003538666e-06
YPL008W,YDR264C,1.030235239340982e-07
YPL008W,YLR110C,2.9882304963813056e-10
YPL008W,YDR379W,9.415392014489044e-06
YPL008W,YDL100C,0.006887246388942003
YPL008W,YHR073W,1.031767529621969e-14
YPL008W,YJR090C,7.176009148679441e-06
YPL008W,YOR208W,4.540951340459287e-05
