Gene A,Gene B,Score
YPL008W,YBR040W,5.6967695854837075e-05
YPL008W,YNL279W,1.9946669453929644e-06
YPL008W,YER075C,4.958392096909847e-08
YPL008W,YCR089W,1.4748912161022254e-11
YPL008W,YCR002C,1.2823723238852835e-07
YPL008W,YJL108C,0.00023476933711208403
YPL008W,YBR200W,1.211519329302746e-08
YPL008W,YIL026C,3.705605877257767e-06
YPL008W,YJR076C,4.02557187584307e-09
YPL008W,YKR031C,0.0010350217344239354
YPL008W,YPL192C,4.340869281804771e-07
YPL008W,YHR107C,0.0006705325795337558
YPL008W,YIL037C,3.567724560227248e-09
YPL008W,YPL156C,3.9266592755105023e-10
YPL008W,YIL117C,1.2249516657902859e-05
YPL008W,YHR066W,5.373180234080621e-10
YPL008W,YML085C,1.5594508795402362e-08
YPL008W,YML047C,0.025941383093595505
YPL008W,YDR312W,9.955967925634468e-07
YPL008W,YFL037W,3.5339964288283454e-09
YPL008W,YDL038C,0.2020167112350464
YPL008W,YDL039C,1.4934579795067293e-08
YPL008W,YCL027W,5.317391627924009e-14
YPL008W,YML124C,2.0444675101316534e-05
YPL008W,YGL053W,0.0009105912176892161
YPL008W,YMR232W,7.153293068995481e-08
YPL008W,YNL298W,2.573156052676495e-07
YPL008W,YGL099W,5.80371897740406e-06
YPL008W,YBL016W,4.0749269476024244e-17
YPL008W,YAL041W,2.9521382560737663e-10
YPL008W,YDR085C,2.3162414436228573e-05
YPL008W,YPL187W,0.9928929209709167
YPL008W,YPL256C,5.074597879684006e-07
YPL008W,YDR461W,3.96277037850723e-08
YPL008W,YNL145W,2.5860117602860555e-08
YLR342W,YDL165W,4.637368178350698e-08
YLR342W,YGR059W,4.175638057546394e-09
YLR342W,YBR109C,0.0005131855141371489
YLR342W,YJL080C,0.00035108180600218475
YLR342W,YCR093W,0.6512428522109985
YLR342W,YIL122W,7.803636492553778e-08
YLR342W,YCL029C,4.5212986132803223e-10
YLR342W,YNL173C,1.1182505659235176e-06
YLR342W,YLR452C,0.00618270318955183
YLR342W,YDL160C,3.203089704584272e-07
YLR342W,YLR229C,8.919365940274204e-11
YLR342W,YML057W,2.4403339349277076e-09
YLR342W,YER149C,6.982814375078306e-05
YLR342W,YMR305C,0.0001554997288621962
YLR342W,YLR433C,1.066105426161812e-08
YLR342W,YJL073W,3.6269747621942017e-11
YLR342W,YGR279C,3.4300703943834776e-10
YLR342W,YKL190W,1.6495393592719232e-11
YLR342W,YGL089C,0.002352479612454772
YLR342W,YJL019W,5.4962700786042457e-14
YLR342W,YJL018W,9.255368786398321e-05
YLR342W,YNR032C-A,0.007456679362803698
YLR342W,YGL178W,3.6698429539683275e-06
YLR342W,YKL116C,8.432868270347171e-08
YLR342W,YDL214C,4.884017471340485e-05
YLR342W,YLR362W,1.1500593810609416e-09
YLR342W,YER068W,1.5331879862912068e-11
YLR342W,YHR084W,0.00010020188346970826
YLR342W,YDR392W,2.8784301164819226e-08
YLR342W,YNL053W,2.0518818644177372e-08
YLR342W,YGR040W,2.325632308952663e-08
YLR342W,YDL216C,1.8528936607253854e-08
YLR342W,YOL117W,8.490234626457038e-10
YLR342W,YJR086W,1.1895270972672733e-06
YLR342W,YMR025W,4.36864189268249e-09
YLR342W,YBR081C,0.9312867522239685
YLR342W,YFL026W,1.5174482115298815e-08
YLR342W,YHL007C,8.581447019651023e-08
YLR342W,YNR044W,7.409952651471485e-09
YLR342W,YNL271C,0.9906635284423828
YLR342W,YDR200C,0.007324019446969032
YLR342W,YKL178C,0.02835015393793583
YLR342W,YOR212W,2.4811238290567417e-06
YLR342W,YOL111C,8.008113582036458e-06
YLR342W,YGL032C,2.427784535907751e-13
YLR342W,YHR005C,0.0005223191692493856
YLR342W,YDR103W,0.005511014256626368
YLR342W,YJR084W,0.12054520845413208
YLR342W,YCL032W,1.5751290517122124e-13
YLR342W,YJL170C,0.998354434967041
YLR342W,YDR179C,4.889535651364518e-11
YLR342W,YBR095C,1.4857234020837495e-07
YLR342W,YLL021W,0.00012190867710160092
YLR342W,YDL159W,1.6048084085576453e-13
YLR342W,YNL161W,0.00010241902782581747
YLR342W,YNL188W,0.9753317832946777
YLR342W,YJL157C,0.0012599797919392586
YLR342W,YJL034W,9.488148577929678e-08
YLR342W,YLR238W,0.005551712121814489
YLR342W,YPR141C,2.2626150894211605e-05
YLR342W,YNL127W,0.000586901034694165
YLR342W,YCL055W,2.636079798890023e-09
YLR342W,YPR122W,0.8285629153251648
YLR342W,YMR065W,9.93210960587021e-06
YLR342W,YDR356W,1.3057564807184008e-08
YLR342W,YMR052W,0.5042790174484253
YLR342W,YFR008W,0.0044790152460336685
YLR342W,YLL043W,8.572896490477433e-07
YLR342W,YMR029C,0.0004385003412608057
YLR342W,YJR004C,2.4963730735350076e-11
YLR342W,YDL223C,1.0440935893640813e-09
YLR342W,YHR158C,0.00738163897767663
YLR342W,YGR238C,4.45953655947573e-11
YLR342W,YIL015W,5.2927287470083684e-05
YLR342W,YGL173C,0.6569848656654358
YLR342W,YDL225W,1.1597466736956719e-10
YLR342W,YLR330W,4.2992778781503205e-10
YLR342W,YBR129C,0.6625300049781799
YLR342W,YKR095W-A,0.2020167112350464
YLR342W,YPR075C,1.7729898660334698e-09
YLR342W,YMR198W,0.26983118057250977
YLR342W,YOR127W,1.0455130095010645e-08
YLR342W,YDR264C,0.0004950513248331845
YLR342W,YLR110C,0.9838289618492126
YLR342W,YDR379W,0.0005507892929017544
YLR342W,YDL100C,6.826057870057411e-07
YLR342W,YHR073W,2.6516601792536676e-05
YLR342W,YJR090C,1.066448707121026e-09
YLR342W,YOR208W,4.506036475504516e-06
YLR342W,YBR040W,0.007253003306686878
YLR342W,YNL279W,0.7857780456542969
YLR342W,YER075C,1.0668097161214973e-07
YLR342W,YCR089W,2.8171871235826984e-07
YLR342W,YCR002C,0.7496404051780701
YLR342W,YJL108C,0.19657839834690094
YLR342W,YBR200W,7.767788148815846e-12
YLR342W,YIL026C,0.9973790645599365
YLR342W,YJR076C,0.9985613226890564
YLR342W,YKR031C,0.00016032354324124753
YLR342W,YPL192C,3.073519749818843e-08
YLR342W,YHR107C,1.0259003602186567e-06
YLR342W,YIL037C,0.6152149438858032
YLR342W,YPL156C,2.3758643941107493e-09
YLR342W,YIL117C,6.295612564599651e-08
YLR342W,YHR066W,8.957495661009174e-13
YLR342W,YML085C,9.625771468790845e-08
YLR342W,YML047C,0.30768561363220215
YLR342W,YDR312W,7.625699981276537e-16
YLR342W,YFL037W,0.010357031598687172
YLR342W,YDL038C,0.2020167112350464
YLR342W,YDL039C,6.349953451945112e-08
YLR342W,YCL027W,0.000561997527256608
YLR342W,YML124C,0.0001060492722899653
YLR342W,YGL053W,0.7694618105888367
YLR342W,YMR232W,0.017497306689620018
YLR342W,YNL298W,6.892972805871977e-07
YLR342W,YGL099W,1.3297293662617449e-05
YLR342W,YBL016W,1.4109323842603771e-07
YLR342W,YAL041W,7.164596172515303e-05
YLR342W,YDR085C,0.0007338357390835881
YLR342W,YPL187W,0.0002741139323916286
YLR342W,YPL256C,0.002527934033423662
YLR342W,YDR461W,5.342764076342538e-15
YLR342W,YNL145W,1.9828744549088562e-11
YDR365W-A,YDL165W,1.1240923925015522e-07
YDR365W-A,YGR059W,8.118457481032237e-05
YDR365W-A,YBR109C,0.011480409651994705
YDR365W-A,YJL080C,0.00011360285134287551
YDR365W-A,YCR093W,0.0012754531344398856
YDR365W-A,YIL122W,7.635629117430653e-06
YDR365W-A,YCL029C,0.04441680759191513
YDR365W-A,YNL173C,3.27696034219116e-05
YDR365W-A,YLR452C,0.0002550638164393604
YDR365W-A,YDL160C,0.00018731689488049597
YDR365W-A,YLR229C,8.527970931027085e-05
YDR365W-A,YML057W,0.001378374407067895
YDR365W-A,YER149C,0.00012319389497861266
YDR365W-A,YMR305C,0.0003574780421331525
YDR365W-A,YLR433C,0.0001377574517391622
YDR365W-A,YJL073W,4.8444082494825125e-05
YDR365W-A,YGR279C,0.0006954047712497413
YDR365W-A,YKL190W,1.1901277503056917e-05
YDR365W-A,YGL089C,0.001064412877894938
YDR365W-A,YJL019W,0.0002023631677730009
YDR365W-A,YJL018W,0.2020167112350464
YDR365W-A,YNR032C-A,0.0004622397245839238
YDR365W-A,YGL178W,6.163502257550135e-05
YDR365W-A,YKL116C,4.7104866098379716e-05
YDR365W-A,YDL214C,0.0004988110740669072
YDR365W-A,YLR362W,0.0003545098297763616
YDR365W-A,YER068W,7.299717253772542e-05
YDR365W-A,YHR084W,0.0006380566046573222
YDR365W-A,YDR392W,0.0006084623746573925
YDR365W-A,YNL053W,3.936146094929427e-05
YDR365W-A,YGR040W,1.0204885256825946e-05
YDR365W-A,YDL216C,0.0047756279818713665
YDR365W-A,YOL117W,0.006086879409849644
YDR365W-A,YJR086W,0.048888158053159714
YDR365W-A,YMR025W,1.660475209064316e-05
YDR365W-A,YBR081C,4.442436693352647e-05
YDR365W-A,YFL026W,7.291524525498971e-06
YDR365W-A,YHL007C,4.473829176276922e-05
YDR365W-A,YNR044W,0.002435558708384633
YDR365W-A,YNL271C,0.0005164275644347072
YDR365W-A,YDR200C,7.011064735706896e-05
YDR365W-A,YKL178C,1.6004900317057036e-05
YDR365W-A,YOR212W,4.815473948838189e-05
YDR365W-A,YOL111C,8.601778972661123e-05
YDR365W-A,YGL032C,1.4860814189887606e-05
YDR365W-A,YHR005C,5.418902219389565e-05
YDR365W-A,YDR103W,0.00016180802776943892
YDR365W-A,YJR084W,0.000994896749034524
YDR365W-A,YCL032W,1.1791152246587444e-05
YDR365W-A,YJL170C,0.00012012078514089808
YDR365W-A,YDR179C,1.4391752301889937e-05
YDR365W-A,YBR095C,0.0008915084763430059
YDR365W-A,YLL021W,8.516090019838884e-05
YDR365W-A,YDL159W,0.0019607075955718756
YDR365W-A,YNL161W,0.0015469151549041271
YDR365W-A,YNL188W,0.005746412090957165
YDR365W-A,YJL157C,0.000884626992046833
YDR365W-A,YJL034W,0.00014045802527107298
YDR365W-A,YLR238W,1.346621684206184e-05
YDR365W-A,YPR141C,0.0015380753902718425
YDR365W-A,YNL127W,0.0026689490769058466
YDR365W-A,YCL055W,0.00237753102555871
YDR365W-A,YPR122W,7.2572743192722555e-06
YDR365W-A,YMR065W,0.0005936798988841474
YDR365W-A,YDR356W,1.63457643793663e-05
YDR365W-A,YMR052W,1.777591137397394e-06
YDR365W-A,YFR008W,1.6714378716642386e-06
YDR365W-A,YLL043W,0.004825236275792122
YDR365W-A,YMR029C,1.4538652976625599e-05
YDR365W-A,YJR004C,7.799699960742146e-05
YDR365W-A,YDL223C,4.347491540102055e-06
YDR365W-A,YHR158C,1.6290208805003203e-05
YDR365W-A,YGR238C,0.0008071889751590788
YDR365W-A,YIL015W,0.0005099136615172029
YDR365W-A,YGL173C,7.922669465187937e-05
YDR365W-A,YDL225W,7.284523599082604e-05
YDR365W-A,YLR330W,0.0004132914764340967
YDR365W-A,YBR129C,9.289987247029785e-06
YDR365W-A,YKR095W-A,0.2020167112350464
YDR365W-A,YPR075C,0.0002863933623302728
YDR365W-A,YMR198W,5.55128792711912e-07
YDR365W-A,YOR127W,7.304894552362384e-06
YDR365W-A,YDR264C,0.0006863077869638801
YDR365W-A,YLR110C,0.0019486683886498213
YDR365W-A,YDR379W,2.672759137567482e-06
YDR365W-A,YDL100C,0.0015191386919468641
YDR365W-A,YHR073W,0.003948125056922436
YDR365W-A,YJR090C,0.0005353016895242035
YDR365W-A,YOR208W,0.000285826507024467
YDR365W-A,YBR040W,0.13545919954776764
YDR365W-A,YNL279W,7.705493771936744e-05
YDR365W-A,YER075C,0.015152438543736935
YDR365W-A,YCR089W,0.001989309210330248
YDR365W-A,YCR002C,6.054530604160391e-05
YDR365W-A,YJL108C,0.001647957949899137
YDR365W-A,YBR200W,0.0005869058077223599
YDR365W-A,YIL026C,0.0007500008796341717
YDR365W-A,YJR076C,0.0008529428741894662
YDR365W-A,YKR031C,5.376959961722605e-05
YDR365W-A,YPL192C,0.004283971153199673
YDR365W-A,YHR107C,0.0001446438836865127
YDR365W-A,YIL037C,0.0002077188401017338
YDR365W-A,YPL156C,0.0004170151078142226
YDR365W-A,YIL117C,0.0011492331977933645
YDR365W-A,YHR066W,4.357936995802447e-05
YDR365W-A,YML085C,3.239550096623134e-06
YDR365W-A,YML047C,0.0001828525710152462
YDR365W-A,YDR312W,0.004444289021193981
YDR365W-A,YFL037W,0.0005007459549233317
YDR365W-A,YDL038C,0.2020167112350464
YDR365W-A,YDL039C,0.00012448837514966726
YDR365W-A,YCL027W,7.992679456947371e-05
YDR365W-A,YML124C,0.00011462035035947338
YDR365W-A,YGL053W,0.00045371759915724397
YDR365W-A,YMR232W,0.009057070128619671
YDR365W-A,YNL298W,0.00016102784138638526
YDR365W-A,YGL099W,1.7525424482300878e-05
YDR365W-A,YBL016W,0.0002717524766921997
YDR365W-A,YAL041W,1.0759810464833208e-07
YDR365W-A,YDR085C,0.03318430483341217
YDR365W-A,YPL187W,0.029791301116347313
YDR365W-A,YPL256C,0.000576949561946094
YDR365W-A,YDR461W,8.620418157079257e-06
YDR365W-A,YNL145W,0.0002367670531384647
YPL180W,YDL165W,8.786832040641457e-05
YPL180W,YGR059W,2.106345098340512e-09
YPL180W,YBR109C,7.960830407682806e-05
YPL180W,YJL080C,0.04636932909488678
YPL180W,YCR093W,1.237564467137381e-13
YPL180W,YIL122W,1.1096298990764808e-08
YPL180W,YCL029C,4.1502236854285e-05
YPL180W,YNL173C,5.4192104137484876e-09
YPL180W,YLR452C,2.339510047022486e-06
YPL180W,YDL160C,3.449988980719354e-06
YPL180W,YLR229C,5.055263306352536e-15
YPL180W,YML057W,1.4844741646861948e-13
YPL180W,YER149C,0.9865192770957947
YPL180W,YMR305C,0.0014048791490495205
YPL180W,YLR433C,7.409287263726583e-06
YPL180W,YJL073W,5.12170221598357e-13
YPL180W,YGR279C,1.985785980096466e-10
YPL180W,YKL190W,0.0001776942954165861
YPL180W,YGL089C,0.03168806806206703
YPL180W,YJL019W,0.07322687655687332
YPL180W,YJL018W,0.0803501233458519
YPL180W,YNR032C-A,0.9999834299087524
YPL180W,YGL178W,7.637423550477251e-05
YPL180W,YKL116C,1.570227509215677e-13
YPL180W,YDL214C,0.15547852218151093
YPL180W,YLR362W,0.0003883160825353116
YPL180W,YER068W,0.07088401913642883
YPL180W,YHR084W,1.4802127579205404e-10
YPL180W,YDR392W,6.605534508707933e-06
YPL180W,YNL053W,0.004032033495604992
YPL180W,YGR040W,0.6092429757118225
YPL180W,YDL216C,0.007184989750385284
YPL180W,YOL117W,0.00949325691908598
YPL180W,YJR086W,5.209653264337533e-10
YPL180W,YMR025W,1.354933090169652e-07
YPL180W,YBR081C,0.9455760717391968
YPL180W,YFL026W,0.00032599447877146304
YPL180W,YHL007C,8.368786438950337e-06
YPL180W,YNR044W,0.9451929330825806
YPL180W,YNL271C,0.9767083525657654
YPL180W,YDR200C,4.547585832209711e-12
YPL180W,YKL178C,4.0306868953621233e-10
YPL180W,YOR212W,5.875458555237856e-07
YPL180W,YOL111C,3.5120871488825145e-11
YPL180W,YGL032C,1.4516638202621834e-07
YPL180W,YHR005C,1.5512230389091997e-10
YPL180W,YDR103W,0.12042396515607834
YPL180W,YJR084W,1.5650877571715682e-07
YPL180W,YCL032W,3.7610611798299942e-06
YPL180W,YJL170C,0.00024100244627334177
YPL180W,YDR179C,4.242197704229511e-08
YPL180W,YBR095C,3.617139441303152e-07
YPL180W,YLL021W,0.0031109657138586044
YPL180W,YDL159W,3.8050645967402374e-10
YPL180W,YNL161W,0.00029634052771143615
YPL180W,YNL188W,5.427700671134517e-07
YPL180W,YJL157C,8.312297516965828e-09
YPL180W,YJL034W,4.3191967573862327e-16
YPL180W,YLR238W,9.737208372939676e-09
YPL180W,YPR141C,5.458021860249573e-06
YPL180W,YNL127W,3.220096186851151e-05
YPL180W,YCL055W,5.081427899983337e-13
YPL180W,YPR122W,0.032886482775211334
YPL180W,YMR065W,0.012867332436144352
YPL180W,YDR356W,4.9289798909057936e-09
YPL180W,YMR052W,2.598593709990382e-06
YPL180W,YFR008W,2.0599706385127092e-09
YPL180W,YLL043W,0.983737587928772
YPL180W,YMR029C,1.045929343135299e-09
YPL180W,YJR004C,4.333692016356139e-10
YPL180W,YDL223C,1.2049951259029967e-08
YPL180W,YHR158C,1.1707513372914588e-16
YPL180W,YGR238C,8.63907383130691e-12
YPL180W,YIL015W,4.50728521173005e-08
YPL180W,YGL173C,4.331229264131764e-10
YPL180W,YDL225W,1.2248409231307988e-10
YPL180W,YLR330W,6.080712414880285e-16
YPL180W,YBR129C,1.562841517440891e-13
YPL180W,YKR095W-A,0.2020167112350464
YPL180W,YPR075C,6.4404134718643036e-06
YPL180W,YMR198W,0.7802412509918213
YPL180W,YOR127W,6.948957520513943e-10
YPL180W,YDR264C,0.008454999886453152
YPL180W,YLR110C,0.8640589118003845
YPL180W,YDR379W,0.7677638530731201
YPL180W,YDL100C,1.056224352424806e-08
YPL180W,YHR073W,6.972223146051171e-12
YPL180W,YJR090C,0.015349910594522953
YPL180W,YOR208W,4.003218418802135e-05
YPL180W,YBR040W,0.9980288147926331
YPL180W,YNL279W,0.0005576958646997809
YPL180W,YER075C,0.1726221889257431
YPL180W,YCR089W,0.5466085076332092
YPL180W,YCR002C,6.812342121520487e-07
YPL180W,YJL108C,3.292067844995472e-07
YPL180W,YBR200W,3.4671404591790633e-06
YPL180W,YIL026C,0.0001919059141073376
YPL180W,YJR076C,1.1015296883182604e-13
YPL180W,YKR031C,0.0012306900462135673
YPL180W,YPL192C,0.9991346001625061
YPL180W,YHR107C,3.390136207783584e-13
YPL180W,YIL037C,5.832710030517774e-07
YPL180W,YPL156C,0.7918210029602051
YPL180W,YIL117C,0.9990621209144592
YPL180W,YHR066W,5.241188039128986e-10
YPL180W,YML085C,9.522954869112255e-09
YPL180W,YML047C,0.20897988975048065
YPL180W,YDR312W,0.201302170753479
YPL180W,YFL037W,0.00018811516929417849
YPL180W,YDL038C,0.2020167112350464
YPL180W,YDL039C,2.522754449785225e-09
YPL180W,YCL027W,0.009081985801458359
YPL180W,YML124C,2.329438864023814e-10
YPL180W,YGL053W,0.00018672824080567807
YPL180W,YMR232W,0.0012147576780989766
YPL180W,YNL298W,5.096189283904096e-07
YPL180W,YGL099W,5.451977064252489e-11
YPL180W,YBL016W,0.008435186930000782
YPL180W,YAL041W,1.8328135411138646e-05
YPL180W,YDR085C,0.00010144335828954354
YPL180W,YPL187W,4.412598718772642e-05
YPL180W,YPL256C,1.6318008420057595e-06
YPL180W,YDR461W,8.688164854220304e-09
YPL180W,YNL145W,1.4484543271464645e-06
YDL132W,YDL165W,0.031389620155096054
YDL132W,YGR059W,2.4458218831568956e-05
YDL132W,YBR109C,0.0006368111935444176
YDL132W,YJL080C,0.9951550960540771
YDL132W,YCR093W,0.01762082427740097
YDL132W,YIL122W,0.08867716789245605
YDL132W,YCL029C,2.6247108930732566e-09
YDL132W,YNL173C,0.7271465063095093
YDL132W,YLR452C,0.07325445860624313
YDL132W,YDL160C,0.999430239200592
YDL132W,YLR229C,0.0002733808069024235
YDL132W,YML057W,6.269796964594732e-13
YDL132W,YER149C,0.00044293314567767084
YDL132W,YMR305C,1.3992111469462998e-08
YDL132W,YLR433C,0.5398744344711304
YDL132W,YJL073W,8.859104422276332e-12
YDL132W,YGR279C,0.9088935256004333
YDL132W,YKL190W,0.5791215300559998
YDL132W,YGL089C,1.1207522021550176e-08
YDL132W,YJL019W,0.5670916438102722
YDL132W,YJL018W,0.0007036967435851693
YDL132W,YNR032C-A,0.9963944554328918
YDL132W,YGL178W,0.9991284012794495
YDL132W,YKL116C,3.2916275261030137e-10
YDL132W,YDL214C,0.48394322395324707
YDL132W,YLR362W,0.12666572630405426
YDL132W,YER068W,5.0405828915245365e-06
YDL132W,YHR084W,5.3702369768870994e-05
YDL132W,YDR392W,0.48049792647361755
YDL132W,YNL053W,0.9896607398986816
YDL132W,YGR040W,0.018582381308078766
YDL132W,YDL216C,0.0001790902897482738
YDL132W,YOL117W,5.405284355219919e-06
YDL132W,YJR086W,0.6246474981307983
YDL132W,YMR025W,0.9494861960411072
YDL132W,YBR081C,0.026023773476481438
YDL132W,YFL026W,0.00011623933824012056
YDL132W,YHL007C,0.00019645725842565298
YDL132W,YNR044W,0.12722845375537872
YDL132W,YNL271C,0.06175699084997177
YDL132W,YDR200C,0.6040030121803284
YDL132W,YKL178C,2.094189403578639e-05
YDL132W,YOR212W,0.9926572442054749
YDL132W,YOL111C,1.3582618521468248e-05
YDL132W,YGL032C,1.071449446499173e-06
YDL132W,YHR005C,0.4967968761920929
YDL132W,YDR103W,0.1247050017118454
YDL132W,YJR084W,0.011909970082342625
YDL132W,YCL032W,0.0039006376173347235
YDL132W,YJL170C,0.820941150188446
YDL132W,YDR179C,6.403461725312809e-07
YDL132W,YBR095C,0.001865059370175004
YDL132W,YLL021W,0.4097312390804291
YDL132W,YDL159W,0.0003497303696349263
YDL132W,YNL161W,3.628227568697184e-05
YDL132W,YNL188W,0.010636688210070133
YDL132W,YJL157C,1.793133924365975e-05
YDL132W,YJL034W,1.735575807515488e-07
YDL132W,YLR238W,1.800169047783129e-05
YDL132W,YPR141C,0.4672371745109558
YDL132W,YNL127W,0.5978308320045471
YDL132W,YCL055W,8.892353520195684e-08
YDL132W,YPR122W,0.0014521254925057292
YDL132W,YMR065W,0.00031517387833446264
YDL132W,YDR356W,0.3163090944290161
YDL132W,YMR052W,0.9854808449745178
YDL132W,YFR008W,1.9047745809075423e-05
YDL132W,YLL043W,0.005412410944700241
YDL132W,YMR029C,0.9027509093284607
YDL132W,YJR004C,0.5601639747619629
YDL132W,YDL223C,1.586721892955254e-22
YDL132W,YHR158C,0.025311410427093506
YDL132W,YGR238C,1.2241406466273475e-07
YDL132W,YIL015W,6.089353337301873e-05
YDL132W,YGL173C,0.9985309839248657
YDL132W,YDL225W,0.044137440621852875
YDL132W,YLR330W,0.08072883635759354
YDL132W,YBR129C,0.001420702668838203
YDL132W,YKR095W-A,0.2020167112350464
YDL132W,YPR075C,4.56701586271091e-11
YDL132W,YMR198W,7.927144906716421e-06
YDL132W,YOR127W,0.018789492547512054
YDL132W,YDR264C,0.01706691086292267
YDL132W,YLR110C,0.7893667817115784
YDL132W,YDR379W,0.9942489862442017
YDL132W,YDL100C,0.0004554854240268469
YDL132W,YHR073W,5.885547125217272e-07
YDL132W,YJR090C,0.9635627865791321
YDL132W,YOR208W,0.008398677222430706
YDL132W,YBR040W,0.992116391658783
YDL132W,YNL279W,0.999605119228363
YDL132W,YER075C,0.9530178308486938
YDL132W,YCR089W,0.440845251083374
YDL132W,YCR002C,0.8126713037490845
YDL132W,YJL108C,0.8032468557357788
YDL132W,YBR200W,0.0007433907012455165
YDL132W,YIL026C,0.13631664216518402
YDL132W,YJR076C,0.08115040510892868
YDL132W,YKR031C,0.0007301825098693371
YDL132W,YPL192C,3.256578295918189e-08
YDL132W,YHR107C,0.001748817740008235
YDL132W,YIL037C,0.9181602597236633
YDL132W,YPL156C,0.008452809415757656
YDL132W,YIL117C,0.9930416345596313
YDL132W,YHR066W,1.2246907481194835e-11
YDL132W,YML085C,0.0015215419698506594
YDL132W,YML047C,9.929844236467034e-05
YDL132W,YDR312W,0.8401027917861938
YDL132W,YFL037W,0.009970298036932945
YDL132W,YDL038C,0.2020167112350464
YDL132W,YDL039C,8.29330360829772e-07
YDL132W,YCL027W,1.294628646064666e-06
YDL132W,YML124C,0.05093732848763466
YDL132W,YGL053W,0.01297423243522644
YDL132W,YMR232W,0.8789248466491699
YDL132W,YNL298W,1.9025694797392134e-08
YDL132W,YGL099W,0.0010096816113218665
YDL132W,YBL016W,0.018787607550621033
YDL132W,YAL041W,0.05430923402309418
YDL132W,YDR085C,2.2111253106249507e-10
YDL132W,YPL187W,0.346357136964798
YDL132W,YPL256C,4.238416977386805e-07
YDL132W,YDR461W,5.037923855866211e-09
YDL132W,YNL145W,1.1490167324545997e-11
YDR174W,YDL165W,1.9048045487579657e-06
YDR174W,YGR059W,2.2827543010701078e-14
YDR174W,YBR109C,4.156781869824044e-06
YDR174W,YJL080C,0.636722207069397
YDR174W,YCR093W,6.076840509194881e-05
YDR174W,YIL122W,9.620793051112742e-09
YDR174W,YCL029C,8.588540543628866e-15
YDR174W,YNL173C,8.923006749445277e-15
YDR174W,YLR452C,3.6320832350611454e-06
YDR174W,YDL160C,5.857590701683702e-15
YDR174W,YLR229C,0.038236696273088455
YDR174W,YML057W,2.1753918585660885e-14
YDR174W,YER149C,2.2246290143357328e-07
YDR174W,YMR305C,2.546505672995636e-09
YDR174W,YLR433C,6.350401541427297e-12
YDR174W,YJL073W,2.368700188526418e-05
YDR174W,YGR279C,4.069007365206309e-14
YDR174W,YKL190W,7.062989776374096e-11
YDR174W,YGL089C,0.0008183608297258615
YDR174W,YJL019W,7.671026140687598e-12
YDR174W,YJL018W,0.00012318261724431068
YDR174W,YNR032C-A,0.011890172958374023
YDR174W,YGL178W,5.267909664041781e-09
YDR174W,YKL116C,2.1800547145289784e-08
YDR174W,YDL214C,1.1078387096574716e-08
YDR174W,YLR362W,8.877669155360479e-10
YDR174W,YER068W,3.110403254402705e-11
YDR174W,YHR084W,1.5716263013221266e-10
YDR174W,YDR392W,3.3600454917034227e-18
YDR174W,YNL053W,1.0851881893092497e-10
YDR174W,YGR040W,2.5335750706290128e-06
YDR174W,YDL216C,2.1080102996506866e-08
YDR174W,YOL117W,9.1256505390519e-13
YDR174W,YJR086W,1.9278805982181346e-12
YDR174W,YMR025W,2.928263534429654e-11
YDR174W,YBR081C,0.002110975096002221
YDR174W,YFL026W,9.033151400217321e-07
YDR174W,YHL007C,4.678471668739803e-06
YDR174W,YNR044W,4.761961827171035e-05
YDR174W,YNL271C,8.343911499231194e-12
YDR174W,YDR200C,1.8506002936666266e-13
YDR174W,YKL178C,5.191250554426041e-11
YDR174W,YOR212W,1.138098504327445e-10
YDR174W,YOL111C,3.8876019070599455e-10
YDR174W,YGL032C,2.0359767916033888e-07
YDR174W,YHR005C,3.454165948824084e-07
YDR174W,YDR103W,6.601741930900573e-10
YDR174W,YJR084W,5.750735174517296e-13
YDR174W,YCL032W,3.892016431361611e-10
