Gene A,Gene B,Score
YDR174W,YJL170C,1.5086885696291574e-06
YDR174W,YDR179C,3.7792495912250534e-14
YDR174W,YBR095C,0.031134342774748802
YDR174W,YLL021W,1.67647002058402e-07
YDR174W,YDL159W,1.3572307722142796e-08
YDR174W,YNL161W,1.6448171891170205e-07
YDR174W,YNL188W,0.00014977256068959832
YDR174W,YJL157C,2.738830744419829e-07
YDR174W,YJL034W,1.4511869483868622e-10
YDR174W,YLR238W,1.1254567590379683e-11
YDR174W,YPR141C,3.457312658383671e-08
YDR174W,YNL127W,0.0008265241631306708
YDR174W,YCL055W,0.019862301647663116
YDR174W,YPR122W,0.0012271706946194172
YDR174W,YMR065W,4.027187117117137e-07
YDR174W,YDR356W,5.301604155683037e-10
YDR174W,YMR052W,4.70377599413041e-05
YDR174W,YFR008W,5.105064371235812e-09
YDR174W,YLL043W,5.606145236924931e-08
YDR174W,YMR029C,3.99046160698413e-12
YDR174W,YJR004C,5.619512559278117e-13
YDR174W,YDL223C,8.146011082912627e-19
YDR174W,YHR158C,1.3734649861874004e-08
YDR174W,YGR238C,5.495795832310968e-11
YDR174W,YIL015W,1.1101807473323788e-07
YDR174W,YGL173C,2.535254566282674e-07
YDR174W,YDL225W,2.0023746216679683e-08
YDR174W,YLR330W,5.5495805867389336e-11
YDR174W,YBR129C,7.632573045812663e-11
YDR174W,YKR095W-A,0.2020167112350464
YDR174W,YPR075C,6.909583999672331e-18
YDR174W,YMR198W,4.236253062117612e-06
YDR174W,YOR127W,1.048156672567302e-08
YDR174W,YDR264C,2.7924048140448576e-07
YDR174W,YLR110C,5.91656680626329e-06
YDR174W,YDR379W,1.4362170119852635e-08
YDR174W,YDL100C,1.0708277642379471e-07
YDR174W,YHR073W,8.348308849770447e-11
YDR174W,YJR090C,8.615922524768393e-06
YDR174W,YOR208W,3.1214073548113674e-09
YDR174W,YBR040W,5.7329831179231405e-05
YDR174W,YNL279W,1.3117495004825937e-16
YDR174W,YER075C,1.402254701243777e-11
YDR174W,YCR089W,2.7621209142125736e-07
YDR174W,YCR002C,7.321835195431281e-13
YDR174W,YJL108C,3.4724546367215225e-06
YDR174W,YBR200W,2.2746235117665492e-07
YDR174W,YIL026C,5.2198736000264034e-08
YDR174W,YJR076C,3.5317327274242416e-05
YDR174W,YKR031C,8.849373678287975e-09
YDR174W,YPL192C,2.1245784537042567e-13
YDR174W,YHR107C,3.52921403212747e-09
YDR174W,YIL037C,9.51928086578846e-05
YDR174W,YPL156C,1.705561247788978e-10
YDR174W,YIL117C,6.985112122492865e-05
YDR174W,YHR066W,9.673795792197737e-11
YDR174W,YML085C,1.2352683320671076e-08
YDR174W,YML047C,1.9987572486002136e-08
YDR174W,YDR312W,2.1116788873065673e-13
YDR174W,YFL037W,8.169619901366929e-14
YDR174W,YDL038C,0.2020167112350464
YDR174W,YDL039C,6.181184470516188e-12
YDR174W,YCL027W,1.6949669543464552e-06
YDR174W,YML124C,1.4315039767714283e-13
YDR174W,YGL053W,1.5182766502364053e-11
YDR174W,YMR232W,0.44928744435310364
YDR174W,YNL298W,0.27149462699890137
YDR174W,YGL099W,1.60003673954634e-05
YDR174W,YBL016W,1.7626681483307038e-06
YDR174W,YAL041W,3.855311206280021e-06
YDR174W,YDR085C,1.5203784065054293e-10
YDR174W,YPL187W,1.307430497199391e-09
YDR174W,YPL256C,5.7188319857459646e-08
YDR174W,YDR461W,0.00804433599114418
YDR174W,YNL145W,0.0009551821276545525
snR53,YDL165W,0.12422487884759903
snR53,YGR059W,1.6108268710013363e-06
snR53,YBR109C,0.5640575885772705
snR53,YJL080C,7.403343147416308e-07
snR53,YCR093W,1.240824167325627e-05
snR53,YIL122W,7.046139216981828e-05
snR53,YCL029C,0.02670886181294918
snR53,YNL173C,9.62147387326695e-05
snR53,YLR452C,0.0004900637432001531
snR53,YDL160C,3.1469367058889475e-06
snR53,YLR229C,0.00011629478103714064
snR53,YML057W,0.00027125701308250427
snR53,YER149C,0.001262904261238873
snR53,YMR305C,0.011145527474582195
snR53,YLR433C,0.0012760770041495562
snR53,YJL073W,0.0007288893684744835
snR53,YGR279C,1.027913731377339e-05
snR53,YKL190W,0.0013903678627684712
snR53,YGL089C,0.0008188745123334229
snR53,YJL019W,7.444340735673904e-05
snR53,YJL018W,0.2020167112350464
snR53,YNR032C-A,3.0063303711358458e-05
snR53,YGL178W,0.0010356268612667918
snR53,YKL116C,0.006237900350242853
snR53,YDL214C,0.13297007977962494
snR53,YLR362W,0.0041136061772704124
snR53,YER068W,3.3385390452167485e-06
snR53,YHR084W,6.058012331777718e-07
snR53,YDR392W,0.0012373292120173573
snR53,YNL053W,1.6751460861996748e-05
snR53,YGR040W,0.0007651683408766985
snR53,YDL216C,4.843595525017008e-05
snR53,YOL117W,0.00048794178292155266
snR53,YJR086W,0.15881498157978058
snR53,YMR025W,0.00010925575770670548
snR53,YBR081C,3.6392713809618726e-05
snR53,YFL026W,2.3503749616793357e-05
snR53,YHL007C,6.837747059762478e-05
snR53,YNR044W,1.4054954590392299e-05
snR53,YNL271C,7.442467176588252e-05
snR53,YDR200C,0.03699500486254692
snR53,YKL178C,6.007118645356968e-05
snR53,YOR212W,0.0002023002743953839
snR53,YOL111C,0.08062645047903061
snR53,YGL032C,3.614827437559143e-05
snR53,YHR005C,0.00019164956756867468
snR53,YDR103W,0.0060150884091854095
snR53,YJR084W,0.2655780613422394
snR53,YCL032W,0.2232445776462555
snR53,YJL170C,0.024686666205525398
snR53,YDR179C,0.0001864647347247228
snR53,YBR095C,0.009359360672533512
snR53,YLL021W,5.464266359922476e-05
snR53,YDL159W,3.861114237224683e-06
snR53,YNL161W,5.035466074332362e-06
snR53,YNL188W,0.00019529352721292526
snR53,YJL157C,0.0001772732357494533
snR53,YJL034W,0.01162655372172594
snR53,YLR238W,0.030614584684371948
snR53,YPR141C,0.0034194993786513805
snR53,YNL127W,0.0898822546005249
snR53,YCL055W,0.00017050009046215564
snR53,YPR122W,0.0003301357210148126
snR53,YMR065W,0.009110171347856522
snR53,YDR356W,4.936523055221187e-06
snR53,YMR052W,0.5509849190711975
snR53,YFR008W,0.044223543256521225
snR53,YLL043W,5.651856554322876e-06
snR53,YMR029C,0.00032977177761495113
snR53,YJR004C,9.369673534820322e-06
snR53,YDL223C,3.360836444699089e-06
snR53,YHR158C,6.3576276261301246e-06
snR53,YGR238C,0.00847668293863535
snR53,YIL015W,2.9296645152498968e-05
snR53,YGL173C,0.0008560927235521376
snR53,YDL225W,0.00031478950404562056
snR53,YLR330W,0.000501656555570662
snR53,YBR129C,0.002575402380898595
snR53,YKR095W-A,0.2020167112350464
snR53,YPR075C,7.963502866914496e-05
snR53,YMR198W,0.003410364966839552
snR53,YOR127W,0.025858711451292038
snR53,YDR264C,2.9062839530524798e-05
snR53,YLR110C,0.00022186481510289013
snR53,YDR379W,0.00016900546324905008
snR53,YDL100C,1.7274120182264596e-05
snR53,YHR073W,0.0363912433385849
snR53,YJR090C,0.005073389504104853
snR53,YOR208W,6.09303015153273e-06
snR53,YBR040W,0.0002869530871976167
snR53,YNL279W,0.0010853196727111936
snR53,YER075C,0.0006681401864625514
snR53,YCR089W,0.009984899312257767
snR53,YCR002C,0.0014440419618040323
snR53,YJL108C,0.0005056124646216631
snR53,YBR200W,0.0025994565803557634
snR53,YIL026C,0.00015705497935414314
snR53,YJR076C,0.010049317963421345
snR53,YKR031C,0.00041306024650111794
snR53,YPL192C,1.5383626305265352e-05
snR53,YHR107C,0.009066172875463963
snR53,YIL037C,0.007037239149212837
snR53,YPL156C,0.0005694743013009429
snR53,YIL117C,0.009406083263456821
snR53,YHR066W,0.00012735486961901188
snR53,YML085C,0.005514433607459068
snR53,YML047C,2.5329389245598577e-05
snR53,YDR312W,1.5950464558045496e-06
snR53,YFL037W,8.372279262403026e-05
snR53,YDL038C,0.2020167112350464
snR53,YDL039C,0.00134210754185915
snR53,YCL027W,0.003510324051603675
snR53,YML124C,4.1849634726531804e-05
snR53,YGL053W,0.00013466710515785962
snR53,YMR232W,0.0057373144663870335
snR53,YNL298W,0.0009257195633836091
snR53,YGL099W,1.7929856994669535e-06
snR53,YBL016W,0.060910411179065704
snR53,YAL041W,0.005387413315474987
snR53,YDR085C,5.726193990085449e-07
snR53,YPL187W,0.0005746473325416446
snR53,YPL256C,9.202533988172945e-07
snR53,YDR461W,2.620248415041715e-05
snR53,YNL145W,0.0001271357323275879
YOL008W,YDL165W,0.0001379505411023274
YOL008W,YGR059W,7.330244189418522e-10
YOL008W,YBR109C,8.00350244389847e-06
YOL008W,YJL080C,2.4944236542978615e-07
YOL008W,YCR093W,0.8396557569503784
YOL008W,YIL122W,7.729164281045087e-06
YOL008W,YCL029C,1.2448070130233191e-08
YOL008W,YNL173C,1.076870537186636e-10
YOL008W,YLR452C,1.913683291832058e-07
YOL008W,YDL160C,2.0316942572762287e-11
YOL008W,YLR229C,3.9615606794995983e-08
YOL008W,YML057W,1.0131042121264486e-16
YOL008W,YER149C,2.2659948584191625e-08
YOL008W,YMR305C,2.118610176182756e-09
YOL008W,YLR433C,2.6905849153990857e-05
YOL008W,YJL073W,4.190893854172373e-09
YOL008W,YGR279C,7.770465163048357e-05
YOL008W,YKL190W,3.369870701930289e-11
YOL008W,YGL089C,1.9275406271113127e-10
YOL008W,YJL019W,4.367432495655521e-07
YOL008W,YJL018W,0.001051854807883501
YOL008W,YNR032C-A,0.9755756258964539
YOL008W,YGL178W,2.762997330929551e-10
YOL008W,YKL116C,1.0061776301029113e-08
YOL008W,YDL214C,8.440447629709524e-08
YOL008W,YLR362W,8.318693289766088e-08
YOL008W,YER068W,1.0759604407439838e-07
YOL008W,YHR084W,0.1204739511013031
YOL008W,YDR392W,3.209993883501738e-05
YOL008W,YNL053W,0.9999513626098633
YOL008W,YGR040W,0.017513126134872437
YOL008W,YDL216C,6.911482562481364e-14
YOL008W,YOL117W,3.780357005211954e-08
YOL008W,YJR086W,8.086383786576334e-06
YOL008W,YMR025W,1.3108592987129408e-12
YOL008W,YBR081C,0.00011300451296847314
YOL008W,YFL026W,1.1831755273306044e-06
YOL008W,YHL007C,1.025136953103356e-07
YOL008W,YNR044W,0.014753400348126888
YOL008W,YNL271C,3.99761335145854e-09
YOL008W,YDR200C,1.50122456132884e-10
YOL008W,YKL178C,4.70951636089012e-06
YOL008W,YOR212W,0.0006887958152219653
YOL008W,YOL111C,3.2639519975674602e-09
YOL008W,YGL032C,0.00042921642307192087
YOL008W,YHR005C,1.905399767565541e-05
YOL008W,YDR103W,0.008980963379144669
YOL008W,YJR084W,8.045007326984432e-09
YOL008W,YCL032W,9.552120161515631e-08
YOL008W,YJL170C,5.699106395695708e-07
YOL008W,YDR179C,2.877795454736022e-14
YOL008W,YBR095C,0.935712456703186
YOL008W,YLL021W,3.279636757724802e-07
YOL008W,YDL159W,3.5791160257758747e-07
YOL008W,YNL161W,1.6447880322664076e-16
YOL008W,YNL188W,6.737138755852357e-05
YOL008W,YJL157C,2.0503837731666863e-05
YOL008W,YJL034W,7.121413875266214e-11
YOL008W,YLR238W,1.9713438632606994e-06
YOL008W,YPR141C,1.8969113779743196e-10
YOL008W,YNL127W,4.654904842027463e-05
YOL008W,YCL055W,0.004811361897736788
YOL008W,YPR122W,6.807819585841202e-11
YOL008W,YMR065W,0.0005164676695130765
YOL008W,YDR356W,1.5616944404328592e-09
YOL008W,YMR052W,3.235793143846477e-12
YOL008W,YFR008W,1.3116552982639362e-11
YOL008W,YLL043W,0.00011872874165419489
YOL008W,YMR029C,0.05728767812252045
YOL008W,YJR004C,9.109789745470609e-13
YOL008W,YDL223C,4.864527003434205e-09
YOL008W,YHR158C,0.021101752296090126
YOL008W,YGR238C,1.0704898159019649e-05
YOL008W,YIL015W,0.24533286690711975
YOL008W,YGL173C,0.026541562750935555
YOL008W,YDL225W,2.6239915129622204e-08
YOL008W,YLR330W,1.5863965696638616e-09
YOL008W,YBR129C,4.955107328896702e-07
YOL008W,YKR095W-A,0.2020167112350464
YOL008W,YPR075C,4.3200556487947486e-15
YOL008W,YMR198W,0.02150927670300007
YOL008W,YOR127W,8.75365578634213e-12
YOL008W,YDR264C,0.0017165066674351692
YOL008W,YLR110C,9.742970319415178e-12
YOL008W,YDR379W,3.5611436022264797e-09
YOL008W,YDL100C,0.0016066206153482199
YOL008W,YHR073W,0.9962642788887024
YOL008W,YJR090C,0.000263771420577541
YOL008W,YOR208W,9.455895268184467e-13
YOL008W,YBR040W,1.4676056593956877e-12
YOL008W,YNL279W,3.237545752199367e-05
YOL008W,YER075C,2.0729220562287765e-09
YOL008W,YCR089W,0.00011889097368111834
YOL008W,YCR002C,0.04370713233947754
YOL008W,YJL108C,5.082324059912935e-05
YOL008W,YBR200W,1.8443923721633837e-08
YOL008W,YIL026C,0.0024466689210385084
YOL008W,YJR076C,6.068374602818949e-08
YOL008W,YKR031C,0.9952906370162964
YOL008W,YPL192C,0.33193910121917725
YOL008W,YHR107C,2.8422686426665678e-09
YOL008W,YIL037C,0.0014226854545995593
YOL008W,YPL156C,4.3780005120307164e-13
YOL008W,YIL117C,0.0001235311501659453
YOL008W,YHR066W,2.549237504897035e-16
YOL008W,YML085C,7.024328341209696e-10
YOL008W,YML047C,0.05136031657457352
YOL008W,YDR312W,4.7466408581442465e-09
YOL008W,YFL037W,2.762674000678089e-07
YOL008W,YDL038C,0.2020167112350464
YOL008W,YDL039C,2.9059634906736242e-11
YOL008W,YCL027W,1.96224946014123e-11
YOL008W,YML124C,2.868425781343831e-07
YOL008W,YGL053W,1.0308618811905035e-06
YOL008W,YMR232W,7.157740037655458e-05
YOL008W,YNL298W,1.3450378588686362e-09
YOL008W,YGL099W,7.029799919261448e-13
YOL008W,YBL016W,6.755094364052638e-05
YOL008W,YAL041W,2.05468199965253e-06
YOL008W,YDR085C,0.010715835727751255
YOL008W,YPL187W,0.9805708527565002
YOL008W,YPL256C,3.304473352727655e-07
YOL008W,YDR461W,1.4790287050647777e-12
YOL008W,YNL145W,0.0002503418654669076
YMR043W,YDL165W,1.0610126537358155e-06
YMR043W,YGR059W,1.8188018202636158e-07
YMR043W,YBR109C,9.661012882133946e-06
YMR043W,YJL080C,7.724305760348216e-05
YMR043W,YCR093W,1.3847767377228593e-06
YMR043W,YIL122W,1.2816824892070144e-05
YMR043W,YCL029C,7.097753239098878e-14
YMR043W,YNL173C,1.4277076743063333e-10
YMR043W,YLR452C,2.6159343633480603e-06
YMR043W,YDL160C,5.555568350246176e-06
YMR043W,YLR229C,0.0003081864269915968
YMR043W,YML057W,6.047611532267183e-05
YMR043W,YER149C,1.984239133889787e-05
YMR043W,YMR305C,8.886021363174734e-10
YMR043W,YLR433C,1.9887274902430363e-06
YMR043W,YJL073W,5.721316753692918e-09
YMR043W,YGR279C,4.921669096802361e-05
YMR043W,YKL190W,4.122333848499693e-06
YMR043W,YGL089C,3.8898789744834517e-10
YMR043W,YJL019W,2.0322321603316595e-08
YMR043W,YJL018W,0.0034417605493217707
YMR043W,YNR032C-A,0.8091123104095459
YMR043W,YGL178W,0.00022803351748734713
YMR043W,YKL116C,0.0008700319449417293
YMR043W,YDL214C,0.0007715516840107739
YMR043W,YLR362W,5.851006346091481e-10
YMR043W,YER068W,1.3640491260957788e-06
YMR043W,YHR084W,9.379272114529158e-08
YMR043W,YDR392W,0.9999996423721313
YMR043W,YNL053W,0.0006316662766039371
YMR043W,YGR040W,3.808988185483031e-05
YMR043W,YDL216C,0.011281046085059643
YMR043W,YOL117W,3.9460650025358035e-11
YMR043W,YJR086W,0.0012284577824175358
YMR043W,YMR025W,0.0001548441214254126
YMR043W,YBR081C,0.9975155591964722
YMR043W,YFL026W,2.94963933811232e-06
YMR043W,YHL007C,0.9996084570884705
YMR043W,YNR044W,0.9932788014411926
YMR043W,YNL271C,1.791252770999563e-06
YMR043W,YDR200C,3.0392997359740548e-05
YMR043W,YKL178C,0.9778795838356018
YMR043W,YOR212W,1.0350115076107613e-07
YMR043W,YOL111C,8.106499080895446e-07
YMR043W,YGL032C,1.7758798094291706e-06
YMR043W,YHR005C,7.674242574751133e-09
YMR043W,YDR103W,0.002094059716910124
YMR043W,YJR084W,0.9999305009841919
YMR043W,YCL032W,7.45531281154399e-07
YMR043W,YJL170C,6.436748208216159e-06
YMR043W,YDR179C,6.082121732120729e-18
YMR043W,YBR095C,9.688948239272577e-07
YMR043W,YLL021W,0.00029703666223213077
YMR043W,YDL159W,3.242500667965942e-07
YMR043W,YNL161W,0.15158694982528687
YMR043W,YNL188W,8.555648052001319e-14
YMR043W,YJL157C,2.774457925625029e-07
YMR043W,YJL034W,7.743762076017902e-09
YMR043W,YLR238W,4.389100649859756e-05
YMR043W,YPR141C,1.8187248929102395e-10
YMR043W,YNL127W,4.8037127271527424e-06
YMR043W,YCL055W,1.3350538730083628e-10
YMR043W,YPR122W,0.00022081848874222487
YMR043W,YMR065W,3.716413028015397e-12
YMR043W,YDR356W,0.0001969452714547515
YMR043W,YMR052W,0.0011142498115077615
YMR043W,YFR008W,8.938527571444865e-07
YMR043W,YLL043W,0.9942598342895508
YMR043W,YMR029C,6.075473635291928e-08
YMR043W,YJR004C,0.002065844601020217
YMR043W,YDL223C,1.9977467937361726e-16
YMR043W,YHR158C,0.0005502061103470623
YMR043W,YGR238C,1.2436138924210027e-11
YMR043W,YIL015W,1.2553082342492417e-06
YMR043W,YGL173C,1.6267323132979072e-07
YMR043W,YDL225W,0.585590660572052
YMR043W,YLR330W,0.016568956896662712
YMR043W,YBR129C,0.00027614342980086803
YMR043W,YKR095W-A,0.2020167112350464
YMR043W,YPR075C,4.336170311702858e-11
YMR043W,YMR198W,0.00015710829757153988
YMR043W,YOR127W,0.0007494521560147405
YMR043W,YDR264C,2.9782388537569204e-06
YMR043W,YLR110C,4.95880385642522e-07
YMR043W,YDR379W,4.805343323255329e-08
YMR043W,YDL100C,3.061781272961639e-09
YMR043W,YHR073W,0.00014311431732494384
YMR043W,YJR090C,4.729157080873847e-05
YMR043W,YOR208W,8.572944437679197e-11
YMR043W,YBR040W,0.2746739983558655
YMR043W,YNL279W,3.4765690770655056e-07
YMR043W,YER075C,0.41963014006614685
YMR043W,YCR089W,0.9284380078315735
YMR043W,YCR002C,0.20590120553970337
YMR043W,YJL108C,9.150161162096992e-08
YMR043W,YBR200W,0.6127777695655823
YMR043W,YIL026C,3.3522848497113955e-08
YMR043W,YJR076C,7.486278627766296e-05
YMR043W,YKR031C,0.6132659316062927
YMR043W,YPL192C,0.008136956952512264
YMR043W,YHR107C,1.8121406597515488e-08
YMR043W,YIL037C,0.02066289260983467
YMR043W,YPL156C,2.4780186436146323e-07
YMR043W,YIL117C,6.847162694612052e-06
YMR043W,YHR066W,2.1370930061582052e-20
YMR043W,YML085C,0.0008037955849431455
YMR043W,YML047C,0.001477350597269833
YMR043W,YDR312W,4.350534858852274e-15
YMR043W,YFL037W,0.0013825135538354516
YMR043W,YDL038C,0.2020167112350464
YMR043W,YDL039C,2.572919222613285e-16
YMR043W,YCL027W,9.158363354799803e-06
YMR043W,YML124C,6.236212811927544e-06
YMR043W,YGL053W,9.72916947006297e-09
YMR043W,YMR232W,8.230854331436888e-10
YMR043W,YNL298W,8.236790138838046e-10
YMR043W,YGL099W,4.628259581140881e-11
YMR043W,YBL016W,1.9523731520365573e-09
YMR043W,YAL041W,0.0017052775947377086
YMR043W,YDR085C,0.0007601017714478076
YMR043W,YPL187W,0.34088924527168274
YMR043W,YPL256C,0.0008760380442254245
YMR043W,YDR461W,3.306776079625706e-06
YMR043W,YNL145W,3.584162078240638e-09
YGL247W,YDL165W,0.0014607621124014258
YGL247W,YGR059W,2.85663962103222e-12
YGL247W,YBR109C,4.477140009839786e-06
YGL247W,YJL080C,8.338778911820555e-07
YGL247W,YCR093W,4.986208068658016e-08
YGL247W,YIL122W,0.11861933022737503
YGL247W,YCL029C,1.6944588787648485e-10
YGL247W,YNL173C,1.5115594886871975e-10
YGL247W,YLR452C,0.9183174967765808
YGL247W,YDL160C,9.878857554213027e-07
YGL247W,YLR229C,3.764539407199313e-13
YGL247W,YML057W,2.007520549796027e-07
YGL247W,YER149C,1.906379054616991e-09
YGL247W,YMR305C,7.77681955291265e-15
YGL247W,YLR433C,1.5978701028984688e-08
YGL247W,YJL073W,2.0982133808189474e-09
YGL247W,YGR279C,5.669293702027789e-13
YGL247W,YKL190W,0.0002442432742100209
YGL247W,YGL089C,0.00028755178209394217
YGL247W,YJL019W,4.043665668973517e-08
YGL247W,YJL018W,0.007326169405132532
YGL247W,YNR032C-A,0.1647433638572693
YGL247W,YGL178W,3.118320179851253e-08
YGL247W,YKL116C,6.77160461037829e-09
YGL247W,YDL214C,0.0002639842568896711
YGL247W,YLR362W,4.249372796039097e-05
YGL247W,YER068W,7.083162389953657e-10
YGL247W,YHR084W,4.085871831843724e-12
YGL247W,YDR392W,3.930617094738409e-05
YGL247W,YNL053W,0.0011175803374499083
YGL247W,YGR040W,0.00044976346543990076
YGL247W,YDL216C,0.816081702709198
YGL247W,YOL117W,6.131251376832042e-14
YGL247W,YJR086W,2.8543885832732485e-07
YGL247W,YMR025W,8.1902056990657e-05
YGL247W,YBR081C,9.209210111293942e-05
YGL247W,YFL026W,8.006523444237246e-09
YGL247W,YHL007C,6.259520896403914e-13
YGL247W,YNR044W,3.1226347800838994e-06
YGL247W,YNL271C,1.9105989679246704e-08
YGL247W,YDR200C,7.699353932189013e-10
YGL247W,YKL178C,0.000523514929227531
YGL247W,YOR212W,0.17907267808914185
YGL247W,YOL111C,3.50674520075301e-15
YGL247W,YGL032C,0.00035408546682447195
YGL247W,YHR005C,0.0019042413914576173
YGL247W,YDR103W,4.889316507217245e-09
YGL247W,YJR084W,1.1517838174768258e-05
YGL247W,YCL032W,2.3794655135134235e-09
YGL247W,YJL170C,0.001715672668069601
YGL247W,YDR179C,9.860633360184168e-13
YGL247W,YBR095C,1.0952524998053548e-10
YGL247W,YLL021W,6.474642350040583e-11
YGL247W,YDL159W,3.937371774818531e-16
YGL247W,YNL161W,6.955873033120952e-08
YGL247W,YNL188W,5.608916651446416e-15
YGL247W,YJL157C,2.692535971959842e-09
YGL247W,YJL034W,2.1762575741490764e-08
YGL247W,YLR238W,1.10931246410928e-08
YGL247W,YPR141C,3.7518757380894385e-06
YGL247W,YNL127W,7.863146578301894e-08
YGL247W,YCL055W,2.7927557155749128e-08
YGL247W,YPR122W,1.2934908681927482e-06
YGL247W,YMR065W,0.0007706356700509787
YGL247W,YDR356W,3.4094229175996027e-12
YGL247W,YMR052W,3.6309645565779647e-06
YGL247W,YFR008W,3.3025705425604313e-17
YGL247W,YLL043W,5.019723525734321e-11
YGL247W,YMR029C,1.1376632755855098e-06
YGL247W,YJR004C,2.9768203603453003e-05
YGL247W,YDL223C,3.8498008103455024e-17
YGL247W,YHR158C,4.370050543656134e-09
YGL247W,YGR238C,7.475075562979328e-07
YGL247W,YIL015W,1.3731522813031916e-05
YGL247W,YGL173C,1.7460729395679664e-06
YGL247W,YDL225W,0.008637887425720692
YGL247W,YLR330W,1.9934347506023187e-08
YGL247W,YBR129C,2.700352962070607e-13
YGL247W,YKR095W-A,0.2020167112350464
YGL247W,YPR075C,5.227558631304419e-06
YGL247W,YMR198W,4.688194010782354e-08
YGL247W,YOR127W,5.5307898018386314e-12
YGL247W,YDR264C,7.500387866343772e-09
YGL247W,YLR110C,0.0008287683012895286
YGL247W,YDR379W,4.686584631485857e-08
YGL247W,YDL100C,2.1294610519362323e-07
YGL247W,YHR073W,9.033899850408034e-09
YGL247W,YJR090C,1.787312051831913e-12
YGL247W,YOR208W,5.375943180202514e-12
YGL247W,YBR040W,0.0008812714950181544
YGL247W,YNL279W,0.5151994228363037
YGL247W,YER075C,2.4790750785541604e-07
YGL247W,YCR089W,2.520950204143446e-07
YGL247W,YCR002C,1.7311734836766846e-06
YGL247W,YJL108C,8.530869344269831e-09
YGL247W,YBR200W,1.256843045437106e-12
YGL247W,YIL026C,8.298485045088455e-05
YGL247W,YJR076C,0.0036672577261924744
YGL247W,YKR031C,5.513434847559395e-11
YGL247W,YPL192C,4.437676788537903e-12
YGL247W,YHR107C,0.002692301757633686
YGL247W,YIL037C,3.549171378836036e-05
YGL247W,YPL156C,8.92050866241334e-06
YGL247W,YIL117C,0.00033746525878086686
YGL247W,YHR066W,2.350063286332693e-12
YGL247W,YML085C,7.06059136260399e-15
YGL247W,YML047C,2.044393477262929e-05
YGL247W,YDR312W,2.0799332034471263e-08
YGL247W,YFL037W,2.480275438699643e-14
YGL247W,YDL038C,0.2020167112350464
YGL247W,YDL039C,3.681553326084774e-12
YGL247W,YCL027W,3.456537833734785e-10
YGL247W,YML124C,1.936806015729227e-17
YGL247W,YGL053W,5.402568604040425e-06
YGL247W,YMR232W,1.1427103885353063e-07
YGL247W,YNL298W,2.43498110563678e-10
YGL247W,YGL099W,1.371156023889376e-16
YGL247W,YBL016W,1.0183050930256954e-10
YGL247W,YAL041W,2.7178910233516262e-09
YGL247W,YDR085C,2.08391477359883e-13
YGL247W,YPL187W,1.3879753466353173e-12
YGL247W,YPL256C,1.0497026581290925e-09
YGL247W,YDR461W,1.6141468677233206e-06
YGL247W,YNL145W,1.7293995142608765e-06
YGL065C,YDL165W,0.7349300980567932
YGL065C,YGR059W,1.5905934560578316e-05
YGL065C,YBR109C,1.3400603326649274e-12
YGL065C,YJL080C,0.014543927274644375
YGL065C,YCR093W,0.00022221308609005064
YGL065C,YIL122W,8.494107532897033e-06
YGL065C,YCL029C,1.9586092747658768e-09
YGL065C,YNL173C,0.00029775910661555827
YGL065C,YLR452C,0.010777264833450317
YGL065C,YDL160C,0.016726499423384666
YGL065C,YLR229C,2.8388819828251144e-07
YGL065C,YML057W,0.008374923840165138
YGL065C,YER149C,0.0001557686337037012
YGL065C,YMR305C,4.699239219974061e-09
YGL065C,YLR433C,0.006739254109561443
YGL065C,YJL073W,6.050315803918238e-10
YGL065C,YGR279C,3.753315221149316e-15
