Gene A,Gene B,Score
YGL065C,YKL190W,3.245030355536471e-10
YGL065C,YGL089C,0.03981948271393776
YGL065C,YJL019W,1.962322526694038e-09
YGL065C,YJL018W,0.02320803888142109
YGL065C,YNR032C-A,0.0035245888866484165
YGL065C,YGL178W,0.00015803653514012694
YGL065C,YKL116C,0.0012339107925072312
YGL065C,YDL214C,0.0008647960494272411
YGL065C,YLR362W,5.336879484348078e-14
YGL065C,YER068W,1.525769441346192e-11
YGL065C,YHR084W,0.0008779967902228236
YGL065C,YDR392W,6.526562059891439e-13
YGL065C,YNL053W,0.48201969265937805
YGL065C,YGR040W,0.14496910572052002
YGL065C,YDL216C,2.255192424948857e-13
YGL065C,YOL117W,1.780721845534572e-07
YGL065C,YJR086W,4.214749882436308e-09
YGL065C,YMR025W,6.123728635287762e-09
YGL065C,YBR081C,0.00017465588462073356
YGL065C,YFL026W,0.05121595412492752
YGL065C,YHL007C,8.054726663431211e-09
YGL065C,YNR044W,2.292250201207935e-06
YGL065C,YNL271C,0.9482561945915222
YGL065C,YDR200C,1.1515513733684202e-06
YGL065C,YKL178C,0.9179218411445618
YGL065C,YOR212W,0.41940125823020935
YGL065C,YOL111C,1.4734838783142523e-13
YGL065C,YGL032C,0.005422199610620737
YGL065C,YHR005C,8.513511944030494e-12
YGL065C,YDR103W,5.428174063126789e-06
YGL065C,YJR084W,4.657335466617951e-06
YGL065C,YCL032W,0.0007560397498309612
YGL065C,YJL170C,0.009338246658444405
YGL065C,YDR179C,9.375176546200237e-08
YGL065C,YBR095C,0.0010529501596465707
YGL065C,YLL021W,4.218811522349597e-09
YGL065C,YDL159W,0.0014924718998372555
YGL065C,YNL161W,3.0406198447963106e-07
YGL065C,YNL188W,1.1288949281151872e-05
YGL065C,YJL157C,7.458892923750682e-06
YGL065C,YJL034W,5.504621753971151e-07
YGL065C,YLR238W,1.2681937732850201e-05
YGL065C,YPR141C,0.2582002878189087
YGL065C,YNL127W,1.9955770369506354e-07
YGL065C,YCL055W,5.48063547670119e-12
YGL065C,YPR122W,0.0011080153053626418
YGL065C,YMR065W,0.011178136803209782
YGL065C,YDR356W,3.814287993009202e-05
YGL065C,YMR052W,6.19926154854511e-08
YGL065C,YFR008W,9.50390628418063e-08
YGL065C,YLL043W,7.981483213370666e-05
YGL065C,YMR029C,1.0782552802013345e-11
YGL065C,YJR004C,1.3199351087678224e-06
YGL065C,YDL223C,0.0001052059160429053
YGL065C,YHR158C,5.394439085648628e-06
YGL065C,YGR238C,2.5257117286514585e-08
YGL065C,YIL015W,1.925964738802577e-07
YGL065C,YGL173C,8.673703268868849e-05
YGL065C,YDL225W,2.7313910322845913e-05
YGL065C,YLR330W,0.0005591789958998561
YGL065C,YBR129C,1.468071914034752e-10
YGL065C,YKR095W-A,0.2020167112350464
YGL065C,YPR075C,6.446097877699231e-09
YGL065C,YMR198W,1.0495574542801478e-07
YGL065C,YOR127W,8.617279672762379e-05
YGL065C,YDR264C,4.6219072744936064e-15
YGL065C,YLR110C,0.013711411505937576
YGL065C,YDR379W,1.8407620316907014e-08
YGL065C,YDL100C,0.003379441099241376
YGL065C,YHR073W,3.859953745521949e-10
YGL065C,YJR090C,1.8452510630595498e-08
YGL065C,YOR208W,3.895955887855962e-05
YGL065C,YBR040W,0.999980092048645
YGL065C,YNL279W,0.004269448574632406
YGL065C,YER075C,4.1490565649837663e-07
YGL065C,YCR089W,0.020292749628424644
YGL065C,YCR002C,0.005267529282718897
YGL065C,YJL108C,0.987841784954071
YGL065C,YBR200W,0.00042595257400535047
YGL065C,YIL026C,0.017294632270932198
YGL065C,YJR076C,5.176827357900038e-07
YGL065C,YKR031C,1.3831214573656325e-07
YGL065C,YPL192C,0.00023679166042711586
YGL065C,YHR107C,7.299669232452288e-05
YGL065C,YIL037C,0.006012802477926016
YGL065C,YPL156C,1.7870634749783676e-08
YGL065C,YIL117C,3.189566655237286e-08
YGL065C,YHR066W,2.9895019793002575e-10
YGL065C,YML085C,0.17588764429092407
YGL065C,YML047C,0.0009217229671776295
YGL065C,YDR312W,0.4440546929836273
YGL065C,YFL037W,9.026446434745594e-08
YGL065C,YDL038C,0.2020167112350464
YGL065C,YDL039C,3.793058453993581e-07
YGL065C,YCL027W,1.5089244698174298e-07
YGL065C,YML124C,4.929292572342092e-06
YGL065C,YGL053W,4.859562977799214e-06
YGL065C,YMR232W,6.131374448159477e-07
YGL065C,YNL298W,2.238308240976039e-07
YGL065C,YGL099W,0.005369509104639292
YGL065C,YBL016W,1.4334495812562409e-09
YGL065C,YAL041W,0.4547994136810303
YGL065C,YDR085C,8.585677164774097e-07
YGL065C,YPL187W,0.02132429927587509
YGL065C,YPL256C,0.0006859622080810368
YGL065C,YDR461W,9.887476437597797e-08
YGL065C,YNL145W,2.6540876660874346e-06
YPR201W,YDL165W,5.389346142692375e-07
YPR201W,YGR059W,8.534204701433901e-13
YPR201W,YBR109C,4.780571907758713e-05
YPR201W,YJL080C,1.3297594136929547e-07
YPR201W,YCR093W,0.00033115327823907137
YPR201W,YIL122W,5.525333524047937e-10
YPR201W,YCL029C,1.29281715999241e-07
YPR201W,YNL173C,7.516753330882864e-10
YPR201W,YLR452C,0.0027365281712263823
YPR201W,YDL160C,8.30235394322365e-11
YPR201W,YLR229C,9.778937055671122e-07
YPR201W,YML057W,7.725159179017282e-09
YPR201W,YER149C,7.417102665385755e-07
YPR201W,YMR305C,1.349263409333723e-11
YPR201W,YLR433C,1.1617453310464043e-05
YPR201W,YJL073W,1.1734319028608442e-12
YPR201W,YGR279C,3.021322081409039e-10
YPR201W,YKL190W,1.929917814100235e-13
YPR201W,YGL089C,2.2040975988790734e-10
YPR201W,YJL019W,0.0025225996505469084
YPR201W,YJL018W,0.0001098382199415937
YPR201W,YNR032C-A,0.6560322046279907
YPR201W,YGL178W,2.2610449377680197e-05
YPR201W,YKL116C,1.5071650594222774e-08
YPR201W,YDL214C,0.46928098797798157
YPR201W,YLR362W,4.3491809265105985e-08
YPR201W,YER068W,2.325828418747733e-11
YPR201W,YHR084W,1.5241555047396105e-05
YPR201W,YDR392W,2.701414647532374e-09
YPR201W,YNL053W,6.086585102593745e-08
YPR201W,YGR040W,0.05108101665973663
YPR201W,YDL216C,7.884419756010175e-05
YPR201W,YOL117W,1.1929018883805043e-09
YPR201W,YJR086W,1.8891311981406034e-07
YPR201W,YMR025W,3.670256046461873e-05
YPR201W,YBR081C,4.216223459252433e-08
YPR201W,YFL026W,2.1604402718367055e-05
YPR201W,YHL007C,0.006579207722097635
YPR201W,YNR044W,0.8517446517944336
YPR201W,YNL271C,2.2510532289743423e-05
YPR201W,YDR200C,2.604906036967475e-13
YPR201W,YKL178C,5.474341535638416e-10
YPR201W,YOR212W,5.9269666962791234e-05
YPR201W,YOL111C,9.317622607341036e-05
YPR201W,YGL032C,3.6336327280395153e-09
YPR201W,YHR005C,1.371492999169277e-07
YPR201W,YDR103W,9.957408474292606e-05
YPR201W,YJR084W,1.0242412386979316e-12
YPR201W,YCL032W,9.723519905913136e-11
YPR201W,YJL170C,3.994794951722724e-06
YPR201W,YDR179C,1.5117707086176324e-09
YPR201W,YBR095C,1.2599823548953282e-06
YPR201W,YLL021W,2.2075496985962673e-08
YPR201W,YDL159W,7.788617840953638e-12
YPR201W,YNL161W,0.40973204374313354
YPR201W,YNL188W,3.201054655718738e-12
YPR201W,YJL157C,1.8298857540344216e-08
YPR201W,YJL034W,2.039006035412308e-13
YPR201W,YLR238W,1.8207328977837278e-08
YPR201W,YPR141C,0.00032814726000651717
YPR201W,YNL127W,3.4769895296271613e-10
YPR201W,YCL055W,2.6153502403758466e-05
YPR201W,YPR122W,2.0264878912712447e-06
YPR201W,YMR065W,2.6009905340629302e-08
YPR201W,YDR356W,0.0011369290295988321
YPR201W,YMR052W,1.957699069521368e-08
YPR201W,YFR008W,3.332561310243065e-11
YPR201W,YLL043W,2.4315657356055453e-05
YPR201W,YMR029C,7.760187145322561e-05
YPR201W,YJR004C,0.9189210534095764
YPR201W,YDL223C,2.7289617676728994e-08
YPR201W,YHR158C,7.130031917768065e-06
YPR201W,YGR238C,2.3090385159463267e-09
YPR201W,YIL015W,0.9934026598930359
YPR201W,YGL173C,9.972052066586912e-05
YPR201W,YDL225W,1.2681922179069716e-08
YPR201W,YLR330W,1.1456991605429678e-11
YPR201W,YBR129C,2.768560989352409e-07
YPR201W,YKR095W-A,0.2020167112350464
YPR201W,YPR075C,5.406197364776766e-11
YPR201W,YMR198W,9.519240257160888e-11
YPR201W,YOR127W,1.2450028508137478e-10
YPR201W,YDR264C,6.2464241636917e-05
YPR201W,YLR110C,1.5456387814083428e-07
YPR201W,YDR379W,6.0273820982025e-14
YPR201W,YDL100C,1.728121468147492e-08
YPR201W,YHR073W,1.6743034736421691e-09
YPR201W,YJR090C,6.690924346854042e-17
YPR201W,YOR208W,2.0214635521043078e-10
YPR201W,YBR040W,0.00010493109584785998
YPR201W,YNL279W,0.12188615649938583
YPR201W,YER075C,0.08015404641628265
YPR201W,YCR089W,1.2931886885780841e-06
YPR201W,YCR002C,2.1203819144943736e-08
YPR201W,YJL108C,2.954780031760862e-10
YPR201W,YBR200W,2.2240773489556886e-07
YPR201W,YIL026C,8.83125110817673e-08
YPR201W,YJR076C,3.434463269336163e-10
YPR201W,YKR031C,0.0001553202746436
YPR201W,YPL192C,5.601097807783617e-09
YPR201W,YHR107C,8.723167965740686e-09
YPR201W,YIL037C,1.5976153008523397e-05
YPR201W,YPL156C,3.0519484425894916e-05
YPR201W,YIL117C,2.0994360738768592e-07
YPR201W,YHR066W,1.0533107893922848e-20
YPR201W,YML085C,1.6870528411760954e-12
YPR201W,YML047C,1.4473358760369592e-06
YPR201W,YDR312W,1.5963048838329996e-07
YPR201W,YFL037W,5.511337608510303e-09
YPR201W,YDL038C,0.2020167112350464
YPR201W,YDL039C,1.6642931607510625e-13
YPR201W,YCL027W,0.10416733473539352
YPR201W,YML124C,5.5752845895540304e-08
YPR201W,YGL053W,8.231693726656886e-08
YPR201W,YMR232W,3.151583161109528e-12
YPR201W,YNL298W,6.763867759218556e-07
YPR201W,YGL099W,4.96552262198649e-14
YPR201W,YBL016W,9.444580229001076e-08
YPR201W,YAL041W,1.6423562101408606e-06
YPR201W,YDR085C,8.068745671607758e-10
YPR201W,YPL187W,3.113699298396e-10
YPR201W,YPL256C,9.092982036816924e-14
YPR201W,YDR461W,3.0732655886822613e-07
YPR201W,YNL145W,1.199340005086924e-07
YDR125C,YDL165W,2.1193777399730607e-07
YDR125C,YGR059W,8.095496923488099e-06
YDR125C,YBR109C,0.0005962708382867277
YDR125C,YJL080C,1.5851503443187198e-09
YDR125C,YCR093W,0.8287689685821533
YDR125C,YIL122W,0.993293046951294
YDR125C,YCL029C,1.034320806087008e-11
YDR125C,YNL173C,1.718027720087889e-09
YDR125C,YLR452C,4.605355206876993e-05
YDR125C,YDL160C,3.129476681351662e-05
YDR125C,YLR229C,1.257631367934664e-07
YDR125C,YML057W,0.20885567367076874
YDR125C,YER149C,0.9599653482437134
YDR125C,YMR305C,0.11233319342136383
YDR125C,YLR433C,0.024634256958961487
YDR125C,YJL073W,7.055850659298812e-08
YDR125C,YGR279C,1.1369508001735085e-06
YDR125C,YKL190W,0.9925756454467773
YDR125C,YGL089C,0.8297531008720398
YDR125C,YJL019W,0.9052151441574097
YDR125C,YJL018W,0.045963164418935776
YDR125C,YNR032C-A,0.03837216645479202
YDR125C,YGL178W,0.0012082458706572652
YDR125C,YKL116C,5.923002390773036e-07
YDR125C,YDL214C,0.000721511198207736
YDR125C,YLR362W,0.0003495480341371149
YDR125C,YER068W,9.134175343206152e-06
YDR125C,YHR084W,0.00015183730283752084
YDR125C,YDR392W,0.04365988448262215
YDR125C,YNL053W,0.9998427629470825
YDR125C,YGR040W,0.9998564720153809
YDR125C,YDL216C,4.989423804668824e-12
YDR125C,YOL117W,1.5432306099683046e-07
YDR125C,YJR086W,0.9971785545349121
YDR125C,YMR025W,0.00024171260884031653
YDR125C,YBR081C,8.126641404260226e-08
YDR125C,YFL026W,0.801633358001709
YDR125C,YHL007C,0.8267528414726257
YDR125C,YNR044W,1.0
YDR125C,YNL271C,0.0010209048632532358
YDR125C,YDR200C,1.1238923434575554e-05
YDR125C,YKL178C,0.9860072135925293
YDR125C,YOR212W,0.844160258769989
YDR125C,YOL111C,5.309034349920694e-06
YDR125C,YGL032C,0.00028700754046440125
YDR125C,YHR005C,0.16436858475208282
YDR125C,YDR103W,1.6241594494204037e-05
YDR125C,YJR084W,4.7777462896192446e-05
YDR125C,YCL032W,3.3774855978663254e-07
YDR125C,YJL170C,0.9999967813491821
YDR125C,YDR179C,7.045468208843886e-08
YDR125C,YBR095C,0.014718202874064445
YDR125C,YLL021W,5.6875414884416386e-05
YDR125C,YDL159W,0.006751816254109144
YDR125C,YNL161W,0.999996542930603
YDR125C,YNL188W,3.6730092300985007e-09
YDR125C,YJL157C,3.675386750501275e-08
YDR125C,YJL034W,4.388880725514355e-08
YDR125C,YLR238W,0.9933958649635315
YDR125C,YPR141C,0.9843946695327759
YDR125C,YNL127W,1.1444479241617955e-05
YDR125C,YCL055W,0.002045893343165517
YDR125C,YPR122W,0.8916724324226379
YDR125C,YMR065W,0.9995632767677307
YDR125C,YDR356W,0.9612821936607361
YDR125C,YMR052W,8.436252869614691e-07
YDR125C,YFR008W,0.9055924415588379
YDR125C,YLL043W,0.00606179004535079
YDR125C,YMR029C,1.2365927432256285e-05
YDR125C,YJR004C,4.771764906763565e-06
YDR125C,YDL223C,6.814473573098223e-14
YDR125C,YHR158C,0.1023213118314743
YDR125C,YGR238C,5.7552781072445214e-05
YDR125C,YIL015W,0.9465453624725342
YDR125C,YGL173C,0.05214005336165428
YDR125C,YDL225W,0.002053712261840701
YDR125C,YLR330W,0.0003316416987217963
YDR125C,YBR129C,6.109041714807972e-05
YDR125C,YKR095W-A,0.2020167112350464
YDR125C,YPR075C,3.3470316793682287e-06
YDR125C,YMR198W,0.9996975660324097
YDR125C,YOR127W,0.39568907022476196
YDR125C,YDR264C,0.00022382423048838973
YDR125C,YLR110C,3.584369187592529e-05
YDR125C,YDR379W,0.0008098133839666843
YDR125C,YDL100C,0.000690999673679471
YDR125C,YHR073W,6.136992305982858e-05
YDR125C,YJR090C,0.15665879845619202
YDR125C,YOR208W,0.00013373742694966495
YDR125C,YBR040W,0.20907951891422272
YDR125C,YNL279W,0.24038037657737732
YDR125C,YER075C,0.9991316199302673
YDR125C,YCR089W,1.0
YDR125C,YCR002C,4.072555748280138e-05
YDR125C,YJL108C,0.9996877908706665
YDR125C,YBR200W,0.009543114341795444
YDR125C,YIL026C,1.3616509031422197e-09
YDR125C,YJR076C,0.0002371066075284034
YDR125C,YKR031C,4.040675412397832e-05
YDR125C,YPL192C,0.9999995231628418
YDR125C,YHR107C,0.006621643900871277
YDR125C,YIL037C,0.015762945637106895
YDR125C,YPL156C,1.0
YDR125C,YIL117C,1.0
YDR125C,YHR066W,2.1502016746971497e-12
YDR125C,YML085C,5.839037839905359e-07
YDR125C,YML047C,0.9999915361404419
YDR125C,YDR312W,2.2727446776116267e-05
YDR125C,YFL037W,0.014077412895858288
YDR125C,YDL038C,0.2020167112350464
YDR125C,YDL039C,3.2041200803689662e-09
YDR125C,YCL027W,0.9997918009757996
YDR125C,YML124C,3.016532801325411e-09
YDR125C,YGL053W,3.809825329881278e-06
YDR125C,YMR232W,0.9603303074836731
YDR125C,YNL298W,0.010064532980322838
YDR125C,YGL099W,8.846141180685052e-11
YDR125C,YBL016W,0.9999903440475464
YDR125C,YAL041W,0.00013463861250784248
YDR125C,YDR085C,0.0489497110247612
YDR125C,YPL187W,3.200160108463024e-06
YDR125C,YPL256C,5.935335067874803e-08
YDR125C,YDR461W,2.419172989102242e-13
YDR125C,YNL145W,0.02057708613574505
YPL003W,YDL165W,2.617783536607021e-07
YPL003W,YGR059W,1.3984558953558657e-12
YPL003W,YBR109C,0.8355729579925537
YPL003W,YJL080C,0.051396582275629044
YPL003W,YCR093W,7.089690501338453e-10
YPL003W,YIL122W,0.00044178342795930803
YPL003W,YCL029C,2.8705798155170825e-11
YPL003W,YNL173C,0.006849312223494053
YPL003W,YLR452C,0.48161593079566956
YPL003W,YDL160C,0.12787851691246033
YPL003W,YLR229C,0.7735608816146851
YPL003W,YML057W,3.018200134263793e-10
YPL003W,YER149C,0.00013601208047475666
YPL003W,YMR305C,0.9169055819511414
YPL003W,YLR433C,0.0017962995916604996
YPL003W,YJL073W,5.514383949467572e-10
YPL003W,YGR279C,0.09190135449171066
YPL003W,YKL190W,0.025471225380897522
YPL003W,YGL089C,0.0036827512085437775
YPL003W,YJL019W,0.4606509208679199
YPL003W,YJL018W,0.0002737245231401175
YPL003W,YNR032C-A,0.917335569858551
YPL003W,YGL178W,2.9056739236921203e-08
YPL003W,YKL116C,4.7017928750392457e-07
YPL003W,YDL214C,0.9999978542327881
YPL003W,YLR362W,0.02120155841112137
YPL003W,YER068W,3.0633634751721416e-17
YPL003W,YHR084W,0.4199732542037964
YPL003W,YDR392W,0.0002893699274864048
YPL003W,YNL053W,0.00013213581405580044
YPL003W,YGR040W,0.8961135149002075
YPL003W,YDL216C,0.002243333263322711
YPL003W,YOL117W,4.1996493088669595e-12
YPL003W,YJR086W,0.0026575776282697916
YPL003W,YMR025W,0.6528388857841492
YPL003W,YBR081C,1.6237966349308408e-07
YPL003W,YFL026W,0.9995319843292236
YPL003W,YHL007C,8.835615261659768e-08
YPL003W,YNR044W,0.9594969153404236
YPL003W,YNL271C,0.009830009192228317
YPL003W,YDR200C,3.4409073123242706e-05
YPL003W,YKL178C,5.888679515919648e-05
YPL003W,YOR212W,2.674871211638674e-05
YPL003W,YOL111C,2.233122159411849e-10
YPL003W,YGL032C,0.175733283162117
YPL003W,YHR005C,3.0535154564859113e-06
YPL003W,YDR103W,0.011216502636671066
YPL003W,YJR084W,7.533077587140724e-05
YPL003W,YCL032W,0.000828626099973917
YPL003W,YJL170C,2.9191669526085207e-08
YPL003W,YDR179C,3.7783941557109624e-13
YPL003W,YBR095C,0.0015995862195268273
YPL003W,YLL021W,0.01725415140390396
YPL003W,YDL159W,0.0002449144085403532
YPL003W,YNL161W,0.01445570308715105
YPL003W,YNL188W,1.7061833545994887e-07
YPL003W,YJL157C,0.01842912659049034
YPL003W,YJL034W,1.687092272253856e-15
YPL003W,YLR238W,2.1239031866571167e-08
YPL003W,YPR141C,9.978783054975793e-06
YPL003W,YNL127W,1.5411437459533772e-07
YPL003W,YCL055W,1.1669238020317607e-08
YPL003W,YPR122W,0.09049717336893082
YPL003W,YMR065W,0.9261050820350647
YPL003W,YDR356W,3.957222361350432e-06
YPL003W,YMR052W,6.748346640961245e-05
YPL003W,YFR008W,1.669961022798816e-07
YPL003W,YLL043W,7.669768466167515e-12
YPL003W,YMR029C,1.7193702660733834e-05
YPL003W,YJR004C,1.4694496712763794e-06
YPL003W,YDL223C,2.8557167297549313e-06
YPL003W,YHR158C,7.716385880485177e-06
YPL003W,YGR238C,2.208939697823098e-08
YPL003W,YIL015W,0.9987587928771973
YPL003W,YGL173C,0.3181810975074768
YPL003W,YDL225W,0.0002039628307102248
YPL003W,YLR330W,0.00012884385068900883
YPL003W,YBR129C,9.412031067768112e-05
YPL003W,YKR095W-A,0.2020167112350464
YPL003W,YPR075C,2.4267981643788517e-05
YPL003W,YMR198W,0.033735163509845734
YPL003W,YOR127W,1.8819358956534415e-05
YPL003W,YDR264C,2.0444733308977447e-05
YPL003W,YLR110C,4.586021589148004e-07
YPL003W,YDR379W,0.03086025081574917
YPL003W,YDL100C,0.9999959468841553
YPL003W,YHR073W,1.146941303886706e-05
YPL003W,YJR090C,0.0017308209789916873
YPL003W,YOR208W,7.575021339356613e-12
YPL003W,YBR040W,0.0036573486868292093
YPL003W,YNL279W,0.601264238357544
YPL003W,YER075C,0.00030427370802499354
YPL003W,YCR089W,0.0006981638143770397
YPL003W,YCR002C,0.9016018509864807
YPL003W,YJL108C,5.254385726516375e-08
YPL003W,YBR200W,3.2188768273044843e-06
YPL003W,YIL026C,1.2069857575625065e-06
YPL003W,YJR076C,0.0007599269156344235
YPL003W,YKR031C,0.013924307189881802
YPL003W,YPL192C,1.0702039617171977e-05
YPL003W,YHR107C,5.997898711029848e-07
YPL003W,YIL037C,0.018835389986634254
YPL003W,YPL156C,5.5268759751925245e-05
YPL003W,YIL117C,0.009592036716639996
YPL003W,YHR066W,2.039528149697369e-16
YPL003W,YML085C,0.011797110550105572
YPL003W,YML047C,0.28780263662338257
YPL003W,YDR312W,1.1807512301231782e-08
YPL003W,YFL037W,0.0005618674331344664
YPL003W,YDL038C,0.2020167112350464
YPL003W,YDL039C,1.1118818292743526e-06
YPL003W,YCL027W,0.0001227057073265314
YPL003W,YML124C,0.0011545780580490828
YPL003W,YGL053W,6.821786247002137e-09
YPL003W,YMR232W,0.03339141607284546
YPL003W,YNL298W,0.0044213286601006985
YPL003W,YGL099W,8.95672780387713e-09
YPL003W,YBL016W,1.3496443898475263e-05
YPL003W,YAL041W,0.9999403953552246
YPL003W,YDR085C,0.0004937405465170741
YPL003W,YPL187W,0.04863030090928078
YPL003W,YPL256C,0.0003010813088621944
YPL003W,YDR461W,7.088189022397273e-07
YPL003W,YNL145W,0.02758714370429516
YCL035C,YDL165W,6.736923302205766e-13
YCL035C,YGR059W,4.946266313199388e-11
YCL035C,YBR109C,5.256172698864248e-06
YCL035C,YJL080C,3.7879831893405935e-07
YCL035C,YCR093W,1.7781147107598372e-05
YCL035C,YIL122W,0.20793622732162476
YCL035C,YCL029C,2.125320586188195e-09
YCL035C,YNL173C,1.3926087660820485e-07
YCL035C,YLR452C,2.4283002275637955e-08
YCL035C,YDL160C,9.632751243771054e-06
YCL035C,YLR229C,1.5751696821886263e-11
YCL035C,YML057W,8.404166806919022e-10
YCL035C,YER149C,1.0608670208966942e-06
YCL035C,YMR305C,7.264361556735821e-08
YCL035C,YLR433C,0.021053822711110115
YCL035C,YJL073W,8.977901430097524e-13
YCL035C,YGR279C,0.03439924493432045
YCL035C,YKL190W,0.0011628562351688743
YCL035C,YGL089C,0.0001253170776180923
YCL035C,YJL019W,4.582918336382136e-06
YCL035C,YJL018W,0.012259773910045624
YCL035C,YNR032C-A,0.8435835242271423
YCL035C,YGL178W,3.554963768692687e-06
YCL035C,YKL116C,7.342666058507419e-11
YCL035C,YDL214C,0.7172974944114685
YCL035C,YLR362W,2.3787895315763308e-06
YCL035C,YER068W,2.9573937965210462e-08
YCL035C,YHR084W,1.1285802153926383e-11
YCL035C,YDR392W,3.382680006325245e-06
YCL035C,YNL053W,1.550296292407438e-05
YCL035C,YGR040W,0.00022558834461960942
YCL035C,YDL216C,0.0458531379699707
YCL035C,YOL117W,8.684454044782797e-09
YCL035C,YJR086W,4.483628312373922e-12
YCL035C,YMR025W,0.8835709095001221
YCL035C,YBR081C,0.9703177809715271
YCL035C,YFL026W,8.848565682392307e-16
YCL035C,YHL007C,0.0006893713725730777
YCL035C,YNR044W,8.422599057666957e-05
YCL035C,YNL271C,0.012756088748574257
YCL035C,YDR200C,7.315177109890048e-13
YCL035C,YKL178C,0.011987020261585712
YCL035C,YOR212W,5.025154944937604e-11
YCL035C,YOL111C,1.9110377885191154e-14
YCL035C,YGL032C,5.128406428411836e-07
YCL035C,YHR005C,8.514472938259132e-06
YCL035C,YDR103W,2.8463391643640534e-08
YCL035C,YJR084W,1.0479503544047475e-05
YCL035C,YCL032W,0.0005183012690395117
YCL035C,YJL170C,2.879710052638984e-07
YCL035C,YDR179C,6.73825370500758e-11
YCL035C,YBR095C,6.085731918403781e-10
YCL035C,YLL021W,5.878066588159425e-13
YCL035C,YDL159W,0.00036604530760087073
YCL035C,YNL161W,0.992668867111206
YCL035C,YNL188W,3.3314875164114355e-11
YCL035C,YJL157C,4.345883688442337e-18
YCL035C,YJL034W,5.410435358296032e-19
YCL035C,YLR238W,2.0148188923485577e-05
YCL035C,YPR141C,5.347295956720233e-13
YCL035C,YNL127W,5.108853340374253e-09
YCL035C,YCL055W,6.275959307799894e-09
YCL035C,YPR122W,6.004769570466806e-09
YCL035C,YMR065W,0.17311425507068634
YCL035C,YDR356W,0.00027425691951066256
YCL035C,YMR052W,0.9440996646881104
YCL035C,YFR008W,3.137949306619703e-06
YCL035C,YLL043W,0.023321833461523056
YCL035C,YMR029C,2.343407686566934e-05
YCL035C,YJR004C,7.909474334155675e-06
YCL035C,YDL223C,2.2220771170693696e-16
YCL035C,YHR158C,7.449868348885502e-07
YCL035C,YGR238C,4.743585732547295e-11
YCL035C,YIL015W,4.276676435210902e-08
YCL035C,YGL173C,4.4046174707546015e-07
YCL035C,YDL225W,5.419957460617297e-07
YCL035C,YLR330W,0.04490254446864128
YCL035C,YBR129C,1.1657773768547486e-07
YCL035C,YKR095W-A,0.2020167112350464
YCL035C,YPR075C,9.20643916657582e-09
YCL035C,YMR198W,0.0017185482429340482
YCL035C,YOR127W,0.07242950052022934
YCL035C,YDR264C,8.243478077929467e-08
YCL035C,YLR110C,2.8407729502077927e-09
YCL035C,YDR379W,8.298508760162804e-07
YCL035C,YDL100C,1.1572043687891064e-16
YCL035C,YHR073W,0.01442802045494318
YCL035C,YJR090C,1.1449586168055248e-07
YCL035C,YOR208W,0.5747703313827515
YCL035C,YBR040W,0.991438090801239
YCL035C,YNL279W,0.00015140198229346424
YCL035C,YER075C,3.0712898890783435e-10
YCL035C,YCR089W,1.3077490479407317e-10
YCL035C,YCR002C,2.9026949247001887e-11
YCL035C,YJL108C,0.9985378980636597
YCL035C,YBR200W,1.0867546862414201e-09
YCL035C,YIL026C,1.7686236475356054e-08
YCL035C,YJR076C,1.999461387474158e-13
YCL035C,YKR031C,6.546059466927545e-06
YCL035C,YPL192C,0.0013631280744448304
YCL035C,YHR107C,0.002138060750439763
YCL035C,YIL037C,0.8880172371864319
YCL035C,YPL156C,0.038505859673023224
YCL035C,YIL117C,1.2381905435177032e-05
YCL035C,YHR066W,8.484546639321259e-19
YCL035C,YML085C,5.19194254593458e-05
YCL035C,YML047C,0.44938260316848755
YCL035C,YDR312W,2.085795980377725e-09
YCL035C,YFL037W,1.3064786882552304e-12
