Gene A,Gene B,Score
YCL035C,YDL038C,0.2020167112350464
YCL035C,YDL039C,9.022870645081227e-11
YCL035C,YCL027W,7.066081660761503e-13
YCL035C,YML124C,9.55855057327426e-07
YCL035C,YGL053W,2.3757273925895106e-10
YCL035C,YMR232W,0.0002192237152485177
YCL035C,YNL298W,2.4692391889402643e-05
YCL035C,YGL099W,1.594989819652179e-19
YCL035C,YBL016W,1.2898327440780122e-05
YCL035C,YAL041W,6.4736659624031745e-06
YCL035C,YDR085C,3.7074962544458856e-10
YCL035C,YPL187W,0.00391015550121665
YCL035C,YPL256C,8.390520500611842e-10
YCL035C,YDR461W,8.42959057591186e-15
YCL035C,YNL145W,6.584092915318251e-08
YER148W,YDL165W,2.2641130271949805e-05
YER148W,YGR059W,5.213661533748359e-13
YER148W,YBR109C,2.1254492610367492e-10
YER148W,YJL080C,2.284382405459695e-11
YER148W,YCR093W,1.8660552214555537e-08
YER148W,YIL122W,0.0016334094107151031
YER148W,YCL029C,4.368309845250405e-16
YER148W,YNL173C,1.9861762234896219e-10
YER148W,YLR452C,0.8869817852973938
YER148W,YDL160C,0.739154040813446
YER148W,YLR229C,1.5105924323910447e-12
YER148W,YML057W,5.161675123779852e-13
YER148W,YER149C,2.863215775583683e-10
YER148W,YMR305C,4.875639092460915e-08
YER148W,YLR433C,0.0008228531223721802
YER148W,YJL073W,1.9938344544319234e-15
YER148W,YGR279C,1.674446502875071e-05
YER148W,YKL190W,1.4844069983616093e-12
YER148W,YGL089C,4.211717918867208e-10
YER148W,YJL019W,0.0002506289165467024
YER148W,YJL018W,0.0073785060085356236
YER148W,YNR032C-A,0.06283306330442429
YER148W,YGL178W,0.44078269600868225
YER148W,YKL116C,2.521318397119554e-11
YER148W,YDL214C,0.0005488853203132749
YER148W,YLR362W,6.611087494638604e-15
YER148W,YER068W,1.050681069925119e-11
YER148W,YHR084W,7.424261899702245e-11
YER148W,YDR392W,1.780117242169586e-15
YER148W,YNL053W,1.9863828129018657e-06
YER148W,YGR040W,2.253796438367317e-08
YER148W,YDL216C,0.0002530347555875778
YER148W,YOL117W,3.8732502583927256e-14
YER148W,YJR086W,1.7883784730887697e-13
YER148W,YMR025W,7.832968648702199e-12
YER148W,YBR081C,0.0011682353215292096
YER148W,YFL026W,0.00013721431605517864
YER148W,YHL007C,3.046813634721701e-10
YER148W,YNR044W,0.5545732378959656
YER148W,YNL271C,8.990816240839195e-06
YER148W,YDR200C,2.0950711387968113e-08
YER148W,YKL178C,4.631407136912458e-06
YER148W,YOR212W,2.3479969080142382e-09
YER148W,YOL111C,1.0392482753235103e-23
YER148W,YGL032C,1.0080643784993182e-11
YER148W,YHR005C,6.075883902667556e-06
YER148W,YDR103W,2.6746256480691954e-06
YER148W,YJR084W,9.441113446584382e-10
YER148W,YCL032W,7.467699974658357e-20
YER148W,YJL170C,0.09334887564182281
YER148W,YDR179C,3.5046608220764067e-14
YER148W,YBR095C,8.423347197701603e-13
YER148W,YLL021W,2.0292574731684e-08
YER148W,YDL159W,1.2881048658264227e-11
YER148W,YNL161W,9.923046542445468e-13
YER148W,YNL188W,8.216140983709208e-14
YER148W,YJL157C,1.9113542346071988e-11
YER148W,YJL034W,5.761165199416607e-13
YER148W,YLR238W,2.8283414361105798e-14
YER148W,YPR141C,0.02311094105243683
YER148W,YNL127W,9.632674482418224e-05
YER148W,YCL055W,2.599403114630916e-12
YER148W,YPR122W,0.8832055926322937
YER148W,YMR065W,0.32760560512542725
YER148W,YDR356W,4.9781021971284645e-08
YER148W,YMR052W,1.4659341796008363e-10
YER148W,YFR008W,8.269134682548085e-11
YER148W,YLL043W,1.0484185963832715e-08
YER148W,YMR029C,2.821550282305907e-08
YER148W,YJR004C,2.320310439638207e-16
YER148W,YDL223C,2.902660316966843e-12
YER148W,YHR158C,0.9894969463348389
YER148W,YGR238C,7.582687255869303e-11
YER148W,YIL015W,0.008503934368491173
YER148W,YGL173C,6.429912467646609e-17
YER148W,YDL225W,1.2145594752155375e-08
YER148W,YLR330W,1.9632130950404923e-17
YER148W,YBR129C,3.5436313680235667e-15
YER148W,YKR095W-A,0.2020167112350464
YER148W,YPR075C,7.631583048611692e-15
YER148W,YMR198W,1.4106196766228152e-10
YER148W,YOR127W,4.756333174538163e-11
YER148W,YDR264C,1.3325155423515866e-09
YER148W,YLR110C,0.0007294320967048407
YER148W,YDR379W,3.527339112799604e-15
YER148W,YDL100C,2.5127200667385274e-11
YER148W,YHR073W,2.397755964318824e-14
YER148W,YJR090C,1.0572999995048932e-13
YER148W,YOR208W,0.8237102031707764
YER148W,YBR040W,0.02789742685854435
YER148W,YNL279W,1.2307475572015392e-07
YER148W,YER075C,4.0872960940276093e-13
YER148W,YCR089W,1.420184482574206e-14
YER148W,YCR002C,1.3087914432774461e-11
YER148W,YJL108C,0.9992951154708862
YER148W,YBR200W,9.280781184387759e-18
YER148W,YIL026C,1.88498910605319e-16
YER148W,YJR076C,6.182327342685312e-05
YER148W,YKR031C,0.3732818067073822
YER148W,YPL192C,2.9286240099679617e-09
YER148W,YHR107C,1.8386499505140819e-06
YER148W,YIL037C,7.054253728711046e-06
YER148W,YPL156C,4.219554545642919e-19
YER148W,YIL117C,1.9497662165357532e-11
YER148W,YHR066W,2.038541276904479e-15
YER148W,YML085C,2.746119889707188e-06
YER148W,YML047C,0.9771642088890076
YER148W,YDR312W,2.398993330376964e-12
YER148W,YFL037W,1.7827550546911652e-10
YER148W,YDL038C,0.2020167112350464
YER148W,YDL039C,4.1986269934568554e-05
YER148W,YCL027W,3.0368804800673388e-05
YER148W,YML124C,2.9485337782464427e-12
YER148W,YGL053W,1.0487824801327927e-12
YER148W,YMR232W,0.8646858334541321
YER148W,YNL298W,0.0005645875353366137
YER148W,YGL099W,7.998683739819917e-15
YER148W,YBL016W,6.717290894315292e-17
YER148W,YAL041W,1.6592306695262238e-10
YER148W,YDR085C,5.431198133010184e-06
YER148W,YPL187W,2.1064172983642493e-07
YER148W,YPL256C,6.911819383503826e-08
YER148W,YDR461W,2.479811375817622e-18
YER148W,YNL145W,7.966702926694158e-13
YDR030C,YDL165W,8.12972193904582e-13
YDR030C,YGR059W,1.82910793377288e-15
YDR030C,YBR109C,3.904783441033288e-10
YDR030C,YJL080C,1.5522652999488403e-17
YDR030C,YCR093W,1.670110214035958e-05
YDR030C,YIL122W,4.702600051587069e-07
YDR030C,YCL029C,5.424060181037638e-13
YDR030C,YNL173C,1.3792511708743405e-05
YDR030C,YLR452C,5.1690124619821476e-14
YDR030C,YDL160C,0.020091921091079712
YDR030C,YLR229C,2.1407885242297198e-07
YDR030C,YML057W,5.519376622409311e-12
YDR030C,YER149C,7.42029442335479e-08
YDR030C,YMR305C,3.520600965704196e-13
YDR030C,YLR433C,8.690973481861874e-05
YDR030C,YJL073W,0.04462077468633652
YDR030C,YGR279C,1.4130224768038602e-09
YDR030C,YKL190W,9.622282703958263e-08
YDR030C,YGL089C,4.562108415484545e-07
YDR030C,YJL019W,0.0012074876576662064
YDR030C,YJL018W,0.18799133598804474
YDR030C,YNR032C-A,0.9646410346031189
YDR030C,YGL178W,0.028373517096042633
YDR030C,YKL116C,3.537912625080179e-14
YDR030C,YDL214C,3.7988600524840876e-05
YDR030C,YLR362W,0.005244886036962271
YDR030C,YER068W,1.5374356735264882e-05
YDR030C,YHR084W,6.097356219925132e-08
YDR030C,YDR392W,1.0325451512471773e-05
YDR030C,YNL053W,0.17277902364730835
YDR030C,YGR040W,2.6597328428579203e-07
YDR030C,YDL216C,3.6637468232847414e-12
YDR030C,YOL117W,8.797249040348731e-10
YDR030C,YJR086W,0.0006396948010660708
YDR030C,YMR025W,0.050822142511606216
YDR030C,YBR081C,0.0009077520226128399
YDR030C,YFL026W,0.0004380814789328724
YDR030C,YHL007C,1.3402821252839203e-07
YDR030C,YNR044W,3.1935283306694373e-09
YDR030C,YNL271C,0.002492495346814394
YDR030C,YDR200C,0.37673714756965637
YDR030C,YKL178C,6.50691072223708e-05
YDR030C,YOR212W,1.6241027966934496e-10
YDR030C,YOL111C,1.1398016113162157e-06
YDR030C,YGL032C,5.472253405969241e-07
YDR030C,YHR005C,2.2371594854408983e-10
YDR030C,YDR103W,0.003442665096372366
YDR030C,YJR084W,5.292703235681984e-07
YDR030C,YCL032W,2.2581400638266302e-10
YDR030C,YJL170C,3.429412026889622e-05
YDR030C,YDR179C,1.120849968394566e-09
YDR030C,YBR095C,7.901710574742538e-08
YDR030C,YLL021W,8.72644534410938e-09
YDR030C,YDL159W,6.88156447381516e-08
YDR030C,YNL161W,9.606100502423942e-05
YDR030C,YNL188W,0.006788436323404312
YDR030C,YJL157C,5.531171154871117e-06
YDR030C,YJL034W,1.0921537452190933e-08
YDR030C,YLR238W,0.6878947615623474
YDR030C,YPR141C,1.2170487934781704e-05
YDR030C,YNL127W,0.006131376139819622
YDR030C,YCL055W,1.442797433175852e-13
YDR030C,YPR122W,0.7112340331077576
YDR030C,YMR065W,1.9589845123846317e-07
YDR030C,YDR356W,0.3857007324695587
YDR030C,YMR052W,1.220366474541379e-09
YDR030C,YFR008W,1.3117072761303916e-08
YDR030C,YLL043W,0.0006605201633647084
YDR030C,YMR029C,0.9537386298179626
YDR030C,YJR004C,0.6669741272926331
YDR030C,YDL223C,1.2483089903980726e-06
YDR030C,YHR158C,0.0003191819996573031
YDR030C,YGR238C,2.5874830953398487e-06
YDR030C,YIL015W,0.13174284994602203
YDR030C,YGL173C,4.681128401573531e-11
YDR030C,YDL225W,1.957971562660532e-06
YDR030C,YLR330W,0.0007901099161244929
YDR030C,YBR129C,4.247282413416542e-05
YDR030C,YKR095W-A,0.2020167112350464
YDR030C,YPR075C,3.2776656822691708e-12
YDR030C,YMR198W,1.66006479673797e-08
YDR030C,YOR127W,0.9366845488548279
YDR030C,YDR264C,5.36188849764585e-07
YDR030C,YLR110C,5.833553085032861e-11
YDR030C,YDR379W,0.5268601775169373
YDR030C,YDL100C,1.0357647628033567e-13
YDR030C,YHR073W,6.207940259628231e-07
YDR030C,YJR090C,4.784670181834372e-06
YDR030C,YOR208W,6.191013568468406e-08
YDR030C,YBR040W,7.825174179743044e-06
YDR030C,YNL279W,1.3196934560255613e-05
YDR030C,YER075C,1.4141460225047808e-10
YDR030C,YCR089W,1.0347860346371363e-08
YDR030C,YCR002C,0.00015404034638777375
YDR030C,YJL108C,0.9738513231277466
YDR030C,YBR200W,9.830645240072045e-07
YDR030C,YIL026C,0.0015747613506391644
YDR030C,YJR076C,3.7815164333210305e-09
YDR030C,YKR031C,0.5207845568656921
YDR030C,YPL192C,2.4251224129984844e-14
YDR030C,YHR107C,0.00015600124606862664
YDR030C,YIL037C,0.6554142832756042
YDR030C,YPL156C,8.153872386174044e-07
YDR030C,YIL117C,1.819585804696544e-06
YDR030C,YHR066W,2.7881922491112713e-17
YDR030C,YML085C,2.702259749298719e-09
YDR030C,YML047C,0.5624839067459106
YDR030C,YDR312W,6.886178880449734e-07
YDR030C,YFL037W,5.220902039582143e-06
YDR030C,YDL038C,0.2020167112350464
YDR030C,YDL039C,8.730706077039995e-17
YDR030C,YCL027W,1.6820134174366785e-10
YDR030C,YML124C,1.0280111714349566e-15
YDR030C,YGL053W,8.345572837242798e-07
YDR030C,YMR232W,1.0453060639292744e-07
YDR030C,YNL298W,1.1763677143505902e-08
YDR030C,YGL099W,8.559142283814936e-10
YDR030C,YBL016W,7.650237967027351e-05
YDR030C,YAL041W,1.181832587349163e-08
YDR030C,YDR085C,1.1534358179687842e-07
YDR030C,YPL187W,2.9249422328625485e-11
YDR030C,YPL256C,8.634650476178549e-14
YDR030C,YDR461W,1.3636229645452858e-10
YDR030C,YNL145W,2.7046278106013233e-08
tA(AGC)F,YDL165W,0.2020167112350464
tA(AGC)F,YGR059W,0.2020167112350464
tA(AGC)F,YBR109C,0.2020167112350464
tA(AGC)F,YJL080C,0.2020167112350464
tA(AGC)F,YCR093W,0.2020167112350464
tA(AGC)F,YIL122W,0.2020167112350464
tA(AGC)F,YCL029C,0.2020167112350464
tA(AGC)F,YNL173C,0.2020167112350464
tA(AGC)F,YLR452C,0.2020167112350464
tA(AGC)F,YDL160C,0.2020167112350464
tA(AGC)F,YLR229C,0.2020167112350464
tA(AGC)F,YML057W,0.2020167112350464
tA(AGC)F,YER149C,0.2020167112350464
tA(AGC)F,YMR305C,0.2020167112350464
tA(AGC)F,YLR433C,0.2020167112350464
tA(AGC)F,YJL073W,0.2020167112350464
tA(AGC)F,YGR279C,0.2020167112350464
tA(AGC)F,YKL190W,0.2020167112350464
tA(AGC)F,YGL089C,0.2020167112350464
tA(AGC)F,YJL019W,0.2020167112350464
tA(AGC)F,YJL018W,0.2020167112350464
tA(AGC)F,YNR032C-A,0.2020167112350464
tA(AGC)F,YGL178W,0.2020167112350464
tA(AGC)F,YKL116C,0.2020167112350464
tA(AGC)F,YDL214C,0.2020167112350464
tA(AGC)F,YLR362W,0.2020167112350464
tA(AGC)F,YER068W,0.2020167112350464
tA(AGC)F,YHR084W,0.2020167112350464
tA(AGC)F,YDR392W,0.2020167112350464
tA(AGC)F,YNL053W,0.2020167112350464
tA(AGC)F,YGR040W,0.2020167112350464
tA(AGC)F,YDL216C,0.2020167112350464
tA(AGC)F,YOL117W,0.2020167112350464
tA(AGC)F,YJR086W,0.2020167112350464
tA(AGC)F,YMR025W,0.2020167112350464
tA(AGC)F,YBR081C,0.2020167112350464
tA(AGC)F,YFL026W,0.2020167112350464
tA(AGC)F,YHL007C,0.2020167112350464
tA(AGC)F,YNR044W,0.2020167112350464
tA(AGC)F,YNL271C,0.2020167112350464
tA(AGC)F,YDR200C,0.2020167112350464
tA(AGC)F,YKL178C,0.2020167112350464
tA(AGC)F,YOR212W,0.2020167112350464
tA(AGC)F,YOL111C,0.2020167112350464
tA(AGC)F,YGL032C,0.2020167112350464
tA(AGC)F,YHR005C,0.2020167112350464
tA(AGC)F,YDR103W,0.2020167112350464
tA(AGC)F,YJR084W,0.2020167112350464
tA(AGC)F,YCL032W,0.2020167112350464
tA(AGC)F,YJL170C,0.2020167112350464
tA(AGC)F,YDR179C,0.2020167112350464
tA(AGC)F,YBR095C,0.2020167112350464
tA(AGC)F,YLL021W,0.2020167112350464
tA(AGC)F,YDL159W,0.2020167112350464
tA(AGC)F,YNL161W,0.2020167112350464
tA(AGC)F,YNL188W,0.2020167112350464
tA(AGC)F,YJL157C,0.2020167112350464
tA(AGC)F,YJL034W,0.2020167112350464
tA(AGC)F,YLR238W,0.2020167112350464
tA(AGC)F,YPR141C,0.2020167112350464
tA(AGC)F,YNL127W,0.2020167112350464
tA(AGC)F,YCL055W,0.2020167112350464
tA(AGC)F,YPR122W,0.2020167112350464
tA(AGC)F,YMR065W,0.2020167112350464
tA(AGC)F,YDR356W,0.2020167112350464
tA(AGC)F,YMR052W,0.2020167112350464
tA(AGC)F,YFR008W,0.2020167112350464
tA(AGC)F,YLL043W,0.2020167112350464
tA(AGC)F,YMR029C,0.2020167112350464
tA(AGC)F,YJR004C,0.2020167112350464
tA(AGC)F,YDL223C,0.2020167112350464
tA(AGC)F,YHR158C,0.2020167112350464
tA(AGC)F,YGR238C,0.2020167112350464
tA(AGC)F,YIL015W,0.2020167112350464
tA(AGC)F,YGL173C,0.2020167112350464
tA(AGC)F,YDL225W,0.2020167112350464
tA(AGC)F,YLR330W,0.2020167112350464
tA(AGC)F,YBR129C,0.2020167112350464
tA(AGC)F,YKR095W-A,0.2020167112350464
tA(AGC)F,YPR075C,0.2020167112350464
tA(AGC)F,YMR198W,0.2020167112350464
tA(AGC)F,YOR127W,0.2020167112350464
tA(AGC)F,YDR264C,0.2020167112350464
tA(AGC)F,YLR110C,0.2020167112350464
tA(AGC)F,YDR379W,0.2020167112350464
tA(AGC)F,YDL100C,0.2020167112350464
tA(AGC)F,YHR073W,0.2020167112350464
tA(AGC)F,YJR090C,0.2020167112350464
tA(AGC)F,YOR208W,0.2020167112350464
tA(AGC)F,YBR040W,0.2020167112350464
tA(AGC)F,YNL279W,0.2020167112350464
tA(AGC)F,YER075C,0.2020167112350464
tA(AGC)F,YCR089W,0.2020167112350464
tA(AGC)F,YCR002C,0.2020167112350464
tA(AGC)F,YJL108C,0.2020167112350464
tA(AGC)F,YBR200W,0.2020167112350464
tA(AGC)F,YIL026C,0.2020167112350464
tA(AGC)F,YJR076C,0.2020167112350464
tA(AGC)F,YKR031C,0.2020167112350464
tA(AGC)F,YPL192C,0.2020167112350464
tA(AGC)F,YHR107C,0.2020167112350464
tA(AGC)F,YIL037C,0.2020167112350464
tA(AGC)F,YPL156C,0.2020167112350464
tA(AGC)F,YIL117C,0.2020167112350464
tA(AGC)F,YHR066W,0.2020167112350464
tA(AGC)F,YML085C,0.2020167112350464
tA(AGC)F,YML047C,0.2020167112350464
tA(AGC)F,YDR312W,0.2020167112350464
tA(AGC)F,YFL037W,0.2020167112350464
tA(AGC)F,YDL038C,0.2020167112350464
tA(AGC)F,YDL039C,0.2020167112350464
tA(AGC)F,YCL027W,0.2020167112350464
tA(AGC)F,YML124C,0.2020167112350464
tA(AGC)F,YGL053W,0.2020167112350464
tA(AGC)F,YMR232W,0.2020167112350464
tA(AGC)F,YNL298W,0.2020167112350464
tA(AGC)F,YGL099W,0.2020167112350464
tA(AGC)F,YBL016W,0.2020167112350464
tA(AGC)F,YAL041W,0.2020167112350464
tA(AGC)F,YDR085C,0.2020167112350464
tA(AGC)F,YPL187W,0.2020167112350464
tA(AGC)F,YPL256C,0.2020167112350464
tA(AGC)F,YDR461W,0.2020167112350464
tA(AGC)F,YNL145W,0.2020167112350464
YAL034W-A,YDL165W,8.230500725403544e-08
YAL034W-A,YGR059W,5.580162443230563e-10
YAL034W-A,YBR109C,7.815276035216812e-07
YAL034W-A,YJL080C,7.765554014714168e-15
YAL034W-A,YCR093W,7.607904706219415e-08
YAL034W-A,YIL122W,0.25182294845581055
YAL034W-A,YCL029C,1.249182787432801e-05
YAL034W-A,YNL173C,1.3655404064449872e-11
YAL034W-A,YLR452C,2.1041366426999275e-09
YAL034W-A,YDL160C,1.4365075351463474e-08
YAL034W-A,YLR229C,2.1136767336393802e-10
YAL034W-A,YML057W,2.642748768266756e-05
YAL034W-A,YER149C,1.9876314483191493e-10
YAL034W-A,YMR305C,0.003393706399947405
YAL034W-A,YLR433C,2.3986583830293284e-09
YAL034W-A,YJL073W,2.0302239533975808e-07
YAL034W-A,YGR279C,8.500673942535286e-09
YAL034W-A,YKL190W,4.023867461455666e-09
YAL034W-A,YGL089C,1.2112291187804658e-06
YAL034W-A,YJL019W,2.68566236627521e-06
YAL034W-A,YJL018W,8.869720477377996e-05
YAL034W-A,YNR032C-A,0.020550796762108803
YAL034W-A,YGL178W,0.018124038353562355
YAL034W-A,YKL116C,6.000393515392943e-10
YAL034W-A,YDL214C,0.0040678963996469975
YAL034W-A,YLR362W,0.0003899470320902765
YAL034W-A,YER068W,0.00043046128121204674
YAL034W-A,YHR084W,5.374471925279067e-07
YAL034W-A,YDR392W,7.465914109161531e-07
YAL034W-A,YNL053W,4.844700015382841e-06
YAL034W-A,YGR040W,4.731624585474492e-07
YAL034W-A,YDL216C,0.01146834809333086
YAL034W-A,YOL117W,1.8643424482434057e-05
YAL034W-A,YJR086W,9.039821634360123e-06
YAL034W-A,YMR025W,1.7819305867305957e-05
YAL034W-A,YBR081C,1.4062461559660733e-05
YAL034W-A,YFL026W,8.088783943094313e-05
YAL034W-A,YHL007C,1.678728403931018e-05
YAL034W-A,YNR044W,2.5947841097995195e-10
YAL034W-A,YNL271C,2.2408435995657783e-07
YAL034W-A,YDR200C,1.1112108495581197e-06
YAL034W-A,YKL178C,7.05786584731527e-09
YAL034W-A,YOR212W,9.245434640092753e-09
YAL034W-A,YOL111C,0.0025374453980475664
YAL034W-A,YGL032C,0.0006384903099387884
YAL034W-A,YHR005C,1.1395914212286584e-09
YAL034W-A,YDR103W,5.484611847350607e-06
YAL034W-A,YJR084W,2.8452371125808895e-08
YAL034W-A,YCL032W,3.835387360595632e-06
YAL034W-A,YJL170C,0.0004834219580516219
YAL034W-A,YDR179C,3.6570309447370164e-08
YAL034W-A,YBR095C,2.48697944016385e-07
YAL034W-A,YLL021W,2.8137177650933154e-05
YAL034W-A,YDL159W,5.312222697284597e-07
YAL034W-A,YNL161W,7.347780774580315e-05
YAL034W-A,YNL188W,2.6420432508444947e-10
YAL034W-A,YJL157C,5.1908489695051685e-05
YAL034W-A,YJL034W,2.3178702013293417e-11
YAL034W-A,YLR238W,2.8577345805231354e-16
YAL034W-A,YPR141C,6.080539804997898e-08
YAL034W-A,YNL127W,0.0009392276406288147
YAL034W-A,YCL055W,1.4045842267051967e-10
YAL034W-A,YPR122W,0.15495173633098602
YAL034W-A,YMR065W,1.612183808674672e-07
YAL034W-A,YDR356W,3.2867188565433025e-05
YAL034W-A,YMR052W,5.181237838769448e-07
YAL034W-A,YFR008W,6.766351816622773e-07
YAL034W-A,YLL043W,0.007654435466974974
YAL034W-A,YMR029C,2.8643764693470075e-08
YAL034W-A,YJR004C,4.077354969922453e-05
YAL034W-A,YDL223C,1.4218428532331018e-06
YAL034W-A,YHR158C,1.6859738025232218e-05
YAL034W-A,YGR238C,2.5051494958461262e-05
YAL034W-A,YIL015W,4.53159003654946e-07
YAL034W-A,YGL173C,1.702705887396405e-08
YAL034W-A,YDL225W,2.0736395356379944e-07
YAL034W-A,YLR330W,0.0018442886648699641
YAL034W-A,YBR129C,8.149241637056548e-08
YAL034W-A,YKR095W-A,0.2020167112350464
YAL034W-A,YPR075C,6.345037490973482e-07
YAL034W-A,YMR198W,0.006097163073718548
YAL034W-A,YOR127W,0.0016768673667684197
YAL034W-A,YDR264C,1.091096483996079e-11
YAL034W-A,YLR110C,7.099646565089657e-11
YAL034W-A,YDR379W,1.6103195221717215e-08
YAL034W-A,YDL100C,1.038006214315601e-08
YAL034W-A,YHR073W,6.638633429599788e-15
YAL034W-A,YJR090C,3.960161532035045e-09
YAL034W-A,YOR208W,0.5054749250411987
YAL034W-A,YBR040W,0.00090928899589926
YAL034W-A,YNL279W,2.3104503554804978e-07
YAL034W-A,YER075C,0.002247193828225136
YAL034W-A,YCR089W,0.0007972604362294078
YAL034W-A,YCR002C,1.5182116612777463e-06
YAL034W-A,YJL108C,2.6674510081647895e-05
YAL034W-A,YBR200W,0.2608945071697235
YAL034W-A,YIL026C,6.480812530331692e-17
YAL034W-A,YJR076C,6.289219891186804e-05
YAL034W-A,YKR031C,6.909191142767668e-05
YAL034W-A,YPL192C,0.0003004673635587096
YAL034W-A,YHR107C,6.188141998819674e-09
YAL034W-A,YIL037C,0.011833962984383106
YAL034W-A,YPL156C,0.058598391711711884
YAL034W-A,YIL117C,5.1032071013423774e-08
YAL034W-A,YHR066W,1.9418779917401707e-09
YAL034W-A,YML085C,1.9301399589721768e-08
YAL034W-A,YML047C,4.233104533568621e-08
YAL034W-A,YDR312W,9.449925528315362e-06
YAL034W-A,YFL037W,0.10908447951078415
YAL034W-A,YDL038C,0.2020167112350464
YAL034W-A,YDL039C,2.1194698773818743e-10
YAL034W-A,YCL027W,0.0010231384076178074
YAL034W-A,YML124C,1.3716166868960045e-08
YAL034W-A,YGL053W,0.00011130812345072627
YAL034W-A,YMR232W,6.881649596834905e-07
YAL034W-A,YNL298W,9.965410754375625e-07
YAL034W-A,YGL099W,2.013743893858333e-10
YAL034W-A,YBL016W,7.669225396966795e-07
YAL034W-A,YAL041W,0.0009093635017052293
YAL034W-A,YDR085C,9.472157216805499e-06
YAL034W-A,YPL187W,1.4061672715115492e-08
YAL034W-A,YPL256C,5.122271250002086e-05
YAL034W-A,YDR461W,0.0010759178549051285
YAL034W-A,YNL145W,1.3016122011322295e-06
YDR404C,YDL165W,1.8853956134989858e-05
YDR404C,YGR059W,1.5316704349288557e-08
YDR404C,YBR109C,0.05459067225456238
YDR404C,YJL080C,6.246636985451914e-07
YDR404C,YCR093W,0.00897929072380066
YDR404C,YIL122W,2.143461642845068e-06
YDR404C,YCL029C,1.2370135298034324e-11
YDR404C,YNL173C,2.4597128778225397e-09
YDR404C,YLR452C,0.00016116071492433548
YDR404C,YDL160C,9.57812879179893e-17
YDR404C,YLR229C,5.302312615640403e-07
YDR404C,YML057W,3.2866516903595766e-06
YDR404C,YER149C,1.1492557860037778e-05
YDR404C,YMR305C,1.6758790383398668e-16
YDR404C,YLR433C,0.002472672611474991
YDR404C,YJL073W,9.76019802088543e-15
YDR404C,YGR279C,1.8051463102075616e-10
YDR404C,YKL190W,0.029806913807988167
YDR404C,YGL089C,0.9999996423721313
YDR404C,YJL019W,1.3697370349063931e-08
YDR404C,YJL018W,0.052351634949445724
YDR404C,YNR032C-A,0.015558868646621704
YDR404C,YGL178W,1.8475357910219259e-09
YDR404C,YKL116C,3.785149277346633e-11
YDR404C,YDL214C,8.124856321956031e-06
YDR404C,YLR362W,1.0596671977392003e-11
YDR404C,YER068W,2.722374626076829e-12
YDR404C,YHR084W,0.13457751274108887
YDR404C,YDR392W,6.769772653569817e-07
YDR404C,YNL053W,0.000335084245307371
YDR404C,YGR040W,9.854452400759328e-06
YDR404C,YDL216C,2.0812622096855193e-05
YDR404C,YOL117W,8.048136487895938e-17
YDR404C,YJR086W,0.45810699462890625
YDR404C,YMR025W,0.20636506378650665
YDR404C,YBR081C,5.4594797432860886e-11
YDR404C,YFL026W,2.1683104932890274e-05
YDR404C,YHL007C,0.03963451087474823
YDR404C,YNR044W,1.4950146578485146e-06
YDR404C,YNL271C,1.3423196871726099e-15
YDR404C,YDR200C,1.2065070385087421e-14
YDR404C,YKL178C,0.996637225151062
YDR404C,YOR212W,3.5170458545508154e-08
YDR404C,YOL111C,1.610962645020534e-14
YDR404C,YGL032C,0.09902609139680862
YDR404C,YHR005C,2.609796290187205e-08
YDR404C,YDR103W,0.3566493093967438
YDR404C,YJR084W,2.983017211022343e-08
YDR404C,YCL032W,2.5811575099510264e-12
YDR404C,YJL170C,1.9570856579775864e-07
YDR404C,YDR179C,1.0261733685013041e-08
YDR404C,YBR095C,1.0505664782556323e-08
YDR404C,YLL021W,2.0782644702399544e-11
YDR404C,YDL159W,1.3572601836918732e-14
YDR404C,YNL161W,2.7036664960178314e-06
YDR404C,YNL188W,3.874924914271105e-06
YDR404C,YJL157C,5.221087451268147e-12
YDR404C,YJL034W,4.590101085680254e-13
YDR404C,YLR238W,1.3345204941117572e-08
YDR404C,YPR141C,1.096871892514173e-05
YDR404C,YNL127W,4.289893329456618e-09
YDR404C,YCL055W,1.878664975321631e-12
YDR404C,YPR122W,0.01171040814369917
YDR404C,YMR065W,0.004176996182650328
YDR404C,YDR356W,1.33652644507265e-10
YDR404C,YMR052W,8.677433882553487e-09
YDR404C,YFR008W,3.791087465288001e-06
YDR404C,YLL043W,5.141126621310832e-06
YDR404C,YMR029C,4.983360213373089e-06
