Gene A,Gene B,Score
YDR404C,YJR004C,1.387819370535226e-08
YDR404C,YDL223C,4.712850660941459e-15
YDR404C,YHR158C,3.78877519635612e-11
YDR404C,YGR238C,1.666821481194347e-05
YDR404C,YIL015W,0.9078550338745117
YDR404C,YGL173C,8.441411409876309e-07
YDR404C,YDL225W,6.905193731654435e-05
YDR404C,YLR330W,3.1270698030994026e-08
YDR404C,YBR129C,0.0027321435045450926
YDR404C,YKR095W-A,0.2020167112350464
YDR404C,YPR075C,2.4366283469134942e-05
YDR404C,YMR198W,0.00034007366048172116
YDR404C,YOR127W,2.5236382739947903e-14
YDR404C,YDR264C,6.66004523666025e-14
YDR404C,YLR110C,4.1437647757547325e-10
YDR404C,YDR379W,1.7240236047655344e-05
YDR404C,YDL100C,0.14517295360565186
YDR404C,YHR073W,3.128700700472109e-05
YDR404C,YJR090C,1.619767658667115e-06
YDR404C,YOR208W,5.387408563706231e-08
YDR404C,YBR040W,0.011090402491390705
YDR404C,YNL279W,1.0
YDR404C,YER075C,6.025595820913221e-12
YDR404C,YCR089W,8.097404702311906e-07
YDR404C,YCR002C,0.016857989132404327
YDR404C,YJL108C,0.9849783182144165
YDR404C,YBR200W,7.598817950739412e-14
YDR404C,YIL026C,2.267988921667019e-11
YDR404C,YJR076C,9.750374010764062e-05
YDR404C,YKR031C,1.2899451201208584e-13
YDR404C,YPL192C,2.5176058215947705e-07
YDR404C,YHR107C,3.1286656598794593e-10
YDR404C,YIL037C,0.88545823097229
YDR404C,YPL156C,1.4511986591969617e-05
YDR404C,YIL117C,0.03779012709856033
YDR404C,YHR066W,2.6347485391348124e-12
YDR404C,YML085C,0.0717225968837738
YDR404C,YML047C,0.10027875006198883
YDR404C,YDR312W,8.584731198237047e-17
YDR404C,YFL037W,0.00029785564402118325
YDR404C,YDL038C,0.2020167112350464
YDR404C,YDL039C,2.0404069545065795e-09
YDR404C,YCL027W,0.014755791053175926
YDR404C,YML124C,2.18321679312794e-06
YDR404C,YGL053W,0.0004210100451018661
YDR404C,YMR232W,0.001254016300663352
YDR404C,YNL298W,0.0055266437120735645
YDR404C,YGL099W,1.4278882520812886e-09
YDR404C,YBL016W,2.5698192985146306e-05
YDR404C,YAL041W,0.004686533473432064
YDR404C,YDR085C,0.0003087810764554888
YDR404C,YPL187W,0.41814717650413513
YDR404C,YPL256C,9.314787656478085e-12
YDR404C,YDR461W,3.9471484342357144e-05
YDR404C,YNL145W,4.2355181903985795e-06
YBR156C,YDL165W,0.0005346352700144053
YBR156C,YGR059W,0.003185595152899623
YBR156C,YBR109C,6.050252210343388e-08
YBR156C,YJL080C,0.0007552742608822882
YBR156C,YCR093W,0.0004502486262936145
YBR156C,YIL122W,8.508025928222196e-08
YBR156C,YCL029C,2.0060737426774722e-07
YBR156C,YNL173C,4.406421794556081e-06
YBR156C,YLR452C,6.81103017541318e-07
YBR156C,YDL160C,1.4905360785633093e-06
YBR156C,YLR229C,0.0002641955215949565
YBR156C,YML057W,7.530468609795449e-11
YBR156C,YER149C,0.6895589828491211
YBR156C,YMR305C,6.7999912971572485e-06
YBR156C,YLR433C,2.8457387088565156e-05
YBR156C,YJL073W,4.632379813074294e-09
YBR156C,YGR279C,0.09134864807128906
YBR156C,YKL190W,3.5476691664371174e-06
YBR156C,YGL089C,0.39153870940208435
YBR156C,YJL019W,2.15543607851032e-07
YBR156C,YJL018W,0.0003100149624515325
YBR156C,YNR032C-A,0.05321044474840164
YBR156C,YGL178W,0.005298417992889881
YBR156C,YKL116C,5.07693354023786e-09
YBR156C,YDL214C,8.514052024111152e-05
YBR156C,YLR362W,2.4727554801939194e-14
YBR156C,YER068W,1.129322590998072e-08
YBR156C,YHR084W,1.1212260503726257e-13
YBR156C,YDR392W,1.0692541962953328e-07
YBR156C,YNL053W,1.6169389709830284e-05
YBR156C,YGR040W,5.032658179082716e-10
YBR156C,YDL216C,6.436408875742927e-05
YBR156C,YOL117W,1.012996222016227e-06
YBR156C,YJR086W,1.4411776216860517e-09
YBR156C,YMR025W,0.0010628444142639637
YBR156C,YBR081C,3.472128540238373e-08
YBR156C,YFL026W,4.1337716538691893e-07
YBR156C,YHL007C,2.209579186285282e-09
YBR156C,YNR044W,7.257097700552606e-10
YBR156C,YNL271C,3.09579618884559e-11
YBR156C,YDR200C,1.6972153389360756e-06
YBR156C,YKL178C,0.530665934085846
YBR156C,YOR212W,0.007692690473049879
YBR156C,YOL111C,8.667071824675077e-07
YBR156C,YGL032C,0.017551902681589127
YBR156C,YHR005C,0.21842607855796814
YBR156C,YDR103W,0.015488219447433949
YBR156C,YJR084W,0.009142192080616951
YBR156C,YCL032W,1.3031240975180935e-08
YBR156C,YJL170C,0.8954369425773621
YBR156C,YDR179C,2.0941541556407373e-10
YBR156C,YBR095C,1.1223420415262808e-07
YBR156C,YLL021W,7.459611879312433e-06
YBR156C,YDL159W,3.4749741972817105e-10
YBR156C,YNL161W,2.6888299089478096e-06
YBR156C,YNL188W,3.734084222384304e-12
YBR156C,YJL157C,4.021633515094436e-07
YBR156C,YJL034W,0.005952008534222841
YBR156C,YLR238W,5.46014916835702e-07
YBR156C,YPR141C,2.0459745415880512e-14
YBR156C,YNL127W,5.864855211257236e-06
YBR156C,YCL055W,3.634144434272457e-07
YBR156C,YPR122W,9.926382915637078e-08
YBR156C,YMR065W,0.9908739328384399
YBR156C,YDR356W,0.0015748911537230015
YBR156C,YMR052W,5.425250471091658e-09
YBR156C,YFR008W,0.002064398257061839
YBR156C,YLL043W,7.694141004321864e-07
YBR156C,YMR029C,0.08038656413555145
YBR156C,YJR004C,0.014102630317211151
YBR156C,YDL223C,6.819694548659827e-12
YBR156C,YHR158C,0.000406715931603685
YBR156C,YGR238C,2.51830442721257e-05
YBR156C,YIL015W,0.0001522975362604484
YBR156C,YGL173C,3.346099765622057e-05
YBR156C,YDL225W,0.0011183976894244552
YBR156C,YLR330W,9.600125849829055e-07
YBR156C,YBR129C,3.659666157358049e-13
YBR156C,YKR095W-A,0.2020167112350464
YBR156C,YPR075C,0.0003111347905360162
YBR156C,YMR198W,4.173146862740396e-06
YBR156C,YOR127W,1.447315045588482e-09
YBR156C,YDR264C,1.0585471500235144e-05
YBR156C,YLR110C,4.069484930369072e-05
YBR156C,YDR379W,0.0009018380078487098
YBR156C,YDL100C,0.03632516786456108
YBR156C,YHR073W,1.2784646060026716e-05
YBR156C,YJR090C,4.3073097089063594e-08
YBR156C,YOR208W,2.33665226057056e-10
YBR156C,YBR040W,7.221968871817808e-07
YBR156C,YNL279W,0.9538553953170776
YBR156C,YER075C,6.286924758569512e-08
YBR156C,YCR089W,1.2487499034818939e-08
YBR156C,YCR002C,0.00023278224398382008
YBR156C,YJL108C,4.2962125523793304e-10
YBR156C,YBR200W,0.00018735814956016839
YBR156C,YIL026C,1.7277395727433031e-06
YBR156C,YJR076C,1.3572264379035914e-06
YBR156C,YKR031C,2.2332089884002926e-06
YBR156C,YPL192C,3.122790985798929e-07
YBR156C,YHR107C,1.1427596291468944e-05
YBR156C,YIL037C,0.00021495575492735952
YBR156C,YPL156C,0.00012008379417238757
YBR156C,YIL117C,0.0003000394208356738
YBR156C,YHR066W,0.011721759103238583
YBR156C,YML085C,0.19515882432460785
YBR156C,YML047C,0.8282048106193542
YBR156C,YDR312W,2.943306185443362e-07
YBR156C,YFL037W,2.633641088323202e-05
YBR156C,YDL038C,0.2020167112350464
YBR156C,YDL039C,7.123705375690684e-16
YBR156C,YCL027W,2.1504476990230614e-06
YBR156C,YML124C,1.0963734364821676e-09
YBR156C,YGL053W,6.8143704083922785e-06
YBR156C,YMR232W,0.0008299026521854103
YBR156C,YNL298W,1.1473623118263276e-07
YBR156C,YGL099W,3.942894455377655e-09
YBR156C,YBL016W,1.1185922891704578e-17
YBR156C,YAL041W,3.084267154918052e-05
YBR156C,YDR085C,1.2663592485750996e-07
YBR156C,YPL187W,0.9999698400497437
YBR156C,YPL256C,4.927322994063843e-10
YBR156C,YDR461W,3.2272566841129446e-08
YBR156C,YNL145W,2.0022797286856076e-07
YJR127C,YDL165W,4.543478553387104e-06
YJR127C,YGR059W,8.344866464504719e-12
YJR127C,YBR109C,1.1111357167692404e-08
YJR127C,YJL080C,2.5919297971474e-14
YJR127C,YCR093W,3.5375977702756245e-09
YJR127C,YIL122W,0.0038900047075003386
YJR127C,YCL029C,3.831232216105112e-28
YJR127C,YNL173C,3.720496404447521e-13
YJR127C,YLR452C,2.306052192579955e-05
YJR127C,YDL160C,3.415359017822084e-08
YJR127C,YLR229C,1.1434335647209082e-06
YJR127C,YML057W,1.2686132144779094e-08
YJR127C,YER149C,4.3397973058745265e-05
YJR127C,YMR305C,1.867600475310982e-12
YJR127C,YLR433C,6.988864154067187e-09
YJR127C,YJL073W,3.9504892954990434e-13
YJR127C,YGR279C,6.279883564275224e-07
YJR127C,YKL190W,1.371338566968916e-05
YJR127C,YGL089C,0.002905186265707016
YJR127C,YJL019W,3.977251708420226e-06
YJR127C,YJL018W,0.01793820783495903
YJR127C,YNR032C-A,0.9980263113975525
YJR127C,YGL178W,0.0006105842185206711
YJR127C,YKL116C,6.244707528857418e-10
YJR127C,YDL214C,0.001369703677482903
YJR127C,YLR362W,5.63908919559708e-08
YJR127C,YER068W,3.3901251583756675e-08
YJR127C,YHR084W,1.8149274044783162e-17
YJR127C,YDR392W,1.9443472609737e-08
YJR127C,YNL053W,0.09088914841413498
YJR127C,YGR040W,0.48987677693367004
YJR127C,YDL216C,4.0163598669096245e-07
YJR127C,YOL117W,6.294108970905654e-06
YJR127C,YJR086W,0.015773119404911995
YJR127C,YMR025W,2.5139895498682563e-08
YJR127C,YBR081C,0.0007086765835992992
YJR127C,YFL026W,1.555945061681996e-08
YJR127C,YHL007C,1.1023494339568174e-09
YJR127C,YNR044W,3.650543476396706e-07
YJR127C,YNL271C,6.702644168399274e-05
YJR127C,YDR200C,0.2870499789714813
YJR127C,YKL178C,2.8322693523818998e-08
YJR127C,YOR212W,1.7802491925067443e-08
YJR127C,YOL111C,3.203260803275043e-07
YJR127C,YGL032C,5.354438004090412e-10
YJR127C,YHR005C,1.1115861298094387e-06
YJR127C,YDR103W,2.00854628928937e-06
YJR127C,YJR084W,3.796286307533592e-07
YJR127C,YCL032W,8.13670766319774e-08
YJR127C,YJL170C,4.2899830354770074e-09
YJR127C,YDR179C,1.4716385976498714e-07
YJR127C,YBR095C,0.0003160494670737535
YJR127C,YLL021W,2.250862790627978e-15
YJR127C,YDL159W,4.151081808476641e-14
YJR127C,YNL161W,0.7099770307540894
YJR127C,YNL188W,2.4587426223947534e-16
YJR127C,YJL157C,2.0616792100565037e-14
YJR127C,YJL034W,1.8917679922569874e-12
YJR127C,YLR238W,1.6109057469293475e-05
YJR127C,YPR141C,2.6976155684255154e-12
YJR127C,YNL127W,1.6538187992409803e-05
YJR127C,YCL055W,7.046519617803781e-11
YJR127C,YPR122W,2.617086829559412e-05
YJR127C,YMR065W,2.1354054524636013e-07
YJR127C,YDR356W,1.0903825398145273e-08
YJR127C,YMR052W,0.010717058554291725
YJR127C,YFR008W,0.9883049726486206
YJR127C,YLL043W,1.5681367585784756e-05
YJR127C,YMR029C,2.149157154462955e-07
YJR127C,YJR004C,1.5656320684342973e-08
YJR127C,YDL223C,9.297104043071158e-06
YJR127C,YHR158C,4.3112151659242554e-15
YJR127C,YGR238C,2.710177113840473e-06
YJR127C,YIL015W,1.307548245677026e-05
YJR127C,YGL173C,2.2749163974822295e-07
YJR127C,YDL225W,7.812955469220506e-13
YJR127C,YLR330W,8.356230707384782e-10
YJR127C,YBR129C,4.3495856516528875e-06
YJR127C,YKR095W-A,0.2020167112350464
YJR127C,YPR075C,1.0207152627117466e-05
YJR127C,YMR198W,0.0005439938977360725
YJR127C,YOR127W,1.6105889955042585e-09
YJR127C,YDR264C,1.5033041336209862e-06
YJR127C,YLR110C,4.885710759572337e-12
YJR127C,YDR379W,8.965591405285522e-06
YJR127C,YDL100C,0.00017965880397241563
YJR127C,YHR073W,1.3939760457049033e-09
YJR127C,YJR090C,0.0021541928872466087
YJR127C,YOR208W,1.5311861716327257e-06
YJR127C,YBR040W,7.935964276839513e-06
YJR127C,YNL279W,6.326669677036989e-08
YJR127C,YER075C,1.974872563116452e-15
YJR127C,YCR089W,7.423765509884106e-06
YJR127C,YCR002C,1.150491698354017e-05
YJR127C,YJL108C,0.0001438479230273515
YJR127C,YBR200W,1.8786463495956696e-09
YJR127C,YIL026C,5.389891311047279e-10
YJR127C,YJR076C,7.058838322887562e-12
YJR127C,YKR031C,0.9685705304145813
YJR127C,YPL192C,9.901196307282589e-08
YJR127C,YHR107C,9.803577527800275e-26
YJR127C,YIL037C,2.4833964289427968e-06
YJR127C,YPL156C,1.896984791471823e-09
YJR127C,YIL117C,1.088875656307664e-08
YJR127C,YHR066W,4.4111972409522585e-15
YJR127C,YML085C,3.674557547128643e-09
YJR127C,YML047C,0.00044652450014837086
YJR127C,YDR312W,7.048390869438328e-14
YJR127C,YFL037W,4.568853014290573e-19
YJR127C,YDL038C,0.2020167112350464
YJR127C,YDL039C,3.948171217044161e-12
YJR127C,YCL027W,1.3062582959744162e-10
YJR127C,YML124C,5.892038461752236e-05
YJR127C,YGL053W,1.4493108210444916e-05
YJR127C,YMR232W,8.288754543173127e-06
YJR127C,YNL298W,0.00322948070243001
YJR127C,YGL099W,1.891781086062863e-17
YJR127C,YBL016W,3.822034078115877e-10
YJR127C,YAL041W,1.6698011862104067e-08
YJR127C,YDR085C,1.149068253880614e-07
YJR127C,YPL187W,0.0006570206023752689
YJR127C,YPL256C,5.902145261416081e-08
YJR127C,YDR461W,0.00013009842950850725
YJR127C,YNL145W,0.0007892907597124577
YDR046C,YDL165W,1.5289143284746842e-09
YDR046C,YGR059W,4.826566923910036e-10
YDR046C,YBR109C,1.8289337333499134e-07
YDR046C,YJL080C,1.6900206901482306e-05
YDR046C,YCR093W,7.488237585562274e-09
YDR046C,YIL122W,4.110941063117934e-06
YDR046C,YCL029C,1.0033872968051583e-05
YDR046C,YNL173C,1.1395549217793621e-12
YDR046C,YLR452C,1.3586587351766442e-18
YDR046C,YDL160C,8.938896498000837e-12
YDR046C,YLR229C,1.8392869150472835e-13
YDR046C,YML057W,7.76129005085769e-15
YDR046C,YER149C,9.450527166388056e-12
YDR046C,YMR305C,2.2946483915649105e-19
YDR046C,YLR433C,1.4123130442911247e-10
YDR046C,YJL073W,2.7361490850807968e-08
YDR046C,YGR279C,2.2743046392014778e-15
YDR046C,YKL190W,1.4379163637556758e-08
YDR046C,YGL089C,2.151585235253854e-15
YDR046C,YJL019W,0.00013850716641172767
YDR046C,YJL018W,0.00011523483408382162
YDR046C,YNR032C-A,5.57726878014364e-07
YDR046C,YGL178W,3.7721466128459724e-07
YDR046C,YKL116C,1.5170205369674505e-11
YDR046C,YDL214C,6.189418490976095e-05
YDR046C,YLR362W,6.320409473570265e-12
YDR046C,YER068W,8.366748716071015e-08
YDR046C,YHR084W,6.3314849892443935e-16
YDR046C,YDR392W,3.5029460462263377e-16
YDR046C,YNL053W,2.465603055057386e-09
YDR046C,YGR040W,7.607906354678562e-06
YDR046C,YDL216C,0.541843593120575
YDR046C,YOL117W,1.9438117305980995e-05
YDR046C,YJR086W,1.000873695033988e-08
YDR046C,YMR025W,0.029237870126962662
YDR046C,YBR081C,2.0789098442719478e-08
YDR046C,YFL026W,6.484188728485274e-13
YDR046C,YHL007C,3.5825411259793327e-07
YDR046C,YNR044W,4.0321264664806844e-13
YDR046C,YNL271C,9.619861884857528e-08
YDR046C,YDR200C,4.5312974835017006e-13
YDR046C,YKL178C,2.457816844980698e-05
YDR046C,YOR212W,3.6324283424898907e-12
YDR046C,YOL111C,3.263770808748019e-17
YDR046C,YGL032C,2.122070852372815e-10
YDR046C,YHR005C,2.0010908485801338e-09
YDR046C,YDR103W,4.7526495450256334e-07
YDR046C,YJR084W,8.44204133682025e-12
YDR046C,YCL032W,0.0007777346181683242
YDR046C,YJL170C,7.403591628651895e-10
YDR046C,YDR179C,4.3678316519191185e-10
YDR046C,YBR095C,6.018652798367441e-10
YDR046C,YLL021W,5.9872277233807836e-06
YDR046C,YDL159W,0.004914725199341774
YDR046C,YNL161W,0.0005995835526846349
YDR046C,YNL188W,7.146975455896154e-09
YDR046C,YJL157C,1.4431402253767267e-11
YDR046C,YJL034W,6.3581553355618325e-09
YDR046C,YLR238W,2.3305530305606226e-07
YDR046C,YPR141C,6.991093215447108e-08
YDR046C,YNL127W,7.559242658317089e-05
YDR046C,YCL055W,4.954983160430394e-14
YDR046C,YPR122W,1.627055157271684e-09
YDR046C,YMR065W,0.0001177050726255402
YDR046C,YDR356W,7.939053858763145e-08
YDR046C,YMR052W,0.028915373608469963
YDR046C,YFR008W,9.718954174786631e-08
YDR046C,YLL043W,3.756149904998729e-12
YDR046C,YMR029C,0.0003672617021948099
YDR046C,YJR004C,8.664665429591878e-09
YDR046C,YDL223C,5.0866207079725e-11
YDR046C,YHR158C,1.0775197401002856e-10
YDR046C,YGR238C,9.035351460073837e-12
YDR046C,YIL015W,1.696322119229543e-13
YDR046C,YGL173C,8.593682189472762e-12
YDR046C,YDL225W,1.4746816506643057e-13
YDR046C,YLR330W,1.3108607255229998e-10
YDR046C,YBR129C,0.011732690967619419
YDR046C,YKR095W-A,0.2020167112350464
YDR046C,YPR075C,5.7230735706070845e-09
YDR046C,YMR198W,2.3773944618499243e-11
YDR046C,YOR127W,0.0015823721187189221
YDR046C,YDR264C,4.248440141352283e-12
YDR046C,YLR110C,1.9986356055082154e-19
YDR046C,YDR379W,9.21577675283558e-11
YDR046C,YDL100C,1.6489479920389627e-11
YDR046C,YHR073W,8.64831599756144e-06
YDR046C,YJR090C,3.860186552628875e-05
YDR046C,YOR208W,0.0001795254065655172
YDR046C,YBR040W,9.460666972049836e-11
YDR046C,YNL279W,1.6689085668986081e-06
YDR046C,YER075C,1.1474404759681534e-10
YDR046C,YCR089W,1.1035107272405753e-09
YDR046C,YCR002C,3.2052571707907873e-09
YDR046C,YJL108C,0.00046929626842029393
YDR046C,YBR200W,1.8702722703878294e-10
YDR046C,YIL026C,1.444280428586353e-06
YDR046C,YJR076C,1.5773251667400528e-15
YDR046C,YKR031C,0.0005243708728812635
YDR046C,YPL192C,0.0006097491132095456
YDR046C,YHR107C,2.2940332966570054e-10
YDR046C,YIL037C,4.426340893814995e-08
YDR046C,YPL156C,4.7937323415322245e-17
YDR046C,YIL117C,8.514555727145989e-11
YDR046C,YHR066W,5.743975777780609e-19
YDR046C,YML085C,2.285127469192627e-11
YDR046C,YML047C,0.9106714129447937
YDR046C,YDR312W,1.283815692643131e-10
YDR046C,YFL037W,1.2266073895441316e-19
YDR046C,YDL038C,0.2020167112350464
YDR046C,YDL039C,1.934702528518729e-16
YDR046C,YCL027W,4.902630523773155e-10
YDR046C,YML124C,5.617048167740057e-13
YDR046C,YGL053W,1.9915876947607103e-08
YDR046C,YMR232W,0.004073262680321932
YDR046C,YNL298W,1.4151814269058871e-11
YDR046C,YGL099W,1.742405442151096e-09
YDR046C,YBL016W,3.142840432346361e-10
YDR046C,YAL041W,1.58001112193773e-11
YDR046C,YDR085C,5.996703134059089e-12
YDR046C,YPL187W,2.0402566747179662e-07
YDR046C,YPL256C,3.3160770678865303e-14
YDR046C,YDR461W,1.5429790778398456e-07
YDR046C,YNL145W,3.6527278979292532e-09
YOR124C,YDL165W,0.17913460731506348
YOR124C,YGR059W,1.0257902260946139e-07
YOR124C,YBR109C,9.845001841313206e-06
YOR124C,YJL080C,0.9969611763954163
YOR124C,YCR093W,0.061073966324329376
YOR124C,YIL122W,0.5115438103675842
YOR124C,YCL029C,0.00010290773934684694
YOR124C,YNL173C,6.599579549515511e-09
YOR124C,YLR452C,0.45562437176704407
YOR124C,YDL160C,0.0011503733694553375
YOR124C,YLR229C,3.002663106599357e-05
YOR124C,YML057W,0.0015449293423444033
YOR124C,YER149C,0.989000141620636
YOR124C,YMR305C,8.033126164264104e-07
YOR124C,YLR433C,0.774728536605835
YOR124C,YJL073W,1.0335560879370931e-10
YOR124C,YGR279C,9.794247307581827e-05
YOR124C,YKL190W,0.003296002745628357
YOR124C,YGL089C,0.018236003816127777
YOR124C,YJL019W,3.1843126635067165e-05
YOR124C,YJL018W,0.2020167112350464
YOR124C,YNR032C-A,0.010572683066129684
YOR124C,YGL178W,0.014182709157466888
YOR124C,YKL116C,4.128344333054201e-09
YOR124C,YDL214C,0.9737363457679749
YOR124C,YLR362W,4.126457326947275e-07
YOR124C,YER068W,1.8451162819843603e-09
YOR124C,YHR084W,0.2343723475933075
YOR124C,YDR392W,0.13284079730510712
YOR124C,YNL053W,2.195897283452375e-11
YOR124C,YGR040W,7.1637762388832016e-09
YOR124C,YDL216C,3.733821813511895e-06
YOR124C,YOL117W,7.821448525646701e-05
YOR124C,YJR086W,0.0022981425281614065
YOR124C,YMR025W,0.9797231554985046
YOR124C,YBR081C,0.01661941222846508
YOR124C,YFL026W,7.68216068536276e-07
YOR124C,YHL007C,0.15957209467887878
YOR124C,YNR044W,2.851667773029476e-07
YOR124C,YNL271C,0.9986131191253662
YOR124C,YDR200C,0.048686400055885315
YOR124C,YKL178C,0.01949610933661461
YOR124C,YOR212W,2.9935168299743964e-07
YOR124C,YOL111C,2.9289184966252435e-10
YOR124C,YGL032C,3.2727029419810094e-10
YOR124C,YHR005C,0.07159032672643661
YOR124C,YDR103W,0.6180632710456848
YOR124C,YJR084W,0.1506047546863556
YOR124C,YCL032W,0.5793172717094421
YOR124C,YJL170C,1.6867392205188736e-10
YOR124C,YDR179C,0.3556619882583618
YOR124C,YBR095C,1.97332428797381e-05
YOR124C,YLL021W,1.4738995560037438e-05
YOR124C,YDL159W,2.1444147790816714e-08
YOR124C,YNL161W,0.5499751567840576
YOR124C,YNL188W,0.48664888739585876
YOR124C,YJL157C,1.9613474933066755e-07
YOR124C,YJL034W,2.4111691809824976e-11
YOR124C,YLR238W,0.0010181667748838663
YOR124C,YPR141C,0.8107119202613831
YOR124C,YNL127W,0.02921130135655403
YOR124C,YCL055W,1.5287120188971735e-14
YOR124C,YPR122W,0.11509904265403748
YOR124C,YMR065W,0.24015361070632935
YOR124C,YDR356W,1.394072000948654e-06
YOR124C,YMR052W,0.8352056741714478
YOR124C,YFR008W,0.10809065401554108
YOR124C,YLL043W,1.872285382287231e-10
YOR124C,YMR029C,0.002801333088427782
YOR124C,YJR004C,3.4127918269177826e-09
YOR124C,YDL223C,1.849426211134042e-12
YOR124C,YHR158C,0.04316030815243721
YOR124C,YGR238C,1.2127092929858918e-07
YOR124C,YIL015W,0.00010369706433266401
YOR124C,YGL173C,0.02829056791961193
YOR124C,YDL225W,0.005828637629747391
YOR124C,YLR330W,2.6702522859523015e-07
YOR124C,YBR129C,0.012546089477837086
YOR124C,YKR095W-A,0.2020167112350464
YOR124C,YPR075C,0.01144764106720686
YOR124C,YMR198W,8.789582466306456e-07
YOR124C,YOR127W,3.9134661733442044e-08
YOR124C,YDR264C,0.10903054475784302
YOR124C,YLR110C,1.7078655218938366e-05
YOR124C,YDR379W,0.008602089248597622
YOR124C,YDL100C,0.00033928611082956195
YOR124C,YHR073W,4.3500898755155504e-05
YOR124C,YJR090C,0.9151190519332886
YOR124C,YOR208W,7.043479081231263e-12
YOR124C,YBR040W,0.9709789752960205
YOR124C,YNL279W,3.566141822375357e-05
YOR124C,YER075C,0.0036393345799297094
YOR124C,YCR089W,0.0007869783439673483
YOR124C,YCR002C,5.930638508289121e-06
YOR124C,YJL108C,7.143563607314718e-07
YOR124C,YBR200W,6.5396092985281484e-09
YOR124C,YIL026C,0.9982261061668396
YOR124C,YJR076C,0.9975587129592896
YOR124C,YKR031C,0.47311973571777344
YOR124C,YPL192C,0.4352346360683441
YOR124C,YHR107C,0.008144006133079529
YOR124C,YIL037C,5.827016593684675e-07
YOR124C,YPL156C,0.020232906565070152
YOR124C,YIL117C,0.5565803050994873
YOR124C,YHR066W,7.858584893938314e-09
YOR124C,YML085C,0.004905913025140762
YOR124C,YML047C,0.06697525084018707
YOR124C,YDR312W,0.2884867787361145
YOR124C,YFL037W,0.012253164313733578
YOR124C,YDL038C,0.2020167112350464
YOR124C,YDL039C,5.1435981731629e-05
YOR124C,YCL027W,0.27684324979782104
YOR124C,YML124C,3.350665792822838e-05
YOR124C,YGL053W,0.9596002101898193
YOR124C,YMR232W,3.900235697074095e-06
YOR124C,YNL298W,1.5813462539426837e-08
YOR124C,YGL099W,1.0597395849742952e-08
YOR124C,YBL016W,9.3997606143148e-08
YOR124C,YAL041W,0.9613916873931885
YOR124C,YDR085C,0.9921064376831055
YOR124C,YPL187W,0.999704897403717
YOR124C,YPL256C,1.479995292985592e-10
YOR124C,YDR461W,3.4558811899077445e-16
YOR124C,YNL145W,1.6696420246375965e-08
YMR256C,YDL165W,3.7061203982128785e-16
YMR256C,YGR059W,1.779761573035034e-14
YMR256C,YBR109C,1.9119731839434273e-12
YMR256C,YJL080C,5.193709823365084e-25
YMR256C,YCR093W,1.7067985425001098e-07
YMR256C,YIL122W,5.1285187652183595e-08
YMR256C,YCL029C,1.6923623418450828e-14
YMR256C,YNL173C,5.854733744255908e-14
YMR256C,YLR452C,8.570545958045497e-21
YMR256C,YDL160C,1.3572247326010256e-07
YMR256C,YLR229C,1.6730072047721478e-06
YMR256C,YML057W,3.3583762283025936e-20
YMR256C,YER149C,5.304059275124118e-11
YMR256C,YMR305C,9.67638946747229e-09
YMR256C,YLR433C,4.0170391318872234e-11
YMR256C,YJL073W,3.4469694503905636e-15
YMR256C,YGR279C,1.094855906558223e-05
YMR256C,YKL190W,5.507137941782309e-19
YMR256C,YGL089C,0.3674238920211792
YMR256C,YJL019W,1.3809738075298839e-10
YMR256C,YJL018W,0.2020167112350464
YMR256C,YNR032C-A,1.4446452212268923e-07
YMR256C,YGL178W,8.936632968467757e-15
YMR256C,YKL116C,2.1979768005664369e-10
YMR256C,YDL214C,4.156543109701261e-09
YMR256C,YLR362W,7.536701297772286e-12
YMR256C,YER068W,1.733196444979497e-14
YMR256C,YHR084W,3.258322180954565e-07
YMR256C,YDR392W,9.073868739717383e-11
YMR256C,YNL053W,0.00023674877593293786
YMR256C,YGR040W,6.9615528619504374e-12
YMR256C,YDL216C,3.8473677705042064e-05
