Gene A,Gene B,Score
YMR256C,YOL117W,2.7231331856114593e-08
YMR256C,YJR086W,9.164036581443477e-14
YMR256C,YMR025W,0.006517171394079924
YMR256C,YBR081C,6.98891389205869e-10
YMR256C,YFL026W,5.5299393821624864e-18
YMR256C,YHL007C,1.0242017234318723e-09
YMR256C,YNR044W,4.4262542849698994e-13
YMR256C,YNL271C,9.267810992382927e-15
YMR256C,YDR200C,6.288732947723474e-06
YMR256C,YKL178C,1.6514092067154706e-06
YMR256C,YOR212W,8.993916959657618e-15
YMR256C,YOL111C,2.9079200203341316e-07
YMR256C,YGL032C,1.66444164007018e-10
YMR256C,YHR005C,2.0213263381031602e-16
YMR256C,YDR103W,1.4555578964348115e-11
YMR256C,YJR084W,1.0479851361711034e-11
YMR256C,YCL032W,2.186144321125738e-10
YMR256C,YJL170C,1.1803613231247529e-16
YMR256C,YDR179C,3.7999118518428077e-08
YMR256C,YBR095C,1.2300122307351558e-06
YMR256C,YLL021W,1.3367887526094524e-14
YMR256C,YDL159W,8.282020675184313e-21
YMR256C,YNL161W,1.7210038949500017e-11
YMR256C,YNL188W,2.6493648990150512e-14
YMR256C,YJL157C,1.617095580457684e-17
YMR256C,YJL034W,3.690375328310299e-24
YMR256C,YLR238W,2.335725501900754e-10
YMR256C,YPR141C,1.4366945606525405e-06
YMR256C,YNL127W,2.9576232574157757e-09
YMR256C,YCL055W,4.2612202655334386e-09
YMR256C,YPR122W,2.6867492675108906e-09
YMR256C,YMR065W,0.08110859990119934
YMR256C,YDR356W,2.1612397982373466e-10
YMR256C,YMR052W,0.10264663398265839
YMR256C,YFR008W,3.580345587605831e-15
YMR256C,YLL043W,6.9011094581961085e-12
YMR256C,YMR029C,1.4480692624780267e-16
YMR256C,YJR004C,4.823649257801321e-10
YMR256C,YDL223C,3.097842017464577e-17
YMR256C,YHR158C,2.2387970180525775e-15
YMR256C,YGR238C,3.842335304093947e-12
YMR256C,YIL015W,2.0972640291105904e-10
YMR256C,YGL173C,3.299458959087759e-14
YMR256C,YDL225W,1.7150324745822068e-16
YMR256C,YLR330W,5.28000799820353e-14
YMR256C,YBR129C,1.4806033748274823e-20
YMR256C,YKR095W-A,0.2020167112350464
YMR256C,YPR075C,1.5227720126520516e-11
YMR256C,YMR198W,1.5346304280683398e-05
YMR256C,YOR127W,2.4625265832679344e-15
YMR256C,YDR264C,4.135339870558509e-14
YMR256C,YLR110C,1.2921593679493526e-06
YMR256C,YDR379W,8.119466770040162e-07
YMR256C,YDL100C,6.872069704531826e-19
YMR256C,YHR073W,4.051470530591628e-12
YMR256C,YJR090C,2.7010353733203374e-05
YMR256C,YOR208W,1.6219003029505075e-08
YMR256C,YBR040W,1.8458184633529662e-11
YMR256C,YNL279W,5.475794750964269e-06
YMR256C,YER075C,4.754086013747383e-10
YMR256C,YCR089W,1.960774424769607e-12
YMR256C,YCR002C,1.6842949435158516e-06
YMR256C,YJL108C,2.4610620832921093e-11
YMR256C,YBR200W,1.3263085747894365e-05
YMR256C,YIL026C,1.7015041672744735e-16
YMR256C,YJR076C,6.355224380085136e-23
YMR256C,YKR031C,1.8069664292852394e-05
YMR256C,YPL192C,0.014002335257828236
YMR256C,YHR107C,7.2968331529324e-18
YMR256C,YIL037C,1.1587551362879367e-08
YMR256C,YPL156C,4.0553288727096515e-08
YMR256C,YIL117C,6.729663368787442e-07
YMR256C,YHR066W,7.09303338622832e-17
YMR256C,YML085C,7.320631323359805e-10
YMR256C,YML047C,5.6090375437634066e-05
YMR256C,YDR312W,7.451394168356273e-09
YMR256C,YFL037W,4.233632961889687e-14
YMR256C,YDL038C,0.2020167112350464
YMR256C,YDL039C,5.400774227837246e-08
YMR256C,YCL027W,1.6302763175893298e-13
YMR256C,YML124C,1.1655156395098106e-23
YMR256C,YGL053W,2.0441244945763057e-15
YMR256C,YMR232W,0.0001222514983965084
YMR256C,YNL298W,2.7129057680874702e-11
YMR256C,YGL099W,3.903796182882759e-16
YMR256C,YBL016W,3.97512448305215e-12
YMR256C,YAL041W,3.7851765227969736e-05
YMR256C,YDR085C,8.68928156017761e-15
YMR256C,YPL187W,8.847799715105964e-10
YMR256C,YPL256C,1.1416431824079628e-16
YMR256C,YDR461W,1.4869466768985262e-11
YMR256C,YNL145W,1.2177847739816648e-14
YNR013C,YDL165W,1.3381475483242866e-08
YNR013C,YGR059W,8.35467339754814e-09
YNR013C,YBR109C,2.281071111078642e-13
YNR013C,YJL080C,1.9838762455037795e-06
YNR013C,YCR093W,2.6693469408201054e-05
YNR013C,YIL122W,4.82710360572014e-09
YNR013C,YCL029C,4.695156803791178e-06
YNR013C,YNL173C,2.427638001734067e-08
YNR013C,YLR452C,0.0003165349771734327
YNR013C,YDL160C,1.3788006754111848e-06
YNR013C,YLR229C,0.06973797082901001
YNR013C,YML057W,5.653272554945188e-12
YNR013C,YER149C,3.0253956891795886e-12
YNR013C,YMR305C,0.00010175764327868819
YNR013C,YLR433C,1.4008614712679446e-08
YNR013C,YJL073W,4.694148958428457e-10
YNR013C,YGR279C,1.1959289167862153e-06
YNR013C,YKL190W,3.398979799840163e-07
YNR013C,YGL089C,0.9977359771728516
YNR013C,YJL019W,0.00021648190158884972
YNR013C,YJL018W,0.0007508629350923002
YNR013C,YNR032C-A,0.9999518394470215
YNR013C,YGL178W,0.09054039418697357
YNR013C,YKL116C,0.003250961424782872
YNR013C,YDL214C,0.8761299848556519
YNR013C,YLR362W,2.0566465536830947e-05
YNR013C,YER068W,2.0761179257533513e-05
YNR013C,YHR084W,1.7549040194353438e-06
YNR013C,YDR392W,2.390341364844062e-07
YNR013C,YNL053W,0.05706217512488365
YNR013C,YGR040W,1.2602739843714517e-05
YNR013C,YDL216C,2.7455326900849286e-08
YNR013C,YOL117W,9.48226913655148e-12
YNR013C,YJR086W,8.004553464502351e-09
YNR013C,YMR025W,0.8427887558937073
YNR013C,YBR081C,0.0004471851862035692
YNR013C,YFL026W,0.00040906842332333326
YNR013C,YHL007C,4.962450589340861e-12
YNR013C,YNR044W,5.661797430889237e-08
YNR013C,YNL271C,0.029219239950180054
YNR013C,YDR200C,5.499156360312674e-13
YNR013C,YKL178C,0.12523695826530457
YNR013C,YOR212W,4.720259014386052e-13
YNR013C,YOL111C,3.5128305171383545e-06
YNR013C,YGL032C,1.8826450121078864e-10
YNR013C,YHR005C,0.00030284663080237806
YNR013C,YDR103W,5.5274172154895496e-06
YNR013C,YJR084W,0.989504337310791
YNR013C,YCL032W,1.0877329592595686e-10
YNR013C,YJL170C,9.568062750986428e-07
YNR013C,YDR179C,2.466712771820312e-07
YNR013C,YBR095C,1.0532885674763293e-09
YNR013C,YLL021W,0.11864900588989258
YNR013C,YDL159W,3.6406668790789354e-09
YNR013C,YNL161W,2.631209099490661e-07
YNR013C,YNL188W,1.1400516086723655e-06
YNR013C,YJL157C,0.004493935965001583
YNR013C,YJL034W,3.79054765548871e-14
YNR013C,YLR238W,0.010605385527014732
YNR013C,YPR141C,2.2942511350265704e-05
YNR013C,YNL127W,0.8267581462860107
YNR013C,YCL055W,8.425954689528226e-08
YNR013C,YPR122W,0.022013690322637558
YNR013C,YMR065W,0.21011707186698914
YNR013C,YDR356W,0.03588162735104561
YNR013C,YMR052W,0.04475822672247887
YNR013C,YFR008W,7.685775199206546e-05
YNR013C,YLL043W,2.423089426883962e-06
YNR013C,YMR029C,0.000368543405784294
YNR013C,YJR004C,2.054296954767665e-09
YNR013C,YDL223C,1.779676961355392e-10
YNR013C,YHR158C,0.010820969007909298
YNR013C,YGR238C,6.311686850252185e-12
YNR013C,YIL015W,3.2646115869283676e-05
YNR013C,YGL173C,0.977599024772644
YNR013C,YDL225W,4.721686930331259e-11
YNR013C,YLR330W,1.7030655774519232e-09
YNR013C,YBR129C,0.36266380548477173
YNR013C,YKR095W-A,0.2020167112350464
YNR013C,YPR075C,1.0641120207210975e-09
YNR013C,YMR198W,1.2157593687334156e-07
YNR013C,YOR127W,5.345300024828248e-08
YNR013C,YDR264C,1.5788658856763504e-05
YNR013C,YLR110C,0.14914070069789886
YNR013C,YDR379W,0.0009260773076675832
YNR013C,YDL100C,2.227746414464461e-16
YNR013C,YHR073W,7.77597142587183e-06
YNR013C,YJR090C,0.35539230704307556
YNR013C,YOR208W,4.276611065279212e-08
YNR013C,YBR040W,9.823278190879137e-09
YNR013C,YNL279W,2.3201464500743896e-06
YNR013C,YER075C,0.4066171646118164
YNR013C,YCR089W,5.840981884830398e-07
YNR013C,YCR002C,0.00032423209631815553
YNR013C,YJL108C,0.007086033932864666
YNR013C,YBR200W,0.007530280388891697
YNR013C,YIL026C,0.99907386302948
YNR013C,YJR076C,1.199734267487429e-08
YNR013C,YKR031C,0.24927303194999695
YNR013C,YPL192C,3.426706030040805e-08
YNR013C,YHR107C,4.649336915463209e-05
YNR013C,YIL037C,1.6621384824055951e-10
YNR013C,YPL156C,1.114059955398261e-08
YNR013C,YIL117C,4.376376691594963e-11
YNR013C,YHR066W,1.335417366965519e-11
YNR013C,YML085C,0.0032567731104791164
YNR013C,YML047C,8.069746399996802e-05
YNR013C,YDR312W,7.285689207492396e-08
YNR013C,YFL037W,0.00024720741203054786
YNR013C,YDL038C,0.2020167112350464
YNR013C,YDL039C,0.0583157055079937
YNR013C,YCL027W,0.15447308123111725
YNR013C,YML124C,1.2197223482959818e-12
YNR013C,YGL053W,0.00013464668882079422
YNR013C,YMR232W,8.548681762476917e-07
YNR013C,YNL298W,4.6149390982463956e-05
YNR013C,YGL099W,4.598725913962376e-12
YNR013C,YBL016W,1.969397680958579e-13
YNR013C,YAL041W,0.0020965372677892447
YNR013C,YDR085C,0.042149145156145096
YNR013C,YPL187W,0.9600669741630554
YNR013C,YPL256C,1.274996497269143e-10
YNR013C,YDR461W,4.218272398048839e-09
YNR013C,YNL145W,7.003996493892828e-09
YAR031W,YDL165W,0.23851381242275238
YAR031W,YGR059W,1.80388909143403e-07
YAR031W,YBR109C,0.337926983833313
YAR031W,YJL080C,0.39942336082458496
YAR031W,YCR093W,1.4894014910282749e-08
YAR031W,YIL122W,0.03605707734823227
YAR031W,YCL029C,2.0538574972306378e-05
YAR031W,YNL173C,0.7480302453041077
YAR031W,YLR452C,0.012564617209136486
YAR031W,YDL160C,0.03794582188129425
YAR031W,YLR229C,0.1885191798210144
YAR031W,YML057W,2.8121893702603984e-09
YAR031W,YER149C,0.9882043600082397
YAR031W,YMR305C,0.6358146667480469
YAR031W,YLR433C,0.03773168474435806
YAR031W,YJL073W,0.011692788451910019
YAR031W,YGR279C,5.143722958678154e-08
YAR031W,YKL190W,0.8568918704986572
YAR031W,YGL089C,0.016927311196923256
YAR031W,YJL019W,0.4776804745197296
YAR031W,YJL018W,0.00015477709530387074
YAR031W,YNR032C-A,0.998604953289032
YAR031W,YGL178W,0.975036084651947
YAR031W,YKL116C,5.545089276637327e-09
YAR031W,YDL214C,0.9691529273986816
YAR031W,YLR362W,1.468092364120821e-06
YAR031W,YER068W,0.022092778235673904
YAR031W,YHR084W,6.909670446475502e-06
YAR031W,YDR392W,0.40905120968818665
YAR031W,YNL053W,0.2655166685581207
YAR031W,YGR040W,0.9960544109344482
YAR031W,YDL216C,0.035207703709602356
YAR031W,YOL117W,0.18058761954307556
YAR031W,YJR086W,5.463172580988385e-09
YAR031W,YMR025W,0.5658953189849854
YAR031W,YBR081C,0.9935855269432068
YAR031W,YFL026W,0.5794909000396729
YAR031W,YHL007C,0.5459171533584595
YAR031W,YNR044W,0.005678665358573198
YAR031W,YNL271C,0.22364477813243866
YAR031W,YDR200C,0.020023604854941368
YAR031W,YKL178C,0.13073624670505524
YAR031W,YOR212W,0.12380434572696686
YAR031W,YOL111C,0.00010216600639978424
YAR031W,YGL032C,6.569789157140349e-09
YAR031W,YHR005C,0.9806191921234131
YAR031W,YDR103W,0.0008875841740518808
YAR031W,YJR084W,0.002896800171583891
YAR031W,YCL032W,6.153904905659147e-07
YAR031W,YJL170C,2.0576177121256478e-05
YAR031W,YDR179C,7.885419108788483e-06
YAR031W,YBR095C,0.14231225848197937
YAR031W,YLL021W,0.9999982118606567
YAR031W,YDL159W,0.00011150955106131732
YAR031W,YNL161W,0.005683950148522854
YAR031W,YNL188W,0.7191113233566284
YAR031W,YJL157C,3.3098163498834765e-07
YAR031W,YJL034W,6.209609378343001e-14
YAR031W,YLR238W,3.845878381980583e-05
YAR031W,YPR141C,0.2556260824203491
YAR031W,YNL127W,0.00045781905646435916
YAR031W,YCL055W,0.9935024380683899
YAR031W,YPR122W,0.9990942478179932
YAR031W,YMR065W,0.9999793767929077
YAR031W,YDR356W,5.5056505516404286e-05
YAR031W,YMR052W,0.09147516638040543
YAR031W,YFR008W,1.3731742853906326e-08
YAR031W,YLL043W,0.9945544004440308
YAR031W,YMR029C,2.968998160213232e-05
YAR031W,YJR004C,0.02394917421042919
YAR031W,YDL223C,3.773283197006094e-08
YAR031W,YHR158C,0.0001037191177601926
YAR031W,YGR238C,0.000383024598704651
YAR031W,YIL015W,0.09111855924129486
YAR031W,YGL173C,0.0014750866685062647
YAR031W,YDL225W,0.0164717435836792
YAR031W,YLR330W,0.0022599848452955484
YAR031W,YBR129C,0.0006215029861778021
YAR031W,YKR095W-A,0.2020167112350464
YAR031W,YPR075C,2.9238958632049616e-07
YAR031W,YMR198W,0.1079384908080101
YAR031W,YOR127W,0.7557843923568726
YAR031W,YDR264C,6.45981781417504e-05
YAR031W,YLR110C,0.00018626730889081955
YAR031W,YDR379W,0.00028341173310764134
YAR031W,YDL100C,4.0282312596673364e-08
YAR031W,YHR073W,0.0839577317237854
YAR031W,YJR090C,2.6710016420850025e-09
YAR031W,YOR208W,0.0009368954342789948
YAR031W,YBR040W,0.9993072748184204
YAR031W,YNL279W,0.48660409450531006
YAR031W,YER075C,0.13883931934833527
YAR031W,YCR089W,0.903657853603363
YAR031W,YCR002C,0.00010808098159031942
YAR031W,YJL108C,0.016609642654657364
YAR031W,YBR200W,4.700950285041472e-06
YAR031W,YIL026C,0.003606088226661086
YAR031W,YJR076C,0.9984884262084961
YAR031W,YKR031C,0.07272650301456451
YAR031W,YPL192C,0.9999949932098389
YAR031W,YHR107C,0.114389568567276
YAR031W,YIL037C,0.15076738595962524
YAR031W,YPL156C,0.9834348559379578
YAR031W,YIL117C,0.9999985694885254
YAR031W,YHR066W,4.887031534658859e-13
YAR031W,YML085C,1.7165535837193602e-07
YAR031W,YML047C,0.9837483167648315
YAR031W,YDR312W,0.97234046459198
YAR031W,YFL037W,0.0718173012137413
YAR031W,YDL038C,0.2020167112350464
YAR031W,YDL039C,2.2022000108895545e-12
YAR031W,YCL027W,0.17886920273303986
YAR031W,YML124C,3.9634198145677146e-08
YAR031W,YGL053W,1.5201558900557188e-09
YAR031W,YMR232W,0.9991976618766785
YAR031W,YNL298W,0.9999679327011108
YAR031W,YGL099W,2.604950921636373e-09
YAR031W,YBL016W,5.0956241466337815e-06
YAR031W,YAL041W,5.5774824431864545e-05
YAR031W,YDR085C,0.8674696087837219
YAR031W,YPL187W,0.2320416122674942
YAR031W,YPL256C,0.9996805191040039
YAR031W,YDR461W,0.0006144613726064563
YAR031W,YNL145W,0.00018495132098905742
tH(GUG)E1,YDL165W,0.002512464765459299
tH(GUG)E1,YGR059W,1.591011340451587e-07
tH(GUG)E1,YBR109C,3.62608076898141e-08
tH(GUG)E1,YJL080C,5.1317119869054295e-06
tH(GUG)E1,YCR093W,0.06760526448488235
tH(GUG)E1,YIL122W,0.00029526688740588725
tH(GUG)E1,YCL029C,0.09117605537176132
tH(GUG)E1,YNL173C,4.4968953716306714e-07
tH(GUG)E1,YLR452C,0.06429711729288101
tH(GUG)E1,YDL160C,0.0005874881171621382
tH(GUG)E1,YLR229C,1.4971320752010797e-06
tH(GUG)E1,YML057W,0.0002790632424876094
tH(GUG)E1,YER149C,0.00873654242604971
tH(GUG)E1,YMR305C,6.036759259586688e-06
tH(GUG)E1,YLR433C,0.11826840788125992
tH(GUG)E1,YJL073W,0.0016261766431853175
tH(GUG)E1,YGR279C,8.331526260008104e-06
tH(GUG)E1,YKL190W,1.1829979484900832e-07
tH(GUG)E1,YGL089C,1.4822104276390746e-05
tH(GUG)E1,YJL019W,0.002953334478661418
tH(GUG)E1,YJL018W,0.2020167112350464
tH(GUG)E1,YNR032C-A,0.000151167725562118
tH(GUG)E1,YGL178W,0.06981800496578217
tH(GUG)E1,YKL116C,0.00012940631131641567
tH(GUG)E1,YDL214C,0.019391968846321106
tH(GUG)E1,YLR362W,0.011352012865245342
tH(GUG)E1,YER068W,0.003136667888611555
tH(GUG)E1,YHR084W,2.2413264844090008e-07
tH(GUG)E1,YDR392W,0.00016246414452325553
tH(GUG)E1,YNL053W,1.7626209228183143e-05
tH(GUG)E1,YGR040W,0.03136368840932846
tH(GUG)E1,YDL216C,4.433291280747653e-07
tH(GUG)E1,YOL117W,3.4000229788944125e-05
tH(GUG)E1,YJR086W,0.0030569490045309067
tH(GUG)E1,YMR025W,0.00010272302461089566
tH(GUG)E1,YBR081C,3.956053114961833e-05
tH(GUG)E1,YFL026W,2.1148923678993015e-06
tH(GUG)E1,YHL007C,0.27685293555259705
tH(GUG)E1,YNR044W,0.6399564146995544
tH(GUG)E1,YNL271C,3.123337955912575e-05
tH(GUG)E1,YDR200C,4.858139072894119e-05
tH(GUG)E1,YKL178C,0.0016938209300860763
tH(GUG)E1,YOR212W,7.265244494192302e-05
tH(GUG)E1,YOL111C,0.003964046947658062
tH(GUG)E1,YGL032C,1.3527630926546408e-06
tH(GUG)E1,YHR005C,0.003206801600754261
tH(GUG)E1,YDR103W,0.0010386251378804445
tH(GUG)E1,YJR084W,0.9189916253089905
tH(GUG)E1,YCL032W,0.003270788351073861
tH(GUG)E1,YJL170C,0.0015305971028283238
tH(GUG)E1,YDR179C,0.007622151635587215
tH(GUG)E1,YBR095C,0.017177779227495193
tH(GUG)E1,YLL021W,0.000436134374467656
tH(GUG)E1,YDL159W,1.3433319736577687e-06
tH(GUG)E1,YNL161W,0.00010069777636090294
tH(GUG)E1,YNL188W,3.7697227526223287e-06
tH(GUG)E1,YJL157C,2.163930957976845e-06
tH(GUG)E1,YJL034W,7.700639059748937e-08
tH(GUG)E1,YLR238W,0.023344576358795166
tH(GUG)E1,YPR141C,3.0714070362591883e-06
tH(GUG)E1,YNL127W,0.0005610927473753691
tH(GUG)E1,YCL055W,0.6231371760368347
tH(GUG)E1,YPR122W,0.0007682754076085985
tH(GUG)E1,YMR065W,0.08518670499324799
tH(GUG)E1,YDR356W,1.693310150585603e-05
tH(GUG)E1,YMR052W,0.016322188079357147
tH(GUG)E1,YFR008W,0.08060139417648315
tH(GUG)E1,YLL043W,0.017937997356057167
tH(GUG)E1,YMR029C,1.0188840633418295e-06
tH(GUG)E1,YJR004C,0.015149014070630074
tH(GUG)E1,YDL223C,7.72838120610686e-07
tH(GUG)E1,YHR158C,0.011490587145090103
tH(GUG)E1,YGR238C,4.468219216846592e-08
tH(GUG)E1,YIL015W,0.0002998752461280674
tH(GUG)E1,YGL173C,0.04482698068022728
tH(GUG)E1,YDL225W,2.0335142835392617e-05
tH(GUG)E1,YLR330W,2.1982132238917984e-06
tH(GUG)E1,YBR129C,0.011705051176249981
tH(GUG)E1,YKR095W-A,0.2020167112350464
tH(GUG)E1,YPR075C,0.011052259244024754
tH(GUG)E1,YMR198W,0.01938893459737301
tH(GUG)E1,YOR127W,0.05738095939159393
tH(GUG)E1,YDR264C,0.00043010013177990913
tH(GUG)E1,YLR110C,3.920728431694442e-06
tH(GUG)E1,YDR379W,1.5268409697455354e-05
tH(GUG)E1,YDL100C,0.005647427402436733
tH(GUG)E1,YHR073W,0.001118171843700111
tH(GUG)E1,YJR090C,0.05591290816664696
tH(GUG)E1,YOR208W,9.373072771268198e-07
tH(GUG)E1,YBR040W,0.0075119780376553535
tH(GUG)E1,YNL279W,0.10089603066444397
tH(GUG)E1,YER075C,0.0015389521140605211
tH(GUG)E1,YCR089W,0.5306409597396851
tH(GUG)E1,YCR002C,0.0024813865311443806
tH(GUG)E1,YJL108C,0.025964314118027687
tH(GUG)E1,YBR200W,0.0001387673255521804
tH(GUG)E1,YIL026C,0.001867493032477796
tH(GUG)E1,YJR076C,1.1959427865804173e-05
tH(GUG)E1,YKR031C,0.00018089523655362427
tH(GUG)E1,YPL192C,0.0013834427809342742
tH(GUG)E1,YHR107C,0.008248434402048588
tH(GUG)E1,YIL037C,0.03402841091156006
tH(GUG)E1,YPL156C,0.01947670802474022
tH(GUG)E1,YIL117C,0.006368791684508324
tH(GUG)E1,YHR066W,0.00010944542736979201
tH(GUG)E1,YML085C,1.8430864656693302e-05
tH(GUG)E1,YML047C,5.792096544610104e-06
tH(GUG)E1,YDR312W,0.0349881686270237
tH(GUG)E1,YFL037W,3.3936107257659387e-09
tH(GUG)E1,YDL038C,0.2020167112350464
tH(GUG)E1,YDL039C,6.248526915442199e-05
tH(GUG)E1,YCL027W,0.6548621654510498
tH(GUG)E1,YML124C,3.152096542180516e-05
tH(GUG)E1,YGL053W,0.00028713399660773575
tH(GUG)E1,YMR232W,0.01977553963661194
tH(GUG)E1,YNL298W,0.6414434909820557
tH(GUG)E1,YGL099W,0.000844615395180881
tH(GUG)E1,YBL016W,0.00944281741976738
tH(GUG)E1,YAL041W,0.007269918918609619
tH(GUG)E1,YDR085C,1.2335401144980551e-08
tH(GUG)E1,YPL187W,0.0004786486679222435
tH(GUG)E1,YPL256C,4.4491866901807953e-07
tH(GUG)E1,YDR461W,5.080675080648689e-08
tH(GUG)E1,YNL145W,1.3564768153173645e-07
YKR038C,YDL165W,5.12509368277847e-09
YKR038C,YGR059W,0.05446586757898331
YKR038C,YBR109C,2.9174472615522973e-08
YKR038C,YJL080C,1.6443309505120851e-06
YKR038C,YCR093W,4.6587683755205944e-05
YKR038C,YIL122W,2.439475184357054e-11
YKR038C,YCL029C,5.6786369384553836e-08
YKR038C,YNL173C,4.963038122696162e-07
YKR038C,YLR452C,0.07620412856340408
YKR038C,YDL160C,0.0012803289573639631
YKR038C,YLR229C,8.418160390988305e-09
YKR038C,YML057W,3.30844898144278e-08
YKR038C,YER149C,0.341842383146286
YKR038C,YMR305C,2.4865033992682584e-05
YKR038C,YLR433C,5.853316451975843e-06
YKR038C,YJL073W,4.48557198329258e-11
YKR038C,YGR279C,5.2864056669932324e-06
YKR038C,YKL190W,1.5402913788875594e-07
YKR038C,YGL089C,1.273996197426186e-08
YKR038C,YJL019W,6.026710508422184e-08
YKR038C,YJL018W,0.0006861073197796941
YKR038C,YNR032C-A,0.9979037046432495
YKR038C,YGL178W,6.03046746653485e-13
YKR038C,YKL116C,2.3661185366563586e-07
YKR038C,YDL214C,0.008440230041742325
YKR038C,YLR362W,1.1771211916311586e-07
YKR038C,YER068W,3.4954634742234703e-09
YKR038C,YHR084W,9.904526905302191e-07
YKR038C,YDR392W,0.002556225983425975
YKR038C,YNL053W,6.596444109163713e-06
YKR038C,YGR040W,2.4596192815806717e-06
YKR038C,YDL216C,0.996436357498169
YKR038C,YOL117W,7.714501780442529e-12
YKR038C,YJR086W,1.1614944561699758e-08
YKR038C,YMR025W,8.961121238826308e-06
YKR038C,YBR081C,1.213372229358356e-07
YKR038C,YFL026W,0.0879664346575737
YKR038C,YHL007C,5.458651685330551e-06
YKR038C,YNR044W,0.017862511798739433
YKR038C,YNL271C,0.001362586161121726
YKR038C,YDR200C,1.3300771595226024e-10
YKR038C,YKL178C,0.0009690379956737161
YKR038C,YOR212W,0.1026478186249733
YKR038C,YOL111C,1.38257935373802e-13
YKR038C,YGL032C,0.0007555600604973733
YKR038C,YHR005C,3.7413112295325845e-05
YKR038C,YDR103W,0.21638639271259308
YKR038C,YJR084W,1.1178261956956703e-05
YKR038C,YCL032W,6.510392995551229e-05
YKR038C,YJL170C,5.578093623626046e-05
YKR038C,YDR179C,1.5623600003862007e-15
YKR038C,YBR095C,0.00357527076266706
YKR038C,YLL021W,7.523925926733455e-10
YKR038C,YDL159W,9.203123086201116e-16
YKR038C,YNL161W,3.939411726605613e-06
YKR038C,YNL188W,6.050047268724157e-11
YKR038C,YJL157C,0.1577337384223938
YKR038C,YJL034W,4.5390724512373026e-10
YKR038C,YLR238W,7.435508564412885e-07
YKR038C,YPR141C,1.5128528502827976e-05
YKR038C,YNL127W,1.8462862954038428e-06
YKR038C,YCL055W,8.487480158692051e-07
YKR038C,YPR122W,0.06598685681819916
YKR038C,YMR065W,0.9965550899505615
YKR038C,YDR356W,8.50977266964037e-06
YKR038C,YMR052W,0.008507203310728073
YKR038C,YFR008W,0.000578526349272579
YKR038C,YLL043W,6.6229963735509045e-09
YKR038C,YMR029C,1.5853597545856246e-08
YKR038C,YJR004C,1.2296189622063025e-09
YKR038C,YDL223C,9.652871384158157e-12
YKR038C,YHR158C,0.00600251741707325
YKR038C,YGR238C,2.069055864140079e-12
YKR038C,YIL015W,0.9826146960258484
YKR038C,YGL173C,0.008476361632347107
YKR038C,YDL225W,4.334869702776745e-12
YKR038C,YLR330W,8.226690260926262e-05
YKR038C,YBR129C,2.288576972375722e-08
YKR038C,YKR095W-A,0.2020167112350464
YKR038C,YPR075C,3.873882548077745e-08
YKR038C,YMR198W,1.3306579376148875e-06
YKR038C,YOR127W,1.4091607655059013e-12
YKR038C,YDR264C,1.5042211183244336e-12
YKR038C,YLR110C,3.1010995371616445e-07
YKR038C,YDR379W,4.664332919901426e-09
YKR038C,YDL100C,3.132950254780553e-08
YKR038C,YHR073W,3.457577973930981e-11
YKR038C,YJR090C,0.5904946327209473
YKR038C,YOR208W,2.67515419538622e-11
YKR038C,YBR040W,1.6023198767811664e-08
YKR038C,YNL279W,2.933469578358938e-10
YKR038C,YER075C,2.964882245964917e-12
YKR038C,YCR089W,0.1636442244052887
YKR038C,YCR002C,2.1109633152605056e-08
YKR038C,YJL108C,7.673676736885682e-05
YKR038C,YBR200W,1.755478540310662e-09
YKR038C,YIL026C,6.964920862273516e-10
YKR038C,YJR076C,3.9401828644258785e-07
YKR038C,YKR031C,0.014657331630587578
YKR038C,YPL192C,0.0003996811283286661
YKR038C,YHR107C,3.665557007231923e-12
YKR038C,YIL037C,1.2650090184251894e-06
YKR038C,YPL156C,0.7175438404083252
YKR038C,YIL117C,0.0009843300795182586
YKR038C,YHR066W,5.0116794801614503e-14
YKR038C,YML085C,0.00012536249414552003
YKR038C,YML047C,1.0742774031458069e-10
YKR038C,YDR312W,4.871173993684086e-13
YKR038C,YFL037W,0.0006204267265275121
YKR038C,YDL038C,0.2020167112350464
YKR038C,YDL039C,2.5099755607271845e-11
YKR038C,YCL027W,0.005921108182519674
YKR038C,YML124C,1.1892624485199121e-07
YKR038C,YGL053W,5.98067728674323e-08
YKR038C,YMR232W,2.8067122912034392e-05
YKR038C,YNL298W,5.728057203668868e-06
