Gene A,Gene B,Score
YKR038C,YGL099W,6.396479076660813e-14
YKR038C,YBL016W,0.001208718866109848
YKR038C,YAL041W,8.673568807626708e-11
YKR038C,YDR085C,0.9506842494010925
YKR038C,YPL187W,0.14973625540733337
YKR038C,YPL256C,8.17429620086213e-14
YKR038C,YDR461W,0.0009829637128859758
YKR038C,YNL145W,0.0038282189052551985
YIR041W,YDL165W,2.978711108880816e-07
YIR041W,YGR059W,3.3027248491634964e-07
YIR041W,YBR109C,2.6589364665596804e-07
YIR041W,YJL080C,7.879603612930171e-15
YIR041W,YCR093W,2.716265612434654e-07
YIR041W,YIL122W,0.000210917234653607
YIR041W,YCL029C,4.176232249559694e-14
YIR041W,YNL173C,0.8643553256988525
YIR041W,YLR452C,1.2871375929535134e-06
YIR041W,YDL160C,6.609963065784541e-08
YIR041W,YLR229C,9.655799597385606e-12
YIR041W,YML057W,1.891435061907032e-07
YIR041W,YER149C,1.1067563718825113e-05
YIR041W,YMR305C,2.802615473029846e-09
YIR041W,YLR433C,6.515160322351221e-08
YIR041W,YJL073W,7.814312752429942e-09
YIR041W,YGR279C,4.654635290535225e-07
YIR041W,YKL190W,1.904230523264161e-10
YIR041W,YGL089C,0.019833030179142952
YIR041W,YJL019W,0.009444627910852432
YIR041W,YJL018W,0.01992694102227688
YIR041W,YNR032C-A,0.22370845079421997
YIR041W,YGL178W,3.2195710941013145e-12
YIR041W,YKL116C,6.720300427254244e-10
YIR041W,YDL214C,0.006361357867717743
YIR041W,YLR362W,1.5672952713430277e-07
YIR041W,YER068W,0.011085319332778454
YIR041W,YHR084W,1.379563463466127e-09
YIR041W,YDR392W,4.0497431029810025e-18
YIR041W,YNL053W,0.00032111769542098045
YIR041W,YGR040W,6.680153319393867e-08
YIR041W,YDL216C,2.407550141469983e-07
YIR041W,YOL117W,9.7711989610616e-09
YIR041W,YJR086W,2.6514944693190046e-06
YIR041W,YMR025W,0.0006343972054310143
YIR041W,YBR081C,0.27584823966026306
YIR041W,YFL026W,3.6627525332733057e-06
YIR041W,YHL007C,2.5962752260966226e-05
YIR041W,YNR044W,1.4386180025027784e-09
YIR041W,YNL271C,0.00015832249482627958
YIR041W,YDR200C,9.641790529713035e-05
YIR041W,YKL178C,0.00451206648722291
YIR041W,YOR212W,8.728651135214704e-11
YIR041W,YOL111C,0.0043860748410224915
YIR041W,YGL032C,1.6975619798742514e-09
YIR041W,YHR005C,7.509298044494628e-11
YIR041W,YDR103W,0.01809660717844963
YIR041W,YJR084W,7.534998180958041e-10
YIR041W,YCL032W,0.023274578154087067
YIR041W,YJL170C,4.1339603962242677e-10
YIR041W,YDR179C,2.7339737584952672e-08
YIR041W,YBR095C,9.6009076514747e-05
YIR041W,YLL021W,6.501073984699346e-11
YIR041W,YDL159W,2.8024297549222865e-08
YIR041W,YNL161W,0.03441205248236656
YIR041W,YNL188W,1.1726771626499925e-17
YIR041W,YJL157C,4.262921179248869e-12
YIR041W,YJL034W,1.232126289885116e-09
YIR041W,YLR238W,0.00012402863649185747
YIR041W,YPR141C,2.1631251456710743e-07
YIR041W,YNL127W,4.0485551267011033e-07
YIR041W,YCL055W,2.593566750253018e-10
YIR041W,YPR122W,1.8642681709479803e-07
YIR041W,YMR065W,0.9996508359909058
YIR041W,YDR356W,4.7034216549945995e-05
YIR041W,YMR052W,2.781598232104443e-05
YIR041W,YFR008W,9.56012740971346e-07
YIR041W,YLL043W,0.0009547899244353175
YIR041W,YMR029C,3.740180734568277e-11
YIR041W,YJR004C,0.01927310787141323
YIR041W,YDL223C,1.051468023760549e-09
YIR041W,YHR158C,1.877230943136965e-06
YIR041W,YGR238C,3.354411470812835e-10
YIR041W,YIL015W,0.0008180364966392517
YIR041W,YGL173C,2.4804175380310767e-10
YIR041W,YDL225W,0.0001988901203731075
YIR041W,YLR330W,1.6916414935508328e-08
YIR041W,YBR129C,2.1875653999359201e-07
YIR041W,YKR095W-A,0.2020167112350464
YIR041W,YPR075C,6.162632359973941e-08
YIR041W,YMR198W,1.0242984416208856e-07
YIR041W,YOR127W,0.00594290578737855
YIR041W,YDR264C,4.802668627235107e-06
YIR041W,YLR110C,0.0005785244284197688
YIR041W,YDR379W,2.8638809453696012e-05
YIR041W,YDL100C,6.228791371576392e-10
YIR041W,YHR073W,0.4078707993030548
YIR041W,YJR090C,3.076288024317364e-08
YIR041W,YOR208W,3.0533590233972063e-07
YIR041W,YBR040W,0.0002677609445527196
YIR041W,YNL279W,0.00014171088696457446
YIR041W,YER075C,4.0269656892633066e-05
YIR041W,YCR089W,0.4724559187889099
YIR041W,YCR002C,0.6330252885818481
YIR041W,YJL108C,1.7594167047718656e-06
YIR041W,YBR200W,4.5214429422735236e-11
YIR041W,YIL026C,6.312367850647149e-10
YIR041W,YJR076C,7.762827408441808e-06
YIR041W,YKR031C,0.00799745786935091
YIR041W,YPL192C,3.4722893360594753e-06
YIR041W,YHR107C,1.202900223873371e-09
YIR041W,YIL037C,0.14614106714725494
YIR041W,YPL156C,0.0012019772548228502
YIR041W,YIL117C,2.239689145255852e-08
YIR041W,YHR066W,2.149569178254776e-13
YIR041W,YML085C,1.4074698351240755e-10
YIR041W,YML047C,0.7523545622825623
YIR041W,YDR312W,5.997661478573946e-09
YIR041W,YFL037W,0.00013638533710036427
YIR041W,YDL038C,0.2020167112350464
YIR041W,YDL039C,1.760632113191607e-13
YIR041W,YCL027W,1.2992678932732815e-07
YIR041W,YML124C,1.3398208757731123e-11
YIR041W,YGL053W,0.00023083992709871382
YIR041W,YMR232W,3.530317599143018e-06
YIR041W,YNL298W,0.0011976970126852393
YIR041W,YGL099W,1.530377387315429e-11
YIR041W,YBL016W,0.0037245883140712976
YIR041W,YAL041W,2.742212927842047e-07
YIR041W,YDR085C,3.6910498124598234e-07
YIR041W,YPL187W,1.2013348168693483e-05
YIR041W,YPL256C,5.329753650272712e-16
YIR041W,YDR461W,3.038837931290672e-11
YIR041W,YNL145W,1.198551018433136e-07
YBR244W,YDL165W,7.94832715200755e-08
YBR244W,YGR059W,1.0524782823040368e-07
YBR244W,YBR109C,1.4112140434008325e-06
YBR244W,YJL080C,0.9030634760856628
YBR244W,YCR093W,0.0007771397358737886
YBR244W,YIL122W,0.0009055979317054152
YBR244W,YCL029C,1.1995894277916364e-09
YBR244W,YNL173C,2.722855697356863e-06
YBR244W,YLR452C,0.0006850887439213693
YBR244W,YDL160C,1.4929458984624944e-06
YBR244W,YLR229C,0.01205864641815424
YBR244W,YML057W,1.8397379106249723e-11
YBR244W,YER149C,1.1078708263279058e-11
YBR244W,YMR305C,0.00010483838559594005
YBR244W,YLR433C,0.0002935241791419685
YBR244W,YJL073W,1.9279855489884312e-10
YBR244W,YGR279C,7.685025593673345e-07
YBR244W,YKL190W,0.7205926179885864
YBR244W,YGL089C,3.563890516034007e-08
YBR244W,YJL019W,0.00015021894068922848
YBR244W,YJL018W,0.0003174546000082046
YBR244W,YNR032C-A,0.00019162580429110676
YBR244W,YGL178W,0.9131565690040588
YBR244W,YKL116C,7.557048320450122e-10
YBR244W,YDL214C,0.00015809049364179373
YBR244W,YLR362W,5.1984338972951415e-15
YBR244W,YER068W,0.007023631129413843
YBR244W,YHR084W,1.9116406235752947e-09
YBR244W,YDR392W,3.1930727593248998e-12
YBR244W,YNL053W,5.6062668591039255e-05
YBR244W,YGR040W,1.6031602044150328e-12
YBR244W,YDL216C,3.917941318598572e-11
YBR244W,YOL117W,1.3162934919819236e-06
YBR244W,YJR086W,2.6967138637701282e-06
YBR244W,YMR025W,6.195175956236199e-05
YBR244W,YBR081C,4.331272066337988e-05
YBR244W,YFL026W,1.5966428463798366e-06
YBR244W,YHL007C,1.5528043149970472e-05
YBR244W,YNR044W,2.7747625377938512e-11
YBR244W,YNL271C,7.882974841777468e-07
YBR244W,YDR200C,3.5422028304310516e-05
YBR244W,YKL178C,5.329977881274317e-08
YBR244W,YOR212W,0.00038872906588949263
YBR244W,YOL111C,9.649365750874495e-10
YBR244W,YGL032C,0.3562054932117462
YBR244W,YHR005C,7.228932079675343e-13
YBR244W,YDR103W,2.8689944429061143e-06
YBR244W,YJR084W,1.9947126617125832e-08
YBR244W,YCL032W,1.8100283771804726e-10
YBR244W,YJL170C,7.108109912223881e-06
YBR244W,YDR179C,4.4252202596739565e-11
YBR244W,YBR095C,1.598687316990291e-19
YBR244W,YLL021W,6.0943842981942e-05
YBR244W,YDL159W,2.334753397559286e-11
YBR244W,YNL161W,0.0026302675250917673
YBR244W,YNL188W,6.103360306042305e-08
YBR244W,YJL157C,0.004553679376840591
YBR244W,YJL034W,2.0187492566492438e-08
YBR244W,YLR238W,0.9990052580833435
YBR244W,YPR141C,0.91639643907547
YBR244W,YNL127W,0.0077476296573877335
YBR244W,YCL055W,6.691158205285319e-08
YBR244W,YPR122W,0.0001989601005334407
YBR244W,YMR065W,4.769030965690035e-06
YBR244W,YDR356W,2.294237333444471e-07
YBR244W,YMR052W,3.587438906203934e-16
YBR244W,YFR008W,1.6749499991419725e-06
YBR244W,YLL043W,0.022233713418245316
YBR244W,YMR029C,8.823632935417436e-10
YBR244W,YJR004C,2.1014805173802387e-10
YBR244W,YDL223C,1.8489928165836907e-19
YBR244W,YHR158C,1.4722096238983795e-05
YBR244W,YGR238C,8.189422447471562e-13
YBR244W,YIL015W,1.3127433703630231e-05
YBR244W,YGL173C,2.0133876432737452e-07
YBR244W,YDL225W,0.30618467926979065
YBR244W,YLR330W,1.92567850554326e-09
YBR244W,YBR129C,8.93987117542511e-15
YBR244W,YKR095W-A,0.2020167112350464
YBR244W,YPR075C,2.075499494491595e-11
YBR244W,YMR198W,0.00030579089070670307
YBR244W,YOR127W,4.278875309626784e-10
YBR244W,YDR264C,1.2703690530080358e-11
YBR244W,YLR110C,0.006174701265990734
YBR244W,YDR379W,0.00027078777202405035
YBR244W,YDL100C,2.885230423999019e-05
YBR244W,YHR073W,7.466380985698962e-11
YBR244W,YJR090C,5.17194223448314e-07
YBR244W,YOR208W,2.4360891970331977e-08
YBR244W,YBR040W,0.0019183580297976732
YBR244W,YNL279W,2.1189705805974013e-12
YBR244W,YER075C,2.3388444958527543e-07
YBR244W,YCR089W,2.1222803028853043e-11
YBR244W,YCR002C,5.041093800173257e-07
YBR244W,YJL108C,1.5644321393892824e-08
YBR244W,YBR200W,2.4085919370087083e-10
YBR244W,YIL026C,4.644404652531797e-12
YBR244W,YJR076C,6.96203569532372e-05
YBR244W,YKR031C,0.00017798578483052552
YBR244W,YPL192C,0.0001666192547418177
YBR244W,YHR107C,3.1441699938072887e-11
YBR244W,YIL037C,1.266349499928765e-05
YBR244W,YPL156C,1.5116358685618447e-12
YBR244W,YIL117C,5.907916571321753e-14
YBR244W,YHR066W,4.5850779315514956e-06
YBR244W,YML085C,0.006710382178425789
YBR244W,YML047C,0.0008213486289605498
YBR244W,YDR312W,1.2075844324499485e-06
YBR244W,YFL037W,9.881356163532473e-06
YBR244W,YDL038C,0.2020167112350464
YBR244W,YDL039C,8.531674672296319e-11
YBR244W,YCL027W,1.1753129580682753e-09
YBR244W,YML124C,1.014761785711471e-08
YBR244W,YGL053W,2.029913598322608e-10
YBR244W,YMR232W,8.554002306482289e-06
YBR244W,YNL298W,1.0050410503836815e-10
YBR244W,YGL099W,7.132094737016814e-08
YBR244W,YBL016W,1.3531974748636627e-13
YBR244W,YAL041W,0.00012280800729058683
YBR244W,YDR085C,4.517240803636469e-09
YBR244W,YPL187W,2.6070367991682698e-14
YBR244W,YPL256C,0.00014141431893222034
YBR244W,YDR461W,9.238286793333828e-07
YBR244W,YNL145W,0.194037064909935
YNL117W,YDL165W,4.399841380120506e-09
YNL117W,YGR059W,4.059808045298041e-09
YNL117W,YBR109C,3.898424118242705e-12
YNL117W,YJL080C,2.4486324569886608e-17
YNL117W,YCR093W,0.008297945372760296
YNL117W,YIL122W,8.3051503452225e-09
YNL117W,YCL029C,2.3805502014084823e-09
YNL117W,YNL173C,4.2496964169913554e-08
YNL117W,YLR452C,1.1365202212638504e-16
YNL117W,YDL160C,0.0040246411226689816
YNL117W,YLR229C,4.4491738071528175e-10
YNL117W,YML057W,2.3267569815299538e-10
YNL117W,YER149C,4.768362487084232e-06
YNL117W,YMR305C,5.832011848276586e-13
YNL117W,YLR433C,1.3345085790206213e-05
YNL117W,YJL073W,8.255648942245841e-10
YNL117W,YGR279C,9.281967962250157e-14
YNL117W,YKL190W,0.0005231844261288643
YNL117W,YGL089C,0.010513638146221638
YNL117W,YJL019W,2.051693854809855e-06
YNL117W,YJL018W,0.00025855310377664864
YNL117W,YNR032C-A,0.0006272534956224263
YNL117W,YGL178W,0.024732152000069618
YNL117W,YKL116C,1.0140188244633919e-08
YNL117W,YDL214C,0.002448019105941057
YNL117W,YLR362W,3.6875199782571144e-08
YNL117W,YER068W,9.428130454125494e-08
YNL117W,YHR084W,1.4991848908130212e-13
YNL117W,YDR392W,5.73808889292593e-10
YNL117W,YNL053W,4.630566934338276e-07
YNL117W,YGR040W,0.2962489426136017
YNL117W,YDL216C,0.00048641604371368885
YNL117W,YOL117W,0.3071252405643463
YNL117W,YJR086W,0.0002845822600647807
YNL117W,YMR025W,7.814023774699308e-07
YNL117W,YBR081C,0.00101479422301054
YNL117W,YFL026W,5.5834464655901694e-12
YNL117W,YHL007C,1.979297934440183e-07
YNL117W,YNR044W,4.569202246784698e-06
YNL117W,YNL271C,1.9661476891030816e-09
YNL117W,YDR200C,1.547450168004616e-09
YNL117W,YKL178C,0.0006888239877298474
YNL117W,YOR212W,7.445224895803923e-21
YNL117W,YOL111C,1.4411433539862628e-06
YNL117W,YGL032C,1.408692469340167e-07
YNL117W,YHR005C,4.89683814330899e-13
YNL117W,YDR103W,0.00682001281529665
YNL117W,YJR084W,1.4262958591970687e-09
YNL117W,YCL032W,1.1558716323634144e-05
YNL117W,YJL170C,5.832004035255522e-07
YNL117W,YDR179C,2.869759985202336e-10
YNL117W,YBR095C,1.2214120825859709e-09
YNL117W,YLL021W,1.0025052619641595e-12
YNL117W,YDL159W,2.5001183415196415e-11
YNL117W,YNL161W,0.0063604447059333324
YNL117W,YNL188W,1.1980702012483291e-18
YNL117W,YJL157C,4.35104281392283e-18
YNL117W,YJL034W,5.756022005698469e-07
YNL117W,YLR238W,1.5538456864305772e-05
YNL117W,YPR141C,4.749268686654595e-12
YNL117W,YNL127W,8.86808084032964e-06
YNL117W,YCL055W,9.535397111903876e-07
YNL117W,YPR122W,1.253787296207065e-09
YNL117W,YMR065W,7.224600149895177e-14
YNL117W,YDR356W,3.051436215173453e-05
YNL117W,YMR052W,7.513143373216735e-06
YNL117W,YFR008W,1.4121340541350946e-08
YNL117W,YLL043W,7.09018408429074e-08
YNL117W,YMR029C,6.58554322185978e-10
YNL117W,YJR004C,6.469117124652257e-06
YNL117W,YDL223C,3.490105426884327e-10
YNL117W,YHR158C,1.253047943183816e-10
YNL117W,YGR238C,5.293435606290586e-05
YNL117W,YIL015W,8.444493021508848e-11
YNL117W,YGL173C,3.1350446079159155e-06
YNL117W,YDL225W,4.980401158150016e-08
YNL117W,YLR330W,2.928378026179068e-13
YNL117W,YBR129C,8.110478955103417e-11
YNL117W,YKR095W-A,0.2020167112350464
YNL117W,YPR075C,3.3801288434887056e-09
YNL117W,YMR198W,3.0570252995687497e-09
YNL117W,YOR127W,1.2173092666257351e-13
YNL117W,YDR264C,2.99426261562985e-09
YNL117W,YLR110C,5.186122820077799e-08
YNL117W,YDR379W,0.0015182796632871032
YNL117W,YDL100C,2.20639271386418e-15
YNL117W,YHR073W,3.2896305128815584e-06
YNL117W,YJR090C,3.880941679135219e-10
YNL117W,YOR208W,0.018555736169219017
YNL117W,YBR040W,1.6251026409008773e-06
YNL117W,YNL279W,8.155350315064425e-07
YNL117W,YER075C,0.0015695093898102641
YNL117W,YCR089W,1.8711203608745564e-07
YNL117W,YCR002C,3.4110219075955683e-06
YNL117W,YJL108C,4.885091220430127e-10
YNL117W,YBR200W,2.036812940531263e-10
YNL117W,YIL026C,2.6634253136315067e-10
YNL117W,YJR076C,1.8860108787210894e-12
YNL117W,YKR031C,0.0047120810486376286
YNL117W,YPL192C,4.2881567741126503e-10
YNL117W,YHR107C,6.261673775043164e-07
YNL117W,YIL037C,1.6364151633752044e-06
YNL117W,YPL156C,1.0268878213537391e-05
YNL117W,YIL117C,0.0008759858901612461
YNL117W,YHR066W,2.323950222798271e-13
YNL117W,YML085C,9.356712860021307e-14
YNL117W,YML047C,0.024988165125250816
YNL117W,YDR312W,5.4052127218540136e-09
YNL117W,YFL037W,1.4247979586945008e-16
YNL117W,YDL038C,0.2020167112350464
YNL117W,YDL039C,9.954295620748753e-15
YNL117W,YCL027W,2.906666907165345e-07
YNL117W,YML124C,5.282689058651915e-17
YNL117W,YGL053W,2.8269130325497827e-06
YNL117W,YMR232W,0.00033897263347171247
YNL117W,YNL298W,2.032017887287907e-09
YNL117W,YGL099W,3.387137681443164e-09
YNL117W,YBL016W,5.014224007027224e-05
YNL117W,YAL041W,2.795060709104291e-06
YNL117W,YDR085C,1.919018702354735e-14
YNL117W,YPL187W,2.628094790402269e-11
YNL117W,YPL256C,2.937148314629959e-21
YNL117W,YDR461W,3.9521655708085746e-05
YNL117W,YNL145W,1.1447700574723112e-16
YER180C-A,YDL165W,0.2020167112350464
YER180C-A,YGR059W,0.2020167112350464
YER180C-A,YBR109C,0.2020167112350464
YER180C-A,YJL080C,0.2020167112350464
YER180C-A,YCR093W,0.2020167112350464
YER180C-A,YIL122W,0.2020167112350464
YER180C-A,YCL029C,0.2020167112350464
YER180C-A,YNL173C,0.2020167112350464
YER180C-A,YLR452C,0.2020167112350464
YER180C-A,YDL160C,0.2020167112350464
YER180C-A,YLR229C,0.2020167112350464
YER180C-A,YML057W,0.2020167112350464
YER180C-A,YER149C,0.2020167112350464
YER180C-A,YMR305C,0.2020167112350464
YER180C-A,YLR433C,0.2020167112350464
YER180C-A,YJL073W,0.2020167112350464
YER180C-A,YGR279C,0.2020167112350464
YER180C-A,YKL190W,0.2020167112350464
YER180C-A,YGL089C,0.2020167112350464
YER180C-A,YJL019W,0.2020167112350464
YER180C-A,YJL018W,0.2020167112350464
YER180C-A,YNR032C-A,0.2020167112350464
YER180C-A,YGL178W,0.2020167112350464
YER180C-A,YKL116C,0.2020167112350464
YER180C-A,YDL214C,0.2020167112350464
YER180C-A,YLR362W,0.2020167112350464
YER180C-A,YER068W,0.2020167112350464
YER180C-A,YHR084W,0.2020167112350464
YER180C-A,YDR392W,0.2020167112350464
YER180C-A,YNL053W,0.2020167112350464
YER180C-A,YGR040W,0.2020167112350464
YER180C-A,YDL216C,0.2020167112350464
YER180C-A,YOL117W,0.2020167112350464
YER180C-A,YJR086W,0.2020167112350464
YER180C-A,YMR025W,0.2020167112350464
YER180C-A,YBR081C,0.2020167112350464
YER180C-A,YFL026W,0.2020167112350464
YER180C-A,YHL007C,0.2020167112350464
YER180C-A,YNR044W,0.2020167112350464
YER180C-A,YNL271C,0.2020167112350464
YER180C-A,YDR200C,0.2020167112350464
YER180C-A,YKL178C,0.2020167112350464
YER180C-A,YOR212W,0.2020167112350464
YER180C-A,YOL111C,0.2020167112350464
YER180C-A,YGL032C,0.2020167112350464
YER180C-A,YHR005C,0.2020167112350464
YER180C-A,YDR103W,0.2020167112350464
YER180C-A,YJR084W,0.2020167112350464
YER180C-A,YCL032W,0.2020167112350464
YER180C-A,YJL170C,0.2020167112350464
YER180C-A,YDR179C,0.2020167112350464
YER180C-A,YBR095C,0.2020167112350464
YER180C-A,YLL021W,0.2020167112350464
YER180C-A,YDL159W,0.2020167112350464
YER180C-A,YNL161W,0.2020167112350464
YER180C-A,YNL188W,0.2020167112350464
YER180C-A,YJL157C,0.2020167112350464
YER180C-A,YJL034W,0.2020167112350464
YER180C-A,YLR238W,0.2020167112350464
YER180C-A,YPR141C,0.2020167112350464
YER180C-A,YNL127W,0.2020167112350464
YER180C-A,YCL055W,0.2020167112350464
YER180C-A,YPR122W,0.2020167112350464
YER180C-A,YMR065W,0.2020167112350464
YER180C-A,YDR356W,0.2020167112350464
YER180C-A,YMR052W,0.2020167112350464
YER180C-A,YFR008W,0.2020167112350464
YER180C-A,YLL043W,0.2020167112350464
YER180C-A,YMR029C,0.2020167112350464
YER180C-A,YJR004C,0.2020167112350464
YER180C-A,YDL223C,0.2020167112350464
YER180C-A,YHR158C,0.2020167112350464
YER180C-A,YGR238C,0.2020167112350464
YER180C-A,YIL015W,0.2020167112350464
YER180C-A,YGL173C,0.2020167112350464
YER180C-A,YDL225W,0.2020167112350464
YER180C-A,YLR330W,0.2020167112350464
YER180C-A,YBR129C,0.2020167112350464
YER180C-A,YKR095W-A,0.2020167112350464
YER180C-A,YPR075C,0.2020167112350464
YER180C-A,YMR198W,0.2020167112350464
YER180C-A,YOR127W,0.2020167112350464
YER180C-A,YDR264C,0.2020167112350464
YER180C-A,YLR110C,0.2020167112350464
YER180C-A,YDR379W,0.2020167112350464
YER180C-A,YDL100C,0.2020167112350464
YER180C-A,YHR073W,0.2020167112350464
YER180C-A,YJR090C,0.2020167112350464
YER180C-A,YOR208W,0.2020167112350464
YER180C-A,YBR040W,0.2020167112350464
YER180C-A,YNL279W,0.2020167112350464
YER180C-A,YER075C,0.2020167112350464
YER180C-A,YCR089W,0.2020167112350464
YER180C-A,YCR002C,0.2020167112350464
YER180C-A,YJL108C,0.2020167112350464
YER180C-A,YBR200W,0.2020167112350464
YER180C-A,YIL026C,0.2020167112350464
YER180C-A,YJR076C,0.2020167112350464
YER180C-A,YKR031C,0.2020167112350464
YER180C-A,YPL192C,0.2020167112350464
YER180C-A,YHR107C,0.2020167112350464
YER180C-A,YIL037C,0.2020167112350464
YER180C-A,YPL156C,0.2020167112350464
YER180C-A,YIL117C,0.2020167112350464
YER180C-A,YHR066W,0.2020167112350464
YER180C-A,YML085C,0.2020167112350464
YER180C-A,YML047C,0.2020167112350464
YER180C-A,YDR312W,0.2020167112350464
YER180C-A,YFL037W,0.2020167112350464
YER180C-A,YDL038C,0.2020167112350464
YER180C-A,YDL039C,0.2020167112350464
YER180C-A,YCL027W,0.2020167112350464
YER180C-A,YML124C,0.2020167112350464
YER180C-A,YGL053W,0.2020167112350464
YER180C-A,YMR232W,0.2020167112350464
YER180C-A,YNL298W,0.2020167112350464
YER180C-A,YGL099W,0.2020167112350464
YER180C-A,YBL016W,0.2020167112350464
YER180C-A,YAL041W,0.2020167112350464
YER180C-A,YDR085C,0.2020167112350464
YER180C-A,YPL187W,0.2020167112350464
YER180C-A,YPL256C,0.2020167112350464
YER180C-A,YDR461W,0.2020167112350464
YER180C-A,YNL145W,0.2020167112350464
YNL107W,YDL165W,0.9473316073417664
YNL107W,YGR059W,0.00011725429067155346
YNL107W,YBR109C,0.0023973716888576746
YNL107W,YJL080C,5.177910134079866e-05
YNL107W,YCR093W,5.5019343562889844e-05
YNL107W,YIL122W,0.34491434693336487
YNL107W,YCL029C,5.584069873165731e-10
YNL107W,YNL173C,0.9343603849411011
YNL107W,YLR452C,3.595698672143044e-07
YNL107W,YDL160C,0.0001346576027572155
YNL107W,YLR229C,0.3937242329120636
YNL107W,YML057W,0.0008620382868684828
YNL107W,YER149C,0.00578952394425869
YNL107W,YMR305C,3.526437524214998e-07
YNL107W,YLR433C,1.8041154348225064e-08
YNL107W,YJL073W,1.9773857030946917e-12
YNL107W,YGR279C,0.00013072328874841332
YNL107W,YKL190W,3.5590073821367696e-05
YNL107W,YGL089C,7.679794293835585e-07
YNL107W,YJL019W,0.0411577932536602
YNL107W,YJL018W,0.0925525426864624
YNL107W,YNR032C-A,0.7703719139099121
YNL107W,YGL178W,1.2186967524030479e-06
YNL107W,YKL116C,3.459629624558147e-06
YNL107W,YDL214C,0.9850738048553467
YNL107W,YLR362W,4.139976226724684e-06
YNL107W,YER068W,1.5017321857158095e-06
YNL107W,YHR084W,1.0238575265386629e-10
YNL107W,YDR392W,3.9388936556861154e-10
YNL107W,YNL053W,0.00019693683134391904
YNL107W,YGR040W,4.5963508910062956e-07
YNL107W,YDL216C,0.1269260048866272
YNL107W,YOL117W,0.006112769711762667
YNL107W,YJR086W,4.118927421359331e-10
YNL107W,YMR025W,0.04851776733994484
YNL107W,YBR081C,9.562195191392675e-05
YNL107W,YFL026W,3.6694684240501374e-05
YNL107W,YHL007C,0.010727696120738983
YNL107W,YNR044W,3.765331362676205e-12
YNL107W,YNL271C,2.3988461634871783e-06
YNL107W,YDR200C,0.01595349796116352
YNL107W,YKL178C,8.414032890868839e-06
YNL107W,YOR212W,0.0022319050040096045
YNL107W,YOL111C,4.9143939785667445e-12
YNL107W,YGL032C,0.0004859011678490788
YNL107W,YHR005C,1.1673599864536754e-08
YNL107W,YDR103W,9.667104677646421e-06
YNL107W,YJR084W,4.016034154119552e-07
YNL107W,YCL032W,1.076242256203841e-06
YNL107W,YJL170C,0.0006990156252868474
YNL107W,YDR179C,1.1420522188533566e-13
YNL107W,YBR095C,4.4196826820552815e-06
YNL107W,YLL021W,1.8368513821087618e-08
YNL107W,YDL159W,1.4138366850602324e-06
YNL107W,YNL161W,6.780614967283327e-07
YNL107W,YNL188W,3.1692975183716027e-17
YNL107W,YJL157C,2.760461939033121e-07
YNL107W,YJL034W,2.2465625079348683e-05
YNL107W,YLR238W,2.227768192142321e-08
YNL107W,YPR141C,9.064013428705664e-10
YNL107W,YNL127W,0.03506012633442879
YNL107W,YCL055W,4.367267436578004e-09
YNL107W,YPR122W,3.033807445262937e-07
YNL107W,YMR065W,4.945730779581936e-06
YNL107W,YDR356W,6.345583096845075e-05
YNL107W,YMR052W,1.5867473166508717e-06
YNL107W,YFR008W,4.019360062557098e-07
YNL107W,YLL043W,3.82180473934568e-08
YNL107W,YMR029C,3.615297998749156e-07
YNL107W,YJR004C,3.816558180602669e-09
YNL107W,YDL223C,7.658040868108174e-13
YNL107W,YHR158C,5.5725751735735685e-05
YNL107W,YGR238C,5.999436780257383e-06
YNL107W,YIL015W,6.264493276830763e-05
YNL107W,YGL173C,0.16931980848312378
YNL107W,YDL225W,4.999228461755045e-11
YNL107W,YLR330W,0.0004986411659047008
YNL107W,YBR129C,6.282295089476975e-06
YNL107W,YKR095W-A,0.2020167112350464
