Gene A,Gene B,Score
YNL107W,YPR075C,5.591402341131868e-10
YNL107W,YMR198W,7.885215040914773e-07
YNL107W,YOR127W,2.5329276454044702e-09
YNL107W,YDR264C,1.2333147481058404e-07
YNL107W,YLR110C,0.005402939859777689
YNL107W,YDR379W,0.9742946624755859
YNL107W,YDL100C,6.855688843643293e-05
YNL107W,YHR073W,1.061507999555733e-11
YNL107W,YJR090C,0.0018870733911171556
YNL107W,YOR208W,0.002752783941105008
YNL107W,YBR040W,0.05056258663535118
YNL107W,YNL279W,2.697028378406685e-09
YNL107W,YER075C,1.0890152495057759e-11
YNL107W,YCR089W,5.090497506898828e-05
YNL107W,YCR002C,5.245701206746389e-09
YNL107W,YJL108C,0.00024730738368816674
YNL107W,YBR200W,1.4967614647698468e-10
YNL107W,YIL026C,2.4278520166509665e-11
YNL107W,YJR076C,1.1516129716504508e-10
YNL107W,YKR031C,0.3299467861652374
YNL107W,YPL192C,0.0012851855717599392
YNL107W,YHR107C,2.1252517523606684e-09
YNL107W,YIL037C,0.0008652476826682687
YNL107W,YPL156C,6.476908787078628e-09
YNL107W,YIL117C,0.9827526807785034
YNL107W,YHR066W,4.44681054131979e-12
YNL107W,YML085C,0.015002883039414883
YNL107W,YML047C,0.0001250982313649729
YNL107W,YDR312W,8.41315122670494e-05
YNL107W,YFL037W,0.10544811189174652
YNL107W,YDL038C,0.2020167112350464
YNL107W,YDL039C,6.514205779240001e-06
YNL107W,YCL027W,0.9824331998825073
YNL107W,YML124C,8.713152421790937e-10
YNL107W,YGL053W,0.4730943441390991
YNL107W,YMR232W,8.899696979369764e-09
YNL107W,YNL298W,1.7553010156490245e-09
YNL107W,YGL099W,3.208776994112483e-11
YNL107W,YBL016W,6.445922053899267e-07
YNL107W,YAL041W,0.017030129209160805
YNL107W,YDR085C,4.5638738811248913e-05
YNL107W,YPL187W,0.0007096362533047795
YNL107W,YPL256C,1.0494342482687824e-13
YNL107W,YDR461W,1.2349388852294588e-15
YNL107W,YNL145W,5.628746748698177e-07
YLR084C,YDL165W,1.330761705276018e-07
YLR084C,YGR059W,1.0338055744796293e-08
YLR084C,YBR109C,1.8182150229861804e-10
YLR084C,YJL080C,3.029921344932518e-07
YLR084C,YCR093W,0.014799507334828377
YLR084C,YIL122W,0.0004921532818116248
YLR084C,YCL029C,4.846826300308749e-07
YLR084C,YNL173C,5.926726123761661e-12
YLR084C,YLR452C,0.9703439474105835
YLR084C,YDL160C,5.198167855269276e-06
YLR084C,YLR229C,1.72185136761982e-05
YLR084C,YML057W,6.016994493771979e-19
YLR084C,YER149C,1.6130004496517358e-06
YLR084C,YMR305C,0.013077798299491405
YLR084C,YLR433C,0.014198945835232735
YLR084C,YJL073W,7.307884075657967e-09
YLR084C,YGR279C,7.097409593370685e-08
YLR084C,YKL190W,1.2285271466794256e-08
YLR084C,YGL089C,0.00020287085499148816
YLR084C,YJL019W,1.7984810085636127e-08
YLR084C,YJL018W,0.09381495416164398
YLR084C,YNR032C-A,2.264434442622587e-06
YLR084C,YGL178W,0.9984525442123413
YLR084C,YKL116C,7.115415570115025e-14
YLR084C,YDL214C,0.16721080243587494
YLR084C,YLR362W,1.4407652315640007e-07
YLR084C,YER068W,9.86038710489276e-21
YLR084C,YHR084W,3.86454388490165e-07
YLR084C,YDR392W,1.8506630949932656e-10
YLR084C,YNL053W,6.63341666040651e-08
YLR084C,YGR040W,0.029566168785095215
YLR084C,YDL216C,0.021193280816078186
YLR084C,YOL117W,3.754194004279565e-12
YLR084C,YJR086W,1.5324834748753347e-05
YLR084C,YMR025W,0.00014526891754940152
YLR084C,YBR081C,2.4427556581940735e-06
YLR084C,YFL026W,8.958917874224426e-08
YLR084C,YHL007C,1.6723420230846386e-06
YLR084C,YNR044W,1.549363901176548e-06
YLR084C,YNL271C,0.0323970764875412
YLR084C,YDR200C,6.046312268134096e-14
YLR084C,YKL178C,2.8651445518335095e-06
YLR084C,YOR212W,5.998902069537237e-11
YLR084C,YOL111C,2.5065380001611237e-13
YLR084C,YGL032C,8.353612429345958e-06
YLR084C,YHR005C,3.5006701182282995e-07
YLR084C,YDR103W,7.660831968792081e-09
YLR084C,YJR084W,3.032296636007459e-10
YLR084C,YCL032W,2.0657010824098876e-11
YLR084C,YJL170C,1.246917662456326e-07
YLR084C,YDR179C,3.1687921620005e-08
YLR084C,YBR095C,2.2204019178850842e-10
YLR084C,YLL021W,8.87333408172708e-06
YLR084C,YDL159W,2.9044702198888217e-09
YLR084C,YNL161W,1.882151501320095e-08
YLR084C,YNL188W,1.3393718079068861e-10
YLR084C,YJL157C,2.1948396522475377e-07
YLR084C,YJL034W,8.339382645672796e-18
YLR084C,YLR238W,1.2337252996985626e-07
YLR084C,YPR141C,0.9926169514656067
YLR084C,YNL127W,1.5993128954505664e-06
YLR084C,YCL055W,8.37384050100809e-06
YLR084C,YPR122W,0.0001535190676804632
YLR084C,YMR065W,3.492064024612773e-07
YLR084C,YDR356W,0.27516329288482666
YLR084C,YMR052W,1.567275944580615e-06
YLR084C,YFR008W,5.155101234777248e-07
YLR084C,YLL043W,3.102616756223142e-05
YLR084C,YMR029C,2.6446713707883873e-09
YLR084C,YJR004C,3.599483156366977e-19
YLR084C,YDL223C,0.004244442097842693
YLR084C,YHR158C,3.915248569796859e-09
YLR084C,YGR238C,1.0073901435259103e-10
YLR084C,YIL015W,0.027926962822675705
YLR084C,YGL173C,1.2813378816645127e-05
YLR084C,YDL225W,9.485656010665977e-11
YLR084C,YLR330W,5.154655422932777e-15
YLR084C,YBR129C,1.9308714399812743e-05
YLR084C,YKR095W-A,0.2020167112350464
YLR084C,YPR075C,1.4495054796319903e-17
YLR084C,YMR198W,6.474388101196382e-06
YLR084C,YOR127W,9.63339824577858e-11
YLR084C,YDR264C,1.5594604292346048e-06
YLR084C,YLR110C,0.00020559728727675974
YLR084C,YDR379W,4.495994687658822e-08
YLR084C,YDL100C,1.8013992075793794e-08
YLR084C,YHR073W,1.0739874701376495e-12
YLR084C,YJR090C,3.1239631238944704e-16
YLR084C,YOR208W,1.5832021024037024e-12
YLR084C,YBR040W,0.8599010109901428
YLR084C,YNL279W,0.0007899694610387087
YLR084C,YER075C,7.473430230220401e-08
YLR084C,YCR089W,0.0008245501085184515
YLR084C,YCR002C,7.129129318134142e-12
YLR084C,YJL108C,1.375893583094312e-11
YLR084C,YBR200W,3.5538136322621483e-10
YLR084C,YIL026C,1.9356762828888485e-13
YLR084C,YJR076C,0.10947717726230621
YLR084C,YKR031C,4.046444525073823e-15
YLR084C,YPL192C,2.2839909433969297e-05
YLR084C,YHR107C,3.309656449346221e-06
YLR084C,YIL037C,0.9755558967590332
YLR084C,YPL156C,9.802390898983049e-09
YLR084C,YIL117C,1.0156796292903891e-08
YLR084C,YHR066W,1.6629386248370872e-16
YLR084C,YML085C,6.0322640820231754e-06
YLR084C,YML047C,0.02168489806354046
YLR084C,YDR312W,1.542033167822865e-11
YLR084C,YFL037W,0.0005339960916899145
YLR084C,YDL038C,0.2020167112350464
YLR084C,YDL039C,4.3441115849418566e-05
YLR084C,YCL027W,5.100696043314201e-08
YLR084C,YML124C,2.129679614881752e-06
YLR084C,YGL053W,4.776154128194321e-06
YLR084C,YMR232W,1.4326119526231196e-06
YLR084C,YNL298W,0.00013876508455723524
YLR084C,YGL099W,2.2476464794723115e-14
YLR084C,YBL016W,6.875582414522796e-08
YLR084C,YAL041W,1.046829012363304e-10
YLR084C,YDR085C,2.840666013526061e-08
YLR084C,YPL187W,0.07116768509149551
YLR084C,YPL256C,2.76430611734213e-09
YLR084C,YDR461W,9.990268154069781e-05
YLR084C,YNL145W,6.743026119693241e-07
YGR023W,YDL165W,2.211932496720692e-06
YGR023W,YGR059W,1.781183200932901e-08
YGR023W,YBR109C,7.725897012278438e-05
YGR023W,YJL080C,8.983975021692459e-07
YGR023W,YCR093W,0.0005194345721974969
YGR023W,YIL122W,0.004964854568243027
YGR023W,YCL029C,1.855528353189584e-08
YGR023W,YNL173C,0.0006429633358493447
YGR023W,YLR452C,0.09391605854034424
YGR023W,YDL160C,0.00013189864694140851
YGR023W,YLR229C,2.214167579950299e-06
YGR023W,YML057W,5.889073118048316e-10
YGR023W,YER149C,0.9636028409004211
YGR023W,YMR305C,0.0019989069551229477
YGR023W,YLR433C,2.44466991716763e-05
YGR023W,YJL073W,4.5282780997135674e-11
YGR023W,YGR279C,5.4627136705676094e-05
YGR023W,YKL190W,0.00031846039928495884
YGR023W,YGL089C,0.8714349269866943
YGR023W,YJL019W,1.6144829714903608e-05
YGR023W,YJL018W,0.000196152352145873
YGR023W,YNR032C-A,0.0002821211819536984
YGR023W,YGL178W,3.312205444672145e-05
YGR023W,YKL116C,1.033638383773905e-07
YGR023W,YDL214C,8.137472832459025e-06
YGR023W,YLR362W,0.020281393080949783
YGR023W,YER068W,1.110142620192045e-11
YGR023W,YHR084W,4.339867132330255e-08
YGR023W,YDR392W,0.0017377744661644101
YGR023W,YNL053W,0.05827624350786209
YGR023W,YGR040W,0.1995270550251007
YGR023W,YDL216C,0.12388593703508377
YGR023W,YOL117W,3.705512893054097e-12
YGR023W,YJR086W,0.012499065138399601
YGR023W,YMR025W,1.8820655895979144e-06
YGR023W,YBR081C,0.27967652678489685
YGR023W,YFL026W,4.335111783437817e-11
YGR023W,YHL007C,5.838804554514354e-06
YGR023W,YNR044W,0.5862417817115784
YGR023W,YNL271C,0.000809182005468756
YGR023W,YDR200C,0.7395185828208923
YGR023W,YKL178C,0.00024908239720389247
YGR023W,YOR212W,1.5623122489037992e-15
YGR023W,YOL111C,0.0004815076244994998
YGR023W,YGL032C,5.1613234575142997e-08
YGR023W,YHR005C,2.564121928116947e-07
YGR023W,YDR103W,2.0763200154760852e-05
YGR023W,YJR084W,0.3130273222923279
YGR023W,YCL032W,0.000594085140619427
YGR023W,YJL170C,3.453656290730578e-06
YGR023W,YDR179C,3.1367349606625794e-08
YGR023W,YBR095C,4.777721187565476e-06
YGR023W,YLL021W,0.0019608456641435623
YGR023W,YDL159W,2.852059921565342e-09
YGR023W,YNL161W,0.034732189029455185
YGR023W,YNL188W,3.4532149584265426e-06
YGR023W,YJL157C,0.17654314637184143
YGR023W,YJL034W,4.029656608395271e-10
YGR023W,YLR238W,0.041014786809682846
YGR023W,YPR141C,0.39281728863716125
YGR023W,YNL127W,0.001530595007352531
YGR023W,YCL055W,0.005751443095505238
YGR023W,YPR122W,1.0607572112353303e-11
YGR023W,YMR065W,0.6229333281517029
YGR023W,YDR356W,1.1812780940090306e-06
YGR023W,YMR052W,7.821762119419873e-05
YGR023W,YFR008W,2.6322859412175603e-06
YGR023W,YLL043W,0.016601379960775375
YGR023W,YMR029C,0.00013909228437114507
YGR023W,YJR004C,3.868949988827808e-06
YGR023W,YDL223C,5.897345545236021e-06
YGR023W,YHR158C,0.00036544122849591076
YGR023W,YGR238C,5.061919594595565e-08
YGR023W,YIL015W,4.987734428141266e-06
YGR023W,YGL173C,0.00012518951552920043
YGR023W,YDL225W,2.4729664005462837e-07
YGR023W,YLR330W,4.1002276702784e-05
YGR023W,YBR129C,4.403321145218797e-05
YGR023W,YKR095W-A,0.2020167112350464
YGR023W,YPR075C,6.8937788810785605e-09
YGR023W,YMR198W,0.9959486722946167
YGR023W,YOR127W,0.0011885031126439571
YGR023W,YDR264C,5.970169070224074e-08
YGR023W,YLR110C,7.716863024143095e-07
YGR023W,YDR379W,0.7506169080734253
YGR023W,YDL100C,3.415508942339329e-08
YGR023W,YHR073W,0.31214258074760437
YGR023W,YJR090C,0.14317631721496582
YGR023W,YOR208W,0.8194206953048706
YGR023W,YBR040W,0.10463297367095947
YGR023W,YNL279W,0.612436056137085
YGR023W,YER075C,0.9509543776512146
YGR023W,YCR089W,0.9979050159454346
YGR023W,YCR002C,6.557472806889564e-05
YGR023W,YJL108C,0.9999861717224121
YGR023W,YBR200W,1.9504892406985164e-05
YGR023W,YIL026C,0.08199930936098099
YGR023W,YJR076C,4.883247584075434e-07
YGR023W,YKR031C,0.006898602470755577
YGR023W,YPL192C,0.9948818683624268
YGR023W,YHR107C,0.000254459009738639
YGR023W,YIL037C,0.9840834736824036
YGR023W,YPL156C,0.9999257326126099
YGR023W,YIL117C,0.11956880986690521
YGR023W,YHR066W,3.0238023196460517e-09
YGR023W,YML085C,2.5271093662126987e-08
YGR023W,YML047C,7.520071812905371e-05
YGR023W,YDR312W,0.9911098480224609
YGR023W,YFL037W,6.07342881266959e-05
YGR023W,YDL038C,0.2020167112350464
YGR023W,YDL039C,1.2263467693597596e-13
YGR023W,YCL027W,0.010333364829421043
YGR023W,YML124C,5.140071923648293e-09
YGR023W,YGL053W,0.003384506795555353
YGR023W,YMR232W,6.170382960135612e-08
YGR023W,YNL298W,2.4754988316999516e-06
YGR023W,YGL099W,5.661377599608386e-06
YGR023W,YBL016W,0.00179416430182755
YGR023W,YAL041W,0.022754501551389694
YGR023W,YDR085C,1.0104186287662742e-07
YGR023W,YPL187W,0.0004583116096910089
YGR023W,YPL256C,0.008878989145159721
YGR023W,YDR461W,1.1847034464551598e-08
YGR023W,YNL145W,1.0207546807805556e-07
YBR193C,YDL165W,2.906021165927086e-07
YBR193C,YGR059W,1.8692006165110797e-08
YBR193C,YBR109C,0.0043875533156096935
YBR193C,YJL080C,0.0008715221774764359
YBR193C,YCR093W,9.200711859058686e-10
YBR193C,YIL122W,5.664843160529953e-12
YBR193C,YCL029C,3.0577002041454193e-10
YBR193C,YNL173C,0.09192655235528946
YBR193C,YLR452C,0.001320157665759325
YBR193C,YDL160C,7.761194573303876e-13
YBR193C,YLR229C,0.012861532159149647
YBR193C,YML057W,1.1951628575701534e-10
YBR193C,YER149C,0.014074184000492096
YBR193C,YMR305C,2.8495418291640817e-07
YBR193C,YLR433C,0.02490662969648838
YBR193C,YJL073W,1.5740021785948244e-10
YBR193C,YGR279C,2.7510427003107907e-07
YBR193C,YKL190W,0.05077912658452988
YBR193C,YGL089C,0.06867966800928116
YBR193C,YJL019W,0.0001973960897885263
YBR193C,YJL018W,0.004370651673525572
YBR193C,YNR032C-A,0.9780665636062622
YBR193C,YGL178W,0.182935893535614
YBR193C,YKL116C,2.5893914425978437e-05
YBR193C,YDL214C,0.565049946308136
YBR193C,YLR362W,0.00033121893648058176
YBR193C,YER068W,1.8020480638369918e-05
YBR193C,YHR084W,0.9703308343887329
YBR193C,YDR392W,6.701350940829798e-08
YBR193C,YNL053W,2.072669985864195e-06
YBR193C,YGR040W,1.0986850540462001e-08
YBR193C,YDL216C,7.521194220316829e-06
YBR193C,YOL117W,0.04234690964221954
YBR193C,YJR086W,4.496931069297716e-06
YBR193C,YMR025W,1.0284781382097208e-07
YBR193C,YBR081C,0.003407691838219762
YBR193C,YFL026W,0.639587938785553
YBR193C,YHL007C,2.6895216609368333e-10
YBR193C,YNR044W,0.7686941623687744
YBR193C,YNL271C,4.4978467172995806e-08
YBR193C,YDR200C,8.3820182794625e-08
YBR193C,YKL178C,0.04616215452551842
YBR193C,YOR212W,0.4754846692085266
YBR193C,YOL111C,7.638600436621346e-06
YBR193C,YGL032C,0.003348981263116002
YBR193C,YHR005C,0.00040200402145273983
YBR193C,YDR103W,1.8540570181357907e-06
YBR193C,YJR084W,0.25102174282073975
YBR193C,YCL032W,0.00521646486595273
YBR193C,YJL170C,5.2910724690491406e-08
YBR193C,YDR179C,1.6975815197994848e-09
YBR193C,YBR095C,0.0005732471472583711
YBR193C,YLL021W,0.0021766163408756256
YBR193C,YDL159W,6.892338569741696e-05
YBR193C,YNL161W,0.20722423493862152
YBR193C,YNL188W,6.834070518380031e-05
YBR193C,YJL157C,7.02904623395284e-10
YBR193C,YJL034W,1.8364677834004084e-10
YBR193C,YLR238W,0.0004679882258642465
YBR193C,YPR141C,9.732282757468624e-10
YBR193C,YNL127W,3.290769654995529e-06
YBR193C,YCL055W,4.013873876829166e-06
YBR193C,YPR122W,8.3869569067474e-09
YBR193C,YMR065W,5.49931712612306e-07
YBR193C,YDR356W,2.3596638532019654e-10
YBR193C,YMR052W,1.205431203743501e-07
YBR193C,YFR008W,0.0003168595430906862
YBR193C,YLL043W,0.08864786475896835
YBR193C,YMR029C,5.562087457278153e-10
YBR193C,YJR004C,0.0011830802541226149
YBR193C,YDL223C,5.141954417808847e-09
YBR193C,YHR158C,5.3739568350863465e-11
YBR193C,YGR238C,2.410257948781691e-08
YBR193C,YIL015W,0.002697617979720235
YBR193C,YGL173C,6.858122576780534e-12
YBR193C,YDL225W,3.0109611088846577e-06
YBR193C,YLR330W,0.004095098003745079
YBR193C,YBR129C,6.668053886826897e-10
YBR193C,YKR095W-A,0.2020167112350464
YBR193C,YPR075C,2.065984006094368e-08
YBR193C,YMR198W,7.211752745206468e-06
YBR193C,YOR127W,2.949363531179472e-10
YBR193C,YDR264C,3.5503326216712594e-06
YBR193C,YLR110C,1.2628292722638434e-07
YBR193C,YDR379W,3.88012404073379e-06
YBR193C,YDL100C,3.8552425073406886e-15
YBR193C,YHR073W,3.0368053103302373e-06
YBR193C,YJR090C,4.1150812141524384e-13
YBR193C,YOR208W,0.001578634837642312
YBR193C,YBR040W,1.921944203786552e-08
YBR193C,YNL279W,0.49115970730781555
YBR193C,YER075C,2.38442199318456e-09
YBR193C,YCR089W,1.34109354732459e-08
YBR193C,YCR002C,0.0018252460286021233
YBR193C,YJL108C,5.763191802543588e-05
YBR193C,YBR200W,1.690443059487734e-05
YBR193C,YIL026C,5.897365235041363e-11
YBR193C,YJR076C,1.1594868176700857e-08
YBR193C,YKR031C,4.249930498190224e-06
YBR193C,YPL192C,2.0886619722659816e-07
YBR193C,YHR107C,0.00043467525392770767
YBR193C,YIL037C,0.4742101728916168
YBR193C,YPL156C,3.9014967256889577e-08
YBR193C,YIL117C,0.9999810457229614
YBR193C,YHR066W,5.1341085212147555e-15
YBR193C,YML085C,1.0471954965396435e-06
YBR193C,YML047C,0.00012648856500163674
YBR193C,YDR312W,1.0223354107719018e-10
YBR193C,YFL037W,8.789983780843613e-07
YBR193C,YDL038C,0.2020167112350464
YBR193C,YDL039C,2.6259800134072545e-15
YBR193C,YCL027W,0.06648916006088257
YBR193C,YML124C,1.094528033718234e-05
YBR193C,YGL053W,1.774598104020697e-06
YBR193C,YMR232W,0.00794448982924223
YBR193C,YNL298W,7.299905701074749e-05
YBR193C,YGL099W,8.487417990643564e-10
YBR193C,YBL016W,1.3114551979109823e-11
YBR193C,YAL041W,0.01273254118859768
YBR193C,YDR085C,0.0024658413603901863
YBR193C,YPL187W,0.005118243396282196
YBR193C,YPL256C,8.013996648514876e-07
YBR193C,YDR461W,0.008332326076924801
YBR193C,YNL145W,8.751393579586875e-06
YGL171W,YDL165W,2.7691337436408503e-06
YGL171W,YGR059W,2.028502582920866e-12
YGL171W,YBR109C,0.4882954955101013
YGL171W,YJL080C,8.096894816844724e-07
YGL171W,YCR093W,2.078998659271747e-05
YGL171W,YIL122W,1.847894992579313e-07
YGL171W,YCL029C,1.4688197880197151e-10
YGL171W,YNL173C,0.04075820744037628
YGL171W,YLR452C,0.008640272542834282
YGL171W,YDL160C,3.5532218589651166e-06
YGL171W,YLR229C,1.3538904748694588e-15
YGL171W,YML057W,4.583474225161588e-11
YGL171W,YER149C,4.050372037767147e-09
YGL171W,YMR305C,1.3352334349292505e-08
YGL171W,YLR433C,1.6179999420273816e-06
YGL171W,YJL073W,2.170934005479852e-12
YGL171W,YGR279C,8.531666928490722e-09
YGL171W,YKL190W,1.8786373498502762e-11
YGL171W,YGL089C,1.3002015748497797e-06
YGL171W,YJL019W,0.000614022952504456
YGL171W,YJL018W,9.341963595943525e-05
YGL171W,YNR032C-A,0.00031130691058933735
YGL171W,YGL178W,1.103121949341812e-08
YGL171W,YKL116C,4.36120739522039e-09
YGL171W,YDL214C,5.893202342122095e-06
YGL171W,YLR362W,1.173994495368147e-11
YGL171W,YER068W,1.7056748198638998e-14
YGL171W,YHR084W,1.4035565243375459e-07
YGL171W,YDR392W,1.9572274911894283e-09
YGL171W,YNL053W,7.496673060813919e-05
YGL171W,YGR040W,1.9418202157339692e-07
YGL171W,YDL216C,0.13558164238929749
YGL171W,YOL117W,1.0467912749215687e-17
YGL171W,YJR086W,8.908719248412744e-12
YGL171W,YMR025W,4.0561314307296925e-09
YGL171W,YBR081C,7.381752311630407e-06
YGL171W,YFL026W,1.733645513013471e-05
YGL171W,YHL007C,4.0768454692870215e-14
YGL171W,YNR044W,2.4427333045196065e-08
YGL171W,YNL271C,1.2511642832890857e-09
YGL171W,YDR200C,2.490043587988211e-11
YGL171W,YKL178C,0.014024090953171253
YGL171W,YOR212W,7.262372605509881e-07
YGL171W,YOL111C,5.927381607762072e-08
YGL171W,YGL032C,9.337189226243936e-07
YGL171W,YHR005C,0.9904577732086182
YGL171W,YDR103W,1.3185111336078137e-10
YGL171W,YJR084W,5.962895955268725e-16
YGL171W,YCL032W,5.282882131751876e-09
YGL171W,YJL170C,1.5989749954314902e-05
YGL171W,YDR179C,0.002268606098368764
YGL171W,YBR095C,3.8272906976999366e-07
YGL171W,YLL021W,5.9140678132507674e-08
YGL171W,YDL159W,4.915045592746026e-10
YGL171W,YNL161W,3.0228184755287657e-07
YGL171W,YNL188W,6.618791736912044e-09
YGL171W,YJL157C,5.746950137996976e-10
YGL171W,YJL034W,1.0103703464159342e-11
YGL171W,YLR238W,1.1534481018316e-05
YGL171W,YPR141C,3.2223781545326347e-06
YGL171W,YNL127W,1.6131536995089846e-08
YGL171W,YCL055W,0.00033223634818568826
YGL171W,YPR122W,0.00017703339108265936
YGL171W,YMR065W,0.5476100444793701
YGL171W,YDR356W,0.015491708181798458
YGL171W,YMR052W,4.25036930096212e-08
YGL171W,YFR008W,5.243493106377173e-08
YGL171W,YLL043W,3.42067210112873e-08
YGL171W,YMR029C,1.7442205262341304e-06
YGL171W,YJR004C,2.7644163000384303e-13
YGL171W,YDL223C,5.437030373042469e-16
YGL171W,YHR158C,0.09660788625478745
YGL171W,YGR238C,5.292866297156029e-13
YGL171W,YIL015W,0.9126977920532227
YGL171W,YGL173C,8.318322130968829e-17
YGL171W,YDL225W,1.1702385588341357e-11
YGL171W,YLR330W,2.0048455915786537e-17
YGL171W,YBR129C,3.97595067624934e-05
YGL171W,YKR095W-A,0.2020167112350464
YGL171W,YPR075C,0.003463379107415676
YGL171W,YMR198W,1.647350984512741e-07
YGL171W,YOR127W,8.537844042866283e-11
YGL171W,YDR264C,0.00010607951844576746
YGL171W,YLR110C,0.9498163461685181
YGL171W,YDR379W,7.077003374433843e-07
YGL171W,YDL100C,9.429099009139463e-05
YGL171W,YHR073W,3.2376359926367115e-10
YGL171W,YJR090C,4.552521554179734e-13
YGL171W,YOR208W,0.0002429741871310398
YGL171W,YBR040W,0.7269792556762695
YGL171W,YNL279W,0.0006189773557707667
YGL171W,YER075C,0.047892648726701736
YGL171W,YCR089W,6.676297925878316e-05
YGL171W,YCR002C,6.319508429442067e-06
YGL171W,YJL108C,0.004272689111530781
YGL171W,YBR200W,2.5595278785317532e-08
YGL171W,YIL026C,1.0999414053192158e-11
YGL171W,YJR076C,1.1181028325424336e-11
YGL171W,YKR031C,1.1082919627369847e-05
YGL171W,YPL192C,3.3652350350799054e-10
YGL171W,YHR107C,3.0698808643056714e-16
YGL171W,YIL037C,9.483620999617415e-09
YGL171W,YPL156C,2.659833597817851e-08
YGL171W,YIL117C,0.009812007658183575
YGL171W,YHR066W,9.236972828540038e-28
YGL171W,YML085C,4.157688776595947e-11
YGL171W,YML047C,0.6798542737960815
YGL171W,YDR312W,3.3089048862011694e-11
YGL171W,YFL037W,9.688970112331496e-12
YGL171W,YDL038C,0.2020167112350464
YGL171W,YDL039C,4.1384493054685834e-10
YGL171W,YCL027W,0.005849148146808147
YGL171W,YML124C,4.201766712341737e-11
YGL171W,YGL053W,9.235237574678479e-11
YGL171W,YMR232W,0.0002199594455305487
YGL171W,YNL298W,0.0026987751480191946
YGL171W,YGL099W,8.458669534628456e-17
YGL171W,YBL016W,4.65926242032566e-10
YGL171W,YAL041W,8.430335873832462e-10
YGL171W,YDR085C,0.9961044788360596
YGL171W,YPL187W,0.00375633267685771
YGL171W,YPL256C,1.25967055322339e-15
YGL171W,YDR461W,3.544777318897907e-13
YGL171W,YNL145W,1.3331018722999386e-14
YLR167W,YDL165W,1.7065439339436494e-10
YLR167W,YGR059W,1.06324424820059e-08
YLR167W,YBR109C,3.488596121314913e-06
YLR167W,YJL080C,0.1798604428768158
YLR167W,YCR093W,1.3118085784302735e-10
YLR167W,YIL122W,0.9571239948272705
YLR167W,YCL029C,9.61412295396669e-15
YLR167W,YNL173C,0.004219076130539179
YLR167W,YLR452C,1.0435453987156507e-05
YLR167W,YDL160C,0.005579972639679909
YLR167W,YLR229C,6.705064836687313e-10
YLR167W,YML057W,4.557379372959609e-20
YLR167W,YER149C,2.4512426810563426e-11
YLR167W,YMR305C,1.6977891337073754e-16
YLR167W,YLR433C,6.423723775128565e-09
YLR167W,YJL073W,1.4631707304091357e-11
YLR167W,YGR279C,0.0001852063141996041
YLR167W,YKL190W,1.821356931941409e-07
YLR167W,YGL089C,2.6090579012816306e-06
YLR167W,YJL019W,0.0022609937004745007
YLR167W,YJL018W,0.038408298045396805
YLR167W,YNR032C-A,2.7584039230532653e-07
YLR167W,YGL178W,2.2720229441998115e-16
YLR167W,YKL116C,2.2123990668448078e-14
YLR167W,YDL214C,0.7830668687820435
YLR167W,YLR362W,1.6950610914889808e-09
YLR167W,YER068W,1.0949945590255084e-06
YLR167W,YHR084W,1.5573791145584437e-08
YLR167W,YDR392W,4.784843667948735e-07
YLR167W,YNL053W,8.776093966941702e-15
YLR167W,YGR040W,1.021935247536021e-07
YLR167W,YDL216C,4.216681257634969e-12
YLR167W,YOL117W,3.2462271519762e-06
YLR167W,YJR086W,0.0027558289002627134
YLR167W,YMR025W,2.846548738943966e-07
YLR167W,YBR081C,4.1737363062566146e-05
YLR167W,YFL026W,0.0007497143233194947
YLR167W,YHL007C,5.967874306712917e-14
YLR167W,YNR044W,0.060133107006549835
YLR167W,YNL271C,5.527730131638868e-16
YLR167W,YDR200C,0.7657241821289062
YLR167W,YKL178C,4.518407877185382e-06
YLR167W,YOR212W,9.015292512515316e-09
