Gene A,Gene B,Score
YLR167W,YOL111C,5.923612430647554e-14
YLR167W,YGL032C,0.00969920214265585
YLR167W,YHR005C,7.023136276984587e-05
YLR167W,YDR103W,2.881520515529701e-07
YLR167W,YJR084W,0.0007001480553299189
YLR167W,YCL032W,1.1855030290774948e-09
YLR167W,YJL170C,0.0002557132102083415
YLR167W,YDR179C,2.2128230174228204e-16
YLR167W,YBR095C,4.772626738258623e-11
YLR167W,YLL021W,9.221381333190948e-05
YLR167W,YDL159W,8.979784147170045e-13
YLR167W,YNL161W,2.9171795187799e-12
YLR167W,YNL188W,5.0594039748830255e-06
YLR167W,YJL157C,3.6763415228735496e-11
YLR167W,YJL034W,5.031841409375411e-18
YLR167W,YLR238W,2.6947230051207506e-14
YLR167W,YPR141C,1.976593111407965e-09
YLR167W,YNL127W,2.6385691853647586e-07
YLR167W,YCL055W,3.1722126436761755e-07
YLR167W,YPR122W,6.016234521584196e-20
YLR167W,YMR065W,0.851371705532074
YLR167W,YDR356W,0.0006525437929667532
YLR167W,YMR052W,0.001694109640084207
YLR167W,YFR008W,2.2199952987023153e-10
YLR167W,YLL043W,0.00022993229504209012
YLR167W,YMR029C,9.166507766167342e-07
YLR167W,YJR004C,0.00010999543883372098
YLR167W,YDL223C,3.9514792677873195e-19
YLR167W,YHR158C,8.671699469608996e-11
YLR167W,YGR238C,2.1373304005316594e-19
YLR167W,YIL015W,0.878341019153595
YLR167W,YGL173C,3.224426237125044e-08
YLR167W,YDL225W,3.8449286614804234e-13
YLR167W,YLR330W,1.8755179700957747e-12
YLR167W,YBR129C,5.321414573700167e-05
YLR167W,YKR095W-A,0.2020167112350464
YLR167W,YPR075C,3.557745070770224e-11
YLR167W,YMR198W,1.8965859438502264e-10
YLR167W,YOR127W,2.6239175762721167e-11
YLR167W,YDR264C,1.021856210758898e-13
YLR167W,YLR110C,3.3892485172548614e-14
YLR167W,YDR379W,0.054211024194955826
YLR167W,YDL100C,2.3410082466285287e-12
YLR167W,YHR073W,4.553067367574215e-10
YLR167W,YJR090C,7.239787578328105e-07
YLR167W,YOR208W,1.5955494703234763e-08
YLR167W,YBR040W,1.0382814608078661e-08
YLR167W,YNL279W,3.9729309264657786e-07
YLR167W,YER075C,4.42976215708768e-08
YLR167W,YCR089W,7.390028713416541e-06
YLR167W,YCR002C,1.1037384114315207e-12
YLR167W,YJL108C,8.279388907794782e-08
YLR167W,YBR200W,2.779443558989514e-12
YLR167W,YIL026C,5.378106814057926e-12
YLR167W,YJR076C,6.215558623345885e-10
YLR167W,YKR031C,1.0252709792268888e-09
YLR167W,YPL192C,0.019110172986984253
YLR167W,YHR107C,1.0014488793785858e-07
YLR167W,YIL037C,0.011448930017650127
YLR167W,YPL156C,0.0010715776588767767
YLR167W,YIL117C,3.2981421616679572e-15
YLR167W,YHR066W,3.2400016507618326e-14
YLR167W,YML085C,2.1898241900353277e-11
YLR167W,YML047C,0.9994341731071472
YLR167W,YDR312W,2.976711099833551e-10
YLR167W,YFL037W,3.4131498978240415e-06
YLR167W,YDL038C,0.2020167112350464
YLR167W,YDL039C,7.826844365865424e-16
YLR167W,YCL027W,2.6226562561222286e-15
YLR167W,YML124C,6.576551843796678e-15
YLR167W,YGL053W,3.5485655212885714e-13
YLR167W,YMR232W,0.003412006888538599
YLR167W,YNL298W,3.77642948024004e-08
YLR167W,YGL099W,3.8769183176301514e-13
YLR167W,YBL016W,4.7961684401798266e-08
YLR167W,YAL041W,2.107412183249835e-05
YLR167W,YDR085C,0.01801907829940319
YLR167W,YPL187W,1.6977909356175047e-10
YLR167W,YPL256C,8.734158996048791e-08
YLR167W,YDR461W,3.0316487027448602e-05
YLR167W,YNL145W,2.279238082991686e-11
YDR083W,YDL165W,6.650810978336974e-12
YDR083W,YGR059W,1.909751484285415e-14
YDR083W,YBR109C,3.3490030193483733e-10
YDR083W,YJL080C,1.8588936612218276e-08
YDR083W,YCR093W,0.032383471727371216
YDR083W,YIL122W,7.527995649070363e-08
YDR083W,YCL029C,1.6565758096873107e-12
YDR083W,YNL173C,3.0327270875633416e-16
YDR083W,YLR452C,0.006623441353440285
YDR083W,YDL160C,0.007475297432392836
YDR083W,YLR229C,3.117806517856912e-17
YDR083W,YML057W,7.021576913384074e-19
YDR083W,YER149C,1.241490554093616e-05
YDR083W,YMR305C,1.1881429000382138e-12
YDR083W,YLR433C,1.3325798242647124e-08
YDR083W,YJL073W,1.2190345087537136e-11
YDR083W,YGR279C,2.0932992887906857e-14
YDR083W,YKL190W,1.1976781788547441e-09
YDR083W,YGL089C,0.6739923357963562
YDR083W,YJL019W,0.0005866935243830085
YDR083W,YJL018W,7.431014091707766e-05
YDR083W,YNR032C-A,0.0004545533156488091
YDR083W,YGL178W,2.50140146818012e-06
YDR083W,YKL116C,7.405503178725941e-16
YDR083W,YDL214C,0.5245698094367981
YDR083W,YLR362W,1.362496964888273e-14
YDR083W,YER068W,1.1367827568165012e-08
YDR083W,YHR084W,5.94522315492535e-13
YDR083W,YDR392W,3.6136389020002824e-12
YDR083W,YNL053W,0.009185917675495148
YDR083W,YGR040W,0.00010377116268500686
YDR083W,YDL216C,0.075204037129879
YDR083W,YOL117W,2.000977339378096e-08
YDR083W,YJR086W,2.072821132514946e-07
YDR083W,YMR025W,3.178123733960092e-05
YDR083W,YBR081C,0.00015345642168540508
YDR083W,YFL026W,7.817252054009849e-12
YDR083W,YHL007C,3.885706423290003e-09
YDR083W,YNR044W,0.32596978545188904
YDR083W,YNL271C,4.426611255325952e-08
YDR083W,YDR200C,1.4284774252359966e-08
YDR083W,YKL178C,0.002542454283684492
YDR083W,YOR212W,2.9171413729045526e-08
YDR083W,YOL111C,6.298458115839764e-16
YDR083W,YGL032C,3.4369813661783155e-09
YDR083W,YHR005C,0.6330560445785522
YDR083W,YDR103W,8.349705098711295e-16
YDR083W,YJR084W,4.781964335620614e-08
YDR083W,YCL032W,1.419211709957624e-11
YDR083W,YJL170C,0.5692163705825806
YDR083W,YDR179C,2.7446529202279635e-05
YDR083W,YBR095C,3.527624026222753e-10
YDR083W,YLL021W,3.8436112959061575e-08
YDR083W,YDL159W,1.0376810521961488e-09
YDR083W,YNL161W,6.67347849230282e-05
YDR083W,YNL188W,1.3526266218200078e-10
YDR083W,YJL157C,2.1943550521947165e-16
YDR083W,YJL034W,6.329074713927891e-22
YDR083W,YLR238W,3.04962377413176e-05
YDR083W,YPR141C,0.0020059451926499605
YDR083W,YNL127W,0.00011037947842851281
YDR083W,YCL055W,7.116362360504169e-11
YDR083W,YPR122W,0.995364785194397
YDR083W,YMR065W,0.00031005337950773537
YDR083W,YDR356W,0.0005955690867267549
YDR083W,YMR052W,6.7052251324639656e-06
YDR083W,YFR008W,2.0499793811253053e-13
YDR083W,YLL043W,0.007254214957356453
YDR083W,YMR029C,6.095091116797282e-15
YDR083W,YJR004C,8.943454310461618e-11
YDR083W,YDL223C,1.0391816937125806e-14
YDR083W,YHR158C,0.054033875465393066
YDR083W,YGR238C,1.2050116980633074e-11
YDR083W,YIL015W,1.0866644117868418e-07
YDR083W,YGL173C,0.03137385845184326
YDR083W,YDL225W,3.2645341291326346e-11
YDR083W,YLR330W,6.304901045695033e-12
YDR083W,YBR129C,1.0774658075474175e-11
YDR083W,YKR095W-A,0.2020167112350464
YDR083W,YPR075C,4.2852490878431126e-05
YDR083W,YMR198W,7.368740170932142e-06
YDR083W,YOR127W,5.6674891446562015e-09
YDR083W,YDR264C,0.002340233651921153
YDR083W,YLR110C,7.383404465599597e-08
YDR083W,YDR379W,1.0320466969915287e-07
YDR083W,YDL100C,5.533749569686108e-10
YDR083W,YHR073W,2.4116909017042876e-17
YDR083W,YJR090C,2.1777363201636035e-07
YDR083W,YOR208W,0.00013944460079073906
YDR083W,YBR040W,3.46849556080997e-05
YDR083W,YNL279W,0.001077987253665924
YDR083W,YER075C,0.9964750409126282
YDR083W,YCR089W,6.798272500496694e-10
YDR083W,YCR002C,4.3564458707123777e-08
YDR083W,YJL108C,0.8336089253425598
YDR083W,YBR200W,3.31633016133117e-14
YDR083W,YIL026C,9.242951889976148e-12
YDR083W,YJR076C,7.44894590454237e-10
YDR083W,YKR031C,0.019120102748274803
YDR083W,YPL192C,1.019897499787703e-09
YDR083W,YHR107C,9.346248219799236e-09
YDR083W,YIL037C,5.717985186493024e-05
YDR083W,YPL156C,6.949119502053236e-09
YDR083W,YIL117C,4.964031789789214e-12
YDR083W,YHR066W,9.667791740775034e-13
YDR083W,YML085C,3.5311412460714564e-08
YDR083W,YML047C,0.0682498961687088
YDR083W,YDR312W,3.0012224669917487e-06
YDR083W,YFL037W,1.6697285203516165e-15
YDR083W,YDL038C,0.2020167112350464
YDR083W,YDL039C,5.6192348552031035e-09
YDR083W,YCL027W,0.954555094242096
YDR083W,YML124C,9.109780411101356e-19
YDR083W,YGL053W,1.215229566281506e-11
YDR083W,YMR232W,0.0107657415792346
YDR083W,YNL298W,0.9937618374824524
YDR083W,YGL099W,2.1507550900259854e-16
YDR083W,YBL016W,2.144900654100168e-20
YDR083W,YAL041W,0.7261870503425598
YDR083W,YDR085C,2.5120435509506933e-08
YDR083W,YPL187W,1.3138462406914186e-07
YDR083W,YPL256C,2.5690785761776913e-13
YDR083W,YDR461W,8.817569782236957e-15
YDR083W,YNL145W,2.1291959839359954e-16
YGR056W,YDL165W,7.4191293606418185e-06
YGR056W,YGR059W,1.1437794000812573e-06
YGR056W,YBR109C,0.7392839789390564
YGR056W,YJL080C,0.11279217153787613
YGR056W,YCR093W,0.0005600805161520839
YGR056W,YIL122W,0.019950350746512413
YGR056W,YCL029C,6.236928840053224e-08
YGR056W,YNL173C,0.0384494848549366
YGR056W,YLR452C,0.00010355418635299429
YGR056W,YDL160C,0.0008273464045487344
YGR056W,YLR229C,0.00012313386832829565
YGR056W,YML057W,2.990828207316554e-08
YGR056W,YER149C,1.9752635125769302e-05
YGR056W,YMR305C,1.2748061806178157e-07
YGR056W,YLR433C,1.0651658158167265e-05
YGR056W,YJL073W,9.521133881307264e-10
YGR056W,YGR279C,0.12341517210006714
YGR056W,YKL190W,2.1720190943597117e-06
YGR056W,YGL089C,0.005065558478236198
YGR056W,YJL019W,0.012448152527213097
YGR056W,YJL018W,0.025623491033911705
YGR056W,YNR032C-A,0.5561646223068237
YGR056W,YGL178W,0.4193788468837738
YGR056W,YKL116C,2.7446932904240384e-07
YGR056W,YDL214C,0.00463320454582572
YGR056W,YLR362W,3.339601448715257e-07
YGR056W,YER068W,4.280037683201954e-05
YGR056W,YHR084W,5.58382598683238e-05
YGR056W,YDR392W,0.029319727793335915
YGR056W,YNL053W,0.007618077099323273
YGR056W,YGR040W,0.00037257091025821865
YGR056W,YDL216C,0.02648579515516758
YGR056W,YOL117W,3.34461503825878e-07
YGR056W,YJR086W,1.6106747580124647e-07
YGR056W,YMR025W,3.899521743733203e-06
YGR056W,YBR081C,0.16210076212882996
YGR056W,YFL026W,4.640862982796534e-08
YGR056W,YHL007C,1.4093679112647806e-08
YGR056W,YNR044W,0.00044460344361141324
YGR056W,YNL271C,2.0901154130115174e-05
YGR056W,YDR200C,4.68199941678904e-05
YGR056W,YKL178C,0.01673065684735775
YGR056W,YOR212W,0.2329665720462799
YGR056W,YOL111C,6.740786401282506e-11
YGR056W,YGL032C,0.006490009371191263
YGR056W,YHR005C,0.0921824723482132
YGR056W,YDR103W,4.992189701624739e-07
YGR056W,YJR084W,1.2865293683717027e-05
YGR056W,YCL032W,0.001823446829803288
YGR056W,YJL170C,0.03531951084733009
YGR056W,YDR179C,7.655308414994505e-17
YGR056W,YBR095C,8.300020795104501e-07
YGR056W,YLL021W,4.199512204650091e-06
YGR056W,YDL159W,4.515650653047487e-05
YGR056W,YNL161W,4.682057172522569e-11
YGR056W,YNL188W,7.260911490114541e-12
YGR056W,YJL157C,4.422163968342829e-08
YGR056W,YJL034W,1.1199395855143734e-09
YGR056W,YLR238W,0.00043422094313427806
YGR056W,YPR141C,3.496325362561947e-08
YGR056W,YNL127W,2.3067161691869842e-07
YGR056W,YCL055W,2.2020225287633366e-07
YGR056W,YPR122W,0.0059875682927668095
YGR056W,YMR065W,3.9290189306484535e-06
YGR056W,YDR356W,0.0005976340617053211
YGR056W,YMR052W,0.9997255206108093
YGR056W,YFR008W,4.9980626499745995e-06
YGR056W,YLL043W,8.099997755861565e-11
YGR056W,YMR029C,0.0386325940489769
YGR056W,YJR004C,0.003973928280174732
YGR056W,YDL223C,2.0847896742282046e-09
YGR056W,YHR158C,2.612961907288991e-05
YGR056W,YGR238C,1.189115755551029e-05
YGR056W,YIL015W,1.4248902289182297e-06
YGR056W,YGL173C,9.204127127304673e-05
YGR056W,YDL225W,3.73060338176856e-08
YGR056W,YLR330W,1.1903975973837078e-06
YGR056W,YBR129C,2.46437565465385e-07
YGR056W,YKR095W-A,0.2020167112350464
YGR056W,YPR075C,2.4115363927990074e-08
YGR056W,YMR198W,9.602207740044832e-08
YGR056W,YOR127W,6.420464615075616e-06
YGR056W,YDR264C,1.015479142552067e-06
YGR056W,YLR110C,0.7676944732666016
YGR056W,YDR379W,0.004874504171311855
YGR056W,YDL100C,4.080049145760434e-11
YGR056W,YHR073W,1.0015277212005458e-06
YGR056W,YJR090C,0.00022598101350013167
YGR056W,YOR208W,0.6642555594444275
YGR056W,YBR040W,0.12464004755020142
YGR056W,YNL279W,4.718840216355602e-07
YGR056W,YER075C,0.0006651360308751464
YGR056W,YCR089W,1.1494923936317125e-11
YGR056W,YCR002C,0.007838306948542595
YGR056W,YJL108C,5.2427312766667455e-05
YGR056W,YBR200W,2.6789657189656146e-13
YGR056W,YIL026C,0.019552063196897507
YGR056W,YJR076C,4.467451582279569e-12
YGR056W,YKR031C,1.7897685111734063e-08
YGR056W,YPL192C,1.2449575024220394e-06
YGR056W,YHR107C,3.0438602749427446e-08
YGR056W,YIL037C,0.0005528879701159894
YGR056W,YPL156C,0.0011339912889525294
YGR056W,YIL117C,5.2381678870006e-06
YGR056W,YHR066W,1.520954889810966e-11
YGR056W,YML085C,0.0006994031718932092
YGR056W,YML047C,6.544173083966598e-05
YGR056W,YDR312W,4.942189661960583e-06
YGR056W,YFL037W,0.0010263792937621474
YGR056W,YDL038C,0.2020167112350464
YGR056W,YDL039C,8.60276780367819e-12
YGR056W,YCL027W,8.198114187507599e-07
YGR056W,YML124C,4.8048873907413636e-11
YGR056W,YGL053W,0.0971250906586647
YGR056W,YMR232W,9.741582471178845e-05
YGR056W,YNL298W,0.0028746621683239937
YGR056W,YGL099W,6.70492064647199e-11
YGR056W,YBL016W,1.9365119285907895e-08
YGR056W,YAL041W,1.2320927611497723e-10
YGR056W,YDR085C,1.0774596859164376e-07
YGR056W,YPL187W,0.00994202122092247
YGR056W,YPL256C,6.186662358231843e-05
YGR056W,YDR461W,6.224092430784367e-06
YGR056W,YNL145W,4.765143785334658e-06
YOR014W,YDL165W,2.549243731664319e-07
YOR014W,YGR059W,2.0053241289730295e-09
YOR014W,YBR109C,0.26250407099723816
YOR014W,YJL080C,0.9998588562011719
YOR014W,YCR093W,0.0013651573099195957
YOR014W,YIL122W,3.896393430125045e-09
YOR014W,YCL029C,3.2317125260306057e-06
YOR014W,YNL173C,0.0003585890808608383
YOR014W,YLR452C,2.943308572866954e-06
YOR014W,YDL160C,1.865497166464447e-11
YOR014W,YLR229C,7.227763126138598e-05
YOR014W,YML057W,6.199696311881553e-09
YOR014W,YER149C,0.0010441202903166413
YOR014W,YMR305C,6.555272591413086e-08
YOR014W,YLR433C,0.9949599504470825
YOR014W,YJL073W,1.619166328792332e-10
YOR014W,YGR279C,3.3716648886183975e-06
YOR014W,YKL190W,1.3190829539766469e-09
YOR014W,YGL089C,4.032379194995883e-07
YOR014W,YJL019W,0.028981372714042664
YOR014W,YJL018W,0.0003870305372402072
YOR014W,YNR032C-A,0.0002531310310587287
YOR014W,YGL178W,4.2194707930320874e-05
YOR014W,YKL116C,3.386068783584051e-06
YOR014W,YDL214C,0.9997193217277527
YOR014W,YLR362W,0.003973083104938269
YOR014W,YER068W,2.0005879619588995e-08
YOR014W,YHR084W,7.85103750899907e-08
YOR014W,YDR392W,0.9996882677078247
YOR014W,YNL053W,1.0266970607020198e-10
YOR014W,YGR040W,0.0060790893621742725
YOR014W,YDL216C,0.025306394323706627
YOR014W,YOL117W,9.812784992391244e-05
YOR014W,YJR086W,1.9942790530080856e-08
YOR014W,YMR025W,0.000422483280999586
YOR014W,YBR081C,0.4961800277233124
YOR014W,YFL026W,0.8398647904396057
YOR014W,YHL007C,2.757772676886816e-07
YOR014W,YNR044W,0.9894352555274963
YOR014W,YNL271C,1.6912727884843548e-09
YOR014W,YDR200C,0.791395902633667
YOR014W,YKL178C,0.0016663847491145134
YOR014W,YOR212W,1.4366589766723337e-06
YOR014W,YOL111C,7.463025197829154e-10
YOR014W,YGL032C,5.6640768519855555e-08
YOR014W,YHR005C,0.028081126511096954
YOR014W,YDR103W,0.0019199062371626496
YOR014W,YJR084W,5.505786937476387e-10
YOR014W,YCL032W,0.00022592909226659685
YOR014W,YJL170C,0.9973682761192322
YOR014W,YDR179C,4.3777362179753254e-08
YOR014W,YBR095C,0.011987561360001564
YOR014W,YLL021W,0.0284725409001112
YOR014W,YDL159W,0.9860467314720154
YOR014W,YNL161W,1.0556009328865912e-06
YOR014W,YNL188W,1.51689540928146e-08
YOR014W,YJL157C,5.573425369220786e-05
YOR014W,YJL034W,6.544796926633012e-10
YOR014W,YLR238W,0.002802410861477256
YOR014W,YPR141C,0.9999160766601562
YOR014W,YNL127W,2.331725454496336e-06
YOR014W,YCL055W,1.807353745830742e-11
YOR014W,YPR122W,3.039482407984906e-06
YOR014W,YMR065W,0.6576084494590759
YOR014W,YDR356W,0.5227839946746826
YOR014W,YMR052W,2.7487237375112272e-08
YOR014W,YFR008W,0.013348025269806385
YOR014W,YLL043W,9.238392522092909e-07
YOR014W,YMR029C,1.7799622582970187e-05
YOR014W,YJR004C,3.5595089542539426e-08
YOR014W,YDL223C,5.704122951755153e-09
YOR014W,YHR158C,4.2528881749603897e-07
YOR014W,YGR238C,8.596281986683607e-06
YOR014W,YIL015W,0.03640710562467575
YOR014W,YGL173C,3.5970154499409546e-07
YOR014W,YDL225W,0.004707791842520237
YOR014W,YLR330W,2.8744915425704676e-07
YOR014W,YBR129C,0.07771956920623779
YOR014W,YKR095W-A,0.2020167112350464
YOR014W,YPR075C,1.3752478480455466e-05
YOR014W,YMR198W,0.11802565306425095
YOR014W,YOR127W,0.0005041013937443495
YOR014W,YDR264C,8.663214856596824e-08
YOR014W,YLR110C,1.8759428144221602e-07
YOR014W,YDR379W,0.00030717969639226794
YOR014W,YDL100C,5.588646700971367e-08
YOR014W,YHR073W,0.0028151872102171183
YOR014W,YJR090C,0.001194944023154676
YOR014W,YOR208W,4.5133160142540873e-07
YOR014W,YBR040W,0.2257140874862671
YOR014W,YNL279W,0.9820513725280762
YOR014W,YER075C,0.0006642817170359194
YOR014W,YCR089W,4.349409573478624e-05
YOR014W,YCR002C,0.0022901021875441074
YOR014W,YJL108C,5.879594937141519e-06
YOR014W,YBR200W,9.513288432572153e-07
YOR014W,YIL026C,0.9427329301834106
YOR014W,YJR076C,0.0007866244413889945
YOR014W,YKR031C,0.1492016762495041
YOR014W,YPL192C,0.8818404674530029
YOR014W,YHR107C,0.1858905702829361
YOR014W,YIL037C,0.5059370994567871
YOR014W,YPL156C,3.885708338202676e-06
YOR014W,YIL117C,0.0903438925743103
YOR014W,YHR066W,1.8268877330323123e-18
YOR014W,YML085C,0.024522488936781883
YOR014W,YML047C,8.542247087461874e-05
YOR014W,YDR312W,3.97490430259495e-06
YOR014W,YFL037W,0.05820360407233238
YOR014W,YDL038C,0.2020167112350464
YOR014W,YDL039C,1.4855429775195717e-08
YOR014W,YCL027W,0.09838414192199707
YOR014W,YML124C,1.6084260323623312e-06
YOR014W,YGL053W,0.00012000583956250921
YOR014W,YMR232W,0.9859794974327087
YOR014W,YNL298W,0.0385599248111248
YOR014W,YGL099W,3.1449928883375833e-06
YOR014W,YBL016W,1.3770339137408882e-05
YOR014W,YAL041W,0.011332212947309017
YOR014W,YDR085C,0.05380035936832428
YOR014W,YPL187W,0.012662392109632492
YOR014W,YPL256C,0.002884172834455967
YOR014W,YDR461W,2.1070270528333879e-10
YOR014W,YNL145W,2.348471639379568e-09
YNL113W,YDL165W,3.79291378749258e-07
YNL113W,YGR059W,4.63096394565099e-10
YNL113W,YBR109C,1.0251988896925468e-05
YNL113W,YJL080C,0.016310906037688255
YNL113W,YCR093W,0.09111052751541138
YNL113W,YIL122W,0.007639845367521048
YNL113W,YCL029C,3.246009905311098e-09
YNL113W,YNL173C,3.294416899279895e-07
YNL113W,YLR452C,8.165142207872123e-05
YNL113W,YDL160C,0.09132739901542664
YNL113W,YLR229C,7.16592826743856e-11
YNL113W,YML057W,7.013412123750293e-19
YNL113W,YER149C,1.7156930320894048e-09
YNL113W,YMR305C,0.00010085710528073832
YNL113W,YLR433C,1.3117066544054978e-07
YNL113W,YJL073W,4.773022797312232e-13
YNL113W,YGR279C,2.7475687147671124e-07
YNL113W,YKL190W,1.3499100448566281e-10
YNL113W,YGL089C,0.010619815438985825
YNL113W,YJL019W,2.569279331510188e-07
YNL113W,YJL018W,9.125158976530656e-05
YNL113W,YNR032C-A,6.8045974330743775e-06
YNL113W,YGL178W,1.9054059663403677e-08
YNL113W,YKL116C,1.0468916946479326e-16
YNL113W,YDL214C,4.335004632594064e-06
YNL113W,YLR362W,4.682813178565927e-16
YNL113W,YER068W,1.015537616022924e-13
YNL113W,YHR084W,8.213512335542017e-13
YNL113W,YDR392W,1.9389934333168858e-14
YNL113W,YNL053W,0.0001410636177752167
YNL113W,YGR040W,7.600892137915594e-10
YNL113W,YDL216C,1.8957596381596886e-08
YNL113W,YOL117W,1.36040470880526e-13
YNL113W,YJR086W,2.9053467531098276e-12
YNL113W,YMR025W,3.560413233572035e-06
YNL113W,YBR081C,2.9507252197191747e-10
YNL113W,YFL026W,0.3066771328449249
YNL113W,YHL007C,6.861400379420957e-06
YNL113W,YNR044W,1.7857418015410076e-06
YNL113W,YNL271C,2.0429455105386296e-07
YNL113W,YDR200C,5.012174316809236e-15
YNL113W,YKL178C,0.0054511409252882
YNL113W,YOR212W,5.859247413425236e-14
YNL113W,YOL111C,4.560880414116418e-14
YNL113W,YGL032C,2.1968270952354985e-11
YNL113W,YHR005C,4.841637746721972e-06
YNL113W,YDR103W,0.04046379029750824
YNL113W,YJR084W,4.549661293323445e-15
YNL113W,YCL032W,1.1932961129640374e-12
YNL113W,YJL170C,8.127203182084486e-05
YNL113W,YDR179C,2.4999926505217038e-20
YNL113W,YBR095C,4.871507144343923e-07
YNL113W,YLL021W,5.435229468275793e-06
YNL113W,YDL159W,1.0303001118927568e-07
YNL113W,YNL161W,8.985072099676472e-07
YNL113W,YNL188W,3.8576552806909425e-15
YNL113W,YJL157C,3.050278792215977e-06
YNL113W,YJL034W,8.110132121430524e-09
YNL113W,YLR238W,1.84495960176001e-11
YNL113W,YPR141C,5.227136767871343e-08
YNL113W,YNL127W,0.8600199818611145
YNL113W,YCL055W,1.4642079770865735e-09
YNL113W,YPR122W,0.0002983023878186941
YNL113W,YMR065W,1.5749300474876549e-10
YNL113W,YDR356W,0.00018402410205453634
YNL113W,YMR052W,0.001641058479435742
YNL113W,YFR008W,3.6319152827752775e-16
YNL113W,YLL043W,6.350955572997918e-06
YNL113W,YMR029C,1.9445305088350295e-10
YNL113W,YJR004C,0.02124911919236183
YNL113W,YDL223C,1.1841045470071268e-16
YNL113W,YHR158C,2.8858138101384156e-11
YNL113W,YGR238C,1.4730855424360811e-12
YNL113W,YIL015W,4.040288331452757e-06
YNL113W,YGL173C,2.2606332805708007e-08
YNL113W,YDL225W,3.6357052923818856e-09
YNL113W,YLR330W,6.1789706719815075e-15
YNL113W,YBR129C,1.5194588058875524e-06
YNL113W,YKR095W-A,0.2020167112350464
YNL113W,YPR075C,1.2438499119582502e-09
YNL113W,YMR198W,4.494461336435052e-06
YNL113W,YOR127W,3.097833795040472e-11
YNL113W,YDR264C,9.22855906537734e-05
YNL113W,YLR110C,6.241565279196948e-05
YNL113W,YDR379W,0.03557460382580757
YNL113W,YDL100C,8.62437843807129e-07
YNL113W,YHR073W,4.50931436288271e-12
YNL113W,YJR090C,8.635077380783965e-18
YNL113W,YOR208W,1.6995436453726143e-05
YNL113W,YBR040W,1.751238976055447e-08
YNL113W,YNL279W,7.594322916294922e-15
YNL113W,YER075C,0.3215453028678894
YNL113W,YCR089W,3.057651269955386e-07
YNL113W,YCR002C,1.4269894944504702e-13
YNL113W,YJL108C,3.014984031324275e-05
YNL113W,YBR200W,4.852320212300754e-10
YNL113W,YIL026C,6.715139512156187e-13
YNL113W,YJR076C,3.033736902580131e-05
YNL113W,YKR031C,9.43777990869421e-07
YNL113W,YPL192C,6.739477976225317e-05
YNL113W,YHR107C,8.883992208552627e-09
YNL113W,YIL037C,0.02669181488454342
YNL113W,YPL156C,5.321849130268674e-06
YNL113W,YIL117C,0.009020155295729637
YNL113W,YHR066W,9.05477095649214e-17
YNL113W,YML085C,1.1540467184700679e-18
YNL113W,YML047C,0.38784828782081604
YNL113W,YDR312W,2.3244202244400436e-13
YNL113W,YFL037W,0.0005999139975756407
YNL113W,YDL038C,0.2020167112350464
YNL113W,YDL039C,1.6343769670967845e-09
YNL113W,YCL027W,1.889631233062926e-14
YNL113W,YML124C,3.956866979253418e-14
YNL113W,YGL053W,1.5971500109870224e-13
YNL113W,YMR232W,9.655196890889783e-07
YNL113W,YNL298W,0.00012963812332600355
YNL113W,YGL099W,4.380241999649036e-23
YNL113W,YBL016W,2.3215421843621924e-15
YNL113W,YAL041W,1.9472444989787618e-07
YNL113W,YDR085C,0.6851899027824402
YNL113W,YPL187W,7.51550655042621e-10
YNL113W,YPL256C,1.5475628591110624e-12
YNL113W,YDR461W,6.057916212935666e-13
YNL113W,YNL145W,8.145564720507537e-07
YEL026W,YDL165W,4.856964324062574e-07
YEL026W,YGR059W,7.789908964804808e-16
YEL026W,YBR109C,3.26856373078499e-08
YEL026W,YJL080C,0.9998304843902588
YEL026W,YCR093W,1.660522912061424e-06
YEL026W,YIL122W,9.675857654656284e-06
