Gene A,Gene B,Score
YEL026W,YCL029C,2.606017818532723e-14
YEL026W,YNL173C,2.0482238127783603e-10
YEL026W,YLR452C,0.0003166167880408466
YEL026W,YDL160C,0.00020842392405029386
YEL026W,YLR229C,3.720220353997661e-09
YEL026W,YML057W,3.3997754264653614e-22
YEL026W,YER149C,9.565459913574159e-05
YEL026W,YMR305C,1.290562878786261e-09
YEL026W,YLR433C,0.051242999732494354
YEL026W,YJL073W,6.975056976443739e-08
YEL026W,YGR279C,8.969285545390449e-07
YEL026W,YKL190W,1.1439971103754942e-07
YEL026W,YGL089C,2.336061243113363e-06
YEL026W,YJL019W,0.02002190239727497
YEL026W,YJL018W,8.468424493912607e-05
YEL026W,YNR032C-A,5.0461858336348087e-05
YEL026W,YGL178W,3.6408262076292885e-06
YEL026W,YKL116C,2.673780200203183e-16
YEL026W,YDL214C,1.6864352801349014e-05
YEL026W,YLR362W,2.2130593925546635e-16
YEL026W,YER068W,7.774914934088883e-09
YEL026W,YHR084W,7.711853868386243e-06
YEL026W,YDR392W,2.2265618682126842e-08
YEL026W,YNL053W,0.002579397289082408
YEL026W,YGR040W,9.96844278233766e-07
YEL026W,YDL216C,5.637167468930393e-11
YEL026W,YOL117W,9.500724724087126e-14
YEL026W,YJR086W,0.0006601098575629294
YEL026W,YMR025W,0.03631366044282913
YEL026W,YBR081C,0.009536162950098515
YEL026W,YFL026W,0.001644743955694139
YEL026W,YHL007C,8.76426398122021e-08
YEL026W,YNR044W,9.398929250892252e-06
YEL026W,YNL271C,5.332673680413791e-08
YEL026W,YDR200C,0.03933490812778473
YEL026W,YKL178C,0.03342713415622711
YEL026W,YOR212W,5.7216251292402376e-08
YEL026W,YOL111C,2.273960539821474e-20
YEL026W,YGL032C,5.035942649556091e-07
YEL026W,YHR005C,0.09709794074296951
YEL026W,YDR103W,2.033515556831844e-06
YEL026W,YJR084W,2.4623991734529227e-08
YEL026W,YCL032W,6.417184117424313e-09
YEL026W,YJL170C,0.015665331855416298
YEL026W,YDR179C,2.3616328892472893e-09
YEL026W,YBR095C,5.09577221237123e-05
YEL026W,YLL021W,0.00012505875201895833
YEL026W,YDL159W,9.66496259025007e-07
YEL026W,YNL161W,9.436502296011895e-05
YEL026W,YNL188W,3.59038472197426e-06
YEL026W,YJL157C,8.803455880945776e-11
YEL026W,YJL034W,2.479665939048242e-21
YEL026W,YLR238W,3.290986114734551e-06
YEL026W,YPR141C,1.5024160347820725e-05
YEL026W,YNL127W,0.00686291279271245
YEL026W,YCL055W,5.7874309519351295e-21
YEL026W,YPR122W,0.0011958138784393668
YEL026W,YMR065W,5.156279712537071e-06
YEL026W,YDR356W,0.0001388949458487332
YEL026W,YMR052W,1.4361306588384082e-10
YEL026W,YFR008W,9.355384378295639e-08
YEL026W,YLL043W,1.1210317119036972e-09
YEL026W,YMR029C,6.00568317299377e-10
YEL026W,YJR004C,1.7889270620408126e-10
YEL026W,YDL223C,1.1278859115066748e-17
YEL026W,YHR158C,0.001392997452057898
YEL026W,YGR238C,2.244446024707243e-18
YEL026W,YIL015W,0.6407128572463989
YEL026W,YGL173C,0.9033378958702087
YEL026W,YDL225W,1.7097660787168678e-10
YEL026W,YLR330W,5.004329750590841e-08
YEL026W,YBR129C,0.4182451069355011
YEL026W,YKR095W-A,0.2020167112350464
YEL026W,YPR075C,1.2731987908409792e-07
YEL026W,YMR198W,0.004233677405864
YEL026W,YOR127W,6.127078289175358e-10
YEL026W,YDR264C,5.5023252620856056e-09
YEL026W,YLR110C,3.1379653364638216e-07
YEL026W,YDR379W,5.1748681784147266e-08
YEL026W,YDL100C,7.417082059646418e-08
YEL026W,YHR073W,1.4068539222478194e-08
YEL026W,YJR090C,3.1215381390836683e-09
YEL026W,YOR208W,0.003878713119775057
YEL026W,YBR040W,0.010335885919630527
YEL026W,YNL279W,1.372876567984349e-06
YEL026W,YER075C,0.008741206489503384
YEL026W,YCR089W,2.5266715413305553e-15
YEL026W,YCR002C,0.0006171668646857142
YEL026W,YJL108C,0.0011565479217097163
YEL026W,YBR200W,1.5767416886025565e-11
YEL026W,YIL026C,4.335521275322662e-09
YEL026W,YJR076C,0.3626776933670044
YEL026W,YKR031C,8.029211926441349e-07
YEL026W,YPL192C,2.700396635191282e-07
YEL026W,YHR107C,0.5399528741836548
YEL026W,YIL037C,1.0532554739484112e-07
YEL026W,YPL156C,0.0021190422121435404
YEL026W,YIL117C,7.949554969854944e-08
YEL026W,YHR066W,5.633025008243106e-20
YEL026W,YML085C,0.0003111066180281341
YEL026W,YML047C,0.9445347785949707
YEL026W,YDR312W,0.00011969886691076681
YEL026W,YFL037W,1.4583964912162628e-05
YEL026W,YDL038C,0.2020167112350464
YEL026W,YDL039C,5.848922149560842e-13
YEL026W,YCL027W,9.470126505900511e-15
YEL026W,YML124C,5.191672986189276e-16
YEL026W,YGL053W,7.432556631790932e-13
YEL026W,YMR232W,0.13492542505264282
YEL026W,YNL298W,3.154973455821164e-07
YEL026W,YGL099W,1.1924060627777067e-09
YEL026W,YBL016W,2.9029824452907497e-15
YEL026W,YAL041W,2.5668607122497633e-05
YEL026W,YDR085C,6.120569742051885e-05
YEL026W,YPL187W,0.022938964888453484
YEL026W,YPL256C,2.55855991775078e-13
YEL026W,YDR461W,1.7249985890654268e-13
YEL026W,YNL145W,1.2673969760100068e-15
YDL141W,YDL165W,0.01611495204269886
YDL141W,YGR059W,2.7287769266415296e-10
YDL141W,YBR109C,1.0390362348289273e-08
YDL141W,YJL080C,1.5344534176620073e-06
YDL141W,YCR093W,0.9113038778305054
YDL141W,YIL122W,4.118497543004196e-09
YDL141W,YCL029C,9.225424264514004e-07
YDL141W,YNL173C,1.0054221633026827e-07
YDL141W,YLR452C,0.0015464466996490955
YDL141W,YDL160C,1.4279438742548223e-11
YDL141W,YLR229C,0.007713743951171637
YDL141W,YML057W,3.6821973026235355e-06
YDL141W,YER149C,7.721892870904412e-06
YDL141W,YMR305C,2.7405241098676925e-07
YDL141W,YLR433C,1.6511840783550724e-09
YDL141W,YJL073W,6.02374328195765e-09
YDL141W,YGR279C,5.67927031625004e-07
YDL141W,YKL190W,0.8641036748886108
YDL141W,YGL089C,0.0005816041957587004
YDL141W,YJL019W,2.386422011113609e-06
YDL141W,YJL018W,0.0007920438074506819
YDL141W,YNR032C-A,0.4752928614616394
YDL141W,YGL178W,8.244337368523702e-05
YDL141W,YKL116C,5.275302328300313e-08
YDL141W,YDL214C,0.9005378484725952
YDL141W,YLR362W,2.0830248637082605e-09
YDL141W,YER068W,0.00908523891121149
YDL141W,YHR084W,0.7385958433151245
YDL141W,YDR392W,1.4952086075936677e-06
YDL141W,YNL053W,4.461438329883549e-09
YDL141W,YGR040W,8.137962140608579e-06
YDL141W,YDL216C,0.020291944965720177
YDL141W,YOL117W,2.5972161665777094e-07
YDL141W,YJR086W,0.0020690103992819786
YDL141W,YMR025W,0.0032447928097099066
YDL141W,YBR081C,2.7370282623451203e-05
YDL141W,YFL026W,2.8403787766251298e-08
YDL141W,YHL007C,0.0015286243287846446
YDL141W,YNR044W,0.645613431930542
YDL141W,YNL271C,9.201218063026317e-07
YDL141W,YDR200C,1.351797518367448e-08
YDL141W,YKL178C,1.5707796391720152e-12
YDL141W,YOR212W,0.0001425680093234405
YDL141W,YOL111C,3.0372482797247358e-05
YDL141W,YGL032C,0.002674985909834504
YDL141W,YHR005C,0.0006837391410954297
YDL141W,YDR103W,0.07771336287260056
YDL141W,YJR084W,8.009312296053395e-05
YDL141W,YCL032W,2.8047544287090886e-09
YDL141W,YJL170C,0.021843208000063896
YDL141W,YDR179C,2.3742563470818823e-09
YDL141W,YBR095C,0.001320187235251069
YDL141W,YLL021W,3.063073350517698e-08
YDL141W,YDL159W,9.129320632794702e-10
YDL141W,YNL161W,6.8506906245602295e-06
YDL141W,YNL188W,1.0840152526725433e-06
YDL141W,YJL157C,0.0003749753814190626
YDL141W,YJL034W,1.2623837739034194e-11
YDL141W,YLR238W,0.00017222733004018664
YDL141W,YPR141C,1.292856177315116e-05
YDL141W,YNL127W,5.139112181495875e-05
YDL141W,YCL055W,7.044450439641636e-11
YDL141W,YPR122W,0.006936253048479557
YDL141W,YMR065W,0.7849729061126709
YDL141W,YDR356W,2.664856538103777e-06
YDL141W,YMR052W,1.1851284398289863e-05
YDL141W,YFR008W,5.401371367952379e-07
YDL141W,YLL043W,0.01848250813782215
YDL141W,YMR029C,0.014650885947048664
YDL141W,YJR004C,3.414683119595807e-11
YDL141W,YDL223C,1.3407002071030849e-11
YDL141W,YHR158C,0.7949336171150208
YDL141W,YGR238C,3.7624388937729236e-07
YDL141W,YIL015W,0.5098440051078796
YDL141W,YGL173C,0.41823315620422363
YDL141W,YDL225W,0.00018921593436971307
YDL141W,YLR330W,0.00017505601863376796
YDL141W,YBR129C,1.380465710099088e-05
YDL141W,YKR095W-A,0.2020167112350464
YDL141W,YPR075C,0.0007635309593752027
YDL141W,YMR198W,8.123355854650072e-08
YDL141W,YOR127W,0.01916450448334217
YDL141W,YDR264C,4.7361616850594146e-08
YDL141W,YLR110C,0.00751886423677206
YDL141W,YDR379W,3.506196890157298e-06
YDL141W,YDL100C,0.0004983695689588785
YDL141W,YHR073W,4.625310268124849e-08
YDL141W,YJR090C,0.5757482051849365
YDL141W,YOR208W,0.024881986901164055
YDL141W,YBR040W,0.9868747591972351
YDL141W,YNL279W,0.9707581996917725
YDL141W,YER075C,1.5841535982302757e-12
YDL141W,YCR089W,1.059954797710816e-06
YDL141W,YCR002C,9.075289199245162e-06
YDL141W,YJL108C,0.0012884358875453472
YDL141W,YBR200W,2.1585009335467475e-07
YDL141W,YIL026C,0.03134377300739288
YDL141W,YJR076C,0.004051731899380684
YDL141W,YKR031C,0.00034580068313516676
YDL141W,YPL192C,3.655581167549826e-06
YDL141W,YHR107C,7.383527190540917e-06
YDL141W,YIL037C,2.0924348063999787e-05
YDL141W,YPL156C,4.704604350536101e-08
YDL141W,YIL117C,2.6005125164374476e-07
YDL141W,YHR066W,3.1266265618223876e-13
YDL141W,YML085C,3.7360937454877785e-08
YDL141W,YML047C,0.19200095534324646
YDL141W,YDR312W,0.08937712758779526
YDL141W,YFL037W,0.0010257902322337031
YDL141W,YDL038C,0.2020167112350464
YDL141W,YDL039C,0.9131724238395691
YDL141W,YCL027W,0.8998088836669922
YDL141W,YML124C,5.998910637572408e-06
YDL141W,YGL053W,0.003277532523497939
YDL141W,YMR232W,2.984654967619349e-09
YDL141W,YNL298W,0.0002566716866567731
YDL141W,YGL099W,0.00011022622493328527
YDL141W,YBL016W,0.0009042459423653781
YDL141W,YAL041W,2.3603460519439068e-08
YDL141W,YDR085C,0.0002281929482705891
YDL141W,YPL187W,0.0008702679187990725
YDL141W,YPL256C,1.471696350563434e-06
YDL141W,YDR461W,0.11570713669061661
YDL141W,YNL145W,4.923818778479472e-05
YBR252W,YDL165W,1.1744803487090394e-05
YBR252W,YGR059W,4.661110941661661e-10
YBR252W,YBR109C,8.511915439157747e-06
YBR252W,YJL080C,0.1188366636633873
YBR252W,YCR093W,0.05477471277117729
YBR252W,YIL122W,0.006727435626089573
YBR252W,YCL029C,1.0913598913475653e-09
YBR252W,YNL173C,2.2653667136607325e-13
YBR252W,YLR452C,0.6175119280815125
YBR252W,YDL160C,0.9999271631240845
YBR252W,YLR229C,7.428201342918328e-07
YBR252W,YML057W,2.0001520439905107e-09
YBR252W,YER149C,2.7641155497803993e-07
YBR252W,YMR305C,4.0600105742638615e-12
YBR252W,YLR433C,0.003221547231078148
YBR252W,YJL073W,1.4660508917963e-11
YBR252W,YGR279C,0.0007624941063113511
YBR252W,YKL190W,0.1627083569765091
YBR252W,YGL089C,0.8836714029312134
YBR252W,YJL019W,0.05053865909576416
YBR252W,YJL018W,0.14536580443382263
YBR252W,YNR032C-A,0.00016599983791820705
YBR252W,YGL178W,4.379282927402528e-06
YBR252W,YKL116C,1.9363407943728816e-07
YBR252W,YDL214C,0.8712349534034729
YBR252W,YLR362W,2.3414763461460097e-09
YBR252W,YER068W,3.6372512113302946e-07
YBR252W,YHR084W,1.244592624516372e-07
YBR252W,YDR392W,0.00109087151940912
YBR252W,YNL053W,0.9961508512496948
YBR252W,YGR040W,4.3937910959357396e-05
YBR252W,YDL216C,1.5005440445747809e-06
YBR252W,YOL117W,7.048297501199841e-10
YBR252W,YJR086W,0.00013526735710911453
YBR252W,YMR025W,2.087964929842201e-07
YBR252W,YBR081C,0.3738902807235718
YBR252W,YFL026W,0.005917715840041637
YBR252W,YHL007C,5.2547354488508e-12
YBR252W,YNR044W,0.004020716995000839
YBR252W,YNL271C,9.811500945033913e-09
YBR252W,YDR200C,2.9977811664139153e-06
YBR252W,YKL178C,0.05093356966972351
YBR252W,YOR212W,1.3302293988548541e-10
YBR252W,YOL111C,9.55940513379383e-13
YBR252W,YGL032C,3.2525102255931415e-07
YBR252W,YHR005C,0.9999462366104126
YBR252W,YDR103W,0.0002687704691197723
YBR252W,YJR084W,0.7430506348609924
YBR252W,YCL032W,4.98128177161411e-13
YBR252W,YJL170C,0.3484160304069519
YBR252W,YDR179C,4.5788453584272304e-10
YBR252W,YBR095C,7.773027776991626e-10
YBR252W,YLL021W,6.309870315135413e-08
YBR252W,YDL159W,6.3730280999152455e-06
YBR252W,YNL161W,0.023300571367144585
YBR252W,YNL188W,2.5080037005520417e-11
YBR252W,YJL157C,0.5467999577522278
YBR252W,YJL034W,1.0140834298590778e-14
YBR252W,YLR238W,0.9750247597694397
YBR252W,YPR141C,0.0005634510889649391
YBR252W,YNL127W,5.34846194000238e-08
YBR252W,YCL055W,4.578751115237589e-13
YBR252W,YPR122W,0.9997082352638245
YBR252W,YMR065W,0.9096270799636841
YBR252W,YDR356W,0.006311872974038124
YBR252W,YMR052W,0.9940974712371826
YBR252W,YFR008W,0.019019806757569313
YBR252W,YLL043W,0.025487825274467468
YBR252W,YMR029C,0.051033493131399155
YBR252W,YJR004C,1.2921667575938045e-06
YBR252W,YDL223C,1.4915769374144408e-22
YBR252W,YHR158C,0.8866171836853027
YBR252W,YGR238C,4.01057728693921e-11
YBR252W,YIL015W,0.029040638357400894
YBR252W,YGL173C,1.597628511262883e-06
YBR252W,YDL225W,4.991220770023119e-09
YBR252W,YLR330W,2.136597174740018e-07
YBR252W,YBR129C,0.0009875374380499125
YBR252W,YKR095W-A,0.2020167112350464
YBR252W,YPR075C,1.225874328263099e-13
YBR252W,YMR198W,0.9957695007324219
YBR252W,YOR127W,3.6331404551503965e-09
YBR252W,YDR264C,0.0005788305425085127
YBR252W,YLR110C,2.0845716335315956e-06
YBR252W,YDR379W,3.910499979387083e-10
YBR252W,YDL100C,1.2314956620684825e-05
YBR252W,YHR073W,0.0009759445092640817
YBR252W,YJR090C,0.034258048981428146
YBR252W,YOR208W,0.007852748967707157
YBR252W,YBR040W,0.04381171613931656
YBR252W,YNL279W,0.23222233355045319
YBR252W,YER075C,0.9125968217849731
YBR252W,YCR089W,1.9557235475531343e-07
YBR252W,YCR002C,1.1953294233535416e-05
YBR252W,YJL108C,0.9998534917831421
YBR252W,YBR200W,3.2445812529757756e-12
YBR252W,YIL026C,1.1480969078547787e-05
YBR252W,YJR076C,0.6187738180160522
YBR252W,YKR031C,9.93720453146274e-11
YBR252W,YPL192C,0.40725716948509216
YBR252W,YHR107C,0.120477594435215
YBR252W,YIL037C,0.14399123191833496
YBR252W,YPL156C,0.00016949299606494606
YBR252W,YIL117C,2.2611937311012298e-05
YBR252W,YHR066W,2.9272804324156866e-15
YBR252W,YML085C,2.8039380595146213e-07
YBR252W,YML047C,0.9256486892700195
YBR252W,YDR312W,7.282311571543687e-07
YBR252W,YFL037W,1.977157808141783e-06
YBR252W,YDL038C,0.2020167112350464
YBR252W,YDL039C,4.99948796554503e-14
YBR252W,YCL027W,1.2052593081554597e-12
YBR252W,YML124C,2.279338894820189e-14
YBR252W,YGL053W,1.3046644653513795e-06
YBR252W,YMR232W,0.03740301355719566
YBR252W,YNL298W,1.5734483937990262e-08
YBR252W,YGL099W,4.140094552365067e-16
YBR252W,YBL016W,4.133790298510576e-06
YBR252W,YAL041W,2.3096243239706382e-05
YBR252W,YDR085C,0.007424366194754839
YBR252W,YPL187W,1.9601712608618982e-07
YBR252W,YPL256C,5.221867382942946e-11
YBR252W,YDR461W,1.0046999343593654e-10
YBR252W,YNL145W,2.1057253434264567e-06
YGR010W,YDL165W,1.3538355005948688e-06
YGR010W,YGR059W,1.6866411897353828e-05
YGR010W,YBR109C,3.868859455025131e-09
YGR010W,YJL080C,3.0048111511860043e-05
YGR010W,YCR093W,0.9557082653045654
YGR010W,YIL122W,0.00015559850726276636
YGR010W,YCL029C,3.5254226621317386e-11
YGR010W,YNL173C,5.860947283053974e-10
YGR010W,YLR452C,7.782492502883542e-06
YGR010W,YDL160C,0.0012075445847585797
YGR010W,YLR229C,2.505407223907241e-07
YGR010W,YML057W,7.859649819863535e-09
YGR010W,YER149C,0.0003759582759812474
YGR010W,YMR305C,0.3085114359855652
YGR010W,YLR433C,0.04442255571484566
YGR010W,YJL073W,5.8343848650110886e-06
YGR010W,YGR279C,1.6478221368743107e-05
YGR010W,YKL190W,1.7164531129765237e-08
YGR010W,YGL089C,0.00035794166615232825
YGR010W,YJL019W,1.0
YGR010W,YJL018W,0.002968244254589081
YGR010W,YNR032C-A,0.3892740309238434
YGR010W,YGL178W,0.3553946018218994
YGR010W,YKL116C,0.0009334258502349257
YGR010W,YDL214C,0.00015533773694187403
YGR010W,YLR362W,2.326397952856496e-05
YGR010W,YER068W,6.498957532130589e-07
YGR010W,YHR084W,0.0018162410706281662
YGR010W,YDR392W,6.992826890456216e-12
YGR010W,YNL053W,2.265334302364863e-07
YGR010W,YGR040W,1.6637246517348103e-05
YGR010W,YDL216C,0.00012561294715851545
YGR010W,YOL117W,9.370224063331989e-08
YGR010W,YJR086W,4.087536420449567e-10
YGR010W,YMR025W,0.015550135634839535
YGR010W,YBR081C,0.9902803301811218
YGR010W,YFL026W,6.848521749702741e-10
YGR010W,YHL007C,0.003604942001402378
YGR010W,YNR044W,0.0051382360979914665
YGR010W,YNL271C,2.7218586183153093e-05
YGR010W,YDR200C,0.004415480419993401
YGR010W,YKL178C,8.396157682000194e-06
YGR010W,YOR212W,6.454528318072805e-12
YGR010W,YOL111C,0.06642645597457886
YGR010W,YGL032C,1.0825372233485577e-15
YGR010W,YHR005C,2.7570654093089786e-13
YGR010W,YDR103W,1.0124032087333035e-05
YGR010W,YJR084W,0.001549351029098034
YGR010W,YCL032W,3.320377436466515e-05
YGR010W,YJL170C,0.007825564593076706
YGR010W,YDR179C,5.360053023650835e-08
YGR010W,YBR095C,1.2544498417810246e-07
YGR010W,YLL021W,0.2169111669063568
YGR010W,YDL159W,6.771371115731062e-13
YGR010W,YNL161W,2.5026898583746515e-05
YGR010W,YNL188W,0.00022615237685386091
YGR010W,YJL157C,1.824357775959129e-09
YGR010W,YJL034W,2.784902974894976e-09
YGR010W,YLR238W,2.2346908679082844e-07
YGR010W,YPR141C,2.458816652506357e-07
YGR010W,YNL127W,2.250664238090394e-06
YGR010W,YCL055W,1.7389656647992524e-07
YGR010W,YPR122W,0.0001273763773497194
YGR010W,YMR065W,7.21868445907603e-07
YGR010W,YDR356W,1.7624613519728882e-06
YGR010W,YMR052W,2.6929670639219694e-05
YGR010W,YFR008W,6.489602605297407e-11
YGR010W,YLL043W,1.1563093364752586e-11
YGR010W,YMR029C,5.829935616930015e-06
YGR010W,YJR004C,2.3341638097917894e-06
YGR010W,YDL223C,3.6607127640309045e-07
YGR010W,YHR158C,6.886297114760964e-07
YGR010W,YGR238C,1.4094845937506761e-05
YGR010W,YIL015W,6.129667440291087e-07
YGR010W,YGL173C,0.008853043429553509
YGR010W,YDL225W,0.7753602862358093
YGR010W,YLR330W,3.7762706739385976e-08
YGR010W,YBR129C,1.778192563506309e-05
YGR010W,YKR095W-A,0.2020167112350464
YGR010W,YPR075C,9.285117812396493e-07
YGR010W,YMR198W,7.33183513901281e-11
YGR010W,YOR127W,2.2321773940348066e-05
YGR010W,YDR264C,1.181545030704001e-06
YGR010W,YLR110C,1.5812713627383346e-07
YGR010W,YDR379W,0.044321730732917786
YGR010W,YDL100C,0.002015931997448206
YGR010W,YHR073W,7.052653018035926e-06
YGR010W,YJR090C,3.75146100850543e-06
YGR010W,YOR208W,4.279785770222588e-08
YGR010W,YBR040W,0.0003924815682694316
YGR010W,YNL279W,0.6192875504493713
YGR010W,YER075C,2.156590426238836e-06
YGR010W,YCR089W,0.1089983582496643
YGR010W,YCR002C,0.0005058823735453188
YGR010W,YJL108C,0.3858875036239624
YGR010W,YBR200W,7.674582747085879e-08
YGR010W,YIL026C,0.0021894804667681456
YGR010W,YJR076C,0.0008538344991393387
YGR010W,YKR031C,0.016643056645989418
YGR010W,YPL192C,8.076835911197122e-07
YGR010W,YHR107C,2.698644909968073e-12
YGR010W,YIL037C,3.6436037520459763e-10
YGR010W,YPL156C,5.179392246645875e-05
YGR010W,YIL117C,4.84238604769871e-08
YGR010W,YHR066W,2.120497923302836e-13
YGR010W,YML085C,6.820431008236483e-05
YGR010W,YML047C,0.004124418832361698
YGR010W,YDR312W,0.001658826950006187
YGR010W,YFL037W,0.000644323939923197
YGR010W,YDL038C,0.2020167112350464
YGR010W,YDL039C,2.964713097242111e-08
YGR010W,YCL027W,6.885929906275123e-06
YGR010W,YML124C,2.5502056814730167e-05
YGR010W,YGL053W,7.69600490002631e-07
YGR010W,YMR232W,0.08871021121740341
YGR010W,YNL298W,1.589572050375576e-11
YGR010W,YGL099W,5.47828484798174e-08
YGR010W,YBL016W,3.4330636111690183e-09
YGR010W,YAL041W,2.7204023922422493e-08
YGR010W,YDR085C,6.0835077420051675e-06
YGR010W,YPL187W,0.010869498364627361
YGR010W,YPL256C,4.128731644764683e-12
YGR010W,YDR461W,9.250675515859973e-16
YGR010W,YNL145W,3.665365682081756e-07
YHR085W,YDL165W,6.965525045643517e-08
YHR085W,YGR059W,2.7540240310486297e-08
YHR085W,YBR109C,6.5964050888212e-10
YHR085W,YJL080C,1.7028975562993764e-08
YHR085W,YCR093W,0.9962098598480225
YHR085W,YIL122W,1.5986982516893317e-13
YHR085W,YCL029C,8.252022824014205e-15
YHR085W,YNL173C,2.003083116042248e-10
YHR085W,YLR452C,3.3873315263832637e-09
YHR085W,YDL160C,0.5047013163566589
YHR085W,YLR229C,1.8667115164430653e-18
YHR085W,YML057W,1.134888892365913e-20
YHR085W,YER149C,2.8446972919482505e-06
YHR085W,YMR305C,1.4404890474883913e-11
YHR085W,YLR433C,6.362870976772683e-07
YHR085W,YJL073W,3.7786051620969374e-08
YHR085W,YGR279C,2.9827944953227006e-16
YHR085W,YKL190W,8.325180533574894e-05
YHR085W,YGL089C,9.529115345685568e-07
YHR085W,YJL019W,9.519963896309491e-06
YHR085W,YJL018W,0.2020167112350464
YHR085W,YNR032C-A,1.7005011443416151e-07
YHR085W,YGL178W,2.4051075020459223e-10
YHR085W,YKL116C,3.250275767641142e-05
YHR085W,YDL214C,0.00010719030251493677
YHR085W,YLR362W,1.0118218836536444e-16
YHR085W,YER068W,1.80656169548616e-14
YHR085W,YHR084W,2.4594544356659753e-07
YHR085W,YDR392W,2.7759863296407915e-14
YHR085W,YNL053W,5.2594586463783344e-08
YHR085W,YGR040W,5.561018767870352e-13
YHR085W,YDL216C,4.786723240002289e-10
YHR085W,YOL117W,9.969089553862887e-09
YHR085W,YJR086W,0.00041752983815968037
YHR085W,YMR025W,0.0002720046613831073
YHR085W,YBR081C,1.7153009698386845e-12
YHR085W,YFL026W,2.692332373044337e-06
YHR085W,YHL007C,1.113777906708302e-11
YHR085W,YNR044W,0.00031037902226671576
YHR085W,YNL271C,4.941681197578873e-08
YHR085W,YDR200C,6.170312524811372e-12
YHR085W,YKL178C,0.0017268010415136814
YHR085W,YOR212W,1.3675957033498776e-09
YHR085W,YOL111C,3.7700427321941593e-17
YHR085W,YGL032C,7.010779456972926e-11
YHR085W,YHR005C,0.0037757777608931065
YHR085W,YDR103W,8.464184588774515e-07
YHR085W,YJR084W,0.7491169571876526
YHR085W,YCL032W,1.4677664736829216e-14
YHR085W,YJL170C,0.07982084900140762
YHR085W,YDR179C,9.315822353528347e-06
YHR085W,YBR095C,8.39273361918913e-09
YHR085W,YLL021W,4.7008646220092487e-07
YHR085W,YDL159W,7.249035356357569e-13
YHR085W,YNL161W,2.0214299123466617e-09
YHR085W,YNL188W,1.4128524467981601e-13
YHR085W,YJL157C,9.761348847281415e-12
YHR085W,YJL034W,6.434855685416294e-21
YHR085W,YLR238W,8.122162664658816e-12
YHR085W,YPR141C,1.0245989869872574e-06
YHR085W,YNL127W,8.537865505786613e-05
YHR085W,YCL055W,1.6494863810880174e-14
YHR085W,YPR122W,0.0013913222355768085
YHR085W,YMR065W,4.895841811958235e-06
YHR085W,YDR356W,2.082661922031548e-05
YHR085W,YMR052W,0.00020560159464366734
YHR085W,YFR008W,3.601112802593433e-14
YHR085W,YLL043W,9.713728085780637e-12
YHR085W,YMR029C,3.583845720189771e-10
YHR085W,YJR004C,2.9442373539190214e-10
YHR085W,YDL223C,1.2777727109570845e-20
YHR085W,YHR158C,0.0001301095908274874
YHR085W,YGR238C,2.4742930471561277e-18
YHR085W,YIL015W,1.6976120775780146e-07
YHR085W,YGL173C,8.783893751251881e-12
YHR085W,YDL225W,0.00043195131001994014
YHR085W,YLR330W,1.6288839309493153e-13
YHR085W,YBR129C,2.900583773168819e-09
YHR085W,YKR095W-A,0.2020167112350464
YHR085W,YPR075C,4.282073653993912e-11
YHR085W,YMR198W,1.0784568615918033e-07
YHR085W,YOR127W,4.405694653542014e-06
YHR085W,YDR264C,0.6924108266830444
YHR085W,YLR110C,6.319848466773692e-07
YHR085W,YDR379W,2.5009147530674625e-11
YHR085W,YDL100C,1.0872490407987101e-11
YHR085W,YHR073W,7.00576483898724e-19
YHR085W,YJR090C,1.0496480074007053e-10
YHR085W,YOR208W,6.843255413832745e-15
YHR085W,YBR040W,0.11712373793125153
YHR085W,YNL279W,6.782248965464532e-05
YHR085W,YER075C,9.535984270461599e-17
YHR085W,YCR089W,1.205274352544805e-10
YHR085W,YCR002C,5.134125567752819e-16
