Gene A,Gene B,Score
YHR085W,YJL108C,0.00020946486620232463
YHR085W,YBR200W,8.544062524151741e-08
YHR085W,YIL026C,2.4462989411944136e-09
YHR085W,YJR076C,1.6042500661228587e-11
YHR085W,YKR031C,1.6189854361650657e-12
YHR085W,YPL192C,4.692646689363755e-05
YHR085W,YHR107C,8.623816938335693e-11
YHR085W,YIL037C,2.2232972299134068e-13
YHR085W,YPL156C,2.381564279119175e-08
YHR085W,YIL117C,2.261061581521062e-06
YHR085W,YHR066W,9.438930193006456e-11
YHR085W,YML085C,1.564457148084484e-14
YHR085W,YML047C,5.0007179197564255e-06
YHR085W,YDR312W,6.356667290674523e-05
YHR085W,YFL037W,1.7183953912591754e-12
YHR085W,YDL038C,0.2020167112350464
YHR085W,YDL039C,1.8320533854421228e-05
YHR085W,YCL027W,7.333886969940195e-12
YHR085W,YML124C,7.113028127290436e-25
YHR085W,YGL053W,6.3465023167341705e-12
YHR085W,YMR232W,4.276507752365433e-06
YHR085W,YNL298W,1.0268909136357252e-06
YHR085W,YGL099W,5.493385954458141e-11
YHR085W,YBL016W,1.0047765397480646e-10
YHR085W,YAL041W,6.243781935921788e-09
YHR085W,YDR085C,6.066053770403812e-10
YHR085W,YPL187W,0.06315657496452332
YHR085W,YPL256C,1.328732537544822e-15
YHR085W,YDR461W,3.580755128035828e-15
YHR085W,YNL145W,3.8855241940582985e-11
YDR229W,YDL165W,0.0002588569768704474
YDR229W,YGR059W,4.570982127916068e-05
YDR229W,YBR109C,3.5998906241729856e-05
YDR229W,YJL080C,0.026874687522649765
YDR229W,YCR093W,0.00011135674867546186
YDR229W,YIL122W,0.006038377061486244
YDR229W,YCL029C,1.5152296735029824e-12
YDR229W,YNL173C,5.395811240305193e-05
YDR229W,YLR452C,0.3882107734680176
YDR229W,YDL160C,6.111588299972937e-05
YDR229W,YLR229C,0.00010799485608004034
YDR229W,YML057W,5.142524059920106e-06
YDR229W,YER149C,0.00020387416589073837
YDR229W,YMR305C,0.01399249117821455
YDR229W,YLR433C,5.216355134507467e-07
YDR229W,YJL073W,1.654618131397001e-08
YDR229W,YGR279C,0.0001573795307194814
YDR229W,YKL190W,0.4743553400039673
YDR229W,YGL089C,1.2352074918453582e-07
YDR229W,YJL019W,0.2687555253505707
YDR229W,YJL018W,0.007104536984115839
YDR229W,YNR032C-A,0.00725327804684639
YDR229W,YGL178W,5.972537564957747e-06
YDR229W,YKL116C,1.285829739572364e-06
YDR229W,YDL214C,2.2764756067772396e-05
YDR229W,YLR362W,2.4321415992289985e-09
YDR229W,YER068W,7.251414579911852e-09
YDR229W,YHR084W,7.083306857724736e-11
YDR229W,YDR392W,0.03735802322626114
YDR229W,YNL053W,0.9660727977752686
YDR229W,YGR040W,0.01938665844500065
YDR229W,YDL216C,5.921695134247784e-09
YDR229W,YOL117W,8.691356470080791e-07
YDR229W,YJR086W,0.005006097722798586
YDR229W,YMR025W,0.020480699837207794
YDR229W,YBR081C,3.996476323209208e-07
YDR229W,YFL026W,3.994641883764416e-05
YDR229W,YHL007C,0.48610371351242065
YDR229W,YNR044W,0.9999819993972778
YDR229W,YNL271C,1.283661958950688e-07
YDR229W,YDR200C,0.00014212755195330828
YDR229W,YKL178C,2.3930855604703538e-05
YDR229W,YOR212W,2.002173278015107e-05
YDR229W,YOL111C,7.588587322970852e-05
YDR229W,YGL032C,0.010184909217059612
YDR229W,YHR005C,0.0002906453737523407
YDR229W,YDR103W,2.9940733270450437e-07
YDR229W,YJR084W,3.315340890708285e-08
YDR229W,YCL032W,0.0008699872414581478
YDR229W,YJL170C,0.00047869933769106865
YDR229W,YDR179C,2.2045615404566954e-20
YDR229W,YBR095C,0.12852810323238373
YDR229W,YLL021W,5.920839640793929e-08
YDR229W,YDL159W,3.451836689746801e-12
YDR229W,YNL161W,3.8093787679827074e-07
YDR229W,YNL188W,3.972679962771508e-10
YDR229W,YJL157C,0.0070249116979539394
YDR229W,YJL034W,8.049158561895808e-11
YDR229W,YLR238W,3.6767713873508967e-10
YDR229W,YPR141C,0.016656899824738503
YDR229W,YNL127W,0.03856748342514038
YDR229W,YCL055W,0.8832105994224548
YDR229W,YPR122W,1.8866792572680424e-09
YDR229W,YMR065W,0.5971059799194336
YDR229W,YDR356W,0.028148697689175606
YDR229W,YMR052W,0.47287219762802124
YDR229W,YFR008W,0.00010313083475921303
YDR229W,YLL043W,0.00014153897063806653
YDR229W,YMR029C,1.6720805717795884e-07
YDR229W,YJR004C,0.2824362814426422
YDR229W,YDL223C,1.299479135408177e-10
YDR229W,YHR158C,1.5478204318242206e-07
YDR229W,YGR238C,1.4034522433092889e-09
YDR229W,YIL015W,0.1261993795633316
YDR229W,YGL173C,5.6954286264954135e-06
YDR229W,YDL225W,1.8715258232049337e-09
YDR229W,YLR330W,5.211286069339849e-09
YDR229W,YBR129C,1.8134584252038621e-06
YDR229W,YKR095W-A,0.2020167112350464
YDR229W,YPR075C,1.3782469089618221e-11
YDR229W,YMR198W,0.02911844663321972
YDR229W,YOR127W,2.88418959826231e-06
YDR229W,YDR264C,3.9612659747945145e-06
YDR229W,YLR110C,0.9891570806503296
YDR229W,YDR379W,7.329265527822315e-10
YDR229W,YDL100C,0.023691046983003616
YDR229W,YHR073W,0.1039297953248024
YDR229W,YJR090C,6.875516191939823e-06
YDR229W,YOR208W,4.808346716345113e-07
YDR229W,YBR040W,0.7661104798316956
YDR229W,YNL279W,0.013080950826406479
YDR229W,YER075C,0.13489727675914764
YDR229W,YCR089W,1.167634309240384e-05
YDR229W,YCR002C,0.003884596284478903
YDR229W,YJL108C,0.00032264497713185847
YDR229W,YBR200W,3.258947278705904e-11
YDR229W,YIL026C,3.81113204639405e-05
YDR229W,YJR076C,9.148124263447244e-06
YDR229W,YKR031C,7.774243385938462e-06
YDR229W,YPL192C,4.510185135586653e-06
YDR229W,YHR107C,3.452493547229096e-05
YDR229W,YIL037C,0.2640713155269623
YDR229W,YPL156C,5.982885227240331e-07
YDR229W,YIL117C,3.179707846356905e-06
YDR229W,YHR066W,2.188956244183419e-14
YDR229W,YML085C,2.3963673811522312e-05
YDR229W,YML047C,1.6502625044267916e-08
YDR229W,YDR312W,0.00010118530917679891
YDR229W,YFL037W,0.047714557498693466
YDR229W,YDL038C,0.2020167112350464
YDR229W,YDL039C,2.9073696524410534e-16
YDR229W,YCL027W,1.1006613220843064e-07
YDR229W,YML124C,3.107985685346648e-05
YDR229W,YGL053W,2.257139612993342e-07
YDR229W,YMR232W,0.0001355795975541696
YDR229W,YNL298W,1.1945548994418687e-09
YDR229W,YGL099W,1.6477862629926676e-07
YDR229W,YBL016W,1.3633308526550536e-07
YDR229W,YAL041W,2.5545481548761018e-05
YDR229W,YDR085C,1.1236040791118285e-06
YDR229W,YPL187W,0.8262297511100769
YDR229W,YPL256C,6.5351314333383925e-06
YDR229W,YDR461W,1.3775053098186163e-08
YDR229W,YNL145W,8.253304258687422e-05
YPL096C-A,YDL165W,0.2020167112350464
YPL096C-A,YGR059W,0.2020167112350464
YPL096C-A,YBR109C,0.2020167112350464
YPL096C-A,YJL080C,0.2020167112350464
YPL096C-A,YCR093W,0.2020167112350464
YPL096C-A,YIL122W,0.2020167112350464
YPL096C-A,YCL029C,0.2020167112350464
YPL096C-A,YNL173C,0.2020167112350464
YPL096C-A,YLR452C,0.2020167112350464
YPL096C-A,YDL160C,0.2020167112350464
YPL096C-A,YLR229C,0.2020167112350464
YPL096C-A,YML057W,0.2020167112350464
YPL096C-A,YER149C,0.2020167112350464
YPL096C-A,YMR305C,0.2020167112350464
YPL096C-A,YLR433C,0.2020167112350464
YPL096C-A,YJL073W,0.2020167112350464
YPL096C-A,YGR279C,0.2020167112350464
YPL096C-A,YKL190W,0.2020167112350464
YPL096C-A,YGL089C,0.2020167112350464
YPL096C-A,YJL019W,0.2020167112350464
YPL096C-A,YJL018W,0.2020167112350464
YPL096C-A,YNR032C-A,0.2020167112350464
YPL096C-A,YGL178W,0.2020167112350464
YPL096C-A,YKL116C,0.2020167112350464
YPL096C-A,YDL214C,0.2020167112350464
YPL096C-A,YLR362W,0.2020167112350464
YPL096C-A,YER068W,0.2020167112350464
YPL096C-A,YHR084W,0.2020167112350464
YPL096C-A,YDR392W,0.2020167112350464
YPL096C-A,YNL053W,0.2020167112350464
YPL096C-A,YGR040W,0.2020167112350464
YPL096C-A,YDL216C,0.2020167112350464
YPL096C-A,YOL117W,0.2020167112350464
YPL096C-A,YJR086W,0.2020167112350464
YPL096C-A,YMR025W,0.2020167112350464
YPL096C-A,YBR081C,0.2020167112350464
YPL096C-A,YFL026W,0.2020167112350464
YPL096C-A,YHL007C,0.2020167112350464
YPL096C-A,YNR044W,0.2020167112350464
YPL096C-A,YNL271C,0.2020167112350464
YPL096C-A,YDR200C,0.2020167112350464
YPL096C-A,YKL178C,0.2020167112350464
YPL096C-A,YOR212W,0.2020167112350464
YPL096C-A,YOL111C,0.2020167112350464
YPL096C-A,YGL032C,0.2020167112350464
YPL096C-A,YHR005C,0.2020167112350464
YPL096C-A,YDR103W,0.2020167112350464
YPL096C-A,YJR084W,0.2020167112350464
YPL096C-A,YCL032W,0.2020167112350464
YPL096C-A,YJL170C,0.2020167112350464
YPL096C-A,YDR179C,0.2020167112350464
YPL096C-A,YBR095C,0.2020167112350464
YPL096C-A,YLL021W,0.2020167112350464
YPL096C-A,YDL159W,0.2020167112350464
YPL096C-A,YNL161W,0.2020167112350464
YPL096C-A,YNL188W,0.2020167112350464
YPL096C-A,YJL157C,0.2020167112350464
YPL096C-A,YJL034W,0.2020167112350464
YPL096C-A,YLR238W,0.2020167112350464
YPL096C-A,YPR141C,0.2020167112350464
YPL096C-A,YNL127W,0.2020167112350464
YPL096C-A,YCL055W,0.2020167112350464
YPL096C-A,YPR122W,0.2020167112350464
YPL096C-A,YMR065W,0.2020167112350464
YPL096C-A,YDR356W,0.2020167112350464
YPL096C-A,YMR052W,0.2020167112350464
YPL096C-A,YFR008W,0.2020167112350464
YPL096C-A,YLL043W,0.2020167112350464
YPL096C-A,YMR029C,0.2020167112350464
YPL096C-A,YJR004C,0.2020167112350464
YPL096C-A,YDL223C,0.2020167112350464
YPL096C-A,YHR158C,0.2020167112350464
YPL096C-A,YGR238C,0.2020167112350464
YPL096C-A,YIL015W,0.2020167112350464
YPL096C-A,YGL173C,0.2020167112350464
YPL096C-A,YDL225W,0.2020167112350464
YPL096C-A,YLR330W,0.2020167112350464
YPL096C-A,YBR129C,0.2020167112350464
YPL096C-A,YKR095W-A,0.2020167112350464
YPL096C-A,YPR075C,0.2020167112350464
YPL096C-A,YMR198W,0.2020167112350464
YPL096C-A,YOR127W,0.2020167112350464
YPL096C-A,YDR264C,0.2020167112350464
YPL096C-A,YLR110C,0.2020167112350464
YPL096C-A,YDR379W,0.2020167112350464
YPL096C-A,YDL100C,0.2020167112350464
YPL096C-A,YHR073W,0.2020167112350464
YPL096C-A,YJR090C,0.2020167112350464
YPL096C-A,YOR208W,0.2020167112350464
YPL096C-A,YBR040W,0.2020167112350464
YPL096C-A,YNL279W,0.2020167112350464
YPL096C-A,YER075C,0.2020167112350464
YPL096C-A,YCR089W,0.2020167112350464
YPL096C-A,YCR002C,0.2020167112350464
YPL096C-A,YJL108C,0.2020167112350464
YPL096C-A,YBR200W,0.2020167112350464
YPL096C-A,YIL026C,0.2020167112350464
YPL096C-A,YJR076C,0.2020167112350464
YPL096C-A,YKR031C,0.2020167112350464
YPL096C-A,YPL192C,0.2020167112350464
YPL096C-A,YHR107C,0.2020167112350464
YPL096C-A,YIL037C,0.2020167112350464
YPL096C-A,YPL156C,0.2020167112350464
YPL096C-A,YIL117C,0.2020167112350464
YPL096C-A,YHR066W,0.2020167112350464
YPL096C-A,YML085C,0.2020167112350464
YPL096C-A,YML047C,0.2020167112350464
YPL096C-A,YDR312W,0.2020167112350464
YPL096C-A,YFL037W,0.2020167112350464
YPL096C-A,YDL038C,0.2020167112350464
YPL096C-A,YDL039C,0.2020167112350464
YPL096C-A,YCL027W,0.2020167112350464
YPL096C-A,YML124C,0.2020167112350464
YPL096C-A,YGL053W,0.2020167112350464
YPL096C-A,YMR232W,0.2020167112350464
YPL096C-A,YNL298W,0.2020167112350464
YPL096C-A,YGL099W,0.2020167112350464
YPL096C-A,YBL016W,0.2020167112350464
YPL096C-A,YAL041W,0.2020167112350464
YPL096C-A,YDR085C,0.2020167112350464
YPL096C-A,YPL187W,0.2020167112350464
YPL096C-A,YPL256C,0.2020167112350464
YPL096C-A,YDR461W,0.2020167112350464
YPL096C-A,YNL145W,0.2020167112350464
YPL060C-A,YDL165W,0.0009694845648482442
YPL060C-A,YGR059W,0.0035864929668605328
YPL060C-A,YBR109C,0.0016664649592712522
YPL060C-A,YJL080C,0.001029235078021884
YPL060C-A,YCR093W,0.0026818118058145046
YPL060C-A,YIL122W,0.01712355762720108
YPL060C-A,YCL029C,1.6539102944079787e-05
YPL060C-A,YNL173C,0.00211262796074152
YPL060C-A,YLR452C,0.003783721011132002
YPL060C-A,YDL160C,0.004377728793770075
YPL060C-A,YLR229C,0.005906915292143822
YPL060C-A,YML057W,0.00591990165412426
YPL060C-A,YER149C,0.0006192821310833097
YPL060C-A,YMR305C,0.0007049065898172557
YPL060C-A,YLR433C,0.002366884844377637
YPL060C-A,YJL073W,0.003085752483457327
YPL060C-A,YGR279C,0.0024862433783710003
YPL060C-A,YKL190W,0.0005358923808671534
YPL060C-A,YGL089C,1.2877569133706857e-05
YPL060C-A,YJL019W,0.0008417154895141721
YPL060C-A,YJL018W,0.2020167112350464
YPL060C-A,YNR032C-A,0.0019903043285012245
YPL060C-A,YGL178W,0.0010905021335929632
YPL060C-A,YKL116C,0.0005844515981152654
YPL060C-A,YDL214C,0.0024451122153550386
YPL060C-A,YLR362W,0.0017104154685512185
YPL060C-A,YER068W,0.0009731918689794838
YPL060C-A,YHR084W,0.00024898932315409184
YPL060C-A,YDR392W,0.0009765033610165119
YPL060C-A,YNL053W,0.008942783810198307
YPL060C-A,YGR040W,0.0006969748646952212
YPL060C-A,YDL216C,0.000201766102691181
YPL060C-A,YOL117W,0.00023947603767737746
YPL060C-A,YJR086W,0.001902022399008274
YPL060C-A,YMR025W,0.0006819687550887465
YPL060C-A,YBR081C,0.006964128464460373
YPL060C-A,YFL026W,0.005212328862398863
YPL060C-A,YHL007C,0.0012117685982957482
YPL060C-A,YNR044W,0.00527071300894022
YPL060C-A,YNL271C,0.0004571326426230371
YPL060C-A,YDR200C,0.00025316455867141485
YPL060C-A,YKL178C,0.0003539629396982491
YPL060C-A,YOR212W,0.007904710248112679
YPL060C-A,YOL111C,3.406036557862535e-05
YPL060C-A,YGL032C,0.00029996648663654923
YPL060C-A,YHR005C,0.0008793518645688891
YPL060C-A,YDR103W,0.0036644849460572004
YPL060C-A,YJR084W,0.0008441454847343266
YPL060C-A,YCL032W,0.0026228500064462423
YPL060C-A,YJL170C,0.0017409621505066752
YPL060C-A,YDR179C,0.0004190187028143555
YPL060C-A,YBR095C,0.0014156792312860489
YPL060C-A,YLL021W,0.010751263238489628
YPL060C-A,YDL159W,0.0012675848556682467
YPL060C-A,YNL161W,0.000656151445582509
YPL060C-A,YNL188W,0.0018776237266138196
YPL060C-A,YJL157C,0.0018428699113428593
YPL060C-A,YJL034W,1.5511659512412734e-05
YPL060C-A,YLR238W,0.0019180558156222105
YPL060C-A,YPR141C,9.56295189098455e-05
YPL060C-A,YNL127W,0.00637269439175725
YPL060C-A,YCL055W,0.0010050232522189617
YPL060C-A,YPR122W,0.005219189915806055
YPL060C-A,YMR065W,2.773402343336784e-07
YPL060C-A,YDR356W,0.0004083486273884773
YPL060C-A,YMR052W,0.00013018702156841755
YPL060C-A,YFR008W,0.00605426449328661
YPL060C-A,YLL043W,0.0003927338111680001
YPL060C-A,YMR029C,0.000171760591911152
YPL060C-A,YJR004C,0.00029139561229385436
YPL060C-A,YDL223C,0.00982889998704195
YPL060C-A,YHR158C,0.0007113645551726222
YPL060C-A,YGR238C,0.0001283752644667402
YPL060C-A,YIL015W,0.018153952434659004
YPL060C-A,YGL173C,0.0020665789488703012
YPL060C-A,YDL225W,0.0005802520900033414
YPL060C-A,YLR330W,0.0005153241218067706
YPL060C-A,YBR129C,0.002508709207177162
YPL060C-A,YKR095W-A,0.2020167112350464
YPL060C-A,YPR075C,0.0005292254500091076
YPL060C-A,YMR198W,0.0005545782041735947
YPL060C-A,YOR127W,0.0027885003946721554
YPL060C-A,YDR264C,0.00465428177267313
YPL060C-A,YLR110C,9.455643885303289e-05
YPL060C-A,YDR379W,0.001304180477745831
YPL060C-A,YDL100C,0.000481228664284572
YPL060C-A,YHR073W,0.00264108763076365
YPL060C-A,YJR090C,0.003660119604319334
YPL060C-A,YOR208W,0.0021296984050422907
YPL060C-A,YBR040W,0.004069640766829252
YPL060C-A,YNL279W,0.0025232310872524977
YPL060C-A,YER075C,7.042558718239889e-05
YPL060C-A,YCR089W,0.00014667402138002217
YPL060C-A,YCR002C,0.0038695235271006823
YPL060C-A,YJL108C,8.960539707913995e-05
YPL060C-A,YBR200W,0.00017626784392632544
YPL060C-A,YIL026C,0.00022829479712527245
YPL060C-A,YJR076C,0.006319524720311165
YPL060C-A,YKR031C,0.0008913895580917597
YPL060C-A,YPL192C,0.01254503894597292
YPL060C-A,YHR107C,1.8125351743947249e-06
YPL060C-A,YIL037C,0.008499360643327236
YPL060C-A,YPL156C,0.0014174896059557796
YPL060C-A,YIL117C,0.0015759464586153626
YPL060C-A,YHR066W,0.0003802407009061426
YPL060C-A,YML085C,0.004807133227586746
YPL060C-A,YML047C,9.716626664157957e-05
YPL060C-A,YDR312W,0.0037066468503326178
YPL060C-A,YFL037W,0.0041885836981236935
YPL060C-A,YDL038C,0.2020167112350464
YPL060C-A,YDL039C,6.36884433333762e-05
YPL060C-A,YCL027W,0.0030360061209648848
YPL060C-A,YML124C,0.004708428401499987
YPL060C-A,YGL053W,0.0007000613259151578
YPL060C-A,YMR232W,1.9533876184141263e-05
YPL060C-A,YNL298W,0.006950051989406347
YPL060C-A,YGL099W,0.008493399247527122
YPL060C-A,YBL016W,0.004206368234008551
YPL060C-A,YAL041W,0.00013394723646342754
YPL060C-A,YDR085C,0.008365175686776638
YPL060C-A,YPL187W,3.471699164947495e-05
YPL060C-A,YPL256C,0.0004704282619059086
YPL060C-A,YDR461W,0.0010236796224489808
YPL060C-A,YNL145W,8.065222937148064e-05
YFL048C,YDL165W,0.002188862767070532
YFL048C,YGR059W,2.6823009591225855e-08
YFL048C,YBR109C,0.03114452213048935
YFL048C,YJL080C,5.828697442235298e-13
YFL048C,YCR093W,0.03691837936639786
YFL048C,YIL122W,1.1751785100599932e-09
YFL048C,YCL029C,1.4909404853824526e-05
YFL048C,YNL173C,0.04059915617108345
YFL048C,YLR452C,3.07497066387441e-06
YFL048C,YDL160C,9.440728717891034e-06
YFL048C,YLR229C,0.41540470719337463
YFL048C,YML057W,1.3179235480720308e-09
YFL048C,YER149C,0.15990063548088074
YFL048C,YMR305C,0.4030438959598541
YFL048C,YLR433C,0.671471118927002
YFL048C,YJL073W,9.960601787817325e-11
YFL048C,YGR279C,0.0006462002056650817
YFL048C,YKL190W,2.9537868678763957e-11
YFL048C,YGL089C,3.4094035072484985e-05
YFL048C,YJL019W,3.943882620660588e-05
YFL048C,YJL018W,0.00016577744099777192
YFL048C,YNR032C-A,0.264899343252182
YFL048C,YGL178W,4.258252738509327e-05
YFL048C,YKL116C,1.8356577413669584e-07
YFL048C,YDL214C,0.1367233842611313
YFL048C,YLR362W,1.6409771319558786e-09
YFL048C,YER068W,3.7535627939178084e-09
YFL048C,YHR084W,0.0010955474572256207
YFL048C,YDR392W,7.964251835801406e-07
YFL048C,YNL053W,0.0002720298361964524
YFL048C,YGR040W,0.0010224241996183991
YFL048C,YDL216C,0.0069867768324911594
YFL048C,YOL117W,0.32625529170036316
YFL048C,YJR086W,0.04434242472052574
YFL048C,YMR025W,0.9457796812057495
YFL048C,YBR081C,0.07433918863534927
YFL048C,YFL026W,1.6124330386446672e-06
YFL048C,YHL007C,0.00018678665219340473
YFL048C,YNR044W,9.385779412696138e-05
YFL048C,YNL271C,0.0010699302656576037
YFL048C,YDR200C,1.5558329096165835e-06
YFL048C,YKL178C,0.33789440989494324
YFL048C,YOR212W,0.8835949301719666
YFL048C,YOL111C,4.046412076935679e-12
YFL048C,YGL032C,0.06574509292840958
YFL048C,YHR005C,0.007092763669788837
YFL048C,YDR103W,3.8081066078277104e-10
YFL048C,YJR084W,1.8242649275634903e-06
YFL048C,YCL032W,0.00012669619172811508
YFL048C,YJL170C,0.9531781077384949
YFL048C,YDR179C,0.0011709682876244187
YFL048C,YBR095C,9.789464456844144e-06
YFL048C,YLL021W,0.4717032313346863
YFL048C,YDL159W,0.5140764117240906
YFL048C,YNL161W,0.027638675644993782
YFL048C,YNL188W,0.0029638404957950115
YFL048C,YJL157C,2.645440133619559e-07
YFL048C,YJL034W,7.047234838871916e-14
YFL048C,YLR238W,1.3516101944333059e-06
YFL048C,YPR141C,1.1377553164493293e-05
YFL048C,YNL127W,1.817918814595032e-06
YFL048C,YCL055W,0.9151524901390076
YFL048C,YPR122W,0.0002382975653745234
YFL048C,YMR065W,0.0008211158565245569
YFL048C,YDR356W,0.9624740481376648
YFL048C,YMR052W,0.021883515641093254
YFL048C,YFR008W,0.00033275524037890136
YFL048C,YLL043W,7.604871257171908e-07
YFL048C,YMR029C,0.0018069760408252478
YFL048C,YJR004C,2.322339716365196e-11
YFL048C,YDL223C,1.1612826789054141e-14
YFL048C,YHR158C,0.22983716428279877
YFL048C,YGR238C,1.5086098756000865e-05
YFL048C,YIL015W,7.251303941302467e-06
YFL048C,YGL173C,2.1652637460789492e-09
YFL048C,YDL225W,0.0017049001762643456
YFL048C,YLR330W,3.157123956043506e-06
YFL048C,YBR129C,0.2221360206604004
YFL048C,YKR095W-A,0.2020167112350464
YFL048C,YPR075C,1.5292332829729138e-15
YFL048C,YMR198W,7.142488129829871e-07
YFL048C,YOR127W,0.00022385752527043223
YFL048C,YDR264C,0.018186239525675774
YFL048C,YLR110C,1.7107999155996367e-05
YFL048C,YDR379W,0.007714057341217995
YFL048C,YDL100C,0.0010558133944869041
YFL048C,YHR073W,0.00036799677764065564
YFL048C,YJR090C,5.97409825786599e-06
YFL048C,YOR208W,3.828420247486974e-09
YFL048C,YBR040W,4.741982411360368e-05
YFL048C,YNL279W,0.8745302557945251
YFL048C,YER075C,0.6316424012184143
YFL048C,YCR089W,0.0002997186384163797
YFL048C,YCR002C,0.00013179794768802822
YFL048C,YJL108C,3.5953255519416416e-06
YFL048C,YBR200W,0.595980703830719
YFL048C,YIL026C,3.678009670693427e-05
YFL048C,YJR076C,0.005536070093512535
YFL048C,YKR031C,0.0002642247418407351
YFL048C,YPL192C,0.17992164194583893
YFL048C,YHR107C,0.9986924529075623
YFL048C,YIL037C,0.11484050005674362
YFL048C,YPL156C,0.8943737745285034
YFL048C,YIL117C,0.04287714138627052
YFL048C,YHR066W,2.421818745546034e-09
YFL048C,YML085C,0.0009338181698694825
YFL048C,YML047C,1.655077994655585e-06
YFL048C,YDR312W,0.834689199924469
YFL048C,YFL037W,0.019005805253982544
YFL048C,YDL038C,0.2020167112350464
YFL048C,YDL039C,2.3921328806686404e-10
YFL048C,YCL027W,0.004295307211577892
YFL048C,YML124C,3.5961411981588753e-07
YFL048C,YGL053W,0.0004625885921996087
YFL048C,YMR232W,9.430847967450973e-06
YFL048C,YNL298W,1.8356888631387847e-06
YFL048C,YGL099W,0.00025881946203298867
YFL048C,YBL016W,4.2861798554838515e-09
YFL048C,YAL041W,0.7684648633003235
YFL048C,YDR085C,6.325351353808628e-09
YFL048C,YPL187W,0.06865475326776505
YFL048C,YPL256C,6.349881005007774e-05
YFL048C,YDR461W,0.00015414701192639768
YFL048C,YNL145W,0.00038111276808194816
YER095W,YDL165W,3.469184314819351e-11
YER095W,YGR059W,1.2290021160054482e-13
YER095W,YBR109C,1.1049927655824507e-14
YER095W,YJL080C,1.6582797418215889e-12
YER095W,YCR093W,4.65904813609086e-05
YER095W,YIL122W,4.86613451755602e-08
YER095W,YCL029C,1.1938214861118013e-09
YER095W,YNL173C,4.17199275436748e-16
YER095W,YLR452C,4.525399471879058e-20
YER095W,YDL160C,2.320523506682548e-08
YER095W,YLR229C,4.4740222637784655e-10
YER095W,YML057W,3.628667186977099e-20
YER095W,YER149C,0.00012678660277742893
YER095W,YMR305C,4.8540705350065376e-17
YER095W,YLR433C,8.764364878288688e-08
YER095W,YJL073W,8.948207868286226e-20
YER095W,YGR279C,7.332525970953074e-13
YER095W,YKL190W,6.517418569274014e-06
YER095W,YGL089C,1.8299450843528575e-08
YER095W,YJL019W,9.658432907622139e-12
YER095W,YJL018W,0.0005365348188206553
YER095W,YNR032C-A,0.0015606068773195148
YER095W,YGL178W,3.2612681999388826e-10
YER095W,YKL116C,3.285165542377122e-11
YER095W,YDL214C,1.0641822946672649e-14
YER095W,YLR362W,8.549009833380694e-10
YER095W,YER068W,1.3163533596483035e-09
YER095W,YHR084W,1.4068841577841162e-11
YER095W,YDR392W,1.0707081922467498e-13
YER095W,YNL053W,1.8925798940472305e-05
YER095W,YGR040W,3.205068921374732e-08
YER095W,YDL216C,1.1358751095258413e-07
YER095W,YOL117W,5.765353472408918e-13
YER095W,YJR086W,2.2769857631773336e-16
YER095W,YMR025W,4.908534265268827e-06
YER095W,YBR081C,2.383470245443612e-14
YER095W,YFL026W,1.9388103736151164e-16
YER095W,YHL007C,1.7753228239298898e-15
YER095W,YNR044W,6.407226318149246e-21
YER095W,YNL271C,2.2815245301899267e-06
YER095W,YDR200C,2.0579585331323945e-14
YER095W,YKL178C,2.4998154045906273e-13
YER095W,YOR212W,3.86217422487789e-08
YER095W,YOL111C,5.0960483832795944e-08
YER095W,YGL032C,5.586662978339678e-16
YER095W,YHR005C,6.4007226270232625e-15
YER095W,YDR103W,1.584300052259735e-10
YER095W,YJR084W,1.1824801554594089e-11
YER095W,YCL032W,8.33414121135384e-13
YER095W,YJL170C,3.03038489825854e-20
YER095W,YDR179C,8.710260702808614e-14
YER095W,YBR095C,2.89979124046269e-10
YER095W,YLL021W,5.340994313485226e-10
YER095W,YDL159W,3.6064296080745573e-12
