Gene A,Gene B,Score
YER095W,YNL161W,1.4220576105561378e-10
YER095W,YNL188W,3.976899820480781e-19
YER095W,YJL157C,8.240687576765993e-10
YER095W,YJL034W,1.3067289567060245e-18
YER095W,YLR238W,2.064367692631089e-13
YER095W,YPR141C,3.035703632914277e-11
YER095W,YNL127W,1.3212722582700565e-11
YER095W,YCL055W,2.432348579449942e-18
YER095W,YPR122W,9.299402563556214e-07
YER095W,YMR065W,3.1215231788284115e-11
YER095W,YDR356W,5.687471912096953e-06
YER095W,YMR052W,1.0599806188338334e-07
YER095W,YFR008W,2.3632795373429438e-11
YER095W,YLL043W,5.8294657989677034e-09
YER095W,YMR029C,4.747527241125149e-13
YER095W,YJR004C,6.171530344545317e-07
YER095W,YDL223C,2.4242703330901172e-11
YER095W,YHR158C,7.920661118987482e-06
YER095W,YGR238C,3.5945211604341643e-16
YER095W,YIL015W,1.0921551342338645e-13
YER095W,YGL173C,2.1541262995583565e-08
YER095W,YDL225W,1.0878247191925539e-09
YER095W,YLR330W,2.0908114649331733e-12
YER095W,YBR129C,6.159753240808641e-08
YER095W,YKR095W-A,0.2020167112350464
YER095W,YPR075C,1.928704375028789e-12
YER095W,YMR198W,3.231784965305345e-15
YER095W,YOR127W,1.106064155464992e-05
YER095W,YDR264C,7.862537927394442e-07
YER095W,YLR110C,7.042079050965933e-13
YER095W,YDR379W,9.37256027100375e-06
YER095W,YDL100C,2.8919144775272146e-14
YER095W,YHR073W,0.511816143989563
YER095W,YJR090C,1.9625916018208012e-13
YER095W,YOR208W,3.09091511066506e-12
YER095W,YBR040W,4.681197296463324e-08
YER095W,YNL279W,3.350913435617997e-10
YER095W,YER075C,2.0062843475443515e-07
YER095W,YCR089W,1.7352524750435805e-08
YER095W,YCR002C,2.013262019318063e-06
YER095W,YJL108C,6.065358989799235e-14
YER095W,YBR200W,0.0003741352120414376
YER095W,YIL026C,1.1744809291780456e-10
YER095W,YJR076C,1.592169133763373e-19
YER095W,YKR031C,2.1349555803795717e-11
YER095W,YPL192C,0.0007360787712968886
YER095W,YHR107C,7.5345103187585e-21
YER095W,YIL037C,2.4422358232967234e-11
YER095W,YPL156C,0.0015969070373103023
YER095W,YIL117C,7.931231965131215e-15
YER095W,YHR066W,7.030084413911508e-12
YER095W,YML085C,1.9058692124485077e-10
YER095W,YML047C,0.025529982522130013
YER095W,YDR312W,2.1447217335435198e-08
YER095W,YFL037W,9.994040828618758e-18
YER095W,YDL038C,0.2020167112350464
YER095W,YDL039C,6.616394122552338e-20
YER095W,YCL027W,4.604099253810532e-15
YER095W,YML124C,3.327852424628053e-16
YER095W,YGL053W,5.0064606560635324e-15
YER095W,YMR232W,1.3885791388251745e-12
YER095W,YNL298W,3.7074447678531186e-11
YER095W,YGL099W,3.395203451717066e-09
YER095W,YBL016W,3.271712669070814e-16
YER095W,YAL041W,1.5080315279192291e-05
YER095W,YDR085C,1.2810117600876988e-15
YER095W,YPL187W,2.9388991151790833e-06
YER095W,YPL256C,1.3936854803358288e-14
YER095W,YDR461W,5.012035231352319e-17
YER095W,YNL145W,1.6750818532815584e-14
YOR160W,YDL165W,0.05204528197646141
YOR160W,YGR059W,8.343615149897232e-07
YOR160W,YBR109C,2.7085047094033143e-08
YOR160W,YJL080C,0.014823242090642452
YOR160W,YCR093W,4.400120090508608e-08
YOR160W,YIL122W,0.0009801735868677497
YOR160W,YCL029C,2.0658329447087453e-07
YOR160W,YNL173C,0.0025892695412039757
YOR160W,YLR452C,0.06181565672159195
YOR160W,YDL160C,2.394925577298146e-11
YOR160W,YLR229C,0.9785484075546265
YOR160W,YML057W,4.7208288833644474e-08
YOR160W,YER149C,0.7924683094024658
YOR160W,YMR305C,0.5552666783332825
YOR160W,YLR433C,0.9939602613449097
YOR160W,YJL073W,9.606888617952336e-10
YOR160W,YGR279C,0.10721724480390549
YOR160W,YKL190W,0.00010781324817799032
YOR160W,YGL089C,0.9627794623374939
YOR160W,YJL019W,0.0017637625569477677
YOR160W,YJL018W,0.006217864342033863
YOR160W,YNR032C-A,0.6038652658462524
YOR160W,YGL178W,0.943494975566864
YOR160W,YKL116C,0.0024955347180366516
YOR160W,YDL214C,5.591178933173069e-07
YOR160W,YLR362W,0.9709006547927856
YOR160W,YER068W,1.6090136796265142e-06
YOR160W,YHR084W,0.9999027252197266
YOR160W,YDR392W,0.04863613471388817
YOR160W,YNL053W,0.0039908792823553085
YOR160W,YGR040W,0.0009238510974682868
YOR160W,YDL216C,2.5336488462812667e-08
YOR160W,YOL117W,0.0001691626530373469
YOR160W,YJR086W,0.9482204914093018
YOR160W,YMR025W,0.9959273934364319
YOR160W,YBR081C,0.0001373215054627508
YOR160W,YFL026W,3.232795009466827e-08
YOR160W,YHL007C,5.417112788563827e-06
YOR160W,YNR044W,0.9999489784240723
YOR160W,YNL271C,2.081987844348987e-07
YOR160W,YDR200C,0.24417872726917267
YOR160W,YKL178C,0.9998034834861755
YOR160W,YOR212W,0.6010255813598633
YOR160W,YOL111C,4.782425548910396e-07
YOR160W,YGL032C,1.7925069641933078e-06
YOR160W,YHR005C,0.8777121901512146
YOR160W,YDR103W,0.28569477796554565
YOR160W,YJR084W,1.3316417607711628e-05
YOR160W,YCL032W,1.8023373016262667e-08
YOR160W,YJL170C,0.837619423866272
YOR160W,YDR179C,2.99317335361593e-08
YOR160W,YBR095C,6.2397557485383e-05
YOR160W,YLL021W,0.007347241509705782
YOR160W,YDL159W,1.983775973712909e-06
YOR160W,YNL161W,0.0004410205874592066
YOR160W,YNL188W,0.30063602328300476
YOR160W,YJL157C,0.0006440255674533546
YOR160W,YJL034W,0.00016872593550942838
YOR160W,YLR238W,0.48207366466522217
YOR160W,YPR141C,0.0671699270606041
YOR160W,YNL127W,0.00041359945316798985
YOR160W,YCL055W,0.9976077079772949
YOR160W,YPR122W,7.22394844274556e-15
YOR160W,YMR065W,0.5351661443710327
YOR160W,YDR356W,5.157648197418041e-10
YOR160W,YMR052W,0.0040416596457362175
YOR160W,YFR008W,0.0002243998897029087
YOR160W,YLL043W,0.0008826479897834361
YOR160W,YMR029C,4.691164576797746e-06
YOR160W,YJR004C,0.00010472687426954508
YOR160W,YDL223C,3.0755864570625527e-14
YOR160W,YHR158C,0.001685862778685987
YOR160W,YGR238C,5.807987690786831e-06
YOR160W,YIL015W,0.06992346793413162
YOR160W,YGL173C,0.0019219889072701335
YOR160W,YDL225W,0.0041900319047272205
YOR160W,YLR330W,0.08907965570688248
YOR160W,YBR129C,0.00026241166051477194
YOR160W,YKR095W-A,0.2020167112350464
YOR160W,YPR075C,2.919515793564642e-07
YOR160W,YMR198W,0.9736918210983276
YOR160W,YOR127W,1.8832985006156377e-05
YOR160W,YDR264C,2.033475539064966e-05
YOR160W,YLR110C,0.46342629194259644
YOR160W,YDR379W,0.09203072637319565
YOR160W,YDL100C,0.00013252533972263336
YOR160W,YHR073W,0.00081729976227507
YOR160W,YJR090C,0.16285543143749237
YOR160W,YOR208W,0.008560621179640293
YOR160W,YBR040W,0.10080159455537796
YOR160W,YNL279W,0.023372191935777664
YOR160W,YER075C,0.0013463674113154411
YOR160W,YCR089W,0.999599277973175
YOR160W,YCR002C,6.153318565793597e-08
YOR160W,YJL108C,0.9982069730758667
YOR160W,YBR200W,0.001392664504237473
YOR160W,YIL026C,0.001610740670002997
YOR160W,YJR076C,0.023696837946772575
YOR160W,YKR031C,0.1809694916009903
YOR160W,YPL192C,0.7138617634773254
YOR160W,YHR107C,1.3960388969280757e-05
YOR160W,YIL037C,0.00023853806487750262
YOR160W,YPL156C,8.433956281805877e-06
YOR160W,YIL117C,0.9483669400215149
YOR160W,YHR066W,1.2727495857234317e-07
YOR160W,YML085C,0.9523606896400452
YOR160W,YML047C,0.059042006731033325
YOR160W,YDR312W,0.6918544769287109
YOR160W,YFL037W,0.9999344348907471
YOR160W,YDL038C,0.2020167112350464
YOR160W,YDL039C,5.5247819545911625e-06
YOR160W,YCL027W,0.8155843615531921
YOR160W,YML124C,0.00015330183668993413
YOR160W,YGL053W,0.00010444821964483708
YOR160W,YMR232W,2.9916693620180013e-06
YOR160W,YNL298W,0.9659131765365601
YOR160W,YGL099W,0.9816809296607971
YOR160W,YBL016W,2.1003183974244166e-06
YOR160W,YAL041W,0.11067698150873184
YOR160W,YDR085C,0.07569100707769394
YOR160W,YPL187W,0.0018353026825934649
YOR160W,YPL256C,9.223280983405857e-08
YOR160W,YDR461W,0.19865286350250244
YOR160W,YNL145W,7.657030437258072e-06
YGL201C,YDL165W,9.266514666705916e-07
YGL201C,YGR059W,1.1659102849836955e-10
YGL201C,YBR109C,6.461981123806471e-12
YGL201C,YJL080C,9.036545123297657e-11
YGL201C,YCR093W,0.03977913782000542
YGL201C,YIL122W,9.880726445365973e-12
YGL201C,YCL029C,2.0459422272811134e-15
YGL201C,YNL173C,1.040846089872538e-10
YGL201C,YLR452C,0.9950299263000488
YGL201C,YDL160C,3.939949522191455e-08
YGL201C,YLR229C,0.0009877068223431706
YGL201C,YML057W,7.486520292587784e-10
YGL201C,YER149C,1.6672415670271334e-09
YGL201C,YMR305C,3.4696106013143435e-05
YGL201C,YLR433C,2.3243273972184397e-09
YGL201C,YJL073W,8.821812684800534e-07
YGL201C,YGR279C,1.1319413715682458e-05
YGL201C,YKL190W,1.0922678317371037e-09
YGL201C,YGL089C,1.1699895338581484e-13
YGL201C,YJL019W,0.047036830335855484
YGL201C,YJL018W,0.00033476747921667993
YGL201C,YNR032C-A,0.06669144332408905
YGL201C,YGL178W,1.3275157471070997e-05
YGL201C,YKL116C,5.433277959487892e-12
YGL201C,YDL214C,0.0010396413272246718
YGL201C,YLR362W,5.454908205138054e-07
YGL201C,YER068W,9.636443820681961e-08
YGL201C,YHR084W,2.6833973606699146e-05
YGL201C,YDR392W,1.327206677892434e-09
YGL201C,YNL053W,4.6480028686346486e-05
YGL201C,YGR040W,2.539426304792869e-07
YGL201C,YDL216C,0.0008263839990831912
YGL201C,YOL117W,2.8738218915691505e-08
YGL201C,YJR086W,8.903051593733835e-07
YGL201C,YMR025W,0.03073425218462944
YGL201C,YBR081C,7.377427664323477e-07
YGL201C,YFL026W,0.4118742346763611
YGL201C,YHL007C,2.4989620328597084e-07
YGL201C,YNR044W,0.9999566078186035
YGL201C,YNL271C,4.950476795784198e-05
YGL201C,YDR200C,2.497733021300519e-06
YGL201C,YKL178C,0.10233919322490692
YGL201C,YOR212W,0.9641767740249634
YGL201C,YOL111C,2.8772892619599588e-05
YGL201C,YGL032C,2.8240241590538062e-05
YGL201C,YHR005C,5.188767318031751e-06
YGL201C,YDR103W,5.016907493882172e-07
YGL201C,YJR084W,8.325744954573722e-11
YGL201C,YCL032W,1.8409470214919565e-07
YGL201C,YJL170C,2.5815159006015165e-06
YGL201C,YDR179C,8.873390910935086e-09
YGL201C,YBR095C,1.7816543618209835e-07
YGL201C,YLL021W,8.947647245349799e-08
YGL201C,YDL159W,3.1921104214766016e-12
YGL201C,YNL161W,0.00016221648547798395
YGL201C,YNL188W,6.892588135087863e-05
YGL201C,YJL157C,9.178761683870107e-05
YGL201C,YJL034W,2.823437910137727e-07
YGL201C,YLR238W,4.052870281157084e-05
YGL201C,YPR141C,1.843144734059443e-11
YGL201C,YNL127W,1.462343690583623e-09
YGL201C,YCL055W,1.2267937776755389e-09
YGL201C,YPR122W,5.126200267113745e-05
YGL201C,YMR065W,0.05766419693827629
YGL201C,YDR356W,0.014937575906515121
YGL201C,YMR052W,3.2254297366307583e-07
YGL201C,YFR008W,2.349220906694427e-08
YGL201C,YLL043W,1.6302058369888073e-08
YGL201C,YMR029C,2.38856159739953e-07
YGL201C,YJR004C,6.943644166312879e-07
YGL201C,YDL223C,1.407871778718857e-15
YGL201C,YHR158C,4.7761426685610786e-05
YGL201C,YGR238C,1.6203696162619963e-08
YGL201C,YIL015W,0.00023698229051660746
YGL201C,YGL173C,7.418028644678998e-07
YGL201C,YDL225W,5.081948529550573e-06
YGL201C,YLR330W,4.135334741306451e-09
YGL201C,YBR129C,5.294344373396598e-05
YGL201C,YKR095W-A,0.2020167112350464
YGL201C,YPR075C,2.787718813124229e-06
YGL201C,YMR198W,0.18481013178825378
YGL201C,YOR127W,0.0002675045107025653
YGL201C,YDR264C,0.00021382412523962557
YGL201C,YLR110C,1.1016159096044476e-09
YGL201C,YDR379W,2.2797821657150052e-06
YGL201C,YDL100C,0.01480135042220354
YGL201C,YHR073W,8.231266292568762e-06
YGL201C,YJR090C,0.7544863224029541
YGL201C,YOR208W,0.00015479465946555138
YGL201C,YBR040W,6.291955651249737e-05
YGL201C,YNL279W,9.342593330075033e-06
YGL201C,YER075C,0.00015083339530974627
YGL201C,YCR089W,5.8930108934873715e-05
YGL201C,YCR002C,6.585095135847041e-09
YGL201C,YJL108C,0.0005660132155753672
YGL201C,YBR200W,8.322497706103604e-06
YGL201C,YIL026C,1.669976938956097e-07
YGL201C,YJR076C,4.9823107417523715e-08
YGL201C,YKR031C,1.6494605858952127e-07
YGL201C,YPL192C,0.03206770867109299
YGL201C,YHR107C,0.5419263243675232
YGL201C,YIL037C,1.394969473267338e-07
YGL201C,YPL156C,5.094985317555256e-05
YGL201C,YIL117C,1.475671154553288e-14
YGL201C,YHR066W,2.762496897901201e-10
YGL201C,YML085C,0.8730263113975525
YGL201C,YML047C,0.05415424704551697
YGL201C,YDR312W,5.478655680235534e-07
YGL201C,YFL037W,0.32880693674087524
YGL201C,YDL038C,0.2020167112350464
YGL201C,YDL039C,1.956679852810339e-06
YGL201C,YCL027W,1.2952523320564069e-06
YGL201C,YML124C,4.333808465162292e-05
YGL201C,YGL053W,1.4665805792901665e-05
YGL201C,YMR232W,3.8377145017420844e-08
YGL201C,YNL298W,6.642147582169855e-06
YGL201C,YGL099W,2.1878870243297044e-11
YGL201C,YBL016W,1.5257628060288964e-12
YGL201C,YAL041W,0.2747373580932617
YGL201C,YDR085C,0.0002457098744343966
YGL201C,YPL187W,5.683790004695766e-05
YGL201C,YPL256C,3.474960874605415e-10
YGL201C,YDR461W,1.43689717901907e-07
YGL201C,YNL145W,4.351328243501484e-06
YOR363C,YDL165W,2.6723023793806533e-08
YOR363C,YGR059W,4.4584518368862014e-13
YOR363C,YBR109C,3.749692567113028e-16
YOR363C,YJL080C,1.146649994159183e-15
YOR363C,YCR093W,3.5239908213746673e-11
YOR363C,YIL122W,4.3411514278625905e-15
YOR363C,YCL029C,5.834529588355508e-07
YOR363C,YNL173C,0.00018692115554586053
YOR363C,YLR452C,1.702053775698431e-11
YOR363C,YDL160C,3.167683337856886e-10
YOR363C,YLR229C,2.691810663257854e-10
YOR363C,YML057W,7.398021230823725e-16
YOR363C,YER149C,0.9941180944442749
YOR363C,YMR305C,2.222921648353804e-05
YOR363C,YLR433C,0.001106869662180543
YOR363C,YJL073W,2.1466919908341708e-10
YOR363C,YGR279C,5.596956058340208e-12
YOR363C,YKL190W,6.44607034416822e-10
YOR363C,YGL089C,3.312265739463527e-10
YOR363C,YJL019W,3.5191314307070343e-09
YOR363C,YJL018W,0.003455033525824547
YOR363C,YNR032C-A,0.023252449929714203
YOR363C,YGL178W,0.0014621727168560028
YOR363C,YKL116C,5.331360365894535e-16
YOR363C,YDL214C,0.011641488410532475
YOR363C,YLR362W,1.3135537102471062e-10
YOR363C,YER068W,6.698810466332361e-05
YOR363C,YHR084W,4.963553457137948e-10
YOR363C,YDR392W,3.266508429078385e-05
YOR363C,YNL053W,0.0008639633888378739
YOR363C,YGR040W,3.769434187006482e-08
YOR363C,YDL216C,8.232623076764867e-05
YOR363C,YOL117W,1.610828377351936e-07
YOR363C,YJR086W,6.641145411379057e-10
YOR363C,YMR025W,8.198851020324582e-08
YOR363C,YBR081C,1.7851426933890302e-11
YOR363C,YFL026W,9.027858322951943e-05
YOR363C,YHL007C,8.38661695645726e-10
YOR363C,YNR044W,2.3983985370651384e-12
YOR363C,YNL271C,1.0323986110449823e-08
YOR363C,YDR200C,6.823526064181351e-07
YOR363C,YKL178C,1.9459932332210883e-07
YOR363C,YOR212W,1.0098707300247543e-16
YOR363C,YOL111C,3.5823453578553988e-12
YOR363C,YGL032C,0.0017790187848731875
YOR363C,YHR005C,2.7326779672876e-05
YOR363C,YDR103W,8.705608820491761e-07
YOR363C,YJR084W,1.3146399169272627e-06
YOR363C,YCL032W,1.6557009985262994e-08
YOR363C,YJL170C,4.591246351992595e-07
YOR363C,YDR179C,6.126219886937179e-08
YOR363C,YBR095C,1.3664392099599354e-05
YOR363C,YLL021W,3.7611224001921073e-07
YOR363C,YDL159W,4.1724845692252266e-13
YOR363C,YNL161W,1.460247602835807e-07
YOR363C,YNL188W,5.817900723008835e-17
YOR363C,YJL157C,1.3825447240378708e-05
YOR363C,YJL034W,4.70174951489738e-13
YOR363C,YLR238W,1.6940105984630804e-09
YOR363C,YPR141C,9.919905608751778e-13
YOR363C,YNL127W,1.6043432538026536e-07
YOR363C,YCL055W,2.2387590045691574e-11
YOR363C,YPR122W,3.6503765841189306e-06
YOR363C,YMR065W,6.375362318067346e-06
YOR363C,YDR356W,0.981044590473175
YOR363C,YMR052W,2.843692891840027e-14
YOR363C,YFR008W,2.711324220694422e-10
YOR363C,YLL043W,3.3279522426710173e-07
YOR363C,YMR029C,1.767846008471352e-10
YOR363C,YJR004C,1.76861917111637e-07
YOR363C,YDL223C,1.7450809894348218e-11
YOR363C,YHR158C,3.034808457869076e-07
YOR363C,YGR238C,7.26758570083375e-17
YOR363C,YIL015W,2.1347798195847645e-08
YOR363C,YGL173C,2.5248984896137153e-15
YOR363C,YDL225W,3.4781528624646123e-16
YOR363C,YLR330W,1.9495477454611887e-10
YOR363C,YBR129C,8.072125012859033e-08
YOR363C,YKR095W-A,0.2020167112350464
YOR363C,YPR075C,9.596097925168579e-07
YOR363C,YMR198W,1.0748379183217471e-12
YOR363C,YOR127W,5.8934470636984315e-09
YOR363C,YDR264C,1.5009447018599076e-09
YOR363C,YLR110C,0.0006250133155845106
YOR363C,YDR379W,0.008918242529034615
YOR363C,YDL100C,2.1615124415433396e-17
YOR363C,YHR073W,1.5567939826155452e-08
YOR363C,YJR090C,0.2296491116285324
YOR363C,YOR208W,3.535688723136504e-13
YOR363C,YBR040W,2.0385665777666873e-07
YOR363C,YNL279W,7.474107444060962e-10
YOR363C,YER075C,0.0010707980254665017
YOR363C,YCR089W,0.00021726395061705261
YOR363C,YCR002C,8.803263007450823e-09
YOR363C,YJL108C,7.146984444261761e-07
YOR363C,YBR200W,3.948502680373167e-08
YOR363C,YIL026C,0.013401811942458153
YOR363C,YJR076C,2.3967681544957362e-14
YOR363C,YKR031C,6.769061292288825e-05
YOR363C,YPL192C,1.709308605768456e-07
YOR363C,YHR107C,4.212885869492311e-06
YOR363C,YIL037C,4.687067140657364e-12
YOR363C,YPL156C,2.2747544790036045e-06
YOR363C,YIL117C,0.0008557734545320272
YOR363C,YHR066W,8.152312158671293e-10
YOR363C,YML085C,1.2037176810864025e-12
YOR363C,YML047C,0.003463021945208311
YOR363C,YDR312W,0.03598232939839363
YOR363C,YFL037W,5.947564658923422e-15
YOR363C,YDL038C,0.2020167112350464
YOR363C,YDL039C,3.032571527228356e-08
YOR363C,YCL027W,1.5558091490674997e-06
YOR363C,YML124C,4.725199977795953e-15
YOR363C,YGL053W,4.522063973277923e-11
YOR363C,YMR232W,8.867421553981902e-12
YOR363C,YNL298W,1.1857974454784759e-12
YOR363C,YGL099W,1.0700611507985514e-09
YOR363C,YBL016W,5.614416522803367e-07
YOR363C,YAL041W,4.8746628067419806e-08
YOR363C,YDR085C,7.289305964386372e-11
YOR363C,YPL187W,1.964250984087812e-09
YOR363C,YPL256C,6.821346119068039e-07
YOR363C,YDR461W,4.882117279891851e-11
YOR363C,YNL145W,3.0737542289216435e-08
YGR049W,YDL165W,0.0008980882703326643
YGR049W,YGR059W,3.979915163654368e-06
YGR049W,YBR109C,7.89721161709167e-06
YGR049W,YJL080C,9.521045388598891e-17
YGR049W,YCR093W,7.073640284627203e-11
YGR049W,YIL122W,2.7422996165538116e-11
YGR049W,YCL029C,1.127202714848452e-12
YGR049W,YNL173C,9.511213321314739e-16
YGR049W,YLR452C,3.022817456413418e-12
YGR049W,YDL160C,2.5467730146999656e-09
YGR049W,YLR229C,7.488057550864187e-15
YGR049W,YML057W,1.2285802258350798e-13
YGR049W,YER149C,8.885673447034392e-12
YGR049W,YMR305C,1.0239997044661148e-22
YGR049W,YLR433C,2.0472876872639423e-20
YGR049W,YJL073W,4.2922937382172677e-07
YGR049W,YGR279C,1.3854559623301902e-14
YGR049W,YKL190W,6.391485864870594e-12
YGR049W,YGL089C,2.1454444666148265e-13
YGR049W,YJL019W,5.286493021117167e-08
YGR049W,YJL018W,0.00421882001683116
YGR049W,YNR032C-A,7.17387456461438e-06
YGR049W,YGL178W,4.467019462661703e-11
YGR049W,YKL116C,6.727039498360954e-12
YGR049W,YDL214C,0.00034132759901694953
YGR049W,YLR362W,1.0573868447494306e-09
YGR049W,YER068W,8.484841487188532e-07
YGR049W,YHR084W,4.243175226292806e-06
YGR049W,YDR392W,6.925578281278595e-17
YGR049W,YNL053W,8.771471726731761e-08
YGR049W,YGR040W,0.0002380275836912915
YGR049W,YDL216C,8.359099138788642e-14
YGR049W,YOL117W,2.7568867870010616e-13
YGR049W,YJR086W,2.358925832446346e-10
YGR049W,YMR025W,2.6504929814646714e-17
YGR049W,YBR081C,6.6243233121099365e-09
YGR049W,YFL026W,1.5451936974386626e-07
YGR049W,YHL007C,2.940057646492332e-17
YGR049W,YNR044W,1.0550922358021353e-09
YGR049W,YNL271C,7.550131613243138e-07
YGR049W,YDR200C,3.930390448658727e-06
YGR049W,YKL178C,2.0330773509158462e-08
YGR049W,YOR212W,1.5984710266309012e-15
YGR049W,YOL111C,2.2945305154324896e-15
YGR049W,YGL032C,2.920109027967758e-15
YGR049W,YHR005C,1.1286528352541514e-12
YGR049W,YDR103W,0.00017686179489828646
YGR049W,YJR084W,8.235710780013505e-09
YGR049W,YCL032W,1.8800196696307675e-16
YGR049W,YJL170C,5.5517141994698704e-09
YGR049W,YDR179C,3.2185086767691994e-16
YGR049W,YBR095C,6.029102130739039e-12
YGR049W,YLL021W,0.00038133334601297975
YGR049W,YDL159W,1.188765168080863e-06
YGR049W,YNL161W,9.544839224551183e-11
YGR049W,YNL188W,2.5364251257181886e-15
YGR049W,YJL157C,5.944250642517289e-16
YGR049W,YJL034W,3.3187726655378724e-14
YGR049W,YLR238W,3.841559248485282e-08
YGR049W,YPR141C,3.8775783799127606e-12
YGR049W,YNL127W,1.397692739324441e-09
YGR049W,YCL055W,1.981260121242112e-11
YGR049W,YPR122W,1.012167238911843e-09
YGR049W,YMR065W,0.9377321600914001
YGR049W,YDR356W,1.385402285711702e-19
YGR049W,YMR052W,9.394866828937865e-12
YGR049W,YFR008W,6.064159049044837e-13
YGR049W,YLL043W,3.329408580429738e-12
YGR049W,YMR029C,3.687577841145857e-15
YGR049W,YJR004C,0.0013766911579295993
YGR049W,YDL223C,3.3788663073654234e-16
YGR049W,YHR158C,1.4387394386972119e-08
YGR049W,YGR238C,7.40698808954221e-08
YGR049W,YIL015W,2.505671781172225e-10
YGR049W,YGL173C,2.905538167397026e-06
YGR049W,YDL225W,1.1614335881926507e-10
YGR049W,YLR330W,2.260818485547156e-12
YGR049W,YBR129C,1.6473675201744697e-10
YGR049W,YKR095W-A,0.2020167112350464
YGR049W,YPR075C,1.3937933545093983e-05
YGR049W,YMR198W,7.847717614639649e-11
YGR049W,YOR127W,7.668824207390443e-14
YGR049W,YDR264C,6.531923613106727e-11
YGR049W,YLR110C,4.765779976878548e-06
YGR049W,YDR379W,1.043925120568852e-15
YGR049W,YDL100C,1.0033658478620863e-16
YGR049W,YHR073W,9.560763266421458e-15
YGR049W,YJR090C,1.013226551549451e-07
YGR049W,YOR208W,2.8368942366796546e-05
YGR049W,YBR040W,4.961693321092753e-06
YGR049W,YNL279W,1.9522551156114787e-05
YGR049W,YER075C,1.846402142291481e-08
YGR049W,YCR089W,7.393754662340934e-14
YGR049W,YCR002C,1.328132128719517e-07
YGR049W,YJL108C,3.4453231825652686e-13
YGR049W,YBR200W,2.0674474285331534e-11
YGR049W,YIL026C,3.399786659844652e-23
YGR049W,YJR076C,3.831632141562333e-14
YGR049W,YKR031C,8.310275384504351e-11
YGR049W,YPL192C,3.686198048191702e-12
YGR049W,YHR107C,4.2292183644043746e-10
YGR049W,YIL037C,5.946442643844918e-11
YGR049W,YPL156C,3.043439111838353e-10
YGR049W,YIL117C,2.0992508946438004e-12
YGR049W,YHR066W,4.69049678383706e-14
YGR049W,YML085C,1.628012036292148e-08
YGR049W,YML047C,0.013521325774490833
YGR049W,YDR312W,4.322414014566394e-22
YGR049W,YFL037W,2.1251229633110137e-23
YGR049W,YDL038C,0.2020167112350464
YGR049W,YDL039C,7.778105315632563e-20
YGR049W,YCL027W,1.9633080228231847e-06
YGR049W,YML124C,1.483488421623498e-14
YGR049W,YGL053W,1.5829771655262448e-05
YGR049W,YMR232W,1.9517226519383257e-06
YGR049W,YNL298W,1.6595049385573755e-15
YGR049W,YGL099W,1.918015705244215e-22
YGR049W,YBL016W,6.378393144467745e-16
YGR049W,YAL041W,1.0392379179435807e-09
YGR049W,YDR085C,7.663414902658872e-10
YGR049W,YPL187W,0.006810804363340139
YGR049W,YPL256C,9.093471097758801e-17
YGR049W,YDR461W,6.671451853490054e-17
YGR049W,YNL145W,2.985682534539791e-11
YPR010C,YDL165W,5.517607496585697e-05
YPR010C,YGR059W,7.48914472104012e-11
YPR010C,YBR109C,5.5169836658183747e-17
YPR010C,YJL080C,4.109634160753828e-11
YPR010C,YCR093W,0.0886765867471695
YPR010C,YIL122W,1.7510485506022633e-08
YPR010C,YCL029C,2.056799353056249e-08
YPR010C,YNL173C,7.04151581487622e-09
YPR010C,YLR452C,9.18829567986279e-10
YPR010C,YDL160C,1.1122620691139673e-07
YPR010C,YLR229C,1.0086935898091093e-14
YPR010C,YML057W,3.8116281001169205e-19
YPR010C,YER149C,4.4558416344496235e-17
YPR010C,YMR305C,9.031205904329484e-18
YPR010C,YLR433C,1.347474687385386e-09
YPR010C,YJL073W,1.5487153226523276e-11
