Gene A,Gene B,Score
YPR010C,YGR279C,6.60425342106192e-16
YPR010C,YKL190W,7.606953431604779e-07
YPR010C,YGL089C,0.5646843314170837
YPR010C,YJL019W,1.0429274880152661e-05
YPR010C,YJL018W,9.803759166970849e-05
YPR010C,YNR032C-A,0.6402190923690796
YPR010C,YGL178W,5.39987777301576e-05
YPR010C,YKL116C,8.513061783288478e-11
YPR010C,YDL214C,5.746873625867011e-07
YPR010C,YLR362W,6.053240667824866e-06
YPR010C,YER068W,1.4879477205909097e-08
YPR010C,YHR084W,3.288223880657281e-19
YPR010C,YDR392W,8.540862836525775e-06
YPR010C,YNL053W,0.9238181710243225
YPR010C,YGR040W,2.0927900550304912e-05
YPR010C,YDL216C,7.60516854825255e-07
YPR010C,YOL117W,2.2721605955240698e-13
YPR010C,YJR086W,1.0505353884582291e-06
YPR010C,YMR025W,1.5458335838047788e-06
YPR010C,YBR081C,0.0005124082672409713
YPR010C,YFL026W,0.0032142086420208216
YPR010C,YHL007C,1.4986482107376409e-12
YPR010C,YNR044W,6.235509499674663e-05
YPR010C,YNL271C,0.03027188964188099
YPR010C,YDR200C,7.351963417270079e-17
YPR010C,YKL178C,2.7297555789118633e-05
YPR010C,YOR212W,3.9858311096097054e-11
YPR010C,YOL111C,3.9797596641799604e-12
YPR010C,YGL032C,3.549254501411525e-10
YPR010C,YHR005C,0.3779522776603699
YPR010C,YDR103W,3.827518594334833e-05
YPR010C,YJR084W,2.4598114656271264e-09
YPR010C,YCL032W,9.013572999094777e-09
YPR010C,YJL170C,8.610363875050098e-05
YPR010C,YDR179C,1.0938957530015614e-05
YPR010C,YBR095C,7.675982487853616e-05
YPR010C,YLL021W,0.0031718353275209665
YPR010C,YDL159W,4.2050536663840177e-11
YPR010C,YNL161W,0.0008445188286714256
YPR010C,YNL188W,1.714304899750295e-14
YPR010C,YJL157C,1.1400572041964097e-08
YPR010C,YJL034W,2.5408273197268305e-18
YPR010C,YLR238W,0.00980740413069725
YPR010C,YPR141C,0.019688334316015244
YPR010C,YNL127W,0.0015018807025626302
YPR010C,YCL055W,3.149914357125638e-11
YPR010C,YPR122W,6.374672238962376e-07
YPR010C,YMR065W,0.015011228621006012
YPR010C,YDR356W,0.0009555506985634565
YPR010C,YMR052W,0.0030294794123619795
YPR010C,YFR008W,1.8648062694720524e-12
YPR010C,YLL043W,0.00013497435429599136
YPR010C,YMR029C,0.8099021911621094
YPR010C,YJR004C,3.4738284739432856e-05
YPR010C,YDL223C,5.6280475523046446e-18
YPR010C,YHR158C,0.019754840061068535
YPR010C,YGR238C,2.2208430027707143e-13
YPR010C,YIL015W,0.99954754114151
YPR010C,YGL173C,1.8937456047751766e-09
YPR010C,YDL225W,1.1233956575043818e-15
YPR010C,YLR330W,5.559221138984327e-11
YPR010C,YBR129C,6.458247662521899e-05
YPR010C,YKR095W-A,0.2020167112350464
YPR010C,YPR075C,9.119067385654489e-07
YPR010C,YMR198W,0.003036125795915723
YPR010C,YOR127W,4.8086636525113136e-05
YPR010C,YDR264C,7.838752935640514e-08
YPR010C,YLR110C,1.846855468556896e-07
YPR010C,YDR379W,1.8055586539778012e-11
YPR010C,YDL100C,5.109018541560317e-09
YPR010C,YHR073W,5.2212108130333945e-06
YPR010C,YJR090C,3.7262404273263883e-10
YPR010C,YOR208W,1.1398506138959874e-08
YPR010C,YBR040W,0.0002770009159576148
YPR010C,YNL279W,0.0005955798551440239
YPR010C,YER075C,9.750676932540614e-10
YPR010C,YCR089W,1.6163239706656896e-05
YPR010C,YCR002C,3.4522534136938177e-11
YPR010C,YJL108C,6.08235817267655e-09
YPR010C,YBR200W,1.8200688733926995e-09
YPR010C,YIL026C,7.57033376430627e-07
YPR010C,YJR076C,1.0310474863217678e-05
YPR010C,YKR031C,0.08458270132541656
YPR010C,YPL192C,0.008855830878019333
YPR010C,YHR107C,5.570242865360342e-05
YPR010C,YIL037C,3.932775882731221e-07
YPR010C,YPL156C,0.2419910430908203
YPR010C,YIL117C,0.08187726140022278
YPR010C,YHR066W,1.5877361694631249e-18
YPR010C,YML085C,4.844143142168633e-11
YPR010C,YML047C,0.1445300281047821
YPR010C,YDR312W,1.3176916502377622e-10
YPR010C,YFL037W,4.427871264089944e-11
YPR010C,YDL038C,0.2020167112350464
YPR010C,YDL039C,9.958361033568508e-07
YPR010C,YCL027W,0.00011219194129807875
YPR010C,YML124C,1.345142276238569e-14
YPR010C,YGL053W,1.1939484123590915e-10
YPR010C,YMR232W,1.7964401077819048e-09
YPR010C,YNL298W,2.7654350560624152e-05
YPR010C,YGL099W,4.298455461606817e-15
YPR010C,YBL016W,8.18727516338491e-11
YPR010C,YAL041W,1.8222323205918656e-06
YPR010C,YDR085C,6.239893940229247e-15
YPR010C,YPL187W,0.32953742146492004
YPR010C,YPL256C,1.2123000381336624e-09
YPR010C,YDR461W,4.589124558336023e-15
YPR010C,YNL145W,2.499118412213619e-10
YDR478W,YDL165W,1.0860498150577769e-05
YDR478W,YGR059W,9.581525572954774e-10
YDR478W,YBR109C,0.0006627428811043501
YDR478W,YJL080C,4.868952601100318e-07
YDR478W,YCR093W,1.7819074855651706e-06
YDR478W,YIL122W,1.0606697742332472e-08
YDR478W,YCL029C,5.701542704628082e-06
YDR478W,YNL173C,4.340054215793431e-17
YDR478W,YLR452C,2.588066705389025e-10
YDR478W,YDL160C,2.353182926295716e-10
YDR478W,YLR229C,5.390461979004613e-07
YDR478W,YML057W,7.749601307893705e-12
YDR478W,YER149C,2.0784459593414795e-06
YDR478W,YMR305C,3.945405113725542e-10
YDR478W,YLR433C,2.0500469872786198e-06
YDR478W,YJL073W,9.304364570472679e-12
YDR478W,YGR279C,3.561485580953588e-19
YDR478W,YKL190W,4.8659490659019866e-08
YDR478W,YGL089C,1.3180897440179251e-06
YDR478W,YJL019W,3.3324438764026354e-09
YDR478W,YJL018W,0.00012612363207153976
YDR478W,YNR032C-A,1.113155008169997e-06
YDR478W,YGL178W,1.2907690194463584e-10
YDR478W,YKL116C,7.902840337692396e-08
YDR478W,YDL214C,8.675695717386134e-09
YDR478W,YLR362W,4.257919572481228e-10
YDR478W,YER068W,1.6753553211401595e-08
YDR478W,YHR084W,2.5846840223664458e-09
YDR478W,YDR392W,1.4776965762131056e-10
YDR478W,YNL053W,2.5675127801605413e-08
YDR478W,YGR040W,1.2039330954394245e-07
YDR478W,YDL216C,3.191027086665854e-12
YDR478W,YOL117W,7.476694463548483e-07
YDR478W,YJR086W,2.2281842575466726e-06
YDR478W,YMR025W,6.760705190123062e-11
YDR478W,YBR081C,0.00011015550990123302
YDR478W,YFL026W,3.973667173085005e-09
YDR478W,YHL007C,1.512115259394431e-11
YDR478W,YNR044W,4.596605553326173e-15
YDR478W,YNL271C,1.4112634971752414e-07
YDR478W,YDR200C,3.3770509040012206e-15
YDR478W,YKL178C,2.6277481083525345e-05
YDR478W,YOR212W,7.02012558327636e-13
YDR478W,YOL111C,5.683811650669668e-06
YDR478W,YGL032C,1.3310631707952325e-08
YDR478W,YHR005C,3.5944067349191755e-06
YDR478W,YDR103W,7.463038520505449e-10
YDR478W,YJR084W,3.364099276925714e-10
YDR478W,YCL032W,1.5616345990565605e-05
YDR478W,YJL170C,2.1162593100143567e-07
YDR478W,YDR179C,1.045515890795443e-14
YDR478W,YBR095C,5.8539768360788e-05
YDR478W,YLL021W,2.3826263184645313e-09
YDR478W,YDL159W,5.281710624416291e-10
YDR478W,YNL161W,2.0568953484900732e-10
YDR478W,YNL188W,3.5097561911222623e-15
YDR478W,YJL157C,1.2078131828019423e-09
YDR478W,YJL034W,1.7845793820470135e-07
YDR478W,YLR238W,2.7853781781050913e-11
YDR478W,YPR141C,2.6252602869369923e-10
YDR478W,YNL127W,4.252110663571784e-09
YDR478W,YCL055W,3.4030449709275766e-22
YDR478W,YPR122W,0.00020078427041880786
YDR478W,YMR065W,1.2144256086865646e-11
YDR478W,YDR356W,1.5044342507875008e-11
YDR478W,YMR052W,4.4175707444082946e-05
YDR478W,YFR008W,4.798821962026523e-08
YDR478W,YLL043W,1.2072567897220042e-15
YDR478W,YMR029C,3.0235586256921465e-10
YDR478W,YJR004C,2.8404623081791994e-14
YDR478W,YDL223C,2.9918010020404542e-21
YDR478W,YHR158C,1.22393643664509e-07
YDR478W,YGR238C,4.5954431016070885e-07
YDR478W,YIL015W,0.005447295494377613
YDR478W,YGL173C,3.6544420822792745e-09
YDR478W,YDL225W,0.00022603791148867458
YDR478W,YLR330W,4.10234671753551e-13
YDR478W,YBR129C,7.770111665195145e-09
YDR478W,YKR095W-A,0.2020167112350464
YDR478W,YPR075C,2.716878337702313e-14
YDR478W,YMR198W,2.6953450582567484e-10
YDR478W,YOR127W,2.916834951349756e-08
YDR478W,YDR264C,2.9943779660673853e-12
YDR478W,YLR110C,0.0006845613825134933
YDR478W,YDR379W,4.523503775999416e-06
YDR478W,YDL100C,3.427181498663612e-13
YDR478W,YHR073W,1.2933929968705904e-11
YDR478W,YJR090C,6.534804977958303e-14
YDR478W,YOR208W,1.421498248971309e-11
YDR478W,YBR040W,1.5634301234968007e-05
YDR478W,YNL279W,2.86910057344103e-12
YDR478W,YER075C,2.306274473085068e-05
YDR478W,YCR089W,4.566734577299281e-12
YDR478W,YCR002C,0.5426188111305237
YDR478W,YJL108C,2.4788470023373935e-14
YDR478W,YBR200W,1.7222838823507947e-12
YDR478W,YIL026C,2.037837099067019e-08
YDR478W,YJR076C,0.01930273324251175
YDR478W,YKR031C,4.75636312557981e-07
YDR478W,YPL192C,7.658423442080675e-07
YDR478W,YHR107C,1.4705758312472117e-12
YDR478W,YIL037C,4.129323860979639e-05
YDR478W,YPL156C,1.3031258561113646e-07
YDR478W,YIL117C,1.8371448806675517e-09
YDR478W,YHR066W,1.3814545210891205e-12
YDR478W,YML085C,4.4525017006691314e-10
YDR478W,YML047C,2.3079039124240808e-08
YDR478W,YDR312W,4.627557560234197e-13
YDR478W,YFL037W,1.7466554425027425e-08
YDR478W,YDL038C,0.2020167112350464
YDR478W,YDL039C,4.722569557635836e-11
YDR478W,YCL027W,1.1234391195102944e-06
YDR478W,YML124C,2.0242299503259176e-10
YDR478W,YGL053W,2.798542300674889e-11
YDR478W,YMR232W,3.557363825734683e-08
YDR478W,YNL298W,1.8041713956140626e-11
YDR478W,YGL099W,2.8396723308418765e-17
YDR478W,YBL016W,6.394967333456236e-10
YDR478W,YAL041W,3.0754838779845084e-12
YDR478W,YDR085C,5.820407225848659e-14
YDR478W,YPL187W,0.34297189116477966
YDR478W,YPL256C,5.921161894129057e-10
YDR478W,YDR461W,2.524792762415018e-06
YDR478W,YNL145W,1.5284464325304725e-06
YKR028W,YDL165W,0.6629490852355957
YKR028W,YGR059W,4.4500669815761285e-09
YKR028W,YBR109C,1.0164295417780522e-05
YKR028W,YJL080C,9.692454616683222e-10
YKR028W,YCR093W,0.01953546702861786
YKR028W,YIL122W,0.03892303258180618
YKR028W,YCL029C,5.2155222363126086e-09
YKR028W,YNL173C,6.593804573640227e-05
YKR028W,YLR452C,0.19508539140224457
YKR028W,YDL160C,3.8723874240531586e-07
YKR028W,YLR229C,0.061324335634708405
YKR028W,YML057W,7.215966157936293e-10
YKR028W,YER149C,7.454544288520992e-07
YKR028W,YMR305C,8.991124559543096e-06
YKR028W,YLR433C,1.8356107744921246e-09
YKR028W,YJL073W,4.402416486914973e-10
YKR028W,YGR279C,0.015524126589298248
YKR028W,YKL190W,1.0775916964300691e-10
YKR028W,YGL089C,0.9697960615158081
YKR028W,YJL019W,1.36995059740741e-09
YKR028W,YJL018W,0.00039453766657970846
YKR028W,YNR032C-A,0.009952517226338387
YKR028W,YGL178W,8.781926297274367e-10
YKR028W,YKL116C,1.7385991668561473e-07
YKR028W,YDL214C,3.1082979939922595e-11
YKR028W,YLR362W,1.8033988169463555e-07
YKR028W,YER068W,9.059170906766667e-07
YKR028W,YHR084W,2.6598607291816734e-05
YKR028W,YDR392W,0.2823325991630554
YKR028W,YNL053W,2.6682548195822164e-05
YKR028W,YGR040W,0.0033313308376818895
YKR028W,YDL216C,0.0038281769957393408
YKR028W,YOL117W,4.9574840760291394e-12
YKR028W,YJR086W,0.006195397116243839
YKR028W,YMR025W,0.00037029513623565435
YKR028W,YBR081C,2.124300954164937e-05
YKR028W,YFL026W,0.7874935269355774
YKR028W,YHL007C,4.069205533596687e-05
YKR028W,YNR044W,4.7653256274315936e-07
YKR028W,YNL271C,0.012237736023962498
YKR028W,YDR200C,0.0004891980206593871
YKR028W,YKL178C,9.478736501478124e-06
YKR028W,YOR212W,0.0001062289229594171
YKR028W,YOL111C,2.0554763242562894e-17
YKR028W,YGL032C,2.9021461159572937e-05
YKR028W,YHR005C,1.0121609648194863e-06
YKR028W,YDR103W,0.48327210545539856
YKR028W,YJR084W,0.9647300839424133
YKR028W,YCL032W,0.7867741584777832
YKR028W,YJL170C,0.07043460011482239
YKR028W,YDR179C,1.3660275167970415e-11
YKR028W,YBR095C,7.179041404015152e-06
YKR028W,YLL021W,0.5216986536979675
YKR028W,YDL159W,2.6329437332606176e-06
YKR028W,YNL161W,3.462048334768042e-05
YKR028W,YNL188W,2.816283995343838e-06
YKR028W,YJL157C,2.513783314839202e-08
YKR028W,YJL034W,9.81131597654894e-05
YKR028W,YLR238W,0.1626039743423462
YKR028W,YPR141C,0.6625813245773315
YKR028W,YNL127W,0.0018698135390877724
YKR028W,YCL055W,2.0987452842291532e-07
YKR028W,YPR122W,8.757743863441192e-09
YKR028W,YMR065W,2.8481414119596593e-05
YKR028W,YDR356W,0.06417443603277206
YKR028W,YMR052W,0.44329220056533813
YKR028W,YFR008W,5.712749498343328e-06
YKR028W,YLL043W,7.766099770378787e-06
YKR028W,YMR029C,1.6824392332637217e-06
YKR028W,YJR004C,4.4643705399138867e-11
YKR028W,YDL223C,5.744513497291147e-15
YKR028W,YHR158C,1.341835013590753e-05
YKR028W,YGR238C,4.7386694745910063e-07
YKR028W,YIL015W,0.0002277790626976639
YKR028W,YGL173C,0.022261865437030792
YKR028W,YDL225W,5.428396843143446e-09
YKR028W,YLR330W,0.0001682188012637198
YKR028W,YBR129C,0.0009541701292619109
YKR028W,YKR095W-A,0.2020167112350464
YKR028W,YPR075C,5.309345185722236e-10
YKR028W,YMR198W,0.0028629533480852842
YKR028W,YOR127W,8.370526302314829e-06
YKR028W,YDR264C,0.8822169303894043
YKR028W,YLR110C,0.00016326984041370451
YKR028W,YDR379W,9.708374818728771e-06
YKR028W,YDL100C,2.4178909825423034e-06
YKR028W,YHR073W,0.7037365436553955
YKR028W,YJR090C,0.9999932050704956
YKR028W,YOR208W,3.5082836243434607e-15
YKR028W,YBR040W,0.13994410634040833
YKR028W,YNL279W,9.873660928860772e-06
YKR028W,YER075C,0.00017774141451809555
YKR028W,YCR089W,2.844628088638501e-09
YKR028W,YCR002C,0.0003622948133852333
YKR028W,YJL108C,0.0003463483299128711
YKR028W,YBR200W,5.865520200619423e-14
YKR028W,YIL026C,3.445382645850259e-09
YKR028W,YJR076C,6.648503585893195e-06
YKR028W,YKR031C,0.001159838866442442
YKR028W,YPL192C,0.004145720042288303
YKR028W,YHR107C,7.549289904318357e-08
YKR028W,YIL037C,1.4641940424553468e-06
YKR028W,YPL156C,0.017420344054698944
YKR028W,YIL117C,7.687745551265834e-07
YKR028W,YHR066W,1.251769248256096e-07
YKR028W,YML085C,2.7727206543204375e-05
YKR028W,YML047C,5.287255407893099e-05
YKR028W,YDR312W,0.001653275336138904
YKR028W,YFL037W,7.403775089187548e-05
YKR028W,YDL038C,0.2020167112350464
YKR028W,YDL039C,1.930826470930569e-10
YKR028W,YCL027W,2.842899071708871e-08
YKR028W,YML124C,0.0014466529246419668
YKR028W,YGL053W,1.6805661289254203e-06
YKR028W,YMR232W,2.702181802760606e-07
YKR028W,YNL298W,7.418900493938452e-10
YKR028W,YGL099W,6.860589318868904e-10
YKR028W,YBL016W,8.508248720318079e-05
YKR028W,YAL041W,0.14373423159122467
YKR028W,YDR085C,3.892049426212907e-05
YKR028W,YPL187W,0.42555826902389526
YKR028W,YPL256C,4.595252175931819e-05
YKR028W,YDR461W,1.8557481098468998e-06
YKR028W,YNL145W,2.988570599882223e-07
YMR139W,YDL165W,8.817398338578641e-06
YMR139W,YGR059W,0.00011520900443429127
YMR139W,YBR109C,1.9591598174883984e-05
YMR139W,YJL080C,1.123003130487632e-06
YMR139W,YCR093W,0.002366910921409726
YMR139W,YIL122W,0.9999874830245972
YMR139W,YCL029C,8.25558621464495e-10
YMR139W,YNL173C,0.0024880096316337585
YMR139W,YLR452C,0.0003567672101780772
YMR139W,YDL160C,0.0017600515857338905
YMR139W,YLR229C,2.1190099630530312e-07
YMR139W,YML057W,3.3554414802239307e-10
YMR139W,YER149C,0.9971768856048584
YMR139W,YMR305C,1.496580281923343e-08
YMR139W,YLR433C,7.769072544761002e-05
YMR139W,YJL073W,2.6340381169691673e-21
YMR139W,YGR279C,0.9701017141342163
YMR139W,YKL190W,0.0026987201999872923
YMR139W,YGL089C,0.0010392297990620136
YMR139W,YJL019W,0.018742479383945465
YMR139W,YJL018W,0.008845105767250061
YMR139W,YNR032C-A,0.15897345542907715
YMR139W,YGL178W,0.0009116542059928179
YMR139W,YKL116C,9.890805952039727e-10
YMR139W,YDL214C,0.881068766117096
YMR139W,YLR362W,4.037590042571537e-05
YMR139W,YER068W,3.84140541598299e-08
YMR139W,YHR084W,1.141011520293042e-13
YMR139W,YDR392W,4.806237825505377e-07
YMR139W,YNL053W,0.08626481890678406
YMR139W,YGR040W,1.4145162818834933e-09
YMR139W,YDL216C,0.6700155735015869
YMR139W,YOL117W,0.001535054063424468
YMR139W,YJR086W,5.315072939993115e-06
YMR139W,YMR025W,0.0035964176058769226
YMR139W,YBR081C,0.9795954823493958
YMR139W,YFL026W,0.056039538234472275
YMR139W,YHL007C,8.81310757705478e-09
YMR139W,YNR044W,0.11444040387868881
YMR139W,YNL271C,6.536071305163205e-05
YMR139W,YDR200C,0.3450556993484497
YMR139W,YKL178C,0.9968528151512146
YMR139W,YOR212W,0.00016015989240258932
YMR139W,YOL111C,9.086134067359808e-10
YMR139W,YGL032C,1.948549765984353e-08
YMR139W,YHR005C,1.4679112609883305e-05
YMR139W,YDR103W,5.773593875346705e-05
YMR139W,YJR084W,0.00020736937585752457
YMR139W,YCL032W,0.3805325925350189
YMR139W,YJL170C,0.0002455241628922522
YMR139W,YDR179C,1.96770303140543e-18
YMR139W,YBR095C,0.010357759892940521
YMR139W,YLL021W,2.906183915740712e-08
YMR139W,YDL159W,1.428615746590367e-06
YMR139W,YNL161W,0.9812549352645874
YMR139W,YNL188W,4.2364851537968207e-07
YMR139W,YJL157C,1.4173071963556778e-15
YMR139W,YJL034W,1.2805621973509436e-15
YMR139W,YLR238W,4.284390342945699e-06
YMR139W,YPR141C,5.51683951925952e-05
YMR139W,YNL127W,0.9924113750457764
YMR139W,YCL055W,3.2111910353016526e-10
YMR139W,YPR122W,2.9430248105200008e-06
YMR139W,YMR065W,0.9810092449188232
YMR139W,YDR356W,1.1345829307174427e-06
YMR139W,YMR052W,0.3778958022594452
YMR139W,YFR008W,1.2695242048721411e-06
YMR139W,YLL043W,0.006447418127208948
YMR139W,YMR029C,0.04600314795970917
YMR139W,YJR004C,1.8799772405486692e-08
YMR139W,YDL223C,2.3890672274008316e-15
YMR139W,YHR158C,5.687688258149137e-07
YMR139W,YGR238C,0.00021642123465426266
YMR139W,YIL015W,0.03380739688873291
YMR139W,YGL173C,0.00021766350255347788
YMR139W,YDL225W,0.006906196009367704
YMR139W,YLR330W,2.25024280098296e-07
YMR139W,YBR129C,1.5474338397325482e-06
YMR139W,YKR095W-A,0.2020167112350464
YMR139W,YPR075C,0.008426656946539879
YMR139W,YMR198W,4.3579042539931834e-05
YMR139W,YOR127W,5.790941486338852e-07
YMR139W,YDR264C,0.8077441453933716
YMR139W,YLR110C,1.17382405733224e-05
YMR139W,YDR379W,0.09816811233758926
YMR139W,YDL100C,0.99970942735672
YMR139W,YHR073W,0.9216477274894714
YMR139W,YJR090C,0.0795222744345665
YMR139W,YOR208W,3.562359052011743e-05
YMR139W,YBR040W,0.04531238228082657
YMR139W,YNL279W,0.027111567556858063
YMR139W,YER075C,0.21206535398960114
YMR139W,YCR089W,0.04969719797372818
YMR139W,YCR002C,0.008419914171099663
YMR139W,YJL108C,0.9845260381698608
YMR139W,YBR200W,8.00806958523026e-08
YMR139W,YIL026C,2.5888494903369974e-08
YMR139W,YJR076C,0.5594850778579712
YMR139W,YKR031C,0.8236286044120789
YMR139W,YPL192C,0.005754405166953802
YMR139W,YHR107C,1.4037053688298329e-06
YMR139W,YIL037C,0.0008131054346449673
YMR139W,YPL156C,0.9834895133972168
YMR139W,YIL117C,0.00026949611492455006
YMR139W,YHR066W,4.3198323588330154e-19
YMR139W,YML085C,0.0002906051813624799
YMR139W,YML047C,0.5679194927215576
YMR139W,YDR312W,1.704046792561087e-09
YMR139W,YFL037W,9.855809912551194e-05
YMR139W,YDL038C,0.2020167112350464
YMR139W,YDL039C,2.910716290216442e-08
YMR139W,YCL027W,2.710888111323584e-06
YMR139W,YML124C,0.02774735540151596
YMR139W,YGL053W,2.051470993080784e-08
YMR139W,YMR232W,0.9992940425872803
YMR139W,YNL298W,0.01026986725628376
YMR139W,YGL099W,7.483950681397289e-10
YMR139W,YBL016W,1.121457260389036e-09
YMR139W,YAL041W,0.9947596192359924
YMR139W,YDR085C,0.002432857407256961
YMR139W,YPL187W,0.4116949141025543
YMR139W,YPL256C,9.241551413019522e-10
YMR139W,YDR461W,1.3278446267875332e-13
YMR139W,YNL145W,3.2586223216307664e-12
YOL143C,YDL165W,4.854000014431481e-12
YOL143C,YGR059W,1.218982959017012e-08
YOL143C,YBR109C,0.00018057107808999717
YOL143C,YJL080C,1.2370565682928714e-10
YOL143C,YCR093W,7.221532541734632e-06
YOL143C,YIL122W,0.08826266974210739
YOL143C,YCL029C,2.045416443159634e-18
YOL143C,YNL173C,8.505324222696231e-10
YOL143C,YLR452C,2.3753013445038107e-10
YOL143C,YDL160C,0.00036189734237268567
YOL143C,YLR229C,0.0010546924313530326
YOL143C,YML057W,3.544311402947642e-05
YOL143C,YER149C,2.594084058671342e-08
YOL143C,YMR305C,1.3064199013496594e-18
YOL143C,YLR433C,2.7855472595206265e-08
YOL143C,YJL073W,1.0893106281903951e-14
YOL143C,YGR279C,0.013442299328744411
YOL143C,YKL190W,3.550494511728175e-07
YOL143C,YGL089C,2.731209463036066e-07
YOL143C,YJL019W,8.706859560593527e-13
YOL143C,YJL018W,0.01761503890156746
YOL143C,YNR032C-A,0.0006828070618212223
YOL143C,YGL178W,2.9610493744447464e-13
YOL143C,YKL116C,1.720622577749964e-08
YOL143C,YDL214C,7.4772747211682145e-06
YOL143C,YLR362W,2.512053652026225e-05
YOL143C,YER068W,9.85284259513719e-07
YOL143C,YHR084W,0.00027558766305446625
YOL143C,YDR392W,2.663619170562015e-06
YOL143C,YNL053W,3.2527588478617475e-13
YOL143C,YGR040W,6.0086542362114415e-05
YOL143C,YDL216C,0.035656362771987915
YOL143C,YOL117W,6.943121633185001e-08
YOL143C,YJR086W,0.00033683556830510497
YOL143C,YMR025W,1.568554508502018e-09
YOL143C,YBR081C,6.792050726289744e-07
YOL143C,YFL026W,8.821762094157748e-07
YOL143C,YHL007C,9.240418152867136e-11
YOL143C,YNR044W,1.2179299346826156e-06
YOL143C,YNL271C,2.6924818277707097e-11
YOL143C,YDR200C,1.153902928763273e-08
YOL143C,YKL178C,0.0009040767326951027
YOL143C,YOR212W,2.2719095493783925e-09
YOL143C,YOL111C,1.6044562606978736e-17
YOL143C,YGL032C,5.4983753661197454e-11
YOL143C,YHR005C,1.1850132068502717e-05
YOL143C,YDR103W,0.010896543972194195
YOL143C,YJR084W,0.00213116523809731
YOL143C,YCL032W,2.9599768822663464e-05
YOL143C,YJL170C,2.728058612344597e-10
YOL143C,YDR179C,6.484439296627897e-08
YOL143C,YBR095C,4.059801540279295e-06
YOL143C,YLL021W,6.491523627232682e-14
YOL143C,YDL159W,1.4418073988053948e-06
YOL143C,YNL161W,1.4247640137909912e-05
YOL143C,YNL188W,1.6206996855672173e-09
YOL143C,YJL157C,2.3326031641039127e-15
YOL143C,YJL034W,1.795034954010788e-10
YOL143C,YLR238W,4.4132657597839575e-12
YOL143C,YPR141C,1.620678298213998e-16
YOL143C,YNL127W,3.216842903164263e-10
YOL143C,YCL055W,8.67358095069104e-12
YOL143C,YPR122W,1.0812685764430851e-18
YOL143C,YMR065W,1.4213616850611288e-05
YOL143C,YDR356W,1.1764703344852023e-07
YOL143C,YMR052W,0.011888016015291214
YOL143C,YFR008W,0.0040719471871852875
YOL143C,YLL043W,1.0608047773530416e-09
YOL143C,YMR029C,3.857934279949404e-05
YOL143C,YJR004C,4.390519503516543e-09
YOL143C,YDL223C,4.487786497975321e-08
YOL143C,YHR158C,1.8970153572994697e-11
YOL143C,YGR238C,1.5350915418821387e-06
YOL143C,YIL015W,3.4961054495852295e-08
YOL143C,YGL173C,9.972821146675415e-08
YOL143C,YDL225W,0.00010944125097012147
YOL143C,YLR330W,5.202370090273689e-08
YOL143C,YBR129C,1.119190073950449e-09
YOL143C,YKR095W-A,0.2020167112350464
YOL143C,YPR075C,2.9235664774921072e-21
YOL143C,YMR198W,1.4875290617055725e-05
YOL143C,YOR127W,4.373497498535864e-15
YOL143C,YDR264C,2.6001905073513853e-09
YOL143C,YLR110C,1.6238716124251468e-16
YOL143C,YDR379W,1.4969441508583259e-05
YOL143C,YDL100C,1.225220445932873e-12
YOL143C,YHR073W,1.1651899285425316e-06
YOL143C,YJR090C,0.00014005866250954568
YOL143C,YOR208W,1.817154066108273e-10
YOL143C,YBR040W,6.226097320904955e-05
YOL143C,YNL279W,1.1146173051201913e-07
YOL143C,YER075C,9.527948350296356e-06
YOL143C,YCR089W,9.943587429006584e-06
YOL143C,YCR002C,8.8455929863826e-13
YOL143C,YJL108C,0.19308359920978546
YOL143C,YBR200W,5.970761094431509e-07
YOL143C,YIL026C,1.1538139705252108e-17
YOL143C,YJR076C,2.768118918220104e-14
YOL143C,YKR031C,5.7989826274251755e-08
YOL143C,YPL192C,6.419940967727911e-12
YOL143C,YHR107C,1.4775542567235789e-08
YOL143C,YIL037C,6.013784877723083e-05
