Gene A,Gene B,Score
YOL143C,YPL156C,9.816131841557368e-15
YOL143C,YIL117C,8.131981417136558e-07
YOL143C,YHR066W,3.9626961434446883e-11
YOL143C,YML085C,2.2230979279669327e-09
YOL143C,YML047C,0.0011767761316150427
YOL143C,YDR312W,1.0234332478709085e-11
YOL143C,YFL037W,5.427342330222018e-05
YOL143C,YDL038C,0.2020167112350464
YOL143C,YDL039C,6.666956570144933e-11
YOL143C,YCL027W,3.334120757259029e-10
YOL143C,YML124C,5.64096112043444e-08
YOL143C,YGL053W,2.096519877462736e-14
YOL143C,YMR232W,2.201448801031347e-08
YOL143C,YNL298W,6.841265835083599e-13
YOL143C,YGL099W,1.0890769132714019e-16
YOL143C,YBL016W,7.079740236442568e-15
YOL143C,YAL041W,2.112650054897358e-09
YOL143C,YDR085C,1.336389345851785e-07
YOL143C,YPL187W,0.0001121180466725491
YOL143C,YPL256C,3.902052155279252e-17
YOL143C,YDR461W,6.644652189580214e-11
YOL143C,YNL145W,7.907679719365568e-12
snR56,YDL165W,0.0012312786420807242
snR56,YGR059W,1.1620649047472398e-06
snR56,YBR109C,4.460988930077292e-05
snR56,YJL080C,9.067082373803714e-08
snR56,YCR093W,5.1170132792321965e-05
snR56,YIL122W,8.510943007422611e-05
snR56,YCL029C,0.001032689935527742
snR56,YNL173C,0.002825874602422118
snR56,YLR452C,1.330607119598426e-05
snR56,YDL160C,3.801915590884164e-05
snR56,YLR229C,2.9316654035937972e-05
snR56,YML057W,0.09341007471084595
snR56,YER149C,0.034226179122924805
snR56,YMR305C,2.230260349733726e-07
snR56,YLR433C,0.0002952832146547735
snR56,YJL073W,0.01275575254112482
snR56,YGR279C,6.799536436119524e-07
snR56,YKL190W,9.269588917959481e-05
snR56,YGL089C,0.0004049257258884609
snR56,YJL019W,0.004982770886272192
snR56,YJL018W,0.2020167112350464
snR56,YNR032C-A,2.6896896088146605e-05
snR56,YGL178W,0.0008540903800167143
snR56,YKL116C,0.00805899128317833
snR56,YDL214C,0.10135302692651749
snR56,YLR362W,0.0006937240832485259
snR56,YER068W,8.346993126906455e-05
snR56,YHR084W,1.0676326382963452e-06
snR56,YDR392W,0.008385523222386837
snR56,YNL053W,2.470341496518813e-05
snR56,YGR040W,8.778214396443218e-05
snR56,YDL216C,0.013505370356142521
snR56,YOL117W,0.009070072323083878
snR56,YJR086W,0.021279146894812584
snR56,YMR025W,1.9789704310824163e-05
snR56,YBR081C,1.16727543186812e-08
snR56,YFL026W,8.354587066605745e-07
snR56,YHL007C,0.00022285002341959625
snR56,YNR044W,1.8772090697893873e-05
snR56,YNL271C,0.0010118907084688544
snR56,YDR200C,0.2215619832277298
snR56,YKL178C,4.373767694687558e-07
snR56,YOR212W,0.0006275507039390504
snR56,YOL111C,0.3399510085582733
snR56,YGL032C,0.000746259349398315
snR56,YHR005C,0.0020028147846460342
snR56,YDR103W,5.4355725296773016e-05
snR56,YJR084W,0.5294500589370728
snR56,YCL032W,0.0015535494312644005
snR56,YJL170C,0.4642603099346161
snR56,YDR179C,0.007626051548868418
snR56,YBR095C,0.004604673944413662
snR56,YLL021W,0.00016161621897481382
snR56,YDL159W,0.0015425356104969978
snR56,YNL161W,6.609353022213327e-06
snR56,YNL188W,0.0010214117355644703
snR56,YJL157C,1.1178261956956703e-05
snR56,YJL034W,2.1359849142754683e-06
snR56,YLR238W,0.07760132104158401
snR56,YPR141C,0.23822279274463654
snR56,YNL127W,0.1773432344198227
snR56,YCL055W,0.0035107708536088467
snR56,YPR122W,0.0029182517901062965
snR56,YMR065W,0.0011914235074073076
snR56,YDR356W,0.0005445409333333373
snR56,YMR052W,0.0009277752251364291
snR56,YFR008W,0.38300612568855286
snR56,YLL043W,0.0007157537038438022
snR56,YMR029C,0.13896751403808594
snR56,YJR004C,1.1734912277461262e-06
snR56,YDL223C,2.9347850158956135e-06
snR56,YHR158C,0.00028311682399362326
snR56,YGR238C,0.13215748965740204
snR56,YIL015W,1.9465921923256246e-06
snR56,YGL173C,0.0002497272798791528
snR56,YDL225W,0.02686268463730812
snR56,YLR330W,3.386201115063159e-06
snR56,YBR129C,0.006021127104759216
snR56,YKR095W-A,0.2020167112350464
snR56,YPR075C,0.0013909274712204933
snR56,YMR198W,0.05331562086939812
snR56,YOR127W,0.07925069332122803
snR56,YDR264C,0.0002510165795683861
snR56,YLR110C,0.0004500776412896812
snR56,YDR379W,0.0014848298160359263
snR56,YDL100C,0.001207466353662312
snR56,YHR073W,0.038267068564891815
snR56,YJR090C,0.000204316689632833
snR56,YOR208W,4.2313817516514973e-07
snR56,YBR040W,8.324751252075657e-05
snR56,YNL279W,0.0029520781245082617
snR56,YER075C,2.574411337263882e-05
snR56,YCR089W,0.0005163219757378101
snR56,YCR002C,3.3218211683561094e-06
snR56,YJL108C,5.443664122140035e-06
snR56,YBR200W,0.04252006858587265
snR56,YIL026C,0.003994912840425968
snR56,YJR076C,2.542781840020325e-05
snR56,YKR031C,0.0025835102424025536
snR56,YPL192C,4.144622778312623e-08
snR56,YHR107C,0.053849026560783386
snR56,YIL037C,0.010574200190603733
snR56,YPL156C,3.7052136576676276e-06
snR56,YIL117C,0.0001754418626660481
snR56,YHR066W,4.206005087326048e-06
snR56,YML085C,0.0011669001542031765
snR56,YML047C,0.0004897235776297748
snR56,YDR312W,4.57791356893722e-05
snR56,YFL037W,4.946064655086957e-05
snR56,YDL038C,0.2020167112350464
snR56,YDL039C,4.6379041123145726e-06
snR56,YCL027W,0.0007045318488962948
snR56,YML124C,0.00010434976138640195
snR56,YGL053W,1.5826623211978585e-07
snR56,YMR232W,0.05248579382896423
snR56,YNL298W,0.0032205521129071712
snR56,YGL099W,5.816922907797561e-07
snR56,YBL016W,0.5355004668235779
snR56,YAL041W,0.0009489123476669192
snR56,YDR085C,5.818213685415685e-05
snR56,YPL187W,0.03751092776656151
snR56,YPL256C,6.034131729393266e-05
snR56,YDR461W,9.92048776460308e-10
snR56,YNL145W,2.9498727016630255e-08
YMR030W,YDL165W,8.861656652925376e-08
YMR030W,YGR059W,2.0848731629996564e-09
YMR030W,YBR109C,5.189117364967633e-13
YMR030W,YJL080C,5.987679796426448e-10
YMR030W,YCR093W,8.897358583226378e-08
YMR030W,YIL122W,3.565893393897568e-07
YMR030W,YCL029C,0.0001383873022859916
YMR030W,YNL173C,3.3499694836791605e-05
YMR030W,YLR452C,2.1773772118649504e-07
YMR030W,YDL160C,0.004219186492264271
YMR030W,YLR229C,1.1008712874627236e-07
YMR030W,YML057W,2.7391939738663496e-07
YMR030W,YER149C,0.0521559976041317
YMR030W,YMR305C,3.7475811609510856e-07
YMR030W,YLR433C,2.6338346287957393e-05
YMR030W,YJL073W,1.3786630170820047e-10
YMR030W,YGR279C,7.281385478563607e-06
YMR030W,YKL190W,3.2750108402979095e-07
YMR030W,YGL089C,3.3521479281262145e-07
YMR030W,YJL019W,2.5317504537269997e-08
YMR030W,YJL018W,0.11048731207847595
YMR030W,YNR032C-A,0.0003782243002206087
YMR030W,YGL178W,4.2760111682582647e-05
YMR030W,YKL116C,0.0005809817230328918
YMR030W,YDL214C,0.0001651797501835972
YMR030W,YLR362W,9.880185558586163e-11
YMR030W,YER068W,1.6050090076435986e-11
YMR030W,YHR084W,5.196231995796552e-07
YMR030W,YDR392W,2.6866556201987635e-10
YMR030W,YNL053W,3.779877442866564e-05
YMR030W,YGR040W,0.01895865797996521
YMR030W,YDL216C,0.0006593597354367375
YMR030W,YOL117W,0.019962722435593605
YMR030W,YJR086W,0.013009592890739441
YMR030W,YMR025W,2.8935626687598415e-05
YMR030W,YBR081C,0.0002575554244685918
YMR030W,YFL026W,0.0008835343760438263
YMR030W,YHL007C,2.8798826861020643e-06
YMR030W,YNR044W,0.003581478027626872
YMR030W,YNL271C,0.9849448800086975
YMR030W,YDR200C,3.7124370244612237e-09
YMR030W,YKL178C,0.0005117259570397437
YMR030W,YOR212W,5.7284910148780455e-09
YMR030W,YOL111C,3.453619115134643e-07
YMR030W,YGL032C,8.385734690818936e-05
YMR030W,YHR005C,0.0007918766932561994
YMR030W,YDR103W,0.001489250804297626
YMR030W,YJR084W,1.2844428965763655e-05
YMR030W,YCL032W,2.5054183727668544e-10
YMR030W,YJL170C,0.0015359444078058004
YMR030W,YDR179C,5.648465636193256e-12
YMR030W,YBR095C,1.3726760839105623e-09
YMR030W,YLL021W,0.028426911681890488
YMR030W,YDL159W,3.2607532125805694e-13
YMR030W,YNL161W,0.0368480421602726
YMR030W,YNL188W,5.278158354826701e-09
YMR030W,YJL157C,8.384367804495309e-16
YMR030W,YJL034W,2.4371640847675735e-06
YMR030W,YLR238W,5.759341892286329e-09
YMR030W,YPR141C,3.8232265069382265e-06
YMR030W,YNL127W,1.6986226661352966e-11
YMR030W,YCL055W,6.207463709717587e-11
YMR030W,YPR122W,0.00034864299232140183
YMR030W,YMR065W,1.7964211451726442e-07
YMR030W,YDR356W,1.9896947978104151e-10
YMR030W,YMR052W,2.62363126779519e-08
YMR030W,YFR008W,3.880449739313008e-08
YMR030W,YLL043W,0.014596158638596535
YMR030W,YMR029C,7.1388970290797715e-09
YMR030W,YJR004C,0.013318691402673721
YMR030W,YDL223C,3.708001727886767e-08
YMR030W,YHR158C,3.243483259751656e-10
YMR030W,YGR238C,2.0381814465508796e-05
YMR030W,YIL015W,0.006126110441982746
YMR030W,YGL173C,1.5675166720185985e-09
YMR030W,YDL225W,4.006266863143537e-06
YMR030W,YLR330W,0.0003181520733051002
YMR030W,YBR129C,0.00015402756980620325
YMR030W,YKR095W-A,0.2020167112350464
YMR030W,YPR075C,1.0095516955743733e-07
YMR030W,YMR198W,4.080556151222353e-14
YMR030W,YOR127W,6.811777808479746e-08
YMR030W,YDR264C,7.202511653758847e-08
YMR030W,YLR110C,3.652619489002973e-05
YMR030W,YDR379W,0.10203006118535995
YMR030W,YDL100C,2.663408395164879e-06
YMR030W,YHR073W,2.8686084618811947e-08
YMR030W,YJR090C,2.7475064445781072e-09
YMR030W,YOR208W,0.0008037829538807273
YMR030W,YBR040W,0.008934445679187775
YMR030W,YNL279W,0.03450627624988556
YMR030W,YER075C,1.9249597471571178e-08
YMR030W,YCR089W,0.005197734571993351
YMR030W,YCR002C,6.4332562033087015e-06
YMR030W,YJL108C,1.2570137641887413e-07
YMR030W,YBR200W,1.3747662730434485e-10
YMR030W,YIL026C,2.219198904640507e-06
YMR030W,YJR076C,1.2235835455953747e-08
YMR030W,YKR031C,0.9207882285118103
YMR030W,YPL192C,0.00016126093396451324
YMR030W,YHR107C,9.467067130231044e-09
YMR030W,YIL037C,3.6809508401347557e-06
YMR030W,YPL156C,0.057457394897937775
YMR030W,YIL117C,0.9437781572341919
YMR030W,YHR066W,1.8273511009918228e-22
YMR030W,YML085C,0.00025883351918309927
YMR030W,YML047C,0.8748520612716675
YMR030W,YDR312W,4.303506530829531e-16
YMR030W,YFL037W,0.16256099939346313
YMR030W,YDL038C,0.2020167112350464
YMR030W,YDL039C,1.728934884148714e-09
YMR030W,YCL027W,2.745668462011963e-05
YMR030W,YML124C,3.3749204249033937e-06
YMR030W,YGL053W,4.6524829144800606e-07
YMR030W,YMR232W,3.4661120480450336e-06
YMR030W,YNL298W,0.00017733767163008451
YMR030W,YGL099W,4.273594065434816e-12
YMR030W,YBL016W,1.1734807570107364e-09
YMR030W,YAL041W,3.551052785155662e-08
YMR030W,YDR085C,2.095924267475624e-10
YMR030W,YPL187W,3.097224544035271e-05
YMR030W,YPL256C,0.06751535832881927
YMR030W,YDR461W,4.3185702177030605e-16
YMR030W,YNL145W,2.7584896782691277e-14
YOR178C,YDL165W,9.977120640769499e-08
YOR178C,YGR059W,6.043605828461029e-13
YOR178C,YBR109C,0.000591433490626514
YOR178C,YJL080C,4.412733059038811e-28
YOR178C,YCR093W,1.344793959349999e-13
YOR178C,YIL122W,9.412716281076428e-06
YOR178C,YCL029C,4.624429038813105e-06
YOR178C,YNL173C,1.6443741984381588e-12
YOR178C,YLR452C,8.037798870930146e-09
YOR178C,YDL160C,1.7250921473532799e-06
YOR178C,YLR229C,6.580710760317743e-06
YOR178C,YML057W,1.0623016244437622e-08
YOR178C,YER149C,7.516488299830204e-12
YOR178C,YMR305C,1.872020073678815e-11
YOR178C,YLR433C,0.00014495232608169317
YOR178C,YJL073W,8.181671546481084e-06
YOR178C,YGR279C,3.7674002584253685e-08
YOR178C,YKL190W,0.3957042098045349
YOR178C,YGL089C,2.7714957013813546e-06
YOR178C,YJL019W,0.008287020027637482
YOR178C,YJL018W,0.014519726857542992
YOR178C,YNR032C-A,1.222263108502375e-05
YOR178C,YGL178W,0.00011870418529724702
YOR178C,YKL116C,4.0116769923770335e-06
YOR178C,YDL214C,0.072337307035923
YOR178C,YLR362W,1.6421700665958383e-09
YOR178C,YER068W,1.2020355200093036e-07
YOR178C,YHR084W,4.254683062754339e-06
YOR178C,YDR392W,1.3188903835725796e-07
YOR178C,YNL053W,5.245430756417591e-09
YOR178C,YGR040W,8.837694167596055e-07
YOR178C,YDL216C,4.885935140919173e-07
YOR178C,YOL117W,1.5636868536117454e-11
YOR178C,YJR086W,9.0906275562741e-13
YOR178C,YMR025W,7.583407568745315e-05
YOR178C,YBR081C,1.1380101483382532e-07
YOR178C,YFL026W,2.915317987017829e-11
YOR178C,YHL007C,6.993226406848407e-07
YOR178C,YNR044W,0.00029316789004951715
YOR178C,YNL271C,1.4589285725688517e-12
YOR178C,YDR200C,1.3857065668532176e-11
YOR178C,YKL178C,2.610363314392572e-12
YOR178C,YOR212W,2.481130603163191e-15
YOR178C,YOL111C,6.567649393218744e-07
YOR178C,YGL032C,9.529551334708231e-07
YOR178C,YHR005C,4.2219706897217435e-11
YOR178C,YDR103W,1.0588137033806788e-09
YOR178C,YJR084W,4.720284718651158e-10
YOR178C,YCL032W,1.067317498382181e-05
YOR178C,YJL170C,2.2567602897538563e-08
YOR178C,YDR179C,1.4901431200087245e-08
YOR178C,YBR095C,1.9575558951601124e-07
YOR178C,YLL021W,0.004147880245000124
YOR178C,YDL159W,4.603632675070912e-08
YOR178C,YNL161W,1.434182468074141e-05
YOR178C,YNL188W,9.375435983116631e-10
YOR178C,YJL157C,0.18890641629695892
YOR178C,YJL034W,4.3632472352037846e-16
YOR178C,YLR238W,1.7395942325526548e-11
YOR178C,YPR141C,0.8436360955238342
YOR178C,YNL127W,1.1990953785456782e-09
YOR178C,YCL055W,9.377200215323137e-15
YOR178C,YPR122W,2.3251937818713486e-05
YOR178C,YMR065W,2.3222864342642424e-07
YOR178C,YDR356W,6.0987259686839934e-09
YOR178C,YMR052W,8.332936771160426e-12
YOR178C,YFR008W,1.2547999972412072e-08
YOR178C,YLL043W,2.9550301405834034e-05
YOR178C,YMR029C,2.4537500503685195e-11
YOR178C,YJR004C,9.507692766419495e-07
YOR178C,YDL223C,4.188664661342045e-06
YOR178C,YHR158C,3.0183002635870287e-16
YOR178C,YGR238C,4.4326986525788925e-10
YOR178C,YIL015W,1.4079867938221469e-08
YOR178C,YGL173C,1.1943782768364386e-11
YOR178C,YDL225W,1.654347354941544e-15
YOR178C,YLR330W,3.1247039677939625e-11
YOR178C,YBR129C,2.1920492088156607e-07
YOR178C,YKR095W-A,0.2020167112350464
YOR178C,YPR075C,0.003026060527190566
YOR178C,YMR198W,0.46043357253074646
YOR178C,YOR127W,6.956376807920606e-08
YOR178C,YDR264C,4.306533185616246e-10
YOR178C,YLR110C,1.3671409533344558e-06
YOR178C,YDR379W,4.155981059739133e-06
YOR178C,YDL100C,6.592807083680846e-14
YOR178C,YHR073W,2.6639722250365594e-07
YOR178C,YJR090C,4.827377892979712e-07
YOR178C,YOR208W,1.3129287879110052e-08
YOR178C,YBR040W,1.1268503463668367e-08
YOR178C,YNL279W,0.003065529279410839
YOR178C,YER075C,1.0934986249822032e-07
YOR178C,YCR089W,2.8884099972925625e-13
YOR178C,YCR002C,9.52526661990305e-08
YOR178C,YJL108C,4.9908230437267775e-08
YOR178C,YBR200W,1.0361491575849868e-07
YOR178C,YIL026C,3.1255783596861875e-06
YOR178C,YJR076C,2.5799214199651033e-05
YOR178C,YKR031C,2.699164003416854e-09
YOR178C,YPL192C,1.8969501525134547e-07
YOR178C,YHR107C,5.3123550641405166e-17
YOR178C,YIL037C,0.0010621428955346346
YOR178C,YPL156C,8.791856487277983e-08
YOR178C,YIL117C,8.572526911422573e-13
YOR178C,YHR066W,9.453513039901082e-17
YOR178C,YML085C,8.829920301878236e-12
YOR178C,YML047C,0.00030375862843357027
YOR178C,YDR312W,1.8543844302991441e-13
YOR178C,YFL037W,8.702020354300899e-11
YOR178C,YDL038C,0.2020167112350464
YOR178C,YDL039C,1.7416394715308314e-11
YOR178C,YCL027W,5.2264187644368576e-08
YOR178C,YML124C,2.2274080149764508e-11
YOR178C,YGL053W,1.198383415612625e-06
YOR178C,YMR232W,5.4842244026076514e-06
YOR178C,YNL298W,7.381413888651878e-05
YOR178C,YGL099W,2.1231273846216564e-14
YOR178C,YBL016W,7.69590391413999e-10
YOR178C,YAL041W,0.00010841749462997541
YOR178C,YDR085C,2.397990694902319e-09
YOR178C,YPL187W,5.938053249110453e-08
YOR178C,YPL256C,4.039445167247635e-10
YOR178C,YDR461W,1.4058822994655884e-09
YOR178C,YNL145W,1.7716454081551092e-08
YGR282C,YDL165W,6.794428734913094e-12
YGR282C,YGR059W,4.681804810502399e-08
YGR282C,YBR109C,4.105128255105228e-07
YGR282C,YJL080C,5.636834612232633e-05
YGR282C,YCR093W,9.391589992446825e-05
YGR282C,YIL122W,0.6985766291618347
YGR282C,YCL029C,5.895107400280195e-14
YGR282C,YNL173C,1.7608791161305426e-11
YGR282C,YLR452C,6.669264126205973e-17
YGR282C,YDL160C,2.4057877912042613e-09
YGR282C,YLR229C,0.0001666680327616632
YGR282C,YML057W,3.939693726806581e-08
YGR282C,YER149C,0.00013996841153129935
YGR282C,YMR305C,1.75438294127599e-14
YGR282C,YLR433C,8.316792809637263e-05
YGR282C,YJL073W,2.1650209836715506e-12
YGR282C,YGR279C,8.999520421416884e-13
YGR282C,YKL190W,0.0007477561011910439
YGR282C,YGL089C,0.02823742851614952
YGR282C,YJL019W,1.2684407968421851e-09
YGR282C,YJL018W,0.0016737267142161727
YGR282C,YNR032C-A,0.9989401698112488
YGR282C,YGL178W,1.3407577625912381e-07
YGR282C,YKL116C,6.03559055889491e-06
YGR282C,YDL214C,1.765876511683473e-08
YGR282C,YLR362W,0.9999983310699463
YGR282C,YER068W,2.7699905331246555e-05
YGR282C,YHR084W,2.6242263570508406e-12
YGR282C,YDR392W,0.00011180277215316892
YGR282C,YNL053W,0.636094868183136
YGR282C,YGR040W,3.8112102629384026e-07
YGR282C,YDL216C,0.8664379715919495
YGR282C,YOL117W,0.0019097051117569208
YGR282C,YJR086W,6.079263670244472e-08
YGR282C,YMR025W,1.098556690060093e-09
YGR282C,YBR081C,0.20907460153102875
YGR282C,YFL026W,1.355541221804979e-12
YGR282C,YHL007C,0.025695620104670525
YGR282C,YNR044W,1.2473122372642167e-19
YGR282C,YNL271C,0.002957091433927417
YGR282C,YDR200C,2.4825451916399288e-08
YGR282C,YKL178C,0.002159415278583765
YGR282C,YOR212W,5.296908511809306e-08
YGR282C,YOL111C,8.470432688589824e-11
YGR282C,YGL032C,1.8711373596380643e-12
YGR282C,YHR005C,1.401051041675927e-12
YGR282C,YDR103W,0.961042582988739
YGR282C,YJR084W,4.7659690608270466e-05
YGR282C,YCL032W,0.17986801266670227
YGR282C,YJL170C,3.453165390965296e-06
YGR282C,YDR179C,7.693108017292616e-08
YGR282C,YBR095C,7.012755531832227e-08
YGR282C,YLL021W,0.0006178536568768322
YGR282C,YDL159W,0.3697755038738251
YGR282C,YNL161W,5.957674511591904e-05
YGR282C,YNL188W,0.0035645237658172846
YGR282C,YJL157C,3.2370240890772394e-18
YGR282C,YJL034W,1.504934371565625e-10
YGR282C,YLR238W,0.7123373746871948
YGR282C,YPR141C,1.4700718073412666e-11
YGR282C,YNL127W,0.02321690507233143
YGR282C,YCL055W,9.230981534713578e-10
YGR282C,YPR122W,8.213137725476827e-09
YGR282C,YMR065W,0.34766873717308044
YGR282C,YDR356W,5.074297746432421e-07
YGR282C,YMR052W,5.12681197051279e-07
YGR282C,YFR008W,5.369210498429311e-08
YGR282C,YLL043W,0.03615867719054222
YGR282C,YMR029C,2.853571268168764e-10
YGR282C,YJR004C,2.7976757093980693e-16
YGR282C,YDL223C,7.882576937845442e-06
YGR282C,YHR158C,5.924045254346311e-09
YGR282C,YGR238C,3.283705332114955e-15
YGR282C,YIL015W,2.3901378654045402e-08
YGR282C,YGL173C,0.00394099997356534
YGR282C,YDL225W,3.2305879358318634e-06
YGR282C,YLR330W,3.006021245255397e-07
YGR282C,YBR129C,1.199704918741773e-11
YGR282C,YKR095W-A,0.2020167112350464
YGR282C,YPR075C,0.0006227852427400649
YGR282C,YMR198W,4.431841443874873e-05
YGR282C,YOR127W,0.5083523392677307
YGR282C,YDR264C,0.00015239414642564952
YGR282C,YLR110C,3.791052194390687e-11
YGR282C,YDR379W,0.004916413687169552
YGR282C,YDL100C,2.118621803293485e-17
YGR282C,YHR073W,0.762380838394165
YGR282C,YJR090C,5.049330398243512e-10
YGR282C,YOR208W,0.010026189498603344
YGR282C,YBR040W,1.5307790818042122e-05
YGR282C,YNL279W,9.566752945389112e-10
YGR282C,YER075C,0.01914818398654461
YGR282C,YCR089W,5.339133135606744e-09
YGR282C,YCR002C,1.7134377685579238e-06
YGR282C,YJL108C,4.475412060855888e-05
YGR282C,YBR200W,0.4761490821838379
YGR282C,YIL026C,1.1701013491460799e-09
YGR282C,YJR076C,0.0008756591705605388
YGR282C,YKR031C,0.4890840947628021
YGR282C,YPL192C,0.043159324675798416
YGR282C,YHR107C,0.0017229680670425296
YGR282C,YIL037C,0.17232903838157654
YGR282C,YPL156C,0.00043888698564842343
YGR282C,YIL117C,1.1454053350234972e-07
YGR282C,YHR066W,2.973089482938285e-11
YGR282C,YML085C,7.741952218198733e-11
YGR282C,YML047C,1.8787117369356565e-05
YGR282C,YDR312W,7.873892510223968e-12
YGR282C,YFL037W,3.728174158279529e-10
YGR282C,YDL038C,0.2020167112350464
YGR282C,YDL039C,2.0386595230063536e-21
YGR282C,YCL027W,4.02630377038804e-07
YGR282C,YML124C,2.00795644000884e-10
YGR282C,YGL053W,9.15682640822979e-09
YGR282C,YMR232W,0.006837035994976759
YGR282C,YNL298W,0.14105439186096191
YGR282C,YGL099W,1.9658898509078426e-08
YGR282C,YBL016W,5.5775530027890596e-11
YGR282C,YAL041W,4.506865934672533e-06
YGR282C,YDR085C,0.6687401533126831
YGR282C,YPL187W,0.0038735249545425177
YGR282C,YPL256C,1.6921150036708354e-09
YGR282C,YDR461W,1.0355505515591279e-11
YGR282C,YNL145W,9.985891237171418e-13
YKR072C,YDL165W,2.670594190234965e-09
YKR072C,YGR059W,1.1492831131221237e-09
YKR072C,YBR109C,9.421206037529828e-09
YKR072C,YJL080C,0.010479425080120564
YKR072C,YCR093W,5.205751736798991e-13
YKR072C,YIL122W,7.69370938485947e-12
YKR072C,YCL029C,2.1104840965124883e-12
YKR072C,YNL173C,2.9312389646617143e-13
YKR072C,YLR452C,0.0006404781015589833
YKR072C,YDL160C,3.99497634973045e-09
YKR072C,YLR229C,1.5974532061591162e-06
YKR072C,YML057W,1.5696616628702031e-07
YKR072C,YER149C,0.226808562874794
YKR072C,YMR305C,3.4353606070958165e-10
YKR072C,YLR433C,0.027087092399597168
YKR072C,YJL073W,5.588072441163909e-15
YKR072C,YGR279C,2.898509023907536e-07
YKR072C,YKL190W,2.9460329642461147e-07
YKR072C,YGL089C,3.7109557093906176e-10
YKR072C,YJL019W,1.3164743904781062e-05
YKR072C,YJL018W,0.2020167112350464
YKR072C,YNR032C-A,0.00010920013301074505
YKR072C,YGL178W,1.1146295037178788e-05
YKR072C,YKL116C,1.8647458688292318e-08
YKR072C,YDL214C,1.9280763297047088e-07
YKR072C,YLR362W,1.414160095691841e-07
YKR072C,YER068W,9.827769645198714e-06
YKR072C,YHR084W,3.848715124377122e-09
YKR072C,YDR392W,1.3710241302715767e-14
YKR072C,YNL053W,8.912276712180756e-07
YKR072C,YGR040W,0.981166422367096
YKR072C,YDL216C,0.9734758734703064
YKR072C,YOL117W,5.040432047437315e-13
YKR072C,YJR086W,3.08604377607935e-08
YKR072C,YMR025W,6.104233563064554e-08
YKR072C,YBR081C,2.7179785888620245e-07
YKR072C,YFL026W,0.000915096141397953
YKR072C,YHL007C,6.688274822863605e-08
YKR072C,YNR044W,0.004014796111732721
YKR072C,YNL271C,5.360461727832444e-07
YKR072C,YDR200C,9.267375200572303e-10
YKR072C,YKL178C,0.023500822484493256
YKR072C,YOR212W,0.00019456476729828864
YKR072C,YOL111C,6.899111307473536e-15
YKR072C,YGL032C,0.0002850351738743484
YKR072C,YHR005C,2.598256651253905e-05
YKR072C,YDR103W,1.183544142691062e-07
YKR072C,YJR084W,9.339182205359009e-11
YKR072C,YCL032W,2.116646972711439e-13
YKR072C,YJL170C,9.495051273011867e-11
YKR072C,YDR179C,2.580687608055854e-10
YKR072C,YBR095C,0.0013829468516632915
YKR072C,YLL021W,1.7181963585244375e-07
YKR072C,YDL159W,2.5037165049535126e-11
YKR072C,YNL161W,1.5626434333171346e-06
YKR072C,YNL188W,9.383055584680916e-14
YKR072C,YJL157C,1.734465696068277e-11
YKR072C,YJL034W,3.508372520451275e-14
YKR072C,YLR238W,8.709695562426206e-14
YKR072C,YPR141C,0.0007953027379699051
YKR072C,YNL127W,6.65311290504178e-07
YKR072C,YCL055W,3.0018820762478526e-11
YKR072C,YPR122W,2.4760933321071876e-13
YKR072C,YMR065W,4.0390605704487825e-07
YKR072C,YDR356W,2.6495165002415888e-05
YKR072C,YMR052W,2.995724344145856e-07
YKR072C,YFR008W,2.5046762132727293e-15
YKR072C,YLL043W,6.835679960204288e-05
YKR072C,YMR029C,6.865134003809781e-13
YKR072C,YJR004C,3.5791287468500688e-12
