Gene A,Gene B,Score
YKR072C,YDL223C,1.6696153736905223e-13
YKR072C,YHR158C,0.00016094800957944244
YKR072C,YGR238C,1.7881807417175627e-13
YKR072C,YIL015W,0.05343075469136238
YKR072C,YGL173C,2.314682889803521e-09
YKR072C,YDL225W,2.98496318808239e-12
YKR072C,YLR330W,2.1459363989983945e-16
YKR072C,YBR129C,4.093395622462026e-10
YKR072C,YKR095W-A,0.2020167112350464
YKR072C,YPR075C,5.554454127003859e-14
YKR072C,YMR198W,3.3360672557769533e-10
YKR072C,YOR127W,9.236604370244095e-09
YKR072C,YDR264C,2.1037784014854566e-10
YKR072C,YLR110C,3.522926272125915e-05
YKR072C,YDR379W,2.0837667307205265e-06
YKR072C,YDL100C,3.975466975742175e-15
YKR072C,YHR073W,1.4428541135202977e-06
YKR072C,YJR090C,7.669219703743124e-10
YKR072C,YOR208W,5.720910394302336e-07
YKR072C,YBR040W,0.13001571595668793
YKR072C,YNL279W,1.2388310821620507e-08
YKR072C,YER075C,1.568893640069291e-05
YKR072C,YCR089W,9.331128239864483e-05
YKR072C,YCR002C,1.4225288481883869e-11
YKR072C,YJL108C,1.0908774968412804e-12
YKR072C,YBR200W,1.3463703840148371e-16
YKR072C,YIL026C,0.007902258075773716
YKR072C,YJR076C,1.0224938673530914e-09
YKR072C,YKR031C,2.1428026286685053e-07
YKR072C,YPL192C,1.4383471302892303e-08
YKR072C,YHR107C,8.351171316978157e-12
YKR072C,YIL037C,4.914382678578022e-09
YKR072C,YPL156C,1.380598568800906e-08
YKR072C,YIL117C,1.6472911283926805e-06
YKR072C,YHR066W,1.5415728589485145e-13
YKR072C,YML085C,0.00023906221031211317
YKR072C,YML047C,0.0013211185578256845
YKR072C,YDR312W,0.009170415811240673
YKR072C,YFL037W,1.3918213426222792e-07
YKR072C,YDL038C,0.2020167112350464
YKR072C,YDL039C,2.058212089650624e-08
YKR072C,YCL027W,1.896039248094894e-05
YKR072C,YML124C,9.035239778576454e-10
YKR072C,YGL053W,3.451899139791936e-14
YKR072C,YMR232W,7.89155819802545e-05
YKR072C,YNL298W,0.001415610546246171
YKR072C,YGL099W,1.6351806020331594e-10
YKR072C,YBL016W,4.1018370211531874e-07
YKR072C,YAL041W,2.6132088741450277e-15
YKR072C,YDR085C,1.2026465760761607e-11
YKR072C,YPL187W,0.0004712264926638454
YKR072C,YPL256C,0.00016897566092666239
YKR072C,YDR461W,8.118419131397658e-11
YKR072C,YNL145W,4.179647513508078e-12
YLR332W,YDL165W,1.0563104835270565e-09
YLR332W,YGR059W,1.4925559526091092e-06
YLR332W,YBR109C,0.0005333846784196794
YLR332W,YJL080C,0.00097487005405128
YLR332W,YCR093W,0.0175467636436224
YLR332W,YIL122W,0.0031928441021591425
YLR332W,YCL029C,0.0007008570828475058
YLR332W,YNL173C,0.9993009567260742
YLR332W,YLR452C,0.8387283086776733
YLR332W,YDL160C,0.9999923706054688
YLR332W,YLR229C,0.19761468470096588
YLR332W,YML057W,5.771892475081586e-08
YLR332W,YER149C,0.0016665426082909107
YLR332W,YMR305C,0.9999998807907104
YLR332W,YLR433C,2.1997500880388543e-05
YLR332W,YJL073W,4.4936793001937314e-12
YLR332W,YGR279C,4.660135388689923e-09
YLR332W,YKL190W,7.083709053362641e-12
YLR332W,YGL089C,0.0020292741246521473
YLR332W,YJL019W,0.11953487992286682
YLR332W,YJL018W,0.12550762295722961
YLR332W,YNR032C-A,0.7888922095298767
YLR332W,YGL178W,2.5519742848700844e-05
YLR332W,YKL116C,0.0004639232938643545
YLR332W,YDL214C,0.0207204706966877
YLR332W,YLR362W,2.356595999337795e-18
YLR332W,YER068W,3.7412613892229274e-05
YLR332W,YHR084W,0.0002493282954674214
YLR332W,YDR392W,3.891724134064134e-07
YLR332W,YNL053W,0.999972939491272
YLR332W,YGR040W,0.0002886969887185842
YLR332W,YDL216C,1.3488642872395702e-15
YLR332W,YOL117W,0.00013264418521430343
YLR332W,YJR086W,1.264308366444311e-06
YLR332W,YMR025W,7.040141554170987e-07
YLR332W,YBR081C,5.754052381234942e-06
YLR332W,YFL026W,0.0016508923145011067
YLR332W,YHL007C,2.533658880565781e-05
YLR332W,YNR044W,0.00016097395564429462
YLR332W,YNL271C,0.0007827734807506204
YLR332W,YDR200C,2.919538610868244e-09
YLR332W,YKL178C,0.015291937626898289
YLR332W,YOR212W,1.0580823717187826e-10
YLR332W,YOL111C,1.624449442419896e-14
YLR332W,YGL032C,0.9220849871635437
YLR332W,YHR005C,1.4804734291828936e-06
YLR332W,YDR103W,1.1876877579197753e-05
YLR332W,YJR084W,0.002044126158580184
YLR332W,YCL032W,0.0020645218901336193
YLR332W,YJL170C,0.617806613445282
YLR332W,YDR179C,0.00016414443962275982
YLR332W,YBR095C,5.033795241615735e-05
YLR332W,YLL021W,0.06660961359739304
YLR332W,YDL159W,7.819810909914793e-10
YLR332W,YNL161W,0.00044966230052523315
YLR332W,YNL188W,0.018327170982956886
YLR332W,YJL157C,0.8768579363822937
YLR332W,YJL034W,7.296230108977397e-08
YLR332W,YLR238W,1.0276852663082536e-05
YLR332W,YPR141C,0.9407525658607483
YLR332W,YNL127W,7.614594288440912e-09
YLR332W,YCL055W,3.9571164052176755e-06
YLR332W,YPR122W,0.052314456552267075
YLR332W,YMR065W,0.9999980926513672
YLR332W,YDR356W,4.316649153679464e-07
YLR332W,YMR052W,2.3775786758051254e-05
YLR332W,YFR008W,0.002276049228385091
YLR332W,YLL043W,9.694261962067685e-07
YLR332W,YMR029C,4.575965704134433e-06
YLR332W,YJR004C,1.8550424054925713e-13
YLR332W,YDL223C,6.54023918356117e-11
YLR332W,YHR158C,0.7591488361358643
YLR332W,YGR238C,0.17043529450893402
YLR332W,YIL015W,0.0007277854019775987
YLR332W,YGL173C,3.5776454865299456e-07
YLR332W,YDL225W,1.1627040663597654e-07
YLR332W,YLR330W,0.0017464901320636272
YLR332W,YBR129C,8.027313924685586e-07
YLR332W,YKR095W-A,0.2020167112350464
YLR332W,YPR075C,6.253044659842999e-08
YLR332W,YMR198W,0.01955951191484928
YLR332W,YOR127W,0.09948886185884476
YLR332W,YDR264C,1.469725532388111e-07
YLR332W,YLR110C,0.9946086406707764
YLR332W,YDR379W,1.436308230040595e-05
YLR332W,YDL100C,4.678881171393812e-10
YLR332W,YHR073W,0.578959047794342
YLR332W,YJR090C,4.767182954068376e-16
YLR332W,YOR208W,0.09525295346975327
YLR332W,YBR040W,0.19794264435768127
YLR332W,YNL279W,0.9999908208847046
YLR332W,YER075C,0.009079265408217907
YLR332W,YCR089W,0.0010991152375936508
YLR332W,YCR002C,0.011460247449576855
YLR332W,YJL108C,0.7835559844970703
YLR332W,YBR200W,1.5338366427669614e-12
YLR332W,YIL026C,0.20649629831314087
YLR332W,YJR076C,3.1868919904809445e-05
YLR332W,YKR031C,5.038913730714967e-09
YLR332W,YPL192C,0.9897764921188354
YLR332W,YHR107C,0.05647388473153114
YLR332W,YIL037C,0.13072814047336578
YLR332W,YPL156C,0.9999712705612183
YLR332W,YIL117C,0.0006377209792844951
YLR332W,YHR066W,8.355990866685398e-14
YLR332W,YML085C,0.0002438856172375381
YLR332W,YML047C,2.4620945282549656e-07
YLR332W,YDR312W,4.347323212527954e-08
YLR332W,YFL037W,0.9705789685249329
YLR332W,YDL038C,0.2020167112350464
YLR332W,YDL039C,6.517668182937086e-09
YLR332W,YCL027W,0.1640455275774002
YLR332W,YML124C,6.553779712703545e-06
YLR332W,YGL053W,0.5102600455284119
YLR332W,YMR232W,0.09415090084075928
YLR332W,YNL298W,0.9737778306007385
YLR332W,YGL099W,5.2837272960459813e-05
YLR332W,YBL016W,0.00070192851126194
YLR332W,YAL041W,0.05809473991394043
YLR332W,YDR085C,0.9999984502792358
YLR332W,YPL187W,0.06830160319805145
YLR332W,YPL256C,2.138058334821835e-05
YLR332W,YDR461W,2.836494786606636e-06
YLR332W,YNL145W,3.833891923932242e-07
YMR048W,YDL165W,3.7831923691555858e-06
YMR048W,YGR059W,3.9176484278868884e-08
YMR048W,YBR109C,0.0001245334860868752
YMR048W,YJL080C,7.415438485480763e-09
YMR048W,YCR093W,0.02145235612988472
YMR048W,YIL122W,1.032162799674552e-07
YMR048W,YCL029C,0.00013635112554766238
YMR048W,YNL173C,0.00914353970438242
YMR048W,YLR452C,8.850178346619941e-06
YMR048W,YDL160C,0.06187109649181366
YMR048W,YLR229C,3.126747105852701e-05
YMR048W,YML057W,0.7582008242607117
YMR048W,YER149C,1.2502530122304734e-09
YMR048W,YMR305C,0.0026067099533975124
YMR048W,YLR433C,0.0004932216834276915
YMR048W,YJL073W,9.41079245780907e-12
YMR048W,YGR279C,1.9637293180441162e-10
YMR048W,YKL190W,2.5357699087180663e-06
YMR048W,YGL089C,8.484479252501842e-08
YMR048W,YJL019W,6.028122445655981e-09
YMR048W,YJL018W,0.05222303047776222
YMR048W,YNR032C-A,0.9811975359916687
YMR048W,YGL178W,4.225826614856487e-06
YMR048W,YKL116C,1.1606982042167147e-10
YMR048W,YDL214C,4.705615083366865e-06
YMR048W,YLR362W,0.001182115520350635
YMR048W,YER068W,1.0969366748270204e-08
YMR048W,YHR084W,0.47123199701309204
YMR048W,YDR392W,0.00014330167323350906
YMR048W,YNL053W,0.000210083308047615
YMR048W,YGR040W,0.0010084329405799508
YMR048W,YDL216C,0.0023569928016513586
YMR048W,YOL117W,8.790880023923364e-09
YMR048W,YJR086W,2.8579750122048608e-08
YMR048W,YMR025W,0.8236296772956848
YMR048W,YBR081C,0.15006347000598907
YMR048W,YFL026W,7.943034674440241e-09
YMR048W,YHL007C,2.7196786489547264e-10
YMR048W,YNR044W,1.0886866519399518e-08
YMR048W,YNL271C,0.00042396230855956674
YMR048W,YDR200C,1.789304042176809e-05
YMR048W,YKL178C,8.395992335863411e-05
YMR048W,YOR212W,0.010395709425210953
YMR048W,YOL111C,5.0655799554988334e-08
YMR048W,YGL032C,9.741128224050044e-07
YMR048W,YHR005C,4.0699040255276486e-05
YMR048W,YDR103W,2.923122883657925e-05
YMR048W,YJR084W,0.005422569811344147
YMR048W,YCL032W,9.609371431906766e-08
YMR048W,YJL170C,0.09847548604011536
YMR048W,YDR179C,1.070217763299297e-06
YMR048W,YBR095C,2.2280175926425727e-07
YMR048W,YLL021W,2.1594814825220965e-09
YMR048W,YDL159W,7.098790177906267e-08
YMR048W,YNL161W,0.0011156708933413029
YMR048W,YNL188W,6.223002202432326e-08
YMR048W,YJL157C,1.7838509336343122e-07
YMR048W,YJL034W,1.627221100919396e-11
YMR048W,YLR238W,1.3951903868325566e-11
YMR048W,YPR141C,2.260291921629687e-06
YMR048W,YNL127W,0.1542080044746399
YMR048W,YCL055W,0.019670505076646805
YMR048W,YPR122W,0.4968580901622772
YMR048W,YMR065W,6.909189664838777e-07
YMR048W,YDR356W,3.000876915848494e-07
YMR048W,YMR052W,0.040462493896484375
YMR048W,YFR008W,0.10068531334400177
YMR048W,YLL043W,1.8468654383596572e-10
YMR048W,YMR029C,0.00011425196134950966
YMR048W,YJR004C,1.2528362276498228e-06
YMR048W,YDL223C,1.2738529342470883e-08
YMR048W,YHR158C,0.670314610004425
YMR048W,YGR238C,1.4049930996407056e-08
YMR048W,YIL015W,0.9091107845306396
YMR048W,YGL173C,7.642714763278491e-07
YMR048W,YDL225W,1.390334546158556e-06
YMR048W,YLR330W,9.19737431104295e-06
YMR048W,YBR129C,2.1069206468382617e-06
YMR048W,YKR095W-A,0.2020167112350464
YMR048W,YPR075C,0.0009043989120982587
YMR048W,YMR198W,0.9973686933517456
YMR048W,YOR127W,0.13187633454799652
YMR048W,YDR264C,6.071729341527998e-09
YMR048W,YLR110C,0.4154077172279358
YMR048W,YDR379W,6.265006959438324e-05
YMR048W,YDL100C,1.4076375009608455e-05
YMR048W,YHR073W,3.886137989184135e-08
YMR048W,YJR090C,0.018861107528209686
YMR048W,YOR208W,4.4518411179694795e-09
YMR048W,YBR040W,0.007997908629477024
YMR048W,YNL279W,0.009492767974734306
YMR048W,YER075C,0.00022394293046090752
YMR048W,YCR089W,5.058208785158058e-07
YMR048W,YCR002C,0.00499512255191803
YMR048W,YJL108C,0.007566327229142189
YMR048W,YBR200W,1.0797100912895985e-05
YMR048W,YIL026C,7.568005821667612e-05
YMR048W,YJR076C,1.825644972086593e-06
YMR048W,YKR031C,0.14150778949260712
YMR048W,YPL192C,0.00013030352420173585
YMR048W,YHR107C,4.1040675569092855e-07
YMR048W,YIL037C,0.001644045696593821
YMR048W,YPL156C,0.09844843298196793
YMR048W,YIL117C,1.3137927226125612e-06
YMR048W,YHR066W,1.6331450826564085e-14
YMR048W,YML085C,0.027596060186624527
YMR048W,YML047C,0.03834893926978111
YMR048W,YDR312W,4.897597705166845e-07
YMR048W,YFL037W,1.0357437076891074e-06
YMR048W,YDL038C,0.2020167112350464
YMR048W,YDL039C,6.656489731160856e-14
YMR048W,YCL027W,6.78107826388441e-05
YMR048W,YML124C,1.8065766660413374e-09
YMR048W,YGL053W,0.0003948382509406656
YMR048W,YMR232W,0.0026701069436967373
YMR048W,YNL298W,2.511273351046839e-06
YMR048W,YGL099W,3.0866615929880936e-08
YMR048W,YBL016W,0.052118461579084396
YMR048W,YAL041W,0.00048292457358911633
YMR048W,YDR085C,2.277121069482746e-08
YMR048W,YPL187W,9.244043030776083e-05
YMR048W,YPL256C,1.1892439033545088e-05
YMR048W,YDR461W,5.632269335364981e-07
YMR048W,YNL145W,1.1274037206021603e-05
YEL064C,YDL165W,3.783985277894253e-12
YEL064C,YGR059W,5.834229455103923e-08
YEL064C,YBR109C,4.3445669284380983e-10
YEL064C,YJL080C,5.006132397511465e-09
YEL064C,YCR093W,0.05177740380167961
YEL064C,YIL122W,0.001239365548826754
YEL064C,YCL029C,4.191391056451721e-08
YEL064C,YNL173C,5.033372872276232e-06
YEL064C,YLR452C,0.007910486310720444
YEL064C,YDL160C,0.0003157121827825904
YEL064C,YLR229C,5.691057070045247e-10
YEL064C,YML057W,1.478092030993139e-06
YEL064C,YER149C,0.00013609472080133855
YEL064C,YMR305C,2.2246907441236807e-11
YEL064C,YLR433C,0.00020897451031487435
YEL064C,YJL073W,1.2201546439882804e-07
YEL064C,YGR279C,3.2932021692966273e-11
YEL064C,YKL190W,9.213142107000749e-07
YEL064C,YGL089C,0.11715464293956757
YEL064C,YJL019W,4.0826042546626695e-10
YEL064C,YJL018W,0.057748571038246155
YEL064C,YNR032C-A,0.013503273949027061
YEL064C,YGL178W,3.653068461062503e-06
YEL064C,YKL116C,0.016338534653186798
YEL064C,YDL214C,5.0851381274696905e-06
YEL064C,YLR362W,2.0104724995917422e-08
YEL064C,YER068W,5.870464531154695e-11
YEL064C,YHR084W,0.17591120302677155
YEL064C,YDR392W,3.5614167614994585e-08
YEL064C,YNL053W,6.204960754985223e-06
YEL064C,YGR040W,0.03431450575590134
YEL064C,YDL216C,0.23880918323993683
YEL064C,YOL117W,0.8847593069076538
YEL064C,YJR086W,0.09396561235189438
YEL064C,YMR025W,0.0012855521636083722
YEL064C,YBR081C,3.1829705449126777e-07
YEL064C,YFL026W,1.1762324447772698e-09
YEL064C,YHL007C,1.2426422391076386e-10
YEL064C,YNR044W,0.08104243874549866
YEL064C,YNL271C,0.0006571311387233436
YEL064C,YDR200C,3.9338910601260935e-11
YEL064C,YKL178C,0.01707361452281475
YEL064C,YOR212W,4.928751851096536e-10
YEL064C,YOL111C,0.11610999703407288
YEL064C,YGL032C,0.012476679868996143
YEL064C,YHR005C,0.0014797011390328407
YEL064C,YDR103W,5.241458325144777e-07
YEL064C,YJR084W,9.228740054822993e-06
YEL064C,YCL032W,1.3134022758265473e-08
YEL064C,YJL170C,8.724701729079243e-06
YEL064C,YDR179C,0.0010870497208088636
YEL064C,YBR095C,3.928458307354138e-13
YEL064C,YLL021W,5.46748271657016e-11
YEL064C,YDL159W,4.5127017074264586e-05
YEL064C,YNL161W,1.2521196595116635e-06
YEL064C,YNL188W,2.1987909804010997e-07
YEL064C,YJL157C,1.2883353051051927e-08
YEL064C,YJL034W,0.0001902160729514435
YEL064C,YLR238W,8.708965651749168e-06
YEL064C,YPR141C,1.5726802971016696e-08
YEL064C,YNL127W,0.0014364155940711498
YEL064C,YCL055W,2.3926817448227666e-05
YEL064C,YPR122W,0.00108516460750252
YEL064C,YMR065W,0.001933201914653182
YEL064C,YDR356W,6.61654766531683e-08
YEL064C,YMR052W,0.2972549796104431
YEL064C,YFR008W,3.846236751314791e-08
YEL064C,YLL043W,0.0011851105373352766
YEL064C,YMR029C,2.453689376125112e-06
YEL064C,YJR004C,1.973681946765282e-06
YEL064C,YDL223C,6.726020274072653e-06
YEL064C,YHR158C,2.4040722745866105e-09
YEL064C,YGR238C,0.0001813706912798807
YEL064C,YIL015W,8.938598330132663e-05
YEL064C,YGL173C,0.0001307712955167517
YEL064C,YDL225W,2.8545338864205405e-05
YEL064C,YLR330W,1.3386809022408741e-12
YEL064C,YBR129C,1.981267061523795e-08
YEL064C,YKR095W-A,0.2020167112350464
YEL064C,YPR075C,4.1000297601456737e-10
YEL064C,YMR198W,2.109963037622009e-10
YEL064C,YOR127W,1.384949541716196e-07
YEL064C,YDR264C,1.634702584851766e-06
YEL064C,YLR110C,6.895011210872326e-07
YEL064C,YDR379W,7.659826906092349e-08
YEL064C,YDL100C,9.493698598816991e-05
YEL064C,YHR073W,1.4901834974323513e-11
YEL064C,YJR090C,1.2296510476517142e-06
YEL064C,YOR208W,1.6400649371917098e-07
YEL064C,YBR040W,5.5018816055962816e-05
YEL064C,YNL279W,0.0025391201488673687
YEL064C,YER075C,1.4375223145179916e-06
YEL064C,YCR089W,1.72253038499548e-08
YEL064C,YCR002C,3.50958487160824e-07
YEL064C,YJL108C,7.017626921879128e-05
YEL064C,YBR200W,2.319639861525502e-06
YEL064C,YIL026C,1.0151896276511252e-05
YEL064C,YJR076C,1.262039095450973e-08
YEL064C,YKR031C,0.00011858754442073405
YEL064C,YPL192C,0.0072823320515453815
YEL064C,YHR107C,0.20704244077205658
YEL064C,YIL037C,5.8138898140214224e-08
YEL064C,YPL156C,2.233324039480067e-06
YEL064C,YIL117C,2.075526165865038e-12
YEL064C,YHR066W,1.3558051570328189e-08
YEL064C,YML085C,2.1835255381574825e-08
YEL064C,YML047C,0.7722209692001343
YEL064C,YDR312W,0.0007955926703289151
YEL064C,YFL037W,2.4340870031364092e-12
YEL064C,YDL038C,0.2020167112350464
YEL064C,YDL039C,2.700390785429117e-23
YEL064C,YCL027W,0.9892147183418274
YEL064C,YML124C,4.561791652161074e-15
YEL064C,YGL053W,4.83989959221276e-09
YEL064C,YMR232W,0.0029546674340963364
YEL064C,YNL298W,1.0559665142295671e-08
YEL064C,YGL099W,0.0017911966424435377
YEL064C,YBL016W,7.482281944248825e-05
YEL064C,YAL041W,1.2804993048121105e-06
YEL064C,YDR085C,1.113992009749154e-08
YEL064C,YPL187W,0.002453630091622472
YEL064C,YPL256C,1.5962577125990668e-13
YEL064C,YDR461W,7.75860531376793e-09
YEL064C,YNL145W,4.086562910288194e-07
YKR092C,YDL165W,7.883028047217522e-06
YKR092C,YGR059W,1.315293568504572e-10
YKR092C,YBR109C,8.141191756294575e-07
YKR092C,YJL080C,8.21580906631425e-05
YKR092C,YCR093W,8.416256605414674e-05
YKR092C,YIL122W,5.784497769667496e-09
YKR092C,YCL029C,5.753129743435448e-12
YKR092C,YNL173C,1.1187689779035281e-06
YKR092C,YLR452C,0.12429958581924438
YKR092C,YDL160C,0.0008890064782463014
YKR092C,YLR229C,1.5354325449967732e-11
YKR092C,YML057W,6.717502784901004e-15
YKR092C,YER149C,2.1527970852914906e-14
YKR092C,YMR305C,4.684609677951812e-08
YKR092C,YLR433C,1.4766934897103567e-10
YKR092C,YJL073W,8.13850722924947e-12
YKR092C,YGR279C,5.85877223471809e-12
YKR092C,YKL190W,5.734867158935231e-08
YKR092C,YGL089C,0.9980480670928955
YKR092C,YJL019W,1.4781748780662535e-15
YKR092C,YJL018W,0.00017651372763793916
YKR092C,YNR032C-A,0.00015969661762937903
YKR092C,YGL178W,4.952863150720077e-07
YKR092C,YKL116C,7.438152177519086e-11
YKR092C,YDL214C,0.0011471699690446258
YKR092C,YLR362W,3.667155190623106e-10
YKR092C,YER068W,1.2532027540146373e-05
YKR092C,YHR084W,4.616252172184865e-11
YKR092C,YDR392W,2.8236749960788843e-13
YKR092C,YNL053W,0.0011627881322056055
YKR092C,YGR040W,1.6965360227771953e-09
YKR092C,YDL216C,1.2853376674636097e-13
YKR092C,YOL117W,2.4060328738178616e-15
YKR092C,YJR086W,1.0466043179682694e-12
YKR092C,YMR025W,6.5372276480957225e-09
YKR092C,YBR081C,7.057088424744506e-08
YKR092C,YFL026W,0.0003573765279725194
YKR092C,YHL007C,1.7773813532073746e-09
YKR092C,YNR044W,0.00014552388165611774
YKR092C,YNL271C,1.6016900190152228e-05
YKR092C,YDR200C,2.1978940889511023e-09
YKR092C,YKL178C,0.6074257493019104
YKR092C,YOR212W,1.4714775034008198e-06
YKR092C,YOL111C,3.678077122562759e-17
YKR092C,YGL032C,6.698918220293754e-17
YKR092C,YHR005C,0.0005902255652472377
YKR092C,YDR103W,7.657818200086999e-14
YKR092C,YJR084W,2.2013806301401928e-05
YKR092C,YCL032W,4.299420655650213e-16
YKR092C,YJL170C,0.0015656801406294107
YKR092C,YDR179C,6.766596814523863e-16
YKR092C,YBR095C,5.3590794024671595e-09
YKR092C,YLL021W,0.36828750371932983
YKR092C,YDL159W,5.161640056615836e-15
YKR092C,YNL161W,3.1709348604636034e-06
YKR092C,YNL188W,1.4781460560761572e-12
YKR092C,YJL157C,4.483448092561866e-16
YKR092C,YJL034W,7.019130963308376e-14
YKR092C,YLR238W,2.1419708673420246e-07
YKR092C,YPR141C,2.2470430849352852e-07
YKR092C,YNL127W,0.10766629874706268
YKR092C,YCL055W,3.32961570899622e-17
YKR092C,YPR122W,5.79725167426659e-07
YKR092C,YMR065W,0.4235135018825531
YKR092C,YDR356W,0.2131882905960083
YKR092C,YMR052W,0.001158030005171895
YKR092C,YFR008W,7.98039898053382e-11
YKR092C,YLL043W,1.085425349600655e-08
YKR092C,YMR029C,5.094323933008127e-05
YKR092C,YJR004C,0.00013816841237712651
YKR092C,YDL223C,8.419981834158208e-15
YKR092C,YHR158C,1.3613262739298193e-09
YKR092C,YGR238C,3.423863609199328e-16
YKR092C,YIL015W,0.9234890341758728
YKR092C,YGL173C,3.728200270746752e-15
YKR092C,YDL225W,2.222572348387075e-09
YKR092C,YLR330W,7.300701709844759e-11
YKR092C,YBR129C,3.7763601924353796e-14
YKR092C,YKR095W-A,0.2020167112350464
YKR092C,YPR075C,1.0976382469607415e-07
YKR092C,YMR198W,4.725329016963542e-10
YKR092C,YOR127W,5.35009462510061e-07
YKR092C,YDR264C,0.00022839363373350352
YKR092C,YLR110C,0.0002813688188325614
YKR092C,YDR379W,1.1956542422808525e-08
YKR092C,YDL100C,6.500775852818835e-15
YKR092C,YHR073W,7.061957864975928e-17
YKR092C,YJR090C,2.379915708949909e-12
YKR092C,YOR208W,2.958090362881194e-06
YKR092C,YBR040W,0.0858105793595314
YKR092C,YNL279W,0.00048345050890929997
YKR092C,YER075C,0.1945037841796875
YKR092C,YCR089W,6.5609003740974e-07
YKR092C,YCR002C,6.039408972924321e-10
YKR092C,YJL108C,0.01689724065363407
YKR092C,YBR200W,1.1920084231961935e-16
YKR092C,YIL026C,1.4032956130449747e-07
YKR092C,YJR076C,4.665197047870606e-05
YKR092C,YKR031C,8.41649978156056e-07
YKR092C,YPL192C,2.5460236429353245e-05
YKR092C,YHR107C,0.00022465101210400462
YKR092C,YIL037C,2.3444739781552926e-05
YKR092C,YPL156C,2.873671292036306e-06
YKR092C,YIL117C,4.2319395058589004e-13
YKR092C,YHR066W,1.1264325551704192e-17
YKR092C,YML085C,4.557389188253325e-12
YKR092C,YML047C,0.9993021488189697
YKR092C,YDR312W,7.055307943773514e-13
YKR092C,YFL037W,1.134158878812741e-06
YKR092C,YDL038C,0.2020167112350464
YKR092C,YDL039C,3.437495774138988e-11
YKR092C,YCL027W,0.040111836045980453
YKR092C,YML124C,3.5407205558439395e-18
YKR092C,YGL053W,4.190207642668087e-12
YKR092C,YMR232W,0.2487204372882843
YKR092C,YNL298W,4.638231530407211e-06
YKR092C,YGL099W,1.6863248074640844e-17
YKR092C,YBL016W,1.5586049717834556e-21
YKR092C,YAL041W,1.8083737174379166e-08
YKR092C,YDR085C,5.968540335743455e-06
YKR092C,YPL187W,7.427790842484683e-05
YKR092C,YPL256C,5.021628475050015e-15
YKR092C,YDR461W,1.1357265910969425e-17
YKR092C,YNL145W,2.4793706804570334e-15
YOR001W,YDL165W,1.8341021132073365e-05
YOR001W,YGR059W,2.2913546615654923e-08
YOR001W,YBR109C,0.00978282280266285
YOR001W,YJL080C,3.597340764827095e-05
YOR001W,YCR093W,0.7064539194107056
YOR001W,YIL122W,0.8214405179023743
YOR001W,YCL029C,1.3031774270810814e-10
YOR001W,YNL173C,2.659375297753286e-07
YOR001W,YLR452C,0.00022094148152973503
YOR001W,YDL160C,0.0015067748026922345
YOR001W,YLR229C,0.2581700086593628
YOR001W,YML057W,2.060065895648222e-08
YOR001W,YER149C,1.225024061568547e-05
YOR001W,YMR305C,0.0294110756367445
YOR001W,YLR433C,0.0011688809609040618
YOR001W,YJL073W,5.222761025741596e-12
YOR001W,YGR279C,4.710163557319902e-05
YOR001W,YKL190W,0.010822949931025505
YOR001W,YGL089C,0.018458161503076553
YOR001W,YJL019W,1.957137669705844e-07
YOR001W,YJL018W,0.00015298728249035776
YOR001W,YNR032C-A,0.9983888864517212
YOR001W,YGL178W,0.013929245993494987
YOR001W,YKL116C,7.891482606270372e-12
YOR001W,YDL214C,0.9917098879814148
YOR001W,YLR362W,7.735196049907245e-06
YOR001W,YER068W,5.274535851640394e-06
YOR001W,YHR084W,3.048141600237031e-12
YOR001W,YDR392W,0.0004492837470024824
YOR001W,YNL053W,2.457978887093759e-08
YOR001W,YGR040W,0.00012976216385141015
YOR001W,YDL216C,0.6226974129676819
YOR001W,YOL117W,4.861687766775924e-13
YOR001W,YJR086W,0.0212395042181015
