Gene A,Gene B,Score
YOR001W,YMR025W,0.0005137771950103343
YOR001W,YBR081C,0.004438014701008797
YOR001W,YFL026W,1.7171325472631338e-10
YOR001W,YHL007C,1.708112449705368e-06
YOR001W,YNR044W,7.88255949402128e-09
YOR001W,YNL271C,1.8673905287869275e-05
YOR001W,YDR200C,2.4885613569836096e-08
YOR001W,YKL178C,0.002027683425694704
YOR001W,YOR212W,7.351418140899568e-09
YOR001W,YOL111C,2.8701847440970596e-06
YOR001W,YGL032C,2.5623230967553035e-11
YOR001W,YHR005C,0.0018211632268503308
YOR001W,YDR103W,6.845328243798576e-06
YOR001W,YJR084W,5.469856123596628e-09
YOR001W,YCL032W,3.957701665058266e-06
YOR001W,YJL170C,0.10979250073432922
YOR001W,YDR179C,1.3187709813067272e-09
YOR001W,YBR095C,5.803176463814452e-06
YOR001W,YLL021W,2.3947083604980435e-07
YOR001W,YDL159W,1.428263974104227e-13
YOR001W,YNL161W,3.0282852094387636e-05
YOR001W,YNL188W,1.421859360561939e-05
YOR001W,YJL157C,4.42608325207719e-14
YOR001W,YJL034W,1.5454921413818323e-12
YOR001W,YLR238W,9.932270586432423e-06
YOR001W,YPR141C,2.2715164860187542e-08
YOR001W,YNL127W,0.9779542684555054
YOR001W,YCL055W,1.7761080016498454e-05
YOR001W,YPR122W,3.93058189729345e-06
YOR001W,YMR065W,0.03431860730051994
YOR001W,YDR356W,0.0039039072580635548
YOR001W,YMR052W,0.9228999018669128
YOR001W,YFR008W,2.1782856492791325e-05
YOR001W,YLL043W,0.39799970388412476
YOR001W,YMR029C,9.377104674967995e-07
YOR001W,YJR004C,2.1424932938884922e-08
YOR001W,YDL223C,9.051875568544254e-12
YOR001W,YHR158C,0.0009197363979183137
YOR001W,YGR238C,1.697228384500704e-07
YOR001W,YIL015W,3.2731523047502264e-10
YOR001W,YGL173C,0.22526146471500397
YOR001W,YDL225W,6.345028669141328e-11
YOR001W,YLR330W,3.509866822095503e-13
YOR001W,YBR129C,6.755205049557844e-06
YOR001W,YKR095W-A,0.2020167112350464
YOR001W,YPR075C,1.023431028812638e-08
YOR001W,YMR198W,2.142375686575715e-11
YOR001W,YOR127W,1.0487384615245898e-12
YOR001W,YDR264C,1.1114482731500175e-05
YOR001W,YLR110C,9.85510487225838e-05
YOR001W,YDR379W,4.5097237943991786e-07
YOR001W,YDL100C,7.845053773269939e-11
YOR001W,YHR073W,2.6548520963842748e-06
YOR001W,YJR090C,6.547587361183105e-08
YOR001W,YOR208W,0.9995155334472656
YOR001W,YBR040W,0.7160932421684265
YOR001W,YNL279W,0.00011676346912281588
YOR001W,YER075C,0.0010393585544079542
YOR001W,YCR089W,1.8111099109319184e-07
YOR001W,YCR002C,1.1906375220860355e-05
YOR001W,YJL108C,0.0003277614014223218
YOR001W,YBR200W,1.3145474292430848e-12
YOR001W,YIL026C,4.412943781062495e-06
YOR001W,YJR076C,2.1760674859261364e-11
YOR001W,YKR031C,7.043592518130026e-07
YOR001W,YPL192C,0.0009735400672070682
YOR001W,YHR107C,0.07531909644603729
YOR001W,YIL037C,1.1527628629437459e-07
YOR001W,YPL156C,0.01450385246425867
YOR001W,YIL117C,5.139020320399368e-10
YOR001W,YHR066W,1.0913638021732217e-13
YOR001W,YML085C,0.0014225371414795518
YOR001W,YML047C,0.9969159364700317
YOR001W,YDR312W,0.00023438174684997648
YOR001W,YFL037W,2.1552708229233275e-10
YOR001W,YDL038C,0.2020167112350464
YOR001W,YDL039C,4.3344783762222505e-07
YOR001W,YCL027W,4.404432374371936e-10
YOR001W,YML124C,2.1398059105864897e-12
YOR001W,YGL053W,0.005501264240592718
YOR001W,YMR232W,1.8641543420017115e-07
YOR001W,YNL298W,8.022247470762522e-07
YOR001W,YGL099W,0.5147548913955688
YOR001W,YBL016W,3.664635953769474e-15
YOR001W,YAL041W,7.46904406696558e-05
YOR001W,YDR085C,0.9836676120758057
YOR001W,YPL187W,0.011790387332439423
YOR001W,YPL256C,5.899682825605268e-11
YOR001W,YDR461W,1.0478712515749056e-11
YOR001W,YNL145W,1.3499649176296202e-09
YDR538W,YDL165W,1.354507617179479e-08
YDR538W,YGR059W,1.7755867247615242e-06
YDR538W,YBR109C,9.757391970137766e-14
YDR538W,YJL080C,3.198302778173456e-08
YDR538W,YCR093W,1.6907075405470096e-05
YDR538W,YIL122W,1.6261002960815674e-12
YDR538W,YCL029C,1.9825854291610767e-09
YDR538W,YNL173C,1.207943098167517e-15
YDR538W,YLR452C,4.4518483832689526e-07
YDR538W,YDL160C,2.2926958109792395e-09
YDR538W,YLR229C,1.2120375458835042e-07
YDR538W,YML057W,3.718659380425038e-09
YDR538W,YER149C,0.004888042341917753
YDR538W,YMR305C,1.6893972443199345e-08
YDR538W,YLR433C,0.006247248034924269
YDR538W,YJL073W,1.2490045889906876e-12
YDR538W,YGR279C,6.142346684569183e-18
YDR538W,YKL190W,6.0666226835472e-17
YDR538W,YGL089C,0.00990120880305767
YDR538W,YJL019W,1.6860483356140321e-06
YDR538W,YJL018W,0.005860196892172098
YDR538W,YNR032C-A,0.00010474694863660261
YDR538W,YGL178W,5.931443070039677e-08
YDR538W,YKL116C,2.6654996077013493e-07
YDR538W,YDL214C,5.3512781761355654e-08
YDR538W,YLR362W,1.3265111665355933e-12
YDR538W,YER068W,5.3825992551992385e-09
YDR538W,YHR084W,6.8504946160175e-10
YDR538W,YDR392W,1.0289656904305389e-09
YDR538W,YNL053W,4.897742201137589e-06
YDR538W,YGR040W,0.020400581881403923
YDR538W,YDL216C,7.654889742914062e-12
YDR538W,YOL117W,1.0895678085690052e-15
YDR538W,YJR086W,4.719555302123979e-10
YDR538W,YMR025W,2.613699905396061e-07
YDR538W,YBR081C,4.777506515396546e-12
YDR538W,YFL026W,1.0547823725559624e-09
YDR538W,YHL007C,9.108086386565878e-17
YDR538W,YNR044W,1.1658047860407805e-08
YDR538W,YNL271C,1.8225862035954957e-14
YDR538W,YDR200C,6.759814621715198e-15
YDR538W,YKL178C,0.0004861719789914787
YDR538W,YOR212W,9.348805178888142e-06
YDR538W,YOL111C,2.758916934908484e-07
YDR538W,YGL032C,0.00014315608132164925
YDR538W,YHR005C,2.8450992317630153e-07
YDR538W,YDR103W,0.0335841029882431
YDR538W,YJR084W,1.6524444035326269e-09
YDR538W,YCL032W,2.466408370940809e-12
YDR538W,YJL170C,8.340697056630209e-12
YDR538W,YDR179C,6.874871178297326e-05
YDR538W,YBR095C,0.0059341988526284695
YDR538W,YLL021W,1.9306118701933883e-05
YDR538W,YDL159W,1.701462437608825e-08
YDR538W,YNL161W,2.3064757048718576e-10
YDR538W,YNL188W,2.115611852371302e-11
YDR538W,YJL157C,0.8521025776863098
YDR538W,YJL034W,1.3631535900060499e-08
YDR538W,YLR238W,2.4924979857843255e-09
YDR538W,YPR141C,5.851056357641937e-06
YDR538W,YNL127W,1.0350190038366236e-08
YDR538W,YCL055W,1.0991545451588536e-08
YDR538W,YPR122W,6.005784234730527e-05
YDR538W,YMR065W,2.9119432198854156e-08
YDR538W,YDR356W,2.6092220650753006e-07
YDR538W,YMR052W,0.0002574454410932958
YDR538W,YFR008W,2.612195348916657e-09
YDR538W,YLL043W,2.5524698230583454e-06
YDR538W,YMR029C,2.839274556228912e-15
YDR538W,YJR004C,1.399126517753757e-06
YDR538W,YDL223C,3.3907748706258137e-14
YDR538W,YHR158C,1.4924271596328254e-08
YDR538W,YGR238C,1.3520073025574675e-06
YDR538W,YIL015W,0.00017283849592786282
YDR538W,YGL173C,2.0019507829260874e-08
YDR538W,YDL225W,1.680338179710361e-08
YDR538W,YLR330W,4.681094956104914e-10
YDR538W,YBR129C,8.442018952337094e-06
YDR538W,YKR095W-A,0.2020167112350464
YDR538W,YPR075C,1.7875294133773423e-07
YDR538W,YMR198W,3.1280069379135966e-07
YDR538W,YOR127W,0.3282889425754547
YDR538W,YDR264C,1.398317976963881e-07
YDR538W,YLR110C,1.8309713554348628e-12
YDR538W,YDR379W,1.158800913003688e-07
YDR538W,YDL100C,5.5022774531066077e-11
YDR538W,YHR073W,2.6960067316394998e-06
YDR538W,YJR090C,1.073785713123776e-10
YDR538W,YOR208W,1.0558107122957128e-13
YDR538W,YBR040W,0.00017488184676039964
YDR538W,YNL279W,5.974720163059999e-10
YDR538W,YER075C,6.1927771639602724e-06
YDR538W,YCR089W,7.127857202249288e-07
YDR538W,YCR002C,0.000456151959951967
YDR538W,YJL108C,3.6689342675089165e-09
YDR538W,YBR200W,9.859641748877213e-12
YDR538W,YIL026C,8.853292820276693e-05
YDR538W,YJR076C,1.2592627172125503e-06
YDR538W,YKR031C,8.380052207712652e-08
YDR538W,YPL192C,1.9778109106027841e-07
YDR538W,YHR107C,8.663674222475493e-09
YDR538W,YIL037C,6.636810212512501e-06
YDR538W,YPL156C,6.158405035927572e-11
YDR538W,YIL117C,1.0692790070544353e-18
YDR538W,YHR066W,2.123571185563833e-08
YDR538W,YML085C,4.491119628968754e-11
YDR538W,YML047C,0.0031390334479510784
YDR538W,YDR312W,0.0012456178665161133
YDR538W,YFL037W,1.7204371260959306e-10
YDR538W,YDL038C,0.2020167112350464
YDR538W,YDL039C,2.677501242942526e-08
YDR538W,YCL027W,1.150501930169412e-06
YDR538W,YML124C,1.5153100996201374e-09
YDR538W,YGL053W,1.5324358535601101e-12
YDR538W,YMR232W,0.00010374345583841205
YDR538W,YNL298W,6.132397629698971e-07
YDR538W,YGL099W,2.5846186302302954e-10
YDR538W,YBL016W,4.676769458455965e-05
YDR538W,YAL041W,3.260438745655847e-07
YDR538W,YDR085C,1.9382759964105614e-14
YDR538W,YPL187W,3.0194101441338717e-07
YDR538W,YPL256C,8.153976382985206e-10
YDR538W,YDR461W,1.9397805317566963e-07
YDR538W,YNL145W,3.4385258913971484e-05
YDL138W,YDL165W,5.36095256728486e-12
YDL138W,YGR059W,5.755327143412269e-15
YDL138W,YBR109C,6.797617590342808e-12
YDL138W,YJL080C,4.71145178426724e-10
YDL138W,YCR093W,0.006723485887050629
YDL138W,YIL122W,6.872968448708161e-13
YDL138W,YCL029C,1.9522835496658952e-13
YDL138W,YNL173C,0.0004608445742633194
YDL138W,YLR452C,1.31596502583875e-08
YDL138W,YDL160C,3.2444229418615578e-06
YDL138W,YLR229C,3.795500091996473e-08
YDL138W,YML057W,1.5013800203078631e-09
YDL138W,YER149C,6.622047294513322e-06
YDL138W,YMR305C,4.199553031714043e-12
YDL138W,YLR433C,0.39298325777053833
YDL138W,YJL073W,8.184487701283494e-13
YDL138W,YGR279C,1.0275002376713971e-10
YDL138W,YKL190W,7.356551941484213e-05
YDL138W,YGL089C,9.93615249171853e-05
YDL138W,YJL019W,3.028504943358712e-05
YDL138W,YJL018W,0.2020167112350464
YDL138W,YNR032C-A,0.999323844909668
YDL138W,YGL178W,1.5449640455855729e-09
YDL138W,YKL116C,1.4432337269720819e-11
YDL138W,YDL214C,4.430241006048163e-06
YDL138W,YLR362W,7.337335432566761e-07
YDL138W,YER068W,1.4121332141819876e-13
YDL138W,YHR084W,0.01156439445912838
YDL138W,YDR392W,2.79617617948702e-09
YDL138W,YNL053W,0.0003116305742878467
YDL138W,YGR040W,4.671449289617158e-07
YDL138W,YDL216C,1.711207119114988e-06
YDL138W,YOL117W,0.04438168555498123
YDL138W,YJR086W,8.263110485293764e-15
YDL138W,YMR025W,5.392098955780966e-06
YDL138W,YBR081C,1.183811182414729e-08
YDL138W,YFL026W,1.2194754095418148e-09
YDL138W,YHL007C,4.729145075543784e-09
YDL138W,YNR044W,0.018640782684087753
YDL138W,YNL271C,0.9935306906700134
YDL138W,YDR200C,3.4871161513905236e-11
YDL138W,YKL178C,5.085793765291502e-12
YDL138W,YOR212W,6.697330949372027e-14
YDL138W,YOL111C,1.0243342103422037e-06
YDL138W,YGL032C,2.842784449004097e-16
YDL138W,YHR005C,6.994388002112828e-08
YDL138W,YDR103W,3.2404430385213345e-05
YDL138W,YJR084W,6.538791730292814e-11
YDL138W,YCL032W,9.228229985724923e-11
YDL138W,YJL170C,1.0364976787968772e-06
YDL138W,YDR179C,4.423882728588069e-06
YDL138W,YBR095C,1.5473535341925526e-08
YDL138W,YLL021W,0.09245313704013824
YDL138W,YDL159W,3.366795908732456e-07
YDL138W,YNL161W,1.178225011244649e-05
YDL138W,YNL188W,4.304435208268842e-08
YDL138W,YJL157C,2.4886953724490013e-06
YDL138W,YJL034W,4.8878474184776977e-11
YDL138W,YLR238W,4.351508099708669e-14
YDL138W,YPR141C,2.531417386819612e-08
YDL138W,YNL127W,5.400106601882726e-06
YDL138W,YCL055W,7.03984596839291e-07
YDL138W,YPR122W,0.008709498681128025
YDL138W,YMR065W,0.017734454944729805
YDL138W,YDR356W,0.0008708186214789748
YDL138W,YMR052W,1.423839961489648e-07
YDL138W,YFR008W,1.2578767361048904e-08
YDL138W,YLL043W,0.0011797138722613454
YDL138W,YMR029C,5.4997076337492956e-11
YDL138W,YJR004C,2.2329291482492408e-07
YDL138W,YDL223C,3.1742983241933587e-11
YDL138W,YHR158C,4.537027052720077e-06
YDL138W,YGR238C,2.8917138905626416e-08
YDL138W,YIL015W,5.913552740821615e-05
YDL138W,YGL173C,9.26678694668226e-05
YDL138W,YDL225W,7.152016161550903e-18
YDL138W,YLR330W,1.5958262272394719e-12
YDL138W,YBR129C,8.675191907059343e-07
YDL138W,YKR095W-A,0.2020167112350464
YDL138W,YPR075C,4.926179020259269e-09
YDL138W,YMR198W,1.109208824345842e-05
YDL138W,YOR127W,1.967337766473065e-06
YDL138W,YDR264C,3.8863085194407176e-08
YDL138W,YLR110C,4.400235330184049e-13
YDL138W,YDR379W,2.8191538149258122e-05
YDL138W,YDL100C,2.364942552901539e-08
YDL138W,YHR073W,2.3516438796278294e-10
YDL138W,YJR090C,0.0015205750241875648
YDL138W,YOR208W,1.081191025598116e-09
YDL138W,YBR040W,0.021773546934127808
YDL138W,YNL279W,0.020223179832100868
YDL138W,YER075C,2.0534203031274956e-06
YDL138W,YCR089W,6.306540308287367e-05
YDL138W,YCR002C,0.0010170498862862587
YDL138W,YJL108C,3.3539857089565084e-12
YDL138W,YBR200W,6.738211766332824e-08
YDL138W,YIL026C,1.7833790479926392e-05
YDL138W,YJR076C,0.0009154379949904978
YDL138W,YKR031C,0.11462485045194626
YDL138W,YPL192C,1.9681539924931712e-05
YDL138W,YHR107C,1.1307833602813844e-07
YDL138W,YIL037C,0.0072780693881213665
YDL138W,YPL156C,0.0022712768986821175
YDL138W,YIL117C,0.003018060000613332
YDL138W,YHR066W,3.456607089447061e-08
YDL138W,YML085C,1.2382919134523718e-09
YDL138W,YML047C,0.0011053428752347827
YDL138W,YDR312W,0.7475801706314087
YDL138W,YFL037W,5.75726621931949e-09
YDL138W,YDL038C,0.2020167112350464
YDL138W,YDL039C,2.1714402009820333e-07
YDL138W,YCL027W,0.2639973759651184
YDL138W,YML124C,9.465404805439337e-13
YDL138W,YGL053W,4.512710074777715e-05
YDL138W,YMR232W,0.00038389352266676724
YDL138W,YNL298W,3.82050930056721e-05
YDL138W,YGL099W,6.794367152229697e-11
YDL138W,YBL016W,5.524782714649845e-11
YDL138W,YAL041W,8.318621128305254e-14
YDL138W,YDR085C,0.043400004506111145
YDL138W,YPL187W,1.8960494685416052e-07
YDL138W,YPL256C,0.025091934949159622
YDL138W,YDR461W,1.1719863632093236e-13
YDL138W,YNL145W,1.1245701259099405e-08
YPR135W,YDL165W,1.2649953242023504e-13
YPR135W,YGR059W,1.784388969916506e-09
YPR135W,YBR109C,7.696195893913682e-07
YPR135W,YJL080C,4.033822040093839e-15
YPR135W,YCR093W,4.578297296831124e-09
YPR135W,YIL122W,0.12683214247226715
YPR135W,YCL029C,0.0
YPR135W,YNL173C,9.46756643352073e-14
YPR135W,YLR452C,1.915754221926136e-09
YPR135W,YDL160C,0.006176542025059462
YPR135W,YLR229C,2.772921475768797e-11
YPR135W,YML057W,3.5785846508318286e-11
YPR135W,YER149C,0.00022896946757100523
YPR135W,YMR305C,4.749864238907942e-13
YPR135W,YLR433C,1.456598752724858e-08
YPR135W,YJL073W,2.0904905584373523e-10
YPR135W,YGR279C,3.163867223765493e-10
YPR135W,YKL190W,2.5431406980302995e-10
YPR135W,YGL089C,1.64685604886472e-06
YPR135W,YJL019W,9.61751356953755e-06
YPR135W,YJL018W,0.2020167112350464
YPR135W,YNR032C-A,0.9944763779640198
YPR135W,YGL178W,0.0010048657422885299
YPR135W,YKL116C,6.34579736848162e-13
YPR135W,YDL214C,1.0119399540542418e-08
YPR135W,YLR362W,3.0829679087407413e-11
YPR135W,YER068W,3.077504152315669e-05
YPR135W,YHR084W,5.334868102835344e-09
YPR135W,YDR392W,0.00012119827442802489
YPR135W,YNL053W,3.348109771650343e-07
YPR135W,YGR040W,0.02847662940621376
YPR135W,YDL216C,0.4290428161621094
YPR135W,YOL117W,1.2132402721354296e-11
YPR135W,YJR086W,1.1085704403057672e-11
YPR135W,YMR025W,1.9157722874751926e-07
YPR135W,YBR081C,4.141681984037859e-06
YPR135W,YFL026W,8.59137188058412e-08
YPR135W,YHL007C,9.315779259111423e-09
YPR135W,YNR044W,1.1350456929903885e-07
YPR135W,YNL271C,0.0025791421066969633
YPR135W,YDR200C,1.6095480691861415e-20
YPR135W,YKL178C,1.134116519097006e-05
YPR135W,YOR212W,3.656075008712234e-12
YPR135W,YOL111C,2.725302483685965e-10
YPR135W,YGL032C,1.2145390826390212e-07
YPR135W,YHR005C,0.00015381914272438735
YPR135W,YDR103W,6.055130870663561e-05
YPR135W,YJR084W,3.3577559135911095e-12
YPR135W,YCL032W,5.135470521056007e-11
YPR135W,YJL170C,1.2526481896202313e-07
YPR135W,YDR179C,1.509983249547986e-10
YPR135W,YBR095C,3.0923452687403596e-10
YPR135W,YLL021W,1.7345993228445877e-06
YPR135W,YDL159W,1.0199106554864557e-06
YPR135W,YNL161W,1.0314346599038515e-11
YPR135W,YNL188W,2.1752404791186564e-05
YPR135W,YJL157C,1.8420420744291732e-10
YPR135W,YJL034W,1.1802949263296e-14
YPR135W,YLR238W,0.0019754685927182436
YPR135W,YPR141C,7.167962223775248e-08
YPR135W,YNL127W,2.2503367500805088e-17
YPR135W,YCL055W,1.327232212133822e-06
YPR135W,YPR122W,8.069450814218726e-06
YPR135W,YMR065W,5.186222978847965e-11
YPR135W,YDR356W,1.4225174815862829e-08
YPR135W,YMR052W,8.28055362944724e-06
YPR135W,YFR008W,1.0046314891098973e-09
YPR135W,YLL043W,2.8480517357820645e-05
YPR135W,YMR029C,7.794941914163189e-10
YPR135W,YJR004C,8.893099590068232e-08
YPR135W,YDL223C,2.8381689359813222e-12
YPR135W,YHR158C,6.921271888948866e-10
YPR135W,YGR238C,0.005490391049534082
YPR135W,YIL015W,3.3569086638034207e-13
YPR135W,YGL173C,0.0003151411365251988
YPR135W,YDL225W,1.6548681287531508e-06
YPR135W,YLR330W,1.6911839983979604e-11
YPR135W,YBR129C,2.8130955342930974e-07
YPR135W,YKR095W-A,0.2020167112350464
YPR135W,YPR075C,4.6755155302946605e-11
YPR135W,YMR198W,0.0003760401741601527
YPR135W,YOR127W,6.923269069147864e-09
YPR135W,YDR264C,3.64857228873916e-08
YPR135W,YLR110C,9.784876325803684e-15
YPR135W,YDR379W,2.388322872803883e-09
YPR135W,YDL100C,4.599159360970867e-18
YPR135W,YHR073W,3.943591764254961e-06
YPR135W,YJR090C,1.9636602246464463e-06
YPR135W,YOR208W,3.912297460821612e-14
YPR135W,YBR040W,6.492963944282337e-09
YPR135W,YNL279W,1.594068635313306e-06
YPR135W,YER075C,4.951035634803702e-07
YPR135W,YCR089W,1.8680282209970756e-08
YPR135W,YCR002C,1.6007182246369211e-09
YPR135W,YJL108C,6.727816637130957e-10
YPR135W,YBR200W,1.4560867384716403e-05
YPR135W,YIL026C,2.4704646661710683e-10
YPR135W,YJR076C,7.741376290004709e-11
YPR135W,YKR031C,9.559767931932583e-06
YPR135W,YPL192C,9.104488829514423e-10
YPR135W,YHR107C,2.2051917312592567e-13
YPR135W,YIL037C,0.001089618424884975
YPR135W,YPL156C,0.18602080643177032
YPR135W,YIL117C,2.2768396543138003e-11
YPR135W,YHR066W,6.890124915059914e-09
YPR135W,YML085C,3.1204123729366984e-07
YPR135W,YML047C,1.937720662681386e-05
YPR135W,YDR312W,3.274208211223595e-07
YPR135W,YFL037W,4.674550243416453e-12
YPR135W,YDL038C,0.2020167112350464
YPR135W,YDL039C,2.2008827052499846e-11
YPR135W,YCL027W,9.355384378295639e-08
YPR135W,YML124C,2.3824396773973466e-13
YPR135W,YGL053W,1.0065948962756973e-14
YPR135W,YMR232W,1.9428816244726477e-07
YPR135W,YNL298W,1.208437683253294e-09
YPR135W,YGL099W,9.109027701015293e-07
YPR135W,YBL016W,1.3060440229306636e-10
YPR135W,YAL041W,1.8419727965124366e-09
YPR135W,YDR085C,1.0649785220362418e-10
YPR135W,YPL187W,0.9990884065628052
YPR135W,YPL256C,1.898279589074292e-10
YPR135W,YDR461W,3.4864470421780425e-07
YPR135W,YNL145W,3.7033334732150536e-10
YMR162C,YDL165W,9.849350610276197e-14
YMR162C,YGR059W,6.141774311352322e-10
YMR162C,YBR109C,1.0082658263854682e-06
YMR162C,YJL080C,1.7043203115463257e-05
YMR162C,YCR093W,1.6401445902380213e-13
YMR162C,YIL122W,0.572240948677063
YMR162C,YCL029C,1.3916072020947468e-05
YMR162C,YNL173C,0.0003598203184083104
YMR162C,YLR452C,2.3186387920759444e-08
YMR162C,YDL160C,0.05731474980711937
YMR162C,YLR229C,2.4203306026038263e-10
YMR162C,YML057W,3.1875135846348712e-06
YMR162C,YER149C,5.398425491875969e-05
YMR162C,YMR305C,1.8573900195661963e-09
YMR162C,YLR433C,1.4448712136072572e-05
YMR162C,YJL073W,1.2097222112927852e-09
YMR162C,YGR279C,7.400286676784162e-07
YMR162C,YKL190W,3.4052491937330842e-09
YMR162C,YGL089C,0.00022003412595950067
YMR162C,YJL019W,8.275205232166627e-08
YMR162C,YJL018W,0.2020167112350464
YMR162C,YNR032C-A,0.01900889351963997
YMR162C,YGL178W,3.9817219658289105e-05
YMR162C,YKL116C,2.4189563685439452e-09
YMR162C,YDL214C,0.8600270748138428
YMR162C,YLR362W,3.0490883151657044e-09
YMR162C,YER068W,9.4201633160651e-09
YMR162C,YHR084W,7.87048759498532e-11
YMR162C,YDR392W,0.0006825064192526042
YMR162C,YNL053W,0.0014626315096393228
YMR162C,YGR040W,5.2399518608581275e-06
YMR162C,YDL216C,0.0005447114817798138
YMR162C,YOL117W,0.000142059798236005
YMR162C,YJR086W,0.00015821792476344854
YMR162C,YMR025W,4.0500538034393685e-07
YMR162C,YBR081C,5.593862624664325e-06
YMR162C,YFL026W,1.4646429902231972e-10
YMR162C,YHL007C,1.140717853509443e-09
YMR162C,YNR044W,2.6061051983106154e-08
YMR162C,YNL271C,1.2650483768084086e-05
YMR162C,YDR200C,0.0010436445008963346
YMR162C,YKL178C,8.549320773454383e-05
YMR162C,YOR212W,3.053583270684612e-07
YMR162C,YOL111C,7.273397386597935e-06
YMR162C,YGL032C,0.016951998695731163
YMR162C,YHR005C,1.9116706440058806e-08
YMR162C,YDR103W,0.2868928015232086
YMR162C,YJR084W,8.268591045634821e-06
YMR162C,YCL032W,2.6767263989313506e-05
YMR162C,YJL170C,0.24622714519500732
YMR162C,YDR179C,3.6363120847759944e-11
YMR162C,YBR095C,3.006791615689508e-08
YMR162C,YLL021W,0.0006305135320872068
YMR162C,YDL159W,1.420218609382573e-08
YMR162C,YNL161W,3.8524413525919954e-07
YMR162C,YNL188W,7.029448134687755e-10
YMR162C,YJL157C,1.280096398659225e-06
YMR162C,YJL034W,2.4461124237262766e-09
YMR162C,YLR238W,0.000350821326719597
YMR162C,YPR141C,4.622603228199296e-05
YMR162C,YNL127W,1.9909155071218265e-06
YMR162C,YCL055W,4.1014546901980975e-13
YMR162C,YPR122W,0.0004696269752457738
YMR162C,YMR065W,0.026871992275118828
YMR162C,YDR356W,0.006796231027692556
YMR162C,YMR052W,3.5842767829308286e-05
YMR162C,YFR008W,0.0010231813648715615
YMR162C,YLL043W,0.0008479421958327293
YMR162C,YMR029C,2.2779652226745384e-06
YMR162C,YJR004C,9.844318693552623e-10
YMR162C,YDL223C,0.005320738069713116
YMR162C,YHR158C,6.312202316394178e-09
YMR162C,YGR238C,0.0910145565867424
YMR162C,YIL015W,0.00017390542780049145
YMR162C,YGL173C,3.850818029604852e-05
YMR162C,YDL225W,1.748512318044959e-06
YMR162C,YLR330W,7.364314935642824e-09
YMR162C,YBR129C,1.9179074683961517e-07
YMR162C,YKR095W-A,0.2020167112350464
YMR162C,YPR075C,0.00015822394925635308
YMR162C,YMR198W,0.018998190760612488
YMR162C,YOR127W,0.00010391919204266742
YMR162C,YDR264C,3.129844117211178e-08
YMR162C,YLR110C,7.301453479158226e-06
YMR162C,YDR379W,0.0014966974267736077
YMR162C,YDL100C,5.545916792470962e-08
YMR162C,YHR073W,6.175875921776708e-10
YMR162C,YJR090C,0.0442240871489048
YMR162C,YOR208W,3.142567805980434e-08
YMR162C,YBR040W,2.5059162567231397e-07
YMR162C,YNL279W,5.117524324305123e-06
YMR162C,YER075C,0.0004740607982967049
YMR162C,YCR089W,4.215048193145776e-06
YMR162C,YCR002C,3.6878586229249777e-07
YMR162C,YJL108C,0.022299697622656822
YMR162C,YBR200W,7.648323219200392e-08
YMR162C,YIL026C,9.821595085668378e-06
YMR162C,YJR076C,0.001976623432710767
YMR162C,YKR031C,0.0063066622242331505
YMR162C,YPL192C,2.729086554609239e-05
YMR162C,YHR107C,1.2330002296945253e-10
YMR162C,YIL037C,0.4066644012928009
YMR162C,YPL156C,0.0024392481427639723
YMR162C,YIL117C,5.448759475257248e-05
YMR162C,YHR066W,4.529059793867418e-09
YMR162C,YML085C,0.0026841622311621904
YMR162C,YML047C,0.0004443288780748844
YMR162C,YDR312W,2.755354273631383e-07
YMR162C,YFL037W,7.172485716466781e-09
YMR162C,YDL038C,0.2020167112350464
YMR162C,YDL039C,1.3120449693815317e-05
YMR162C,YCL027W,0.01181823667138815
YMR162C,YML124C,2.673368442174251e-07
YMR162C,YGL053W,0.00013955381291452795
YMR162C,YMR232W,0.03845153748989105
YMR162C,YNL298W,1.706484226815519e-06
YMR162C,YGL099W,1.0762658125829105e-12
YMR162C,YBL016W,4.904179036202549e-07
