Gene A,Gene B,Score
YMR162C,YAL041W,0.00042366053094156086
YMR162C,YDR085C,0.22069257497787476
YMR162C,YPL187W,0.49434536695480347
YMR162C,YPL256C,0.00041260101716034114
YMR162C,YDR461W,6.47742926958017e-05
YMR162C,YNL145W,3.220563260519782e-10
YHR186C,YDL165W,2.409790075819096e-11
YHR186C,YGR059W,2.779467489499865e-10
YHR186C,YBR109C,4.676727201058384e-07
YHR186C,YJL080C,0.8850869536399841
YHR186C,YCR093W,0.001185536733828485
YHR186C,YIL122W,0.9977193474769592
YHR186C,YCL029C,2.6950960574367855e-08
YHR186C,YNL173C,1.6140669911735017e-09
YHR186C,YLR452C,0.5458882451057434
YHR186C,YDL160C,4.4042786612408236e-05
YHR186C,YLR229C,1.0176865544053726e-05
YHR186C,YML057W,1.3204663673604955e-06
YHR186C,YER149C,1.0778809667044698e-07
YHR186C,YMR305C,0.19864971935749054
YHR186C,YLR433C,0.04577384516596794
YHR186C,YJL073W,1.7906293123814976e-06
YHR186C,YGR279C,0.30258500576019287
YHR186C,YKL190W,0.003019648604094982
YHR186C,YGL089C,0.003543218830600381
YHR186C,YJL019W,0.05079251527786255
YHR186C,YJL018W,0.00012378973769955337
YHR186C,YNR032C-A,0.022773414850234985
YHR186C,YGL178W,7.622796838191448e-11
YHR186C,YKL116C,0.000906743633095175
YHR186C,YDL214C,0.00025542324874550104
YHR186C,YLR362W,5.869459869245475e-07
YHR186C,YER068W,0.012362771667540073
YHR186C,YHR084W,1.8364402194492868e-06
YHR186C,YDR392W,4.704628372564912e-05
YHR186C,YNL053W,0.9879899621009827
YHR186C,YGR040W,0.014139505103230476
YHR186C,YDL216C,7.039644697215408e-05
YHR186C,YOL117W,1.2164530494018777e-09
YHR186C,YJR086W,0.0006838923436589539
YHR186C,YMR025W,6.058918188500684e-06
YHR186C,YBR081C,0.9990403056144714
YHR186C,YFL026W,1.4298683481683838e-06
YHR186C,YHL007C,7.2047414505505e-06
YHR186C,YNR044W,9.442220516575617e-08
YHR186C,YNL271C,0.7888740301132202
YHR186C,YDR200C,0.0026524970307946205
YHR186C,YKL178C,0.004566987510770559
YHR186C,YOR212W,0.6482155919075012
YHR186C,YOL111C,1.3804028178767552e-13
YHR186C,YGL032C,1.2612250133159364e-09
YHR186C,YHR005C,5.592124125541886e-06
YHR186C,YDR103W,0.9537253975868225
YHR186C,YJR084W,0.9606309533119202
YHR186C,YCL032W,6.538626280416793e-07
YHR186C,YJL170C,0.011606559157371521
YHR186C,YDR179C,6.066616541731152e-19
YHR186C,YBR095C,0.056919317692518234
YHR186C,YLL021W,0.999992847442627
YHR186C,YDL159W,1.9069259094283168e-15
YHR186C,YNL161W,0.9125232100486755
YHR186C,YNL188W,0.006671430077403784
YHR186C,YJL157C,0.0007141978130675852
YHR186C,YJL034W,1.907511126830741e-08
YHR186C,YLR238W,0.09678433835506439
YHR186C,YPR141C,1.9875792123258407e-09
YHR186C,YNL127W,0.06573422998189926
YHR186C,YCL055W,1.6611960398365687e-15
YHR186C,YPR122W,0.8776294589042664
YHR186C,YMR065W,1.5553426990777552e-08
YHR186C,YDR356W,0.016844771802425385
YHR186C,YMR052W,0.07473274320363998
YHR186C,YFR008W,0.0017668347572907805
YHR186C,YLL043W,8.116059575513646e-07
YHR186C,YMR029C,9.247889209973437e-08
YHR186C,YJR004C,0.0011578105622902513
YHR186C,YDL223C,4.242080298144657e-10
YHR186C,YHR158C,0.11104215681552887
YHR186C,YGR238C,2.511170382746286e-09
YHR186C,YIL015W,4.2041341430376633e-07
YHR186C,YGL173C,1.560828621904875e-08
YHR186C,YDL225W,3.096816314496209e-08
YHR186C,YLR330W,6.611646230503254e-10
YHR186C,YBR129C,0.008081883192062378
YHR186C,YKR095W-A,0.2020167112350464
YHR186C,YPR075C,1.242083698116403e-07
YHR186C,YMR198W,1.232271955586839e-07
YHR186C,YOR127W,0.8959253430366516
YHR186C,YDR264C,0.002680222038179636
YHR186C,YLR110C,0.0046013398095965385
YHR186C,YDR379W,0.9934275150299072
YHR186C,YDL100C,0.0008944975561462343
YHR186C,YHR073W,1.5563373381155543e-05
YHR186C,YJR090C,0.41185125708580017
YHR186C,YOR208W,0.0028639810625463724
YHR186C,YBR040W,1.025238248075766e-06
YHR186C,YNL279W,0.000542971829418093
YHR186C,YER075C,8.14552763017673e-08
YHR186C,YCR089W,4.3040824948548106e-07
YHR186C,YCR002C,0.9070035219192505
YHR186C,YJL108C,0.02054465003311634
YHR186C,YBR200W,5.4342936400830766e-12
YHR186C,YIL026C,0.0002680853649508208
YHR186C,YJR076C,3.834802555502392e-06
YHR186C,YKR031C,0.6873795390129089
YHR186C,YPL192C,0.0007691969512961805
YHR186C,YHR107C,3.514113018354692e-07
YHR186C,YIL037C,0.04120859131217003
YHR186C,YPL156C,8.510750717505289e-07
YHR186C,YIL117C,5.838431661686627e-06
YHR186C,YHR066W,8.086482330103839e-13
YHR186C,YML085C,6.682230946353229e-08
YHR186C,YML047C,2.5019235749823565e-07
YHR186C,YDR312W,0.00021136678697075695
YHR186C,YFL037W,0.0002710812259465456
YHR186C,YDL038C,0.2020167112350464
YHR186C,YDL039C,1.6294190164851724e-16
YHR186C,YCL027W,2.6414964438004063e-08
YHR186C,YML124C,3.248592728155586e-09
YHR186C,YGL053W,0.01208589319139719
YHR186C,YMR232W,4.4096687412675806e-10
YHR186C,YNL298W,0.05069420114159584
YHR186C,YGL099W,2.521412190148453e-09
YHR186C,YBL016W,0.08224815130233765
YHR186C,YAL041W,0.0004275028477422893
YHR186C,YDR085C,0.0021121003665030003
YHR186C,YPL187W,2.0889640017784927e-10
YHR186C,YPL256C,2.9638854925906344e-07
YHR186C,YDR461W,6.992352723500517e-07
YHR186C,YNL145W,5.9199182314439804e-18
YJL006C,YDL165W,0.0003738013037946075
YJL006C,YGR059W,5.4154519091298425e-08
YJL006C,YBR109C,0.021684875711798668
YJL006C,YJL080C,7.914189836810692e-07
YJL006C,YCR093W,0.30088096857070923
YJL006C,YIL122W,0.00015800941037014127
YJL006C,YCL029C,1.0906093848461751e-05
YJL006C,YNL173C,1.1197595313205966e-06
YJL006C,YLR452C,0.2011888176202774
YJL006C,YDL160C,4.921711251881788e-07
YJL006C,YLR229C,9.424174152172782e-08
YJL006C,YML057W,3.9306938780236944e-12
YJL006C,YER149C,2.5854478735709563e-07
YJL006C,YMR305C,3.224478739571879e-10
YJL006C,YLR433C,5.118471563037019e-06
YJL006C,YJL073W,6.675568187120007e-08
YJL006C,YGR279C,1.7861624428405776e-06
YJL006C,YKL190W,4.697800828901144e-11
YJL006C,YGL089C,2.984676825690258e-07
YJL006C,YJL019W,0.8686209917068481
YJL006C,YJL018W,0.013573630712926388
YJL006C,YNR032C-A,0.9995137453079224
YJL006C,YGL178W,0.7879772186279297
YJL006C,YKL116C,3.9237595811369985e-11
YJL006C,YDL214C,1.6999829313135706e-05
YJL006C,YLR362W,6.578786126976155e-11
YJL006C,YER068W,6.980412763368804e-06
YJL006C,YHR084W,3.1454906093131285e-06
YJL006C,YDR392W,0.0002873443008866161
YJL006C,YNL053W,0.0007236786186695099
YJL006C,YGR040W,3.3106465480159386e-07
YJL006C,YDL216C,0.083737313747406
YJL006C,YOL117W,1.4075083072384587e-06
YJL006C,YJR086W,0.019816819578409195
YJL006C,YMR025W,0.0008011608151718974
YJL006C,YBR081C,0.0013987121637910604
YJL006C,YFL026W,0.0012078051222488284
YJL006C,YHL007C,6.579266020878549e-10
YJL006C,YNR044W,3.4013060030702036e-06
YJL006C,YNL271C,9.253886673832312e-05
YJL006C,YDR200C,1.5554323454236574e-11
YJL006C,YKL178C,0.0002367282286286354
YJL006C,YOR212W,1.6839577483551693e-06
YJL006C,YOL111C,4.075326014152392e-12
YJL006C,YGL032C,0.0013758352724835277
YJL006C,YHR005C,0.00010121107334271073
YJL006C,YDR103W,0.001995496917515993
YJL006C,YJR084W,2.3276174943021033e-06
YJL006C,YCL032W,0.0005054408684372902
YJL006C,YJL170C,0.14003847539424896
YJL006C,YDR179C,4.578802872856613e-06
YJL006C,YBR095C,0.000479729613289237
YJL006C,YLL021W,0.07120485603809357
YJL006C,YDL159W,1.284201792046177e-15
YJL006C,YNL161W,8.350400457857177e-05
YJL006C,YNL188W,1.2245685638845316e-06
YJL006C,YJL157C,0.0027006124146282673
YJL006C,YJL034W,4.53156782931341e-12
YJL006C,YLR238W,5.7211160310544074e-05
YJL006C,YPR141C,0.0028735154774039984
YJL006C,YNL127W,3.150730165657478e-08
YJL006C,YCL055W,0.009582840837538242
YJL006C,YPR122W,0.15110255777835846
YJL006C,YMR065W,1.0278381523676217e-05
YJL006C,YDR356W,1.0280765536663239e-06
YJL006C,YMR052W,4.4759168593699883e-10
YJL006C,YFR008W,8.796980921488284e-10
YJL006C,YLL043W,0.0020548051688820124
YJL006C,YMR029C,5.35051327688052e-08
YJL006C,YJR004C,2.674951371517409e-10
YJL006C,YDL223C,1.7039631927673327e-08
YJL006C,YHR158C,5.1083345169899985e-05
YJL006C,YGR238C,5.052436245023273e-05
YJL006C,YIL015W,1.7198044588440098e-06
YJL006C,YGL173C,1.8803309842496674e-07
YJL006C,YDL225W,9.284787665819749e-05
YJL006C,YLR330W,1.971705540807986e-13
YJL006C,YBR129C,1.0869080080411209e-09
YJL006C,YKR095W-A,0.2020167112350464
YJL006C,YPR075C,3.184602746841847e-06
YJL006C,YMR198W,8.949960217385922e-10
YJL006C,YOR127W,4.8094198064063676e-06
YJL006C,YDR264C,0.002003240864723921
YJL006C,YLR110C,0.0006962037878111005
YJL006C,YDR379W,4.764148798130918e-06
YJL006C,YDL100C,5.5830114433774725e-05
YJL006C,YHR073W,8.973304738146837e-11
YJL006C,YJR090C,1.7596367740679852e-07
YJL006C,YOR208W,3.540208979302406e-07
YJL006C,YBR040W,1.272188114853634e-06
YJL006C,YNL279W,1.4310685969576298e-07
YJL006C,YER075C,2.92291446157833e-07
YJL006C,YCR089W,3.333057975396514e-05
YJL006C,YCR002C,1.1382770992440783e-07
YJL006C,YJL108C,0.0022487167734652758
YJL006C,YBR200W,7.815231378722445e-18
YJL006C,YIL026C,0.0005918584065511823
YJL006C,YJR076C,9.11937968339771e-06
YJL006C,YKR031C,0.14687955379486084
YJL006C,YPL192C,0.836158812046051
YJL006C,YHR107C,2.3547978855731344e-07
YJL006C,YIL037C,0.19297951459884644
YJL006C,YPL156C,0.9997920393943787
YJL006C,YIL117C,3.8236805266933516e-05
YJL006C,YHR066W,1.49760898127127e-11
YJL006C,YML085C,0.0005542532308027148
YJL006C,YML047C,0.0025599454529583454
YJL006C,YDR312W,3.653901103461976e-06
YJL006C,YFL037W,1.7294988774452236e-09
YJL006C,YDL038C,0.2020167112350464
YJL006C,YDL039C,1.674796294537373e-05
YJL006C,YCL027W,0.00018816163355950266
YJL006C,YML124C,2.0625114061090244e-08
YJL006C,YGL053W,1.1898788500178982e-14
YJL006C,YMR232W,0.13960225880146027
YJL006C,YNL298W,0.11451920866966248
YJL006C,YGL099W,1.1560115711906072e-11
YJL006C,YBL016W,7.986804121173918e-06
YJL006C,YAL041W,8.853062033464809e-11
YJL006C,YDR085C,9.461532946009044e-11
YJL006C,YPL187W,0.005408961791545153
YJL006C,YPL256C,8.059146239247639e-07
YJL006C,YDR461W,1.2422684392277006e-07
YJL006C,YNL145W,0.0001581854885444045
YPL147W,YDL165W,7.935964276839513e-06
YPL147W,YGR059W,5.480165654603297e-08
YPL147W,YBR109C,5.88452030569897e-06
YPL147W,YJL080C,4.634146080206847e-06
YPL147W,YCR093W,1.5173402516666101e-06
YPL147W,YIL122W,7.013090362306684e-05
YPL147W,YCL029C,2.7179905461721665e-12
YPL147W,YNL173C,6.4799100982781965e-06
YPL147W,YLR452C,8.316654587225969e-10
YPL147W,YDL160C,6.317944780676044e-07
YPL147W,YLR229C,3.630669098697581e-08
YPL147W,YML057W,8.062288614496538e-09
YPL147W,YER149C,2.3312657360108346e-10
YPL147W,YMR305C,1.837806621551863e-06
YPL147W,YLR433C,9.191725257551298e-05
YPL147W,YJL073W,3.322454533716268e-09
YPL147W,YGR279C,0.012369154952466488
YPL147W,YKL190W,2.355035277901152e-08
YPL147W,YGL089C,1.248702208300756e-08
YPL147W,YJL019W,1.6200025356738479e-06
YPL147W,YJL018W,0.2020167112350464
YPL147W,YNR032C-A,0.33482807874679565
YPL147W,YGL178W,7.15019486960955e-05
YPL147W,YKL116C,4.350397808921408e-13
YPL147W,YDL214C,0.00013792963000014424
YPL147W,YLR362W,2.9353923736152865e-08
YPL147W,YER068W,7.307758398411579e-09
YPL147W,YHR084W,1.196366838485119e-06
YPL147W,YDR392W,0.0010357990395277739
YPL147W,YNL053W,3.1035077086016827e-07
YPL147W,YGR040W,0.0005212249816395342
YPL147W,YDL216C,1.357888805841867e-07
YPL147W,YOL117W,5.685773794539273e-05
YPL147W,YJR086W,1.0509648745937739e-05
YPL147W,YMR025W,5.643929398502223e-05
YPL147W,YBR081C,3.607800516669535e-11
YPL147W,YFL026W,5.945341763435863e-05
YPL147W,YHL007C,7.798219598953438e-07
YPL147W,YNR044W,0.002295018872246146
YPL147W,YNL271C,1.0494898700086353e-10
YPL147W,YDR200C,7.431837047988665e-07
YPL147W,YKL178C,0.008447367697954178
YPL147W,YOR212W,0.10730784386396408
YPL147W,YOL111C,0.9659953713417053
YPL147W,YGL032C,8.501002213279207e-08
YPL147W,YHR005C,0.0015319123631343246
YPL147W,YDR103W,7.648130122106522e-05
YPL147W,YJR084W,0.0016730806091800332
YPL147W,YCL032W,3.1165408032052255e-09
YPL147W,YJL170C,5.077395726083012e-10
YPL147W,YDR179C,1.7973116328562355e-08
YPL147W,YBR095C,7.815655408194289e-05
YPL147W,YLL021W,1.1865504134789262e-09
YPL147W,YDL159W,1.9154362540518832e-09
YPL147W,YNL161W,0.001356844906695187
YPL147W,YNL188W,0.0018616102170199156
YPL147W,YJL157C,6.114925232836299e-10
YPL147W,YJL034W,6.561029497476056e-11
YPL147W,YLR238W,1.9315817001430702e-10
YPL147W,YPR141C,6.82908023463824e-08
YPL147W,YNL127W,7.837702931112744e-09
YPL147W,YCL055W,3.345540858235019e-11
YPL147W,YPR122W,1.9489120040017127e-10
YPL147W,YMR065W,4.031824873962364e-10
YPL147W,YDR356W,3.96451066420056e-11
YPL147W,YMR052W,2.112798966891205e-07
YPL147W,YFR008W,0.2817479372024536
YPL147W,YLL043W,0.01726273074746132
YPL147W,YMR029C,1.5942670794633074e-10
YPL147W,YJR004C,2.192697365899221e-07
YPL147W,YDL223C,0.004573117475956678
YPL147W,YHR158C,2.890874206684657e-09
YPL147W,YGR238C,4.8692998418087274e-12
YPL147W,YIL015W,0.00023819897614885122
YPL147W,YGL173C,0.00032260006992146373
YPL147W,YDL225W,3.112143598382744e-10
YPL147W,YLR330W,4.594062109897212e-12
YPL147W,YBR129C,0.004345031920820475
YPL147W,YKR095W-A,0.2020167112350464
YPL147W,YPR075C,8.321347083617425e-11
YPL147W,YMR198W,7.345953463300248e-07
YPL147W,YOR127W,5.466651487040508e-07
YPL147W,YDR264C,4.6515374885203187e-10
YPL147W,YLR110C,1.5185244173210322e-09
YPL147W,YDR379W,4.524061125721346e-09
YPL147W,YDL100C,1.4133389771020521e-11
YPL147W,YHR073W,1.127148596680172e-09
YPL147W,YJR090C,2.7874192537469256e-11
YPL147W,YOR208W,1.9312435223066415e-13
YPL147W,YBR040W,3.140417561553477e-07
YPL147W,YNL279W,2.5926283342414536e-09
YPL147W,YER075C,2.4126273274305277e-05
YPL147W,YCR089W,0.00014155232929624617
YPL147W,YCR002C,0.00014659264707006514
YPL147W,YJL108C,0.011963577941060066
YPL147W,YBR200W,2.648655517134557e-08
YPL147W,YIL026C,2.1208545622901126e-16
YPL147W,YJR076C,2.227956059641656e-07
YPL147W,YKR031C,1.5036438760773763e-09
YPL147W,YPL192C,1.2129046922382258e-07
YPL147W,YHR107C,1.2183214721517288e-06
YPL147W,YIL037C,6.22004108663532e-07
YPL147W,YPL156C,0.00010251400817651302
YPL147W,YIL117C,5.3782485132103375e-09
YPL147W,YHR066W,2.2790111131598678e-08
YPL147W,YML085C,1.3306507284926994e-10
YPL147W,YML047C,4.0540951151690763e-10
YPL147W,YDR312W,2.4578544755016196e-10
YPL147W,YFL037W,1.5286044652285113e-10
YPL147W,YDL038C,0.2020167112350464
YPL147W,YDL039C,9.547893725647683e-12
YPL147W,YCL027W,4.6464831982007126e-10
YPL147W,YML124C,7.436661690007895e-06
YPL147W,YGL053W,2.208080296384196e-08
YPL147W,YMR232W,0.0007026155362837017
YPL147W,YNL298W,4.165608396416998e-12
YPL147W,YGL099W,9.91860968357905e-11
YPL147W,YBL016W,0.0011182117741554976
YPL147W,YAL041W,1.4778671619808392e-08
YPL147W,YDR085C,3.4155250849821073e-10
YPL147W,YPL187W,1.575357373440056e-07
YPL147W,YPL256C,1.8241018551634625e-05
YPL147W,YDR461W,3.582284335834629e-08
YPL147W,YNL145W,6.68006405399324e-12
YOR359W,YDL165W,9.454822341714575e-11
YOR359W,YGR059W,9.05308467080701e-12
YOR359W,YBR109C,1.2879058930437282e-11
YOR359W,YJL080C,1.4939193533791695e-05
YOR359W,YCR093W,7.994429424007521e-11
YOR359W,YIL122W,9.66421964676556e-08
YOR359W,YCL029C,4.157742292815181e-12
YOR359W,YNL173C,0.004128394648432732
YOR359W,YLR452C,3.01840827887645e-07
YOR359W,YDL160C,0.0005079245311208069
YOR359W,YLR229C,8.526039440563596e-20
YOR359W,YML057W,2.591834421237539e-15
YOR359W,YER149C,3.274985260759422e-08
YOR359W,YMR305C,7.472193697122265e-11
YOR359W,YLR433C,0.005864693317562342
YOR359W,YJL073W,6.209049235454981e-15
YOR359W,YGR279C,3.298419523622975e-11
YOR359W,YKL190W,5.7155274436893055e-12
YOR359W,YGL089C,0.0020802963990718126
YOR359W,YJL019W,2.579793267898367e-09
YOR359W,YJL018W,0.2020167112350464
YOR359W,YNR032C-A,0.6624472737312317
YOR359W,YGL178W,0.00013044537627138197
YOR359W,YKL116C,7.891686748529025e-10
YOR359W,YDL214C,0.008509568870067596
YOR359W,YLR362W,6.067531629308943e-15
YOR359W,YER068W,5.454822371575574e-09
YOR359W,YHR084W,9.247394336853176e-05
YOR359W,YDR392W,7.289441619762194e-12
YOR359W,YNL053W,1.3499687156581786e-05
YOR359W,YGR040W,5.311634936333576e-07
YOR359W,YDL216C,1.7069254809511797e-13
YOR359W,YOL117W,1.2739567178954303e-09
YOR359W,YJR086W,4.996786060473823e-07
YOR359W,YMR025W,5.669664560059573e-08
YOR359W,YBR081C,3.489541086310055e-06
YOR359W,YFL026W,6.7767564360110555e-06
YOR359W,YHL007C,6.0572009630277535e-09
YOR359W,YNR044W,6.686029223601508e-07
YOR359W,YNL271C,0.34810060262680054
YOR359W,YDR200C,2.9499872466425103e-18
YOR359W,YKL178C,4.975634055881528e-06
YOR359W,YOR212W,3.207751433365047e-07
YOR359W,YOL111C,1.2273780150323828e-14
YOR359W,YGL032C,7.272165369751537e-16
YOR359W,YHR005C,8.954533541327692e-07
YOR359W,YDR103W,0.027345379814505577
YOR359W,YJR084W,6.788839490567966e-10
YOR359W,YCL032W,2.5692148408751336e-10
YOR359W,YJL170C,8.747213541937526e-06
YOR359W,YDR179C,4.305525635572849e-06
YOR359W,YBR095C,1.1251095202169381e-05
YOR359W,YLL021W,2.3964491902006557e-07
YOR359W,YDL159W,2.583864180017055e-14
YOR359W,YNL161W,5.564167460114788e-10
YOR359W,YNL188W,2.8964830534050634e-08
YOR359W,YJL157C,2.2124131415779402e-09
YOR359W,YJL034W,7.098737871886669e-19
YOR359W,YLR238W,1.3365238082929665e-10
YOR359W,YPR141C,2.2965021551080156e-10
YOR359W,YNL127W,5.54451311252091e-11
YOR359W,YCL055W,1.1712706373095527e-14
YOR359W,YPR122W,1.6394408248743275e-06
YOR359W,YMR065W,0.006599986460059881
YOR359W,YDR356W,1.0693394187910599e-06
YOR359W,YMR052W,1.9461197098280536e-09
YOR359W,YFR008W,8.328886025310567e-08
YOR359W,YLL043W,2.4903739070936126e-09
YOR359W,YMR029C,6.47995408890943e-15
YOR359W,YJR004C,2.9172838367230725e-07
YOR359W,YDL223C,6.135892693866522e-15
YOR359W,YHR158C,0.20832525193691254
YOR359W,YGR238C,2.995129307237221e-06
YOR359W,YIL015W,5.297773100210179e-07
YOR359W,YGL173C,4.770605602449993e-15
YOR359W,YDL225W,1.8767385867590747e-08
YOR359W,YLR330W,9.922800428552314e-13
YOR359W,YBR129C,2.335367668138133e-07
YOR359W,YKR095W-A,0.2020167112350464
YOR359W,YPR075C,2.3309691954409573e-09
YOR359W,YMR198W,1.4576284623757374e-10
YOR359W,YOR127W,1.5355769433789135e-10
YOR359W,YDR264C,1.2488030733948108e-06
YOR359W,YLR110C,0.0001454233133699745
YOR359W,YDR379W,5.376475458247667e-16
YOR359W,YDL100C,9.646732197776675e-14
YOR359W,YHR073W,1.2830144932585164e-11
YOR359W,YJR090C,4.1236141563004425e-13
YOR359W,YOR208W,2.2065602383464222e-12
YOR359W,YBR040W,4.694757933521032e-07
YOR359W,YNL279W,0.00032059033401310444
YOR359W,YER075C,4.7433497762732445e-15
YOR359W,YCR089W,5.367590052984816e-13
YOR359W,YCR002C,1.1525100518383624e-07
YOR359W,YJL108C,1.1584959658250682e-09
YOR359W,YBR200W,5.120871717119446e-13
YOR359W,YIL026C,7.114049793699451e-09
YOR359W,YJR076C,4.947006804201237e-09
YOR359W,YKR031C,1.0852575726971736e-08
YOR359W,YPL192C,2.8061449484084733e-05
YOR359W,YHR107C,1.1794945464771445e-07
YOR359W,YIL037C,1.1697156878653914e-06
YOR359W,YPL156C,0.079192154109478
YOR359W,YIL117C,2.4258515622932464e-05
YOR359W,YHR066W,2.1034694819288546e-10
YOR359W,YML085C,5.266135546703283e-15
YOR359W,YML047C,0.6038583517074585
YOR359W,YDR312W,1.2863816891695024e-06
YOR359W,YFL037W,3.292656401754357e-06
YOR359W,YDL038C,0.2020167112350464
YOR359W,YDL039C,0.011822402477264404
YOR359W,YCL027W,2.871252391400958e-08
YOR359W,YML124C,6.7978015083007114e-15
YOR359W,YGL053W,8.180073791663744e-07
YOR359W,YMR232W,1.2175954680060386e-06
YOR359W,YNL298W,1.690689033218007e-09
YOR359W,YGL099W,9.587136992486936e-14
YOR359W,YBL016W,1.2326084328937662e-16
YOR359W,YAL041W,1.9025007347295286e-08
YOR359W,YDR085C,1.777317848450366e-08
YOR359W,YPL187W,9.362610242646952e-09
YOR359W,YPL256C,3.0323400040943582e-12
YOR359W,YDR461W,3.124900685436138e-11
YOR359W,YNL145W,1.2480370469719615e-13
YDR259C,YDL165W,1.0208000276179519e-06
YDR259C,YGR059W,0.05143222212791443
YDR259C,YBR109C,3.860119977616705e-05
YDR259C,YJL080C,0.002616600599139929
YDR259C,YCR093W,1.6908471289767135e-09
YDR259C,YIL122W,1.2466670341382269e-05
YDR259C,YCL029C,1.533356225991156e-05
YDR259C,YNL173C,3.236894372093957e-06
YDR259C,YLR452C,8.577291055189562e-08
YDR259C,YDL160C,0.7764153480529785
YDR259C,YLR229C,3.958216740485021e-11
YDR259C,YML057W,8.135121788654942e-06
YDR259C,YER149C,6.091055837487147e-08
YDR259C,YMR305C,4.468817678571213e-06
YDR259C,YLR433C,0.0012908396311104298
YDR259C,YJL073W,3.631926972502697e-07
YDR259C,YGR279C,1.483650464706443e-07
YDR259C,YKL190W,6.1137920965848025e-06
YDR259C,YGL089C,6.660611298614505e-12
YDR259C,YJL019W,0.0033707411494106054
YDR259C,YJL018W,0.11007176339626312
YDR259C,YNR032C-A,0.9125292897224426
YDR259C,YGL178W,0.057267747819423676
YDR259C,YKL116C,4.538121629593661e-06
YDR259C,YDL214C,0.00014511994959320873
YDR259C,YLR362W,0.3595258295536041
YDR259C,YER068W,1.3475055027356575e-07
YDR259C,YHR084W,3.0934204087174066e-09
YDR259C,YDR392W,0.001196703757159412
YDR259C,YNL053W,0.9992258548736572
YDR259C,YGR040W,0.9996895790100098
YDR259C,YDL216C,0.00017692538676783442
YDR259C,YOL117W,0.06011044606566429
YDR259C,YJR086W,3.129691776848631e-06
YDR259C,YMR025W,2.625591832838836e-07
YDR259C,YBR081C,2.1406723615946532e-11
YDR259C,YFL026W,2.6210662112946537e-11
YDR259C,YHL007C,2.112214847471705e-09
YDR259C,YNR044W,0.014738844707608223
YDR259C,YNL271C,2.580383988970425e-05
YDR259C,YDR200C,3.7036229638687246e-10
YDR259C,YKL178C,1.9956944541377197e-08
YDR259C,YOR212W,4.1000927808454435e-07
YDR259C,YOL111C,3.5828485124511644e-05
YDR259C,YGL032C,8.811897878047148e-09
YDR259C,YHR005C,0.2656766176223755
YDR259C,YDR103W,0.0004211458726786077
YDR259C,YJR084W,0.06600642204284668
YDR259C,YCL032W,0.004404248669743538
YDR259C,YJL170C,0.0015087820356711745
YDR259C,YDR179C,2.145113967344514e-06
YDR259C,YBR095C,4.3452513637021184e-05
YDR259C,YLL021W,1.5337545686625043e-12
YDR259C,YDL159W,3.281533378363122e-11
YDR259C,YNL161W,0.002527852077037096
YDR259C,YNL188W,1.1254643883518156e-09
YDR259C,YJL157C,1.8736926140944417e-14
YDR259C,YJL034W,0.07582039386034012
YDR259C,YLR238W,3.8263066326482686e-11
YDR259C,YPR141C,6.075091363300089e-08
YDR259C,YNL127W,1.86302372640057e-06
YDR259C,YCL055W,5.0460610509617254e-05
YDR259C,YPR122W,1.0674182249204023e-07
YDR259C,YMR065W,0.0006132891867309809
YDR259C,YDR356W,0.03300094231963158
YDR259C,YMR052W,0.0022937024477869272
YDR259C,YFR008W,5.7458273658994585e-06
YDR259C,YLL043W,0.034963786602020264
YDR259C,YMR029C,5.4752886252673605e-11
YDR259C,YJR004C,0.054802585393190384
YDR259C,YDL223C,7.322227268957704e-09
YDR259C,YHR158C,7.70994518228818e-11
YDR259C,YGR238C,4.786650520394176e-10
YDR259C,YIL015W,0.005673705134540796
YDR259C,YGL173C,0.02346923016011715
YDR259C,YDL225W,0.00930696539580822
YDR259C,YLR330W,2.6759251340990886e-05
YDR259C,YBR129C,0.00019381579477339983
YDR259C,YKR095W-A,0.2020167112350464
YDR259C,YPR075C,1.1104916097792739e-08
