Gene A,Gene B,Score
YDR259C,YMR198W,3.408151678740978e-05
YDR259C,YOR127W,9.640488940476644e-08
YDR259C,YDR264C,7.392670522676781e-05
YDR259C,YLR110C,0.049401864409446716
YDR259C,YDR379W,0.005876646377146244
YDR259C,YDL100C,5.110030178911984e-05
YDR259C,YHR073W,0.009433598257601261
YDR259C,YJR090C,5.130841600475833e-05
YDR259C,YOR208W,0.018963584676384926
YDR259C,YBR040W,0.46492549777030945
YDR259C,YNL279W,0.01499002892524004
YDR259C,YER075C,6.046424095984548e-05
YDR259C,YCR089W,7.797206436066517e-09
YDR259C,YCR002C,0.0018807613523676991
YDR259C,YJL108C,0.8326209783554077
YDR259C,YBR200W,3.263544203946367e-05
YDR259C,YIL026C,4.5867496467622004e-09
YDR259C,YJR076C,0.24459899961948395
YDR259C,YKR031C,1.2327729564276524e-05
YDR259C,YPL192C,0.9975051283836365
YDR259C,YHR107C,6.525098433485255e-05
YDR259C,YIL037C,0.7779049277305603
YDR259C,YPL156C,0.014122826047241688
YDR259C,YIL117C,0.16999225318431854
YDR259C,YHR066W,1.065757115263459e-13
YDR259C,YML085C,0.1263561099767685
YDR259C,YML047C,0.15371116995811462
YDR259C,YDR312W,1.4540532333739975e-08
YDR259C,YFL037W,1.5998942171080444e-09
YDR259C,YDL038C,0.2020167112350464
YDR259C,YDL039C,1.6155340133876698e-19
YDR259C,YCL027W,2.007542889259639e-06
YDR259C,YML124C,0.00204460765235126
YDR259C,YGL053W,0.000127849358250387
YDR259C,YMR232W,0.8320959210395813
YDR259C,YNL298W,3.0764816472128587e-08
YDR259C,YGL099W,6.955239162387272e-11
YDR259C,YBL016W,0.02461990714073181
YDR259C,YAL041W,9.578869503457099e-05
YDR259C,YDR085C,1.0288401242064538e-09
YDR259C,YPL187W,1.9096436517429538e-05
YDR259C,YPL256C,4.2940762057241955e-09
YDR259C,YDR461W,3.0949957765917524e-13
YDR259C,YNL145W,4.303351985868176e-08
YLR286C,YDL165W,0.02347513847053051
YLR286C,YGR059W,8.632985100121005e-07
YLR286C,YBR109C,3.0396269721677527e-05
YLR286C,YJL080C,1.856650655440717e-08
YLR286C,YCR093W,6.688619436090448e-08
YLR286C,YIL122W,9.66621655607014e-07
YLR286C,YCL029C,0.00041956306085921824
YLR286C,YNL173C,0.00012923908070661128
YLR286C,YLR452C,5.025324185678004e-16
YLR286C,YDL160C,4.7362750592583325e-06
YLR286C,YLR229C,4.834737471481887e-11
YLR286C,YML057W,1.0199533790000714e-05
YLR286C,YER149C,1.584603115389882e-09
YLR286C,YMR305C,8.472389979448873e-18
YLR286C,YLR433C,1.147065081807952e-12
YLR286C,YJL073W,0.005068607162684202
YLR286C,YGR279C,5.8649307632663294e-09
YLR286C,YKL190W,1.117828399288534e-10
YLR286C,YGL089C,3.983229978493652e-12
YLR286C,YJL019W,4.739474206871819e-06
YLR286C,YJL018W,0.0016417407896369696
YLR286C,YNR032C-A,0.003974691033363342
YLR286C,YGL178W,1.5600064573462191e-09
YLR286C,YKL116C,1.3996375169966768e-09
YLR286C,YDL214C,4.639646431314759e-05
YLR286C,YLR362W,0.004692604765295982
YLR286C,YER068W,0.0005815942422486842
YLR286C,YHR084W,1.166965829524358e-12
YLR286C,YDR392W,1.7441840327592217e-06
YLR286C,YNL053W,0.9952882528305054
YLR286C,YGR040W,1.6300737148977618e-10
YLR286C,YDL216C,0.001672821817919612
YLR286C,YOL117W,0.0001352456893073395
YLR286C,YJR086W,1.3776484120153754e-10
YLR286C,YMR025W,2.6192544737568824e-06
YLR286C,YBR081C,0.0005972795770503581
YLR286C,YFL026W,1.6271883742768195e-13
YLR286C,YHL007C,0.012177756987512112
YLR286C,YNR044W,6.541480690458457e-09
YLR286C,YNL271C,0.02784610167145729
YLR286C,YDR200C,4.0104478102875873e-05
YLR286C,YKL178C,5.353314458389491e-10
YLR286C,YOR212W,6.887143896599135e-16
YLR286C,YOL111C,0.0029547514859586954
YLR286C,YGL032C,6.172403151618653e-21
YLR286C,YHR005C,4.2864084677518566e-13
YLR286C,YDR103W,3.0978742870502174e-05
YLR286C,YJR084W,5.97562063830992e-07
YLR286C,YCL032W,1.6357364529540064e-06
YLR286C,YJL170C,8.875287171861146e-09
YLR286C,YDR179C,2.2900090712596466e-08
YLR286C,YBR095C,6.676030898233876e-05
YLR286C,YLL021W,8.53313437687575e-08
YLR286C,YDL159W,6.737485591656878e-07
YLR286C,YNL161W,3.471345433325723e-09
YLR286C,YNL188W,0.6391341686248779
YLR286C,YJL157C,8.592667654738761e-06
YLR286C,YJL034W,1.3498111073317887e-08
YLR286C,YLR238W,1.070177502171532e-09
YLR286C,YPR141C,6.807409226894379e-05
YLR286C,YNL127W,8.782411646882093e-14
YLR286C,YCL055W,1.1865981011874908e-20
YLR286C,YPR122W,1.3825886616136707e-11
YLR286C,YMR065W,6.823162590485765e-10
YLR286C,YDR356W,2.1903545643908728e-07
YLR286C,YMR052W,9.947896018047686e-08
YLR286C,YFR008W,0.054028868675231934
YLR286C,YLL043W,2.3070739763042525e-10
YLR286C,YMR029C,3.842432488454506e-05
YLR286C,YJR004C,2.6505709627144824e-08
YLR286C,YDL223C,7.064817054924788e-06
YLR286C,YHR158C,2.0296724370649777e-11
YLR286C,YGR238C,6.652295780895656e-08
YLR286C,YIL015W,9.590445345683723e-18
YLR286C,YGL173C,6.16639468375979e-08
YLR286C,YDL225W,0.008791091851890087
YLR286C,YLR330W,7.463650035788305e-07
YLR286C,YBR129C,0.01018841378390789
YLR286C,YKR095W-A,0.2020167112350464
YLR286C,YPR075C,5.307274585086841e-12
YLR286C,YMR198W,7.338704108406091e-06
YLR286C,YOR127W,4.678778608990797e-08
YLR286C,YDR264C,0.002853216603398323
YLR286C,YLR110C,7.381642789997379e-16
YLR286C,YDR379W,9.695337658795558e-14
YLR286C,YDL100C,3.5086472616185915e-10
YLR286C,YHR073W,0.9999967813491821
YLR286C,YJR090C,4.6021810703678057e-05
YLR286C,YOR208W,0.00015987685765139759
YLR286C,YBR040W,2.175622312514114e-12
YLR286C,YNL279W,5.646238684930971e-11
YLR286C,YER075C,7.210108954325278e-09
YLR286C,YCR089W,4.97861037729308e-06
YLR286C,YCR002C,0.5564005970954895
YLR286C,YJL108C,0.013895314186811447
YLR286C,YBR200W,1.4819917737440846e-07
YLR286C,YIL026C,0.992305338382721
YLR286C,YJR076C,0.9763394594192505
YLR286C,YKR031C,2.425003060579911e-07
YLR286C,YPL192C,1.2809307392558367e-08
YLR286C,YHR107C,8.489489357809896e-14
YLR286C,YIL037C,1.7252167694437048e-08
YLR286C,YPL156C,2.791270860280637e-11
YLR286C,YIL117C,1.801624213792678e-21
YLR286C,YHR066W,8.89561549421991e-11
YLR286C,YML085C,1.3808684751204225e-10
YLR286C,YML047C,2.5673641630419297e-06
YLR286C,YDR312W,8.664289197213293e-08
YLR286C,YFL037W,4.625777191846758e-12
YLR286C,YDL038C,0.2020167112350464
YLR286C,YDL039C,7.953850772457471e-11
YLR286C,YCL027W,1.0877831968514329e-09
YLR286C,YML124C,0.0002114877279382199
YLR286C,YGL053W,0.0037153030280023813
YLR286C,YMR232W,6.640424544457346e-06
YLR286C,YNL298W,1.103418708225945e-05
YLR286C,YGL099W,2.6582924306239875e-07
YLR286C,YBL016W,1.184817216871581e-18
YLR286C,YAL041W,1.2184666957182344e-05
YLR286C,YDR085C,6.753474156588526e-15
YLR286C,YPL187W,0.6030053496360779
YLR286C,YPL256C,1.3079665931066409e-13
YLR286C,YDR461W,2.851008545998873e-14
YLR286C,YNL145W,3.8997515476200603e-14
YKL054C,YDL165W,1.2533018889371306e-05
YKL054C,YGR059W,5.24055849382421e-07
YKL054C,YBR109C,3.078938215494986e-10
YKL054C,YJL080C,3.328246020828374e-05
YKL054C,YCR093W,2.4468893116136314e-06
YKL054C,YIL122W,1.2115444860683056e-06
YKL054C,YCL029C,0.007912836968898773
YKL054C,YNL173C,0.000709106563590467
YKL054C,YLR452C,0.0002500301052350551
YKL054C,YDL160C,4.977900971425697e-05
YKL054C,YLR229C,4.813292434846517e-06
YKL054C,YML057W,6.311766109767802e-10
YKL054C,YER149C,9.96211965684779e-05
YKL054C,YMR305C,6.4837073487922225e-09
YKL054C,YLR433C,2.0089851204829756e-06
YKL054C,YJL073W,7.083660875650821e-07
YKL054C,YGR279C,5.060760031483369e-06
YKL054C,YKL190W,1.0997062635520471e-15
YKL054C,YGL089C,7.679819100303575e-05
YKL054C,YJL019W,4.606961079983707e-12
YKL054C,YJL018W,0.09205233305692673
YKL054C,YNR032C-A,1.9562286979635246e-05
YKL054C,YGL178W,0.006224058568477631
YKL054C,YKL116C,4.36540758528281e-05
YKL054C,YDL214C,2.0812565559857887e-10
YKL054C,YLR362W,1.4765448952402949e-07
YKL054C,YER068W,0.00036730896681547165
YKL054C,YHR084W,5.081340714241378e-05
YKL054C,YDR392W,0.002977713942527771
YKL054C,YNL053W,2.448795385134872e-05
YKL054C,YGR040W,0.019813768565654755
YKL054C,YDL216C,5.123840196574747e-07
YKL054C,YOL117W,6.705544106089256e-12
YKL054C,YJR086W,0.0036192170809954405
YKL054C,YMR025W,0.999197781085968
YKL054C,YBR081C,0.3683774769306183
YKL054C,YFL026W,6.629951712966431e-06
YKL054C,YHL007C,1.9138596485390735e-08
YKL054C,YNR044W,2.5177405404974706e-06
YKL054C,YNL271C,0.9854068756103516
YKL054C,YDR200C,5.903991961986321e-08
YKL054C,YKL178C,0.0010932049481198192
YKL054C,YOR212W,1.3022828648789897e-10
YKL054C,YOL111C,1.7845173949648796e-10
YKL054C,YGL032C,4.0483198972651735e-05
YKL054C,YHR005C,9.143130341726646e-08
YKL054C,YDR103W,2.0269906642056412e-08
YKL054C,YJR084W,9.806411682689031e-09
YKL054C,YCL032W,0.00020936621876899153
YKL054C,YJL170C,4.32425549661275e-05
YKL054C,YDR179C,4.520296788550674e-18
YKL054C,YBR095C,0.006608959287405014
YKL054C,YLL021W,1.5522796936728867e-10
YKL054C,YDL159W,4.012451029211661e-07
YKL054C,YNL161W,7.431664172941055e-09
YKL054C,YNL188W,0.010541512630879879
YKL054C,YJL157C,0.00029542853008024395
YKL054C,YJL034W,1.35680879864708e-08
YKL054C,YLR238W,8.088006375750467e-10
YKL054C,YPR141C,0.0018824080470949411
YKL054C,YNL127W,7.171267579764162e-09
YKL054C,YCL055W,4.0148125890482333e-07
YKL054C,YPR122W,0.03347018361091614
YKL054C,YMR065W,0.0001155898644356057
YKL054C,YDR356W,3.1237788789439946e-05
YKL054C,YMR052W,0.0045023830607533455
YKL054C,YFR008W,9.830253475229256e-06
YKL054C,YLL043W,7.337768329307437e-05
YKL054C,YMR029C,8.416353375650942e-05
YKL054C,YJR004C,5.065563527750783e-05
YKL054C,YDL223C,6.801853670441695e-21
YKL054C,YHR158C,0.12255197018384933
YKL054C,YGR238C,0.0001868712715804577
YKL054C,YIL015W,0.9846723675727844
YKL054C,YGL173C,0.8833051919937134
YKL054C,YDL225W,5.059867362433579e-06
YKL054C,YLR330W,2.9728669233008986e-06
YKL054C,YBR129C,0.00033984743640758097
YKL054C,YKR095W-A,0.2020167112350464
YKL054C,YPR075C,1.012279682299777e-08
YKL054C,YMR198W,4.751124382806893e-09
YKL054C,YOR127W,3.268359068897553e-05
YKL054C,YDR264C,0.006700113881379366
YKL054C,YLR110C,0.0010596688371151686
YKL054C,YDR379W,0.005123515147715807
YKL054C,YDL100C,2.4385238273083587e-09
YKL054C,YHR073W,0.00019969200366176665
YKL054C,YJR090C,3.0466508178506047e-06
YKL054C,YOR208W,1.5974366274207341e-09
YKL054C,YBR040W,0.753783106803894
YKL054C,YNL279W,5.853461857441289e-07
YKL054C,YER075C,1.006569567280069e-11
YKL054C,YCR089W,7.104850396899565e-07
YKL054C,YCR002C,0.00018221313075628132
YKL054C,YJL108C,0.0417349599301815
YKL054C,YBR200W,5.219728791416856e-07
YKL054C,YIL026C,0.00014801803627051413
YKL054C,YJR076C,5.6038907132460736e-06
YKL054C,YKR031C,0.0001037080364767462
YKL054C,YPL192C,3.6828437259828206e-06
YKL054C,YHR107C,2.3990759601133504e-08
YKL054C,YIL037C,4.219359652779531e-06
YKL054C,YPL156C,4.2680589618093734e-10
YKL054C,YIL117C,3.0498396776795778e-12
YKL054C,YHR066W,1.4944165018957942e-14
YKL054C,YML085C,0.00025089120026677847
YKL054C,YML047C,0.5676130056381226
YKL054C,YDR312W,7.869276305427775e-05
YKL054C,YFL037W,0.5065837502479553
YKL054C,YDL038C,0.2020167112350464
YKL054C,YDL039C,2.018940918530089e-20
YKL054C,YCL027W,0.0002778656198643148
YKL054C,YML124C,1.156547568825772e-05
YKL054C,YGL053W,1.8039561666682857e-07
YKL054C,YMR232W,2.347016561543569e-06
YKL054C,YNL298W,2.886055483486416e-07
YKL054C,YGL099W,7.222595741041005e-05
YKL054C,YBL016W,0.05529768392443657
YKL054C,YAL041W,1.015824935279852e-08
YKL054C,YDR085C,8.91845208794706e-10
YKL054C,YPL187W,0.00556914834305644
YKL054C,YPL256C,4.5361386582953855e-05
YKL054C,YDR461W,2.6072475289851127e-09
YKL054C,YNL145W,2.7083795206550576e-09
YGL090W,YDL165W,0.0008030253811739385
YGL090W,YGR059W,1.3385172223934205e-06
YGL090W,YBR109C,0.40916311740875244
YGL090W,YJL080C,0.9773869514465332
YGL090W,YCR093W,0.00016942045476753265
YGL090W,YIL122W,0.00028836194542236626
YGL090W,YCL029C,1.08241947600618e-05
YGL090W,YNL173C,1.6722490059351003e-08
YGL090W,YLR452C,0.00046825577737763524
YGL090W,YDL160C,0.14122401177883148
YGL090W,YLR229C,0.03874325379729271
YGL090W,YML057W,7.505800425633424e-08
YGL090W,YER149C,2.2046448577839328e-07
YGL090W,YMR305C,8.472437684758916e-07
YGL090W,YLR433C,0.5859623551368713
YGL090W,YJL073W,0.05479852855205536
YGL090W,YGR279C,0.3801702857017517
YGL090W,YKL190W,0.4458274841308594
YGL090W,YGL089C,0.0012393845245242119
YGL090W,YJL019W,0.02408333495259285
YGL090W,YJL018W,0.09451854974031448
YGL090W,YNR032C-A,0.0001089528959710151
YGL090W,YGL178W,0.25589969754219055
YGL090W,YKL116C,7.6607156174191e-09
YGL090W,YDL214C,0.15871396660804749
YGL090W,YLR362W,5.706448646947138e-10
YGL090W,YER068W,2.4559047233196907e-05
YGL090W,YHR084W,0.5918404459953308
YGL090W,YDR392W,0.015029226429760456
YGL090W,YNL053W,0.09452981501817703
YGL090W,YGR040W,0.0005927385063841939
YGL090W,YDL216C,0.7656283974647522
YGL090W,YOL117W,0.011129425838589668
YGL090W,YJR086W,0.006001877598464489
YGL090W,YMR025W,0.00040137601899914443
YGL090W,YBR081C,0.16892936825752258
YGL090W,YFL026W,0.00012188205437269062
YGL090W,YHL007C,0.4677121341228485
YGL090W,YNR044W,6.095192020438844e-06
YGL090W,YNL271C,0.009106121025979519
YGL090W,YDR200C,5.435925049823709e-05
YGL090W,YKL178C,0.003667958080768585
YGL090W,YOR212W,2.918175900576414e-12
YGL090W,YOL111C,1.6867173826540238e-06
YGL090W,YGL032C,1.2061723282386083e-05
YGL090W,YHR005C,9.983687476733394e-08
YGL090W,YDR103W,0.04013631492853165
YGL090W,YJR084W,7.954241709740018e-08
YGL090W,YCL032W,9.881856385618448e-06
YGL090W,YJL170C,0.9584348201751709
YGL090W,YDR179C,3.4658867662074044e-05
YGL090W,YBR095C,0.9993638396263123
YGL090W,YLL021W,2.1111716819177673e-09
YGL090W,YDL159W,2.9104112400091253e-05
YGL090W,YNL161W,1.1672714208543766e-05
YGL090W,YNL188W,3.0681950040428393e-16
YGL090W,YJL157C,6.830557595094433e-07
YGL090W,YJL034W,1.2604445265296249e-11
YGL090W,YLR238W,5.537989409276634e-07
YGL090W,YPR141C,0.6712579727172852
YGL090W,YNL127W,9.53912784266292e-14
YGL090W,YCL055W,2.1941328668617643e-05
YGL090W,YPR122W,0.02667843922972679
YGL090W,YMR065W,0.0005120963323861361
YGL090W,YDR356W,4.6885838855814654e-06
YGL090W,YMR052W,0.010465356521308422
YGL090W,YFR008W,3.3073990834964206e-07
YGL090W,YLL043W,0.004691258072853088
YGL090W,YMR029C,0.00016927398974075913
YGL090W,YJR004C,1.1131110255746535e-07
YGL090W,YDL223C,2.261706413264619e-06
YGL090W,YHR158C,0.0007150021265260875
YGL090W,YGR238C,3.1834101577032925e-08
YGL090W,YIL015W,1.4536068349002562e-08
YGL090W,YGL173C,1.0178584489040077e-05
YGL090W,YDL225W,0.21874143183231354
YGL090W,YLR330W,1.0085524081659969e-05
YGL090W,YBR129C,2.3779966440429234e-08
YGL090W,YKR095W-A,0.2020167112350464
YGL090W,YPR075C,0.0199354849755764
YGL090W,YMR198W,0.005357605870813131
YGL090W,YOR127W,0.006637930404394865
YGL090W,YDR264C,1.1316377879211359e-07
YGL090W,YLR110C,0.5829500555992126
YGL090W,YDR379W,0.0002549867203924805
YGL090W,YDL100C,2.676782060007099e-06
YGL090W,YHR073W,2.979507189593278e-05
YGL090W,YJR090C,3.870673503936217e-10
YGL090W,YOR208W,0.00011692124098772183
YGL090W,YBR040W,0.8448992371559143
YGL090W,YNL279W,0.11004514247179031
YGL090W,YER075C,0.00019129137217532843
YGL090W,YCR089W,0.0001642217830521986
YGL090W,YCR002C,0.22840780019760132
YGL090W,YJL108C,0.000823186885099858
YGL090W,YBR200W,3.9004207792459056e-05
YGL090W,YIL026C,1.570115091453772e-05
YGL090W,YJR076C,0.3589707016944885
YGL090W,YKR031C,2.9224820536910556e-06
YGL090W,YPL192C,0.16113530099391937
YGL090W,YHR107C,1.21159715149588e-07
YGL090W,YIL037C,8.082539437737069e-08
YGL090W,YPL156C,0.0003741744440048933
YGL090W,YIL117C,0.02584787644445896
YGL090W,YHR066W,6.954543163573135e-09
YGL090W,YML085C,0.10215719789266586
YGL090W,YML047C,1.250051809620345e-06
YGL090W,YDR312W,2.5133840608759783e-06
YGL090W,YFL037W,0.03955164551734924
YGL090W,YDL038C,0.2020167112350464
YGL090W,YDL039C,0.002250079298391938
YGL090W,YCL027W,4.15289105148986e-06
YGL090W,YML124C,2.984230570990398e-11
YGL090W,YGL053W,0.7517322897911072
YGL090W,YMR232W,0.9879837036132812
YGL090W,YNL298W,2.219008592874161e-06
YGL090W,YGL099W,2.4297040823739735e-08
YGL090W,YBL016W,0.003752494230866432
YGL090W,YAL041W,1.127552828883438e-09
YGL090W,YDR085C,1.742298820772703e-07
YGL090W,YPL187W,5.970977667857369e-08
YGL090W,YPL256C,1.084518874705509e-08
YGL090W,YDR461W,1.0407211448182352e-06
YGL090W,YNL145W,1.3304679580272705e-10
YKL019W,YDL165W,4.659831409625781e-10
YKL019W,YGR059W,4.2133549868594855e-05
YKL019W,YBR109C,1.1895421536678441e-08
YKL019W,YJL080C,1.3157815374142956e-05
YKL019W,YCR093W,1.3440812319468615e-13
YKL019W,YIL122W,0.0038976913783699274
YKL019W,YCL029C,2.399074503500742e-07
YKL019W,YNL173C,9.038414548051543e-13
YKL019W,YLR452C,0.0005877491203136742
YKL019W,YDL160C,1.8480605490367452e-07
YKL019W,YLR229C,0.5470963716506958
YKL019W,YML057W,4.388973309232824e-07
YKL019W,YER149C,0.013761715032160282
YKL019W,YMR305C,5.338270270272005e-08
YKL019W,YLR433C,0.31879693269729614
YKL019W,YJL073W,2.119041470072247e-10
YKL019W,YGR279C,3.338706022759652e-08
YKL019W,YKL190W,5.112064591084042e-11
YKL019W,YGL089C,5.935011813562596e-06
YKL019W,YJL019W,3.642688373162173e-09
YKL019W,YJL018W,0.01915130577981472
YKL019W,YNR032C-A,0.6257107853889465
YKL019W,YGL178W,5.997258562123703e-21
YKL019W,YKL116C,0.00014915615611243993
YKL019W,YDL214C,4.4954990698897745e-06
YKL019W,YLR362W,0.10439620167016983
YKL019W,YER068W,3.442331944825128e-05
YKL019W,YHR084W,0.001710904878564179
YKL019W,YDR392W,6.6106662366394175e-09
YKL019W,YNL053W,8.174955823392338e-09
YKL019W,YGR040W,2.562686916007806e-07
YKL019W,YDL216C,1.5661918983944645e-10
YKL019W,YOL117W,9.677354682935402e-05
YKL019W,YJR086W,3.1825638302507286e-07
YKL019W,YMR025W,8.000800335139502e-06
YKL019W,YBR081C,1.2773971880264412e-09
YKL019W,YFL026W,1.0088404556185537e-09
YKL019W,YHL007C,1.1564619626369677e-06
YKL019W,YNR044W,4.9033282266464084e-05
YKL019W,YNL271C,0.000616394099779427
YKL019W,YDR200C,5.561711802215541e-08
YKL019W,YKL178C,0.008960656821727753
YKL019W,YOR212W,0.7378724217414856
YKL019W,YOL111C,4.2304645030133425e-12
YKL019W,YGL032C,4.131284114805567e-08
YKL019W,YHR005C,4.7401064762198075e-07
YKL019W,YDR103W,0.0002643273037392646
YKL019W,YJR084W,1.1870228036059416e-06
YKL019W,YCL032W,0.04968949779868126
YKL019W,YJL170C,9.834855063672876e-07
YKL019W,YDR179C,2.2000652506932485e-14
YKL019W,YBR095C,0.010607867501676083
YKL019W,YLL021W,1.4058325348287326e-07
YKL019W,YDL159W,1.4913543054717593e-05
YKL019W,YNL161W,3.6654368429367423e-09
YKL019W,YNL188W,5.323112873156788e-06
YKL019W,YJL157C,3.2494634069735184e-05
YKL019W,YJL034W,1.625582372703771e-12
YKL019W,YLR238W,3.734084685902417e-08
YKL019W,YPR141C,1.9156287070932337e-14
YKL019W,YNL127W,1.349136025119435e-09
YKL019W,YCL055W,0.008419837802648544
YKL019W,YPR122W,2.569299211319792e-13
YKL019W,YMR065W,2.590754490938707e-07
YKL019W,YDR356W,0.9770504236221313
YKL019W,YMR052W,6.118839337432291e-07
YKL019W,YFR008W,2.0951503756805323e-05
YKL019W,YLL043W,1.8862521073970129e-06
YKL019W,YMR029C,7.920214670775749e-07
YKL019W,YJR004C,3.46769520547241e-05
YKL019W,YDL223C,1.3548245858530095e-09
YKL019W,YHR158C,3.887249931722181e-06
YKL019W,YGR238C,2.124075214489634e-14
YKL019W,YIL015W,0.004945260938256979
YKL019W,YGL173C,1.3858223901763722e-08
YKL019W,YDL225W,1.9414343910284515e-08
YKL019W,YLR330W,8.965402571448067e-07
YKL019W,YBR129C,2.012981781263079e-08
YKL019W,YKR095W-A,0.2020167112350464
YKL019W,YPR075C,1.8351046376929858e-11
YKL019W,YMR198W,3.3734320226130876e-08
YKL019W,YOR127W,0.0013529828283935785
YKL019W,YDR264C,1.7076271205951343e-06
YKL019W,YLR110C,4.451049733233958e-07
YKL019W,YDR379W,1.6165854788141587e-07
YKL019W,YDL100C,5.187291915453862e-11
YKL019W,YHR073W,0.0002665243810042739
YKL019W,YJR090C,2.051613578731102e-14
YKL019W,YOR208W,3.389173164336512e-09
YKL019W,YBR040W,0.6996687650680542
YKL019W,YNL279W,5.363097443478182e-05
YKL019W,YER075C,3.1547628509542847e-07
YKL019W,YCR089W,2.4390723751821497e-07
YKL019W,YCR002C,0.0015574590070173144
YKL019W,YJL108C,2.2673063995171105e-06
YKL019W,YBR200W,4.545082366025355e-11
YKL019W,YIL026C,2.076292184938211e-05
YKL019W,YJR076C,0.19705122709274292
YKL019W,YKR031C,8.206861405735122e-12
YKL019W,YPL192C,3.203251424110931e-07
YKL019W,YHR107C,5.830162876918621e-07
YKL019W,YIL037C,1.6588026028330205e-06
YKL019W,YPL156C,1.2198666965446137e-08
YKL019W,YIL117C,2.3635717383285737e-08
YKL019W,YHR066W,5.575258033019281e-10
YKL019W,YML085C,1.1668774277495686e-05
YKL019W,YML047C,5.325921037524495e-09
YKL019W,YDR312W,2.8346308681648225e-05
YKL019W,YFL037W,2.9783589639009733e-07
YKL019W,YDL038C,0.2020167112350464
YKL019W,YDL039C,1.1773310625018407e-11
YKL019W,YCL027W,0.00023219615104608238
YKL019W,YML124C,0.001160914427600801
YKL019W,YGL053W,2.568897243364343e-13
YKL019W,YMR232W,7.771692480673664e-07
YKL019W,YNL298W,6.683008280106151e-08
YKL019W,YGL099W,0.016487982124090195
YKL019W,YBL016W,3.652393498754236e-09
YKL019W,YAL041W,0.0010434561409056187
YKL019W,YDR085C,0.4294229745864868
YKL019W,YPL187W,1.767244430084247e-05
YKL019W,YPL256C,0.9077969193458557
YKL019W,YDR461W,1.5350269883321332e-13
YKL019W,YNL145W,5.17657531423632e-12
YHR094C,YDL165W,4.734102532211182e-08
YHR094C,YGR059W,2.4348866276496057e-15
YHR094C,YBR109C,1.0133623618457932e-05
YHR094C,YJL080C,7.43193959351629e-06
YHR094C,YCR093W,6.790659057287485e-08
YHR094C,YIL122W,5.484457357121837e-14
YHR094C,YCL029C,0.002347542904317379
YHR094C,YNL173C,1.0077211282230256e-13
YHR094C,YLR452C,4.06151688344715e-14
YHR094C,YDL160C,9.92885951234257e-09
YHR094C,YLR229C,1.4393268799040015e-08
YHR094C,YML057W,8.663120221186205e-11
YHR094C,YER149C,0.01804104819893837
YHR094C,YMR305C,4.6996431292087924e-20
YHR094C,YLR433C,1.1798179100352968e-10
YHR094C,YJL073W,9.575615678159011e-08
YHR094C,YGR279C,1.0381787431755604e-15
YHR094C,YKL190W,1.0969639333779924e-05
YHR094C,YGL089C,1.483834499715897e-09
YHR094C,YJL019W,0.00612338213250041
YHR094C,YJL018W,6.668281275779009e-05
YHR094C,YNR032C-A,1.2858085085554194e-07
YHR094C,YGL178W,6.394478723652577e-14
YHR094C,YKL116C,2.5508821721587083e-08
YHR094C,YDL214C,0.9737827777862549
YHR094C,YLR362W,8.673919601239616e-14
YHR094C,YER068W,0.09047030657529831
YHR094C,YHR084W,7.412044755739089e-09
YHR094C,YDR392W,1.129738769609014e-15
YHR094C,YNL053W,6.617287726840004e-05
YHR094C,YGR040W,1.0010807460769655e-10
YHR094C,YDL216C,1.2431121941287177e-13
YHR094C,YOL117W,2.005031171203441e-15
YHR094C,YJR086W,5.964647725282765e-16
YHR094C,YMR025W,3.942893158637162e-07
YHR094C,YBR081C,1.4519988326355815e-05
YHR094C,YFL026W,2.2425676699205747e-14
YHR094C,YHL007C,6.548455666610664e-10
YHR094C,YNR044W,3.8601802310189726e-11
YHR094C,YNL271C,3.696212579713462e-14
YHR094C,YDR200C,2.4578400770257185e-14
YHR094C,YKL178C,1.7695276667561988e-12
YHR094C,YOR212W,2.0653426885397508e-11
