Gene A,Gene B,Score
YHR094C,YOL111C,1.4657052815891802e-05
YHR094C,YGL032C,5.905290145769015e-11
YHR094C,YHR005C,1.1774647012616213e-13
YHR094C,YDR103W,2.626772965808044e-10
YHR094C,YJR084W,2.693257192731835e-05
YHR094C,YCL032W,4.695404221682908e-13
YHR094C,YJL170C,2.321285705875198e-07
YHR094C,YDR179C,7.267881175360147e-12
YHR094C,YBR095C,1.840490870819167e-09
YHR094C,YLL021W,1.1466295291029382e-05
YHR094C,YDL159W,5.654572365898503e-10
YHR094C,YNL161W,1.4536623460514875e-08
YHR094C,YNL188W,6.6202283051097766e-06
YHR094C,YJL157C,5.169634165191894e-10
YHR094C,YJL034W,2.1465912613457405e-16
YHR094C,YLR238W,4.807365030501387e-07
YHR094C,YPR141C,3.1422043775819475e-06
YHR094C,YNL127W,1.5670853503735316e-10
YHR094C,YCL055W,1.402581800702407e-10
YHR094C,YPR122W,1.6510311979800463e-06
YHR094C,YMR065W,2.133973339368822e-06
YHR094C,YDR356W,8.017657933123701e-07
YHR094C,YMR052W,3.1812901202243893e-09
YHR094C,YFR008W,0.041230518370866776
YHR094C,YLL043W,1.1755454431877557e-14
YHR094C,YMR029C,1.7556899237015152e-16
YHR094C,YJR004C,9.808486488294132e-13
YHR094C,YDL223C,3.812085196119863e-12
YHR094C,YHR158C,6.716204037360285e-09
YHR094C,YGR238C,6.496298724650851e-12
YHR094C,YIL015W,1.9438149700956586e-10
YHR094C,YGL173C,0.0010464973747730255
YHR094C,YDL225W,6.603239819085588e-14
YHR094C,YLR330W,1.2516379425953073e-11
YHR094C,YBR129C,0.022856658324599266
YHR094C,YKR095W-A,0.2020167112350464
YHR094C,YPR075C,1.1158840518277202e-09
YHR094C,YMR198W,5.019850050302921e-06
YHR094C,YOR127W,1.0210906564722677e-09
YHR094C,YDR264C,3.762314459976324e-09
YHR094C,YLR110C,8.661537140142173e-05
YHR094C,YDR379W,1.6061812253484464e-12
YHR094C,YDL100C,9.928303130977944e-18
YHR094C,YHR073W,0.43572723865509033
YHR094C,YJR090C,1.6206591732688402e-13
YHR094C,YOR208W,4.133870561418007e-07
YHR094C,YBR040W,8.173521564458497e-06
YHR094C,YNL279W,7.372621624313069e-09
YHR094C,YER075C,1.4159259542623204e-08
YHR094C,YCR089W,0.18411847949028015
YHR094C,YCR002C,7.616422323526142e-17
YHR094C,YJL108C,8.523535280506063e-20
YHR094C,YBR200W,1.3394759260099143e-11
YHR094C,YIL026C,4.753881910346536e-08
YHR094C,YJR076C,8.502116111835933e-13
YHR094C,YKR031C,1.490608241283553e-07
YHR094C,YPL192C,0.002268844749778509
YHR094C,YHR107C,2.0739165051963937e-07
YHR094C,YIL037C,1.2386784646878368e-06
YHR094C,YPL156C,1.3977301538403708e-09
YHR094C,YIL117C,1.7569640187176105e-11
YHR094C,YHR066W,9.521237320970783e-15
YHR094C,YML085C,1.2195136393777783e-11
YHR094C,YML047C,3.40091815820287e-10
YHR094C,YDR312W,0.0028712197672575712
YHR094C,YFL037W,1.748062176944531e-19
YHR094C,YDL038C,0.2020167112350464
YHR094C,YDL039C,0.0012793781934306026
YHR094C,YCL027W,5.505597800947726e-05
YHR094C,YML124C,3.3676931900567817e-18
YHR094C,YGL053W,1.2760040590364952e-05
YHR094C,YMR232W,1.2210167099624414e-08
YHR094C,YNL298W,2.8040334811019196e-12
YHR094C,YGL099W,0.00010641527478583157
YHR094C,YBL016W,5.882892750719293e-08
YHR094C,YAL041W,1.946405481234592e-09
YHR094C,YDR085C,1.3235668012368733e-16
YHR094C,YPL187W,0.05407102406024933
YHR094C,YPL256C,4.8328379492756923e-11
YHR094C,YDR461W,6.905037585612366e-22
YHR094C,YNL145W,8.580189645801886e-15
YLR035C-A,YDL165W,3.2256395471330634e-11
YLR035C-A,YGR059W,3.1344529816124123e-06
YLR035C-A,YBR109C,1.964855255209841e-05
YLR035C-A,YJL080C,1.680735550735335e-08
YLR035C-A,YCR093W,9.101383329834789e-05
YLR035C-A,YIL122W,2.1821252005338465e-07
YLR035C-A,YCL029C,2.25975736611872e-06
YLR035C-A,YNL173C,5.861802065965094e-08
YLR035C-A,YLR452C,1.0166060881999783e-08
YLR035C-A,YDL160C,0.0007728562923148274
YLR035C-A,YLR229C,0.00029700295999646187
YLR035C-A,YML057W,0.0008647309150546789
YLR035C-A,YER149C,0.0001083745009964332
YLR035C-A,YMR305C,0.0011409628205001354
YLR035C-A,YLR433C,7.481789361918345e-05
YLR035C-A,YJL073W,6.523959746118635e-05
YLR035C-A,YGR279C,0.004498913884162903
YLR035C-A,YKL190W,3.0051633075345308e-06
YLR035C-A,YGL089C,0.0007367145735770464
YLR035C-A,YJL019W,1.3452521670842543e-05
YLR035C-A,YJL018W,0.2020167112350464
YLR035C-A,YNR032C-A,0.00031484290957450867
YLR035C-A,YGL178W,0.00017057341756299138
YLR035C-A,YKL116C,8.492021152051166e-05
YLR035C-A,YDL214C,0.0013273237273097038
YLR035C-A,YLR362W,9.951558155307794e-08
YLR035C-A,YER068W,2.2078992856222612e-08
YLR035C-A,YHR084W,1.842664642026648e-05
YLR035C-A,YDR392W,5.029961539548822e-05
YLR035C-A,YNL053W,7.790906238369644e-05
YLR035C-A,YGR040W,5.53386598767247e-07
YLR035C-A,YDL216C,3.687421849463135e-05
YLR035C-A,YOL117W,0.00012932020763400942
YLR035C-A,YJR086W,6.818928522989154e-05
YLR035C-A,YMR025W,0.00016754151147324592
YLR035C-A,YBR081C,2.4251376462558483e-09
YLR035C-A,YFL026W,2.3492744730901904e-05
YLR035C-A,YHL007C,0.0565355159342289
YLR035C-A,YNR044W,1.8723371297824087e-08
YLR035C-A,YNL271C,4.949608410242945e-05
YLR035C-A,YDR200C,6.358413173757071e-08
YLR035C-A,YKL178C,1.0358659892517608e-05
YLR035C-A,YOR212W,1.0634474989501541e-07
YLR035C-A,YOL111C,3.5050704809691524e-06
YLR035C-A,YGL032C,1.3326721273188014e-05
YLR035C-A,YHR005C,2.2201409137778683e-06
YLR035C-A,YDR103W,0.00014951072807889432
YLR035C-A,YJR084W,2.923756028394564e-06
YLR035C-A,YCL032W,0.00039869474130682647
YLR035C-A,YJL170C,7.372092659352347e-05
YLR035C-A,YDR179C,1.5463504254853433e-08
YLR035C-A,YBR095C,0.00021228878176771104
YLR035C-A,YLL021W,0.00017030315939337015
YLR035C-A,YDL159W,4.055414319736883e-05
YLR035C-A,YNL161W,0.020382344722747803
YLR035C-A,YNL188W,7.973265383043326e-06
YLR035C-A,YJL157C,0.0009377626702189445
YLR035C-A,YJL034W,8.325831004185602e-05
YLR035C-A,YLR238W,3.4154161312471842e-06
YLR035C-A,YPR141C,7.35679918761889e-07
YLR035C-A,YNL127W,0.005508785601705313
YLR035C-A,YCL055W,3.4838905094147776e-08
YLR035C-A,YPR122W,7.532901690865401e-06
YLR035C-A,YMR065W,2.2195450583240017e-05
YLR035C-A,YDR356W,8.922116649046075e-06
YLR035C-A,YMR052W,3.596473732159211e-07
YLR035C-A,YFR008W,3.624534292612225e-05
YLR035C-A,YLL043W,2.9561180781456642e-05
YLR035C-A,YMR029C,0.002816195134073496
YLR035C-A,YJR004C,3.760362233151682e-05
YLR035C-A,YDL223C,9.801029591471888e-06
YLR035C-A,YHR158C,1.6744884305808228e-06
YLR035C-A,YGR238C,4.7291840019170195e-05
YLR035C-A,YIL015W,0.00015603069914504886
YLR035C-A,YGL173C,8.913348210626282e-06
YLR035C-A,YDL225W,2.2759174953534966e-06
YLR035C-A,YLR330W,1.8490793536329875e-06
YLR035C-A,YBR129C,1.7517537344247103e-05
YLR035C-A,YKR095W-A,0.2020167112350464
YLR035C-A,YPR075C,0.00015625670494046062
YLR035C-A,YMR198W,2.200582400746498e-07
YLR035C-A,YOR127W,0.002423794474452734
YLR035C-A,YDR264C,0.0008265934884548187
YLR035C-A,YLR110C,0.0013722418807446957
YLR035C-A,YDR379W,0.0007142294780351222
YLR035C-A,YDL100C,3.0264124006862403e-07
YLR035C-A,YHR073W,0.004465625621378422
YLR035C-A,YJR090C,5.397555651143193e-05
YLR035C-A,YOR208W,1.4056066902412567e-05
YLR035C-A,YBR040W,4.839694611291634e-06
YLR035C-A,YNL279W,5.047919330536388e-06
YLR035C-A,YER075C,0.0014200933510437608
YLR035C-A,YCR089W,5.923412427222274e-09
YLR035C-A,YCR002C,2.587648282315058e-07
YLR035C-A,YJL108C,2.3526145014329813e-06
YLR035C-A,YBR200W,0.0002431442990200594
YLR035C-A,YIL026C,5.645471645721045e-08
YLR035C-A,YJR076C,9.044417765835533e-07
YLR035C-A,YKR031C,0.039138831198215485
YLR035C-A,YPL192C,0.00015854548837523907
YLR035C-A,YHR107C,1.8190155969932675e-05
YLR035C-A,YIL037C,0.0005043080891482532
YLR035C-A,YPL156C,5.008527068639523e-07
YLR035C-A,YIL117C,1.0033254227437283e-09
YLR035C-A,YHR066W,5.94208371396121e-09
YLR035C-A,YML085C,2.0249954104656354e-05
YLR035C-A,YML047C,0.00014243456826079637
YLR035C-A,YDR312W,1.3442802355712047e-06
YLR035C-A,YFL037W,7.074991572153522e-06
YLR035C-A,YDL038C,0.2020167112350464
YLR035C-A,YDL039C,0.000774945190642029
YLR035C-A,YCL027W,2.667144016754719e-08
YLR035C-A,YML124C,4.762013716685942e-08
YLR035C-A,YGL053W,3.0626475222561567e-07
YLR035C-A,YMR232W,3.8935861084610224e-05
YLR035C-A,YNL298W,2.9878808049943473e-07
YLR035C-A,YGL099W,0.00017928249144461006
YLR035C-A,YBL016W,0.00020472639880608767
YLR035C-A,YAL041W,4.36012378486339e-05
YLR035C-A,YDR085C,2.0593420302361665e-09
YLR035C-A,YPL187W,0.0002118532283930108
YLR035C-A,YPL256C,0.0024884724989533424
YLR035C-A,YDR461W,1.9046996158067486e-07
YLR035C-A,YNL145W,0.0015158426249399781
YPL055C,YDL165W,5.467461302222001e-15
YPL055C,YGR059W,0.00022905638616066426
YPL055C,YBR109C,3.3486351720823254e-16
YPL055C,YJL080C,8.328038529725745e-05
YPL055C,YCR093W,2.2592567461288127e-07
YPL055C,YIL122W,1.6465305563428956e-08
YPL055C,YCL029C,4.0460552117906057e-13
YPL055C,YNL173C,0.018852688372135162
YPL055C,YLR452C,1.2176072594627385e-08
YPL055C,YDL160C,0.09974932670593262
YPL055C,YLR229C,7.821592332146743e-12
YPL055C,YML057W,4.2906275754539536e-10
YPL055C,YER149C,2.861831944755977e-06
YPL055C,YMR305C,2.1675256789421837e-07
YPL055C,YLR433C,9.780787024737947e-08
YPL055C,YJL073W,2.122555298569081e-15
YPL055C,YGR279C,0.020652949810028076
YPL055C,YKL190W,2.2149408433129285e-14
YPL055C,YGL089C,5.265449090074981e-06
YPL055C,YJL019W,0.00024111046514008194
YPL055C,YJL018W,0.0003739547391887754
YPL055C,YNR032C-A,0.1978318989276886
YPL055C,YGL178W,0.00010973834287142381
YPL055C,YKL116C,2.9607216743381126e-13
YPL055C,YDL214C,1.702067493170034e-05
YPL055C,YLR362W,2.430193717373186e-07
YPL055C,YER068W,2.5469643105680007e-07
YPL055C,YHR084W,1.0801164243611286e-14
YPL055C,YDR392W,1.1788776899113174e-10
YPL055C,YNL053W,1.4719832297505064e-10
YPL055C,YGR040W,2.4534996256875274e-09
YPL055C,YDL216C,0.07956051826477051
YPL055C,YOL117W,0.3017943799495697
YPL055C,YJR086W,2.2564421966515423e-15
YPL055C,YMR025W,2.490709860580864e-10
YPL055C,YBR081C,2.599631443445105e-08
YPL055C,YFL026W,5.809286385272117e-09
YPL055C,YHL007C,2.3961526096627495e-09
YPL055C,YNR044W,7.430633530702835e-08
YPL055C,YNL271C,8.814900866127573e-06
YPL055C,YDR200C,1.260244530953969e-08
YPL055C,YKL178C,0.00842362456023693
YPL055C,YOR212W,3.189645596257673e-12
YPL055C,YOL111C,2.566217516264402e-10
YPL055C,YGL032C,8.79964504041375e-11
YPL055C,YHR005C,2.0868251046240385e-18
YPL055C,YDR103W,3.870099796188242e-09
YPL055C,YJR084W,1.7446780475438572e-05
YPL055C,YCL032W,1.6066017849425407e-07
YPL055C,YJL170C,4.252537720832866e-14
YPL055C,YDR179C,1.4548068695899308e-13
YPL055C,YBR095C,1.396258630848024e-05
YPL055C,YLL021W,0.00015050081128720194
YPL055C,YDL159W,3.3257096959692957e-15
YPL055C,YNL161W,0.06501622498035431
YPL055C,YNL188W,2.124708409212417e-09
YPL055C,YJL157C,7.644333435566711e-14
YPL055C,YJL034W,8.133270723575947e-10
YPL055C,YLR238W,1.8919283320428804e-05
YPL055C,YPR141C,6.626342837989796e-06
YPL055C,YNL127W,6.839683919679374e-05
YPL055C,YCL055W,3.1150114361859146e-14
YPL055C,YPR122W,4.6060121862423475e-12
YPL055C,YMR065W,3.014395133504877e-07
YPL055C,YDR356W,5.058614078734536e-07
YPL055C,YMR052W,0.001429458148777485
YPL055C,YFR008W,6.579759792657569e-05
YPL055C,YLL043W,9.522577926190934e-08
YPL055C,YMR029C,0.000340617960318923
YPL055C,YJR004C,0.10092475265264511
YPL055C,YDL223C,0.0019168586004525423
YPL055C,YHR158C,4.1143293856293894e-06
YPL055C,YGR238C,1.0691844742893863e-08
YPL055C,YIL015W,9.405871637113705e-09
YPL055C,YGL173C,3.3245575736806643e-10
YPL055C,YDL225W,1.2354323778741855e-17
YPL055C,YLR330W,5.49249945055905e-17
YPL055C,YBR129C,1.1707615432676732e-10
YPL055C,YKR095W-A,0.2020167112350464
YPL055C,YPR075C,4.665959352223581e-07
YPL055C,YMR198W,8.241300419875586e-10
YPL055C,YOR127W,6.761630544360742e-08
YPL055C,YDR264C,1.7818360837778017e-15
YPL055C,YLR110C,3.0606835935031995e-05
YPL055C,YDR379W,0.04221547394990921
YPL055C,YDL100C,7.226491540585078e-13
YPL055C,YHR073W,6.24753555384202e-16
YPL055C,YJR090C,2.5670848913250666e-07
YPL055C,YOR208W,0.004322818014770746
YPL055C,YBR040W,0.0002529418852645904
YPL055C,YNL279W,5.176820650376612e-06
YPL055C,YER075C,0.00010778930300148204
YPL055C,YCR089W,9.886689383842295e-11
YPL055C,YCR002C,1.7272341334972907e-09
YPL055C,YJL108C,0.00200175610370934
YPL055C,YBR200W,1.2620618439207476e-10
YPL055C,YIL026C,0.02271643839776516
YPL055C,YJR076C,1.7116722535875928e-13
YPL055C,YKR031C,0.050350796431303024
YPL055C,YPL192C,0.002817438216879964
YPL055C,YHR107C,3.6404511133056316e-13
YPL055C,YIL037C,7.828270226718118e-18
YPL055C,YPL156C,1.501428528172255e-07
YPL055C,YIL117C,3.461989361852602e-09
YPL055C,YHR066W,1.4614159451085827e-23
YPL055C,YML085C,1.9771813075664113e-09
YPL055C,YML047C,2.647244627951295e-06
YPL055C,YDR312W,8.442161969490769e-10
YPL055C,YFL037W,1.3531338716177288e-08
YPL055C,YDL038C,0.2020167112350464
YPL055C,YDL039C,7.690433576415523e-13
YPL055C,YCL027W,1.8095353232321087e-13
YPL055C,YML124C,3.816222511610068e-13
YPL055C,YGL053W,1.0147089835044198e-09
YPL055C,YMR232W,2.704427402022702e-07
YPL055C,YNL298W,0.004736676812171936
YPL055C,YGL099W,2.998552876267921e-14
YPL055C,YBL016W,2.366037810119792e-09
YPL055C,YAL041W,0.02928270399570465
YPL055C,YDR085C,0.019304737448692322
YPL055C,YPL187W,7.324154616128453e-09
YPL055C,YPL256C,0.002343288389965892
YPL055C,YDR461W,1.6462131137429115e-12
YPL055C,YNL145W,1.8616509396063904e-15
YOR224C,YDL165W,2.275517556500628e-13
YOR224C,YGR059W,1.2200599641687404e-08
YOR224C,YBR109C,8.430220077570993e-07
YOR224C,YJL080C,1.355378884682068e-07
YOR224C,YCR093W,0.8499515652656555
YOR224C,YIL122W,0.00964985229074955
YOR224C,YCL029C,1.0113660244180664e-17
YOR224C,YNL173C,6.384973105788561e-10
YOR224C,YLR452C,9.124889288614213e-08
YOR224C,YDL160C,1.001873556560895e-06
YOR224C,YLR229C,0.18823403120040894
YOR224C,YML057W,6.029023393944394e-15
YOR224C,YER149C,1.991635967257821e-09
YOR224C,YMR305C,1.234730575561116e-07
YOR224C,YLR433C,1.2507013025242486e-07
YOR224C,YJL073W,5.195862406992546e-09
YOR224C,YGR279C,0.0026097167283296585
YOR224C,YKL190W,1.681223551486255e-07
YOR224C,YGL089C,0.00068355054827407
YOR224C,YJL019W,0.012090625241398811
YOR224C,YJL018W,0.008919650688767433
YOR224C,YNR032C-A,0.00023127566964831203
YOR224C,YGL178W,9.740286355253147e-10
YOR224C,YKL116C,2.8311770705613526e-09
YOR224C,YDL214C,0.013302509672939777
YOR224C,YLR362W,6.75032517925821e-17
YOR224C,YER068W,1.809058723468375e-17
YOR224C,YHR084W,5.679059540852904e-05
YOR224C,YDR392W,1.4576132301158395e-08
YOR224C,YNL053W,1.306640240450463e-09
YOR224C,YGR040W,2.0125606170040555e-05
YOR224C,YDL216C,1.7832627596803263e-09
YOR224C,YOL117W,1.06942753264061e-11
YOR224C,YJR086W,3.7805016290803906e-06
YOR224C,YMR025W,3.549902612576261e-05
YOR224C,YBR081C,1.6833926110848552e-06
YOR224C,YFL026W,0.989494264125824
YOR224C,YHL007C,1.4858255736882597e-09
YOR224C,YNR044W,0.06251272559165955
YOR224C,YNL271C,9.69333207451184e-12
YOR224C,YDR200C,1.2316295390850649e-18
YOR224C,YKL178C,0.0009174778242595494
YOR224C,YOR212W,5.1659625910360774e-08
YOR224C,YOL111C,4.105994197048691e-17
YOR224C,YGL032C,0.0001709788921289146
YOR224C,YHR005C,0.4414944350719452
YOR224C,YDR103W,2.9553521088687695e-12
YOR224C,YJR084W,1.881671207737412e-11
YOR224C,YCL032W,3.582325547313303e-08
YOR224C,YJL170C,0.9999966621398926
YOR224C,YDR179C,6.115066350685246e-17
YOR224C,YBR095C,0.9911751747131348
YOR224C,YLL021W,5.217006514290912e-12
YOR224C,YDL159W,1.5222260951741617e-11
YOR224C,YNL161W,2.4861333478010117e-11
YOR224C,YNL188W,2.1041645530996134e-13
YOR224C,YJL157C,0.0003224195970688015
YOR224C,YJL034W,2.9214652733001e-17
YOR224C,YLR238W,4.2522831790847704e-05
YOR224C,YPR141C,1.5188387578746188e-06
YOR224C,YNL127W,0.20409078896045685
YOR224C,YCL055W,1.9473274548431618e-08
YOR224C,YPR122W,0.00378657435066998
YOR224C,YMR065W,0.026500893756747246
YOR224C,YDR356W,1.590912113158538e-08
YOR224C,YMR052W,0.010078242979943752
YOR224C,YFR008W,4.5118504488073086e-09
YOR224C,YLL043W,0.003268444910645485
YOR224C,YMR029C,1.5926138186017624e-10
YOR224C,YJR004C,1.3630305109417484e-13
YOR224C,YDL223C,7.788704859700606e-20
YOR224C,YHR158C,8.581355840763666e-14
YOR224C,YGR238C,4.967831175046338e-19
YOR224C,YIL015W,0.9992761015892029
YOR224C,YGL173C,6.410355024577541e-10
YOR224C,YDL225W,3.1847096574472156e-12
YOR224C,YLR330W,8.723615905169291e-13
YOR224C,YBR129C,2.1693872392924973e-11
YOR224C,YKR095W-A,0.2020167112350464
YOR224C,YPR075C,5.53945847325417e-19
YOR224C,YMR198W,3.851262420084822e-07
YOR224C,YOR127W,4.3667231831336084e-14
YOR224C,YDR264C,6.397790198959868e-16
YOR224C,YLR110C,3.552958979542026e-14
YOR224C,YDR379W,1.6440518493254785e-06
YOR224C,YDL100C,8.488513364435235e-11
YOR224C,YHR073W,8.450860589656953e-14
YOR224C,YJR090C,3.4603248041583794e-17
YOR224C,YOR208W,4.728840149320623e-12
YOR224C,YBR040W,0.001047169091179967
YOR224C,YNL279W,5.3232702690309e-09
YOR224C,YER075C,6.18912423533402e-08
YOR224C,YCR089W,0.0007772634271532297
YOR224C,YCR002C,6.181886669232028e-10
YOR224C,YJL108C,8.437117503490299e-05
YOR224C,YBR200W,4.722083141173172e-11
YOR224C,YIL026C,3.0431193453811164e-14
YOR224C,YJR076C,0.08007965236902237
YOR224C,YKR031C,6.256719101149777e-12
YOR224C,YPL192C,2.4237330364940135e-08
YOR224C,YHR107C,0.814948558807373
YOR224C,YIL037C,0.19195915758609772
YOR224C,YPL156C,4.015531464740714e-14
YOR224C,YIL117C,4.229497676533356e-07
YOR224C,YHR066W,5.929645676924257e-15
YOR224C,YML085C,2.367215472531825e-07
YOR224C,YML047C,0.8085841536521912
YOR224C,YDR312W,9.667067087147999e-14
YOR224C,YFL037W,0.00016609721933491528
YOR224C,YDL038C,0.2020167112350464
YOR224C,YDL039C,2.6021513502977323e-12
YOR224C,YCL027W,1.5866377656159614e-10
YOR224C,YML124C,1.1652009686161178e-14
YOR224C,YGL053W,1.165316107498704e-11
YOR224C,YMR232W,0.9685633182525635
YOR224C,YNL298W,0.041425712406635284
YOR224C,YGL099W,9.423581706635709e-12
YOR224C,YBL016W,1.1290789188933559e-05
YOR224C,YAL041W,0.06217724829912186
YOR224C,YDR085C,6.130877636678633e-07
YOR224C,YPL187W,2.502587449271232e-06
YOR224C,YPL256C,1.456292579860019e-06
YOR224C,YDR461W,2.6740484826426325e-10
YOR224C,YNL145W,4.621946061433846e-07
YDR465C,YDL165W,1.7865724657895043e-05
YDR465C,YGR059W,4.229605832239969e-10
YDR465C,YBR109C,7.726702278887387e-06
YDR465C,YJL080C,9.778857202036306e-05
YDR465C,YCR093W,0.7520423531532288
YDR465C,YIL122W,0.00017149336053989828
YDR465C,YCL029C,4.5593289144107985e-08
YDR465C,YNL173C,0.0017151387874037027
YDR465C,YLR452C,0.04569882154464722
YDR465C,YDL160C,0.0003358281101100147
YDR465C,YLR229C,5.977413901461316e-20
YDR465C,YML057W,2.2369491675666708e-11
YDR465C,YER149C,4.090882632645787e-10
YDR465C,YMR305C,1.3458539838140382e-09
YDR465C,YLR433C,0.0011619582073763013
YDR465C,YJL073W,6.977710181331892e-18
YDR465C,YGR279C,3.316096564009996e-10
YDR465C,YKL190W,8.985741260403302e-06
YDR465C,YGL089C,0.0006375797092914581
YDR465C,YJL019W,0.9936361312866211
YDR465C,YJL018W,8.974144293460995e-05
YDR465C,YNR032C-A,0.3530842959880829
YDR465C,YGL178W,0.9221651554107666
YDR465C,YKL116C,3.168854068036353e-11
YDR465C,YDL214C,0.012669303454458714
YDR465C,YLR362W,8.063014665660173e-12
YDR465C,YER068W,0.004839035682380199
YDR465C,YHR084W,4.0104952692132656e-10
YDR465C,YDR392W,3.827501683650869e-12
YDR465C,YNL053W,1.2251724683665088e-06
YDR465C,YGR040W,0.03139255568385124
YDR465C,YDL216C,0.005639562848955393
YDR465C,YOL117W,0.005794854369014502
YDR465C,YJR086W,5.469933512358693e-06
YDR465C,YMR025W,0.07569485902786255
YDR465C,YBR081C,0.976891815662384
YDR465C,YFL026W,0.5760822892189026
YDR465C,YHL007C,2.3433227397617884e-05
YDR465C,YNR044W,6.568058324774029e-06
YDR465C,YNL271C,0.0006267781718634069
YDR465C,YDR200C,3.142897497809827e-08
YDR465C,YKL178C,0.4538102447986603
YDR465C,YOR212W,1.4323168215923943e-06
YDR465C,YOL111C,6.225377833686337e-19
YDR465C,YGL032C,3.814477167907171e-05
YDR465C,YHR005C,0.9997102618217468
YDR465C,YDR103W,0.6633845567703247
YDR465C,YJR084W,3.4342108150287043e-12
YDR465C,YCL032W,7.214484412543243e-06
YDR465C,YJL170C,0.9941651225090027
YDR465C,YDR179C,2.295960712217493e-06
YDR465C,YBR095C,0.19064687192440033
YDR465C,YLL021W,0.00613008625805378
YDR465C,YDL159W,8.606058643501058e-10
YDR465C,YNL161W,0.0717557966709137
YDR465C,YNL188W,5.988633233755536e-08
YDR465C,YJL157C,1.630106986894031e-11
YDR465C,YJL034W,8.470422778516099e-17
YDR465C,YLR238W,3.906053436253387e-08
YDR465C,YPR141C,8.576772961532697e-05
YDR465C,YNL127W,0.977493166923523
YDR465C,YCL055W,1.3461959411792401e-12
YDR465C,YPR122W,2.2919188324976858e-08
YDR465C,YMR065W,0.00909937359392643
YDR465C,YDR356W,0.00013299728743731976
YDR465C,YMR052W,0.9744832515716553
YDR465C,YFR008W,7.480439601081912e-10
YDR465C,YLL043W,0.008246446028351784
YDR465C,YMR029C,1.1196497062826438e-08
YDR465C,YJR004C,1.7065281099348795e-06
YDR465C,YDL223C,4.661121748988917e-13
YDR465C,YHR158C,0.00014584783639293164
YDR465C,YGR238C,1.6736546967877075e-05
YDR465C,YIL015W,2.0357339963084087e-05
YDR465C,YGL173C,0.010729694738984108
YDR465C,YDL225W,4.596452527039219e-06
YDR465C,YLR330W,1.2809295291127398e-10
YDR465C,YBR129C,2.4601305437244037e-09
YDR465C,YKR095W-A,0.2020167112350464
YDR465C,YPR075C,9.933926776284352e-05
YDR465C,YMR198W,1.5269692084984854e-05
YDR465C,YOR127W,5.594592585111968e-05
YDR465C,YDR264C,0.683546781539917
YDR465C,YLR110C,5.712019174097804e-06
YDR465C,YDR379W,1.2628997847485834e-10
YDR465C,YDL100C,0.026316843926906586
YDR465C,YHR073W,4.0864561015041545e-06
YDR465C,YJR090C,7.536758772630492e-08
YDR465C,YOR208W,0.0013484758092090487
YDR465C,YBR040W,2.1616458980133757e-05
YDR465C,YNL279W,4.3306407071508346e-11
YDR465C,YER075C,0.9989368319511414
YDR465C,YCR089W,1.186817399911888e-07
YDR465C,YCR002C,1.7254296835744753e-07
YDR465C,YJL108C,0.0505676344037056
YDR465C,YBR200W,1.0438606645735149e-09
YDR465C,YIL026C,1.3819961841576855e-10
YDR465C,YJR076C,5.0014350563287735e-05
YDR465C,YKR031C,0.00024609838146716356
YDR465C,YPL192C,4.854366011386446e-07
YDR465C,YHR107C,2.3894713194749784e-06
YDR465C,YIL037C,0.0001582210825290531
YDR465C,YPL156C,3.700268393164086e-18
YDR465C,YIL117C,1.8379280736224857e-11
YDR465C,YHR066W,1.1105524277965628e-09
YDR465C,YML085C,9.463554939692642e-11
YDR465C,YML047C,0.8715582489967346
YDR465C,YDR312W,2.53251187132264e-07
YDR465C,YFL037W,5.577334384263e-13
YDR465C,YDL038C,0.2020167112350464
YDR465C,YDL039C,1.4472010219433555e-14
YDR465C,YCL027W,3.5333594041730976e-06
YDR465C,YML124C,2.4935321168984004e-11
YDR465C,YGL053W,8.151118890964426e-09
YDR465C,YMR232W,0.8250946998596191
YDR465C,YNL298W,1.217947374243522e-05
YDR465C,YGL099W,4.720133246934044e-13
YDR465C,YBL016W,3.6095377708988963e-07
YDR465C,YAL041W,8.08416977804427e-09
YDR465C,YDR085C,0.028175756335258484
YDR465C,YPL187W,3.1305989978136495e-05
