Gene A,Gene B,Score
YDR465C,YPL256C,1.7810675894194827e-12
YDR465C,YDR461W,1.802578438348402e-15
YDR465C,YNL145W,1.2449826947147358e-08
YOR208W,YDL165W,0.9993890523910522
YOR208W,YGR059W,3.001795079171643e-08
YOR208W,YBR109C,0.991272509098053
YOR208W,YJL080C,0.9999990463256836
YOR208W,YCR093W,0.9971174001693726
YOR208W,YIL122W,0.9970868229866028
YOR208W,YCL029C,0.0009183541405946016
YOR208W,YNL173C,0.9998080134391785
YOR208W,YLR452C,0.9999147653579712
YOR208W,YDL160C,0.9999909400939941
YOR208W,YLR229C,0.9999986886978149
YOR208W,YML057W,1.6720721760066226e-05
YOR208W,YER149C,0.999968409538269
YOR208W,YMR305C,0.9992890357971191
YOR208W,YLR433C,0.9998754262924194
YOR208W,YJL073W,1.5829302929190603e-12
YOR208W,YGR279C,0.9999983310699463
YOR208W,YKL190W,0.997455894947052
YOR208W,YGL089C,0.9980290532112122
YOR208W,YJL019W,0.9993941783905029
YOR208W,YJL018W,0.007117720786482096
YOR208W,YNR032C-A,0.9991984963417053
YOR208W,YGL178W,0.9997150301933289
YOR208W,YKL116C,0.0003080222231801599
YOR208W,YDL214C,0.9996864795684814
YOR208W,YLR362W,0.9997981190681458
YOR208W,YER068W,2.1754638090953904e-09
YOR208W,YHR084W,5.416903263721906e-07
YOR208W,YDR392W,0.9999806880950928
YOR208W,YNL053W,0.998205304145813
YOR208W,YGR040W,0.9970260262489319
YOR208W,YDL216C,0.9998782873153687
YOR208W,YOL117W,0.9994744658470154
YOR208W,YJR086W,0.9155741930007935
YOR208W,YMR025W,0.9998884201049805
YOR208W,YBR081C,0.999881386756897
YOR208W,YFL026W,0.9649749398231506
YOR208W,YHL007C,0.9968388080596924
YOR208W,YNR044W,0.9993314743041992
YOR208W,YNL271C,0.9995144605636597
YOR208W,YDR200C,0.9998382329940796
YOR208W,YKL178C,0.999931812286377
YOR208W,YOR212W,0.999595582485199
YOR208W,YOL111C,1.4458289132720983e-15
YOR208W,YGL032C,1.3639824203437456e-07
YOR208W,YHR005C,0.9999977350234985
YOR208W,YDR103W,0.9990980625152588
YOR208W,YJR084W,0.9999698400497437
YOR208W,YCL032W,0.9999508857727051
YOR208W,YJL170C,0.9999687671661377
YOR208W,YDR179C,6.275225814533769e-07
YOR208W,YBR095C,0.9974960684776306
YOR208W,YLL021W,0.9996602535247803
YOR208W,YDL159W,1.5158734727530043e-13
YOR208W,YNL161W,0.9999643564224243
YOR208W,YNL188W,0.9999958276748657
YOR208W,YJL157C,3.1046030812831305e-07
YOR208W,YJL034W,1.1189617010742836e-09
YOR208W,YLR238W,0.9998071789741516
YOR208W,YPR141C,0.9999464750289917
YOR208W,YNL127W,0.9991124272346497
YOR208W,YCL055W,6.590865098132781e-08
YOR208W,YPR122W,0.9972207546234131
YOR208W,YMR065W,0.9981972575187683
YOR208W,YDR356W,0.9881138205528259
YOR208W,YMR052W,0.999859094619751
YOR208W,YFR008W,0.9968626499176025
YOR208W,YLL043W,0.9999175071716309
YOR208W,YMR029C,0.998101532459259
YOR208W,YJR004C,3.6909689242747845e-06
YOR208W,YDL223C,1.6124444444584607e-14
YOR208W,YHR158C,0.9847792983055115
YOR208W,YGR238C,5.304440914288833e-12
YOR208W,YIL015W,0.999943733215332
YOR208W,YGL173C,0.9851100444793701
YOR208W,YDL225W,0.997458279132843
YOR208W,YLR330W,2.159720402516996e-09
YOR208W,YBR129C,0.9989144802093506
YOR208W,YKR095W-A,0.2020167112350464
YOR208W,YPR075C,4.48252330897958e-06
YOR208W,YMR198W,0.9996786117553711
YOR208W,YOR127W,0.9999856948852539
YOR208W,YDR264C,0.9970695376396179
YOR208W,YLR110C,0.9999828338623047
YOR208W,YDR379W,0.9967545866966248
YOR208W,YDL100C,0.9989379048347473
YOR208W,YHR073W,0.9986224174499512
YOR208W,YJR090C,0.9998612403869629
YOR208W,YBR040W,0.9987167119979858
YOR208W,YNL279W,0.9980860948562622
YOR208W,YER075C,0.9998863935470581
YOR208W,YCR089W,0.024523083120584488
YOR208W,YCR002C,0.9993165731430054
YOR208W,YJL108C,1.0
YOR208W,YBR200W,5.803502745038713e-07
YOR208W,YIL026C,0.9997569918632507
YOR208W,YJR076C,0.9999938011169434
YOR208W,YKR031C,0.9985352754592896
YOR208W,YPL192C,0.9991232752799988
YOR208W,YHR107C,0.9999939203262329
YOR208W,YIL037C,0.789918839931488
YOR208W,YPL156C,0.9997760653495789
YOR208W,YIL117C,0.9999257326126099
YOR208W,YHR066W,7.81754351919517e-06
YOR208W,YML085C,0.9937289953231812
YOR208W,YML047C,0.9999383687973022
YOR208W,YDR312W,0.9999998807907104
YOR208W,YFL037W,0.999998927116394
YOR208W,YDL038C,0.2020167112350464
YOR208W,YDL039C,7.676905985909421e-13
YOR208W,YCL027W,0.999961256980896
YOR208W,YML124C,0.0003289255837444216
YOR208W,YGL053W,0.9999727010726929
YOR208W,YMR232W,0.9981208443641663
YOR208W,YNL298W,0.999998927116394
YOR208W,YGL099W,0.9999864101409912
YOR208W,YBL016W,0.0053135911002755165
YOR208W,YAL041W,1.0
YOR208W,YDR085C,0.9987254738807678
YOR208W,YPL187W,0.9975462555885315
YOR208W,YPL256C,0.1529088169336319
YOR208W,YDR461W,1.0397036692959966e-13
YOR208W,YNL145W,2.1712973818921455e-07
YPL086C,YDL165W,0.39132264256477356
YPL086C,YGR059W,1.6709361325140115e-11
YPL086C,YBR109C,0.005606222897768021
YPL086C,YJL080C,2.875073187169619e-05
YPL086C,YCR093W,0.8078320622444153
YPL086C,YIL122W,0.0038935611955821514
YPL086C,YCL029C,3.278010626672767e-05
YPL086C,YNL173C,0.19521740078926086
YPL086C,YLR452C,5.248293382464908e-05
YPL086C,YDL160C,0.1515648066997528
YPL086C,YLR229C,1.0908171361734276e-06
YPL086C,YML057W,1.7782367578433877e-08
YPL086C,YER149C,5.259438751181733e-08
YPL086C,YMR305C,5.176480499358149e-06
YPL086C,YLR433C,1.1200650078535546e-06
YPL086C,YJL073W,8.147079994651489e-16
YPL086C,YGR279C,5.046235855843406e-07
YPL086C,YKL190W,6.692569513688795e-06
YPL086C,YGL089C,0.08541024476289749
YPL086C,YJL019W,0.0008364118402823806
YPL086C,YJL018W,0.00012317074288148433
YPL086C,YNR032C-A,0.7562257647514343
YPL086C,YGL178W,0.038082338869571686
YPL086C,YKL116C,1.0320199962622276e-13
YPL086C,YDL214C,0.058592285960912704
YPL086C,YLR362W,2.5018214728333987e-05
YPL086C,YER068W,8.537647416026039e-15
YPL086C,YHR084W,0.0006410362548194826
YPL086C,YDR392W,7.234859367599711e-05
YPL086C,YNL053W,2.1836947894371406e-07
YPL086C,YGR040W,2.4127629671966133e-07
YPL086C,YDL216C,2.509561090846546e-05
YPL086C,YOL117W,1.5651348272971433e-10
YPL086C,YJR086W,1.3879277501599452e-12
YPL086C,YMR025W,0.001115479157306254
YPL086C,YBR081C,0.0011224085465073586
YPL086C,YFL026W,0.00035009931889362633
YPL086C,YHL007C,1.04223181551788e-06
YPL086C,YNR044W,1.957219808446098e-07
YPL086C,YNL271C,1.6372207767290092e-07
YPL086C,YDR200C,9.414373442059518e-14
YPL086C,YKL178C,0.012078722007572651
YPL086C,YOR212W,4.725627036350488e-07
YPL086C,YOL111C,1.2257921067071464e-10
YPL086C,YGL032C,1.28618171402195e-06
YPL086C,YHR005C,1.0452009746586555e-06
YPL086C,YDR103W,0.0008833404281176627
YPL086C,YJR084W,1.7724867797455635e-12
YPL086C,YCL032W,1.9065630112891085e-05
YPL086C,YJL170C,0.9766793251037598
YPL086C,YDR179C,6.676100117175565e-09
YPL086C,YBR095C,9.433520062884782e-06
YPL086C,YLL021W,0.00024579305318184197
YPL086C,YDL159W,2.0737209727172967e-09
YPL086C,YNL161W,4.593306584865786e-05
YPL086C,YNL188W,1.131823909768237e-12
YPL086C,YJL157C,1.5121687511054915e-06
YPL086C,YJL034W,2.422606712570996e-06
YPL086C,YLR238W,6.518089503515512e-05
YPL086C,YPR141C,0.9473169445991516
YPL086C,YNL127W,0.6546105742454529
YPL086C,YCL055W,1.1548557665719272e-09
YPL086C,YPR122W,8.704813808435574e-06
YPL086C,YMR065W,0.0647725835442543
YPL086C,YDR356W,0.001975226914510131
YPL086C,YMR052W,0.03691685572266579
YPL086C,YFR008W,4.012294141375605e-07
YPL086C,YLL043W,0.0012500111479312181
YPL086C,YMR029C,1.518592369909033e-11
YPL086C,YJR004C,1.479089489775376e-10
YPL086C,YDL223C,4.489515963851387e-12
YPL086C,YHR158C,0.04487293213605881
YPL086C,YGR238C,2.2334253912958957e-07
YPL086C,YIL015W,9.336709626950324e-05
YPL086C,YGL173C,0.6211528778076172
YPL086C,YDL225W,6.027549659393117e-08
YPL086C,YLR330W,7.435003307465493e-11
YPL086C,YBR129C,5.524090074260357e-10
YPL086C,YKR095W-A,0.2020167112350464
YPL086C,YPR075C,1.9412455642964233e-08
YPL086C,YMR198W,9.18759912593714e-09
YPL086C,YOR127W,5.767311961335508e-09
YPL086C,YDR264C,0.9054778218269348
YPL086C,YLR110C,1.4057079056328803e-07
YPL086C,YDR379W,0.003278726013377309
YPL086C,YDL100C,0.001031728577800095
YPL086C,YHR073W,4.340119652557206e-10
YPL086C,YJR090C,1.155944801212172e-06
YPL086C,YOR208W,1.4229680544985968e-08
YPL086C,YBR040W,9.119957394432276e-05
YPL086C,YNL279W,3.708866547214029e-11
YPL086C,YER075C,2.8931565339007648e-06
YPL086C,YCR089W,0.0009901163866743445
YPL086C,YCR002C,1.3633802154799923e-05
YPL086C,YJL108C,0.09137061983346939
YPL086C,YBR200W,4.581494739142045e-09
YPL086C,YIL026C,0.00015583651838824153
YPL086C,YJR076C,1.7706184735288844e-05
YPL086C,YKR031C,0.00020483828848227859
YPL086C,YPL192C,0.13406337797641754
YPL086C,YHR107C,0.0005875990027561784
YPL086C,YIL037C,2.930230012896263e-15
YPL086C,YPL156C,4.961044032825157e-05
YPL086C,YIL117C,0.045472729951143265
YPL086C,YHR066W,1.6905751023263763e-14
YPL086C,YML085C,4.187670128885657e-06
YPL086C,YML047C,0.23464073240756989
YPL086C,YDR312W,1.9570643772226504e-08
YPL086C,YFL037W,4.257191449141828e-06
YPL086C,YDL038C,0.2020167112350464
YPL086C,YDL039C,4.660855035254485e-13
YPL086C,YCL027W,4.83267852818825e-12
YPL086C,YML124C,1.6643685041284328e-10
YPL086C,YGL053W,2.0691643385362113e-06
YPL086C,YMR232W,0.004251083359122276
YPL086C,YNL298W,0.0019219357054680586
YPL086C,YGL099W,4.873069721182677e-13
YPL086C,YBL016W,4.050052793136416e-10
YPL086C,YAL041W,0.005069992039352655
YPL086C,YDR085C,1.7859143053300386e-09
YPL086C,YPL187W,0.024368111044168472
YPL086C,YPL256C,3.4416108851687e-10
YPL086C,YDR461W,4.941534825775307e-06
YPL086C,YNL145W,2.5540376213939453e-07
SUC3,YDL165W,0.2020167112350464
SUC3,YGR059W,0.2020167112350464
SUC3,YBR109C,0.2020167112350464
SUC3,YJL080C,0.2020167112350464
SUC3,YCR093W,0.2020167112350464
SUC3,YIL122W,0.2020167112350464
SUC3,YCL029C,0.2020167112350464
SUC3,YNL173C,0.2020167112350464
SUC3,YLR452C,0.2020167112350464
SUC3,YDL160C,0.2020167112350464
SUC3,YLR229C,0.2020167112350464
SUC3,YML057W,0.2020167112350464
SUC3,YER149C,0.2020167112350464
SUC3,YMR305C,0.2020167112350464
SUC3,YLR433C,0.2020167112350464
SUC3,YJL073W,0.2020167112350464
SUC3,YGR279C,0.2020167112350464
SUC3,YKL190W,0.2020167112350464
SUC3,YGL089C,0.2020167112350464
SUC3,YJL019W,0.2020167112350464
SUC3,YJL018W,0.2020167112350464
SUC3,YNR032C-A,0.2020167112350464
SUC3,YGL178W,0.2020167112350464
SUC3,YKL116C,0.2020167112350464
SUC3,YDL214C,0.2020167112350464
SUC3,YLR362W,0.2020167112350464
SUC3,YER068W,0.2020167112350464
SUC3,YHR084W,0.2020167112350464
SUC3,YDR392W,0.2020167112350464
SUC3,YNL053W,0.2020167112350464
SUC3,YGR040W,0.2020167112350464
SUC3,YDL216C,0.2020167112350464
SUC3,YOL117W,0.2020167112350464
SUC3,YJR086W,0.2020167112350464
SUC3,YMR025W,0.2020167112350464
SUC3,YBR081C,0.2020167112350464
SUC3,YFL026W,0.2020167112350464
SUC3,YHL007C,0.2020167112350464
SUC3,YNR044W,0.2020167112350464
SUC3,YNL271C,0.2020167112350464
SUC3,YDR200C,0.2020167112350464
SUC3,YKL178C,0.2020167112350464
SUC3,YOR212W,0.2020167112350464
SUC3,YOL111C,0.2020167112350464
SUC3,YGL032C,0.2020167112350464
SUC3,YHR005C,0.2020167112350464
SUC3,YDR103W,0.2020167112350464
SUC3,YJR084W,0.2020167112350464
SUC3,YCL032W,0.2020167112350464
SUC3,YJL170C,0.2020167112350464
SUC3,YDR179C,0.2020167112350464
SUC3,YBR095C,0.2020167112350464
SUC3,YLL021W,0.2020167112350464
SUC3,YDL159W,0.2020167112350464
SUC3,YNL161W,0.2020167112350464
SUC3,YNL188W,0.2020167112350464
SUC3,YJL157C,0.2020167112350464
SUC3,YJL034W,0.2020167112350464
SUC3,YLR238W,0.2020167112350464
SUC3,YPR141C,0.2020167112350464
SUC3,YNL127W,0.2020167112350464
SUC3,YCL055W,0.2020167112350464
SUC3,YPR122W,0.2020167112350464
SUC3,YMR065W,0.2020167112350464
SUC3,YDR356W,0.2020167112350464
SUC3,YMR052W,0.2020167112350464
SUC3,YFR008W,0.2020167112350464
SUC3,YLL043W,0.2020167112350464
SUC3,YMR029C,0.2020167112350464
SUC3,YJR004C,0.2020167112350464
SUC3,YDL223C,0.2020167112350464
SUC3,YHR158C,0.2020167112350464
SUC3,YGR238C,0.2020167112350464
SUC3,YIL015W,0.2020167112350464
SUC3,YGL173C,0.2020167112350464
SUC3,YDL225W,0.2020167112350464
SUC3,YLR330W,0.2020167112350464
SUC3,YBR129C,0.2020167112350464
SUC3,YKR095W-A,0.2020167112350464
SUC3,YPR075C,0.2020167112350464
SUC3,YMR198W,0.2020167112350464
SUC3,YOR127W,0.2020167112350464
SUC3,YDR264C,0.2020167112350464
SUC3,YLR110C,0.2020167112350464
SUC3,YDR379W,0.2020167112350464
SUC3,YDL100C,0.2020167112350464
SUC3,YHR073W,0.2020167112350464
SUC3,YJR090C,0.2020167112350464
SUC3,YOR208W,0.2020167112350464
SUC3,YBR040W,0.2020167112350464
SUC3,YNL279W,0.2020167112350464
SUC3,YER075C,0.2020167112350464
SUC3,YCR089W,0.2020167112350464
SUC3,YCR002C,0.2020167112350464
SUC3,YJL108C,0.2020167112350464
SUC3,YBR200W,0.2020167112350464
SUC3,YIL026C,0.2020167112350464
SUC3,YJR076C,0.2020167112350464
SUC3,YKR031C,0.2020167112350464
SUC3,YPL192C,0.2020167112350464
SUC3,YHR107C,0.2020167112350464
SUC3,YIL037C,0.2020167112350464
SUC3,YPL156C,0.2020167112350464
SUC3,YIL117C,0.2020167112350464
SUC3,YHR066W,0.2020167112350464
SUC3,YML085C,0.2020167112350464
SUC3,YML047C,0.2020167112350464
SUC3,YDR312W,0.2020167112350464
SUC3,YFL037W,0.2020167112350464
SUC3,YDL038C,0.2020167112350464
SUC3,YDL039C,0.2020167112350464
SUC3,YCL027W,0.2020167112350464
SUC3,YML124C,0.2020167112350464
SUC3,YGL053W,0.2020167112350464
SUC3,YMR232W,0.2020167112350464
SUC3,YNL298W,0.2020167112350464
SUC3,YGL099W,0.2020167112350464
SUC3,YBL016W,0.2020167112350464
SUC3,YAL041W,0.2020167112350464
SUC3,YDR085C,0.2020167112350464
SUC3,YPL187W,0.2020167112350464
SUC3,YPL256C,0.2020167112350464
SUC3,YDR461W,0.2020167112350464
SUC3,YNL145W,0.2020167112350464
YMR096W,YDL165W,5.017405660120289e-19
YMR096W,YGR059W,7.779107704664057e-07
YMR096W,YBR109C,3.109367277773821e-21
YMR096W,YJL080C,4.821953221131666e-19
YMR096W,YCR093W,6.379902682540628e-12
YMR096W,YIL122W,8.149645935873195e-08
YMR096W,YCL029C,2.479585148318364e-10
YMR096W,YNL173C,6.567247328348458e-05
YMR096W,YLR452C,5.091605305776459e-13
YMR096W,YDL160C,7.415685426837015e-11
YMR096W,YLR229C,4.324897373824549e-14
YMR096W,YML057W,3.611563390713289e-24
YMR096W,YER149C,3.813403412489258e-11
YMR096W,YMR305C,1.36080825427487e-11
YMR096W,YLR433C,0.6656716465950012
YMR096W,YJL073W,1.1239216484210145e-17
YMR096W,YGR279C,1.146503348271467e-19
YMR096W,YKL190W,1.6549144434997308e-16
YMR096W,YGL089C,2.7717621975398288e-08
YMR096W,YJL019W,1.3018911504403263e-09
YMR096W,YJL018W,0.000531938683707267
YMR096W,YNR032C-A,0.05385204032063484
YMR096W,YGL178W,1.5065539628267288e-05
YMR096W,YKL116C,6.748956691652802e-18
YMR096W,YDL214C,0.024647194892168045
YMR096W,YLR362W,2.28139745593256e-13
YMR096W,YER068W,1.5910987713141367e-05
YMR096W,YHR084W,6.824204510645533e-21
YMR096W,YDR392W,2.1614592338181637e-09
YMR096W,YNL053W,1.2863143709906932e-12
YMR096W,YGR040W,7.780194158644291e-17
YMR096W,YDL216C,9.404984098182467e-07
YMR096W,YOL117W,9.278044998950463e-09
YMR096W,YJR086W,7.83525315620232e-20
YMR096W,YMR025W,2.9110469768056646e-05
YMR096W,YBR081C,0.7386111617088318
YMR096W,YFL026W,8.436420883542011e-20
YMR096W,YHL007C,6.284338327500194e-11
YMR096W,YNR044W,1.6886191588127986e-05
YMR096W,YNL271C,1.5035089601274365e-13
YMR096W,YDR200C,9.319088434267542e-08
YMR096W,YKL178C,0.002830062061548233
YMR096W,YOR212W,1.1028725352224754e-25
YMR096W,YOL111C,2.696149727088315e-12
YMR096W,YGL032C,4.586634440289773e-17
YMR096W,YHR005C,1.3929080946726625e-16
YMR096W,YDR103W,1.4593991433182947e-23
YMR096W,YJR084W,8.671628440644764e-16
YMR096W,YCL032W,3.6824755050846036e-11
YMR096W,YJL170C,2.2051631926016814e-16
YMR096W,YDR179C,9.187480637384837e-12
YMR096W,YBR095C,8.264291706653115e-19
YMR096W,YLL021W,1.056718833259123e-14
YMR096W,YDL159W,5.693135549205135e-16
YMR096W,YNL161W,5.590549689848956e-10
YMR096W,YNL188W,1.207644061955542e-22
YMR096W,YJL157C,4.095325552380227e-17
YMR096W,YJL034W,2.394500206739542e-19
YMR096W,YLR238W,9.61151584988329e-08
YMR096W,YPR141C,1.256488012212539e-16
YMR096W,YNL127W,0.03154830262064934
YMR096W,YCL055W,4.086383729958529e-17
YMR096W,YPR122W,1.8531188805681609e-09
YMR096W,YMR065W,1.3571186396887924e-09
YMR096W,YDR356W,3.7687091207772028e-06
YMR096W,YMR052W,0.22076930105686188
YMR096W,YFR008W,1.1527379799401022e-14
YMR096W,YLL043W,7.569593789399833e-15
YMR096W,YMR029C,4.808424058228011e-12
YMR096W,YJR004C,6.852984313354682e-08
YMR096W,YDL223C,2.3056248465991303e-08
YMR096W,YHR158C,5.137157246901808e-14
YMR096W,YGR238C,7.789519897161146e-13
YMR096W,YIL015W,6.000502029999835e-23
YMR096W,YGL173C,1.2869770353585164e-12
YMR096W,YDL225W,2.4114081449011374e-15
YMR096W,YLR330W,1.2408876340139727e-17
YMR096W,YBR129C,1.6456426499278365e-11
YMR096W,YKR095W-A,0.2020167112350464
YMR096W,YPR075C,5.870075204996578e-14
YMR096W,YMR198W,3.4371418905498885e-11
YMR096W,YOR127W,1.8131836635425225e-13
YMR096W,YDR264C,2.13212812612577e-14
YMR096W,YLR110C,9.649622212393183e-10
YMR096W,YDR379W,2.3732223780825734e-05
YMR096W,YDL100C,5.84903758075378e-23
YMR096W,YHR073W,4.456467810173326e-18
YMR096W,YJR090C,4.355037441783338e-10
YMR096W,YOR208W,4.550573459716212e-11
YMR096W,YBR040W,0.00018145132344216108
YMR096W,YNL279W,3.6801214520210124e-08
YMR096W,YER075C,1.2382601198623888e-05
YMR096W,YCR089W,4.661017010221258e-05
YMR096W,YCR002C,1.7205494806660226e-09
YMR096W,YJL108C,9.816520860073119e-12
YMR096W,YBR200W,4.051590167364338e-06
YMR096W,YIL026C,6.50454410333623e-08
YMR096W,YJR076C,1.6552073887826907e-28
YMR096W,YKR031C,2.6882068482336763e-07
YMR096W,YPL192C,0.9861816167831421
YMR096W,YHR107C,3.637873745968905e-18
YMR096W,YIL037C,6.186999697288531e-12
YMR096W,YPL156C,1.82459339304053e-10
YMR096W,YIL117C,5.921572923541331e-16
YMR096W,YHR066W,1.45314431332106e-15
YMR096W,YML085C,2.3099351820389663e-22
YMR096W,YML047C,1.1220481610507704e-05
YMR096W,YDR312W,8.867108842970303e-14
YMR096W,YFL037W,2.5504889956805948e-26
YMR096W,YDL038C,0.2020167112350464
YMR096W,YDL039C,5.125878033140907e-07
YMR096W,YCL027W,2.340741662998358e-11
YMR096W,YML124C,2.4474003321115702e-24
YMR096W,YGL053W,2.6360538821280683e-17
YMR096W,YMR232W,1.021470097839483e-06
YMR096W,YNL298W,0.3268733024597168
YMR096W,YGL099W,1.4252811645211298e-17
YMR096W,YBL016W,3.6785025772562704e-22
YMR096W,YAL041W,2.4866643466570082e-11
YMR096W,YDR085C,2.658117866441434e-13
YMR096W,YPL187W,2.3206023342936533e-06
YMR096W,YPL256C,8.31017512985412e-16
YMR096W,YDR461W,1.6803852753710657e-09
YMR096W,YNL145W,3.0208313369997675e-18
YAL059W,YDL165W,0.0039061401039361954
YAL059W,YGR059W,3.020780292573022e-10
YAL059W,YBR109C,0.0008815901237539947
YAL059W,YJL080C,0.0016047904500737786
YAL059W,YCR093W,2.0464256067498354e-06
YAL059W,YIL122W,5.021796238395548e-13
YAL059W,YCL029C,9.907660527771773e-15
YAL059W,YNL173C,0.003933678846806288
YAL059W,YLR452C,3.342205673106946e-05
YAL059W,YDL160C,2.5029647243712816e-09
YAL059W,YLR229C,1.4928459122291716e-15
YAL059W,YML057W,5.748810071916095e-15
YAL059W,YER149C,3.2962594875840523e-09
YAL059W,YMR305C,5.0368403024803055e-12
YAL059W,YLR433C,0.00436056824401021
YAL059W,YJL073W,2.3486188638344174e-07
YAL059W,YGR279C,4.4891609718433756e-07
YAL059W,YKL190W,1.33930214474276e-07
YAL059W,YGL089C,3.60714648195426e-06
YAL059W,YJL019W,1.8102251642115874e-10
YAL059W,YJL018W,8.641547174192965e-05
YAL059W,YNR032C-A,4.2953302909154445e-05
YAL059W,YGL178W,1.0075323214620013e-10
YAL059W,YKL116C,7.94125321193018e-15
YAL059W,YDL214C,7.841157056986958e-09
YAL059W,YLR362W,5.344818012655017e-13
YAL059W,YER068W,3.052018612338149e-14
YAL059W,YHR084W,1.8391248246540925e-10
YAL059W,YDR392W,6.342639302658881e-09
YAL059W,YNL053W,1.249258231312677e-14
YAL059W,YGR040W,8.011497243387566e-07
YAL059W,YDL216C,8.933382923714817e-05
YAL059W,YOL117W,3.8603772956058435e-12
YAL059W,YJR086W,9.937545231153422e-11
YAL059W,YMR025W,0.020424136891961098
YAL059W,YBR081C,0.21272078156471252
YAL059W,YFL026W,0.06380440294742584
YAL059W,YHL007C,1.4364808293976239e-06
YAL059W,YNR044W,1.0556457709753886e-05
YAL059W,YNL271C,7.293464443502984e-11
YAL059W,YDR200C,1.0123083320282746e-16
YAL059W,YKL178C,0.00018295302288606763
YAL059W,YOR212W,1.6939595342754799e-12
YAL059W,YOL111C,3.1803082849414185e-16
YAL059W,YGL032C,6.766583101125434e-05
YAL059W,YHR005C,0.00036481363349594176
YAL059W,YDR103W,7.830966777810922e-12
YAL059W,YJR084W,1.5273388456749082e-11
YAL059W,YCL032W,2.4320117031351174e-09
YAL059W,YJL170C,0.9346373677253723
YAL059W,YDR179C,1.747840542520862e-05
YAL059W,YBR095C,3.531619796603991e-08
YAL059W,YLL021W,8.650464344839293e-09
YAL059W,YDL159W,1.522510589824222e-11
YAL059W,YNL161W,7.074804631024278e-10
YAL059W,YNL188W,1.148354016322628e-07
YAL059W,YJL157C,6.3824830837111435e-12
YAL059W,YJL034W,1.481691505600402e-12
YAL059W,YLR238W,0.0205118078738451
YAL059W,YPR141C,1.8582607674844098e-10
YAL059W,YNL127W,6.31727880318067e-06
YAL059W,YCL055W,1.3612257987460907e-08
YAL059W,YPR122W,3.0379013082892925e-07
YAL059W,YMR065W,2.9728031222475693e-05
YAL059W,YDR356W,1.5048991566790626e-11
YAL059W,YMR052W,0.03623871132731438
YAL059W,YFR008W,2.621769024102605e-09
YAL059W,YLL043W,0.027327174320816994
YAL059W,YMR029C,1.214883926792254e-08
YAL059W,YJR004C,2.260037046397656e-09
YAL059W,YDL223C,8.571815031052383e-15
YAL059W,YHR158C,2.4776147800054105e-09
YAL059W,YGR238C,3.752084058760482e-15
YAL059W,YIL015W,0.005196457728743553
YAL059W,YGL173C,2.6987116968218983e-12
YAL059W,YDL225W,6.269321772833791e-08
YAL059W,YLR330W,7.15562930631887e-15
YAL059W,YBR129C,2.431981158679264e-07
YAL059W,YKR095W-A,0.2020167112350464
YAL059W,YPR075C,1.8053882833157786e-09
YAL059W,YMR198W,3.592933242591023e-11
YAL059W,YOR127W,1.0574846243116554e-07
YAL059W,YDR264C,1.8984371408237166e-08
YAL059W,YLR110C,0.8554911017417908
YAL059W,YDR379W,4.8963058000423e-13
YAL059W,YDL100C,0.009233295917510986
YAL059W,YHR073W,1.66538113202164e-18
YAL059W,YJR090C,7.03021516869351e-13
YAL059W,YOR208W,2.3087541044410206e-15
YAL059W,YBR040W,0.00048695001169107854
YAL059W,YNL279W,9.877725807433402e-13
YAL059W,YER075C,1.817003635551373e-06
YAL059W,YCR089W,4.835993327252826e-14
YAL059W,YCR002C,1.4410010684695607e-10
YAL059W,YJL108C,2.977924668812193e-05
YAL059W,YBR200W,1.0636209690773057e-09
YAL059W,YIL026C,6.139803943039368e-11
YAL059W,YJR076C,1.9663418697746238e-06
YAL059W,YKR031C,2.717812549235532e-06
YAL059W,YPL192C,7.540093633906508e-07
YAL059W,YHR107C,1.2913708360429155e-06
YAL059W,YIL037C,2.7269200586488296e-07
YAL059W,YPL156C,2.0809140868771614e-11
YAL059W,YIL117C,0.04310610890388489
YAL059W,YHR066W,7.10404294304649e-20
YAL059W,YML085C,1.8444328009348254e-10
YAL059W,YML047C,1.2741472346533556e-05
YAL059W,YDR312W,1.2032994600730262e-09
YAL059W,YFL037W,0.016493333503603935
YAL059W,YDL038C,0.2020167112350464
