Gene A,Gene B,Score
YAL059W,YDL039C,1.4854968366506682e-09
YAL059W,YCL027W,6.616036607454134e-10
YAL059W,YML124C,1.5754977143321754e-14
YAL059W,YGL053W,3.16660289480815e-17
YAL059W,YMR232W,0.0068900552578270435
YAL059W,YNL298W,2.3574605734211218e-07
YAL059W,YGL099W,3.069469391581763e-17
YAL059W,YBL016W,6.89573286031513e-18
YAL059W,YAL041W,1.9270758002676303e-06
YAL059W,YDR085C,5.618581155886204e-09
YAL059W,YPL187W,1.1655250091280323e-05
YAL059W,YPL256C,3.587481840186448e-15
YAL059W,YDR461W,3.6219891086375355e-08
YAL059W,YNL145W,2.5152061965301453e-13
YDL154W,YDL165W,5.8308109146310017e-05
YDL154W,YGR059W,7.411381587379886e-16
YDL154W,YBR109C,2.27051737056172e-06
YDL154W,YJL080C,0.013584022410213947
YDL154W,YCR093W,4.327407441451214e-05
YDL154W,YIL122W,3.339447384527634e-14
YDL154W,YCL029C,4.335359848894882e-11
YDL154W,YNL173C,1.2533628648836448e-11
YDL154W,YLR452C,2.0733766348257632e-07
YDL154W,YDL160C,2.4283556498971848e-08
YDL154W,YLR229C,0.8003152012825012
YDL154W,YML057W,2.1360524460334318e-10
YDL154W,YER149C,0.0016150883166119456
YDL154W,YMR305C,1.3168505574867595e-07
YDL154W,YLR433C,0.99504554271698
YDL154W,YJL073W,3.070808191063534e-11
YDL154W,YGR279C,1.3478223870322381e-08
YDL154W,YKL190W,7.854358439682296e-13
YDL154W,YGL089C,1.023824802715012e-09
YDL154W,YJL019W,1.0545732038735878e-05
YDL154W,YJL018W,0.000953808834310621
YDL154W,YNR032C-A,0.00015020303544588387
YDL154W,YGL178W,1.674630220804829e-05
YDL154W,YKL116C,4.4946116056418517e-13
YDL154W,YDL214C,0.00023150513879954815
YDL154W,YLR362W,1.1046951442494901e-07
YDL154W,YER068W,4.742756187781083e-10
YDL154W,YHR084W,0.0010842480696737766
YDL154W,YDR392W,4.9165244792037655e-11
YDL154W,YNL053W,8.933177014114335e-06
YDL154W,YGR040W,4.532991624728311e-06
YDL154W,YDL216C,3.996014023149863e-12
YDL154W,YOL117W,1.3994513103909867e-08
YDL154W,YJR086W,0.0893806591629982
YDL154W,YMR025W,5.066133235231973e-05
YDL154W,YBR081C,5.714715367588497e-10
YDL154W,YFL026W,2.0562488600717188e-07
YDL154W,YHL007C,7.96016649928788e-07
YDL154W,YNR044W,8.955875273386482e-06
YDL154W,YNL271C,5.308940558279573e-07
YDL154W,YDR200C,8.932331319044806e-09
YDL154W,YKL178C,0.5638084411621094
YDL154W,YOR212W,0.00036136090056970716
YDL154W,YOL111C,0.00108956394251436
YDL154W,YGL032C,2.6040514057967812e-05
YDL154W,YHR005C,2.206923636549618e-05
YDL154W,YDR103W,3.1313022938055145e-15
YDL154W,YJR084W,0.0006072734831832349
YDL154W,YCL032W,5.398296707426198e-07
YDL154W,YJL170C,1.1225748494325671e-05
YDL154W,YDR179C,8.149129371304298e-09
YDL154W,YBR095C,9.468835221113081e-13
YDL154W,YLL021W,1.913555758292773e-09
YDL154W,YDL159W,4.256957453208088e-08
YDL154W,YNL161W,2.45009401655949e-10
YDL154W,YNL188W,1.0703305633796845e-05
YDL154W,YJL157C,0.00033565703779459
YDL154W,YJL034W,6.0900474591128566e-15
YDL154W,YLR238W,2.4057565835289285e-12
YDL154W,YPR141C,1.7932165974343661e-06
YDL154W,YNL127W,5.8425997849553823e-05
YDL154W,YCL055W,2.243521748823696e-06
YDL154W,YPR122W,0.13171158730983734
YDL154W,YMR065W,6.770354502805276e-06
YDL154W,YDR356W,3.336752172344859e-07
YDL154W,YMR052W,2.6471386149751197e-07
YDL154W,YFR008W,6.169747734929842e-08
YDL154W,YLL043W,1.3260286098326635e-11
YDL154W,YMR029C,0.0003229487338103354
YDL154W,YJR004C,4.1298392261523986e-07
YDL154W,YDL223C,3.238825385665223e-08
YDL154W,YHR158C,0.011633914895355701
YDL154W,YGR238C,3.6422083339766875e-13
YDL154W,YIL015W,2.2730670679038667e-09
YDL154W,YGL173C,3.835897223325446e-05
YDL154W,YDL225W,1.6437023077742197e-05
YDL154W,YLR330W,7.564916359115159e-06
YDL154W,YBR129C,0.0005150530487298965
YDL154W,YKR095W-A,0.2020167112350464
YDL154W,YPR075C,3.1307309522610183e-10
YDL154W,YMR198W,1.6911406719444244e-09
YDL154W,YOR127W,7.130789470011223e-08
YDL154W,YDR264C,2.303019391547423e-05
YDL154W,YLR110C,9.928776307788212e-06
YDL154W,YDR379W,1.3487893468777656e-08
YDL154W,YDL100C,0.001248984131962061
YDL154W,YHR073W,1.190908591360007e-12
YDL154W,YJR090C,0.0007967280689626932
YDL154W,YOR208W,5.2604084525444315e-17
YDL154W,YBR040W,0.00016688478353898972
YDL154W,YNL279W,1.3948404387065239e-07
YDL154W,YER075C,1.1336349393931133e-11
YDL154W,YCR089W,2.7529546059668064e-05
YDL154W,YCR002C,0.9791425466537476
YDL154W,YJL108C,7.779205901670139e-08
YDL154W,YBR200W,1.7894025150511084e-09
YDL154W,YIL026C,0.00040091288974508643
YDL154W,YJR076C,3.2565931178396568e-06
YDL154W,YKR031C,3.5548863852596924e-09
YDL154W,YPL192C,5.071281616864098e-09
YDL154W,YHR107C,8.181593597056391e-11
YDL154W,YIL037C,1.3517619663616642e-05
YDL154W,YPL156C,3.4991803232742313e-08
YDL154W,YIL117C,2.592443776739794e-14
YDL154W,YHR066W,7.909170207653915e-09
YDL154W,YML085C,0.00011566473403945565
YDL154W,YML047C,2.5262834901264297e-13
YDL154W,YDR312W,9.024298669446651e-11
YDL154W,YFL037W,8.54706231621094e-05
YDL154W,YDL038C,0.2020167112350464
YDL154W,YDL039C,4.071027369378921e-13
YDL154W,YCL027W,1.698231244517956e-05
YDL154W,YML124C,1.2972368068631113e-08
YDL154W,YGL053W,5.367850955395603e-11
YDL154W,YMR232W,1.2324310318945209e-06
YDL154W,YNL298W,0.08459119498729706
YDL154W,YGL099W,2.5708006390345872e-08
YDL154W,YBL016W,9.945795227395138e-07
YDL154W,YAL041W,1.341723691439256e-05
YDL154W,YDR085C,5.806073395502043e-13
YDL154W,YPL187W,0.0033556404523551464
YDL154W,YPL256C,2.444029689741001e-07
YDL154W,YDR461W,0.001628604717552662
YDL154W,YNL145W,0.00013120971561875194
YBR286W,YDL165W,9.196060518869465e-18
YBR286W,YGR059W,1.99579844775144e-05
YBR286W,YBR109C,2.1852821419088286e-07
YBR286W,YJL080C,1.0244865372710521e-10
YBR286W,YCR093W,4.1177418097504415e-07
YBR286W,YIL122W,2.5372807854751045e-08
YBR286W,YCL029C,5.078358506692372e-16
YBR286W,YNL173C,0.6843349933624268
YBR286W,YLR452C,4.796095709025394e-06
YBR286W,YDL160C,4.385607581522318e-16
YBR286W,YLR229C,0.0040965816006064415
YBR286W,YML057W,2.618287908262573e-06
YBR286W,YER149C,1.431577079102908e-10
YBR286W,YMR305C,4.511401243689761e-07
YBR286W,YLR433C,0.00012873849482275546
YBR286W,YJL073W,4.810827083923108e-12
YBR286W,YGR279C,0.020625408738851547
YBR286W,YKL190W,6.544425890098182e-09
YBR286W,YGL089C,4.571770517713958e-09
YBR286W,YJL019W,1.8327619977220877e-10
YBR286W,YJL018W,0.2020167112350464
YBR286W,YNR032C-A,1.9557031341599362e-11
YBR286W,YGL178W,5.046813100761938e-08
YBR286W,YKL116C,8.275738316854131e-09
YBR286W,YDL214C,0.043901294469833374
YBR286W,YLR362W,1.4175642430724888e-11
YBR286W,YER068W,2.311151443834536e-11
YBR286W,YHR084W,4.693082944831617e-14
YBR286W,YDR392W,2.6022193839840557e-13
YBR286W,YNL053W,4.76668216009557e-09
YBR286W,YGR040W,2.5954952889151173e-06
YBR286W,YDL216C,4.660488048102707e-05
YBR286W,YOL117W,7.353503916895932e-10
YBR286W,YJR086W,1.569295022818551e-07
YBR286W,YMR025W,1.5937091056572594e-12
YBR286W,YBR081C,3.902084699802799e-08
YBR286W,YFL026W,1.878603494986919e-09
YBR286W,YHL007C,8.176967547512959e-09
YBR286W,YNR044W,1.211738123174655e-07
YBR286W,YNL271C,7.067545084282756e-05
YBR286W,YDR200C,1.9312093699382082e-14
YBR286W,YKL178C,0.07754895091056824
YBR286W,YOR212W,3.18361337292572e-10
YBR286W,YOL111C,6.536913133459166e-05
YBR286W,YGL032C,9.039020369527861e-06
YBR286W,YHR005C,9.391934554514592e-07
YBR286W,YDR103W,1.4622946764575318e-07
YBR286W,YJR084W,1.3514262597880133e-08
YBR286W,YCL032W,2.324190753050237e-12
YBR286W,YJL170C,5.362255913821459e-14
YBR286W,YDR179C,7.503191861227276e-13
YBR286W,YBR095C,5.3213135231544584e-08
YBR286W,YLL021W,1.5039156031626533e-10
YBR286W,YDL159W,0.0005513310898095369
YBR286W,YNL161W,5.354093612908173e-09
YBR286W,YNL188W,5.144561443515272e-10
YBR286W,YJL157C,3.3560077383754106e-08
YBR286W,YJL034W,2.0375298670494146e-12
YBR286W,YLR238W,2.3600949319857456e-11
YBR286W,YPR141C,1.5771087560900732e-11
YBR286W,YNL127W,4.4416822220227914e-08
YBR286W,YCL055W,5.011427006706981e-08
YBR286W,YPR122W,2.3313811073192615e-14
YBR286W,YMR065W,0.0021483255550265312
YBR286W,YDR356W,1.301718555168918e-07
YBR286W,YMR052W,0.2572958171367645
YBR286W,YFR008W,0.00028818659484386444
YBR286W,YLL043W,9.128445526584983e-06
YBR286W,YMR029C,3.9379723741176937e-16
YBR286W,YJR004C,0.002116033574566245
YBR286W,YDL223C,2.7528483315109042e-06
YBR286W,YHR158C,4.713173140658e-08
YBR286W,YGR238C,1.1076936995413605e-14
YBR286W,YIL015W,1.278372185886667e-09
YBR286W,YGL173C,3.7508348214032594e-06
YBR286W,YDL225W,2.9683886282327876e-07
YBR286W,YLR330W,7.796364942525003e-11
YBR286W,YBR129C,6.087072534910476e-08
YBR286W,YKR095W-A,0.2020167112350464
YBR286W,YPR075C,9.341381834726548e-13
YBR286W,YMR198W,4.041639592444746e-11
YBR286W,YOR127W,3.8796318935219176e-10
YBR286W,YDR264C,2.6479870030016173e-06
YBR286W,YLR110C,2.4473632009858193e-09
YBR286W,YDR379W,2.938074596779022e-16
YBR286W,YDL100C,3.694630996235695e-23
YBR286W,YHR073W,6.653694262226395e-11
YBR286W,YJR090C,1.3003567667091431e-10
YBR286W,YOR208W,2.4814240939807775e-11
YBR286W,YBR040W,0.00011802843073382974
YBR286W,YNL279W,1.2451577902083955e-07
YBR286W,YER075C,3.649297468655277e-06
YBR286W,YCR089W,7.648550308658741e-06
YBR286W,YCR002C,8.895390379848322e-08
YBR286W,YJL108C,5.964438059891108e-06
YBR286W,YBR200W,7.48026862673612e-10
YBR286W,YIL026C,3.418835716915633e-14
YBR286W,YJR076C,7.368269883123446e-11
YBR286W,YKR031C,3.464415243570329e-08
YBR286W,YPL192C,4.025940469887246e-09
YBR286W,YHR107C,2.069159427131595e-11
YBR286W,YIL037C,1.9044005966861732e-05
YBR286W,YPL156C,4.959995192344024e-10
YBR286W,YIL117C,9.775957732927054e-05
YBR286W,YHR066W,1.4431489857302804e-14
YBR286W,YML085C,1.3017304809181951e-05
YBR286W,YML047C,6.07707875133201e-07
YBR286W,YDR312W,1.631635243581897e-10
YBR286W,YFL037W,1.1121485954390664e-09
YBR286W,YDL038C,0.2020167112350464
YBR286W,YDL039C,1.08601483361781e-09
YBR286W,YCL027W,0.0003082766488660127
YBR286W,YML124C,5.36340921826195e-05
YBR286W,YGL053W,7.721679139649495e-06
YBR286W,YMR232W,0.7177030444145203
YBR286W,YNL298W,3.980881402299019e-09
YBR286W,YGL099W,1.3935061871778176e-12
YBR286W,YBL016W,0.09355783462524414
YBR286W,YAL041W,5.841295933350921e-05
YBR286W,YDR085C,1.8628304587764433e-07
YBR286W,YPL187W,0.001173062133602798
YBR286W,YPL256C,3.4376090862764386e-10
YBR286W,YDR461W,5.813112480268501e-08
YBR286W,YNL145W,6.294147425478513e-08
YIL088C,YDL165W,2.549238828386015e-15
YIL088C,YGR059W,5.99861306460614e-12
YIL088C,YBR109C,3.5475903814585763e-07
YIL088C,YJL080C,6.376624228643379e-10
YIL088C,YCR093W,1.3832124068358098e-07
YIL088C,YIL122W,2.2883077690494247e-06
YIL088C,YCL029C,1.4747294585504278e-07
YIL088C,YNL173C,0.0749618411064148
YIL088C,YLR452C,5.427196470009221e-09
YIL088C,YDL160C,1.5139500320060506e-08
YIL088C,YLR229C,2.1867646582407474e-11
YIL088C,YML057W,6.613376838347784e-13
YIL088C,YER149C,0.04061130806803703
YIL088C,YMR305C,2.627430337100861e-13
YIL088C,YLR433C,6.62948903130782e-14
YIL088C,YJL073W,9.963004813512422e-13
YIL088C,YGR279C,4.4172873692183146e-10
YIL088C,YKL190W,3.590350586279989e-11
YIL088C,YGL089C,1.3408065569819883e-05
YIL088C,YJL019W,3.895425379596418e-06
YIL088C,YJL018W,0.0002992908703163266
YIL088C,YNR032C-A,1.5676333564584866e-09
YIL088C,YGL178W,6.359974396089041e-13
YIL088C,YKL116C,1.6720885298582289e-07
YIL088C,YDL214C,0.002704435959458351
YIL088C,YLR362W,3.42579464795989e-10
YIL088C,YER068W,1.9260861794379025e-09
YIL088C,YHR084W,1.4605741746262502e-12
YIL088C,YDR392W,2.708766766446047e-09
YIL088C,YNL053W,1.1690952561593804e-07
YIL088C,YGR040W,7.77758177719079e-05
YIL088C,YDL216C,4.3256903836663696e-07
YIL088C,YOL117W,2.168488208553754e-06
YIL088C,YJR086W,4.996840072789277e-13
YIL088C,YMR025W,2.584720562026632e-07
YIL088C,YBR081C,1.770436210790649e-05
YIL088C,YFL026W,1.1871717151001882e-11
YIL088C,YHL007C,4.0270848877810295e-09
YIL088C,YNR044W,1.5250218893925194e-05
YIL088C,YNL271C,2.3189969056147675e-08
YIL088C,YDR200C,6.411210451418015e-10
YIL088C,YKL178C,2.375550589572839e-10
YIL088C,YOR212W,7.030697638660266e-13
YIL088C,YOL111C,1.3410629051691103e-08
YIL088C,YGL032C,1.7432446111631528e-11
YIL088C,YHR005C,4.3878819306307493e-13
YIL088C,YDR103W,1.449367625916409e-09
YIL088C,YJR084W,5.929924107306306e-09
YIL088C,YCL032W,3.33507705363445e-06
YIL088C,YJL170C,1.394859783232505e-08
YIL088C,YDR179C,7.628432390979767e-13
YIL088C,YBR095C,9.34792510065563e-09
YIL088C,YLL021W,2.0414896927147528e-16
YIL088C,YDL159W,3.1558062829617484e-08
YIL088C,YNL161W,1.0864131354537676e-06
YIL088C,YNL188W,1.082686579279013e-10
YIL088C,YJL157C,6.333430491167746e-08
YIL088C,YJL034W,1.679125080351982e-14
YIL088C,YLR238W,1.171695379609261e-10
YIL088C,YPR141C,2.721362690749629e-08
YIL088C,YNL127W,6.056619668015628e-07
YIL088C,YCL055W,6.616080838739435e-08
YIL088C,YPR122W,5.736623941252845e-17
YIL088C,YMR065W,4.895680749683606e-09
YIL088C,YDR356W,3.05484478858864e-13
YIL088C,YMR052W,2.8732827672683925e-07
YIL088C,YFR008W,2.228034867712836e-09
YIL088C,YLL043W,8.755405289662122e-09
YIL088C,YMR029C,1.1940719524261567e-09
YIL088C,YJR004C,1.9730901357206676e-09
YIL088C,YDL223C,1.2663443504945156e-21
YIL088C,YHR158C,1.9342366273105147e-17
YIL088C,YGR238C,1.4824291967585612e-12
YIL088C,YIL015W,1.696192612143932e-06
YIL088C,YGL173C,6.058439794287551e-07
YIL088C,YDL225W,8.216737290567266e-10
YIL088C,YLR330W,1.2767412317258794e-14
YIL088C,YBR129C,2.24756178113239e-07
YIL088C,YKR095W-A,0.2020167112350464
YIL088C,YPR075C,1.9124939409920216e-09
YIL088C,YMR198W,1.8872431610361673e-05
YIL088C,YOR127W,1.4585049939341843e-05
YIL088C,YDR264C,1.898024493129924e-08
YIL088C,YLR110C,1.9937120530888475e-12
YIL088C,YDR379W,6.545000097446518e-09
YIL088C,YDL100C,1.1425153358113338e-11
YIL088C,YHR073W,3.2175867872852315e-13
YIL088C,YJR090C,4.367612868594328e-11
YIL088C,YOR208W,3.0044109561311316e-13
YIL088C,YBR040W,0.22896434366703033
YIL088C,YNL279W,0.0005507711903192103
YIL088C,YER075C,2.4962090172664375e-09
YIL088C,YCR089W,1.884555358988571e-11
YIL088C,YCR002C,1.302777076348698e-14
YIL088C,YJL108C,1.9037664777954433e-09
YIL088C,YBR200W,1.3855348292290959e-11
YIL088C,YIL026C,5.90694298807648e-06
YIL088C,YJR076C,0.0002977029071189463
YIL088C,YKR031C,0.00910864770412445
YIL088C,YPL192C,5.429681914392859e-05
YIL088C,YHR107C,9.067099501769427e-12
YIL088C,YIL037C,1.984458997128513e-08
YIL088C,YPL156C,9.300520673605206e-07
YIL088C,YIL117C,1.2253980382487262e-12
YIL088C,YHR066W,3.045609029322981e-15
YIL088C,YML085C,8.948121354990235e-09
YIL088C,YML047C,0.08881791681051254
YIL088C,YDR312W,7.199149609782296e-11
YIL088C,YFL037W,9.425150243602687e-11
YIL088C,YDL038C,0.2020167112350464
YIL088C,YDL039C,1.432646248346404e-16
YIL088C,YCL027W,7.183725614368086e-09
YIL088C,YML124C,2.9647778676533676e-10
YIL088C,YGL053W,1.326821874592099e-09
YIL088C,YMR232W,1.9206231627322268e-06
YIL088C,YNL298W,3.52183633367531e-07
YIL088C,YGL099W,1.5468432551106471e-19
YIL088C,YBL016W,1.054326678046058e-11
YIL088C,YAL041W,0.033393241465091705
YIL088C,YDR085C,2.9925114830575694e-08
YIL088C,YPL187W,8.067642738751601e-06
YIL088C,YPL256C,0.0027453142683953047
YIL088C,YDR461W,4.0664336047741e-13
YIL088C,YNL145W,1.8036414375921517e-11
YPL203W,YDL165W,1.2580626818081697e-10
YPL203W,YGR059W,1.1061341842477646e-09
YPL203W,YBR109C,7.371868393502012e-11
YPL203W,YJL080C,5.701392049445309e-13
YPL203W,YCR093W,0.4445672631263733
YPL203W,YIL122W,0.5994806885719299
YPL203W,YCL029C,7.45055839940223e-12
YPL203W,YNL173C,5.579891393381331e-08
YPL203W,YLR452C,1.0391178761892661e-07
YPL203W,YDL160C,2.06713484658394e-05
YPL203W,YLR229C,4.925720855503135e-12
YPL203W,YML057W,8.740333082941573e-14
YPL203W,YER149C,0.48903271555900574
YPL203W,YMR305C,0.39880380034446716
YPL203W,YLR433C,0.14163672924041748
YPL203W,YJL073W,8.53688971858494e-17
YPL203W,YGR279C,0.008966057561337948
YPL203W,YKL190W,3.9321790268331824e-08
YPL203W,YGL089C,0.0019047417445108294
YPL203W,YJL019W,0.01983610913157463
YPL203W,YJL018W,0.0004640966944862157
YPL203W,YNR032C-A,0.10768207907676697
YPL203W,YGL178W,2.2862419427838176e-05
YPL203W,YKL116C,1.8194311905972427e-06
YPL203W,YDL214C,0.9720013737678528
YPL203W,YLR362W,3.2617177847527046e-09
YPL203W,YER068W,1.3135999324731529e-05
YPL203W,YHR084W,2.777464369607685e-10
YPL203W,YDR392W,1.6327714180697228e-10
YPL203W,YNL053W,0.17089705169200897
YPL203W,YGR040W,0.015763409435749054
YPL203W,YDL216C,0.013375584036111832
YPL203W,YOL117W,1.4086366718402132e-05
YPL203W,YJR086W,1.4529672398566618e-06
YPL203W,YMR025W,0.055355530232191086
YPL203W,YBR081C,3.664069367914635e-07
YPL203W,YFL026W,0.03189672529697418
YPL203W,YHL007C,0.001603484619408846
YPL203W,YNR044W,0.2117917686700821
YPL203W,YNL271C,0.006203129421919584
YPL203W,YDR200C,0.00016647584561724216
YPL203W,YKL178C,0.9176635146141052
YPL203W,YOR212W,9.110164012060551e-11
YPL203W,YOL111C,2.8045760633028764e-14
YPL203W,YGL032C,3.940694155675018e-15
YPL203W,YHR005C,3.231851763985105e-08
YPL203W,YDR103W,0.1176018938422203
YPL203W,YJR084W,0.04709533229470253
YPL203W,YCL032W,6.920155328771216e-07
YPL203W,YJL170C,0.0009201632346957922
YPL203W,YDR179C,1.0662374639420778e-16
YPL203W,YBR095C,1.0082148310663896e-10
YPL203W,YLL021W,2.7950401992882234e-09
YPL203W,YDL159W,6.316510647863538e-10
YPL203W,YNL161W,7.48481454593275e-08
YPL203W,YNL188W,7.271539370634628e-09
YPL203W,YJL157C,1.1538670409774743e-13
YPL203W,YJL034W,4.91119465095835e-07
YPL203W,YLR238W,0.09195359796285629
YPL203W,YPR141C,1.7973462718146038e-06
YPL203W,YNL127W,0.07971181720495224
YPL203W,YCL055W,0.0005448397132568061
YPL203W,YPR122W,0.07041741162538528
YPL203W,YMR065W,0.03709352761507034
YPL203W,YDR356W,2.37539463654457e-08
YPL203W,YMR052W,2.6597176656650845e-06
YPL203W,YFR008W,1.344583893114759e-07
YPL203W,YLL043W,3.980071028308885e-08
YPL203W,YMR029C,1.4815410054325184e-07
YPL203W,YJR004C,0.00022229549358598888
YPL203W,YDL223C,6.210726377631204e-13
YPL203W,YHR158C,4.372365219751373e-05
YPL203W,YGR238C,5.24004406088352e-07
YPL203W,YIL015W,0.007425128016620874
YPL203W,YGL173C,0.8747758865356445
YPL203W,YDL225W,0.0021386193111538887
YPL203W,YLR330W,5.328410601634914e-09
YPL203W,YBR129C,0.00010646785085555166
YPL203W,YKR095W-A,0.2020167112350464
YPL203W,YPR075C,1.0785350212927369e-07
YPL203W,YMR198W,2.8549786534881605e-08
YPL203W,YOR127W,9.779319043445867e-07
YPL203W,YDR264C,5.497090413073003e-13
YPL203W,YLR110C,6.609229608045553e-09
YPL203W,YDR379W,0.00030044358572922647
YPL203W,YDL100C,1.590144727003917e-08
YPL203W,YHR073W,0.018390323966741562
YPL203W,YJR090C,0.9757105708122253
YPL203W,YOR208W,6.355818271686076e-08
YPL203W,YBR040W,0.08292685449123383
YPL203W,YNL279W,0.3380240201950073
YPL203W,YER075C,0.9840837121009827
YPL203W,YCR089W,0.18979375064373016
YPL203W,YCR002C,1.632004750717897e-05
YPL203W,YJL108C,0.5861706137657166
YPL203W,YBR200W,6.102906269234154e-08
YPL203W,YIL026C,4.283137733374076e-10
YPL203W,YJR076C,6.022996323906682e-09
YPL203W,YKR031C,0.0011051197070628405
YPL203W,YPL192C,0.004178456496447325
YPL203W,YHR107C,0.005172724835574627
YPL203W,YIL037C,3.0327937565743923e-05
YPL203W,YPL156C,0.49818331003189087
YPL203W,YIL117C,0.0010938263731077313
YPL203W,YHR066W,1.2566222139951197e-16
YPL203W,YML085C,3.439440301577362e-13
YPL203W,YML047C,0.797922670841217
YPL203W,YDR312W,2.67071840198696e-07
YPL203W,YFL037W,9.359485630966446e-09
YPL203W,YDL038C,0.2020167112350464
YPL203W,YDL039C,2.687583211535838e-10
YPL203W,YCL027W,6.42755594526534e-07
YPL203W,YML124C,0.004763124976307154
YPL203W,YGL053W,5.998741119047106e-15
YPL203W,YMR232W,0.062305327504873276
YPL203W,YNL298W,9.097108772948559e-07
YPL203W,YGL099W,3.642642784629224e-11
YPL203W,YBL016W,1.5662218744161294e-10
YPL203W,YAL041W,0.0003669041907414794
YPL203W,YDR085C,1.3042961199971614e-06
YPL203W,YPL187W,0.8911974430084229
YPL203W,YPL256C,0.0010952312732115388
YPL203W,YDR461W,8.761408956735155e-15
YPL203W,YNL145W,4.5492264177937614e-08
YPL075W,YDL165W,0.003726474940776825
YPL075W,YGR059W,4.187555546764088e-08
YPL075W,YBR109C,4.311053181105251e-10
YPL075W,YJL080C,0.00024283731181640178
YPL075W,YCR093W,9.932098328135908e-05
YPL075W,YIL122W,2.6821917344932444e-06
YPL075W,YCL029C,1.6556707380425105e-14
YPL075W,YNL173C,7.845748768886551e-05
YPL075W,YLR452C,0.002819209825247526
YPL075W,YDL160C,1.9542646667591868e-10
YPL075W,YLR229C,0.0036757905036211014
YPL075W,YML057W,0.015621994622051716
YPL075W,YER149C,1.5085561244632117e-06
YPL075W,YMR305C,3.383278013302515e-08
YPL075W,YLR433C,4.933943637297489e-05
YPL075W,YJL073W,1.1184890524873481e-07
YPL075W,YGR279C,1.8147624245359872e-12
YPL075W,YKL190W,1.0592493441890453e-14
YPL075W,YGL089C,1.942937366550268e-09
YPL075W,YJL019W,0.00020992672943975776
YPL075W,YJL018W,0.0006570224650204182
YPL075W,YNR032C-A,0.00038295064587146044
YPL075W,YGL178W,4.3986309039567573e-10
YPL075W,YKL116C,1.8568916857475415e-06
YPL075W,YDL214C,4.272859314369271e-06
YPL075W,YLR362W,3.8551842274081594e-11
YPL075W,YER068W,2.0125794719660917e-07
YPL075W,YHR084W,0.013956110924482346
YPL075W,YDR392W,1.2083893885517227e-09
YPL075W,YNL053W,0.011610990390181541
YPL075W,YGR040W,3.834110806621993e-10
YPL075W,YDL216C,0.009509447030723095
YPL075W,YOL117W,2.4282621780002955e-06
YPL075W,YJR086W,0.016772108152508736
YPL075W,YMR025W,7.23572313177101e-08
YPL075W,YBR081C,7.374462438747287e-05
YPL075W,YFL026W,0.019365282729268074
YPL075W,YHL007C,0.001831775181926787
YPL075W,YNR044W,0.15880922973155975
YPL075W,YNL271C,0.9990746974945068
YPL075W,YDR200C,0.00014777448086533695
YPL075W,YKL178C,0.047675855457782745
YPL075W,YOR212W,0.004841256886720657
YPL075W,YOL111C,4.553762089631874e-10
YPL075W,YGL032C,5.043803222304355e-11
YPL075W,YHR005C,5.46807221724066e-09
YPL075W,YDR103W,0.0003290413005743176
YPL075W,YJR084W,0.01836717501282692
YPL075W,YCL032W,1.4544769832980364e-09
YPL075W,YJL170C,2.4074129356677076e-09
YPL075W,YDR179C,3.745420293355117e-11
YPL075W,YBR095C,0.00010228093742625788
YPL075W,YLL021W,0.009068512357771397
YPL075W,YDL159W,2.4836838992793944e-14
YPL075W,YNL161W,1.1864518256743395e-07
YPL075W,YNL188W,5.234247701935146e-09
YPL075W,YJL157C,2.017578104585027e-09
YPL075W,YJL034W,3.193792573005674e-15
YPL075W,YLR238W,4.425159261245426e-08
YPL075W,YPR141C,1.2520213203970343e-05
YPL075W,YNL127W,3.424935031762222e-12
YPL075W,YCL055W,3.519074268099054e-11
YPL075W,YPR122W,4.0768593362328076e-11
YPL075W,YMR065W,3.090540654339738e-14
YPL075W,YDR356W,0.00011615458788583055
YPL075W,YMR052W,1.1972617812716635e-06
YPL075W,YFR008W,0.10151170194149017
YPL075W,YLL043W,2.640235550188663e-07
YPL075W,YMR029C,1.1456369186646498e-09
YPL075W,YJR004C,3.395110662876219e-14
