Gene A,Gene B,Score
YPL075W,YDL223C,1.921000303273246e-10
YPL075W,YHR158C,1.6500536730745807e-05
YPL075W,YGR238C,7.15178583021725e-10
YPL075W,YIL015W,0.00102265365421772
YPL075W,YGL173C,0.990095853805542
YPL075W,YDL225W,1.4778595414099982e-06
YPL075W,YLR330W,1.56941785955933e-11
YPL075W,YBR129C,1.2252344276930671e-06
YPL075W,YKR095W-A,0.2020167112350464
YPL075W,YPR075C,1.792734138916785e-08
YPL075W,YMR198W,0.00015155712026171386
YPL075W,YOR127W,3.2133456933183292e-15
YPL075W,YDR264C,4.231914374486223e-07
YPL075W,YLR110C,6.930691021089785e-10
YPL075W,YDR379W,2.7031097715735086e-07
YPL075W,YDL100C,1.6804668767633757e-11
YPL075W,YHR073W,1.7638301414990565e-06
YPL075W,YJR090C,4.5125372594156943e-07
YPL075W,YOR208W,1.0244078155197123e-11
YPL075W,YBR040W,0.00017079085228033364
YPL075W,YNL279W,9.22754315979546e-06
YPL075W,YER075C,8.586675539845601e-05
YPL075W,YCR089W,1.8892274965764955e-05
YPL075W,YCR002C,1.278411048133421e-07
YPL075W,YJL108C,9.731827049108688e-06
YPL075W,YBR200W,7.580346732538601e-07
YPL075W,YIL026C,1.2019055084522279e-08
YPL075W,YJR076C,4.968190836507347e-08
YPL075W,YKR031C,1.6778982114828978e-07
YPL075W,YPL192C,1.7261482909702863e-08
YPL075W,YHR107C,2.269100285445802e-08
YPL075W,YIL037C,1.022116169480114e-08
YPL075W,YPL156C,4.344857251759038e-10
YPL075W,YIL117C,0.00012007738405372947
YPL075W,YHR066W,5.912988490308635e-05
YPL075W,YML085C,1.4381454360723467e-10
YPL075W,YML047C,8.875561263721465e-08
YPL075W,YDR312W,0.09776028990745544
YPL075W,YFL037W,1.1581861164566831e-10
YPL075W,YDL038C,0.2020167112350464
YPL075W,YDL039C,5.659487811726649e-08
YPL075W,YCL027W,2.5304118800306696e-09
YPL075W,YML124C,7.874017271165192e-22
YPL075W,YGL053W,1.0349814338894703e-08
YPL075W,YMR232W,0.0026333804707974195
YPL075W,YNL298W,1.792825328299219e-13
YPL075W,YGL099W,4.609409520739405e-10
YPL075W,YBL016W,3.5468064032637137e-13
YPL075W,YAL041W,1.6672286164975958e-06
YPL075W,YDR085C,8.123772204271518e-06
YPL075W,YPL187W,0.05609268322587013
YPL075W,YPL256C,0.01763683557510376
YPL075W,YDR461W,3.8877335378773026e-11
YPL075W,YNL145W,1.319182615588943e-06
YKL028W,YDL165W,3.955528882215731e-05
YKL028W,YGR059W,7.498271337169626e-09
YKL028W,YBR109C,0.15771569311618805
YKL028W,YJL080C,0.3526800572872162
YKL028W,YCR093W,0.003953645471483469
YKL028W,YIL122W,0.0003524362400639802
YKL028W,YCL029C,9.330919182118109e-15
YKL028W,YNL173C,5.673906343872659e-06
YKL028W,YLR452C,0.015762804076075554
YKL028W,YDL160C,0.010882748290896416
YKL028W,YLR229C,3.1261570256901905e-05
YKL028W,YML057W,5.940746561350352e-09
YKL028W,YER149C,0.18535952270030975
YKL028W,YMR305C,0.9621820449829102
YKL028W,YLR433C,0.4761067032814026
YKL028W,YJL073W,2.0346824225470073e-09
YKL028W,YGR279C,9.030171895574313e-06
YKL028W,YKL190W,7.146589382500679e-07
YKL028W,YGL089C,0.5968990325927734
YKL028W,YJL019W,5.599397354671964e-06
YKL028W,YJL018W,0.00040635824552737176
YKL028W,YNR032C-A,0.01424475945532322
YKL028W,YGL178W,0.005110205616801977
YKL028W,YKL116C,0.0028125126846134663
YKL028W,YDL214C,0.0005228895461186767
YKL028W,YLR362W,7.18762692031305e-07
YKL028W,YER068W,9.095901987166144e-06
YKL028W,YHR084W,5.530880002879712e-07
YKL028W,YDR392W,2.687720185301501e-11
YKL028W,YNL053W,0.002535168081521988
YKL028W,YGR040W,0.001893207780085504
YKL028W,YDL216C,0.0009219333296641707
YKL028W,YOL117W,0.000523530354257673
YKL028W,YJR086W,0.0033783072140067816
YKL028W,YMR025W,0.21559549868106842
YKL028W,YBR081C,0.0020204989705234766
YKL028W,YFL026W,1.7479089365224354e-05
YKL028W,YHL007C,0.011786914430558681
YKL028W,YNR044W,0.018690353259444237
YKL028W,YNL271C,0.0001756917918100953
YKL028W,YDR200C,0.0005294497241266072
YKL028W,YKL178C,0.0013234540820121765
YKL028W,YOR212W,5.698047516489169e-06
YKL028W,YOL111C,2.79175155215583e-10
YKL028W,YGL032C,0.0654507726430893
YKL028W,YHR005C,0.0018671455327421427
YKL028W,YDR103W,0.0010241054696962237
YKL028W,YJR084W,8.216889668677396e-11
YKL028W,YCL032W,9.119429454748813e-15
YKL028W,YJL170C,0.00010085421672556549
YKL028W,YDR179C,2.2060107767174486e-06
YKL028W,YBR095C,1.649893238209188e-05
YKL028W,YLL021W,0.0017814848106354475
YKL028W,YDL159W,0.0012623798102140427
YKL028W,YNL161W,1.7320025943919895e-15
YKL028W,YNL188W,4.3272506445646286e-05
YKL028W,YJL157C,1.5866877589587602e-08
YKL028W,YJL034W,1.0162987812423196e-10
YKL028W,YLR238W,3.497886069681044e-08
YKL028W,YPR141C,0.4947555363178253
YKL028W,YNL127W,0.28583166003227234
YKL028W,YCL055W,7.648670141691127e-09
YKL028W,YPR122W,0.22892577946186066
YKL028W,YMR065W,4.062280640937388e-05
YKL028W,YDR356W,0.11284700036048889
YKL028W,YMR052W,0.012801536358892918
YKL028W,YFR008W,1.3389371815719642e-06
YKL028W,YLL043W,0.009480508044362068
YKL028W,YMR029C,1.1651916764776615e-07
YKL028W,YJR004C,0.9343392252922058
YKL028W,YDL223C,2.6929942650855132e-12
YKL028W,YHR158C,0.01265668123960495
YKL028W,YGR238C,0.08580885827541351
YKL028W,YIL015W,0.41396060585975647
YKL028W,YGL173C,5.8428784541320056e-05
YKL028W,YDL225W,0.06230655685067177
YKL028W,YLR330W,5.802849614156003e-07
YKL028W,YBR129C,4.0605769413559756e-07
YKL028W,YKR095W-A,0.2020167112350464
YKL028W,YPR075C,1.6184505957639317e-09
YKL028W,YMR198W,3.093213081228896e-07
YKL028W,YOR127W,3.374159263103138e-08
YKL028W,YDR264C,5.08765474194206e-09
YKL028W,YLR110C,0.002553178695961833
YKL028W,YDR379W,0.9634669423103333
YKL028W,YDL100C,3.0321747544803657e-05
YKL028W,YHR073W,0.004048015922307968
YKL028W,YJR090C,1.2250798153701226e-09
YKL028W,YOR208W,1.0074652436742326e-06
YKL028W,YBR040W,0.9421667456626892
YKL028W,YNL279W,3.096674561220425e-08
YKL028W,YER075C,3.5018086919080815e-07
YKL028W,YCR089W,0.011469083838164806
YKL028W,YCR002C,0.0005380358779802918
YKL028W,YJL108C,0.0011656731367111206
YKL028W,YBR200W,3.717049183640103e-13
YKL028W,YIL026C,0.002084453124552965
YKL028W,YJR076C,8.926259037478346e-11
YKL028W,YKR031C,0.00026835259632207453
YKL028W,YPL192C,3.321160875202622e-07
YKL028W,YHR107C,5.552664674723928e-07
YKL028W,YIL037C,6.580651097465307e-05
YKL028W,YPL156C,7.388954372800072e-07
YKL028W,YIL117C,0.8078581690788269
YKL028W,YHR066W,1.8479847861987645e-26
YKL028W,YML085C,0.46454352140426636
YKL028W,YML047C,0.995179295539856
YKL028W,YDR312W,2.4108406382339354e-09
YKL028W,YFL037W,0.998170018196106
YKL028W,YDL038C,0.2020167112350464
YKL028W,YDL039C,4.053602342679596e-09
YKL028W,YCL027W,0.5562057495117188
YKL028W,YML124C,3.202706238880637e-06
YKL028W,YGL053W,6.424519119821448e-13
YKL028W,YMR232W,0.00016163532563950866
YKL028W,YNL298W,0.028882406651973724
YKL028W,YGL099W,8.704282294935695e-10
YKL028W,YBL016W,2.983065461314993e-10
YKL028W,YAL041W,1.6388048607041128e-05
YKL028W,YDR085C,5.472465147704497e-09
YKL028W,YPL187W,0.9999322891235352
YKL028W,YPL256C,0.2641330361366272
YKL028W,YDR461W,1.4625618938168827e-08
YKL028W,YNL145W,1.0632719205962149e-13
YJL044C,YDL165W,0.5061717629432678
YJL044C,YGR059W,1.252631932402437e-06
YJL044C,YBR109C,3.593147630454041e-05
YJL044C,YJL080C,1.9349796431811228e-08
YJL044C,YCR093W,1.0837682111741742e-06
YJL044C,YIL122W,7.842937854718457e-09
YJL044C,YCL029C,4.275429717968656e-15
YJL044C,YNL173C,2.5501313416498306e-07
YJL044C,YLR452C,0.0008697696030139923
YJL044C,YDL160C,0.9774641394615173
YJL044C,YLR229C,2.4188753741327673e-05
YJL044C,YML057W,6.773874702048488e-06
YJL044C,YER149C,0.7295425534248352
YJL044C,YMR305C,7.471894630795006e-11
YJL044C,YLR433C,7.764678144894788e-08
YJL044C,YJL073W,1.1129794134923099e-11
YJL044C,YGR279C,2.2330888782562397e-07
YJL044C,YKL190W,0.0008429864537902176
YJL044C,YGL089C,0.9989553689956665
YJL044C,YJL019W,0.0005094946827739477
YJL044C,YJL018W,0.019918614998459816
YJL044C,YNR032C-A,0.0019701048731803894
YJL044C,YGL178W,2.9038346838206053e-06
YJL044C,YKL116C,1.151693229672901e-08
YJL044C,YDL214C,0.9388429522514343
YJL044C,YLR362W,8.781387919043482e-07
YJL044C,YER068W,4.757444660441479e-09
YJL044C,YHR084W,5.5675078328931704e-05
YJL044C,YDR392W,0.00020435487385839224
YJL044C,YNL053W,0.7448728680610657
YJL044C,YGR040W,7.939508606114032e-08
YJL044C,YDL216C,3.081733479515236e-11
YJL044C,YOL117W,0.01810937188565731
YJL044C,YJR086W,3.1489968965736637e-10
YJL044C,YMR025W,3.4969202715728898e-06
YJL044C,YBR081C,1.9190163584426045e-05
YJL044C,YFL026W,4.616884439201385e-07
YJL044C,YHL007C,3.06108205450073e-08
YJL044C,YNR044W,0.0002481941191945225
YJL044C,YNL271C,8.359134881175123e-06
YJL044C,YDR200C,3.8601424989792577e-07
YJL044C,YKL178C,0.21999919414520264
YJL044C,YOR212W,0.01371444296091795
YJL044C,YOL111C,3.893817392963683e-06
YJL044C,YGL032C,0.0001192840063595213
YJL044C,YHR005C,9.330952366326528e-08
YJL044C,YDR103W,0.016696857288479805
YJL044C,YJR084W,0.00012331859034020454
YJL044C,YCL032W,0.0010193868074566126
YJL044C,YJL170C,0.9186801314353943
YJL044C,YDR179C,6.182782499308814e-07
YJL044C,YBR095C,2.127234832727254e-09
YJL044C,YLL021W,1.973684771172657e-09
YJL044C,YDL159W,0.4128057360649109
YJL044C,YNL161W,2.843455149559304e-06
YJL044C,YNL188W,0.12626025080680847
YJL044C,YJL157C,0.000175772889633663
YJL044C,YJL034W,2.6062119129477423e-10
YJL044C,YLR238W,1.7399145235685864e-07
YJL044C,YPR141C,1.801828148018103e-05
YJL044C,YNL127W,4.6437849960057065e-05
YJL044C,YCL055W,2.260231932171841e-12
YJL044C,YPR122W,0.006264726631343365
YJL044C,YMR065W,0.002223489573225379
YJL044C,YDR356W,4.1460580746388587e-07
YJL044C,YMR052W,2.060889098265406e-10
YJL044C,YFR008W,4.5115424285313566e-08
YJL044C,YLL043W,2.656203382245259e-12
YJL044C,YMR029C,3.214157402453566e-07
YJL044C,YJR004C,3.3194854864859735e-08
YJL044C,YDL223C,0.00022749842901248485
YJL044C,YHR158C,2.880334046360261e-13
YJL044C,YGR238C,9.144826562668129e-11
YJL044C,YIL015W,0.0007138072396628559
YJL044C,YGL173C,9.97900928556561e-11
YJL044C,YDL225W,3.233650147649314e-07
YJL044C,YLR330W,1.194146420857578e-06
YJL044C,YBR129C,1.3211607372345946e-12
YJL044C,YKR095W-A,0.2020167112350464
YJL044C,YPR075C,0.0002298730832990259
YJL044C,YMR198W,5.819347734359326e-06
YJL044C,YOR127W,2.7183907036487653e-07
YJL044C,YDR264C,0.038048677146434784
YJL044C,YLR110C,0.03418659046292305
YJL044C,YDR379W,2.9546711743932974e-07
YJL044C,YDL100C,0.06096735596656799
YJL044C,YHR073W,0.003717798041179776
YJL044C,YJR090C,1.30123578578889e-09
YJL044C,YOR208W,2.5690312099868606e-08
YJL044C,YBR040W,0.0019342814339324832
YJL044C,YNL279W,0.0002802545204758644
YJL044C,YER075C,1.9844428322812746e-09
YJL044C,YCR089W,6.154617831002906e-13
YJL044C,YCR002C,2.5984600142692216e-06
YJL044C,YJL108C,3.1158763249550248e-06
YJL044C,YBR200W,9.023844427247241e-07
YJL044C,YIL026C,4.7248562395907356e-07
YJL044C,YJR076C,1.7350463110687997e-07
YJL044C,YKR031C,0.00011275436554569751
YJL044C,YPL192C,3.4000020150415367e-06
YJL044C,YHR107C,2.8719082667549856e-09
YJL044C,YIL037C,0.02018192782998085
YJL044C,YPL156C,0.8337056040763855
YJL044C,YIL117C,5.987965323583921e-07
YJL044C,YHR066W,1.375661845721965e-12
YJL044C,YML085C,8.173718697435106e-07
YJL044C,YML047C,0.9961513876914978
YJL044C,YDR312W,6.161239411994757e-07
YJL044C,YFL037W,0.9737281799316406
YJL044C,YDL038C,0.2020167112350464
YJL044C,YDL039C,8.601783348105574e-12
YJL044C,YCL027W,0.011811834760010242
YJL044C,YML124C,2.0724219215728645e-11
YJL044C,YGL053W,9.670227427704958e-07
YJL044C,YMR232W,0.0007435593288391829
YJL044C,YNL298W,1.0485785573166595e-08
YJL044C,YGL099W,1.936452734274674e-12
YJL044C,YBL016W,4.13826972689435e-09
YJL044C,YAL041W,0.0013545048423111439
YJL044C,YDR085C,1.493183731327008e-06
YJL044C,YPL187W,5.7701633693341137e-08
YJL044C,YPL256C,4.301817568830302e-07
YJL044C,YDR461W,1.1727722784942688e-15
YJL044C,YNL145W,1.1901993275387213e-05
YBR188C,YDL165W,1.4151720906241394e-09
YBR188C,YGR059W,5.6933967089445314e-12
YBR188C,YBR109C,8.537122653251572e-08
YBR188C,YJL080C,1.177854869638395e-06
YBR188C,YCR093W,4.928686507810198e-07
YBR188C,YIL122W,0.0005198307917453349
YBR188C,YCL029C,1.1016084745796295e-11
YBR188C,YNL173C,2.376812301780397e-16
YBR188C,YLR452C,3.679740734341408e-09
YBR188C,YDL160C,9.968817993311063e-10
YBR188C,YLR229C,7.830563930610879e-08
YBR188C,YML057W,1.2988434112959357e-12
YBR188C,YER149C,0.0004517055058386177
YBR188C,YMR305C,8.707453296808235e-14
YBR188C,YLR433C,1.129749183093054e-08
YBR188C,YJL073W,3.858391384170545e-11
YBR188C,YGR279C,5.400887204132232e-08
YBR188C,YKL190W,3.1455690829851335e-10
YBR188C,YGL089C,1.1289757821941748e-06
YBR188C,YJL019W,1.763908741292397e-10
YBR188C,YJL018W,0.0007208929746411741
YBR188C,YNR032C-A,0.10538279265165329
YBR188C,YGL178W,0.0005487218732014298
YBR188C,YKL116C,6.393576125343983e-14
YBR188C,YDL214C,4.8255319740064806e-08
YBR188C,YLR362W,7.335934807668394e-18
YBR188C,YER068W,7.805646419001278e-06
YBR188C,YHR084W,6.8859598023607305e-09
YBR188C,YDR392W,5.440558652480831e-07
YBR188C,YNL053W,5.82996833031757e-08
YBR188C,YGR040W,0.25363439321517944
YBR188C,YDL216C,4.177727855634661e-15
YBR188C,YOL117W,2.9216403518717016e-08
YBR188C,YJR086W,4.964017530362241e-10
YBR188C,YMR025W,1.0117946480647788e-09
YBR188C,YBR081C,5.189850327269596e-09
YBR188C,YFL026W,6.70126200930099e-06
YBR188C,YHL007C,0.00011066708248108625
YBR188C,YNR044W,7.330323847920539e-11
YBR188C,YNL271C,0.006871986668556929
YBR188C,YDR200C,1.5906655992381502e-09
YBR188C,YKL178C,1.917315698568567e-12
YBR188C,YOR212W,2.3074585442373063e-06
YBR188C,YOL111C,5.3501735237659886e-05
YBR188C,YGL032C,9.891680747387e-06
YBR188C,YHR005C,1.2254424746060977e-06
YBR188C,YDR103W,1.2079905964412774e-09
YBR188C,YJR084W,9.305581305518729e-10
YBR188C,YCL032W,1.7285652802456752e-06
YBR188C,YJL170C,1.352621487038519e-10
YBR188C,YDR179C,7.495422060799228e-10
YBR188C,YBR095C,1.4730330804013647e-06
YBR188C,YLL021W,3.73854381905403e-05
YBR188C,YDL159W,6.224082447353618e-12
YBR188C,YNL161W,0.998181939125061
YBR188C,YNL188W,9.9171906797757e-11
YBR188C,YJL157C,8.916248815660222e-12
YBR188C,YJL034W,6.0713374432086464e-12
YBR188C,YLR238W,2.5687374005656238e-08
YBR188C,YPR141C,2.176170355028262e-08
YBR188C,YNL127W,3.804758671321906e-05
YBR188C,YCL055W,2.6937659640680067e-05
YBR188C,YPR122W,9.136197718362382e-07
YBR188C,YMR065W,0.3137834668159485
YBR188C,YDR356W,5.1720459026682875e-08
YBR188C,YMR052W,1.6206261221896057e-08
YBR188C,YFR008W,3.4604297205476087e-10
YBR188C,YLL043W,9.760702823768952e-07
YBR188C,YMR029C,9.344212070772073e-10
YBR188C,YJR004C,4.91233258514967e-08
YBR188C,YDL223C,1.527183336837021e-20
YBR188C,YHR158C,1.0925531590544324e-09
YBR188C,YGR238C,0.09824994951486588
YBR188C,YIL015W,0.0024199248291552067
YBR188C,YGL173C,8.33454578241799e-06
YBR188C,YDL225W,0.00016159402730409056
YBR188C,YLR330W,2.714704683270952e-09
YBR188C,YBR129C,1.2242452884780874e-10
YBR188C,YKR095W-A,0.2020167112350464
YBR188C,YPR075C,1.3182357766136632e-12
YBR188C,YMR198W,0.02189711667597294
YBR188C,YOR127W,8.109320333460346e-06
YBR188C,YDR264C,1.667236392677296e-05
YBR188C,YLR110C,4.1746803236542007e-10
YBR188C,YDR379W,1.33832736559647e-10
YBR188C,YDL100C,2.499455149518326e-07
YBR188C,YHR073W,1.0005320127959294e-08
YBR188C,YJR090C,2.4288127065119625e-07
YBR188C,YOR208W,5.032236459203739e-21
YBR188C,YBR040W,5.4704116791981505e-08
YBR188C,YNL279W,2.4502421069882985e-07
YBR188C,YER075C,1.5818686449620145e-07
YBR188C,YCR089W,2.57609030995809e-07
YBR188C,YCR002C,9.091135666494665e-08
YBR188C,YJL108C,3.922139078402245e-17
YBR188C,YBR200W,4.9810036737568675e-14
YBR188C,YIL026C,2.2900309204487712e-08
YBR188C,YJR076C,0.0007229266338981688
YBR188C,YKR031C,0.43921491503715515
YBR188C,YPL192C,8.313902100098858e-08
YBR188C,YHR107C,1.2962961815077279e-09
YBR188C,YIL037C,2.8613294844603843e-08
YBR188C,YPL156C,0.001380760921165347
YBR188C,YIL117C,4.124390783869121e-14
YBR188C,YHR066W,5.138897120338104e-12
YBR188C,YML085C,2.991923508943728e-08
YBR188C,YML047C,4.311055090511218e-05
YBR188C,YDR312W,9.43268518849294e-11
YBR188C,YFL037W,0.00856511015444994
YBR188C,YDL038C,0.2020167112350464
YBR188C,YDL039C,1.6233747270164196e-14
YBR188C,YCL027W,5.0826907786738484e-12
YBR188C,YML124C,8.677558298586519e-07
YBR188C,YGL053W,8.599687628674246e-11
YBR188C,YMR232W,8.964914144371505e-09
YBR188C,YNL298W,2.8337005500403867e-16
YBR188C,YGL099W,2.554980255930521e-17
YBR188C,YBL016W,2.269990346803752e-07
YBR188C,YAL041W,4.2095398384844884e-05
YBR188C,YDR085C,1.045459075213473e-12
YBR188C,YPL187W,0.0007022021454758942
YBR188C,YPL256C,5.984498471797261e-16
YBR188C,YDR461W,4.3070916277976323e-10
YBR188C,YNL145W,1.9004433582381353e-09
YPL174C,YDL165W,8.603310561738908e-06
YPL174C,YGR059W,1.1173615348525345e-05
YPL174C,YBR109C,0.01788974367082119
YPL174C,YJL080C,4.476899562178005e-07
YPL174C,YCR093W,5.42704583494924e-06
YPL174C,YIL122W,0.008142207749187946
YPL174C,YCL029C,3.246492212838348e-07
YPL174C,YNL173C,0.00048275585868395865
YPL174C,YLR452C,0.0004280095163267106
YPL174C,YDL160C,0.9998121857643127
YPL174C,YLR229C,0.0031013726256787777
YPL174C,YML057W,9.416971806786023e-06
YPL174C,YER149C,3.914809809657527e-08
YPL174C,YMR305C,3.1300409318646416e-05
YPL174C,YLR433C,1.9713343135663308e-05
YPL174C,YJL073W,1.033064904731873e-07
YPL174C,YGR279C,1.9192389117961284e-06
YPL174C,YKL190W,0.004504035692662001
YPL174C,YGL089C,5.416857362661176e-08
YPL174C,YJL019W,2.0973301317894766e-08
YPL174C,YJL018W,0.0028923547361046076
YPL174C,YNR032C-A,0.0009528388036414981
YPL174C,YGL178W,0.045789241790771484
YPL174C,YKL116C,6.468082514032858e-09
YPL174C,YDL214C,0.9249071478843689
YPL174C,YLR362W,2.824552893798682e-07
YPL174C,YER068W,0.34832268953323364
YPL174C,YHR084W,0.0003167393442708999
YPL174C,YDR392W,4.272794831194915e-05
YPL174C,YNL053W,0.9921135902404785
YPL174C,YGR040W,0.0009540252503938973
YPL174C,YDL216C,8.132391826620733e-07
YPL174C,YOL117W,1.1300999602781303e-07
YPL174C,YJR086W,0.10988030582666397
YPL174C,YMR025W,0.026169370859861374
YPL174C,YBR081C,0.11656995117664337
YPL174C,YFL026W,6.463244939247659e-10
YPL174C,YHL007C,5.333713488653302e-06
YPL174C,YNR044W,1.7073457092564581e-09
YPL174C,YNL271C,0.0001385593495797366
YPL174C,YDR200C,2.1408946793144423e-07
YPL174C,YKL178C,2.0801673272785592e-08
YPL174C,YOR212W,3.039123397385879e-10
YPL174C,YOL111C,5.11602982200543e-09
YPL174C,YGL032C,0.0004788569931406528
YPL174C,YHR005C,2.4350421767849184e-07
YPL174C,YDR103W,4.344221451901831e-06
YPL174C,YJR084W,2.9682584568035963e-07
YPL174C,YCL032W,0.00010848016245290637
YPL174C,YJL170C,6.072675660107052e-07
YPL174C,YDR179C,8.481572876917198e-05
YPL174C,YBR095C,2.6874789682551636e-07
YPL174C,YLL021W,8.81895556581469e-10
YPL174C,YDL159W,4.126096686540848e-11
YPL174C,YNL161W,0.00036246393574401736
YPL174C,YNL188W,1.4689828731206944e-07
YPL174C,YJL157C,0.00011534872464835644
YPL174C,YJL034W,5.466442321586454e-14
YPL174C,YLR238W,2.6522700480313688e-08
YPL174C,YPR141C,0.057341624051332474
YPL174C,YNL127W,1.716197850498702e-08
YPL174C,YCL055W,3.3618231100263074e-05
YPL174C,YPR122W,0.06482413411140442
YPL174C,YMR065W,0.00032198126427829266
YPL174C,YDR356W,2.3261298338184133e-05
YPL174C,YMR052W,0.0914592444896698
YPL174C,YFR008W,2.05097039724933e-05
YPL174C,YLL043W,0.0038358112797141075
YPL174C,YMR029C,4.919078492093831e-06
YPL174C,YJR004C,1.0335763356295047e-09
YPL174C,YDL223C,1.0592889232441394e-08
YPL174C,YHR158C,0.000634246040135622
YPL174C,YGR238C,5.261435376269219e-08
YPL174C,YIL015W,3.6152894608676434e-05
YPL174C,YGL173C,0.15329203009605408
YPL174C,YDL225W,0.0001225471351062879
YPL174C,YLR330W,4.571275624698501e-08
YPL174C,YBR129C,6.670282992615739e-09
YPL174C,YKR095W-A,0.2020167112350464
YPL174C,YPR075C,4.159333286679612e-07
YPL174C,YMR198W,2.1017588096583495e-06
YPL174C,YOR127W,0.015139663591980934
YPL174C,YDR264C,0.030069829896092415
YPL174C,YLR110C,0.997377872467041
YPL174C,YDR379W,0.9702661633491516
YPL174C,YDL100C,9.594295136139408e-09
YPL174C,YHR073W,1.3093177209100304e-08
YPL174C,YJR090C,0.006244409829378128
YPL174C,YOR208W,1.1748205075434726e-08
YPL174C,YBR040W,1.4780082892684732e-05
YPL174C,YNL279W,2.3711365429335274e-05
YPL174C,YER075C,0.0004166284925304353
YPL174C,YCR089W,2.478808304451352e-11
YPL174C,YCR002C,5.1386126870056614e-05
YPL174C,YJL108C,0.6727522015571594
YPL174C,YBR200W,1.2249668088770704e-06
YPL174C,YIL026C,0.25656700134277344
YPL174C,YJR076C,5.440631412056973e-08
YPL174C,YKR031C,0.008780794218182564
YPL174C,YPL192C,2.6126181182917207e-05
YPL174C,YHR107C,2.980354185666556e-09
YPL174C,YIL037C,0.0024650348350405693
YPL174C,YPL156C,0.00023288992815651
YPL174C,YIL117C,0.008984596468508244
YPL174C,YHR066W,8.363612807957971e-14
YPL174C,YML085C,1.7366453164413542e-07
YPL174C,YML047C,0.02208636701107025
YPL174C,YDR312W,1.2284367585380096e-06
YPL174C,YFL037W,9.99290477921022e-07
YPL174C,YDL038C,0.2020167112350464
YPL174C,YDL039C,3.55240786120703e-07
YPL174C,YCL027W,2.8841343535646047e-08
YPL174C,YML124C,1.8390451383965e-09
YPL174C,YGL053W,5.544216764974408e-05
YPL174C,YMR232W,0.6115220785140991
YPL174C,YNL298W,4.345033175923163e-06
YPL174C,YGL099W,8.663916806206373e-10
YPL174C,YBL016W,1.0865634294532356e-06
YPL174C,YAL041W,0.010982513427734375
YPL174C,YDR085C,4.405328945722431e-05
YPL174C,YPL187W,0.9938607215881348
YPL174C,YPL256C,2.1414184629975352e-06
YPL174C,YDR461W,0.000195103493751958
YPL174C,YNL145W,3.363182986504398e-05
YKL139W,YDL165W,0.0021630486007779837
YKL139W,YGR059W,3.208839916624129e-05
YKL139W,YBR109C,5.885991072318575e-08
YKL139W,YJL080C,0.0074853901751339436
YKL139W,YCR093W,0.9931485056877136
YKL139W,YIL122W,0.9233129024505615
YKL139W,YCL029C,2.1515782211434242e-10
YKL139W,YNL173C,3.20407561593683e-10
YKL139W,YLR452C,3.192907049864857e-09
YKL139W,YDL160C,1.4606689191509759e-08
YKL139W,YLR229C,3.803644510469439e-09
YKL139W,YML057W,2.066510018661205e-10
YKL139W,YER149C,0.3686937093734741
YKL139W,YMR305C,8.253861949469865e-08
YKL139W,YLR433C,0.0009186267270706594
YKL139W,YJL073W,9.800356929190457e-05
YKL139W,YGR279C,7.833215022401419e-06
YKL139W,YKL190W,1.015996842212985e-09
YKL139W,YGL089C,0.0040765563026070595
YKL139W,YJL019W,8.223188530109837e-08
YKL139W,YJL018W,0.005708894692361355
YKL139W,YNR032C-A,0.08395969122648239
YKL139W,YGL178W,1.4740273890367916e-08
YKL139W,YKL116C,3.3757521777921795e-10
YKL139W,YDL214C,0.002832870464771986
YKL139W,YLR362W,1.6605753216936137e-07
YKL139W,YER068W,7.530030821101263e-09
YKL139W,YHR084W,3.869858119287528e-06
YKL139W,YDR392W,0.07034897804260254
YKL139W,YNL053W,0.018335970118641853
YKL139W,YGR040W,0.02180967852473259
YKL139W,YDL216C,1.4408190509129781e-05
YKL139W,YOL117W,1.0116242565860745e-10
