Gene A,Gene B,Score
YKL139W,YJR086W,0.331888347864151
YKL139W,YMR025W,0.1926177591085434
YKL139W,YBR081C,0.9752150774002075
YKL139W,YFL026W,0.13203001022338867
YKL139W,YHL007C,0.00018209520203527063
YKL139W,YNR044W,4.639439339371165e-06
YKL139W,YNL271C,0.000734946399461478
YKL139W,YDR200C,1.4300550743584495e-09
YKL139W,YKL178C,0.9302630424499512
YKL139W,YOR212W,9.424971949556493e-07
YKL139W,YOL111C,3.603947362762483e-08
YKL139W,YGL032C,0.00044706030166707933
YKL139W,YHR005C,2.0919703469512996e-10
YKL139W,YDR103W,0.943626880645752
YKL139W,YJR084W,3.144915865505027e-07
YKL139W,YCL032W,2.3045024136081338e-05
YKL139W,YJL170C,0.00023582081485074013
YKL139W,YDR179C,4.031390687941894e-08
YKL139W,YBR095C,3.3027595236490015e-07
YKL139W,YLL021W,3.637552126178889e-08
YKL139W,YDL159W,0.13028720021247864
YKL139W,YNL161W,0.7887334823608398
YKL139W,YNL188W,8.77435846202701e-10
YKL139W,YJL157C,1.6601521565462463e-05
YKL139W,YJL034W,9.983144546492698e-14
YKL139W,YLR238W,0.020515581592917442
YKL139W,YPR141C,0.014387061819434166
YKL139W,YNL127W,2.2437677671405254e-06
YKL139W,YCL055W,3.2995676503555504e-13
YKL139W,YPR122W,0.006522039417177439
YKL139W,YMR065W,0.10495946556329727
YKL139W,YDR356W,0.0013100759824737906
YKL139W,YMR052W,0.9981045722961426
YKL139W,YFR008W,1.759950691848644e-07
YKL139W,YLL043W,4.6631587480305825e-09
YKL139W,YMR029C,6.103917257860303e-05
YKL139W,YJR004C,7.890685793654484e-08
YKL139W,YDL223C,2.9109464838583676e-10
YKL139W,YHR158C,1.8814374698195024e-06
YKL139W,YGR238C,0.0022880982141941786
YKL139W,YIL015W,0.11571821570396423
YKL139W,YGL173C,0.5347035527229309
YKL139W,YDL225W,5.4591446030372026e-08
YKL139W,YLR330W,1.9203800150080497e-07
YKL139W,YBR129C,1.823878932327716e-07
YKL139W,YKR095W-A,0.2020167112350464
YKL139W,YPR075C,1.071595503304712e-12
YKL139W,YMR198W,5.9091154192003614e-09
YKL139W,YOR127W,0.1217290535569191
YKL139W,YDR264C,1.3336613164938171e-06
YKL139W,YLR110C,8.640442683827132e-05
YKL139W,YDR379W,0.005755114834755659
YKL139W,YDL100C,1.1009212208534791e-08
YKL139W,YHR073W,1.1153813289643821e-10
YKL139W,YJR090C,0.5981581211090088
YKL139W,YOR208W,3.0009292828481193e-09
YKL139W,YBR040W,1.55526304297382e-05
YKL139W,YNL279W,2.8228745577507652e-05
YKL139W,YER075C,3.9549910013647605e-09
YKL139W,YCR089W,4.7493136662524194e-05
YKL139W,YCR002C,6.169123662402853e-05
YKL139W,YJL108C,0.0008792953449301422
YKL139W,YBR200W,4.591706215251179e-08
YKL139W,YIL026C,9.824206017583492e-07
YKL139W,YJR076C,9.721021342556924e-06
YKL139W,YKR031C,0.00014977512182667851
YKL139W,YPL192C,0.00038322751061059535
YKL139W,YHR107C,9.883074380923063e-05
YKL139W,YIL037C,9.43919803830795e-06
YKL139W,YPL156C,0.04802124574780464
YKL139W,YIL117C,0.04935362935066223
YKL139W,YHR066W,5.1986995437680594e-12
YKL139W,YML085C,1.358291683573043e-07
YKL139W,YML047C,7.115612970665097e-05
YKL139W,YDR312W,7.30752489630504e-08
YKL139W,YFL037W,3.5838777421304258e-06
YKL139W,YDL038C,0.2020167112350464
YKL139W,YDL039C,5.98814470231801e-11
YKL139W,YCL027W,8.929133764468133e-05
YKL139W,YML124C,4.664831187994878e-09
YKL139W,YGL053W,1.0285977798674129e-11
YKL139W,YMR232W,1.949123998201685e-06
YKL139W,YNL298W,4.4988425429437484e-08
YKL139W,YGL099W,1.3291141520710426e-09
YKL139W,YBL016W,1.1017450418648878e-07
YKL139W,YAL041W,8.327820921749662e-08
YKL139W,YDR085C,1.9352002222916553e-09
YKL139W,YPL187W,0.022319063544273376
YKL139W,YPL256C,9.805502425102273e-15
YKL139W,YDR461W,0.006352199241518974
YKL139W,YNL145W,0.00727191474288702
tL(UAG)L2,YDL165W,0.2020167112350464
tL(UAG)L2,YGR059W,0.2020167112350464
tL(UAG)L2,YBR109C,0.2020167112350464
tL(UAG)L2,YJL080C,0.2020167112350464
tL(UAG)L2,YCR093W,0.2020167112350464
tL(UAG)L2,YIL122W,0.2020167112350464
tL(UAG)L2,YCL029C,0.2020167112350464
tL(UAG)L2,YNL173C,0.2020167112350464
tL(UAG)L2,YLR452C,0.2020167112350464
tL(UAG)L2,YDL160C,0.2020167112350464
tL(UAG)L2,YLR229C,0.2020167112350464
tL(UAG)L2,YML057W,0.2020167112350464
tL(UAG)L2,YER149C,0.2020167112350464
tL(UAG)L2,YMR305C,0.2020167112350464
tL(UAG)L2,YLR433C,0.2020167112350464
tL(UAG)L2,YJL073W,0.2020167112350464
tL(UAG)L2,YGR279C,0.2020167112350464
tL(UAG)L2,YKL190W,0.2020167112350464
tL(UAG)L2,YGL089C,0.2020167112350464
tL(UAG)L2,YJL019W,0.2020167112350464
tL(UAG)L2,YJL018W,0.2020167112350464
tL(UAG)L2,YNR032C-A,0.2020167112350464
tL(UAG)L2,YGL178W,0.2020167112350464
tL(UAG)L2,YKL116C,0.2020167112350464
tL(UAG)L2,YDL214C,0.2020167112350464
tL(UAG)L2,YLR362W,0.2020167112350464
tL(UAG)L2,YER068W,0.2020167112350464
tL(UAG)L2,YHR084W,0.2020167112350464
tL(UAG)L2,YDR392W,0.2020167112350464
tL(UAG)L2,YNL053W,0.2020167112350464
tL(UAG)L2,YGR040W,0.2020167112350464
tL(UAG)L2,YDL216C,0.2020167112350464
tL(UAG)L2,YOL117W,0.2020167112350464
tL(UAG)L2,YJR086W,0.2020167112350464
tL(UAG)L2,YMR025W,0.2020167112350464
tL(UAG)L2,YBR081C,0.2020167112350464
tL(UAG)L2,YFL026W,0.2020167112350464
tL(UAG)L2,YHL007C,0.2020167112350464
tL(UAG)L2,YNR044W,0.2020167112350464
tL(UAG)L2,YNL271C,0.2020167112350464
tL(UAG)L2,YDR200C,0.2020167112350464
tL(UAG)L2,YKL178C,0.2020167112350464
tL(UAG)L2,YOR212W,0.2020167112350464
tL(UAG)L2,YOL111C,0.2020167112350464
tL(UAG)L2,YGL032C,0.2020167112350464
tL(UAG)L2,YHR005C,0.2020167112350464
tL(UAG)L2,YDR103W,0.2020167112350464
tL(UAG)L2,YJR084W,0.2020167112350464
tL(UAG)L2,YCL032W,0.2020167112350464
tL(UAG)L2,YJL170C,0.2020167112350464
tL(UAG)L2,YDR179C,0.2020167112350464
tL(UAG)L2,YBR095C,0.2020167112350464
tL(UAG)L2,YLL021W,0.2020167112350464
tL(UAG)L2,YDL159W,0.2020167112350464
tL(UAG)L2,YNL161W,0.2020167112350464
tL(UAG)L2,YNL188W,0.2020167112350464
tL(UAG)L2,YJL157C,0.2020167112350464
tL(UAG)L2,YJL034W,0.2020167112350464
tL(UAG)L2,YLR238W,0.2020167112350464
tL(UAG)L2,YPR141C,0.2020167112350464
tL(UAG)L2,YNL127W,0.2020167112350464
tL(UAG)L2,YCL055W,0.2020167112350464
tL(UAG)L2,YPR122W,0.2020167112350464
tL(UAG)L2,YMR065W,0.2020167112350464
tL(UAG)L2,YDR356W,0.2020167112350464
tL(UAG)L2,YMR052W,0.2020167112350464
tL(UAG)L2,YFR008W,0.2020167112350464
tL(UAG)L2,YLL043W,0.2020167112350464
tL(UAG)L2,YMR029C,0.2020167112350464
tL(UAG)L2,YJR004C,0.2020167112350464
tL(UAG)L2,YDL223C,0.2020167112350464
tL(UAG)L2,YHR158C,0.2020167112350464
tL(UAG)L2,YGR238C,0.2020167112350464
tL(UAG)L2,YIL015W,0.2020167112350464
tL(UAG)L2,YGL173C,0.2020167112350464
tL(UAG)L2,YDL225W,0.2020167112350464
tL(UAG)L2,YLR330W,0.2020167112350464
tL(UAG)L2,YBR129C,0.2020167112350464
tL(UAG)L2,YKR095W-A,0.2020167112350464
tL(UAG)L2,YPR075C,0.2020167112350464
tL(UAG)L2,YMR198W,0.2020167112350464
tL(UAG)L2,YOR127W,0.2020167112350464
tL(UAG)L2,YDR264C,0.2020167112350464
tL(UAG)L2,YLR110C,0.2020167112350464
tL(UAG)L2,YDR379W,0.2020167112350464
tL(UAG)L2,YDL100C,0.2020167112350464
tL(UAG)L2,YHR073W,0.2020167112350464
tL(UAG)L2,YJR090C,0.2020167112350464
tL(UAG)L2,YOR208W,0.2020167112350464
tL(UAG)L2,YBR040W,0.2020167112350464
tL(UAG)L2,YNL279W,0.2020167112350464
tL(UAG)L2,YER075C,0.2020167112350464
tL(UAG)L2,YCR089W,0.2020167112350464
tL(UAG)L2,YCR002C,0.2020167112350464
tL(UAG)L2,YJL108C,0.2020167112350464
tL(UAG)L2,YBR200W,0.2020167112350464
tL(UAG)L2,YIL026C,0.2020167112350464
tL(UAG)L2,YJR076C,0.2020167112350464
tL(UAG)L2,YKR031C,0.2020167112350464
tL(UAG)L2,YPL192C,0.2020167112350464
tL(UAG)L2,YHR107C,0.2020167112350464
tL(UAG)L2,YIL037C,0.2020167112350464
tL(UAG)L2,YPL156C,0.2020167112350464
tL(UAG)L2,YIL117C,0.2020167112350464
tL(UAG)L2,YHR066W,0.2020167112350464
tL(UAG)L2,YML085C,0.2020167112350464
tL(UAG)L2,YML047C,0.2020167112350464
tL(UAG)L2,YDR312W,0.2020167112350464
tL(UAG)L2,YFL037W,0.2020167112350464
tL(UAG)L2,YDL038C,0.2020167112350464
tL(UAG)L2,YDL039C,0.2020167112350464
tL(UAG)L2,YCL027W,0.2020167112350464
tL(UAG)L2,YML124C,0.2020167112350464
tL(UAG)L2,YGL053W,0.2020167112350464
tL(UAG)L2,YMR232W,0.2020167112350464
tL(UAG)L2,YNL298W,0.2020167112350464
tL(UAG)L2,YGL099W,0.2020167112350464
tL(UAG)L2,YBL016W,0.2020167112350464
tL(UAG)L2,YAL041W,0.2020167112350464
tL(UAG)L2,YDR085C,0.2020167112350464
tL(UAG)L2,YPL187W,0.2020167112350464
tL(UAG)L2,YPL256C,0.2020167112350464
tL(UAG)L2,YDR461W,0.2020167112350464
tL(UAG)L2,YNL145W,0.2020167112350464
OSR3,YDL165W,0.2020167112350464
OSR3,YGR059W,0.2020167112350464
OSR3,YBR109C,0.2020167112350464
OSR3,YJL080C,0.2020167112350464
OSR3,YCR093W,0.2020167112350464
OSR3,YIL122W,0.2020167112350464
OSR3,YCL029C,0.2020167112350464
OSR3,YNL173C,0.2020167112350464
OSR3,YLR452C,0.2020167112350464
OSR3,YDL160C,0.2020167112350464
OSR3,YLR229C,0.2020167112350464
OSR3,YML057W,0.2020167112350464
OSR3,YER149C,0.2020167112350464
OSR3,YMR305C,0.2020167112350464
OSR3,YLR433C,0.2020167112350464
OSR3,YJL073W,0.2020167112350464
OSR3,YGR279C,0.2020167112350464
OSR3,YKL190W,0.2020167112350464
OSR3,YGL089C,0.2020167112350464
OSR3,YJL019W,0.2020167112350464
OSR3,YJL018W,0.2020167112350464
OSR3,YNR032C-A,0.2020167112350464
OSR3,YGL178W,0.2020167112350464
OSR3,YKL116C,0.2020167112350464
OSR3,YDL214C,0.2020167112350464
OSR3,YLR362W,0.2020167112350464
OSR3,YER068W,0.2020167112350464
OSR3,YHR084W,0.2020167112350464
OSR3,YDR392W,0.2020167112350464
OSR3,YNL053W,0.2020167112350464
OSR3,YGR040W,0.2020167112350464
OSR3,YDL216C,0.2020167112350464
OSR3,YOL117W,0.2020167112350464
OSR3,YJR086W,0.2020167112350464
OSR3,YMR025W,0.2020167112350464
OSR3,YBR081C,0.2020167112350464
OSR3,YFL026W,0.2020167112350464
OSR3,YHL007C,0.2020167112350464
OSR3,YNR044W,0.2020167112350464
OSR3,YNL271C,0.2020167112350464
OSR3,YDR200C,0.2020167112350464
OSR3,YKL178C,0.2020167112350464
OSR3,YOR212W,0.2020167112350464
OSR3,YOL111C,0.2020167112350464
OSR3,YGL032C,0.2020167112350464
OSR3,YHR005C,0.2020167112350464
OSR3,YDR103W,0.2020167112350464
OSR3,YJR084W,0.2020167112350464
OSR3,YCL032W,0.2020167112350464
OSR3,YJL170C,0.2020167112350464
OSR3,YDR179C,0.2020167112350464
OSR3,YBR095C,0.2020167112350464
OSR3,YLL021W,0.2020167112350464
OSR3,YDL159W,0.2020167112350464
OSR3,YNL161W,0.2020167112350464
OSR3,YNL188W,0.2020167112350464
OSR3,YJL157C,0.2020167112350464
OSR3,YJL034W,0.2020167112350464
OSR3,YLR238W,0.2020167112350464
OSR3,YPR141C,0.2020167112350464
OSR3,YNL127W,0.2020167112350464
OSR3,YCL055W,0.2020167112350464
OSR3,YPR122W,0.2020167112350464
OSR3,YMR065W,0.2020167112350464
OSR3,YDR356W,0.2020167112350464
OSR3,YMR052W,0.2020167112350464
OSR3,YFR008W,0.2020167112350464
OSR3,YLL043W,0.2020167112350464
OSR3,YMR029C,0.2020167112350464
OSR3,YJR004C,0.2020167112350464
OSR3,YDL223C,0.2020167112350464
OSR3,YHR158C,0.2020167112350464
OSR3,YGR238C,0.2020167112350464
OSR3,YIL015W,0.2020167112350464
OSR3,YGL173C,0.2020167112350464
OSR3,YDL225W,0.2020167112350464
OSR3,YLR330W,0.2020167112350464
OSR3,YBR129C,0.2020167112350464
OSR3,YKR095W-A,0.2020167112350464
OSR3,YPR075C,0.2020167112350464
OSR3,YMR198W,0.2020167112350464
OSR3,YOR127W,0.2020167112350464
OSR3,YDR264C,0.2020167112350464
OSR3,YLR110C,0.2020167112350464
OSR3,YDR379W,0.2020167112350464
OSR3,YDL100C,0.2020167112350464
OSR3,YHR073W,0.2020167112350464
OSR3,YJR090C,0.2020167112350464
OSR3,YOR208W,0.2020167112350464
OSR3,YBR040W,0.2020167112350464
OSR3,YNL279W,0.2020167112350464
OSR3,YER075C,0.2020167112350464
OSR3,YCR089W,0.2020167112350464
OSR3,YCR002C,0.2020167112350464
OSR3,YJL108C,0.2020167112350464
OSR3,YBR200W,0.2020167112350464
OSR3,YIL026C,0.2020167112350464
OSR3,YJR076C,0.2020167112350464
OSR3,YKR031C,0.2020167112350464
OSR3,YPL192C,0.2020167112350464
OSR3,YHR107C,0.2020167112350464
OSR3,YIL037C,0.2020167112350464
OSR3,YPL156C,0.2020167112350464
OSR3,YIL117C,0.2020167112350464
OSR3,YHR066W,0.2020167112350464
OSR3,YML085C,0.2020167112350464
OSR3,YML047C,0.2020167112350464
OSR3,YDR312W,0.2020167112350464
OSR3,YFL037W,0.2020167112350464
OSR3,YDL038C,0.2020167112350464
OSR3,YDL039C,0.2020167112350464
OSR3,YCL027W,0.2020167112350464
OSR3,YML124C,0.2020167112350464
OSR3,YGL053W,0.2020167112350464
OSR3,YMR232W,0.2020167112350464
OSR3,YNL298W,0.2020167112350464
OSR3,YGL099W,0.2020167112350464
OSR3,YBL016W,0.2020167112350464
OSR3,YAL041W,0.2020167112350464
OSR3,YDR085C,0.2020167112350464
OSR3,YPL187W,0.2020167112350464
OSR3,YPL256C,0.2020167112350464
OSR3,YDR461W,0.2020167112350464
OSR3,YNL145W,0.2020167112350464
YML113W,YDL165W,1.0780907416796381e-11
YML113W,YGR059W,2.030119507830802e-13
YML113W,YBR109C,0.022483084350824356
YML113W,YJL080C,1.9779353664910876e-13
YML113W,YCR093W,2.8211799216193434e-11
YML113W,YIL122W,3.921398388229136e-07
YML113W,YCL029C,3.959228431216211e-11
YML113W,YNL173C,2.0545427859008925e-10
YML113W,YLR452C,2.863846312872731e-12
YML113W,YDL160C,1.3832678221175482e-13
YML113W,YLR229C,5.644550311097868e-14
YML113W,YML057W,9.683330526311096e-13
YML113W,YER149C,5.308811612536601e-09
YML113W,YMR305C,3.9557200966428355e-14
YML113W,YLR433C,2.3520027592205395e-10
YML113W,YJL073W,1.3526034459143688e-10
YML113W,YGR279C,4.402310981033164e-12
YML113W,YKL190W,7.458533559656644e-07
YML113W,YGL089C,9.396590030519292e-06
YML113W,YJL019W,0.2726379930973053
YML113W,YJL018W,0.00011151699436595663
YML113W,YNR032C-A,1.9002787666977383e-05
YML113W,YGL178W,0.038340140134096146
YML113W,YKL116C,4.4059827786213646e-08
YML113W,YDL214C,7.009853675299382e-08
YML113W,YLR362W,6.491941706432414e-11
YML113W,YER068W,3.910011400876101e-06
YML113W,YHR084W,1.378146947672576e-07
YML113W,YDR392W,9.780683343308186e-14
YML113W,YNL053W,0.007703130599111319
YML113W,YGR040W,2.2459910553607187e-07
YML113W,YDL216C,1.6991178242165006e-08
YML113W,YOL117W,1.9703179147578327e-17
YML113W,YJR086W,1.8212397735750674e-12
YML113W,YMR025W,1.7748140747659452e-16
YML113W,YBR081C,2.3623071272564633e-14
YML113W,YFL026W,1.2125183466321111e-15
YML113W,YHL007C,3.159308370470626e-10
YML113W,YNR044W,5.815353233629139e-06
YML113W,YNL271C,4.068223461217713e-06
YML113W,YDR200C,3.179021712540475e-09
YML113W,YKL178C,0.18981032073497772
YML113W,YOR212W,4.847926220463705e-07
YML113W,YOL111C,1.6257405578007367e-12
YML113W,YGL032C,4.9366118831661865e-12
YML113W,YHR005C,4.0134360460797325e-05
YML113W,YDR103W,3.3876703525725915e-11
YML113W,YJR084W,2.2124119203326131e-10
YML113W,YCL032W,4.648511437857619e-18
YML113W,YJL170C,2.9743502105716857e-10
YML113W,YDR179C,1.675745231466408e-08
YML113W,YBR095C,5.014658827073859e-12
YML113W,YLL021W,9.611897056061025e-09
YML113W,YDL159W,2.2973204977461137e-05
YML113W,YNL161W,9.079498627549351e-14
YML113W,YNL188W,7.591340750456865e-11
YML113W,YJL157C,8.084177771650047e-11
YML113W,YJL034W,7.307702078011846e-13
YML113W,YLR238W,6.410002194832953e-13
YML113W,YPR141C,1.4652297430917116e-10
YML113W,YNL127W,6.455852519238192e-10
YML113W,YCL055W,1.7566814816453947e-16
YML113W,YPR122W,4.3426118256917334e-10
YML113W,YMR065W,8.242244109446517e-10
YML113W,YDR356W,3.641870094384103e-08
YML113W,YMR052W,3.6906487821397604e-06
YML113W,YFR008W,8.503962534156528e-10
YML113W,YLL043W,3.5564593417802826e-05
YML113W,YMR029C,9.229453139247834e-13
YML113W,YJR004C,0.007707362994551659
YML113W,YDL223C,1.4155467505611804e-21
YML113W,YHR158C,3.1690039037357565e-08
YML113W,YGR238C,1.0070050571187039e-08
YML113W,YIL015W,1.4334509614855051e-05
YML113W,YGL173C,6.546858458023053e-06
YML113W,YDL225W,1.6851203099577106e-08
YML113W,YLR330W,1.621834312898543e-13
YML113W,YBR129C,9.038383648289627e-16
YML113W,YKR095W-A,0.2020167112350464
YML113W,YPR075C,2.834726046785363e-06
YML113W,YMR198W,0.0004186826990917325
YML113W,YOR127W,3.03038489825854e-20
YML113W,YDR264C,2.2876054281656226e-14
YML113W,YLR110C,1.2279555150485066e-08
YML113W,YDR379W,1.5691317873951088e-13
YML113W,YDL100C,5.903509628303778e-15
YML113W,YHR073W,8.765434245106007e-08
YML113W,YJR090C,3.209942462945037e-07
YML113W,YOR208W,2.1387634718816884e-10
YML113W,YBR040W,1.000537069102865e-13
YML113W,YNL279W,2.2369715801939805e-10
YML113W,YER075C,3.4228244203404756e-06
YML113W,YCR089W,2.7853566739714395e-15
YML113W,YCR002C,1.2078247380031826e-07
YML113W,YJL108C,3.770568746119807e-09
YML113W,YBR200W,1.0227413294838344e-17
YML113W,YIL026C,4.2433378859285664e-12
YML113W,YJR076C,6.960162307612094e-11
YML113W,YKR031C,0.010544915683567524
YML113W,YPL192C,2.532883911499084e-07
YML113W,YHR107C,0.0014527797466143966
YML113W,YIL037C,5.447502449129615e-09
YML113W,YPL156C,0.0018728789873421192
YML113W,YIL117C,9.901796715894307e-09
YML113W,YHR066W,1.7186274625657916e-09
YML113W,YML085C,2.1691201894553924e-13
YML113W,YML047C,0.08885473757982254
YML113W,YDR312W,7.924530365244209e-08
YML113W,YFL037W,4.40376846100321e-10
YML113W,YDL038C,0.2020167112350464
YML113W,YDL039C,1.5314642609620677e-10
YML113W,YCL027W,3.357104177981185e-11
YML113W,YML124C,7.27487847740349e-10
YML113W,YGL053W,1.80964345730672e-08
YML113W,YMR232W,3.829347505757141e-09
YML113W,YNL298W,1.4883337229321114e-08
YML113W,YGL099W,4.1820117247654e-14
YML113W,YBL016W,1.2433420443275401e-17
YML113W,YAL041W,1.14221837283629e-12
YML113W,YDR085C,3.159480144176996e-08
YML113W,YPL187W,1.5468583011712944e-11
YML113W,YPL256C,3.5815339748308285e-15
YML113W,YDR461W,2.9529838324885755e-17
YML113W,YNL145W,1.199520626056494e-13
YAL016W,YDL165W,0.05237913876771927
YAL016W,YGR059W,0.0009412424406036735
YAL016W,YBR109C,0.006780269090086222
YAL016W,YJL080C,0.9149193167686462
YAL016W,YCR093W,0.9974802136421204
YAL016W,YIL122W,0.0026278733275830746
YAL016W,YCL029C,8.924224914608203e-09
YAL016W,YNL173C,1.3718891750613693e-05
YAL016W,YLR452C,0.0005499206017702818
YAL016W,YDL160C,2.4280843178084432e-14
YAL016W,YLR229C,0.00015642144717276096
YAL016W,YML057W,0.0009301698300987482
YAL016W,YER149C,0.9164794683456421
YAL016W,YMR305C,1.510130909210261e-09
YAL016W,YLR433C,0.7312812805175781
YAL016W,YJL073W,7.996057860282235e-08
YAL016W,YGR279C,0.501071035861969
YAL016W,YKL190W,0.0005804365500807762
YAL016W,YGL089C,4.507734047365375e-05
YAL016W,YJL019W,0.0033474089577794075
YAL016W,YJL018W,0.13088060915470123
YAL016W,YNR032C-A,0.6176104545593262
YAL016W,YGL178W,0.07932595163583755
YAL016W,YKL116C,1.6768648265497177e-06
YAL016W,YDL214C,0.6510045528411865
YAL016W,YLR362W,3.7755435187136754e-05
YAL016W,YER068W,4.095803252113228e-09
YAL016W,YHR084W,0.4482462704181671
YAL016W,YDR392W,2.40098370341002e-06
YAL016W,YNL053W,1.6601820362893704e-08
YAL016W,YGR040W,0.04202522337436676
YAL016W,YDL216C,0.5424186587333679
YAL016W,YOL117W,2.145811549780774e-06
YAL016W,YJR086W,9.539977327222005e-06
YAL016W,YMR025W,0.0011639422737061977
YAL016W,YBR081C,0.30676940083503723
YAL016W,YFL026W,9.058007321982586e-08
YAL016W,YHL007C,3.242721504648216e-05
YAL016W,YNR044W,1.3050230336375535e-05
YAL016W,YNL271C,0.8887444138526917
YAL016W,YDR200C,0.07059052586555481
YAL016W,YKL178C,3.89464887007307e-08
YAL016W,YOR212W,1.3752215636486653e-05
YAL016W,YOL111C,4.4264501867499403e-16
YAL016W,YGL032C,1.5699233699706383e-05
YAL016W,YHR005C,6.979012687224895e-05
YAL016W,YDR103W,0.8237634301185608
YAL016W,YJR084W,7.4475628935033455e-06
YAL016W,YCL032W,0.0001071868246071972
YAL016W,YJL170C,0.00046013042447157204
YAL016W,YDR179C,1.1339025149936788e-06
YAL016W,YBR095C,0.18620340526103973
YAL016W,YLL021W,0.0006822661962360144
YAL016W,YDL159W,4.7271231551349047e-07
YAL016W,YNL161W,0.897541344165802
YAL016W,YNL188W,6.1881187320977915e-06
YAL016W,YJL157C,8.488517666549455e-10
YAL016W,YJL034W,7.177248129153213e-09
YAL016W,YLR238W,6.759516509191599e-06
YAL016W,YPR141C,3.07258014800027e-05
YAL016W,YNL127W,2.602022113398772e-12
YAL016W,YCL055W,3.5753259908233304e-07
YAL016W,YPR122W,0.8595767021179199
YAL016W,YMR065W,0.28785601258277893
YAL016W,YDR356W,4.770658694475127e-12
YAL016W,YMR052W,0.21121954917907715
YAL016W,YFR008W,1.7739903341862373e-05
YAL016W,YLL043W,0.02708509936928749
YAL016W,YMR029C,4.88402019982459e-06
YAL016W,YJR004C,2.026312841962863e-07
YAL016W,YDL223C,4.610884243860802e-11
YAL016W,YHR158C,2.3842185115086068e-08
YAL016W,YGR238C,0.0020263532642275095
YAL016W,YIL015W,0.010408618487417698
YAL016W,YGL173C,0.0013490956043824553
YAL016W,YDL225W,0.6166154742240906
YAL016W,YLR330W,3.2582592179863923e-10
YAL016W,YBR129C,0.9033031463623047
YAL016W,YKR095W-A,0.2020167112350464
YAL016W,YPR075C,1.524532885390363e-15
YAL016W,YMR198W,2.472364257766202e-10
YAL016W,YOR127W,0.0023549373727291822
YAL016W,YDR264C,7.738608837826177e-05
YAL016W,YLR110C,0.10619387030601501
YAL016W,YDR379W,0.00039406269206665456
YAL016W,YDL100C,0.7303601503372192
YAL016W,YHR073W,0.00011858595098601654
YAL016W,YJR090C,5.673013674822869e-06
YAL016W,YOR208W,5.843094186275266e-08
YAL016W,YBR040W,5.372140776671586e-07
YAL016W,YNL279W,0.00033933803206309676
YAL016W,YER075C,0.3492853045463562
YAL016W,YCR089W,5.952374522166792e-06
YAL016W,YCR002C,0.00501120463013649
YAL016W,YJL108C,0.00045498250983655453
YAL016W,YBR200W,1.980531016965159e-11
YAL016W,YIL026C,1.747484020597767e-05
YAL016W,YJR076C,1.0224358447885606e-05
YAL016W,YKR031C,0.026261573657393456
YAL016W,YPL192C,0.00018744445696938783
YAL016W,YHR107C,0.10804708302021027
YAL016W,YIL037C,0.0004962544189766049
YAL016W,YPL156C,0.0026563445571810007
YAL016W,YIL117C,0.0005486183217726648
YAL016W,YHR066W,1.3886448657629558e-09
YAL016W,YML085C,0.0009279957157559693
YAL016W,YML047C,9.902176316245459e-06
YAL016W,YDR312W,1.1938931265831343e-07
YAL016W,YFL037W,0.0035354241263121367
YAL016W,YDL038C,0.2020167112350464
YAL016W,YDL039C,2.3026478856991162e-07
YAL016W,YCL027W,0.010430688969790936
YAL016W,YML124C,0.0014436225173994899
YAL016W,YGL053W,0.0023162190336734056
YAL016W,YMR232W,0.5480239987373352
YAL016W,YNL298W,0.6702600717544556
YAL016W,YGL099W,3.7320709023180854e-11
YAL016W,YBL016W,0.20722679793834686
YAL016W,YAL041W,0.002602670341730118
YAL016W,YDR085C,7.019995973678306e-05
YAL016W,YPL187W,0.6864382028579712
YAL016W,YPL256C,1.7308106180280447e-05
YAL016W,YDR461W,4.8959176638163626e-05
YAL016W,YNL145W,5.173826367332879e-10
YHR109W,YDL165W,7.006672967690974e-05
YHR109W,YGR059W,4.324512701714411e-06
YHR109W,YBR109C,2.9589949917863123e-05
YHR109W,YJL080C,4.764402414259017e-12
YHR109W,YCR093W,0.0002582993183750659
YHR109W,YIL122W,2.229948677268112e-06
YHR109W,YCL029C,4.5962362804630175e-08
YHR109W,YNL173C,1.3161837841835222e-07
YHR109W,YLR452C,0.004861332941800356
YHR109W,YDL160C,1.8163440529406216e-07
YHR109W,YLR229C,5.9546351849348866e-08
YHR109W,YML057W,7.202593122618284e-12
YHR109W,YER149C,1.1187103154952638e-06
YHR109W,YMR305C,0.8933162689208984
YHR109W,YLR433C,2.7492094432091108e-06
YHR109W,YJL073W,8.654561156618001e-08
YHR109W,YGR279C,5.126095381502438e-11
