Gene A,Gene B,Score
YHR109W,YKL190W,8.369613335723614e-10
YHR109W,YGL089C,0.003923116251826286
YHR109W,YJL019W,1.604694261914119e-05
YHR109W,YJL018W,0.011971753090620041
YHR109W,YNR032C-A,0.0006806354504078627
YHR109W,YGL178W,2.9700274808419636e-06
YHR109W,YKL116C,1.116799012379488e-05
YHR109W,YDL214C,9.531878504276392e-07
YHR109W,YLR362W,4.214112947487081e-10
YHR109W,YER068W,4.502713740056619e-12
YHR109W,YHR084W,3.476510528344079e-06
YHR109W,YDR392W,6.377107638400048e-06
YHR109W,YNL053W,0.0004957282217219472
YHR109W,YGR040W,0.0005864223930984735
YHR109W,YDL216C,1.6008685262830502e-12
YHR109W,YOL117W,1.3787487660010811e-05
YHR109W,YJR086W,1.0830754071378124e-09
YHR109W,YMR025W,0.0004470116982702166
YHR109W,YBR081C,0.1965962052345276
YHR109W,YFL026W,1.758993341607895e-14
YHR109W,YHL007C,5.239733624762266e-08
YHR109W,YNR044W,8.39347933379031e-07
YHR109W,YNL271C,1.4175333262755885e-06
YHR109W,YDR200C,2.4703069811948808e-08
YHR109W,YKL178C,0.0009982041083276272
YHR109W,YOR212W,3.36444003323777e-07
YHR109W,YOL111C,5.13047049288673e-10
YHR109W,YGL032C,1.1469552521278792e-13
YHR109W,YHR005C,1.0635757552446279e-10
YHR109W,YDR103W,9.653741001036664e-11
YHR109W,YJR084W,4.678828645410249e-06
YHR109W,YCL032W,3.3096461227004326e-13
YHR109W,YJL170C,5.980660411353256e-10
YHR109W,YDR179C,2.76773571386002e-05
YHR109W,YBR095C,3.955238571506925e-05
YHR109W,YLL021W,7.325400702695717e-12
YHR109W,YDL159W,9.156655468578467e-12
YHR109W,YNL161W,1.0974671340591158e-06
YHR109W,YNL188W,0.010716957040131092
YHR109W,YJL157C,3.111190949312004e-08
YHR109W,YJL034W,3.750083578779595e-06
YHR109W,YLR238W,2.220367778527077e-10
YHR109W,YPR141C,6.419083548462657e-16
YHR109W,YNL127W,1.7637892923971776e-08
YHR109W,YCL055W,1.2162998075382347e-07
YHR109W,YPR122W,1.875451926025562e-05
YHR109W,YMR065W,1.554751491994466e-07
YHR109W,YDR356W,7.658088065909396e-07
YHR109W,YMR052W,0.0017239322187379003
YHR109W,YFR008W,0.006872334983199835
YHR109W,YLL043W,9.508465882390738e-05
YHR109W,YMR029C,0.0034293269272893667
YHR109W,YJR004C,0.0001056224646163173
YHR109W,YDL223C,1.799627398213488e-06
YHR109W,YHR158C,0.0007598660886287689
YHR109W,YGR238C,3.7731251723016612e-06
YHR109W,YIL015W,7.299470361488147e-09
YHR109W,YGL173C,0.0009895910043269396
YHR109W,YDL225W,0.0002936196397058666
YHR109W,YLR330W,1.4888290600367782e-10
YHR109W,YBR129C,1.1599928484429256e-07
YHR109W,YKR095W-A,0.2020167112350464
YHR109W,YPR075C,1.1971111602004925e-10
YHR109W,YMR198W,6.958989251870662e-05
YHR109W,YOR127W,1.9752804947259506e-10
YHR109W,YDR264C,5.615818372461945e-05
YHR109W,YLR110C,1.0240855038978758e-11
YHR109W,YDR379W,1.2174121366115287e-05
YHR109W,YDL100C,3.5922465031035244e-05
YHR109W,YHR073W,4.400806574267335e-05
YHR109W,YJR090C,4.46320382252452e-06
YHR109W,YOR208W,4.018867016952754e-09
YHR109W,YBR040W,2.1064266775283613e-08
YHR109W,YNL279W,7.193594053767072e-10
YHR109W,YER075C,2.1421115889097564e-05
YHR109W,YCR089W,3.6145830252520827e-12
YHR109W,YCR002C,2.9370776246651076e-05
YHR109W,YJL108C,4.344463988559255e-08
YHR109W,YBR200W,1.2150783851305746e-12
YHR109W,YIL026C,1.6276634369205567e-06
YHR109W,YJR076C,0.0035552512854337692
YHR109W,YKR031C,1.029536360874772e-05
YHR109W,YPL192C,8.283502393169329e-05
YHR109W,YHR107C,1.1781949860178997e-09
YHR109W,YIL037C,7.05335260136053e-05
YHR109W,YPL156C,2.233656459793565e-06
YHR109W,YIL117C,9.68850333293858e-09
YHR109W,YHR066W,1.0023719454466118e-07
YHR109W,YML085C,0.006168275605887175
YHR109W,YML047C,5.623696415568702e-05
YHR109W,YDR312W,0.03615470975637436
YHR109W,YFL037W,0.00013542905799113214
YHR109W,YDL038C,0.2020167112350464
YHR109W,YDL039C,3.9768885087859045e-17
YHR109W,YCL027W,1.0707113773378296e-07
YHR109W,YML124C,3.796133023570292e-05
YHR109W,YGL053W,3.605454139687936e-07
YHR109W,YMR232W,1.8900143672340164e-09
YHR109W,YNL298W,9.462106476121335e-08
YHR109W,YGL099W,1.9682911442941986e-06
YHR109W,YBL016W,1.0244547610227528e-07
YHR109W,YAL041W,0.0017875827616080642
YHR109W,YDR085C,1.0393285947429831e-06
YHR109W,YPL187W,0.9512421488761902
YHR109W,YPL256C,0.009338603354990482
YHR109W,YDR461W,1.3283121130802655e-11
YHR109W,YNL145W,8.630102882323243e-11
YNR009W,YDL165W,3.4688932282200824e-11
YNR009W,YGR059W,5.242802286059556e-12
YNR009W,YBR109C,2.757004494924331e-06
YNR009W,YJL080C,0.9999878406524658
YNR009W,YCR093W,0.14163342118263245
YNR009W,YIL122W,9.124354743983432e-11
YNR009W,YCL029C,1.827538653742522e-06
YNR009W,YNL173C,1.0375098469239674e-07
YNR009W,YLR452C,0.9999997615814209
YNR009W,YDL160C,0.001998575869947672
YNR009W,YLR229C,1.748767103348925e-10
YNR009W,YML057W,2.2344747580005375e-12
YNR009W,YER149C,4.64893020080126e-07
YNR009W,YMR305C,1.1249986497929854e-09
YNR009W,YLR433C,5.591061562881805e-05
YNR009W,YJL073W,3.56063234452364e-10
YNR009W,YGR279C,4.809999509802765e-09
YNR009W,YKL190W,2.6227253875632517e-12
YNR009W,YGL089C,0.9371887445449829
YNR009W,YJL019W,3.7782742765557487e-06
YNR009W,YJL018W,0.001428202143870294
YNR009W,YNR032C-A,0.00017001597734633833
YNR009W,YGL178W,4.788134901900776e-07
YNR009W,YKL116C,2.689561838489378e-18
YNR009W,YDL214C,0.008655201643705368
YNR009W,YLR362W,4.233065192238428e-05
YNR009W,YER068W,0.9790694117546082
YNR009W,YHR084W,0.9842221140861511
YNR009W,YDR392W,2.298165213687753e-08
YNR009W,YNL053W,0.5558285713195801
YNR009W,YGR040W,0.0008475488284602761
YNR009W,YDL216C,0.012693023309111595
YNR009W,YOL117W,2.7884848918802163e-07
YNR009W,YJR086W,0.8172615766525269
YNR009W,YMR025W,0.0963570699095726
YNR009W,YBR081C,0.00469546765089035
YNR009W,YFL026W,2.454685841257742e-07
YNR009W,YHL007C,0.05118552967905998
YNR009W,YNR044W,0.9999829530715942
YNR009W,YNL271C,1.0125952853989872e-10
YNR009W,YDR200C,2.0017928648030647e-07
YNR009W,YKL178C,0.9992823004722595
YNR009W,YOR212W,0.00022836228890810162
YNR009W,YOL111C,7.300301474444382e-10
YNR009W,YGL032C,1.0467455791030034e-09
YNR009W,YHR005C,0.36751043796539307
YNR009W,YDR103W,0.001966562122106552
YNR009W,YJR084W,0.23934048414230347
YNR009W,YCL032W,3.562898598374886e-07
YNR009W,YJL170C,0.9999959468841553
YNR009W,YDR179C,2.1254934864565166e-14
YNR009W,YBR095C,1.3805741616579326e-07
YNR009W,YLL021W,0.010043025016784668
YNR009W,YDL159W,4.2144591816395405e-07
YNR009W,YNL161W,8.478738891426474e-06
YNR009W,YNL188W,1.3930359273217618e-05
YNR009W,YJL157C,0.0005609860527329147
YNR009W,YJL034W,2.4858014952000573e-11
YNR009W,YLR238W,0.7572381496429443
YNR009W,YPR141C,0.9952757358551025
YNR009W,YNL127W,0.000711070082616061
YNR009W,YCL055W,0.016549622640013695
YNR009W,YPR122W,0.9646859169006348
YNR009W,YMR065W,0.9999803304672241
YNR009W,YDR356W,0.9505628943443298
YNR009W,YMR052W,1.2568280283176136e-07
YNR009W,YFR008W,0.6536301374435425
YNR009W,YLL043W,5.400167992775096e-06
YNR009W,YMR029C,5.12891517701064e-07
YNR009W,YJR004C,1.3596875361732152e-11
YNR009W,YDL223C,1.010229620531484e-15
YNR009W,YHR158C,0.9630048274993896
YNR009W,YGR238C,1.811973558392757e-13
YNR009W,YIL015W,0.015087061561644077
YNR009W,YGL173C,0.0006193402805365622
YNR009W,YDL225W,0.00010356464918004349
YNR009W,YLR330W,1.4313906830654144e-11
YNR009W,YBR129C,0.46711310744285583
YNR009W,YKR095W-A,0.2020167112350464
YNR009W,YPR075C,2.7734385454891708e-08
YNR009W,YMR198W,2.8917386316607008e-06
YNR009W,YOR127W,7.387453981877456e-10
YNR009W,YDR264C,1.9575947590055875e-05
YNR009W,YLR110C,1.0759928104758787e-12
YNR009W,YDR379W,0.00014642054156865925
YNR009W,YDL100C,1.2234246469233767e-06
YNR009W,YHR073W,1.4147860838420456e-07
YNR009W,YJR090C,0.5111079812049866
YNR009W,YOR208W,5.29127783011063e-06
YNR009W,YBR040W,0.9998915195465088
YNR009W,YNL279W,0.9925066828727722
YNR009W,YER075C,1.7328304346975187e-09
YNR009W,YCR089W,0.0806400254368782
YNR009W,YCR002C,4.4755087765142865e-13
YNR009W,YJL108C,6.153247227302927e-07
YNR009W,YBR200W,1.219109009298336e-07
YNR009W,YIL026C,0.0002592331147752702
YNR009W,YJR076C,2.166074182241573e-06
YNR009W,YKR031C,6.440927973017097e-05
YNR009W,YPL192C,0.012721079401671886
YNR009W,YHR107C,0.02727571129798889
YNR009W,YIL037C,0.002459232695400715
YNR009W,YPL156C,0.7058427333831787
YNR009W,YIL117C,2.1253661941500468e-08
YNR009W,YHR066W,4.4863036354446384e-13
YNR009W,YML085C,2.524732538918689e-13
YNR009W,YML047C,0.9984959363937378
YNR009W,YDR312W,2.0589246974012099e-10
YNR009W,YFL037W,2.9989835059751613e-09
YNR009W,YDL038C,0.2020167112350464
YNR009W,YDL039C,3.8616934086230237e-13
YNR009W,YCL027W,0.9999984502792358
YNR009W,YML124C,7.171365802050315e-16
YNR009W,YGL053W,7.893687870819122e-05
YNR009W,YMR232W,0.9719170331954956
YNR009W,YNL298W,0.4061679542064667
YNR009W,YGL099W,1.4899384837008256e-08
YNR009W,YBL016W,1.157095198323077e-06
YNR009W,YAL041W,8.81600226421142e-06
YNR009W,YDR085C,0.9452247619628906
YNR009W,YPL187W,0.0013282898580655456
YNR009W,YPL256C,8.873580689683358e-12
YNR009W,YDR461W,3.951540830660072e-11
YNR009W,YNL145W,0.00022461824119091034
YBR019C,YDL165W,9.071087214707063e-10
YBR019C,YGR059W,1.9854069250868633e-05
YBR019C,YBR109C,1.1373358255184485e-08
YBR019C,YJL080C,6.431901233838744e-09
YBR019C,YCR093W,1.2462879794838955e-06
YBR019C,YIL122W,7.700301466684323e-06
YBR019C,YCL029C,3.295289874305496e-10
YBR019C,YNL173C,0.00045705685624852777
YBR019C,YLR452C,0.030290329828858376
YBR019C,YDL160C,0.04579553380608559
YBR019C,YLR229C,9.431246061897269e-11
YBR019C,YML057W,6.815656092840072e-07
YBR019C,YER149C,0.00014570383063983172
YBR019C,YMR305C,0.9922090768814087
YBR019C,YLR433C,0.00046613923041149974
YBR019C,YJL073W,3.2000761507333664e-07
YBR019C,YGR279C,9.789032695550759e-09
YBR019C,YKL190W,1.7023555942051417e-15
YBR019C,YGL089C,0.025874799117445946
YBR019C,YJL019W,0.00017865501285996288
YBR019C,YJL018W,0.0023978152312338352
YBR019C,YNR032C-A,7.865012889851641e-07
YBR019C,YGL178W,3.621722644009395e-10
YBR019C,YKL116C,2.9649902089090574e-08
YBR019C,YDL214C,5.136122638305096e-09
YBR019C,YLR362W,1.331386272340751e-07
YBR019C,YER068W,0.003753508673980832
YBR019C,YHR084W,7.341181829101373e-11
YBR019C,YDR392W,4.930768409394659e-05
YBR019C,YNL053W,1.3007236248085974e-06
YBR019C,YGR040W,0.00796182919293642
YBR019C,YDL216C,1.378948510932787e-08
YBR019C,YOL117W,4.925302943270538e-10
YBR019C,YJR086W,2.8213942641741596e-05
YBR019C,YMR025W,0.0007366429781541228
YBR019C,YBR081C,1.9888579117832705e-05
YBR019C,YFL026W,9.520251478534192e-05
YBR019C,YHL007C,1.1658256653390708e-06
YBR019C,YNR044W,3.586177626857534e-05
YBR019C,YNL271C,1.69201084645465e-05
YBR019C,YDR200C,1.0158059637888073e-07
YBR019C,YKL178C,0.007162914145737886
YBR019C,YOR212W,0.05138784274458885
YBR019C,YOL111C,0.111128069460392
YBR019C,YGL032C,7.357308732025558e-06
YBR019C,YHR005C,5.294853622217488e-07
YBR019C,YDR103W,2.281932580672219e-07
YBR019C,YJR084W,0.04567743092775345
YBR019C,YCL032W,4.166240250924602e-05
YBR019C,YJL170C,9.97975657810457e-05
YBR019C,YDR179C,8.696478953629239e-11
YBR019C,YBR095C,1.446710640173876e-09
YBR019C,YLL021W,3.0609970114170437e-10
YBR019C,YDL159W,2.111361929735267e-08
YBR019C,YNL161W,0.00241908454336226
YBR019C,YNL188W,9.255151089959668e-10
YBR019C,YJL157C,6.980310995885475e-09
YBR019C,YJL034W,7.612048769090052e-10
YBR019C,YLR238W,6.482699973275885e-05
YBR019C,YPR141C,1.171356203144569e-07
YBR019C,YNL127W,6.861194723484232e-09
YBR019C,YCL055W,7.998748515092302e-06
YBR019C,YPR122W,3.902396983335166e-08
YBR019C,YMR065W,4.4712438196370385e-09
YBR019C,YDR356W,5.214124271235576e-11
YBR019C,YMR052W,4.478638987448491e-11
YBR019C,YFR008W,2.0865305486950092e-05
YBR019C,YLL043W,0.7983447313308716
YBR019C,YMR029C,1.6215326468227431e-06
YBR019C,YJR004C,0.0008155921241268516
YBR019C,YDL223C,2.9845801918781945e-07
YBR019C,YHR158C,0.06932501494884491
YBR019C,YGR238C,0.055809106677770615
YBR019C,YIL015W,1.017122940538684e-06
YBR019C,YGL173C,0.00012061605229973793
YBR019C,YDL225W,4.341355179349193e-06
YBR019C,YLR330W,2.559942367952317e-05
YBR019C,YBR129C,2.4428612960036844e-05
YBR019C,YKR095W-A,0.2020167112350464
YBR019C,YPR075C,0.009967130608856678
YBR019C,YMR198W,0.0016402385663241148
YBR019C,YOR127W,2.5920030011228334e-11
YBR019C,YDR264C,2.1070180322713128e-11
YBR019C,YLR110C,6.723499268446176e-08
YBR019C,YDR379W,3.649233804026153e-08
YBR019C,YDL100C,0.00023312830307986587
YBR019C,YHR073W,5.2469740552396615e-08
YBR019C,YJR090C,1.6556883863927396e-08
YBR019C,YOR208W,6.619728765144828e-08
YBR019C,YBR040W,2.852269462283452e-11
YBR019C,YNL279W,1.7688631004375566e-08
YBR019C,YER075C,2.466744444973301e-05
YBR019C,YCR089W,1.1955851864087208e-09
YBR019C,YCR002C,6.545337605246004e-09
YBR019C,YJL108C,2.0012279833281355e-07
YBR019C,YBR200W,1.2879165296908468e-05
YBR019C,YIL026C,2.297587889188435e-05
YBR019C,YJR076C,1.492334450459154e-10
YBR019C,YKR031C,6.090562498783925e-10
YBR019C,YPL192C,0.0011442422401160002
YBR019C,YHR107C,8.012958829795025e-08
YBR019C,YIL037C,1.0847464260166362e-08
YBR019C,YPL156C,3.1270144251749343e-09
YBR019C,YIL117C,1.789217107805996e-10
YBR019C,YHR066W,5.321803655533586e-06
YBR019C,YML085C,5.487772860082683e-22
YBR019C,YML047C,1.9308367404935467e-11
YBR019C,YDR312W,7.799446848366642e-07
YBR019C,YFL037W,4.0364796059658495e-14
YBR019C,YDL038C,0.2020167112350464
YBR019C,YDL039C,2.255926175032119e-11
YBR019C,YCL027W,5.5246708206869524e-17
YBR019C,YML124C,3.6796850011455717e-09
YBR019C,YGL053W,0.00022838579025119543
YBR019C,YMR232W,2.059923565056465e-09
YBR019C,YNL298W,8.072024502325803e-05
YBR019C,YGL099W,8.210052193646789e-09
YBR019C,YBL016W,1.4000540726755162e-09
YBR019C,YAL041W,3.042182683543615e-08
YBR019C,YDR085C,3.072968723927261e-08
YBR019C,YPL187W,3.2345799354516203e-06
YBR019C,YPL256C,6.668827700195834e-05
YBR019C,YDR461W,3.2867269510461483e-06
YBR019C,YNL145W,9.213259909301996e-05
YJL069C,YDL165W,0.0034421628806740046
YJL069C,YGR059W,1.4676358262022404e-07
YJL069C,YBR109C,2.0734826355894853e-10
YJL069C,YJL080C,2.3640086510567926e-05
YJL069C,YCR093W,1.341948882327415e-05
YJL069C,YIL122W,0.06824227422475815
YJL069C,YCL029C,1.7680306871326046e-11
YJL069C,YNL173C,0.000463177653728053
YJL069C,YLR452C,0.572160005569458
YJL069C,YDL160C,0.984423816204071
YJL069C,YLR229C,4.5094932232814244e-09
YJL069C,YML057W,2.2776646071449988e-15
YJL069C,YER149C,3.9855541089650615e-09
YJL069C,YMR305C,1.003958686851547e-06
YJL069C,YLR433C,4.074406092513527e-07
YJL069C,YJL073W,3.6961367914405065e-17
YJL069C,YGR279C,0.010747069492936134
YJL069C,YKL190W,0.012286456301808357
YJL069C,YGL089C,6.576409941771999e-05
YJL069C,YJL019W,1.6050396425271174e-06
YJL069C,YJL018W,0.00010782723256852478
YJL069C,YNR032C-A,3.564315920812078e-05
YJL069C,YGL178W,0.0031668308656662703
YJL069C,YKL116C,2.5935902731033522e-11
YJL069C,YDL214C,0.009129165671765804
YJL069C,YLR362W,3.102480405914321e-08
YJL069C,YER068W,7.83748239918669e-12
YJL069C,YHR084W,2.4059204406512436e-07
YJL069C,YDR392W,6.736696178677448e-08
YJL069C,YNL053W,0.02326001599431038
YJL069C,YGR040W,3.021052066287666e-07
YJL069C,YDL216C,3.197141715868129e-13
YJL069C,YOL117W,7.609577551415114e-11
YJL069C,YJR086W,1.6954712691585883e-06
YJL069C,YMR025W,0.00011949586769333109
YJL069C,YBR081C,4.620496474672109e-05
YJL069C,YFL026W,0.0003367114986758679
YJL069C,YHL007C,0.005170386750251055
YJL069C,YNR044W,0.0005113107617944479
YJL069C,YNL271C,0.2414972484111786
YJL069C,YDR200C,1.421812179103199e-08
YJL069C,YKL178C,0.5077890753746033
YJL069C,YOR212W,2.993389092154075e-09
YJL069C,YOL111C,2.865302717314222e-10
YJL069C,YGL032C,7.22700548294597e-08
YJL069C,YHR005C,0.009730937890708447
YJL069C,YDR103W,6.515963832498528e-06
YJL069C,YJR084W,6.448456213448139e-10
YJL069C,YCL032W,1.2892035529399326e-11
YJL069C,YJL170C,0.25319623947143555
YJL069C,YDR179C,5.169754598369214e-13
YJL069C,YBR095C,5.772472343873458e-13
YJL069C,YLL021W,2.2715127556693915e-07
YJL069C,YDL159W,9.866658705337539e-12
YJL069C,YNL161W,0.00015148401143960655
YJL069C,YNL188W,1.9860916730674028e-11
YJL069C,YJL157C,6.078493264283225e-10
YJL069C,YJL034W,9.282257629195101e-09
YJL069C,YLR238W,2.9961537695299967e-09
YJL069C,YPR141C,3.495135014741635e-10
YJL069C,YNL127W,9.137286838267755e-07
YJL069C,YCL055W,1.1134312138949554e-08
YJL069C,YPR122W,0.002266068011522293
YJL069C,YMR065W,0.2540254294872284
YJL069C,YDR356W,0.04260394349694252
YJL069C,YMR052W,0.003947701305150986
YJL069C,YFR008W,0.061366960406303406
YJL069C,YLL043W,1.760229406677638e-09
YJL069C,YMR029C,7.139284302626336e-11
YJL069C,YJR004C,5.6749232868469335e-08
YJL069C,YDL223C,1.2641294532423492e-13
YJL069C,YHR158C,5.514635631698184e-05
YJL069C,YGR238C,2.3578202501539636e-07
YJL069C,YIL015W,0.010028926655650139
YJL069C,YGL173C,4.3938971384938075e-12
YJL069C,YDL225W,0.00040224107215180993
YJL069C,YLR330W,1.3856504388343183e-08
YJL069C,YBR129C,1.783409788913559e-05
YJL069C,YKR095W-A,0.2020167112350464
YJL069C,YPR075C,0.3804088532924652
YJL069C,YMR198W,2.272305188455448e-08
YJL069C,YOR127W,9.226620356628246e-09
YJL069C,YDR264C,0.3433416783809662
YJL069C,YLR110C,0.0005310534033924341
YJL069C,YDR379W,5.316086681972365e-09
YJL069C,YDL100C,6.539705998953593e-10
YJL069C,YHR073W,2.2154318852531107e-13
YJL069C,YJR090C,2.4579804250911226e-18
YJL069C,YOR208W,0.0004249522462487221
YJL069C,YBR040W,0.016184473410248756
YJL069C,YNL279W,1.3530210480894311e-06
YJL069C,YER075C,6.777272574254312e-07
YJL069C,YCR089W,9.506192327535246e-06
YJL069C,YCR002C,9.83754034677986e-06
YJL069C,YJL108C,2.930969685621676e-06
YJL069C,YBR200W,7.536454359069467e-05
YJL069C,YIL026C,3.333494071056098e-12
YJL069C,YJR076C,0.8667975068092346
YJL069C,YKR031C,1.815167571805887e-08
YJL069C,YPL192C,0.00021318165818229318
YJL069C,YHR107C,0.011430342681705952
YJL069C,YIL037C,3.329328683321364e-05
YJL069C,YPL156C,3.2816508621635876e-08
YJL069C,YIL117C,8.180979784810916e-05
YJL069C,YHR066W,1.775591291022522e-14
YJL069C,YML085C,3.7537937203069305e-08
YJL069C,YML047C,0.26290377974510193
YJL069C,YDR312W,4.749069193454858e-12
YJL069C,YFL037W,0.00043890828965231776
YJL069C,YDL038C,0.2020167112350464
YJL069C,YDL039C,5.400057623283772e-10
YJL069C,YCL027W,9.101007947265316e-08
YJL069C,YML124C,4.239780748704902e-11
YJL069C,YGL053W,2.3420438992616255e-06
YJL069C,YMR232W,4.01038778363727e-06
YJL069C,YNL298W,0.5041288137435913
YJL069C,YGL099W,4.848595525793723e-16
YJL069C,YBL016W,4.606732149847954e-16
YJL069C,YAL041W,2.535263231989715e-12
YJL069C,YDR085C,1.6856442016432993e-05
YJL069C,YPL187W,8.65094662572119e-08
YJL069C,YPL256C,6.146856688335782e-15
YJL069C,YDR461W,8.113458349612301e-09
YJL069C,YNL145W,2.0663563191192225e-05
YMR250W,YDL165W,7.792042429040705e-14
YMR250W,YGR059W,4.804862063778614e-10
YMR250W,YBR109C,0.0012694769538939
YMR250W,YJL080C,4.453739113619015e-11
YMR250W,YCR093W,0.02217952162027359
YMR250W,YIL122W,0.9151579737663269
YMR250W,YCL029C,1.5559731281200584e-10
YMR250W,YNL173C,0.010766650550067425
YMR250W,YLR452C,8.385717956116423e-05
YMR250W,YDL160C,2.8352173103485256e-05
YMR250W,YLR229C,8.698313180843797e-09
YMR250W,YML057W,2.1124503188363342e-11
YMR250W,YER149C,0.007897168397903442
YMR250W,YMR305C,8.738942415220663e-05
YMR250W,YLR433C,1.4348638615047093e-05
YMR250W,YJL073W,7.200329092793135e-19
YMR250W,YGR279C,5.56658924324438e-05
YMR250W,YKL190W,1.8703707382883294e-06
YMR250W,YGL089C,0.0005906212027184665
YMR250W,YJL019W,0.00011970924970228225
YMR250W,YJL018W,0.008001166395843029
YMR250W,YNR032C-A,0.06483446806669235
YMR250W,YGL178W,0.076909139752388
YMR250W,YKL116C,8.63399327499792e-06
YMR250W,YDL214C,0.9999011754989624
YMR250W,YLR362W,1.9509731430389365e-07
YMR250W,YER068W,7.332852192121209e-08
YMR250W,YHR084W,4.828461241945803e-11
YMR250W,YDR392W,0.01615816354751587
YMR250W,YNL053W,3.5885321381101676e-07
YMR250W,YGR040W,0.0018414134392514825
YMR250W,YDL216C,0.0004113544709980488
YMR250W,YOL117W,0.05862068757414818
YMR250W,YJR086W,0.00021297179046086967
YMR250W,YMR025W,0.9999997615814209
YMR250W,YBR081C,0.0008043157868087292
YMR250W,YFL026W,5.135217179486062e-06
YMR250W,YHL007C,2.2264982746378337e-08
YMR250W,YNR044W,0.9999778270721436
YMR250W,YNL271C,3.864005520881619e-06
YMR250W,YDR200C,6.171760469442233e-05
YMR250W,YKL178C,0.9673588275909424
YMR250W,YOR212W,4.299983702438226e-10
YMR250W,YOL111C,9.66045554662287e-09
YMR250W,YGL032C,1.1753942708025988e-08
YMR250W,YHR005C,0.026441046968102455
YMR250W,YDR103W,0.0006598072941415012
YMR250W,YJR084W,7.588609150843695e-06
YMR250W,YCL032W,2.2043388980819145e-06
YMR250W,YJL170C,3.993221980636008e-06
YMR250W,YDR179C,6.657042105062683e-12
YMR250W,YBR095C,6.395827512051255e-08
YMR250W,YLL021W,5.9556227137436135e-12
YMR250W,YDL159W,1.0136996493950723e-12
YMR250W,YNL161W,0.9993155002593994
YMR250W,YNL188W,4.4898587958641656e-08
YMR250W,YJL157C,6.557437698308938e-15
YMR250W,YJL034W,1.2532590842571048e-20
YMR250W,YLR238W,0.0017414195463061333
YMR250W,YPR141C,2.4671271692255914e-09
YMR250W,YNL127W,2.103845872625243e-05
YMR250W,YCL055W,1.2158974348197571e-11
YMR250W,YPR122W,4.5751556172035635e-05
YMR250W,YMR065W,0.9994392991065979
YMR250W,YDR356W,5.319819592841668e-06
YMR250W,YMR052W,0.9997066855430603
YMR250W,YFR008W,0.000212073719012551
YMR250W,YLL043W,4.283777889213525e-05
YMR250W,YMR029C,3.238523049731157e-07
YMR250W,YJR004C,9.33437331696041e-06
YMR250W,YDL223C,7.763973790047771e-14
YMR250W,YHR158C,8.681894786422006e-11
YMR250W,YGR238C,1.0709001637939156e-13
YMR250W,YIL015W,0.025103047490119934
YMR250W,YGL173C,0.21080006659030914
YMR250W,YDL225W,5.636153943555655e-08
YMR250W,YLR330W,0.00020495570788625628
YMR250W,YBR129C,0.0007367419311776757
YMR250W,YKR095W-A,0.2020167112350464
YMR250W,YPR075C,1.6675880942784715e-07
YMR250W,YMR198W,1.016396618069848e-05
YMR250W,YOR127W,7.705853590778133e-07
YMR250W,YDR264C,0.009206016547977924
YMR250W,YLR110C,2.2411483779904984e-10
YMR250W,YDR379W,2.4684183586032304e-08
YMR250W,YDL100C,3.719338725893806e-10
YMR250W,YHR073W,0.0008366712718270719
YMR250W,YJR090C,5.103504372527823e-05
YMR250W,YOR208W,3.904673917531909e-09
YMR250W,YBR040W,0.02628284879028797
YMR250W,YNL279W,5.397732820711099e-06
YMR250W,YER075C,7.301488494704245e-06
YMR250W,YCR089W,0.0004993529291823506
YMR250W,YCR002C,0.04424342140555382
YMR250W,YJL108C,0.012181549333035946
YMR250W,YBR200W,1.4053141512704315e-06
YMR250W,YIL026C,1.544080835413908e-12
YMR250W,YJR076C,3.50350978806091e-06
YMR250W,YKR031C,0.0014240239979699254
YMR250W,YPL192C,1.535948172204371e-06
YMR250W,YHR107C,0.00015284294204320759
YMR250W,YIL037C,0.0665106475353241
YMR250W,YPL156C,0.03407768905162811
YMR250W,YIL117C,2.145660454866416e-10
