Gene A,Gene B,Score
YMR250W,YHR066W,3.7325310219930687e-20
YMR250W,YML085C,0.016221001744270325
YMR250W,YML047C,0.035670019686222076
YMR250W,YDR312W,0.5272465944290161
YMR250W,YFL037W,9.825943877994625e-12
YMR250W,YDL038C,0.2020167112350464
YMR250W,YDL039C,4.49690756854082e-10
YMR250W,YCL027W,0.005176367238163948
YMR250W,YML124C,5.8995990315224844e-09
YMR250W,YGL053W,2.9725424344206886e-09
YMR250W,YMR232W,0.011977806687355042
YMR250W,YNL298W,0.3791685402393341
YMR250W,YGL099W,1.6585333173206197e-19
YMR250W,YBL016W,1.0573071307362625e-07
YMR250W,YAL041W,0.007471802178770304
YMR250W,YDR085C,1.0995163393090479e-05
YMR250W,YPL187W,0.00028372209635563195
YMR250W,YPL256C,4.6967451764823656e-14
YMR250W,YDR461W,8.670532824703314e-13
YMR250W,YNL145W,1.702868758002296e-06
YKL154W,YDL165W,1.6714087905711494e-05
YKL154W,YGR059W,1.8314839644872905e-09
YKL154W,YBR109C,0.38400784134864807
YKL154W,YJL080C,0.00022963433002587408
YKL154W,YCR093W,0.5859759449958801
YKL154W,YIL122W,5.819721874550376e-13
YKL154W,YCL029C,8.792782474342786e-11
YKL154W,YNL173C,1.1925492815478833e-09
YKL154W,YLR452C,0.17481006681919098
YKL154W,YDL160C,1.0421553042760934e-06
YKL154W,YLR229C,9.074301487999037e-05
YKL154W,YML057W,3.135841371316283e-17
YKL154W,YER149C,3.3691608223307412e-06
YKL154W,YMR305C,0.0037102550268173218
YKL154W,YLR433C,1.9062121282331645e-05
YKL154W,YJL073W,1.512928844704664e-11
YKL154W,YGR279C,5.8070614613825455e-05
YKL154W,YKL190W,1.0336946854039297e-09
YKL154W,YGL089C,0.005649944767355919
YKL154W,YJL019W,6.280954403337091e-05
YKL154W,YJL018W,0.0011884679552167654
YKL154W,YNR032C-A,0.9600518941879272
YKL154W,YGL178W,5.791181423298042e-11
YKL154W,YKL116C,2.1364432507722624e-14
YKL154W,YDL214C,0.2123779058456421
YKL154W,YLR362W,6.400730612199368e-09
YKL154W,YER068W,2.2658160503397085e-07
YKL154W,YHR084W,5.081450638044771e-08
YKL154W,YDR392W,0.014395731501281261
YKL154W,YNL053W,3.4694525030687373e-09
YKL154W,YGR040W,0.04501033574342728
YKL154W,YDL216C,0.7080745697021484
YKL154W,YOL117W,2.021618872305453e-09
YKL154W,YJR086W,0.5597626566886902
YKL154W,YMR025W,1.5927703600482346e-08
YKL154W,YBR081C,5.478040748130297e-06
YKL154W,YFL026W,0.5962099432945251
YKL154W,YHL007C,1.1902605365321506e-05
YKL154W,YNR044W,0.17177648842334747
YKL154W,YNL271C,4.5541099780166405e-07
YKL154W,YDR200C,5.106980438540631e-07
YKL154W,YKL178C,5.026351246328886e-08
YKL154W,YOR212W,0.28863659501075745
YKL154W,YOL111C,2.3269829734439383e-14
YKL154W,YGL032C,0.0028186189010739326
YKL154W,YHR005C,0.00234625325538218
YKL154W,YDR103W,2.942508444903069e-06
YKL154W,YJR084W,5.989990281562996e-09
YKL154W,YCL032W,3.329335696022895e-10
YKL154W,YJL170C,2.1115370145707857e-06
YKL154W,YDR179C,3.15405346285047e-09
YKL154W,YBR095C,3.1923018468660302e-06
YKL154W,YLL021W,0.0014411493903025985
YKL154W,YDL159W,7.162468307342351e-08
YKL154W,YNL161W,0.21465778350830078
YKL154W,YNL188W,1.1974801054748241e-05
YKL154W,YJL157C,2.5867173292226653e-08
YKL154W,YJL034W,4.468732328621883e-11
YKL154W,YLR238W,6.438514537876472e-05
YKL154W,YPR141C,0.5641211867332458
YKL154W,YNL127W,0.9742546081542969
YKL154W,YCL055W,1.4465009371633641e-05
YKL154W,YPR122W,1.3196569852880202e-05
YKL154W,YMR065W,3.653427907424067e-11
YKL154W,YDR356W,0.009174359031021595
YKL154W,YMR052W,5.047789272794034e-06
YKL154W,YFR008W,7.87758391851412e-09
YKL154W,YLL043W,0.0005475651705637574
YKL154W,YMR029C,4.677732795244083e-05
YKL154W,YJR004C,2.8238517080225733e-10
YKL154W,YDL223C,4.9915899025021346e-21
YKL154W,YHR158C,9.527344809612259e-05
YKL154W,YGR238C,6.779444356157932e-14
YKL154W,YIL015W,0.49003109335899353
YKL154W,YGL173C,0.9937886595726013
YKL154W,YDL225W,1.368964717585186e-06
YKL154W,YLR330W,2.5593069330476226e-13
YKL154W,YBR129C,0.5283238887786865
YKL154W,YKR095W-A,0.2020167112350464
YKL154W,YPR075C,1.2955608807985186e-11
YKL154W,YMR198W,0.45242685079574585
YKL154W,YOR127W,1.2485170015896774e-11
YKL154W,YDR264C,0.0746631845831871
YKL154W,YLR110C,1.1054898152451642e-07
YKL154W,YDR379W,6.593337275262456e-06
YKL154W,YDL100C,7.948484039843606e-07
YKL154W,YHR073W,3.5030313938477775e-07
YKL154W,YJR090C,3.6379100265548914e-07
YKL154W,YOR208W,2.0095158870248042e-10
YKL154W,YBR040W,0.01873636804521084
YKL154W,YNL279W,4.503874038164213e-07
YKL154W,YER075C,0.0029322486370801926
YKL154W,YCR089W,0.023450490087270737
YKL154W,YCR002C,0.00042886531446129084
YKL154W,YJL108C,0.0003575457085389644
YKL154W,YBR200W,3.024860917300032e-11
YKL154W,YIL026C,1.1721748904847118e-08
YKL154W,YJR076C,1.2684286332387273e-07
YKL154W,YKR031C,4.196821919322247e-06
YKL154W,YPL192C,1.8274499780090991e-07
YKL154W,YHR107C,5.91415046073962e-05
YKL154W,YIL037C,0.01720539666712284
YKL154W,YPL156C,2.3661855808043697e-10
YKL154W,YIL117C,6.108586969588714e-09
YKL154W,YHR066W,2.932586551199753e-17
YKL154W,YML085C,0.001359119894914329
YKL154W,YML047C,0.9994749426841736
YKL154W,YDR312W,3.1840561405260814e-06
YKL154W,YFL037W,2.275687194241982e-09
YKL154W,YDL038C,0.2020167112350464
YKL154W,YDL039C,4.0167503811971983e-07
YKL154W,YCL027W,5.377309361676019e-11
YKL154W,YML124C,7.671561434108298e-06
YKL154W,YGL053W,2.1587318599358696e-09
YKL154W,YMR232W,5.511276768288553e-08
YKL154W,YNL298W,2.3421206307716602e-08
YKL154W,YGL099W,0.0001466289977543056
YKL154W,YBL016W,1.0095911884278053e-09
YKL154W,YAL041W,3.531913534970954e-07
YKL154W,YDR085C,6.058716896240046e-12
YKL154W,YPL187W,3.2057564935961125e-10
YKL154W,YPL256C,2.9868751880712807e-05
YKL154W,YDR461W,0.0015135867288336158
YKL154W,YNL145W,1.796928017938626e-06
tM(CAU)C,YDL165W,0.2020167112350464
tM(CAU)C,YGR059W,0.2020167112350464
tM(CAU)C,YBR109C,0.2020167112350464
tM(CAU)C,YJL080C,0.2020167112350464
tM(CAU)C,YCR093W,0.2020167112350464
tM(CAU)C,YIL122W,0.2020167112350464
tM(CAU)C,YCL029C,0.2020167112350464
tM(CAU)C,YNL173C,0.2020167112350464
tM(CAU)C,YLR452C,0.2020167112350464
tM(CAU)C,YDL160C,0.2020167112350464
tM(CAU)C,YLR229C,0.2020167112350464
tM(CAU)C,YML057W,0.2020167112350464
tM(CAU)C,YER149C,0.2020167112350464
tM(CAU)C,YMR305C,0.2020167112350464
tM(CAU)C,YLR433C,0.2020167112350464
tM(CAU)C,YJL073W,0.2020167112350464
tM(CAU)C,YGR279C,0.2020167112350464
tM(CAU)C,YKL190W,0.2020167112350464
tM(CAU)C,YGL089C,0.2020167112350464
tM(CAU)C,YJL019W,0.2020167112350464
tM(CAU)C,YJL018W,0.2020167112350464
tM(CAU)C,YNR032C-A,0.2020167112350464
tM(CAU)C,YGL178W,0.2020167112350464
tM(CAU)C,YKL116C,0.2020167112350464
tM(CAU)C,YDL214C,0.2020167112350464
tM(CAU)C,YLR362W,0.2020167112350464
tM(CAU)C,YER068W,0.2020167112350464
tM(CAU)C,YHR084W,0.2020167112350464
tM(CAU)C,YDR392W,0.2020167112350464
tM(CAU)C,YNL053W,0.2020167112350464
tM(CAU)C,YGR040W,0.2020167112350464
tM(CAU)C,YDL216C,0.2020167112350464
tM(CAU)C,YOL117W,0.2020167112350464
tM(CAU)C,YJR086W,0.2020167112350464
tM(CAU)C,YMR025W,0.2020167112350464
tM(CAU)C,YBR081C,0.2020167112350464
tM(CAU)C,YFL026W,0.2020167112350464
tM(CAU)C,YHL007C,0.2020167112350464
tM(CAU)C,YNR044W,0.2020167112350464
tM(CAU)C,YNL271C,0.2020167112350464
tM(CAU)C,YDR200C,0.2020167112350464
tM(CAU)C,YKL178C,0.2020167112350464
tM(CAU)C,YOR212W,0.2020167112350464
tM(CAU)C,YOL111C,0.2020167112350464
tM(CAU)C,YGL032C,0.2020167112350464
tM(CAU)C,YHR005C,0.2020167112350464
tM(CAU)C,YDR103W,0.2020167112350464
tM(CAU)C,YJR084W,0.2020167112350464
tM(CAU)C,YCL032W,0.2020167112350464
tM(CAU)C,YJL170C,0.2020167112350464
tM(CAU)C,YDR179C,0.2020167112350464
tM(CAU)C,YBR095C,0.2020167112350464
tM(CAU)C,YLL021W,0.2020167112350464
tM(CAU)C,YDL159W,0.2020167112350464
tM(CAU)C,YNL161W,0.2020167112350464
tM(CAU)C,YNL188W,0.2020167112350464
tM(CAU)C,YJL157C,0.2020167112350464
tM(CAU)C,YJL034W,0.2020167112350464
tM(CAU)C,YLR238W,0.2020167112350464
tM(CAU)C,YPR141C,0.2020167112350464
tM(CAU)C,YNL127W,0.2020167112350464
tM(CAU)C,YCL055W,0.2020167112350464
tM(CAU)C,YPR122W,0.2020167112350464
tM(CAU)C,YMR065W,0.2020167112350464
tM(CAU)C,YDR356W,0.2020167112350464
tM(CAU)C,YMR052W,0.2020167112350464
tM(CAU)C,YFR008W,0.2020167112350464
tM(CAU)C,YLL043W,0.2020167112350464
tM(CAU)C,YMR029C,0.2020167112350464
tM(CAU)C,YJR004C,0.2020167112350464
tM(CAU)C,YDL223C,0.2020167112350464
tM(CAU)C,YHR158C,0.2020167112350464
tM(CAU)C,YGR238C,0.2020167112350464
tM(CAU)C,YIL015W,0.2020167112350464
tM(CAU)C,YGL173C,0.2020167112350464
tM(CAU)C,YDL225W,0.2020167112350464
tM(CAU)C,YLR330W,0.2020167112350464
tM(CAU)C,YBR129C,0.2020167112350464
tM(CAU)C,YKR095W-A,0.2020167112350464
tM(CAU)C,YPR075C,0.2020167112350464
tM(CAU)C,YMR198W,0.2020167112350464
tM(CAU)C,YOR127W,0.2020167112350464
tM(CAU)C,YDR264C,0.2020167112350464
tM(CAU)C,YLR110C,0.2020167112350464
tM(CAU)C,YDR379W,0.2020167112350464
tM(CAU)C,YDL100C,0.2020167112350464
tM(CAU)C,YHR073W,0.2020167112350464
tM(CAU)C,YJR090C,0.2020167112350464
tM(CAU)C,YOR208W,0.2020167112350464
tM(CAU)C,YBR040W,0.2020167112350464
tM(CAU)C,YNL279W,0.2020167112350464
tM(CAU)C,YER075C,0.2020167112350464
tM(CAU)C,YCR089W,0.2020167112350464
tM(CAU)C,YCR002C,0.2020167112350464
tM(CAU)C,YJL108C,0.2020167112350464
tM(CAU)C,YBR200W,0.2020167112350464
tM(CAU)C,YIL026C,0.2020167112350464
tM(CAU)C,YJR076C,0.2020167112350464
tM(CAU)C,YKR031C,0.2020167112350464
tM(CAU)C,YPL192C,0.2020167112350464
tM(CAU)C,YHR107C,0.2020167112350464
tM(CAU)C,YIL037C,0.2020167112350464
tM(CAU)C,YPL156C,0.2020167112350464
tM(CAU)C,YIL117C,0.2020167112350464
tM(CAU)C,YHR066W,0.2020167112350464
tM(CAU)C,YML085C,0.2020167112350464
tM(CAU)C,YML047C,0.2020167112350464
tM(CAU)C,YDR312W,0.2020167112350464
tM(CAU)C,YFL037W,0.2020167112350464
tM(CAU)C,YDL038C,0.2020167112350464
tM(CAU)C,YDL039C,0.2020167112350464
tM(CAU)C,YCL027W,0.2020167112350464
tM(CAU)C,YML124C,0.2020167112350464
tM(CAU)C,YGL053W,0.2020167112350464
tM(CAU)C,YMR232W,0.2020167112350464
tM(CAU)C,YNL298W,0.2020167112350464
tM(CAU)C,YGL099W,0.2020167112350464
tM(CAU)C,YBL016W,0.2020167112350464
tM(CAU)C,YAL041W,0.2020167112350464
tM(CAU)C,YDR085C,0.2020167112350464
tM(CAU)C,YPL187W,0.2020167112350464
tM(CAU)C,YPL256C,0.2020167112350464
tM(CAU)C,YDR461W,0.2020167112350464
tM(CAU)C,YNL145W,0.2020167112350464
YCL014W,YDL165W,0.00278509221971035
YCL014W,YGR059W,3.653608655440621e-05
YCL014W,YBR109C,1.2248211334053849e-08
YCL014W,YJL080C,4.093727312692863e-08
YCL014W,YCR093W,6.217758397042417e-08
YCL014W,YIL122W,2.7839218930125753e-08
YCL014W,YCL029C,1.8004007870331407e-05
YCL014W,YNL173C,3.71357892353652e-12
YCL014W,YLR452C,0.0001506193948443979
YCL014W,YDL160C,1.386474878017907e-06
YCL014W,YLR229C,1.7538167099151458e-11
YCL014W,YML057W,1.5686083543187124e-09
YCL014W,YER149C,1.7473219315888855e-08
YCL014W,YMR305C,6.017980012984481e-06
YCL014W,YLR433C,7.802445907145739e-06
YCL014W,YJL073W,1.0269798622175585e-05
YCL014W,YGR279C,1.5785789342359635e-09
YCL014W,YKL190W,2.1849580207344843e-06
YCL014W,YGL089C,5.693482832713509e-16
YCL014W,YJL019W,4.2638635360134575e-16
YCL014W,YJL018W,0.000403899495722726
YCL014W,YNR032C-A,0.008122480474412441
YCL014W,YGL178W,9.6237204161298e-07
YCL014W,YKL116C,1.1374168025213294e-05
YCL014W,YDL214C,2.844613256058892e-08
YCL014W,YLR362W,1.0905675473793508e-08
YCL014W,YER068W,8.293724214347709e-12
YCL014W,YHR084W,0.1587764024734497
YCL014W,YDR392W,1.85537984975781e-08
YCL014W,YNL053W,8.093865855318683e-11
YCL014W,YGR040W,0.0008998719858936965
YCL014W,YDL216C,6.621632575587455e-09
YCL014W,YOL117W,1.7872000626084628e-06
YCL014W,YJR086W,0.2724151313304901
YCL014W,YMR025W,3.5633445521522644e-13
YCL014W,YBR081C,0.0042910147458314896
YCL014W,YFL026W,0.03465107083320618
YCL014W,YHL007C,5.24316817518411e-07
YCL014W,YNR044W,0.009574096649885178
YCL014W,YNL271C,5.1586798690550495e-06
YCL014W,YDR200C,3.497170553146134e-09
YCL014W,YKL178C,1.5340699088643717e-13
YCL014W,YOR212W,6.372824259415211e-07
YCL014W,YOL111C,5.567983976106916e-07
YCL014W,YGL032C,0.032659657299518585
YCL014W,YHR005C,5.126088442608534e-10
YCL014W,YDR103W,3.235821850466891e-07
YCL014W,YJR084W,0.4111013114452362
YCL014W,YCL032W,3.509051773112337e-12
YCL014W,YJL170C,2.3478694402001565e-06
YCL014W,YDR179C,1.2766822976573167e-07
YCL014W,YBR095C,4.833347588828474e-07
YCL014W,YLL021W,2.2093240431564354e-11
YCL014W,YDL159W,2.8712136834752044e-12
YCL014W,YNL161W,4.10213596424569e-09
YCL014W,YNL188W,4.7118301154114306e-05
YCL014W,YJL157C,2.6352463322609765e-08
YCL014W,YJL034W,1.0834330930391771e-16
YCL014W,YLR238W,2.1598571819936296e-08
YCL014W,YPR141C,1.024307185295073e-13
YCL014W,YNL127W,1.5094870391482848e-15
YCL014W,YCL055W,4.107815823606309e-11
YCL014W,YPR122W,5.661977411364205e-05
YCL014W,YMR065W,0.00023800873896107078
YCL014W,YDR356W,0.000428247032687068
YCL014W,YMR052W,0.5030296444892883
YCL014W,YFR008W,5.87739812374366e-08
YCL014W,YLL043W,1.3034782975207548e-10
YCL014W,YMR029C,1.1387744081048368e-09
YCL014W,YJR004C,9.328077047766892e-14
YCL014W,YDL223C,7.342462683863904e-13
YCL014W,YHR158C,4.4086687012168113e-07
YCL014W,YGR238C,0.00013948582636658102
YCL014W,YIL015W,0.9765401482582092
YCL014W,YGL173C,0.0005127161275595427
YCL014W,YDL225W,0.006345812696963549
YCL014W,YLR330W,6.281554269793599e-12
YCL014W,YBR129C,2.7170561807399185e-13
YCL014W,YKR095W-A,0.2020167112350464
YCL014W,YPR075C,7.763877079014492e-07
YCL014W,YMR198W,0.36685988306999207
YCL014W,YOR127W,5.840731276407496e-08
YCL014W,YDR264C,0.0002075236407108605
YCL014W,YLR110C,7.160342647694051e-07
YCL014W,YDR379W,1.0483272490091622e-05
YCL014W,YDL100C,1.577600353186237e-17
YCL014W,YHR073W,4.809948966899569e-11
YCL014W,YJR090C,1.0407793524791487e-05
YCL014W,YOR208W,2.7736932420459846e-15
YCL014W,YBR040W,0.9390604496002197
YCL014W,YNL279W,4.5869554014643654e-05
YCL014W,YER075C,4.0015034471693744e-13
YCL014W,YCR089W,5.1502407671932815e-08
YCL014W,YCR002C,3.984527818801098e-09
YCL014W,YJL108C,3.279320662841201e-05
YCL014W,YBR200W,2.1827704303322565e-13
YCL014W,YIL026C,2.485558417072986e-12
YCL014W,YJR076C,2.4602444526067302e-08
YCL014W,YKR031C,4.166641787151093e-08
YCL014W,YPL192C,0.0010531824082136154
YCL014W,YHR107C,1.4870398246102923e-08
YCL014W,YIL037C,4.559963997508021e-07
YCL014W,YPL156C,2.0820860299863853e-05
YCL014W,YIL117C,8.562742528916978e-12
YCL014W,YHR066W,2.035857593618573e-10
YCL014W,YML085C,1.264890784113959e-06
YCL014W,YML047C,0.17908237874507904
YCL014W,YDR312W,1.8231210560770705e-05
YCL014W,YFL037W,1.5645072437564522e-07
YCL014W,YDL038C,0.2020167112350464
YCL014W,YDL039C,2.0225290331410406e-09
YCL014W,YCL027W,3.000221295224037e-05
YCL014W,YML124C,3.895072353543583e-08
YCL014W,YGL053W,1.2973673246818862e-09
YCL014W,YMR232W,1.0169953768013329e-09
YCL014W,YNL298W,1.1294290743535385e-05
YCL014W,YGL099W,2.1066783517653676e-07
YCL014W,YBL016W,2.0341076378826983e-05
YCL014W,YAL041W,1.0351935975094761e-10
YCL014W,YDR085C,4.517310081553205e-09
YCL014W,YPL187W,0.9994723200798035
YCL014W,YPL256C,1.9567359288430453e-08
YCL014W,YDR461W,2.1405820007203147e-05
YCL014W,YNL145W,4.5088590638897585e-08
YOR371C,YDL165W,0.015128596685826778
YOR371C,YGR059W,1.6485950382616466e-08
YOR371C,YBR109C,0.024253804236650467
YOR371C,YJL080C,5.834935867810032e-10
YOR371C,YCR093W,3.375862434040755e-05
YOR371C,YIL122W,5.284003350425337e-07
YOR371C,YCL029C,4.251203336025355e-06
YOR371C,YNL173C,1.0857027277211273e-08
YOR371C,YLR452C,0.0004835239960812032
YOR371C,YDL160C,1.6025849536305259e-09
YOR371C,YLR229C,2.1445153834065422e-05
YOR371C,YML057W,3.2172320392990096e-16
YOR371C,YER149C,8.388667083636392e-06
YOR371C,YMR305C,0.0008342376095242798
YOR371C,YLR433C,0.0006328687304630876
YOR371C,YJL073W,8.34749699918369e-11
YOR371C,YGR279C,2.585453330539167e-05
YOR371C,YKL190W,8.091435965695837e-09
YOR371C,YGL089C,4.864584752795054e-06
YOR371C,YJL019W,0.0008493977948091924
YOR371C,YJL018W,0.0003762567648664117
YOR371C,YNR032C-A,0.022919202223420143
YOR371C,YGL178W,1.2061631693427444e-08
YOR371C,YKL116C,5.207129622234949e-14
YOR371C,YDL214C,5.208302122916564e-10
YOR371C,YLR362W,1.0690721311684692e-12
YOR371C,YER068W,0.0005454133497551084
YOR371C,YHR084W,0.5361924767494202
YOR371C,YDR392W,0.2575567364692688
YOR371C,YNL053W,9.164138646156061e-06
YOR371C,YGR040W,1.781453846660952e-07
YOR371C,YDL216C,2.7336243491049572e-08
YOR371C,YOL117W,1.6174578121308514e-08
YOR371C,YJR086W,0.030962776392698288
YOR371C,YMR025W,0.009968208149075508
YOR371C,YBR081C,0.00010170690802624449
YOR371C,YFL026W,5.145776867720997e-06
YOR371C,YHL007C,4.615702042798375e-09
YOR371C,YNR044W,0.0001336595305474475
YOR371C,YNL271C,0.5482698678970337
YOR371C,YDR200C,1.0065518836199772e-06
YOR371C,YKL178C,6.453159784314266e-09
YOR371C,YOR212W,1.19190897623423e-15
YOR371C,YOL111C,3.8296315000334994e-17
YOR371C,YGL032C,0.0007197695667855442
YOR371C,YHR005C,1.6795919464129838e-06
YOR371C,YDR103W,2.2778711183946143e-07
YOR371C,YJR084W,3.9051968769854284e-08
YOR371C,YCL032W,6.338334301858595e-09
YOR371C,YJL170C,8.019409278858802e-07
YOR371C,YDR179C,1.774683178190628e-11
YOR371C,YBR095C,1.1703522432071622e-05
YOR371C,YLL021W,3.719198504725796e-09
YOR371C,YDL159W,0.0004436056187842041
YOR371C,YNL161W,4.0043097310205056e-11
YOR371C,YNL188W,6.875597672857756e-15
YOR371C,YJL157C,8.379904770094981e-09
YOR371C,YJL034W,3.8029513566018025e-11
YOR371C,YLR238W,3.167873430243162e-08
YOR371C,YPR141C,1.0949486650702056e-08
YOR371C,YNL127W,4.1059729483095e-06
YOR371C,YCL055W,1.840787081164308e-05
YOR371C,YPR122W,0.000615398574154824
YOR371C,YMR065W,0.00012495051487348974
YOR371C,YDR356W,1.820199824198454e-10
YOR371C,YMR052W,4.637031815946102e-05
YOR371C,YFR008W,3.041113368074111e-13
YOR371C,YLL043W,4.724648405840526e-08
YOR371C,YMR029C,8.895658432095388e-09
YOR371C,YJR004C,1.1128355875689167e-10
YOR371C,YDL223C,9.947221935036055e-10
YOR371C,YHR158C,9.402625344989701e-09
YOR371C,YGR238C,2.7375371934590387e-12
YOR371C,YIL015W,0.00026386199169792235
YOR371C,YGL173C,9.116180876844737e-07
YOR371C,YDL225W,1.0583811445030733e-06
YOR371C,YLR330W,3.67020216301972e-12
YOR371C,YBR129C,1.636197566323716e-10
YOR371C,YKR095W-A,0.2020167112350464
YOR371C,YPR075C,2.053890568731731e-08
YOR371C,YMR198W,2.7427045097283553e-06
YOR371C,YOR127W,4.250632901214857e-10
YOR371C,YDR264C,1.376031377731124e-07
YOR371C,YLR110C,0.00011737657041521743
YOR371C,YDR379W,1.9472513486107346e-06
YOR371C,YDL100C,1.2044613129091886e-07
YOR371C,YHR073W,3.265220593906548e-10
YOR371C,YJR090C,1.7736315194305519e-10
YOR371C,YOR208W,1.5721035855498916e-13
YOR371C,YBR040W,1.2962338147293195e-10
YOR371C,YNL279W,0.004545030649751425
YOR371C,YER075C,1.389044018695884e-10
YOR371C,YCR089W,2.0568502350215567e-06
YOR371C,YCR002C,0.43243730068206787
YOR371C,YJL108C,5.447434432426235e-06
YOR371C,YBR200W,9.175291602880886e-12
YOR371C,YIL026C,0.8703433871269226
YOR371C,YJR076C,1.3588882074862756e-16
YOR371C,YKR031C,4.412556986466143e-09
YOR371C,YPL192C,1.3246332850047615e-11
YOR371C,YHR107C,4.3823517037466786e-10
YOR371C,YIL037C,1.9125105609418824e-05
YOR371C,YPL156C,4.309493306209333e-05
YOR371C,YIL117C,4.7094435018379954e-08
YOR371C,YHR066W,1.5870060121733406e-15
YOR371C,YML085C,0.0007574022747576237
YOR371C,YML047C,9.91642963299455e-08
YOR371C,YDR312W,1.484948622398896e-11
YOR371C,YFL037W,0.21369601786136627
YOR371C,YDL038C,0.2020167112350464
YOR371C,YDL039C,4.0165752126196386e-13
YOR371C,YCL027W,2.025127976423846e-08
YOR371C,YML124C,5.338715691749485e-09
YOR371C,YGL053W,1.917039980980917e-06
YOR371C,YMR232W,0.0020588766783475876
YOR371C,YNL298W,0.0029231577645987272
YOR371C,YGL099W,5.562100259537406e-13
YOR371C,YBL016W,0.0010031353449448943
YOR371C,YAL041W,2.1215793566398133e-08
YOR371C,YDR085C,3.0455810701823793e-05
YOR371C,YPL187W,0.003691125428304076
YOR371C,YPL256C,7.691391510888934e-05
YOR371C,YDR461W,0.008426816202700138
YOR371C,YNL145W,4.328015029697596e-11
tH(GUG)G2,YDL165W,0.2020167112350464
tH(GUG)G2,YGR059W,0.2020167112350464
tH(GUG)G2,YBR109C,0.2020167112350464
tH(GUG)G2,YJL080C,0.2020167112350464
tH(GUG)G2,YCR093W,0.2020167112350464
tH(GUG)G2,YIL122W,0.2020167112350464
tH(GUG)G2,YCL029C,0.2020167112350464
tH(GUG)G2,YNL173C,0.2020167112350464
tH(GUG)G2,YLR452C,0.2020167112350464
tH(GUG)G2,YDL160C,0.2020167112350464
tH(GUG)G2,YLR229C,0.2020167112350464
tH(GUG)G2,YML057W,0.2020167112350464
tH(GUG)G2,YER149C,0.2020167112350464
tH(GUG)G2,YMR305C,0.2020167112350464
tH(GUG)G2,YLR433C,0.2020167112350464
tH(GUG)G2,YJL073W,0.2020167112350464
tH(GUG)G2,YGR279C,0.2020167112350464
tH(GUG)G2,YKL190W,0.2020167112350464
tH(GUG)G2,YGL089C,0.2020167112350464
tH(GUG)G2,YJL019W,0.2020167112350464
tH(GUG)G2,YJL018W,0.2020167112350464
tH(GUG)G2,YNR032C-A,0.2020167112350464
tH(GUG)G2,YGL178W,0.2020167112350464
tH(GUG)G2,YKL116C,0.2020167112350464
tH(GUG)G2,YDL214C,0.2020167112350464
tH(GUG)G2,YLR362W,0.2020167112350464
tH(GUG)G2,YER068W,0.2020167112350464
tH(GUG)G2,YHR084W,0.2020167112350464
tH(GUG)G2,YDR392W,0.2020167112350464
tH(GUG)G2,YNL053W,0.2020167112350464
tH(GUG)G2,YGR040W,0.2020167112350464
tH(GUG)G2,YDL216C,0.2020167112350464
tH(GUG)G2,YOL117W,0.2020167112350464
tH(GUG)G2,YJR086W,0.2020167112350464
tH(GUG)G2,YMR025W,0.2020167112350464
tH(GUG)G2,YBR081C,0.2020167112350464
tH(GUG)G2,YFL026W,0.2020167112350464
tH(GUG)G2,YHL007C,0.2020167112350464
tH(GUG)G2,YNR044W,0.2020167112350464
tH(GUG)G2,YNL271C,0.2020167112350464
tH(GUG)G2,YDR200C,0.2020167112350464
tH(GUG)G2,YKL178C,0.2020167112350464
tH(GUG)G2,YOR212W,0.2020167112350464
tH(GUG)G2,YOL111C,0.2020167112350464
tH(GUG)G2,YGL032C,0.2020167112350464
tH(GUG)G2,YHR005C,0.2020167112350464
tH(GUG)G2,YDR103W,0.2020167112350464
tH(GUG)G2,YJR084W,0.2020167112350464
tH(GUG)G2,YCL032W,0.2020167112350464
tH(GUG)G2,YJL170C,0.2020167112350464
tH(GUG)G2,YDR179C,0.2020167112350464
tH(GUG)G2,YBR095C,0.2020167112350464
tH(GUG)G2,YLL021W,0.2020167112350464
tH(GUG)G2,YDL159W,0.2020167112350464
tH(GUG)G2,YNL161W,0.2020167112350464
tH(GUG)G2,YNL188W,0.2020167112350464
tH(GUG)G2,YJL157C,0.2020167112350464
tH(GUG)G2,YJL034W,0.2020167112350464
tH(GUG)G2,YLR238W,0.2020167112350464
tH(GUG)G2,YPR141C,0.2020167112350464
tH(GUG)G2,YNL127W,0.2020167112350464
tH(GUG)G2,YCL055W,0.2020167112350464
tH(GUG)G2,YPR122W,0.2020167112350464
tH(GUG)G2,YMR065W,0.2020167112350464
tH(GUG)G2,YDR356W,0.2020167112350464
tH(GUG)G2,YMR052W,0.2020167112350464
tH(GUG)G2,YFR008W,0.2020167112350464
tH(GUG)G2,YLL043W,0.2020167112350464
tH(GUG)G2,YMR029C,0.2020167112350464
tH(GUG)G2,YJR004C,0.2020167112350464
tH(GUG)G2,YDL223C,0.2020167112350464
tH(GUG)G2,YHR158C,0.2020167112350464
tH(GUG)G2,YGR238C,0.2020167112350464
