Gene A,Gene B,Score
YLR335W,YHL007C,3.333788981763064e-06
YLR335W,YNR044W,0.984053373336792
YLR335W,YNL271C,0.99839848279953
YLR335W,YDR200C,0.001117964624427259
YLR335W,YKL178C,0.9991984963417053
YLR335W,YOR212W,0.004190228879451752
YLR335W,YOL111C,7.144075908627201e-08
YLR335W,YGL032C,1.1572094990697224e-05
YLR335W,YHR005C,0.0002664263010956347
YLR335W,YDR103W,0.07241620123386383
YLR335W,YJR084W,5.6057380959373404e-08
YLR335W,YCL032W,1.4313927647335856e-12
YLR335W,YJL170C,0.734178364276886
YLR335W,YDR179C,1.147797206613177e-06
YLR335W,YBR095C,5.9209898608969525e-05
YLR335W,YLL021W,0.9843930602073669
YLR335W,YDL159W,1.9534320827574447e-08
YLR335W,YNL161W,0.0005548537010326982
YLR335W,YNL188W,9.536282163935539e-08
YLR335W,YJL157C,7.201979315141216e-06
YLR335W,YJL034W,2.076270710915651e-08
YLR335W,YLR238W,4.0647873902344145e-06
YLR335W,YPR141C,0.8263698220252991
YLR335W,YNL127W,1.4440379345614929e-06
YLR335W,YCL055W,2.1298483809939484e-10
YLR335W,YPR122W,0.634780764579773
YLR335W,YMR065W,0.5957839488983154
YLR335W,YDR356W,1.5147930753300898e-05
YLR335W,YMR052W,0.28192394971847534
YLR335W,YFR008W,2.401477072755398e-10
YLR335W,YLL043W,4.3393210802378235e-08
YLR335W,YMR029C,0.9998714923858643
YLR335W,YJR004C,3.547973720374742e-11
YLR335W,YDL223C,2.0050819931802764e-14
YLR335W,YHR158C,0.9999765157699585
YLR335W,YGR238C,5.3740132344159974e-09
YLR335W,YIL015W,0.9999605417251587
YLR335W,YGL173C,0.9999960660934448
YLR335W,YDL225W,0.004055254627019167
YLR335W,YLR330W,6.780331318623212e-08
YLR335W,YBR129C,1.946180418599397e-05
YLR335W,YKR095W-A,0.2020167112350464
YLR335W,YPR075C,2.6098034844324047e-10
YLR335W,YMR198W,0.00013223147834651172
YLR335W,YOR127W,7.638326496817172e-05
YLR335W,YDR264C,0.0038866319227963686
YLR335W,YLR110C,0.0021591000258922577
YLR335W,YDR379W,0.13865146040916443
YLR335W,YDL100C,2.027798700510175e-06
YLR335W,YHR073W,3.84977538487874e-05
YLR335W,YJR090C,1.0228673810730449e-11
YLR335W,YOR208W,6.453703826991841e-05
YLR335W,YBR040W,0.968248724937439
YLR335W,YNL279W,0.9934042096138
YLR335W,YER075C,8.723142347344393e-11
YLR335W,YCR089W,0.0001432290009688586
YLR335W,YCR002C,2.7266854885965586e-05
YLR335W,YJL108C,0.9999164342880249
YLR335W,YBR200W,4.923715879456836e-10
YLR335W,YIL026C,0.00701223686337471
YLR335W,YJR076C,0.0008772810106165707
YLR335W,YKR031C,0.0004011422861367464
YLR335W,YPL192C,0.9127121567726135
YLR335W,YHR107C,2.169388062611688e-05
YLR335W,YIL037C,0.00035246668267063797
YLR335W,YPL156C,0.9844024181365967
YLR335W,YIL117C,0.0021607442758977413
YLR335W,YHR066W,3.830905027304586e-16
YLR335W,YML085C,1.847878775151912e-05
YLR335W,YML047C,0.9973276853561401
YLR335W,YDR312W,2.056764003555145e-08
YLR335W,YFL037W,0.9877804517745972
YLR335W,YDL038C,0.2020167112350464
YLR335W,YDL039C,1.5642941386673215e-09
YLR335W,YCL027W,2.0804942323593423e-05
YLR335W,YML124C,1.0624691366501252e-13
YLR335W,YGL053W,1.3635753020935226e-05
YLR335W,YMR232W,0.0006893595564179122
YLR335W,YNL298W,0.0004964143736287951
YLR335W,YGL099W,7.033121391941677e-07
YLR335W,YBL016W,3.643976396669468e-15
YLR335W,YAL041W,0.026999320834875107
YLR335W,YDR085C,0.8997901082038879
YLR335W,YPL187W,0.9662666320800781
YLR335W,YPL256C,0.000459539529401809
YLR335W,YDR461W,0.02430872619152069
YLR335W,YNL145W,6.516740540973842e-05
tN(GUU)O2,YDL165W,0.2020167112350464
tN(GUU)O2,YGR059W,0.2020167112350464
tN(GUU)O2,YBR109C,0.2020167112350464
tN(GUU)O2,YJL080C,0.2020167112350464
tN(GUU)O2,YCR093W,0.2020167112350464
tN(GUU)O2,YIL122W,0.2020167112350464
tN(GUU)O2,YCL029C,0.2020167112350464
tN(GUU)O2,YNL173C,0.2020167112350464
tN(GUU)O2,YLR452C,0.2020167112350464
tN(GUU)O2,YDL160C,0.2020167112350464
tN(GUU)O2,YLR229C,0.2020167112350464
tN(GUU)O2,YML057W,0.2020167112350464
tN(GUU)O2,YER149C,0.2020167112350464
tN(GUU)O2,YMR305C,0.2020167112350464
tN(GUU)O2,YLR433C,0.2020167112350464
tN(GUU)O2,YJL073W,0.2020167112350464
tN(GUU)O2,YGR279C,0.2020167112350464
tN(GUU)O2,YKL190W,0.2020167112350464
tN(GUU)O2,YGL089C,0.2020167112350464
tN(GUU)O2,YJL019W,0.2020167112350464
tN(GUU)O2,YJL018W,0.2020167112350464
tN(GUU)O2,YNR032C-A,0.2020167112350464
tN(GUU)O2,YGL178W,0.2020167112350464
tN(GUU)O2,YKL116C,0.2020167112350464
tN(GUU)O2,YDL214C,0.2020167112350464
tN(GUU)O2,YLR362W,0.2020167112350464
tN(GUU)O2,YER068W,0.2020167112350464
tN(GUU)O2,YHR084W,0.2020167112350464
tN(GUU)O2,YDR392W,0.2020167112350464
tN(GUU)O2,YNL053W,0.2020167112350464
tN(GUU)O2,YGR040W,0.2020167112350464
tN(GUU)O2,YDL216C,0.2020167112350464
tN(GUU)O2,YOL117W,0.2020167112350464
tN(GUU)O2,YJR086W,0.2020167112350464
tN(GUU)O2,YMR025W,0.2020167112350464
tN(GUU)O2,YBR081C,0.2020167112350464
tN(GUU)O2,YFL026W,0.2020167112350464
tN(GUU)O2,YHL007C,0.2020167112350464
tN(GUU)O2,YNR044W,0.2020167112350464
tN(GUU)O2,YNL271C,0.2020167112350464
tN(GUU)O2,YDR200C,0.2020167112350464
tN(GUU)O2,YKL178C,0.2020167112350464
tN(GUU)O2,YOR212W,0.2020167112350464
tN(GUU)O2,YOL111C,0.2020167112350464
tN(GUU)O2,YGL032C,0.2020167112350464
tN(GUU)O2,YHR005C,0.2020167112350464
tN(GUU)O2,YDR103W,0.2020167112350464
tN(GUU)O2,YJR084W,0.2020167112350464
tN(GUU)O2,YCL032W,0.2020167112350464
tN(GUU)O2,YJL170C,0.2020167112350464
tN(GUU)O2,YDR179C,0.2020167112350464
tN(GUU)O2,YBR095C,0.2020167112350464
tN(GUU)O2,YLL021W,0.2020167112350464
tN(GUU)O2,YDL159W,0.2020167112350464
tN(GUU)O2,YNL161W,0.2020167112350464
tN(GUU)O2,YNL188W,0.2020167112350464
tN(GUU)O2,YJL157C,0.2020167112350464
tN(GUU)O2,YJL034W,0.2020167112350464
tN(GUU)O2,YLR238W,0.2020167112350464
tN(GUU)O2,YPR141C,0.2020167112350464
tN(GUU)O2,YNL127W,0.2020167112350464
tN(GUU)O2,YCL055W,0.2020167112350464
tN(GUU)O2,YPR122W,0.2020167112350464
tN(GUU)O2,YMR065W,0.2020167112350464
tN(GUU)O2,YDR356W,0.2020167112350464
tN(GUU)O2,YMR052W,0.2020167112350464
tN(GUU)O2,YFR008W,0.2020167112350464
tN(GUU)O2,YLL043W,0.2020167112350464
tN(GUU)O2,YMR029C,0.2020167112350464
tN(GUU)O2,YJR004C,0.2020167112350464
tN(GUU)O2,YDL223C,0.2020167112350464
tN(GUU)O2,YHR158C,0.2020167112350464
tN(GUU)O2,YGR238C,0.2020167112350464
tN(GUU)O2,YIL015W,0.2020167112350464
tN(GUU)O2,YGL173C,0.2020167112350464
tN(GUU)O2,YDL225W,0.2020167112350464
tN(GUU)O2,YLR330W,0.2020167112350464
tN(GUU)O2,YBR129C,0.2020167112350464
tN(GUU)O2,YKR095W-A,0.2020167112350464
tN(GUU)O2,YPR075C,0.2020167112350464
tN(GUU)O2,YMR198W,0.2020167112350464
tN(GUU)O2,YOR127W,0.2020167112350464
tN(GUU)O2,YDR264C,0.2020167112350464
tN(GUU)O2,YLR110C,0.2020167112350464
tN(GUU)O2,YDR379W,0.2020167112350464
tN(GUU)O2,YDL100C,0.2020167112350464
tN(GUU)O2,YHR073W,0.2020167112350464
tN(GUU)O2,YJR090C,0.2020167112350464
tN(GUU)O2,YOR208W,0.2020167112350464
tN(GUU)O2,YBR040W,0.2020167112350464
tN(GUU)O2,YNL279W,0.2020167112350464
tN(GUU)O2,YER075C,0.2020167112350464
tN(GUU)O2,YCR089W,0.2020167112350464
tN(GUU)O2,YCR002C,0.2020167112350464
tN(GUU)O2,YJL108C,0.2020167112350464
tN(GUU)O2,YBR200W,0.2020167112350464
tN(GUU)O2,YIL026C,0.2020167112350464
tN(GUU)O2,YJR076C,0.2020167112350464
tN(GUU)O2,YKR031C,0.2020167112350464
tN(GUU)O2,YPL192C,0.2020167112350464
tN(GUU)O2,YHR107C,0.2020167112350464
tN(GUU)O2,YIL037C,0.2020167112350464
tN(GUU)O2,YPL156C,0.2020167112350464
tN(GUU)O2,YIL117C,0.2020167112350464
tN(GUU)O2,YHR066W,0.2020167112350464
tN(GUU)O2,YML085C,0.2020167112350464
tN(GUU)O2,YML047C,0.2020167112350464
tN(GUU)O2,YDR312W,0.2020167112350464
tN(GUU)O2,YFL037W,0.2020167112350464
tN(GUU)O2,YDL038C,0.2020167112350464
tN(GUU)O2,YDL039C,0.2020167112350464
tN(GUU)O2,YCL027W,0.2020167112350464
tN(GUU)O2,YML124C,0.2020167112350464
tN(GUU)O2,YGL053W,0.2020167112350464
tN(GUU)O2,YMR232W,0.2020167112350464
tN(GUU)O2,YNL298W,0.2020167112350464
tN(GUU)O2,YGL099W,0.2020167112350464
tN(GUU)O2,YBL016W,0.2020167112350464
tN(GUU)O2,YAL041W,0.2020167112350464
tN(GUU)O2,YDR085C,0.2020167112350464
tN(GUU)O2,YPL187W,0.2020167112350464
tN(GUU)O2,YPL256C,0.2020167112350464
tN(GUU)O2,YDR461W,0.2020167112350464
tN(GUU)O2,YNL145W,0.2020167112350464
YHR070W,YDL165W,1.8447574579028014e-09
YHR070W,YGR059W,4.126437715967768e-07
YHR070W,YBR109C,1.349090977820211e-11
YHR070W,YJL080C,0.0032208336051553488
YHR070W,YCR093W,4.0119566002694285e-10
YHR070W,YIL122W,6.50975577848827e-16
YHR070W,YCL029C,4.348216897653856e-09
YHR070W,YNL173C,1.0912089010162163e-07
YHR070W,YLR452C,1.0177332114835735e-06
YHR070W,YDL160C,2.254729224659968e-05
YHR070W,YLR229C,1.6341554574372114e-13
YHR070W,YML057W,7.86753614142919e-21
YHR070W,YER149C,4.441515211173197e-11
YHR070W,YMR305C,5.808216727671775e-15
YHR070W,YLR433C,8.365756087869158e-09
YHR070W,YJL073W,2.0710996153578235e-17
YHR070W,YGR279C,8.629552183947453e-09
YHR070W,YKL190W,3.914257717951841e-08
YHR070W,YGL089C,8.619961633371531e-09
YHR070W,YJL019W,1.5184836894832632e-13
YHR070W,YJL018W,0.00018081038433592767
YHR070W,YNR032C-A,2.165268779208418e-05
YHR070W,YGL178W,1.536922536615748e-05
YHR070W,YKL116C,9.840726290213844e-15
YHR070W,YDL214C,0.00010446276428410783
YHR070W,YLR362W,1.8223524225020535e-15
YHR070W,YER068W,1.1528082836747243e-14
YHR070W,YHR084W,1.9276871352974117e-18
YHR070W,YDR392W,7.478684284269871e-14
YHR070W,YNL053W,2.846360835917494e-08
YHR070W,YGR040W,3.974365028891189e-20
YHR070W,YDL216C,7.81693210161194e-10
YHR070W,YOL117W,3.1150232205317933e-18
YHR070W,YJR086W,8.891470892891107e-12
YHR070W,YMR025W,8.92029383692261e-09
YHR070W,YBR081C,6.31249705285164e-11
YHR070W,YFL026W,1.0256095286270253e-16
YHR070W,YHL007C,5.814417300013252e-17
YHR070W,YNR044W,5.823343571439434e-16
YHR070W,YNL271C,9.801923717134287e-09
YHR070W,YDR200C,1.1629081781167383e-24
YHR070W,YKL178C,1.0571074682275139e-07
YHR070W,YOR212W,3.406313880625607e-17
YHR070W,YOL111C,2.344812365107085e-11
YHR070W,YGL032C,3.647545141690875e-18
YHR070W,YHR005C,1.1234210006705325e-08
YHR070W,YDR103W,2.47111586304527e-07
YHR070W,YJR084W,4.290954391935817e-14
YHR070W,YCL032W,8.394036367950861e-15
YHR070W,YJL170C,9.378896097256284e-12
YHR070W,YDR179C,1.0067778045703274e-13
YHR070W,YBR095C,7.477322014892707e-07
YHR070W,YLL021W,4.464727605636362e-15
YHR070W,YDL159W,6.555969545019025e-09
YHR070W,YNL161W,1.6696498350565747e-10
YHR070W,YNL188W,5.667979835341985e-15
YHR070W,YJL157C,1.24120747013734e-09
YHR070W,YJL034W,1.9270402800583952e-18
YHR070W,YLR238W,1.4002710990723699e-08
YHR070W,YPR141C,1.3947943311670794e-14
YHR070W,YNL127W,3.254777780625773e-08
YHR070W,YCL055W,1.2180928266047886e-08
YHR070W,YPR122W,4.996926428191273e-09
YHR070W,YMR065W,2.3881210897691574e-10
YHR070W,YDR356W,1.0706282388417421e-10
YHR070W,YMR052W,0.0001528999418951571
YHR070W,YFR008W,1.3672365462014113e-08
YHR070W,YLL043W,1.3619307071000009e-10
YHR070W,YMR029C,8.261342092258134e-16
YHR070W,YJR004C,6.658961612356141e-19
YHR070W,YDL223C,1.0867167582473414e-10
YHR070W,YHR158C,1.5172815781561155e-10
YHR070W,YGR238C,1.745963619730484e-18
YHR070W,YIL015W,1.720049294817727e-05
YHR070W,YGL173C,9.403909500108114e-18
YHR070W,YDL225W,1.0652319304416125e-11
YHR070W,YLR330W,2.3153130801478738e-10
YHR070W,YBR129C,7.54491367160881e-08
YHR070W,YKR095W-A,0.2020167112350464
YHR070W,YPR075C,8.750745896131396e-13
YHR070W,YMR198W,7.968621422438371e-12
YHR070W,YOR127W,1.260990357271341e-11
YHR070W,YDR264C,9.078927609706966e-10
YHR070W,YLR110C,4.133725806099164e-09
YHR070W,YDR379W,5.262387347743115e-20
YHR070W,YDL100C,1.9284764757321327e-12
YHR070W,YHR073W,6.04878397803682e-13
YHR070W,YJR090C,8.29121249738482e-15
YHR070W,YOR208W,4.2281861345472294e-10
YHR070W,YBR040W,4.804762170351751e-07
YHR070W,YNL279W,1.2134709095334983e-06
YHR070W,YER075C,5.191297478696066e-12
YHR070W,YCR089W,4.768591743697925e-09
YHR070W,YCR002C,5.461994788749647e-13
YHR070W,YJL108C,1.210657550772265e-12
YHR070W,YBR200W,5.053514495756417e-09
YHR070W,YIL026C,9.609159849115548e-14
YHR070W,YJR076C,0.0004765987687278539
YHR070W,YKR031C,1.2103292590381898e-07
YHR070W,YPL192C,3.703241259109778e-14
YHR070W,YHR107C,7.426409865729511e-05
YHR070W,YIL037C,3.118336699969859e-09
YHR070W,YPL156C,7.283396108448414e-12
YHR070W,YIL117C,3.326492787891766e-07
YHR070W,YHR066W,1.3525140530768624e-20
YHR070W,YML085C,1.9596612527150725e-11
YHR070W,YML047C,4.1140185203403234e-05
YHR070W,YDR312W,1.709611807826914e-15
YHR070W,YFL037W,1.9051303937200892e-11
YHR070W,YDL038C,0.2020167112350464
YHR070W,YDL039C,3.045394492140474e-11
YHR070W,YCL027W,5.606601337707073e-13
YHR070W,YML124C,2.0019141899751958e-10
YHR070W,YGL053W,8.381011162850172e-12
YHR070W,YMR232W,5.190330110149688e-11
YHR070W,YNL298W,2.824799838485603e-10
YHR070W,YGL099W,7.20708169771318e-21
YHR070W,YBL016W,4.725761448831634e-10
YHR070W,YAL041W,2.80999574897578e-06
YHR070W,YDR085C,0.00028547493275254965
YHR070W,YPL187W,8.434417053670984e-11
YHR070W,YPL256C,2.2726532971856075e-18
YHR070W,YDR461W,2.249811621723996e-11
YHR070W,YNL145W,1.0979550356773502e-21
YLR353W,YDL165W,0.0010872476268559694
YLR353W,YGR059W,9.774954456975848e-11
YLR353W,YBR109C,1.2596497456218714e-10
YLR353W,YJL080C,1.5892865690148028e-08
YLR353W,YCR093W,0.08617658913135529
YLR353W,YIL122W,0.33904871344566345
YLR353W,YCL029C,0.0009832989890128374
YLR353W,YNL173C,0.00037986933602951467
YLR353W,YLR452C,5.33826778337243e-06
YLR353W,YDL160C,0.08637439459562302
YLR353W,YLR229C,0.0002641376049723476
YLR353W,YML057W,2.688668973860331e-05
YLR353W,YER149C,4.255269203667922e-08
YLR353W,YMR305C,0.0006662814994342625
YLR353W,YLR433C,0.006177209783345461
YLR353W,YJL073W,5.537077415497527e-13
YLR353W,YGR279C,1.613015854218247e-07
YLR353W,YKL190W,4.507097464207443e-15
YLR353W,YGL089C,0.0011625394690781832
YLR353W,YJL019W,6.983855768000202e-12
YLR353W,YJL018W,0.0003191448631696403
YLR353W,YNR032C-A,0.9998593330383301
YLR353W,YGL178W,6.359004146361258e-06
YLR353W,YKL116C,2.4308982915499655e-07
YLR353W,YDL214C,0.9997953772544861
YLR353W,YLR362W,0.005374533124268055
YLR353W,YER068W,2.9978360544191673e-05
YLR353W,YHR084W,2.0312949345679954e-05
YLR353W,YDR392W,1.0202953933113879e-11
YLR353W,YNL053W,1.4953897009561956e-09
YLR353W,YGR040W,0.7226090431213379
YLR353W,YDL216C,0.7448773384094238
YLR353W,YOL117W,6.969261973077678e-11
YLR353W,YJR086W,0.9097836017608643
YLR353W,YMR025W,0.9870017766952515
YLR353W,YBR081C,0.9999932050704956
YLR353W,YFL026W,0.00021735408517997712
YLR353W,YHL007C,6.534433396154782e-06
YLR353W,YNR044W,0.5361193418502808
YLR353W,YNL271C,1.6779520592535846e-05
YLR353W,YDR200C,0.02048385702073574
YLR353W,YKL178C,0.10763666033744812
YLR353W,YOR212W,0.37785881757736206
YLR353W,YOL111C,0.9859247803688049
YLR353W,YGL032C,0.00179787608794868
YLR353W,YHR005C,3.2384770065618795e-07
YLR353W,YDR103W,0.003092863131314516
YLR353W,YJR084W,4.464661833480932e-05
YLR353W,YCL032W,1.3261627884730842e-07
YLR353W,YJL170C,0.00023183468147180974
YLR353W,YDR179C,0.00012601184425875545
YLR353W,YBR095C,0.00016945744573604316
YLR353W,YLL021W,9.335722299386173e-12
YLR353W,YDL159W,0.020309189334511757
YLR353W,YNL161W,1.18974732843391e-10
YLR353W,YNL188W,0.00045574732939712703
YLR353W,YJL157C,0.0001965346309589222
YLR353W,YJL034W,1.2171781811620708e-11
YLR353W,YLR238W,4.990447450836655e-07
YLR353W,YPR141C,1.8180264760303544e-06
YLR353W,YNL127W,0.712061882019043
YLR353W,YCL055W,5.2429904862094645e-09
YLR353W,YPR122W,0.00022529129637405276
YLR353W,YMR065W,0.007031008135527372
YLR353W,YDR356W,0.006476326379925013
YLR353W,YMR052W,0.6017196774482727
YLR353W,YFR008W,1.1510990134411259e-06
YLR353W,YLL043W,0.0036513467784971
YLR353W,YMR029C,0.012625484727323055
YLR353W,YJR004C,4.3729500576183966e-10
YLR353W,YDL223C,1.3574629520007875e-05
YLR353W,YHR158C,1.8911801902277148e-08
YLR353W,YGR238C,0.0007406926597468555
YLR353W,YIL015W,0.39666447043418884
YLR353W,YGL173C,0.016915349289774895
YLR353W,YDL225W,0.0015269833384081721
YLR353W,YLR330W,3.38882411021757e-09
YLR353W,YBR129C,1.2150957218182157e-06
YLR353W,YKR095W-A,0.2020167112350464
YLR353W,YPR075C,5.918956991202151e-11
YLR353W,YMR198W,1.5110888235136954e-11
YLR353W,YOR127W,0.05818556994199753
YLR353W,YDR264C,1.2780622455466073e-05
YLR353W,YLR110C,0.40893736481666565
YLR353W,YDR379W,9.943975783244241e-06
YLR353W,YDL100C,1.3897636819137915e-08
YLR353W,YHR073W,1.3669865438714623e-05
YLR353W,YJR090C,0.001021877396851778
YLR353W,YOR208W,5.127921524905599e-12
YLR353W,YBR040W,0.005991397891193628
YLR353W,YNL279W,1.9213621271774173e-05
YLR353W,YER075C,2.672499306299869e-07
YLR353W,YCR089W,2.096969865306164e-06
YLR353W,YCR002C,7.058953421790193e-10
YLR353W,YJL108C,4.7390267354785465e-06
YLR353W,YBR200W,6.533730501079305e-11
YLR353W,YIL026C,3.074429173466342e-07
YLR353W,YJR076C,1.260919008094774e-10
YLR353W,YKR031C,2.3484413759433664e-05
YLR353W,YPL192C,0.10521538555622101
YLR353W,YHR107C,0.00013938319170847535
YLR353W,YIL037C,0.0021801278926432133
YLR353W,YPL156C,8.757086470723152e-05
YLR353W,YIL117C,2.3995095034479164e-05
YLR353W,YHR066W,3.365049678905052e-07
YLR353W,YML085C,1.4160530525941795e-08
YLR353W,YML047C,6.162377303553512e-06
YLR353W,YDR312W,3.7919253372820094e-05
YLR353W,YFL037W,2.0367840747326227e-08
YLR353W,YDL038C,0.2020167112350464
YLR353W,YDL039C,1.0259729587009566e-17
YLR353W,YCL027W,2.2441364322389745e-08
YLR353W,YML124C,3.69022217228121e-08
YLR353W,YGL053W,0.13126294314861298
YLR353W,YMR232W,0.7617533206939697
YLR353W,YNL298W,0.15316708385944366
YLR353W,YGL099W,0.00025787288905121386
YLR353W,YBL016W,5.366832755981932e-09
YLR353W,YAL041W,2.6272974196217547e-07
YLR353W,YDR085C,0.1670624017715454
YLR353W,YPL187W,0.016930127516388893
YLR353W,YPL256C,4.163285609593004e-07
YLR353W,YDR461W,7.283638296939898e-07
YLR353W,YNL145W,2.1941077648079954e-05
YJL102W,YDL165W,3.744791001736303e-06
YJL102W,YGR059W,1.9044856802707955e-09
YJL102W,YBR109C,0.0003301955293864012
YJL102W,YJL080C,7.928056438611959e-15
YJL102W,YCR093W,3.059419100281957e-07
YJL102W,YIL122W,0.0005472411285154521
YJL102W,YCL029C,1.670550318522146e-06
YJL102W,YNL173C,4.133081077384304e-08
YJL102W,YLR452C,1.9047858383354314e-14
YJL102W,YDL160C,0.9877797365188599
YJL102W,YLR229C,8.027016207279303e-08
YJL102W,YML057W,6.582780431863e-10
YJL102W,YER149C,1.4283034824313923e-11
YJL102W,YMR305C,1.5675836039008573e-05
YJL102W,YLR433C,7.022231320735761e-12
YJL102W,YJL073W,4.463015771902296e-19
YJL102W,YGR279C,3.131355867935781e-07
YJL102W,YKL190W,0.0005849737790413201
YJL102W,YGL089C,0.016779353842139244
YJL102W,YJL019W,0.003605183446779847
YJL102W,YJL018W,0.008778643794357777
YJL102W,YNR032C-A,0.00023585815506521612
YJL102W,YGL178W,6.340200343402103e-05
YJL102W,YKL116C,1.6723340934277076e-07
YJL102W,YDL214C,5.766720732935937e-06
YJL102W,YLR362W,1.7968041334318063e-12
YJL102W,YER068W,0.00018784952408168465
YJL102W,YHR084W,1.0009052019314818e-21
YJL102W,YDR392W,4.537497443379834e-05
YJL102W,YNL053W,5.197963837133557e-09
YJL102W,YGR040W,4.170661327407288e-07
YJL102W,YDL216C,0.11707333475351334
YJL102W,YOL117W,4.584982615796207e-09
YJL102W,YJR086W,2.211895200332492e-08
YJL102W,YMR025W,8.722830235896595e-10
YJL102W,YBR081C,4.372046821798925e-11
YJL102W,YFL026W,5.767670263029614e-18
YJL102W,YHL007C,5.526722135495987e-11
YJL102W,YNR044W,5.891477306008142e-10
YJL102W,YNL271C,1.3857799352479105e-08
YJL102W,YDR200C,1.7010250846771768e-11
YJL102W,YKL178C,1.1014390111085959e-05
YJL102W,YOR212W,3.865362091981663e-21
YJL102W,YOL111C,0.0004966540727764368
YJL102W,YGL032C,1.707175512066783e-10
YJL102W,YHR005C,4.303608147893101e-05
YJL102W,YDR103W,0.05865570902824402
YJL102W,YJR084W,1.0831363539409722e-07
YJL102W,YCL032W,3.8265952753135934e-05
YJL102W,YJL170C,7.012702241127045e-08
YJL102W,YDR179C,9.768094909052682e-15
YJL102W,YBR095C,7.215710094421446e-16
YJL102W,YLL021W,1.9826464462178946e-16
YJL102W,YDL159W,2.3941113848346962e-12
YJL102W,YNL161W,0.0020643745083361864
YJL102W,YNL188W,2.1774353424919984e-13
YJL102W,YJL157C,5.060075622398408e-12
YJL102W,YJL034W,7.376400503744662e-07
YJL102W,YLR238W,7.919376912468579e-06
YJL102W,YPR141C,2.1314563442953027e-15
YJL102W,YNL127W,1.204205659632862e-06
YJL102W,YCL055W,1.938693129643898e-11
YJL102W,YPR122W,0.3134300410747528
YJL102W,YMR065W,2.854224634418756e-10
YJL102W,YDR356W,2.1000587935304793e-07
YJL102W,YMR052W,0.0004451604909263551
YJL102W,YFR008W,4.285814370064145e-08
YJL102W,YLL043W,2.43135178656928e-10
YJL102W,YMR029C,3.910843702215061e-07
YJL102W,YJR004C,2.7016511012334377e-05
YJL102W,YDL223C,1.5202058362140392e-12
YJL102W,YHR158C,1.15776477294105e-09
YJL102W,YGR238C,5.0890994316432625e-05
YJL102W,YIL015W,2.991546463673722e-12
YJL102W,YGL173C,1.596393133240781e-07
YJL102W,YDL225W,4.487812645947997e-07
YJL102W,YLR330W,1.1050719876948278e-05
YJL102W,YBR129C,8.84696049752165e-09
YJL102W,YKR095W-A,0.2020167112350464
YJL102W,YPR075C,3.9086737047000497e-07
YJL102W,YMR198W,1.2313040587130786e-09
YJL102W,YOR127W,1.238658597912945e-08
YJL102W,YDR264C,1.365687007925942e-10
YJL102W,YLR110C,9.993194538537864e-08
YJL102W,YDR379W,3.361521407896362e-07
YJL102W,YDL100C,9.088072943086445e-07
YJL102W,YHR073W,2.5452371119172312e-05
YJL102W,YJR090C,1.8248717814639548e-10
YJL102W,YOR208W,7.453929811163107e-06
YJL102W,YBR040W,4.1792378624450066e-07
YJL102W,YNL279W,1.3167851875550696e-07
YJL102W,YER075C,0.0010455397423356771
YJL102W,YCR089W,8.331006995376811e-10
YJL102W,YCR002C,3.7268598589434987e-06
YJL102W,YJL108C,1.1368593732186127e-05
YJL102W,YBR200W,0.0008019781671464443
YJL102W,YIL026C,5.454081133393629e-07
YJL102W,YJR076C,7.780099481324854e-11
YJL102W,YKR031C,0.00035480791120789945
YJL102W,YPL192C,1.1299647439955152e-08
YJL102W,YHR107C,6.399439200777124e-08
YJL102W,YIL037C,5.928778250563482e-07
YJL102W,YPL156C,8.812093714232958e-14
YJL102W,YIL117C,3.249616753464579e-08
YJL102W,YHR066W,1.246174896233699e-20
YJL102W,YML085C,2.5812548756221076e-06
YJL102W,YML047C,5.232691883960694e-12
YJL102W,YDR312W,3.773399219361663e-15
YJL102W,YFL037W,7.083005129970843e-06
YJL102W,YDL038C,0.2020167112350464
YJL102W,YDL039C,4.0274640788564406e-19
YJL102W,YCL027W,5.786541441921145e-05
YJL102W,YML124C,4.065342196213351e-08
YJL102W,YGL053W,6.766917248768323e-09
YJL102W,YMR232W,0.009118396788835526
YJL102W,YNL298W,3.861288622175607e-09
YJL102W,YGL099W,3.379813130864788e-20
YJL102W,YBL016W,4.458989977251804e-08
YJL102W,YAL041W,2.9312348989035675e-12
YJL102W,YDR085C,1.2374382768465253e-11
YJL102W,YPL187W,3.062190899072448e-06
YJL102W,YPL256C,2.0013831376115986e-18
YJL102W,YDR461W,1.7332998369923303e-09
YJL102W,YNL145W,8.272406327782745e-17
YOR247W,YDL165W,5.793256150354864e-06
YOR247W,YGR059W,4.929306214762619e-06
