Gene A,Gene B,Score
YOR247W,YBR109C,0.4285576641559601
YOR247W,YJL080C,0.018812377005815506
YOR247W,YCR093W,0.976565420627594
YOR247W,YIL122W,1.1247104339418001e-05
YOR247W,YCL029C,3.5938987252848165e-07
YOR247W,YNL173C,3.1073281547833176e-07
YOR247W,YLR452C,0.9896406531333923
YOR247W,YDL160C,1.0381405445514247e-05
YOR247W,YLR229C,7.12705423211446e-06
YOR247W,YML057W,4.604165356261736e-13
YOR247W,YER149C,2.0773450667976867e-11
YOR247W,YMR305C,4.391411493998021e-05
YOR247W,YLR433C,0.38476380705833435
YOR247W,YJL073W,6.138606550160075e-12
YOR247W,YGR279C,0.0018730717711150646
YOR247W,YKL190W,0.6225099563598633
YOR247W,YGL089C,1.639922753149392e-09
YOR247W,YJL019W,0.9984512329101562
YOR247W,YJL018W,0.009640219621360302
YOR247W,YNR032C-A,0.14802700281143188
YOR247W,YGL178W,2.12012677379414e-12
YOR247W,YKL116C,1.1280611111885719e-08
YOR247W,YDL214C,0.4072618782520294
YOR247W,YLR362W,5.037684047692892e-09
YOR247W,YER068W,1.105993945316186e-07
YOR247W,YHR084W,3.329815356778454e-08
YOR247W,YDR392W,0.011336925439536572
YOR247W,YNL053W,9.411513929080684e-06
YOR247W,YGR040W,0.9999608993530273
YOR247W,YDL216C,0.0003113493148703128
YOR247W,YOL117W,8.699735190020874e-06
YOR247W,YJR086W,0.9667913913726807
YOR247W,YMR025W,0.00036305078538134694
YOR247W,YBR081C,0.4065859019756317
YOR247W,YFL026W,0.9957767128944397
YOR247W,YHL007C,2.8464994556998136e-06
YOR247W,YNR044W,0.0033525193575769663
YOR247W,YNL271C,0.00028795175603590906
YOR247W,YDR200C,0.9945195317268372
YOR247W,YKL178C,0.0017301520565524697
YOR247W,YOR212W,0.40702879428863525
YOR247W,YOL111C,5.958696078778303e-07
YOR247W,YGL032C,1.0153856067063316e-07
YOR247W,YHR005C,0.9957537651062012
YOR247W,YDR103W,0.9959127306938171
YOR247W,YJR084W,0.012658398598432541
YOR247W,YCL032W,0.13872769474983215
YOR247W,YJL170C,0.7823564410209656
YOR247W,YDR179C,1.1372668431985922e-11
YOR247W,YBR095C,7.247062683291006e-08
YOR247W,YLL021W,9.239892824552953e-05
YOR247W,YDL159W,5.385343646718832e-12
YOR247W,YNL161W,0.0002820407971739769
YOR247W,YNL188W,4.145568163949065e-05
YOR247W,YJL157C,5.637756572696162e-08
YOR247W,YJL034W,1.605780612645713e-11
YOR247W,YLR238W,0.00683349184691906
YOR247W,YPR141C,5.1037673983955756e-05
YOR247W,YNL127W,0.00020400444918777794
YOR247W,YCL055W,4.0188491233885196e-14
YOR247W,YPR122W,0.0005746103124693036
YOR247W,YMR065W,0.00038250410580076277
YOR247W,YDR356W,0.9992917776107788
YOR247W,YMR052W,0.0004348472284618765
YOR247W,YFR008W,0.06142836809158325
YOR247W,YLL043W,0.9863837361335754
YOR247W,YMR029C,0.006675470154732466
YOR247W,YJR004C,1.963192802767466e-11
YOR247W,YDL223C,8.944171098201892e-11
YOR247W,YHR158C,7.029782864265144e-05
YOR247W,YGR238C,1.2894543939545589e-11
YOR247W,YIL015W,0.9999958276748657
YOR247W,YGL173C,0.275305837392807
YOR247W,YDL225W,0.588086724281311
YOR247W,YLR330W,0.6764388084411621
YOR247W,YBR129C,1.3295759345055558e-05
YOR247W,YKR095W-A,0.2020167112350464
YOR247W,YPR075C,1.418558060730865e-13
YOR247W,YMR198W,7.248664815051598e-07
YOR247W,YOR127W,0.9932011961936951
YOR247W,YDR264C,1.8938441925797633e-08
YOR247W,YLR110C,4.1993547528207387e-11
YOR247W,YDR379W,0.04918165132403374
YOR247W,YDL100C,1.0063954505312722e-06
YOR247W,YHR073W,8.59374904393917e-06
YOR247W,YJR090C,0.008480670861899853
YOR247W,YOR208W,6.224541721167043e-05
YOR247W,YBR040W,0.00027542744646780193
YOR247W,YNL279W,0.12237545102834702
YOR247W,YER075C,2.87536081099507e-13
YOR247W,YCR089W,5.7340716011822224e-05
YOR247W,YCR002C,5.389547368395142e-05
YOR247W,YJL108C,9.198316774927662e-08
YOR247W,YBR200W,1.7191693402196506e-08
YOR247W,YIL026C,9.987183302584413e-10
YOR247W,YJR076C,3.0983645871174303e-08
YOR247W,YKR031C,0.8918018937110901
YOR247W,YPL192C,6.535679858643562e-06
YOR247W,YHR107C,0.00013781420420855284
YOR247W,YIL037C,9.883515303954482e-06
YOR247W,YPL156C,0.0003260709345340729
YOR247W,YIL117C,4.27932064894776e-07
YOR247W,YHR066W,1.6844680317262828e-08
YOR247W,YML085C,0.008928363211452961
YOR247W,YML047C,0.016934121027588844
YOR247W,YDR312W,1.2897401120426366e-06
YOR247W,YFL037W,1.0920125248503609e-07
YOR247W,YDL038C,0.2020167112350464
YOR247W,YDL039C,2.496078701803156e-14
YOR247W,YCL027W,8.714432624401525e-06
YOR247W,YML124C,0.0014268020167946815
YOR247W,YGL053W,4.116911077289842e-05
YOR247W,YMR232W,5.785360457366551e-08
YOR247W,YNL298W,0.021114643663167953
YOR247W,YGL099W,1.2728952278068945e-13
YOR247W,YBL016W,2.2414963041228475e-06
YOR247W,YAL041W,0.474860817193985
YOR247W,YDR085C,2.813997355133324e-07
YOR247W,YPL187W,0.9998354911804199
YOR247W,YPL256C,7.218829978228314e-10
YOR247W,YDR461W,0.00016942239017225802
YOR247W,YNL145W,0.20499089360237122
YOR046C,YDL165W,0.00040952375275082886
YOR046C,YGR059W,1.6629494656306143e-11
YOR046C,YBR109C,4.410379972341616e-08
YOR046C,YJL080C,4.7392566671078384e-07
YOR046C,YCR093W,0.10261502116918564
YOR046C,YIL122W,0.0018179321195930243
YOR046C,YCL029C,5.1501464349439705e-18
YOR046C,YNL173C,0.8607714772224426
YOR046C,YLR452C,0.6872169971466064
YOR046C,YDL160C,0.02413896843791008
YOR046C,YLR229C,5.463469278765842e-06
YOR046C,YML057W,9.332438155595923e-10
YOR046C,YER149C,0.031243877485394478
YOR046C,YMR305C,2.292743488396809e-07
YOR046C,YLR433C,3.573869378215022e-08
YOR046C,YJL073W,4.882653392712655e-09
YOR046C,YGR279C,0.029218535870313644
YOR046C,YKL190W,1.595460190628728e-07
YOR046C,YGL089C,0.019561750814318657
YOR046C,YJL019W,2.5539708076394163e-05
YOR046C,YJL018W,0.00034807572956196964
YOR046C,YNR032C-A,0.00010835590364877135
YOR046C,YGL178W,1.678823309703148e-06
YOR046C,YKL116C,2.6365084337953704e-08
YOR046C,YDL214C,0.5261180400848389
YOR046C,YLR362W,3.0580206384911435e-06
YOR046C,YER068W,1.977138936126721e-06
YOR046C,YHR084W,8.285565655796745e-08
YOR046C,YDR392W,0.16327878832817078
YOR046C,YNL053W,0.010396567173302174
YOR046C,YGR040W,4.499254657730489e-08
YOR046C,YDL216C,0.00010940723586827517
YOR046C,YOL117W,8.497818271280266e-06
YOR046C,YJR086W,2.887757364078425e-05
YOR046C,YMR025W,0.2081911563873291
YOR046C,YBR081C,0.05371049419045448
YOR046C,YFL026W,0.004147852770984173
YOR046C,YHL007C,4.7217407067590145e-11
YOR046C,YNR044W,5.4294346796268655e-08
YOR046C,YNL271C,0.0004636081284843385
YOR046C,YDR200C,4.888311977424564e-08
YOR046C,YKL178C,0.0017293747514486313
YOR046C,YOR212W,4.538635067774521e-08
YOR046C,YOL111C,2.705982979023247e-06
YOR046C,YGL032C,0.008333433419466019
YOR046C,YHR005C,3.2673882588256375e-14
YOR046C,YDR103W,0.41583675146102905
YOR046C,YJR084W,0.0001643246941966936
YOR046C,YCL032W,2.4806689680190175e-07
YOR046C,YJL170C,0.002431833418086171
YOR046C,YDR179C,1.5877292369737006e-08
YOR046C,YBR095C,0.00045998283894732594
YOR046C,YLL021W,0.006231300532817841
YOR046C,YDL159W,4.943893738840188e-09
YOR046C,YNL161W,4.452662129522493e-14
YOR046C,YNL188W,1.626250800690343e-10
YOR046C,YJL157C,4.55672216048697e-06
YOR046C,YJL034W,4.2043115950490817e-13
YOR046C,YLR238W,8.124647138174623e-06
YOR046C,YPR141C,0.9297114610671997
YOR046C,YNL127W,8.760516756467496e-09
YOR046C,YCL055W,1.1561611223953605e-08
YOR046C,YPR122W,0.17186683416366577
YOR046C,YMR065W,0.04413088411092758
YOR046C,YDR356W,0.00031265575671568513
YOR046C,YMR052W,0.0011897841468453407
YOR046C,YFR008W,0.0022336395923048258
YOR046C,YLL043W,1.190771172332461e-06
YOR046C,YMR029C,0.0009488174691796303
YOR046C,YJR004C,3.3301125768048223e-06
YOR046C,YDL223C,3.1065808259178596e-10
YOR046C,YHR158C,0.9451162219047546
YOR046C,YGR238C,0.00021388957975432277
YOR046C,YIL015W,0.018903082236647606
YOR046C,YGL173C,0.002275945385918021
YOR046C,YDL225W,1.6348998543858073e-10
YOR046C,YLR330W,3.301610720929382e-11
YOR046C,YBR129C,0.027995102107524872
YOR046C,YKR095W-A,0.2020167112350464
YOR046C,YPR075C,2.3146638772342243e-10
YOR046C,YMR198W,0.02327948994934559
YOR046C,YOR127W,8.183054092114617e-07
YOR046C,YDR264C,0.004323725122958422
YOR046C,YLR110C,0.47472482919692993
YOR046C,YDR379W,1.2855019804192125e-07
YOR046C,YDL100C,4.232394346104229e-08
YOR046C,YHR073W,2.0150541786279064e-06
YOR046C,YJR090C,6.5348513089702465e-06
YOR046C,YOR208W,8.105886990961153e-06
YOR046C,YBR040W,1.953238643181976e-05
YOR046C,YNL279W,6.159659164950426e-07
YOR046C,YER075C,5.6251439062293684e-09
YOR046C,YCR089W,4.4950463029503826e-14
YOR046C,YCR002C,0.984067976474762
YOR046C,YJL108C,8.28640186227858e-05
YOR046C,YBR200W,3.8176731741168535e-12
YOR046C,YIL026C,0.9866266846656799
YOR046C,YJR076C,2.703989048313815e-05
YOR046C,YKR031C,6.807943098152691e-09
YOR046C,YPL192C,4.1631055864854716e-06
YOR046C,YHR107C,2.3947250156197697e-06
YOR046C,YIL037C,3.440346335992217e-05
YOR046C,YPL156C,0.17028845846652985
YOR046C,YIL117C,0.9999991655349731
YOR046C,YHR066W,4.238486991936519e-11
YOR046C,YML085C,7.264597456924093e-08
YOR046C,YML047C,0.06750611215829849
YOR046C,YDR312W,2.2532103116645885e-07
YOR046C,YFL037W,7.865725137889967e-07
YOR046C,YDL038C,0.2020167112350464
YOR046C,YDL039C,1.440516825823579e-05
YOR046C,YCL027W,7.274014933500439e-06
YOR046C,YML124C,5.6240515716732276e-12
YOR046C,YGL053W,0.2258254587650299
YOR046C,YMR232W,8.947397873271257e-06
YOR046C,YNL298W,1.0899167790512365e-08
YOR046C,YGL099W,7.76929720558428e-09
YOR046C,YBL016W,3.4634433412421533e-16
YOR046C,YAL041W,0.05754225328564644
YOR046C,YDR085C,0.00868869200348854
YOR046C,YPL187W,0.0001453380536986515
YOR046C,YPL256C,7.940201385281398e-09
YOR046C,YDR461W,8.801694661997317e-07
YOR046C,YNL145W,4.893013283435721e-06
YGL030W,YDL165W,0.005948271136730909
YGL030W,YGR059W,6.865543582534883e-06
YGL030W,YBR109C,9.552288975100964e-05
YGL030W,YJL080C,0.23158307373523712
YGL030W,YCR093W,4.836517297768239e-11
YGL030W,YIL122W,0.2755347192287445
YGL030W,YCL029C,1.8588324213197893e-09
YGL030W,YNL173C,4.1511543713568244e-07
YGL030W,YLR452C,0.07059528678655624
YGL030W,YDL160C,2.1310936517693335e-06
YGL030W,YLR229C,2.5051351618121664e-11
YGL030W,YML057W,5.31270340220491e-12
YGL030W,YER149C,1.291670520542354e-10
YGL030W,YMR305C,2.2932118426410852e-09
YGL030W,YLR433C,0.0001303509925492108
YGL030W,YJL073W,2.2155399043155555e-11
YGL030W,YGR279C,1.4819585836267635e-10
YGL030W,YKL190W,4.825387183896497e-22
YGL030W,YGL089C,1.6366386024202484e-09
YGL030W,YJL019W,0.0005262981867417693
YGL030W,YJL018W,0.00017745995137374848
YGL030W,YNR032C-A,0.0005569428903982043
YGL030W,YGL178W,9.47047887160657e-13
YGL030W,YKL116C,1.888421243850795e-17
YGL030W,YDL214C,0.997347354888916
YGL030W,YLR362W,4.97535950216843e-07
YGL030W,YER068W,0.00036992767127230763
YGL030W,YHR084W,5.443586996989325e-05
YGL030W,YDR392W,8.784824534480151e-10
YGL030W,YNL053W,9.451077698230392e-10
YGL030W,YGR040W,3.8354364129133955e-09
YGL030W,YDL216C,4.129920398554532e-06
YGL030W,YOL117W,6.399237806320457e-10
YGL030W,YJR086W,2.388106622674968e-06
YGL030W,YMR025W,1.3011570487719837e-08
YGL030W,YBR081C,9.58031159825623e-06
YGL030W,YFL026W,0.14248505234718323
YGL030W,YHL007C,7.254419642777066e-08
YGL030W,YNR044W,2.0761323327178616e-08
YGL030W,YNL271C,2.946248800483886e-10
YGL030W,YDR200C,0.013280372135341167
YGL030W,YKL178C,2.5023952354708e-10
YGL030W,YOR212W,3.4671568300836952e-06
YGL030W,YOL111C,4.1149813591323525e-12
YGL030W,YGL032C,0.043510742485523224
YGL030W,YHR005C,0.00033770984737202525
YGL030W,YDR103W,0.028296297416090965
YGL030W,YJR084W,2.068868298010784e-06
YGL030W,YCL032W,2.675596723344942e-12
YGL030W,YJL170C,0.00020166204194538295
YGL030W,YDR179C,2.3313478083365226e-16
YGL030W,YBR095C,0.002701215911656618
YGL030W,YLL021W,9.533236422498703e-10
YGL030W,YDL159W,3.011110527584293e-10
YGL030W,YNL161W,5.770593816123437e-06
YGL030W,YNL188W,6.661091234150263e-09
YGL030W,YJL157C,4.4209617520649114e-14
YGL030W,YJL034W,1.0809830678151777e-12
YGL030W,YLR238W,7.436056215226472e-10
YGL030W,YPR141C,6.955095950122309e-14
YGL030W,YNL127W,0.0003960540343541652
YGL030W,YCL055W,1.0879413689379724e-12
YGL030W,YPR122W,7.094187992606749e-08
YGL030W,YMR065W,1.3976313084640424e-07
YGL030W,YDR356W,0.008121070452034473
YGL030W,YMR052W,3.27789843879156e-11
YGL030W,YFR008W,8.153759699780494e-05
YGL030W,YLL043W,4.547699461454613e-08
YGL030W,YMR029C,3.7185136914086314e-11
YGL030W,YJR004C,0.0023430611472576857
YGL030W,YDL223C,1.495224890163688e-27
YGL030W,YHR158C,2.267883701279061e-06
YGL030W,YGR238C,4.2565969859427506e-17
YGL030W,YIL015W,0.007310875225812197
YGL030W,YGL173C,1.1875767036428897e-08
YGL030W,YDL225W,1.0720595418345358e-12
YGL030W,YLR330W,1.7687253262010927e-07
YGL030W,YBR129C,1.4579919707102817e-06
YGL030W,YKR095W-A,0.2020167112350464
YGL030W,YPR075C,0.000494195322971791
YGL030W,YMR198W,3.77289120478963e-06
YGL030W,YOR127W,2.792109262978598e-13
YGL030W,YDR264C,5.612714204517033e-08
YGL030W,YLR110C,3.2630181109188916e-13
YGL030W,YDR379W,4.4859335690539126e-10
YGL030W,YDL100C,5.689367640185331e-20
YGL030W,YHR073W,0.036546289920806885
YGL030W,YJR090C,2.0640962361540005e-07
YGL030W,YOR208W,2.8502267923613545e-07
YGL030W,YBR040W,0.00032793081481941044
YGL030W,YNL279W,2.7746061741565353e-13
YGL030W,YER075C,1.822891317060371e-11
YGL030W,YCR089W,2.7826674340758473e-05
YGL030W,YCR002C,9.99570648474446e-09
YGL030W,YJL108C,9.1168139704223e-09
YGL030W,YBR200W,1.2000431759418007e-08
YGL030W,YIL026C,3.93941471240819e-16
YGL030W,YJR076C,2.9203952180978376e-06
YGL030W,YKR031C,0.38026678562164307
YGL030W,YPL192C,0.00016042598872445524
YGL030W,YHR107C,1.2837378449148673e-07
YGL030W,YIL037C,0.006996609270572662
YGL030W,YPL156C,0.00011681804608087987
YGL030W,YIL117C,2.6425113860322272e-14
YGL030W,YHR066W,4.0389912214777723e-07
YGL030W,YML085C,1.6492356254543122e-13
YGL030W,YML047C,0.9999903440475464
YGL030W,YDR312W,0.3293720781803131
YGL030W,YFL037W,4.2348285989035617e-10
YGL030W,YDL038C,0.2020167112350464
YGL030W,YDL039C,2.5216835760624116e-15
YGL030W,YCL027W,1.649075299058056e-13
YGL030W,YML124C,1.742140476324039e-08
YGL030W,YGL053W,1.5252246080704746e-12
YGL030W,YMR232W,7.281550642801449e-05
YGL030W,YNL298W,1.8780641972138135e-11
YGL030W,YGL099W,3.006566773322561e-09
YGL030W,YBL016W,1.9364372327856927e-09
YGL030W,YAL041W,2.2159744261784908e-08
YGL030W,YDR085C,0.00298830633983016
YGL030W,YPL187W,3.0048452117625857e-06
YGL030W,YPL256C,2.2755035355981335e-10
YGL030W,YDR461W,4.15835099687456e-09
YGL030W,YNL145W,1.8608276378118127e-11
YLR192C,YDL165W,7.973790898396782e-12
YLR192C,YGR059W,1.9759069935787466e-09
YLR192C,YBR109C,0.003130835946649313
YLR192C,YJL080C,0.0008991919457912445
YLR192C,YCR093W,2.3360583156772918e-07
YLR192C,YIL122W,3.0406374662561575e-07
YLR192C,YCL029C,1.3271648537094283e-11
YLR192C,YNL173C,1.1762883332266938e-05
YLR192C,YLR452C,4.362419869785583e-10
YLR192C,YDL160C,0.0934205949306488
YLR192C,YLR229C,1.2648778913160186e-08
YLR192C,YML057W,6.362955900840461e-05
YLR192C,YER149C,4.984920565220818e-07
YLR192C,YMR305C,6.872402646962428e-10
YLR192C,YLR433C,2.4016040697460994e-05
YLR192C,YJL073W,9.732686878649588e-11
YLR192C,YGR279C,9.020659774705564e-09
YLR192C,YKL190W,5.5504274787399055e-11
YLR192C,YGL089C,0.0004969673464074731
YLR192C,YJL019W,1.0179709852842223e-10
YLR192C,YJL018W,0.00038456899346783757
YLR192C,YNR032C-A,0.9852028489112854
YLR192C,YGL178W,8.029277431674219e-17
YLR192C,YKL116C,1.3610874649572224e-09
YLR192C,YDL214C,0.017642728984355927
YLR192C,YLR362W,1.419454775941631e-08
YLR192C,YER068W,1.8153432090883825e-09
YLR192C,YHR084W,1.5083942428439912e-10
YLR192C,YDR392W,6.6490959405030026e-09
YLR192C,YNL053W,2.8110436687711626e-05
YLR192C,YGR040W,7.758913852740079e-05
YLR192C,YDL216C,0.01673344150185585
YLR192C,YOL117W,6.502623818960274e-06
YLR192C,YJR086W,2.5474641063283343e-08
YLR192C,YMR025W,0.9827524423599243
YLR192C,YBR081C,0.9988741278648376
YLR192C,YFL026W,0.9998890161514282
YLR192C,YHL007C,0.00017701937758829445
YLR192C,YNR044W,0.001261468161828816
YLR192C,YNL271C,6.526291258523997e-07
YLR192C,YDR200C,5.383444658946246e-05
YLR192C,YKL178C,2.1869515975936338e-08
YLR192C,YOR212W,4.545180161130702e-07
YLR192C,YOL111C,4.089959148673118e-15
YLR192C,YGL032C,0.010248606093227863
YLR192C,YHR005C,2.1766424218583325e-09
YLR192C,YDR103W,0.0001311199157498777
YLR192C,YJR084W,0.0009671477018855512
YLR192C,YCL032W,1.5487287008397743e-09
YLR192C,YJL170C,0.7496024370193481
YLR192C,YDR179C,2.5081435002906674e-14
YLR192C,YBR095C,2.5823408122960245e-06
YLR192C,YLL021W,3.303003495602752e-06
YLR192C,YDL159W,8.101545557461995e-14
YLR192C,YNL161W,8.531234746422811e-11
YLR192C,YNL188W,4.51056152428464e-08
YLR192C,YJL157C,1.267352445211145e-07
YLR192C,YJL034W,8.42004244105965e-12
YLR192C,YLR238W,2.547365259269324e-13
YLR192C,YPR141C,4.658259058487602e-06
YLR192C,YNL127W,0.0006201902288012207
YLR192C,YCL055W,2.8921504053869285e-05
YLR192C,YPR122W,3.6319586342870025e-06
YLR192C,YMR065W,1.9378200377673238e-08
YLR192C,YDR356W,0.003840859280899167
YLR192C,YMR052W,0.9397282004356384
YLR192C,YFR008W,1.6439422324765474e-05
YLR192C,YLL043W,5.161621130511662e-11
YLR192C,YMR029C,3.967792144976556e-05
YLR192C,YJR004C,1.8073876617563656e-08
YLR192C,YDL223C,2.3406344570875426e-11
YLR192C,YHR158C,0.014327841810882092
YLR192C,YGR238C,8.825681852009382e-11
YLR192C,YIL015W,0.06346803158521652
YLR192C,YGL173C,1.1691476231590059e-07
YLR192C,YDL225W,1.8688193449634127e-05
YLR192C,YLR330W,8.584946975531693e-09
YLR192C,YBR129C,0.0031414784025400877
YLR192C,YKR095W-A,0.2020167112350464
YLR192C,YPR075C,1.1522837128907781e-09
YLR192C,YMR198W,4.288750403702579e-07
YLR192C,YOR127W,1.9800769024413967e-08
YLR192C,YDR264C,2.050542207143735e-05
YLR192C,YLR110C,1.5729868891867227e-06
YLR192C,YDR379W,2.352071533096023e-06
YLR192C,YDL100C,9.162714142973982e-09
YLR192C,YHR073W,5.466416382049477e-12
YLR192C,YJR090C,0.00013863480126019567
YLR192C,YOR208W,5.237171194494294e-07
YLR192C,YBR040W,0.06684082746505737
YLR192C,YNL279W,0.0009328652522526681
YLR192C,YER075C,1.2392115777970503e-08
YLR192C,YCR089W,3.8419599150074646e-05
YLR192C,YCR002C,0.046548355370759964
YLR192C,YJL108C,0.004544696304947138
YLR192C,YBR200W,1.5114975937535746e-08
YLR192C,YIL026C,5.714416033697489e-07
YLR192C,YJR076C,0.16462959349155426
YLR192C,YKR031C,0.0018795774085447192
YLR192C,YPL192C,1.0699427548388485e-05
YLR192C,YHR107C,7.040427352222878e-09
YLR192C,YIL037C,0.25534507632255554
YLR192C,YPL156C,8.691110451763961e-06
YLR192C,YIL117C,0.004087850451469421
YLR192C,YHR066W,9.356649925473326e-16
YLR192C,YML085C,2.013365701714065e-06
YLR192C,YML047C,1.7732411095039424e-08
YLR192C,YDR312W,1.4717033147704228e-09
YLR192C,YFL037W,0.1104142889380455
YLR192C,YDL038C,0.2020167112350464
YLR192C,YDL039C,1.0930105739831203e-15
YLR192C,YCL027W,1.0888011274801102e-05
YLR192C,YML124C,1.2011904360065273e-08
YLR192C,YGL053W,6.637717042679014e-09
YLR192C,YMR232W,0.009517189115285873
YLR192C,YNL298W,5.769921433002034e-12
YLR192C,YGL099W,9.381061032154303e-12
YLR192C,YBL016W,2.1963328725171927e-11
YLR192C,YAL041W,0.00015577574959024787
YLR192C,YDR085C,3.3547235034347977e-06
YLR192C,YPL187W,1.2792365851055365e-05
YLR192C,YPL256C,1.0196125543870949e-07
YLR192C,YDR461W,2.367413071624469e-05
YLR192C,YNL145W,1.292802380703506e-07
YOR241W,YDL165W,0.9656563997268677
YOR241W,YGR059W,2.595611704236944e-06
YOR241W,YBR109C,0.6694760322570801
YOR241W,YJL080C,0.002629572059959173
YOR241W,YCR093W,0.007120936177670956
YOR241W,YIL122W,0.9875883460044861
YOR241W,YCL029C,1.720620000644768e-11
YOR241W,YNL173C,0.9848048686981201
YOR241W,YLR452C,0.4548133313655853
YOR241W,YDL160C,0.9997884631156921
YOR241W,YLR229C,0.3555241525173187
YOR241W,YML057W,6.4605724219291005e-06
YOR241W,YER149C,1.2160973710706457e-05
YOR241W,YMR305C,0.0027744860853999853
YOR241W,YLR433C,0.00010526140249567106
YOR241W,YJL073W,2.5328766929439035e-15
YOR241W,YGR279C,0.9975759387016296
YOR241W,YKL190W,0.0013574130134657025
YOR241W,YGL089C,0.9999420642852783
YOR241W,YJL019W,0.27434784173965454
YOR241W,YJL018W,0.0023199906572699547
YOR241W,YNR032C-A,0.9995988011360168
YOR241W,YGL178W,0.930488646030426
YOR241W,YKL116C,1.9649906532373095e-15
YOR241W,YDL214C,0.11512742936611176
YOR241W,YLR362W,3.702623143908568e-05
YOR241W,YER068W,1.2419747452696583e-09
YOR241W,YHR084W,0.0003170925483573228
YOR241W,YDR392W,0.9933170080184937
YOR241W,YNL053W,0.01730884425342083
YOR241W,YGR040W,0.9903593063354492
YOR241W,YDL216C,0.7098641991615295
YOR241W,YOL117W,1.209585320793849e-06
YOR241W,YJR086W,0.9660096764564514
YOR241W,YMR025W,1.2298620504225255e-06
YOR241W,YBR081C,0.025286413729190826
YOR241W,YFL026W,0.4287704825401306
YOR241W,YHL007C,8.187583944163634e-08
YOR241W,YNR044W,0.9995138645172119
YOR241W,YNL271C,0.0005070893676020205
YOR241W,YDR200C,3.307155566290021e-05
YOR241W,YKL178C,0.14699344336986542
YOR241W,YOR212W,0.0008306922973133624
YOR241W,YOL111C,1.3322681377699562e-14
YOR241W,YGL032C,0.00921779777854681
YOR241W,YHR005C,0.0015378717798739672
YOR241W,YDR103W,0.017327362671494484
YOR241W,YJR084W,0.999852180480957
YOR241W,YCL032W,0.6728807687759399
YOR241W,YJL170C,0.008579772897064686
YOR241W,YDR179C,3.6879398521705298e-06
YOR241W,YBR095C,0.5647019743919373
YOR241W,YLL021W,0.7767892479896545
YOR241W,YDL159W,2.1336702502594562e-06
YOR241W,YNL161W,0.00064308219589293
YOR241W,YNL188W,0.020262492820620537
YOR241W,YJL157C,0.0007049996638670564
YOR241W,YJL034W,1.1152689692985399e-13
YOR241W,YLR238W,2.362826990065514e-06
YOR241W,YPR141C,0.9586817026138306
YOR241W,YNL127W,8.288699587799542e-11
YOR241W,YCL055W,0.00899669248610735
YOR241W,YPR122W,0.035888828337192535
YOR241W,YMR065W,0.9999420642852783
YOR241W,YDR356W,0.027722248807549477
YOR241W,YMR052W,0.03691387176513672
YOR241W,YFR008W,0.530631959438324
YOR241W,YLL043W,4.969521341990912e-06
YOR241W,YMR029C,0.0987628921866417
YOR241W,YJR004C,0.00013710469647776335
YOR241W,YDL223C,9.946968785755003e-15
YOR241W,YHR158C,0.0003553147835191339
YOR241W,YGR238C,0.0003414411621633917
YOR241W,YIL015W,0.9870222210884094
YOR241W,YGL173C,2.2248759705689736e-06
YOR241W,YDL225W,0.24735723435878754
YOR241W,YLR330W,0.006958301179111004
YOR241W,YBR129C,0.9999778270721436
YOR241W,YKR095W-A,0.2020167112350464
YOR241W,YPR075C,2.4584063951227364e-11
YOR241W,YMR198W,0.8914461135864258
YOR241W,YOR127W,1.1680771194733097e-06
YOR241W,YDR264C,1.2929400327266194e-05
YOR241W,YLR110C,0.25873640179634094
YOR241W,YDR379W,0.00015488782082684338
YOR241W,YDL100C,0.0002223694755230099
YOR241W,YHR073W,8.561397407902405e-06
YOR241W,YJR090C,0.25888791680336
YOR241W,YOR208W,0.0009471839875914156
YOR241W,YBR040W,0.0004937847261317074
YOR241W,YNL279W,0.17901559174060822
YOR241W,YER075C,0.003043212229385972
