Gene A,Gene B,Score
YOR241W,YCR089W,7.948933244961154e-08
YOR241W,YCR002C,0.9988247752189636
YOR241W,YJL108C,0.5793280601501465
YOR241W,YBR200W,1.235374107698417e-12
YOR241W,YIL026C,0.26374366879463196
YOR241W,YJR076C,0.854597806930542
YOR241W,YKR031C,1.0915094208030496e-05
YOR241W,YPL192C,0.03687489405274391
YOR241W,YHR107C,0.05052950605750084
YOR241W,YIL037C,0.0019989374559372663
YOR241W,YPL156C,0.9909635782241821
YOR241W,YIL117C,0.020373782142996788
YOR241W,YHR066W,2.944889843092824e-07
YOR241W,YML085C,2.059553298749961e-05
YOR241W,YML047C,0.7287138104438782
YOR241W,YDR312W,9.447769144799167e-08
YOR241W,YFL037W,0.999395489692688
YOR241W,YDL038C,0.2020167112350464
YOR241W,YDL039C,3.2864519439179674e-10
YOR241W,YCL027W,0.9934443235397339
YOR241W,YML124C,1.2144685257453602e-09
YOR241W,YGL053W,0.9725279808044434
YOR241W,YMR232W,0.08235610276460648
YOR241W,YNL298W,0.0002583136083558202
YOR241W,YGL099W,1.9484427959959305e-11
YOR241W,YBL016W,3.3673246482845975e-12
YOR241W,YAL041W,0.00019375167903490365
YOR241W,YDR085C,4.826204076380236e-07
YOR241W,YPL187W,0.9957075119018555
YOR241W,YPL256C,0.00016116992628667504
YOR241W,YDR461W,0.030517971143126488
YOR241W,YNL145W,0.03041551634669304
YML066C,YDL165W,0.0002416384086245671
YML066C,YGR059W,3.065684595071616e-09
YML066C,YBR109C,2.243303242721595e-06
YML066C,YJL080C,0.00014603375166188926
YML066C,YCR093W,3.7416646170296275e-11
YML066C,YIL122W,6.436581770685734e-06
YML066C,YCL029C,6.964255425600738e-14
YML066C,YNL173C,3.4602229749162517e-15
YML066C,YLR452C,0.00017727290105540305
YML066C,YDL160C,4.427974507241819e-14
YML066C,YLR229C,2.1112302420078777e-05
YML066C,YML057W,4.955144627949437e-10
YML066C,YER149C,4.5499432417273056e-06
YML066C,YMR305C,3.956580896247175e-10
YML066C,YLR433C,5.462921762955375e-05
YML066C,YJL073W,5.629957264274843e-11
YML066C,YGR279C,3.4467068088517294e-11
YML066C,YKL190W,1.2371469404470758e-09
YML066C,YGL089C,3.261850167746161e-08
YML066C,YJL019W,0.0009482246241532266
YML066C,YJL018W,0.2020167112350464
YML066C,YNR032C-A,8.092457903785544e-08
YML066C,YGL178W,0.9935125708580017
YML066C,YKL116C,6.9193434901295376e-18
YML066C,YDL214C,0.031881850212812424
YML066C,YLR362W,9.010815347210155e-07
YML066C,YER068W,0.2425418347120285
YML066C,YHR084W,1.1674829505925466e-11
YML066C,YDR392W,4.2707634406724537e-07
YML066C,YNL053W,0.0011889729648828506
YML066C,YGR040W,6.826969922713033e-08
YML066C,YDL216C,8.248397520560502e-09
YML066C,YOL117W,1.1733025530702434e-05
YML066C,YJR086W,2.6128793351176682e-08
YML066C,YMR025W,1.208841620553569e-12
YML066C,YBR081C,0.044889211654663086
YML066C,YFL026W,1.3686772201704223e-11
YML066C,YHL007C,4.114085072615126e-09
YML066C,YNR044W,1.4189377672835235e-08
YML066C,YNL271C,1.166166612165398e-07
YML066C,YDR200C,3.369343692938287e-11
YML066C,YKL178C,0.15468546748161316
YML066C,YOR212W,1.391839958841956e-07
YML066C,YOL111C,0.0003342247218824923
YML066C,YGL032C,0.0003283635014668107
YML066C,YHR005C,8.097896658787462e-11
YML066C,YDR103W,1.7855848355452508e-08
YML066C,YJR084W,5.320607843195546e-10
YML066C,YCL032W,5.1749271534617947e-08
YML066C,YJL170C,2.2003642641266197e-07
YML066C,YDR179C,3.826186478761429e-09
YML066C,YBR095C,1.0887998141972943e-10
YML066C,YLL021W,9.599640193869163e-09
YML066C,YDL159W,8.753396105021238e-05
YML066C,YNL161W,0.0009498504223302007
YML066C,YNL188W,6.2335484471987e-06
YML066C,YJL157C,9.938646599039203e-07
YML066C,YJL034W,3.831915687535492e-11
YML066C,YLR238W,6.602068651773152e-07
YML066C,YPR141C,8.251396366176778e-07
YML066C,YNL127W,0.9465211629867554
YML066C,YCL055W,1.8380631461312191e-09
YML066C,YPR122W,2.5099035697029315e-11
YML066C,YMR065W,2.120269346050918e-05
YML066C,YDR356W,2.2546979039361759e-07
YML066C,YMR052W,4.532726549655308e-08
YML066C,YFR008W,8.280965246854066e-09
YML066C,YLL043W,7.781342503676569e-08
YML066C,YMR029C,5.155528697287082e-07
YML066C,YJR004C,6.684225013486866e-07
YML066C,YDL223C,4.473405673666164e-11
YML066C,YHR158C,2.514908601369825e-07
YML066C,YGR238C,0.047268208116292953
YML066C,YIL015W,3.971198836438816e-08
YML066C,YGL173C,0.0035762630868703127
YML066C,YDL225W,0.03600465506315231
YML066C,YLR330W,1.799873246000061e-07
YML066C,YBR129C,5.9087685855274685e-08
YML066C,YKR095W-A,0.2020167112350464
YML066C,YPR075C,3.452381713842101e-09
YML066C,YMR198W,2.3802735995559487e-06
YML066C,YOR127W,1.5743084613717429e-10
YML066C,YDR264C,2.8620644343391177e-07
YML066C,YLR110C,2.9430935466479013e-09
YML066C,YDR379W,4.1806179828726697e-13
YML066C,YDL100C,0.00032077988726086915
YML066C,YHR073W,4.7886072884750774e-09
YML066C,YJR090C,7.078512862790376e-05
YML066C,YOR208W,9.27474616219115e-07
YML066C,YBR040W,1.1784634068590094e-07
YML066C,YNL279W,3.998437136942812e-09
YML066C,YER075C,0.0005558424745686352
YML066C,YCR089W,4.926040492136963e-05
YML066C,YCR002C,3.377991379238665e-05
YML066C,YJL108C,1.3363290030099506e-08
YML066C,YBR200W,6.9219249780871905e-06
YML066C,YIL026C,0.00026906709535978734
YML066C,YJR076C,2.1896589088351431e-13
YML066C,YKR031C,0.0005509165930561721
YML066C,YPL192C,0.00010706689499784261
YML066C,YHR107C,5.884884899387544e-07
YML066C,YIL037C,2.4859636571505916e-10
YML066C,YPL156C,1.24938948076192e-10
YML066C,YIL117C,9.025642384585808e-07
YML066C,YHR066W,7.440137508906222e-15
YML066C,YML085C,7.292996689251379e-17
YML066C,YML047C,2.9428479209059333e-08
YML066C,YDR312W,1.5275595899311156e-08
YML066C,YFL037W,0.010741985403001308
YML066C,YDL038C,0.2020167112350464
YML066C,YDL039C,1.1420861652233771e-11
YML066C,YCL027W,0.00013478568871505558
YML066C,YML124C,6.308915134620313e-17
YML066C,YGL053W,5.976312500433067e-11
YML066C,YMR232W,6.976806909975153e-10
YML066C,YNL298W,1.4250015611949607e-09
YML066C,YGL099W,0.0001363574992865324
YML066C,YBL016W,0.004614007193595171
YML066C,YAL041W,2.0515987841918104e-07
YML066C,YDR085C,4.319244180805981e-05
YML066C,YPL187W,1.4177387042124678e-09
YML066C,YPL256C,1.376284308207687e-05
YML066C,YDR461W,7.4293748184572905e-06
YML066C,YNL145W,2.1455480947452088e-08
YBR161W,YDL165W,1.1664462451488333e-10
YBR161W,YGR059W,2.0690645326752613e-15
YBR161W,YBR109C,2.593589165655885e-08
YBR161W,YJL080C,4.916029092582781e-18
YBR161W,YCR093W,1.7226051696184186e-09
YBR161W,YIL122W,1.1646401176790278e-08
YBR161W,YCL029C,4.9669303336941084e-08
YBR161W,YNL173C,2.6899963145865513e-08
YBR161W,YLR452C,9.961664807389865e-15
YBR161W,YDL160C,1.8293715697836888e-07
YBR161W,YLR229C,2.0986433924008452e-07
YBR161W,YML057W,1.40678091398172e-09
YBR161W,YER149C,2.725458192465169e-10
YBR161W,YMR305C,2.0467856576278365e-11
YBR161W,YLR433C,6.456541412624972e-10
YBR161W,YJL073W,5.2149225666653365e-05
YBR161W,YGR279C,1.1094970428504602e-11
YBR161W,YKL190W,1.5905412542593922e-09
YBR161W,YGL089C,1.0940218508892485e-08
YBR161W,YJL019W,2.3747150024178154e-08
YBR161W,YJL018W,0.09323630481958389
YBR161W,YNR032C-A,0.00026405754033476114
YBR161W,YGL178W,0.00012025499017909169
YBR161W,YKL116C,2.2832105997516727e-11
YBR161W,YDL214C,0.6878418326377869
YBR161W,YLR362W,4.725666906402193e-12
YBR161W,YER068W,1.3059312312102556e-11
YBR161W,YHR084W,3.008421742833889e-07
YBR161W,YDR392W,1.13126867628318e-13
YBR161W,YNL053W,8.091838026302867e-06
YBR161W,YGR040W,0.026794468984007835
YBR161W,YDL216C,3.0055730348976795e-06
YBR161W,YOL117W,5.114922721483062e-11
YBR161W,YJR086W,2.805352778523229e-06
YBR161W,YMR025W,1.2828885731508421e-09
YBR161W,YBR081C,2.0014071822060941e-07
YBR161W,YFL026W,0.6352678537368774
YBR161W,YHL007C,1.042282850739068e-13
YBR161W,YNR044W,2.6878621229512855e-16
YBR161W,YNL271C,1.418607631364921e-08
YBR161W,YDR200C,2.3305246621418974e-09
YBR161W,YKL178C,0.0010891270358115435
YBR161W,YOR212W,2.0451050659175962e-05
YBR161W,YOL111C,4.5689372285551144e-09
YBR161W,YGL032C,1.2150389011367224e-05
YBR161W,YHR005C,2.9645701449254602e-09
YBR161W,YDR103W,1.1019326393579831e-06
YBR161W,YJR084W,4.957759074386558e-07
YBR161W,YCL032W,1.5349137072462327e-08
YBR161W,YJL170C,2.510523415821808e-07
YBR161W,YDR179C,7.664313983468674e-08
YBR161W,YBR095C,0.00013431470142677426
YBR161W,YLL021W,9.180513294015924e-11
YBR161W,YDL159W,9.188294249800125e-14
YBR161W,YNL161W,2.9625452091508464e-10
YBR161W,YNL188W,2.0624522055479044e-12
YBR161W,YJL157C,1.763575451039362e-14
YBR161W,YJL034W,5.451927798105771e-10
YBR161W,YLR238W,2.2471935423595824e-09
YBR161W,YPR141C,5.2720610099754595e-09
YBR161W,YNL127W,5.423391158387858e-08
YBR161W,YCL055W,1.2320032384408649e-14
YBR161W,YPR122W,2.874951476883325e-08
YBR161W,YMR065W,1.2758607503826624e-09
YBR161W,YDR356W,1.9687369512411124e-09
YBR161W,YMR052W,1.1606058336610658e-09
YBR161W,YFR008W,2.275520637340378e-05
YBR161W,YLL043W,4.532836101134308e-06
YBR161W,YMR029C,2.945571521070778e-12
YBR161W,YJR004C,7.666543511142265e-10
YBR161W,YDL223C,2.4108512410042427e-19
YBR161W,YHR158C,0.0004964038962498307
YBR161W,YGR238C,0.029900992289185524
YBR161W,YIL015W,7.022315368088172e-11
YBR161W,YGL173C,4.48449827672448e-06
YBR161W,YDL225W,1.2872820864817669e-11
YBR161W,YLR330W,5.946652133388686e-13
YBR161W,YBR129C,0.00020650122314691544
YBR161W,YKR095W-A,0.2020167112350464
YBR161W,YPR075C,7.946768243449753e-15
YBR161W,YMR198W,1.494184984074387e-11
YBR161W,YOR127W,0.0002264412905788049
YBR161W,YDR264C,6.284784359600337e-10
YBR161W,YLR110C,8.37868356029503e-07
YBR161W,YDR379W,1.2320828091105795e-07
YBR161W,YDL100C,0.8732524514198303
YBR161W,YHR073W,0.0009270603186450899
YBR161W,YJR090C,8.468178415432792e-13
YBR161W,YOR208W,5.186752805030892e-09
YBR161W,YBR040W,9.152295774583763e-07
YBR161W,YNL279W,2.5131206005113427e-09
YBR161W,YER075C,2.9505708099009098e-08
YBR161W,YCR089W,0.003821342019364238
YBR161W,YCR002C,4.091788241566974e-07
YBR161W,YJL108C,9.237508471412966e-19
YBR161W,YBR200W,3.5488933484501472e-15
YBR161W,YIL026C,1.4458511478869637e-15
YBR161W,YJR076C,4.368495345465854e-15
YBR161W,YKR031C,0.005127016454935074
YBR161W,YPL192C,6.556347642572291e-08
YBR161W,YHR107C,1.5223089349092334e-06
YBR161W,YIL037C,1.1568807167350315e-05
YBR161W,YPL156C,0.0028373647946864367
YBR161W,YIL117C,1.598764003130082e-11
YBR161W,YHR066W,5.318301764825834e-15
YBR161W,YML085C,3.83856191277232e-09
YBR161W,YML047C,0.002407174091786146
YBR161W,YDR312W,0.0004015126032754779
YBR161W,YFL037W,5.157207993988777e-09
YBR161W,YDL038C,0.2020167112350464
YBR161W,YDL039C,0.0001075798281817697
YBR161W,YCL027W,2.379686447895324e-10
YBR161W,YML124C,4.4809613797269776e-08
YBR161W,YGL053W,2.2832671517369896e-11
YBR161W,YMR232W,1.0572864539426519e-06
YBR161W,YNL298W,4.9260043845356354e-15
YBR161W,YGL099W,3.173169726977676e-09
YBR161W,YBL016W,6.694892973335698e-10
YBR161W,YAL041W,3.284022165317424e-09
YBR161W,YDR085C,2.728612908536876e-12
YBR161W,YPL187W,5.859767497895518e-06
YBR161W,YPL256C,0.00021321093663573265
YBR161W,YDR461W,4.506242476054467e-06
YBR161W,YNL145W,1.7153638509626035e-07
YDR425W,YDL165W,5.054759640188422e-06
YDR425W,YGR059W,3.441988738472901e-08
YDR425W,YBR109C,7.578945804276316e-10
YDR425W,YJL080C,1.0956406981676992e-07
YDR425W,YCR093W,0.0072648231871426105
YDR425W,YIL122W,9.878109267447144e-05
YDR425W,YCL029C,7.075431386616149e-12
YDR425W,YNL173C,3.808677320193965e-06
YDR425W,YLR452C,0.9986816048622131
YDR425W,YDL160C,4.700018689618446e-05
YDR425W,YLR229C,0.0007616618531756103
YDR425W,YML057W,9.989630456175291e-08
YDR425W,YER149C,0.0019908917602151632
YDR425W,YMR305C,0.010711579583585262
YDR425W,YLR433C,0.0006394321098923683
YDR425W,YJL073W,7.9175949464386575e-16
YDR425W,YGR279C,0.017865214496850967
YDR425W,YKL190W,0.7903711199760437
YDR425W,YGL089C,0.106637142598629
YDR425W,YJL019W,0.15416570007801056
YDR425W,YJL018W,0.03226129338145256
YDR425W,YNR032C-A,0.005871948320418596
YDR425W,YGL178W,2.4253503649873664e-09
YDR425W,YKL116C,2.9249471822367923e-07
YDR425W,YDL214C,0.7812222838401794
YDR425W,YLR362W,0.05968908220529556
YDR425W,YER068W,2.3593692333179206e-08
YDR425W,YHR084W,0.00021176539303269237
YDR425W,YDR392W,0.00033612249535508454
YDR425W,YNL053W,0.9967723488807678
YDR425W,YGR040W,4.105330845050048e-06
YDR425W,YDL216C,0.090699203312397
YDR425W,YOL117W,0.00044496849295683205
YDR425W,YJR086W,0.0002571500663179904
YDR425W,YMR025W,3.643462696345523e-05
YDR425W,YBR081C,1.6012816104193917e-06
YDR425W,YFL026W,1.1360250027792063e-05
YDR425W,YHL007C,5.882993718842044e-07
YDR425W,YNR044W,0.8889888525009155
YDR425W,YNL271C,0.0007733068196102977
YDR425W,YDR200C,0.007087601348757744
YDR425W,YKL178C,0.9353240132331848
YDR425W,YOR212W,0.90586918592453
YDR425W,YOL111C,5.600442887221391e-10
YDR425W,YGL032C,0.0001491656876169145
YDR425W,YHR005C,0.01256837509572506
YDR425W,YDR103W,0.0007020463235676289
YDR425W,YJR084W,0.012669500894844532
YDR425W,YCL032W,0.0023374210577458143
YDR425W,YJL170C,0.9072903394699097
YDR425W,YDR179C,5.3612718431406137e-11
YDR425W,YBR095C,0.00018097976862918586
YDR425W,YLL021W,9.700486636177175e-09
YDR425W,YDL159W,1.1259919119765982e-05
YDR425W,YNL161W,0.0011876786593347788
YDR425W,YNL188W,0.0038138343952596188
YDR425W,YJL157C,2.3361540968380723e-07
YDR425W,YJL034W,0.03966992720961571
YDR425W,YLR238W,3.5761571481884857e-10
YDR425W,YPR141C,0.9529874324798584
YDR425W,YNL127W,0.014394230209290981
YDR425W,YCL055W,1.0198459264587623e-11
YDR425W,YPR122W,2.0964339455531444e-06
YDR425W,YMR065W,0.9708808064460754
YDR425W,YDR356W,3.1256408874469344e-06
YDR425W,YMR052W,2.2471037937066285e-06
YDR425W,YFR008W,1.0445692169014364e-06
YDR425W,YLL043W,1.855723348853644e-05
YDR425W,YMR029C,0.00253869011066854
YDR425W,YJR004C,7.274197173501307e-07
YDR425W,YDL223C,0.0007086734985932708
YDR425W,YHR158C,0.0011177420383319259
YDR425W,YGR238C,2.5224841010640375e-05
YDR425W,YIL015W,0.0026447928976267576
YDR425W,YGL173C,1.1959585890508606e-06
YDR425W,YDL225W,7.917835318949074e-05
YDR425W,YLR330W,0.00065941660432145
YDR425W,YBR129C,2.2677130288059448e-14
YDR425W,YKR095W-A,0.2020167112350464
YDR425W,YPR075C,8.935802907217294e-05
YDR425W,YMR198W,0.0030658338218927383
YDR425W,YOR127W,0.7395267486572266
YDR425W,YDR264C,3.6021636333316565e-05
YDR425W,YLR110C,0.7979987263679504
YDR425W,YDR379W,6.326074071694165e-05
YDR425W,YDL100C,3.2256468784908066e-06
YDR425W,YHR073W,0.6666194796562195
YDR425W,YJR090C,0.1801111400127411
YDR425W,YOR208W,1.1896299501046315e-09
YDR425W,YBR040W,0.3263964354991913
YDR425W,YNL279W,0.21955062448978424
YDR425W,YER075C,0.10978161543607712
YDR425W,YCR089W,0.0032173008657991886
YDR425W,YCR002C,0.0745682641863823
YDR425W,YJL108C,0.9825127124786377
YDR425W,YBR200W,0.0008436682401224971
YDR425W,YIL026C,4.781020834343508e-06
YDR425W,YJR076C,6.0643480537692085e-05
YDR425W,YKR031C,3.4251722809131024e-06
YDR425W,YPL192C,0.8726921081542969
YDR425W,YHR107C,0.9630576968193054
YDR425W,YIL037C,0.0008691296679899096
YDR425W,YPL156C,0.08104299008846283
YDR425W,YIL117C,1.3661278330800997e-07
YDR425W,YHR066W,1.4539026449780779e-13
YDR425W,YML085C,0.006216753739863634
YDR425W,YML047C,0.9600023627281189
YDR425W,YDR312W,2.9294838554960734e-07
YDR425W,YFL037W,0.008347280323505402
YDR425W,YDL038C,0.2020167112350464
YDR425W,YDL039C,1.0945320809696568e-06
YDR425W,YCL027W,6.418554221454542e-06
YDR425W,YML124C,3.4337592325073274e-08
YDR425W,YGL053W,0.0003187328693456948
YDR425W,YMR232W,0.11294493079185486
YDR425W,YNL298W,4.976109266863205e-07
YDR425W,YGL099W,8.716807542441529e-07
YDR425W,YBL016W,2.2103041619203623e-09
YDR425W,YAL041W,0.14532485604286194
YDR425W,YDR085C,6.347162240238902e-10
YDR425W,YPL187W,2.743803179328097e-06
YDR425W,YPL256C,1.1027264918084256e-05
YDR425W,YDR461W,1.9201475964791825e-09
YDR425W,YNL145W,1.731728475895533e-11
YLR263W,YDL165W,2.431793291179929e-07
YLR263W,YGR059W,1.7989613354529865e-08
YLR263W,YBR109C,4.564690639363711e-11
YLR263W,YJL080C,2.3998850338102784e-06
YLR263W,YCR093W,6.57969849271467e-07
YLR263W,YIL122W,1.922273077070713e-05
YLR263W,YCL029C,5.113949819168795e-10
YLR263W,YNL173C,8.516606864183984e-10
YLR263W,YLR452C,5.8839337846450235e-09
YLR263W,YDL160C,1.0280205060553271e-05
YLR263W,YLR229C,3.7121821172547698e-09
YLR263W,YML057W,4.788001118087755e-14
YLR263W,YER149C,4.971133762410318e-07
YLR263W,YMR305C,3.4010365634884465e-09
YLR263W,YLR433C,1.965008955551184e-08
YLR263W,YJL073W,1.150373191194376e-05
YLR263W,YGR279C,5.354591507966688e-07
YLR263W,YKL190W,3.144474547411846e-08
YLR263W,YGL089C,1.7764349713456085e-10
YLR263W,YJL019W,1.3812952170955128e-10
YLR263W,YJL018W,0.04323776438832283
YLR263W,YNR032C-A,0.0005014074267819524
YLR263W,YGL178W,9.910218201625298e-10
YLR263W,YKL116C,2.0150571799604222e-05
YLR263W,YDL214C,0.016699152067303658
YLR263W,YLR362W,0.000451722095021978
YLR263W,YER068W,0.0004021366185043007
YLR263W,YHR084W,2.2703641633370353e-08
YLR263W,YDR392W,2.1264243059704313e-06
YLR263W,YNL053W,7.888209802331403e-05
YLR263W,YGR040W,7.06681024809086e-09
YLR263W,YDL216C,0.0004432581481523812
YLR263W,YOL117W,2.1035868088669502e-13
YLR263W,YJR086W,0.0002698300813790411
YLR263W,YMR025W,5.413817838473278e-09
YLR263W,YBR081C,1.8062199305668436e-11
YLR263W,YFL026W,8.991759386844933e-06
YLR263W,YHL007C,4.235639153193915e-06
YLR263W,YNR044W,2.6150235498789698e-05
YLR263W,YNL271C,0.01330379955470562
YLR263W,YDR200C,0.14498162269592285
YLR263W,YKL178C,3.622662916313857e-07
YLR263W,YOR212W,8.533395146059775e-08
YLR263W,YOL111C,5.8292433102735686e-09
YLR263W,YGL032C,0.003183959051966667
YLR263W,YHR005C,3.867449049721472e-05
YLR263W,YDR103W,1.369547669716198e-10
YLR263W,YJR084W,7.240200648084283e-05
YLR263W,YCL032W,0.0843702107667923
YLR263W,YJL170C,3.916385438174075e-08
YLR263W,YDR179C,5.173989734430506e-07
YLR263W,YBR095C,3.315160211059265e-05
YLR263W,YLL021W,1.9711001494199243e-13
YLR263W,YDL159W,7.500030818619052e-09
YLR263W,YNL161W,0.0039008581079542637
YLR263W,YNL188W,9.006760137708625e-07
YLR263W,YJL157C,0.0032580133993178606
YLR263W,YJL034W,4.672972409025533e-08
YLR263W,YLR238W,4.521563369053183e-06
YLR263W,YPR141C,2.143745859939372e-06
YLR263W,YNL127W,9.799544509192515e-10
YLR263W,YCL055W,1.7273987396038137e-07
YLR263W,YPR122W,0.0007013848517090082
YLR263W,YMR065W,1.1751190953646073e-07
YLR263W,YDR356W,0.04680926352739334
YLR263W,YMR052W,1.0098878400199851e-09
YLR263W,YFR008W,1.806894545097748e-08
YLR263W,YLL043W,4.7783832446413044e-11
YLR263W,YMR029C,9.083613150551173e-08
YLR263W,YJR004C,1.8539755046731443e-06
YLR263W,YDL223C,5.8314260087399816e-08
YLR263W,YHR158C,9.834188858803827e-07
YLR263W,YGR238C,0.0001864986988948658
YLR263W,YIL015W,1.125668234180921e-07
YLR263W,YGL173C,2.8279378057050053e-06
YLR263W,YDL225W,1.5688515375700263e-08
YLR263W,YLR330W,3.7497092236771223e-11
YLR263W,YBR129C,0.00041392745333723724
YLR263W,YKR095W-A,0.2020167112350464
YLR263W,YPR075C,3.8256089851529396e-07
YLR263W,YMR198W,0.00016510338173247874
YLR263W,YOR127W,0.030764376744627953
YLR263W,YDR264C,7.870077853300295e-12
YLR263W,YLR110C,1.3707588841782581e-08
YLR263W,YDR379W,5.94963678324234e-09
YLR263W,YDL100C,5.227570043508933e-10
YLR263W,YHR073W,1.0286543101756251e-06
YLR263W,YJR090C,1.8103573085070934e-09
YLR263W,YOR208W,1.408124311597092e-11
YLR263W,YBR040W,1.5795501440152293e-06
YLR263W,YNL279W,0.0026705588679760695
YLR263W,YER075C,3.0209761462174356e-05
YLR263W,YCR089W,0.001284432946704328
YLR263W,YCR002C,0.0004688446642830968
YLR263W,YJL108C,9.178398194470763e-14
YLR263W,YBR200W,2.1063582877900444e-08
YLR263W,YIL026C,0.008147534914314747
YLR263W,YJR076C,5.838409200542571e-10
YLR263W,YKR031C,0.0043876138515770435
YLR263W,YPL192C,0.0007672331994399428
YLR263W,YHR107C,1.1642597996797122e-09
YLR263W,YIL037C,3.4541068316684687e-07
YLR263W,YPL156C,0.001522119389846921
YLR263W,YIL117C,5.595939711611209e-09
YLR263W,YHR066W,0.017569253221154213
YLR263W,YML085C,5.351727239144566e-08
YLR263W,YML047C,4.746271997646545e-08
YLR263W,YDR312W,0.005403644405305386
YLR263W,YFL037W,4.644059663405642e-05
YLR263W,YDL038C,0.2020167112350464
YLR263W,YDL039C,5.584484833115813e-14
YLR263W,YCL027W,2.1507082692551194e-06
YLR263W,YML124C,5.594734009406466e-09
YLR263W,YGL053W,3.45596412598681e-10
YLR263W,YMR232W,5.998664898143602e-10
YLR263W,YNL298W,0.00016710691852495074
YLR263W,YGL099W,6.729699436602843e-11
YLR263W,YBL016W,1.9352565772123853e-08
YLR263W,YAL041W,1.858486628480982e-11
YLR263W,YDR085C,5.3241178826768376e-11
YLR263W,YPL187W,0.986096203327179
YLR263W,YPL256C,6.889595560721773e-10
YLR263W,YDR461W,0.016311518847942352
YLR263W,YNL145W,1.3799579789974814e-07
YBR043C,YDL165W,1.6885402581365283e-12
YBR043C,YGR059W,1.0514047232845769e-07
YBR043C,YBR109C,1.0151555194604176e-14
YBR043C,YJL080C,1.7879759630322345e-13
YBR043C,YCR093W,0.00010898354230448604
YBR043C,YIL122W,0.020085617899894714
YBR043C,YCL029C,1.3486292083086937e-09
YBR043C,YNL173C,1.8986390237785145e-09
YBR043C,YLR452C,8.054530553636141e-08
YBR043C,YDL160C,0.392929345369339
YBR043C,YLR229C,0.00037455183337442577
YBR043C,YML057W,4.9156241577197335e-11
YBR043C,YER149C,0.0008569165947847068
YBR043C,YMR305C,1.262337012697401e-09
YBR043C,YLR433C,2.0973313439753838e-05
YBR043C,YJL073W,5.5661592341493815e-05
YBR043C,YGR279C,1.985525459324844e-13
YBR043C,YKL190W,1.36599658162595e-06
YBR043C,YGL089C,1.2882236660516355e-05
YBR043C,YJL019W,1.4146942817205854e-07
YBR043C,YJL018W,0.00036654132418334484
YBR043C,YNR032C-A,0.4737541675567627
YBR043C,YGL178W,5.942061065411508e-09
YBR043C,YKL116C,0.1366729736328125
YBR043C,YDL214C,8.972851794908365e-09
YBR043C,YLR362W,6.675599593108927e-07
YBR043C,YER068W,1.9023857021238655e-05
YBR043C,YHR084W,2.4950080890207005e-10
YBR043C,YDR392W,4.8214188717865536e-12
YBR043C,YNL053W,2.713976066104351e-08
YBR043C,YGR040W,0.02672472409904003
YBR043C,YDL216C,0.006468920968472958
YBR043C,YOL117W,5.208729558781044e-10
YBR043C,YJR086W,1.0051051109052648e-16
YBR043C,YMR025W,1.56013229002383e-08
YBR043C,YBR081C,0.5519987940788269
YBR043C,YFL026W,2.9292566523508867e-06
YBR043C,YHL007C,4.86213593831053e-08
YBR043C,YNR044W,4.136073130212026e-06
YBR043C,YNL271C,0.00015369233733508736
YBR043C,YDR200C,1.027825047295039e-11
YBR043C,YKL178C,7.092904706951231e-05
YBR043C,YOR212W,1.2256873033883453e-13
YBR043C,YOL111C,1.689230526291663e-11
YBR043C,YGL032C,9.74531774722287e-11
YBR043C,YHR005C,8.603379120231125e-11
YBR043C,YDR103W,0.004163645673543215
YBR043C,YJR084W,6.30537613233173e-07
YBR043C,YCL032W,2.1584380647254875e-06
YBR043C,YJL170C,8.392574386562046e-07
YBR043C,YDR179C,4.0229868047969575e-12
YBR043C,YBR095C,4.933157526920695e-08
YBR043C,YLL021W,1.2859784348506764e-08
