Gene A,Gene B,Score
YBR043C,YDL159W,6.565144303749548e-07
YBR043C,YNL161W,0.00019959644123446196
YBR043C,YNL188W,4.8473686869998645e-11
YBR043C,YJL157C,3.1545165785074047e-13
YBR043C,YJL034W,2.3848232416634474e-12
YBR043C,YLR238W,0.012358750216662884
YBR043C,YPR141C,0.8998937606811523
YBR043C,YNL127W,0.013328622095286846
YBR043C,YCL055W,8.525618966359616e-08
YBR043C,YPR122W,0.00038274136022664607
YBR043C,YMR065W,6.736888735758839e-06
YBR043C,YDR356W,0.0015139082679525018
YBR043C,YMR052W,0.0006192895234562457
YBR043C,YFR008W,3.2526588711334625e-07
YBR043C,YLL043W,1.2548411094936984e-11
YBR043C,YMR029C,1.0688881556123256e-13
YBR043C,YJR004C,2.2505704691866413e-05
YBR043C,YDL223C,3.982007967806567e-07
YBR043C,YHR158C,2.609789589769207e-06
YBR043C,YGR238C,4.630663630322829e-10
YBR043C,YIL015W,0.9292801022529602
YBR043C,YGL173C,1.0518440518580974e-07
YBR043C,YDL225W,1.2229435242261388e-07
YBR043C,YLR330W,5.4155528950161624e-09
YBR043C,YBR129C,2.6218056518700905e-05
YBR043C,YKR095W-A,0.2020167112350464
YBR043C,YPR075C,0.00015276134945452213
YBR043C,YMR198W,0.02249547466635704
YBR043C,YOR127W,0.002719360636547208
YBR043C,YDR264C,6.629679027980728e-10
YBR043C,YLR110C,1.1641199115786094e-09
YBR043C,YDR379W,0.00015300684026442468
YBR043C,YDL100C,1.300098917411674e-10
YBR043C,YHR073W,0.0006503877812065184
YBR043C,YJR090C,0.0022345134057104588
YBR043C,YOR208W,7.608362273536784e-10
YBR043C,YBR040W,0.9722245335578918
YBR043C,YNL279W,0.0013162079267203808
YBR043C,YER075C,0.009591706097126007
YBR043C,YCR089W,0.001507757231593132
YBR043C,YCR002C,3.1784165143572407e-12
YBR043C,YJL108C,8.727590317114675e-10
YBR043C,YBR200W,1.4254843335947953e-05
YBR043C,YIL026C,8.359243656741455e-05
YBR043C,YJR076C,7.108302088454366e-05
YBR043C,YKR031C,3.142736204608809e-07
YBR043C,YPL192C,0.4502963125705719
YBR043C,YHR107C,7.493291542814973e-10
YBR043C,YIL037C,0.09910788387060165
YBR043C,YPL156C,4.88046498503536e-05
YBR043C,YIL117C,3.2118029075082e-14
YBR043C,YHR066W,6.289616722408853e-14
YBR043C,YML085C,2.9135788698125484e-14
YBR043C,YML047C,0.0003089981328230351
YBR043C,YDR312W,1.915024345697236e-12
YBR043C,YFL037W,9.607111215229319e-17
YBR043C,YDL038C,0.2020167112350464
YBR043C,YDL039C,1.30279278033954e-13
YBR043C,YCL027W,5.107642087054387e-10
YBR043C,YML124C,4.730719288525975e-11
YBR043C,YGL053W,5.239900957576538e-09
YBR043C,YMR232W,4.857292346116537e-10
YBR043C,YNL298W,8.402774255955592e-06
YBR043C,YGL099W,9.259132127681369e-08
YBR043C,YBL016W,3.953115893846502e-15
YBR043C,YAL041W,2.8849442969658412e-05
YBR043C,YDR085C,4.625975991157105e-10
YBR043C,YPL187W,3.2235723779194814e-07
YBR043C,YPL256C,2.1695690152734835e-15
YBR043C,YDR461W,0.0002295205049449578
YBR043C,YNL145W,1.6274748475958445e-12
YER032W,YDL165W,0.0006259817746467888
YER032W,YGR059W,1.2189985687527383e-09
YER032W,YBR109C,0.004793981555849314
YER032W,YJL080C,0.7097635865211487
YER032W,YCR093W,0.0237595085054636
YER032W,YIL122W,4.573586807055108e-07
YER032W,YCL029C,1.2814320785037303e-11
YER032W,YNL173C,3.0917060939827934e-05
YER032W,YLR452C,0.31030869483947754
YER032W,YDL160C,0.00014805402315687388
YER032W,YLR229C,4.4216795913598617e-07
YER032W,YML057W,4.1005514955783084e-11
YER032W,YER149C,0.0002573462843429297
YER032W,YMR305C,2.823047225319897e-06
YER032W,YLR433C,6.892910460010171e-05
YER032W,YJL073W,1.2555695372284958e-10
YER032W,YGR279C,0.002297975355759263
YER032W,YKL190W,9.949609420800698e-07
YER032W,YGL089C,0.007236548699438572
YER032W,YJL019W,0.0006454566610045731
YER032W,YJL018W,0.00026489823358133435
YER032W,YNR032C-A,0.00015680627257097512
YER032W,YGL178W,8.426011555151547e-10
YER032W,YKL116C,4.4730155690508866e-10
YER032W,YDL214C,0.9996016621589661
YER032W,YLR362W,2.393956499702199e-08
YER032W,YER068W,0.005944759119302034
YER032W,YHR084W,0.00013566869893111289
YER032W,YDR392W,3.2574907891103067e-06
YER032W,YNL053W,0.0009399823611602187
YER032W,YGR040W,1.3482639360518078e-07
YER032W,YDL216C,1.836086630646605e-05
YER032W,YOL117W,2.0088719576705216e-10
YER032W,YJR086W,0.0011213361285626888
YER032W,YMR025W,4.250704478181433e-06
YER032W,YBR081C,0.05312509089708328
YER032W,YFL026W,0.21885892748832703
YER032W,YHL007C,1.4289018963609124e-06
YER032W,YNR044W,0.03331485018134117
YER032W,YNL271C,0.01449756883084774
YER032W,YDR200C,7.438588056629669e-08
YER032W,YKL178C,3.199405407272593e-09
YER032W,YOR212W,0.5331918597221375
YER032W,YOL111C,2.6794235964189284e-05
YER032W,YGL032C,3.0250468796566565e-10
YER032W,YHR005C,2.3269558369065635e-06
YER032W,YDR103W,0.8586529493331909
YER032W,YJR084W,1.0764611943159252e-05
YER032W,YCL032W,4.810415248357458e-07
YER032W,YJL170C,0.931189775466919
YER032W,YDR179C,5.20047842655913e-06
YER032W,YBR095C,3.326395062175358e-11
YER032W,YLL021W,0.004796942230314016
YER032W,YDL159W,7.983034606695583e-07
YER032W,YNL161W,1.2315963715536782e-07
YER032W,YNL188W,2.999551907123532e-05
YER032W,YJL157C,0.007518504746258259
YER032W,YJL034W,1.75046607182594e-05
YER032W,YLR238W,1.1809463984491231e-07
YER032W,YPR141C,8.629773284862807e-11
YER032W,YNL127W,1.2493679701908178e-10
YER032W,YCL055W,1.4174757201335098e-10
YER032W,YPR122W,0.9950019717216492
YER032W,YMR065W,0.00024256034521386027
YER032W,YDR356W,3.5528730222722515e-05
YER032W,YMR052W,0.00011088300379924476
YER032W,YFR008W,7.5129714787181e-06
YER032W,YLL043W,0.0008709991816431284
YER032W,YMR029C,2.2690211931575277e-09
YER032W,YJR004C,5.511218703624365e-10
YER032W,YDL223C,1.3488515548942814e-07
YER032W,YHR158C,0.9997417330741882
YER032W,YGR238C,7.693807613576298e-13
YER032W,YIL015W,0.000517953303642571
YER032W,YGL173C,0.01594875380396843
YER032W,YDL225W,2.0680517991422676e-06
YER032W,YLR330W,0.0005922387354075909
YER032W,YBR129C,2.1573076658398804e-09
YER032W,YKR095W-A,0.2020167112350464
YER032W,YPR075C,2.6116359075345486e-10
YER032W,YMR198W,6.70373132005686e-11
YER032W,YOR127W,8.797867394605419e-07
YER032W,YDR264C,1.870798587333411e-05
YER032W,YLR110C,1.3300641512614675e-05
YER032W,YDR379W,0.026561131700873375
YER032W,YDL100C,2.658995015281107e-07
YER032W,YHR073W,2.3204699880347013e-12
YER032W,YJR090C,0.0006703358376398683
YER032W,YOR208W,4.821212655770069e-07
YER032W,YBR040W,0.09484633058309555
YER032W,YNL279W,0.04528432339429855
YER032W,YER075C,3.697951233422314e-12
YER032W,YCR089W,9.498280269326642e-05
YER032W,YCR002C,7.137135253287852e-05
YER032W,YJL108C,0.986828625202179
YER032W,YBR200W,4.152757071551605e-08
YER032W,YIL026C,0.0017499959794804454
YER032W,YJR076C,1.5136072306631831e-06
YER032W,YKR031C,4.66595811303705e-05
YER032W,YPL192C,0.00038561667315661907
YER032W,YHR107C,1.1404638371459441e-06
YER032W,YIL037C,0.00035538271185941994
YER032W,YPL156C,0.0032338767778128386
YER032W,YIL117C,0.9965527057647705
YER032W,YHR066W,9.316125648695106e-11
YER032W,YML085C,0.0005018165102228522
YER032W,YML047C,1.929543714140891e-06
YER032W,YDR312W,0.004526216071099043
YER032W,YFL037W,0.9954479336738586
YER032W,YDL038C,0.2020167112350464
YER032W,YDL039C,6.155087290543593e-13
YER032W,YCL027W,0.8990651965141296
YER032W,YML124C,2.3531942616727974e-08
YER032W,YGL053W,0.0016074650920927525
YER032W,YMR232W,0.00019884936045855284
YER032W,YNL298W,0.026664476841688156
YER032W,YGL099W,7.200327445389121e-08
YER032W,YBL016W,3.89969029290782e-11
YER032W,YAL041W,3.881076793277316e-09
YER032W,YDR085C,0.06917718052864075
YER032W,YPL187W,6.217212075027012e-12
YER032W,YPL256C,2.2371530405962403e-08
YER032W,YDR461W,0.0077866679057478905
YER032W,YNL145W,0.9734675288200378
YHR092C,YDL165W,1.8860055184255486e-10
YHR092C,YGR059W,1.5917090765861864e-17
YHR092C,YBR109C,4.22455005818969e-14
YHR092C,YJL080C,4.98083207613141e-18
YHR092C,YCR093W,0.004509218968451023
YHR092C,YIL122W,4.2517010745424244e-11
YHR092C,YCL029C,0.005245848558843136
YHR092C,YNL173C,7.463581845639004e-17
YHR092C,YLR452C,0.0002523218863643706
YHR092C,YDL160C,3.370366637796553e-18
YHR092C,YLR229C,2.9730911137448857e-06
YHR092C,YML057W,2.2116733290156003e-14
YHR092C,YER149C,2.171382518234566e-11
YHR092C,YMR305C,2.427764816980739e-14
YHR092C,YLR433C,2.0347609819282297e-08
YHR092C,YJL073W,8.77925110387423e-09
YHR092C,YGR279C,1.8834249715382612e-07
YHR092C,YKL190W,1.6055653759394772e-05
YHR092C,YGL089C,2.866709688692683e-16
YHR092C,YJL019W,1.8757777979772072e-06
YHR092C,YJL018W,7.242045103339478e-05
YHR092C,YNR032C-A,0.008380516432225704
YHR092C,YGL178W,1.1444667507021222e-06
YHR092C,YKL116C,0.0006219696369953454
YHR092C,YDL214C,4.630235750369138e-08
YHR092C,YLR362W,1.0967299601816194e-07
YHR092C,YER068W,6.291377835365708e-11
YHR092C,YHR084W,2.555039145590854e-06
YHR092C,YDR392W,9.476732998336956e-07
YHR092C,YNL053W,0.5913453698158264
YHR092C,YGR040W,1.1653810361167416e-06
YHR092C,YDL216C,7.117584299720647e-11
YHR092C,YOL117W,1.3715794056068376e-09
YHR092C,YJR086W,7.709974325642577e-11
YHR092C,YMR025W,1.2521449155311615e-10
YHR092C,YBR081C,3.66643853055848e-08
YHR092C,YFL026W,1.8294026631338056e-06
YHR092C,YHL007C,1.288007388211554e-05
YHR092C,YNR044W,0.01670108549296856
YHR092C,YNL271C,1.533502193501804e-13
YHR092C,YDR200C,5.605981174064412e-13
YHR092C,YKL178C,3.457029151832103e-08
YHR092C,YOR212W,1.6204938901864807e-06
YHR092C,YOL111C,1.4286530292118016e-10
YHR092C,YGL032C,3.3793608622545435e-07
YHR092C,YHR005C,1.4840844414720777e-05
YHR092C,YDR103W,6.205992750946132e-12
YHR092C,YJR084W,2.7244900779876957e-11
YHR092C,YCL032W,2.0443538355230384e-12
YHR092C,YJL170C,1.0212931032555633e-13
YHR092C,YDR179C,9.558650617691455e-07
YHR092C,YBR095C,3.9247982641654744e-08
YHR092C,YLL021W,4.168714706764831e-09
YHR092C,YDL159W,7.221603368634533e-07
YHR092C,YNL161W,0.0013742756564170122
YHR092C,YNL188W,3.18153424612444e-12
YHR092C,YJL157C,0.023059096187353134
YHR092C,YJL034W,1.7515406782154696e-18
YHR092C,YLR238W,6.559747411927219e-09
YHR092C,YPR141C,0.27213484048843384
YHR092C,YNL127W,3.3073682139360405e-13
YHR092C,YCL055W,1.0535779438214377e-05
YHR092C,YPR122W,0.01090273354202509
YHR092C,YMR065W,0.9900320768356323
YHR092C,YDR356W,0.5417554378509521
YHR092C,YMR052W,0.00018370379984844476
YHR092C,YFR008W,1.7894788620608773e-15
YHR092C,YLL043W,4.331190666562179e-06
YHR092C,YMR029C,2.7128743706089945e-15
YHR092C,YJR004C,5.173389217816293e-05
YHR092C,YDL223C,6.3450470406678505e-06
YHR092C,YHR158C,2.6381379719664366e-12
YHR092C,YGR238C,3.3607708282978876e-10
YHR092C,YIL015W,0.05941933020949364
YHR092C,YGL173C,0.00016433345444966108
YHR092C,YDL225W,3.141859441144851e-20
YHR092C,YLR330W,1.4057789654575714e-11
YHR092C,YBR129C,3.290188260729465e-11
YHR092C,YKR095W-A,0.2020167112350464
YHR092C,YPR075C,3.0785082816287e-11
YHR092C,YMR198W,0.0009065666235983372
YHR092C,YOR127W,8.452787948753926e-12
YHR092C,YDR264C,4.543767136055976e-05
YHR092C,YLR110C,9.139431346393173e-20
YHR092C,YDR379W,1.2714193237182807e-14
YHR092C,YDL100C,8.078472549385377e-15
YHR092C,YHR073W,1.5464482316929207e-07
YHR092C,YJR090C,3.0763160907554266e-09
YHR092C,YOR208W,1.0566312364998498e-12
YHR092C,YBR040W,5.55066246871877e-14
YHR092C,YNL279W,0.01856544241309166
YHR092C,YER075C,5.770460932003063e-12
YHR092C,YCR089W,2.7596069873681017e-09
YHR092C,YCR002C,2.3329772141922334e-11
YHR092C,YJL108C,9.167749226435262e-07
YHR092C,YBR200W,2.074603943497122e-12
YHR092C,YIL026C,1.4345933295467628e-12
YHR092C,YJR076C,0.0011473430786281824
YHR092C,YKR031C,0.0013756295666098595
YHR092C,YPL192C,4.1146213902720774e-07
YHR092C,YHR107C,1.9091389927283764e-11
YHR092C,YIL037C,0.40372657775878906
YHR092C,YPL156C,1.7012148134654126e-07
YHR092C,YIL117C,2.467842250553076e-07
YHR092C,YHR066W,6.956754532438936e-07
YHR092C,YML085C,1.7284713749177172e-06
YHR092C,YML047C,0.0006633729208260775
YHR092C,YDR312W,2.0803246059131197e-07
YHR092C,YFL037W,5.2180695320203085e-09
YHR092C,YDL038C,0.2020167112350464
YHR092C,YDL039C,1.3191967049991371e-12
YHR092C,YCL027W,0.01020475197583437
YHR092C,YML124C,8.78495175443061e-19
YHR092C,YGL053W,2.4203515636145312e-08
YHR092C,YMR232W,1.871774838946294e-05
YHR092C,YNL298W,2.608614977361867e-07
YHR092C,YGL099W,1.5913909079401378e-09
YHR092C,YBL016W,1.4547600812875316e-06
YHR092C,YAL041W,0.9775909185409546
YHR092C,YDR085C,1.0288936081954887e-23
YHR092C,YPL187W,6.102882821323874e-08
YHR092C,YPL256C,2.1857792944501853e-06
YHR092C,YDR461W,1.306522390276399e-10
YHR092C,YNL145W,0.005844735074788332
YMR041C,YDL165W,0.0010317546548321843
YMR041C,YGR059W,5.254076338633224e-15
YMR041C,YBR109C,7.506934252887731e-06
YMR041C,YJL080C,6.817100217659799e-10
YMR041C,YCR093W,0.9858036041259766
YMR041C,YIL122W,0.1054958626627922
YMR041C,YCL029C,7.371721899573913e-09
YMR041C,YNL173C,1.3959323041490279e-05
YMR041C,YLR452C,6.890028234366949e-14
YMR041C,YDL160C,1.7970462522498565e-06
YMR041C,YLR229C,0.000679131830111146
YMR041C,YML057W,2.332944177396712e-06
YMR041C,YER149C,0.048815350979566574
YMR041C,YMR305C,1.3251432839922472e-08
YMR041C,YLR433C,0.9998036026954651
YMR041C,YJL073W,3.3375416874512542e-15
YMR041C,YGR279C,7.917030364623656e-10
YMR041C,YKL190W,5.763444642070681e-05
YMR041C,YGL089C,8.902972331270576e-05
YMR041C,YJL019W,0.0011807059636339545
YMR041C,YJL018W,0.03317713364958763
YMR041C,YNR032C-A,0.9989497065544128
YMR041C,YGL178W,4.345493834989611e-06
YMR041C,YKL116C,1.8478644392416754e-08
YMR041C,YDL214C,2.6051344320876524e-05
YMR041C,YLR362W,0.0003937872825190425
YMR041C,YER068W,5.647507805406349e-06
YMR041C,YHR084W,4.7965151756362e-16
YMR041C,YDR392W,9.182291478282423e-07
YMR041C,YNL053W,6.993576243985444e-05
YMR041C,YGR040W,0.39505860209465027
YMR041C,YDL216C,0.01326710730791092
YMR041C,YOL117W,0.02401410974562168
YMR041C,YJR086W,1.232086806711441e-12
YMR041C,YMR025W,0.008672008290886879
YMR041C,YBR081C,0.0001907713303808123
YMR041C,YFL026W,1.979448665231438e-17
YMR041C,YHL007C,3.109366616627085e-06
YMR041C,YNR044W,0.08816000819206238
YMR041C,YNL271C,2.552234764152672e-05
YMR041C,YDR200C,1.132186788765921e-08
YMR041C,YKL178C,0.9039151072502136
YMR041C,YOR212W,1.0481819947595616e-13
YMR041C,YOL111C,6.875870184330779e-08
YMR041C,YGL032C,7.31992212069793e-13
YMR041C,YHR005C,1.8658476998688334e-13
YMR041C,YDR103W,0.00247134268283844
YMR041C,YJR084W,0.00015075906412675977
YMR041C,YCL032W,0.041693396866321564
YMR041C,YJL170C,4.0719771304820185e-12
YMR041C,YDR179C,3.656479199282137e-12
YMR041C,YBR095C,1.2676582006321269e-11
YMR041C,YLL021W,1.5298627343318422e-16
YMR041C,YDL159W,4.858744039293013e-15
YMR041C,YNL161W,0.1465701162815094
YMR041C,YNL188W,1.118563141416784e-12
YMR041C,YJL157C,1.203331100640322e-21
YMR041C,YJL034W,1.563765592005165e-17
YMR041C,YLR238W,1.1417626843979178e-09
YMR041C,YPR141C,1.5195203428852722e-10
YMR041C,YNL127W,0.09940776973962784
YMR041C,YCL055W,1.6737318182889066e-13
YMR041C,YPR122W,0.01640774868428707
YMR041C,YMR065W,2.760120083877826e-11
YMR041C,YDR356W,2.665218198671937e-05
YMR041C,YMR052W,0.0052977972663939
YMR041C,YFR008W,7.828980415069964e-06
YMR041C,YLL043W,0.04883520305156708
YMR041C,YMR029C,9.426055839867331e-06
YMR041C,YJR004C,0.03466157242655754
YMR041C,YDL223C,2.218380132035236e-06
YMR041C,YHR158C,2.2365807126334403e-06
YMR041C,YGR238C,1.0702269149023835e-12
YMR041C,YIL015W,0.00011615613766480237
YMR041C,YGL173C,1.6076938391673679e-10
YMR041C,YDL225W,2.3064596916810842e-06
YMR041C,YLR330W,1.705332576540375e-11
YMR041C,YBR129C,0.0011522482382133603
YMR041C,YKR095W-A,0.2020167112350464
YMR041C,YPR075C,0.017091676592826843
YMR041C,YMR198W,0.5575942397117615
YMR041C,YOR127W,4.6898643631720915e-05
YMR041C,YDR264C,0.0009140422334894538
YMR041C,YLR110C,0.9730592966079712
YMR041C,YDR379W,6.429030236176914e-06
YMR041C,YDL100C,1.7951445885344697e-10
YMR041C,YHR073W,0.21821370720863342
YMR041C,YJR090C,0.006510444451123476
YMR041C,YOR208W,0.19089527428150177
YMR041C,YBR040W,0.9703782200813293
YMR041C,YNL279W,0.0003060422604903579
YMR041C,YER075C,0.8916239738464355
YMR041C,YCR089W,0.9249635338783264
YMR041C,YCR002C,0.08700430393218994
YMR041C,YJL108C,2.366985718538217e-09
YMR041C,YBR200W,0.051074106246232986
YMR041C,YIL026C,1.1888493645528797e-05
YMR041C,YJR076C,1.8678199467103695e-06
YMR041C,YKR031C,0.47824037075042725
YMR041C,YPL192C,1.468820028094342e-05
YMR041C,YHR107C,2.4001139991014497e-06
YMR041C,YIL037C,1.480251512475661e-07
YMR041C,YPL156C,0.0001595865614945069
YMR041C,YIL117C,9.151073754765093e-06
YMR041C,YHR066W,2.7105561718754334e-12
YMR041C,YML085C,6.116689821311638e-09
YMR041C,YML047C,0.9969447255134583
YMR041C,YDR312W,0.0002391143934801221
YMR041C,YFL037W,1.1157205801609615e-12
YMR041C,YDL038C,0.2020167112350464
YMR041C,YDL039C,1.0240511780570949e-13
YMR041C,YCL027W,0.0003418727428652346
YMR041C,YML124C,1.455212033241871e-17
YMR041C,YGL053W,4.2303534428356215e-05
YMR041C,YMR232W,6.641538493568078e-05
YMR041C,YNL298W,0.9510856866836548
YMR041C,YGL099W,1.911030949486303e-06
YMR041C,YBL016W,7.824016906360018e-14
YMR041C,YAL041W,0.00013674657384399325
YMR041C,YDR085C,2.06533073310311e-07
YMR041C,YPL187W,0.0010759332217276096
YMR041C,YPL256C,0.02159743569791317
YMR041C,YDR461W,3.0773817463721084e-18
YMR041C,YNL145W,1.0398513156090325e-15
YDR283C,YDL165W,2.9042872551343635e-09
YDR283C,YGR059W,0.0004599879030138254
YDR283C,YBR109C,1.3946983017376624e-06
YDR283C,YJL080C,2.416108691249974e-05
YDR283C,YCR093W,1.0043181930541323e-07
YDR283C,YIL122W,0.0005667504156008363
YDR283C,YCL029C,2.6965804806114435e-13
YDR283C,YNL173C,1.8906018794950796e-07
YDR283C,YLR452C,8.75162234348359e-11
YDR283C,YDL160C,3.461929736658931e-05
YDR283C,YLR229C,2.624172452669882e-07
YDR283C,YML057W,1.6815153003335581e-06
YDR283C,YER149C,1.7692435294591746e-09
YDR283C,YMR305C,0.7109485268592834
YDR283C,YLR433C,1.7034315533237532e-05
YDR283C,YJL073W,6.438003907760503e-08
YDR283C,YGR279C,0.5772918462753296
YDR283C,YKL190W,9.45241662719809e-09
YDR283C,YGL089C,0.028337204828858376
YDR283C,YJL019W,3.995534996192873e-07
YDR283C,YJL018W,0.003536613890901208
YDR283C,YNR032C-A,0.6824331879615784
YDR283C,YGL178W,5.5232920459502566e-09
YDR283C,YKL116C,1.513711031519982e-11
YDR283C,YDL214C,0.7730989456176758
YDR283C,YLR362W,1.0040753645190748e-10
YDR283C,YER068W,1.2749604974202078e-13
YDR283C,YHR084W,5.833550403622212e-06
YDR283C,YDR392W,4.686353065608273e-07
YDR283C,YNL053W,1.0313234710679353e-09
YDR283C,YGR040W,2.4255875530343474e-08
YDR283C,YDL216C,4.921190338791348e-05
YDR283C,YOL117W,3.867592010542431e-12
YDR283C,YJR086W,2.0318659255114113e-10
YDR283C,YMR025W,0.006317731458693743
YDR283C,YBR081C,5.7442674005869776e-05
YDR283C,YFL026W,2.013239054576843e-06
YDR283C,YHL007C,5.7038145314436406e-05
YDR283C,YNR044W,7.231347990455106e-05
YDR283C,YNL271C,0.0005399575456976891
YDR283C,YDR200C,2.7162940341440844e-07
YDR283C,YKL178C,1.219900980231614e-07
YDR283C,YOR212W,0.22787469625473022
YDR283C,YOL111C,1.799095768195702e-11
YDR283C,YGL032C,5.271844419341143e-11
YDR283C,YHR005C,3.492449662800823e-10
YDR283C,YDR103W,6.919541988281708e-07
YDR283C,YJR084W,0.006649680435657501
YDR283C,YCL032W,1.7427984388973528e-08
YDR283C,YJL170C,0.00012823371798731387
YDR283C,YDR179C,2.720385054999497e-07
YDR283C,YBR095C,0.0003583201323635876
YDR283C,YLL021W,8.885449709339355e-09
YDR283C,YDL159W,2.1307116227636813e-12
YDR283C,YNL161W,7.112730236258358e-05
YDR283C,YNL188W,1.8067308760194578e-10
YDR283C,YJL157C,0.0013889034744352102
YDR283C,YJL034W,2.1365066833756163e-12
YDR283C,YLR238W,0.004553320351988077
YDR283C,YPR141C,1.2664269632978176e-09
YDR283C,YNL127W,6.1030033975839615e-05
YDR283C,YCL055W,2.8415084174504557e-10
YDR283C,YPR122W,5.0030202203288354e-09
YDR283C,YMR065W,0.060803305357694626
YDR283C,YDR356W,1.9368029402500042e-09
YDR283C,YMR052W,0.00830103363841772
YDR283C,YFR008W,7.00420860084705e-05
YDR283C,YLL043W,0.0004204531433060765
YDR283C,YMR029C,2.1459366053022677e-06
YDR283C,YJR004C,4.471746251510922e-06
YDR283C,YDL223C,1.2545238285699423e-13
YDR283C,YHR158C,0.0001760817103786394
YDR283C,YGR238C,2.009773680811122e-09
YDR283C,YIL015W,0.00019349691865500063
YDR283C,YGL173C,0.018962794914841652
YDR283C,YDL225W,0.00176559470128268
YDR283C,YLR330W,0.8535791635513306
YDR283C,YBR129C,4.1096637204418585e-08
YDR283C,YKR095W-A,0.2020167112350464
YDR283C,YPR075C,1.0406821274955291e-05
YDR283C,YMR198W,0.04105135798454285
YDR283C,YOR127W,4.501571737591803e-08
YDR283C,YDR264C,1.3229504247647128e-07
YDR283C,YLR110C,3.0314206469483906e-06
YDR283C,YDR379W,2.5400436901735284e-17
YDR283C,YDL100C,2.0201443362566351e-07
YDR283C,YHR073W,2.1727650164393708e-05
YDR283C,YJR090C,0.00012470627552829683
YDR283C,YOR208W,2.6734555541585436e-11
YDR283C,YBR040W,0.12396343797445297
YDR283C,YNL279W,0.027261458337306976
YDR283C,YER075C,5.438884727482218e-06
YDR283C,YCR089W,0.007902194745838642
YDR283C,YCR002C,0.0221452247351408
YDR283C,YJL108C,1.2400338533780086e-09
YDR283C,YBR200W,1.2452176179067465e-06
YDR283C,YIL026C,1.702907326261993e-08
YDR283C,YJR076C,3.800683998633758e-06
YDR283C,YKR031C,1.6006036958060577e-06
YDR283C,YPL192C,6.39027959437044e-08
YDR283C,YHR107C,0.00011428508878452703
YDR283C,YIL037C,0.25414398312568665
YDR283C,YPL156C,0.02216452732682228
YDR283C,YIL117C,3.223115108141883e-09
YDR283C,YHR066W,3.8053293155426715e-12
YDR283C,YML085C,2.1341965972254684e-09
YDR283C,YML047C,6.531461167469388e-06
YDR283C,YDR312W,6.117596429433547e-10
YDR283C,YFL037W,0.0061043365858495235
YDR283C,YDL038C,0.2020167112350464
YDR283C,YDL039C,8.48012719073532e-12
YDR283C,YCL027W,7.321389272618717e-09
YDR283C,YML124C,1.983452513343309e-08
YDR283C,YGL053W,7.378343491737382e-10
YDR283C,YMR232W,8.409726433455944e-05
YDR283C,YNL298W,1.0454238008605898e-07
YDR283C,YGL099W,2.8820845016097607e-11
YDR283C,YBL016W,1.6447685993625782e-05
YDR283C,YAL041W,0.21852336823940277
YDR283C,YDR085C,0.4904060959815979
YDR283C,YPL187W,0.00047067340346984565
YDR283C,YPL256C,6.035013377925225e-09
YDR283C,YDR461W,9.987934958266553e-12
YDR283C,YNL145W,5.111764949106146e-07
YGL253W,YDL165W,2.6299700264797998e-11
YGL253W,YGR059W,2.7708165362128057e-06
YGL253W,YBR109C,4.3281783490556336e-08
YGL253W,YJL080C,0.0005957416724413633
YGL253W,YCR093W,4.915636395708134e-07
YGL253W,YIL122W,0.00017587532056495547
YGL253W,YCL029C,0.00014465974527411163
YGL253W,YNL173C,2.758245955192251e-06
YGL253W,YLR452C,0.002954119350761175
YGL253W,YDL160C,9.637262337491848e-06
YGL253W,YLR229C,1.4855704444372009e-09
YGL253W,YML057W,7.465131079487444e-14
YGL253W,YER149C,5.949150818196358e-06
YGL253W,YMR305C,2.74650568954371e-09
YGL253W,YLR433C,0.0004965572734363377
