Gene A,Gene B,Score
YGL253W,YJL073W,0.000359615427441895
YGL253W,YGR279C,2.721228444809527e-15
YGL253W,YKL190W,2.11538093708441e-08
YGL253W,YGL089C,3.4129202242105805e-10
YGL253W,YJL019W,0.00041778068407438695
YGL253W,YJL018W,0.0005871987086720765
YGL253W,YNR032C-A,1.4635833878173798e-08
YGL253W,YGL178W,0.0002695767907425761
YGL253W,YKL116C,0.1072952002286911
YGL253W,YDL214C,3.7839680544493604e-07
YGL253W,YLR362W,3.83852671870244e-12
YGL253W,YER068W,0.00757552357390523
YGL253W,YHR084W,0.02666473016142845
YGL253W,YDR392W,3.26896828232171e-16
YGL253W,YNL053W,2.0931588060046913e-11
YGL253W,YGR040W,4.458044156052665e-09
YGL253W,YDL216C,2.2604881765790445e-14
YGL253W,YOL117W,2.563937673283334e-10
YGL253W,YJR086W,1.0446155052079575e-09
YGL253W,YMR025W,8.543388503312599e-06
YGL253W,YBR081C,0.0296933576464653
YGL253W,YFL026W,0.9345893859863281
YGL253W,YHL007C,4.75246553222064e-09
YGL253W,YNR044W,0.0002034000208368525
YGL253W,YNL271C,3.853822505561766e-08
YGL253W,YDR200C,0.0006837763357907534
YGL253W,YKL178C,2.9152721126024517e-08
YGL253W,YOR212W,0.0003793106006924063
YGL253W,YOL111C,2.021646219185792e-20
YGL253W,YGL032C,1.912848723861771e-08
YGL253W,YHR005C,0.4606754183769226
YGL253W,YDR103W,6.088779969104507e-08
YGL253W,YJR084W,2.460230419387699e-08
YGL253W,YCL032W,7.286320169441751e-07
YGL253W,YJL170C,5.5807445278333034e-06
YGL253W,YDR179C,2.5214506038651052e-09
YGL253W,YBR095C,1.9597687028749533e-08
YGL253W,YLL021W,0.34862756729125977
YGL253W,YDL159W,1.8861429396110907e-07
YGL253W,YNL161W,7.2886741087074824e-09
YGL253W,YNL188W,3.81936552003026e-05
YGL253W,YJL157C,0.7705747485160828
YGL253W,YJL034W,3.6715886407578946e-12
YGL253W,YLR238W,0.0030803971458226442
YGL253W,YPR141C,1.5611434491802356e-06
YGL253W,YNL127W,9.11484949028818e-06
YGL253W,YCL055W,1.4085186350598633e-08
YGL253W,YPR122W,2.95042423203995e-06
YGL253W,YMR065W,1.592240089776098e-10
YGL253W,YDR356W,5.9880730987060815e-05
YGL253W,YMR052W,1.3759323458373274e-08
YGL253W,YFR008W,3.1220185974234482e-06
YGL253W,YLL043W,0.5288684368133545
YGL253W,YMR029C,4.41455222244258e-06
YGL253W,YJR004C,8.212576452226727e-12
YGL253W,YDL223C,1.189835821856941e-25
YGL253W,YHR158C,0.5590847730636597
YGL253W,YGR238C,1.3517253094619264e-08
YGL253W,YIL015W,0.766878068447113
YGL253W,YGL173C,4.01896926405243e-07
YGL253W,YDL225W,4.413373517309083e-06
YGL253W,YLR330W,9.333118214271963e-06
YGL253W,YBR129C,0.0008907120791263878
YGL253W,YKR095W-A,0.2020167112350464
YGL253W,YPR075C,3.326681920386154e-14
YGL253W,YMR198W,4.585141866186859e-08
YGL253W,YOR127W,4.5253236180542444e-07
YGL253W,YDR264C,1.792190029236581e-16
YGL253W,YLR110C,2.2631574738573744e-15
YGL253W,YDR379W,3.5717093282983114e-08
YGL253W,YDL100C,7.529213326051831e-05
YGL253W,YHR073W,3.4169290302088484e-05
YGL253W,YJR090C,2.2715374884419164e-16
YGL253W,YOR208W,3.40732658514753e-05
YGL253W,YBR040W,3.6582868290224724e-08
YGL253W,YNL279W,0.09104640036821365
YGL253W,YER075C,3.188730113290461e-10
YGL253W,YCR089W,7.3254957655422e-09
YGL253W,YCR002C,3.914149282469026e-10
YGL253W,YJL108C,0.0006028173374943435
YGL253W,YBR200W,1.660197845865241e-08
YGL253W,YIL026C,0.0007147180149331689
YGL253W,YJR076C,0.1109500303864479
YGL253W,YKR031C,0.0012594698928296566
YGL253W,YPL192C,3.514508648549963e-07
YGL253W,YHR107C,3.267304649057223e-08
YGL253W,YIL037C,5.3139498010223996e-12
YGL253W,YPL156C,1.0773024694543665e-09
YGL253W,YIL117C,2.185117711772655e-11
YGL253W,YHR066W,2.9638995725496213e-15
YGL253W,YML085C,4.710222878401282e-09
YGL253W,YML047C,2.6892635673902987e-07
YGL253W,YDR312W,0.0013981781667098403
YGL253W,YFL037W,1.3140967780600477e-07
YGL253W,YDL038C,0.2020167112350464
YGL253W,YDL039C,1.2953604982141867e-15
YGL253W,YCL027W,0.0008693669806234539
YGL253W,YML124C,0.0008189595537260175
YGL253W,YGL053W,4.0773443288344424e-07
YGL253W,YMR232W,1.2121682546606394e-09
YGL253W,YNL298W,1.3495789517037338e-06
YGL253W,YGL099W,9.340075484942645e-05
YGL253W,YBL016W,9.10939706955105e-05
YGL253W,YAL041W,0.025032345205545425
YGL253W,YDR085C,1.1240381455474013e-12
YGL253W,YPL187W,1.375224769617489e-06
YGL253W,YPL256C,1.1173068026337774e-09
YGL253W,YDR461W,1.1363232133021484e-08
YGL253W,YNL145W,8.886231626092922e-06
YOR126C,YDL165W,3.018241159224999e-07
YOR126C,YGR059W,7.413298863667706e-10
YOR126C,YBR109C,0.00021038559498265386
YOR126C,YJL080C,8.317926403833553e-05
YOR126C,YCR093W,1.2718915968434885e-05
YOR126C,YIL122W,0.039969589561223984
YOR126C,YCL029C,5.455747073730699e-13
YOR126C,YNL173C,3.3620558781422005e-08
YOR126C,YLR452C,1.1171271054749316e-14
YOR126C,YDL160C,5.847033875952187e-14
YOR126C,YLR229C,0.3928903341293335
YOR126C,YML057W,1.0346339670425087e-12
YOR126C,YER149C,0.06716237217187881
YOR126C,YMR305C,1.6719802209408385e-09
YOR126C,YLR433C,2.506195926343935e-07
YOR126C,YJL073W,4.8613766176930796e-15
YOR126C,YGR279C,2.2679968125771666e-08
YOR126C,YKL190W,0.00043042164179496467
YOR126C,YGL089C,6.768760158593068e-06
YOR126C,YJL019W,2.2054012782657395e-10
YOR126C,YJL018W,0.12164412438869476
YOR126C,YNR032C-A,0.12960867583751678
YOR126C,YGL178W,2.984398210330308e-13
YOR126C,YKL116C,2.099550311385201e-09
YOR126C,YDL214C,1.0956625606795e-09
YOR126C,YLR362W,3.3397013794456143e-06
YOR126C,YER068W,5.3041577206813795e-12
YOR126C,YHR084W,1.1473082039969995e-08
YOR126C,YDR392W,3.1516164678002667e-10
YOR126C,YNL053W,4.1062324385165994e-07
YOR126C,YGR040W,2.0238640274783393e-07
YOR126C,YDL216C,3.3854836252109055e-13
YOR126C,YOL117W,4.796228495251853e-06
YOR126C,YJR086W,3.49332302402659e-17
YOR126C,YMR025W,1.7352515158108872e-07
YOR126C,YBR081C,4.36296119232793e-07
YOR126C,YFL026W,1.5879742182658974e-12
YOR126C,YHL007C,3.142484388263256e-07
YOR126C,YNR044W,3.687731110063597e-12
YOR126C,YNL271C,0.00010012729035224766
YOR126C,YDR200C,8.06172018030793e-09
YOR126C,YKL178C,0.00038398156175389886
YOR126C,YOR212W,5.99319871508186e-10
YOR126C,YOL111C,3.45306812657431e-12
YOR126C,YGL032C,1.0301724273631407e-07
YOR126C,YHR005C,1.593205354311067e-07
YOR126C,YDR103W,4.1320502575104e-11
YOR126C,YJR084W,1.826590961817587e-11
YOR126C,YCL032W,6.344974281091709e-06
YOR126C,YJL170C,4.527062891224176e-10
YOR126C,YDR179C,1.092044898953759e-09
YOR126C,YBR095C,6.417688780402386e-08
YOR126C,YLL021W,7.287998533118088e-15
YOR126C,YDL159W,1.279776024737389e-11
YOR126C,YNL161W,1.8499473329082472e-13
YOR126C,YNL188W,0.0008848326397128403
YOR126C,YJL157C,2.102970922401859e-11
YOR126C,YJL034W,3.526402136988829e-20
YOR126C,YLR238W,2.024744389927946e-07
YOR126C,YPR141C,6.844619814504183e-13
YOR126C,YNL127W,8.507454296591277e-09
YOR126C,YCL055W,2.254527077180657e-12
YOR126C,YPR122W,2.7467687412768838e-12
YOR126C,YMR065W,3.2604207528263984e-11
YOR126C,YDR356W,4.486815086135465e-10
YOR126C,YMR052W,3.7170149880694225e-05
YOR126C,YFR008W,2.2848965774979746e-11
YOR126C,YLL043W,1.2691013795418371e-09
YOR126C,YMR029C,1.6872743202611673e-09
YOR126C,YJR004C,4.680276470026001e-05
YOR126C,YDL223C,2.340302174275166e-09
YOR126C,YHR158C,3.387531588572301e-09
YOR126C,YGR238C,6.164897693901328e-13
YOR126C,YIL015W,5.874673577460632e-12
YOR126C,YGL173C,6.803191365291339e-13
YOR126C,YDL225W,6.843980937532024e-09
YOR126C,YLR330W,7.293266435226542e-08
YOR126C,YBR129C,6.22730924985937e-13
YOR126C,YKR095W-A,0.2020167112350464
YOR126C,YPR075C,8.199548921173565e-17
YOR126C,YMR198W,1.5817624543501552e-08
YOR126C,YOR127W,1.4659928826432633e-10
YOR126C,YDR264C,1.7280578390455048e-07
YOR126C,YLR110C,9.302781656117531e-09
YOR126C,YDR379W,8.47373726742262e-09
YOR126C,YDL100C,1.4064341358199783e-10
YOR126C,YHR073W,1.306629474129295e-05
YOR126C,YJR090C,0.0002707531675696373
YOR126C,YOR208W,4.199126824033783e-09
YOR126C,YBR040W,0.9630093574523926
YOR126C,YNL279W,2.763472139122314e-06
YOR126C,YER075C,9.071489337486582e-09
YOR126C,YCR089W,3.283992218786058e-12
YOR126C,YCR002C,7.221458986350626e-07
YOR126C,YJL108C,0.00347599177621305
YOR126C,YBR200W,1.2191042446374478e-11
YOR126C,YIL026C,7.110884658878547e-10
YOR126C,YJR076C,3.4031482008643624e-15
YOR126C,YKR031C,4.3958467421667535e-10
YOR126C,YPL192C,0.04090963676571846
YOR126C,YHR107C,2.4290876865507016e-08
YOR126C,YIL037C,7.163266155371315e-14
YOR126C,YPL156C,4.8875310049156795e-11
YOR126C,YIL117C,2.30846608495483e-09
YOR126C,YHR066W,7.825244900845629e-13
YOR126C,YML085C,2.2097404794862996e-08
YOR126C,YML047C,0.7129186987876892
YOR126C,YDR312W,1.039533237268131e-09
YOR126C,YFL037W,7.734450946372817e-08
YOR126C,YDL038C,0.2020167112350464
YOR126C,YDL039C,1.4982284287942279e-19
YOR126C,YCL027W,4.239098416292109e-06
YOR126C,YML124C,2.3603943244410175e-09
YOR126C,YGL053W,7.716973761395796e-12
YOR126C,YMR232W,1.7847477806753886e-07
YOR126C,YNL298W,1.7254803879040992e-06
YOR126C,YGL099W,1.0512909986992724e-10
YOR126C,YBL016W,2.0065607161945387e-12
YOR126C,YAL041W,6.083913831389509e-06
YOR126C,YDR085C,4.168801748249962e-09
YOR126C,YPL187W,2.0453583271518028e-10
YOR126C,YPL256C,1.5498255890450396e-12
YOR126C,YDR461W,2.282108191309362e-08
YOR126C,YNL145W,0.04926504194736481
YLR180W,YDL165W,6.934187695151195e-07
YLR180W,YGR059W,7.77340160556389e-13
YLR180W,YBR109C,6.212429184415669e-07
YLR180W,YJL080C,2.3359209535556147e-06
YLR180W,YCR093W,0.0016061218921095133
YLR180W,YIL122W,8.318387756389711e-09
YLR180W,YCL029C,5.324757648694778e-11
YLR180W,YNL173C,1.9463772332528606e-05
YLR180W,YLR452C,1.7959885965576627e-12
YLR180W,YDL160C,7.254459734175962e-16
YLR180W,YLR229C,3.311701607389139e-11
YLR180W,YML057W,5.884014629697898e-12
YLR180W,YER149C,1.669220182520803e-05
YLR180W,YMR305C,7.156631663932827e-17
YLR180W,YLR433C,1.2271721061551943e-05
YLR180W,YJL073W,7.624029012276434e-12
YLR180W,YGR279C,1.0566123903344107e-17
YLR180W,YKL190W,0.00010361235763411969
YLR180W,YGL089C,4.575442691390208e-09
YLR180W,YJL019W,0.0309817623347044
YLR180W,YJL018W,0.0003644336829893291
YLR180W,YNR032C-A,0.002010314492508769
YLR180W,YGL178W,4.6045229396907486e-14
YLR180W,YKL116C,3.0447988423089323e-13
YLR180W,YDL214C,0.0006882973830215633
YLR180W,YLR362W,1.392684389036128e-13
YLR180W,YER068W,0.00021903902234043926
YLR180W,YHR084W,2.7815345512993694e-11
YLR180W,YDR392W,1.208443904943124e-06
YLR180W,YNL053W,0.38080400228500366
YLR180W,YGR040W,5.399037883435653e-10
YLR180W,YDL216C,5.739922812608711e-07
YLR180W,YOL117W,4.478933500126625e-13
YLR180W,YJR086W,1.6087527360611475e-13
YLR180W,YMR025W,2.130711663994589e-06
YLR180W,YBR081C,0.01153655257076025
YLR180W,YFL026W,1.6314368744829721e-09
YLR180W,YHL007C,1.7834718077369693e-11
YLR180W,YNR044W,8.083240159032293e-14
YLR180W,YNL271C,4.689248989109274e-12
YLR180W,YDR200C,3.5602415113245023e-12
YLR180W,YKL178C,9.96086286370046e-12
YLR180W,YOR212W,2.490333286808699e-11
YLR180W,YOL111C,0.00027101297746412456
YLR180W,YGL032C,5.115961365480259e-13
YLR180W,YHR005C,1.4593104424420744e-05
YLR180W,YDR103W,1.802002742579134e-07
YLR180W,YJR084W,1.5201503629257597e-20
YLR180W,YCL032W,2.981093020007486e-13
YLR180W,YJL170C,2.1992359044986642e-09
YLR180W,YDR179C,2.921029954450205e-05
YLR180W,YBR095C,6.077303169149673e-06
YLR180W,YLL021W,5.089080150355585e-05
YLR180W,YDL159W,4.4263711629355385e-07
YLR180W,YNL161W,3.223301092702968e-08
YLR180W,YNL188W,1.729199539113324e-08
YLR180W,YJL157C,2.827052758558324e-10
YLR180W,YJL034W,1.4854826713772464e-24
YLR180W,YLR238W,0.003662382485345006
YLR180W,YPR141C,0.00014743189967703074
YLR180W,YNL127W,0.8637130260467529
YLR180W,YCL055W,9.257649224991837e-08
YLR180W,YPR122W,0.0008791751461103559
YLR180W,YMR065W,2.982614387292415e-05
YLR180W,YDR356W,0.0007367826765403152
YLR180W,YMR052W,4.534421194080096e-08
YLR180W,YFR008W,3.094486811434406e-14
YLR180W,YLL043W,1.0315104326252822e-09
YLR180W,YMR029C,2.401988503252959e-15
YLR180W,YJR004C,3.2390196080811506e-10
YLR180W,YDL223C,1.8564603208299678e-22
YLR180W,YHR158C,2.0111501353170524e-09
YLR180W,YGR238C,1.87726687872664e-17
YLR180W,YIL015W,4.546503987512551e-06
YLR180W,YGL173C,0.15229208767414093
YLR180W,YDL225W,4.755396163652614e-12
YLR180W,YLR330W,2.5847137763435057e-09
YLR180W,YBR129C,2.3880832600298163e-07
YLR180W,YKR095W-A,0.2020167112350464
YLR180W,YPR075C,3.624289846015927e-08
YLR180W,YMR198W,9.733950037116301e-07
YLR180W,YOR127W,2.1985685805248067e-07
YLR180W,YDR264C,4.0765734023043634e-14
YLR180W,YLR110C,1.4396740743993774e-10
YLR180W,YDR379W,8.725806686271844e-18
YLR180W,YDL100C,2.3028763141211273e-13
YLR180W,YHR073W,5.205976322031347e-06
YLR180W,YJR090C,1.0669948835584364e-07
YLR180W,YOR208W,9.410346137883607e-06
YLR180W,YBR040W,0.000383795821107924
YLR180W,YNL279W,6.328262713850563e-08
YLR180W,YER075C,1.8835145283446764e-06
YLR180W,YCR089W,2.939233354481985e-07
YLR180W,YCR002C,1.9974399676315583e-18
YLR180W,YJL108C,2.625636852826574e-06
YLR180W,YBR200W,0.5826590657234192
YLR180W,YIL026C,3.767627276829444e-05
YLR180W,YJR076C,7.230920573420008e-07
YLR180W,YKR031C,4.008330889426759e-10
YLR180W,YPL192C,6.644389941357076e-06
YLR180W,YHR107C,0.5863271355628967
YLR180W,YIL037C,1.5835069800546053e-12
YLR180W,YPL156C,0.9950326681137085
YLR180W,YIL117C,3.218348865630105e-06
YLR180W,YHR066W,2.5152963045727006e-10
YLR180W,YML085C,4.1059237715530827e-13
YLR180W,YML047C,2.0310800152856245e-07
YLR180W,YDR312W,2.4644652967253933e-06
YLR180W,YFL037W,2.8253544591253822e-14
YLR180W,YDL038C,0.2020167112350464
YLR180W,YDL039C,4.764000066832808e-13
YLR180W,YCL027W,2.1071454663876998e-16
YLR180W,YML124C,1.1555932599716101e-10
YLR180W,YGL053W,6.355431305494987e-19
YLR180W,YMR232W,2.0251073767126732e-13
YLR180W,YNL298W,0.7616018056869507
YLR180W,YGL099W,3.707183171552941e-11
YLR180W,YBL016W,1.8231828491366286e-08
YLR180W,YAL041W,0.0004954776377417147
YLR180W,YDR085C,3.240824275607679e-10
YLR180W,YPL187W,8.155948876265029e-07
YLR180W,YPL256C,1.1355636246048687e-14
YLR180W,YDR461W,5.03680708252574e-10
YLR180W,YNL145W,8.061307697759812e-12
YPL024W,YDL165W,7.034671890143729e-12
YPL024W,YGR059W,3.88018293051573e-08
YPL024W,YBR109C,9.583726753137995e-16
YPL024W,YJL080C,8.065319417005961e-24
YPL024W,YCR093W,2.520956776663752e-08
YPL024W,YIL122W,2.052704514815518e-15
YPL024W,YCL029C,1.9441345506122226e-13
YPL024W,YNL173C,1.0905154817358875e-12
YPL024W,YLR452C,4.971182970478494e-13
YPL024W,YDL160C,5.2802770369453356e-05
YPL024W,YLR229C,1.3558695182228075e-12
YPL024W,YML057W,2.8384117877214676e-20
YPL024W,YER149C,4.4689832346886393e-13
YPL024W,YMR305C,3.6316147311588054e-10
YPL024W,YLR433C,8.970340559244505e-08
YPL024W,YJL073W,4.8412242964479546e-11
YPL024W,YGR279C,6.451980442967464e-12
YPL024W,YKL190W,1.897711859617096e-13
YPL024W,YGL089C,0.0003964377974625677
YPL024W,YJL019W,3.6479787013377063e-06
YPL024W,YJL018W,0.18211089074611664
YPL024W,YNR032C-A,0.5895707011222839
YPL024W,YGL178W,6.372748885041801e-06
YPL024W,YKL116C,1.291513283038087e-13
YPL024W,YDL214C,9.949238766182589e-09
YPL024W,YLR362W,4.715116474075364e-15
YPL024W,YER068W,1.201805019945823e-07
YPL024W,YHR084W,3.333685327788771e-08
YPL024W,YDR392W,3.5982156143532507e-10
YPL024W,YNL053W,0.0006265162373892963
YPL024W,YGR040W,2.4100747032839223e-15
YPL024W,YDL216C,1.6063679140643217e-05
YPL024W,YOL117W,3.754877742827116e-14
YPL024W,YJR086W,1.944491802044041e-23
YPL024W,YMR025W,9.177846564263864e-16
YPL024W,YBR081C,1.3139280956927114e-16
YPL024W,YFL026W,1.023289369905811e-10
YPL024W,YHL007C,1.3405990456193811e-13
YPL024W,YNR044W,1.4417825696000364e-05
YPL024W,YNL271C,3.730476248276025e-15
YPL024W,YDR200C,1.000202677435948e-14
YPL024W,YKL178C,1.192874687916401e-09
YPL024W,YOR212W,3.633217595931681e-16
YPL024W,YOL111C,6.0497575759654865e-05
YPL024W,YGL032C,8.676108720351294e-09
YPL024W,YHR005C,5.968296412639518e-10
YPL024W,YDR103W,2.475080730646173e-11
YPL024W,YJR084W,1.1015615171694403e-16
YPL024W,YCL032W,4.453030388873458e-09
YPL024W,YJL170C,4.669704073157746e-15
YPL024W,YDR179C,0.02533380128443241
YPL024W,YBR095C,4.046365575050004e-06
YPL024W,YLL021W,3.4799717361228e-12
YPL024W,YDL159W,1.6043234449258925e-11
YPL024W,YNL161W,0.015209697186946869
YPL024W,YNL188W,4.414803081379374e-21
YPL024W,YJL157C,2.407873390799052e-19
YPL024W,YJL034W,2.0014727057623016e-20
YPL024W,YLR238W,7.279481488620451e-19
YPL024W,YPR141C,5.215071723796427e-05
YPL024W,YNL127W,1.78060066691188e-10
YPL024W,YCL055W,3.2438868214842986e-13
YPL024W,YPR122W,0.013358402997255325
YPL024W,YMR065W,5.0421757435969994e-08
YPL024W,YDR356W,1.6721108005157692e-13
YPL024W,YMR052W,3.61470922638496e-11
YPL024W,YFR008W,1.0459083910063782e-07
YPL024W,YLL043W,1.2804950784602032e-13
YPL024W,YMR029C,1.7119323753542867e-18
YPL024W,YJR004C,1.8240366161936805e-10
YPL024W,YDL223C,4.503984858683641e-12
YPL024W,YHR158C,5.0407830687326793e-11
YPL024W,YGR238C,3.766929823623144e-10
YPL024W,YIL015W,0.0011999181006103754
YPL024W,YGL173C,4.606571565091144e-06
YPL024W,YDL225W,1.3596095354502014e-15
YPL024W,YLR330W,2.3829863863428224e-12
YPL024W,YBR129C,8.928226158388952e-09
YPL024W,YKR095W-A,0.2020167112350464
YPL024W,YPR075C,1.4588485441890953e-07
YPL024W,YMR198W,0.000715883681550622
YPL024W,YOR127W,4.569872999127256e-06
YPL024W,YDR264C,4.056722422855806e-15
YPL024W,YLR110C,8.275896412612838e-09
YPL024W,YDR379W,2.908066287776734e-10
YPL024W,YDL100C,2.4839679941299035e-14
YPL024W,YHR073W,4.369343862414832e-12
YPL024W,YJR090C,1.7289568756718998e-14
YPL024W,YOR208W,5.548040325764614e-13
YPL024W,YBR040W,6.955007680886638e-09
YPL024W,YNL279W,0.0008429306326434016
YPL024W,YER075C,5.324094897590781e-12
YPL024W,YCR089W,5.305065740000836e-13
YPL024W,YCR002C,1.3173507795727346e-06
YPL024W,YJL108C,8.96486542363269e-16
YPL024W,YBR200W,4.085923706043104e-07
YPL024W,YIL026C,7.653050936029526e-12
YPL024W,YJR076C,1.1481326459240128e-17
YPL024W,YKR031C,4.5846749685551913e-07
YPL024W,YPL192C,2.8462354001446144e-12
YPL024W,YHR107C,1.9671166637487066e-19
YPL024W,YIL037C,1.5440581105363727e-11
YPL024W,YPL156C,7.155045409490413e-07
YPL024W,YIL117C,1.0138388609540194e-12
YPL024W,YHR066W,1.901723697764077e-16
YPL024W,YML085C,1.5034043454598134e-11
YPL024W,YML047C,0.0007712634978815913
YPL024W,YDR312W,7.879487400009808e-14
YPL024W,YFL037W,1.446239028696019e-20
YPL024W,YDL038C,0.2020167112350464
YPL024W,YDL039C,3.6934417330103386e-11
YPL024W,YCL027W,4.909083145321347e-05
YPL024W,YML124C,1.774623094758902e-25
YPL024W,YGL053W,3.018154060008271e-10
YPL024W,YMR232W,3.2368263873649994e-06
YPL024W,YNL298W,3.615990351590881e-08
YPL024W,YGL099W,7.752267129626022e-22
YPL024W,YBL016W,3.872622437572221e-14
YPL024W,YAL041W,1.3208023563748839e-09
YPL024W,YDR085C,4.007023527005313e-14
YPL024W,YPL187W,6.485899461949884e-08
YPL024W,YPL256C,2.6399270885101543e-14
YPL024W,YDR461W,1.333830912386702e-08
YPL024W,YNL145W,1.5550317977730543e-11
YBL026W,YDL165W,0.03207547962665558
YBL026W,YGR059W,9.256110615751822e-07
YBL026W,YBR109C,1.5326559150707908e-06
YBL026W,YJL080C,1.6497342869570275e-07
YBL026W,YCR093W,8.05944946478121e-05
YBL026W,YIL122W,4.973057912138756e-06
YBL026W,YCL029C,6.663012096612951e-16
YBL026W,YNL173C,8.776023310841374e-12
YBL026W,YLR452C,9.868916095001623e-06
YBL026W,YDL160C,3.208001726306975e-05
YBL026W,YLR229C,1.4016281665157475e-16
YBL026W,YML057W,4.728481383433616e-15
YBL026W,YER149C,0.00046118319733068347
YBL026W,YMR305C,1.1097673344520609e-12
YBL026W,YLR433C,9.487911444935773e-16
YBL026W,YJL073W,8.423001418123022e-05
YBL026W,YGR279C,2.0792945178982336e-06
YBL026W,YKL190W,1.7253597162092404e-10
YBL026W,YGL089C,1.1906530517080682e-06
YBL026W,YJL019W,6.157808231420717e-14
YBL026W,YJL018W,0.00011988516780547798
YBL026W,YNR032C-A,6.493918044725433e-05
YBL026W,YGL178W,0.003521321341395378
YBL026W,YKL116C,9.850337789885089e-08
YBL026W,YDL214C,0.0006831969367340207
YBL026W,YLR362W,5.16533864292068e-13
YBL026W,YER068W,7.945142783682968e-07
YBL026W,YHR084W,6.372916083741131e-10
YBL026W,YDR392W,2.2926125442523926e-09
YBL026W,YNL053W,0.0003551979607436806
YBL026W,YGR040W,3.5666779859416797e-12
YBL026W,YDL216C,0.7593706846237183
YBL026W,YOL117W,0.0011033419286832213
YBL026W,YJR086W,5.551446524698633e-10
YBL026W,YMR025W,5.39259262244407e-11
YBL026W,YBR081C,4.829293175134808e-06
YBL026W,YFL026W,8.25407823867863e-06
YBL026W,YHL007C,0.02687406912446022
YBL026W,YNR044W,3.650817034751494e-14
YBL026W,YNL271C,2.7534875698620453e-05
YBL026W,YDR200C,6.09989214694906e-08
YBL026W,YKL178C,0.7679245471954346
YBL026W,YOR212W,1.009838229037996e-06
YBL026W,YOL111C,1.8925052497342776e-11
YBL026W,YGL032C,1.2718888164897635e-08
YBL026W,YHR005C,4.098296368937326e-09
YBL026W,YDR103W,0.0006246658158488572
YBL026W,YJR084W,5.644556466677386e-08
YBL026W,YCL032W,1.9773611711570993e-05
YBL026W,YJL170C,0.008124113082885742
YBL026W,YDR179C,0.0008816044428385794
YBL026W,YBR095C,8.928594070312101e-06
YBL026W,YLL021W,1.8581376437509789e-09
YBL026W,YDL159W,0.04238488897681236
YBL026W,YNL161W,1.1211400305910502e-05
YBL026W,YNL188W,3.4327641174058954e-08
YBL026W,YJL157C,3.5437628434188483e-17
YBL026W,YJL034W,3.7336797268825404e-15
YBL026W,YLR238W,1.8932544421090824e-09
YBL026W,YPR141C,9.066650363820372e-08
YBL026W,YNL127W,0.00010751152876764536
YBL026W,YCL055W,1.7508612832131676e-12
YBL026W,YPR122W,5.672964320524443e-08
YBL026W,YMR065W,0.0004266905889380723
YBL026W,YDR356W,2.384948349920535e-10
YBL026W,YMR052W,0.10784702003002167
YBL026W,YFR008W,6.5162744249391835e-06
YBL026W,YLL043W,0.00022402899048756808
YBL026W,YMR029C,6.145660154288635e-05
YBL026W,YJR004C,3.533280032485056e-14
YBL026W,YDL223C,8.876807156462555e-21
YBL026W,YHR158C,2.980199269586592e-06
YBL026W,YGR238C,5.53999597932564e-12
YBL026W,YIL015W,1.017145692117083e-07
YBL026W,YGL173C,5.647633471994595e-09
YBL026W,YDL225W,0.6876123547554016
YBL026W,YLR330W,3.890965672326274e-05
YBL026W,YBR129C,1.3707061725654057e-06
YBL026W,YKR095W-A,0.2020167112350464
YBL026W,YPR075C,1.0488986568191194e-08
YBL026W,YMR198W,1.249082743015606e-05
YBL026W,YOR127W,5.858443046236061e-07
YBL026W,YDR264C,1.6854216910999753e-09
YBL026W,YLR110C,3.647678548102107e-10
YBL026W,YDR379W,3.6428966268431395e-05
YBL026W,YDL100C,1.4694478522869758e-05
YBL026W,YHR073W,5.1310157511696985e-11
YBL026W,YJR090C,0.07024045288562775
YBL026W,YOR208W,2.9488517183651197e-10
YBL026W,YBR040W,1.2500589718911215e-06
YBL026W,YNL279W,0.001153137069195509
YBL026W,YER075C,0.0003689582517836243
YBL026W,YCR089W,4.5365810717387656e-13
YBL026W,YCR002C,0.003398556262254715
YBL026W,YJL108C,9.924111879500153e-12
YBL026W,YBR200W,1.9643689452841784e-11
YBL026W,YIL026C,8.28145052533813e-10
YBL026W,YJR076C,3.561744233593345e-05
