Gene A,Gene B,Score
YBL026W,YKR031C,5.119794423080748e-06
YBL026W,YPL192C,0.00036535097751766443
YBL026W,YHR107C,5.88637203691178e-06
YBL026W,YIL037C,3.22608980241057e-06
YBL026W,YPL156C,0.8775914311408997
YBL026W,YIL117C,1.5613578341344692e-07
YBL026W,YHR066W,1.255282267020874e-10
YBL026W,YML085C,1.5160239286160504e-07
YBL026W,YML047C,0.08580799400806427
YBL026W,YDR312W,2.641719779810842e-18
YBL026W,YFL037W,1.6209128261834849e-07
YBL026W,YDL038C,0.2020167112350464
YBL026W,YDL039C,2.566387553859517e-11
YBL026W,YCL027W,2.5872929016249047e-13
YBL026W,YML124C,2.843154602402047e-15
YBL026W,YGL053W,2.4348162597220835e-08
YBL026W,YMR232W,0.4574396014213562
YBL026W,YNL298W,8.048740340882432e-08
YBL026W,YGL099W,9.95278792714771e-09
YBL026W,YBL016W,7.317340955381724e-09
YBL026W,YAL041W,9.05404874629312e-07
YBL026W,YDR085C,0.0001298582210438326
YBL026W,YPL187W,6.524990681100462e-07
YBL026W,YPL256C,1.7356885928521137e-09
YBL026W,YDR461W,1.1446354281074989e-11
YBL026W,YNL145W,8.49274739063217e-17
tK(UUU)L,YDL165W,0.2020167112350464
tK(UUU)L,YGR059W,0.2020167112350464
tK(UUU)L,YBR109C,0.2020167112350464
tK(UUU)L,YJL080C,0.2020167112350464
tK(UUU)L,YCR093W,0.2020167112350464
tK(UUU)L,YIL122W,0.2020167112350464
tK(UUU)L,YCL029C,0.2020167112350464
tK(UUU)L,YNL173C,0.2020167112350464
tK(UUU)L,YLR452C,0.2020167112350464
tK(UUU)L,YDL160C,0.2020167112350464
tK(UUU)L,YLR229C,0.2020167112350464
tK(UUU)L,YML057W,0.2020167112350464
tK(UUU)L,YER149C,0.2020167112350464
tK(UUU)L,YMR305C,0.2020167112350464
tK(UUU)L,YLR433C,0.2020167112350464
tK(UUU)L,YJL073W,0.2020167112350464
tK(UUU)L,YGR279C,0.2020167112350464
tK(UUU)L,YKL190W,0.2020167112350464
tK(UUU)L,YGL089C,0.2020167112350464
tK(UUU)L,YJL019W,0.2020167112350464
tK(UUU)L,YJL018W,0.2020167112350464
tK(UUU)L,YNR032C-A,0.2020167112350464
tK(UUU)L,YGL178W,0.2020167112350464
tK(UUU)L,YKL116C,0.2020167112350464
tK(UUU)L,YDL214C,0.2020167112350464
tK(UUU)L,YLR362W,0.2020167112350464
tK(UUU)L,YER068W,0.2020167112350464
tK(UUU)L,YHR084W,0.2020167112350464
tK(UUU)L,YDR392W,0.2020167112350464
tK(UUU)L,YNL053W,0.2020167112350464
tK(UUU)L,YGR040W,0.2020167112350464
tK(UUU)L,YDL216C,0.2020167112350464
tK(UUU)L,YOL117W,0.2020167112350464
tK(UUU)L,YJR086W,0.2020167112350464
tK(UUU)L,YMR025W,0.2020167112350464
tK(UUU)L,YBR081C,0.2020167112350464
tK(UUU)L,YFL026W,0.2020167112350464
tK(UUU)L,YHL007C,0.2020167112350464
tK(UUU)L,YNR044W,0.2020167112350464
tK(UUU)L,YNL271C,0.2020167112350464
tK(UUU)L,YDR200C,0.2020167112350464
tK(UUU)L,YKL178C,0.2020167112350464
tK(UUU)L,YOR212W,0.2020167112350464
tK(UUU)L,YOL111C,0.2020167112350464
tK(UUU)L,YGL032C,0.2020167112350464
tK(UUU)L,YHR005C,0.2020167112350464
tK(UUU)L,YDR103W,0.2020167112350464
tK(UUU)L,YJR084W,0.2020167112350464
tK(UUU)L,YCL032W,0.2020167112350464
tK(UUU)L,YJL170C,0.2020167112350464
tK(UUU)L,YDR179C,0.2020167112350464
tK(UUU)L,YBR095C,0.2020167112350464
tK(UUU)L,YLL021W,0.2020167112350464
tK(UUU)L,YDL159W,0.2020167112350464
tK(UUU)L,YNL161W,0.2020167112350464
tK(UUU)L,YNL188W,0.2020167112350464
tK(UUU)L,YJL157C,0.2020167112350464
tK(UUU)L,YJL034W,0.2020167112350464
tK(UUU)L,YLR238W,0.2020167112350464
tK(UUU)L,YPR141C,0.2020167112350464
tK(UUU)L,YNL127W,0.2020167112350464
tK(UUU)L,YCL055W,0.2020167112350464
tK(UUU)L,YPR122W,0.2020167112350464
tK(UUU)L,YMR065W,0.2020167112350464
tK(UUU)L,YDR356W,0.2020167112350464
tK(UUU)L,YMR052W,0.2020167112350464
tK(UUU)L,YFR008W,0.2020167112350464
tK(UUU)L,YLL043W,0.2020167112350464
tK(UUU)L,YMR029C,0.2020167112350464
tK(UUU)L,YJR004C,0.2020167112350464
tK(UUU)L,YDL223C,0.2020167112350464
tK(UUU)L,YHR158C,0.2020167112350464
tK(UUU)L,YGR238C,0.2020167112350464
tK(UUU)L,YIL015W,0.2020167112350464
tK(UUU)L,YGL173C,0.2020167112350464
tK(UUU)L,YDL225W,0.2020167112350464
tK(UUU)L,YLR330W,0.2020167112350464
tK(UUU)L,YBR129C,0.2020167112350464
tK(UUU)L,YKR095W-A,0.2020167112350464
tK(UUU)L,YPR075C,0.2020167112350464
tK(UUU)L,YMR198W,0.2020167112350464
tK(UUU)L,YOR127W,0.2020167112350464
tK(UUU)L,YDR264C,0.2020167112350464
tK(UUU)L,YLR110C,0.2020167112350464
tK(UUU)L,YDR379W,0.2020167112350464
tK(UUU)L,YDL100C,0.2020167112350464
tK(UUU)L,YHR073W,0.2020167112350464
tK(UUU)L,YJR090C,0.2020167112350464
tK(UUU)L,YOR208W,0.2020167112350464
tK(UUU)L,YBR040W,0.2020167112350464
tK(UUU)L,YNL279W,0.2020167112350464
tK(UUU)L,YER075C,0.2020167112350464
tK(UUU)L,YCR089W,0.2020167112350464
tK(UUU)L,YCR002C,0.2020167112350464
tK(UUU)L,YJL108C,0.2020167112350464
tK(UUU)L,YBR200W,0.2020167112350464
tK(UUU)L,YIL026C,0.2020167112350464
tK(UUU)L,YJR076C,0.2020167112350464
tK(UUU)L,YKR031C,0.2020167112350464
tK(UUU)L,YPL192C,0.2020167112350464
tK(UUU)L,YHR107C,0.2020167112350464
tK(UUU)L,YIL037C,0.2020167112350464
tK(UUU)L,YPL156C,0.2020167112350464
tK(UUU)L,YIL117C,0.2020167112350464
tK(UUU)L,YHR066W,0.2020167112350464
tK(UUU)L,YML085C,0.2020167112350464
tK(UUU)L,YML047C,0.2020167112350464
tK(UUU)L,YDR312W,0.2020167112350464
tK(UUU)L,YFL037W,0.2020167112350464
tK(UUU)L,YDL038C,0.2020167112350464
tK(UUU)L,YDL039C,0.2020167112350464
tK(UUU)L,YCL027W,0.2020167112350464
tK(UUU)L,YML124C,0.2020167112350464
tK(UUU)L,YGL053W,0.2020167112350464
tK(UUU)L,YMR232W,0.2020167112350464
tK(UUU)L,YNL298W,0.2020167112350464
tK(UUU)L,YGL099W,0.2020167112350464
tK(UUU)L,YBL016W,0.2020167112350464
tK(UUU)L,YAL041W,0.2020167112350464
tK(UUU)L,YDR085C,0.2020167112350464
tK(UUU)L,YPL187W,0.2020167112350464
tK(UUU)L,YPL256C,0.2020167112350464
tK(UUU)L,YDR461W,0.2020167112350464
tK(UUU)L,YNL145W,0.2020167112350464
YDR179C,YDL165W,4.620156118578453e-14
YDR179C,YGR059W,1.3493206552084303e-10
YDR179C,YBR109C,2.180864600020982e-09
YDR179C,YJL080C,7.347961689520115e-15
YDR179C,YCR093W,1.4239201107102417e-07
YDR179C,YIL122W,4.90468346470152e-06
YDR179C,YCL029C,8.074121883236418e-13
YDR179C,YNL173C,4.496619454891671e-16
YDR179C,YLR452C,1.8239784127516145e-09
YDR179C,YDL160C,0.0001046890247380361
YDR179C,YLR229C,0.00026925161364488304
YDR179C,YML057W,1.3871218220275552e-14
YDR179C,YER149C,0.00011443655239418149
YDR179C,YMR305C,2.0453644111739777e-08
YDR179C,YLR433C,0.0005155123071745038
YDR179C,YJL073W,2.525974152067789e-10
YDR179C,YGR279C,6.0300731092866044e-06
YDR179C,YKL190W,7.064356695105078e-13
YDR179C,YGL089C,2.9617172429829974e-12
YDR179C,YJL019W,1.038222762872465e-05
YDR179C,YJL018W,0.0008919170941226184
YDR179C,YNR032C-A,0.015517905354499817
YDR179C,YGL178W,0.7855932712554932
YDR179C,YKL116C,3.9321491840382805e-08
YDR179C,YDL214C,8.218249547553569e-08
YDR179C,YLR362W,6.229819149439209e-08
YDR179C,YER068W,5.385150871006772e-06
YDR179C,YHR084W,9.117635357824838e-08
YDR179C,YDR392W,7.88680245022988e-06
YDR179C,YNL053W,2.70149399739239e-07
YDR179C,YGR040W,0.00023975156364031136
YDR179C,YDL216C,1.5445316137174814e-08
YDR179C,YOL117W,0.31401681900024414
YDR179C,YJR086W,8.316685149801009e-14
YDR179C,YMR025W,4.539351561305693e-09
YDR179C,YBR081C,2.6894045390690735e-07
YDR179C,YFL026W,1.7723407186309714e-09
YDR179C,YHL007C,2.9448442546708975e-06
YDR179C,YNR044W,0.0021827288437634706
YDR179C,YNL271C,1.2672841942507063e-10
YDR179C,YDR200C,5.166154726232719e-10
YDR179C,YKL178C,4.120782048921967e-10
YDR179C,YOR212W,5.863951685336488e-11
YDR179C,YOL111C,4.014134091789856e-08
YDR179C,YGL032C,6.074523116694763e-05
YDR179C,YHR005C,1.7001142623485066e-05
YDR179C,YDR103W,7.75431817601202e-06
YDR179C,YJR084W,8.678271098010259e-18
YDR179C,YCL032W,8.252189154234202e-09
YDR179C,YJL170C,0.0012093828991055489
YDR179C,YBR095C,1.7959082831975337e-10
YDR179C,YLL021W,0.13783061504364014
YDR179C,YDL159W,8.337663198743073e-11
YDR179C,YNL161W,0.0009515007841400802
YDR179C,YNL188W,2.107263128436898e-07
YDR179C,YJL157C,3.0002437166609663e-12
YDR179C,YJL034W,3.158643832601449e-11
YDR179C,YLR238W,1.776196540959063e-06
YDR179C,YPR141C,0.16566668450832367
YDR179C,YNL127W,1.0547707596231248e-08
YDR179C,YCL055W,0.00017426113481633365
YDR179C,YPR122W,0.9918628931045532
YDR179C,YMR065W,2.904424491134705e-06
YDR179C,YDR356W,3.8918872746762645e-07
YDR179C,YMR052W,4.556060275717755e-07
YDR179C,YFR008W,1.2448899333258878e-12
YDR179C,YLL043W,3.2003438787953087e-10
YDR179C,YMR029C,4.566078960245579e-13
YDR179C,YJR004C,0.0001631601044209674
YDR179C,YDL223C,7.404183293147071e-07
YDR179C,YHR158C,9.90520857158117e-05
YDR179C,YGR238C,2.4047235314128557e-09
YDR179C,YIL015W,6.620302450775079e-14
YDR179C,YGL173C,2.9715320124523714e-06
YDR179C,YDL225W,0.09932626038789749
YDR179C,YLR330W,5.186196472273252e-10
YDR179C,YBR129C,2.5771769163185354e-09
YDR179C,YKR095W-A,0.2020167112350464
YDR179C,YPR075C,4.822536720894277e-05
YDR179C,YMR198W,1.998453626583796e-05
YDR179C,YOR127W,2.898216777680318e-09
YDR179C,YDR264C,2.707904123155913e-09
YDR179C,YLR110C,4.198083547457543e-10
YDR179C,YDR379W,1.1199983163123761e-07
YDR179C,YDL100C,7.187688656339498e-16
YDR179C,YHR073W,1.1460384030659299e-10
YDR179C,YJR090C,1.8265311041432142e-08
YDR179C,YOR208W,6.275225814533769e-07
YDR179C,YBR040W,0.0026562358252704144
YDR179C,YNL279W,0.36198073625564575
YDR179C,YER075C,0.49192556738853455
YDR179C,YCR089W,2.2868672233666842e-11
YDR179C,YCR002C,2.2796837750860277e-09
YDR179C,YJL108C,0.996531069278717
YDR179C,YBR200W,1.5780986473146186e-07
YDR179C,YIL026C,8.914455840169921e-10
YDR179C,YJR076C,1.5953156662362744e-06
YDR179C,YKR031C,0.488290935754776
YDR179C,YPL192C,0.000390231900382787
YDR179C,YHR107C,1.0659000793111773e-08
YDR179C,YIL037C,0.015027135610580444
YDR179C,YPL156C,0.00012896714906673878
YDR179C,YIL117C,0.7826278805732727
YDR179C,YHR066W,9.335310946619997e-20
YDR179C,YML085C,5.120234206242025e-14
YDR179C,YML047C,3.7996762785041938e-06
YDR179C,YDR312W,2.6100531158590456e-07
YDR179C,YFL037W,1.4026040329184752e-09
YDR179C,YDL038C,0.2020167112350464
YDR179C,YDL039C,6.940081948414445e-05
YDR179C,YCL027W,2.847877658496145e-05
YDR179C,YML124C,1.2253583564492132e-12
YDR179C,YGL053W,1.6745134445717014e-10
YDR179C,YMR232W,0.005457602441310883
YDR179C,YNL298W,1.8026466820988962e-12
YDR179C,YGL099W,1.617783268459405e-10
YDR179C,YBL016W,3.983256465289742e-05
YDR179C,YAL041W,8.733752054901345e-10
YDR179C,YDR085C,2.9630264171062737e-13
YDR179C,YPL187W,0.00012512030662037432
YDR179C,YPL256C,2.020154876714031e-12
YDR179C,YDR461W,3.595005182432942e-05
YDR179C,YNL145W,6.422957085305825e-06
YKL180W,YDL165W,0.16385836899280548
YKL180W,YGR059W,1.0709354410221028e-12
YKL180W,YBR109C,0.039980869740247726
YKL180W,YJL080C,0.06454962491989136
YKL180W,YCR093W,0.0010618676897138357
YKL180W,YIL122W,1.4050283506095163e-11
YKL180W,YCL029C,3.4850990620276896e-16
YKL180W,YNL173C,0.7960806488990784
YKL180W,YLR452C,0.19682075083255768
YKL180W,YDL160C,2.7046155537391314e-07
YKL180W,YLR229C,2.525526952013024e-07
YKL180W,YML057W,1.6711749349881716e-15
YKL180W,YER149C,6.535522345529898e-08
YKL180W,YMR305C,0.00789678655564785
YKL180W,YLR433C,0.00018448404443915933
YKL180W,YJL073W,6.040762912107311e-08
YKL180W,YGR279C,1.1613808226229594e-07
YKL180W,YKL190W,3.6046280977447553e-12
YKL180W,YGL089C,0.4384287893772125
YKL180W,YJL019W,1.6406994873818803e-08
YKL180W,YJL018W,0.16980376839637756
YKL180W,YNR032C-A,0.00038978829979896545
YKL180W,YGL178W,1.6841150573233756e-15
YKL180W,YKL116C,2.283779761507701e-16
YKL180W,YDL214C,0.9987688660621643
YKL180W,YLR362W,2.5487683862871098e-14
YKL180W,YER068W,1.1667934673997848e-10
YKL180W,YHR084W,2.3046826669315124e-09
YKL180W,YDR392W,1.2950401861999694e-10
YKL180W,YNL053W,1.3155316059896607e-18
YKL180W,YGR040W,2.0684213097865722e-07
YKL180W,YDL216C,9.306593710789457e-05
YKL180W,YOL117W,2.1776513697748662e-13
YKL180W,YJR086W,0.6858114004135132
YKL180W,YMR025W,0.001962085487321019
YKL180W,YBR081C,0.4745958149433136
YKL180W,YFL026W,0.00010041327186627313
YKL180W,YHL007C,9.200470607595435e-09
YKL180W,YNR044W,0.986791729927063
YKL180W,YNL271C,3.9907433802000014e-08
YKL180W,YDR200C,6.112537812441587e-05
YKL180W,YKL178C,1.6470172781168912e-08
YKL180W,YOR212W,1.4264197716329363e-06
YKL180W,YOL111C,5.9131401997092325e-09
YKL180W,YGL032C,0.0005582351004704833
YKL180W,YHR005C,0.25449952483177185
YKL180W,YDR103W,0.9993929862976074
YKL180W,YJR084W,2.594178796677302e-15
YKL180W,YCL032W,1.69324323451292e-07
YKL180W,YJL170C,2.299040957609577e-09
YKL180W,YDR179C,2.3895047199180884e-15
YKL180W,YBR095C,0.006197487935423851
YKL180W,YLL021W,2.0315061988185334e-07
YKL180W,YDL159W,2.888046518514237e-13
YKL180W,YNL161W,9.948439641527251e-13
YKL180W,YNL188W,0.00016585808771196753
YKL180W,YJL157C,1.0832933508564402e-11
YKL180W,YJL034W,3.2804742878292325e-23
YKL180W,YLR238W,3.313870547572151e-05
YKL180W,YPR141C,1.5500663971238123e-14
YKL180W,YNL127W,0.0005259825265966356
YKL180W,YCL055W,1.4514360172730376e-14
YKL180W,YPR122W,9.154670988209546e-05
YKL180W,YMR065W,1.9335391243657796e-06
YKL180W,YDR356W,1.4607584489567671e-05
YKL180W,YMR052W,0.0004934685421176255
YKL180W,YFR008W,2.418896246497715e-13
YKL180W,YLL043W,1.1038516767314377e-09
YKL180W,YMR029C,8.447044820059091e-06
YKL180W,YJR004C,5.7938972730653404e-08
YKL180W,YDL223C,7.736839703681366e-16
YKL180W,YHR158C,4.251020022105756e-11
YKL180W,YGR238C,5.138960410639923e-14
YKL180W,YIL015W,0.999634861946106
YKL180W,YGL173C,0.06778120249509811
YKL180W,YDL225W,0.03371284902095795
YKL180W,YLR330W,8.149690444315808e-16
YKL180W,YBR129C,7.863743434199932e-09
YKL180W,YKR095W-A,0.2020167112350464
YKL180W,YPR075C,1.1018301478453105e-13
YKL180W,YMR198W,7.01691024005413e-05
YKL180W,YOR127W,1.0518812487703144e-09
YKL180W,YDR264C,7.108859535103276e-15
YKL180W,YLR110C,2.38123258090861e-12
YKL180W,YDR379W,0.06696966290473938
YKL180W,YDL100C,9.202207138653273e-13
YKL180W,YHR073W,6.144550471730292e-14
YKL180W,YJR090C,3.158538541825351e-09
YKL180W,YOR208W,0.021795719861984253
YKL180W,YBR040W,1.0911596291407477e-05
YKL180W,YNL279W,1.7099200473515846e-13
YKL180W,YER075C,8.998331864785297e-14
YKL180W,YCR089W,1.0953793605494866e-07
YKL180W,YCR002C,8.133470146276522e-07
YKL180W,YJL108C,3.751060376089299e-06
YKL180W,YBR200W,9.124755118161687e-11
YKL180W,YIL026C,1.359720016580468e-07
YKL180W,YJR076C,0.08501908928155899
YKL180W,YKR031C,2.59616876974178e-06
YKL180W,YPL192C,9.908891343002324e-07
YKL180W,YHR107C,0.5704363584518433
YKL180W,YIL037C,7.877030839154031e-06
YKL180W,YPL156C,9.613821240830878e-13
YKL180W,YIL117C,3.510886017465964e-05
YKL180W,YHR066W,1.9582944342727907e-14
YKL180W,YML085C,5.857722499058582e-06
YKL180W,YML047C,0.0722382590174675
YKL180W,YDR312W,9.204648598881704e-09
YKL180W,YFL037W,7.021106540605615e-08
YKL180W,YDL038C,0.2020167112350464
YKL180W,YDL039C,6.080729587149802e-18
YKL180W,YCL027W,3.862276745390721e-16
YKL180W,YML124C,7.454911687965193e-11
YKL180W,YGL053W,1.9650613580779464e-08
YKL180W,YMR232W,0.40758493542671204
YKL180W,YNL298W,1.0948288036161102e-05
YKL180W,YGL099W,3.6861489206785336e-05
YKL180W,YBL016W,2.7364699395349135e-10
YKL180W,YAL041W,3.08192684315145e-05
YKL180W,YDR085C,1.3749226127401926e-05
YKL180W,YPL187W,0.011998902074992657
YKL180W,YPL256C,1.368499269460699e-08
YKL180W,YDR461W,0.00018700779764913023
YKL180W,YNL145W,1.4843093421035292e-10
YOR030W,YDL165W,3.228749767547612e-10
YOR030W,YGR059W,4.1960820928999e-10
YOR030W,YBR109C,1.1874462524374962e-10
YOR030W,YJL080C,1.5563877241220325e-05
YOR030W,YCR093W,1.285180815102649e-07
YOR030W,YIL122W,2.843450204181863e-07
YOR030W,YCL029C,4.848379376198864e-06
YOR030W,YNL173C,1.5982365084710182e-06
YOR030W,YLR452C,5.187088390812278e-05
YOR030W,YDL160C,7.01912483691558e-08
YOR030W,YLR229C,1.3372010165824122e-08
YOR030W,YML057W,2.862091719180171e-07
YOR030W,YER149C,0.5250983834266663
YOR030W,YMR305C,3.9216743741299354e-10
YOR030W,YLR433C,1.8127735756934271e-06
YOR030W,YJL073W,1.619312388356775e-05
YOR030W,YGR279C,4.331246964284219e-05
YOR030W,YKL190W,0.0038819387555122375
YOR030W,YGL089C,5.378165951697156e-06
YOR030W,YJL019W,1.4905757552696741e-06
YOR030W,YJL018W,0.0005210863891988993
YOR030W,YNR032C-A,0.2934430241584778
YOR030W,YGL178W,2.020517285927781e-06
YOR030W,YKL116C,6.323833384030975e-12
YOR030W,YDL214C,0.11831098794937134
YOR030W,YLR362W,2.0099116227356717e-05
YOR030W,YER068W,1.7004492747219047e-07
YOR030W,YHR084W,5.172114470042288e-08
YOR030W,YDR392W,2.5766755396006147e-09
YOR030W,YNL053W,2.8236122773250827e-08
YOR030W,YGR040W,3.1107722056914963e-14
YOR030W,YDL216C,0.01253858394920826
YOR030W,YOL117W,2.1323512400250877e-11
YOR030W,YJR086W,3.4390761072256026e-11
YOR030W,YMR025W,5.100617272546515e-06
YOR030W,YBR081C,0.003599586896598339
YOR030W,YFL026W,5.844183359471344e-09
YOR030W,YHL007C,1.5796753904950833e-09
YOR030W,YNR044W,2.5063968261962444e-11
YOR030W,YNL271C,0.9750921726226807
YOR030W,YDR200C,3.3059909583244007e-06
YOR030W,YKL178C,1.178031311610539e-06
YOR030W,YOR212W,3.08569177154272e-11
YOR030W,YOL111C,1.073747853297391e-06
YOR030W,YGL032C,3.835091320070205e-07
YOR030W,YHR005C,7.510084287787322e-06
YOR030W,YDR103W,2.8035083143862494e-09
YOR030W,YJR084W,0.00033802728285081685
YOR030W,YCL032W,5.187482656765496e-07
YOR030W,YJL170C,1.7987885314596497e-07
YOR030W,YDR179C,7.672563384630848e-08
YOR030W,YBR095C,2.6702613712304042e-14
YOR030W,YLL021W,3.2324476251233136e-07
YOR030W,YDL159W,1.270960274268873e-05
YOR030W,YNL161W,5.083287533125258e-07
YOR030W,YNL188W,0.32447296380996704
YOR030W,YJL157C,4.4841949597973496e-11
YOR030W,YJL034W,6.128968199522718e-15
YOR030W,YLR238W,1.0416743162489084e-10
YOR030W,YPR141C,0.00014466498396359384
YOR030W,YNL127W,5.7817177712138346e-09
YOR030W,YCL055W,1.1297608559931137e-14
YOR030W,YPR122W,5.1821249513750445e-09
YOR030W,YMR065W,1.1397463417495146e-08
YOR030W,YDR356W,0.029283855110406876
YOR030W,YMR052W,8.47457613417646e-06
YOR030W,YFR008W,3.000741365458137e-12
YOR030W,YLL043W,1.882409961240228e-08
YOR030W,YMR029C,0.0007974009495228529
YOR030W,YJR004C,3.1446506909560412e-06
YOR030W,YDL223C,1.0450648346704838e-07
YOR030W,YHR158C,1.130471218857565e-06
YOR030W,YGR238C,2.7438300520543635e-09
YOR030W,YIL015W,8.506623998982832e-06
YOR030W,YGL173C,0.0007912192959338427
YOR030W,YDL225W,0.0003939582675229758
YOR030W,YLR330W,1.613344480233536e-08
YOR030W,YBR129C,1.7697600052102302e-09
YOR030W,YKR095W-A,0.2020167112350464
YOR030W,YPR075C,0.0038791222032159567
YOR030W,YMR198W,0.0012221391079947352
YOR030W,YOR127W,0.17468620836734772
YOR030W,YDR264C,1.2903756839086067e-13
YOR030W,YLR110C,1.9996583432657644e-05
YOR030W,YDR379W,9.197620443046617e-07
YOR030W,YDL100C,7.405307405861095e-05
YOR030W,YHR073W,3.7427906107723175e-08
YOR030W,YJR090C,0.0012502010213211179
YOR030W,YOR208W,1.563733036391568e-07
YOR030W,YBR040W,0.02879362739622593
YOR030W,YNL279W,0.20291754603385925
YOR030W,YER075C,1.9622130309482344e-10
YOR030W,YCR089W,4.9074433752793745e-12
YOR030W,YCR002C,6.24648848202014e-08
YOR030W,YJL108C,1.4160837963572703e-05
YOR030W,YBR200W,9.252208838006482e-05
YOR030W,YIL026C,0.5483560562133789
YOR030W,YJR076C,0.0002072076895274222
YOR030W,YKR031C,0.0638076514005661
YOR030W,YPL192C,0.004288285505026579
YOR030W,YHR107C,1.002950102702016e-05
YOR030W,YIL037C,1.2505272195539874e-07
YOR030W,YPL156C,0.0002928173344116658
YOR030W,YIL117C,9.239529958904313e-07
YOR030W,YHR066W,0.0001829528482630849
YOR030W,YML085C,2.9628558877448086e-06
YOR030W,YML047C,6.653095141473386e-08
YOR030W,YDR312W,0.7129679918289185
YOR030W,YFL037W,9.964152559405193e-05
YOR030W,YDL038C,0.2020167112350464
YOR030W,YDL039C,1.760788390092749e-11
YOR030W,YCL027W,1.9584727795063372e-07
YOR030W,YML124C,2.21723941290497e-11
YOR030W,YGL053W,1.6858275557751767e-05
YOR030W,YMR232W,2.73242079629199e-07
YOR030W,YNL298W,1.222756479402065e-10
YOR030W,YGL099W,0.0020194000098854303
YOR030W,YBL016W,7.593784090431654e-08
YOR030W,YAL041W,0.9286192059516907
YOR030W,YDR085C,1.1459565030236263e-06
YOR030W,YPL187W,6.945465713670274e-08
YOR030W,YPL256C,6.097865767884514e-09
YOR030W,YDR461W,1.752647875719049e-07
YOR030W,YNL145W,1.6607287989245378e-07
YDR143C,YDL165W,1.5003548980985215e-07
YDR143C,YGR059W,2.2295344737077727e-10
YDR143C,YBR109C,1.7496785176263074e-07
YDR143C,YJL080C,6.884353638270113e-07
YDR143C,YCR093W,2.0954094850315214e-13
YDR143C,YIL122W,9.831341230892576e-06
YDR143C,YCL029C,4.647587502404349e-06
YDR143C,YNL173C,3.5352454470782835e-12
YDR143C,YLR452C,2.4133201804943383e-05
YDR143C,YDL160C,0.0006572197889909148
YDR143C,YLR229C,2.0557040514290748e-09
YDR143C,YML057W,4.929833266942296e-06
YDR143C,YER149C,0.012626185081899166
YDR143C,YMR305C,3.527805150327183e-14
YDR143C,YLR433C,0.004296934697777033
YDR143C,YJL073W,1.2794894033163473e-09
YDR143C,YGR279C,2.9944359880573757e-07
YDR143C,YKL190W,0.00011437688226578757
YDR143C,YGL089C,0.6336435675621033
YDR143C,YJL019W,0.033498939126729965
YDR143C,YJL018W,0.006720900535583496
YDR143C,YNR032C-A,0.2576822340488434
YDR143C,YGL178W,7.642007631147862e-07
YDR143C,YKL116C,3.2453626591655294e-11
YDR143C,YDL214C,1.3085749150931747e-10
YDR143C,YLR362W,3.640742249899631e-07
YDR143C,YER068W,6.208571903698612e-06
YDR143C,YHR084W,1.158768176898195e-12
YDR143C,YDR392W,6.580627314178855e-07
YDR143C,YNL053W,0.0005686910590156913
YDR143C,YGR040W,8.007625183381606e-06
YDR143C,YDL216C,1.0399184624532154e-08
YDR143C,YOL117W,9.683880364264041e-10
YDR143C,YJR086W,7.737585292488802e-07
YDR143C,YMR025W,1.2991926041650004e-06
YDR143C,YBR081C,5.8125475987935715e-08
YDR143C,YFL026W,7.093909744071425e-07
YDR143C,YHL007C,7.533355883548865e-11
YDR143C,YNR044W,0.0007123241084627807
YDR143C,YNL271C,1.7991753338719718e-05
YDR143C,YDR200C,1.5387977114755813e-08
YDR143C,YKL178C,0.0005345914396457374
YDR143C,YOR212W,3.1662970911838784e-08
YDR143C,YOL111C,5.001735553378239e-05
YDR143C,YGL032C,5.744432485244033e-09
YDR143C,YHR005C,0.0012369208270683885
YDR143C,YDR103W,6.321814112197899e-07
YDR143C,YJR084W,1.7441342814450422e-09
YDR143C,YCL032W,3.3002016375759113e-14
YDR143C,YJL170C,2.659654114722798e-07
YDR143C,YDR179C,7.924125938751914e-11
YDR143C,YBR095C,2.8602521524589974e-06
YDR143C,YLL021W,1.2315235636828348e-11
YDR143C,YDL159W,0.03609766811132431
YDR143C,YNL161W,2.3830878035369096e-06
YDR143C,YNL188W,1.736924737372192e-08
YDR143C,YJL157C,8.208019863786831e-08
YDR143C,YJL034W,5.493324436826874e-14
YDR143C,YLR238W,8.958986086327059e-08
YDR143C,YPR141C,1.8479443042451749e-07
YDR143C,YNL127W,6.2277489831785715e-09
YDR143C,YCL055W,4.665731978548138e-08
YDR143C,YPR122W,0.0017404351383447647
YDR143C,YMR065W,6.570261029992253e-05
YDR143C,YDR356W,0.007779741659760475
YDR143C,YMR052W,2.3620785327693739e-07
