Gene A,Gene B,Score
YDR143C,YFR008W,4.42337046990815e-08
YDR143C,YLL043W,3.237476747190021e-13
YDR143C,YMR029C,2.307193653905415e-07
YDR143C,YJR004C,1.0634160389599856e-05
YDR143C,YDL223C,1.9546970853458016e-14
YDR143C,YHR158C,0.0010784997139126062
YDR143C,YGR238C,5.875379176234485e-12
YDR143C,YIL015W,4.369364251033403e-05
YDR143C,YGL173C,1.2851359088017489e-06
YDR143C,YDL225W,2.9274135115997524e-08
YDR143C,YLR330W,1.1717891084117582e-06
YDR143C,YBR129C,1.191787557530688e-09
YDR143C,YKR095W-A,0.2020167112350464
YDR143C,YPR075C,1.3719129299261112e-07
YDR143C,YMR198W,6.688307621516287e-06
YDR143C,YOR127W,1.2932488413497367e-09
YDR143C,YDR264C,9.853138038806719e-08
YDR143C,YLR110C,4.2354991736104353e-10
YDR143C,YDR379W,2.9397613232617914e-09
YDR143C,YDL100C,1.4385000213223975e-07
YDR143C,YHR073W,3.4593239731095515e-12
YDR143C,YJR090C,0.006930780131369829
YDR143C,YOR208W,1.6226119115003712e-08
YDR143C,YBR040W,0.00012983210035599768
YDR143C,YNL279W,2.133351557631613e-07
YDR143C,YER075C,1.3548316635247915e-10
YDR143C,YCR089W,1.8561591730303917e-07
YDR143C,YCR002C,9.475929232394265e-07
YDR143C,YJL108C,0.8785787224769592
YDR143C,YBR200W,2.329341981521793e-07
YDR143C,YIL026C,2.420787298374437e-14
YDR143C,YJR076C,1.0184822984982134e-09
YDR143C,YKR031C,4.864133006776683e-05
YDR143C,YPL192C,0.00014132454816717654
YDR143C,YHR107C,3.645808145122575e-17
YDR143C,YIL037C,3.21156250038257e-07
YDR143C,YPL156C,0.002306200098246336
YDR143C,YIL117C,1.5429812982858948e-10
YDR143C,YHR066W,1.0088398723991001e-14
YDR143C,YML085C,9.336518814961892e-06
YDR143C,YML047C,0.3702290654182434
YDR143C,YDR312W,1.3302646038937382e-05
YDR143C,YFL037W,2.4648789676007254e-09
YDR143C,YDL038C,0.2020167112350464
YDR143C,YDL039C,2.725497516564701e-08
YDR143C,YCL027W,2.2176853235578164e-05
YDR143C,YML124C,3.5958364605903625e-06
YDR143C,YGL053W,8.616936497674033e-09
YDR143C,YMR232W,1.5639463682437516e-11
YDR143C,YNL298W,1.2769663726430736e-06
YDR143C,YGL099W,5.155144974094972e-12
YDR143C,YBL016W,3.1838365277536695e-11
YDR143C,YAL041W,1.247235914547673e-08
YDR143C,YDR085C,5.900420596560707e-09
YDR143C,YPL187W,1.5301979683357558e-09
YDR143C,YPL256C,4.9328329623676836e-05
YDR143C,YDR461W,2.6986177203980333e-07
YDR143C,YNL145W,4.616871365215047e-07
YLR127C,YDL165W,0.016992205753922462
YLR127C,YGR059W,3.6654917494161054e-05
YLR127C,YBR109C,7.303379012668643e-10
YLR127C,YJL080C,3.789471634263464e-07
YLR127C,YCR093W,6.552244524726802e-09
YLR127C,YIL122W,0.0001860490010585636
YLR127C,YCL029C,7.153123093850411e-10
YLR127C,YNL173C,5.125387225746181e-09
YLR127C,YLR452C,0.08730312436819077
YLR127C,YDL160C,1.2204763152112719e-05
YLR127C,YLR229C,0.681224524974823
YLR127C,YML057W,1.6336957742169034e-07
YLR127C,YER149C,1.3249002677184762e-06
YLR127C,YMR305C,0.0006686016567982733
YLR127C,YLR433C,1.4332620423829212e-07
YLR127C,YJL073W,0.010031227022409439
YLR127C,YGR279C,0.05616338923573494
YLR127C,YKL190W,5.1871297728212085e-06
YLR127C,YGL089C,0.014881723560392857
YLR127C,YJL019W,3.575878224637563e-07
YLR127C,YJL018W,0.0005714833969250321
YLR127C,YNR032C-A,0.9977534413337708
YLR127C,YGL178W,8.62666820466984e-06
YLR127C,YKL116C,8.62981250975281e-05
YLR127C,YDL214C,0.7992519736289978
YLR127C,YLR362W,1.314090614101815e-09
YLR127C,YER068W,7.800642798372337e-09
YLR127C,YHR084W,0.021742090582847595
YLR127C,YDR392W,0.0257779099047184
YLR127C,YNL053W,3.002427750864456e-10
YLR127C,YGR040W,0.9450706839561462
YLR127C,YDL216C,2.3955997221492e-06
YLR127C,YOL117W,0.0005458231316879392
YLR127C,YJR086W,0.000993733061477542
YLR127C,YMR025W,0.05364375561475754
YLR127C,YBR081C,0.553367555141449
YLR127C,YFL026W,7.574662049592007e-06
YLR127C,YHL007C,0.9495117664337158
YLR127C,YNR044W,1.4063991329749115e-05
YLR127C,YNL271C,0.00026266020722687244
YLR127C,YDR200C,8.665031054988503e-05
YLR127C,YKL178C,5.2716284699272364e-05
YLR127C,YOR212W,0.006589362397789955
YLR127C,YOL111C,1.3077577023068443e-05
YLR127C,YGL032C,3.269127091698465e-06
YLR127C,YHR005C,3.321872281958349e-05
YLR127C,YDR103W,1.2628794898716933e-08
YLR127C,YJR084W,0.000755538116209209
YLR127C,YCL032W,0.5944893956184387
YLR127C,YJL170C,1.305015575780999e-05
YLR127C,YDR179C,3.6148981052974705e-07
YLR127C,YBR095C,0.0018361745169386268
YLR127C,YLL021W,4.514430496094235e-10
YLR127C,YDL159W,0.0003411628131289035
YLR127C,YNL161W,0.8638870716094971
YLR127C,YNL188W,3.1955256417859346e-05
YLR127C,YJL157C,3.2468201993651746e-07
YLR127C,YJL034W,1.0885044332553662e-07
YLR127C,YLR238W,2.47299625222297e-10
YLR127C,YPR141C,1.2268794307601638e-05
YLR127C,YNL127W,1.9982477169833146e-05
YLR127C,YCL055W,8.022683459785185e-07
YLR127C,YPR122W,0.9491123557090759
YLR127C,YMR065W,0.00015474316023755819
YLR127C,YDR356W,0.003529297886416316
YLR127C,YMR052W,0.9873637557029724
YLR127C,YFR008W,3.739309590855555e-07
YLR127C,YLL043W,8.051258504337966e-08
YLR127C,YMR029C,5.273408169159666e-05
YLR127C,YJR004C,2.4182963898056187e-07
YLR127C,YDL223C,2.683029909356094e-10
YLR127C,YHR158C,2.6587693469082296e-07
YLR127C,YGR238C,1.5773577999311783e-08
YLR127C,YIL015W,0.056054141372442245
YLR127C,YGL173C,0.000961600337177515
YLR127C,YDL225W,1.091729302515887e-07
YLR127C,YLR330W,1.0131203254104548e-07
YLR127C,YBR129C,0.9687963724136353
YLR127C,YKR095W-A,0.2020167112350464
YLR127C,YPR075C,9.753113872079666e-10
YLR127C,YMR198W,0.033896125853061676
YLR127C,YOR127W,8.63153127284022e-06
YLR127C,YDR264C,6.536556895753165e-08
YLR127C,YLR110C,0.021781329065561295
YLR127C,YDR379W,7.231051881717576e-07
YLR127C,YDL100C,0.0001462249201722443
YLR127C,YHR073W,0.010411959141492844
YLR127C,YJR090C,0.06348743289709091
YLR127C,YOR208W,7.610336250074567e-10
YLR127C,YBR040W,0.005702164024114609
YLR127C,YNL279W,0.001268058200366795
YLR127C,YER075C,1.2546609013952548e-06
YLR127C,YCR089W,4.4991407776251435e-05
YLR127C,YCR002C,0.01372445560991764
YLR127C,YJL108C,8.59185966817222e-09
YLR127C,YBR200W,2.0517731610936174e-11
YLR127C,YIL026C,4.840765654989809e-07
YLR127C,YJR076C,0.1360657513141632
YLR127C,YKR031C,0.07906583696603775
YLR127C,YPL192C,0.000714037858415395
YLR127C,YHR107C,0.15561150014400482
YLR127C,YIL037C,0.0013114798348397017
YLR127C,YPL156C,2.1493862732313573e-05
YLR127C,YIL117C,8.633861580165103e-05
YLR127C,YHR066W,1.1948335654210496e-08
YLR127C,YML085C,0.0873279944062233
YLR127C,YML047C,0.0008276807493530214
YLR127C,YDR312W,0.0002695426228456199
YLR127C,YFL037W,0.041597653180360794
YLR127C,YDL038C,0.2020167112350464
YLR127C,YDL039C,5.712715456934747e-12
YLR127C,YCL027W,2.6263348829047573e-08
YLR127C,YML124C,7.519629008356787e-08
YLR127C,YGL053W,4.800210444955155e-05
YLR127C,YMR232W,0.0998956561088562
YLR127C,YNL298W,0.0008094345685094595
YLR127C,YGL099W,3.093924169661477e-05
YLR127C,YBL016W,0.003292051376774907
YLR127C,YAL041W,1.52853099280037e-05
YLR127C,YDR085C,0.03243204578757286
YLR127C,YPL187W,0.00030143774347379804
YLR127C,YPL256C,0.001231318456120789
YLR127C,YDR461W,6.6541933847474866e-06
YLR127C,YNL145W,3.208166890544817e-05
YMR071C,YDL165W,1.9651644200813223e-10
YMR071C,YGR059W,4.5010057192484965e-07
YMR071C,YBR109C,5.401685712058679e-07
YMR071C,YJL080C,6.804927732417809e-10
YMR071C,YCR093W,2.002274346324384e-09
YMR071C,YIL122W,3.1096274142328184e-06
YMR071C,YCL029C,3.607597348024433e-13
YMR071C,YNL173C,5.134586800181751e-08
YMR071C,YLR452C,3.4942782889402224e-08
YMR071C,YDL160C,6.406861261139263e-13
YMR071C,YLR229C,0.0052292607724666595
YMR071C,YML057W,1.4488492003361664e-11
YMR071C,YER149C,4.070851957749255e-07
YMR071C,YMR305C,3.612287136078862e-09
YMR071C,YLR433C,2.418682242932846e-06
YMR071C,YJL073W,2.1724975469853205e-14
YMR071C,YGR279C,2.8325812806428985e-09
YMR071C,YKL190W,1.5566877209494123e-07
YMR071C,YGL089C,0.0038277895655483007
YMR071C,YJL019W,2.133680385152381e-12
YMR071C,YJL018W,0.0019189397571608424
YMR071C,YNR032C-A,0.016553634777665138
YMR071C,YGL178W,0.0003006917249877006
YMR071C,YKL116C,0.02701428160071373
YMR071C,YDL214C,0.0010248135076835752
YMR071C,YLR362W,6.974854477448389e-05
YMR071C,YER068W,9.100139045092881e-12
YMR071C,YHR084W,0.003807061119005084
YMR071C,YDR392W,3.943302715470054e-07
YMR071C,YNL053W,0.8384581804275513
YMR071C,YGR040W,5.222821286565704e-08
YMR071C,YDL216C,1.2904131381219486e-06
YMR071C,YOL117W,0.0002889919269364327
YMR071C,YJR086W,0.0005851611495018005
YMR071C,YMR025W,2.412769539716919e-08
YMR071C,YBR081C,3.2152387575479224e-05
YMR071C,YFL026W,2.372944685191669e-08
YMR071C,YHL007C,1.729582344012215e-08
YMR071C,YNR044W,3.1170774406064083e-08
YMR071C,YNL271C,1.406232907896765e-10
YMR071C,YDR200C,9.061089258466382e-06
YMR071C,YKL178C,0.8973959684371948
YMR071C,YOR212W,0.0057060751132667065
YMR071C,YOL111C,5.040390847754761e-14
YMR071C,YGL032C,0.017666222527623177
YMR071C,YHR005C,0.8860014081001282
YMR071C,YDR103W,0.00011414578330004588
YMR071C,YJR084W,4.557394390758418e-07
YMR071C,YCL032W,0.00203338242135942
YMR071C,YJL170C,2.2163568202948625e-10
YMR071C,YDR179C,3.002864070681538e-13
YMR071C,YBR095C,8.173064953770001e-14
YMR071C,YLL021W,5.899370991713226e-10
YMR071C,YDL159W,2.2904503182985536e-08
YMR071C,YNL161W,0.07066630572080612
YMR071C,YNL188W,1.0147889497602591e-06
YMR071C,YJL157C,1.0998727475453052e-06
YMR071C,YJL034W,1.8727415451724738e-11
YMR071C,YLR238W,4.436357414761005e-08
YMR071C,YPR141C,7.102365628952612e-08
YMR071C,YNL127W,0.11281624436378479
YMR071C,YCL055W,0.0001741890300763771
YMR071C,YPR122W,0.11652843654155731
YMR071C,YMR065W,0.9302717447280884
YMR071C,YDR356W,2.2996844706302255e-10
YMR071C,YMR052W,2.8443309929571114e-08
YMR071C,YFR008W,1.4792890112858004e-07
YMR071C,YLL043W,8.318944434453289e-20
YMR071C,YMR029C,2.3430375695188133e-11
YMR071C,YJR004C,2.260623887195834e-06
YMR071C,YDL223C,1.4057808584766462e-05
YMR071C,YHR158C,3.644316848294693e-07
YMR071C,YGR238C,0.00022802547027822584
YMR071C,YIL015W,0.05999051406979561
YMR071C,YGL173C,0.22635100781917572
YMR071C,YDL225W,7.305997655748797e-07
YMR071C,YLR330W,2.1930634391820192e-11
YMR071C,YBR129C,3.098041815974284e-06
YMR071C,YKR095W-A,0.2020167112350464
YMR071C,YPR075C,2.8142524768903776e-11
YMR071C,YMR198W,2.0140427295700647e-05
YMR071C,YOR127W,7.95140385889681e-06
YMR071C,YDR264C,3.793878568103537e-05
YMR071C,YLR110C,0.00011375851318007335
YMR071C,YDR379W,0.004158847499638796
YMR071C,YDL100C,1.7002716509034732e-12
YMR071C,YHR073W,1.8929245925392024e-05
YMR071C,YJR090C,2.6361194613855332e-06
YMR071C,YOR208W,1.942320159287192e-05
YMR071C,YBR040W,1.0669806215446442e-05
YMR071C,YNL279W,5.801443876407575e-07
YMR071C,YER075C,1.8637130779097788e-05
YMR071C,YCR089W,4.5156919981081955e-08
YMR071C,YCR002C,0.0041937860660254955
YMR071C,YJL108C,1.0229947520201677e-06
YMR071C,YBR200W,0.06760142743587494
YMR071C,YIL026C,6.930155359441414e-05
YMR071C,YJR076C,7.200155209829973e-07
YMR071C,YKR031C,0.1438809037208557
YMR071C,YPL192C,0.999777615070343
YMR071C,YHR107C,3.968582962254885e-10
YMR071C,YIL037C,0.0003584617516025901
YMR071C,YPL156C,1.4173791029747917e-09
YMR071C,YIL117C,0.5827793478965759
YMR071C,YHR066W,1.2528023773938912e-07
YMR071C,YML085C,1.70064864968289e-11
YMR071C,YML047C,0.00659681111574173
YMR071C,YDR312W,2.6238647024001693e-06
YMR071C,YFL037W,5.147078852019149e-08
YMR071C,YDL038C,0.2020167112350464
YMR071C,YDL039C,2.1650353732027838e-10
YMR071C,YCL027W,0.0006121104815974832
YMR071C,YML124C,6.677385424105897e-13
YMR071C,YGL053W,6.874471000628546e-05
YMR071C,YMR232W,1.354331202740866e-09
YMR071C,YNL298W,8.10666006145766e-06
YMR071C,YGL099W,4.347057436238089e-12
YMR071C,YBL016W,0.00013191575999371707
YMR071C,YAL041W,0.0005580800352618098
YMR071C,YDR085C,0.000554867961909622
YMR071C,YPL187W,0.008499191142618656
YMR071C,YPL256C,4.498745511227753e-06
YMR071C,YDR461W,1.1364180352302355e-07
YMR071C,YNL145W,1.2095468093775708e-07
YHR101C,YDL165W,1.3783535424138904e-09
YHR101C,YGR059W,1.527721282812422e-10
YHR101C,YBR109C,0.022098610177636147
YHR101C,YJL080C,1.3498428188540856e-06
YHR101C,YCR093W,9.173774742521346e-05
YHR101C,YIL122W,6.8789107743327804e-09
YHR101C,YCL029C,5.631105068459874e-06
YHR101C,YNL173C,2.3237232971151656e-10
YHR101C,YLR452C,0.9823035597801208
YHR101C,YDL160C,3.9234518567354826e-07
YHR101C,YLR229C,0.00012220139615237713
YHR101C,YML057W,5.694610364856412e-13
YHR101C,YER149C,8.704410720383748e-05
YHR101C,YMR305C,8.335900361089443e-07
YHR101C,YLR433C,0.003382805734872818
YHR101C,YJL073W,7.959201298035623e-09
YHR101C,YGR279C,2.5730217956265733e-09
YHR101C,YKL190W,0.034411728382110596
YHR101C,YGL089C,0.0009746644645929337
YHR101C,YJL019W,3.5098329931315675e-07
YHR101C,YJL018W,0.00810424517840147
YHR101C,YNR032C-A,0.11321771144866943
YHR101C,YGL178W,3.389264176023145e-35
YHR101C,YKL116C,0.00014838771312497556
YHR101C,YDL214C,4.73814088763902e-06
YHR101C,YLR362W,1.5717184851382626e-06
YHR101C,YER068W,8.369326343071748e-10
YHR101C,YHR084W,0.0002831135643646121
YHR101C,YDR392W,9.593338345936786e-10
YHR101C,YNL053W,0.05260506272315979
YHR101C,YGR040W,0.9995939135551453
YHR101C,YDL216C,0.0003414455568417907
YHR101C,YOL117W,1.2047577513385477e-07
YHR101C,YJR086W,0.00037079889443702996
YHR101C,YMR025W,0.00036768504651263356
YHR101C,YBR081C,0.3841913640499115
YHR101C,YFL026W,0.9992664456367493
YHR101C,YHL007C,0.00032549913157708943
YHR101C,YNR044W,0.007693787105381489
YHR101C,YNL271C,0.881057858467102
YHR101C,YDR200C,3.9568863741124005e-08
YHR101C,YKL178C,2.414899613611965e-09
YHR101C,YOR212W,0.00013729689817409962
YHR101C,YOL111C,5.620115917787105e-12
YHR101C,YGL032C,5.74874832182104e-07
YHR101C,YHR005C,0.021930966526269913
YHR101C,YDR103W,0.0025425448548048735
YHR101C,YJR084W,1.8157187559042498e-11
YHR101C,YCL032W,2.085680517183164e-09
YHR101C,YJL170C,0.009447572752833366
YHR101C,YDR179C,0.0016501403879374266
YHR101C,YBR095C,0.8376262187957764
YHR101C,YLL021W,0.0008583197486586869
YHR101C,YDL159W,3.0275579265826025e-10
YHR101C,YNL161W,0.001668458105996251
YHR101C,YNL188W,1.1308782177366083e-07
YHR101C,YJL157C,1.3674848579892096e-11
YHR101C,YJL034W,3.2589257958903772e-09
YHR101C,YLR238W,2.8477320483943913e-06
YHR101C,YPR141C,0.4528316259384155
YHR101C,YNL127W,2.935194061137736e-07
YHR101C,YCL055W,3.111767000518739e-05
YHR101C,YPR122W,0.8783303499221802
YHR101C,YMR065W,2.6130319952244463e-07
YHR101C,YDR356W,1.049940911990177e-09
YHR101C,YMR052W,7.20195603207685e-05
YHR101C,YFR008W,9.52038892165774e-10
YHR101C,YLL043W,0.8888269066810608
YHR101C,YMR029C,1.8277769575636427e-10
YHR101C,YJR004C,1.915685743369977e-08
YHR101C,YDL223C,3.852793639680385e-08
YHR101C,YHR158C,0.0008349995478056371
YHR101C,YGR238C,1.4991449859280692e-07
YHR101C,YIL015W,1.0
YHR101C,YGL173C,1.1354197582136294e-08
YHR101C,YDL225W,1.0983942644315903e-07
YHR101C,YLR330W,1.9797786521280614e-08
YHR101C,YBR129C,2.7540543179327415e-09
YHR101C,YKR095W-A,0.2020167112350464
YHR101C,YPR075C,0.07533062249422073
YHR101C,YMR198W,9.775048965821043e-07
YHR101C,YOR127W,0.9887429475784302
YHR101C,YDR264C,1.431893451808719e-06
YHR101C,YLR110C,1.6292289739539e-09
YHR101C,YDR379W,0.25914672017097473
YHR101C,YDL100C,3.766358602774744e-08
YHR101C,YHR073W,0.055615998804569244
YHR101C,YJR090C,6.238799754587632e-11
YHR101C,YOR208W,6.2730996432946995e-06
YHR101C,YBR040W,0.007906431332230568
YHR101C,YNL279W,1.0790869282573112e-06
YHR101C,YER075C,0.0026527566369622946
YHR101C,YCR089W,0.06757533550262451
YHR101C,YCR002C,0.000526847317814827
YHR101C,YJL108C,1.5756579330172826e-07
YHR101C,YBR200W,2.4342085680473247e-07
YHR101C,YIL026C,0.9741177558898926
YHR101C,YJR076C,0.08151982724666595
YHR101C,YKR031C,6.310047865554225e-06
YHR101C,YPL192C,4.7728796914725535e-08
YHR101C,YHR107C,0.009236638434231281
YHR101C,YIL037C,7.976567576406524e-05
YHR101C,YPL156C,0.003018002724274993
YHR101C,YIL117C,4.584773005689158e-09
YHR101C,YHR066W,6.823073464730378e-13
YHR101C,YML085C,0.26238420605659485
YHR101C,YML047C,0.0019207836594432592
YHR101C,YDR312W,0.004555367399007082
YHR101C,YFL037W,0.2491706758737564
YHR101C,YDL038C,0.2020167112350464
YHR101C,YDL039C,9.990343331280646e-18
YHR101C,YCL027W,0.1281954050064087
YHR101C,YML124C,0.0027874319348484278
YHR101C,YGL053W,1.7923926520779787e-07
YHR101C,YMR232W,3.780000724873389e-06
YHR101C,YNL298W,0.0371071957051754
YHR101C,YGL099W,2.857650997611927e-06
YHR101C,YBL016W,1.2933062862430234e-05
YHR101C,YAL041W,9.881189907900989e-05
YHR101C,YDR085C,5.83513307117478e-11
YHR101C,YPL187W,0.21489661931991577
YHR101C,YPL256C,2.6701574284970775e-08
YHR101C,YDR461W,5.989524254346179e-08
YHR101C,YNL145W,2.1267885230713546e-09
YBR078W,YDL165W,3.627374667303229e-08
YBR078W,YGR059W,1.3159774603366259e-08
YBR078W,YBR109C,4.495023677009158e-05
YBR078W,YJL080C,0.865327775478363
YBR078W,YCR093W,0.00017676637799013406
YBR078W,YIL122W,2.1196899524511537e-06
YBR078W,YCL029C,0.0007765156915411353
YBR078W,YNL173C,2.339142156415619e-06
YBR078W,YLR452C,1.4748054866231541e-07
YBR078W,YDL160C,2.149226041581187e-08
YBR078W,YLR229C,0.012314878404140472
YBR078W,YML057W,1.571349095286223e-08
YBR078W,YER149C,2.466299386938431e-09
YBR078W,YMR305C,3.584213481566678e-11
YBR078W,YLR433C,4.2130204747081734e-07
YBR078W,YJL073W,8.578229540034954e-07
YBR078W,YGR279C,8.786784369768999e-14
YBR078W,YKL190W,2.7220146421313984e-06
YBR078W,YGL089C,4.2261139032717665e-10
YBR078W,YJL019W,0.58012855052948
YBR078W,YJL018W,0.0018284136895090342
YBR078W,YNR032C-A,2.0608232897956213e-09
YBR078W,YGL178W,5.2096877159457655e-12
YBR078W,YKL116C,1.5490071447743503e-08
YBR078W,YDL214C,7.502258813474327e-05
YBR078W,YLR362W,5.59468270322494e-12
YBR078W,YER068W,0.07149413228034973
YBR078W,YHR084W,7.594842088565201e-08
YBR078W,YDR392W,1.3958869867283785e-12
YBR078W,YNL053W,0.5111289024353027
YBR078W,YGR040W,0.000583391054533422
YBR078W,YDL216C,0.000911099836230278
YBR078W,YOL117W,1.425301210389307e-08
YBR078W,YJR086W,1.4021258820662297e-08
YBR078W,YMR025W,0.21258871257305145
YBR078W,YBR081C,0.9741293787956238
YBR078W,YFL026W,0.0002010478638112545
YBR078W,YHL007C,0.9937454462051392
YBR078W,YNR044W,2.015675622493349e-15
YBR078W,YNL271C,1.8419658021073815e-09
YBR078W,YDR200C,2.8560190656889972e-08
YBR078W,YKL178C,0.0010848845122382045
YBR078W,YOR212W,1.639349628268505e-10
YBR078W,YOL111C,2.4358058681173134e-08
YBR078W,YGL032C,1.5613949244652758e-06
YBR078W,YHR005C,0.004231125582009554
YBR078W,YDR103W,0.8429977893829346
YBR078W,YJR084W,6.2341196098714136e-06
YBR078W,YCL032W,2.3413956284912274e-07
YBR078W,YJL170C,6.215522603270074e-07
YBR078W,YDR179C,8.717241373190632e-10
YBR078W,YBR095C,3.979346001869999e-05
YBR078W,YLL021W,0.00036997953429818153
YBR078W,YDL159W,1.2738431186612442e-12
YBR078W,YNL161W,0.0004258665139786899
YBR078W,YNL188W,0.00032578472746536136
YBR078W,YJL157C,0.05241744592785835
YBR078W,YJL034W,5.723399639363837e-17
YBR078W,YLR238W,1.4683037079521455e-06
YBR078W,YPR141C,5.986209750119542e-09
YBR078W,YNL127W,0.029827065765857697
YBR078W,YCL055W,1.1889934888297806e-15
YBR078W,YPR122W,0.9862191081047058
YBR078W,YMR065W,0.0009680718067102134
YBR078W,YDR356W,0.9970575571060181
YBR078W,YMR052W,0.0011466400464996696
YBR078W,YFR008W,2.868682997814176e-07
YBR078W,YLL043W,0.7806588411331177
YBR078W,YMR029C,1.9171332965584043e-08
YBR078W,YJR004C,2.2481683788227623e-15
YBR078W,YDL223C,6.532590912655678e-09
YBR078W,YHR158C,0.0022313962690532207
YBR078W,YGR238C,1.0783127862845632e-11
YBR078W,YIL015W,6.867946922284318e-07
YBR078W,YGL173C,0.11755380779504776
YBR078W,YDL225W,0.0014844636898487806
YBR078W,YLR330W,2.8027248924478165e-11
YBR078W,YBR129C,0.9043942093849182
YBR078W,YKR095W-A,0.2020167112350464
YBR078W,YPR075C,5.314461232739688e-14
YBR078W,YMR198W,1.283502797377878e-07
YBR078W,YOR127W,1.3791515129923937e-07
YBR078W,YDR264C,2.1278059869622723e-10
YBR078W,YLR110C,1.8440660456975344e-11
YBR078W,YDR379W,3.2320353060555362e-09
YBR078W,YDL100C,2.466343525486499e-15
YBR078W,YHR073W,5.393431479205901e-09
YBR078W,YJR090C,1.5845458278818114e-09
YBR078W,YOR208W,7.3922077348242965e-09
YBR078W,YBR040W,0.00046996772289276123
YBR078W,YNL279W,1.7624734027776867e-07
YBR078W,YER075C,0.24461892247200012
YBR078W,YCR089W,7.266012945939156e-15
YBR078W,YCR002C,2.8755313685735473e-09
YBR078W,YJL108C,6.134788232969868e-09
YBR078W,YBR200W,2.9798499667776923e-08
YBR078W,YIL026C,0.9313554763793945
YBR078W,YJR076C,0.0003124924551229924
YBR078W,YKR031C,1.4481353218798176e-06
YBR078W,YPL192C,5.101345568192528e-09
YBR078W,YHR107C,0.10017503798007965
YBR078W,YIL037C,1.3272300591893327e-08
YBR078W,YPL156C,2.47346920723146e-09
YBR078W,YIL117C,2.268623067180897e-09
YBR078W,YHR066W,7.586942548818906e-14
YBR078W,YML085C,2.9496924804722756e-27
YBR078W,YML047C,0.0008945265435613692
YBR078W,YDR312W,9.097644859679122e-11
YBR078W,YFL037W,3.1515378395852167e-06
YBR078W,YDL038C,0.2020167112350464
YBR078W,YDL039C,7.39687688877666e-09
YBR078W,YCL027W,6.564403243203287e-09
YBR078W,YML124C,2.0447927938765762e-25
YBR078W,YGL053W,2.2836355029198785e-09
YBR078W,YMR232W,3.779657345148735e-05
YBR078W,YNL298W,8.492212145938538e-06
YBR078W,YGL099W,2.732695181251188e-09
YBR078W,YBL016W,4.52967491565827e-16
YBR078W,YAL041W,0.04668475687503815
YBR078W,YDR085C,0.002864261856302619
YBR078W,YPL187W,0.002427733736112714
YBR078W,YPL256C,1.2266827922268446e-18
YBR078W,YDR461W,1.3942127452537534e-09
YBR078W,YNL145W,3.3048931646906254e-11
YLR098C,YDL165W,0.012591415084898472
YLR098C,YGR059W,6.812414454770988e-08
YLR098C,YBR109C,2.1914354874752462e-05
YLR098C,YJL080C,8.661092398831727e-10
YLR098C,YCR093W,0.9585103988647461
YLR098C,YIL122W,0.0003963204799219966
YLR098C,YCL029C,3.1634826882509515e-05
YLR098C,YNL173C,0.14310871064662933
YLR098C,YLR452C,0.02817571721971035
YLR098C,YDL160C,0.6609955430030823
YLR098C,YLR229C,1.453491108804883e-06
YLR098C,YML057W,4.032032485667969e-10
YLR098C,YER149C,5.2342802092653073e-08
YLR098C,YMR305C,2.6567540771793574e-06
YLR098C,YLR433C,0.8238197565078735
YLR098C,YJL073W,1.675631716713255e-10
YLR098C,YGR279C,0.00011741417256416753
YLR098C,YKL190W,7.541496871432685e-10
YLR098C,YGL089C,6.968797970330343e-05
YLR098C,YJL019W,0.17154967784881592
YLR098C,YJL018W,0.0031722031999379396
YLR098C,YNR032C-A,0.9992840886116028
YLR098C,YGL178W,0.002143633784726262
YLR098C,YKL116C,0.00043753228965215385
YLR098C,YDL214C,2.8778822525055148e-05
YLR098C,YLR362W,3.965802264360718e-08
YLR098C,YER068W,0.347334623336792
YLR098C,YHR084W,3.106919166384614e-07
YLR098C,YDR392W,5.647927991958568e-06
YLR098C,YNL053W,7.322464171011234e-06
