Gene A,Gene B,Score
YLR098C,YGR040W,0.0010305993491783738
YLR098C,YDL216C,0.03518711403012276
YLR098C,YOL117W,0.004023747052997351
YLR098C,YJR086W,0.27657970786094666
YLR098C,YMR025W,0.00083351373905316
YLR098C,YBR081C,0.00016935939493123442
YLR098C,YFL026W,4.0332562889489054e-07
YLR098C,YHL007C,0.00016587405116297305
YLR098C,YNR044W,2.5544188247295097e-05
YLR098C,YNL271C,5.413303733803332e-05
YLR098C,YDR200C,9.802320732887893e-08
YLR098C,YKL178C,5.545334857970374e-08
YLR098C,YOR212W,0.00042183598270639777
YLR098C,YOL111C,2.690107522591162e-13
YLR098C,YGL032C,0.0001263913873117417
YLR098C,YHR005C,0.044421035796403885
YLR098C,YDR103W,0.6499717235565186
YLR098C,YJR084W,0.24975937604904175
YLR098C,YCL032W,6.877461419207975e-05
YLR098C,YJL170C,2.57346127909841e-05
YLR098C,YDR179C,1.2160342066636076e-07
YLR098C,YBR095C,5.673686409579659e-09
YLR098C,YLL021W,2.8285174266784452e-05
YLR098C,YDL159W,0.26653411984443665
YLR098C,YNL161W,0.9820336699485779
YLR098C,YNL188W,2.048882151939324e-06
YLR098C,YJL157C,0.0007038228213787079
YLR098C,YJL034W,4.79181565538056e-08
YLR098C,YLR238W,0.20581237971782684
YLR098C,YPR141C,0.03182831406593323
YLR098C,YNL127W,1.2488427181267525e-08
YLR098C,YCL055W,3.636057783751312e-07
YLR098C,YPR122W,0.9082252383232117
YLR098C,YMR065W,0.1624440997838974
YLR098C,YDR356W,1.1253810043854173e-05
YLR098C,YMR052W,9.844391570368316e-06
YLR098C,YFR008W,2.3956607719810563e-07
YLR098C,YLL043W,0.05475495383143425
YLR098C,YMR029C,4.804685815873455e-11
YLR098C,YJR004C,3.64102452294901e-05
YLR098C,YDL223C,5.885678749928402e-11
YLR098C,YHR158C,0.005109558347612619
YLR098C,YGR238C,9.694871988541465e-11
YLR098C,YIL015W,8.373272976314183e-06
YLR098C,YGL173C,2.146737460861914e-05
YLR098C,YDL225W,1.835538654404445e-07
YLR098C,YLR330W,4.357351812700472e-08
YLR098C,YBR129C,0.0005221865139901638
YLR098C,YKR095W-A,0.2020167112350464
YLR098C,YPR075C,2.7261478408036055e-06
YLR098C,YMR198W,1.4881767356200726e-06
YLR098C,YOR127W,2.5818928406806663e-05
YLR098C,YDR264C,1.0748113936642767e-06
YLR098C,YLR110C,0.9995542168617249
YLR098C,YDR379W,0.17772474884986877
YLR098C,YDL100C,5.091959492942166e-11
YLR098C,YHR073W,1.9011016775039025e-05
YLR098C,YJR090C,0.0014076493680477142
YLR098C,YOR208W,0.9119278192520142
YLR098C,YBR040W,9.142498313963188e-09
YLR098C,YNL279W,0.04838135093450546
YLR098C,YER075C,2.735600901360158e-05
YLR098C,YCR089W,3.0773280741414055e-05
YLR098C,YCR002C,0.00016780084115453064
YLR098C,YJL108C,0.0051903086714446545
YLR098C,YBR200W,7.359246545490805e-09
YLR098C,YIL026C,6.256406777538359e-06
YLR098C,YJR076C,3.3551968954270706e-06
YLR098C,YKR031C,0.0021028246264904737
YLR098C,YPL192C,0.2666019797325134
YLR098C,YHR107C,6.307487296908221e-07
YLR098C,YIL037C,8.164843023905632e-09
YLR098C,YPL156C,3.965734052258085e-08
YLR098C,YIL117C,2.126986873918213e-05
YLR098C,YHR066W,1.0130390170592896e-15
YLR098C,YML085C,2.023559062536151e-07
YLR098C,YML047C,0.7454927563667297
YLR098C,YDR312W,0.0002470168110448867
YLR098C,YFL037W,4.615599664248293e-06
YLR098C,YDL038C,0.2020167112350464
YLR098C,YDL039C,3.5283085481063736e-11
YLR098C,YCL027W,0.0015719622606411576
YLR098C,YML124C,1.2178458064227016e-07
YLR098C,YGL053W,5.393950686993776e-06
YLR098C,YMR232W,0.7943480014801025
YLR098C,YNL298W,0.0005516670062206686
YLR098C,YGL099W,0.1149870902299881
YLR098C,YBL016W,4.493411864814334e-09
YLR098C,YAL041W,0.028281472623348236
YLR098C,YDR085C,2.7137977667734958e-05
YLR098C,YPL187W,4.195277142571285e-06
YLR098C,YPL256C,3.532463210831338e-11
YLR098C,YDR461W,0.00013933640730101615
YLR098C,YNL145W,4.634857759810984e-06
YFL011W,YDL165W,6.711896527933012e-14
YFL011W,YGR059W,7.409777822431352e-07
YFL011W,YBR109C,1.9779429294430884e-07
YFL011W,YJL080C,7.379187050900876e-14
YFL011W,YCR093W,2.3358244049913324e-13
YFL011W,YIL122W,0.004618941340595484
YFL011W,YCL029C,7.416392500125824e-11
YFL011W,YNL173C,6.425791010400417e-10
YFL011W,YLR452C,9.209136351273628e-07
YFL011W,YDL160C,7.724289652344396e-09
YFL011W,YLR229C,1.632489876612908e-08
YFL011W,YML057W,1.5043796069980075e-11
YFL011W,YER149C,6.905876044627224e-12
YFL011W,YMR305C,1.7622955317264655e-09
YFL011W,YLR433C,7.951199222588912e-06
YFL011W,YJL073W,2.8062873205780825e-11
YFL011W,YGR279C,2.899944694101375e-11
YFL011W,YKL190W,0.0204795952886343
YFL011W,YGL089C,2.6992359458688497e-09
YFL011W,YJL019W,7.135700741400797e-08
YFL011W,YJL018W,0.0003497530415188521
YFL011W,YNR032C-A,1.2587215714177091e-08
YFL011W,YGL178W,1.6251383385679219e-06
YFL011W,YKL116C,6.555684022470766e-16
YFL011W,YDL214C,4.172648914391175e-06
YFL011W,YLR362W,7.674915813993266e-09
YFL011W,YER068W,2.679660937587869e-09
YFL011W,YHR084W,4.264797848207991e-09
YFL011W,YDR392W,1.7923174766565353e-07
YFL011W,YNL053W,3.918537672120692e-08
YFL011W,YGR040W,1.712069930270843e-10
YFL011W,YDL216C,3.593315341277048e-05
YFL011W,YOL117W,2.0212613804915236e-08
YFL011W,YJR086W,8.65728466692417e-08
YFL011W,YMR025W,2.1978258102350878e-10
YFL011W,YBR081C,1.164246975736416e-12
YFL011W,YFL026W,0.41020143032073975
YFL011W,YHL007C,0.4695977568626404
YFL011W,YNR044W,0.052972979843616486
YFL011W,YNL271C,1.3930566638009623e-06
YFL011W,YDR200C,1.3658314930442561e-12
YFL011W,YKL178C,7.828839798662557e-10
YFL011W,YOR212W,8.072821577886913e-11
YFL011W,YOL111C,2.161965901955141e-17
YFL011W,YGL032C,3.6174008233302857e-10
YFL011W,YHR005C,7.896636122772804e-11
YFL011W,YDR103W,4.075738146980257e-08
YFL011W,YJR084W,9.767009601091559e-08
YFL011W,YCL032W,4.8191942880748684e-08
YFL011W,YJL170C,1.4425114436278363e-09
YFL011W,YDR179C,1.9797153499867548e-11
YFL011W,YBR095C,1.9954236735294297e-16
YFL011W,YLL021W,8.564735054505945e-08
YFL011W,YDL159W,6.836516737341745e-17
YFL011W,YNL161W,3.6635477984603426e-10
YFL011W,YNL188W,2.283530919910959e-09
YFL011W,YJL157C,5.722012308417845e-10
YFL011W,YJL034W,5.749794112442567e-16
YFL011W,YLR238W,0.0001874133595265448
YFL011W,YPR141C,8.786583748587873e-06
YFL011W,YNL127W,7.709045490855715e-08
YFL011W,YCL055W,0.06669334322214127
YFL011W,YPR122W,4.5444531926626397e-13
YFL011W,YMR065W,0.004401905462145805
YFL011W,YDR356W,5.949549120032316e-08
YFL011W,YMR052W,0.0034944836515933275
YFL011W,YFR008W,8.583729565895051e-14
YFL011W,YLL043W,5.347984824766172e-06
YFL011W,YMR029C,7.146166467464354e-07
YFL011W,YJR004C,4.5155350569814345e-09
YFL011W,YDL223C,2.0748180062923893e-08
YFL011W,YHR158C,3.5130820474904567e-09
YFL011W,YGR238C,3.1620799728626636e-11
YFL011W,YIL015W,0.007588544860482216
YFL011W,YGL173C,1.7089834999624645e-14
YFL011W,YDL225W,1.204571026258705e-10
YFL011W,YLR330W,6.906047644861246e-08
YFL011W,YBR129C,9.495604302856009e-09
YFL011W,YKR095W-A,0.2020167112350464
YFL011W,YPR075C,2.024794584385911e-13
YFL011W,YMR198W,8.971893450393509e-09
YFL011W,YOR127W,4.2454290083426827e-11
YFL011W,YDR264C,4.4311325442247806e-11
YFL011W,YLR110C,1.1350991761110985e-12
YFL011W,YDR379W,9.071958975527604e-16
YFL011W,YDL100C,7.15049882775735e-15
YFL011W,YHR073W,1.3858427738711043e-09
YFL011W,YJR090C,3.293238393098363e-08
YFL011W,YOR208W,3.27569832966456e-15
YFL011W,YBR040W,0.020450374111533165
YFL011W,YNL279W,0.002908232156187296
YFL011W,YER075C,0.03214245289564133
YFL011W,YCR089W,1.6981019368422778e-10
YFL011W,YCR002C,2.2395647647499572e-06
YFL011W,YJL108C,2.506781413558201e-07
YFL011W,YBR200W,1.114637493415671e-09
YFL011W,YIL026C,6.310619388161243e-11
YFL011W,YJR076C,2.7152660209139867e-07
YFL011W,YKR031C,0.025384780019521713
YFL011W,YPL192C,7.0902565312280785e-06
YFL011W,YHR107C,3.368531976013329e-16
YFL011W,YIL037C,2.6536167752055917e-07
YFL011W,YPL156C,0.06792707741260529
YFL011W,YIL117C,1.9443654585699077e-12
YFL011W,YHR066W,4.295151040389911e-12
YFL011W,YML085C,1.503794493373789e-07
YFL011W,YML047C,4.430780973052606e-05
YFL011W,YDR312W,0.0029450913425534964
YFL011W,YFL037W,7.605662654579584e-14
YFL011W,YDL038C,0.2020167112350464
YFL011W,YDL039C,3.286127814305928e-09
YFL011W,YCL027W,3.248426949653549e-08
YFL011W,YML124C,3.2524924975518843e-09
YFL011W,YGL053W,1.7259142249051451e-12
YFL011W,YMR232W,1.0938882724076393e-06
YFL011W,YNL298W,9.7890886507912e-09
YFL011W,YGL099W,2.781479047087032e-09
YFL011W,YBL016W,1.1952214391819371e-11
YFL011W,YAL041W,2.692305796705985e-12
YFL011W,YDR085C,0.034290947020053864
YFL011W,YPL187W,9.083353091909885e-08
YFL011W,YPL256C,1.5384242768590184e-09
YFL011W,YDR461W,2.1680047979089068e-08
YFL011W,YNL145W,0.015219385735690594
YGR253C,YDL165W,4.7449317207792774e-05
YGR253C,YGR059W,1.6358518272613365e-13
YGR253C,YBR109C,1.0163491424464155e-05
YGR253C,YJL080C,0.044244349002838135
YGR253C,YCR093W,5.03005821883562e-07
YGR253C,YIL122W,3.236923262761593e-08
YGR253C,YCL029C,2.153798493720327e-11
YGR253C,YNL173C,7.0324840635294095e-06
YGR253C,YLR452C,0.4942491352558136
YGR253C,YDL160C,0.060949716717004776
YGR253C,YLR229C,2.0912533926775723e-09
YGR253C,YML057W,1.6324578355764174e-09
YGR253C,YER149C,0.9995641112327576
YGR253C,YMR305C,1.5123865750865662e-06
YGR253C,YLR433C,0.9812543392181396
YGR253C,YJL073W,0.021910030394792557
YGR253C,YGR279C,8.984551817803332e-12
YGR253C,YKL190W,6.775648944312707e-05
YGR253C,YGL089C,0.0027394837234169245
YGR253C,YJL019W,0.03186314180493355
YGR253C,YJL018W,0.00423083221539855
YGR253C,YNR032C-A,0.000538142048753798
YGR253C,YGL178W,1.4047537888473016e-07
YGR253C,YKL116C,0.0077879163436591625
YGR253C,YDL214C,5.288203465170227e-05
YGR253C,YLR362W,1.0104635066454648e-06
YGR253C,YER068W,4.944004650120348e-10
YGR253C,YHR084W,4.177935775118158e-11
YGR253C,YDR392W,1.4089453088672599e-06
YGR253C,YNL053W,0.0009792994242161512
YGR253C,YGR040W,0.0062068370170891285
YGR253C,YDL216C,2.6546103981672786e-05
YGR253C,YOL117W,2.5476617793174228e-06
YGR253C,YJR086W,1.4575635759683792e-05
YGR253C,YMR025W,0.00026471493765711784
YGR253C,YBR081C,0.006137239746749401
YGR253C,YFL026W,0.003171768970787525
YGR253C,YHL007C,5.16913623016535e-08
YGR253C,YNR044W,2.9699115202674875e-06
YGR253C,YNL271C,1.7059083745607495e-07
YGR253C,YDR200C,7.691235168749699e-07
YGR253C,YKL178C,0.8145935535430908
YGR253C,YOR212W,9.066800587230472e-13
YGR253C,YOL111C,6.916572891681183e-14
YGR253C,YGL032C,7.718210781604284e-08
YGR253C,YHR005C,0.01921369694173336
YGR253C,YDR103W,0.007208566181361675
YGR253C,YJR084W,0.0013511768775060773
YGR253C,YCL032W,0.00011643925245152786
YGR253C,YJL170C,2.504676376702264e-05
YGR253C,YDR179C,1.2665849890509452e-15
YGR253C,YBR095C,1.9679982870002277e-06
YGR253C,YLL021W,2.2818881251782455e-14
YGR253C,YDL159W,2.291965506273641e-09
YGR253C,YNL161W,0.06131922826170921
YGR253C,YNL188W,0.004817164968699217
YGR253C,YJL157C,6.71118993711417e-11
YGR253C,YJL034W,8.922663141675002e-08
YGR253C,YLR238W,0.0006096863653510809
YGR253C,YPR141C,7.953112057812461e-10
YGR253C,YNL127W,0.07858388870954514
YGR253C,YCL055W,0.023457784205675125
YGR253C,YPR122W,8.039776844270818e-09
YGR253C,YMR065W,0.0001841882331063971
YGR253C,YDR356W,0.00010441106860525906
YGR253C,YMR052W,6.279455622149044e-09
YGR253C,YFR008W,1.891500844841687e-12
YGR253C,YLL043W,1.1237241324124625e-06
YGR253C,YMR029C,1.3960781419797286e-09
YGR253C,YJR004C,7.504150295947754e-13
YGR253C,YDL223C,3.095753356085232e-23
YGR253C,YHR158C,5.714366757558764e-10
YGR253C,YGR238C,1.0978810394135508e-07
YGR253C,YIL015W,0.9990634322166443
YGR253C,YGL173C,0.0009055202826857567
YGR253C,YDL225W,0.026272710412740707
YGR253C,YLR330W,0.00036492510116659105
YGR253C,YBR129C,0.00029188834014348686
YGR253C,YKR095W-A,0.2020167112350464
YGR253C,YPR075C,3.489809898837848e-07
YGR253C,YMR198W,2.386915866736672e-06
YGR253C,YOR127W,4.5618642197098325e-10
YGR253C,YDR264C,0.20966993272304535
YGR253C,YLR110C,8.189348932319263e-08
YGR253C,YDR379W,0.00011849687871290371
YGR253C,YDL100C,4.634697139960231e-12
YGR253C,YHR073W,8.64012084100807e-10
YGR253C,YJR090C,7.729068585149435e-08
YGR253C,YOR208W,4.766743111339622e-10
YGR253C,YBR040W,0.017338376492261887
YGR253C,YNL279W,1.0710667993407696e-05
YGR253C,YER075C,5.725332859717047e-13
YGR253C,YCR089W,1.2714138769576167e-11
YGR253C,YCR002C,1.0417300018161768e-06
YGR253C,YJL108C,0.00014498205564450473
YGR253C,YBR200W,3.4254549197143547e-10
YGR253C,YIL026C,6.237610705284169e-06
YGR253C,YJR076C,1.7330661350456467e-08
YGR253C,YKR031C,0.011626679450273514
YGR253C,YPL192C,0.09782262146472931
YGR253C,YHR107C,0.0007741720764897764
YGR253C,YIL037C,0.12310639768838882
YGR253C,YPL156C,5.801455245091347e-07
YGR253C,YIL117C,4.188756520306924e-06
YGR253C,YHR066W,1.134853387478596e-14
YGR253C,YML085C,1.1952962175598714e-08
YGR253C,YML047C,0.0031549225095659494
YGR253C,YDR312W,5.444383646135975e-07
YGR253C,YFL037W,7.571637544376286e-13
YGR253C,YDL038C,0.2020167112350464
YGR253C,YDL039C,1.544956523824581e-11
YGR253C,YCL027W,3.395509338588454e-05
YGR253C,YML124C,0.09044506400823593
YGR253C,YGL053W,4.868609266850399e-07
YGR253C,YMR232W,1.1108400030934718e-06
YGR253C,YNL298W,1.2945105481776409e-05
YGR253C,YGL099W,1.9102749320154544e-06
YGR253C,YBL016W,3.894119693370612e-09
YGR253C,YAL041W,2.1120858946233056e-05
YGR253C,YDR085C,4.9571532656500494e-08
YGR253C,YPL187W,0.014875033870339394
YGR253C,YPL256C,0.00025961798382923007
YGR253C,YDR461W,3.050497137876973e-12
YGR253C,YNL145W,5.2400938699292965e-08
YLL045C,YDL165W,5.474124709081707e-09
YLL045C,YGR059W,1.6108875301387715e-12
YLL045C,YBR109C,0.10703945904970169
YLL045C,YJL080C,0.003748615738004446
YLL045C,YCR093W,7.766824410282425e-07
YLL045C,YIL122W,0.011180234141647816
YLL045C,YCL029C,1.5825180928056085e-14
YLL045C,YNL173C,0.9594408273696899
YLL045C,YLR452C,0.0003046490310225636
YLL045C,YDL160C,0.04893387481570244
YLL045C,YLR229C,4.0319423355583695e-09
YLL045C,YML057W,4.168493241557547e-12
YLL045C,YER149C,1.9236235868080875e-12
YLL045C,YMR305C,1.4545878002536483e-05
YLL045C,YLR433C,1.7213587852893397e-05
YLL045C,YJL073W,5.142617737874389e-06
YLL045C,YGR279C,0.00011794123565778136
YLL045C,YKL190W,2.0636493047732074e-07
YLL045C,YGL089C,5.069627384557407e-09
YLL045C,YJL019W,1.5882538340061814e-11
YLL045C,YJL018W,0.00018092697428073734
YLL045C,YNR032C-A,0.0034928484819829464
YLL045C,YGL178W,1.307449451815046e-06
YLL045C,YKL116C,4.05418004723046e-10
YLL045C,YDL214C,0.9983463287353516
YLL045C,YLR362W,5.642032396835361e-10
YLL045C,YER068W,1.4967238257668214e-06
YLL045C,YHR084W,7.676808166934279e-08
YLL045C,YDR392W,1.2563690539313388e-11
YLL045C,YNL053W,1.0286864472763314e-14
YLL045C,YGR040W,5.587330451817252e-05
YLL045C,YDL216C,7.177864517871058e-06
YLL045C,YOL117W,3.494010414328841e-09
YLL045C,YJR086W,0.010624024085700512
YLL045C,YMR025W,0.0001734233956085518
YLL045C,YBR081C,0.0028040839824825525
YLL045C,YFL026W,0.10531043261289597
YLL045C,YHL007C,1.7825339815313868e-10
YLL045C,YNR044W,0.9992617964744568
YLL045C,YNL271C,3.4447143804072766e-08
YLL045C,YDR200C,0.08400813490152359
YLL045C,YKL178C,1.1932471579712e-06
YLL045C,YOR212W,0.0033091010991483927
YLL045C,YOL111C,7.933364660916323e-19
YLL045C,YGL032C,2.536393003538251e-05
YLL045C,YHR005C,0.0033011133782565594
YLL045C,YDR103W,0.7676239609718323
YLL045C,YJR084W,0.06661452353000641
YLL045C,YCL032W,2.913718390118447e-06
YLL045C,YJL170C,0.0019575851038098335
YLL045C,YDR179C,4.1046701283959425e-21
YLL045C,YBR095C,8.443347178399563e-05
YLL045C,YLL021W,3.8643370317004155e-06
YLL045C,YDL159W,1.0367590439581617e-13
YLL045C,YNL161W,5.043743200872086e-08
YLL045C,YNL188W,2.2389725490290502e-11
YLL045C,YJL157C,1.2228146273329799e-10
YLL045C,YJL034W,5.249608663352931e-15
YLL045C,YLR238W,0.0010190007742494345
YLL045C,YPR141C,4.5649081736875985e-11
YLL045C,YNL127W,0.9998107552528381
YLL045C,YCL055W,1.9970576303762755e-08
YLL045C,YPR122W,2.147912255168194e-06
YLL045C,YMR065W,0.6759514212608337
YLL045C,YDR356W,0.00011941704724449664
YLL045C,YMR052W,0.00831049494445324
YLL045C,YFR008W,7.700888090766966e-05
YLL045C,YLL043W,4.177101720070908e-10
YLL045C,YMR029C,7.71088295437039e-08
YLL045C,YJR004C,3.236558754338148e-08
YLL045C,YDL223C,4.685915614579077e-19
YLL045C,YHR158C,5.141834549249324e-07
YLL045C,YGR238C,2.465419361719068e-13
YLL045C,YIL015W,0.9999712705612183
YLL045C,YGL173C,0.008624202571809292
YLL045C,YDL225W,0.003176754107698798
YLL045C,YLR330W,1.5932151024898936e-14
YLL045C,YBR129C,1.921173122809705e-07
YLL045C,YKR095W-A,0.2020167112350464
YLL045C,YPR075C,1.2921864804723676e-16
YLL045C,YMR198W,4.571059503133412e-11
YLL045C,YOR127W,9.511568199727094e-10
YLL045C,YDR264C,1.7683925761957653e-05
YLL045C,YLR110C,2.6766289837630358e-15
YLL045C,YDR379W,0.19634529948234558
YLL045C,YDL100C,1.9482755686528463e-11
YLL045C,YHR073W,2.3286880507667612e-14
YLL045C,YJR090C,0.00028490094700828195
YLL045C,YOR208W,0.00021849856420885772
YLL045C,YBR040W,0.002850200980901718
YLL045C,YNL279W,1.6076394659947368e-09
YLL045C,YER075C,9.091928598881083e-13
YLL045C,YCR089W,7.147890573833138e-05
YLL045C,YCR002C,1.5181391699314872e-09
YLL045C,YJL108C,0.0008853399194777012
YLL045C,YBR200W,4.843316414593346e-09
YLL045C,YIL026C,1.2385433824368963e-11
YLL045C,YJR076C,0.05639727786183357
YLL045C,YKR031C,0.011941413395106792
YLL045C,YPL192C,2.185608849458731e-08
YLL045C,YHR107C,0.9582602977752686
YLL045C,YIL037C,7.802541949786246e-05
YLL045C,YPL156C,3.4214183640469477e-18
YLL045C,YIL117C,1.6673567908298548e-12
YLL045C,YHR066W,3.637902201703014e-10
YLL045C,YML085C,0.00045786116970703006
YLL045C,YML047C,0.6425490975379944
YLL045C,YDR312W,0.00024312111781910062
YLL045C,YFL037W,0.0022957317996770144
YLL045C,YDL038C,0.2020167112350464
YLL045C,YDL039C,1.1383340017129262e-12
YLL045C,YCL027W,3.261137748733489e-10
YLL045C,YML124C,1.7065780212599524e-12
YLL045C,YGL053W,1.450864672847274e-08
YLL045C,YMR232W,0.3316802978515625
YLL045C,YNL298W,2.413778702248237e-06
YLL045C,YGL099W,1.3088841797070927e-06
YLL045C,YBL016W,0.0001907436817418784
YLL045C,YAL041W,9.496304853584547e-10
YLL045C,YDR085C,4.740626536658965e-06
YLL045C,YPL187W,2.856765604519751e-06
YLL045C,YPL256C,6.150961409998176e-15
YLL045C,YDR461W,9.267927816836163e-05
YLL045C,YNL145W,3.3263745535805356e-08
YIR001C,YDL165W,0.00805091392248869
YIR001C,YGR059W,0.9364690780639648
YIR001C,YBR109C,0.00017751732957549393
YIR001C,YJL080C,2.7649048206512816e-05
YIR001C,YCR093W,3.655452383100055e-05
YIR001C,YIL122W,6.946087802162104e-12
YIR001C,YCL029C,3.8077978270489865e-12
YIR001C,YNL173C,9.74425304889337e-08
YIR001C,YLR452C,4.6419029731126216e-10
YIR001C,YDL160C,9.068159417813249e-11
YIR001C,YLR229C,6.720122473780066e-05
YIR001C,YML057W,0.02301349863409996
YIR001C,YER149C,0.0002513319777790457
YIR001C,YMR305C,9.953077295676849e-08
YIR001C,YLR433C,1.919135144134998e-07
YIR001C,YJL073W,4.330135183749917e-08
YIR001C,YGR279C,2.00093336388818e-06
YIR001C,YKL190W,0.005292415153235197
YIR001C,YGL089C,7.80863847467117e-05
YIR001C,YJL019W,1.73351735743843e-10
YIR001C,YJL018W,0.09831158071756363
YIR001C,YNR032C-A,0.0055474936962127686
YIR001C,YGL178W,4.1593884816393256e-05
YIR001C,YKL116C,0.00037395296385511756
YIR001C,YDL214C,0.00015996803995221853
YIR001C,YLR362W,0.0002773465821519494
YIR001C,YER068W,4.327145846499958e-12
YIR001C,YHR084W,8.504878223902779e-08
YIR001C,YDR392W,1.0177536751143634e-06
YIR001C,YNL053W,3.114468318660135e-12
YIR001C,YGR040W,0.0005914030480198562
YIR001C,YDL216C,5.509453444574319e-07
YIR001C,YOL117W,0.001025008736178279
YIR001C,YJR086W,0.00010322912567062303
YIR001C,YMR025W,0.0003970777615904808
YIR001C,YBR081C,1.504794454376679e-06
YIR001C,YFL026W,0.001350683392956853
YIR001C,YHL007C,0.013672041706740856
YIR001C,YNR044W,5.2799702544154e-13
YIR001C,YNL271C,9.610838787921239e-06
YIR001C,YDR200C,2.3009559299680404e-05
YIR001C,YKL178C,0.9828417897224426
YIR001C,YOR212W,2.5543030801600253e-07
YIR001C,YOL111C,4.791250759989896e-15
YIR001C,YGL032C,5.583922757068649e-06
YIR001C,YHR005C,3.581451437639771e-07
YIR001C,YDR103W,1.347960846942442e-06
YIR001C,YJR084W,2.411387686152011e-05
YIR001C,YCL032W,0.010270952247083187
YIR001C,YJL170C,0.1998174488544464
YIR001C,YDR179C,1.1237541002628859e-05
YIR001C,YBR095C,0.0007793338154442608
YIR001C,YLL021W,0.02087828889489174
YIR001C,YDL159W,0.00017652097449172288
YIR001C,YNL161W,6.624424564449782e-09
YIR001C,YNL188W,4.0140048440662213e-07
YIR001C,YJL157C,4.057777005073149e-06
YIR001C,YJL034W,3.630846379110153e-07
YIR001C,YLR238W,1.0428556906916242e-09
YIR001C,YPR141C,2.362266771083199e-10
YIR001C,YNL127W,0.08558168262243271
YIR001C,YCL055W,9.193629857406904e-09
YIR001C,YPR122W,0.029929012060165405
YIR001C,YMR065W,0.0013313459930941463
YIR001C,YDR356W,5.087209501652978e-06
YIR001C,YMR052W,1.5476891990218178e-09
YIR001C,YFR008W,0.0012148503446951509
YIR001C,YLL043W,4.501804778836525e-15
YIR001C,YMR029C,2.2352449491336301e-07
YIR001C,YJR004C,3.6333570818669614e-08
YIR001C,YDL223C,3.422120897766945e-08
YIR001C,YHR158C,4.157679001082215e-08
YIR001C,YGR238C,0.000102158599474933
YIR001C,YIL015W,3.086006108787842e-05
YIR001C,YGL173C,3.163554720231332e-05
YIR001C,YDL225W,0.345100462436676
YIR001C,YLR330W,5.954000152996741e-05
YIR001C,YBR129C,0.010195148177444935
YIR001C,YKR095W-A,0.2020167112350464
YIR001C,YPR075C,1.2317928849370219e-05
YIR001C,YMR198W,6.197461971169105e-06
YIR001C,YOR127W,8.051491022342816e-05
YIR001C,YDR264C,1.026213891641703e-09
YIR001C,YLR110C,0.029793452471494675
YIR001C,YDR379W,0.011555371806025505
YIR001C,YDL100C,1.0867158728444792e-08
YIR001C,YHR073W,0.9425850510597229
YIR001C,YJR090C,2.0313667903337773e-07
YIR001C,YOR208W,4.2370069422759116e-05
YIR001C,YBR040W,0.46395063400268555
YIR001C,YNL279W,0.003906290978193283
YIR001C,YER075C,0.0008784742676652968
YIR001C,YCR089W,4.179721152519633e-11
YIR001C,YCR002C,0.0007868377724662423
YIR001C,YJL108C,0.8013197779655457
YIR001C,YBR200W,4.3859493814579764e-09
YIR001C,YIL026C,1.874152211200908e-08
YIR001C,YJR076C,0.00018110715609509498
YIR001C,YKR031C,1.03074080470833e-05
YIR001C,YPL192C,0.21846605837345123
YIR001C,YHR107C,7.107732358235808e-08
YIR001C,YIL037C,0.002200344344601035
YIR001C,YPL156C,0.010190265253186226
YIR001C,YIL117C,0.9970011115074158
YIR001C,YHR066W,2.7814513552592418e-21
YIR001C,YML085C,5.087945620374512e-09
YIR001C,YML047C,0.0002579358115326613
YIR001C,YDR312W,5.871369012311334e-06
YIR001C,YFL037W,1.0102197300909666e-08
YIR001C,YDL038C,0.2020167112350464
YIR001C,YDL039C,4.598267246680229e-17
YIR001C,YCL027W,7.990910671651363e-05
YIR001C,YML124C,1.7447149627813907e-11
YIR001C,YGL053W,4.184062540879552e-10
YIR001C,YMR232W,3.755369561986299e-07
YIR001C,YNL298W,3.249265773774823e-06
YIR001C,YGL099W,6.753458903219212e-12
