Gene A,Gene B,Score
YIR001C,YBL016W,6.629956601500453e-07
YIR001C,YAL041W,4.981894380762242e-05
YIR001C,YDR085C,8.686768524057698e-06
YIR001C,YPL187W,0.0015131501713767648
YIR001C,YPL256C,7.531404970159694e-14
YIR001C,YDR461W,4.002875812147977e-06
YIR001C,YNL145W,0.0005173572571948171
YOR239W,YDL165W,2.466599653416779e-07
YOR239W,YGR059W,4.293345909900381e-07
YOR239W,YBR109C,3.2149301887329784e-07
YOR239W,YJL080C,0.9997873902320862
YOR239W,YCR093W,0.03581273928284645
YOR239W,YIL122W,0.00012536010763142258
YOR239W,YCL029C,3.9387449465161373e-13
YOR239W,YNL173C,0.00024378334637731314
YOR239W,YLR452C,3.912224144642096e-07
YOR239W,YDL160C,0.9926401376724243
YOR239W,YLR229C,1.7134154404629953e-05
YOR239W,YML057W,1.2220453815547927e-10
YOR239W,YER149C,0.002275224309414625
YOR239W,YMR305C,4.8225092541542836e-06
YOR239W,YLR433C,0.011685958132147789
YOR239W,YJL073W,3.766754161915742e-07
YOR239W,YGR279C,6.173479505378054e-08
YOR239W,YKL190W,6.272072994306654e-08
YOR239W,YGL089C,0.042548906058073044
YOR239W,YJL019W,7.695279782637954e-05
YOR239W,YJL018W,0.0014313284773379564
YOR239W,YNR032C-A,0.6113758683204651
YOR239W,YGL178W,9.567786764819175e-05
YOR239W,YKL116C,4.4033250353250897e-13
YOR239W,YDL214C,0.6413084268569946
YOR239W,YLR362W,8.951296192986902e-13
YOR239W,YER068W,7.650511690826534e-08
YOR239W,YHR084W,5.687356861017179e-07
YOR239W,YDR392W,0.004946244414895773
YOR239W,YNL053W,4.625632573151961e-05
YOR239W,YGR040W,1.3643467866586434e-07
YOR239W,YDL216C,0.45298224687576294
YOR239W,YOL117W,3.8772100197093096e-07
YOR239W,YJR086W,0.04412040859460831
YOR239W,YMR025W,0.9555873274803162
YOR239W,YBR081C,0.9999988079071045
YOR239W,YFL026W,4.657495537685463e-06
YOR239W,YHL007C,3.796317832893692e-05
YOR239W,YNR044W,0.1321018487215042
YOR239W,YNL271C,0.0006503868498839438
YOR239W,YDR200C,0.21363797783851624
YOR239W,YKL178C,0.06922969222068787
YOR239W,YOR212W,0.0017145902384072542
YOR239W,YOL111C,1.4409852200358841e-09
YOR239W,YGL032C,1.0252077659034242e-10
YOR239W,YHR005C,0.0011082496494054794
YOR239W,YDR103W,0.8146457076072693
YOR239W,YJR084W,0.0028677694499492645
YOR239W,YCL032W,0.09053065627813339
YOR239W,YJL170C,0.00016312854131683707
YOR239W,YDR179C,9.426258475286886e-05
YOR239W,YBR095C,1.216189673414192e-07
YOR239W,YLL021W,8.916794058677624e-08
YOR239W,YDL159W,5.0992174038810845e-08
YOR239W,YNL161W,0.7953135371208191
YOR239W,YNL188W,2.351377226261775e-08
YOR239W,YJL157C,7.722383452346548e-05
YOR239W,YJL034W,6.74994353744296e-08
YOR239W,YLR238W,9.065678568731528e-06
YOR239W,YPR141C,0.764668881893158
YOR239W,YNL127W,7.88688521424774e-06
YOR239W,YCL055W,3.5885460647477885e-07
YOR239W,YPR122W,0.4638923406600952
YOR239W,YMR065W,0.0010047397809103131
YOR239W,YDR356W,0.0181373693048954
YOR239W,YMR052W,2.6624293241184205e-05
YOR239W,YFR008W,1.6276293308692402e-06
YOR239W,YLL043W,3.060834501411591e-07
YOR239W,YMR029C,2.2324285964714363e-05
YOR239W,YJR004C,5.837652028439777e-10
YOR239W,YDL223C,1.841441851833091e-17
YOR239W,YHR158C,0.02291014976799488
YOR239W,YGR238C,1.631704265037115e-07
YOR239W,YIL015W,0.0065207164734601974
YOR239W,YGL173C,0.0600142665207386
YOR239W,YDL225W,5.8594100664777216e-06
YOR239W,YLR330W,0.6715041399002075
YOR239W,YBR129C,0.790508508682251
YOR239W,YKR095W-A,0.2020167112350464
YOR239W,YPR075C,5.003597189356945e-11
YOR239W,YMR198W,8.262777555501089e-05
YOR239W,YOR127W,4.277784682926722e-06
YOR239W,YDR264C,2.2620886738877743e-05
YOR239W,YLR110C,1.20682341275824e-06
YOR239W,YDR379W,0.004515272099524736
YOR239W,YDL100C,2.0710497210529866e-06
YOR239W,YHR073W,7.168153359771168e-08
YOR239W,YJR090C,0.007712795399129391
YOR239W,YOR208W,2.523347199592796e-12
YOR239W,YBR040W,0.9943681359291077
YOR239W,YNL279W,0.7633766531944275
YOR239W,YER075C,1.7983985856062645e-08
YOR239W,YCR089W,0.2074863761663437
YOR239W,YCR002C,4.4339463784126565e-05
YOR239W,YJL108C,2.1263906091917306e-05
YOR239W,YBR200W,1.667350701950454e-08
YOR239W,YIL026C,0.9260610342025757
YOR239W,YJR076C,2.159842721338734e-10
YOR239W,YKR031C,0.00011018838995369151
YOR239W,YPL192C,0.13066843152046204
YOR239W,YHR107C,1.8619507500261534e-06
YOR239W,YIL037C,0.0025101976934820414
YOR239W,YPL156C,0.00021182798082008958
YOR239W,YIL117C,0.0014940311666578054
YOR239W,YHR066W,4.324423198004412e-12
YOR239W,YML085C,7.787124332025996e-07
YOR239W,YML047C,0.9525606036186218
YOR239W,YDR312W,2.6214033255200775e-07
YOR239W,YFL037W,3.0251565476646647e-05
YOR239W,YDL038C,0.2020167112350464
YOR239W,YDL039C,0.9981707334518433
YOR239W,YCL027W,4.128446016693488e-05
YOR239W,YML124C,1.5884293880219502e-11
YOR239W,YGL053W,0.14220234751701355
YOR239W,YMR232W,3.337278394610621e-05
YOR239W,YNL298W,7.389730427576069e-08
YOR239W,YGL099W,5.25031296216838e-10
YOR239W,YBL016W,2.418425702754856e-13
YOR239W,YAL041W,5.6684817536734045e-05
YOR239W,YDR085C,2.7012498904355198e-09
YOR239W,YPL187W,0.9372408390045166
YOR239W,YPL256C,1.0251858389986879e-11
YOR239W,YDR461W,1.916280467639808e-09
YOR239W,YNL145W,6.169086645968491e-06
YDR043C,YDL165W,0.0004523113602772355
YDR043C,YGR059W,6.972110213609994e-07
YDR043C,YBR109C,4.090184191340995e-08
YDR043C,YJL080C,4.97644532515551e-06
YDR043C,YCR093W,2.073567657134845e-06
YDR043C,YIL122W,0.012190043926239014
YDR043C,YCL029C,1.0826978419711808e-12
YDR043C,YNL173C,0.005819992627948523
YDR043C,YLR452C,0.0004528590361587703
YDR043C,YDL160C,3.6693288620881503e-06
YDR043C,YLR229C,0.180401012301445
YDR043C,YML057W,7.157059656037745e-08
YDR043C,YER149C,0.9987819790840149
YDR043C,YMR305C,0.9794744253158569
YDR043C,YLR433C,1.026544282467512e-06
YDR043C,YJL073W,1.671487427634677e-11
YDR043C,YGR279C,0.26032716035842896
YDR043C,YKL190W,2.7442967621027492e-05
YDR043C,YGL089C,0.18286676704883575
YDR043C,YJL019W,0.9273395538330078
YDR043C,YJL018W,0.00012924105976708233
YDR043C,YNR032C-A,4.680481652030721e-05
YDR043C,YGL178W,1.0248890248476528e-05
YDR043C,YKL116C,0.1412743330001831
YDR043C,YDL214C,0.4602532982826233
YDR043C,YLR362W,0.15743230283260345
YDR043C,YER068W,6.484912319137948e-06
YDR043C,YHR084W,1.468283285753491e-12
YDR043C,YDR392W,0.9666205048561096
YDR043C,YNL053W,0.028841575607657433
YDR043C,YGR040W,5.9284898270561825e-06
YDR043C,YDL216C,8.447510468911901e-10
YDR043C,YOL117W,7.328944118256686e-10
YDR043C,YJR086W,8.760741437852104e-11
YDR043C,YMR025W,0.12382735311985016
YDR043C,YBR081C,4.050602058214281e-07
YDR043C,YFL026W,7.152188129938564e-12
YDR043C,YHL007C,0.9714077115058899
YDR043C,YNR044W,0.0023728511296212673
YDR043C,YNL271C,0.0005808817804791033
YDR043C,YDR200C,0.0001489040587330237
YDR043C,YKL178C,0.00022110457939561456
YDR043C,YOR212W,2.4679461603227537e-06
YDR043C,YOL111C,2.6932877972285496e-07
YDR043C,YGL032C,6.274789281918158e-12
YDR043C,YHR005C,3.744568743968557e-08
YDR043C,YDR103W,3.98518380961832e-07
YDR043C,YJR084W,8.030266326386482e-05
YDR043C,YCL032W,1.7932664775344165e-07
YDR043C,YJL170C,0.7080011963844299
YDR043C,YDR179C,2.6671284538565265e-12
YDR043C,YBR095C,2.8190421108575947e-09
YDR043C,YLL021W,0.000669380824547261
YDR043C,YDL159W,1.2657150718145549e-12
YDR043C,YNL161W,0.9989256262779236
YDR043C,YNL188W,9.647445230111674e-15
YDR043C,YJL157C,3.2443758790634547e-09
YDR043C,YJL034W,1.320305531571364e-10
YDR043C,YLR238W,1.7189172467624303e-06
YDR043C,YPR141C,0.9999291896820068
YDR043C,YNL127W,3.352403723511088e-07
YDR043C,YCL055W,1.0330121480439658e-10
YDR043C,YPR122W,0.038110386580228806
YDR043C,YMR065W,0.00017632903472986072
YDR043C,YDR356W,0.9999821186065674
YDR043C,YMR052W,4.0442073301338866e-11
YDR043C,YFR008W,2.2395925043383613e-06
YDR043C,YLL043W,0.003954971209168434
YDR043C,YMR029C,1.174987232843705e-06
YDR043C,YJR004C,0.00361919985152781
YDR043C,YDL223C,2.3034286812466907e-14
YDR043C,YHR158C,0.9545196890830994
YDR043C,YGR238C,3.4284289296415693e-10
YDR043C,YIL015W,0.0005974429659545422
YDR043C,YGL173C,0.09914529323577881
YDR043C,YDL225W,1.1696539570227316e-11
YDR043C,YLR330W,0.001010573236271739
YDR043C,YBR129C,4.714356617759041e-13
YDR043C,YKR095W-A,0.2020167112350464
YDR043C,YPR075C,0.06431793421506882
YDR043C,YMR198W,0.00019779513240791857
YDR043C,YOR127W,6.3603053490624e-08
YDR043C,YDR264C,8.722898928681388e-05
YDR043C,YLR110C,1.1983595413767034e-06
YDR043C,YDR379W,2.1014414652853475e-09
YDR043C,YDL100C,1.3982200471218675e-05
YDR043C,YHR073W,0.954474151134491
YDR043C,YJR090C,1.0860178008442745e-05
YDR043C,YOR208W,1.5786527001182549e-06
YDR043C,YBR040W,0.07827236503362656
YDR043C,YNL279W,0.0023615912068635225
YDR043C,YER075C,0.12402555346488953
YDR043C,YCR089W,0.006416552700102329
YDR043C,YCR002C,0.9261425137519836
YDR043C,YJL108C,0.7119583487510681
YDR043C,YBR200W,3.2355288226426637e-07
YDR043C,YIL026C,0.0006681060767732561
YDR043C,YJR076C,0.8785077929496765
YDR043C,YKR031C,0.0620383694767952
YDR043C,YPL192C,8.805954365698199e-08
YDR043C,YHR107C,7.53668700781418e-08
YDR043C,YIL037C,2.108390981447883e-05
YDR043C,YPL156C,0.0007614452042616904
YDR043C,YIL117C,0.019660765305161476
YDR043C,YHR066W,3.3264709668306405e-15
YDR043C,YML085C,2.461410519849494e-10
YDR043C,YML047C,0.9997281432151794
YDR043C,YDR312W,3.418352059747498e-11
YDR043C,YFL037W,2.8142596420366317e-05
YDR043C,YDL038C,0.2020167112350464
YDR043C,YDL039C,1.2628027963590416e-11
YDR043C,YCL027W,4.860772762071974e-08
YDR043C,YML124C,1.0019447493903044e-09
YDR043C,YGL053W,0.00022883765632286668
YDR043C,YMR232W,0.9734342098236084
YDR043C,YNL298W,4.3886862840736285e-05
YDR043C,YGL099W,4.0514726989959726e-11
YDR043C,YBL016W,8.267905110548313e-11
YDR043C,YAL041W,0.00311738601885736
YDR043C,YDR085C,3.449117436105098e-09
YDR043C,YPL187W,2.215868107668939e-06
YDR043C,YPL256C,0.0002663041523192078
YDR043C,YDR461W,5.998261609629907e-11
YDR043C,YNL145W,1.0459282745456377e-11
YHR152W,YDL165W,0.2925557792186737
YHR152W,YGR059W,2.4312224923050962e-05
YHR152W,YBR109C,0.026582635939121246
YHR152W,YJL080C,1.6077381396681356e-12
YHR152W,YCR093W,3.102195933024632e-06
YHR152W,YIL122W,9.410927592767848e-10
YHR152W,YCL029C,1.6743159322093332e-13
YHR152W,YNL173C,1.5340590126325382e-12
YHR152W,YLR452C,1.478825026879349e-07
YHR152W,YDL160C,5.9016438171966e-06
YHR152W,YLR229C,0.00508010433986783
YHR152W,YML057W,5.567673877493462e-09
YHR152W,YER149C,0.13275814056396484
YHR152W,YMR305C,7.301119431257774e-11
YHR152W,YLR433C,0.8291923999786377
YHR152W,YJL073W,0.010328250005841255
YHR152W,YGR279C,1.3062979178357637e-06
YHR152W,YKL190W,1.8311496319256548e-08
YHR152W,YGL089C,0.029711425304412842
YHR152W,YJL019W,1.539681449003183e-08
YHR152W,YJL018W,0.01903071254491806
YHR152W,YNR032C-A,3.752856514438463e-07
YHR152W,YGL178W,0.0019526240648701787
YHR152W,YKL116C,1.296153584462445e-08
YHR152W,YDL214C,0.0036871274933218956
YHR152W,YLR362W,6.148060492705554e-06
YHR152W,YER068W,1.0976229987136321e-06
YHR152W,YHR084W,2.4389794361923123e-07
YHR152W,YDR392W,1.7100212801324233e-07
YHR152W,YNL053W,5.117818773214822e-07
YHR152W,YGR040W,3.7221689126454294e-05
YHR152W,YDL216C,0.40932273864746094
YHR152W,YOL117W,9.736821994010825e-06
YHR152W,YJR086W,3.0354621594064213e-10
YHR152W,YMR025W,2.7287365700345845e-09
YHR152W,YBR081C,0.10960453748703003
YHR152W,YFL026W,0.00018727098358795047
YHR152W,YHL007C,0.0009138506138697267
YHR152W,YNR044W,0.076468326151371
YHR152W,YNL271C,0.0007622692501172423
YHR152W,YDR200C,0.012119038961827755
YHR152W,YKL178C,8.362082007806748e-05
YHR152W,YOR212W,0.00010949929128400981
YHR152W,YOL111C,6.001672075983677e-11
YHR152W,YGL032C,0.06712069362401962
YHR152W,YHR005C,0.012987746857106686
YHR152W,YDR103W,1.0137258641407243e-06
YHR152W,YJR084W,3.082120656472398e-07
YHR152W,YCL032W,4.0161029346563737e-07
YHR152W,YJL170C,0.0040305727161467075
YHR152W,YDR179C,6.932304175144566e-10
YHR152W,YBR095C,5.557582931185745e-13
YHR152W,YLL021W,1.3068461157672573e-06
YHR152W,YDL159W,1.8633008949109353e-05
YHR152W,YNL161W,0.3956722915172577
YHR152W,YNL188W,6.373912242452207e-07
YHR152W,YJL157C,6.914127880008891e-05
YHR152W,YJL034W,3.9444508314993854e-13
YHR152W,YLR238W,1.6767571651143953e-05
YHR152W,YPR141C,0.12408404052257538
YHR152W,YNL127W,4.3822165025630966e-05
YHR152W,YCL055W,0.10754939913749695
YHR152W,YPR122W,0.21120023727416992
YHR152W,YMR065W,0.00017014084733091295
YHR152W,YDR356W,3.415563696762547e-05
YHR152W,YMR052W,5.399838755693054e-06
YHR152W,YFR008W,1.9293152145327674e-12
YHR152W,YLL043W,0.058480195701122284
YHR152W,YMR029C,4.1013553442326156e-08
YHR152W,YJR004C,2.5670875147820738e-11
YHR152W,YDL223C,1.00246708711893e-08
YHR152W,YHR158C,1.1090256748502725e-06
YHR152W,YGR238C,6.366021261783317e-05
YHR152W,YIL015W,7.565671977793897e-10
YHR152W,YGL173C,0.030454332008957863
YHR152W,YDL225W,0.1520611047744751
YHR152W,YLR330W,0.0007939760689623654
YHR152W,YBR129C,4.0859157479644637e-07
YHR152W,YKR095W-A,0.2020167112350464
YHR152W,YPR075C,6.244237482633253e-08
YHR152W,YMR198W,1.0237193315276727e-09
YHR152W,YOR127W,0.00494845537468791
YHR152W,YDR264C,5.640827112074476e-07
YHR152W,YLR110C,7.361303141806275e-05
YHR152W,YDR379W,0.0022175488993525505
YHR152W,YDL100C,0.7922976016998291
YHR152W,YHR073W,3.663388270069845e-06
YHR152W,YJR090C,4.983869317243261e-08
YHR152W,YOR208W,5.520242211787263e-06
YHR152W,YBR040W,0.00024545067572034895
YHR152W,YNL279W,2.412874209767324e-06
YHR152W,YER075C,0.0006806610617786646
YHR152W,YCR089W,2.625466004246846e-05
YHR152W,YCR002C,0.9687456488609314
YHR152W,YJL108C,7.14915877324529e-05
YHR152W,YBR200W,1.8316497624182304e-11
YHR152W,YIL026C,0.0011715551372617483
YHR152W,YJR076C,2.412620574432367e-07
YHR152W,YKR031C,0.3858879506587982
YHR152W,YPL192C,3.538247881351708e-07
YHR152W,YHR107C,8.2905673480127e-05
YHR152W,YIL037C,0.014905999414622784
YHR152W,YPL156C,6.996798973535334e-13
YHR152W,YIL117C,2.8199187429578387e-09
YHR152W,YHR066W,6.115198625256113e-12
YHR152W,YML085C,0.000105319544672966
YHR152W,YML047C,0.001487663947045803
YHR152W,YDR312W,1.4765490163881623e-07
YHR152W,YFL037W,0.9799324870109558
YHR152W,YDL038C,0.2020167112350464
YHR152W,YDL039C,1.334670344384193e-16
YHR152W,YCL027W,0.00017152867803815752
YHR152W,YML124C,2.7689720738521828e-08
YHR152W,YGL053W,5.587589058109188e-09
YHR152W,YMR232W,0.002745456760749221
YHR152W,YNL298W,0.008070163428783417
YHR152W,YGL099W,4.427791466810049e-09
YHR152W,YBL016W,0.0014860123628750443
YHR152W,YAL041W,4.597776296577649e-06
YHR152W,YDR085C,2.9214006644906476e-05
YHR152W,YPL187W,4.2574270082695875e-06
YHR152W,YPL256C,0.0004709372587967664
YHR152W,YDR461W,0.00039054988883435726
YHR152W,YNL145W,0.0004774445260409266
YER025W,YDL165W,0.9722388386726379
YER025W,YGR059W,3.724050234854559e-11
YER025W,YBR109C,0.0004373977717477828
YER025W,YJL080C,0.00011725038348231465
YER025W,YCR093W,0.21430641412734985
YER025W,YIL122W,2.375896838202607e-05
YER025W,YCL029C,2.081445042365071e-12
YER025W,YNL173C,1.7035524706443539e-06
YER025W,YLR452C,0.9999405145645142
YER025W,YDL160C,0.8417326211929321
YER025W,YLR229C,6.2425338336058456e-12
YER025W,YML057W,1.4770306424336313e-15
YER025W,YER149C,0.38283783197402954
YER025W,YMR305C,0.00027326561394147575
YER025W,YLR433C,0.00160859280731529
YER025W,YJL073W,3.6757916710428162e-09
YER025W,YGR279C,1.2079866884562307e-08
YER025W,YKL190W,5.463500201585703e-06
YER025W,YGL089C,7.563933479559637e-08
YER025W,YJL019W,0.05152061581611633
YER025W,YJL018W,8.602008892921731e-05
YER025W,YNR032C-A,0.023243991658091545
YER025W,YGL178W,0.9752437472343445
YER025W,YKL116C,8.393373995829734e-09
YER025W,YDL214C,1.913493724714499e-05
YER025W,YLR362W,4.487398679638849e-13
YER025W,YER068W,1.4653518580360074e-15
YER025W,YHR084W,1.741352173567634e-09
YER025W,YDR392W,6.285550625761971e-05
YER025W,YNL053W,0.00011961010022787377
YER025W,YGR040W,1.876194295410971e-12
YER025W,YDL216C,0.29160237312316895
YER025W,YOL117W,2.2455427794998428e-10
YER025W,YJR086W,0.009894685819745064
YER025W,YMR025W,0.9903731346130371
YER025W,YBR081C,0.9070188999176025
YER025W,YFL026W,1.669472169396613e-07
YER025W,YHL007C,1.0748231193957736e-09
YER025W,YNR044W,0.9922101497650146
YER025W,YNL271C,0.99933260679245
YER025W,YDR200C,2.301976387286686e-09
YER025W,YKL178C,2.9058989525765355e-07
YER025W,YOR212W,0.5144621133804321
YER025W,YOL111C,1.3552495392333283e-15
YER025W,YGL032C,4.606706838217178e-08
YER025W,YHR005C,0.11198064684867859
YER025W,YDR103W,0.9995189905166626
YER025W,YJR084W,3.4371797852372765e-08
YER025W,YCL032W,0.0003140461049042642
YER025W,YJL170C,0.7694537043571472
YER025W,YDR179C,1.538048479687859e-07
YER025W,YBR095C,0.9352907538414001
YER025W,YLL021W,0.8380528092384338
YER025W,YDL159W,6.309692351935681e-11
YER025W,YNL161W,0.00043631589505821466
YER025W,YNL188W,0.012807099148631096
YER025W,YJL157C,0.6439321041107178
YER025W,YJL034W,4.191708286895024e-13
YER025W,YLR238W,0.00010727864719228819
YER025W,YPR141C,4.0727341001911554e-06
YER025W,YNL127W,0.0275169275701046
YER025W,YCL055W,3.148017412968329e-06
YER025W,YPR122W,0.01708439737558365
YER025W,YMR065W,0.7959275245666504
YER025W,YDR356W,0.5477006435394287
YER025W,YMR052W,0.0008674014243297279
YER025W,YFR008W,0.9607352614402771
YER025W,YLL043W,2.027704795182217e-07
YER025W,YMR029C,0.15911968052387238
YER025W,YJR004C,5.7956317696394866e-12
YER025W,YDL223C,1.4054938131287793e-16
YER025W,YHR158C,0.977003276348114
YER025W,YGR238C,5.12933528984405e-10
YER025W,YIL015W,0.97372967004776
YER025W,YGL173C,0.000554463011212647
YER025W,YDL225W,0.1117035299539566
YER025W,YLR330W,3.5453944467744858e-12
YER025W,YBR129C,0.4717232882976532
YER025W,YKR095W-A,0.2020167112350464
YER025W,YPR075C,3.860396973875274e-13
YER025W,YMR198W,4.911887563352479e-10
YER025W,YOR127W,0.035217173397541046
YER025W,YDR264C,5.751298431277974e-06
YER025W,YLR110C,0.1326591670513153
YER025W,YDR379W,2.1233127256437e-07
YER025W,YDL100C,1.1090898199839216e-09
YER025W,YHR073W,1.3363064994831308e-11
YER025W,YJR090C,1.299589502679055e-08
YER025W,YOR208W,0.00508551299571991
YER025W,YBR040W,0.00992580410093069
YER025W,YNL279W,1.55078140551268e-07
YER025W,YER075C,0.00026114698266610503
YER025W,YCR089W,0.0002345554530620575
YER025W,YCR002C,0.4460912346839905
YER025W,YJL108C,0.908221960067749
YER025W,YBR200W,1.9261442503193393e-06
YER025W,YIL026C,8.987822042172411e-09
YER025W,YJR076C,0.9999985694885254
YER025W,YKR031C,3.993967402493581e-05
YER025W,YPL192C,1.5326756752642723e-08
YER025W,YHR107C,0.008053092285990715
YER025W,YIL037C,0.0001620400871615857
YER025W,YPL156C,2.5620176984375576e-06
YER025W,YIL117C,0.006907468196004629
YER025W,YHR066W,5.775693812104521e-11
YER025W,YML085C,6.851212788205885e-07
YER025W,YML047C,1.8173353964812122e-05
YER025W,YDR312W,3.1789934951120813e-07
YER025W,YFL037W,0.017441725358366966
YER025W,YDL038C,0.2020167112350464
YER025W,YDL039C,1.3814924386679195e-06
YER025W,YCL027W,8.958559588601034e-12
YER025W,YML124C,4.28358656054742e-14
YER025W,YGL053W,0.028593268245458603
YER025W,YMR232W,0.0005333521403372288
YER025W,YNL298W,0.019607417285442352
YER025W,YGL099W,1.419027597648892e-07
YER025W,YBL016W,4.357276495170481e-08
YER025W,YAL041W,1.3631254660140257e-05
YER025W,YDR085C,2.966729653053335e-06
YER025W,YPL187W,0.015953782945871353
YER025W,YPL256C,0.006711799651384354
YER025W,YDR461W,4.504154826889817e-09
YER025W,YNL145W,0.001569159678183496
tI(AAU)L1,YDL165W,0.0017489284509792924
tI(AAU)L1,YGR059W,6.386762106558308e-05
tI(AAU)L1,YBR109C,0.005123451817780733
tI(AAU)L1,YJL080C,0.0006732562906108797
tI(AAU)L1,YCR093W,0.0004463247023522854
tI(AAU)L1,YIL122W,2.6003415314335143e-06
tI(AAU)L1,YCL029C,0.10869806259870529
tI(AAU)L1,YNL173C,0.005485350266098976
tI(AAU)L1,YLR452C,0.00010179830860579386
tI(AAU)L1,YDL160C,0.00024270167341455817
tI(AAU)L1,YLR229C,1.7831631339504384e-05
tI(AAU)L1,YML057W,0.27290141582489014
tI(AAU)L1,YER149C,0.0013349881628528237
tI(AAU)L1,YMR305C,0.0007398397428914905
tI(AAU)L1,YLR433C,0.007012114394456148
tI(AAU)L1,YJL073W,0.0015884323511272669
tI(AAU)L1,YGR279C,0.005266095045953989
tI(AAU)L1,YKL190W,0.0007790634990669787
tI(AAU)L1,YGL089C,3.0161312679410912e-05
tI(AAU)L1,YJL019W,2.8467195534176426e-07
tI(AAU)L1,YJL018W,0.2020167112350464
tI(AAU)L1,YNR032C-A,0.002303984947502613
tI(AAU)L1,YGL178W,0.002042509149760008
tI(AAU)L1,YKL116C,0.002029879717156291
tI(AAU)L1,YDL214C,5.95828823861666e-05
tI(AAU)L1,YLR362W,0.01173441018909216
tI(AAU)L1,YER068W,0.00039556538104079664
tI(AAU)L1,YHR084W,2.2396488930098712e-05
tI(AAU)L1,YDR392W,0.0002871939504984766
tI(AAU)L1,YNL053W,1.0458896213094704e-05
tI(AAU)L1,YGR040W,0.3112001419067383
tI(AAU)L1,YDL216C,0.0010158809600397944
tI(AAU)L1,YOL117W,1.1496376828290522e-06
tI(AAU)L1,YJR086W,1.5934780094539747e-05
tI(AAU)L1,YMR025W,0.014447703026235104
tI(AAU)L1,YBR081C,4.93166680826107e-06
tI(AAU)L1,YFL026W,0.005116680171340704
tI(AAU)L1,YHL007C,0.00402021873742342
tI(AAU)L1,YNR044W,0.0002432660257909447
tI(AAU)L1,YNL271C,8.43328450628178e-07
tI(AAU)L1,YDR200C,0.00039755369652993977
tI(AAU)L1,YKL178C,0.00029653075034730136
tI(AAU)L1,YOR212W,0.002966528758406639
tI(AAU)L1,YOL111C,0.013860585168004036
tI(AAU)L1,YGL032C,9.018892160383984e-05
tI(AAU)L1,YHR005C,1.4850946854494396e-06
tI(AAU)L1,YDR103W,0.00017172048683278263
tI(AAU)L1,YJR084W,0.01044647116214037
tI(AAU)L1,YCL032W,0.0003794610674958676
tI(AAU)L1,YJL170C,0.0023823471274226904
tI(AAU)L1,YDR179C,0.00041451380820944905
tI(AAU)L1,YBR095C,0.005807692185044289
tI(AAU)L1,YLL021W,0.00026002127560786903
tI(AAU)L1,YDL159W,6.4489013311685994e-06
tI(AAU)L1,YNL161W,0.0007541706436313689
tI(AAU)L1,YNL188W,6.746224244125187e-06
tI(AAU)L1,YJL157C,0.0010395428398624063
tI(AAU)L1,YJL034W,0.10318277031183243
tI(AAU)L1,YLR238W,0.08074525743722916
tI(AAU)L1,YPR141C,0.0022914796136319637
tI(AAU)L1,YNL127W,0.0018188216490671039
tI(AAU)L1,YCL055W,0.01451766025274992
tI(AAU)L1,YPR122W,0.007028648164123297
tI(AAU)L1,YMR065W,0.0005490640178322792
tI(AAU)L1,YDR356W,5.533357398235239e-05
tI(AAU)L1,YMR052W,0.0022435381542891264
tI(AAU)L1,YFR008W,0.000538691645488143
tI(AAU)L1,YLL043W,0.01684592477977276
tI(AAU)L1,YMR029C,7.291737711057067e-05
tI(AAU)L1,YJR004C,4.220683422317961e-06
tI(AAU)L1,YDL223C,0.00035666534677147865
tI(AAU)L1,YHR158C,9.073229193745647e-06
tI(AAU)L1,YGR238C,7.742638990748674e-05
tI(AAU)L1,YIL015W,3.6396272662386764e-08
tI(AAU)L1,YGL173C,0.0014400648651644588
tI(AAU)L1,YDL225W,0.0005704720388166606
tI(AAU)L1,YLR330W,0.0006071646930649877
tI(AAU)L1,YBR129C,3.890657899319194e-05
tI(AAU)L1,YKR095W-A,0.2020167112350464
tI(AAU)L1,YPR075C,0.0015374441863968968
