Gene A,Gene B,Score
tI(AAU)L1,YMR198W,0.003129697637632489
tI(AAU)L1,YOR127W,0.019270898774266243
tI(AAU)L1,YDR264C,0.00014158972771838307
tI(AAU)L1,YLR110C,0.008730585686862469
tI(AAU)L1,YDR379W,0.00019192970648873597
tI(AAU)L1,YDL100C,3.2759916734903527e-07
tI(AAU)L1,YHR073W,0.0044029150158166885
tI(AAU)L1,YJR090C,1.5588390169796185e-06
tI(AAU)L1,YOR208W,0.00029095090576447546
tI(AAU)L1,YBR040W,1.2032322956656571e-05
tI(AAU)L1,YNL279W,0.0006599909975193441
tI(AAU)L1,YER075C,2.7240141662332462e-06
tI(AAU)L1,YCR089W,0.013071941211819649
tI(AAU)L1,YCR002C,0.00023195895482786
tI(AAU)L1,YJL108C,0.0005757547914981842
tI(AAU)L1,YBR200W,0.0017154979286715388
tI(AAU)L1,YIL026C,0.00016333632811438292
tI(AAU)L1,YJR076C,4.8092140787048265e-05
tI(AAU)L1,YKR031C,1.5740639355499297e-05
tI(AAU)L1,YPL192C,0.0006838186527602375
tI(AAU)L1,YHR107C,0.000980296405032277
tI(AAU)L1,YIL037C,0.00011960029223700985
tI(AAU)L1,YPL156C,0.05211140587925911
tI(AAU)L1,YIL117C,0.23900698125362396
tI(AAU)L1,YHR066W,0.00067610276164487
tI(AAU)L1,YML085C,0.00035999616375193
tI(AAU)L1,YML047C,1.094291110348422e-05
tI(AAU)L1,YDR312W,0.00011788996198447421
tI(AAU)L1,YFL037W,0.0001215685551869683
tI(AAU)L1,YDL038C,0.2020167112350464
tI(AAU)L1,YDL039C,0.0005013395566493273
tI(AAU)L1,YCL027W,0.007902235724031925
tI(AAU)L1,YML124C,3.39988758923937e-07
tI(AAU)L1,YGL053W,0.0024478957056999207
tI(AAU)L1,YMR232W,0.008820396848022938
tI(AAU)L1,YNL298W,0.09728322178125381
tI(AAU)L1,YGL099W,4.80133121527615e-06
tI(AAU)L1,YBL016W,0.0001552912435727194
tI(AAU)L1,YAL041W,7.556968739663716e-08
tI(AAU)L1,YDR085C,4.503939635469578e-06
tI(AAU)L1,YPL187W,0.00019721698481589556
tI(AAU)L1,YPL256C,0.0007197267259471118
tI(AAU)L1,YDR461W,2.1709174689021893e-05
tI(AAU)L1,YNL145W,0.00017443852266296744
YKL010C,YDL165W,2.614322909266775e-07
YKL010C,YGR059W,3.0054603250562195e-09
YKL010C,YBR109C,0.002494332380592823
YKL010C,YJL080C,1.65975518484629e-06
YKL010C,YCR093W,0.9995669722557068
YKL010C,YIL122W,0.01641012728214264
YKL010C,YCL029C,1.6136102203745395e-05
YKL010C,YNL173C,0.000535269093234092
YKL010C,YLR452C,7.152540638344362e-05
YKL010C,YDL160C,0.0014383298112079501
YKL010C,YLR229C,6.569322308358494e-10
YKL010C,YML057W,2.3841251195477753e-10
YKL010C,YER149C,0.8796550631523132
YKL010C,YMR305C,2.8378258321026806e-06
YKL010C,YLR433C,0.02455555461347103
YKL010C,YJL073W,1.1571957614364692e-08
YKL010C,YGR279C,0.003524324158206582
YKL010C,YKL190W,4.217959485686151e-06
YKL010C,YGL089C,0.9899425506591797
YKL010C,YJL019W,0.007398264482617378
YKL010C,YJL018W,0.016142843291163445
YKL010C,YNR032C-A,0.9974296689033508
YKL010C,YGL178W,1.2425677375915711e-08
YKL010C,YKL116C,8.186284503608476e-06
YKL010C,YDL214C,0.007642585784196854
YKL010C,YLR362W,0.00012318389781285077
YKL010C,YER068W,4.4826778321294114e-05
YKL010C,YHR084W,4.8143472308791527e-14
YKL010C,YDR392W,0.9607076644897461
YKL010C,YNL053W,2.7682204972734326e-07
YKL010C,YGR040W,0.6491559743881226
YKL010C,YDL216C,0.9683266282081604
YKL010C,YOL117W,0.00043791215284727514
YKL010C,YJR086W,0.7072325944900513
YKL010C,YMR025W,0.0012206557439640164
YKL010C,YBR081C,0.9181644320487976
YKL010C,YFL026W,7.494782572337044e-09
YKL010C,YHL007C,4.147896603967638e-08
YKL010C,YNR044W,0.021513469517230988
YKL010C,YNL271C,6.524910389771321e-08
YKL010C,YDR200C,7.155685307225212e-05
YKL010C,YKL178C,2.1407327466249626e-08
YKL010C,YOR212W,3.410207796150644e-07
YKL010C,YOL111C,5.213610099197297e-10
YKL010C,YGL032C,1.8252310951538675e-07
YKL010C,YHR005C,0.00046652756282128394
YKL010C,YDR103W,0.00036047043977305293
YKL010C,YJR084W,0.1827698051929474
YKL010C,YCL032W,0.9909035563468933
YKL010C,YJL170C,1.070683811121853e-05
YKL010C,YDR179C,8.016585312242697e-11
YKL010C,YBR095C,6.088744157750625e-07
YKL010C,YLL021W,4.1414409679418895e-06
YKL010C,YDL159W,1.8215770225538108e-08
YKL010C,YNL161W,0.05569133162498474
YKL010C,YNL188W,1.3534595382225234e-05
YKL010C,YJL157C,3.257382974464207e-10
YKL010C,YJL034W,4.859222291035692e-13
YKL010C,YLR238W,2.24064860958606e-05
YKL010C,YPR141C,0.011987782083451748
YKL010C,YNL127W,0.00022853673726785928
YKL010C,YCL055W,1.118932413390894e-08
YKL010C,YPR122W,0.1934046745300293
YKL010C,YMR065W,0.0018043005838990211
YKL010C,YDR356W,2.6879633878706954e-06
YKL010C,YMR052W,0.9590696096420288
YKL010C,YFR008W,0.5796543955802917
YKL010C,YLL043W,0.05609536170959473
YKL010C,YMR029C,1.0306126085879441e-07
YKL010C,YJR004C,0.0006173842120915651
YKL010C,YDL223C,7.670220156796859e-07
YKL010C,YHR158C,0.11968430876731873
YKL010C,YGR238C,2.110484047079808e-06
YKL010C,YIL015W,0.7915719747543335
YKL010C,YGL173C,0.5093321204185486
YKL010C,YDL225W,7.729436646286558e-08
YKL010C,YLR330W,4.44738933180755e-11
YKL010C,YBR129C,0.00202311878092587
YKL010C,YKR095W-A,0.2020167112350464
YKL010C,YPR075C,1.1720103429979645e-06
YKL010C,YMR198W,0.40789663791656494
YKL010C,YOR127W,3.3574295343896665e-08
YKL010C,YDR264C,1.9125279777654214e-06
YKL010C,YLR110C,0.000836743856780231
YKL010C,YDR379W,0.20077204704284668
YKL010C,YDL100C,1.3100388684961217e-07
YKL010C,YHR073W,1.3368498002819251e-05
YKL010C,YJR090C,0.0002510620397515595
YKL010C,YOR208W,0.00011032623297069222
YKL010C,YBR040W,0.00031480030156672
YKL010C,YNL279W,0.9873468279838562
YKL010C,YER075C,0.00045827621943317354
YKL010C,YCR089W,4.075131437275559e-05
YKL010C,YCR002C,0.05673082172870636
YKL010C,YJL108C,0.0010544434189796448
YKL010C,YBR200W,9.70405311662148e-10
YKL010C,YIL026C,0.09853143990039825
YKL010C,YJR076C,1.4691278250357487e-14
YKL010C,YKR031C,0.0002957974502351135
YKL010C,YPL192C,0.028418008238077164
YKL010C,YHR107C,1.2261340831543066e-09
YKL010C,YIL037C,1.8982362917085993e-06
YKL010C,YPL156C,0.040769919753074646
YKL010C,YIL117C,0.9485136270523071
YKL010C,YHR066W,7.592136641587643e-11
YKL010C,YML085C,0.00013749604113399982
YKL010C,YML047C,0.9948592185974121
YKL010C,YDR312W,3.299946982338042e-08
YKL010C,YFL037W,3.756979172209185e-09
YKL010C,YDL038C,0.2020167112350464
YKL010C,YDL039C,7.76879360842031e-09
YKL010C,YCL027W,0.00019891609554179013
YKL010C,YML124C,8.24423338485758e-08
YKL010C,YGL053W,0.0016734208911657333
YKL010C,YMR232W,0.0002876658400055021
YKL010C,YNL298W,0.0017782493960112333
YKL010C,YGL099W,8.864470843559374e-14
YKL010C,YBL016W,2.068463889753902e-12
YKL010C,YAL041W,5.875300757907098e-06
YKL010C,YDR085C,1.4453025869443081e-05
YKL010C,YPL187W,0.016804946586489677
YKL010C,YPL256C,6.247757369237661e-07
YKL010C,YDR461W,3.9944602292507625e-08
YKL010C,YNL145W,4.723564746809961e-13
YFR004W,YDL165W,8.906691800802946e-05
YFR004W,YGR059W,1.1327040694286694e-10
YFR004W,YBR109C,7.033086557584056e-09
YFR004W,YJL080C,5.362315278034657e-06
YFR004W,YCR093W,3.95816046605546e-09
YFR004W,YIL122W,6.5263561737083364e-06
YFR004W,YCL029C,1.3178708124783611e-09
YFR004W,YNL173C,7.658863978576846e-06
YFR004W,YLR452C,1.2752740985888522e-05
YFR004W,YDL160C,2.4915106422440658e-08
YFR004W,YLR229C,3.292662540843594e-06
YFR004W,YML057W,0.00011978415568592027
YFR004W,YER149C,9.134665219789895e-07
YFR004W,YMR305C,1.7296224541496485e-07
YFR004W,YLR433C,0.5497856736183167
YFR004W,YJL073W,1.4102768730595017e-08
YFR004W,YGR279C,2.56492512562545e-05
YFR004W,YKL190W,0.991926372051239
YFR004W,YGL089C,2.615001335470879e-07
YFR004W,YJL019W,0.00015151478874031454
YFR004W,YJL018W,0.0024004802107810974
YFR004W,YNR032C-A,0.9813866019248962
YFR004W,YGL178W,0.0019128296989947557
YFR004W,YKL116C,2.818363645928912e-05
YFR004W,YDL214C,0.5408436059951782
YFR004W,YLR362W,5.6904018492787145e-06
YFR004W,YER068W,2.4616025257273577e-05
YFR004W,YHR084W,5.836755558041862e-12
YFR004W,YDR392W,0.44468796253204346
YFR004W,YNL053W,0.013066072948276997
YFR004W,YGR040W,0.5546018481254578
YFR004W,YDL216C,0.00020140898413956165
YFR004W,YOL117W,3.839476630673744e-05
YFR004W,YJR086W,0.15991836786270142
YFR004W,YMR025W,0.008160542696714401
YFR004W,YBR081C,9.876382137008477e-06
YFR004W,YFL026W,0.10466732829809189
YFR004W,YHL007C,0.04115975648164749
YFR004W,YNR044W,7.170269236667082e-05
YFR004W,YNL271C,0.0012031318619847298
YFR004W,YDR200C,0.008662528358399868
YFR004W,YKL178C,0.9547024965286255
YFR004W,YOR212W,1.9155881091137417e-05
YFR004W,YOL111C,1.1713684709702132e-11
YFR004W,YGL032C,7.73327062109086e-12
YFR004W,YHR005C,0.8451558351516724
YFR004W,YDR103W,0.0017045950517058372
YFR004W,YJR084W,2.822879885400198e-08
YFR004W,YCL032W,4.505901294443726e-12
YFR004W,YJL170C,1.78398477146402e-05
YFR004W,YDR179C,3.2242736888873306e-15
YFR004W,YBR095C,0.001298565068282187
YFR004W,YLL021W,1.5959343568905382e-10
YFR004W,YDL159W,6.793026585683037e-09
YFR004W,YNL161W,0.0004378604353405535
YFR004W,YNL188W,0.00015627995890099555
YFR004W,YJL157C,3.8650960210162566e-10
YFR004W,YJL034W,2.8464894885615877e-09
YFR004W,YLR238W,7.30894998923759e-06
YFR004W,YPR141C,1.0100877716467949e-06
YFR004W,YNL127W,0.9995855689048767
YFR004W,YCL055W,1.4000546798342839e-05
YFR004W,YPR122W,0.0060872831381857395
YFR004W,YMR065W,0.001183922402560711
YFR004W,YDR356W,1.5219169426927692e-06
YFR004W,YMR052W,0.0004071488801855594
YFR004W,YFR008W,5.206397979407029e-09
YFR004W,YLL043W,0.056462887674570084
YFR004W,YMR029C,0.00857104454189539
YFR004W,YJR004C,1.2404526387399528e-05
YFR004W,YDL223C,1.471316346413217e-16
YFR004W,YHR158C,8.522304415237159e-05
YFR004W,YGR238C,0.00014115525118540972
YFR004W,YIL015W,0.013083186000585556
YFR004W,YGL173C,1.8327209749813278e-09
YFR004W,YDL225W,0.0024816959630697966
YFR004W,YLR330W,0.26034829020500183
YFR004W,YBR129C,0.3861369490623474
YFR004W,YKR095W-A,0.2020167112350464
YFR004W,YPR075C,1.3053107039695533e-08
YFR004W,YMR198W,0.0013514863094314933
YFR004W,YOR127W,0.00011535510566318408
YFR004W,YDR264C,0.2842104136943817
YFR004W,YLR110C,0.0004294900281820446
YFR004W,YDR379W,0.9704766273498535
YFR004W,YDL100C,8.665892181625168e-08
YFR004W,YHR073W,0.0016631395556032658
YFR004W,YJR090C,0.06433490663766861
YFR004W,YOR208W,6.245687927730614e-06
YFR004W,YBR040W,0.987114429473877
YFR004W,YNL279W,0.406478613615036
YFR004W,YER075C,5.8816251112148166e-05
YFR004W,YCR089W,1.744017708915635e-06
YFR004W,YCR002C,0.6243284940719604
YFR004W,YJL108C,0.011897092685103416
YFR004W,YBR200W,0.0002810010046232492
YFR004W,YIL026C,0.015051208436489105
YFR004W,YJR076C,0.0006340230465866625
YFR004W,YKR031C,0.05832149460911751
YFR004W,YPL192C,0.2816229462623596
YFR004W,YHR107C,0.012674051336944103
YFR004W,YIL037C,0.9605812430381775
YFR004W,YPL156C,1.3139452859078915e-09
YFR004W,YIL117C,0.000489661528263241
YFR004W,YHR066W,1.1755269355178581e-15
YFR004W,YML085C,0.003984099254012108
YFR004W,YML047C,0.001716964296065271
YFR004W,YDR312W,1.499320312348118e-08
YFR004W,YFL037W,0.21085689961910248
YFR004W,YDL038C,0.2020167112350464
YFR004W,YDL039C,9.331880564513242e-15
YFR004W,YCL027W,0.0014061748515814543
YFR004W,YML124C,0.004102184437215328
YFR004W,YGL053W,2.8286359921025905e-08
YFR004W,YMR232W,0.06587318331003189
YFR004W,YNL298W,2.0622498153599622e-10
YFR004W,YGL099W,9.058179553655954e-12
YFR004W,YBL016W,0.4764563739299774
YFR004W,YAL041W,0.0010005907388404012
YFR004W,YDR085C,9.452672600218648e-08
YFR004W,YPL187W,0.014980893582105637
YFR004W,YPL256C,1.1881514661027381e-09
YFR004W,YDR461W,1.3197949677579146e-13
YFR004W,YNL145W,4.976206037099473e-05
YKL046C,YDL165W,0.0002719525364227593
YKL046C,YGR059W,7.704098047445901e-14
YKL046C,YBR109C,1.7738146880219574e-06
YKL046C,YJL080C,1.4610081677801645e-07
YKL046C,YCR093W,2.6859728677663952e-05
YKL046C,YIL122W,8.56451976005701e-09
YKL046C,YCL029C,5.107583800345594e-10
YKL046C,YNL173C,5.8424468818429887e-08
YKL046C,YLR452C,0.013330765999853611
YKL046C,YDL160C,1.907736987050157e-06
YKL046C,YLR229C,0.0003307982988189906
YKL046C,YML057W,2.0462780775387657e-11
YKL046C,YER149C,0.00021269460557959974
YKL046C,YMR305C,1.268509635110604e-07
YKL046C,YLR433C,0.0011633459944278002
YKL046C,YJL073W,1.2119450408520915e-11
YKL046C,YGR279C,5.907428146656457e-08
YKL046C,YKL190W,0.023872578516602516
YKL046C,YGL089C,1.7649394168373078e-09
YKL046C,YJL019W,2.3227514247992076e-05
YKL046C,YJL018W,0.017978455871343613
YKL046C,YNR032C-A,0.5798240303993225
YKL046C,YGL178W,1.2665114468290994e-07
YKL046C,YKL116C,0.0011050923494622111
YKL046C,YDL214C,1.184482925964403e-06
YKL046C,YLR362W,2.5512395950499922e-05
YKL046C,YER068W,1.7119864646945415e-16
YKL046C,YHR084W,0.00023917209182400256
YKL046C,YDR392W,0.00570309953764081
YKL046C,YNL053W,7.72008115745848e-06
YKL046C,YGR040W,1.2156149296060903e-06
YKL046C,YDL216C,2.507168937881943e-05
YKL046C,YOL117W,3.488024091780062e-09
YKL046C,YJR086W,9.22408105300844e-14
YKL046C,YMR025W,1.1652750231405662e-07
YKL046C,YBR081C,0.3264641761779785
YKL046C,YFL026W,4.809240650160973e-08
YKL046C,YHL007C,0.0006335983634926379
YKL046C,YNR044W,3.660800829141664e-11
YKL046C,YNL271C,6.216655634716517e-08
YKL046C,YDR200C,6.784011475247098e-06
YKL046C,YKL178C,0.0016181052196770906
YKL046C,YOR212W,0.0008692588889971375
YKL046C,YOL111C,0.00017828065028879791
YKL046C,YGL032C,8.488526503924732e-08
YKL046C,YHR005C,0.0028042998164892197
YKL046C,YDR103W,4.651639926578355e-07
YKL046C,YJR084W,7.3415847623437e-08
YKL046C,YCL032W,1.1230235491543894e-10
YKL046C,YJL170C,1.0516881729927263e-06
YKL046C,YDR179C,1.373623437217475e-10
YKL046C,YBR095C,0.30478334426879883
YKL046C,YLL021W,3.7725814763689414e-05
YKL046C,YDL159W,0.814476490020752
YKL046C,YNL161W,0.9781256318092346
YKL046C,YNL188W,3.4921260761572315e-12
YKL046C,YJL157C,0.8838246464729309
YKL046C,YJL034W,0.14309187233448029
YKL046C,YLR238W,0.006731521338224411
YKL046C,YPR141C,5.9743151723523624e-06
YKL046C,YNL127W,4.921415666103712e-07
YKL046C,YCL055W,1.1202514471619907e-09
YKL046C,YPR122W,0.00014431599993258715
YKL046C,YMR065W,9.387497993884608e-05
YKL046C,YDR356W,0.0001714941899990663
YKL046C,YMR052W,1.423204043504711e-08
YKL046C,YFR008W,2.754807383098523e-06
YKL046C,YLL043W,9.449027857044712e-05
YKL046C,YMR029C,0.002302420325577259
YKL046C,YJR004C,5.225945187703473e-07
YKL046C,YDL223C,2.946616691965054e-12
YKL046C,YHR158C,6.99469424603194e-08
YKL046C,YGR238C,0.0004859801265411079
YKL046C,YIL015W,5.9793315188017e-08
YKL046C,YGL173C,1.7666033080843135e-09
YKL046C,YDL225W,1.2307747965678573e-05
YKL046C,YLR330W,6.851812941022217e-05
YKL046C,YBR129C,1.8592272681416944e-06
YKL046C,YKR095W-A,0.2020167112350464
YKL046C,YPR075C,8.417778474267834e-08
YKL046C,YMR198W,0.004760801792144775
YKL046C,YOR127W,9.52277211078989e-13
YKL046C,YDR264C,1.1176589396200143e-06
YKL046C,YLR110C,1.3537513041228522e-05
YKL046C,YDR379W,0.07408314198255539
YKL046C,YDL100C,1.987637254785568e-08
YKL046C,YHR073W,0.0009968361118808389
YKL046C,YJR090C,3.7892368709435686e-07
YKL046C,YOR208W,1.960189077569209e-14
YKL046C,YBR040W,1.0367181175752194e-06
YKL046C,YNL279W,0.012873184867203236
YKL046C,YER075C,2.146928468338416e-11
YKL046C,YCR089W,1.0312560064251221e-14
YKL046C,YCR002C,7.24878118489869e-05
YKL046C,YJL108C,0.003956229891628027
YKL046C,YBR200W,1.0239219818686252e-06
YKL046C,YIL026C,6.002950613037683e-06
YKL046C,YJR076C,0.0020387142430990934
YKL046C,YKR031C,0.0017957311356440187
YKL046C,YPL192C,0.00019109228742308915
YKL046C,YHR107C,4.894093574847602e-09
YKL046C,YIL037C,2.717444658628665e-06
YKL046C,YPL156C,7.806789881215082e-09
YKL046C,YIL117C,1.4133619830047905e-09
YKL046C,YHR066W,4.849789406874416e-12
YKL046C,YML085C,0.0025850737001746893
YKL046C,YML047C,5.817588544232422e-07
YKL046C,YDR312W,0.0005862575490027666
YKL046C,YFL037W,0.009546351619064808
YKL046C,YDL038C,0.2020167112350464
YKL046C,YDL039C,1.857678594285872e-11
YKL046C,YCL027W,3.540299786664036e-08
YKL046C,YML124C,1.5330725577911153e-09
YKL046C,YGL053W,9.492624741813671e-11
YKL046C,YMR232W,9.180601409752853e-06
YKL046C,YNL298W,1.488907770408332e-07
YKL046C,YGL099W,0.0003491743700578809
YKL046C,YBL016W,3.3392250076147434e-10
YKL046C,YAL041W,3.248614802942029e-06
YKL046C,YDR085C,8.054090585574158e-07
YKL046C,YPL187W,0.4524591863155365
YKL046C,YPL256C,6.857854259578744e-06
YKL046C,YDR461W,2.7698041082935276e-10
YKL046C,YNL145W,0.02058766596019268
YOR216C,YDL165W,4.035923678591402e-11
YOR216C,YGR059W,6.896228654795777e-08
YOR216C,YBR109C,0.04047287255525589
YOR216C,YJL080C,7.381488842383988e-08
YOR216C,YCR093W,0.5666365027427673
YOR216C,YIL122W,0.0008445506100542843
YOR216C,YCL029C,1.8359259668088157e-09
YOR216C,YNL173C,0.9969737529754639
YOR216C,YLR452C,2.0220812757543172e-07
YOR216C,YDL160C,0.9981516003608704
YOR216C,YLR229C,3.082596222725442e-08
YOR216C,YML057W,1.2078436124537961e-12
YOR216C,YER149C,0.0003731268225237727
YOR216C,YMR305C,5.590305590885691e-06
YOR216C,YLR433C,0.6468533873558044
YOR216C,YJL073W,2.8521233616629615e-05
YOR216C,YGR279C,2.8227157599758357e-05
YOR216C,YKL190W,2.1865130293008406e-06
YOR216C,YGL089C,1.906870927825821e-08
YOR216C,YJL019W,3.861994457565743e-07
YOR216C,YJL018W,0.00025983143132179976
YOR216C,YNR032C-A,0.5543216466903687
YOR216C,YGL178W,0.00010692069190554321
YOR216C,YKL116C,1.1410425555802295e-12
YOR216C,YDL214C,0.0008491105400025845
YOR216C,YLR362W,5.171999873709865e-06
YOR216C,YER068W,1.4132638170849532e-06
YOR216C,YHR084W,0.0036517735570669174
YOR216C,YDR392W,8.214852641685866e-06
YOR216C,YNL053W,0.014813210815191269
YOR216C,YGR040W,0.0008647053618915379
YOR216C,YDL216C,2.5376582925673574e-05
YOR216C,YOL117W,3.286653009126894e-05
YOR216C,YJR086W,0.00012204941594973207
YOR216C,YMR025W,2.1593535848296597e-09
YOR216C,YBR081C,0.7658410668373108
YOR216C,YFL026W,0.006645883433520794
YOR216C,YHL007C,0.0026655697729438543
YOR216C,YNR044W,0.1586913913488388
YOR216C,YNL271C,0.00045745281386189163
YOR216C,YDR200C,0.9947584271430969
YOR216C,YKL178C,7.457002357114106e-05
YOR216C,YOR212W,0.5167123675346375
YOR216C,YOL111C,9.346715242053438e-12
YOR216C,YGL032C,9.824388058632394e-08
YOR216C,YHR005C,0.0004518129862844944
YOR216C,YDR103W,1.2195618182886392e-05
YOR216C,YJR084W,8.722671651639757e-08
YOR216C,YCL032W,0.01131476741284132
YOR216C,YJL170C,0.002783779986202717
YOR216C,YDR179C,1.2237450164320762e-07
YOR216C,YBR095C,0.5785459280014038
YOR216C,YLL021W,0.15498140454292297
YOR216C,YDL159W,0.09122466295957565
YOR216C,YNL161W,0.4468882977962494
YOR216C,YNL188W,0.21983486413955688
YOR216C,YJL157C,1.8087278874645563e-07
YOR216C,YJL034W,1.5798750609974377e-05
YOR216C,YLR238W,0.24109695851802826
YOR216C,YPR141C,0.9993913173675537
YOR216C,YNL127W,0.9958440661430359
YOR216C,YCL055W,2.967482259919052e-06
YOR216C,YPR122W,4.012733612057673e-08
YOR216C,YMR065W,1.6802355062850438e-08
YOR216C,YDR356W,0.9245687127113342
YOR216C,YMR052W,2.5706095030386678e-08
YOR216C,YFR008W,5.0030710553983226e-05
YOR216C,YLL043W,2.5796674663070007e-07
YOR216C,YMR029C,0.0006326732691377401
YOR216C,YJR004C,3.647149526830873e-10
YOR216C,YDL223C,4.916286044931439e-09
YOR216C,YHR158C,0.002358823549002409
YOR216C,YGR238C,2.5524138891341863e-06
YOR216C,YIL015W,0.46702688932418823
YOR216C,YGL173C,5.733324996981537e-07
YOR216C,YDL225W,2.215037056885194e-05
YOR216C,YLR330W,5.192714169766077e-08
YOR216C,YBR129C,0.008830278180539608
YOR216C,YKR095W-A,0.2020167112350464
YOR216C,YPR075C,7.004412964306539e-06
YOR216C,YMR198W,0.0005074875662103295
YOR216C,YOR127W,5.752718856832928e-10
YOR216C,YDR264C,4.530830665316898e-06
YOR216C,YLR110C,3.599045885493979e-05
YOR216C,YDR379W,0.9602627754211426
YOR216C,YDL100C,0.9867419600486755
YOR216C,YHR073W,1.936165426741354e-05
YOR216C,YJR090C,0.9465318322181702
YOR216C,YOR208W,0.0001448208058718592
YOR216C,YBR040W,2.0644536080638431e-10
YOR216C,YNL279W,4.768435246660374e-07
YOR216C,YER075C,2.08042028049249e-09
YOR216C,YCR089W,1.5064212030568847e-11
YOR216C,YCR002C,0.29635462164878845
YOR216C,YJL108C,0.9260534644126892
YOR216C,YBR200W,1.4232196532404373e-09
YOR216C,YIL026C,4.521088339970447e-05
YOR216C,YJR076C,0.0007421149057336152
YOR216C,YKR031C,0.08857200294733047
YOR216C,YPL192C,0.282583624124527
YOR216C,YHR107C,0.005809394177049398
YOR216C,YIL037C,5.179002560140589e-09
YOR216C,YPL156C,2.74733281457884e-07
YOR216C,YIL117C,0.005215744953602552
YOR216C,YHR066W,1.145173128688174e-14
YOR216C,YML085C,2.3057199882714485e-07
YOR216C,YML047C,0.0003492062969598919
YOR216C,YDR312W,1.7136370615844498e-06
YOR216C,YFL037W,1.274576334253652e-05
YOR216C,YDL038C,0.2020167112350464
YOR216C,YDL039C,5.927785931385265e-13
YOR216C,YCL027W,0.0007424101931974292
YOR216C,YML124C,2.713146596278193e-09
YOR216C,YGL053W,0.0004286720068193972
YOR216C,YMR232W,5.894022615393624e-05
YOR216C,YNL298W,5.853272341482807e-06
YOR216C,YGL099W,1.6499437371919612e-09
YOR216C,YBL016W,2.960957999675884e-06
YOR216C,YAL041W,0.00020642286108341068
YOR216C,YDR085C,3.3045941538745183e-09
YOR216C,YPL187W,0.9285320043563843
YOR216C,YPL256C,2.3933871489134617e-06
YOR216C,YDR461W,0.000488047837279737
YOR216C,YNL145W,0.004346713423728943
YDL028C,YDL165W,1.4847589682176476e-06
YDL028C,YGR059W,5.889323251295764e-09
YDL028C,YBR109C,1.1392615739680423e-08
YDL028C,YJL080C,0.6555401682853699
YDL028C,YCR093W,6.182822289702017e-06
YDL028C,YIL122W,1.5586122614763553e-08
YDL028C,YCL029C,0.000565406633540988
YDL028C,YNL173C,4.62842297821453e-09
YDL028C,YLR452C,0.9482410550117493
YDL028C,YDL160C,4.753553550784773e-09
YDL028C,YLR229C,3.912878007716891e-11
YDL028C,YML057W,3.0520829868421404e-14
YDL028C,YER149C,1.588152372278273e-06
YDL028C,YMR305C,8.214077752199955e-06
YDL028C,YLR433C,0.2098451852798462
YDL028C,YJL073W,0.0040277293883264065
YDL028C,YGR279C,2.907082720030171e-15
YDL028C,YKL190W,5.419797388661607e-10
YDL028C,YGL089C,8.180393820111931e-07
YDL028C,YJL019W,0.0003708257572725415
YDL028C,YJL018W,0.003130620112642646
YDL028C,YNR032C-A,0.6389033198356628
YDL028C,YGL178W,2.519539350487321e-07
YDL028C,YKL116C,1.1083610344488548e-15
YDL028C,YDL214C,4.008241739938967e-05
YDL028C,YLR362W,3.522622731705338e-13
YDL028C,YER068W,1.4808842934144195e-06
YDL028C,YHR084W,0.0034819876309484243
YDL028C,YDR392W,3.5344484786037356e-05
YDL028C,YNL053W,3.845576884486945e-06
YDL028C,YGR040W,4.096538759768009e-06
YDL028C,YDL216C,1.4876922250550706e-05
YDL028C,YOL117W,5.033737761550583e-05
YDL028C,YJR086W,6.015794529190543e-10
YDL028C,YMR025W,9.224121981787903e-07
YDL028C,YBR081C,0.0005514656659215689
YDL028C,YFL026W,0.18929335474967957
YDL028C,YHL007C,0.016021469607949257
YDL028C,YNR044W,0.0005694840801879764
YDL028C,YNL271C,1.5498677385039628e-05
YDL028C,YDR200C,2.475933236212313e-09
YDL028C,YKL178C,4.419508314867926e-08
YDL028C,YOR212W,0.00022074731532484293
YDL028C,YOL111C,2.6547723573503226e-14
