Gene A,Gene B,Score
YDL028C,YGL032C,1.0563629075477365e-05
YDL028C,YHR005C,7.310804739368848e-11
YDL028C,YDR103W,5.724360107706161e-06
YDL028C,YJR084W,2.6720303480942675e-07
YDL028C,YCL032W,2.254284299851861e-05
YDL028C,YJL170C,0.03090798854827881
YDL028C,YDR179C,1.1599390745686833e-06
YDL028C,YBR095C,2.774436609342956e-07
YDL028C,YLL021W,0.0021309766452759504
YDL028C,YDL159W,1.0293363175151171e-06
YDL028C,YNL161W,5.239913889454328e-07
YDL028C,YNL188W,0.01450754702091217
YDL028C,YJL157C,1.4035002493528737e-07
YDL028C,YJL034W,9.925344305926842e-19
YDL028C,YLR238W,8.62288351832774e-10
YDL028C,YPR141C,6.867461479487247e-07
YDL028C,YNL127W,8.333738037435978e-07
YDL028C,YCL055W,2.3155877714418904e-13
YDL028C,YPR122W,6.041637334419647e-06
YDL028C,YMR065W,0.003608996979892254
YDL028C,YDR356W,3.0643917625639006e-07
YDL028C,YMR052W,0.01126060914248228
YDL028C,YFR008W,6.054993745979731e-13
YDL028C,YLL043W,7.93425933807157e-05
YDL028C,YMR029C,4.677815923059825e-06
YDL028C,YJR004C,6.125039817561628e-07
YDL028C,YDL223C,1.3984924240752325e-17
YDL028C,YHR158C,5.962634986644844e-06
YDL028C,YGR238C,7.101952359533925e-10
YDL028C,YIL015W,5.197666297362957e-09
YDL028C,YGL173C,1.2219100731236665e-10
YDL028C,YDL225W,1.3919735465606209e-05
YDL028C,YLR330W,1.6191971374812653e-10
YDL028C,YBR129C,5.544108603317e-07
YDL028C,YKR095W-A,0.2020167112350464
YDL028C,YPR075C,6.90272594638941e-09
YDL028C,YMR198W,5.755040547228418e-06
YDL028C,YOR127W,0.00013627743464894593
YDL028C,YDR264C,3.5251739027852835e-11
YDL028C,YLR110C,1.4533443390973844e-06
YDL028C,YDR379W,8.378086135962803e-08
YDL028C,YDL100C,2.8793896156287246e-09
YDL028C,YHR073W,3.467484285812894e-11
YDL028C,YJR090C,5.79431114200446e-10
YDL028C,YOR208W,2.042900888454824e-07
YDL028C,YBR040W,0.010223857127130032
YDL028C,YNL279W,2.6568168109974977e-08
YDL028C,YER075C,3.427510364417685e-08
YDL028C,YCR089W,3.93571131240833e-09
YDL028C,YCR002C,1.0953413038805593e-06
YDL028C,YJL108C,0.00026476263883523643
YDL028C,YBR200W,2.6513629336477607e-07
YDL028C,YIL026C,0.0013609137386083603
YDL028C,YJR076C,1.7493071810428633e-14
YDL028C,YKR031C,0.10536175966262817
YDL028C,YPL192C,0.06262937188148499
YDL028C,YHR107C,3.202671905455645e-09
YDL028C,YIL037C,0.0009852354414761066
YDL028C,YPL156C,1.8154607062115247e-07
YDL028C,YIL117C,0.0023737417068332434
YDL028C,YHR066W,4.349939733503533e-14
YDL028C,YML085C,0.0012776721268892288
YDL028C,YML047C,0.545701801776886
YDL028C,YDR312W,1.7770433260011487e-05
YDL028C,YFL037W,1.0845818687599262e-10
YDL028C,YDL038C,0.2020167112350464
YDL028C,YDL039C,1.8667378753889352e-09
YDL028C,YCL027W,0.9873722791671753
YDL028C,YML124C,6.344177777958999e-16
YDL028C,YGL053W,6.196979995820584e-08
YDL028C,YMR232W,0.04368193820118904
YDL028C,YNL298W,0.002447758335620165
YDL028C,YGL099W,4.904305751551874e-05
YDL028C,YBL016W,1.6591657825415496e-08
YDL028C,YAL041W,4.3730292276222826e-08
YDL028C,YDR085C,6.580190074600978e-06
YDL028C,YPL187W,0.0008105834713205695
YDL028C,YPL256C,2.447279030093341e-06
YDL028C,YDR461W,1.7842060273665084e-08
YDL028C,YNL145W,0.00018909364007413387
tL(UAA)J,YDL165W,0.00031348405173048377
tL(UAA)J,YGR059W,0.0001086151460185647
tL(UAA)J,YBR109C,3.300230673630722e-05
tL(UAA)J,YJL080C,0.00281411106698215
tL(UAA)J,YCR093W,0.06421075761318207
tL(UAA)J,YIL122W,0.0021652253344655037
tL(UAA)J,YCL029C,0.0008868672885000706
tL(UAA)J,YNL173C,9.57657684921287e-05
tL(UAA)J,YLR452C,0.039760783314704895
tL(UAA)J,YDL160C,0.0028888473752886057
tL(UAA)J,YLR229C,0.00029266494675539434
tL(UAA)J,YML057W,0.04158662632107735
tL(UAA)J,YER149C,9.636082540964708e-05
tL(UAA)J,YMR305C,0.002061655279248953
tL(UAA)J,YLR433C,0.19986028969287872
tL(UAA)J,YJL073W,0.00027402350679039955
tL(UAA)J,YGR279C,0.08134019374847412
tL(UAA)J,YKL190W,2.3328162569669075e-05
tL(UAA)J,YGL089C,0.05753318592905998
tL(UAA)J,YJL019W,1.2733224139083177e-05
tL(UAA)J,YJL018W,0.2020167112350464
tL(UAA)J,YNR032C-A,1.0000636621043668e-06
tL(UAA)J,YGL178W,0.1267135590314865
tL(UAA)J,YKL116C,0.0007962199160829186
tL(UAA)J,YDL214C,0.0035917300265282393
tL(UAA)J,YLR362W,0.07387266308069229
tL(UAA)J,YER068W,0.008780951611697674
tL(UAA)J,YHR084W,0.004033703822642565
tL(UAA)J,YDR392W,4.107703716726974e-06
tL(UAA)J,YNL053W,9.974742715712637e-05
tL(UAA)J,YGR040W,0.000553250138182193
tL(UAA)J,YDL216C,0.00041476343176327646
tL(UAA)J,YOL117W,1.9090955902356654e-05
tL(UAA)J,YJR086W,5.212981704971753e-06
tL(UAA)J,YMR025W,0.0011618878925219178
tL(UAA)J,YBR081C,1.2845653145632241e-05
tL(UAA)J,YFL026W,2.8442842449294403e-05
tL(UAA)J,YHL007C,0.004092772491276264
tL(UAA)J,YNR044W,0.01413844246417284
tL(UAA)J,YNL271C,0.0003924632037524134
tL(UAA)J,YDR200C,3.580023621907458e-05
tL(UAA)J,YKL178C,0.3189265727996826
tL(UAA)J,YOR212W,9.780935215530917e-06
tL(UAA)J,YOL111C,0.0003763121785596013
tL(UAA)J,YGL032C,1.5934758721414255e-06
tL(UAA)J,YHR005C,0.015675446018576622
tL(UAA)J,YDR103W,0.00033588719088584185
tL(UAA)J,YJR084W,0.014648237265646458
tL(UAA)J,YCL032W,3.4124055673601106e-05
tL(UAA)J,YJL170C,0.0009408452897332609
tL(UAA)J,YDR179C,3.996047598775476e-05
tL(UAA)J,YBR095C,0.0013362060999497771
tL(UAA)J,YLL021W,2.9554754291893914e-05
tL(UAA)J,YDL159W,2.3494381821365096e-05
tL(UAA)J,YNL161W,0.00018644855299498886
tL(UAA)J,YNL188W,1.6136502381414175e-05
tL(UAA)J,YJL157C,8.57765699038282e-05
tL(UAA)J,YJL034W,0.5985791683197021
tL(UAA)J,YLR238W,0.0022891773842275143
tL(UAA)J,YPR141C,0.00020199247228447348
tL(UAA)J,YNL127W,0.03143477812409401
tL(UAA)J,YCL055W,0.0032924222759902477
tL(UAA)J,YPR122W,8.279545727418736e-05
tL(UAA)J,YMR065W,3.720327003975399e-05
tL(UAA)J,YDR356W,2.100704296026379e-05
tL(UAA)J,YMR052W,0.004652393516153097
tL(UAA)J,YFR008W,0.0004717865085694939
tL(UAA)J,YLL043W,0.018154313787817955
tL(UAA)J,YMR029C,8.549711492378265e-05
tL(UAA)J,YJR004C,0.5602848529815674
tL(UAA)J,YDL223C,0.0005406787968240678
tL(UAA)J,YHR158C,0.00010412919073132798
tL(UAA)J,YGR238C,8.030858225538395e-06
tL(UAA)J,YIL015W,6.035693786543561e-06
tL(UAA)J,YGL173C,0.08747659623622894
tL(UAA)J,YDL225W,1.6833075733302394e-07
tL(UAA)J,YLR330W,0.05410822853446007
tL(UAA)J,YBR129C,0.0009684491669759154
tL(UAA)J,YKR095W-A,0.2020167112350464
tL(UAA)J,YPR075C,0.0026989844627678394
tL(UAA)J,YMR198W,5.204494300414808e-05
tL(UAA)J,YOR127W,0.00012132859410485253
tL(UAA)J,YDR264C,0.027308432385325432
tL(UAA)J,YLR110C,0.17747287452220917
tL(UAA)J,YDR379W,0.0018342791590839624
tL(UAA)J,YDL100C,0.0007298433920368552
tL(UAA)J,YHR073W,0.0006007794290781021
tL(UAA)J,YJR090C,0.00031383000896312296
tL(UAA)J,YOR208W,0.0001278858253499493
tL(UAA)J,YBR040W,0.0002899907703977078
tL(UAA)J,YNL279W,0.0911584123969078
tL(UAA)J,YER075C,2.0940597096341662e-05
tL(UAA)J,YCR089W,0.10299874097108841
tL(UAA)J,YCR002C,7.60525836085435e-06
tL(UAA)J,YJL108C,0.0006380401900969446
tL(UAA)J,YBR200W,3.769621980609372e-05
tL(UAA)J,YIL026C,0.00021588477829936892
tL(UAA)J,YJR076C,1.5210074707283638e-05
tL(UAA)J,YKR031C,3.00722513202345e-05
tL(UAA)J,YPL192C,0.03696564584970474
tL(UAA)J,YHR107C,9.726470580062596e-07
tL(UAA)J,YIL037C,0.0013413062551990151
tL(UAA)J,YPL156C,0.35776713490486145
tL(UAA)J,YIL117C,0.011258034035563469
tL(UAA)J,YHR066W,0.00023275407147593796
tL(UAA)J,YML085C,0.005770266521722078
tL(UAA)J,YML047C,4.087879005965078e-06
tL(UAA)J,YDR312W,3.451749989835662e-06
tL(UAA)J,YFL037W,0.0001806811342248693
tL(UAA)J,YDL038C,0.2020167112350464
tL(UAA)J,YDL039C,0.04757224768400192
tL(UAA)J,YCL027W,0.02170966938138008
tL(UAA)J,YML124C,0.0014252837281674147
tL(UAA)J,YGL053W,0.4517155885696411
tL(UAA)J,YMR232W,0.05521218478679657
tL(UAA)J,YNL298W,0.0024504412431269884
tL(UAA)J,YGL099W,0.00039863886195234954
tL(UAA)J,YBL016W,0.009796051308512688
tL(UAA)J,YAL041W,0.006250801030546427
tL(UAA)J,YDR085C,0.0010562741663306952
tL(UAA)J,YPL187W,0.00014816178008913994
tL(UAA)J,YPL256C,5.889769454370253e-05
tL(UAA)J,YDR461W,0.0003852850932162255
tL(UAA)J,YNL145W,8.238664122472983e-06
YPL084W,YDL165W,4.856875875702826e-06
YPL084W,YGR059W,5.05253347840573e-12
YPL084W,YBR109C,0.00013571618183050305
YPL084W,YJL080C,0.0001911907020257786
YPL084W,YCR093W,0.000451638363301754
YPL084W,YIL122W,0.00011338035255903378
YPL084W,YCL029C,2.7911900346566654e-08
YPL084W,YNL173C,4.716473995358683e-05
YPL084W,YLR452C,0.00018875948444474488
YPL084W,YDL160C,0.31328779458999634
YPL084W,YLR229C,6.759406460332684e-06
YPL084W,YML057W,4.61159501696784e-08
YPL084W,YER149C,0.42668837308883667
YPL084W,YMR305C,6.460896884163958e-08
YPL084W,YLR433C,1.526686560282542e-06
YPL084W,YJL073W,7.072804147911782e-11
YPL084W,YGR279C,0.996894359588623
YPL084W,YKL190W,0.05044342204928398
YPL084W,YGL089C,1.0303733688488137e-06
YPL084W,YJL019W,2.603579787319177e-06
YPL084W,YJL018W,0.0003104011993855238
YPL084W,YNR032C-A,0.0013353347312659025
YPL084W,YGL178W,0.020036300644278526
YPL084W,YKL116C,0.0009559026802890003
YPL084W,YDL214C,0.9923369288444519
YPL084W,YLR362W,6.843501410003228e-08
YPL084W,YER068W,1.1958388923191676e-12
YPL084W,YHR084W,3.1644240561234938e-09
YPL084W,YDR392W,0.00032214922248385847
YPL084W,YNL053W,1.4130924208544116e-09
YPL084W,YGR040W,0.06622355431318283
YPL084W,YDL216C,0.19098453223705292
YPL084W,YOL117W,4.016502862214111e-05
YPL084W,YJR086W,5.540807812565163e-09
YPL084W,YMR025W,0.016350362449884415
YPL084W,YBR081C,0.02656261809170246
YPL084W,YFL026W,1.2147665984230116e-06
YPL084W,YHL007C,3.967531654325285e-07
YPL084W,YNR044W,0.983567476272583
YPL084W,YNL271C,0.00021297403145581484
YPL084W,YDR200C,0.636237382888794
YPL084W,YKL178C,4.826608801522525e-06
YPL084W,YOR212W,0.0005229433299973607
YPL084W,YOL111C,1.9446837473680034e-09
YPL084W,YGL032C,2.2472011551144533e-05
YPL084W,YHR005C,0.3192417323589325
YPL084W,YDR103W,5.5894329165084855e-09
YPL084W,YJR084W,0.00010146851127501577
YPL084W,YCL032W,0.028146078810095787
YPL084W,YJL170C,0.0030842465348541737
YPL084W,YDR179C,3.7763481230967955e-09
YPL084W,YBR095C,0.0045166355557739735
YPL084W,YLL021W,1.374210000903986e-06
YPL084W,YDL159W,0.0033546327613294125
YPL084W,YNL161W,0.0017241266323253512
YPL084W,YNL188W,0.0021009782794862986
YPL084W,YJL157C,1.6442770700564324e-08
YPL084W,YJL034W,1.0297505903533732e-10
YPL084W,YLR238W,2.8375015403980797e-07
YPL084W,YPR141C,2.1641835701302625e-07
YPL084W,YNL127W,0.0011087792227044702
YPL084W,YCL055W,0.0005594348767772317
YPL084W,YPR122W,3.7800438690283045e-07
YPL084W,YMR065W,0.9978610873222351
YPL084W,YDR356W,3.63321817076212e-08
YPL084W,YMR052W,0.0008681124891154468
YPL084W,YFR008W,1.1441224501140823e-07
YPL084W,YLL043W,4.287506953914999e-07
YPL084W,YMR029C,4.792049821844557e-06
YPL084W,YJR004C,1.0194064259394509e-07
YPL084W,YDL223C,6.218080300738607e-15
YPL084W,YHR158C,0.00013968467828817666
YPL084W,YGR238C,1.3240514817880467e-05
YPL084W,YIL015W,2.086309905280359e-06
YPL084W,YGL173C,1.4077664673095569e-05
YPL084W,YDL225W,0.7811493873596191
YPL084W,YLR330W,2.6092965299540083e-07
YPL084W,YBR129C,0.0002940625709015876
YPL084W,YKR095W-A,0.2020167112350464
YPL084W,YPR075C,9.011012380710781e-09
YPL084W,YMR198W,0.0002728126710280776
YPL084W,YOR127W,3.8047926409490174e-06
YPL084W,YDR264C,0.08116249740123749
YPL084W,YLR110C,0.14440122246742249
YPL084W,YDR379W,1.0583695257082582e-05
YPL084W,YDL100C,0.010495892725884914
YPL084W,YHR073W,0.03429229557514191
YPL084W,YJR090C,0.16692054271697998
YPL084W,YOR208W,1.4050030028300853e-09
YPL084W,YBR040W,0.9928036332130432
YPL084W,YNL279W,0.11314156651496887
YPL084W,YER075C,5.583708480116911e-05
YPL084W,YCR089W,0.00037304183933883905
YPL084W,YCR002C,1.0763175595229768e-07
YPL084W,YJL108C,0.015677932649850845
YPL084W,YBR200W,0.0031509296968579292
YPL084W,YIL026C,0.16916102170944214
YPL084W,YJR076C,1.8421554281999875e-09
YPL084W,YKR031C,0.0037473442498594522
YPL084W,YPL192C,0.42762550711631775
YPL084W,YHR107C,4.696506294976643e-09
YPL084W,YIL037C,9.001722389712086e-08
YPL084W,YPL156C,3.508902466364816e-07
YPL084W,YIL117C,0.9853428602218628
YPL084W,YHR066W,2.2207890908176875e-12
YPL084W,YML085C,0.004417316988110542
YPL084W,YML047C,0.9279277324676514
YPL084W,YDR312W,0.3731271028518677
YPL084W,YFL037W,0.016606170684099197
YPL084W,YDL038C,0.2020167112350464
YPL084W,YDL039C,9.322168731396019e-11
YPL084W,YCL027W,0.072743721306324
YPL084W,YML124C,8.291444828500971e-05
YPL084W,YGL053W,0.03997534140944481
YPL084W,YMR232W,0.9996517896652222
YPL084W,YNL298W,2.9514485078152575e-08
YPL084W,YGL099W,1.4678696516057244e-06
YPL084W,YBL016W,0.0018185083754360676
YPL084W,YAL041W,0.7660092115402222
YPL084W,YDR085C,0.00022079068003222346
YPL084W,YPL187W,0.002545950235798955
YPL084W,YPL256C,0.00023693779075983912
YPL084W,YDR461W,5.3849333880862105e-08
YPL084W,YNL145W,5.722907148175693e-10
YDR208W,YDL165W,1.1859799087687861e-05
YDR208W,YGR059W,3.8739643059670925e-05
YDR208W,YBR109C,2.3324096787291637e-07
YDR208W,YJL080C,2.7425072403275408e-05
YDR208W,YCR093W,0.0055232662707567215
YDR208W,YIL122W,0.0031956848688423634
YDR208W,YCL029C,1.588612690284208e-07
YDR208W,YNL173C,0.0002126789913745597
YDR208W,YLR452C,0.9999890327453613
YDR208W,YDL160C,9.908959327731282e-06
YDR208W,YLR229C,3.456442243532365e-08
YDR208W,YML057W,2.1243062864328977e-10
YDR208W,YER149C,0.029178189113736153
YDR208W,YMR305C,0.9999327659606934
YDR208W,YLR433C,0.0027935279067605734
YDR208W,YJL073W,1.3440710766587927e-09
YDR208W,YGR279C,0.16200053691864014
YDR208W,YKL190W,0.0009382255375385284
YDR208W,YGL089C,0.0019799363799393177
YDR208W,YJL019W,3.0135583074297756e-05
YDR208W,YJL018W,0.0666201263666153
YDR208W,YNR032C-A,0.9341417551040649
YDR208W,YGL178W,5.900316182305687e-07
YDR208W,YKL116C,0.014951060526072979
YDR208W,YDL214C,0.005131381563842297
YDR208W,YLR362W,2.1382440536399372e-05
YDR208W,YER068W,0.008015928789973259
YDR208W,YHR084W,0.00038194292574189603
YDR208W,YDR392W,0.01277837436646223
YDR208W,YNL053W,0.943515419960022
YDR208W,YGR040W,3.011216676895856e-06
YDR208W,YDL216C,2.2881309632794e-05
YDR208W,YOL117W,4.438795076566748e-05
YDR208W,YJR086W,0.9997619986534119
YDR208W,YMR025W,4.2608002104316256e-07
YDR208W,YBR081C,0.0014449869049713016
YDR208W,YFL026W,0.9231091141700745
YDR208W,YHL007C,0.31149622797966003
YDR208W,YNR044W,0.963727593421936
YDR208W,YNL271C,0.9381787180900574
YDR208W,YDR200C,0.023921657353639603
YDR208W,YKL178C,0.267473429441452
YDR208W,YOR212W,0.125147745013237
YDR208W,YOL111C,1.8270075452520018e-09
YDR208W,YGL032C,7.682329794533871e-08
YDR208W,YHR005C,0.9811696410179138
YDR208W,YDR103W,0.004554864019155502
YDR208W,YJR084W,0.0009691760060377419
YDR208W,YCL032W,9.439229324925691e-05
YDR208W,YJL170C,0.0022997031919658184
YDR208W,YDR179C,5.079180187550492e-09
YDR208W,YBR095C,0.03507351130247116
YDR208W,YLL021W,0.00022139780048746616
YDR208W,YDL159W,1.3807539112065115e-08
YDR208W,YNL161W,0.0848373994231224
YDR208W,YNL188W,0.5549994707107544
YDR208W,YJL157C,0.16711407899856567
YDR208W,YJL034W,3.087824440584086e-10
YDR208W,YLR238W,0.9608840346336365
YDR208W,YPR141C,0.42887046933174133
YDR208W,YNL127W,0.9580246806144714
YDR208W,YCL055W,2.237927759773939e-10
YDR208W,YPR122W,0.9982445240020752
YDR208W,YMR065W,6.790059705963358e-05
YDR208W,YDR356W,0.5348600149154663
YDR208W,YMR052W,0.3947528600692749
YDR208W,YFR008W,0.0011815987527370453
YDR208W,YLL043W,0.9979891777038574
YDR208W,YMR029C,8.41836808831431e-05
YDR208W,YJR004C,3.178626866429113e-05
YDR208W,YDL223C,1.877780420045383e-08
YDR208W,YHR158C,0.004542582668364048
YDR208W,YGR238C,0.0014689973322674632
YDR208W,YIL015W,0.999910831451416
YDR208W,YGL173C,1.0165052117372397e-05
YDR208W,YDL225W,1.7894160597720088e-09
YDR208W,YLR330W,9.03114505490521e-06
YDR208W,YBR129C,3.523659941606638e-08
YDR208W,YKR095W-A,0.2020167112350464
YDR208W,YPR075C,3.37282799591776e-05
YDR208W,YMR198W,1.4951008779462427e-05
YDR208W,YOR127W,0.9769517779350281
YDR208W,YDR264C,1.0095936886500567e-05
YDR208W,YLR110C,0.006635182071477175
YDR208W,YDR379W,2.164958914363524e-06
YDR208W,YDL100C,1.4899959523972939e-06
YDR208W,YHR073W,0.6583144664764404
YDR208W,YJR090C,0.043961506336927414
YDR208W,YOR208W,0.002405285369604826
YDR208W,YBR040W,0.9735750555992126
YDR208W,YNL279W,0.17820768058300018
YDR208W,YER075C,0.00011795292812166736
YDR208W,YCR089W,0.9076510071754456
YDR208W,YCR002C,0.00025129481218755245
YDR208W,YJL108C,0.07305038720369339
YDR208W,YBR200W,2.3271620186449127e-09
YDR208W,YIL026C,1.867321043391712e-05
YDR208W,YJR076C,1.820928130502608e-11
YDR208W,YKR031C,0.28108862042427063
YDR208W,YPL192C,0.9907357096672058
YDR208W,YHR107C,3.3507124186371584e-08
YDR208W,YIL037C,5.015944680053508e-06
YDR208W,YPL156C,0.0034814849495887756
YDR208W,YIL117C,6.276087982648448e-10
YDR208W,YHR066W,9.765352589063969e-12
YDR208W,YML085C,0.015966147184371948
YDR208W,YML047C,3.516435026540421e-05
YDR208W,YDR312W,0.9999998807907104
YDR208W,YFL037W,0.24502770602703094
YDR208W,YDL038C,0.2020167112350464
YDR208W,YDL039C,2.9889772577007534e-06
YDR208W,YCL027W,0.0021971066016703844
YDR208W,YML124C,8.100874138161629e-12
YDR208W,YGL053W,2.13851580888047e-09
YDR208W,YMR232W,6.262760871322826e-05
YDR208W,YNL298W,0.9850682616233826
YDR208W,YGL099W,0.9925024509429932
YDR208W,YBL016W,0.026256978511810303
YDR208W,YAL041W,0.009607605636119843
YDR208W,YDR085C,3.6965204230909876e-07
YDR208W,YPL187W,0.0060552917420864105
YDR208W,YPL256C,1.8529804947320372e-05
YDR208W,YDR461W,1.0509061212360393e-06
YDR208W,YNL145W,2.1819636458531022e-05
YCR036W,YDL165W,0.0005221827886998653
YCR036W,YGR059W,0.00024858771939761937
YCR036W,YBR109C,0.981759786605835
YCR036W,YJL080C,0.004686264321208
YCR036W,YCR093W,0.0006806694436818361
YCR036W,YIL122W,0.9987310767173767
YCR036W,YCL029C,2.1026504327892326e-05
YCR036W,YNL173C,0.0018115876009687781
YCR036W,YLR452C,3.3734803839280403e-10
YCR036W,YDL160C,0.0006620544590987265
YCR036W,YLR229C,0.001522979000583291
YCR036W,YML057W,0.00731544429436326
YCR036W,YER149C,0.9999998807907104
YCR036W,YMR305C,3.3391199139032324e-08
YCR036W,YLR433C,0.008217430673539639
YCR036W,YJL073W,4.378371749630839e-15
YCR036W,YGR279C,0.00200662505812943
YCR036W,YKL190W,0.2279501110315323
YCR036W,YGL089C,0.01675504632294178
YCR036W,YJL019W,0.009688298217952251
YCR036W,YJL018W,0.001819514436647296
YCR036W,YNR032C-A,1.2566379155032337e-06
YCR036W,YGL178W,0.5977614521980286
YCR036W,YKL116C,7.024193564575398e-07
YCR036W,YDL214C,0.05788242444396019
YCR036W,YLR362W,2.7879315211976063e-07
YCR036W,YER068W,0.0026670254301279783
YCR036W,YHR084W,1.8289664792706887e-17
YCR036W,YDR392W,0.0006349082686938345
YCR036W,YNL053W,0.007387434598058462
YCR036W,YGR040W,9.793704521143809e-05
YCR036W,YDL216C,0.00020905803830828518
YCR036W,YOL117W,0.0488954521715641
YCR036W,YJR086W,0.9208368062973022
YCR036W,YMR025W,2.7394369226385606e-06
YCR036W,YBR081C,0.0022117472253739834
YCR036W,YFL026W,4.108064999286398e-08
YCR036W,YHL007C,1.860576692713778e-10
YCR036W,YNR044W,1.667013748374302e-05
YCR036W,YNL271C,0.004882365465164185
YCR036W,YDR200C,4.185031502856873e-05
YCR036W,YKL178C,0.7325367331504822
YCR036W,YOR212W,0.0002451186010148376
YCR036W,YOL111C,1.9043672346528984e-15
YCR036W,YGL032C,2.1033801436698418e-11
YCR036W,YHR005C,1.4093515346758068e-05
YCR036W,YDR103W,1.1238773367949761e-05
YCR036W,YJR084W,0.34736743569374084
YCR036W,YCL032W,0.6422432065010071
YCR036W,YJL170C,1.125274934565823e-06
YCR036W,YDR179C,4.378575280128416e-10
YCR036W,YBR095C,0.6877022385597229
YCR036W,YLL021W,6.065383422537707e-05
YCR036W,YDL159W,9.04497028386686e-06
YCR036W,YNL161W,0.9983072280883789
YCR036W,YNL188W,1.8175372318296468e-08
YCR036W,YJL157C,8.454927838581761e-13
YCR036W,YJL034W,6.689336584653205e-11
YCR036W,YLR238W,5.662473540724022e-06
YCR036W,YPR141C,5.003342380405229e-07
YCR036W,YNL127W,0.0043665883131325245
YCR036W,YCL055W,4.510103845944968e-09
YCR036W,YPR122W,4.1600496842875145e-06
YCR036W,YMR065W,0.6561128497123718
YCR036W,YDR356W,6.371207564370707e-05
YCR036W,YMR052W,2.866918293875642e-06
YCR036W,YFR008W,0.00791199877858162
YCR036W,YLL043W,0.03292621672153473
YCR036W,YMR029C,0.8620536923408508
YCR036W,YJR004C,2.953378101973325e-13
YCR036W,YDL223C,4.825081514810765e-19
YCR036W,YHR158C,0.02359825000166893
YCR036W,YGR238C,4.813452747498559e-08
YCR036W,YIL015W,0.09120804071426392
YCR036W,YGL173C,0.9996358156204224
YCR036W,YDL225W,2.3115256908567972e-07
YCR036W,YLR330W,0.00020687031792476773
YCR036W,YBR129C,1.1439671432356135e-08
YCR036W,YKR095W-A,0.2020167112350464
YCR036W,YPR075C,1.1183951187376806e-07
YCR036W,YMR198W,1.9453640561550856e-05
YCR036W,YOR127W,0.06281998008489609
YCR036W,YDR264C,0.3568509519100189
YCR036W,YLR110C,1.2369913747534156e-05
YCR036W,YDR379W,0.0003707370487973094
YCR036W,YDL100C,7.181143180101657e-11
YCR036W,YHR073W,0.0015181676717475057
YCR036W,YJR090C,0.9457281827926636
YCR036W,YOR208W,0.28642305731773376
YCR036W,YBR040W,0.0005980979185551405
YCR036W,YNL279W,0.0010545402765274048
YCR036W,YER075C,8.102502988549531e-07
YCR036W,YCR089W,0.00029592920327559114
YCR036W,YCR002C,1.1259146504016826e-06
YCR036W,YJL108C,0.9998899698257446
YCR036W,YBR200W,4.740187432616949e-05
YCR036W,YIL026C,0.798625111579895
YCR036W,YJR076C,0.0002005060960073024
YCR036W,YKR031C,0.06155521795153618
YCR036W,YPL192C,3.7784470805490855e-06
YCR036W,YHR107C,0.0037891564425081015
YCR036W,YIL037C,2.2293829715636093e-06
YCR036W,YPL156C,4.99760644743219e-05
YCR036W,YIL117C,0.8261640071868896
YCR036W,YHR066W,1.6598388151223815e-17
YCR036W,YML085C,0.0011659908341243863
YCR036W,YML047C,0.009882897138595581
YCR036W,YDR312W,0.0009164350340142846
YCR036W,YFL037W,0.0003816122771240771
YCR036W,YDL038C,0.2020167112350464
YCR036W,YDL039C,2.5031147293796963e-11
YCR036W,YCL027W,9.837776815402322e-08
YCR036W,YML124C,2.54351539297204e-06
YCR036W,YGL053W,4.808309768122854e-07
YCR036W,YMR232W,0.15555588901042938
YCR036W,YNL298W,0.017583521082997322
YCR036W,YGL099W,1.60493786229704e-12
YCR036W,YBL016W,8.365891313033558e-11
YCR036W,YAL041W,0.9986306428909302
YCR036W,YDR085C,0.00047507547424174845
YCR036W,YPL187W,5.700122756024939e-07
YCR036W,YPL256C,4.212290516392159e-09
YCR036W,YDR461W,3.439295226009321e-17
YCR036W,YNL145W,8.198432210893003e-11
YKL135C,YDL165W,0.00024777185171842575
YKL135C,YGR059W,2.0587374027769556e-09
YKL135C,YBR109C,0.0004346230416558683
YKL135C,YJL080C,0.3435479998588562
YKL135C,YCR093W,0.9841312766075134
YKL135C,YIL122W,0.01653740368783474
YKL135C,YCL029C,2.6136054041489554e-13
YKL135C,YNL173C,3.5086035495623946e-05
YKL135C,YLR452C,8.047875599004328e-05
