Gene A,Gene B,Score
YKL135C,YDL160C,0.056668031960725784
YKL135C,YLR229C,0.9475454092025757
YKL135C,YML057W,1.2148936370803831e-11
YKL135C,YER149C,0.0003860304714180529
YKL135C,YMR305C,7.622327248546501e-12
YKL135C,YLR433C,0.21437910199165344
YKL135C,YJL073W,4.659662100614526e-10
YKL135C,YGR279C,0.7478361129760742
YKL135C,YKL190W,0.001138755353167653
YKL135C,YGL089C,0.006921410094946623
YKL135C,YJL019W,0.01139314379543066
YKL135C,YJL018W,0.0012759501114487648
YKL135C,YNR032C-A,0.9991676807403564
YKL135C,YGL178W,0.5088286995887756
YKL135C,YKL116C,5.658726536239556e-07
YKL135C,YDL214C,0.18600758910179138
YKL135C,YLR362W,9.680370949283201e-10
YKL135C,YER068W,9.63901811701362e-08
YKL135C,YHR084W,0.9918545484542847
YKL135C,YDR392W,0.18110984563827515
YKL135C,YNL053W,0.005826215259730816
YKL135C,YGR040W,0.8564143776893616
YKL135C,YDL216C,0.0003025026526302099
YKL135C,YOL117W,1.7771115778941748e-07
YKL135C,YJR086W,0.018696051090955734
YKL135C,YMR025W,5.2958945161662996e-05
YKL135C,YBR081C,0.9827654957771301
YKL135C,YFL026W,0.0021314744371920824
YKL135C,YHL007C,0.8842361569404602
YKL135C,YNR044W,0.08187934011220932
YKL135C,YNL271C,0.9721131324768066
YKL135C,YDR200C,0.0001579050294822082
YKL135C,YKL178C,0.000188428966794163
YKL135C,YOR212W,0.5867334008216858
YKL135C,YOL111C,5.103292455288511e-09
YKL135C,YGL032C,4.1497404623669354e-08
YKL135C,YHR005C,0.03654562681913376
YKL135C,YDR103W,0.00011850422743009403
YKL135C,YJR084W,0.11588352173566818
YKL135C,YCL032W,0.00020088328165002167
YKL135C,YJL170C,0.13400153815746307
YKL135C,YDR179C,2.47564635458275e-08
YKL135C,YBR095C,0.06651368737220764
YKL135C,YLL021W,0.521550178527832
YKL135C,YDL159W,3.769401735187472e-10
YKL135C,YNL161W,1.5757657820358872e-05
YKL135C,YNL188W,5.659519786149758e-08
YKL135C,YJL157C,3.4573993616504595e-05
YKL135C,YJL034W,2.9622894415215484e-11
YKL135C,YLR238W,0.01008895318955183
YKL135C,YPR141C,0.10004682838916779
YKL135C,YNL127W,0.6187919974327087
YKL135C,YCL055W,8.08309341664426e-05
YKL135C,YPR122W,0.0002893671626225114
YKL135C,YMR065W,0.013435762375593185
YKL135C,YDR356W,0.17039526998996735
YKL135C,YMR052W,0.230712890625
YKL135C,YFR008W,6.50204719931935e-06
YKL135C,YLL043W,0.004846283234655857
YKL135C,YMR029C,0.23772414028644562
YKL135C,YJR004C,1.4565846358921553e-12
YKL135C,YDL223C,1.5027788791144303e-08
YKL135C,YHR158C,0.2500113248825073
YKL135C,YGR238C,1.7034285093586732e-10
YKL135C,YIL015W,0.00510062649846077
YKL135C,YGL173C,0.008822506293654442
YKL135C,YDL225W,6.262378065002849e-07
YKL135C,YLR330W,0.001244929851964116
YKL135C,YBR129C,0.0042964741587638855
YKL135C,YKR095W-A,0.2020167112350464
YKL135C,YPR075C,2.3505641877363814e-09
YKL135C,YMR198W,0.0827234759926796
YKL135C,YOR127W,8.3428034258759e-07
YKL135C,YDR264C,0.9417150020599365
YKL135C,YLR110C,0.00011194690159754828
YKL135C,YDR379W,0.1579987108707428
YKL135C,YDL100C,0.1555279791355133
YKL135C,YHR073W,0.09516853839159012
YKL135C,YJR090C,0.9999861717224121
YKL135C,YOR208W,6.8084387953859515e-12
YKL135C,YBR040W,0.22337788343429565
YKL135C,YNL279W,2.0830566160867647e-09
YKL135C,YER075C,3.538147939252667e-05
YKL135C,YCR089W,0.9833160042762756
YKL135C,YCR002C,0.9604290127754211
YKL135C,YJL108C,0.006348510272800922
YKL135C,YBR200W,1.5021999644204698e-08
YKL135C,YIL026C,0.0004075340984854847
YKL135C,YJR076C,1.6010734071869592e-08
YKL135C,YKR031C,0.07023163884878159
YKL135C,YPL192C,3.9618026741183865e-12
YKL135C,YHR107C,4.033260847791098e-05
YKL135C,YIL037C,0.002952412236481905
YKL135C,YPL156C,0.7892797589302063
YKL135C,YIL117C,0.00605055270716548
YKL135C,YHR066W,5.2683808192882176e-17
YKL135C,YML085C,0.000568256014958024
YKL135C,YML047C,6.442739686463028e-05
YKL135C,YDR312W,0.0002410123124718666
YKL135C,YFL037W,0.09063708782196045
YKL135C,YDL038C,0.2020167112350464
YKL135C,YDL039C,2.798302041473466e-11
YKL135C,YCL027W,0.008685143664479256
YKL135C,YML124C,0.000197280925931409
YKL135C,YGL053W,6.666672561550513e-05
YKL135C,YMR232W,9.036705272968959e-10
YKL135C,YNL298W,3.476389665024726e-08
YKL135C,YGL099W,0.0003735898935701698
YKL135C,YBL016W,1.5507356510013892e-09
YKL135C,YAL041W,0.03617218881845474
YKL135C,YDR085C,9.658157296144054e-08
YKL135C,YPL187W,0.8038501739501953
YKL135C,YPL256C,3.447386802690744e-07
YKL135C,YDR461W,2.709604096651219e-09
YKL135C,YNL145W,0.0008785758982412517
YKL124W,YDL165W,2.561054657235218e-07
YKL124W,YGR059W,3.3638968346960674e-12
YKL124W,YBR109C,0.587567150592804
YKL124W,YJL080C,5.18529645887611e-07
YKL124W,YCR093W,0.001265004393644631
YKL124W,YIL122W,3.81176796508953e-05
YKL124W,YCL029C,3.2632782587249665e-10
YKL124W,YNL173C,0.000701762328390032
YKL124W,YLR452C,5.551182198360038e-07
YKL124W,YDL160C,0.007815193384885788
YKL124W,YLR229C,0.03224489837884903
YKL124W,YML057W,0.29248058795928955
YKL124W,YER149C,0.16625694930553436
YKL124W,YMR305C,0.12581293284893036
YKL124W,YLR433C,0.4804514944553375
YKL124W,YJL073W,7.811357490743534e-14
YKL124W,YGR279C,0.003475066740065813
YKL124W,YKL190W,0.0003981514018960297
YKL124W,YGL089C,0.8972391486167908
YKL124W,YJL019W,3.455335502167145e-07
YKL124W,YJL018W,0.00027382528060115874
YKL124W,YNR032C-A,0.9985650181770325
YKL124W,YGL178W,0.04561421647667885
YKL124W,YKL116C,4.347505466739676e-08
YKL124W,YDL214C,0.9990381002426147
YKL124W,YLR362W,0.000724955287296325
YKL124W,YER068W,3.3720762293576456e-11
YKL124W,YHR084W,1.2388121639617111e-08
YKL124W,YDR392W,0.9007700085639954
YKL124W,YNL053W,7.220226689241827e-05
YKL124W,YGR040W,0.7632986307144165
YKL124W,YDL216C,0.8598794341087341
YKL124W,YOL117W,0.000931968039367348
YKL124W,YJR086W,1.5744422853458673e-05
YKL124W,YMR025W,0.012837736867368221
YKL124W,YBR081C,0.7286638617515564
YKL124W,YFL026W,1.9415849237702787e-05
YKL124W,YHL007C,0.26519402861595154
YKL124W,YNR044W,0.9999984502792358
YKL124W,YNL271C,0.9999860525131226
YKL124W,YDR200C,0.4216143488883972
YKL124W,YKL178C,0.1008181944489479
YKL124W,YOR212W,0.0008560645510442555
YKL124W,YOL111C,3.623823943144089e-07
YKL124W,YGL032C,0.07433595508337021
YKL124W,YHR005C,0.033967453986406326
YKL124W,YDR103W,0.005576069001108408
YKL124W,YJR084W,1.9436020011198707e-06
YKL124W,YCL032W,1.4507949117614771e-06
YKL124W,YJL170C,0.688758134841919
YKL124W,YDR179C,3.6463326580360444e-08
YKL124W,YBR095C,0.5434430241584778
YKL124W,YLL021W,0.9931300282478333
YKL124W,YDL159W,2.3875188284727678e-11
YKL124W,YNL161W,0.0005419687367975712
YKL124W,YNL188W,3.1676350431553146e-10
YKL124W,YJL157C,7.117011409718543e-05
YKL124W,YJL034W,5.037378066757858e-12
YKL124W,YLR238W,1.3577182471635751e-06
YKL124W,YPR141C,0.015472412109375
YKL124W,YNL127W,7.599738296448777e-07
YKL124W,YCL055W,1.1350218898087405e-07
YKL124W,YPR122W,0.9999308586120605
YKL124W,YMR065W,0.009759891778230667
YKL124W,YDR356W,0.7794874906539917
YKL124W,YMR052W,1.0159431518275142e-08
YKL124W,YFR008W,0.0009288356523029506
YKL124W,YLL043W,0.6369670629501343
YKL124W,YMR029C,0.0018728694412857294
YKL124W,YJR004C,2.439975560264429e-06
YKL124W,YDL223C,1.966733861991088e-06
YKL124W,YHR158C,0.28265729546546936
YKL124W,YGR238C,6.9151395720723485e-09
YKL124W,YIL015W,0.9236279726028442
YKL124W,YGL173C,0.23203866183757782
YKL124W,YDL225W,0.7365268468856812
YKL124W,YLR330W,6.267095287171287e-09
YKL124W,YBR129C,0.0014903274131938815
YKL124W,YKR095W-A,0.2020167112350464
YKL124W,YPR075C,0.0019004804780706763
YKL124W,YMR198W,3.709723750944249e-05
YKL124W,YOR127W,0.0033102508168667555
YKL124W,YDR264C,0.988671064376831
YKL124W,YLR110C,0.8670943379402161
YKL124W,YDR379W,0.09285571426153183
YKL124W,YDL100C,0.9999537467956543
YKL124W,YHR073W,0.6775489449501038
YKL124W,YJR090C,0.008668106980621815
YKL124W,YOR208W,0.9516271948814392
YKL124W,YBR040W,0.007419156841933727
YKL124W,YNL279W,0.7642512321472168
YKL124W,YER075C,0.9981033802032471
YKL124W,YCR089W,0.0005110513302497566
YKL124W,YCR002C,0.9999998807907104
YKL124W,YJL108C,0.4739215075969696
YKL124W,YBR200W,0.013969030231237411
YKL124W,YIL026C,0.33719170093536377
YKL124W,YJR076C,0.9989542961120605
YKL124W,YKR031C,5.577360298048006e-06
YKL124W,YPL192C,1.340113442438451e-07
YKL124W,YHR107C,2.2919657567399554e-05
YKL124W,YIL037C,0.020409822463989258
YKL124W,YPL156C,0.9998052716255188
YKL124W,YIL117C,0.0036625287029892206
YKL124W,YHR066W,6.148686279501851e-15
YKL124W,YML085C,0.0011561772553250194
YKL124W,YML047C,2.1452740838867612e-05
YKL124W,YDR312W,4.867828465648927e-06
YKL124W,YFL037W,0.9999923706054688
YKL124W,YDL038C,0.2020167112350464
YKL124W,YDL039C,3.3845861768626306e-13
YKL124W,YCL027W,0.9951914548873901
YKL124W,YML124C,8.84118378507992e-07
YKL124W,YGL053W,0.03739487752318382
YKL124W,YMR232W,0.021469078958034515
YKL124W,YNL298W,0.9962512850761414
YKL124W,YGL099W,2.7435310130385915e-06
YKL124W,YBL016W,3.5848522657033755e-06
YKL124W,YAL041W,0.0006812405190430582
YKL124W,YDR085C,3.76027600168527e-07
YKL124W,YPL187W,2.3652482195046787e-09
YKL124W,YPL256C,0.032025571912527084
YKL124W,YDR461W,8.054880318297819e-09
YKL124W,YNL145W,5.833355317008682e-06
YKL140W,YDL165W,2.941784487120458e-06
YKL140W,YGR059W,4.0631093725096434e-06
YKL140W,YBR109C,1.1220728083571885e-05
YKL140W,YJL080C,0.0017024233238771558
YKL140W,YCR093W,2.199181471951306e-05
YKL140W,YIL122W,2.765640601865016e-05
YKL140W,YCL029C,6.219551173451514e-15
YKL140W,YNL173C,1.4776731921406494e-11
YKL140W,YLR452C,2.1702095182263292e-05
YKL140W,YDL160C,0.00010194160131504759
YKL140W,YLR229C,8.471297441303705e-09
YKL140W,YML057W,1.1795354189908513e-12
YKL140W,YER149C,5.638656652706686e-09
YKL140W,YMR305C,1.6514808184181495e-12
YKL140W,YLR433C,2.1280127384670777e-06
YKL140W,YJL073W,6.008856745509661e-10
YKL140W,YGR279C,4.4136322374654924e-10
YKL140W,YKL190W,2.7734333940543365e-08
YKL140W,YGL089C,1.9242503146443823e-09
YKL140W,YJL019W,0.5104466676712036
YKL140W,YJL018W,0.0018153224373236299
YKL140W,YNR032C-A,0.9946104288101196
YKL140W,YGL178W,0.08691317588090897
YKL140W,YKL116C,1.2453755289243418e-06
YKL140W,YDL214C,0.9820905327796936
YKL140W,YLR362W,0.00032930209999904037
YKL140W,YER068W,5.747428561179123e-15
YKL140W,YHR084W,0.001129276235587895
YKL140W,YDR392W,1.1258685539417002e-08
YKL140W,YNL053W,0.9907624125480652
YKL140W,YGR040W,2.3716364012216218e-05
YKL140W,YDL216C,0.0003886542108375579
YKL140W,YOL117W,2.478754831600205e-12
YKL140W,YJR086W,1.650089984650549e-06
YKL140W,YMR025W,1.0867386102120236e-08
YKL140W,YBR081C,0.36644354462623596
YKL140W,YFL026W,0.008043617010116577
YKL140W,YHL007C,0.00015281204832717776
YKL140W,YNR044W,1.1636597935238413e-10
YKL140W,YNL271C,3.101377501479874e-07
YKL140W,YDR200C,1.4845437590338406e-06
YKL140W,YKL178C,0.0012368484167382121
YKL140W,YOR212W,0.7941640019416809
YKL140W,YOL111C,4.042011408737778e-14
YKL140W,YGL032C,1.4897650224554582e-08
YKL140W,YHR005C,0.03292977064847946
YKL140W,YDR103W,1.7214522030073454e-09
YKL140W,YJR084W,1.2915658771817107e-05
YKL140W,YCL032W,2.3663589672651142e-05
YKL140W,YJL170C,0.6520131230354309
YKL140W,YDR179C,5.715477163903415e-05
YKL140W,YBR095C,7.97494709159352e-12
YKL140W,YLL021W,1.7716994989314117e-05
YKL140W,YDL159W,5.469365078170085e-06
YKL140W,YNL161W,0.31576481461524963
YKL140W,YNL188W,1.6086499954326428e-06
YKL140W,YJL157C,5.340352799976245e-07
YKL140W,YJL034W,8.653962879634491e-09
YKL140W,YLR238W,2.0074578060302883e-05
YKL140W,YPR141C,2.3892075384085443e-12
YKL140W,YNL127W,0.0011628041975200176
YKL140W,YCL055W,5.7157464539159264e-08
YKL140W,YPR122W,2.8894341994600836e-06
YKL140W,YMR065W,0.0019927495159208775
YKL140W,YDR356W,1.2732909453916363e-05
YKL140W,YMR052W,0.001569685759022832
YKL140W,YFR008W,2.690302869368111e-09
YKL140W,YLL043W,2.888167216497095e-07
YKL140W,YMR029C,2.85986952706669e-14
YKL140W,YJR004C,5.279416291159578e-05
YKL140W,YDL223C,1.4586106573868246e-13
YKL140W,YHR158C,1.7912982002599165e-05
YKL140W,YGR238C,4.078436177223921e-06
YKL140W,YIL015W,0.8680870532989502
YKL140W,YGL173C,0.0002711742708925158
YKL140W,YDL225W,1.49982941621829e-08
YKL140W,YLR330W,6.165336526464671e-05
YKL140W,YBR129C,9.94065061377114e-08
YKL140W,YKR095W-A,0.2020167112350464
YKL140W,YPR075C,4.76958704533092e-15
YKL140W,YMR198W,0.00043160104542039335
YKL140W,YOR127W,8.47529463499086e-06
YKL140W,YDR264C,4.420423647388816e-05
YKL140W,YLR110C,6.976750592002645e-05
YKL140W,YDR379W,3.872478870903251e-08
YKL140W,YDL100C,2.876625512726605e-05
YKL140W,YHR073W,6.869663138786564e-06
YKL140W,YJR090C,1.202544552825202e-07
YKL140W,YOR208W,3.3624075967964018e-06
YKL140W,YBR040W,1.4222429172150441e-06
YKL140W,YNL279W,0.22351084649562836
YKL140W,YER075C,0.0069960495457053185
YKL140W,YCR089W,0.0005597789422608912
YKL140W,YCR002C,0.01673106476664543
YKL140W,YJL108C,2.4870134438970126e-05
YKL140W,YBR200W,0.2879037857055664
YKL140W,YIL026C,8.202042067750881e-08
YKL140W,YJR076C,1.2399036108945438e-07
YKL140W,YKR031C,0.0255429670214653
YKL140W,YPL192C,2.3308801555543823e-09
YKL140W,YHR107C,0.009398035705089569
YKL140W,YIL037C,0.10378754138946533
YKL140W,YPL156C,0.006541461683809757
YKL140W,YIL117C,8.792136941337958e-05
YKL140W,YHR066W,1.5874842681511841e-15
YKL140W,YML085C,0.006489010527729988
YKL140W,YML047C,0.0004626628942787647
YKL140W,YDR312W,1.1677401801080123e-07
YKL140W,YFL037W,5.750148557126522e-05
YKL140W,YDL038C,0.2020167112350464
YKL140W,YDL039C,1.4775832823943347e-06
YKL140W,YCL027W,0.8402866125106812
YKL140W,YML124C,0.041497327387332916
YKL140W,YGL053W,8.683024299571684e-10
YKL140W,YMR232W,0.00034045238862745464
YKL140W,YNL298W,8.95237217690692e-09
YKL140W,YGL099W,3.525643988113911e-15
YKL140W,YBL016W,6.994971268881045e-09
YKL140W,YAL041W,6.744113534296048e-07
YKL140W,YDR085C,3.866376232508628e-07
YKL140W,YPL187W,0.00026794482255354524
YKL140W,YPL256C,0.0009395297965966165
YKL140W,YDR461W,4.228407846085247e-08
YKL140W,YNL145W,0.012806689366698265
YAL042W,YDL165W,1.3234025573183317e-06
YAL042W,YGR059W,4.1391329432372004e-05
YAL042W,YBR109C,0.001093538710847497
YAL042W,YJL080C,8.379343853448518e-06
YAL042W,YCR093W,3.390265845837348e-09
YAL042W,YIL122W,5.0587899750098586e-05
YAL042W,YCL029C,3.432409955220206e-12
YAL042W,YNL173C,0.2053406983613968
YAL042W,YLR452C,9.7723699582275e-05
YAL042W,YDL160C,6.705137639073655e-05
YAL042W,YLR229C,0.005628378130495548
YAL042W,YML057W,5.857741592132926e-13
YAL042W,YER149C,4.609982643018207e-13
YAL042W,YMR305C,5.577909689691296e-09
YAL042W,YLR433C,0.010563893243670464
YAL042W,YJL073W,1.5937146047306783e-09
YAL042W,YGR279C,1.8438371625961736e-05
YAL042W,YKL190W,6.377772660925984e-05
YAL042W,YGL089C,7.706134397267306e-08
YAL042W,YJL019W,1.0076529122216016e-07
YAL042W,YJL018W,0.004598335828632116
YAL042W,YNR032C-A,0.002112253103405237
YAL042W,YGL178W,1.8244914201659412e-07
YAL042W,YKL116C,8.237909909780683e-09
YAL042W,YDL214C,0.000518683809787035
YAL042W,YLR362W,1.7130425550293538e-11
YAL042W,YER068W,0.6487736105918884
YAL042W,YHR084W,6.471343283465103e-08
YAL042W,YDR392W,2.1045208631331747e-10
YAL042W,YNL053W,0.007521593943238258
YAL042W,YGR040W,0.00016731546202208847
YAL042W,YDL216C,5.852481262991205e-05
YAL042W,YOL117W,0.004305684007704258
YAL042W,YJR086W,0.2745945453643799
YAL042W,YMR025W,6.058573490008712e-05
YAL042W,YBR081C,7.429864723462742e-09
YAL042W,YFL026W,0.0007247556350193918
YAL042W,YHL007C,8.381170757409961e-12
YAL042W,YNR044W,9.65510025707772e-06
YAL042W,YNL271C,0.00020152634533587843
YAL042W,YDR200C,3.5281158261568635e-07
YAL042W,YKL178C,5.7165514590451494e-05
YAL042W,YOR212W,0.0013692955253645778
YAL042W,YOL111C,4.7800582936297076e-12
YAL042W,YGL032C,2.1268978332017463e-13
YAL042W,YHR005C,5.718400757359632e-07
YAL042W,YDR103W,1.6807329833445905e-11
YAL042W,YJR084W,1.2424487067619339e-05
YAL042W,YCL032W,3.901016731866491e-10
YAL042W,YJL170C,0.00020436265913303941
YAL042W,YDR179C,5.690886130393924e-13
YAL042W,YBR095C,1.4050994812109252e-09
YAL042W,YLL021W,1.113377501305024e-09
YAL042W,YDL159W,7.233994736566274e-09
YAL042W,YNL161W,9.025938330076144e-10
YAL042W,YNL188W,1.3385825781142557e-10
YAL042W,YJL157C,0.0026548176538199186
YAL042W,YJL034W,4.721979696142853e-09
YAL042W,YLR238W,3.978329055076557e-10
YAL042W,YPR141C,3.824005112562645e-09
YAL042W,YNL127W,3.848500909953145e-06
YAL042W,YCL055W,1.0802941657547804e-13
YAL042W,YPR122W,8.098650283727693e-08
YAL042W,YMR065W,3.176617013878058e-08
YAL042W,YDR356W,4.606717091126811e-11
YAL042W,YMR052W,0.11889582127332687
YAL042W,YFR008W,0.11277634650468826
YAL042W,YLL043W,0.03747972473502159
YAL042W,YMR029C,7.165572606027126e-05
YAL042W,YJR004C,1.978132857516357e-08
YAL042W,YDL223C,2.5118923607792e-10
YAL042W,YHR158C,3.359392299930042e-14
YAL042W,YGR238C,7.128205936623999e-08
YAL042W,YIL015W,0.5372028350830078
YAL042W,YGL173C,6.927597496542148e-06
YAL042W,YDL225W,9.963235243048985e-06
YAL042W,YLR330W,0.04579024016857147
YAL042W,YBR129C,2.0254407928632645e-08
YAL042W,YKR095W-A,0.2020167112350464
YAL042W,YPR075C,1.851338960606741e-12
YAL042W,YMR198W,2.8410857000338297e-10
YAL042W,YOR127W,2.3625811376715156e-11
YAL042W,YDR264C,0.00017354563169647008
YAL042W,YLR110C,2.110065594473909e-12
YAL042W,YDR379W,3.422277927711548e-08
YAL042W,YDL100C,4.02504030105888e-10
YAL042W,YHR073W,2.6394202379265153e-09
YAL042W,YJR090C,9.615739600121742e-07
YAL042W,YOR208W,0.0017652425449341536
YAL042W,YBR040W,3.593734021478667e-08
YAL042W,YNL279W,1.9102981696494936e-10
YAL042W,YER075C,2.976847148774761e-14
YAL042W,YCR089W,4.1470677586419313e-11
YAL042W,YCR002C,6.045612455096716e-09
YAL042W,YJL108C,0.0012822144199162722
YAL042W,YBR200W,1.3203509119374957e-10
YAL042W,YIL026C,0.010270725004374981
YAL042W,YJR076C,0.0005764364614151418
YAL042W,YKR031C,1.687391026905516e-08
YAL042W,YPL192C,0.0003453715471550822
YAL042W,YHR107C,0.004856523592025042
YAL042W,YIL037C,1.1252823759605457e-12
YAL042W,YPL156C,0.05354379490017891
YAL042W,YIL117C,1.0519442955603253e-11
YAL042W,YHR066W,7.337997764977899e-09
YAL042W,YML085C,4.466606640107784e-09
YAL042W,YML047C,0.16449877619743347
YAL042W,YDR312W,0.01628357730805874
YAL042W,YFL037W,2.3922004857013235e-06
YAL042W,YDL038C,0.2020167112350464
YAL042W,YDL039C,7.899587661254742e-15
YAL042W,YCL027W,1.1382762750145048e-05
YAL042W,YML124C,4.605162085002945e-11
YAL042W,YGL053W,2.929316567090723e-09
YAL042W,YMR232W,3.3861485349007125e-07
YAL042W,YNL298W,5.435581845736337e-11
YAL042W,YGL099W,3.141566321422987e-16
YAL042W,YBL016W,1.6069410342309243e-12
YAL042W,YAL041W,9.081161522631401e-14
YAL042W,YDR085C,0.0025406447239220142
YAL042W,YPL187W,6.010769993736176e-06
YAL042W,YPL256C,3.653021895394515e-12
YAL042W,YDR461W,1.7757833980949593e-15
YAL042W,YNL145W,0.002540837973356247
YDL229W,YDL165W,3.326853514895589e-10
YDL229W,YGR059W,0.00044899494969286025
YDL229W,YBR109C,1.4505326717539901e-08
YDL229W,YJL080C,2.040081739096422e-07
YDL229W,YCR093W,1.6212126183745568e-06
YDL229W,YIL122W,2.83294702967396e-05
YDL229W,YCL029C,3.2979093901484527e-19
YDL229W,YNL173C,0.23500776290893555
YDL229W,YLR452C,4.248606132704891e-14
YDL229W,YDL160C,5.591045351138746e-07
YDL229W,YLR229C,1.0801995964371258e-09
YDL229W,YML057W,7.19107688951226e-08
YDL229W,YER149C,2.7787585565874906e-09
YDL229W,YMR305C,5.849081202019546e-12
YDL229W,YLR433C,5.382778908824548e-06
YDL229W,YJL073W,7.633851016597415e-12
YDL229W,YGR279C,0.0003304121783003211
YDL229W,YKL190W,1.1091870755208788e-09
YDL229W,YGL089C,0.003403301350772381
YDL229W,YJL019W,6.9228196508674955e-09
YDL229W,YJL018W,0.0002854493504855782
YDL229W,YNR032C-A,0.05024195834994316
YDL229W,YGL178W,3.786698510310771e-09
YDL229W,YKL116C,2.305437646343833e-10
YDL229W,YDL214C,6.834308119429977e-11
YDL229W,YLR362W,2.5851903950879773e-10
YDL229W,YER068W,9.538234735373408e-05
YDL229W,YHR084W,2.2358871698546778e-11
YDL229W,YDR392W,2.3845629915086874e-09
YDL229W,YNL053W,2.6053498913825024e-08
YDL229W,YGR040W,3.177702892487311e-11
YDL229W,YDL216C,6.493679483021708e-10
YDL229W,YOL117W,1.083615686070516e-07
YDL229W,YJR086W,8.154713100338995e-07
YDL229W,YMR025W,7.104899424348332e-08
YDL229W,YBR081C,2.816047261100952e-14
YDL229W,YFL026W,2.1520797588436835e-07
YDL229W,YHL007C,0.00015907184570096433
YDL229W,YNR044W,4.670745212820293e-08
YDL229W,YNL271C,8.567748591303825e-05
YDL229W,YDR200C,2.6005498057202203e-06
YDL229W,YKL178C,5.492020900554895e-12
YDL229W,YOR212W,6.216806625047866e-09
YDL229W,YOL111C,6.0700613424558014e-09
YDL229W,YGL032C,6.3438880884558735e-12
YDL229W,YHR005C,5.473785313903079e-11
YDL229W,YDR103W,2.999193839059444e-06
YDL229W,YJR084W,0.0001467306719860062
YDL229W,YCL032W,1.3783436614289712e-08
YDL229W,YJL170C,1.3195654291475734e-10
YDL229W,YDR179C,0.0032731660176068544
YDL229W,YBR095C,9.554147254675627e-05
YDL229W,YLL021W,3.2533330196482524e-11
YDL229W,YDL159W,1.5272063613736009e-09
YDL229W,YNL161W,2.165388757191522e-08
YDL229W,YNL188W,2.1733474742102743e-10
YDL229W,YJL157C,1.234871831456985e-07
YDL229W,YJL034W,2.0617663710702652e-17
YDL229W,YLR238W,1.51151766658586e-08
YDL229W,YPR141C,3.3894382855947924e-09
YDL229W,YNL127W,3.206454130122438e-05
YDL229W,YCL055W,6.61554966420474e-16
YDL229W,YPR122W,7.186195460917588e-08
YDL229W,YMR065W,4.216510696153364e-09
YDL229W,YDR356W,1.0864479316197162e-09
YDL229W,YMR052W,5.265541247467809e-08
YDL229W,YFR008W,5.817022383780568e-07
YDL229W,YLL043W,0.9277910590171814
YDL229W,YMR029C,1.27336979858228e-05
YDL229W,YJR004C,4.042586354557898e-08
YDL229W,YDL223C,5.684973433846274e-13
YDL229W,YHR158C,3.2718788789409814e-10
YDL229W,YGR238C,7.604836205210574e-10
YDL229W,YIL015W,3.1166123015680114e-09
YDL229W,YGL173C,1.2309821402229498e-13
YDL229W,YDL225W,1.8450845118422876e-07
YDL229W,YLR330W,1.1919279452321518e-10
YDL229W,YBR129C,1.2963957907174972e-08
YDL229W,YKR095W-A,0.2020167112350464
YDL229W,YPR075C,1.4527891778470803e-08
YDL229W,YMR198W,4.875287326622235e-11
YDL229W,YOR127W,2.4293415208376246e-06
YDL229W,YDR264C,6.831013754865847e-14
YDL229W,YLR110C,2.2562691732314066e-12
YDL229W,YDR379W,1.66663682854562e-10
YDL229W,YDL100C,7.192980433501361e-09
YDL229W,YHR073W,1.5172879841429676e-07
YDL229W,YJR090C,7.543567685655908e-14
YDL229W,YOR208W,6.785155619581928e-07
YDL229W,YBR040W,0.00010385748464614153
YDL229W,YNL279W,4.5780774371451116e-07
YDL229W,YER075C,0.09598851203918457
YDL229W,YCR089W,6.010225661157165e-06
YDL229W,YCR002C,3.1933660919167316e-15
YDL229W,YJL108C,1.886440622911323e-05
YDL229W,YBR200W,6.241284467023434e-08
YDL229W,YIL026C,3.146103100259978e-10
YDL229W,YJR076C,3.765245182307808e-08
YDL229W,YKR031C,5.354254426492844e-07
YDL229W,YPL192C,6.162399757148052e-11
