Gene A,Gene B,Score
YDL229W,YHR107C,6.084019901209103e-07
YDL229W,YIL037C,6.824672493799255e-10
YDL229W,YPL156C,4.3897728119191015e-07
YDL229W,YIL117C,7.937749124664606e-09
YDL229W,YHR066W,1.4994299861821436e-18
YDL229W,YML085C,0.0034472355619072914
YDL229W,YML047C,2.377126794017581e-11
YDL229W,YDR312W,1.8826251321768517e-12
YDL229W,YFL037W,1.4467325854639057e-05
YDL229W,YDL038C,0.2020167112350464
YDL229W,YDL039C,1.9952356433705631e-10
YDL229W,YCL027W,8.413730157030841e-09
YDL229W,YML124C,0.0012597631430253386
YDL229W,YGL053W,1.3911659602072746e-09
YDL229W,YMR232W,1.4323597419263479e-08
YDL229W,YNL298W,2.906377858380438e-06
YDL229W,YGL099W,5.056658203272946e-09
YDL229W,YBL016W,3.4665846582182525e-11
YDL229W,YAL041W,1.3910613461121102e-06
YDL229W,YDR085C,9.87849216471659e-06
YDL229W,YPL187W,1.5348961213135226e-08
YDL229W,YPL256C,1.5687916743445385e-08
YDL229W,YDR461W,9.191396423266149e-14
YDL229W,YNL145W,3.6373089869895514e-12
YNL248C,YDL165W,0.0006477429415099323
YNL248C,YGR059W,3.7114875794941327e-07
YNL248C,YBR109C,0.0005766364629380405
YNL248C,YJL080C,1.0100953886649222e-06
YNL248C,YCR093W,0.0015532566467300057
YNL248C,YIL122W,0.2925783693790436
YNL248C,YCL029C,1.3703503043416276e-07
YNL248C,YNL173C,0.0009833252988755703
YNL248C,YLR452C,0.21178026497364044
YNL248C,YDL160C,0.14393000304698944
YNL248C,YLR229C,1.0510143511055503e-06
YNL248C,YML057W,4.115099727641791e-08
YNL248C,YER149C,1.867600622063037e-05
YNL248C,YMR305C,0.0007439679466187954
YNL248C,YLR433C,0.44937053322792053
YNL248C,YJL073W,7.735099886996277e-12
YNL248C,YGR279C,0.0001122325993492268
YNL248C,YKL190W,0.00021717118215747178
YNL248C,YGL089C,0.19706013798713684
YNL248C,YJL019W,0.948491632938385
YNL248C,YJL018W,0.0001945161639014259
YNL248C,YNR032C-A,0.5503200888633728
YNL248C,YGL178W,0.016922010108828545
YNL248C,YKL116C,4.179278722139107e-13
YNL248C,YDL214C,0.243651881814003
YNL248C,YLR362W,8.822703989608272e-07
YNL248C,YER068W,1.114323922024596e-07
YNL248C,YHR084W,7.59805020007602e-14
YNL248C,YDR392W,6.390129783540033e-06
YNL248C,YNL053W,0.00031199262593872845
YNL248C,YGR040W,0.017777834087610245
YNL248C,YDL216C,0.0009028487838804722
YNL248C,YOL117W,8.623670737506473e-07
YNL248C,YJR086W,0.8773008584976196
YNL248C,YMR025W,0.9526971578598022
YNL248C,YBR081C,1.84381448775639e-07
YNL248C,YFL026W,0.0006576050654985011
YNL248C,YHL007C,2.1622767235385254e-05
YNL248C,YNR044W,0.000582662527449429
YNL248C,YNL271C,6.873542588436976e-06
YNL248C,YDR200C,2.8473136808315758e-06
YNL248C,YKL178C,0.9951569437980652
YNL248C,YOR212W,4.850723911431487e-08
YNL248C,YOL111C,5.5483097500044765e-15
YNL248C,YGL032C,1.8632473341995137e-10
YNL248C,YHR005C,0.9912770986557007
YNL248C,YDR103W,0.08948340266942978
YNL248C,YJR084W,0.013718131929636002
YNL248C,YCL032W,1.4323960385809187e-05
YNL248C,YJL170C,0.9998883008956909
YNL248C,YDR179C,2.128744736040744e-09
YNL248C,YBR095C,0.00013984607357997447
YNL248C,YLL021W,4.54787823400693e-06
YNL248C,YDL159W,3.2007230288400024e-07
YNL248C,YNL161W,0.00035815039882436395
YNL248C,YNL188W,3.556081651368004e-08
YNL248C,YJL157C,3.5345020243937597e-09
YNL248C,YJL034W,1.7471891988751764e-11
YNL248C,YLR238W,0.008317099884152412
YNL248C,YPR141C,0.002946872729808092
YNL248C,YNL127W,0.974453330039978
YNL248C,YCL055W,1.5907731949482695e-06
YNL248C,YPR122W,4.532766979536973e-06
YNL248C,YMR065W,0.13116179406642914
YNL248C,YDR356W,0.09652525186538696
YNL248C,YMR052W,0.6308316588401794
YNL248C,YFR008W,0.9957088232040405
YNL248C,YLL043W,0.7778812646865845
YNL248C,YMR029C,0.9060024619102478
YNL248C,YJR004C,7.991291568032466e-06
YNL248C,YDL223C,4.822578776469909e-19
YNL248C,YHR158C,0.7132564783096313
YNL248C,YGR238C,7.765915133184365e-10
YNL248C,YIL015W,0.011957988142967224
YNL248C,YGL173C,2.468514139764011e-05
YNL248C,YDL225W,2.582466731837485e-05
YNL248C,YLR330W,2.4784088115126224e-09
YNL248C,YBR129C,0.024629298597574234
YNL248C,YKR095W-A,0.2020167112350464
YNL248C,YPR075C,2.061862232949352e-06
YNL248C,YMR198W,5.502438398252707e-07
YNL248C,YOR127W,2.0375129679450765e-05
YNL248C,YDR264C,0.8098526000976562
YNL248C,YLR110C,4.143038677284494e-05
YNL248C,YDR379W,0.6704109311103821
YNL248C,YDL100C,0.0037556206807494164
YNL248C,YHR073W,1.0896837920881808e-06
YNL248C,YJR090C,2.471894022804122e-09
YNL248C,YOR208W,0.9663991928100586
YNL248C,YBR040W,1.2331001997267776e-08
YNL248C,YNL279W,2.2167130353523135e-09
YNL248C,YER075C,0.004350528586655855
YNL248C,YCR089W,1.1558903140196364e-11
YNL248C,YCR002C,0.056314535439014435
YNL248C,YJL108C,0.673649251461029
YNL248C,YBR200W,7.629932241570714e-09
YNL248C,YIL026C,2.344297911349713e-07
YNL248C,YJR076C,0.0008379470673389733
YNL248C,YKR031C,0.010281787253916264
YNL248C,YPL192C,5.579492423635202e-10
YNL248C,YHR107C,0.0060517797246575356
YNL248C,YIL037C,2.4040193238761276e-05
YNL248C,YPL156C,0.019845306873321533
YNL248C,YIL117C,0.6003643870353699
YNL248C,YHR066W,2.2364787972961597e-12
YNL248C,YML085C,8.771124798689911e-11
YNL248C,YML047C,0.10283426195383072
YNL248C,YDR312W,5.023815807803089e-10
YNL248C,YFL037W,0.00013575526827480644
YNL248C,YDL038C,0.2020167112350464
YNL248C,YDL039C,1.7381050554376998e-07
YNL248C,YCL027W,1.4384299618086516e-07
YNL248C,YML124C,1.7739392379621972e-14
YNL248C,YGL053W,0.0006098138983361423
YNL248C,YMR232W,9.922811295837164e-05
YNL248C,YNL298W,0.04639097675681114
YNL248C,YGL099W,9.80408754180928e-10
YNL248C,YBL016W,1.1799938738794868e-13
YNL248C,YAL041W,0.00027296278858557343
YNL248C,YDR085C,0.9512109756469727
YNL248C,YPL187W,0.5493666529655457
YNL248C,YPL256C,7.49606865468877e-09
YNL248C,YDR461W,7.013885583440072e-10
YNL248C,YNL145W,0.000332141004037112
YOL052C-A,YDL165W,2.621850002729187e-12
YOL052C-A,YGR059W,1.5009395636089717e-12
YOL052C-A,YBR109C,2.038846469076816e-05
YOL052C-A,YJL080C,8.058222145113092e-11
YOL052C-A,YCR093W,0.02720954827964306
YOL052C-A,YIL122W,0.01378436665982008
YOL052C-A,YCL029C,3.4436164857154505e-12
YOL052C-A,YNL173C,0.07446812838315964
YOL052C-A,YLR452C,1.4792575164790378e-08
YOL052C-A,YDL160C,8.543729927623644e-05
YOL052C-A,YLR229C,1.049854290613439e-06
YOL052C-A,YML057W,2.1263400640236796e-07
YOL052C-A,YER149C,0.00028334176749922335
YOL052C-A,YMR305C,3.81868365054161e-13
YOL052C-A,YLR433C,4.090127792011344e-09
YOL052C-A,YJL073W,4.286656007934653e-08
YOL052C-A,YGR279C,0.4668082594871521
YOL052C-A,YKL190W,1.0070328926303773e-06
YOL052C-A,YGL089C,0.003699425607919693
YOL052C-A,YJL019W,0.07022427767515182
YOL052C-A,YJL018W,0.2020167112350464
YOL052C-A,YNR032C-A,0.7373644709587097
YOL052C-A,YGL178W,2.8320966976025375e-06
YOL052C-A,YKL116C,3.579337999326526e-07
YOL052C-A,YDL214C,0.8596449494361877
YOL052C-A,YLR362W,0.018104616552591324
YOL052C-A,YER068W,3.2636372770955546e-11
YOL052C-A,YHR084W,2.3145027561177756e-12
YOL052C-A,YDR392W,3.964437667036691e-07
YOL052C-A,YNL053W,2.335886165383272e-05
YOL052C-A,YGR040W,6.025055654390599e-08
YOL052C-A,YDL216C,1.0787190149130765e-05
YOL052C-A,YOL117W,9.4434299171553e-06
YOL052C-A,YJR086W,0.003018610877916217
YOL052C-A,YMR025W,0.9580405950546265
YOL052C-A,YBR081C,0.0006848063785582781
YOL052C-A,YFL026W,1.5262715136882266e-13
YOL052C-A,YHL007C,6.503671841524838e-13
YOL052C-A,YNR044W,1.893563603516668e-05
YOL052C-A,YNL271C,0.0004324803303461522
YOL052C-A,YDR200C,9.835711352934595e-06
YOL052C-A,YKL178C,9.752508844940166e-08
YOL052C-A,YOR212W,3.922410261294264e-16
YOL052C-A,YOL111C,8.833938025532007e-10
YOL052C-A,YGL032C,5.187670293338442e-10
YOL052C-A,YHR005C,2.166444107443155e-10
YOL052C-A,YDR103W,0.12846507132053375
YOL052C-A,YJR084W,8.588528515761015e-14
YOL052C-A,YCL032W,3.444185949774692e-07
YOL052C-A,YJL170C,3.093064970816073e-10
YOL052C-A,YDR179C,0.18352630734443665
YOL052C-A,YBR095C,1.2205574329016144e-09
YOL052C-A,YLL021W,5.904799219025314e-13
YOL052C-A,YDL159W,9.19464226978306e-10
YOL052C-A,YNL161W,0.8549911379814148
YOL052C-A,YNL188W,6.9877312824928595e-09
YOL052C-A,YJL157C,3.271536711210912e-17
YOL052C-A,YJL034W,1.375446510465015e-16
YOL052C-A,YLR238W,9.340936230728403e-06
YOL052C-A,YPR141C,3.990157163014096e-12
YOL052C-A,YNL127W,0.05274883285164833
YOL052C-A,YCL055W,5.706212391487497e-09
YOL052C-A,YPR122W,8.028712805696614e-09
YOL052C-A,YMR065W,5.544127379408792e-09
YOL052C-A,YDR356W,3.173024015268311e-05
YOL052C-A,YMR052W,8.886229529991851e-09
YOL052C-A,YFR008W,3.445577989591442e-10
YOL052C-A,YLL043W,0.7995947599411011
YOL052C-A,YMR029C,1.9375913325347938e-05
YOL052C-A,YJR004C,0.0007334435358643532
YOL052C-A,YDL223C,3.905288758687675e-05
YOL052C-A,YHR158C,9.019527880127498e-08
YOL052C-A,YGR238C,6.20972578913026e-11
YOL052C-A,YIL015W,4.369835693296409e-08
YOL052C-A,YGL173C,6.336729256872786e-07
YOL052C-A,YDL225W,2.6139397313329482e-09
YOL052C-A,YLR330W,0.0026093879714608192
YOL052C-A,YBR129C,4.147883828409249e-06
YOL052C-A,YKR095W-A,0.2020167112350464
YOL052C-A,YPR075C,5.7705939980223775e-05
YOL052C-A,YMR198W,1.0744362270997954e-06
YOL052C-A,YOR127W,2.150348565876925e-09
YOL052C-A,YDR264C,1.2150958017542735e-10
YOL052C-A,YLR110C,2.3818944328013458e-07
YOL052C-A,YDR379W,4.2294365232287134e-10
YOL052C-A,YDL100C,8.332508372177472e-08
YOL052C-A,YHR073W,0.00968323927372694
YOL052C-A,YJR090C,2.209182667911591e-07
YOL052C-A,YOR208W,1.7720143061228377e-11
YOL052C-A,YBR040W,9.201095281241578e-07
YOL052C-A,YNL279W,2.1086856705210266e-08
YOL052C-A,YER075C,0.12221270799636841
YOL052C-A,YCR089W,0.13741949200630188
YOL052C-A,YCR002C,4.769717398822593e-10
YOL052C-A,YJL108C,1.793837837603049e-13
YOL052C-A,YBR200W,0.07780632376670837
YOL052C-A,YIL026C,1.6317230899787205e-09
YOL052C-A,YJR076C,3.410406679282829e-11
YOL052C-A,YKR031C,7.928163540782407e-05
YOL052C-A,YPL192C,0.01580762304365635
YOL052C-A,YHR107C,5.810241532344662e-08
YOL052C-A,YIL037C,0.9489699602127075
YOL052C-A,YPL156C,0.00028672118787653744
YOL052C-A,YIL117C,3.939000681185689e-09
YOL052C-A,YHR066W,1.0328376608831347e-12
YOL052C-A,YML085C,1.0276036022105473e-07
YOL052C-A,YML047C,0.9937397241592407
YOL052C-A,YDR312W,5.670995051332284e-07
YOL052C-A,YFL037W,4.200530767661803e-08
YOL052C-A,YDL038C,0.2020167112350464
YOL052C-A,YDL039C,1.700225626954932e-09
YOL052C-A,YCL027W,1.5586857671223697e-07
YOL052C-A,YML124C,4.552975618049571e-12
YOL052C-A,YGL053W,1.8628002786125197e-13
YOL052C-A,YMR232W,1.5144593817240093e-05
YOL052C-A,YNL298W,0.0036563826724886894
YOL052C-A,YGL099W,1.0385465672329056e-16
YOL052C-A,YBL016W,0.006669749040156603
YOL052C-A,YAL041W,0.09353484213352203
YOL052C-A,YDR085C,4.898333294534041e-09
YOL052C-A,YPL187W,5.361993515862196e-09
YOL052C-A,YPL256C,3.837906034642735e-11
YOL052C-A,YDR461W,6.48390100833375e-14
YOL052C-A,YNL145W,1.7877553545986302e-05
YMR140W,YDL165W,4.78613451093679e-08
YMR140W,YGR059W,5.2987587650932255e-08
YMR140W,YBR109C,5.435678018805845e-10
YMR140W,YJL080C,0.9843897223472595
YMR140W,YCR093W,5.4676702347933315e-06
YMR140W,YIL122W,4.2021735424668805e-08
YMR140W,YCL029C,1.461369680865257e-14
YMR140W,YNL173C,6.000793750793321e-10
YMR140W,YLR452C,1.260669506564227e-07
YMR140W,YDL160C,4.084982130336812e-09
YMR140W,YLR229C,0.00034701134427450597
YMR140W,YML057W,1.0759517192135415e-12
YMR140W,YER149C,0.4905957281589508
YMR140W,YMR305C,0.9995689988136292
YMR140W,YLR433C,1.3829707313561812e-05
YMR140W,YJL073W,1.0294872322246656e-14
YMR140W,YGR279C,3.274781192885712e-06
YMR140W,YKL190W,0.016415392979979515
YMR140W,YGL089C,0.034791961312294006
YMR140W,YJL019W,0.00047512369928881526
YMR140W,YJL018W,0.0006256597116589546
YMR140W,YNR032C-A,0.1769445538520813
YMR140W,YGL178W,0.0029369674157351255
YMR140W,YKL116C,0.0015771465841680765
YMR140W,YDL214C,0.10589132457971573
YMR140W,YLR362W,1.0215980950079029e-07
YMR140W,YER068W,9.248291910068929e-09
YMR140W,YHR084W,1.1264290281781664e-12
YMR140W,YDR392W,3.09464894598932e-06
YMR140W,YNL053W,0.9962105751037598
YMR140W,YGR040W,1.5411391984798684e-07
YMR140W,YDL216C,0.00414562551304698
YMR140W,YOL117W,8.552492403168799e-08
YMR140W,YJR086W,5.4386287473562334e-08
YMR140W,YMR025W,1.0022348760685418e-05
YMR140W,YBR081C,1.2698753835138632e-06
YMR140W,YFL026W,0.8400161862373352
YMR140W,YHL007C,6.139252218417823e-05
YMR140W,YNR044W,0.00014974072109907866
YMR140W,YNL271C,0.00036678233300335705
YMR140W,YDR200C,1.153074117610231e-05
YMR140W,YKL178C,6.730613790750795e-07
YMR140W,YOR212W,0.0030383609700948
YMR140W,YOL111C,5.657899929817356e-12
YMR140W,YGL032C,0.0002577118866611272
YMR140W,YHR005C,5.4026180862365436e-08
YMR140W,YDR103W,0.009710916317999363
YMR140W,YJR084W,3.5023856644750273e-12
YMR140W,YCL032W,9.154922736342996e-06
YMR140W,YJL170C,1.6200721120185335e-07
YMR140W,YDR179C,2.2945897569168205e-13
YMR140W,YBR095C,0.01174494344741106
YMR140W,YLL021W,0.9985893368721008
YMR140W,YDL159W,2.2332905302846484e-08
YMR140W,YNL161W,0.9941523671150208
YMR140W,YNL188W,4.153018207109227e-12
YMR140W,YJL157C,3.022446719569416e-07
YMR140W,YJL034W,2.921609343342624e-10
YMR140W,YLR238W,4.6482031734740303e-07
YMR140W,YPR141C,4.160606081882179e-08
YMR140W,YNL127W,0.9933527708053589
YMR140W,YCL055W,2.713488100880568e-09
YMR140W,YPR122W,1.0722738252866293e-09
YMR140W,YMR065W,5.496057383425068e-06
YMR140W,YDR356W,7.567317328316392e-10
YMR140W,YMR052W,0.0008677597506903112
YMR140W,YFR008W,1.517114469606895e-07
YMR140W,YLL043W,0.15542009472846985
YMR140W,YMR029C,2.3252283345293057e-12
YMR140W,YJR004C,1.3030835077643133e-07
YMR140W,YDL223C,2.3217096647987212e-12
YMR140W,YHR158C,6.246708608159679e-07
YMR140W,YGR238C,3.656076160041266e-06
YMR140W,YIL015W,0.06600647419691086
YMR140W,YGL173C,0.004673155955970287
YMR140W,YDL225W,0.0006244470714591444
YMR140W,YLR330W,9.5300221707173e-13
YMR140W,YBR129C,8.948791219154373e-08
YMR140W,YKR095W-A,0.2020167112350464
YMR140W,YPR075C,0.04697633534669876
YMR140W,YMR198W,1.6274354493361898e-05
YMR140W,YOR127W,0.00011372912558726966
YMR140W,YDR264C,4.857175736106001e-05
YMR140W,YLR110C,2.1670389287464786e-06
YMR140W,YDR379W,0.00019217967928852886
YMR140W,YDL100C,9.160181070910767e-05
YMR140W,YHR073W,4.5466800656868145e-05
YMR140W,YJR090C,5.5964788359119666e-11
YMR140W,YOR208W,1.2389759831421543e-05
YMR140W,YBR040W,2.806687859902013e-08
YMR140W,YNL279W,0.039396125823259354
YMR140W,YER075C,0.1025504395365715
YMR140W,YCR089W,0.3149978816509247
YMR140W,YCR002C,8.764097003677307e-08
YMR140W,YJL108C,0.00011054379137931392
YMR140W,YBR200W,4.491216010205079e-10
YMR140W,YIL026C,2.0967099584323634e-12
YMR140W,YJR076C,9.013458475237712e-05
YMR140W,YKR031C,0.8596869707107544
YMR140W,YPL192C,0.02220040187239647
YMR140W,YHR107C,2.5354402168886736e-05
YMR140W,YIL037C,0.9999802112579346
YMR140W,YPL156C,0.035166721791028976
YMR140W,YIL117C,0.5189180374145508
YMR140W,YHR066W,1.7610743483654495e-18
YMR140W,YML085C,2.8341178222035524e-06
YMR140W,YML047C,1.9874323697877117e-06
YMR140W,YDR312W,4.398619068979315e-07
YMR140W,YFL037W,0.29453369975090027
YMR140W,YDL038C,0.2020167112350464
YMR140W,YDL039C,8.259254283098094e-14
YMR140W,YCL027W,0.0007617003284394741
YMR140W,YML124C,0.06287570297718048
YMR140W,YGL053W,4.518838611405809e-15
YMR140W,YMR232W,0.051712311804294586
YMR140W,YNL298W,0.7075905799865723
YMR140W,YGL099W,9.172042337013409e-05
YMR140W,YBL016W,7.115582789651853e-09
YMR140W,YAL041W,0.03357165679335594
YMR140W,YDR085C,3.4409092108944606e-07
YMR140W,YPL187W,6.538158459079568e-07
YMR140W,YPL256C,0.8821350932121277
YMR140W,YDR461W,2.3322463751918043e-12
YMR140W,YNL145W,1.379965937076122e-07
tA(UGC)Q,YDL165W,0.2020167112350464
tA(UGC)Q,YGR059W,0.2020167112350464
tA(UGC)Q,YBR109C,0.2020167112350464
tA(UGC)Q,YJL080C,0.2020167112350464
tA(UGC)Q,YCR093W,0.2020167112350464
tA(UGC)Q,YIL122W,0.2020167112350464
tA(UGC)Q,YCL029C,0.2020167112350464
tA(UGC)Q,YNL173C,0.2020167112350464
tA(UGC)Q,YLR452C,0.2020167112350464
tA(UGC)Q,YDL160C,0.2020167112350464
tA(UGC)Q,YLR229C,0.2020167112350464
tA(UGC)Q,YML057W,0.2020167112350464
tA(UGC)Q,YER149C,0.2020167112350464
tA(UGC)Q,YMR305C,0.2020167112350464
tA(UGC)Q,YLR433C,0.2020167112350464
tA(UGC)Q,YJL073W,0.2020167112350464
tA(UGC)Q,YGR279C,0.2020167112350464
tA(UGC)Q,YKL190W,0.2020167112350464
tA(UGC)Q,YGL089C,0.2020167112350464
tA(UGC)Q,YJL019W,0.2020167112350464
tA(UGC)Q,YJL018W,0.2020167112350464
tA(UGC)Q,YNR032C-A,0.2020167112350464
tA(UGC)Q,YGL178W,0.2020167112350464
tA(UGC)Q,YKL116C,0.2020167112350464
tA(UGC)Q,YDL214C,0.2020167112350464
tA(UGC)Q,YLR362W,0.2020167112350464
tA(UGC)Q,YER068W,0.2020167112350464
tA(UGC)Q,YHR084W,0.2020167112350464
tA(UGC)Q,YDR392W,0.2020167112350464
tA(UGC)Q,YNL053W,0.2020167112350464
tA(UGC)Q,YGR040W,0.2020167112350464
tA(UGC)Q,YDL216C,0.2020167112350464
tA(UGC)Q,YOL117W,0.2020167112350464
tA(UGC)Q,YJR086W,0.2020167112350464
tA(UGC)Q,YMR025W,0.2020167112350464
tA(UGC)Q,YBR081C,0.2020167112350464
tA(UGC)Q,YFL026W,0.2020167112350464
tA(UGC)Q,YHL007C,0.2020167112350464
tA(UGC)Q,YNR044W,0.2020167112350464
tA(UGC)Q,YNL271C,0.2020167112350464
tA(UGC)Q,YDR200C,0.2020167112350464
tA(UGC)Q,YKL178C,0.2020167112350464
tA(UGC)Q,YOR212W,0.2020167112350464
tA(UGC)Q,YOL111C,0.2020167112350464
tA(UGC)Q,YGL032C,0.2020167112350464
tA(UGC)Q,YHR005C,0.2020167112350464
tA(UGC)Q,YDR103W,0.2020167112350464
tA(UGC)Q,YJR084W,0.2020167112350464
tA(UGC)Q,YCL032W,0.2020167112350464
tA(UGC)Q,YJL170C,0.2020167112350464
tA(UGC)Q,YDR179C,0.2020167112350464
tA(UGC)Q,YBR095C,0.2020167112350464
tA(UGC)Q,YLL021W,0.2020167112350464
tA(UGC)Q,YDL159W,0.2020167112350464
tA(UGC)Q,YNL161W,0.2020167112350464
tA(UGC)Q,YNL188W,0.2020167112350464
tA(UGC)Q,YJL157C,0.2020167112350464
tA(UGC)Q,YJL034W,0.2020167112350464
tA(UGC)Q,YLR238W,0.2020167112350464
tA(UGC)Q,YPR141C,0.2020167112350464
tA(UGC)Q,YNL127W,0.2020167112350464
tA(UGC)Q,YCL055W,0.2020167112350464
tA(UGC)Q,YPR122W,0.2020167112350464
tA(UGC)Q,YMR065W,0.2020167112350464
tA(UGC)Q,YDR356W,0.2020167112350464
tA(UGC)Q,YMR052W,0.2020167112350464
tA(UGC)Q,YFR008W,0.2020167112350464
tA(UGC)Q,YLL043W,0.2020167112350464
tA(UGC)Q,YMR029C,0.2020167112350464
tA(UGC)Q,YJR004C,0.2020167112350464
tA(UGC)Q,YDL223C,0.2020167112350464
tA(UGC)Q,YHR158C,0.2020167112350464
tA(UGC)Q,YGR238C,0.2020167112350464
tA(UGC)Q,YIL015W,0.2020167112350464
tA(UGC)Q,YGL173C,0.2020167112350464
tA(UGC)Q,YDL225W,0.2020167112350464
tA(UGC)Q,YLR330W,0.2020167112350464
tA(UGC)Q,YBR129C,0.2020167112350464
tA(UGC)Q,YKR095W-A,0.2020167112350464
tA(UGC)Q,YPR075C,0.2020167112350464
tA(UGC)Q,YMR198W,0.2020167112350464
tA(UGC)Q,YOR127W,0.2020167112350464
tA(UGC)Q,YDR264C,0.2020167112350464
tA(UGC)Q,YLR110C,0.2020167112350464
tA(UGC)Q,YDR379W,0.2020167112350464
tA(UGC)Q,YDL100C,0.2020167112350464
tA(UGC)Q,YHR073W,0.2020167112350464
tA(UGC)Q,YJR090C,0.2020167112350464
tA(UGC)Q,YOR208W,0.2020167112350464
tA(UGC)Q,YBR040W,0.2020167112350464
tA(UGC)Q,YNL279W,0.2020167112350464
tA(UGC)Q,YER075C,0.2020167112350464
tA(UGC)Q,YCR089W,0.2020167112350464
tA(UGC)Q,YCR002C,0.2020167112350464
tA(UGC)Q,YJL108C,0.2020167112350464
tA(UGC)Q,YBR200W,0.2020167112350464
tA(UGC)Q,YIL026C,0.2020167112350464
tA(UGC)Q,YJR076C,0.2020167112350464
tA(UGC)Q,YKR031C,0.2020167112350464
tA(UGC)Q,YPL192C,0.2020167112350464
tA(UGC)Q,YHR107C,0.2020167112350464
tA(UGC)Q,YIL037C,0.2020167112350464
tA(UGC)Q,YPL156C,0.2020167112350464
tA(UGC)Q,YIL117C,0.2020167112350464
tA(UGC)Q,YHR066W,0.2020167112350464
tA(UGC)Q,YML085C,0.2020167112350464
tA(UGC)Q,YML047C,0.2020167112350464
tA(UGC)Q,YDR312W,0.2020167112350464
tA(UGC)Q,YFL037W,0.2020167112350464
tA(UGC)Q,YDL038C,0.2020167112350464
tA(UGC)Q,YDL039C,0.2020167112350464
tA(UGC)Q,YCL027W,0.2020167112350464
tA(UGC)Q,YML124C,0.2020167112350464
tA(UGC)Q,YGL053W,0.2020167112350464
tA(UGC)Q,YMR232W,0.2020167112350464
tA(UGC)Q,YNL298W,0.2020167112350464
tA(UGC)Q,YGL099W,0.2020167112350464
tA(UGC)Q,YBL016W,0.2020167112350464
tA(UGC)Q,YAL041W,0.2020167112350464
tA(UGC)Q,YDR085C,0.2020167112350464
tA(UGC)Q,YPL187W,0.2020167112350464
tA(UGC)Q,YPL256C,0.2020167112350464
tA(UGC)Q,YDR461W,0.2020167112350464
tA(UGC)Q,YNL145W,0.2020167112350464
tG(GCC)G2,YDL165W,0.2020167112350464
tG(GCC)G2,YGR059W,0.2020167112350464
tG(GCC)G2,YBR109C,0.2020167112350464
tG(GCC)G2,YJL080C,0.2020167112350464
tG(GCC)G2,YCR093W,0.2020167112350464
tG(GCC)G2,YIL122W,0.2020167112350464
tG(GCC)G2,YCL029C,0.2020167112350464
tG(GCC)G2,YNL173C,0.2020167112350464
tG(GCC)G2,YLR452C,0.2020167112350464
tG(GCC)G2,YDL160C,0.2020167112350464
tG(GCC)G2,YLR229C,0.2020167112350464
tG(GCC)G2,YML057W,0.2020167112350464
tG(GCC)G2,YER149C,0.2020167112350464
tG(GCC)G2,YMR305C,0.2020167112350464
tG(GCC)G2,YLR433C,0.2020167112350464
tG(GCC)G2,YJL073W,0.2020167112350464
tG(GCC)G2,YGR279C,0.2020167112350464
tG(GCC)G2,YKL190W,0.2020167112350464
tG(GCC)G2,YGL089C,0.2020167112350464
tG(GCC)G2,YJL019W,0.2020167112350464
tG(GCC)G2,YJL018W,0.2020167112350464
tG(GCC)G2,YNR032C-A,0.2020167112350464
tG(GCC)G2,YGL178W,0.2020167112350464
tG(GCC)G2,YKL116C,0.2020167112350464
tG(GCC)G2,YDL214C,0.2020167112350464
tG(GCC)G2,YLR362W,0.2020167112350464
tG(GCC)G2,YER068W,0.2020167112350464
tG(GCC)G2,YHR084W,0.2020167112350464
tG(GCC)G2,YDR392W,0.2020167112350464
tG(GCC)G2,YNL053W,0.2020167112350464
tG(GCC)G2,YGR040W,0.2020167112350464
tG(GCC)G2,YDL216C,0.2020167112350464
tG(GCC)G2,YOL117W,0.2020167112350464
tG(GCC)G2,YJR086W,0.2020167112350464
tG(GCC)G2,YMR025W,0.2020167112350464
tG(GCC)G2,YBR081C,0.2020167112350464
tG(GCC)G2,YFL026W,0.2020167112350464
tG(GCC)G2,YHL007C,0.2020167112350464
tG(GCC)G2,YNR044W,0.2020167112350464
tG(GCC)G2,YNL271C,0.2020167112350464
tG(GCC)G2,YDR200C,0.2020167112350464
tG(GCC)G2,YKL178C,0.2020167112350464
tG(GCC)G2,YOR212W,0.2020167112350464
tG(GCC)G2,YOL111C,0.2020167112350464
tG(GCC)G2,YGL032C,0.2020167112350464
tG(GCC)G2,YHR005C,0.2020167112350464
tG(GCC)G2,YDR103W,0.2020167112350464
tG(GCC)G2,YJR084W,0.2020167112350464
tG(GCC)G2,YCL032W,0.2020167112350464
tG(GCC)G2,YJL170C,0.2020167112350464
tG(GCC)G2,YDR179C,0.2020167112350464
tG(GCC)G2,YBR095C,0.2020167112350464
tG(GCC)G2,YLL021W,0.2020167112350464
tG(GCC)G2,YDL159W,0.2020167112350464
tG(GCC)G2,YNL161W,0.2020167112350464
tG(GCC)G2,YNL188W,0.2020167112350464
tG(GCC)G2,YJL157C,0.2020167112350464
tG(GCC)G2,YJL034W,0.2020167112350464
tG(GCC)G2,YLR238W,0.2020167112350464
tG(GCC)G2,YPR141C,0.2020167112350464
tG(GCC)G2,YNL127W,0.2020167112350464
tG(GCC)G2,YCL055W,0.2020167112350464
tG(GCC)G2,YPR122W,0.2020167112350464
tG(GCC)G2,YMR065W,0.2020167112350464
tG(GCC)G2,YDR356W,0.2020167112350464
tG(GCC)G2,YMR052W,0.2020167112350464
