Gene A,Gene B,Score
tG(GCC)G2,YFR008W,0.2020167112350464
tG(GCC)G2,YLL043W,0.2020167112350464
tG(GCC)G2,YMR029C,0.2020167112350464
tG(GCC)G2,YJR004C,0.2020167112350464
tG(GCC)G2,YDL223C,0.2020167112350464
tG(GCC)G2,YHR158C,0.2020167112350464
tG(GCC)G2,YGR238C,0.2020167112350464
tG(GCC)G2,YIL015W,0.2020167112350464
tG(GCC)G2,YGL173C,0.2020167112350464
tG(GCC)G2,YDL225W,0.2020167112350464
tG(GCC)G2,YLR330W,0.2020167112350464
tG(GCC)G2,YBR129C,0.2020167112350464
tG(GCC)G2,YKR095W-A,0.2020167112350464
tG(GCC)G2,YPR075C,0.2020167112350464
tG(GCC)G2,YMR198W,0.2020167112350464
tG(GCC)G2,YOR127W,0.2020167112350464
tG(GCC)G2,YDR264C,0.2020167112350464
tG(GCC)G2,YLR110C,0.2020167112350464
tG(GCC)G2,YDR379W,0.2020167112350464
tG(GCC)G2,YDL100C,0.2020167112350464
tG(GCC)G2,YHR073W,0.2020167112350464
tG(GCC)G2,YJR090C,0.2020167112350464
tG(GCC)G2,YOR208W,0.2020167112350464
tG(GCC)G2,YBR040W,0.2020167112350464
tG(GCC)G2,YNL279W,0.2020167112350464
tG(GCC)G2,YER075C,0.2020167112350464
tG(GCC)G2,YCR089W,0.2020167112350464
tG(GCC)G2,YCR002C,0.2020167112350464
tG(GCC)G2,YJL108C,0.2020167112350464
tG(GCC)G2,YBR200W,0.2020167112350464
tG(GCC)G2,YIL026C,0.2020167112350464
tG(GCC)G2,YJR076C,0.2020167112350464
tG(GCC)G2,YKR031C,0.2020167112350464
tG(GCC)G2,YPL192C,0.2020167112350464
tG(GCC)G2,YHR107C,0.2020167112350464
tG(GCC)G2,YIL037C,0.2020167112350464
tG(GCC)G2,YPL156C,0.2020167112350464
tG(GCC)G2,YIL117C,0.2020167112350464
tG(GCC)G2,YHR066W,0.2020167112350464
tG(GCC)G2,YML085C,0.2020167112350464
tG(GCC)G2,YML047C,0.2020167112350464
tG(GCC)G2,YDR312W,0.2020167112350464
tG(GCC)G2,YFL037W,0.2020167112350464
tG(GCC)G2,YDL038C,0.2020167112350464
tG(GCC)G2,YDL039C,0.2020167112350464
tG(GCC)G2,YCL027W,0.2020167112350464
tG(GCC)G2,YML124C,0.2020167112350464
tG(GCC)G2,YGL053W,0.2020167112350464
tG(GCC)G2,YMR232W,0.2020167112350464
tG(GCC)G2,YNL298W,0.2020167112350464
tG(GCC)G2,YGL099W,0.2020167112350464
tG(GCC)G2,YBL016W,0.2020167112350464
tG(GCC)G2,YAL041W,0.2020167112350464
tG(GCC)G2,YDR085C,0.2020167112350464
tG(GCC)G2,YPL187W,0.2020167112350464
tG(GCC)G2,YPL256C,0.2020167112350464
tG(GCC)G2,YDR461W,0.2020167112350464
tG(GCC)G2,YNL145W,0.2020167112350464
YDR214W,YDL165W,3.625688291264417e-11
YDR214W,YGR059W,0.0001329177903244272
YDR214W,YBR109C,0.021863235160708427
YDR214W,YJL080C,4.444666320976456e-19
YDR214W,YCR093W,0.00043178439955227077
YDR214W,YIL122W,0.9018856287002563
YDR214W,YCL029C,3.585430216612728e-11
YDR214W,YNL173C,2.8347068692369248e-08
YDR214W,YLR452C,3.1227931351907046e-10
YDR214W,YDL160C,1.073995337108613e-09
YDR214W,YLR229C,1.2598802641150542e-06
YDR214W,YML057W,4.482065833144588e-06
YDR214W,YER149C,5.6600492825964466e-06
YDR214W,YMR305C,1.0937208916317331e-09
YDR214W,YLR433C,1.3992627145853476e-06
YDR214W,YJL073W,0.0009726161952130497
YDR214W,YGR279C,1.8970860438116688e-09
YDR214W,YKL190W,0.002411426045000553
YDR214W,YGL089C,8.232585059886333e-06
YDR214W,YJL019W,8.651870302855968e-05
YDR214W,YJL018W,0.0023722415789961815
YDR214W,YNR032C-A,0.9892529845237732
YDR214W,YGL178W,0.0004946883418597281
YDR214W,YKL116C,3.1017004936684245e-11
YDR214W,YDL214C,1.2201469417050248e-06
YDR214W,YLR362W,7.762432440223185e-18
YDR214W,YER068W,9.362953121150319e-12
YDR214W,YHR084W,3.2871896021434855e-15
YDR214W,YDR392W,4.3934164750680793e-07
YDR214W,YNL053W,8.421073289355263e-05
YDR214W,YGR040W,0.118401899933815
YDR214W,YDL216C,1.2046823485434288e-06
YDR214W,YOL117W,1.1129772303775098e-07
YDR214W,YJR086W,6.999064225965412e-07
YDR214W,YMR025W,0.00012077637802576646
YDR214W,YBR081C,8.701709703018423e-06
YDR214W,YFL026W,2.6323979909648187e-05
YDR214W,YHL007C,1.4191359025417238e-11
YDR214W,YNR044W,1.21289955856696e-08
YDR214W,YNL271C,2.4680980814650866e-08
YDR214W,YDR200C,0.00013162801042199135
YDR214W,YKL178C,4.085214758316869e-17
YDR214W,YOR212W,2.300077734204058e-15
YDR214W,YOL111C,0.44679611921310425
YDR214W,YGL032C,6.396095386662637e-08
YDR214W,YHR005C,0.00018737064965534955
YDR214W,YDR103W,6.364588216456468e-07
YDR214W,YJR084W,5.443327609100379e-05
YDR214W,YCL032W,5.3709998610429466e-05
YDR214W,YJL170C,3.7323616197681986e-08
YDR214W,YDR179C,4.8324213963724105e-08
YDR214W,YBR095C,4.1449987975283875e-07
YDR214W,YLL021W,6.504561835983177e-14
YDR214W,YDL159W,3.516535631073849e-16
YDR214W,YNL161W,1.7003341667987115e-07
YDR214W,YNL188W,0.0012027800548821688
YDR214W,YJL157C,1.8351957106754746e-11
YDR214W,YJL034W,2.3193642562091554e-08
YDR214W,YLR238W,2.835205507867311e-11
YDR214W,YPR141C,0.022997615858912468
YDR214W,YNL127W,4.980899581674691e-10
YDR214W,YCL055W,7.540152324736482e-08
YDR214W,YPR122W,0.00014751669368706644
YDR214W,YMR065W,6.5300409914925694e-06
YDR214W,YDR356W,1.3471148463395366e-07
YDR214W,YMR052W,0.2548316717147827
YDR214W,YFR008W,3.650528230397798e-12
YDR214W,YLL043W,2.3034059035142995e-11
YDR214W,YMR029C,0.0013447507517412305
YDR214W,YJR004C,5.368337224354036e-05
YDR214W,YDL223C,0.00018467007612343878
YDR214W,YHR158C,2.0031833969369472e-09
YDR214W,YGR238C,0.0018115306738764048
YDR214W,YIL015W,1.165746965625658e-08
YDR214W,YGL173C,0.00013460099580697715
YDR214W,YDL225W,3.575519613718825e-08
YDR214W,YLR330W,1.390179882321263e-08
YDR214W,YBR129C,5.556968663000816e-09
YDR214W,YKR095W-A,0.2020167112350464
YDR214W,YPR075C,0.00030182566842995584
YDR214W,YMR198W,2.319695650843112e-12
YDR214W,YOR127W,2.881867411375083e-09
YDR214W,YDR264C,1.3243554519704048e-07
YDR214W,YLR110C,0.00017582098371349275
YDR214W,YDR379W,2.497410456214766e-08
YDR214W,YDL100C,2.60251490497021e-11
YDR214W,YHR073W,2.089285011663833e-08
YDR214W,YJR090C,9.83191528192151e-10
YDR214W,YOR208W,0.00032253304379992187
YDR214W,YBR040W,0.6287896037101746
YDR214W,YNL279W,1.2989408160191118e-11
YDR214W,YER075C,3.396383434911554e-12
YDR214W,YCR089W,1.3009554544751722e-09
YDR214W,YCR002C,4.159879972576164e-05
YDR214W,YJL108C,1.6159992455300198e-08
YDR214W,YBR200W,3.435811357643814e-11
YDR214W,YIL026C,0.0509168840944767
YDR214W,YJR076C,0.010520058684051037
YDR214W,YKR031C,2.6294131802440113e-11
YDR214W,YPL192C,3.4025808837157e-09
YDR214W,YHR107C,8.068981514952611e-06
YDR214W,YIL037C,9.574447176419199e-06
YDR214W,YPL156C,0.004104731138795614
YDR214W,YIL117C,4.8510663930301234e-08
YDR214W,YHR066W,1.356142269608087e-14
YDR214W,YML085C,2.35224173472659e-09
YDR214W,YML047C,1.0178841103325453e-09
YDR214W,YDR312W,2.8085805903188543e-10
YDR214W,YFL037W,2.344913000752735e-13
YDR214W,YDL038C,0.2020167112350464
YDR214W,YDL039C,2.1643164183837718e-18
YDR214W,YCL027W,9.597987959963916e-10
YDR214W,YML124C,8.318148502439726e-06
YDR214W,YGL053W,2.2716092644259334e-05
YDR214W,YMR232W,3.106602264324465e-07
YDR214W,YNL298W,7.394792919512838e-05
YDR214W,YGL099W,1.4766633050644886e-24
YDR214W,YBL016W,1.781632480435391e-11
YDR214W,YAL041W,0.0009092265972867608
YDR214W,YDR085C,7.095659238127994e-13
YDR214W,YPL187W,3.2574342185398564e-05
YDR214W,YPL256C,9.437867848349768e-11
YDR214W,YDR461W,1.822992277966673e-11
YDR214W,YNL145W,5.304604818552258e-15
YJL068C,YDL165W,0.057908929884433746
YJL068C,YGR059W,3.393183733990668e-09
YJL068C,YBR109C,1.15862408556211e-09
YJL068C,YJL080C,4.449878243661942e-10
YJL068C,YCR093W,1.6672078345436603e-05
YJL068C,YIL122W,0.00030994758708402514
YJL068C,YCL029C,5.827569676819522e-11
YJL068C,YNL173C,0.004191858693957329
YJL068C,YLR452C,8.607063087424927e-13
YJL068C,YDL160C,1.2909118218829008e-10
YJL068C,YLR229C,1.1751708433631408e-18
YJL068C,YML057W,2.0188161242002366e-14
YJL068C,YER149C,5.192154484134903e-10
YJL068C,YMR305C,1.3027238792914786e-12
YJL068C,YLR433C,1.0974895471582702e-11
YJL068C,YJL073W,2.0299956377325956e-13
YJL068C,YGR279C,0.984055757522583
YJL068C,YKL190W,8.594510103598907e-10
YJL068C,YGL089C,4.6319861141119745e-11
YJL068C,YJL019W,0.004428493790328503
YJL068C,YJL018W,0.05675532668828964
YJL068C,YNR032C-A,4.198342503514141e-05
YJL068C,YGL178W,1.4590622932075803e-08
YJL068C,YKL116C,1.1450590475803324e-11
YJL068C,YDL214C,0.07120984047651291
YJL068C,YLR362W,9.605897079526213e-18
YJL068C,YER068W,1.2723635336442385e-05
YJL068C,YHR084W,1.2513950413287154e-14
YJL068C,YDR392W,2.4092832763555894e-12
YJL068C,YNL053W,7.337350171887635e-10
YJL068C,YGR040W,5.6596932154207025e-06
YJL068C,YDL216C,0.003636416979134083
YJL068C,YOL117W,1.269036005169255e-07
YJL068C,YJR086W,3.975329036620678e-06
YJL068C,YMR025W,6.091171599109657e-05
YJL068C,YBR081C,2.325240423383529e-13
YJL068C,YFL026W,9.253399184672162e-06
YJL068C,YHL007C,1.804580790354393e-11
YJL068C,YNR044W,0.8219601511955261
YJL068C,YNL271C,0.004445183556526899
YJL068C,YDR200C,4.134022903732118e-14
YJL068C,YKL178C,5.16928366778302e-08
YJL068C,YOR212W,6.801582951368457e-13
YJL068C,YOL111C,3.3743831409083214e-06
YJL068C,YGL032C,4.2730988886185983e-11
YJL068C,YHR005C,1.7824697806645418e-06
YJL068C,YDR103W,2.1759242357140968e-13
YJL068C,YJR084W,3.415899740843997e-08
YJL068C,YCL032W,4.728721414437587e-09
YJL068C,YJL170C,2.3093886178382483e-11
YJL068C,YDR179C,4.777633223055125e-16
YJL068C,YBR095C,1.6631062749183911e-07
YJL068C,YLL021W,1.1084963479621786e-15
YJL068C,YDL159W,1.0034048245066707e-11
YJL068C,YNL161W,2.2818572688265704e-05
YJL068C,YNL188W,2.411005880276207e-05
YJL068C,YJL157C,4.268976173943525e-15
YJL068C,YJL034W,2.1635972623893394e-19
YJL068C,YLR238W,1.2700782463070937e-05
YJL068C,YPR141C,4.510637197085998e-09
YJL068C,YNL127W,0.0012094647390767932
YJL068C,YCL055W,3.628462114102504e-11
YJL068C,YPR122W,1.0262123396387324e-05
YJL068C,YMR065W,6.011401296746044e-07
YJL068C,YDR356W,3.9894925407679693e-07
YJL068C,YMR052W,1.7934853246970306e-07
YJL068C,YFR008W,1.0761477824416943e-06
YJL068C,YLL043W,1.4107695914256091e-11
YJL068C,YMR029C,3.7204890759312548e-06
YJL068C,YJR004C,3.8888647857504566e-09
YJL068C,YDL223C,6.182663467625018e-18
YJL068C,YHR158C,0.00020588662300724536
YJL068C,YGR238C,2.1861120769531284e-13
YJL068C,YIL015W,1.874930655176854e-09
YJL068C,YGL173C,3.02211719827028e-06
YJL068C,YDL225W,0.0001909123529912904
YJL068C,YLR330W,3.1531417678010458e-15
YJL068C,YBR129C,3.024576855636951e-08
YJL068C,YKR095W-A,0.2020167112350464
YJL068C,YPR075C,1.6767268462558604e-08
YJL068C,YMR198W,1.2257793002845574e-08
YJL068C,YOR127W,6.128190945149659e-13
YJL068C,YDR264C,9.604634865212347e-10
YJL068C,YLR110C,1.072317772354836e-07
YJL068C,YDR379W,1.3675878562935395e-07
YJL068C,YDL100C,3.9046562071978416e-14
YJL068C,YHR073W,0.005962767172604799
YJL068C,YJR090C,1.2193636678148323e-07
YJL068C,YOR208W,1.4551089499992287e-10
YJL068C,YBR040W,0.00826939195394516
YJL068C,YNL279W,0.0018071711529046297
YJL068C,YER075C,5.1670882385224104e-05
YJL068C,YCR089W,0.05478302389383316
YJL068C,YCR002C,7.346045993728012e-10
YJL068C,YJL108C,0.10136090964078903
YJL068C,YBR200W,1.2622501344594639e-05
YJL068C,YIL026C,5.912381695338809e-10
YJL068C,YJR076C,3.244393553814007e-07
YJL068C,YKR031C,3.373398227424218e-09
YJL068C,YPL192C,2.3932798285386525e-06
YJL068C,YHR107C,2.264986420641435e-07
YJL068C,YIL037C,0.00041219688137061894
YJL068C,YPL156C,0.03945297375321388
YJL068C,YIL117C,7.941900435071148e-07
YJL068C,YHR066W,1.996195228830728e-21
YJL068C,YML085C,2.12528519227817e-08
YJL068C,YML047C,0.8979817628860474
YJL068C,YDR312W,9.8370545043025e-10
YJL068C,YFL037W,5.341556732520181e-13
YJL068C,YDL038C,0.2020167112350464
YJL068C,YDL039C,4.3745175803142425e-14
YJL068C,YCL027W,6.997415766818449e-06
YJL068C,YML124C,1.191927286037231e-11
YJL068C,YGL053W,2.622164659375466e-16
YJL068C,YMR232W,3.3092976082116365e-05
YJL068C,YNL298W,0.00023274184786714613
YJL068C,YGL099W,2.1745526233677507e-19
YJL068C,YBL016W,1.8124486587112187e-06
YJL068C,YAL041W,1.1892528628543175e-10
YJL068C,YDR085C,5.966016424646409e-15
YJL068C,YPL187W,5.990375029796269e-06
YJL068C,YPL256C,2.1782621821737902e-13
YJL068C,YDR461W,7.32482803300627e-08
YJL068C,YNL145W,1.3825942914991174e-06
YHR069C,YDL165W,0.0011908006854355335
YHR069C,YGR059W,8.951480112706633e-10
YHR069C,YBR109C,1.3685284727671387e-07
YHR069C,YJL080C,6.054823188605951e-06
YHR069C,YCR093W,0.0003259606019128114
YHR069C,YIL122W,0.00022625266865361482
YHR069C,YCL029C,1.8340025678686978e-11
YHR069C,YNL173C,3.4580261853989214e-05
YHR069C,YLR452C,0.585350513458252
YHR069C,YDL160C,0.0004200767434667796
YHR069C,YLR229C,8.629617020972091e-09
YHR069C,YML057W,4.8675310743845346e-14
YHR069C,YER149C,6.956781817279989e-10
YHR069C,YMR305C,6.595329438141562e-08
YHR069C,YLR433C,0.043202467262744904
YHR069C,YJL073W,6.500949494573022e-15
YHR069C,YGR279C,2.2076780681334895e-10
YHR069C,YKL190W,7.89519075117262e-11
YHR069C,YGL089C,0.20812541246414185
YHR069C,YJL019W,3.466497133786106e-08
YHR069C,YJL018W,0.00018695912149269134
YHR069C,YNR032C-A,0.9997734427452087
YHR069C,YGL178W,0.9844143390655518
YHR069C,YKL116C,1.5025523936174068e-08
YHR069C,YDL214C,0.0026291958056390285
YHR069C,YLR362W,5.96641226008332e-12
YHR069C,YER068W,1.524276473270636e-12
YHR069C,YHR084W,4.0689782272729236e-13
YHR069C,YDR392W,2.1476327560776554e-07
YHR069C,YNL053W,1.1651338354567997e-05
YHR069C,YGR040W,2.1623922293656506e-05
YHR069C,YDL216C,0.0003224451211281121
YHR069C,YOL117W,9.62843696374234e-15
YHR069C,YJR086W,0.00013221862900536507
YHR069C,YMR025W,0.15506340563297272
YHR069C,YBR081C,0.2710183262825012
YHR069C,YFL026W,4.120525773032568e-06
YHR069C,YHL007C,1.100319627078683e-10
YHR069C,YNR044W,0.00011060516408178955
YHR069C,YNL271C,0.005728521384298801
YHR069C,YDR200C,7.29953181233256e-11
YHR069C,YKL178C,0.9862580299377441
YHR069C,YOR212W,4.702034317460857e-10
YHR069C,YOL111C,1.2001203231193358e-07
YHR069C,YGL032C,1.2917153924263403e-07
YHR069C,YHR005C,0.00014296837616711855
YHR069C,YDR103W,0.6747732162475586
YHR069C,YJR084W,1.3366502571443561e-08
YHR069C,YCL032W,3.894158595585395e-08
YHR069C,YJL170C,0.5440519452095032
YHR069C,YDR179C,2.0480467810557457e-07
YHR069C,YBR095C,0.004336403217166662
YHR069C,YLL021W,0.034647807478904724
YHR069C,YDL159W,1.749559430663794e-08
YHR069C,YNL161W,0.0029278662987053394
YHR069C,YNL188W,5.201107544650085e-09
YHR069C,YJL157C,1.1087137181675644e-06
YHR069C,YJL034W,8.93584395727739e-16
YHR069C,YLR238W,9.240015788236633e-05
YHR069C,YPR141C,0.01008631568402052
YHR069C,YNL127W,0.00028483819914981723
YHR069C,YCL055W,1.494800727641632e-07
YHR069C,YPR122W,0.01862090267241001
YHR069C,YMR065W,0.25771549344062805
YHR069C,YDR356W,9.249570211977698e-06
YHR069C,YMR052W,1.8506229025661014e-05
YHR069C,YFR008W,3.892211442035887e-09
YHR069C,YLL043W,2.3185977582329542e-09
YHR069C,YMR029C,2.635996168010024e-07
YHR069C,YJR004C,2.311356439577139e-09
YHR069C,YDL223C,1.1589273377771159e-12
YHR069C,YHR158C,0.8706328868865967
YHR069C,YGR238C,3.0439555303019006e-06
YHR069C,YIL015W,0.5897430777549744
YHR069C,YGL173C,0.010093783028423786
YHR069C,YDL225W,2.0121359511904302e-07
YHR069C,YLR330W,5.761089369172507e-20
YHR069C,YBR129C,1.6607555153314024e-05
YHR069C,YKR095W-A,0.2020167112350464
YHR069C,YPR075C,1.7914137950825193e-09
YHR069C,YMR198W,4.708058387592473e-09
YHR069C,YOR127W,3.487883475372655e-07
YHR069C,YDR264C,7.75208377490344e-07
YHR069C,YLR110C,0.004952309653162956
YHR069C,YDR379W,4.627048610927886e-08
YHR069C,YDL100C,1.919969889740969e-07
YHR069C,YHR073W,7.040255150059238e-05
YHR069C,YJR090C,0.00018749326409306377
YHR069C,YOR208W,2.2685058855258927e-13
YHR069C,YBR040W,1.6252096202151733e-07
YHR069C,YNL279W,1.292311813116953e-09
YHR069C,YER075C,5.252935352473287e-06
YHR069C,YCR089W,8.797525907766612e-08
YHR069C,YCR002C,3.32496870214527e-06
YHR069C,YJL108C,6.438489799620584e-05
YHR069C,YBR200W,2.1502327696154566e-10
YHR069C,YIL026C,8.096454985206947e-05
YHR069C,YJR076C,0.0027505294419825077
YHR069C,YKR031C,0.9918947815895081
YHR069C,YPL192C,0.00010593637125566602
YHR069C,YHR107C,0.00034182905801571906
YHR069C,YIL037C,0.0916450023651123
YHR069C,YPL156C,0.007016511633992195
YHR069C,YIL117C,0.0034145487006753683
YHR069C,YHR066W,1.0142951536851779e-16
YHR069C,YML085C,2.633385588583781e-13
YHR069C,YML047C,0.4337100386619568
YHR069C,YDR312W,0.0011738339671865106
YHR069C,YFL037W,1.3475572586685303e-06
YHR069C,YDL038C,0.2020167112350464
YHR069C,YDL039C,1.5646704851907112e-12
YHR069C,YCL027W,4.1503980696688814e-07
YHR069C,YML124C,4.610147238460517e-14
YHR069C,YGL053W,1.2223589251902922e-08
YHR069C,YMR232W,0.28210747241973877
YHR069C,YNL298W,2.8190061129862443e-05
YHR069C,YGL099W,1.0876313044638763e-10
YHR069C,YBL016W,5.3392308239868545e-18
YHR069C,YAL041W,3.324053565734175e-08
YHR069C,YDR085C,0.0006895510596223176
YHR069C,YPL187W,0.000511151913087815
YHR069C,YPL256C,1.0374440022331566e-12
YHR069C,YDR461W,5.03084729430725e-09
YHR069C,YNL145W,5.600618493278864e-12
YDR055W,YDL165W,2.851155700422936e-10
YDR055W,YGR059W,3.513935098453658e-08
YDR055W,YBR109C,9.713154213386588e-06
YDR055W,YJL080C,6.611545755319526e-10
YDR055W,YCR093W,0.9373815655708313
YDR055W,YIL122W,0.0011767341056838632
YDR055W,YCL029C,1.024277995753664e-09
YDR055W,YNL173C,0.00010641242988640442
YDR055W,YLR452C,0.00011147446639370173
YDR055W,YDL160C,1.0411271844645853e-08
YDR055W,YLR229C,1.3225097461599944e-08
YDR055W,YML057W,3.764596869914455e-13
YDR055W,YER149C,1.8545770217315294e-05
YDR055W,YMR305C,7.059807103360072e-07
YDR055W,YLR433C,2.3693420746965892e-14
YDR055W,YJL073W,1.1246005862663999e-11
YDR055W,YGR279C,3.4244176383424474e-09
YDR055W,YKL190W,1.0721327159401994e-09
YDR055W,YGL089C,3.385754325790913e-07
YDR055W,YJL019W,7.968922410839241e-09
YDR055W,YJL018W,0.12219120562076569
YDR055W,YNR032C-A,0.7573822736740112
YDR055W,YGL178W,1.787212369208646e-07
YDR055W,YKL116C,3.9771758109097277e-10
YDR055W,YDL214C,8.81327935076115e-08
YDR055W,YLR362W,2.2036122260260527e-08
YDR055W,YER068W,0.00010074878082377836
YDR055W,YHR084W,4.7406402359229105e-07
YDR055W,YDR392W,3.199482534910203e-06
YDR055W,YNL053W,1.135811800168085e-08
YDR055W,YGR040W,3.962241316912696e-05
YDR055W,YDL216C,7.652056979168265e-07
YDR055W,YOL117W,3.179491392391043e-11
YDR055W,YJR086W,4.1449671698501334e-05
YDR055W,YMR025W,0.2851887047290802
YDR055W,YBR081C,2.5605046971577394e-08
YDR055W,YFL026W,0.0002383498358540237
YDR055W,YHL007C,2.2443582565756515e-06
YDR055W,YNR044W,0.00011376350448699668
YDR055W,YNL271C,4.1471693634775875e-07
YDR055W,YDR200C,1.008662511153835e-11
YDR055W,YKL178C,2.607883686778223e-07
YDR055W,YOR212W,1.4523319612907981e-12
YDR055W,YOL111C,3.5809466503167187e-11
YDR055W,YGL032C,2.2710685432090478e-17
YDR055W,YHR005C,4.644636646844447e-06
YDR055W,YDR103W,3.2254705573109277e-09
YDR055W,YJR084W,2.3366405912383925e-06
YDR055W,YCL032W,1.0320826504539582e-06
YDR055W,YJL170C,3.901039633547043e-07
YDR055W,YDR179C,3.363800340702716e-12
YDR055W,YBR095C,3.6304301231915304e-10
YDR055W,YLL021W,2.4844017901953785e-12
YDR055W,YDL159W,4.373568835650682e-13
YDR055W,YNL161W,3.367507939167069e-10
YDR055W,YNL188W,1.5615171378158266e-07
YDR055W,YJL157C,6.70939688225503e-19
YDR055W,YJL034W,2.5544835886327777e-13
YDR055W,YLR238W,0.0032173192594200373
YDR055W,YPR141C,5.131544147940481e-11
YDR055W,YNL127W,0.0011321725323796272
YDR055W,YCL055W,2.2349608386207365e-08
YDR055W,YPR122W,5.053869358562224e-07
YDR055W,YMR065W,0.34429267048835754
YDR055W,YDR356W,3.505022903027566e-07
YDR055W,YMR052W,0.29140040278434753
YDR055W,YFR008W,0.002669934183359146
YDR055W,YLL043W,4.064161895911411e-09
YDR055W,YMR029C,1.1883335901075043e-05
YDR055W,YJR004C,5.43572964417649e-10
YDR055W,YDL223C,8.649654885568847e-13
YDR055W,YHR158C,1.3011724510347822e-11
YDR055W,YGR238C,1.1131278182386468e-15
YDR055W,YIL015W,9.672827872009293e-09
YDR055W,YGL173C,2.8422049869886168e-12
YDR055W,YDL225W,1.5377376882952376e-07
YDR055W,YLR330W,2.2935284960112767e-07
YDR055W,YBR129C,0.0017580136191099882
YDR055W,YKR095W-A,0.2020167112350464
YDR055W,YPR075C,1.961257718730014e-11
YDR055W,YMR198W,0.299813449382782
YDR055W,YOR127W,4.74580519949086e-05
YDR055W,YDR264C,8.485756060094872e-16
YDR055W,YLR110C,9.382212056152639e-07
YDR055W,YDR379W,9.474769467487931e-05
YDR055W,YDL100C,1.147396240519516e-11
YDR055W,YHR073W,0.002647376386448741
YDR055W,YJR090C,2.7591621695743918e-11
YDR055W,YOR208W,2.4657145769602096e-10
YDR055W,YBR040W,4.282601366867311e-05
YDR055W,YNL279W,1.3578451216744725e-06
YDR055W,YER075C,7.799556556165044e-09
YDR055W,YCR089W,9.267266136703256e-07
YDR055W,YCR002C,1.9399453154989033e-09
YDR055W,YJL108C,0.005573451519012451
YDR055W,YBR200W,0.0006561895716004074
YDR055W,YIL026C,2.1329704669170724e-10
YDR055W,YJR076C,5.303733274786282e-08
YDR055W,YKR031C,7.924935925984755e-05
YDR055W,YPL192C,6.321008550003171e-05
YDR055W,YHR107C,1.1979012697338476e-06
YDR055W,YIL037C,0.00022368982899934053
YDR055W,YPL156C,0.005227732937783003
YDR055W,YIL117C,2.419035570712044e-16
YDR055W,YHR066W,1.946627063644131e-14
YDR055W,YML085C,0.0006882747984491289
YDR055W,YML047C,1.0437885293868021e-06
YDR055W,YDR312W,8.296572673316405e-08
YDR055W,YFL037W,1.3615801541799755e-10
YDR055W,YDL038C,0.2020167112350464
YDR055W,YDL039C,5.035725220874695e-16
YDR055W,YCL027W,0.06634466350078583
YDR055W,YML124C,0.0005999337299726903
YDR055W,YGL053W,5.4797052312371974e-12
YDR055W,YMR232W,0.0005342134973034263
YDR055W,YNL298W,0.4151161015033722
YDR055W,YGL099W,9.45180652495159e-12
YDR055W,YBL016W,1.3041390900525585e-07
YDR055W,YAL041W,1.2591422091645654e-05
YDR055W,YDR085C,3.7316499401640613e-06
YDR055W,YPL187W,1.7756342458596919e-06
YDR055W,YPL256C,2.660765403561527e-07
YDR055W,YDR461W,6.212348886182328e-13
YDR055W,YNL145W,6.484212917712284e-06
YNL164C,YDL165W,3.033163997745447e-14
YNL164C,YGR059W,1.2380816372115078e-07
YNL164C,YBR109C,6.701100687678263e-07
YNL164C,YJL080C,9.246740262369713e-09
YNL164C,YCR093W,0.00032107147853821516
YNL164C,YIL122W,3.007925499787234e-07
YNL164C,YCL029C,1.0681137609935831e-05
YNL164C,YNL173C,5.823520332626231e-09
YNL164C,YLR452C,2.418402254988905e-05
YNL164C,YDL160C,0.0036084346938878298
YNL164C,YLR229C,5.8153117737935744e-11
YNL164C,YML057W,2.6679961018238885e-10
YNL164C,YER149C,0.0009503546170890331
YNL164C,YMR305C,4.1900814076538916e-15
YNL164C,YLR433C,0.04860131815075874
YNL164C,YJL073W,3.7557890867508906e-17
YNL164C,YGR279C,1.2872274860603605e-12
YNL164C,YKL190W,1.8819106117007323e-05
YNL164C,YGL089C,8.017354002909372e-10
YNL164C,YJL019W,2.6290298826836533e-09
YNL164C,YJL018W,0.2019098699092865
YNL164C,YNR032C-A,0.08536648750305176
YNL164C,YGL178W,0.0002852727775461972
YNL164C,YKL116C,3.5936692967521327e-17
YNL164C,YDL214C,0.0003771527553908527
YNL164C,YLR362W,2.549285110266253e-13
YNL164C,YER068W,3.9773390199115966e-06
