Gene A,Gene B,Score
YNL164C,YHR084W,6.89874407600044e-11
YNL164C,YDR392W,5.842365979023822e-13
YNL164C,YNL053W,1.5956845423443188e-14
YNL164C,YGR040W,1.70538729804548e-08
YNL164C,YDL216C,6.806226338085253e-06
YNL164C,YOL117W,7.011669023171407e-09
YNL164C,YJR086W,1.482381925543841e-11
YNL164C,YMR025W,6.367269179463619e-06
YNL164C,YBR081C,2.0009192667203024e-05
YNL164C,YFL026W,1.6289103746403022e-11
YNL164C,YHL007C,1.1788821439040476e-06
YNL164C,YNR044W,0.0003877900599036366
YNL164C,YNL271C,0.00012451947259251028
YNL164C,YDR200C,5.6074735133027076e-11
YNL164C,YKL178C,7.278702440771667e-08
YNL164C,YOR212W,1.76939822551054e-17
YNL164C,YOL111C,4.658102462778979e-12
YNL164C,YGL032C,1.4893275057659139e-08
YNL164C,YHR005C,3.435212114766273e-09
YNL164C,YDR103W,3.135346560156904e-05
YNL164C,YJR084W,5.623185250769325e-11
YNL164C,YCL032W,3.6112317047809483e-07
YNL164C,YJL170C,3.3184553558385232e-06
YNL164C,YDR179C,2.444852498229011e-07
YNL164C,YBR095C,0.00014901811664458364
YNL164C,YLL021W,9.148562094196677e-05
YNL164C,YDL159W,4.3685504351742566e-06
YNL164C,YNL161W,2.0003551526315277e-06
YNL164C,YNL188W,5.783396331282553e-12
YNL164C,YJL157C,4.756715786774328e-14
YNL164C,YJL034W,6.977449285017201e-09
YNL164C,YLR238W,8.292125387143723e-16
YNL164C,YPR141C,4.335561243351549e-07
YNL164C,YNL127W,7.162915426306427e-05
YNL164C,YCL055W,1.320563001172559e-07
YNL164C,YPR122W,0.002864304231479764
YNL164C,YMR065W,1.3713049611396855e-06
YNL164C,YDR356W,1.4803808845442745e-08
YNL164C,YMR052W,2.0544625840557273e-06
YNL164C,YFR008W,2.5505814846837893e-06
YNL164C,YLL043W,2.0967622305079203e-08
YNL164C,YMR029C,3.6183966933833744e-09
YNL164C,YJR004C,1.40313174412654e-08
YNL164C,YDL223C,7.62924716891239e-13
YNL164C,YHR158C,0.002438196912407875
YNL164C,YGR238C,2.496770775906043e-06
YNL164C,YIL015W,8.878317636629163e-09
YNL164C,YGL173C,4.681086074320717e-10
YNL164C,YDL225W,2.1948545411709652e-11
YNL164C,YLR330W,3.334459173619936e-13
YNL164C,YBR129C,8.692366271212393e-11
YNL164C,YKR095W-A,0.2020167112350464
YNL164C,YPR075C,3.488276562133713e-13
YNL164C,YMR198W,3.2627981454425026e-06
YNL164C,YOR127W,2.0594509431148822e-10
YNL164C,YDR264C,2.7413148927735165e-05
YNL164C,YLR110C,5.080027403892018e-05
YNL164C,YDR379W,0.00016431606491096318
YNL164C,YDL100C,3.6089479928808066e-12
YNL164C,YHR073W,8.038313353608828e-06
YNL164C,YJR090C,2.667764663691341e-12
YNL164C,YOR208W,6.913043026912646e-09
YNL164C,YBR040W,7.341995660681278e-05
YNL164C,YNL279W,2.9771199479000643e-06
YNL164C,YER075C,0.00013254645455162972
YNL164C,YCR089W,1.7634225243229329e-12
YNL164C,YCR002C,2.964920518301606e-13
YNL164C,YJL108C,5.600289114227053e-06
YNL164C,YBR200W,7.209531638352473e-09
YNL164C,YIL026C,9.57200063567143e-06
YNL164C,YJR076C,1.5158046153374016e-05
YNL164C,YKR031C,0.048009566962718964
YNL164C,YPL192C,0.00020200035942252725
YNL164C,YHR107C,5.946457215522116e-10
YNL164C,YIL037C,1.1859436199301854e-05
YNL164C,YPL156C,1.1897713037001267e-08
YNL164C,YIL117C,0.9991114735603333
YNL164C,YHR066W,4.481123371674611e-12
YNL164C,YML085C,3.243728765136341e-15
YNL164C,YML047C,0.011024405248463154
YNL164C,YDR312W,6.694106957638724e-08
YNL164C,YFL037W,6.313631122903049e-14
YNL164C,YDL038C,0.2020167112350464
YNL164C,YDL039C,6.410622494000887e-14
YNL164C,YCL027W,3.241383339513959e-08
YNL164C,YML124C,2.0227482111698203e-21
YNL164C,YGL053W,1.5699651356726463e-08
YNL164C,YMR232W,9.306126702579576e-11
YNL164C,YNL298W,5.400847840064671e-06
YNL164C,YGL099W,5.019577201809122e-12
YNL164C,YBL016W,2.401729661895679e-17
YNL164C,YAL041W,2.7612995223691428e-11
YNL164C,YDR085C,7.690421170991613e-07
YNL164C,YPL187W,3.192667008988792e-06
YNL164C,YPL256C,1.1069112581502902e-16
YNL164C,YDR461W,1.1676990104014795e-11
YNL164C,YNL145W,2.996280524039663e-12
YJL121C,YDL165W,2.5952158466679975e-05
YJL121C,YGR059W,2.300155529155745e-06
YJL121C,YBR109C,0.007498792838305235
YJL121C,YJL080C,4.886603566234271e-09
YJL121C,YCR093W,2.2638021619059145e-05
YJL121C,YIL122W,0.07199282199144363
YJL121C,YCL029C,8.363078762840814e-08
YJL121C,YNL173C,5.312860480444215e-07
YJL121C,YLR452C,4.518506466411054e-05
YJL121C,YDL160C,0.04072625935077667
YJL121C,YLR229C,0.022271057590842247
YJL121C,YML057W,1.3553376303210296e-11
YJL121C,YER149C,7.776720849506091e-06
YJL121C,YMR305C,2.8300911480982904e-07
YJL121C,YLR433C,0.0016692612553015351
YJL121C,YJL073W,4.1365558445249917e-07
YJL121C,YGR279C,2.6474265268916497e-07
YJL121C,YKL190W,0.8506975173950195
YJL121C,YGL089C,0.9460093379020691
YJL121C,YJL019W,0.9627718329429626
YJL121C,YJL018W,0.000613658397924155
YJL121C,YNR032C-A,0.04394976422190666
YJL121C,YGL178W,3.189996277797036e-05
YJL121C,YKL116C,1.6629383425836863e-09
YJL121C,YDL214C,0.04710718244314194
YJL121C,YLR362W,5.160677574167494e-06
YJL121C,YER068W,3.2884819867184945e-11
YJL121C,YHR084W,0.00026862547383643687
YJL121C,YDR392W,0.2888832986354828
YJL121C,YNL053W,0.00035685254260897636
YJL121C,YGR040W,0.00022227813315112144
YJL121C,YDL216C,0.00012115448043914512
YJL121C,YOL117W,4.7140993331140635e-08
YJL121C,YJR086W,5.971302243779064e-07
YJL121C,YMR025W,2.680161514945212e-07
YJL121C,YBR081C,3.9763233417033916e-07
YJL121C,YFL026W,7.510592695325613e-06
YJL121C,YHL007C,0.001191214774735272
YJL121C,YNR044W,6.3164056207654085e-09
YJL121C,YNL271C,0.07179775089025497
YJL121C,YDR200C,1.093629542481267e-08
YJL121C,YKL178C,4.596250619215425e-06
YJL121C,YOR212W,2.092822342092404e-06
YJL121C,YOL111C,3.077455191738697e-16
YJL121C,YGL032C,3.2945274980322736e-11
YJL121C,YHR005C,0.6395627856254578
YJL121C,YDR103W,0.00611328287050128
YJL121C,YJR084W,5.8981546317227185e-05
YJL121C,YCL032W,3.0612046231226486e-08
YJL121C,YJL170C,0.005176602862775326
YJL121C,YDR179C,6.877459451275821e-15
YJL121C,YBR095C,0.017021141946315765
YJL121C,YLL021W,1.5585105428428392e-09
YJL121C,YDL159W,2.3185105391121397e-08
YJL121C,YNL161W,8.630847703194888e-10
YJL121C,YNL188W,2.442602543839545e-12
YJL121C,YJL157C,0.00020277302246540785
YJL121C,YJL034W,9.544943828376784e-12
YJL121C,YLR238W,0.0004207366146147251
YJL121C,YPR141C,9.583043247829437e-10
YJL121C,YNL127W,2.3673305804550182e-07
YJL121C,YCL055W,2.0945860853622866e-17
YJL121C,YPR122W,4.633862182856774e-10
YJL121C,YMR065W,0.0008733631111681461
YJL121C,YDR356W,1.2572625232576407e-12
YJL121C,YMR052W,0.0005382297676987946
YJL121C,YFR008W,1.768050242390018e-05
YJL121C,YLL043W,8.765925372244965e-07
YJL121C,YMR029C,5.550239734475326e-07
YJL121C,YJR004C,7.736782237088846e-08
YJL121C,YDL223C,2.008003319176055e-09
YJL121C,YHR158C,2.0005796613986604e-05
YJL121C,YGR238C,5.670200420304639e-10
YJL121C,YIL015W,0.0002939958358183503
YJL121C,YGL173C,1.2622749956392454e-08
YJL121C,YDL225W,0.001954518724232912
YJL121C,YLR330W,0.0008940673433244228
YJL121C,YBR129C,4.777046536119656e-10
YJL121C,YKR095W-A,0.2020167112350464
YJL121C,YPR075C,4.912411284501393e-14
YJL121C,YMR198W,3.4506701940273388e-09
YJL121C,YOR127W,1.140268796007149e-05
YJL121C,YDR264C,2.2057851310819387e-05
YJL121C,YLR110C,1.0298266772679199e-07
YJL121C,YDR379W,9.012099155825126e-08
YJL121C,YDL100C,3.087345419316989e-07
YJL121C,YHR073W,1.4691712473327567e-12
YJL121C,YJR090C,1.1953480338888767e-07
YJL121C,YOR208W,1.1004698485805875e-08
YJL121C,YBR040W,2.9314852767470256e-09
YJL121C,YNL279W,5.416373599631541e-11
YJL121C,YER075C,9.731373484811456e-10
YJL121C,YCR089W,8.275015517256179e-08
YJL121C,YCR002C,0.2424149066209793
YJL121C,YJL108C,8.869373573361372e-07
YJL121C,YBR200W,1.6588019846608404e-08
YJL121C,YIL026C,3.6227047530701384e-06
YJL121C,YJR076C,2.4803061080685973e-12
YJL121C,YKR031C,4.4754136752089835e-07
YJL121C,YPL192C,2.2360391317158767e-16
YJL121C,YHR107C,0.3706706166267395
YJL121C,YIL037C,0.0026039257645606995
YJL121C,YPL156C,0.00011725127114914358
YJL121C,YIL117C,1.9351992230909332e-10
YJL121C,YHR066W,1.7030386822991517e-10
YJL121C,YML085C,2.3293905542232096e-05
YJL121C,YML047C,0.028684470802545547
YJL121C,YDR312W,8.171669937939718e-12
YJL121C,YFL037W,2.04605862563767e-06
YJL121C,YDL038C,0.2020167112350464
YJL121C,YDL039C,3.270463869338436e-13
YJL121C,YCL027W,9.522043001197744e-06
YJL121C,YML124C,6.343994662927344e-09
YJL121C,YGL053W,6.81939553714983e-08
YJL121C,YMR232W,0.003990314435213804
YJL121C,YNL298W,4.779830575785127e-08
YJL121C,YGL099W,8.957342246401767e-13
YJL121C,YBL016W,4.4476888838573814e-10
YJL121C,YAL041W,7.91688489698572e-06
YJL121C,YDR085C,1.1134236588272728e-10
YJL121C,YPL187W,0.006944646593183279
YJL121C,YPL256C,4.9856703299155924e-06
YJL121C,YDR461W,4.4232309481806453e-10
YJL121C,YNL145W,5.268306624284236e-11
YPR008W,YDL165W,0.00017379020573571324
YPR008W,YGR059W,1.5284783785318723e-06
YPR008W,YBR109C,1.8285147689311998e-06
YPR008W,YJL080C,2.372743779233133e-07
YPR008W,YCR093W,3.8316524296533316e-05
YPR008W,YIL122W,8.159966819221154e-05
YPR008W,YCL029C,1.0392407420733996e-11
YPR008W,YNL173C,1.944169270018392e-08
YPR008W,YLR452C,2.1163341912266986e-11
YPR008W,YDL160C,0.00013478260370902717
YPR008W,YLR229C,4.523198260386607e-09
YPR008W,YML057W,3.7042888756388948e-09
YPR008W,YER149C,3.944400305044837e-06
YPR008W,YMR305C,7.104757969500497e-05
YPR008W,YLR433C,0.026174450293183327
YPR008W,YJL073W,0.0006124130450189114
YPR008W,YGR279C,1.7004961705424648e-07
YPR008W,YKL190W,0.0014946195296943188
YPR008W,YGL089C,3.4973704714502674e-06
YPR008W,YJL019W,0.0014161997241899371
YPR008W,YJL018W,0.0009016512194648385
YPR008W,YNR032C-A,0.02437978982925415
YPR008W,YGL178W,0.0056559243239462376
YPR008W,YKL116C,1.758093389980786e-06
YPR008W,YDL214C,6.188864745126921e-07
YPR008W,YLR362W,0.8323622345924377
YPR008W,YER068W,4.2024780100291537e-08
YPR008W,YHR084W,1.0951658850899548e-06
YPR008W,YDR392W,4.5968894824000017e-07
YPR008W,YNL053W,0.000522941118106246
YPR008W,YGR040W,0.49463406205177307
YPR008W,YDL216C,0.9999959468841553
YPR008W,YOL117W,0.0006887958152219653
YPR008W,YJR086W,9.409212992084193e-12
YPR008W,YMR025W,0.01253603957593441
YPR008W,YBR081C,3.862336961901747e-05
YPR008W,YFL026W,0.003865856444463134
YPR008W,YHL007C,2.1254410731419426e-10
YPR008W,YNR044W,0.00801768060773611
YPR008W,YNL271C,2.3442367491632865e-10
YPR008W,YDR200C,1.8323153483379429e-07
YPR008W,YKL178C,4.94958521812805e-06
YPR008W,YOR212W,2.5773538858686607e-09
YPR008W,YOL111C,4.778855711151664e-08
YPR008W,YGL032C,0.9874362945556641
YPR008W,YHR005C,0.1254267692565918
YPR008W,YDR103W,0.003457345999777317
YPR008W,YJR084W,3.0846767362646688e-09
YPR008W,YCL032W,0.21707329154014587
YPR008W,YJL170C,0.000648102315608412
YPR008W,YDR179C,3.114616993116215e-05
YPR008W,YBR095C,0.0002989803033415228
YPR008W,YLL021W,7.559130404954928e-12
YPR008W,YDL159W,2.4107230274239555e-05
YPR008W,YNL161W,0.9383588433265686
YPR008W,YNL188W,3.990751196170095e-08
YPR008W,YJL157C,1.0755428775155451e-05
YPR008W,YJL034W,5.716693611546031e-12
YPR008W,YLR238W,3.798843408731045e-07
YPR008W,YPR141C,0.005105075892060995
YPR008W,YNL127W,2.5214646370841365e-07
YPR008W,YCL055W,4.536996584647568e-06
YPR008W,YPR122W,2.280865774029195e-10
YPR008W,YMR065W,0.002591965487226844
YPR008W,YDR356W,0.8211443424224854
YPR008W,YMR052W,3.276047948475025e-07
YPR008W,YFR008W,3.766873923893854e-09
YPR008W,YLL043W,1.1760287839043815e-12
YPR008W,YMR029C,1.4312490748125128e-05
YPR008W,YJR004C,1.1874228221131489e-05
YPR008W,YDL223C,1.2066819765621517e-10
YPR008W,YHR158C,4.6532686610589735e-06
YPR008W,YGR238C,1.0750967760486674e-07
YPR008W,YIL015W,2.319744751844155e-08
YPR008W,YGL173C,3.561573080901326e-08
YPR008W,YDL225W,9.74390673036396e-07
YPR008W,YLR330W,4.919493701294186e-09
YPR008W,YBR129C,3.298166484455578e-05
YPR008W,YKR095W-A,0.2020167112350464
YPR008W,YPR075C,5.4620565570391385e-17
YPR008W,YMR198W,3.7704919009229343e-07
YPR008W,YOR127W,0.989132821559906
YPR008W,YDR264C,3.3323926842791785e-13
YPR008W,YLR110C,0.01674767956137657
YPR008W,YDR379W,3.34787109750323e-05
YPR008W,YDL100C,4.8521851567784324e-05
YPR008W,YHR073W,0.046298056840896606
YPR008W,YJR090C,4.5109188606673456e-10
YPR008W,YOR208W,1.5564034783199787e-10
YPR008W,YBR040W,0.015730958431959152
YPR008W,YNL279W,1.1171798774967101e-07
YPR008W,YER075C,1.3384762187484966e-09
YPR008W,YCR089W,0.002403086284175515
YPR008W,YCR002C,8.278188033727929e-05
YPR008W,YJL108C,3.444740315217132e-08
YPR008W,YBR200W,1.1100917873818616e-07
YPR008W,YIL026C,0.0011335312156006694
YPR008W,YJR076C,6.891756356708356e-07
YPR008W,YKR031C,0.0006705006817355752
YPR008W,YPL192C,1.06884192518919e-06
YPR008W,YHR107C,4.626229607729293e-11
YPR008W,YIL037C,0.02696899324655533
YPR008W,YPL156C,2.1170265540604305e-09
YPR008W,YIL117C,2.399255447094184e-11
YPR008W,YHR066W,5.201055142123323e-10
YPR008W,YML085C,1.4345255885950259e-11
YPR008W,YML047C,0.7448285818099976
YPR008W,YDR312W,0.001255525159649551
YPR008W,YFL037W,6.31773661163848e-11
YPR008W,YDL038C,0.2020167112350464
YPR008W,YDL039C,7.4484832186564e-16
YPR008W,YCL027W,4.947361958329566e-05
YPR008W,YML124C,2.7536749695630092e-21
YPR008W,YGL053W,0.0010721576400101185
YPR008W,YMR232W,2.358455822104588e-05
YPR008W,YNL298W,5.933518423262285e-07
YPR008W,YGL099W,1.6452863516036587e-09
YPR008W,YBL016W,0.037050168961286545
YPR008W,YAL041W,3.262011816218546e-08
YPR008W,YDR085C,3.7785259365819e-08
YPR008W,YPL187W,0.027289506047964096
YPR008W,YPL256C,8.41221262817271e-05
YPR008W,YDR461W,9.86938442082419e-09
YPR008W,YNL145W,0.0004298902058508247
YHL002W,YDL165W,8.931628769914823e-10
YHL002W,YGR059W,1.7865504908787244e-10
YHL002W,YBR109C,0.0012513555120676756
YHL002W,YJL080C,0.8299933075904846
YHL002W,YCR093W,2.692574344109744e-05
YHL002W,YIL122W,0.6049375534057617
YHL002W,YCL029C,2.1006493347619368e-19
YHL002W,YNL173C,0.07397361844778061
YHL002W,YLR452C,0.7047966122627258
YHL002W,YDL160C,0.33009862899780273
YHL002W,YLR229C,1.624674439426599e-08
YHL002W,YML057W,3.795384273530544e-08
YHL002W,YER149C,9.717554348753765e-06
YHL002W,YMR305C,0.0019081424688920379
YHL002W,YLR433C,0.8883814811706543
YHL002W,YJL073W,4.683482046630161e-09
YHL002W,YGR279C,0.9308983683586121
YHL002W,YKL190W,0.0004555941850412637
YHL002W,YGL089C,0.0011218538274988532
YHL002W,YJL019W,3.056334753637202e-05
YHL002W,YJL018W,0.18533915281295776
YHL002W,YNR032C-A,0.9959192872047424
YHL002W,YGL178W,0.00031307365861721337
YHL002W,YKL116C,6.776436300981459e-09
YHL002W,YDL214C,0.4328453540802002
YHL002W,YLR362W,5.395759581006132e-05
YHL002W,YER068W,0.0004892005817964673
YHL002W,YHR084W,8.60740900776591e-09
YHL002W,YDR392W,0.38936302065849304
YHL002W,YNL053W,9.849923117144499e-06
YHL002W,YGR040W,0.9864250421524048
YHL002W,YDL216C,0.01715320348739624
YHL002W,YOL117W,3.959222794946982e-06
YHL002W,YJR086W,0.11083482205867767
YHL002W,YMR025W,0.9994420409202576
YHL002W,YBR081C,0.010169215500354767
YHL002W,YFL026W,0.3252629041671753
YHL002W,YHL007C,0.0001235503441421315
YHL002W,YNR044W,0.0003180780913680792
YHL002W,YNL271C,0.9997332692146301
YHL002W,YDR200C,0.8219544887542725
YHL002W,YKL178C,0.36765146255493164
YHL002W,YOR212W,1.3209462395025184e-06
YHL002W,YOL111C,2.0540538514524087e-07
YHL002W,YGL032C,0.010733917355537415
YHL002W,YHR005C,0.011941250413656235
YHL002W,YDR103W,0.0025185642298310995
YHL002W,YJR084W,8.241907926276326e-05
YHL002W,YCL032W,0.06195796653628349
YHL002W,YJL170C,7.17701176267127e-10
YHL002W,YDR179C,8.365068078323989e-13
YHL002W,YBR095C,0.0923355370759964
YHL002W,YLL021W,2.3265233721758705e-06
YHL002W,YDL159W,0.00020318158203735948
YHL002W,YNL161W,0.16445863246917725
YHL002W,YNL188W,0.7734526991844177
YHL002W,YJL157C,5.2884113754814166e-11
YHL002W,YJL034W,9.23896740294655e-16
YHL002W,YLR238W,0.01409115083515644
YHL002W,YPR141C,0.5301001071929932
YHL002W,YNL127W,6.383158392964106e-07
YHL002W,YCL055W,3.746881338884123e-05
YHL002W,YPR122W,0.7891656756401062
YHL002W,YMR065W,1.1317396456433926e-05
YHL002W,YDR356W,0.011586577631533146
YHL002W,YMR052W,0.782686173915863
YHL002W,YFR008W,0.00186449836473912
YHL002W,YLL043W,0.039450470358133316
YHL002W,YMR029C,1.7807914787226764e-07
YHL002W,YJR004C,0.00020738656166940928
YHL002W,YDL223C,4.688791133133918e-09
YHL002W,YHR158C,5.7646221129914466e-11
YHL002W,YGR238C,0.00014249366358853877
YHL002W,YIL015W,0.0013785817427560687
YHL002W,YGL173C,0.005610533989965916
YHL002W,YDL225W,9.282981045544147e-05
YHL002W,YLR330W,6.743779522366822e-06
YHL002W,YBR129C,4.913318363275465e-11
YHL002W,YKR095W-A,0.2020167112350464
YHL002W,YPR075C,1.5645849199552586e-11
YHL002W,YMR198W,0.0006957338191568851
YHL002W,YOR127W,0.04691685736179352
YHL002W,YDR264C,0.0001349468220723793
YHL002W,YLR110C,0.6843382120132446
YHL002W,YDR379W,0.0022838448639959097
YHL002W,YDL100C,0.0015037989942356944
YHL002W,YHR073W,4.760790761793032e-05
YHL002W,YJR090C,1.6155469211298623e-06
YHL002W,YOR208W,0.10899326205253601
YHL002W,YBR040W,0.9981757402420044
YHL002W,YNL279W,0.0002101187565131113
YHL002W,YER075C,0.8658722043037415
YHL002W,YCR089W,0.9116380214691162
YHL002W,YCR002C,4.248937329975888e-06
YHL002W,YJL108C,0.2823530435562134
YHL002W,YBR200W,0.006430107168853283
YHL002W,YIL026C,2.4620123895147117e-07
YHL002W,YJR076C,3.603095066750939e-08
YHL002W,YKR031C,3.982680141234596e-07
YHL002W,YPL192C,0.9464157223701477
YHL002W,YHR107C,0.975517749786377
YHL002W,YIL037C,0.006280235014855862
YHL002W,YPL156C,0.14874157309532166
YHL002W,YIL117C,0.0011454244377091527
YHL002W,YHR066W,1.576842159436771e-17
YHL002W,YML085C,2.2124394760680843e-08
YHL002W,YML047C,0.002425839425995946
YHL002W,YDR312W,2.4346134068764513e-06
YHL002W,YFL037W,3.588476465665735e-05
YHL002W,YDL038C,0.2020167112350464
YHL002W,YDL039C,1.5298576521341587e-15
YHL002W,YCL027W,0.033032894134521484
YHL002W,YML124C,1.2325116927058843e-07
YHL002W,YGL053W,9.282113751396537e-05
YHL002W,YMR232W,0.007729256059974432
YHL002W,YNL298W,9.825193046708591e-06
YHL002W,YGL099W,5.203446562518366e-10
YHL002W,YBL016W,2.509192853494824e-09
YHL002W,YAL041W,7.500770152546465e-05
YHL002W,YDR085C,5.177816638024524e-05
YHL002W,YPL187W,0.0009312552283518016
YHL002W,YPL256C,8.017330799248157e-08
YHL002W,YDR461W,1.9758608638120734e-10
YHL002W,YNL145W,5.661857812810922e-06
YIR009W,YDL165W,0.986373782157898
YIR009W,YGR059W,8.918147796066478e-05
YIR009W,YBR109C,0.009264222346246243
YIR009W,YJL080C,1.8857139366446063e-05
YIR009W,YCR093W,6.125886784502654e-07
YIR009W,YIL122W,2.186107792567782e-07
YIR009W,YCL029C,3.6537783909551536e-10
YIR009W,YNL173C,2.0186134985777926e-09
YIR009W,YLR452C,0.0013429154641926289
YIR009W,YDL160C,0.00015349169552791864
YIR009W,YLR229C,0.0010988755384460092
YIR009W,YML057W,2.6484595766484986e-11
YIR009W,YER149C,8.756458100833697e-07
YIR009W,YMR305C,3.683508012497505e-11
YIR009W,YLR433C,0.003407782642170787
YIR009W,YJL073W,8.188534366126987e-07
YIR009W,YGR279C,6.637166510836678e-11
YIR009W,YKL190W,1.0795388334372547e-06
YIR009W,YGL089C,0.017727836966514587
YIR009W,YJL019W,0.0001368502707919106
YIR009W,YJL018W,0.0023769927211105824
YIR009W,YNR032C-A,0.948517918586731
YIR009W,YGL178W,1.125687049352564e-06
YIR009W,YKL116C,4.605210879304877e-09
YIR009W,YDL214C,0.00011292609269730747
YIR009W,YLR362W,1.6115266673194517e-12
YIR009W,YER068W,1.081336322567017e-11
YIR009W,YHR084W,2.669738751137629e-05
YIR009W,YDR392W,1.2051490557496436e-05
YIR009W,YNL053W,0.0615791417658329
YIR009W,YGR040W,1.113707185140811e-06
YIR009W,YDL216C,0.22796176373958588
YIR009W,YOL117W,7.502482276322553e-06
YIR009W,YJR086W,3.5713973445261615e-11
YIR009W,YMR025W,0.00014701146574225277
YIR009W,YBR081C,0.9999856948852539
YIR009W,YFL026W,6.159674740047194e-06
YIR009W,YHL007C,1.0962045493556616e-08
YIR009W,YNR044W,8.719987818039954e-05
YIR009W,YNL271C,1.713335140429706e-09
YIR009W,YDR200C,3.057750461721298e-07
YIR009W,YKL178C,3.66163112630602e-05
YIR009W,YOR212W,9.658731869421899e-05
YIR009W,YOL111C,3.1333444953235423e-12
YIR009W,YGL032C,7.94963099792767e-08
YIR009W,YHR005C,5.301712917571422e-06
YIR009W,YDR103W,1.7949918401427567e-05
YIR009W,YJR084W,1.5245651638906565e-06
YIR009W,YCL032W,0.00022732908837497234
YIR009W,YJL170C,9.817325008043554e-06
YIR009W,YDR179C,1.7428907206351596e-09
YIR009W,YBR095C,9.885136023513041e-06
YIR009W,YLL021W,2.843352717718517e-07
YIR009W,YDL159W,7.209884529402188e-07
YIR009W,YNL161W,1.8593528106070067e-10
YIR009W,YNL188W,0.26246169209480286
YIR009W,YJL157C,0.4585062265396118
YIR009W,YJL034W,6.077490073697067e-12
YIR009W,YLR238W,1.138118932431098e-05
YIR009W,YPR141C,0.0019851848483085632
YIR009W,YNL127W,4.0048880691756494e-06
YIR009W,YCL055W,2.5690271741041215e-06
YIR009W,YPR122W,0.8327472805976868
YIR009W,YMR065W,2.4031319867390266e-07
YIR009W,YDR356W,1.6024473969977748e-09
YIR009W,YMR052W,0.2704567313194275
YIR009W,YFR008W,3.0342087029566756e-06
YIR009W,YLL043W,4.3724165266212367e-07
YIR009W,YMR029C,0.0011210221564397216
YIR009W,YJR004C,0.0009256388293579221
YIR009W,YDL223C,1.464095511494179e-10
YIR009W,YHR158C,1.2990999942452675e-10
YIR009W,YGR238C,8.656327736389358e-06
YIR009W,YIL015W,0.02378801815211773
YIR009W,YGL173C,0.019797416403889656
YIR009W,YDL225W,3.1039009627420455e-05
YIR009W,YLR330W,1.2193791917525232e-05
YIR009W,YBR129C,0.01087936107069254
YIR009W,YKR095W-A,0.2020167112350464
YIR009W,YPR075C,1.944374002083027e-11
YIR009W,YMR198W,1.0209354250889646e-08
YIR009W,YOR127W,0.0015037088887766004
YIR009W,YDR264C,0.007876714691519737
YIR009W,YLR110C,0.14008475840091705
YIR009W,YDR379W,8.848439756548032e-05
YIR009W,YDL100C,4.405782874528086e-06
YIR009W,YHR073W,0.00010620288958307356
YIR009W,YJR090C,5.1222222907654213e-08
YIR009W,YOR208W,2.0189822036442706e-10
YIR009W,YBR040W,1.439915308765194e-06
YIR009W,YNL279W,0.0012310681631788611
YIR009W,YER075C,0.0002245469222543761
YIR009W,YCR089W,1.8715338228503242e-05
YIR009W,YCR002C,0.007605052553117275
YIR009W,YJL108C,0.00306782522238791
YIR009W,YBR200W,0.00030556938145309687
YIR009W,YIL026C,6.70196357077657e-07
YIR009W,YJR076C,1.5378880391381244e-08
YIR009W,YKR031C,0.0018743621185421944
YIR009W,YPL192C,4.510400231083622e-06
YIR009W,YHR107C,2.1882038936382742e-07
YIR009W,YIL037C,3.9266873500309885e-05
YIR009W,YPL156C,0.007989026606082916
YIR009W,YIL117C,6.269578443607315e-05
YIR009W,YHR066W,4.1291847718838426e-10
YIR009W,YML085C,2.7514724720845152e-08
YIR009W,YML047C,0.1507415622472763
YIR009W,YDR312W,4.270392821581481e-07
YIR009W,YFL037W,1.7946882735486724e-07
YIR009W,YDL038C,0.2020167112350464
YIR009W,YDL039C,9.129707656541086e-09
YIR009W,YCL027W,2.0133648082065747e-09
YIR009W,YML124C,1.8308864468963293e-07
YIR009W,YGL053W,0.003288609441369772
