Gene A,Gene B,Score
YIR009W,YMR232W,3.4435332054272294e-05
YIR009W,YNL298W,6.220913917331927e-08
YIR009W,YGL099W,4.284657628694788e-10
YIR009W,YBL016W,5.224525168046057e-08
YIR009W,YAL041W,0.00011678218288579956
YIR009W,YDR085C,2.3082813438435323e-09
YIR009W,YPL187W,1.198311117001083e-09
YIR009W,YPL256C,5.6390894558056015e-12
YIR009W,YDR461W,4.7779602027731016e-05
YIR009W,YNL145W,3.098247353117145e-11
YKL166C,YDL165W,0.09294743835926056
YKL166C,YGR059W,2.6390524422888195e-13
YKL166C,YBR109C,0.08159463852643967
YKL166C,YJL080C,0.00010305287287337705
YKL166C,YCR093W,1.1270191030421373e-10
YKL166C,YIL122W,1.0401238341728458e-06
YKL166C,YCL029C,1.0448385863101595e-13
YKL166C,YNL173C,1.75575887162438e-10
YKL166C,YLR452C,0.0030217741150408983
YKL166C,YDL160C,0.0002750786952674389
YKL166C,YLR229C,6.126733609335133e-08
YKL166C,YML057W,2.163977370628345e-07
YKL166C,YER149C,2.768085550997057e-06
YKL166C,YMR305C,5.4911335894969326e-11
YKL166C,YLR433C,2.348542835761691e-07
YKL166C,YJL073W,6.656039630570376e-08
YKL166C,YGR279C,3.7186063256422486e-11
YKL166C,YKL190W,6.675721173771132e-12
YKL166C,YGL089C,4.4000952215128564e-08
YKL166C,YJL019W,3.114977005225228e-07
YKL166C,YJL018W,0.2020167112350464
YKL166C,YNR032C-A,8.244596392614767e-05
YKL166C,YGL178W,2.9565065950976077e-09
YKL166C,YKL116C,0.10218897461891174
YKL166C,YDL214C,2.5814471882767975e-05
YKL166C,YLR362W,7.230252231345616e-14
YKL166C,YER068W,0.10767602920532227
YKL166C,YHR084W,1.7151644687851686e-11
YKL166C,YDR392W,2.012461586264891e-10
YKL166C,YNL053W,1.0528195559800224e-07
YKL166C,YGR040W,1.2070791854057461e-05
YKL166C,YDL216C,3.6144309345571726e-16
YKL166C,YOL117W,2.4051051948636992e-12
YKL166C,YJR086W,2.883610234274969e-13
YKL166C,YMR025W,9.262697631129413e-07
YKL166C,YBR081C,2.85275035594168e-07
YKL166C,YFL026W,0.010147908702492714
YKL166C,YHL007C,4.726552829681374e-11
YKL166C,YNR044W,3.339720569783822e-05
YKL166C,YNL271C,1.6704751033103094e-05
YKL166C,YDR200C,0.05686422064900398
YKL166C,YKL178C,4.802068360731937e-07
YKL166C,YOR212W,0.0013443994102999568
YKL166C,YOL111C,1.8994439798802887e-08
YKL166C,YGL032C,0.0012545359786599874
YKL166C,YHR005C,1.831806351049181e-08
YKL166C,YDR103W,1.569228480491347e-08
YKL166C,YJR084W,1.3539814744945033e-06
YKL166C,YCL032W,2.7563784144035708e-08
YKL166C,YJL170C,9.534797413834895e-07
YKL166C,YDR179C,9.03727667787152e-13
YKL166C,YBR095C,4.6777637319195264e-11
YKL166C,YLL021W,3.3979551517404616e-05
YKL166C,YDL159W,1.7156298603993037e-10
YKL166C,YNL161W,3.261112768715435e-10
YKL166C,YNL188W,7.149374950561616e-13
YKL166C,YJL157C,1.5610689407807854e-09
YKL166C,YJL034W,9.559015552440542e-07
YKL166C,YLR238W,1.5009627318818275e-08
YKL166C,YPR141C,1.719456861337676e-07
YKL166C,YNL127W,1.5166698119628563e-08
YKL166C,YCL055W,1.0624358164068592e-11
YKL166C,YPR122W,0.01442644651979208
YKL166C,YMR065W,0.005915071349591017
YKL166C,YDR356W,4.609990185144852e-07
YKL166C,YMR052W,0.00014134435332380235
YKL166C,YFR008W,1.0754566589490575e-13
YKL166C,YLL043W,2.3783331207227754e-11
YKL166C,YMR029C,1.7993188536347127e-11
YKL166C,YJR004C,3.876100436173147e-06
YKL166C,YDL223C,1.5194642402339932e-15
YKL166C,YHR158C,3.666132328272731e-11
YKL166C,YGR238C,0.0005159787833690643
YKL166C,YIL015W,0.2104724645614624
YKL166C,YGL173C,2.5214554888464136e-09
YKL166C,YDL225W,4.5871145770703947e-10
YKL166C,YLR330W,2.1353598056439438e-10
YKL166C,YBR129C,7.652636668353807e-06
YKL166C,YKR095W-A,0.2020167112350464
YKL166C,YPR075C,3.0225734803934756e-07
YKL166C,YMR198W,8.985786337234458e-08
YKL166C,YOR127W,3.827463679328957e-09
YKL166C,YDR264C,6.752939678798808e-13
YKL166C,YLR110C,9.786274313228205e-05
YKL166C,YDR379W,2.965225576190278e-07
YKL166C,YDL100C,7.612506180976197e-08
YKL166C,YHR073W,9.325175369667704e-07
YKL166C,YJR090C,4.3527982204296385e-20
YKL166C,YOR208W,4.812351038496754e-12
YKL166C,YBR040W,0.0064934235997498035
YKL166C,YNL279W,2.7861190687872295e-07
YKL166C,YER075C,3.2166188115856365e-12
YKL166C,YCR089W,0.004632230382412672
YKL166C,YCR002C,6.012111953168642e-06
YKL166C,YJL108C,2.9618944608955644e-05
YKL166C,YBR200W,1.0522063348616939e-05
YKL166C,YIL026C,1.4085087514104089e-06
YKL166C,YJR076C,7.134268287245504e-09
YKL166C,YKR031C,1.1623465070442762e-06
YKL166C,YPL192C,5.915609798887167e-13
YKL166C,YHR107C,4.4015006618819755e-14
YKL166C,YIL037C,5.641884490614757e-05
YKL166C,YPL156C,9.903250663967356e-09
YKL166C,YIL117C,4.021809218102135e-06
YKL166C,YHR066W,3.486660955317058e-20
YKL166C,YML085C,1.150126445281785e-05
YKL166C,YML047C,5.62561297101638e-07
YKL166C,YDR312W,8.369732995561208e-08
YKL166C,YFL037W,5.0232458306709304e-05
YKL166C,YDL038C,0.2020167112350464
YKL166C,YDL039C,6.33082475332003e-11
YKL166C,YCL027W,7.109996147391939e-08
YKL166C,YML124C,1.030388921208214e-05
YKL166C,YGL053W,4.088686420683496e-12
YKL166C,YMR232W,9.82828532869462e-06
YKL166C,YNL298W,1.4995326864664094e-06
YKL166C,YGL099W,2.769052522000326e-11
YKL166C,YBL016W,3.0657371098641306e-05
YKL166C,YAL041W,9.572122650070014e-09
YKL166C,YDR085C,1.4462403896686737e-06
YKL166C,YPL187W,0.06659509986639023
YKL166C,YPL256C,6.933169316436505e-12
YKL166C,YDR461W,5.375612545321928e-06
YKL166C,YNL145W,1.1425442536516783e-10
YPR107C,YDL165W,1.9382451199589923e-08
YPR107C,YGR059W,1.3963935910354941e-11
YPR107C,YBR109C,0.4831615388393402
YPR107C,YJL080C,0.0006341903936117887
YPR107C,YCR093W,0.0009541383478790522
YPR107C,YIL122W,9.800485258892877e-07
YPR107C,YCL029C,3.029514486496687e-11
YPR107C,YNL173C,5.284865096655267e-07
YPR107C,YLR452C,0.0042709531262516975
YPR107C,YDL160C,0.0015197261236608028
YPR107C,YLR229C,0.008645779453217983
YPR107C,YML057W,4.473989974940196e-06
YPR107C,YER149C,0.26537665724754333
YPR107C,YMR305C,6.928529910510406e-05
YPR107C,YLR433C,2.0801381594992563e-07
YPR107C,YJL073W,2.630831533526057e-12
YPR107C,YGR279C,0.0072026243433356285
YPR107C,YKL190W,4.951607124326074e-08
YPR107C,YGL089C,0.022912412881851196
YPR107C,YJL019W,0.9965483546257019
YPR107C,YJL018W,0.00032301153987646103
YPR107C,YNR032C-A,0.999996542930603
YPR107C,YGL178W,0.0029377019964158535
YPR107C,YKL116C,1.738057142652849e-09
YPR107C,YDL214C,0.9791253209114075
YPR107C,YLR362W,0.0002446660946588963
YPR107C,YER068W,5.531454405627301e-08
YPR107C,YHR084W,1.5294845070457086e-06
YPR107C,YDR392W,0.0002630110247991979
YPR107C,YNL053W,0.016528379172086716
YPR107C,YGR040W,0.9989583492279053
YPR107C,YDL216C,0.22955767810344696
YPR107C,YOL117W,2.0729340466374424e-09
YPR107C,YJR086W,0.050813015550374985
YPR107C,YMR025W,0.6193795800209045
YPR107C,YBR081C,0.977813720703125
YPR107C,YFL026W,6.20434761344768e-08
YPR107C,YHL007C,0.034455858170986176
YPR107C,YNR044W,2.6330935725127347e-05
YPR107C,YNL271C,0.14981329441070557
YPR107C,YDR200C,2.470718573022168e-05
YPR107C,YKL178C,0.9007554650306702
YPR107C,YOR212W,0.8715721368789673
YPR107C,YOL111C,4.970846650964589e-11
YPR107C,YGL032C,7.644315735966245e-11
YPR107C,YHR005C,0.7417566180229187
YPR107C,YDR103W,0.003713524667546153
YPR107C,YJR084W,0.00015876756515353918
YPR107C,YCL032W,0.1258697360754013
YPR107C,YJL170C,0.048799410462379456
YPR107C,YDR179C,3.142738212681337e-14
YPR107C,YBR095C,6.471978508670873e-07
YPR107C,YLL021W,0.004400359466671944
YPR107C,YDL159W,9.713928328380916e-09
YPR107C,YNL161W,0.34229129552841187
YPR107C,YNL188W,6.460153144871583e-06
YPR107C,YJL157C,0.0002083079016301781
YPR107C,YJL034W,9.461383933262457e-12
YPR107C,YLR238W,1.2585779529672436e-07
YPR107C,YPR141C,1.5935745523165679e-07
YPR107C,YNL127W,3.2341635233024135e-05
YPR107C,YCL055W,6.800609116908163e-05
YPR107C,YPR122W,8.496914233546704e-05
YPR107C,YMR065W,8.597621490480378e-05
YPR107C,YDR356W,0.008697337470948696
YPR107C,YMR052W,0.9998414516448975
YPR107C,YFR008W,0.0011453600600361824
YPR107C,YLL043W,0.24522526562213898
YPR107C,YMR029C,2.2687295313517097e-06
YPR107C,YJR004C,7.486843242077157e-05
YPR107C,YDL223C,1.6491571441790143e-09
YPR107C,YHR158C,7.017879966042528e-08
YPR107C,YGR238C,2.228206739118832e-07
YPR107C,YIL015W,0.00015988340601325035
YPR107C,YGL173C,0.15828420221805573
YPR107C,YDL225W,1.2086213700968074e-06
YPR107C,YLR330W,9.414365194970742e-05
YPR107C,YBR129C,0.001654757303185761
YPR107C,YKR095W-A,0.2020167112350464
YPR107C,YPR075C,3.8696104653901386e-10
YPR107C,YMR198W,0.7558354735374451
YPR107C,YOR127W,7.089581686159363e-07
YPR107C,YDR264C,0.005308676511049271
YPR107C,YLR110C,3.962959453929216e-05
YPR107C,YDR379W,2.0021103409817442e-05
YPR107C,YDL100C,0.39973917603492737
YPR107C,YHR073W,0.0005400123773142695
YPR107C,YJR090C,9.935092384694144e-05
YPR107C,YOR208W,8.252554125430371e-16
YPR107C,YBR040W,0.007987133227288723
YPR107C,YNL279W,0.12998656928539276
YPR107C,YER075C,0.0009867380140349269
YPR107C,YCR089W,0.0007078939233906567
YPR107C,YCR002C,0.9966716766357422
YPR107C,YJL108C,9.429259648641164e-07
YPR107C,YBR200W,6.399557605618611e-06
YPR107C,YIL026C,0.0016187385190278292
YPR107C,YJR076C,4.047485191449596e-08
YPR107C,YKR031C,0.6239131093025208
YPR107C,YPL192C,7.43002601666376e-06
YPR107C,YHR107C,0.0004359866143204272
YPR107C,YIL037C,0.7526999115943909
YPR107C,YPL156C,0.015757448971271515
YPR107C,YIL117C,0.00443087425082922
YPR107C,YHR066W,1.7982982880582199e-09
YPR107C,YML085C,1.8469435758561303e-07
YPR107C,YML047C,0.11481369286775589
YPR107C,YDR312W,0.467119038105011
YPR107C,YFL037W,0.9551631808280945
YPR107C,YDL038C,0.2020167112350464
YPR107C,YDL039C,1.2333218647742061e-11
YPR107C,YCL027W,0.4475701153278351
YPR107C,YML124C,0.15259812772274017
YPR107C,YGL053W,0.018208781257271767
YPR107C,YMR232W,3.8304617191897705e-05
YPR107C,YNL298W,2.3093627987691434e-06
YPR107C,YGL099W,1.1082982448451517e-10
YPR107C,YBL016W,1.224637058427902e-11
YPR107C,YAL041W,0.0004095778276678175
YPR107C,YDR085C,1.0917967301793396e-05
YPR107C,YPL187W,0.04733449965715408
YPR107C,YPL256C,0.019648559391498566
YPR107C,YDR461W,3.807940508266644e-17
YPR107C,YNL145W,2.3227408885162504e-09
YOR179C,YDL165W,2.4458664427129406e-08
YOR179C,YGR059W,0.0003870991640724242
YOR179C,YBR109C,0.0004828932578675449
YOR179C,YJL080C,8.418243879759757e-08
YOR179C,YCR093W,0.0007882204954512417
YOR179C,YIL122W,0.0011021847603842616
YOR179C,YCL029C,1.5595702279824764e-05
YOR179C,YNL173C,1.1969696067648528e-10
YOR179C,YLR452C,0.02400902472436428
YOR179C,YDL160C,2.0193874661345035e-05
YOR179C,YLR229C,2.1130375069781395e-16
YOR179C,YML057W,1.0464347610650293e-08
YOR179C,YER149C,0.00013456570741254836
YOR179C,YMR305C,1.652116554673455e-09
YOR179C,YLR433C,8.682243901603215e-07
YOR179C,YJL073W,9.792412214437718e-09
YOR179C,YGR279C,2.3743000973500475e-14
YOR179C,YKL190W,5.7004189563114593e-11
YOR179C,YGL089C,2.0298806191476615e-08
YOR179C,YJL019W,1.3339919860300142e-05
YOR179C,YJL018W,0.00018861230637412518
YOR179C,YNR032C-A,0.0006759971147403121
YOR179C,YGL178W,0.0005936417146585882
YOR179C,YKL116C,1.4929522876627743e-05
YOR179C,YDL214C,7.291089398897554e-10
YOR179C,YLR362W,1.4851568153062544e-07
YOR179C,YER068W,5.752301033504909e-14
YOR179C,YHR084W,0.9891539216041565
YOR179C,YDR392W,0.12075542658567429
YOR179C,YNL053W,0.026695607230067253
YOR179C,YGR040W,5.792570689777676e-08
YOR179C,YDL216C,1.3177374746931036e-09
YOR179C,YOL117W,2.3312268456789076e-13
YOR179C,YJR086W,2.3635600882698782e-05
YOR179C,YMR025W,0.008416227996349335
YOR179C,YBR081C,0.015734657645225525
YOR179C,YFL026W,2.2469674121339267e-08
YOR179C,YHL007C,0.9888230562210083
YOR179C,YNR044W,2.6653165718926175e-07
YOR179C,YNL271C,1.9186439104146302e-08
YOR179C,YDR200C,1.7275222918833322e-11
YOR179C,YKL178C,3.961167749366723e-08
YOR179C,YOR212W,0.21920877695083618
YOR179C,YOL111C,2.3942860138959077e-07
YOR179C,YGL032C,0.001809208421036601
YOR179C,YHR005C,4.419819887857557e-08
YOR179C,YDR103W,1.4674705539619026e-07
YOR179C,YJR084W,1.543971284156953e-09
YOR179C,YCL032W,0.024798234924674034
YOR179C,YJL170C,4.452182977843222e-08
YOR179C,YDR179C,0.002850321587175131
YOR179C,YBR095C,2.911985393438954e-05
YOR179C,YLL021W,0.0020449657458812
YOR179C,YDL159W,7.434999664546194e-12
YOR179C,YNL161W,4.51192772743525e-06
YOR179C,YNL188W,6.7278067561460375e-09
YOR179C,YJL157C,0.6620864868164062
YOR179C,YJL034W,1.4529600667143733e-13
YOR179C,YLR238W,0.00037473379052244127
YOR179C,YPR141C,1.5205618808522559e-07
YOR179C,YNL127W,1.88363907804856e-11
YOR179C,YCL055W,1.7531341654830612e-05
YOR179C,YPR122W,0.37827369570732117
YOR179C,YMR065W,0.0007410586695186794
YOR179C,YDR356W,3.908388680429198e-05
YOR179C,YMR052W,6.631653832300799e-06
YOR179C,YFR008W,1.546343628433533e-05
YOR179C,YLL043W,8.401717423112132e-06
YOR179C,YMR029C,1.612934563688384e-09
YOR179C,YJR004C,2.6873270275729055e-10
YOR179C,YDL223C,7.084657262701379e-15
YOR179C,YHR158C,5.823772426083451e-06
YOR179C,YGR238C,1.865411114465587e-08
YOR179C,YIL015W,8.983059274214611e-07
YOR179C,YGL173C,0.00011714175343513489
YOR179C,YDL225W,6.335419311653823e-05
YOR179C,YLR330W,1.1440134528584167e-07
YOR179C,YBR129C,0.5160343050956726
YOR179C,YKR095W-A,0.2020167112350464
YOR179C,YPR075C,1.8823407277324122e-09
YOR179C,YMR198W,4.001490339078373e-08
YOR179C,YOR127W,9.848500485531986e-05
YOR179C,YDR264C,8.277389156319259e-07
YOR179C,YLR110C,3.7560225762955923e-11
YOR179C,YDR379W,6.22131124394798e-10
YOR179C,YDL100C,1.1905788577237786e-09
YOR179C,YHR073W,4.091018581675598e-06
YOR179C,YJR090C,0.0009359906543977559
YOR179C,YOR208W,1.763076539038134e-19
YOR179C,YBR040W,7.687600373174064e-06
YOR179C,YNL279W,3.6533245910885456e-14
YOR179C,YER075C,0.0024292482994496822
YOR179C,YCR089W,2.0771993847201742e-10
YOR179C,YCR002C,3.6266363167669624e-05
YOR179C,YJL108C,3.180222307719305e-09
YOR179C,YBR200W,9.537696854522437e-09
YOR179C,YIL026C,4.27540225445e-09
YOR179C,YJR076C,5.272920316201635e-05
YOR179C,YKR031C,0.9340003132820129
YOR179C,YPL192C,8.732701644476037e-06
YOR179C,YHR107C,3.18107680641333e-07
YOR179C,YIL037C,8.133434192814093e-08
YOR179C,YPL156C,5.8748479204950854e-05
YOR179C,YIL117C,2.085876303681289e-06
YOR179C,YHR066W,5.9629550378303975e-05
YOR179C,YML085C,1.1449759394180532e-15
YOR179C,YML047C,8.140024146996439e-05
YOR179C,YDR312W,0.003463323228061199
YOR179C,YFL037W,3.653391189573085e-08
YOR179C,YDL038C,0.2020167112350464
YOR179C,YDL039C,1.3240636072362616e-13
YOR179C,YCL027W,4.53629798655153e-12
YOR179C,YML124C,2.5606499143293604e-09
YOR179C,YGL053W,0.00034586890251375735
YOR179C,YMR232W,2.6426945076707398e-09
YOR179C,YNL298W,2.7423532888981583e-10
YOR179C,YGL099W,1.893725425361481e-07
YOR179C,YBL016W,0.0013322655577212572
YOR179C,YAL041W,3.118980384897441e-05
YOR179C,YDR085C,4.452843427316111e-09
YOR179C,YPL187W,0.003955243621021509
YOR179C,YPL256C,1.5989103303581942e-06
YOR179C,YDR461W,3.7395562685560435e-05
YOR179C,YNL145W,5.90280435641688e-10
YNL147W,YDL165W,0.009737842716276646
YNL147W,YGR059W,2.029756842603092e-06
YNL147W,YBR109C,4.3988973629893735e-05
YNL147W,YJL080C,6.455212475664496e-10
YNL147W,YCR093W,1.4967143215471879e-05
YNL147W,YIL122W,6.788522568967892e-06
YNL147W,YCL029C,2.476385016372904e-14
YNL147W,YNL173C,5.309145567622409e-09
YNL147W,YLR452C,0.001397699466906488
YNL147W,YDL160C,1.9986657662229845e-08
YNL147W,YLR229C,7.11110885731614e-08
YNL147W,YML057W,3.975560048274929e-06
YNL147W,YER149C,1.0112789037707189e-14
YNL147W,YMR305C,4.403252376050659e-07
YNL147W,YLR433C,8.302271226057201e-08
YNL147W,YJL073W,5.869359256394091e-07
YNL147W,YGR279C,1.1050555315250676e-07
YNL147W,YKL190W,8.506557325858208e-25
YNL147W,YGL089C,0.0028593293391168118
YNL147W,YJL019W,8.630511729279533e-05
YNL147W,YJL018W,0.09532135725021362
YNL147W,YNR032C-A,0.47046831250190735
YNL147W,YGL178W,6.205903439792174e-14
YNL147W,YKL116C,6.907327042426914e-05
YNL147W,YDL214C,0.0022025983780622482
YNL147W,YLR362W,4.000869466835866e-07
YNL147W,YER068W,1.1294372555259447e-11
YNL147W,YHR084W,4.369238013168797e-06
YNL147W,YDR392W,1.6909654732444324e-05
YNL147W,YNL053W,2.0167249203950632e-06
YNL147W,YGR040W,8.011671326357828e-09
YNL147W,YDL216C,3.2549497494017976e-13
YNL147W,YOL117W,5.866818924005202e-07
YNL147W,YJR086W,1.236615275956865e-06
YNL147W,YMR025W,0.11710908263921738
YNL147W,YBR081C,0.015693562105298042
YNL147W,YFL026W,3.977039341407362e-06
YNL147W,YHL007C,2.9986332861220433e-10
YNL147W,YNR044W,1.0712358999853677e-08
YNL147W,YNL271C,5.32770027348306e-05
YNL147W,YDR200C,2.872407911524988e-08
YNL147W,YKL178C,0.7383099794387817
YNL147W,YOR212W,1.6118092389660887e-05
YNL147W,YOL111C,5.2720583454402e-10
YNL147W,YGL032C,2.1911546355113387e-07
YNL147W,YHR005C,2.590871008578688e-05
YNL147W,YDR103W,7.33195371083184e-09
YNL147W,YJR084W,0.0019694010261446238
YNL147W,YCL032W,0.0057306974194943905
YNL147W,YJL170C,0.0009187230607494712
YNL147W,YDR179C,1.6689013926786227e-14
YNL147W,YBR095C,0.010828107595443726
YNL147W,YLL021W,0.002640889259055257
YNL147W,YDL159W,3.3991432246693876e-06
YNL147W,YNL161W,7.578998065582709e-06
YNL147W,YNL188W,1.3106699753295814e-11
YNL147W,YJL157C,0.07155430316925049
YNL147W,YJL034W,2.9108035981550984e-09
YNL147W,YLR238W,4.19956813857425e-06
YNL147W,YPR141C,5.561712896451354e-05
YNL147W,YNL127W,5.669401434715837e-05
YNL147W,YCL055W,0.003025102661922574
YNL147W,YPR122W,0.020393310114741325
YNL147W,YMR065W,0.00043269683374091983
YNL147W,YDR356W,0.0001772593823261559
YNL147W,YMR052W,0.0006461715674959123
YNL147W,YFR008W,4.595180200794857e-07
YNL147W,YLL043W,3.884774012891112e-12
YNL147W,YMR029C,0.18311424553394318
YNL147W,YJR004C,2.030930268404063e-08
YNL147W,YDL223C,3.4967897022397665e-07
YNL147W,YHR158C,4.6295735955936834e-05
YNL147W,YGR238C,3.2753796403994784e-05
YNL147W,YIL015W,3.5236392796622606e-12
YNL147W,YGL173C,1.569076459873031e-07
YNL147W,YDL225W,1.9338582291084094e-08
YNL147W,YLR330W,1.9687058927519985e-10
YNL147W,YBR129C,6.508523711090675e-06
YNL147W,YKR095W-A,0.2020167112350464
YNL147W,YPR075C,5.515361523609e-14
YNL147W,YMR198W,0.004195172339677811
YNL147W,YOR127W,8.616200375399785e-08
YNL147W,YDR264C,2.9005822743677356e-10
YNL147W,YLR110C,2.5935455028047727e-07
YNL147W,YDR379W,2.896533430885029e-07
YNL147W,YDL100C,3.2344380542781437e-06
YNL147W,YHR073W,1.116446583182551e-05
YNL147W,YJR090C,3.791477922732156e-07
YNL147W,YOR208W,2.7860127936333166e-17
YNL147W,YBR040W,0.01547873392701149
YNL147W,YNL279W,1.1271275752733345e-06
YNL147W,YER075C,2.3203030252716417e-07
YNL147W,YCR089W,5.288857459623264e-14
YNL147W,YCR002C,6.04146453042631e-06
YNL147W,YJL108C,0.0001472061558160931
YNL147W,YBR200W,4.7291944665905916e-11
YNL147W,YIL026C,3.9666574025432055e-08
YNL147W,YJR076C,2.7370464835557717e-12
YNL147W,YKR031C,0.013103494420647621
YNL147W,YPL192C,1.0855631444428582e-05
YNL147W,YHR107C,5.312734988195862e-19
YNL147W,YIL037C,0.0006595319136977196
YNL147W,YPL156C,2.14988790503412e-06
YNL147W,YIL117C,0.9750628471374512
YNL147W,YHR066W,3.2467667665514455e-08
YNL147W,YML085C,4.176952870015363e-20
YNL147W,YML047C,4.142046350352757e-08
YNL147W,YDR312W,3.1634646013856127e-09
YNL147W,YFL037W,7.722761097284092e-08
YNL147W,YDL038C,0.2020167112350464
YNL147W,YDL039C,1.4802961523230351e-08
YNL147W,YCL027W,2.5301947061961982e-06
YNL147W,YML124C,2.8934832274284586e-24
YNL147W,YGL053W,2.5971642116928706e-06
YNL147W,YMR232W,0.30709099769592285
YNL147W,YNL298W,8.407655810709763e-15
YNL147W,YGL099W,5.055432526594739e-13
YNL147W,YBL016W,8.059263478799039e-08
YNL147W,YAL041W,0.47082382440567017
YNL147W,YDR085C,0.006678126286715269
YNL147W,YPL187W,0.002283375710248947
YNL147W,YPL256C,4.928704666617989e-10
YNL147W,YDR461W,0.00029887628625147045
YNL147W,YNL145W,4.7347479267045856e-05
YJL071W,YDL165W,1.0442969141877256e-05
YJL071W,YGR059W,5.958843973807859e-10
YJL071W,YBR109C,4.294011159799993e-05
YJL071W,YJL080C,9.91937704384327e-05
YJL071W,YCR093W,1.8261036530020647e-05
YJL071W,YIL122W,0.00020486698485910892
YJL071W,YCL029C,0.002100002719089389
YJL071W,YNL173C,2.587052705393944e-08
YJL071W,YLR452C,0.0020462749525904655
YJL071W,YDL160C,0.9786131381988525
YJL071W,YLR229C,2.826700438163243e-07
YJL071W,YML057W,1.579057522758942e-13
YJL071W,YER149C,0.06416355818510056
YJL071W,YMR305C,1.2027487628074596e-07
YJL071W,YLR433C,2.0481602525102005e-11
YJL071W,YJL073W,8.260133549375936e-11
YJL071W,YGR279C,3.5434288747637765e-06
YJL071W,YKL190W,0.001416291343048215
YJL071W,YGL089C,5.076519471458596e-08
YJL071W,YJL019W,0.010898024775087833
YJL071W,YJL018W,0.01834992691874504
YJL071W,YNR032C-A,0.006445128004997969
YJL071W,YGL178W,4.6783816287643276e-07
YJL071W,YKL116C,3.131061188099693e-09
YJL071W,YDL214C,1.469180332946962e-11
YJL071W,YLR362W,2.0251371922724165e-14
YJL071W,YER068W,2.46381987381028e-05
YJL071W,YHR084W,1.0594312698231079e-06
YJL071W,YDR392W,7.893235078881844e-07
YJL071W,YNL053W,1.289323581232793e-08
YJL071W,YGR040W,1.0825755847321261e-09
YJL071W,YDL216C,1.0361245195156243e-09
YJL071W,YOL117W,3.0717484111875137e-09
YJL071W,YJR086W,7.636621196516202e-11
YJL071W,YMR025W,5.952902615291578e-10
YJL071W,YBR081C,0.0012780287070199847
YJL071W,YFL026W,1.2595607890020233e-10
YJL071W,YHL007C,5.347010834100274e-09
YJL071W,YNR044W,7.354538505977004e-11
YJL071W,YNL271C,0.000143124969326891
YJL071W,YDR200C,1.1797637853305787e-06
YJL071W,YKL178C,1.2283414285718663e-09
YJL071W,YOR212W,4.270463538347258e-09
YJL071W,YOL111C,0.030051346868276596
YJL071W,YGL032C,1.1017020629111585e-09
YJL071W,YHR005C,1.6070860056061065e-06
YJL071W,YDR103W,2.8609640878585196e-08
YJL071W,YJR084W,4.516359508599521e-10
YJL071W,YCL032W,0.0008912697667255998
YJL071W,YJL170C,0.0010687521426007152
YJL071W,YDR179C,9.499456776751458e-10
YJL071W,YBR095C,3.918543267644736e-09
YJL071W,YLL021W,5.415632813310367e-07
YJL071W,YDL159W,5.676705850179986e-13
YJL071W,YNL161W,6.337412261636644e-10
YJL071W,YNL188W,1.1684733181027696e-09
YJL071W,YJL157C,9.591152405619141e-08
YJL071W,YJL034W,1.5056814302305543e-13
YJL071W,YLR238W,2.340222416893911e-12
YJL071W,YPR141C,7.203030172320268e-09
YJL071W,YNL127W,1.0054255206171092e-08
YJL071W,YCL055W,1.0821816018596089e-16
YJL071W,YPR122W,7.505421839582027e-10
YJL071W,YMR065W,4.823967537959106e-05
YJL071W,YDR356W,2.3551103289776165e-09
YJL071W,YMR052W,4.556231836261304e-09
YJL071W,YFR008W,0.001155629986897111
YJL071W,YLL043W,3.033379991634888e-09
YJL071W,YMR029C,0.09286440908908844
YJL071W,YJR004C,4.32422153640033e-10
YJL071W,YDL223C,2.107510265478632e-13
YJL071W,YHR158C,1.8621551589603769e-06
YJL071W,YGR238C,3.4253943431705736e-11
YJL071W,YIL015W,2.7270294822301366e-07
YJL071W,YGL173C,7.84593296998537e-08
YJL071W,YDL225W,1.5952990040091208e-09
