Gene A,Gene B,Score
YJL071W,YLR330W,0.008185204118490219
YJL071W,YBR129C,3.8959455106457597e-10
YJL071W,YKR095W-A,0.2020167112350464
YJL071W,YPR075C,4.78778292745119e-06
YJL071W,YMR198W,1.2171091912094312e-10
YJL071W,YOR127W,5.1647589316417e-06
YJL071W,YDR264C,6.376497196924902e-08
YJL071W,YLR110C,0.40192991495132446
YJL071W,YDR379W,1.6186559037567605e-11
YJL071W,YDL100C,1.5396299513081857e-10
YJL071W,YHR073W,7.1567595599786316e-12
YJL071W,YJR090C,5.092180543897484e-08
YJL071W,YOR208W,1.2865280396567869e-08
YJL071W,YBR040W,1.091399415287242e-09
YJL071W,YNL279W,5.1144277676939964e-05
YJL071W,YER075C,1.3166805423736605e-08
YJL071W,YCR089W,2.436649786021622e-13
YJL071W,YCR002C,5.481380974114991e-11
YJL071W,YJL108C,2.2136009647510946e-07
YJL071W,YBR200W,0.000978585914708674
YJL071W,YIL026C,6.16911202087067e-05
YJL071W,YJR076C,6.421980174309283e-07
YJL071W,YKR031C,2.249994895259233e-12
YJL071W,YPL192C,2.178784791473376e-10
YJL071W,YHR107C,2.369076934627401e-09
YJL071W,YIL037C,1.1277899147899006e-06
YJL071W,YPL156C,0.00020130029588472098
YJL071W,YIL117C,5.637291078386397e-09
YJL071W,YHR066W,7.683462199814528e-11
YJL071W,YML085C,0.00010610096069285646
YJL071W,YML047C,2.6501059124939275e-08
YJL071W,YDR312W,1.564293597766664e-05
YJL071W,YFL037W,0.6113163232803345
YJL071W,YDL038C,0.2020167112350464
YJL071W,YDL039C,1.401036370252129e-10
YJL071W,YCL027W,4.897659096059215e-07
YJL071W,YML124C,0.0005126882460899651
YJL071W,YGL053W,1.9272141571491375e-07
YJL071W,YMR232W,0.00011001337406923994
YJL071W,YNL298W,9.845779231909546e-07
YJL071W,YGL099W,6.294825425356976e-07
YJL071W,YBL016W,7.607155749995956e-18
YJL071W,YAL041W,2.636539424283324e-11
YJL071W,YDR085C,5.02309694638825e-06
YJL071W,YPL187W,0.0006213632295839489
YJL071W,YPL256C,1.6956373371374012e-12
YJL071W,YDR461W,2.676889153008233e-06
YJL071W,YNL145W,0.008538479916751385
YNL294C,YDL165W,6.333983559869694e-09
YNL294C,YGR059W,8.22598933414298e-10
YNL294C,YBR109C,4.2306433556404954e-07
YNL294C,YJL080C,0.00011854344484163448
YNL294C,YCR093W,0.000527817930560559
YNL294C,YIL122W,5.517926183529198e-06
YNL294C,YCL029C,6.360417046380462e-06
YNL294C,YNL173C,0.001703255926258862
YNL294C,YLR452C,0.0010380217572674155
YNL294C,YDL160C,1.9748660633922555e-05
YNL294C,YLR229C,0.0003346143348608166
YNL294C,YML057W,0.025357607752084732
YNL294C,YER149C,0.0006319580134004354
YNL294C,YMR305C,0.7011390328407288
YNL294C,YLR433C,0.6283159255981445
YNL294C,YJL073W,2.39382752624806e-05
YNL294C,YGR279C,0.04661986231803894
YNL294C,YKL190W,0.0006513402331620455
YNL294C,YGL089C,0.0030237382743507624
YNL294C,YJL019W,0.0011725398944690824
YNL294C,YJL018W,0.16796322166919708
YNL294C,YNR032C-A,0.9986592531204224
YNL294C,YGL178W,4.7332267882893575e-08
YNL294C,YKL116C,1.4045874381120316e-13
YNL294C,YDL214C,0.0016394132981076837
YNL294C,YLR362W,8.027160220080987e-06
YNL294C,YER068W,2.4021208133717664e-08
YNL294C,YHR084W,1.779257985390359e-08
YNL294C,YDR392W,0.9560517072677612
YNL294C,YNL053W,0.0002935541560873389
YNL294C,YGR040W,9.211889846483245e-05
YNL294C,YDL216C,0.9994564652442932
YNL294C,YOL117W,0.00039812407339923084
YNL294C,YJR086W,0.00792128685861826
YNL294C,YMR025W,0.9915664792060852
YNL294C,YBR081C,0.5207715630531311
YNL294C,YFL026W,0.004318469204008579
YNL294C,YHL007C,0.0005281901103444397
YNL294C,YNR044W,0.9999643564224243
YNL294C,YNL271C,0.7286758422851562
YNL294C,YDR200C,0.034869227558374405
YNL294C,YKL178C,2.4766436013123894e-07
YNL294C,YOR212W,1.8818716398527613e-06
YNL294C,YOL111C,2.2293204134386964e-15
YNL294C,YGL032C,0.0015491917729377747
YNL294C,YHR005C,0.9520664811134338
YNL294C,YDR103W,0.00013634345668833703
YNL294C,YJR084W,0.002330677816644311
YNL294C,YCL032W,0.9760965704917908
YNL294C,YJL170C,0.04488424211740494
YNL294C,YDR179C,7.726812611963396e-08
YNL294C,YBR095C,0.0025245167780667543
YNL294C,YLL021W,0.3441139757633209
YNL294C,YDL159W,1.9888000224455027e-07
YNL294C,YNL161W,0.000765971199143678
YNL294C,YNL188W,5.190882390593288e-08
YNL294C,YJL157C,0.6360476016998291
YNL294C,YJL034W,3.152958579985543e-13
YNL294C,YLR238W,0.15667614340782166
YNL294C,YPR141C,0.7286081910133362
YNL294C,YNL127W,2.897453441619291e-07
YNL294C,YCL055W,7.208912848000182e-06
YNL294C,YPR122W,0.12622401118278503
YNL294C,YMR065W,0.9157382845878601
YNL294C,YDR356W,0.002524387091398239
YNL294C,YMR052W,0.02148643136024475
YNL294C,YFR008W,0.9976558685302734
YNL294C,YLL043W,0.0025576427578926086
YNL294C,YMR029C,0.3881159722805023
YNL294C,YJR004C,4.8039702960522845e-05
YNL294C,YDL223C,1.4717430392603963e-16
YNL294C,YHR158C,5.531994247576222e-06
YNL294C,YGR238C,5.840541592028181e-12
YNL294C,YIL015W,0.0036849912721663713
YNL294C,YGL173C,0.9151052832603455
YNL294C,YDL225W,1.6718518236480406e-10
YNL294C,YLR330W,3.206379687981098e-06
YNL294C,YBR129C,0.022998327389359474
YNL294C,YKR095W-A,0.2020167112350464
YNL294C,YPR075C,3.0889200388628524e-06
YNL294C,YMR198W,0.7822330594062805
YNL294C,YOR127W,0.0024018210824579
YNL294C,YDR264C,3.6373307921167e-07
YNL294C,YLR110C,0.006926767062395811
YNL294C,YDR379W,0.0025387408677488565
YNL294C,YDL100C,6.070803920010803e-06
YNL294C,YHR073W,9.056156159203965e-06
YNL294C,YJR090C,1.3867675063838902e-10
YNL294C,YOR208W,7.423924398608506e-05
YNL294C,YBR040W,0.9999997615814209
YNL294C,YNL279W,0.9992613196372986
YNL294C,YER075C,0.9982511401176453
YNL294C,YCR089W,0.038482315838336945
YNL294C,YCR002C,3.1447538617612736e-07
YNL294C,YJL108C,0.8677305579185486
YNL294C,YBR200W,0.1516440510749817
YNL294C,YIL026C,0.0004613623605109751
YNL294C,YJR076C,5.515373118214484e-07
YNL294C,YKR031C,0.019440317526459694
YNL294C,YPL192C,0.8720653653144836
YNL294C,YHR107C,0.11844994127750397
YNL294C,YIL037C,0.5311424136161804
YNL294C,YPL156C,0.9800041317939758
YNL294C,YIL117C,5.528091605810914e-06
YNL294C,YHR066W,1.4290387269755967e-23
YNL294C,YML085C,0.9982354640960693
YNL294C,YML047C,0.9149371981620789
YNL294C,YDR312W,9.2160711062661e-08
YNL294C,YFL037W,0.0054896678775548935
YNL294C,YDL038C,0.2020167112350464
YNL294C,YDL039C,1.1892885114217489e-11
YNL294C,YCL027W,0.9536370038986206
YNL294C,YML124C,0.02886093035340309
YNL294C,YGL053W,2.71143619556824e-07
YNL294C,YMR232W,0.9717151522636414
YNL294C,YNL298W,0.9917763471603394
YNL294C,YGL099W,1.4854806273945087e-08
YNL294C,YBL016W,0.0001249676861334592
YNL294C,YAL041W,0.0043125213123857975
YNL294C,YDR085C,6.08594064033241e-07
YNL294C,YPL187W,0.001781580620445311
YNL294C,YPL256C,1.1773816055438147e-07
YNL294C,YDR461W,1.6959322257287571e-15
YNL294C,YNL145W,1.873087853709876e-07
YGL104C,YDL165W,3.486005425656913e-06
YGL104C,YGR059W,0.0001093674945877865
YGL104C,YBR109C,0.002762331161648035
YGL104C,YJL080C,2.6543740538897964e-09
YGL104C,YCR093W,0.00263047032058239
YGL104C,YIL122W,3.211028524674475e-05
YGL104C,YCL029C,1.0459418717800872e-06
YGL104C,YNL173C,0.002271543722599745
YGL104C,YLR452C,1.3544639898555033e-07
YGL104C,YDL160C,0.00015677951159887016
YGL104C,YLR229C,0.12767519056797028
YGL104C,YML057W,9.404883555969024e-13
YGL104C,YER149C,0.3004937469959259
YGL104C,YMR305C,5.552931892083279e-09
YGL104C,YLR433C,3.5056152682955144e-06
YGL104C,YJL073W,1.2087341103077862e-18
YGL104C,YGR279C,0.00015281701053027064
YGL104C,YKL190W,0.0020438460633158684
YGL104C,YGL089C,9.592140486347489e-06
YGL104C,YJL019W,0.0007406220538541675
YGL104C,YJL018W,0.0002614262339193374
YGL104C,YNR032C-A,1.2858939953730442e-05
YGL104C,YGL178W,0.525407075881958
YGL104C,YKL116C,3.2056166787697293e-07
YGL104C,YDL214C,0.9991024732589722
YGL104C,YLR362W,5.8752762654989965e-09
YGL104C,YER068W,9.271049634662631e-07
YGL104C,YHR084W,1.3381620301861769e-13
YGL104C,YDR392W,4.228345451551263e-11
YGL104C,YNL053W,0.7768502235412598
YGL104C,YGR040W,0.03686322644352913
YGL104C,YDL216C,0.00022268499014899135
YGL104C,YOL117W,7.752206147415563e-05
YGL104C,YJR086W,3.5173135984223336e-05
YGL104C,YMR025W,0.96639084815979
YGL104C,YBR081C,7.695896783843637e-06
YGL104C,YFL026W,5.330232255573719e-08
YGL104C,YHL007C,1.3274573662513944e-09
YGL104C,YNR044W,0.043471258133649826
YGL104C,YNL271C,2.420117198198568e-06
YGL104C,YDR200C,2.63932406596723e-06
YGL104C,YKL178C,0.00017111228953581303
YGL104C,YOR212W,1.9611448465184367e-08
YGL104C,YOL111C,2.6705078198574483e-05
YGL104C,YGL032C,2.8755414405168267e-07
YGL104C,YHR005C,4.360185994300991e-05
YGL104C,YDR103W,5.1170168262615334e-06
YGL104C,YJR084W,0.0015075583942234516
YGL104C,YCL032W,0.0003538672754075378
YGL104C,YJL170C,5.457358724925143e-07
YGL104C,YDR179C,4.3354217243128657e-13
YGL104C,YBR095C,0.004052909556776285
YGL104C,YLL021W,5.334806818524385e-09
YGL104C,YDL159W,5.731897734229108e-10
YGL104C,YNL161W,0.9959438443183899
YGL104C,YNL188W,6.282058251372291e-08
YGL104C,YJL157C,3.4443820018381643e-10
YGL104C,YJL034W,5.908514237769336e-14
YGL104C,YLR238W,8.250462002479253e-08
YGL104C,YPR141C,6.363897142591668e-08
YGL104C,YNL127W,0.0013518776977434754
YGL104C,YCL055W,2.1652202600308534e-11
YGL104C,YPR122W,0.0006815068190917373
YGL104C,YMR065W,0.22972533106803894
YGL104C,YDR356W,1.610343081104304e-09
YGL104C,YMR052W,0.01830868422985077
YGL104C,YFR008W,4.541457487849954e-12
YGL104C,YLL043W,6.391393867488659e-07
YGL104C,YMR029C,7.238882244564593e-05
YGL104C,YJR004C,2.8347099032544065e-06
YGL104C,YDL223C,4.282936865101052e-16
YGL104C,YHR158C,2.2179983716341667e-05
YGL104C,YGR238C,1.5851743739858648e-07
YGL104C,YIL015W,0.0024855623487383127
YGL104C,YGL173C,9.193322512146551e-06
YGL104C,YDL225W,9.810360097617377e-07
YGL104C,YLR330W,5.2674906214633666e-08
YGL104C,YBR129C,3.2097123039420694e-05
YGL104C,YKR095W-A,0.2020167112350464
YGL104C,YPR075C,1.9297829112474574e-08
YGL104C,YMR198W,1.2962632354174275e-06
YGL104C,YOR127W,2.3339980543823913e-05
YGL104C,YDR264C,0.020882051438093185
YGL104C,YLR110C,3.5682446650753263e-06
YGL104C,YDR379W,1.5468907804461196e-05
YGL104C,YDL100C,0.001964737195521593
YGL104C,YHR073W,2.574935820121027e-07
YGL104C,YJR090C,2.2359107898495267e-09
YGL104C,YOR208W,0.046885255724191666
YGL104C,YBR040W,0.9988551139831543
YGL104C,YNL279W,0.9887370467185974
YGL104C,YER075C,0.9250957369804382
YGL104C,YCR089W,8.372310549020767e-05
YGL104C,YCR002C,0.024552173912525177
YGL104C,YJL108C,0.6223666071891785
YGL104C,YBR200W,9.070477972272784e-06
YGL104C,YIL026C,7.009519009670839e-08
YGL104C,YJR076C,1.1343303185640252e-07
YGL104C,YKR031C,0.3984047472476959
YGL104C,YPL192C,0.0001691108918748796
YGL104C,YHR107C,4.562179128697608e-06
YGL104C,YIL037C,0.025297855958342552
YGL104C,YPL156C,0.486322283744812
YGL104C,YIL117C,4.572772468236508e-06
YGL104C,YHR066W,7.959968021301218e-22
YGL104C,YML085C,6.965461540886508e-11
YGL104C,YML047C,0.9240050911903381
YGL104C,YDR312W,2.019021616561645e-09
YGL104C,YFL037W,1.0373843906563707e-05
YGL104C,YDL038C,0.2020167112350464
YGL104C,YDL039C,5.907700717511233e-11
YGL104C,YCL027W,0.0005691021215170622
YGL104C,YML124C,6.815962905193373e-08
YGL104C,YGL053W,0.00018541127792559564
YGL104C,YMR232W,0.9721060395240784
YGL104C,YNL298W,0.0017001444939523935
YGL104C,YGL099W,1.7507749620855129e-15
YGL104C,YBL016W,0.11143806576728821
YGL104C,YAL041W,8.951886343311344e-07
YGL104C,YDR085C,8.808195839371535e-10
YGL104C,YPL187W,0.009166087955236435
YGL104C,YPL256C,0.0039034343790262938
YGL104C,YDR461W,3.2796120453973485e-15
YGL104C,YNL145W,0.0003227015840820968
YDR502C,YDL165W,0.00011132489453302696
YDR502C,YGR059W,9.251900792150991e-07
YDR502C,YBR109C,3.0724063293519066e-08
YDR502C,YJL080C,2.1686184936697828e-06
YDR502C,YCR093W,0.00042752688750624657
YDR502C,YIL122W,1.519939903105172e-11
YDR502C,YCL029C,6.365310297080928e-14
YDR502C,YNL173C,1.7015319826896302e-05
YDR502C,YLR452C,6.631546304930111e-15
YDR502C,YDL160C,2.7774564870242102e-08
YDR502C,YLR229C,1.988928488572128e-06
YDR502C,YML057W,4.708712367573753e-06
YDR502C,YER149C,2.752930550187216e-09
YDR502C,YMR305C,2.575244264526027e-14
YDR502C,YLR433C,2.2925437548337868e-08
YDR502C,YJL073W,3.868020570507724e-08
YDR502C,YGR279C,7.205972391901574e-16
YDR502C,YKL190W,0.004088972695171833
YDR502C,YGL089C,1.883321840492891e-12
YDR502C,YJL019W,0.0015460809227079153
YDR502C,YJL018W,0.0005132720689289272
YDR502C,YNR032C-A,0.09680084884166718
YDR502C,YGL178W,9.417112922793791e-12
YDR502C,YKL116C,9.184750524582341e-05
YDR502C,YDL214C,3.12666961690411e-05
YDR502C,YLR362W,0.013456946238875389
YDR502C,YER068W,0.992222249507904
YDR502C,YHR084W,5.687406101628767e-08
YDR502C,YDR392W,2.6752844384247965e-09
YDR502C,YNL053W,8.073214097237269e-09
YDR502C,YGR040W,3.298324008937925e-05
YDR502C,YDL216C,3.578607356757857e-05
YDR502C,YOL117W,0.9290590286254883
YDR502C,YJR086W,0.01192823238670826
YDR502C,YMR025W,4.044907204320269e-12
YDR502C,YBR081C,4.87387694647623e-07
YDR502C,YFL026W,7.818195418320129e-15
YDR502C,YHL007C,5.515333523220534e-09
YDR502C,YNR044W,2.7272519502073364e-14
YDR502C,YNL271C,6.927872164830262e-11
YDR502C,YDR200C,0.12217870354652405
YDR502C,YKL178C,1.1252426475039101e-06
YDR502C,YOR212W,6.940271912725393e-09
YDR502C,YOL111C,3.815376903304468e-10
YDR502C,YGL032C,7.170850024884601e-11
YDR502C,YHR005C,2.2641228891728815e-09
YDR502C,YDR103W,1.6057402518754316e-08
YDR502C,YJR084W,2.5318568575016798e-08
YDR502C,YCL032W,6.984669198573101e-08
YDR502C,YJL170C,1.1065357057304936e-06
YDR502C,YDR179C,4.779292846895933e-12
YDR502C,YBR095C,0.4072391390800476
YDR502C,YLL021W,4.6225494543250534e-08
YDR502C,YDL159W,1.861292098226386e-08
YDR502C,YNL161W,9.473153816941249e-09
YDR502C,YNL188W,1.4802897796428738e-09
YDR502C,YJL157C,5.080663001422181e-09
YDR502C,YJL034W,5.052454454812505e-09
YDR502C,YLR238W,0.002436188980937004
YDR502C,YPR141C,5.876539082823665e-14
YDR502C,YNL127W,0.00026973566855303943
YDR502C,YCL055W,5.01824032494024e-22
YDR502C,YPR122W,0.8750950694084167
YDR502C,YMR065W,4.2180126058610767e-10
YDR502C,YDR356W,0.3323570191860199
YDR502C,YMR052W,9.978533971333192e-11
YDR502C,YFR008W,1.7103771824622527e-05
YDR502C,YLL043W,2.0637862689909525e-05
YDR502C,YMR029C,9.892140724332421e-07
YDR502C,YJR004C,3.537831627554598e-18
YDR502C,YDL223C,6.3080068241332804e-15
YDR502C,YHR158C,0.4657212793827057
YDR502C,YGR238C,1.5053733477543574e-05
YDR502C,YIL015W,0.00118360947817564
YDR502C,YGL173C,1.1605970030359458e-05
YDR502C,YDL225W,1.305065921997084e-07
YDR502C,YLR330W,2.011791821132647e-06
YDR502C,YBR129C,9.646508942751097e-07
YDR502C,YKR095W-A,0.2020167112350464
YDR502C,YPR075C,5.6669074814663656e-12
YDR502C,YMR198W,2.2549666311988403e-07
YDR502C,YOR127W,2.2731194349034922e-06
YDR502C,YDR264C,6.725391813233728e-06
YDR502C,YLR110C,8.135620649385444e-12
YDR502C,YDR379W,8.176328059050775e-09
YDR502C,YDL100C,5.28521004738991e-09
YDR502C,YHR073W,0.0014304998330771923
YDR502C,YJR090C,1.7396393214852424e-09
YDR502C,YOR208W,1.7695147107588127e-06
YDR502C,YBR040W,5.307852291025483e-08
YDR502C,YNL279W,4.0504621878767466e-10
YDR502C,YER075C,3.913511363862199e-07
YDR502C,YCR089W,5.447805161527136e-16
YDR502C,YCR002C,5.967143446028444e-11
YDR502C,YJL108C,2.7050977379591957e-19
YDR502C,YBR200W,0.956381618976593
YDR502C,YIL026C,5.291907800852869e-09
YDR502C,YJR076C,3.1874321848590625e-08
YDR502C,YKR031C,5.1629381658813145e-08
YDR502C,YPL192C,2.6514507922570374e-08
YDR502C,YHR107C,0.04999437555670738
YDR502C,YIL037C,6.564465225740446e-13
YDR502C,YPL156C,1.3674311958311591e-05
YDR502C,YIL117C,3.29265259502165e-09
YDR502C,YHR066W,3.449991333074122e-17
YDR502C,YML085C,0.0004985862760804594
YDR502C,YML047C,6.84642529336088e-08
YDR502C,YDR312W,4.870113343713456e-07
YDR502C,YFL037W,1.265101900571608e-06
YDR502C,YDL038C,0.2020167112350464
YDR502C,YDL039C,1.398630377121891e-18
YDR502C,YCL027W,1.50418445060696e-11
YDR502C,YML124C,3.724724365383736e-06
YDR502C,YGL053W,7.496447212984592e-11
YDR502C,YMR232W,1.5531437247418012e-11
YDR502C,YNL298W,0.9266024827957153
YDR502C,YGL099W,4.554346233476281e-09
YDR502C,YBL016W,1.2260695930743637e-11
YDR502C,YAL041W,1.0379966851326028e-11
YDR502C,YDR085C,3.8097192067709784e-10
YDR502C,YPL187W,1.1664307066894253e-06
YDR502C,YPL256C,7.206252261582335e-11
YDR502C,YDR461W,8.215463187944815e-15
YDR502C,YNL145W,8.017385089154061e-10
YGR059W,YDL165W,4.348500581841108e-08
YGR059W,YBR109C,7.16770531816735e-11
YGR059W,YJL080C,1.1673950695012536e-09
YGR059W,YCR093W,2.2017214440506194e-12
YGR059W,YIL122W,8.570411296204838e-07
YGR059W,YCL029C,7.528919923061039e-07
YGR059W,YNL173C,0.0003320608811918646
YGR059W,YLR452C,8.603512355875864e-07
YGR059W,YDL160C,3.6277930659522895e-10
YGR059W,YLR229C,8.259870010185466e-10
YGR059W,YML057W,3.399557746419646e-09
YGR059W,YER149C,5.7744255173020065e-06
YGR059W,YMR305C,0.0005034123314544559
YGR059W,YLR433C,4.534413164947182e-07
YGR059W,YJL073W,0.00012407098256517202
YGR059W,YGR279C,3.9031729237581914e-11
YGR059W,YKL190W,8.786546823102981e-05
YGR059W,YGL089C,1.4602279918563e-07
YGR059W,YJL019W,0.37781041860580444
YGR059W,YJL018W,0.0011335209710523486
YGR059W,YNR032C-A,0.00038469178252853453
YGR059W,YGL178W,0.003994487691670656
YGR059W,YKL116C,3.4035901990137063e-06
YGR059W,YDL214C,1.2779072022794935e-08
YGR059W,YLR362W,0.0738639384508133
YGR059W,YER068W,0.0004082633531652391
YGR059W,YHR084W,0.0001180259496322833
YGR059W,YDR392W,9.479485925112385e-06
YGR059W,YNL053W,0.00021544122137129307
YGR059W,YGR040W,0.9876354336738586
YGR059W,YDL216C,3.106024735188839e-07
YGR059W,YOL117W,0.10680023580789566
YGR059W,YJR086W,4.909363724436844e-07
YGR059W,YMR025W,1.2755198440572713e-05
YGR059W,YBR081C,4.838265205142633e-13
YGR059W,YFL026W,1.573277586430777e-05
YGR059W,YHL007C,7.895280956793371e-11
YGR059W,YNR044W,0.34925755858421326
YGR059W,YNL271C,7.36494776276686e-09
YGR059W,YDR200C,9.167399184661917e-06
YGR059W,YKL178C,0.00019942752260249108
YGR059W,YOR212W,3.594007580431935e-08
YGR059W,YOL111C,9.340678924774082e-11
YGR059W,YGL032C,0.0013839909806847572
YGR059W,YHR005C,0.7227198481559753
YGR059W,YDR103W,0.009255499579012394
YGR059W,YJR084W,0.009946546517312527
YGR059W,YCL032W,9.07020948943682e-05
YGR059W,YJL170C,0.00029048664146102965
YGR059W,YDR179C,1.3493206552084303e-10
YGR059W,YBR095C,3.9423998288157236e-08
YGR059W,YLL021W,6.159457825560821e-06
YGR059W,YDL159W,3.055952301107834e-13
YGR059W,YNL161W,6.124113861005753e-05
YGR059W,YNL188W,9.167949038824119e-11
YGR059W,YJL157C,8.254311251221225e-05
YGR059W,YJL034W,1.2483978260868778e-11
YGR059W,YLR238W,6.682669777546835e-07
YGR059W,YPR141C,1.4811886828169918e-08
YGR059W,YNL127W,1.563422665640246e-05
YGR059W,YCL055W,0.017848646268248558
YGR059W,YPR122W,3.4486961340007838e-06
YGR059W,YMR065W,1.620659531909041e-05
YGR059W,YDR356W,9.731385348151628e-15
YGR059W,YMR052W,2.7019268600270152e-05
YGR059W,YFR008W,2.086047601324026e-08
YGR059W,YLL043W,1.7157341062556952e-05
YGR059W,YMR029C,6.759048876148199e-09
YGR059W,YJR004C,1.8931725662696408e-06
YGR059W,YDL223C,7.649388862773776e-06
YGR059W,YHR158C,4.10429763092468e-12
YGR059W,YGR238C,0.00030797641375102103
YGR059W,YIL015W,0.00698621803894639
YGR059W,YGL173C,0.00020627235062420368
YGR059W,YDL225W,0.002118100877851248
YGR059W,YLR330W,2.9989678296260536e-08
YGR059W,YBR129C,0.00038850362761877477
YGR059W,YKR095W-A,0.2020167112350464
YGR059W,YPR075C,1.0853342224947937e-08
YGR059W,YMR198W,2.076054624922108e-05
YGR059W,YOR127W,0.2729187309741974
YGR059W,YDR264C,0.0055569978430867195
YGR059W,YLR110C,8.80407213799117e-08
YGR059W,YDR379W,6.9715911195089575e-06
YGR059W,YDL100C,0.00525517575442791
YGR059W,YHR073W,0.00016629372839815915
YGR059W,YJR090C,1.8218808406356146e-10
YGR059W,YOR208W,3.001795079171643e-08
YGR059W,YBR040W,0.002945544896647334
YGR059W,YNL279W,0.00021229119738563895
YGR059W,YER075C,0.012930091470479965
YGR059W,YCR089W,0.0003475859703030437
YGR059W,YCR002C,1.8892476916221312e-08
YGR059W,YJL108C,5.030983447795734e-05
YGR059W,YBR200W,0.04083883389830589
YGR059W,YIL026C,3.879380869875604e-07
YGR059W,YJR076C,0.011160052381455898
YGR059W,YKR031C,3.0747108326067973e-07
YGR059W,YPL192C,2.0259534494471154e-07
YGR059W,YHR107C,2.5040220862138085e-05
YGR059W,YIL037C,3.747852588276146e-07
YGR059W,YPL156C,0.00015713587345089763
YGR059W,YIL117C,8.868875738698989e-06
YGR059W,YHR066W,5.429796711672917e-16
YGR059W,YML085C,3.349191501911264e-08
YGR059W,YML047C,0.13884584605693817
YGR059W,YDR312W,0.03315558657050133
YGR059W,YFL037W,0.10624927282333374
YGR059W,YDL038C,0.2020167112350464
YGR059W,YDL039C,1.3443339412333444e-05
YGR059W,YCL027W,0.0045613935217261314
YGR059W,YML124C,4.142631127024288e-08
YGR059W,YGL053W,1.9179929040546995e-06
YGR059W,YMR232W,8.500305170855427e-08
YGR059W,YNL298W,1.3201444104549154e-10
YGR059W,YGL099W,2.3267691592887552e-11
YGR059W,YBL016W,0.7728474140167236
YGR059W,YAL041W,0.14665909111499786
YGR059W,YDR085C,7.743687456240878e-05
YGR059W,YPL187W,0.0016609763260930777
YGR059W,YPL256C,0.05573480576276779
YGR059W,YDR461W,2.543349419958929e-10
YGR059W,YNL145W,1.7262906112591736e-05
YPL119C,YDL165W,0.027993550524115562
YPL119C,YGR059W,4.949442189428055e-09
YPL119C,YBR109C,1.958708972197177e-14
YPL119C,YJL080C,9.633779285422861e-08
YPL119C,YCR093W,3.820660822384525e-06
YPL119C,YIL122W,6.059988777451508e-08
YPL119C,YCL029C,1.0916772694158361e-11
YPL119C,YNL173C,8.091289600997698e-06
YPL119C,YLR452C,0.014088158495724201
YPL119C,YDL160C,7.475150778191164e-05
YPL119C,YLR229C,1.5978988965326124e-10
YPL119C,YML057W,4.8938127292785794e-05
YPL119C,YER149C,0.8473894596099854
YPL119C,YMR305C,5.617870897367538e-07
YPL119C,YLR433C,0.9953411817550659
YPL119C,YJL073W,8.03621968969992e-09
YPL119C,YGR279C,2.1050851728432463e-08
YPL119C,YKL190W,2.7167658856082355e-13
YPL119C,YGL089C,1.9392923031325005e-11
YPL119C,YJL019W,0.8512880802154541
YPL119C,YJL018W,0.006182492710649967
YPL119C,YNR032C-A,0.002769819460809231
YPL119C,YGL178W,0.00044098799116909504
YPL119C,YKL116C,8.213950466510358e-17
YPL119C,YDL214C,0.7714292407035828
YPL119C,YLR362W,0.32336392998695374
YPL119C,YER068W,4.623399915953258e-14
YPL119C,YHR084W,3.5793930237559834e-06
YPL119C,YDR392W,0.0003931435931008309
YPL119C,YNL053W,0.0005500605911947787
YPL119C,YGR040W,6.5091705359066054e-09
YPL119C,YDL216C,2.3769203494339308e-07
YPL119C,YOL117W,1.8554932239567279e-06
YPL119C,YJR086W,1.846102697794505e-12
YPL119C,YMR025W,3.6565959362633293e-06
YPL119C,YBR081C,1.4397406289390347e-07
YPL119C,YFL026W,0.9729517698287964
YPL119C,YHL007C,1.4508211734209908e-06
YPL119C,YNR044W,0.033990178257226944
YPL119C,YNL271C,0.6903764009475708
YPL119C,YDR200C,4.0856697580693435e-08
YPL119C,YKL178C,0.9688817262649536
YPL119C,YOR212W,0.9474977850914001
