Gene A,Gene B,Score
YPL119C,YOL111C,6.26277270043829e-08
YPL119C,YGL032C,5.3691310313297436e-06
YPL119C,YHR005C,9.36638286930247e-08
YPL119C,YDR103W,6.651603325735778e-05
YPL119C,YJR084W,9.583818894043361e-08
YPL119C,YCL032W,0.04875137284398079
YPL119C,YJL170C,2.0095235198080985e-10
YPL119C,YDR179C,2.2501910734717967e-07
YPL119C,YBR095C,0.021305911242961884
YPL119C,YLL021W,2.295705292532091e-10
YPL119C,YDL159W,0.020858159288764
YPL119C,YNL161W,0.002385704079642892
YPL119C,YNL188W,0.0009819939732551575
YPL119C,YJL157C,9.305595654041099e-07
YPL119C,YJL034W,1.90300952079836e-11
YPL119C,YLR238W,2.1896926494235913e-09
YPL119C,YPR141C,0.9010152816772461
YPL119C,YNL127W,3.884118996211328e-06
YPL119C,YCL055W,2.7183194795587715e-14
YPL119C,YPR122W,2.962176337550915e-11
YPL119C,YMR065W,5.360824957278965e-07
YPL119C,YDR356W,6.1013951595072224e-15
YPL119C,YMR052W,4.0553591134084854e-06
YPL119C,YFR008W,4.860255600758201e-11
YPL119C,YLL043W,0.012898609973490238
YPL119C,YMR029C,1.0341412348680024e-07
YPL119C,YJR004C,9.271082672057673e-05
YPL119C,YDL223C,5.427030380644737e-09
YPL119C,YHR158C,6.574875643927669e-10
YPL119C,YGR238C,2.7147405959500326e-13
YPL119C,YIL015W,9.299896191805601e-05
YPL119C,YGL173C,1.4344587739856252e-09
YPL119C,YDL225W,1.4272518278346524e-08
YPL119C,YLR330W,1.6581508735513673e-11
YPL119C,YBR129C,0.00628575449809432
YPL119C,YKR095W-A,0.2020167112350464
YPL119C,YPR075C,9.306312231255331e-13
YPL119C,YMR198W,0.9905058741569519
YPL119C,YOR127W,1.2494925272221735e-07
YPL119C,YDR264C,0.0003031028318218887
YPL119C,YLR110C,1.0417932571726851e-05
YPL119C,YDR379W,1.7932648421759012e-11
YPL119C,YDL100C,3.098284406810592e-10
YPL119C,YHR073W,1.6998688155862862e-13
YPL119C,YJR090C,1.3920106539444532e-05
YPL119C,YOR208W,2.1634648874169216e-05
YPL119C,YBR040W,1.1167739096765855e-13
YPL119C,YNL279W,9.412461565716512e-08
YPL119C,YER075C,4.8466259613633156e-05
YPL119C,YCR089W,1.752414836506122e-12
YPL119C,YCR002C,5.4466340770886745e-06
YPL119C,YJL108C,5.49658170712064e-06
YPL119C,YBR200W,0.0002844639529939741
YPL119C,YIL026C,1.4912767687391693e-09
YPL119C,YJR076C,3.305444568231508e-13
YPL119C,YKR031C,1.1431038160480966e-07
YPL119C,YPL192C,0.03944748640060425
YPL119C,YHR107C,1.7715765920911508e-07
YPL119C,YIL037C,8.936544327298179e-05
YPL119C,YPL156C,0.00037810695357620716
YPL119C,YIL117C,6.115927817518241e-07
YPL119C,YHR066W,2.2923883624681451e-10
YPL119C,YML085C,1.1876756644824127e-07
YPL119C,YML047C,3.9847424915251395e-08
YPL119C,YDR312W,0.00019530898134689778
YPL119C,YFL037W,0.00012427582987584174
YPL119C,YDL038C,0.2020167112350464
YPL119C,YDL039C,5.130520582294415e-17
YPL119C,YCL027W,1.5078485127162367e-09
YPL119C,YML124C,3.145270231329905e-13
YPL119C,YGL053W,4.649098173103994e-07
YPL119C,YMR232W,5.753884924075692e-09
YPL119C,YNL298W,4.258848093741108e-06
YPL119C,YGL099W,0.0005841819802299142
YPL119C,YBL016W,7.615956747031305e-06
YPL119C,YAL041W,7.96114747458887e-08
YPL119C,YDR085C,2.0658171706600115e-07
YPL119C,YPL187W,1.3455818681507026e-09
YPL119C,YPL256C,0.8492766618728638
YPL119C,YDR461W,5.593340562579357e-15
YPL119C,YNL145W,9.432554563815199e-12
YAL043C,YDL165W,1.4366589766723337e-06
YAL043C,YGR059W,0.46948888897895813
YAL043C,YBR109C,4.78630357569898e-10
YAL043C,YJL080C,9.159525689028669e-06
YAL043C,YCR093W,3.4460816777937e-07
YAL043C,YIL122W,0.030112318694591522
YAL043C,YCL029C,0.00024406892771366984
YAL043C,YNL173C,1.806479025070508e-14
YAL043C,YLR452C,3.302631512269727e-06
YAL043C,YDL160C,1.4946232185925057e-12
YAL043C,YLR229C,0.00019458684255369008
YAL043C,YML057W,4.146512821989745e-07
YAL043C,YER149C,0.03083098866045475
YAL043C,YMR305C,0.004469644278287888
YAL043C,YLR433C,4.177334478328021e-09
YAL043C,YJL073W,0.0006743681733496487
YAL043C,YGR279C,0.9207879304885864
YAL043C,YKL190W,3.1504262096859748e-06
YAL043C,YGL089C,8.581837028032169e-05
YAL043C,YJL019W,3.868972271448001e-06
YAL043C,YJL018W,0.0006333559285849333
YAL043C,YNR032C-A,0.98747718334198
YAL043C,YGL178W,6.780496187275276e-05
YAL043C,YKL116C,2.831490375498902e-09
YAL043C,YDL214C,0.000738204806111753
YAL043C,YLR362W,4.3312168088172065e-12
YAL043C,YER068W,1.6873588748467228e-08
YAL043C,YHR084W,2.756955552740692e-09
YAL043C,YDR392W,4.317495999931441e-14
YAL043C,YNL053W,4.3464051486807875e-06
YAL043C,YGR040W,2.405897419066605e-07
YAL043C,YDL216C,0.0004708230553660542
YAL043C,YOL117W,2.164797008319397e-09
YAL043C,YJR086W,6.417660915758461e-05
YAL043C,YMR025W,0.003147726645693183
YAL043C,YBR081C,2.334711313167759e-09
YAL043C,YFL026W,0.0012742200633510947
YAL043C,YHL007C,8.688864028272292e-08
YAL043C,YNR044W,4.874466981164005e-07
YAL043C,YNL271C,3.6085396004637005e-07
YAL043C,YDR200C,1.4593161748455152e-11
YAL043C,YKL178C,5.8450746465155135e-09
YAL043C,YOR212W,0.008521199226379395
YAL043C,YOL111C,3.6360149645916356e-14
YAL043C,YGL032C,1.62924992941349e-10
YAL043C,YHR005C,2.256838639580483e-11
YAL043C,YDR103W,0.0008956975652836263
YAL043C,YJR084W,5.071254180477602e-12
YAL043C,YCL032W,1.064458590716022e-10
YAL043C,YJL170C,1.1126631704883039e-07
YAL043C,YDR179C,2.6815201953692904e-18
YAL043C,YBR095C,9.3140695156535e-10
YAL043C,YLL021W,4.0090466768560873e-07
YAL043C,YDL159W,1.1036453972934623e-09
YAL043C,YNL161W,2.604195515232277e-06
YAL043C,YNL188W,6.279733677505561e-12
YAL043C,YJL157C,2.9422167244774755e-06
YAL043C,YJL034W,3.94442464801692e-11
YAL043C,YLR238W,2.176170355028262e-08
YAL043C,YPR141C,4.057398825807468e-07
YAL043C,YNL127W,4.2863113776547834e-05
YAL043C,YCL055W,1.1327245565129207e-12
YAL043C,YPR122W,4.092056826721091e-08
YAL043C,YMR065W,1.554813820803247e-06
YAL043C,YDR356W,9.322012291864551e-14
YAL043C,YMR052W,0.00011428519064793363
YAL043C,YFR008W,3.7719378269684967e-06
YAL043C,YLL043W,2.1778225345769897e-05
YAL043C,YMR029C,8.001624337339308e-06
YAL043C,YJR004C,3.9984584532248846e-07
YAL043C,YDL223C,9.67579399002716e-06
YAL043C,YHR158C,1.0077669685415458e-05
YAL043C,YGR238C,6.847314182323316e-08
YAL043C,YIL015W,2.2263873233896447e-06
YAL043C,YGL173C,9.56720441536163e-07
YAL043C,YDL225W,3.096771706623258e-06
YAL043C,YLR330W,2.4309611615369597e-11
YAL043C,YBR129C,1.8355608699671677e-10
YAL043C,YKR095W-A,0.2020167112350464
YAL043C,YPR075C,2.693683817667214e-11
YAL043C,YMR198W,3.606902776454035e-09
YAL043C,YOR127W,5.902257726120297e-06
YAL043C,YDR264C,0.0009975243592634797
YAL043C,YLR110C,3.914914486813359e-06
YAL043C,YDR379W,4.706537893792162e-14
YAL043C,YDL100C,3.669229897695914e-08
YAL043C,YHR073W,1.1782081929014032e-13
YAL043C,YJR090C,8.137556142173707e-05
YAL043C,YOR208W,1.4770540346376038e-10
YAL043C,YBR040W,0.00017062497499864548
YAL043C,YNL279W,0.00012920286098960787
YAL043C,YER075C,0.002191922627389431
YAL043C,YCR089W,0.0002483297430444509
YAL043C,YCR002C,2.9288546699035578e-08
YAL043C,YJL108C,1.0209956599283032e-05
YAL043C,YBR200W,4.4372008289883524e-09
YAL043C,YIL026C,4.526947304839268e-05
YAL043C,YJR076C,0.011290687136352062
YAL043C,YKR031C,1.3477666698236135e-06
YAL043C,YPL192C,0.0008642104221507907
YAL043C,YHR107C,9.58397983197301e-09
YAL043C,YIL037C,3.8184531092610996e-08
YAL043C,YPL156C,2.990543923608868e-11
YAL043C,YIL117C,1.6809856617783225e-08
YAL043C,YHR066W,3.842774605873579e-16
YAL043C,YML085C,0.9996703863143921
YAL043C,YML047C,0.00015038848505355418
YAL043C,YDR312W,7.596868840664683e-07
YAL043C,YFL037W,0.00252709724009037
YAL043C,YDL038C,0.2020167112350464
YAL043C,YDL039C,6.466601920607218e-09
YAL043C,YCL027W,0.0003741385880857706
YAL043C,YML124C,9.01118983165361e-05
YAL043C,YGL053W,3.512239743486134e-08
YAL043C,YMR232W,0.4759879410266876
YAL043C,YNL298W,3.26548928342163e-07
YAL043C,YGL099W,1.6382688272642554e-07
YAL043C,YBL016W,1.0892445970966946e-05
YAL043C,YAL041W,1.5030389022285817e-07
YAL043C,YDR085C,1.8462348316816701e-10
YAL043C,YPL187W,2.5095373530348297e-06
YAL043C,YPL256C,2.5641049887781264e-06
YAL043C,YDR461W,2.630097526434838e-07
YAL043C,YNL145W,5.29966293072448e-10
YFR031C,YDL165W,0.00757841719314456
YFR031C,YGR059W,1.553220572991787e-11
YFR031C,YBR109C,3.5667817428475246e-06
YFR031C,YJL080C,1.5649442502763122e-05
YFR031C,YCR093W,0.0002292095305165276
YFR031C,YIL122W,2.792279246932594e-06
YFR031C,YCL029C,3.1637236233561516e-13
YFR031C,YNL173C,1.4846680208816681e-15
YFR031C,YLR452C,0.04635868966579437
YFR031C,YDL160C,2.84827494922979e-10
YFR031C,YLR229C,4.001496467509469e-09
YFR031C,YML057W,1.4126390335267303e-10
YFR031C,YER149C,0.0023303108755499125
YFR031C,YMR305C,5.430377925108587e-08
YFR031C,YLR433C,0.00042938278056681156
YFR031C,YJL073W,0.002236827975139022
YFR031C,YGR279C,0.005516264121979475
YFR031C,YKL190W,0.14539891481399536
YFR031C,YGL089C,1.6691998894202698e-07
YFR031C,YJL019W,5.119800405850583e-08
YFR031C,YJL018W,0.14274358749389648
YFR031C,YNR032C-A,0.027814900502562523
YFR031C,YGL178W,1.1448603487451692e-07
YFR031C,YKL116C,6.915934136486612e-08
YFR031C,YDL214C,1.3022959421959968e-07
YFR031C,YLR362W,0.0021963436156511307
YFR031C,YER068W,0.011881127953529358
YFR031C,YHR084W,1.730876419969718e-06
YFR031C,YDR392W,2.4723845193364014e-09
YFR031C,YNL053W,0.0007779769948683679
YFR031C,YGR040W,7.767366696498357e-06
YFR031C,YDL216C,0.9585632085800171
YFR031C,YOL117W,2.268255684612086e-06
YFR031C,YJR086W,0.004982279147952795
YFR031C,YMR025W,0.008873602375388145
YFR031C,YBR081C,0.0021808231249451637
YFR031C,YFL026W,4.904212255496532e-05
YFR031C,YHL007C,0.24310344457626343
YFR031C,YNR044W,0.12400331348180771
YFR031C,YNL271C,0.8585124015808105
YFR031C,YDR200C,1.6665448129060678e-05
YFR031C,YKL178C,0.20422551035881042
YFR031C,YOR212W,5.0854516302933916e-05
YFR031C,YOL111C,2.083526595697549e-08
YFR031C,YGL032C,7.46009902741207e-07
YFR031C,YHR005C,0.0049081831239163876
YFR031C,YDR103W,0.002469259314239025
YFR031C,YJR084W,1.108609103539493e-05
YFR031C,YCL032W,6.384441803675145e-05
YFR031C,YJL170C,4.2042047425638884e-06
YFR031C,YDR179C,2.403640064763124e-10
YFR031C,YBR095C,5.2764968131668866e-05
YFR031C,YLL021W,0.9937520623207092
YFR031C,YDL159W,9.29883390199393e-06
YFR031C,YNL161W,1.071352744475007e-05
YFR031C,YNL188W,9.094546112464741e-05
YFR031C,YJL157C,0.0004871331329923123
YFR031C,YJL034W,0.18370725214481354
YFR031C,YLR238W,1.4315677532295012e-08
YFR031C,YPR141C,0.012461137026548386
YFR031C,YNL127W,2.8853148705820786e-06
YFR031C,YCL055W,0.004566664341837168
YFR031C,YPR122W,5.724922175431857e-06
YFR031C,YMR065W,0.07610171288251877
YFR031C,YDR356W,0.024701038375496864
YFR031C,YMR052W,0.0012287175050005317
YFR031C,YFR008W,1.6464697694118513e-07
YFR031C,YLL043W,0.11506244540214539
YFR031C,YMR029C,1.516126069134316e-08
YFR031C,YJR004C,1.5058991553740242e-10
YFR031C,YDL223C,2.6964173081844844e-12
YFR031C,YHR158C,0.9912678599357605
YFR031C,YGR238C,5.59767943802969e-13
YFR031C,YIL015W,0.0006392874056473374
YFR031C,YGL173C,5.183196481084451e-05
YFR031C,YDL225W,0.004218006506562233
YFR031C,YLR330W,7.487319653165514e-10
YFR031C,YBR129C,0.0009966623038053513
YFR031C,YKR095W-A,0.2020167112350464
YFR031C,YPR075C,1.4471369415292035e-11
YFR031C,YMR198W,4.7874131325897906e-08
YFR031C,YOR127W,3.039998546228162e-06
YFR031C,YDR264C,1.660779344092589e-05
YFR031C,YLR110C,0.5183728933334351
YFR031C,YDR379W,0.008578467182815075
YFR031C,YDL100C,5.103221734081842e-10
YFR031C,YHR073W,0.008724748156964779
YFR031C,YJR090C,7.473843766092614e-08
YFR031C,YOR208W,1.7715624800462848e-10
YFR031C,YBR040W,0.0011018435470759869
YFR031C,YNL279W,0.000602954940404743
YFR031C,YER075C,2.1107345560267277e-07
YFR031C,YCR089W,4.4555790168487874e-09
YFR031C,YCR002C,0.0005047539016231894
YFR031C,YJL108C,0.9640480279922485
YFR031C,YBR200W,5.05228324454432e-12
YFR031C,YIL026C,8.47299179440597e-06
YFR031C,YJR076C,5.868150196874922e-07
YFR031C,YKR031C,7.971280865604058e-06
YFR031C,YPL192C,0.0006618128390982747
YFR031C,YHR107C,1.8692472849579644e-06
YFR031C,YIL037C,6.066395030757121e-07
YFR031C,YPL156C,0.6959037780761719
YFR031C,YIL117C,2.5259723770432174e-05
YFR031C,YHR066W,1.545492267496229e-08
YFR031C,YML085C,7.724283204879612e-05
YFR031C,YML047C,0.026102405041456223
YFR031C,YDR312W,1.1742540664272383e-05
YFR031C,YFL037W,6.950228907953715e-06
YFR031C,YDL038C,0.2020167112350464
YFR031C,YDL039C,6.650608241898226e-08
YFR031C,YCL027W,0.00021178476163186133
YFR031C,YML124C,3.263705730205402e-05
YFR031C,YGL053W,5.162244747225486e-07
YFR031C,YMR232W,4.2428637243574485e-06
YFR031C,YNL298W,9.208269347027453e-08
YFR031C,YGL099W,0.0010914364829659462
YFR031C,YBL016W,1.06958927825751e-10
YFR031C,YAL041W,0.6194305419921875
YFR031C,YDR085C,1.0005301191995386e-06
YFR031C,YPL187W,0.5302667617797852
YFR031C,YPL256C,0.0009656294132582843
YFR031C,YDR461W,2.426118417275802e-09
YFR031C,YNL145W,0.0003891614032909274
YMR294W,YDL165W,2.98778886076434e-08
YMR294W,YGR059W,1.1253756611040444e-06
YMR294W,YBR109C,2.2724238078808412e-05
YMR294W,YJL080C,3.626673850121165e-09
YMR294W,YCR093W,3.897071565006627e-06
YMR294W,YIL122W,2.6014475224656053e-05
YMR294W,YCL029C,2.857045988680085e-10
YMR294W,YNL173C,9.098082842662336e-10
YMR294W,YLR452C,0.00015927187632769346
YMR294W,YDL160C,0.3635062575340271
YMR294W,YLR229C,9.783548904351846e-08
YMR294W,YML057W,7.058404527526818e-09
YMR294W,YER149C,7.169803487895587e-13
YMR294W,YMR305C,3.9891873138131473e-10
YMR294W,YLR433C,2.3599361156811938e-05
YMR294W,YJL073W,9.524876443123276e-10
YMR294W,YGR279C,3.705489691127606e-13
YMR294W,YKL190W,0.008868479169905186
YMR294W,YGL089C,9.343401075057045e-08
YMR294W,YJL019W,2.6225952833025534e-12
YMR294W,YJL018W,0.0018415695521980524
YMR294W,YNR032C-A,3.1123403232413693e-07
YMR294W,YGL178W,2.9612911021104082e-06
YMR294W,YKL116C,3.156997883599355e-12
YMR294W,YDL214C,1.2203827087341884e-13
YMR294W,YLR362W,2.488762806951428e-10
YMR294W,YER068W,1.8985023331197226e-08
YMR294W,YHR084W,0.006852504797279835
YMR294W,YDR392W,2.7307829331135736e-09
YMR294W,YNL053W,8.019135577796987e-08
YMR294W,YGR040W,3.205732355127111e-05
YMR294W,YDL216C,4.6197678386754315e-14
YMR294W,YOL117W,1.9309444321269353e-10
YMR294W,YJR086W,3.2323875984729966e-06
YMR294W,YMR025W,2.6325794806325575e-06
YMR294W,YBR081C,1.0373218777004478e-11
YMR294W,YFL026W,0.0022753931116312742
YMR294W,YHL007C,0.001126607647165656
YMR294W,YNR044W,2.151462341615229e-11
YMR294W,YNL271C,0.00018374233331996948
YMR294W,YDR200C,2.383661323879238e-10
YMR294W,YKL178C,2.078676814010194e-11
YMR294W,YOR212W,2.9699404535676877e-07
YMR294W,YOL111C,4.409772103031173e-09
YMR294W,YGL032C,4.665217147703515e-06
YMR294W,YHR005C,0.0040189167484641075
YMR294W,YDR103W,1.4723208004337185e-13
YMR294W,YJR084W,1.0250840887238155e-07
YMR294W,YCL032W,5.20265821535304e-08
YMR294W,YJL170C,6.385290021171386e-07
YMR294W,YDR179C,3.6678685089164276e-10
YMR294W,YBR095C,3.539465405879086e-14
YMR294W,YLL021W,6.147611308904288e-10
YMR294W,YDL159W,8.92603265606473e-12
YMR294W,YNL161W,0.024328453466296196
YMR294W,YNL188W,9.393917067834767e-12
YMR294W,YJL157C,3.013098285009619e-05
YMR294W,YJL034W,1.8372742292393357e-13
YMR294W,YLR238W,1.923487147337255e-09
YMR294W,YPR141C,2.0680055445865264e-09
YMR294W,YNL127W,3.854984970530495e-05
YMR294W,YCL055W,1.4518557023279755e-08
YMR294W,YPR122W,0.0020581246353685856
YMR294W,YMR065W,4.70818258690997e-06
YMR294W,YDR356W,0.14295415580272675
YMR294W,YMR052W,1.4836052386613119e-09
YMR294W,YFR008W,5.080422627729009e-12
YMR294W,YLL043W,1.130052424969108e-07
YMR294W,YMR029C,2.322191903658677e-06
YMR294W,YJR004C,0.0001794827840058133
YMR294W,YDL223C,6.991382841582683e-13
YMR294W,YHR158C,5.260173566057347e-05
YMR294W,YGR238C,1.2530126936027841e-09
YMR294W,YIL015W,0.0003371656930539757
YMR294W,YGL173C,1.967285783166517e-07
YMR294W,YDL225W,3.2338843425350206e-07
YMR294W,YLR330W,1.1074815110118097e-12
YMR294W,YBR129C,3.6718303397798024e-10
YMR294W,YKR095W-A,0.2020167112350464
YMR294W,YPR075C,3.3962319889724313e-07
YMR294W,YMR198W,0.0006927664508111775
YMR294W,YOR127W,1.5397217945078978e-09
YMR294W,YDR264C,1.0591924039238254e-11
YMR294W,YLR110C,0.00040013896068558097
YMR294W,YDR379W,0.2488378882408142
YMR294W,YDL100C,8.682797592030056e-09
YMR294W,YHR073W,0.000603010063059628
YMR294W,YJR090C,3.922343694284791e-08
YMR294W,YOR208W,1.3455324354705311e-10
YMR294W,YBR040W,0.45493724942207336
YMR294W,YNL279W,0.012560181319713593
YMR294W,YER075C,0.0001501884253229946
YMR294W,YCR089W,3.319985128827363e-12
YMR294W,YCR002C,0.0035684858448803425
YMR294W,YJL108C,0.00043752999044954777
YMR294W,YBR200W,4.837529040337845e-16
YMR294W,YIL026C,1.4953717430987723e-10
YMR294W,YJR076C,4.8062750465964886e-17
YMR294W,YKR031C,2.0147947452642256e-06
YMR294W,YPL192C,1.9797749217786986e-08
YMR294W,YHR107C,5.268304022199022e-12
YMR294W,YIL037C,4.987863633232337e-08
YMR294W,YPL156C,5.070434697107551e-11
YMR294W,YIL117C,1.3475212199409725e-06
YMR294W,YHR066W,1.8799276371717077e-11
YMR294W,YML085C,1.9156161032429786e-12
YMR294W,YML047C,0.0018724246183410287
YMR294W,YDR312W,7.531728840604046e-08
YMR294W,YFL037W,2.6055356873791458e-14
YMR294W,YDL038C,0.2020167112350464
YMR294W,YDL039C,9.748562845857123e-09
YMR294W,YCL027W,6.467761881623346e-09
YMR294W,YML124C,3.4734275518563725e-19
YMR294W,YGL053W,3.350891120135202e-08
YMR294W,YMR232W,8.618262082715072e-14
YMR294W,YNL298W,7.373759805875957e-13
YMR294W,YGL099W,2.5890529303795873e-11
YMR294W,YBL016W,1.4549486593296024e-07
YMR294W,YAL041W,5.544826819914306e-08
YMR294W,YDR085C,2.7709751293514273e-07
YMR294W,YPL187W,1.1903727781259477e-08
YMR294W,YPL256C,2.0354167570152404e-12
YMR294W,YDR461W,1.9472478015813977e-05
YMR294W,YNL145W,1.7612316014492535e-06
YDR295C,YDL165W,1.0821418072737288e-05
YDR295C,YGR059W,0.007797686383128166
YDR295C,YBR109C,4.951077414716565e-08
YDR295C,YJL080C,1.921918908465159e-07
YDR295C,YCR093W,0.00046747818123549223
YDR295C,YIL122W,1.582728081928053e-08
YDR295C,YCL029C,8.080345745807571e-13
YDR295C,YNL173C,0.002897407626733184
YDR295C,YLR452C,0.00012600762420333922
YDR295C,YDL160C,4.24113544283955e-09
YDR295C,YLR229C,0.000604720669798553
YDR295C,YML057W,3.378981539015058e-09
YDR295C,YER149C,0.008495249785482883
YDR295C,YMR305C,0.0015189911937341094
YDR295C,YLR433C,7.599105372735337e-11
YDR295C,YJL073W,5.9863828028028365e-06
YDR295C,YGR279C,3.299305006976283e-08
YDR295C,YKL190W,7.107853434717981e-07
YDR295C,YGL089C,0.9960558414459229
YDR295C,YJL019W,2.9418175472528674e-05
YDR295C,YJL018W,0.2020167112350464
YDR295C,YNR032C-A,2.580691761977505e-05
YDR295C,YGL178W,0.007248012349009514
YDR295C,YKL116C,1.3705350738746347e-06
YDR295C,YDL214C,1.5372370043564842e-08
YDR295C,YLR362W,1.6475158190587536e-05
YDR295C,YER068W,0.0007633620989508927
YDR295C,YHR084W,7.999580020623398e-07
YDR295C,YDR392W,2.0463485073118903e-11
YDR295C,YNL053W,0.0018053081585094333
YDR295C,YGR040W,7.846628250263166e-06
YDR295C,YDL216C,0.012966913171112537
YDR295C,YOL117W,0.00013045968080405146
YDR295C,YJR086W,6.712109268391941e-08
YDR295C,YMR025W,0.0024654276203364134
YDR295C,YBR081C,2.0063810097781243e-06
YDR295C,YFL026W,4.3216491496522735e-10
YDR295C,YHL007C,6.599942480534082e-06
YDR295C,YNR044W,0.9379714727401733
YDR295C,YNL271C,7.216262076781277e-08
YDR295C,YDR200C,0.0005380468792282045
YDR295C,YKL178C,8.279680332634598e-05
YDR295C,YOR212W,1.1536723832250573e-05
YDR295C,YOL111C,3.3952346711885184e-07
YDR295C,YGL032C,2.1026640695254173e-07
YDR295C,YHR005C,6.569098331965506e-06
YDR295C,YDR103W,0.0008769541746005416
YDR295C,YJR084W,1.0979758768847603e-10
YDR295C,YCL032W,0.031061651185154915
YDR295C,YJL170C,0.9443644285202026
YDR295C,YDR179C,0.0004788866499438882
YDR295C,YBR095C,4.0547645767219365e-05
YDR295C,YLL021W,1.1715426808223128e-05
YDR295C,YDL159W,3.2501870118883947e-12
YDR295C,YNL161W,2.2039562281861436e-06
YDR295C,YNL188W,1.4282688920452813e-10
YDR295C,YJL157C,2.48636069954955e-07
YDR295C,YJL034W,5.132714253619497e-09
YDR295C,YLR238W,2.4979117370094173e-05
YDR295C,YPR141C,2.6455454715801352e-08
YDR295C,YNL127W,9.82107659086573e-11
YDR295C,YCL055W,0.00019282300490885973
YDR295C,YPR122W,3.7208520708986725e-09
YDR295C,YMR065W,0.006053174380213022
YDR295C,YDR356W,1.3133619177096989e-05
YDR295C,YMR052W,1.7352729628328234e-05
YDR295C,YFR008W,1.4320892915975492e-08
YDR295C,YLL043W,0.00012404898006934673
YDR295C,YMR029C,0.001810767687857151
YDR295C,YJR004C,0.08276792615652084
YDR295C,YDL223C,1.433954184903996e-05
YDR295C,YHR158C,3.861239383695647e-05
YDR295C,YGR238C,4.3984823605569545e-06
YDR295C,YIL015W,1.2032168594799941e-09
YDR295C,YGL173C,0.0011400176445022225
YDR295C,YDL225W,0.0011127409525215626
YDR295C,YLR330W,1.0402610847379257e-13
YDR295C,YBR129C,1.370623081697886e-08
YDR295C,YKR095W-A,0.2020167112350464
YDR295C,YPR075C,1.1227289178350475e-05
YDR295C,YMR198W,4.0855404222384095e-05
YDR295C,YOR127W,0.007268019486218691
YDR295C,YDR264C,5.7431320783507545e-06
YDR295C,YLR110C,6.88827785779722e-05
YDR295C,YDR379W,7.970430715431576e-08
YDR295C,YDL100C,2.3665670312311704e-08
YDR295C,YHR073W,1.154533038061345e-05
YDR295C,YJR090C,1.9031551346415654e-05
YDR295C,YOR208W,2.9536123546947124e-11
YDR295C,YBR040W,0.03329291194677353
YDR295C,YNL279W,2.4527522327844054e-05
YDR295C,YER075C,0.0011231808457523584
YDR295C,YCR089W,0.0003680516965687275
YDR295C,YCR002C,1.7242648198134702e-07
YDR295C,YJL108C,0.002308259252458811
YDR295C,YBR200W,0.030989952385425568
YDR295C,YIL026C,0.00014881562674418092
YDR295C,YJR076C,0.0022485340014100075
YDR295C,YKR031C,0.006737875286489725
YDR295C,YPL192C,0.0005255142459645867
YDR295C,YHR107C,5.9745029830082785e-06
YDR295C,YIL037C,0.00247909314930439
YDR295C,YPL156C,5.711870107916184e-05
YDR295C,YIL117C,0.10367128252983093
YDR295C,YHR066W,6.923503437228362e-10
YDR295C,YML085C,4.70424588172591e-08
YDR295C,YML047C,0.22516947984695435
YDR295C,YDR312W,0.00011896718933712691
YDR295C,YFL037W,1.3695542477876188e-08
YDR295C,YDL038C,0.2020167112350464
YDR295C,YDL039C,8.692696797020939e-15
YDR295C,YCL027W,1.3424414646578953e-07
YDR295C,YML124C,1.2360371406949788e-11
YDR295C,YGL053W,2.0607072315215191e-07
YDR295C,YMR232W,0.31856927275657654
YDR295C,YNL298W,7.731143705314025e-05
YDR295C,YGL099W,2.311202118576716e-09
YDR295C,YBL016W,8.436821907764624e-09
YDR295C,YAL041W,0.016686096787452698
YDR295C,YDR085C,4.581753091770224e-05
YDR295C,YPL187W,0.6443284153938293
YDR295C,YPL256C,1.8790653655287315e-07
YDR295C,YDR461W,3.3318488590339257e-07
YDR295C,YNL145W,2.199448317696806e-06
YDR022C,YDL165W,0.00042922687134705484
YDR022C,YGR059W,1.170872687000779e-11
YDR022C,YBR109C,7.248655947478255e-06
YDR022C,YJL080C,1.7256392170240942e-14
