Gene A,Gene B,Score
YDR022C,YCR093W,3.571131628632429e-06
YDR022C,YIL122W,1.6007386875571683e-05
YDR022C,YCL029C,5.2667470384903936e-08
YDR022C,YNL173C,0.00794249027967453
YDR022C,YLR452C,0.0005747987888753414
YDR022C,YDL160C,0.6499359011650085
YDR022C,YLR229C,0.0011691348627209663
YDR022C,YML057W,1.449469877456977e-09
YDR022C,YER149C,0.00010672461212379858
YDR022C,YMR305C,5.854763003299013e-06
YDR022C,YLR433C,0.8494015336036682
YDR022C,YJL073W,4.0774152175286626e-13
YDR022C,YGR279C,1.1940635147311696e-08
YDR022C,YKL190W,0.03633277118206024
YDR022C,YGL089C,6.802840653108433e-05
YDR022C,YJL019W,1.2807056464225752e-06
YDR022C,YJL018W,0.0006769948522560298
YDR022C,YNR032C-A,0.017807183787226677
YDR022C,YGL178W,0.0028357072733342648
YDR022C,YKL116C,2.751780581178309e-09
YDR022C,YDL214C,1.8008935512625612e-05
YDR022C,YLR362W,9.742302609083708e-08
YDR022C,YER068W,1.1149594211079658e-15
YDR022C,YHR084W,0.12305239588022232
YDR022C,YDR392W,1.2210749744667737e-08
YDR022C,YNL053W,4.932692831971508e-07
YDR022C,YGR040W,0.06552132964134216
YDR022C,YDL216C,0.00017941331316251308
YDR022C,YOL117W,2.2443529701376974e-07
YDR022C,YJR086W,9.38845374776065e-08
YDR022C,YMR025W,0.0001256887917406857
YDR022C,YBR081C,0.9704893231391907
YDR022C,YFL026W,0.7049837112426758
YDR022C,YHL007C,8.084690694687424e-10
YDR022C,YNR044W,0.8212046027183533
YDR022C,YNL271C,0.0003850329958368093
YDR022C,YDR200C,1.25522049643223e-07
YDR022C,YKL178C,1.061565399140818e-06
YDR022C,YOR212W,0.003633304964751005
YDR022C,YOL111C,1.3413730812317226e-05
YDR022C,YGL032C,6.784422294003889e-05
YDR022C,YHR005C,0.10712617635726929
YDR022C,YDR103W,0.0019914431031793356
YDR022C,YJR084W,6.216913789103273e-06
YDR022C,YCL032W,5.74453042645473e-05
YDR022C,YJL170C,1.8115419164743685e-09
YDR022C,YDR179C,1.6399219482376992e-10
YDR022C,YBR095C,0.0025517328176647425
YDR022C,YLL021W,3.8138139564838913e-13
YDR022C,YDL159W,1.1159984751429874e-05
YDR022C,YNL161W,0.005205783527344465
YDR022C,YNL188W,0.027801236137747765
YDR022C,YJL157C,3.2380854941838066e-11
YDR022C,YJL034W,1.2099348167336467e-16
YDR022C,YLR238W,1.20710164086546e-09
YDR022C,YPR141C,0.0022530346177518368
YDR022C,YNL127W,0.005462726578116417
YDR022C,YCL055W,0.045329101383686066
YDR022C,YPR122W,1.3476553206714925e-08
YDR022C,YMR065W,0.004713915288448334
YDR022C,YDR356W,4.546957810269703e-10
YDR022C,YMR052W,8.857700595399365e-05
YDR022C,YFR008W,0.000789295241702348
YDR022C,YLL043W,0.036239080131053925
YDR022C,YMR029C,1.6395004422520287e-05
YDR022C,YJR004C,8.396409248234704e-05
YDR022C,YDL223C,9.35891453224258e-09
YDR022C,YHR158C,5.608784103827702e-09
YDR022C,YGR238C,6.498895865902909e-10
YDR022C,YIL015W,0.9891620874404907
YDR022C,YGL173C,4.274681032256922e-06
YDR022C,YDL225W,2.880259444282274e-07
YDR022C,YLR330W,2.820821976001753e-07
YDR022C,YBR129C,0.00011117637768620625
YDR022C,YKR095W-A,0.2020167112350464
YDR022C,YPR075C,0.00013310054782778025
YDR022C,YMR198W,0.0020004580728709698
YDR022C,YOR127W,5.076664777448059e-08
YDR022C,YDR264C,0.02130560390651226
YDR022C,YLR110C,0.013205909170210361
YDR022C,YDR379W,0.20625555515289307
YDR022C,YDL100C,0.00037696227082051337
YDR022C,YHR073W,1.1078496627014989e-11
YDR022C,YJR090C,5.125537841377259e-11
YDR022C,YOR208W,0.00020121569104958326
YDR022C,YBR040W,0.0003590091073419899
YDR022C,YNL279W,8.888357569958316e-07
YDR022C,YER075C,1.0664109595381888e-07
YDR022C,YCR089W,9.508539511315917e-10
YDR022C,YCR002C,1.113236294258968e-07
YDR022C,YJL108C,0.9671421647071838
YDR022C,YBR200W,3.4823096939362586e-05
YDR022C,YIL026C,5.9339967265259475e-05
YDR022C,YJR076C,0.0012420493876561522
YDR022C,YKR031C,3.6768599898096e-07
YDR022C,YPL192C,0.00034444822813384235
YDR022C,YHR107C,0.0010131062008440495
YDR022C,YIL037C,9.001036005429341e-08
YDR022C,YPL156C,0.00020264506747480482
YDR022C,YIL117C,0.003904687939211726
YDR022C,YHR066W,1.9385990590592428e-09
YDR022C,YML085C,3.752291377168149e-05
YDR022C,YML047C,0.4257830083370209
YDR022C,YDR312W,0.09402748942375183
YDR022C,YFL037W,9.928755844157422e-07
YDR022C,YDL038C,0.2020167112350464
YDR022C,YDL039C,2.4962742983802855e-10
YDR022C,YCL027W,2.7606935759649787e-07
YDR022C,YML124C,6.940850211202207e-14
YDR022C,YGL053W,9.341654561012547e-08
YDR022C,YMR232W,1.8948077240565908e-07
YDR022C,YNL298W,0.058151815086603165
YDR022C,YGL099W,2.29906271798086e-09
YDR022C,YBL016W,8.586642934460542e-07
YDR022C,YAL041W,0.01149179507046938
YDR022C,YDR085C,3.7382175577249654e-08
YDR022C,YPL187W,0.6014313101768494
YDR022C,YPL256C,3.5765099255513633e-06
YDR022C,YDR461W,2.9356497677213156e-08
YDR022C,YNL145W,0.03721863776445389
YNL062C,YDL165W,3.4160154882556526e-06
YNL062C,YGR059W,2.1427049023969857e-09
YNL062C,YBR109C,4.845407275411162e-08
YNL062C,YJL080C,1.7936766880666255e-06
YNL062C,YCR093W,0.0024087238125503063
YNL062C,YIL122W,0.008409871719777584
YNL062C,YCL029C,1.435068122006885e-14
YNL062C,YNL173C,1.5268394326639623e-09
YNL062C,YLR452C,1.8175117588725698e-07
YNL062C,YDL160C,0.001578847412019968
YNL062C,YLR229C,1.529332736838196e-11
YNL062C,YML057W,3.8991714994577806e-14
YNL062C,YER149C,0.0015600437764078379
YNL062C,YMR305C,2.2523696316056885e-05
YNL062C,YLR433C,1.26510157905102e-09
YNL062C,YJL073W,6.224182410793921e-14
YNL062C,YGR279C,1.537827920561341e-10
YNL062C,YKL190W,4.535974221653305e-05
YNL062C,YGL089C,0.0043062809854745865
YNL062C,YJL019W,1.1466818250482902e-07
YNL062C,YJL018W,8.569840429117903e-05
YNL062C,YNR032C-A,0.0007867537788115442
YNL062C,YGL178W,2.233788336525322e-06
YNL062C,YKL116C,3.56430108951894e-14
YNL062C,YDL214C,0.9984782338142395
YNL062C,YLR362W,8.983309566059153e-14
YNL062C,YER068W,1.604771038277164e-10
YNL062C,YHR084W,1.1472182795749242e-12
YNL062C,YDR392W,1.208333988422794e-09
YNL062C,YNL053W,0.002542046830058098
YNL062C,YGR040W,6.094052878324874e-06
YNL062C,YDL216C,0.00015777800581417978
YNL062C,YOL117W,1.1868288574135022e-09
YNL062C,YJR086W,4.809378879144788e-05
YNL062C,YMR025W,0.0652545765042305
YNL062C,YBR081C,0.0003882996388711035
YNL062C,YFL026W,0.7904608249664307
YNL062C,YHL007C,4.1915728665742336e-09
YNL062C,YNR044W,2.388864883684505e-09
YNL062C,YNL271C,0.07107894122600555
YNL062C,YDR200C,2.755637140694489e-08
YNL062C,YKL178C,0.00044760547461919487
YNL062C,YOR212W,3.364263179150839e-08
YNL062C,YOL111C,1.0903116844929173e-06
YNL062C,YGL032C,3.251395897310716e-12
YNL062C,YHR005C,0.9898406863212585
YNL062C,YDR103W,0.12972784042358398
YNL062C,YJR084W,9.696453844298958e-07
YNL062C,YCL032W,6.969055866244689e-13
YNL062C,YJL170C,0.013140500523149967
YNL062C,YDR179C,8.326322621853442e-17
YNL062C,YBR095C,0.009950576350092888
YNL062C,YLL021W,0.375952810049057
YNL062C,YDL159W,3.473556164923508e-10
YNL062C,YNL161W,0.0037148974370211363
YNL062C,YNL188W,1.4200412129934738e-21
YNL062C,YJL157C,2.9148718994065348e-08
YNL062C,YJL034W,1.4770482607189342e-14
YNL062C,YLR238W,5.4287502280203626e-05
YNL062C,YPR141C,4.9860223043651786e-06
YNL062C,YNL127W,0.0025227151345461607
YNL062C,YCL055W,0.05438702180981636
YNL062C,YPR122W,0.00641638832166791
YNL062C,YMR065W,0.8849939703941345
YNL062C,YDR356W,2.11913651071427e-08
YNL062C,YMR052W,0.013022849336266518
YNL062C,YFR008W,2.0441034109808243e-07
YNL062C,YLL043W,0.00016286106256302446
YNL062C,YMR029C,7.458705653107245e-08
YNL062C,YJR004C,1.4653750435300594e-10
YNL062C,YDL223C,6.486073626502198e-19
YNL062C,YHR158C,4.405219897307688e-06
YNL062C,YGR238C,3.23195658603892e-12
YNL062C,YIL015W,0.024459291249513626
YNL062C,YGL173C,0.0038879781495779753
YNL062C,YDL225W,7.0271407821564935e-06
YNL062C,YLR330W,4.1546009254406213e-13
YNL062C,YBR129C,8.091215475403146e-10
YNL062C,YKR095W-A,0.2020167112350464
YNL062C,YPR075C,9.913918297410618e-11
YNL062C,YMR198W,2.954042770397791e-07
YNL062C,YOR127W,2.580816556019272e-07
YNL062C,YDR264C,0.010810164734721184
YNL062C,YLR110C,0.5292103290557861
YNL062C,YDR379W,2.423645284466147e-08
YNL062C,YDL100C,4.116127001907444e-06
YNL062C,YHR073W,4.651576455216855e-05
YNL062C,YJR090C,2.1127907245954702e-07
YNL062C,YOR208W,5.357050395105034e-05
YNL062C,YBR040W,6.993693818513336e-12
YNL062C,YNL279W,2.018522848867832e-11
YNL062C,YER075C,8.00402085587848e-06
YNL062C,YCR089W,9.083682783739278e-08
YNL062C,YCR002C,1.8937590384737746e-10
YNL062C,YJL108C,0.005408089607954025
YNL062C,YBR200W,5.341870519259828e-07
YNL062C,YIL026C,1.9164658748849206e-10
YNL062C,YJR076C,1.4062797163205687e-05
YNL062C,YKR031C,0.002892587101086974
YNL062C,YPL192C,1.149835043179337e-06
YNL062C,YHR107C,0.00207938882522285
YNL062C,YIL037C,5.174497914595122e-07
YNL062C,YPL156C,0.9976000189781189
YNL062C,YIL117C,1.757429345161654e-05
YNL062C,YHR066W,5.7902096312067997e-11
YNL062C,YML085C,1.637241231478015e-09
YNL062C,YML047C,9.356182999908924e-05
YNL062C,YDR312W,1.1257794002572652e-10
YNL062C,YFL037W,1.1191996981962937e-11
YNL062C,YDL038C,0.2020167112350464
YNL062C,YDL039C,2.1104196949034426e-12
YNL062C,YCL027W,2.874069558733705e-11
YNL062C,YML124C,1.2590885357095078e-16
YNL062C,YGL053W,8.147115621026657e-11
YNL062C,YMR232W,1.0634682717780564e-10
YNL062C,YNL298W,0.017289025709033012
YNL062C,YGL099W,9.828422797841796e-11
YNL062C,YBL016W,1.5198854273670154e-14
YNL062C,YAL041W,0.008944850414991379
YNL062C,YDR085C,7.470380580798519e-08
YNL062C,YPL187W,0.03954058885574341
YNL062C,YPL256C,5.33896982613663e-13
YNL062C,YDR461W,5.414129648079191e-12
YNL062C,YNL145W,2.7020325887860963e-07
YNL256W,YDL165W,0.20925471186637878
YNL256W,YGR059W,3.6346602172443454e-08
YNL256W,YBR109C,1.2189187827971182e-06
YNL256W,YJL080C,0.014610973186790943
YNL256W,YCR093W,0.3662314713001251
YNL256W,YIL122W,0.9059802293777466
YNL256W,YCL029C,3.003030490944525e-09
YNL256W,YNL173C,2.1199064121901756e-06
YNL256W,YLR452C,0.00019960101053584367
YNL256W,YDL160C,0.9999258518218994
YNL256W,YLR229C,0.0002276453305967152
YNL256W,YML057W,6.090554283133542e-09
YNL256W,YER149C,0.0001541468664072454
YNL256W,YMR305C,1.378124397888314e-05
YNL256W,YLR433C,0.0017399836797267199
YNL256W,YJL073W,6.130485129652132e-16
YNL256W,YGR279C,0.2347017079591751
YNL256W,YKL190W,0.005197483114898205
YNL256W,YGL089C,0.03205714002251625
YNL256W,YJL019W,0.11730759590864182
YNL256W,YJL018W,7.236349483719096e-05
YNL256W,YNR032C-A,0.768898069858551
YNL256W,YGL178W,0.0001428322575520724
YNL256W,YKL116C,2.2311905656380304e-09
YNL256W,YDL214C,0.0021815309301018715
YNL256W,YLR362W,0.00015170777624007314
YNL256W,YER068W,4.499071565078339e-06
YNL256W,YHR084W,6.009114486005274e-07
YNL256W,YDR392W,0.07985523343086243
YNL256W,YNL053W,0.00951110478490591
YNL256W,YGR040W,0.0004315315163694322
YNL256W,YDL216C,5.9699409575841855e-06
YNL256W,YOL117W,0.02786998637020588
YNL256W,YJR086W,0.9999767541885376
YNL256W,YMR025W,0.0001480215578339994
YNL256W,YBR081C,0.08224507421255112
YNL256W,YFL026W,0.9660633206367493
YNL256W,YHL007C,0.0035798910539597273
YNL256W,YNR044W,0.6431063413619995
YNL256W,YNL271C,0.5632373690605164
YNL256W,YDR200C,5.608819719782332e-06
YNL256W,YKL178C,0.8931339383125305
YNL256W,YOR212W,9.441961992706638e-06
YNL256W,YOL111C,1.6195862706513964e-10
YNL256W,YGL032C,3.982392637880139e-09
YNL256W,YHR005C,0.26325318217277527
YNL256W,YDR103W,2.4380393369938247e-05
YNL256W,YJR084W,0.9923253059387207
YNL256W,YCL032W,9.228355111190467e-07
YNL256W,YJL170C,0.9737979173660278
YNL256W,YDR179C,3.482659716169678e-09
YNL256W,YBR095C,0.014003824442625046
YNL256W,YLL021W,0.5804852247238159
YNL256W,YDL159W,2.5448218366364017e-05
YNL256W,YNL161W,0.9997822642326355
YNL256W,YNL188W,2.1665897964595615e-09
YNL256W,YJL157C,3.326574571360652e-10
YNL256W,YJL034W,4.91318665846131e-15
YNL256W,YLR238W,0.8069435954093933
YNL256W,YPR141C,0.8073616623878479
YNL256W,YNL127W,0.798227071762085
YNL256W,YCL055W,4.594316393990994e-08
YNL256W,YPR122W,0.9850155115127563
YNL256W,YMR065W,0.8804963827133179
YNL256W,YDR356W,0.9931983351707458
YNL256W,YMR052W,6.92998364684172e-05
YNL256W,YFR008W,0.9432026743888855
YNL256W,YLL043W,0.9848392009735107
YNL256W,YMR029C,6.047790884622373e-05
YNL256W,YJR004C,6.034802595422661e-07
YNL256W,YDL223C,3.1712240472492326e-11
YNL256W,YHR158C,0.9987614154815674
YNL256W,YGR238C,2.3194262510628505e-08
YNL256W,YIL015W,0.114178366959095
YNL256W,YGL173C,0.30404040217399597
YNL256W,YDL225W,0.004931728821247816
YNL256W,YLR330W,0.004349095746874809
YNL256W,YBR129C,0.003597459988668561
YNL256W,YKR095W-A,0.2020167112350464
YNL256W,YPR075C,5.065144705440616e-06
YNL256W,YMR198W,0.002773819724097848
YNL256W,YOR127W,0.00010651181219145656
YNL256W,YDR264C,0.999647855758667
YNL256W,YLR110C,0.9937572479248047
YNL256W,YDR379W,0.0006142108468338847
YNL256W,YDL100C,0.004327637609094381
YNL256W,YHR073W,9.012857481138781e-05
YNL256W,YJR090C,0.795784592628479
YNL256W,YOR208W,1.3564742573635158e-07
YNL256W,YBR040W,3.963359418435175e-08
YNL256W,YNL279W,0.9988195300102234
YNL256W,YER075C,4.129745502723381e-05
YNL256W,YCR089W,0.004311282653361559
YNL256W,YCR002C,0.015862874686717987
YNL256W,YJL108C,0.9997885823249817
YNL256W,YBR200W,0.013033905066549778
YNL256W,YIL026C,5.620100296255259e-07
YNL256W,YJR076C,0.6957167983055115
YNL256W,YKR031C,1.8951752281282097e-05
YNL256W,YPL192C,5.01815156894736e-05
YNL256W,YHR107C,0.012610780075192451
YNL256W,YIL037C,0.13372087478637695
YNL256W,YPL156C,2.4836666852934286e-05
YNL256W,YIL117C,0.0010172150796279311
YNL256W,YHR066W,2.1180372993673258e-12
YNL256W,YML085C,0.1299065351486206
YNL256W,YML047C,0.0006163606303744018
YNL256W,YDR312W,1.2471591048779374e-07
YNL256W,YFL037W,0.18413861095905304
YNL256W,YDL038C,0.2020167112350464
YNL256W,YDL039C,4.672002920576594e-15
YNL256W,YCL027W,0.3200068473815918
YNL256W,YML124C,4.404293818538463e-08
YNL256W,YGL053W,0.08694446086883545
YNL256W,YMR232W,1.594089189893566e-05
YNL256W,YNL298W,0.00033153107506223023
YNL256W,YGL099W,1.2220236107751692e-11
YNL256W,YBL016W,2.735755957709862e-13
YNL256W,YAL041W,0.10065003484487534
YNL256W,YDR085C,5.8730216551339254e-05
YNL256W,YPL187W,0.977767288684845
YNL256W,YPL256C,1.8338049967425718e-09
YNL256W,YDR461W,2.5760054083324296e-14
YNL256W,YNL145W,6.533251273310725e-09
YNL084C,YDL165W,1.9301990050735185e-06
YNL084C,YGR059W,2.8441096699971524e-11
YNL084C,YBR109C,0.003907309379428625
YNL084C,YJL080C,2.3811054461475578e-08
YNL084C,YCR093W,0.06044001504778862
YNL084C,YIL122W,0.8511324524879456
YNL084C,YCL029C,1.9984054411281704e-09
YNL084C,YNL173C,4.340252246493037e-07
YNL084C,YLR452C,0.023843323811888695
YNL084C,YDL160C,4.4136831434116175e-07
YNL084C,YLR229C,4.007180438164726e-12
YNL084C,YML057W,1.8389009710517712e-05
YNL084C,YER149C,0.004950101487338543
YNL084C,YMR305C,1.988804954056178e-12
YNL084C,YLR433C,0.030587004497647285
YNL084C,YJL073W,3.233465122320922e-07
YNL084C,YGR279C,1.0041070197530644e-08
YNL084C,YKL190W,0.827399492263794
YNL084C,YGL089C,2.383253786319983e-06
YNL084C,YJL019W,3.1123076382755244e-07
YNL084C,YJL018W,0.04565140977501869
YNL084C,YNR032C-A,0.0003902303578797728
YNL084C,YGL178W,0.44683438539505005
YNL084C,YKL116C,8.441582988183427e-10
YNL084C,YDL214C,0.0211570393294096
YNL084C,YLR362W,3.3478041586931795e-05
YNL084C,YER068W,7.475026819747654e-08
YNL084C,YHR084W,7.013688132877227e-13
YNL084C,YDR392W,0.005371087696403265
YNL084C,YNL053W,8.382855867239414e-07
YNL084C,YGR040W,0.23998026549816132
YNL084C,YDL216C,5.087705901019035e-08
YNL084C,YOL117W,6.6674981091807695e-09
YNL084C,YJR086W,6.143352220533416e-05
YNL084C,YMR025W,0.0011600394500419497
YNL084C,YBR081C,0.009960559196770191
YNL084C,YFL026W,0.26362526416778564
YNL084C,YHL007C,0.00030095185502432287
YNL084C,YNR044W,6.468279689642031e-09
YNL084C,YNL271C,3.8785442484368104e-06
YNL084C,YDR200C,5.7570403305673423e-11
YNL084C,YKL178C,0.07094340026378632
YNL084C,YOR212W,2.5030669348780066e-05
YNL084C,YOL111C,2.3608783331074967e-11
YNL084C,YGL032C,6.332352864291124e-09
YNL084C,YHR005C,7.837982593628112e-06
YNL084C,YDR103W,0.0005845797131769359
YNL084C,YJR084W,6.600642948884072e-11
YNL084C,YCL032W,4.610596071596973e-10
YNL084C,YJL170C,8.15833622880291e-09
YNL084C,YDR179C,3.084131226140792e-23
YNL084C,YBR095C,2.7392818915950023e-12
YNL084C,YLL021W,9.402069345298969e-09
YNL084C,YDL159W,6.289345044763195e-09
YNL084C,YNL161W,0.002967097098007798
YNL084C,YNL188W,3.132857584464688e-10
YNL084C,YJL157C,1.4196678771796756e-13
YNL084C,YJL034W,6.491493564908524e-08
YNL084C,YLR238W,5.534960109798703e-06
YNL084C,YPR141C,4.5250303060129227e-07
YNL084C,YNL127W,3.199082110327822e-09
YNL084C,YCL055W,0.002532770624384284
YNL084C,YPR122W,7.160752016000076e-18
YNL084C,YMR065W,0.005620500072836876
YNL084C,YDR356W,5.929360824552532e-08
YNL084C,YMR052W,7.462939710656258e-10
YNL084C,YFR008W,3.2772155215271548e-12
YNL084C,YLL043W,5.97183746897656e-10
YNL084C,YMR029C,0.02512672357261181
YNL084C,YJR004C,1.8766623810506644e-09
YNL084C,YDL223C,2.9989173968967718e-15
YNL084C,YHR158C,2.748965985399643e-11
YNL084C,YGR238C,6.611157004954293e-05
YNL084C,YIL015W,0.40618062019348145
YNL084C,YGL173C,0.05411878228187561
YNL084C,YDL225W,0.0003106555377598852
YNL084C,YLR330W,9.133046114584431e-05
YNL084C,YBR129C,3.639989881776273e-05
YNL084C,YKR095W-A,0.2020167112350464
YNL084C,YPR075C,3.7961766976429834e-14
YNL084C,YMR198W,7.416833977913484e-05
YNL084C,YOR127W,1.929579385162583e-09
YNL084C,YDR264C,1.071118822437711e-05
YNL084C,YLR110C,1.8090005405105303e-13
YNL084C,YDR379W,0.00276556727476418
YNL084C,YDL100C,2.389630253674113e-07
YNL084C,YHR073W,1.6049472861823233e-08
YNL084C,YJR090C,0.008194860070943832
YNL084C,YOR208W,1.4040245355229075e-10
YNL084C,YBR040W,0.18940216302871704
YNL084C,YNL279W,0.00026311862166039646
YNL084C,YER075C,4.616686965164263e-06
YNL084C,YCR089W,1.1764472729325348e-10
YNL084C,YCR002C,1.9320405044709332e-06
YNL084C,YJL108C,0.001629147445783019
YNL084C,YBR200W,3.22035127453546e-08
YNL084C,YIL026C,3.6148827348370105e-05
YNL084C,YJR076C,4.5686826410928916e-07
YNL084C,YKR031C,0.028869550675153732
YNL084C,YPL192C,0.00509994151070714
YNL084C,YHR107C,1.0238008144369815e-05
YNL084C,YIL037C,0.00017928094894159585
YNL084C,YPL156C,0.9862418174743652
YNL084C,YIL117C,1.0625462731894686e-09
YNL084C,YHR066W,3.3941582133699564e-18
YNL084C,YML085C,3.83227710632969e-13
YNL084C,YML047C,0.32927170395851135
YNL084C,YDR312W,7.93424646872154e-07
YNL084C,YFL037W,1.721671878840425e-06
YNL084C,YDL038C,0.2020167112350464
YNL084C,YDL039C,9.482344956164655e-15
YNL084C,YCL027W,0.0002331076393602416
YNL084C,YML124C,1.001368232778077e-08
YNL084C,YGL053W,7.691382393204549e-07
YNL084C,YMR232W,2.0578615078648e-07
YNL084C,YNL298W,1.2363182699814956e-10
YNL084C,YGL099W,2.4532194642909515e-20
YNL084C,YBL016W,9.168894393951632e-06
YNL084C,YAL041W,1.3657381714438088e-05
YNL084C,YDR085C,0.00014793929585721344
YNL084C,YPL187W,0.00564145902171731
YNL084C,YPL256C,1.1470601486880672e-13
YNL084C,YDR461W,1.0697779467827573e-12
YNL084C,YNL145W,5.0368878873996437e-05
YLR172C,YDL165W,0.00010381123865954578
YLR172C,YGR059W,3.659731007132905e-08
YLR172C,YBR109C,0.003621988231316209
YLR172C,YJL080C,1.5470520768562861e-16
YLR172C,YCR093W,0.0001314113033004105
YLR172C,YIL122W,1.2210525710543152e-06
YLR172C,YCL029C,1.3127157217240892e-05
YLR172C,YNL173C,0.00020675812265835702
YLR172C,YLR452C,0.00013974675675854087
YLR172C,YDL160C,0.0004408852255437523
YLR172C,YLR229C,2.900941477052693e-14
YLR172C,YML057W,1.0848778125849279e-10
YLR172C,YER149C,2.0768062616860483e-11
YLR172C,YMR305C,6.943908374523744e-05
YLR172C,YLR433C,3.242716373197396e-10
YLR172C,YJL073W,1.2828700775291413e-11
YLR172C,YGR279C,3.763997447059353e-11
YLR172C,YKL190W,1.1557513626692106e-11
YLR172C,YGL089C,7.567873439029427e-08
YLR172C,YJL019W,3.846699314635771e-07
YLR172C,YJL018W,0.11762916296720505
YLR172C,YNR032C-A,0.04996822401881218
YLR172C,YGL178W,6.042740278644487e-05
YLR172C,YKL116C,2.1341178065188704e-14
YLR172C,YDL214C,0.7854270935058594
YLR172C,YLR362W,7.735258986940607e-05
YLR172C,YER068W,5.113042211846164e-10
YLR172C,YHR084W,4.7461878871501995e-09
YLR172C,YDR392W,4.165467276662227e-11
YLR172C,YNL053W,3.166899631423803e-09
YLR172C,YGR040W,4.600960892275907e-05
YLR172C,YDL216C,1.2796471082765493e-06
YLR172C,YOL117W,0.0006058310973457992
YLR172C,YJR086W,1.41664634125023e-13
YLR172C,YMR025W,0.000467892357846722
YLR172C,YBR081C,4.3636939039970457e-07
YLR172C,YFL026W,0.003325678873807192
YLR172C,YHL007C,8.20592915449711e-14
YLR172C,YNR044W,6.894821069636237e-08
YLR172C,YNL271C,5.183441942335776e-08
YLR172C,YDR200C,9.532227096542556e-08
YLR172C,YKL178C,7.017552707111463e-05
YLR172C,YOR212W,1.1584804582298602e-07
YLR172C,YOL111C,1.1481444239791472e-08
YLR172C,YGL032C,0.16583983600139618
YLR172C,YHR005C,0.5933786630630493
YLR172C,YDR103W,4.963293918081035e-07
YLR172C,YJR084W,0.005213850177824497
YLR172C,YCL032W,1.7944255803481468e-10
YLR172C,YJL170C,0.9989293217658997
YLR172C,YDR179C,1.901413887450687e-10
YLR172C,YBR095C,2.6693408017308684e-07
YLR172C,YLL021W,2.7906335575700325e-10
YLR172C,YDL159W,7.025636853969647e-15
YLR172C,YNL161W,0.0015483276220038533
YLR172C,YNL188W,4.083057405634277e-13
YLR172C,YJL157C,7.607964562339475e-06
YLR172C,YJL034W,5.686838803684036e-13
YLR172C,YLR238W,8.351808827855578e-12
YLR172C,YPR141C,8.247108667092107e-07
YLR172C,YNL127W,0.35382333397865295
YLR172C,YCL055W,0.029718782752752304
YLR172C,YPR122W,2.2012249800695827e-09
YLR172C,YMR065W,6.528916074444169e-09
YLR172C,YDR356W,0.9888519644737244
YLR172C,YMR052W,0.3129916787147522
YLR172C,YFR008W,6.346113777639067e-16
YLR172C,YLL043W,3.7577163425339677e-07
YLR172C,YMR029C,4.670358521252638e-06
YLR172C,YJR004C,9.16304632170295e-09
YLR172C,YDL223C,6.276826974849214e-11
YLR172C,YHR158C,6.625673693157899e-17
YLR172C,YGR238C,1.4570174755590415e-07
YLR172C,YIL015W,0.9380633234977722
YLR172C,YGL173C,1.1000589328347132e-11
YLR172C,YDL225W,1.640990454632174e-08
YLR172C,YLR330W,3.847498274839323e-12
YLR172C,YBR129C,0.3719298243522644
YLR172C,YKR095W-A,0.2020167112350464
YLR172C,YPR075C,3.1897856751783582e-12
YLR172C,YMR198W,5.306686034600716e-06
YLR172C,YOR127W,2.1636748571006757e-16
YLR172C,YDR264C,8.759701586313895e-08
YLR172C,YLR110C,1.635992563642219e-09
YLR172C,YDR379W,5.314648405845208e-16
YLR172C,YDL100C,4.002336819592772e-16
YLR172C,YHR073W,2.4894046646295465e-07
YLR172C,YJR090C,5.608727633443777e-07
YLR172C,YOR208W,1.9886219604359212e-07
YLR172C,YBR040W,0.00010475553426658735
YLR172C,YNL279W,8.123030426077094e-08
YLR172C,YER075C,3.614150500652613e-06
YLR172C,YCR089W,1.6096185495584336e-09
YLR172C,YCR002C,3.155627148476725e-11
