Gene A,Gene B,Score
YLR172C,YJL108C,0.0016087191179394722
YLR172C,YBR200W,1.10604125684588e-13
YLR172C,YIL026C,1.2533408089154818e-08
YLR172C,YJR076C,1.4434864858969831e-08
YLR172C,YKR031C,6.369977654685499e-06
YLR172C,YPL192C,0.00010646753798937425
YLR172C,YHR107C,7.797830825495566e-09
YLR172C,YIL037C,0.00030227232491597533
YLR172C,YPL156C,1.2775303730450105e-06
YLR172C,YIL117C,1.1266133270737555e-07
YLR172C,YHR066W,4.744172394157539e-19
YLR172C,YML085C,2.789411353067931e-20
YLR172C,YML047C,1.961477892109542e-06
YLR172C,YDR312W,1.366897738421008e-19
YLR172C,YFL037W,2.5584406557754846e-06
YLR172C,YDL038C,0.2020167112350464
YLR172C,YDL039C,2.524477209307069e-13
YLR172C,YCL027W,2.1268857786083117e-09
YLR172C,YML124C,6.806512020673949e-10
YLR172C,YGL053W,5.3265307542460505e-06
YLR172C,YMR232W,5.711015182896517e-05
YLR172C,YNL298W,3.586512753450677e-10
YLR172C,YGL099W,6.920115712862193e-16
YLR172C,YBL016W,3.282621108269268e-08
YLR172C,YAL041W,9.130622856901027e-06
YLR172C,YDR085C,7.889120468007604e-08
YLR172C,YPL187W,0.03173758089542389
YLR172C,YPL256C,4.89418228166727e-11
YLR172C,YDR461W,3.1618227834843285e-17
YLR172C,YNL145W,1.9970347153730472e-08
YDR062W,YDL165W,8.298661237360339e-12
YDR062W,YGR059W,3.979095708928071e-06
YDR062W,YBR109C,9.279924029215181e-08
YDR062W,YJL080C,0.028091421350836754
YDR062W,YCR093W,0.00012500498269218951
YDR062W,YIL122W,4.96039265218684e-10
YDR062W,YCL029C,0.002333874348551035
YDR062W,YNL173C,5.857058171798712e-10
YDR062W,YLR452C,0.9894809722900391
YDR062W,YDL160C,0.000613553449511528
YDR062W,YLR229C,0.0006114151910878718
YDR062W,YML057W,5.230120129302504e-15
YDR062W,YER149C,0.274258553981781
YDR062W,YMR305C,1.412203145222113e-13
YDR062W,YLR433C,0.0039707268588244915
YDR062W,YJL073W,6.90294880718173e-13
YDR062W,YGR279C,3.35892618750222e-05
YDR062W,YKL190W,2.6191420943177945e-07
YDR062W,YGL089C,2.5642866603448056e-05
YDR062W,YJL019W,0.9998170733451843
YDR062W,YJL018W,0.031300805509090424
YDR062W,YNR032C-A,0.009276099503040314
YDR062W,YGL178W,7.813740376150236e-05
YDR062W,YKL116C,0.0004934309399686754
YDR062W,YDL214C,0.00016941399371717125
YDR062W,YLR362W,4.131408548602167e-09
YDR062W,YER068W,6.117239081504522e-06
YDR062W,YHR084W,0.04224627837538719
YDR062W,YDR392W,1.2191759601876129e-08
YDR062W,YNL053W,5.5246751173854136e-08
YDR062W,YGR040W,1.955553216248518e-06
YDR062W,YDL216C,0.04256578907370567
YDR062W,YOL117W,3.90648267512006e-07
YDR062W,YJR086W,1.9646622604341246e-06
YDR062W,YMR025W,1.20305165829393e-09
YDR062W,YBR081C,0.7478420734405518
YDR062W,YFL026W,2.9875693585701413e-10
YDR062W,YHL007C,1.3406531252257992e-05
YDR062W,YNR044W,0.8942761421203613
YDR062W,YNL271C,7.172526128584877e-09
YDR062W,YDR200C,0.00030134752159938216
YDR062W,YKL178C,1.6120219825666027e-08
YDR062W,YOR212W,0.9999804496765137
YDR062W,YOL111C,7.272713654178295e-14
YDR062W,YGL032C,3.091728558501927e-06
YDR062W,YHR005C,0.0002980183926410973
YDR062W,YDR103W,4.594437275073915e-09
YDR062W,YJR084W,9.886750307330772e-10
YDR062W,YCL032W,6.248058980418136e-06
YDR062W,YJL170C,1.184371267726192e-08
YDR062W,YDR179C,3.693696891860117e-14
YDR062W,YBR095C,3.146637936879415e-07
YDR062W,YLL021W,5.189646253711544e-05
YDR062W,YDL159W,0.004650887567549944
YDR062W,YNL161W,1.3034472168271805e-08
YDR062W,YNL188W,0.00012386625166982412
YDR062W,YJL157C,0.366792768239975
YDR062W,YJL034W,4.839860707761545e-07
YDR062W,YLR238W,0.11777868866920471
YDR062W,YPR141C,0.009762869216501713
YDR062W,YNL127W,1.8434886897011893e-06
YDR062W,YCL055W,0.09373471885919571
YDR062W,YPR122W,0.8702174425125122
YDR062W,YMR065W,9.05363503989065e-06
YDR062W,YDR356W,0.0007761220913380384
YDR062W,YMR052W,7.270657806657255e-05
YDR062W,YFR008W,9.118100940952445e-09
YDR062W,YLL043W,1.3244959973235382e-06
YDR062W,YMR029C,4.7107553768910293e-07
YDR062W,YJR004C,0.006448160391300917
YDR062W,YDL223C,1.2887026168417748e-10
YDR062W,YHR158C,0.02001713030040264
YDR062W,YGR238C,1.7034237131952068e-08
YDR062W,YIL015W,1.3181967005948536e-05
YDR062W,YGL173C,6.987556692115982e-13
YDR062W,YDL225W,4.795291897607967e-05
YDR062W,YLR330W,0.0024716071784496307
YDR062W,YBR129C,0.00016724271699786186
YDR062W,YKR095W-A,0.2020167112350464
YDR062W,YPR075C,3.355276397432744e-13
YDR062W,YMR198W,0.12027976661920547
YDR062W,YOR127W,0.7311366200447083
YDR062W,YDR264C,5.165154703945518e-08
YDR062W,YLR110C,0.0003184682864230126
YDR062W,YDR379W,0.00032919098157435656
YDR062W,YDL100C,6.797490647209069e-15
YDR062W,YHR073W,7.946437676764617e-07
YDR062W,YJR090C,6.742596724507166e-06
YDR062W,YOR208W,5.397493509917695e-07
YDR062W,YBR040W,0.00015453185187652707
YDR062W,YNL279W,9.566998926402448e-08
YDR062W,YER075C,2.28985973080853e-05
YDR062W,YCR089W,0.00146106060128659
YDR062W,YCR002C,8.628337866412039e-08
YDR062W,YJL108C,0.002803538693115115
YDR062W,YBR200W,0.00017845939146354795
YDR062W,YIL026C,0.0018413785146549344
YDR062W,YJR076C,0.9989314675331116
YDR062W,YKR031C,0.00030347760184668005
YDR062W,YPL192C,7.369362720055506e-08
YDR062W,YHR107C,1.3210613158953777e-10
YDR062W,YIL037C,3.968412329413695e-06
YDR062W,YPL156C,0.0012227048864588141
YDR062W,YIL117C,0.5997325778007507
YDR062W,YHR066W,4.2108323772271916e-11
YDR062W,YML085C,0.0011706476798281074
YDR062W,YML047C,3.131534498379551e-08
YDR062W,YDR312W,0.025972021743655205
YDR062W,YFL037W,3.922360701835714e-05
YDR062W,YDL038C,0.2020167112350464
YDR062W,YDL039C,3.36018257662829e-09
YDR062W,YCL027W,0.0001574772468302399
YDR062W,YML124C,4.928600901621394e-06
YDR062W,YGL053W,1.0243120587838384e-11
YDR062W,YMR232W,4.8514921218156815e-06
YDR062W,YNL298W,0.22882336378097534
YDR062W,YGL099W,0.0809394046664238
YDR062W,YBL016W,2.3263956094865534e-08
YDR062W,YAL041W,0.0007015179144218564
YDR062W,YDR085C,5.573666417291179e-09
YDR062W,YPL187W,0.007082448340952396
YDR062W,YPL256C,4.4258364334526235e-11
YDR062W,YDR461W,0.00048222372424788773
YDR062W,YNL145W,1.299395506748624e-07
YGL215W,YDL165W,0.15081281960010529
YGL215W,YGR059W,4.1154450514113705e-08
YGL215W,YBR109C,3.0001535977763893e-11
YGL215W,YJL080C,5.3507823443311314e-14
YGL215W,YCR093W,6.293163323789486e-08
YGL215W,YIL122W,1.8568481197078768e-09
YGL215W,YCL029C,3.714738429055599e-17
YGL215W,YNL173C,9.603824679960127e-11
YGL215W,YLR452C,4.164242284332431e-08
YGL215W,YDL160C,7.499761522922199e-08
YGL215W,YLR229C,2.47404788306484e-14
YGL215W,YML057W,1.0285756621430941e-12
YGL215W,YER149C,7.96489540988432e-09
YGL215W,YMR305C,1.884161594568392e-17
YGL215W,YLR433C,1.6953269010855365e-08
YGL215W,YJL073W,1.8836491335605388e-06
YGL215W,YGR279C,1.8155794792931723e-12
YGL215W,YKL190W,8.076806584655927e-12
YGL215W,YGL089C,1.401342342433054e-05
YGL215W,YJL019W,0.0001192183917737566
YGL215W,YJL018W,0.00018034256936516613
YGL215W,YNR032C-A,0.00016047312237787992
YGL215W,YGL178W,3.07738251548173e-10
YGL215W,YKL116C,1.8084742111777654e-15
YGL215W,YDL214C,1.7912254861585097e-06
YGL215W,YLR362W,7.203249996479144e-09
YGL215W,YER068W,3.1247498554876074e-05
YGL215W,YHR084W,1.2797851970877683e-12
YGL215W,YDR392W,6.895191238993643e-15
YGL215W,YNL053W,1.185105702461442e-08
YGL215W,YGR040W,1.76527992485121e-16
YGL215W,YDL216C,2.8009182642563246e-05
YGL215W,YOL117W,1.7407027996796387e-07
YGL215W,YJR086W,2.7529573344509117e-05
YGL215W,YMR025W,4.848020314189572e-13
YGL215W,YBR081C,1.127801740885559e-10
YGL215W,YFL026W,3.1818752429542798e-15
YGL215W,YHL007C,2.5711807682959886e-10
YGL215W,YNR044W,1.6479753759540694e-12
YGL215W,YNL271C,0.007992488332092762
YGL215W,YDR200C,4.270992892685399e-09
YGL215W,YKL178C,0.0015808737371116877
YGL215W,YOR212W,4.5256184216802e-11
YGL215W,YOL111C,2.895438879976786e-12
YGL215W,YGL032C,1.1666693211509482e-07
YGL215W,YHR005C,1.8512481478327736e-11
YGL215W,YDR103W,2.846883944584988e-05
YGL215W,YJR084W,1.605599386778067e-08
YGL215W,YCL032W,2.331076737888127e-12
YGL215W,YJL170C,3.709377961997897e-21
YGL215W,YDR179C,1.558263761580747e-06
YGL215W,YBR095C,2.048615499461448e-09
YGL215W,YLL021W,4.2043320718221366e-05
YGL215W,YDL159W,4.883516924181208e-10
YGL215W,YNL161W,4.7509089995401155e-08
YGL215W,YNL188W,6.088857716635143e-13
YGL215W,YJL157C,1.2353628252195596e-15
YGL215W,YJL034W,4.8619278913975e-07
YGL215W,YLR238W,3.741576926757917e-12
YGL215W,YPR141C,1.0255647886481256e-08
YGL215W,YNL127W,3.3374724353052443e-06
YGL215W,YCL055W,5.26707744734063e-16
YGL215W,YPR122W,1.5087474672381695e-11
YGL215W,YMR065W,5.3574693292812725e-11
YGL215W,YDR356W,7.554785130814423e-10
YGL215W,YMR052W,8.952426473751718e-12
YGL215W,YFR008W,1.4761729554000873e-17
YGL215W,YLL043W,4.175376624310223e-12
YGL215W,YMR029C,7.81535891292151e-06
YGL215W,YJR004C,2.4507603058054883e-08
YGL215W,YDL223C,2.4012174435483757e-06
YGL215W,YHR158C,0.9999953508377075
YGL215W,YGR238C,7.870116225383583e-10
YGL215W,YIL015W,2.7576570025303294e-15
YGL215W,YGL173C,1.1911875930081806e-09
YGL215W,YDL225W,5.507026501483381e-10
YGL215W,YLR330W,1.1665701973753544e-15
YGL215W,YBR129C,2.2376085428987835e-09
YGL215W,YKR095W-A,0.2020167112350464
YGL215W,YPR075C,4.703555021023931e-07
YGL215W,YMR198W,2.837217536716505e-15
YGL215W,YOR127W,2.098548293361091e-06
YGL215W,YDR264C,6.646800080820081e-13
YGL215W,YLR110C,0.015038560144603252
YGL215W,YDR379W,1.7595136458936622e-10
YGL215W,YDL100C,1.6334270091025727e-12
YGL215W,YHR073W,0.0030507659539580345
YGL215W,YJR090C,1.9578747014747933e-05
YGL215W,YOR208W,7.364648890728631e-10
YGL215W,YBR040W,0.0028554315213114023
YGL215W,YNL279W,1.206733202252508e-07
YGL215W,YER075C,8.586912940700131e-07
YGL215W,YCR089W,1.8501113862494714e-15
YGL215W,YCR002C,1.8144163504985045e-08
YGL215W,YJL108C,1.2711016863630603e-14
YGL215W,YBR200W,6.353697082350784e-12
YGL215W,YIL026C,1.5359511962742545e-05
YGL215W,YJR076C,0.00010107873822562397
YGL215W,YKR031C,0.0011644390178844333
YGL215W,YPL192C,2.0127802202729583e-10
YGL215W,YHR107C,2.5507743403007093e-16
YGL215W,YIL037C,0.0005549956695176661
YGL215W,YPL156C,6.663235012638324e-07
YGL215W,YIL117C,1.3879756011192512e-08
YGL215W,YHR066W,3.566407047104337e-19
YGL215W,YML085C,7.601982736880897e-13
YGL215W,YML047C,2.9814930968541375e-08
YGL215W,YDR312W,2.1583766718347164e-10
YGL215W,YFL037W,1.0243946160358886e-14
YGL215W,YDL038C,0.2020167112350464
YGL215W,YDL039C,1.2403020860932363e-15
YGL215W,YCL027W,1.8885469577067937e-10
YGL215W,YML124C,4.9286197681668725e-14
YGL215W,YGL053W,6.155766945545305e-17
YGL215W,YMR232W,2.0107168893446214e-05
YGL215W,YNL298W,7.504239079025865e-07
YGL215W,YGL099W,1.4565136409786482e-14
YGL215W,YBL016W,7.167840980319435e-15
YGL215W,YAL041W,3.1220332122637107e-16
YGL215W,YDR085C,3.1953004508977756e-07
YGL215W,YPL187W,0.00036877451930195093
YGL215W,YPL256C,6.969990096195033e-08
YGL215W,YDR461W,7.879807917277049e-13
YGL215W,YNL145W,4.910447720278199e-24
YML057W,YDL165W,3.4918201663458603e-08
YML057W,YGR059W,3.399557746419646e-09
YML057W,YBR109C,0.005168927367776632
YML057W,YJL080C,1.712589892122196e-06
YML057W,YCR093W,2.9746508971584262e-06
YML057W,YIL122W,0.910426914691925
YML057W,YCL029C,2.137067051100061e-10
YML057W,YNL173C,0.004608578979969025
YML057W,YLR452C,0.9476884007453918
YML057W,YDL160C,1.2933057860209374e-06
YML057W,YLR229C,1.8562472178018652e-05
YML057W,YER149C,0.9591872692108154
YML057W,YMR305C,0.006667837966233492
YML057W,YLR433C,0.7614779472351074
YML057W,YJL073W,1.0907530194204508e-15
YML057W,YGR279C,1.1340386663505342e-05
YML057W,YKL190W,0.001646718941628933
YML057W,YGL089C,4.188592811260605e-06
YML057W,YJL019W,0.00030342116951942444
YML057W,YJL018W,0.00025925340014509857
YML057W,YNR032C-A,0.00605742447078228
YML057W,YGL178W,1.2593356757406582e-07
YML057W,YKL116C,3.43581814377103e-06
YML057W,YDL214C,0.0001577419025124982
YML057W,YLR362W,6.03792293940586e-10
YML057W,YER068W,5.016615887143416e-07
YML057W,YHR084W,1.7008450203803704e-09
YML057W,YDR392W,0.11717181652784348
YML057W,YNL053W,0.03322272002696991
YML057W,YGR040W,0.0606895312666893
YML057W,YDL216C,0.0020447575952857733
YML057W,YOL117W,0.002842721762135625
YML057W,YJR086W,1.7712321209728543e-07
YML057W,YMR025W,4.315814294386655e-05
YML057W,YBR081C,0.14707325398921967
YML057W,YFL026W,4.4096417489702944e-11
YML057W,YHL007C,2.8778741612001113e-09
YML057W,YNR044W,0.3400864005088806
YML057W,YNL271C,0.003659700509160757
YML057W,YDR200C,0.205605149269104
YML057W,YKL178C,0.01543993316590786
YML057W,YOR212W,0.009623835794627666
YML057W,YOL111C,1.0826968264154857e-06
YML057W,YGL032C,3.1141123457700814e-08
YML057W,YHR005C,0.10375840216875076
YML057W,YDR103W,9.254856436768932e-09
YML057W,YJR084W,0.08753224462270737
YML057W,YCL032W,0.0006415946409106255
YML057W,YJL170C,0.00022752727090846747
YML057W,YDR179C,1.3871218220275552e-14
YML057W,YBR095C,0.00026676818379200995
YML057W,YLL021W,3.299702484582667e-07
YML057W,YDL159W,1.982488652407799e-11
YML057W,YNL161W,0.0011787405237555504
YML057W,YNL188W,8.022666588658467e-05
YML057W,YJL157C,5.150465892096538e-16
YML057W,YJL034W,2.064932225209759e-08
YML057W,YLR238W,2.1557864329224685e-06
YML057W,YPR141C,0.0005486616864800453
YML057W,YNL127W,2.614449634563698e-08
YML057W,YCL055W,0.0026851631700992584
YML057W,YPR122W,6.466204238719797e-10
YML057W,YMR065W,0.8554532527923584
YML057W,YDR356W,1.3071003195364028e-06
YML057W,YMR052W,0.02507682330906391
YML057W,YFR008W,1.3704546290682629e-05
YML057W,YLL043W,0.7316136360168457
YML057W,YMR029C,0.0038168197497725487
YML057W,YJR004C,6.942127947695553e-05
YML057W,YDL223C,9.81632852260772e-13
YML057W,YHR158C,3.7488860016310355e-06
YML057W,YGR238C,0.00021429354092106223
YML057W,YIL015W,0.014273626729846
YML057W,YGL173C,0.0008891848265193403
YML057W,YDL225W,4.0052727854344994e-05
YML057W,YLR330W,1.442468100520955e-08
YML057W,YBR129C,6.292729085544124e-05
YML057W,YKR095W-A,0.2020167112350464
YML057W,YPR075C,4.536940129005107e-15
YML057W,YMR198W,0.9997060894966125
YML057W,YOR127W,0.7530072331428528
YML057W,YDR264C,0.955328643321991
YML057W,YLR110C,0.12057405710220337
YML057W,YDR379W,8.702775812707841e-05
YML057W,YDL100C,0.000578270060941577
YML057W,YHR073W,0.0015356432413682342
YML057W,YJR090C,2.3796738446435484e-07
YML057W,YOR208W,1.6720721760066226e-05
YML057W,YBR040W,0.9865080118179321
YML057W,YNL279W,0.9974574446678162
YML057W,YER075C,0.002383714308962226
YML057W,YCR089W,4.89444747751866e-13
YML057W,YCR002C,0.004163665231317282
YML057W,YJL108C,0.9999938011169434
YML057W,YBR200W,0.00010040149936685339
YML057W,YIL026C,1.449127125852101e-06
YML057W,YJR076C,4.3893248857784783e-07
YML057W,YKR031C,0.26772475242614746
YML057W,YPL192C,0.9757047295570374
YML057W,YHR107C,1.4385177077302913e-11
YML057W,YIL037C,0.9999775886535645
YML057W,YPL156C,0.7994044423103333
YML057W,YIL117C,0.060668155550956726
YML057W,YHR066W,5.170726506830737e-22
YML057W,YML085C,1.0440538433797997e-09
YML057W,YML047C,0.955051839351654
YML057W,YDR312W,2.602964288556109e-09
YML057W,YFL037W,2.854227432180778e-06
YML057W,YDL038C,0.2020167112350464
YML057W,YDL039C,9.131395012738642e-17
YML057W,YCL027W,0.4909662902355194
YML057W,YML124C,0.030312897637486458
YML057W,YGL053W,2.9795371574437013e-06
YML057W,YMR232W,0.9999806880950928
YML057W,YNL298W,0.999975323677063
YML057W,YGL099W,8.61595343681909e-12
YML057W,YBL016W,3.4969374063109626e-09
YML057W,YAL041W,3.9580947941431077e-07
YML057W,YDR085C,0.01585444249212742
YML057W,YPL187W,5.891696218895959e-06
YML057W,YPL256C,5.506711198144387e-10
YML057W,YDR461W,4.881389372712874e-07
YML057W,YNL145W,3.4967001516506e-11
YJL187C,YDL165W,0.00031465626670978963
YJL187C,YGR059W,8.923088756773723e-08
YJL187C,YBR109C,3.0027442754487765e-09
YJL187C,YJL080C,4.959281341143651e-08
YJL187C,YCR093W,0.0024668832775205374
YJL187C,YIL122W,0.8129980564117432
YJL187C,YCL029C,2.1219400991867587e-07
YJL187C,YNL173C,0.9996954202651978
YJL187C,YLR452C,4.28206203650916e-06
YJL187C,YDL160C,0.03514023870229721
YJL187C,YLR229C,0.006145351566374302
YJL187C,YML057W,0.0003137842286378145
YJL187C,YER149C,2.4271241017004286e-08
YJL187C,YMR305C,4.4209758925717324e-05
YJL187C,YLR433C,0.0027410159818828106
YJL187C,YJL073W,1.9813364409435388e-14
YJL187C,YGR279C,0.000291709991870448
YJL187C,YKL190W,0.1098887026309967
YJL187C,YGL089C,0.9887418150901794
YJL187C,YJL019W,4.879069148699955e-09
YJL187C,YJL018W,0.004063129425048828
YJL187C,YNR032C-A,0.06347119808197021
YJL187C,YGL178W,0.005004843696951866
YJL187C,YKL116C,2.8924772462173703e-14
YJL187C,YDL214C,0.856243908405304
YJL187C,YLR362W,0.08629036694765091
YJL187C,YER068W,0.0003455413389019668
YJL187C,YHR084W,0.008834811858832836
YJL187C,YDR392W,0.0728384479880333
YJL187C,YNL053W,0.00011327487300150096
YJL187C,YGR040W,0.0031429212540388107
YJL187C,YDL216C,0.0017462847754359245
YJL187C,YOL117W,8.801038370309655e-11
YJL187C,YJR086W,0.5035257935523987
YJL187C,YMR025W,1.1864550288009923e-05
YJL187C,YBR081C,0.005869658198207617
YJL187C,YFL026W,0.00010094109893543646
YJL187C,YHL007C,1.198288934745051e-08
YJL187C,YNR044W,0.0021409783512353897
YJL187C,YNL271C,0.0005799034843221307
YJL187C,YDR200C,4.47844483719706e-10
YJL187C,YKL178C,4.7945421101758257e-05
YJL187C,YOR212W,0.0029164140578359365
YJL187C,YOL111C,1.5102949646461639e-07
YJL187C,YGL032C,1.9880764739355072e-05
YJL187C,YHR005C,0.963216245174408
YJL187C,YDR103W,1.4930541283320053e-06
YJL187C,YJR084W,0.34679025411605835
YJL187C,YCL032W,0.00016255727678071707
YJL187C,YJL170C,3.1373969022752135e-07
YJL187C,YDR179C,0.04662651568651199
YJL187C,YBR095C,5.254951815913955e-07
YJL187C,YLL021W,0.2708864212036133
YJL187C,YDL159W,7.811272245347722e-13
YJL187C,YNL161W,4.94790097782527e-10
YJL187C,YNL188W,1.8252882227898226e-06
YJL187C,YJL157C,1.1120160792188472e-07
YJL187C,YJL034W,1.1568580760012992e-08
YJL187C,YLR238W,0.0116757582873106
YJL187C,YPR141C,0.9256168007850647
YJL187C,YNL127W,0.00033196754520758986
YJL187C,YCL055W,0.005731599871069193
YJL187C,YPR122W,0.9999886751174927
YJL187C,YMR065W,0.88370680809021
YJL187C,YDR356W,0.0001136471692007035
YJL187C,YMR052W,0.30548396706581116
YJL187C,YFR008W,0.0016783925238996744
YJL187C,YLL043W,1.4612449206197198e-07
YJL187C,YMR029C,0.4264935553073883
YJL187C,YJR004C,1.0448040484334342e-05
YJL187C,YDL223C,0.0016382001340389252
YJL187C,YHR158C,0.015647122636437416
YJL187C,YGR238C,3.129082870145794e-06
YJL187C,YIL015W,1.928171514009591e-06
YJL187C,YGL173C,3.922641190001741e-05
YJL187C,YDL225W,1.2888904166175053e-06
YJL187C,YLR330W,0.0009853574447333813
YJL187C,YBR129C,1.8652762037163484e-06
YJL187C,YKR095W-A,0.2020167112350464
YJL187C,YPR075C,1.8763687137379748e-07
YJL187C,YMR198W,0.0013236362719908357
YJL187C,YOR127W,4.333512606535805e-06
YJL187C,YDR264C,0.010632196441292763
YJL187C,YLR110C,4.476949106901884e-05
YJL187C,YDR379W,0.02414068765938282
YJL187C,YDL100C,0.0005654398119077086
YJL187C,YHR073W,0.00015847021131776273
YJL187C,YJR090C,1.946542170117027e-06
YJL187C,YOR208W,7.994797783794638e-07
YJL187C,YBR040W,0.015368357300758362
YJL187C,YNL279W,0.000600106141064316
YJL187C,YER075C,6.365035005728714e-06
YJL187C,YCR089W,4.9914291594177485e-05
YJL187C,YCR002C,0.34625861048698425
YJL187C,YJL108C,0.0013013682328164577
YJL187C,YBR200W,1.8760729290079325e-06
YJL187C,YIL026C,1.312362655880861e-06
YJL187C,YJR076C,0.0007257277029566467
YJL187C,YKR031C,0.0031420099548995495
YJL187C,YPL192C,0.0017018538201227784
YJL187C,YHR107C,8.017145773919765e-06
YJL187C,YIL037C,0.4743631184101105
YJL187C,YPL156C,4.0687747969059274e-05
YJL187C,YIL117C,0.0008314696024172008
YJL187C,YHR066W,3.2533092159895555e-14
YJL187C,YML085C,9.429712832798032e-08
YJL187C,YML047C,0.5126886963844299
YJL187C,YDR312W,1.2938015103713951e-09
YJL187C,YFL037W,1.0311086953151971e-06
YJL187C,YDL038C,0.2020167112350464
YJL187C,YDL039C,4.81589184839803e-17
YJL187C,YCL027W,0.00628468906506896
YJL187C,YML124C,3.258553306295653e-06
YJL187C,YGL053W,1.3990971865496249e-06
YJL187C,YMR232W,0.0002736206806730479
YJL187C,YNL298W,0.0002203301410190761
YJL187C,YGL099W,8.940244100585915e-08
YJL187C,YBL016W,3.106025214805186e-09
YJL187C,YAL041W,6.207523711054819e-06
YJL187C,YDR085C,0.0013769586803391576
YJL187C,YPL187W,1.0
YJL187C,YPL256C,5.137150704825899e-09
YJL187C,YDR461W,0.0001701982837403193
YJL187C,YNL145W,2.7966400306667083e-09
YGR009C,YDL165W,0.06083757430315018
YGR009C,YGR059W,0.004212062805891037
YGR009C,YBR109C,0.9998564720153809
YGR009C,YJL080C,0.32646816968917847
YGR009C,YCR093W,0.9727019667625427
YGR009C,YIL122W,3.642135561676696e-05
YGR009C,YCL029C,0.002444521291181445
YGR009C,YNL173C,0.013925126753747463
YGR009C,YLR452C,0.9866324067115784
YGR009C,YDL160C,0.9388260841369629
YGR009C,YLR229C,0.9368896484375
YGR009C,YML057W,0.0004747359489556402
YGR009C,YER149C,0.009842613711953163
YGR009C,YMR305C,0.056077223271131516
YGR009C,YLR433C,0.00018534816626925021
YGR009C,YJL073W,7.237521003844449e-06
YGR009C,YGR279C,0.06705111265182495
YGR009C,YKL190W,0.299160361289978
YGR009C,YGL089C,0.0053401244804263115
YGR009C,YJL019W,7.709940837230533e-05
YGR009C,YJL018W,0.00011803721281467006
YGR009C,YNR032C-A,0.14564453065395355
YGR009C,YGL178W,0.02537703700363636
YGR009C,YKL116C,1.1241109859838616e-05
YGR009C,YDL214C,0.9977118968963623
YGR009C,YLR362W,0.02163049392402172
YGR009C,YER068W,3.7359945963544305e-06
YGR009C,YHR084W,1.723378059183267e-12
YGR009C,YDR392W,0.7758459448814392
YGR009C,YNL053W,0.0074464199133217335
YGR009C,YGR040W,2.4203405700973235e-05
YGR009C,YDL216C,0.9997889399528503
YGR009C,YOL117W,0.021742617711424828
YGR009C,YJR086W,0.0006347391754388809
YGR009C,YMR025W,0.9053924083709717
YGR009C,YBR081C,0.004072421230375767
YGR009C,YFL026W,0.00043174653546884656
YGR009C,YHL007C,0.00987289845943451
YGR009C,YNR044W,0.000168765036505647
YGR009C,YNL271C,0.008199985139071941
YGR009C,YDR200C,3.096911171951433e-08
YGR009C,YKL178C,0.9229609966278076
YGR009C,YOR212W,5.860869714524597e-05
YGR009C,YOL111C,0.001122511806897819
YGR009C,YGL032C,0.006856240797787905
YGR009C,YHR005C,7.088095110852066e-10
YGR009C,YDR103W,9.336513903690502e-05
YGR009C,YJR084W,0.856523334980011
YGR009C,YCL032W,0.0017328793182969093
YGR009C,YJL170C,1.1631554741597938e-07
YGR009C,YDR179C,8.667524475924893e-09
YGR009C,YBR095C,0.001049648504704237
YGR009C,YLL021W,0.043125130236148834
YGR009C,YDL159W,1.317449171978069e-08
YGR009C,YNL161W,0.001029251259751618
YGR009C,YNL188W,7.750237084047651e-12
YGR009C,YJL157C,2.785336961075302e-10
YGR009C,YJL034W,0.003024129429832101
YGR009C,YLR238W,3.8755676001756e-08
YGR009C,YPR141C,3.8580080286010343e-07
YGR009C,YNL127W,0.003385198535397649
YGR009C,YCL055W,2.155045422114199e-07
