Gene A,Gene B,Score
YGR009C,YPR122W,0.5879074335098267
YGR009C,YMR065W,3.071297032875009e-05
YGR009C,YDR356W,1.8445932710164925e-06
YGR009C,YMR052W,0.33979693055152893
YGR009C,YFR008W,0.24067175388336182
YGR009C,YLL043W,0.0005202303291298449
YGR009C,YMR029C,1.1594011994020548e-05
YGR009C,YJR004C,8.082460226432886e-06
YGR009C,YDL223C,2.1773365006083623e-05
YGR009C,YHR158C,0.00011718510359060019
YGR009C,YGR238C,0.00028029808891005814
YGR009C,YIL015W,0.07952531427145004
YGR009C,YGL173C,4.92834260512609e-06
YGR009C,YDL225W,0.962356448173523
YGR009C,YLR330W,9.38568778252602e-10
YGR009C,YBR129C,0.00035163265420123935
YGR009C,YKR095W-A,0.2020167112350464
YGR009C,YPR075C,0.009284078143537045
YGR009C,YMR198W,1.3234665967309933e-11
YGR009C,YOR127W,8.981585892797739e-07
YGR009C,YDR264C,0.0010022420901805162
YGR009C,YLR110C,0.12286815792322159
YGR009C,YDR379W,0.30184176564216614
YGR009C,YDL100C,0.11177892982959747
YGR009C,YHR073W,0.5372541546821594
YGR009C,YJR090C,4.067785084771458e-06
YGR009C,YOR208W,0.0007984248222783208
YGR009C,YBR040W,6.801894051022828e-05
YGR009C,YNL279W,0.03791789337992668
YGR009C,YER075C,0.0016792271053418517
YGR009C,YCR089W,3.1974607850315806e-08
YGR009C,YCR002C,0.617329478263855
YGR009C,YJL108C,0.8294480443000793
YGR009C,YBR200W,9.263218885280367e-07
YGR009C,YIL026C,0.4321698248386383
YGR009C,YJR076C,2.6661198262445396e-06
YGR009C,YKR031C,0.3916187584400177
YGR009C,YPL192C,1.8864274586860574e-09
YGR009C,YHR107C,9.934666422850569e-07
YGR009C,YIL037C,0.000761628441978246
YGR009C,YPL156C,0.03293720632791519
YGR009C,YIL117C,0.9999954700469971
YGR009C,YHR066W,7.547081202247318e-21
YGR009C,YML085C,2.6660140065359883e-05
YGR009C,YML047C,0.00016051581769715995
YGR009C,YDR312W,0.00035175500670447946
YGR009C,YFL037W,0.0007599109667353332
YGR009C,YDL038C,0.2020167112350464
YGR009C,YDL039C,1.8878884458332912e-13
YGR009C,YCL027W,0.0004380497557576746
YGR009C,YML124C,9.937100919898967e-09
YGR009C,YGL053W,0.14676183462142944
YGR009C,YMR232W,7.289552286238177e-07
YGR009C,YNL298W,7.104565611371072e-06
YGR009C,YGL099W,3.614876453728044e-10
YGR009C,YBL016W,3.8531662305274494e-09
YGR009C,YAL041W,0.8333652019500732
YGR009C,YDR085C,0.00415291590616107
YGR009C,YPL187W,0.8955376744270325
YGR009C,YPL256C,4.884839345628729e-14
YGR009C,YDR461W,6.7373321144259535e-06
YGR009C,YNL145W,2.0059505445590986e-10
YKL017C,YDL165W,1.1692695807141718e-06
YKL017C,YGR059W,0.9404057264328003
YKL017C,YBR109C,0.3142060935497284
YKL017C,YJL080C,0.36385905742645264
YKL017C,YCR093W,1.5999588867998682e-05
YKL017C,YIL122W,0.026427943259477615
YKL017C,YCL029C,6.260846951988697e-09
YKL017C,YNL173C,2.7251074286027688e-08
YKL017C,YLR452C,0.30162760615348816
YKL017C,YDL160C,0.9999327659606934
YKL017C,YLR229C,4.378331868792884e-05
YKL017C,YML057W,2.3221455194288865e-06
YKL017C,YER149C,2.4709961508051492e-06
YKL017C,YMR305C,0.013703919015824795
YKL017C,YLR433C,0.9215038418769836
YKL017C,YJL073W,1.3343482351046987e-05
YKL017C,YGR279C,0.0018526915227994323
YKL017C,YKL190W,5.500161205418408e-05
YKL017C,YGL089C,0.9905941486358643
YKL017C,YJL019W,3.163113717619126e-07
YKL017C,YJL018W,0.004957173950970173
YKL017C,YNR032C-A,0.9180062413215637
YKL017C,YGL178W,0.12830011546611786
YKL017C,YKL116C,0.06408951431512833
YKL017C,YDL214C,0.3373073935508728
YKL017C,YLR362W,2.7366473659640178e-05
YKL017C,YER068W,1.0504321856785737e-08
YKL017C,YHR084W,0.00846423115581274
YKL017C,YDR392W,0.0003302569384686649
YKL017C,YNL053W,0.742171049118042
YKL017C,YGR040W,4.003623325843364e-05
YKL017C,YDL216C,0.0008442050311714411
YKL017C,YOL117W,0.0019434847636148334
YKL017C,YJR086W,9.919197054841788e-07
YKL017C,YMR025W,0.00011851608724100515
YKL017C,YBR081C,0.9967911839485168
YKL017C,YFL026W,0.03362644836306572
YKL017C,YHL007C,0.010308412835001945
YKL017C,YNR044W,0.00010447491513332352
YKL017C,YNL271C,2.8195307777423295e-07
YKL017C,YDR200C,0.0008126848842948675
YKL017C,YKL178C,1.159369503511698e-06
YKL017C,YOR212W,0.999259889125824
YKL017C,YOL111C,2.9622080546687357e-05
YKL017C,YGL032C,0.01258131768554449
YKL017C,YHR005C,0.00023175599926616997
YKL017C,YDR103W,0.07386253774166107
YKL017C,YJR084W,0.0001841127232182771
YKL017C,YCL032W,0.009670686908066273
YKL017C,YJL170C,2.1713428566272341e-07
YKL017C,YDR179C,2.2450169012699916e-07
YKL017C,YBR095C,3.583429588616127e-07
YKL017C,YLL021W,0.002027643844485283
YKL017C,YDL159W,2.875319947415189e-11
YKL017C,YNL161W,0.004330767784267664
YKL017C,YNL188W,0.002233693841844797
YKL017C,YJL157C,7.196456863312051e-05
YKL017C,YJL034W,6.664728231103867e-12
YKL017C,YLR238W,0.03692006692290306
YKL017C,YPR141C,0.9569011330604553
YKL017C,YNL127W,0.0040885647758841515
YKL017C,YCL055W,8.810002327663824e-08
YKL017C,YPR122W,3.342017329543978e-09
YKL017C,YMR065W,0.012380175292491913
YKL017C,YDR356W,5.167198196431855e-06
YKL017C,YMR052W,2.2907473251621013e-08
YKL017C,YFR008W,1.4052181640522576e-08
YKL017C,YLL043W,0.7953251600265503
YKL017C,YMR029C,1.815873292798642e-05
YKL017C,YJR004C,0.037863604724407196
YKL017C,YDL223C,0.00024907218175940216
YKL017C,YHR158C,5.578818218054948e-06
YKL017C,YGR238C,2.6445485002703738e-14
YKL017C,YIL015W,0.9998261332511902
YKL017C,YGL173C,1.1400703492370212e-08
YKL017C,YDL225W,5.672147744917311e-05
YKL017C,YLR330W,9.334016795037314e-06
YKL017C,YBR129C,1.5355688276486035e-07
YKL017C,YKR095W-A,0.2020167112350464
YKL017C,YPR075C,3.5445021483865302e-12
YKL017C,YMR198W,0.028152119368314743
YKL017C,YOR127W,4.469735358725302e-05
YKL017C,YDR264C,0.11646461486816406
YKL017C,YLR110C,0.9999794960021973
YKL017C,YDR379W,0.0008311360143125057
YKL017C,YDL100C,6.866124749649316e-05
YKL017C,YHR073W,0.004776713438332081
YKL017C,YJR090C,0.0012401012936607003
YKL017C,YOR208W,0.00019333923410158604
YKL017C,YBR040W,0.024290958419442177
YKL017C,YNL279W,0.03660186380147934
YKL017C,YER075C,0.05833005905151367
YKL017C,YCR089W,0.0007819832535460591
YKL017C,YCR002C,0.005550640635192394
YKL017C,YJL108C,0.6779141426086426
YKL017C,YBR200W,2.7788685241780797e-10
YKL017C,YIL026C,0.004250762518495321
YKL017C,YJR076C,0.007497760932892561
YKL017C,YKR031C,0.07555674016475677
YKL017C,YPL192C,0.023043258115649223
YKL017C,YHR107C,5.701209738617763e-05
YKL017C,YIL037C,0.9525547027587891
YKL017C,YPL156C,0.9882922768592834
YKL017C,YIL117C,0.003023655153810978
YKL017C,YHR066W,2.9674652068933938e-06
YKL017C,YML085C,0.012292481027543545
YKL017C,YML047C,3.5048765312239993e-06
YKL017C,YDR312W,0.8006727695465088
YKL017C,YFL037W,0.0004925907123833895
YKL017C,YDL038C,0.2020167112350464
YKL017C,YDL039C,3.8339024399647315e-08
YKL017C,YCL027W,3.403377195354551e-05
YKL017C,YML124C,4.743461734513232e-10
YKL017C,YGL053W,0.9890244603157043
YKL017C,YMR232W,1.3703611330129206e-06
YKL017C,YNL298W,0.003384997369721532
YKL017C,YGL099W,2.375885560468305e-05
YKL017C,YBL016W,4.268973498255946e-06
YKL017C,YAL041W,0.011801314540207386
YKL017C,YDR085C,0.0011708819074556231
YKL017C,YPL187W,7.140547353401416e-08
YKL017C,YPL256C,2.6716406864579767e-06
YKL017C,YDR461W,2.5362116502947174e-05
YKL017C,YNL145W,1.2489543905758183e-06
YBR123C,YDL165W,0.0002528410986997187
YBR123C,YGR059W,4.687479417953e-07
YBR123C,YBR109C,7.612309127580374e-05
YBR123C,YJL080C,0.030204227194190025
YBR123C,YCR093W,3.859159551211633e-05
YBR123C,YIL122W,0.000368665176210925
YBR123C,YCL029C,4.403041733297419e-12
YBR123C,YNL173C,3.1812317047297256e-07
YBR123C,YLR452C,0.9999940395355225
YBR123C,YDL160C,4.877890091847803e-07
YBR123C,YLR229C,4.3008141801692545e-05
YBR123C,YML057W,3.120632641184784e-07
YBR123C,YER149C,0.712964653968811
YBR123C,YMR305C,0.014008723199367523
YBR123C,YLR433C,0.30992716550827026
YBR123C,YJL073W,4.6410005438701774e-07
YBR123C,YGR279C,6.8084912707711e-12
YBR123C,YKL190W,7.442635705956491e-06
YBR123C,YGL089C,1.0918876114374143e-07
YBR123C,YJL019W,2.10762280516974e-07
YBR123C,YJL018W,0.011518753133714199
YBR123C,YNR032C-A,0.8361917734146118
YBR123C,YGL178W,1.0092956159724054e-07
YBR123C,YKL116C,4.193329004920088e-06
YBR123C,YDL214C,0.7932702898979187
YBR123C,YLR362W,5.707685775293951e-15
YBR123C,YER068W,4.2046025328090764e-08
YBR123C,YHR084W,0.984214186668396
YBR123C,YDR392W,0.20766401290893555
YBR123C,YNL053W,0.3349743187427521
YBR123C,YGR040W,0.04305200278759003
YBR123C,YDL216C,0.0012448171619325876
YBR123C,YOL117W,0.02784115821123123
YBR123C,YJR086W,0.1472044438123703
YBR123C,YMR025W,0.00019093730952590704
YBR123C,YBR081C,1.1132107857747542e-07
YBR123C,YFL026W,0.9999946355819702
YBR123C,YHL007C,0.010456116870045662
YBR123C,YNR044W,0.9972922205924988
YBR123C,YNL271C,0.850559651851654
YBR123C,YDR200C,2.066738863382156e-10
YBR123C,YKL178C,8.778287818866914e-11
YBR123C,YOR212W,0.9999375343322754
YBR123C,YOL111C,1.647910453927981e-11
YBR123C,YGL032C,3.795399607042782e-06
YBR123C,YHR005C,8.2279926573392e-05
YBR123C,YDR103W,2.7100634270027513e-07
YBR123C,YJR084W,0.005368722137063742
YBR123C,YCL032W,0.001413788995705545
YBR123C,YJL170C,0.0014038272202014923
YBR123C,YDR179C,6.746854097627875e-08
YBR123C,YBR095C,1.1678721421048976e-06
YBR123C,YLL021W,0.01276770792901516
YBR123C,YDL159W,0.00026597504620440304
YBR123C,YNL161W,0.4622858762741089
YBR123C,YNL188W,3.445602942520054e-06
YBR123C,YJL157C,0.795874834060669
YBR123C,YJL034W,9.765334141320636e-08
YBR123C,YLR238W,1.520963905932149e-05
YBR123C,YPR141C,0.005265001207590103
YBR123C,YNL127W,0.00020763745123986155
YBR123C,YCL055W,5.899455857161229e-08
YBR123C,YPR122W,0.9980564117431641
YBR123C,YMR065W,0.0007323930622078478
YBR123C,YDR356W,3.172775677739992e-07
YBR123C,YMR052W,1.85874148428411e-06
YBR123C,YFR008W,7.039684078335995e-06
YBR123C,YLL043W,0.002142877085134387
YBR123C,YMR029C,0.999755322933197
YBR123C,YJR004C,1.0932142721720452e-16
YBR123C,YDL223C,3.7620701367514775e-13
YBR123C,YHR158C,4.763662673212821e-06
YBR123C,YGR238C,5.010820700590557e-07
YBR123C,YIL015W,0.021904226392507553
YBR123C,YGL173C,2.5680088583612815e-05
YBR123C,YDL225W,2.918646532634739e-05
YBR123C,YLR330W,5.817669013197246e-09
YBR123C,YBR129C,0.044444289058446884
YBR123C,YKR095W-A,0.2020167112350464
YBR123C,YPR075C,7.6713184415933e-12
YBR123C,YMR198W,0.006236328277736902
YBR123C,YOR127W,6.851538637420163e-05
YBR123C,YDR264C,0.0004780532035510987
YBR123C,YLR110C,2.7905404209604967e-08
YBR123C,YDR379W,5.160137872550763e-10
YBR123C,YDL100C,0.6486014723777771
YBR123C,YHR073W,0.0007564343395642936
YBR123C,YJR090C,0.9965116381645203
YBR123C,YOR208W,7.438903139700415e-06
YBR123C,YBR040W,0.006650209426879883
YBR123C,YNL279W,0.029661662876605988
YBR123C,YER075C,8.19009855490549e-08
YBR123C,YCR089W,1.6057010725489818e-06
YBR123C,YCR002C,0.9953339695930481
YBR123C,YJL108C,0.013111037202179432
YBR123C,YBR200W,0.025404540821909904
YBR123C,YIL026C,0.001030534622259438
YBR123C,YJR076C,2.2324524173722438e-11
YBR123C,YKR031C,0.9950969815254211
YBR123C,YPL192C,0.0006760908872820437
YBR123C,YHR107C,0.045656271278858185
YBR123C,YIL037C,0.0005752259748987854
YBR123C,YPL156C,2.3328736945688044e-12
YBR123C,YIL117C,0.00017611529619898647
YBR123C,YHR066W,5.17739453739785e-12
YBR123C,YML085C,0.0002622883184812963
YBR123C,YML047C,0.011769343167543411
YBR123C,YDR312W,0.0002211071114288643
YBR123C,YFL037W,1.5353519700056495e-07
YBR123C,YDL038C,0.2020167112350464
YBR123C,YDL039C,5.184777902252152e-19
YBR123C,YCL027W,0.978205144405365
YBR123C,YML124C,0.011681212112307549
YBR123C,YGL053W,9.703178420750191e-07
YBR123C,YMR232W,0.0004207478486932814
YBR123C,YNL298W,0.2751518487930298
YBR123C,YGL099W,2.250573970741243e-06
YBR123C,YBL016W,0.0004550130688585341
YBR123C,YAL041W,0.0022455351427197456
YBR123C,YDR085C,0.0018327903235331178
YBR123C,YPL187W,0.5792649388313293
YBR123C,YPL256C,2.126190022655461e-11
YBR123C,YDR461W,2.9361926863202825e-05
YBR123C,YNL145W,0.00012061535380780697
YKR007W,YDL165W,5.8701372755709524e-12
YKR007W,YGR059W,3.889370596421582e-12
YKR007W,YBR109C,1.29927233416538e-08
YKR007W,YJL080C,6.3454610489677155e-12
YKR007W,YCR093W,4.18961747072899e-07
YKR007W,YIL122W,0.004167534410953522
YKR007W,YCL029C,3.4784622404693266e-10
YKR007W,YNL173C,2.868354727070255e-07
YKR007W,YLR452C,2.530213691898098e-07
YKR007W,YDL160C,1.1820799894479705e-09
YKR007W,YLR229C,0.0001563707337481901
YKR007W,YML057W,0.0005037646624259651
YKR007W,YER149C,1.6826221553856158e-06
YKR007W,YMR305C,4.33486607720468e-10
YKR007W,YLR433C,2.627254787057609e-07
YKR007W,YJL073W,2.7821644727615835e-12
YKR007W,YGR279C,9.20549059202358e-09
YKR007W,YKL190W,7.867771018021941e-11
YKR007W,YGL089C,0.7218672633171082
YKR007W,YJL019W,1.679454271652503e-06
YKR007W,YJL018W,0.001661829650402069
YKR007W,YNR032C-A,0.03938858211040497
YKR007W,YGL178W,2.477142026658524e-13
YKR007W,YKL116C,1.366229449451667e-13
YKR007W,YDL214C,2.3085114264631557e-08
YKR007W,YLR362W,0.009682667441666126
YKR007W,YER068W,2.6774600331985754e-12
YKR007W,YHR084W,0.0003367007302585989
YKR007W,YDR392W,2.0391500754612935e-07
YKR007W,YNL053W,0.5284665822982788
YKR007W,YGR040W,1.357703780513475e-07
YKR007W,YDL216C,3.419667748971733e-08
YKR007W,YOL117W,1.3559603218027405e-08
YKR007W,YJR086W,9.637573399924604e-14
YKR007W,YMR025W,4.964889055436572e-10
YKR007W,YBR081C,1.6923612733421578e-08
YKR007W,YFL026W,9.973824066991654e-13
YKR007W,YHL007C,0.016185147687792778
YKR007W,YNR044W,2.4220988441899655e-14
YKR007W,YNL271C,4.739364147443234e-14
YKR007W,YDR200C,2.147350179615426e-11
YKR007W,YKL178C,1.983481601186554e-09
YKR007W,YOR212W,2.973652499349555e-06
YKR007W,YOL111C,0.05707424506545067
YKR007W,YGL032C,1.7294800258582654e-08
YKR007W,YHR005C,1.3699022360924573e-07
YKR007W,YDR103W,2.931274245554505e-08
YKR007W,YJR084W,3.0306993026307794e-11
YKR007W,YCL032W,0.000400946126319468
YKR007W,YJL170C,2.5769811631826123e-12
YKR007W,YDR179C,1.1839973073420485e-14
YKR007W,YBR095C,3.0781174592715843e-13
YKR007W,YLL021W,1.0410947006832955e-13
YKR007W,YDL159W,3.3566439014975913e-06
YKR007W,YNL161W,0.002208764897659421
YKR007W,YNL188W,2.578090970928315e-06
YKR007W,YJL157C,3.400705281611516e-13
YKR007W,YJL034W,1.4123873729856253e-19
YKR007W,YLR238W,6.081786007965106e-14
YKR007W,YPR141C,0.026042357087135315
YKR007W,YNL127W,0.008348243311047554
YKR007W,YCL055W,2.7815160137834027e-05
YKR007W,YPR122W,1.8769691450870596e-05
YKR007W,YMR065W,5.450801836559549e-06
YKR007W,YDR356W,5.609725572952584e-09
YKR007W,YMR052W,4.499992201090208e-08
YKR007W,YFR008W,4.887749276497044e-13
YKR007W,YLL043W,0.006636498961597681
YKR007W,YMR029C,5.873033296666108e-05
YKR007W,YJR004C,7.512295785438994e-10
YKR007W,YDL223C,1.324298608551544e-07
YKR007W,YHR158C,4.914273825249111e-15
YKR007W,YGR238C,2.0678191103851162e-10
YKR007W,YIL015W,4.6035073530958925e-09
YKR007W,YGL173C,2.9259501142324645e-16
YKR007W,YDL225W,3.234486153374139e-15
YKR007W,YLR330W,0.21939559280872345
YKR007W,YBR129C,1.1878077188498537e-08
YKR007W,YKR095W-A,0.2020167112350464
YKR007W,YPR075C,0.00612171646207571
YKR007W,YMR198W,0.9349284172058105
YKR007W,YOR127W,2.003743020395632e-07
YKR007W,YDR264C,1.9950694429837768e-09
YKR007W,YLR110C,1.3440769386363627e-08
YKR007W,YDR379W,5.26342773810029e-07
YKR007W,YDL100C,1.449881187332025e-10
YKR007W,YHR073W,1.5391870720679601e-13
YKR007W,YJR090C,8.956933470471995e-07
YKR007W,YOR208W,1.7100703075811907e-09
YKR007W,YBR040W,0.9859893321990967
YKR007W,YNL279W,0.05406492203474045
YKR007W,YER075C,4.603171455119792e-10
YKR007W,YCR089W,0.0007271337672136724
YKR007W,YCR002C,4.674676347349305e-06
YKR007W,YJL108C,1.0294142782640847e-07
YKR007W,YBR200W,2.5470317410736243e-08
YKR007W,YIL026C,2.8705571821774356e-06
YKR007W,YJR076C,9.60697060098381e-12
YKR007W,YKR031C,6.1490914582407186e-09
YKR007W,YPL192C,0.010791517794132233
YKR007W,YHR107C,2.1984409084851997e-11
YKR007W,YIL037C,9.24457381756838e-08
YKR007W,YPL156C,0.0278799869120121
YKR007W,YIL117C,7.896873910340219e-08
YKR007W,YHR066W,6.71129433118265e-18
YKR007W,YML085C,1.4235764048356621e-15
YKR007W,YML047C,7.48052564336632e-10
YKR007W,YDR312W,9.119843769056502e-12
YKR007W,YFL037W,4.325000427241044e-12
YKR007W,YDL038C,0.2020167112350464
YKR007W,YDL039C,1.6012490000277268e-21
YKR007W,YCL027W,5.900524229218718e-06
YKR007W,YML124C,2.621911195099802e-11
YKR007W,YGL053W,1.7098276657634415e-05
YKR007W,YMR232W,6.986513767515135e-07
YKR007W,YNL298W,0.0008946288144215941
YKR007W,YGL099W,2.702811989772528e-16
YKR007W,YBL016W,1.5790320440078887e-11
YKR007W,YAL041W,3.421209839871153e-05
YKR007W,YDR085C,5.3333115701548195e-09
YKR007W,YPL187W,0.017110079526901245
YKR007W,YPL256C,1.2798966963600833e-05
YKR007W,YDR461W,2.4030450163081696e-07
YKR007W,YNL145W,0.0014002762036398053
YOL145C,YDL165W,0.04422597587108612
YOL145C,YGR059W,4.621537874616166e-11
YOL145C,YBR109C,0.00020329473773017526
YOL145C,YJL080C,0.00013511962606571615
YOL145C,YCR093W,0.9721393585205078
YOL145C,YIL122W,0.9937100410461426
YOL145C,YCL029C,2.1401937999598886e-08
YOL145C,YNL173C,0.26631036400794983
YOL145C,YLR452C,5.300128123053582e-07
YOL145C,YDL160C,0.002470697509124875
YOL145C,YLR229C,1.7955877410713583e-05
YOL145C,YML057W,6.64834090557953e-11
YOL145C,YER149C,0.7377678155899048
YOL145C,YMR305C,2.5933788450061e-10
YOL145C,YLR433C,1.7206892152898945e-05
YOL145C,YJL073W,1.7867830548468078e-09
YOL145C,YGR279C,0.99672532081604
YOL145C,YKL190W,5.625173002954398e-07
YOL145C,YGL089C,0.9979264736175537
YOL145C,YJL019W,7.891739528531616e-08
YOL145C,YJL018W,0.005087320227175951
YOL145C,YNR032C-A,0.003902468830347061
YOL145C,YGL178W,0.019152093678712845
YOL145C,YKL116C,9.880454232558122e-10
YOL145C,YDL214C,9.113280975725502e-05
YOL145C,YLR362W,0.00010959099745377898
YOL145C,YER068W,0.7247207760810852
YOL145C,YHR084W,1.8015814475802472e-06
YOL145C,YDR392W,4.991156643541217e-08
YOL145C,YNL053W,2.1676158212358132e-05
YOL145C,YGR040W,3.5299417504575104e-05
YOL145C,YDL216C,0.00296043511480093
YOL145C,YOL117W,6.258205394260585e-05
YOL145C,YJR086W,0.7776886820793152
YOL145C,YMR025W,0.03388327732682228
YOL145C,YBR081C,0.7973732948303223
YOL145C,YFL026W,0.00013535328616853803
YOL145C,YHL007C,4.962219577464566e-07
YOL145C,YNR044W,3.5380771645776576e-09
YOL145C,YNL271C,0.000901293009519577
YOL145C,YDR200C,0.001054265070706606
YOL145C,YKL178C,0.9984971284866333
YOL145C,YOR212W,0.006171196699142456
YOL145C,YOL111C,5.601254997600336e-07
YOL145C,YGL032C,3.491277544842575e-10
YOL145C,YHR005C,0.0028671124018728733
YOL145C,YDR103W,0.01130339503288269
YOL145C,YJR084W,0.3778437674045563
YOL145C,YCL032W,1.547639882915064e-08
YOL145C,YJL170C,0.8557685017585754
YOL145C,YDR179C,6.362431415052328e-11
YOL145C,YBR095C,0.11464101821184158
YOL145C,YLL021W,0.9979711174964905
YOL145C,YDL159W,6.186670020724705e-08
YOL145C,YNL161W,0.014754502102732658
YOL145C,YNL188W,4.8974484911923355e-08
YOL145C,YJL157C,4.405992967804195e-06
YOL145C,YJL034W,4.1946894362935444e-14
YOL145C,YLR238W,0.001149047166109085
YOL145C,YPR141C,3.672924322017934e-06
YOL145C,YNL127W,0.001930137863382697
YOL145C,YCL055W,1.4955865026422543e-06
YOL145C,YPR122W,0.0002858575899153948
YOL145C,YMR065W,0.26532888412475586
YOL145C,YDR356W,0.7866186499595642
YOL145C,YMR052W,0.0059011997655034065
YOL145C,YFR008W,0.007608010899275541
YOL145C,YLL043W,2.304781628481578e-05
YOL145C,YMR029C,0.001696393359452486
YOL145C,YJR004C,3.420354914851487e-05
YOL145C,YDL223C,5.227083000025895e-17
YOL145C,YHR158C,0.8079055547714233
YOL145C,YGR238C,1.236773300661298e-06
YOL145C,YIL015W,0.00023864112154114991
YOL145C,YGL173C,0.9860113859176636
YOL145C,YDL225W,0.06917668879032135
YOL145C,YLR330W,0.006181519944220781
YOL145C,YBR129C,1.6765781765570864e-05
YOL145C,YKR095W-A,0.2020167112350464
YOL145C,YPR075C,7.507690469310546e-08
YOL145C,YMR198W,0.001821868121623993
YOL145C,YOR127W,2.631939253205928e-07
YOL145C,YDR264C,5.732625595555874e-06
YOL145C,YLR110C,0.003952852915972471
YOL145C,YDR379W,1.171932672150433e-05
YOL145C,YDL100C,1.1932281267945655e-05
YOL145C,YHR073W,0.005273093469440937
YOL145C,YJR090C,0.0006294831400737166
YOL145C,YOR208W,0.9278684258460999
YOL145C,YBR040W,2.173037501052022e-07
YOL145C,YNL279W,0.0038381421472877264
YOL145C,YER075C,0.00018546821956988424
YOL145C,YCR089W,1.5551141104019894e-12
YOL145C,YCR002C,0.00013928527187090367
YOL145C,YJL108C,0.002074840245768428
YOL145C,YBR200W,5.882957676561773e-09
YOL145C,YIL026C,0.0010327799245715141
YOL145C,YJR076C,4.594980418914929e-05
YOL145C,YKR031C,0.001301465556025505
YOL145C,YPL192C,0.7911818623542786
YOL145C,YHR107C,2.003459620425474e-08
YOL145C,YIL037C,0.002052178606390953
YOL145C,YPL156C,0.9989079236984253
YOL145C,YIL117C,0.10299045592546463
YOL145C,YHR066W,7.657365852509201e-10
YOL145C,YML085C,0.02093430794775486
YOL145C,YML047C,0.9909048676490784
YOL145C,YDR312W,1.4161728358885739e-05
YOL145C,YFL037W,3.396639658603817e-05
YOL145C,YDL038C,0.2020167112350464
YOL145C,YDL039C,1.226344980426175e-12
YOL145C,YCL027W,0.008751160465180874
YOL145C,YML124C,2.379102625127416e-06
YOL145C,YGL053W,8.212675311369821e-05
YOL145C,YMR232W,4.231297134538181e-05
YOL145C,YNL298W,0.9842730760574341
YOL145C,YGL099W,1.3290954257172416e-06
YOL145C,YBL016W,1.0040098175068124e-07
YOL145C,YAL041W,0.2987664043903351
YOL145C,YDR085C,0.6211023926734924
YOL145C,YPL187W,0.015296806581318378
YOL145C,YPL256C,3.406212201184644e-08
YOL145C,YDR461W,2.0244605991592834e-07
YOL145C,YNL145W,3.338935172791935e-08
YLR467W,YDL165W,4.696458540533015e-14
YLR467W,YGR059W,9.246928778239294e-10
YLR467W,YBR109C,5.03074754705686e-14
YLR467W,YJL080C,9.726608851678975e-09
YLR467W,YCR093W,4.830490452079061e-10
YLR467W,YIL122W,3.6949707182820646e-11
YLR467W,YCL029C,1.59662456866716e-11
YLR467W,YNL173C,2.164795815209116e-14
YLR467W,YLR452C,5.654460619552992e-05
YLR467W,YDL160C,1.026672453649513e-12
YLR467W,YLR229C,4.7282628489332245e-16
YLR467W,YML057W,6.971100918740092e-10
YLR467W,YER149C,5.159271836419066e-07
YLR467W,YMR305C,1.0795274647534825e-06
YLR467W,YLR433C,5.08209345876862e-18
YLR467W,YJL073W,1.2259210844817875e-13
YLR467W,YGR279C,1.7135351297603574e-12
YLR467W,YKL190W,5.3495408792514354e-05
YLR467W,YGL089C,5.657584318564945e-13
YLR467W,YJL019W,3.803776849053975e-08
YLR467W,YJL018W,0.00046332625788636506
YLR467W,YNR032C-A,2.935338898168993e-06
YLR467W,YGL178W,0.0011165831238031387
YLR467W,YKL116C,2.7048779882576923e-10
YLR467W,YDL214C,5.438005948321667e-12
YLR467W,YLR362W,0.015409814193844795
YLR467W,YER068W,1.4584357055369424e-09
YLR467W,YHR084W,5.971057248643774e-08
YLR467W,YDR392W,1.3872945489861593e-13
YLR467W,YNL053W,7.114676492392391e-08
YLR467W,YGR040W,8.685314689671486e-09
