Gene A,Gene B,Score
YLR467W,YDL216C,3.987188183784962e-13
YLR467W,YOL117W,9.628868882782804e-13
YLR467W,YJR086W,1.5053139845733199e-09
YLR467W,YMR025W,5.214972342848512e-10
YLR467W,YBR081C,2.1956445275080131e-16
YLR467W,YFL026W,8.439344778565783e-10
YLR467W,YHL007C,1.4310125621367492e-13
YLR467W,YNR044W,4.63186988781672e-05
YLR467W,YNL271C,4.131331365897495e-08
YLR467W,YDR200C,1.0908832726030937e-09
YLR467W,YKL178C,2.65706330537796e-06
YLR467W,YOR212W,1.4826569139092527e-10
YLR467W,YOL111C,0.0001452247379347682
YLR467W,YGL032C,1.164516816309913e-10
YLR467W,YHR005C,3.9764989911983406e-11
YLR467W,YDR103W,1.1671485999897868e-08
YLR467W,YJR084W,1.6713518589950294e-13
YLR467W,YCL032W,3.499058410637995e-13
YLR467W,YJL170C,1.5616995197031969e-10
YLR467W,YDR179C,1.911777078875479e-15
YLR467W,YBR095C,2.325808964087628e-06
YLR467W,YLL021W,5.237727612739107e-11
YLR467W,YDL159W,1.8893703099820414e-06
YLR467W,YNL161W,9.60071577793542e-10
YLR467W,YNL188W,5.031028761995349e-13
YLR467W,YJL157C,5.691551905329106e-06
YLR467W,YJL034W,1.2393791378180843e-16
YLR467W,YLR238W,2.2409933284062156e-11
YLR467W,YPR141C,1.2285713944578134e-16
YLR467W,YNL127W,5.343791897871597e-08
YLR467W,YCL055W,0.034873317927122116
YLR467W,YPR122W,6.980916539278681e-11
YLR467W,YMR065W,7.889794595428157e-09
YLR467W,YDR356W,2.1753265855295467e-07
YLR467W,YMR052W,0.00015321838145609945
YLR467W,YFR008W,2.4313531188369097e-09
YLR467W,YLL043W,5.897424770751059e-10
YLR467W,YMR029C,3.5002466962190393e-13
YLR467W,YJR004C,4.7487396841461305e-06
YLR467W,YDL223C,1.3669045008293107e-13
YLR467W,YHR158C,3.0793946324901133e-15
YLR467W,YGR238C,4.458692096087624e-12
YLR467W,YIL015W,1.6024655451474246e-06
YLR467W,YGL173C,5.63752712047505e-13
YLR467W,YDL225W,9.726778971226222e-16
YLR467W,YLR330W,3.378818336230438e-10
YLR467W,YBR129C,1.4216909676179057e-06
YLR467W,YKR095W-A,0.2020167112350464
YLR467W,YPR075C,1.8103353966727673e-14
YLR467W,YMR198W,1.3286037756188307e-05
YLR467W,YOR127W,4.668509068911364e-12
YLR467W,YDR264C,0.0042806100100278854
YLR467W,YLR110C,4.22531201138554e-08
YLR467W,YDR379W,1.7137271868250536e-07
YLR467W,YDL100C,3.618587929299366e-10
YLR467W,YHR073W,4.354310315091148e-12
YLR467W,YJR090C,1.4254629421284193e-10
YLR467W,YOR208W,7.724846000201069e-06
YLR467W,YBR040W,0.0009462084271945059
YLR467W,YNL279W,3.2751995604485273e-06
YLR467W,YER075C,9.138748785497697e-13
YLR467W,YCR089W,1.0433970601297915e-05
YLR467W,YCR002C,2.764119906269527e-14
YLR467W,YJL108C,0.0001120541273849085
YLR467W,YBR200W,3.632199963021776e-08
YLR467W,YIL026C,4.6248473495325015e-07
YLR467W,YJR076C,1.4623077539724735e-16
YLR467W,YKR031C,1.1192578313057311e-05
YLR467W,YPL192C,4.532583943728241e-07
YLR467W,YHR107C,2.461580717039169e-09
YLR467W,YIL037C,1.1028846813587734e-07
YLR467W,YPL156C,0.07550862431526184
YLR467W,YIL117C,1.1423452668421182e-15
YLR467W,YHR066W,6.719190498048408e-16
YLR467W,YML085C,2.11123591498108e-07
YLR467W,YML047C,0.21676744520664215
YLR467W,YDR312W,1.1458022200580998e-14
YLR467W,YFL037W,0.00010162353282794356
YLR467W,YDL038C,0.2020167112350464
YLR467W,YDL039C,1.6041507011621547e-09
YLR467W,YCL027W,1.681934946873298e-08
YLR467W,YML124C,3.441043361362972e-08
YLR467W,YGL053W,8.977572574231374e-10
YLR467W,YMR232W,6.3204306570696644e-06
YLR467W,YNL298W,1.024277995753664e-09
YLR467W,YGL099W,2.3961095900188406e-18
YLR467W,YBL016W,7.361242069237051e-07
YLR467W,YAL041W,3.0361721314875467e-07
YLR467W,YDR085C,1.0510659183282645e-11
YLR467W,YPL187W,1.0018487728302716e-06
YLR467W,YPL256C,0.0001914933673106134
YLR467W,YDR461W,2.166018422565183e-14
YLR467W,YNL145W,3.417391803567371e-12
YNR055C,YDL165W,0.007932956330478191
YNR055C,YGR059W,5.8296908633792555e-08
YNR055C,YBR109C,5.349619636163538e-10
YNR055C,YJL080C,0.00044060018262825906
YNR055C,YCR093W,0.00018266715051140636
YNR055C,YIL122W,3.969666124703508e-07
YNR055C,YCL029C,3.8532050439243903e-08
YNR055C,YNL173C,0.007446409668773413
YNR055C,YLR452C,0.011556253768503666
YNR055C,YDL160C,2.76203377325146e-06
YNR055C,YLR229C,1.452942106905386e-11
YNR055C,YML057W,1.6098847255285875e-10
YNR055C,YER149C,0.001537035102955997
YNR055C,YMR305C,1.991071258089505e-06
YNR055C,YLR433C,7.516370637006276e-09
YNR055C,YJL073W,4.1458994570753305e-10
YNR055C,YGR279C,1.8772379917209037e-06
YNR055C,YKL190W,0.996971845626831
YNR055C,YGL089C,0.2601088881492615
YNR055C,YJL019W,0.004093312658369541
YNR055C,YJL018W,0.0018629611004143953
YNR055C,YNR032C-A,0.8033355474472046
YNR055C,YGL178W,2.0736336909729647e-13
YNR055C,YKL116C,5.668621270160656e-07
YNR055C,YDL214C,6.761887902939634e-07
YNR055C,YLR362W,0.1771087497472763
YNR055C,YER068W,0.04128771647810936
YNR055C,YHR084W,1.4655387126083497e-08
YNR055C,YDR392W,9.846500324783847e-05
YNR055C,YNL053W,0.003979776054620743
YNR055C,YGR040W,0.5903064608573914
YNR055C,YDL216C,0.000526667048688978
YNR055C,YOL117W,1.4450282833422534e-05
YNR055C,YJR086W,5.452252662507817e-05
YNR055C,YMR025W,0.07998128235340118
YNR055C,YBR081C,0.0012347032316029072
YNR055C,YFL026W,7.846467633498833e-05
YNR055C,YHL007C,1.526352185106123e-14
YNR055C,YNR044W,0.004521801136434078
YNR055C,YNL271C,5.7992788349281454e-09
YNR055C,YDR200C,2.497320367400536e-15
YNR055C,YKL178C,0.00031351452344097197
YNR055C,YOR212W,9.301697900809813e-06
YNR055C,YOL111C,0.0014045466668903828
YNR055C,YGL032C,3.480182613202487e-06
YNR055C,YHR005C,1.7855669165456334e-09
YNR055C,YDR103W,0.06082392483949661
YNR055C,YJR084W,4.0697651115806366e-07
YNR055C,YCL032W,0.014965998008847237
YNR055C,YJL170C,0.00020867506100330502
YNR055C,YDR179C,2.243860399175901e-05
YNR055C,YBR095C,4.952461218898918e-10
YNR055C,YLL021W,1.4085313182476966e-07
YNR055C,YDL159W,0.6571659445762634
YNR055C,YNL161W,0.010639447718858719
YNR055C,YNL188W,9.978482485412476e-21
YNR055C,YJL157C,0.0002541433204896748
YNR055C,YJL034W,7.11380625921403e-20
YNR055C,YLR238W,0.00014009966980665922
YNR055C,YPR141C,0.6206392049789429
YNR055C,YNL127W,0.0025391115341335535
YNR055C,YCL055W,0.003313923254609108
YNR055C,YPR122W,4.331461605033837e-05
YNR055C,YMR065W,0.9998410940170288
YNR055C,YDR356W,7.201461266959086e-05
YNR055C,YMR052W,1.2264290489838459e-05
YNR055C,YFR008W,1.0604881936160382e-05
YNR055C,YLL043W,3.2031643968366552e-06
YNR055C,YMR029C,0.0006185960955917835
YNR055C,YJR004C,6.272402042206693e-10
YNR055C,YDL223C,6.034117649988957e-12
YNR055C,YHR158C,0.02404472790658474
YNR055C,YGR238C,6.677667261101305e-05
YNR055C,YIL015W,0.11420483142137527
YNR055C,YGL173C,0.9997511506080627
YNR055C,YDL225W,7.97120537754381e-06
YNR055C,YLR330W,3.019185921236678e-13
YNR055C,YBR129C,2.1777393612865126e-06
YNR055C,YKR095W-A,0.2020167112350464
YNR055C,YPR075C,9.575121850957657e-08
YNR055C,YMR198W,0.06608100980520248
YNR055C,YOR127W,6.156978997751139e-06
YNR055C,YDR264C,1.0759744206723099e-08
YNR055C,YLR110C,2.0550414703279785e-09
YNR055C,YDR379W,3.4264671449572154e-14
YNR055C,YDL100C,3.876083454201762e-09
YNR055C,YHR073W,0.015197759494185448
YNR055C,YJR090C,0.00027204901562072337
YNR055C,YOR208W,0.009845638647675514
YNR055C,YBR040W,0.025387322530150414
YNR055C,YNL279W,0.9740318655967712
YNR055C,YER075C,0.000402065139496699
YNR055C,YCR089W,0.0067270249128341675
YNR055C,YCR002C,0.12140843272209167
YNR055C,YJL108C,1.498628847684813e-07
YNR055C,YBR200W,1.662427519862758e-13
YNR055C,YIL026C,0.5411677956581116
YNR055C,YJR076C,7.413442745018983e-06
YNR055C,YKR031C,0.8680129051208496
YNR055C,YPL192C,5.095921551401261e-08
YNR055C,YHR107C,4.04300335503649e-05
YNR055C,YIL037C,0.005917135160416365
YNR055C,YPL156C,0.0021323692053556442
YNR055C,YIL117C,0.0040853507816791534
YNR055C,YHR066W,1.5039686076384617e-12
YNR055C,YML085C,2.1884156922169495e-06
YNR055C,YML047C,0.0018142859917134047
YNR055C,YDR312W,6.714935274487743e-09
YNR055C,YFL037W,2.6294022958950336e-08
YNR055C,YDL038C,0.2020167112350464
YNR055C,YDL039C,7.538961815933831e-11
YNR055C,YCL027W,0.004488167352974415
YNR055C,YML124C,1.832744650487328e-10
YNR055C,YGL053W,1.4382681001734454e-07
YNR055C,YMR232W,4.393099661825772e-09
YNR055C,YNL298W,1.442637259652102e-10
YNR055C,YGL099W,0.009970175102353096
YNR055C,YBL016W,6.149675213507066e-10
YNR055C,YAL041W,1.0908009784316164e-07
YNR055C,YDR085C,2.621033834415698e-09
YNR055C,YPL187W,0.0004261394205968827
YNR055C,YPL256C,2.0326997406535193e-17
YNR055C,YDR461W,1.8307063101019594e-06
YNR055C,YNL145W,1.663295022547029e-11
YOR192C,YDL165W,6.848874363640789e-06
YOR192C,YGR059W,2.0437641978787724e-07
YOR192C,YBR109C,0.04435894265770912
YOR192C,YJL080C,7.671067336900705e-09
YOR192C,YCR093W,0.0001409603573847562
YOR192C,YIL122W,5.793264090669936e-09
YOR192C,YCL029C,7.466113637706259e-14
YOR192C,YNL173C,0.9386297464370728
YOR192C,YLR452C,0.00529511459171772
YOR192C,YDL160C,3.752775000476216e-13
YOR192C,YLR229C,1.277387529086127e-09
YOR192C,YML057W,2.717050620049122e-06
YOR192C,YER149C,6.751115222414228e-08
YOR192C,YMR305C,1.1719065717841204e-08
YOR192C,YLR433C,3.5737365844390467e-10
YOR192C,YJL073W,1.7507602478872286e-07
YOR192C,YGR279C,0.007314627058804035
YOR192C,YKL190W,1.8053398674004045e-13
YOR192C,YGL089C,1.0186325346807063e-19
YOR192C,YJL019W,6.300633970113267e-08
YOR192C,YJL018W,0.000430714717367664
YOR192C,YNR032C-A,0.003967297729104757
YOR192C,YGL178W,2.3608804156083352e-07
YOR192C,YKL116C,7.414491243196153e-09
YOR192C,YDL214C,8.784137861539421e-10
YOR192C,YLR362W,7.309584361792076e-06
YOR192C,YER068W,7.2110611752662646e-12
YOR192C,YHR084W,3.825505382848253e-14
YOR192C,YDR392W,1.979349872271996e-05
YOR192C,YNL053W,2.8471467405921658e-09
YOR192C,YGR040W,3.0516875137998056e-10
YOR192C,YDL216C,0.002500994596630335
YOR192C,YOL117W,3.062639734707773e-05
YOR192C,YJR086W,0.002056955359876156
YOR192C,YMR025W,0.00037664524279534817
YOR192C,YBR081C,0.17031008005142212
YOR192C,YFL026W,0.9476109147071838
YOR192C,YHL007C,0.002546841511502862
YOR192C,YNR044W,2.0987696025542846e-09
YOR192C,YNL271C,2.2130121578811668e-05
YOR192C,YDR200C,5.906317710469011e-07
YOR192C,YKL178C,0.0002768274862319231
YOR192C,YOR212W,2.1365840439102612e-06
YOR192C,YOL111C,2.4342858839787596e-09
YOR192C,YGL032C,4.7093184463165016e-08
YOR192C,YHR005C,0.27929121255874634
YOR192C,YDR103W,9.245973342331126e-05
YOR192C,YJR084W,3.6169461736790254e-07
YOR192C,YCL032W,0.00495857372879982
YOR192C,YJL170C,2.786354791339818e-08
YOR192C,YDR179C,1.9294466824248957e-07
YOR192C,YBR095C,1.869072661975224e-06
YOR192C,YLL021W,1.827834594791966e-08
YOR192C,YDL159W,0.001301080104894936
YOR192C,YNL161W,4.174198409145902e-08
YOR192C,YNL188W,8.724268951709746e-08
YOR192C,YJL157C,1.702194094832521e-05
YOR192C,YJL034W,6.37476404996562e-10
YOR192C,YLR238W,3.3617277495068265e-06
YOR192C,YPR141C,8.018474909476936e-05
YOR192C,YNL127W,0.00014497210213448852
YOR192C,YCL055W,3.0518046401084575e-07
YOR192C,YPR122W,8.479690905005555e-08
YOR192C,YMR065W,0.18997052311897278
YOR192C,YDR356W,0.019139723852276802
YOR192C,YMR052W,6.45402380428095e-08
YOR192C,YFR008W,2.279172857388989e-11
YOR192C,YLL043W,3.891849686965543e-08
YOR192C,YMR029C,0.021078675985336304
YOR192C,YJR004C,0.00013005960499867797
YOR192C,YDL223C,7.487741271461346e-08
YOR192C,YHR158C,0.0001233111834153533
YOR192C,YGR238C,0.011281073093414307
YOR192C,YIL015W,0.8344088196754456
YOR192C,YGL173C,1.181398728844485e-10
YOR192C,YDL225W,0.00021672993898391724
YOR192C,YLR330W,2.3172954399797163e-07
YOR192C,YBR129C,0.00010168275912292302
YOR192C,YKR095W-A,0.2020167112350464
YOR192C,YPR075C,0.169037863612175
YOR192C,YMR198W,0.0009146154043264687
YOR192C,YOR127W,0.001186912995763123
YOR192C,YDR264C,1.1462504971859744e-06
YOR192C,YLR110C,2.0911514297949907e-07
YOR192C,YDR379W,1.4628650205850136e-05
YOR192C,YDL100C,2.0396150046675388e-11
YOR192C,YHR073W,2.5042001805530845e-10
YOR192C,YJR090C,9.639639984015957e-07
YOR192C,YOR208W,2.6342739147366956e-05
YOR192C,YBR040W,0.0022221929393708706
YOR192C,YNL279W,0.00029273831751197577
YOR192C,YER075C,1.5977839051828369e-09
YOR192C,YCR089W,2.2163036610915455e-16
YOR192C,YCR002C,0.026751361787319183
YOR192C,YJL108C,4.1175627352174615e-09
YOR192C,YBR200W,0.000561052409466356
YOR192C,YIL026C,1.793933392946201e-06
YOR192C,YJR076C,2.5828866156984986e-08
YOR192C,YKR031C,1.6999520084937103e-05
YOR192C,YPL192C,0.0002934472286142409
YOR192C,YHR107C,1.306876939999313e-09
YOR192C,YIL037C,2.392235742831872e-08
YOR192C,YPL156C,1.9415296037550434e-09
YOR192C,YIL117C,0.011827830225229263
YOR192C,YHR066W,6.928571536895514e-15
YOR192C,YML085C,8.3069724496454e-05
YOR192C,YML047C,1.1970028026553337e-05
YOR192C,YDR312W,1.0541940298480768e-07
YOR192C,YFL037W,2.7502076137275733e-12
YOR192C,YDL038C,0.2020167112350464
YOR192C,YDL039C,8.222918346234565e-09
YOR192C,YCL027W,1.3108024214669722e-11
YOR192C,YML124C,1.0395996241641114e-07
YOR192C,YGL053W,3.6296219363407545e-09
YOR192C,YMR232W,0.0018203235231339931
YOR192C,YNL298W,0.5392865538597107
YOR192C,YGL099W,2.89677387854681e-07
YOR192C,YBL016W,1.944835847922377e-09
YOR192C,YAL041W,0.00577342975884676
YOR192C,YDR085C,3.2839846397791916e-09
YOR192C,YPL187W,0.10731085389852524
YOR192C,YPL256C,3.715187012198751e-12
YOR192C,YDR461W,1.6699753757620783e-07
YOR192C,YNL145W,1.4967380366215366e-06
YHR161C,YDL165W,4.206225275993347e-05
YHR161C,YGR059W,0.00024083843163680285
YHR161C,YBR109C,2.754253936032569e-09
YHR161C,YJL080C,7.112079038051888e-05
YHR161C,YCR093W,0.012615508399903774
YHR161C,YIL122W,7.119296697055688e-06
YHR161C,YCL029C,2.6655952445331366e-10
YHR161C,YNL173C,0.2569620609283447
YHR161C,YLR452C,0.009024269878864288
YHR161C,YDL160C,1.5599972869040357e-07
YHR161C,YLR229C,3.967708380514523e-06
YHR161C,YML057W,4.988562256964986e-14
YHR161C,YER149C,0.010232864879071712
YHR161C,YMR305C,0.9998724460601807
YHR161C,YLR433C,0.0035401745699346066
YHR161C,YJL073W,1.1568524769245414e-06
YHR161C,YGR279C,0.9249946475028992
YHR161C,YKL190W,5.738910658692475e-06
YHR161C,YGL089C,0.9849513173103333
YHR161C,YJL019W,0.000657030672300607
YHR161C,YJL018W,0.00955911073833704
YHR161C,YNR032C-A,0.07384089380502701
YHR161C,YGL178W,3.858242962451186e-06
YHR161C,YKL116C,1.6417095594079e-07
YHR161C,YDL214C,0.9840565919876099
YHR161C,YLR362W,8.955251541920006e-05
YHR161C,YER068W,5.060076091467636e-07
YHR161C,YHR084W,8.143405239025014e-07
YHR161C,YDR392W,0.2018471360206604
YHR161C,YNL053W,0.09508763998746872
YHR161C,YGR040W,1.70673128963017e-08
YHR161C,YDL216C,0.00045953496010042727
YHR161C,YOL117W,0.00030179662280716
YHR161C,YJR086W,8.617534331278875e-05
YHR161C,YMR025W,1.8047580851998646e-07
YHR161C,YBR081C,0.5842427611351013
YHR161C,YFL026W,0.002839987399056554
YHR161C,YHL007C,1.455122173865675e-06
YHR161C,YNR044W,0.09180644899606705
YHR161C,YNL271C,2.031967705207194e-09
YHR161C,YDR200C,0.0003956129075959325
YHR161C,YKL178C,0.11991937458515167
YHR161C,YOR212W,4.872457104454497e-09
YHR161C,YOL111C,5.838625104599086e-16
YHR161C,YGL032C,0.34390878677368164
YHR161C,YHR005C,5.856433563167229e-05
YHR161C,YDR103W,3.062577036416769e-08
YHR161C,YJR084W,5.298915084495093e-07
YHR161C,YCL032W,0.0006637258338741958
YHR161C,YJL170C,7.942298543639481e-05
YHR161C,YDR179C,8.461675804483093e-12
YHR161C,YBR095C,0.006370989140123129
YHR161C,YLL021W,3.055394515172338e-08
YHR161C,YDL159W,2.7416497516696836e-08
YHR161C,YNL161W,0.012032526545226574
YHR161C,YNL188W,4.092268284239253e-07
YHR161C,YJL157C,3.508177082167663e-11
YHR161C,YJL034W,6.178870430926156e-17
YHR161C,YLR238W,0.8540287613868713
YHR161C,YPR141C,0.9717593789100647
YHR161C,YNL127W,0.7548532485961914
YHR161C,YCL055W,3.146282324451022e-05
YHR161C,YPR122W,0.1877191662788391
YHR161C,YMR065W,0.007829967886209488
YHR161C,YDR356W,1.8260983836171363e-09
YHR161C,YMR052W,2.504244002921041e-05
YHR161C,YFR008W,0.0002184364857384935
YHR161C,YLL043W,7.306870247703046e-05
YHR161C,YMR029C,0.017711155116558075
YHR161C,YJR004C,3.921790181493634e-08
YHR161C,YDL223C,3.483195107324552e-18
YHR161C,YHR158C,2.3853499175885418e-09
YHR161C,YGR238C,3.504704437773398e-08
YHR161C,YIL015W,0.02131754532456398
YHR161C,YGL173C,1.26633926811337e-06
YHR161C,YDL225W,2.917024133353152e-08
YHR161C,YLR330W,4.1907223931048065e-05
YHR161C,YBR129C,6.088343070587143e-05
YHR161C,YKR095W-A,0.2020167112350464
YHR161C,YPR075C,3.6193278734296397e-13
YHR161C,YMR198W,0.9702622294425964
YHR161C,YOR127W,0.612542450428009
YHR161C,YDR264C,3.834547533188015e-05
YHR161C,YLR110C,2.6497268379443994e-08
YHR161C,YDR379W,1.5020923456177115e-05
YHR161C,YDL100C,5.419434455689043e-05
YHR161C,YHR073W,0.9997389912605286
YHR161C,YJR090C,7.225937588373199e-05
YHR161C,YOR208W,0.0024192596320062876
YHR161C,YBR040W,0.9755672216415405
YHR161C,YNL279W,0.10200344026088715
YHR161C,YER075C,0.0014479602687060833
YHR161C,YCR089W,0.9267275333404541
YHR161C,YCR002C,0.0008638592553324997
YHR161C,YJL108C,0.6410792469978333
YHR161C,YBR200W,9.419972229807172e-06
YHR161C,YIL026C,2.8791487423351914e-12
YHR161C,YJR076C,2.82265136775095e-06
YHR161C,YKR031C,0.2204257696866989
YHR161C,YPL192C,1.1778405806239789e-08
YHR161C,YHR107C,9.156795499620785e-08
YHR161C,YIL037C,1.7780320149540785e-06
YHR161C,YPL156C,0.07958680391311646
YHR161C,YIL117C,2.6738587621366605e-05
YHR161C,YHR066W,7.833786787661556e-13
YHR161C,YML085C,2.6534637072472833e-05
YHR161C,YML047C,0.003728860057890415
YHR161C,YDR312W,0.565030574798584
YHR161C,YFL037W,4.063457903491496e-12
YHR161C,YDL038C,0.2020167112350464
YHR161C,YDL039C,6.43116316473279e-17
YHR161C,YCL027W,5.165324546396732e-05
YHR161C,YML124C,2.5087215362873394e-06
YHR161C,YGL053W,4.33226994859745e-14
YHR161C,YMR232W,8.866760481396341e-07
YHR161C,YNL298W,9.162382775684819e-05
YHR161C,YGL099W,2.958911905066498e-19
YHR161C,YBL016W,0.01944805681705475
YHR161C,YAL041W,0.15589244663715363
YHR161C,YDR085C,0.03932461142539978
YHR161C,YPL187W,0.0003610081330407411
YHR161C,YPL256C,6.510545063065365e-07
YHR161C,YDR461W,1.898466973904167e-11
YHR161C,YNL145W,4.304139622490766e-08
YMR078C,YDL165W,0.0449979342520237
YMR078C,YGR059W,0.007005095016211271
YMR078C,YBR109C,3.7218196666799486e-06
YMR078C,YJL080C,0.005491688381880522
YMR078C,YCR093W,0.014211486093699932
YMR078C,YIL122W,0.013150565326213837
YMR078C,YCL029C,6.019891998221283e-07
YMR078C,YNL173C,6.04604167619982e-07
YMR078C,YLR452C,0.9970985651016235
YMR078C,YDL160C,0.0010870067635551095
YMR078C,YLR229C,0.033489517867565155
YMR078C,YML057W,7.181608779882609e-11
YMR078C,YER149C,1.6216056275553115e-09
YMR078C,YMR305C,0.9699476957321167
YMR078C,YLR433C,0.01401079073548317
YMR078C,YJL073W,3.196588949094803e-08
YMR078C,YGR279C,0.01352103240787983
YMR078C,YKL190W,4.559674415816062e-09
YMR078C,YGL089C,2.4490161649737274e-06
YMR078C,YJL019W,1.0975533815127392e-09
YMR078C,YJL018W,0.09413963556289673
YMR078C,YNR032C-A,0.9797824025154114
YMR078C,YGL178W,0.1004442498087883
YMR078C,YKL116C,7.314291533555561e-11
YMR078C,YDL214C,0.35380810499191284
YMR078C,YLR362W,1.9358546765602114e-08
YMR078C,YER068W,1.8849101252271794e-05
YMR078C,YHR084W,0.9952594637870789
YMR078C,YDR392W,6.633948942180723e-05
YMR078C,YNL053W,0.00022088964760769159
YMR078C,YGR040W,0.02190241776406765
YMR078C,YDL216C,0.04545121267437935
YMR078C,YOL117W,0.01316261850297451
YMR078C,YJR086W,0.00010351360106142238
YMR078C,YMR025W,0.9237971305847168
YMR078C,YBR081C,0.012618334963917732
YMR078C,YFL026W,0.28311532735824585
YMR078C,YHL007C,3.172523577177344e-08
YMR078C,YNR044W,0.6159752011299133
YMR078C,YNL271C,0.01003139279782772
YMR078C,YDR200C,0.10377563536167145
YMR078C,YKL178C,2.1306077542249113e-06
YMR078C,YOR212W,0.8773103356361389
YMR078C,YOL111C,0.0002568053314462304
YMR078C,YGL032C,6.423572926905763e-07
YMR078C,YHR005C,0.20329152047634125
YMR078C,YDR103W,0.08934391289949417
YMR078C,YJR084W,4.7166131480480544e-06
YMR078C,YCL032W,9.100656939153851e-07
YMR078C,YJL170C,0.001479799160733819
YMR078C,YDR179C,1.9446504406772647e-09
YMR078C,YBR095C,0.006029054056853056
YMR078C,YLL021W,0.8142952919006348
YMR078C,YDL159W,2.8654199239058764e-12
YMR078C,YNL161W,8.655997163486973e-08
YMR078C,YNL188W,5.1473965868353844e-05
YMR078C,YJL157C,6.122934428276494e-05
YMR078C,YJL034W,0.0009724401170387864
YMR078C,YLR238W,5.423982656793669e-06
YMR078C,YPR141C,1.0654584002622869e-05
YMR078C,YNL127W,0.005449672695249319
YMR078C,YCL055W,0.45603951811790466
YMR078C,YPR122W,0.9993258714675903
YMR078C,YMR065W,0.9999998807907104
YMR078C,YDR356W,0.005655179265886545
YMR078C,YMR052W,5.276276624499587e-06
YMR078C,YFR008W,1.0545390068728011e-05
YMR078C,YLL043W,0.005393965635448694
YMR078C,YMR029C,1.6413792991443188e-07
YMR078C,YJR004C,4.0469259943165525e-07
YMR078C,YDL223C,1.4205464360372844e-08
YMR078C,YHR158C,0.913671612739563
YMR078C,YGR238C,2.8943301003891975e-05
YMR078C,YIL015W,0.7456172108650208
YMR078C,YGL173C,0.05439775809645653
YMR078C,YDL225W,5.88092407269869e-05
YMR078C,YLR330W,1.244139340161876e-13
YMR078C,YBR129C,1.715109101496637e-05
YMR078C,YKR095W-A,0.2020167112350464
YMR078C,YPR075C,2.192901416009363e-10
YMR078C,YMR198W,0.7524939179420471
YMR078C,YOR127W,0.18385574221611023
YMR078C,YDR264C,0.0015896048862487078
YMR078C,YLR110C,0.03134837746620178
YMR078C,YDR379W,0.00034245761344209313
YMR078C,YDL100C,0.8834825754165649
YMR078C,YHR073W,0.0001687233743723482
YMR078C,YJR090C,0.003413891652598977
YMR078C,YOR208W,2.8878562829959264e-07
YMR078C,YBR040W,0.004142549820244312
YMR078C,YNL279W,0.859031617641449
YMR078C,YER075C,6.18893363935058e-06
YMR078C,YCR089W,0.0028688739985227585
YMR078C,YCR002C,0.9942270517349243
YMR078C,YJL108C,0.09782158583402634
YMR078C,YBR200W,8.117142897390295e-06
YMR078C,YIL026C,0.8262683153152466
YMR078C,YJR076C,5.627407873021184e-09
YMR078C,YKR031C,0.43135717511177063
YMR078C,YPL192C,0.998542308807373
YMR078C,YHR107C,9.488232535659336e-06
YMR078C,YIL037C,0.006523667369037867
YMR078C,YPL156C,0.9079971313476562
YMR078C,YIL117C,0.0013339288998395205
YMR078C,YHR066W,2.4320860880777673e-09
YMR078C,YML085C,0.004704756196588278
YMR078C,YML047C,0.3516625165939331
YMR078C,YDR312W,0.0011313122231513262
YMR078C,YFL037W,0.7351029515266418
YMR078C,YDL038C,0.2020167112350464
YMR078C,YDL039C,5.1152495572637235e-09
YMR078C,YCL027W,0.06534268707036972
YMR078C,YML124C,3.751236654636614e-09
YMR078C,YGL053W,1.8749030772369224e-08
YMR078C,YMR232W,0.17801252007484436
YMR078C,YNL298W,9.414060332346708e-05
YMR078C,YGL099W,1.6903195501072332e-06
YMR078C,YBL016W,0.0008555309032090008
YMR078C,YAL041W,0.009952173568308353
YMR078C,YDR085C,0.13961146771907806
YMR078C,YPL187W,0.9826151132583618
YMR078C,YPL256C,3.5613366422548864e-11
