Gene A,Gene B,Score
YMR078C,YDR461W,0.00015566528600174934
YMR078C,YNL145W,0.0003082263865508139
YBR061C,YDL165W,1.1219472018098031e-09
YBR061C,YGR059W,9.173209747359579e-08
YBR061C,YBR109C,6.2094005492951965e-09
YBR061C,YJL080C,9.968451064601425e-11
YBR061C,YCR093W,1.3618442608276382e-05
YBR061C,YIL122W,0.5352129936218262
YBR061C,YCL029C,1.816418543354459e-11
YBR061C,YNL173C,2.1694793184146022e-10
YBR061C,YLR452C,9.939815726056622e-08
YBR061C,YDL160C,3.3132008248060174e-10
YBR061C,YLR229C,5.890151442144997e-07
YBR061C,YML057W,3.918703486298402e-15
YBR061C,YER149C,5.769899315277716e-12
YBR061C,YMR305C,2.6055315792693516e-17
YBR061C,YLR433C,1.1993250673247966e-15
YBR061C,YJL073W,3.510904251638037e-17
YBR061C,YGR279C,8.347463166281674e-19
YBR061C,YKL190W,1.2048173602449003e-13
YBR061C,YGL089C,0.896304726600647
YBR061C,YJL019W,3.8577252286717267e-13
YBR061C,YJL018W,0.00010632783232722431
YBR061C,YNR032C-A,0.786346971988678
YBR061C,YGL178W,0.0012859893031418324
YBR061C,YKL116C,9.821592793596614e-24
YBR061C,YDL214C,0.053021322935819626
YBR061C,YLR362W,0.13411352038383484
YBR061C,YER068W,7.185928518893547e-10
YBR061C,YHR084W,1.9057406985768712e-15
YBR061C,YDR392W,1.72777126863366e-05
YBR061C,YNL053W,1.6835818996696617e-06
YBR061C,YGR040W,2.560281935732548e-14
YBR061C,YDL216C,0.0003801171260420233
YBR061C,YOL117W,5.963773946859874e-05
YBR061C,YJR086W,8.549841945537651e-10
YBR061C,YMR025W,1.6122484112202073e-06
YBR061C,YBR081C,2.327039428189873e-15
YBR061C,YFL026W,3.670710952974332e-07
YBR061C,YHL007C,1.1109081948701465e-17
YBR061C,YNR044W,0.044233039021492004
YBR061C,YNL271C,3.9623451186798775e-09
YBR061C,YDR200C,8.12366580255075e-12
YBR061C,YKL178C,0.0017028999282047153
YBR061C,YOR212W,1.808308616236577e-15
YBR061C,YOL111C,2.2879380646214543e-17
YBR061C,YGL032C,2.0999748606698176e-09
YBR061C,YHR005C,2.716185942830407e-09
YBR061C,YDR103W,8.128599802148528e-06
YBR061C,YJR084W,4.996420046620788e-17
YBR061C,YCL032W,1.7812266588233948e-20
YBR061C,YJL170C,8.307118014305725e-12
YBR061C,YDR179C,3.344709492009157e-12
YBR061C,YBR095C,2.598382013024869e-12
YBR061C,YLL021W,4.14821770391427e-05
YBR061C,YDL159W,1.2167115832374936e-15
YBR061C,YNL161W,1.1182409252796788e-05
YBR061C,YNL188W,8.940414381042316e-12
YBR061C,YJL157C,5.229975523837749e-13
YBR061C,YJL034W,5.876193328555108e-21
YBR061C,YLR238W,1.326900189724256e-07
YBR061C,YPR141C,9.619802732174776e-09
YBR061C,YNL127W,0.995503842830658
YBR061C,YCL055W,3.343860077720251e-09
YBR061C,YPR122W,2.0193740056129172e-05
YBR061C,YMR065W,5.451109245768748e-05
YBR061C,YDR356W,1.2511976819951087e-05
YBR061C,YMR052W,1.9480913238112407e-07
YBR061C,YFR008W,3.153925731691487e-10
YBR061C,YLL043W,7.496443998888935e-08
YBR061C,YMR029C,1.9335931938258e-05
YBR061C,YJR004C,8.856954340948076e-13
YBR061C,YDL223C,2.0016636681615277e-20
YBR061C,YHR158C,0.00025853756233118474
YBR061C,YGR238C,1.31203550645119e-15
YBR061C,YIL015W,6.428794400038101e-14
YBR061C,YGL173C,0.00016911975399125367
YBR061C,YDL225W,1.4561248528558585e-14
YBR061C,YLR330W,8.078376093508509e-16
YBR061C,YBR129C,3.0170800067473905e-16
YBR061C,YKR095W-A,0.2020167112350464
YBR061C,YPR075C,0.0005940002156421542
YBR061C,YMR198W,6.533614396175835e-07
YBR061C,YOR127W,2.839228689394818e-13
YBR061C,YDR264C,3.513317642500624e-05
YBR061C,YLR110C,7.22090192084579e-08
YBR061C,YDR379W,3.0831078134951895e-08
YBR061C,YDL100C,0.0017834097379818559
YBR061C,YHR073W,4.816217757559376e-19
YBR061C,YJR090C,0.0634198784828186
YBR061C,YOR208W,0.02566066011786461
YBR061C,YBR040W,7.357105914707063e-06
YBR061C,YNL279W,6.589460227468535e-11
YBR061C,YER075C,5.943376013561874e-09
YBR061C,YCR089W,3.1033767222687914e-10
YBR061C,YCR002C,1.6507639200196388e-18
YBR061C,YJL108C,6.246851924629482e-10
YBR061C,YBR200W,3.977788584630382e-11
YBR061C,YIL026C,1.474003280543812e-10
YBR061C,YJR076C,2.0394205421658818e-11
YBR061C,YKR031C,6.034145371813793e-06
YBR061C,YPL192C,0.0002809677680488676
YBR061C,YHR107C,4.989050506054582e-09
YBR061C,YIL037C,1.76843539811955e-11
YBR061C,YPL156C,0.010256052948534489
YBR061C,YIL117C,5.798468372120169e-10
YBR061C,YHR066W,9.82485479860643e-16
YBR061C,YML085C,5.48957546087081e-10
YBR061C,YML047C,0.9999041557312012
YBR061C,YDR312W,8.455968028922307e-15
YBR061C,YFL037W,3.1716231796771873e-15
YBR061C,YDL038C,0.2020167112350464
YBR061C,YDL039C,1.3458378855801811e-10
YBR061C,YCL027W,9.071975000551902e-06
YBR061C,YML124C,8.515531581065402e-22
YBR061C,YGL053W,6.2678608969690686e-09
YBR061C,YMR232W,9.300642886955757e-06
YBR061C,YNL298W,2.5326077346399245e-10
YBR061C,YGL099W,6.415282372306568e-18
YBR061C,YBL016W,1.6600887844182923e-21
YBR061C,YAL041W,1.6389329129951058e-11
YBR061C,YDR085C,5.687992597813718e-06
YBR061C,YPL187W,0.00025695181102491915
YBR061C,YPL256C,9.253520620120461e-19
YBR061C,YDR461W,2.1984510189775076e-17
YBR061C,YNL145W,1.122166509021083e-11
YBR111W-A,YDL165W,0.2020167112350464
YBR111W-A,YGR059W,0.2020167112350464
YBR111W-A,YBR109C,0.2020167112350464
YBR111W-A,YJL080C,0.2020167112350464
YBR111W-A,YCR093W,0.2020167112350464
YBR111W-A,YIL122W,0.2020167112350464
YBR111W-A,YCL029C,0.2020167112350464
YBR111W-A,YNL173C,0.2020167112350464
YBR111W-A,YLR452C,0.2020167112350464
YBR111W-A,YDL160C,0.2020167112350464
YBR111W-A,YLR229C,0.2020167112350464
YBR111W-A,YML057W,0.2020167112350464
YBR111W-A,YER149C,0.2020167112350464
YBR111W-A,YMR305C,0.2020167112350464
YBR111W-A,YLR433C,0.2020167112350464
YBR111W-A,YJL073W,0.2020167112350464
YBR111W-A,YGR279C,0.2020167112350464
YBR111W-A,YKL190W,0.2020167112350464
YBR111W-A,YGL089C,0.2020167112350464
YBR111W-A,YJL019W,0.2020167112350464
YBR111W-A,YJL018W,0.2020167112350464
YBR111W-A,YNR032C-A,0.2020167112350464
YBR111W-A,YGL178W,0.2020167112350464
YBR111W-A,YKL116C,0.2020167112350464
YBR111W-A,YDL214C,0.2020167112350464
YBR111W-A,YLR362W,0.2020167112350464
YBR111W-A,YER068W,0.2020167112350464
YBR111W-A,YHR084W,0.2020167112350464
YBR111W-A,YDR392W,0.2020167112350464
YBR111W-A,YNL053W,0.2020167112350464
YBR111W-A,YGR040W,0.2020167112350464
YBR111W-A,YDL216C,0.2020167112350464
YBR111W-A,YOL117W,0.2020167112350464
YBR111W-A,YJR086W,0.2020167112350464
YBR111W-A,YMR025W,0.2020167112350464
YBR111W-A,YBR081C,0.2020167112350464
YBR111W-A,YFL026W,0.2020167112350464
YBR111W-A,YHL007C,0.2020167112350464
YBR111W-A,YNR044W,0.2020167112350464
YBR111W-A,YNL271C,0.2020167112350464
YBR111W-A,YDR200C,0.2020167112350464
YBR111W-A,YKL178C,0.2020167112350464
YBR111W-A,YOR212W,0.2020167112350464
YBR111W-A,YOL111C,0.2020167112350464
YBR111W-A,YGL032C,0.2020167112350464
YBR111W-A,YHR005C,0.2020167112350464
YBR111W-A,YDR103W,0.2020167112350464
YBR111W-A,YJR084W,0.2020167112350464
YBR111W-A,YCL032W,0.2020167112350464
YBR111W-A,YJL170C,0.2020167112350464
YBR111W-A,YDR179C,0.2020167112350464
YBR111W-A,YBR095C,0.2020167112350464
YBR111W-A,YLL021W,0.2020167112350464
YBR111W-A,YDL159W,0.2020167112350464
YBR111W-A,YNL161W,0.2020167112350464
YBR111W-A,YNL188W,0.2020167112350464
YBR111W-A,YJL157C,0.2020167112350464
YBR111W-A,YJL034W,0.2020167112350464
YBR111W-A,YLR238W,0.2020167112350464
YBR111W-A,YPR141C,0.2020167112350464
YBR111W-A,YNL127W,0.2020167112350464
YBR111W-A,YCL055W,0.2020167112350464
YBR111W-A,YPR122W,0.2020167112350464
YBR111W-A,YMR065W,0.2020167112350464
YBR111W-A,YDR356W,0.2020167112350464
YBR111W-A,YMR052W,0.2020167112350464
YBR111W-A,YFR008W,0.2020167112350464
YBR111W-A,YLL043W,0.2020167112350464
YBR111W-A,YMR029C,0.2020167112350464
YBR111W-A,YJR004C,0.2020167112350464
YBR111W-A,YDL223C,0.2020167112350464
YBR111W-A,YHR158C,0.2020167112350464
YBR111W-A,YGR238C,0.2020167112350464
YBR111W-A,YIL015W,0.2020167112350464
YBR111W-A,YGL173C,0.2020167112350464
YBR111W-A,YDL225W,0.2020167112350464
YBR111W-A,YLR330W,0.2020167112350464
YBR111W-A,YBR129C,0.2020167112350464
YBR111W-A,YKR095W-A,0.2020167112350464
YBR111W-A,YPR075C,0.2020167112350464
YBR111W-A,YMR198W,0.2020167112350464
YBR111W-A,YOR127W,0.2020167112350464
YBR111W-A,YDR264C,0.2020167112350464
YBR111W-A,YLR110C,0.2020167112350464
YBR111W-A,YDR379W,0.2020167112350464
YBR111W-A,YDL100C,0.2020167112350464
YBR111W-A,YHR073W,0.2020167112350464
YBR111W-A,YJR090C,0.2020167112350464
YBR111W-A,YOR208W,0.2020167112350464
YBR111W-A,YBR040W,0.2020167112350464
YBR111W-A,YNL279W,0.2020167112350464
YBR111W-A,YER075C,0.2020167112350464
YBR111W-A,YCR089W,0.2020167112350464
YBR111W-A,YCR002C,0.2020167112350464
YBR111W-A,YJL108C,0.2020167112350464
YBR111W-A,YBR200W,0.2020167112350464
YBR111W-A,YIL026C,0.2020167112350464
YBR111W-A,YJR076C,0.2020167112350464
YBR111W-A,YKR031C,0.2020167112350464
YBR111W-A,YPL192C,0.2020167112350464
YBR111W-A,YHR107C,0.2020167112350464
YBR111W-A,YIL037C,0.2020167112350464
YBR111W-A,YPL156C,0.2020167112350464
YBR111W-A,YIL117C,0.2020167112350464
YBR111W-A,YHR066W,0.2020167112350464
YBR111W-A,YML085C,0.2020167112350464
YBR111W-A,YML047C,0.2020167112350464
YBR111W-A,YDR312W,0.2020167112350464
YBR111W-A,YFL037W,0.2020167112350464
YBR111W-A,YDL038C,0.2020167112350464
YBR111W-A,YDL039C,0.2020167112350464
YBR111W-A,YCL027W,0.2020167112350464
YBR111W-A,YML124C,0.2020167112350464
YBR111W-A,YGL053W,0.2020167112350464
YBR111W-A,YMR232W,0.2020167112350464
YBR111W-A,YNL298W,0.2020167112350464
YBR111W-A,YGL099W,0.2020167112350464
YBR111W-A,YBL016W,0.2020167112350464
YBR111W-A,YAL041W,0.2020167112350464
YBR111W-A,YDR085C,0.2020167112350464
YBR111W-A,YPL187W,0.2020167112350464
YBR111W-A,YPL256C,0.2020167112350464
YBR111W-A,YDR461W,0.2020167112350464
YBR111W-A,YNL145W,0.2020167112350464
YER155C,YDL165W,2.1689354312570686e-08
YER155C,YGR059W,0.023548154160380363
YER155C,YBR109C,2.789782016510145e-10
YER155C,YJL080C,0.8839284181594849
YER155C,YCR093W,0.07736342400312424
YER155C,YIL122W,4.22282312229072e-07
YER155C,YCL029C,1.1914613393115836e-11
YER155C,YNL173C,3.9907817495077325e-08
YER155C,YLR452C,0.9998841285705566
YER155C,YDL160C,0.006196627393364906
YER155C,YLR229C,5.6633094658309346e-08
YER155C,YML057W,1.627435339268679e-11
YER155C,YER149C,5.157813575351611e-05
YER155C,YMR305C,0.00014225296035874635
YER155C,YLR433C,0.0002890365431085229
YER155C,YJL073W,4.648701423803914e-09
YER155C,YGR279C,0.02452983520925045
YER155C,YKL190W,0.0009770580800250173
YER155C,YGL089C,3.01697969007364e-06
YER155C,YJL019W,0.7467886209487915
YER155C,YJL018W,0.2020167112350464
YER155C,YNR032C-A,0.0009707027347758412
YER155C,YGL178W,7.154835657274816e-08
YER155C,YKL116C,0.0016375866252928972
YER155C,YDL214C,1.1029352009472859e-07
YER155C,YLR362W,3.2257065640806104e-07
YER155C,YER068W,0.3692055344581604
YER155C,YHR084W,0.03682870417833328
YER155C,YDR392W,0.08233972638845444
YER155C,YNL053W,0.31834542751312256
YER155C,YGR040W,3.134702240004117e-07
YER155C,YDL216C,3.9822611142881215e-05
YER155C,YOL117W,3.3769564922181416e-10
YER155C,YJR086W,0.9999186992645264
YER155C,YMR025W,0.016206763684749603
YER155C,YBR081C,0.20326535403728485
YER155C,YFL026W,0.026216628029942513
YER155C,YHL007C,0.018136754631996155
YER155C,YNR044W,0.00026566459564492106
YER155C,YNL271C,0.9881967902183533
YER155C,YDR200C,3.19771629619936e-06
YER155C,YKL178C,0.045151613652706146
YER155C,YOR212W,0.042914941906929016
YER155C,YOL111C,2.206421712003248e-08
YER155C,YGL032C,4.055731039898092e-08
YER155C,YHR005C,3.7063125546410447e-07
YER155C,YDR103W,0.008832464925944805
YER155C,YJR084W,0.06275957077741623
YER155C,YCL032W,0.9990399479866028
YER155C,YJL170C,0.4155154228210449
YER155C,YDR179C,8.160117026534408e-11
YER155C,YBR095C,4.970619556843303e-05
YER155C,YLL021W,0.0014230255037546158
YER155C,YDL159W,0.00031467695953324437
YER155C,YNL161W,0.9997950196266174
YER155C,YNL188W,0.06752226501703262
YER155C,YJL157C,0.0004365438362583518
YER155C,YJL034W,3.580581831030827e-09
YER155C,YLR238W,0.0024667000398039818
YER155C,YPR141C,0.004327435977756977
YER155C,YNL127W,0.0614149272441864
YER155C,YCL055W,0.010472124442458153
YER155C,YPR122W,0.9546202421188354
YER155C,YMR065W,0.9962061643600464
YER155C,YDR356W,8.015577623154968e-05
YER155C,YMR052W,5.2877949201501906e-05
YER155C,YFR008W,6.862046575406566e-05
YER155C,YLL043W,1.2724279940812266e-07
YER155C,YMR029C,5.799120685878734e-07
YER155C,YJR004C,6.574327304775807e-09
YER155C,YDL223C,3.699000883372605e-09
YER155C,YHR158C,0.9195690751075745
YER155C,YGR238C,5.132838598598255e-10
YER155C,YIL015W,0.35239148139953613
YER155C,YGL173C,0.6923865675926208
YER155C,YDL225W,0.07038578391075134
YER155C,YLR330W,1.0545038094278425e-05
YER155C,YBR129C,0.0008903509587980807
YER155C,YKR095W-A,0.2020167112350464
YER155C,YPR075C,8.891969900540883e-18
YER155C,YMR198W,1.361561544399592e-06
YER155C,YOR127W,0.011905879713594913
YER155C,YDR264C,0.02921920083463192
YER155C,YLR110C,0.7602173686027527
YER155C,YDR379W,0.005999459885060787
YER155C,YDL100C,0.00428101047873497
YER155C,YHR073W,0.0001182823907583952
YER155C,YJR090C,0.9666669368743896
YER155C,YOR208W,0.0006602822686545551
YER155C,YBR040W,0.019319109618663788
YER155C,YNL279W,0.99998939037323
YER155C,YER075C,1.8420341640901228e-11
YER155C,YCR089W,0.0005519010592252016
YER155C,YCR002C,6.723955266352277e-06
YER155C,YJL108C,0.4865124523639679
YER155C,YBR200W,6.996858909586682e-15
YER155C,YIL026C,0.9999599456787109
YER155C,YJR076C,0.0002900460676755756
YER155C,YKR031C,0.7607910633087158
YER155C,YPL192C,7.419091474503148e-08
YER155C,YHR107C,0.0010691863717511296
YER155C,YIL037C,0.019813615828752518
YER155C,YPL156C,0.0003021086740773171
YER155C,YIL117C,0.9998229146003723
YER155C,YHR066W,3.379487314991714e-11
YER155C,YML085C,0.999677300453186
YER155C,YML047C,3.7281406548572704e-05
YER155C,YDR312W,3.591784718537383e-07
YER155C,YFL037W,0.0033213209826499224
YER155C,YDL038C,0.2020167112350464
YER155C,YDL039C,1.914135509650805e-06
YER155C,YCL027W,0.999281108379364
YER155C,YML124C,0.0007007902604527771
YER155C,YGL053W,0.000713102170266211
YER155C,YMR232W,0.003066613571718335
YER155C,YNL298W,0.03288421407341957
YER155C,YGL099W,3.260874655097723e-05
YER155C,YBL016W,3.3397861898265546e-07
YER155C,YAL041W,9.451749065192416e-05
YER155C,YDR085C,0.9152740836143494
YER155C,YPL187W,0.01182180643081665
YER155C,YPL256C,1.1113868367829127e-06
YER155C,YDR461W,0.0035956264473497868
YER155C,YNL145W,0.015570398420095444
YDR270W,YDL165W,1.33289324821817e-06
YDR270W,YGR059W,3.82965081371367e-05
YDR270W,YBR109C,2.280091532247397e-10
YDR270W,YJL080C,0.01828400231897831
YDR270W,YCR093W,0.781886100769043
YDR270W,YIL122W,0.010115078650414944
YDR270W,YCL029C,1.2354894352029078e-05
YDR270W,YNL173C,7.368923252215609e-05
YDR270W,YLR452C,1.8990142052643932e-05
YDR270W,YDL160C,2.451552572058091e-10
YDR270W,YLR229C,2.972135558498845e-12
YDR270W,YML057W,1.3623066479340196e-05
YDR270W,YER149C,0.9792007207870483
YDR270W,YMR305C,1.009568095788893e-09
YDR270W,YLR433C,0.9998492002487183
YDR270W,YJL073W,6.577329843558731e-15
YDR270W,YGR279C,0.4351561665534973
YDR270W,YKL190W,1.073290206710098e-10
YDR270W,YGL089C,1.1784768473577234e-11
YDR270W,YJL019W,0.9844987988471985
YDR270W,YJL018W,0.009256933815777302
YDR270W,YNR032C-A,0.924777626991272
YDR270W,YGL178W,0.01565130241215229
YDR270W,YKL116C,3.741991091987806e-12
YDR270W,YDL214C,0.9987634420394897
YDR270W,YLR362W,0.003845671657472849
YDR270W,YER068W,6.371572974089856e-12
YDR270W,YHR084W,4.532078673946671e-05
YDR270W,YDR392W,1.5340742720582057e-07
YDR270W,YNL053W,1.7886683281176374e-06
YDR270W,YGR040W,0.0043567027896642685
YDR270W,YDL216C,6.23671849098173e-06
YDR270W,YOL117W,0.0013051043497398496
YDR270W,YJR086W,1.6839482933073135e-11
YDR270W,YMR025W,1.013603082355985e-06
YDR270W,YBR081C,8.759808451941353e-07
YDR270W,YFL026W,0.001134770456701517
YDR270W,YHL007C,0.0001320189330726862
YDR270W,YNR044W,1.9388457506153145e-10
YDR270W,YNL271C,1.9700551945334155e-07
YDR270W,YDR200C,9.73294118011836e-06
YDR270W,YKL178C,3.214147525909539e-08
YDR270W,YOR212W,0.01153495442122221
YDR270W,YOL111C,0.00017759452748578042
YDR270W,YGL032C,1.4307255380430206e-10
YDR270W,YHR005C,4.2757172195706517e-05
YDR270W,YDR103W,1.7981907149078324e-05
YDR270W,YJR084W,9.997598482414105e-08
YDR270W,YCL032W,5.7166762417182326e-05
YDR270W,YJL170C,8.502514538122341e-05
YDR270W,YDR179C,1.2307739463007783e-12
YDR270W,YBR095C,0.00035712908720597625
YDR270W,YLL021W,0.70021653175354
YDR270W,YDL159W,9.054564823612887e-13
YDR270W,YNL161W,0.001644567004404962
YDR270W,YNL188W,4.172748504061019e-06
YDR270W,YJL157C,4.902958039565419e-10
YDR270W,YJL034W,1.447479039332468e-15
YDR270W,YLR238W,2.2729933490950316e-09
YDR270W,YPR141C,0.00012221001088619232
YDR270W,YNL127W,5.128884731675498e-05
YDR270W,YCL055W,7.522751952621087e-13
YDR270W,YPR122W,0.0010052553843706846
YDR270W,YMR065W,0.9913458228111267
YDR270W,YDR356W,5.457181941892486e-07
YDR270W,YMR052W,2.762070892003976e-07
YDR270W,YFR008W,7.222596219019772e-12
YDR270W,YLL043W,8.057962759266957e-07
YDR270W,YMR029C,0.005905842408537865
YDR270W,YJR004C,0.09247336536645889
YDR270W,YDL223C,1.4505048717694535e-08
YDR270W,YHR158C,0.00015449516649823636
YDR270W,YGR238C,3.9715533084461185e-09
YDR270W,YIL015W,1.3854943668040187e-12
YDR270W,YGL173C,2.0527743345155613e-06
YDR270W,YDL225W,7.417025926770293e-08
YDR270W,YLR330W,5.769080962636508e-05
YDR270W,YBR129C,1.2405542149096505e-09
YDR270W,YKR095W-A,0.2020167112350464
YDR270W,YPR075C,6.993987966552595e-08
YDR270W,YMR198W,0.032825712114572525
YDR270W,YOR127W,8.343334911842248e-09
YDR270W,YDR264C,6.490686064353213e-05
YDR270W,YLR110C,5.12540236741188e-06
YDR270W,YDR379W,1.203201463795267e-05
YDR270W,YDL100C,6.268520564844948e-07
YDR270W,YHR073W,0.9058313369750977
YDR270W,YJR090C,0.5193159580230713
YDR270W,YOR208W,0.0007431279518641531
YDR270W,YBR040W,1.5112710570974741e-05
YDR270W,YNL279W,0.0003316802904009819
YDR270W,YER075C,0.45852959156036377
YDR270W,YCR089W,5.094751759315841e-05
YDR270W,YCR002C,0.0001859906333265826
YDR270W,YJL108C,0.0003220893268007785
YDR270W,YBR200W,1.4529379654959484e-07
YDR270W,YIL026C,0.00021123541228007525
YDR270W,YJR076C,1.818011128307262e-07
YDR270W,YKR031C,0.0031696592923253775
YDR270W,YPL192C,0.0310962051153183
YDR270W,YHR107C,2.898992897826247e-05
YDR270W,YIL037C,4.5320308572627255e-07
YDR270W,YPL156C,2.850965756806545e-06
YDR270W,YIL117C,1.7908782096176523e-12
YDR270W,YHR066W,7.141228147017342e-12
YDR270W,YML085C,1.0479207048774697e-06
YDR270W,YML047C,1.5851834689328825e-07
YDR270W,YDR312W,9.446618605579715e-06
YDR270W,YFL037W,1.5672042081860127e-06
YDR270W,YDL038C,0.2020167112350464
YDR270W,YDL039C,1.772425706552484e-16
YDR270W,YCL027W,1.228880278786315e-13
YDR270W,YML124C,1.407485326204716e-11
YDR270W,YGL053W,0.9002388119697571
YDR270W,YMR232W,0.005222775507718325
YDR270W,YNL298W,3.449958683177101e-07
YDR270W,YGL099W,1.84968598659907e-06
YDR270W,YBL016W,4.0385490137850866e-05
YDR270W,YAL041W,0.008315243758261204
YDR270W,YDR085C,9.54961942625232e-05
YDR270W,YPL187W,0.0013301451690495014
YDR270W,YPL256C,9.225972462445498e-05
YDR270W,YDR461W,1.0050443983999902e-11
YDR270W,YNL145W,3.0174978746799752e-05
YIR005W,YDL165W,2.528568984416779e-06
YIR005W,YGR059W,5.218367959969328e-09
YIR005W,YBR109C,2.199909431510605e-05
YIR005W,YJL080C,3.3685576516995425e-16
YIR005W,YCR093W,0.024637408554553986
YIR005W,YIL122W,1.6592125451353468e-09
YIR005W,YCL029C,5.270319181072125e-10
YIR005W,YNL173C,2.433162338277839e-09
YIR005W,YLR452C,0.03318445757031441
YIR005W,YDL160C,1.5189636542345397e-05
YIR005W,YLR229C,0.9974549412727356
YIR005W,YML057W,0.02606966160237789
YIR005W,YER149C,3.6567457755154464e-06
YIR005W,YMR305C,3.20709062862079e-07
YIR005W,YLR433C,0.0038311765529215336
YIR005W,YJL073W,3.791610652115196e-05
YIR005W,YGR279C,3.751816608727772e-20
YIR005W,YKL190W,6.229850987438112e-05
YIR005W,YGL089C,1.6749452242947882e-06
YIR005W,YJL019W,3.165811790495354e-07
YIR005W,YJL018W,0.00034650060115382075
YIR005W,YNR032C-A,0.0709916278719902
YIR005W,YGL178W,2.055522466376091e-14
YIR005W,YKL116C,3.09713186652516e-06
YIR005W,YDL214C,3.7784179340860646e-08
YIR005W,YLR362W,3.0016187452241994e-11
YIR005W,YER068W,0.0005590511136688292
YIR005W,YHR084W,0.0023541487753391266
YIR005W,YDR392W,0.0002133968228008598
YIR005W,YNL053W,6.654610729128763e-07
YIR005W,YGR040W,0.9966830611228943
YIR005W,YDL216C,7.343747870014114e-14
YIR005W,YOL117W,8.07775961675361e-07
YIR005W,YJR086W,0.0002838644140865654
YIR005W,YMR025W,8.419718255936459e-09
YIR005W,YBR081C,6.751095952495234e-06
YIR005W,YFL026W,2.3065227594543103e-07
YIR005W,YHL007C,1.107507955566689e-06
YIR005W,YNR044W,9.847093279669039e-11
YIR005W,YNL271C,3.1135951022304154e-12
YIR005W,YDR200C,3.5143671306414603e-10
YIR005W,YKL178C,0.00012558407615870237
YIR005W,YOR212W,4.890484461839151e-08
YIR005W,YOL111C,2.281536959358732e-09
YIR005W,YGL032C,5.982086008771148e-07
YIR005W,YHR005C,0.0004082334053236991
YIR005W,YDR103W,3.190485386994624e-08
YIR005W,YJR084W,1.5380032891698647e-06
YIR005W,YCL032W,2.5339037534877207e-09
YIR005W,YJL170C,0.04723744839429855
YIR005W,YDR179C,5.971871885890323e-10
YIR005W,YBR095C,5.506004526978359e-06
YIR005W,YLL021W,8.243286053755128e-09
YIR005W,YDL159W,1.399953070135851e-12
YIR005W,YNL161W,6.272593555678441e-10
YIR005W,YNL188W,2.632057766183138e-11
YIR005W,YJL157C,1.5534229458324944e-10
YIR005W,YJL034W,1.9241776141182276e-12
YIR005W,YLR238W,1.6303099148462508e-10
YIR005W,YPR141C,0.0002227707882411778
YIR005W,YNL127W,9.053620431132003e-08
YIR005W,YCL055W,1.3132536480497947e-07
YIR005W,YPR122W,0.0008718282333575189
YIR005W,YMR065W,5.953200599151387e-09
YIR005W,YDR356W,6.265610252853548e-10
YIR005W,YMR052W,2.38616904013611e-09
YIR005W,YFR008W,1.0422911145724356e-05
YIR005W,YLL043W,2.5250930775655434e-05
YIR005W,YMR029C,1.1768876362339142e-07
YIR005W,YJR004C,7.220981590450037e-09
YIR005W,YDL223C,8.409957842972493e-13
YIR005W,YHR158C,5.947341605860856e-07
YIR005W,YGR238C,3.7182076084718574e-08
YIR005W,YIL015W,0.00048277151654474437
YIR005W,YGL173C,1.0620954071782762e-07
YIR005W,YDL225W,9.643887324273237e-07
YIR005W,YLR330W,1.6651370560172296e-10
YIR005W,YBR129C,0.0011127737816423178
YIR005W,YKR095W-A,0.2020167112350464
YIR005W,YPR075C,1.282242090283603e-10
YIR005W,YMR198W,9.062540812010411e-06
YIR005W,YOR127W,7.108501343111584e-09
YIR005W,YDR264C,2.7040849559512026e-09
YIR005W,YLR110C,1.0526770893193316e-05
YIR005W,YDR379W,0.36209410429000854
YIR005W,YDL100C,8.464921563700045e-08
YIR005W,YHR073W,2.6892204019191013e-09
YIR005W,YJR090C,1.9564528486171184e-07
YIR005W,YOR208W,5.6520517155433936e-09
YIR005W,YBR040W,0.7649434208869934
