Gene A,Gene B,Score
YIR005W,YNL279W,0.02312406711280346
YIR005W,YER075C,0.003501847153529525
YIR005W,YCR089W,8.735033367197192e-14
YIR005W,YCR002C,1.8502062104630568e-08
YIR005W,YJL108C,2.0473021888900433e-10
YIR005W,YBR200W,4.3287295738991816e-06
YIR005W,YIL026C,0.00010226123413303867
YIR005W,YJR076C,9.14997799750239e-10
YIR005W,YKR031C,1.327971207391171e-13
YIR005W,YPL192C,4.2186827364787405e-09
YIR005W,YHR107C,1.3976023183204234e-06
YIR005W,YIL037C,4.3081413436674154e-11
YIR005W,YPL156C,3.21566062666534e-09
YIR005W,YIL117C,1.0802765982914544e-15
YIR005W,YHR066W,1.0362756659720862e-11
YIR005W,YML085C,9.027637341287812e-15
YIR005W,YML047C,0.0029676444828510284
YIR005W,YDR312W,9.511232690329052e-08
YIR005W,YFL037W,3.847331828121803e-11
YIR005W,YDL038C,0.2020167112350464
YIR005W,YDL039C,2.406548706284488e-21
YIR005W,YCL027W,3.6203722686423134e-08
YIR005W,YML124C,2.6367090091732103e-16
YIR005W,YGL053W,1.4553685367957314e-08
YIR005W,YMR232W,1.832760432307623e-08
YIR005W,YNL298W,0.00022874756541568786
YIR005W,YGL099W,2.7187099238545898e-09
YIR005W,YBL016W,0.0008481247932650149
YIR005W,YAL041W,0.1169063150882721
YIR005W,YDR085C,2.339068947755131e-14
YIR005W,YPL187W,1.1224613444937859e-05
YIR005W,YPL256C,3.9164465670104426e-15
YIR005W,YDR461W,0.0035279865842312574
YIR005W,YNL145W,2.392613168922253e-05
YAL067C,YDL165W,5.403957814564819e-08
YAL067C,YGR059W,4.410625070196388e-15
YAL067C,YBR109C,0.00030300923390313983
YAL067C,YJL080C,7.048768235762282e-10
YAL067C,YCR093W,0.007086721248924732
YAL067C,YIL122W,1.5712490987127015e-13
YAL067C,YCL029C,1.761315182591261e-08
YAL067C,YNL173C,4.686187651259388e-07
YAL067C,YLR452C,1.885975166260323e-06
YAL067C,YDL160C,0.9028591513633728
YAL067C,YLR229C,5.081755571900715e-10
YAL067C,YML057W,7.727820729996893e-07
YAL067C,YER149C,2.7833044757841208e-09
YAL067C,YMR305C,9.116195992531217e-11
YAL067C,YLR433C,2.1929986360191833e-07
YAL067C,YJL073W,0.8710709810256958
YAL067C,YGR279C,2.9865535907447338e-05
YAL067C,YKL190W,5.815910947282177e-11
YAL067C,YGL089C,5.326905908563384e-13
YAL067C,YJL019W,9.796151061891578e-06
YAL067C,YJL018W,0.0008625888149254024
YAL067C,YNR032C-A,2.203901658504037e-06
YAL067C,YGL178W,1.6065480109433983e-13
YAL067C,YKL116C,1.6876731478987494e-06
YAL067C,YDL214C,1.7324023815490364e-07
YAL067C,YLR362W,1.48167100810781e-09
YAL067C,YER068W,4.074762182426639e-05
YAL067C,YHR084W,5.64769170218935e-15
YAL067C,YDR392W,5.206022990478232e-08
YAL067C,YNL053W,1.4536714161295095e-06
YAL067C,YGR040W,2.7867004703807652e-08
YAL067C,YDL216C,5.508102773887913e-08
YAL067C,YOL117W,6.75908381708723e-07
YAL067C,YJR086W,6.963698506723404e-10
YAL067C,YMR025W,6.030801635859007e-09
YAL067C,YBR081C,1.212917959492188e-05
YAL067C,YFL026W,3.1133661195781315e-06
YAL067C,YHL007C,8.154104762070347e-06
YAL067C,YNR044W,2.7285225314699346e-06
YAL067C,YNL271C,2.8845387189946337e-10
YAL067C,YDR200C,1.5145803899940802e-06
YAL067C,YKL178C,0.0003423304879106581
YAL067C,YOR212W,2.5552793658789597e-08
YAL067C,YOL111C,1.622199334860852e-07
YAL067C,YGL032C,2.0981161252819902e-10
YAL067C,YHR005C,8.580246972991756e-13
YAL067C,YDR103W,5.1217341999476584e-12
YAL067C,YJR084W,1.5046421708575508e-07
YAL067C,YCL032W,1.8484557218201303e-09
YAL067C,YJL170C,1.0192547250653661e-07
YAL067C,YDR179C,2.254513714388881e-16
YAL067C,YBR095C,1.1946094957693276e-07
YAL067C,YLL021W,3.635410375513182e-11
YAL067C,YDL159W,1.239042262568546e-06
YAL067C,YNL161W,6.70060544507578e-05
YAL067C,YNL188W,5.452970519570499e-09
YAL067C,YJL157C,6.232552668405944e-12
YAL067C,YJL034W,9.106691322813276e-06
YAL067C,YLR238W,7.507777155524309e-08
YAL067C,YPR141C,4.3136893168593815e-08
YAL067C,YNL127W,7.531534151894448e-07
YAL067C,YCL055W,8.998003977467306e-06
YAL067C,YPR122W,0.9385824799537659
YAL067C,YMR065W,2.9935588372609345e-06
YAL067C,YDR356W,3.003479491781036e-07
YAL067C,YMR052W,0.0006166285602375865
YAL067C,YFR008W,8.004374052461571e-08
YAL067C,YLL043W,7.823315399946296e-07
YAL067C,YMR029C,4.286869170755381e-08
YAL067C,YJR004C,0.0008772738510742784
YAL067C,YDL223C,1.964376404595125e-11
YAL067C,YHR158C,5.063266712568293e-07
YAL067C,YGR238C,8.295651277023808e-09
YAL067C,YIL015W,7.164213457144797e-05
YAL067C,YGL173C,5.3333667343613556e-11
YAL067C,YDL225W,4.1668949961604085e-06
YAL067C,YLR330W,4.450782284948218e-07
YAL067C,YBR129C,1.988384212836536e-08
YAL067C,YKR095W-A,0.2020167112350464
YAL067C,YPR075C,0.0016129353316500783
YAL067C,YMR198W,1.0207747891399777e-06
YAL067C,YOR127W,2.470131432730227e-09
YAL067C,YDR264C,9.869499990600161e-06
YAL067C,YLR110C,9.717859938973561e-06
YAL067C,YDR379W,1.7858961244522284e-14
YAL067C,YDL100C,7.62409341388548e-14
YAL067C,YHR073W,3.0920216431695735e-07
YAL067C,YJR090C,1.6189646845354844e-11
YAL067C,YOR208W,5.705278383061341e-08
YAL067C,YBR040W,8.368079420506547e-07
YAL067C,YNL279W,8.125306862893922e-07
YAL067C,YER075C,0.000100713710708078
YAL067C,YCR089W,0.00027399713872000575
YAL067C,YCR002C,2.279123464177246e-06
YAL067C,YJL108C,9.832898939521328e-08
YAL067C,YBR200W,4.516008606566396e-13
YAL067C,YIL026C,1.2056060594289875e-09
YAL067C,YJR076C,1.2009531928924844e-06
YAL067C,YKR031C,4.7544222070428077e-07
YAL067C,YPL192C,2.3278044769536876e-10
YAL067C,YHR107C,0.023323018103837967
YAL067C,YIL037C,0.1702760010957718
YAL067C,YPL156C,8.270065336546395e-06
YAL067C,YIL117C,6.970474680312658e-14
YAL067C,YHR066W,2.3618400568636844e-09
YAL067C,YML085C,1.0542313248151913e-05
YAL067C,YML047C,0.00024003241560421884
YAL067C,YDR312W,2.2743295207943034e-16
YAL067C,YFL037W,4.123515629428018e-15
YAL067C,YDL038C,0.2020167112350464
YAL067C,YDL039C,5.862958772986926e-14
YAL067C,YCL027W,2.941998502592469e-07
YAL067C,YML124C,2.675027976906108e-10
YAL067C,YGL053W,7.088656051035258e-12
YAL067C,YMR232W,4.3714811909012496e-05
YAL067C,YNL298W,7.882562158556539e-08
YAL067C,YGL099W,4.3664865501114036e-08
YAL067C,YBL016W,1.1196870514096346e-10
YAL067C,YAL041W,1.4720915153532133e-08
YAL067C,YDR085C,7.303369464750631e-09
YAL067C,YPL187W,5.482000409173793e-10
YAL067C,YPL256C,2.1576180156624358e-15
YAL067C,YDR461W,2.459069889937382e-07
YAL067C,YNL145W,1.0600482487242366e-13
YNL044W,YDL165W,0.00010097777703776956
YNL044W,YGR059W,1.9447625732027518e-08
YNL044W,YBR109C,0.0514284111559391
YNL044W,YJL080C,3.419542917981744e-05
YNL044W,YCR093W,1.940455376825412e-06
YNL044W,YIL122W,0.000388285203371197
YNL044W,YCL029C,1.4543769834285403e-13
YNL044W,YNL173C,1.1496461411297787e-05
YNL044W,YLR452C,2.098174065046088e-12
YNL044W,YDL160C,5.871691577397087e-09
YNL044W,YLR229C,7.980315075428734e-09
YNL044W,YML057W,2.8097522816435475e-15
YNL044W,YER149C,1.4399940795328803e-08
YNL044W,YMR305C,6.057649428262225e-17
YNL044W,YLR433C,4.027299291919917e-05
YNL044W,YJL073W,0.0003826479660347104
YNL044W,YGR279C,2.747752383697871e-13
YNL044W,YKL190W,0.0006335186772048473
YNL044W,YGL089C,3.419543759264343e-08
YNL044W,YJL019W,1.3547509070122032e-07
YNL044W,YJL018W,0.000288487586658448
YNL044W,YNR032C-A,0.9780303239822388
YNL044W,YGL178W,3.882357488878968e-13
YNL044W,YKL116C,1.5066598280100152e-06
YNL044W,YDL214C,1.3442136150842998e-06
YNL044W,YLR362W,2.9597663209202096e-10
YNL044W,YER068W,3.886032384770033e-09
YNL044W,YHR084W,1.2199643422208806e-12
YNL044W,YDR392W,8.382288569919183e-07
YNL044W,YNL053W,4.52200310974149e-06
YNL044W,YGR040W,0.005633108783513308
YNL044W,YDL216C,1.7491362314103753e-06
YNL044W,YOL117W,5.9439924370963126e-05
YNL044W,YJR086W,1.676904730629758e-06
YNL044W,YMR025W,1.584425746159468e-08
YNL044W,YBR081C,1.4786712654313305e-07
YNL044W,YFL026W,9.845692693488672e-05
YNL044W,YHL007C,0.0056650978513062
YNL044W,YNR044W,3.1125265125692136e-12
YNL044W,YNL271C,2.536071264103157e-08
YNL044W,YDR200C,0.7598333358764648
YNL044W,YKL178C,5.907566810492426e-05
YNL044W,YOR212W,1.4683728408529384e-12
YNL044W,YOL111C,1.888857514842357e-09
YNL044W,YGL032C,1.2782761149833083e-18
YNL044W,YHR005C,2.7892285703323694e-10
YNL044W,YDR103W,0.0026839757338166237
YNL044W,YJR084W,0.00043486422509886324
YNL044W,YCL032W,7.946146797621623e-05
YNL044W,YJL170C,0.003024578094482422
YNL044W,YDR179C,4.940167855238542e-06
YNL044W,YBR095C,1.491071799364363e-07
YNL044W,YLL021W,0.00011680245370371267
YNL044W,YDL159W,2.3009082500088408e-14
YNL044W,YNL161W,0.0015423137228935957
YNL044W,YNL188W,1.5223697857891239e-07
YNL044W,YJL157C,4.789103294067771e-19
YNL044W,YJL034W,1.448852566783912e-14
YNL044W,YLR238W,0.0009634078014642
YNL044W,YPR141C,9.368125164499475e-10
YNL044W,YNL127W,0.00021100473531987518
YNL044W,YCL055W,1.250024606394562e-12
YNL044W,YPR122W,2.0325247040986483e-10
YNL044W,YMR065W,0.0010835748398676515
YNL044W,YDR356W,0.019846336916089058
YNL044W,YMR052W,3.497553982545476e-11
YNL044W,YFR008W,1.0878203283937182e-05
YNL044W,YLL043W,0.00015361585246864706
YNL044W,YMR029C,4.702572766746016e-07
YNL044W,YJR004C,4.247251161881849e-11
YNL044W,YDL223C,1.1232415171591459e-11
YNL044W,YHR158C,1.1005286459919716e-08
YNL044W,YGR238C,0.6879398822784424
YNL044W,YIL015W,5.8997695305151865e-05
YNL044W,YGL173C,8.132800576277077e-05
YNL044W,YDL225W,0.00018620303308125585
YNL044W,YLR330W,1.832463931350503e-05
YNL044W,YBR129C,3.900219962815754e-05
YNL044W,YKR095W-A,0.2020167112350464
YNL044W,YPR075C,1.2281543630801887e-16
YNL044W,YMR198W,0.0004593116173055023
YNL044W,YOR127W,0.9869957566261292
YNL044W,YDR264C,0.0004941760562360287
YNL044W,YLR110C,3.7283100482454756e-06
YNL044W,YDR379W,1.8265335199885158e-07
YNL044W,YDL100C,6.787085737869347e-08
YNL044W,YHR073W,7.017237635409401e-08
YNL044W,YJR090C,5.0881783231204736e-09
YNL044W,YOR208W,1.0440982300963242e-08
YNL044W,YBR040W,2.1357946661249017e-11
YNL044W,YNL279W,2.1147878115357344e-08
YNL044W,YER075C,8.384253291637833e-09
YNL044W,YCR089W,2.913362606715708e-10
YNL044W,YCR002C,0.02089209109544754
YNL044W,YJL108C,5.141167491728993e-10
YNL044W,YBR200W,0.002614331664517522
YNL044W,YIL026C,2.4121376012049833e-13
YNL044W,YJR076C,0.008859819732606411
YNL044W,YKR031C,0.28039616346359253
YNL044W,YPL192C,1.0247250656902906e-06
YNL044W,YHR107C,0.002041394589468837
YNL044W,YIL037C,0.000851500197313726
YNL044W,YPL156C,1.0186547438895133e-10
YNL044W,YIL117C,6.59147458836884e-10
YNL044W,YHR066W,1.0974642732197834e-15
YNL044W,YML085C,0.00037369801430031657
YNL044W,YML047C,4.703353624790907e-06
YNL044W,YDR312W,8.569854548223788e-11
YNL044W,YFL037W,0.007602562662214041
YNL044W,YDL038C,0.2020167112350464
YNL044W,YDL039C,6.549224730367559e-19
YNL044W,YCL027W,3.1175377444014885e-06
YNL044W,YML124C,0.0001483390515204519
YNL044W,YGL053W,1.061913612598886e-10
YNL044W,YMR232W,1.2378525582334987e-07
YNL044W,YNL298W,2.346359373461837e-08
YNL044W,YGL099W,2.229711530902091e-15
YNL044W,YBL016W,3.164061901372861e-09
YNL044W,YAL041W,0.07429757714271545
YNL044W,YDR085C,0.020957214757800102
YNL044W,YPL187W,1.6473473252176518e-08
YNL044W,YPL256C,8.224457513174353e-16
YNL044W,YDR461W,2.502878275727899e-13
YNL044W,YNL145W,2.1104106418153024e-13
YGL181W,YDL165W,3.1262270333218267e-13
YGL181W,YGR059W,0.002316463738679886
YGL181W,YBR109C,4.111041729260023e-09
YGL181W,YJL080C,6.635871585558561e-08
YGL181W,YCR093W,0.0033249708358198404
YGL181W,YIL122W,0.0020319160539656878
YGL181W,YCL029C,1.7120709294715653e-09
YGL181W,YNL173C,1.4332812714457077e-11
YGL181W,YLR452C,5.880433473492985e-09
YGL181W,YDL160C,2.2760630145057803e-06
YGL181W,YLR229C,2.9059683583909646e-05
YGL181W,YML057W,1.5589615709465932e-10
YGL181W,YER149C,3.7634432459299205e-08
YGL181W,YMR305C,0.023495476692914963
YGL181W,YLR433C,0.001947777345776558
YGL181W,YJL073W,5.0007042062816254e-08
YGL181W,YGR279C,8.148178312694654e-05
YGL181W,YKL190W,0.023449812084436417
YGL181W,YGL089C,1.1189215456397505e-06
YGL181W,YJL019W,0.00014102515706326813
YGL181W,YJL018W,0.006032624281942844
YGL181W,YNR032C-A,0.9001287817955017
YGL181W,YGL178W,1.5883356354606804e-06
YGL181W,YKL116C,2.5793784629349857e-14
YGL181W,YDL214C,0.8060713410377502
YGL181W,YLR362W,0.13180650770664215
YGL181W,YER068W,8.988774879981065e-07
YGL181W,YHR084W,9.394197149958927e-06
YGL181W,YDR392W,0.9932542443275452
YGL181W,YNL053W,0.08140970021486282
YGL181W,YGR040W,0.009911254979670048
YGL181W,YDL216C,0.5594461560249329
YGL181W,YOL117W,0.9854965806007385
YGL181W,YJR086W,7.512370716819539e-13
YGL181W,YMR025W,0.00039988578646443784
YGL181W,YBR081C,0.007555152755230665
YGL181W,YFL026W,0.00029604232986457646
YGL181W,YHL007C,0.9176285862922668
YGL181W,YNR044W,0.0004886161768808961
YGL181W,YNL271C,2.7723365292331437e-07
YGL181W,YDR200C,2.1856379817108973e-08
YGL181W,YKL178C,0.3638889491558075
YGL181W,YOR212W,1.7469473050368833e-06
YGL181W,YOL111C,6.821165499104609e-08
YGL181W,YGL032C,2.8118340988925183e-10
YGL181W,YHR005C,3.140760554742883e-06
YGL181W,YDR103W,1.1580771541730428e-07
YGL181W,YJR084W,8.857650391291827e-05
YGL181W,YCL032W,6.7886840042774566e-06
YGL181W,YJL170C,3.2415738981939057e-09
YGL181W,YDR179C,1.0648113467348619e-11
YGL181W,YBR095C,0.01453634537756443
YGL181W,YLL021W,3.004848281307204e-08
YGL181W,YDL159W,5.362062460712025e-10
YGL181W,YNL161W,0.006979528348892927
YGL181W,YNL188W,4.645308493422817e-08
YGL181W,YJL157C,1.7695572784859337e-09
YGL181W,YJL034W,1.589460544247894e-14
YGL181W,YLR238W,2.7352468805474928e-06
YGL181W,YPR141C,0.15677425265312195
YGL181W,YNL127W,0.0032399308402091265
YGL181W,YCL055W,3.537563850793818e-13
YGL181W,YPR122W,1.9118608918233804e-07
YGL181W,YMR065W,0.00044743120088241994
YGL181W,YDR356W,0.175662100315094
YGL181W,YMR052W,8.7933280155994e-05
YGL181W,YFR008W,2.226013702691734e-16
YGL181W,YLL043W,2.1282096440700116e-06
YGL181W,YMR029C,8.353190423804335e-06
YGL181W,YJR004C,1.2284117190120014e-07
YGL181W,YDL223C,1.1275657074705236e-09
YGL181W,YHR158C,1.5594634987792233e-06
YGL181W,YGR238C,8.129159141390119e-07
YGL181W,YIL015W,8.787520187070186e-07
YGL181W,YGL173C,7.159787492128089e-05
YGL181W,YDL225W,1.879251067293808e-05
YGL181W,YLR330W,0.0011536512756720185
YGL181W,YBR129C,7.381678415185888e-07
YGL181W,YKR095W-A,0.2020167112350464
YGL181W,YPR075C,0.0027256940957158804
YGL181W,YMR198W,0.015546690672636032
YGL181W,YOR127W,2.459004463162273e-06
YGL181W,YDR264C,3.0680593157174363e-13
YGL181W,YLR110C,1.7890711490053945e-07
YGL181W,YDR379W,2.589833275123965e-05
YGL181W,YDL100C,0.0028670562896877527
YGL181W,YHR073W,0.04819687083363533
YGL181W,YJR090C,0.0019301293650642037
YGL181W,YOR208W,2.3615619682004763e-08
YGL181W,YBR040W,1.7272684544877848e-06
YGL181W,YNL279W,0.1566278636455536
YGL181W,YER075C,0.31224051117897034
YGL181W,YCR089W,0.054344046860933304
YGL181W,YCR002C,1.2987990238855218e-08
YGL181W,YJL108C,0.018070191144943237
YGL181W,YBR200W,0.001452079159207642
YGL181W,YIL026C,0.007300928700715303
YGL181W,YJR076C,7.062905069687986e-07
YGL181W,YKR031C,0.029874099418520927
YGL181W,YPL192C,0.9590162038803101
YGL181W,YHR107C,0.013497679494321346
YGL181W,YIL037C,0.0031860857270658016
YGL181W,YPL156C,6.209353159647435e-05
YGL181W,YIL117C,0.030083775520324707
YGL181W,YHR066W,2.995634556385296e-12
YGL181W,YML085C,2.462460280128198e-08
YGL181W,YML047C,0.07970082014799118
YGL181W,YDR312W,3.880697931890609e-07
YGL181W,YFL037W,6.952835462925577e-08
YGL181W,YDL038C,0.2020167112350464
YGL181W,YDL039C,8.78010742080403e-16
YGL181W,YCL027W,0.00020865080296061933
YGL181W,YML124C,1.4161872741169645e-07
YGL181W,YGL053W,2.8866121298820602e-11
YGL181W,YMR232W,3.7218801480776165e-06
YGL181W,YNL298W,5.947750310042466e-07
YGL181W,YGL099W,1.1459827227791597e-12
YGL181W,YBL016W,2.0682262326376932e-13
YGL181W,YAL041W,0.9999254941940308
YGL181W,YDR085C,0.1646874099969864
YGL181W,YPL187W,0.0005286710802465677
YGL181W,YPL256C,1.4315744423232246e-10
YGL181W,YDR461W,3.5052986802373365e-16
YGL181W,YNL145W,2.714150681981664e-09
YGR020C,YDL165W,0.8884725570678711
YGR020C,YGR059W,5.608444553217851e-07
YGR020C,YBR109C,0.00016502766811754555
YGR020C,YJL080C,4.0777641174827295e-07
YGR020C,YCR093W,2.2294585505733266e-05
YGR020C,YIL122W,0.009054639376699924
YGR020C,YCL029C,1.8888947168635416e-19
YGR020C,YNL173C,3.955580723413732e-06
YGR020C,YLR452C,0.03051057644188404
YGR020C,YDL160C,0.19373898208141327
YGR020C,YLR229C,0.000324523716699332
YGR020C,YML057W,7.633943823748268e-07
YGR020C,YER149C,4.678042397898707e-10
YGR020C,YMR305C,0.011273501440882683
YGR020C,YLR433C,5.366643108573044e-06
YGR020C,YJL073W,3.885691324256868e-09
YGR020C,YGR279C,0.9931885004043579
YGR020C,YKL190W,0.000354091840563342
YGR020C,YGL089C,0.0036129842046648264
YGR020C,YJL019W,8.193306939574541e-07
YGR020C,YJL018W,0.0015913426177576184
YGR020C,YNR032C-A,0.5611275434494019
YGR020C,YGL178W,7.214705988189962e-07
YGR020C,YKL116C,6.727404979756102e-07
YGR020C,YDL214C,1.461016722714703e-06
YGR020C,YLR362W,0.9826179146766663
YGR020C,YER068W,0.08867990225553513
YGR020C,YHR084W,3.501000662708975e-07
YGR020C,YDR392W,3.9577771531185135e-06
YGR020C,YNL053W,9.628403176975553e-07
YGR020C,YGR040W,5.278029746591528e-08
YGR020C,YDL216C,1.1610508465764724e-07
YGR020C,YOL117W,5.889741601095011e-07
YGR020C,YJR086W,5.478589628182817e-06
YGR020C,YMR025W,3.4152424177591456e-07
YGR020C,YBR081C,5.298041472201476e-08
YGR020C,YFL026W,0.0017835149774327874
YGR020C,YHL007C,1.0872507338888227e-08
YGR020C,YNR044W,0.00785436574369669
YGR020C,YNL271C,2.0994501426230272e-07
YGR020C,YDR200C,0.07119788974523544
YGR020C,YKL178C,8.365375947505527e-08
YGR020C,YOR212W,0.001845447812229395
YGR020C,YOL111C,2.8917740597933506e-12
YGR020C,YGL032C,0.6360775232315063
YGR020C,YHR005C,0.4631029963493347
YGR020C,YDR103W,1.4828860912530217e-05
YGR020C,YJR084W,0.11631154268980026
YGR020C,YCL032W,6.201957489793131e-07
YGR020C,YJL170C,0.0007188431918621063
YGR020C,YDR179C,6.815172459983003e-15
YGR020C,YBR095C,2.0655788546264375e-07
YGR020C,YLL021W,2.028332701797808e-08
YGR020C,YDL159W,1.7057677936804794e-08
YGR020C,YNL161W,9.141969349002466e-05
YGR020C,YNL188W,4.848180168437466e-08
YGR020C,YJL157C,8.407978020841256e-05
YGR020C,YJL034W,4.376478318590671e-05
YGR020C,YLR238W,0.9277204871177673
YGR020C,YPR141C,7.321649900404736e-05
YGR020C,YNL127W,0.9343288540840149
YGR020C,YCL055W,2.0241556694666762e-11
YGR020C,YPR122W,1.201111293758217e-10
YGR020C,YMR065W,6.520378459384801e-09
YGR020C,YDR356W,0.0008646576316095889
YGR020C,YMR052W,3.309812018414959e-05
YGR020C,YFR008W,0.00010875194129766896
YGR020C,YLL043W,0.9152397513389587
YGR020C,YMR029C,0.016017111018300056
YGR020C,YJR004C,0.008485010825097561
YGR020C,YDL223C,8.659875447847298e-07
YGR020C,YHR158C,1.0143999134015758e-05
YGR020C,YGR238C,1.5885339621490857e-07
YGR020C,YIL015W,0.9462056756019592
YGR020C,YGL173C,0.9979483485221863
YGR020C,YDL225W,2.1533652638794365e-09
YGR020C,YLR330W,0.9892625212669373
YGR020C,YBR129C,3.3499279652460245e-06
YGR020C,YKR095W-A,0.2020167112350464
YGR020C,YPR075C,1.2087776959934793e-11
YGR020C,YMR198W,1.8848351146516507e-06
YGR020C,YOR127W,1.1237111721129622e-05
YGR020C,YDR264C,0.12320409715175629
YGR020C,YLR110C,5.938658432569355e-06
YGR020C,YDR379W,7.377965812338516e-05
YGR020C,YDL100C,0.001662175403907895
YGR020C,YHR073W,0.9996603727340698
YGR020C,YJR090C,0.024000344797968864
YGR020C,YOR208W,0.9168508052825928
YGR020C,YBR040W,1.4772921552719254e-08
YGR020C,YNL279W,3.3674731980681827e-07
YGR020C,YER075C,3.79970863662038e-08
YGR020C,YCR089W,5.689451132440126e-10
YGR020C,YCR002C,0.9996786117553711
YGR020C,YJL108C,2.352893352508545e-05
YGR020C,YBR200W,3.3824958389772064e-09
YGR020C,YIL026C,1.7514031469545444e-07
YGR020C,YJR076C,8.6340342022595e-06
YGR020C,YKR031C,0.0022339499555528164
YGR020C,YPL192C,3.5704559309124306e-08
YGR020C,YHR107C,0.00012385632726363838
YGR020C,YIL037C,5.764286617471193e-13
YGR020C,YPL156C,5.297974836615538e-10
YGR020C,YIL117C,5.88068287470378e-05
YGR020C,YHR066W,3.93000854082004e-10
YGR020C,YML085C,0.0016760549042373896
YGR020C,YML047C,6.385658668506267e-09
YGR020C,YDR312W,0.000324897060636431
YGR020C,YFL037W,4.166539042671502e-07
YGR020C,YDL038C,0.2020167112350464
YGR020C,YDL039C,2.94290100148701e-29
YGR020C,YCL027W,1.0419201092182195e-11
YGR020C,YML124C,0.06840869784355164
YGR020C,YGL053W,0.00015041745791677386
YGR020C,YMR232W,0.000147235652548261
YGR020C,YNL298W,0.009245168417692184
YGR020C,YGL099W,9.52884633420581e-08
YGR020C,YBL016W,7.763926307413627e-11
YGR020C,YAL041W,7.792704309395049e-06
YGR020C,YDR085C,0.04149295389652252
YGR020C,YPL187W,1.601670192030724e-05
YGR020C,YPL256C,3.837472917211926e-08
YGR020C,YDR461W,0.035374321043491364
YGR020C,YNL145W,8.952298230724409e-05
YER106W,YDL165W,1.8789698685850453e-08
YER106W,YGR059W,1.5072533221527351e-09
YER106W,YBR109C,0.0014135494129732251
YER106W,YJL080C,4.1712517884207045e-09
YER106W,YCR093W,6.206606485648081e-06
YER106W,YIL122W,2.9702692927457974e-07
YER106W,YCL029C,3.0539825852813e-17
YER106W,YNL173C,0.0004295946564525366
YER106W,YLR452C,0.02211299166083336
YER106W,YDL160C,9.604901606508065e-06
YER106W,YLR229C,0.0028143839444965124
YER106W,YML057W,0.0003280571545474231
YER106W,YER149C,0.0013243278954178095
YER106W,YMR305C,0.00010068279516417533
YER106W,YLR433C,0.11018576472997665
YER106W,YJL073W,0.0007757834973745048
YER106W,YGR279C,1.2061394092689748e-13
YER106W,YKL190W,1.1158302186231595e-05
YER106W,YGL089C,4.358596150666472e-09
YER106W,YJL019W,0.0008208326180465519
YER106W,YJL018W,0.0007682754076085985
YER106W,YNR032C-A,1.759990709615522e-06
YER106W,YGL178W,0.5239349603652954
YER106W,YKL116C,7.111502782208845e-05
YER106W,YDL214C,9.338839597472504e-12
YER106W,YLR362W,0.12886475026607513
YER106W,YER068W,2.7481346478452906e-06
YER106W,YHR084W,4.61000038143311e-09
YER106W,YDR392W,0.006153834518045187
YER106W,YNL053W,4.155665374128148e-05
YER106W,YGR040W,1.875748966995161e-05
YER106W,YDL216C,0.3322751224040985
YER106W,YOL117W,0.0007744141039438546
YER106W,YJR086W,5.89613136092737e-10
YER106W,YMR025W,0.00039704653318040073
YER106W,YBR081C,1.321047538027642e-08
YER106W,YFL026W,3.473362312433892e-06
YER106W,YHL007C,0.00010757674317574129
YER106W,YNR044W,0.92722487449646
YER106W,YNL271C,9.849755855384501e-08
YER106W,YDR200C,0.0017933897906914353
YER106W,YKL178C,0.11974169313907623
YER106W,YOR212W,2.1481690055225044e-05
YER106W,YOL111C,2.2924183213035576e-05
YER106W,YGL032C,2.370259608142078e-05
YER106W,YHR005C,4.084975444129668e-06
YER106W,YDR103W,0.05718706548213959
YER106W,YJR084W,6.874722089378338e-07
YER106W,YCL032W,8.157181582646444e-05
YER106W,YJL170C,3.4847257666115183e-06
YER106W,YDR179C,1.9941838402814938e-08
YER106W,YBR095C,4.053429620398674e-06
