Gene A,Gene B,Score
YER106W,YLL021W,0.00015061377780511975
YER106W,YDL159W,4.90049632817513e-11
YER106W,YNL161W,8.103065738396253e-06
YER106W,YNL188W,8.780824956033939e-09
YER106W,YJL157C,0.00010529152496019378
YER106W,YJL034W,7.640726593094449e-12
YER106W,YLR238W,0.011822905391454697
YER106W,YPR141C,1.784898449841421e-05
YER106W,YNL127W,0.18822340667247772
YER106W,YCL055W,1.9288739494527363e-08
YER106W,YPR122W,9.112106034991907e-12
YER106W,YMR065W,0.7093775272369385
YER106W,YDR356W,2.2021947643224848e-07
YER106W,YMR052W,1.8030738146990188e-07
YER106W,YFR008W,8.461587541752635e-10
YER106W,YLL043W,0.9739118814468384
YER106W,YMR029C,0.12636347115039825
YER106W,YJR004C,0.01066484022885561
YER106W,YDL223C,0.0034773251973092556
YER106W,YHR158C,0.0007297132979147136
YER106W,YGR238C,1.4141525753075257e-05
YER106W,YIL015W,0.0942988470196724
YER106W,YGL173C,5.396608160346261e-10
YER106W,YDL225W,3.641857574621099e-06
YER106W,YLR330W,0.0006224425742402673
YER106W,YBR129C,1.9872122720698826e-05
YER106W,YKR095W-A,0.2020167112350464
YER106W,YPR075C,1.6268533897800808e-07
YER106W,YMR198W,0.001049997634254396
YER106W,YOR127W,0.012887201271951199
YER106W,YDR264C,0.004062205087393522
YER106W,YLR110C,0.00025161870871670544
YER106W,YDR379W,2.839181888703024e-06
YER106W,YDL100C,6.315471756668245e-11
YER106W,YHR073W,0.00011158092092955485
YER106W,YJR090C,2.332169790619787e-09
YER106W,YOR208W,0.9537535905838013
YER106W,YBR040W,0.00636474322527647
YER106W,YNL279W,5.8914714884394925e-08
YER106W,YER075C,0.40897706151008606
YER106W,YCR089W,1.798402565918438e-15
YER106W,YCR002C,2.1787325295008486e-06
YER106W,YJL108C,0.018417248502373695
YER106W,YBR200W,7.407280463667121e-06
YER106W,YIL026C,0.0014602711889892817
YER106W,YJR076C,7.626783826708561e-07
YER106W,YKR031C,4.257562613929622e-05
YER106W,YPL192C,5.7470433745265836e-08
YER106W,YHR107C,1.7976104516037594e-07
YER106W,YIL037C,0.8615165948867798
YER106W,YPL156C,0.003965985029935837
YER106W,YIL117C,1.280948708881624e-06
YER106W,YHR066W,4.883929261012554e-09
YER106W,YML085C,0.00012397448881529272
YER106W,YML047C,4.0448929894409957e-07
YER106W,YDR312W,0.8493654727935791
YER106W,YFL037W,4.213175543554826e-06
YER106W,YDL038C,0.2020167112350464
YER106W,YDL039C,7.774867679016242e-21
YER106W,YCL027W,3.588596442227754e-08
YER106W,YML124C,1.175953778798089e-10
YER106W,YGL053W,0.0003214279713574797
YER106W,YMR232W,3.494445266483126e-08
YER106W,YNL298W,6.555830623256043e-06
YER106W,YGL099W,6.132693908256215e-09
YER106W,YBL016W,0.0011709538521245122
YER106W,YAL041W,0.00021082855528220534
YER106W,YDR085C,1.2107569091313053e-05
YER106W,YPL187W,1.4571544859620644e-08
YER106W,YPL256C,1.4783652275453252e-13
YER106W,YDR461W,3.113310143021408e-08
YER106W,YNL145W,0.007683462463319302
YOR305W,YDL165W,1.181652287129964e-08
YOR305W,YGR059W,1.4509532242357182e-08
YOR305W,YBR109C,0.0004227900644764304
YOR305W,YJL080C,7.309002830879763e-05
YOR305W,YCR093W,1.8026728412223747e-06
YOR305W,YIL122W,9.914283838341476e-10
YOR305W,YCL029C,2.9381319832611982e-15
YOR305W,YNL173C,4.166341230349424e-11
YOR305W,YLR452C,0.00010885247320402414
YOR305W,YDL160C,2.4568166168137395e-08
YOR305W,YLR229C,2.3814649807718524e-07
YOR305W,YML057W,1.8069216821459122e-05
YOR305W,YER149C,6.349496288748924e-06
YOR305W,YMR305C,3.574438800502122e-10
YOR305W,YLR433C,0.04302392899990082
YOR305W,YJL073W,1.3154354050470829e-08
YOR305W,YGR279C,0.9982625842094421
YOR305W,YKL190W,1.1792948839683959e-08
YOR305W,YGL089C,0.6280136108398438
YOR305W,YJL019W,6.2642998273076955e-06
YOR305W,YJL018W,9.87731764325872e-05
YOR305W,YNR032C-A,0.7811349034309387
YOR305W,YGL178W,1.3216482557254494e-06
YOR305W,YKL116C,7.711206961857897e-08
YOR305W,YDL214C,3.705418407662364e-07
YOR305W,YLR362W,2.2221861684101896e-07
YOR305W,YER068W,4.602004253229097e-07
YOR305W,YHR084W,1.3816500654684205e-07
YOR305W,YDR392W,2.1197638488956727e-07
YOR305W,YNL053W,4.654503236826979e-13
YOR305W,YGR040W,2.2821244893833637e-09
YOR305W,YDL216C,8.293625796795823e-06
YOR305W,YOL117W,1.8882668761932564e-09
YOR305W,YJR086W,2.110733987592539e-08
YOR305W,YMR025W,1.3272031537781004e-05
YOR305W,YBR081C,8.888131475259797e-08
YOR305W,YFL026W,3.4260250192374997e-09
YOR305W,YHL007C,1.539380873206292e-13
YOR305W,YNR044W,6.17743660044634e-12
YOR305W,YNL271C,4.963857236361946e-07
YOR305W,YDR200C,1.655229624475396e-07
YOR305W,YKL178C,4.1995768841618375e-12
YOR305W,YOR212W,8.60196741996333e-05
YOR305W,YOL111C,2.2021160930307815e-06
YOR305W,YGL032C,2.7535185243010574e-09
YOR305W,YHR005C,0.074375681579113
YOR305W,YDR103W,5.765449784256305e-10
YOR305W,YJR084W,4.650619445101256e-08
YOR305W,YCL032W,7.232618770558474e-08
YOR305W,YJL170C,0.00017165957251563668
YOR305W,YDR179C,2.6089971849607707e-10
YOR305W,YBR095C,0.0028413920663297176
YOR305W,YLL021W,0.00038940392551012337
YOR305W,YDL159W,2.710010594565975e-14
YOR305W,YNL161W,0.0737873837351799
YOR305W,YNL188W,8.279645719033724e-11
YOR305W,YJL157C,0.011473668739199638
YOR305W,YJL034W,1.8971103854514837e-10
YOR305W,YLR238W,2.4541895982110873e-07
YOR305W,YPR141C,0.9901251792907715
YOR305W,YNL127W,0.00010845689394045621
YOR305W,YCL055W,2.6580522227703796e-09
YOR305W,YPR122W,0.013357209973037243
YOR305W,YMR065W,3.934561618734733e-07
YOR305W,YDR356W,2.5170918888761662e-05
YOR305W,YMR052W,5.510063374458696e-07
YOR305W,YFR008W,0.010232782922685146
YOR305W,YLL043W,8.913584453873469e-11
YOR305W,YMR029C,0.08309803158044815
YOR305W,YJR004C,4.9200381546654626e-09
YOR305W,YDL223C,2.043412266922607e-14
YOR305W,YHR158C,0.6088196635246277
YOR305W,YGR238C,1.7199952602140105e-20
YOR305W,YIL015W,0.0065656304359436035
YOR305W,YGL173C,0.024094365537166595
YOR305W,YDL225W,0.00014291917614173144
YOR305W,YLR330W,3.0502761205752904e-08
YOR305W,YBR129C,0.46157532930374146
YOR305W,YKR095W-A,0.2020167112350464
YOR305W,YPR075C,2.7174266309382133e-11
YOR305W,YMR198W,0.013434724882245064
YOR305W,YOR127W,2.6137763953215654e-08
YOR305W,YDR264C,2.1279527118167607e-07
YOR305W,YLR110C,0.5593298673629761
YOR305W,YDR379W,0.00010113832831848413
YOR305W,YDL100C,2.5935034955182346e-06
YOR305W,YHR073W,0.00010050763376057148
YOR305W,YJR090C,0.003945785574615002
YOR305W,YOR208W,3.4268254900382544e-11
YOR305W,YBR040W,3.7790380247315625e-07
YOR305W,YNL279W,1.097488961689097e-12
YOR305W,YER075C,9.963825505110435e-06
YOR305W,YCR089W,4.963144478731252e-11
YOR305W,YCR002C,0.05739786475896835
YOR305W,YJL108C,0.00015622706268914044
YOR305W,YBR200W,2.426149525150325e-14
YOR305W,YIL026C,0.034648969769477844
YOR305W,YJR076C,6.0803354244853836e-06
YOR305W,YKR031C,2.2947407862794478e-11
YOR305W,YPL192C,1.219391521090074e-07
YOR305W,YHR107C,1.9522663023963105e-06
YOR305W,YIL037C,7.190956857749953e-11
YOR305W,YPL156C,0.999872088432312
YOR305W,YIL117C,1.1627795174717903e-05
YOR305W,YHR066W,6.555103027494624e-05
YOR305W,YML085C,2.6228988758703053e-07
YOR305W,YML047C,3.149928602397267e-07
YOR305W,YDR312W,8.019914275791962e-06
YOR305W,YFL037W,5.07329609433782e-08
YOR305W,YDL038C,0.2020167112350464
YOR305W,YDL039C,1.382912894136825e-15
YOR305W,YCL027W,2.3312447527956692e-09
YOR305W,YML124C,2.5142420697482626e-13
YOR305W,YGL053W,1.281071604353201e-07
YOR305W,YMR232W,2.658279925071838e-07
YOR305W,YNL298W,0.00024068141647148877
YOR305W,YGL099W,1.2119225067941386e-10
YOR305W,YBL016W,7.443000797905297e-16
YOR305W,YAL041W,2.4576878786319867e-05
YOR305W,YDR085C,0.034241076558828354
YOR305W,YPL187W,0.002380960388109088
YOR305W,YPL256C,9.223998453933291e-09
YOR305W,YDR461W,4.349025306549237e-11
YOR305W,YNL145W,0.8891333937644958
YKR054C,YDL165W,2.269690412504133e-06
YKR054C,YGR059W,3.9740751844874467e-07
YKR054C,YBR109C,6.353729391575524e-13
YKR054C,YJL080C,3.5094552264247625e-11
YKR054C,YCR093W,2.916790720064455e-08
YKR054C,YIL122W,3.4388853009659215e-07
YKR054C,YCL029C,2.05400228878716e-05
YKR054C,YNL173C,2.1662706350955574e-10
YKR054C,YLR452C,6.928503637482208e-08
YKR054C,YDL160C,1.3923252828451638e-10
YKR054C,YLR229C,1.6578807215950064e-09
YKR054C,YML057W,5.1766070596759306e-11
YKR054C,YER149C,7.505059768098121e-11
YKR054C,YMR305C,9.660864989935458e-12
YKR054C,YLR433C,5.683139079337707e-07
YKR054C,YJL073W,2.3310327062898797e-19
YKR054C,YGR279C,6.263790433737185e-15
YKR054C,YKL190W,0.00016336746921297163
YKR054C,YGL089C,0.12707822024822235
YKR054C,YJL019W,2.5981343299008586e-08
YKR054C,YJL018W,0.2020167112350464
YKR054C,YNR032C-A,0.9726237058639526
YKR054C,YGL178W,0.0002965052844956517
YKR054C,YKL116C,2.5990296087824398e-17
YKR054C,YDL214C,7.898508513903835e-10
YKR054C,YLR362W,4.085785803908948e-06
YKR054C,YER068W,6.666437963719768e-14
YKR054C,YHR084W,1.428063830383186e-11
YKR054C,YDR392W,2.0110161131015047e-05
YKR054C,YNL053W,9.813661688840014e-11
YKR054C,YGR040W,2.3190004867501557e-06
YKR054C,YDL216C,0.007653094828128815
YKR054C,YOL117W,5.120088462717831e-05
YKR054C,YJR086W,0.002965638879686594
YKR054C,YMR025W,5.3221862680863374e-12
YKR054C,YBR081C,1.3974874590871877e-09
YKR054C,YFL026W,1.3621163658800173e-12
YKR054C,YHL007C,4.306099476557995e-13
YKR054C,YNR044W,2.7106423772238486e-07
YKR054C,YNL271C,0.00014614546671509743
YKR054C,YDR200C,6.937051466593402e-07
YKR054C,YKL178C,2.195530868220885e-09
YKR054C,YOR212W,1.2441839225552087e-10
YKR054C,YOL111C,4.7606198450012016e-07
YKR054C,YGL032C,3.693973295651465e-13
YKR054C,YHR005C,6.964000209830346e-11
YKR054C,YDR103W,0.6439105868339539
YKR054C,YJR084W,7.930367473818478e-08
YKR054C,YCL032W,2.9845737117284443e-06
YKR054C,YJL170C,4.087205240921321e-08
YKR054C,YDR179C,0.00189968291670084
YKR054C,YBR095C,1.0982420462823939e-05
YKR054C,YLL021W,9.65266444552526e-09
YKR054C,YDL159W,2.5783713226701366e-06
YKR054C,YNL161W,1.4229718792169166e-10
YKR054C,YNL188W,2.8601168100550467e-09
YKR054C,YJL157C,0.0019813040271401405
YKR054C,YJL034W,2.696715463781918e-12
YKR054C,YLR238W,2.2666706627205713e-06
YKR054C,YPR141C,3.8441459217219975e-12
YKR054C,YNL127W,1.9794915928628143e-08
YKR054C,YCL055W,3.383559317171603e-07
YKR054C,YPR122W,2.860621862055268e-05
YKR054C,YMR065W,4.47446204532298e-08
YKR054C,YDR356W,4.3606912243469853e-13
YKR054C,YMR052W,5.3303879212762695e-06
YKR054C,YFR008W,2.519359609820526e-09
YKR054C,YLL043W,6.248786121432204e-06
YKR054C,YMR029C,1.880151034860944e-10
YKR054C,YJR004C,4.5912892357360263e-14
YKR054C,YDL223C,8.208762096728606e-07
YKR054C,YHR158C,2.6575017092646128e-15
YKR054C,YGR238C,2.3389716830024554e-07
YKR054C,YIL015W,1.2918133229788964e-10
YKR054C,YGL173C,4.674503049667494e-28
YKR054C,YDL225W,8.384880463563338e-12
YKR054C,YLR330W,2.38710995414948e-10
YKR054C,YBR129C,1.0655102045120657e-07
YKR054C,YKR095W-A,0.2020167112350464
YKR054C,YPR075C,1.721007190924606e-11
YKR054C,YMR198W,9.359695241073496e-10
YKR054C,YOR127W,1.8840817574528046e-05
YKR054C,YDR264C,8.796137429545325e-11
YKR054C,YLR110C,7.238674104570464e-09
YKR054C,YDR379W,8.722206246147834e-08
YKR054C,YDL100C,3.9454803313354603e-10
YKR054C,YHR073W,1.305753158931111e-07
YKR054C,YJR090C,1.552258876991175e-10
YKR054C,YOR208W,0.0012757009826600552
YKR054C,YBR040W,0.7548778057098389
YKR054C,YNL279W,2.9702541723963805e-06
YKR054C,YER075C,1.648057512682044e-08
YKR054C,YCR089W,3.448591087362729e-06
YKR054C,YCR002C,1.0964754437736701e-05
YKR054C,YJL108C,7.463603651558515e-06
YKR054C,YBR200W,8.329718615167e-14
YKR054C,YIL026C,5.265235358820064e-07
YKR054C,YJR076C,6.040612454683014e-12
YKR054C,YKR031C,7.1498527098867726e-09
YKR054C,YPL192C,2.54367187153548e-05
YKR054C,YHR107C,3.828052580327236e-14
YKR054C,YIL037C,0.03416498005390167
YKR054C,YPL156C,0.00010105677210958675
YKR054C,YIL117C,2.8735916757227642e-08
YKR054C,YHR066W,6.3960197138612784e-09
YKR054C,YML085C,3.5497249670918274e-12
YKR054C,YML047C,2.2083584738652462e-08
YKR054C,YDR312W,8.482532393827569e-06
YKR054C,YFL037W,1.3964057687942955e-09
YKR054C,YDL038C,0.2020167112350464
YKR054C,YDL039C,2.0051089955064327e-10
YKR054C,YCL027W,7.780437272231211e-08
YKR054C,YML124C,2.8262064910578033e-10
YKR054C,YGL053W,8.731578418519348e-05
YKR054C,YMR232W,5.778005743195536e-06
YKR054C,YNL298W,0.0018321205861866474
YKR054C,YGL099W,4.216232127873809e-07
YKR054C,YBL016W,1.534933403490868e-06
YKR054C,YAL041W,0.007793548982590437
YKR054C,YDR085C,0.03227480500936508
YKR054C,YPL187W,1.7317006717476602e-09
YKR054C,YPL256C,3.886100642669366e-12
YKR054C,YDR461W,0.014102397486567497
YKR054C,YNL145W,5.798094048677376e-17
YNL225C,YDL165W,7.091808947734535e-05
YNL225C,YGR059W,1.0277922228851821e-06
YNL225C,YBR109C,0.9931479096412659
YNL225C,YJL080C,3.783796387324401e-09
YNL225C,YCR093W,1.8987740304510226e-06
YNL225C,YIL122W,0.001636418281123042
YNL225C,YCL029C,6.70967370552944e-09
YNL225C,YNL173C,5.422472440841375e-06
YNL225C,YLR452C,0.9999688863754272
YNL225C,YDL160C,0.0023399977944791317
YNL225C,YLR229C,0.48643508553504944
YNL225C,YML057W,6.042392897143145e-07
YNL225C,YER149C,0.0023996136151254177
YNL225C,YMR305C,0.00014183809980750084
YNL225C,YLR433C,0.1896192878484726
YNL225C,YJL073W,1.661574606259819e-05
YNL225C,YGR279C,8.627179340692237e-05
YNL225C,YKL190W,0.00018057969282381237
YNL225C,YGL089C,0.9905912280082703
YNL225C,YJL019W,2.985645187436603e-05
YNL225C,YJL018W,0.017444094642996788
YNL225C,YNR032C-A,0.44714823365211487
YNL225C,YGL178W,8.104914286377607e-07
YNL225C,YKL116C,1.2012631600555324e-07
YNL225C,YDL214C,4.021536824438954e-06
YNL225C,YLR362W,6.245723852771334e-06
YNL225C,YER068W,0.0022098298650234938
YNL225C,YHR084W,0.9102054238319397
YNL225C,YDR392W,0.9621447324752808
YNL225C,YNL053W,0.2612924873828888
YNL225C,YGR040W,0.9829346537590027
YNL225C,YDL216C,0.05213335156440735
YNL225C,YOL117W,0.014402540400624275
YNL225C,YJR086W,0.006665984634310007
YNL225C,YMR025W,1.482606148783816e-05
YNL225C,YBR081C,0.08498091250658035
YNL225C,YFL026W,1.0213784662482794e-06
YNL225C,YHL007C,0.8307608962059021
YNL225C,YNR044W,0.2998766303062439
YNL225C,YNL271C,0.22774019837379456
YNL225C,YDR200C,5.374144507186429e-07
YNL225C,YKL178C,5.8021567383548245e-05
YNL225C,YOR212W,0.04320623353123665
YNL225C,YOL111C,0.00013812204997520894
YNL225C,YGL032C,0.07684853672981262
YNL225C,YHR005C,0.2721477448940277
YNL225C,YDR103W,0.003805659944191575
YNL225C,YJR084W,0.9650668501853943
YNL225C,YCL032W,1.9913155483664013e-05
YNL225C,YJL170C,0.0001026368627208285
YNL225C,YDR179C,1.8787726730806753e-05
YNL225C,YBR095C,0.005515657365322113
YNL225C,YLL021W,0.1641012728214264
YNL225C,YDL159W,8.201672585528286e-07
YNL225C,YNL161W,0.9876028895378113
YNL225C,YNL188W,3.744468912714183e-08
YNL225C,YJL157C,6.783394201193005e-05
YNL225C,YJL034W,1.8506072763102566e-07
YNL225C,YLR238W,0.25400957465171814
YNL225C,YPR141C,2.245587211291422e-06
YNL225C,YNL127W,0.011372420005500317
YNL225C,YCL055W,0.0008289206889458001
YNL225C,YPR122W,0.813772439956665
YNL225C,YMR065W,0.04782528802752495
YNL225C,YDR356W,9.217557089868933e-05
YNL225C,YMR052W,1.8482576706446707e-05
YNL225C,YFR008W,3.6897854442941025e-05
YNL225C,YLL043W,9.86825909876643e-08
YNL225C,YMR029C,0.0003958033921662718
YNL225C,YJR004C,2.770958375947208e-12
YNL225C,YDL223C,1.9244155158304466e-09
YNL225C,YHR158C,0.0005686393124051392
YNL225C,YGR238C,7.483754949078048e-09
YNL225C,YIL015W,3.5201759601477534e-05
YNL225C,YGL173C,5.245071224635467e-05
YNL225C,YDL225W,7.740545981960167e-08
YNL225C,YLR330W,7.057034423496589e-08
YNL225C,YBR129C,3.6359301702759694e-06
YNL225C,YKR095W-A,0.2020167112350464
YNL225C,YPR075C,9.274593321606517e-05
YNL225C,YMR198W,0.427190363407135
YNL225C,YOR127W,0.05458693206310272
YNL225C,YDR264C,0.0012062760069966316
YNL225C,YLR110C,0.019332634285092354
YNL225C,YDR379W,2.3933322154334746e-05
YNL225C,YDL100C,6.489306542789564e-05
YNL225C,YHR073W,0.017879709601402283
YNL225C,YJR090C,0.05222804471850395
YNL225C,YOR208W,1.1120717541279745e-10
YNL225C,YBR040W,0.7288276553153992
YNL225C,YNL279W,0.6606307029724121
YNL225C,YER075C,0.008651061914861202
YNL225C,YCR089W,2.4428054024028256e-10
YNL225C,YCR002C,0.9600852131843567
YNL225C,YJL108C,3.1632998997999096e-10
YNL225C,YBR200W,0.0003300768730696291
YNL225C,YIL026C,0.0035955565981566906
YNL225C,YJR076C,0.006982454098761082
YNL225C,YKR031C,0.51249760389328
YNL225C,YPL192C,0.08304527401924133
YNL225C,YHR107C,0.2442464381456375
YNL225C,YIL037C,0.0033724121749401093
YNL225C,YPL156C,0.7298511862754822
YNL225C,YIL117C,7.10590320522897e-05
YNL225C,YHR066W,6.177120116749994e-19
YNL225C,YML085C,0.0006245065596885979
YNL225C,YML047C,0.15787667036056519
YNL225C,YDR312W,0.000861035194247961
YNL225C,YFL037W,2.879633314023522e-07
YNL225C,YDL038C,0.2020167112350464
YNL225C,YDL039C,8.422463572931027e-13
YNL225C,YCL027W,0.9434547424316406
YNL225C,YML124C,1.676950667217625e-08
YNL225C,YGL053W,1.5999377822595306e-08
YNL225C,YMR232W,0.03124605119228363
YNL225C,YNL298W,5.036115453549428e-07
YNL225C,YGL099W,1.8960434999826248e-06
YNL225C,YBL016W,1.9868552332893974e-13
YNL225C,YAL041W,0.03207370266318321
YNL225C,YDR085C,0.00011647012433968484
YNL225C,YPL187W,0.012659639120101929
YNL225C,YPL256C,1.5753633749067408e-13
YNL225C,YDR461W,3.641760486061685e-05
YNL225C,YNL145W,1.0372343695053132e-06
YGR249W,YDL165W,4.4597318265005015e-06
YGR249W,YGR059W,0.0006144868675619364
YGR249W,YBR109C,2.7535754725249717e-06
YGR249W,YJL080C,2.521484354645054e-09
YGR249W,YCR093W,1.6031426639528945e-06
YGR249W,YIL122W,6.597461492674483e-07
YGR249W,YCL029C,3.599225522066263e-07
YGR249W,YNL173C,4.237350367475301e-05
YGR249W,YLR452C,0.00092743628192693
YGR249W,YDL160C,2.0456684524106095e-06
YGR249W,YLR229C,0.017413610592484474
YGR249W,YML057W,2.7214831083144375e-11
YGR249W,YER149C,0.004276031628251076
YGR249W,YMR305C,0.0007237414247356355
YGR249W,YLR433C,2.7077403430553204e-08
YGR249W,YJL073W,4.843378974328516e-06
YGR249W,YGR279C,1.9976874682470225e-05
YGR249W,YKL190W,9.865419997368008e-05
YGR249W,YGL089C,0.0030823994893580675
YGR249W,YJL019W,0.0032561912667006254
YGR249W,YJL018W,0.12308426201343536
YGR249W,YNR032C-A,1.0768161473606597e-08
YGR249W,YGL178W,0.06964263319969177
YGR249W,YKL116C,0.8544150590896606
YGR249W,YDL214C,1.2663134896229167e-07
YGR249W,YLR362W,2.286659195327445e-10
YGR249W,YER068W,1.900151289646601e-07
YGR249W,YHR084W,1.0057286559117529e-08
YGR249W,YDR392W,8.125890516019751e-10
YGR249W,YNL053W,2.7646058242680738e-06
YGR249W,YGR040W,1.6599353330093436e-05
YGR249W,YDL216C,4.362692379800137e-06
YGR249W,YOL117W,0.22353440523147583
YGR249W,YJR086W,0.0004460792988538742
YGR249W,YMR025W,0.999975323677063
YGR249W,YBR081C,2.2284659451088373e-07
YGR249W,YFL026W,0.025486629456281662
YGR249W,YHL007C,5.233714091446018e-06
YGR249W,YNR044W,0.00013880239566788077
YGR249W,YNL271C,1.672006533226522e-08
YGR249W,YDR200C,2.640200136738713e-06
YGR249W,YKL178C,0.3067336082458496
YGR249W,YOR212W,2.1875887767919266e-09
YGR249W,YOL111C,6.463312090393414e-12
YGR249W,YGL032C,1.904326018120628e-05
YGR249W,YHR005C,0.2800649106502533
YGR249W,YDR103W,3.3700146673254494e-07
YGR249W,YJR084W,0.0001208558605867438
YGR249W,YCL032W,8.972367848691931e-10
YGR249W,YJL170C,0.0042661335319280624
YGR249W,YDR179C,1.3757187844021246e-05
YGR249W,YBR095C,4.699601777247153e-05
YGR249W,YLL021W,3.4568905959986296e-08
YGR249W,YDL159W,1.737307968596724e-07
YGR249W,YNL161W,0.008383410051465034
YGR249W,YNL188W,5.568767669217323e-09
YGR249W,YJL157C,7.850283873267472e-05
YGR249W,YJL034W,1.0985287183487742e-14
YGR249W,YLR238W,0.009745708666741848
YGR249W,YPR141C,2.211990977230016e-05
YGR249W,YNL127W,8.040169632295147e-06
YGR249W,YCL055W,0.3106556236743927
YGR249W,YPR122W,0.0005380660877563059
YGR249W,YMR065W,0.17696577310562134
YGR249W,YDR356W,0.025028889998793602
YGR249W,YMR052W,0.005771886091679335
YGR249W,YFR008W,1.488315803932494e-09
YGR249W,YLL043W,0.5984752774238586
YGR249W,YMR029C,0.00023569898621644825
YGR249W,YJR004C,0.6600955128669739
YGR249W,YDL223C,0.0002121803117915988
YGR249W,YHR158C,4.435906248545507e-06
YGR249W,YGR238C,0.008909855037927628
YGR249W,YIL015W,0.01425162423402071
YGR249W,YGL173C,1.9138962414899652e-08
YGR249W,YDL225W,2.538544947583432e-07
YGR249W,YLR330W,1.8863040296412947e-10
YGR249W,YBR129C,4.0883546716941055e-06
YGR249W,YKR095W-A,0.2020167112350464
YGR249W,YPR075C,1.0191993915498188e-09
YGR249W,YMR198W,1.8602938078871034e-09
YGR249W,YOR127W,2.7462213059159524e-10
YGR249W,YDR264C,6.0407524870242923e-05
YGR249W,YLR110C,0.13570083677768707
YGR249W,YDR379W,3.054123226320371e-05
YGR249W,YDL100C,2.0770776210099484e-09
YGR249W,YHR073W,0.007401255425065756
YGR249W,YJR090C,1.2101722290935868e-07
YGR249W,YOR208W,3.699348383179313e-08
YGR249W,YBR040W,0.011556575074791908
YGR249W,YNL279W,0.004043078515678644
YGR249W,YER075C,5.744473230429037e-10
YGR249W,YCR089W,0.0010419104946777225
YGR249W,YCR002C,0.026686130091547966
YGR249W,YJL108C,0.00015688076382502913
YGR249W,YBR200W,3.3919079100996896e-07
YGR249W,YIL026C,0.0001454995945096016
YGR249W,YJR076C,0.97571861743927
YGR249W,YKR031C,2.465671286699944e-06
YGR249W,YPL192C,1.4744300358415785e-07
YGR249W,YHR107C,3.857260708173271e-06
YGR249W,YIL037C,6.898957508383319e-06
YGR249W,YPL156C,7.984898076074387e-09
YGR249W,YIL117C,1.2382662362142582e-06
YGR249W,YHR066W,3.6530528629190664e-14
YGR249W,YML085C,1.5881327044553473e-06
YGR249W,YML047C,0.09981631487607956
YGR249W,YDR312W,0.280809223651886
YGR249W,YFL037W,0.0007297091069631279
YGR249W,YDL038C,0.2020167112350464
YGR249W,YDL039C,3.120193990333031e-12
YGR249W,YCL027W,0.33387768268585205
YGR249W,YML124C,3.165754969813861e-05
YGR249W,YGL053W,0.0008895759820006788
YGR249W,YMR232W,0.20351542532444
YGR249W,YNL298W,2.0125210085097933e-06
YGR249W,YGL099W,2.4953183697107306e-07
YGR249W,YBL016W,0.056949682533741
YGR249W,YAL041W,2.4541501643382535e-13
YGR249W,YDR085C,5.2976673032389954e-05
YGR249W,YPL187W,2.575608846200339e-07
YGR249W,YPL256C,5.006974745924708e-08
YGR249W,YDR461W,7.436960075546395e-11
YGR249W,YNL145W,4.791146590577e-09
YLR251W,YDL165W,3.545702342844237e-10
YLR251W,YGR059W,5.6519247948472184e-08
YLR251W,YBR109C,0.0380210243165493
YLR251W,YJL080C,0.011261425912380219
YLR251W,YCR093W,0.010764461010694504
YLR251W,YIL122W,0.09753414243459702
YLR251W,YCL029C,2.7391237607081453e-13
YLR251W,YNL173C,0.026934003457427025
YLR251W,YLR452C,6.886651817694656e-07
YLR251W,YDL160C,0.006083412561565638
YLR251W,YLR229C,0.00037897194852121174
YLR251W,YML057W,9.249944018206724e-14
YLR251W,YER149C,0.9965059757232666
YLR251W,YMR305C,0.012243962846696377
YLR251W,YLR433C,4.0230556805909146e-06
YLR251W,YJL073W,1.2614642837249779e-11
YLR251W,YGR279C,0.026769066229462624
