Gene A,Gene B,Score
YLR251W,YKL190W,4.653353244066238e-06
YLR251W,YGL089C,0.7647319436073303
YLR251W,YJL019W,0.28026270866394043
YLR251W,YJL018W,0.019991721957921982
YLR251W,YNR032C-A,0.02236287295818329
YLR251W,YGL178W,0.009631828404963017
YLR251W,YKL116C,7.901301728452381e-07
YLR251W,YDL214C,0.9999985694885254
YLR251W,YLR362W,5.857443284185138e-06
YLR251W,YER068W,5.129029492789705e-11
YLR251W,YHR084W,1.8159471593549165e-15
YLR251W,YDR392W,0.007714057341217995
YLR251W,YNL053W,0.010374112986028194
YLR251W,YGR040W,0.17812922596931458
YLR251W,YDL216C,0.9074820280075073
YLR251W,YOL117W,0.6258051991462708
YLR251W,YJR086W,2.6766524552357396e-09
YLR251W,YMR025W,0.9375833868980408
YLR251W,YBR081C,0.9491845369338989
YLR251W,YFL026W,4.018535037175752e-06
YLR251W,YHL007C,6.64050897603019e-11
YLR251W,YNR044W,0.004303304944187403
YLR251W,YNL271C,1.5089971938664348e-08
YLR251W,YDR200C,0.00018675619503483176
YLR251W,YKL178C,0.35705217719078064
YLR251W,YOR212W,0.0022118082270026207
YLR251W,YOL111C,6.072205451346235e-06
YLR251W,YGL032C,1.9127746497815679e-07
YLR251W,YHR005C,0.4112316071987152
YLR251W,YDR103W,6.602040957659483e-05
YLR251W,YJR084W,3.292158362455666e-05
YLR251W,YCL032W,0.0003094719140790403
YLR251W,YJL170C,2.0485137497416872e-07
YLR251W,YDR179C,4.290047002086794e-07
YLR251W,YBR095C,1.5135829016799107e-05
YLR251W,YLL021W,1.2135116522760114e-10
YLR251W,YDL159W,2.1577850617404692e-09
YLR251W,YNL161W,0.0020527117885649204
YLR251W,YNL188W,1.4224930566797411e-08
YLR251W,YJL157C,9.808577283720865e-10
YLR251W,YJL034W,1.8339132025046306e-13
YLR251W,YLR238W,0.0017717655282467604
YLR251W,YPR141C,8.993127994472161e-05
YLR251W,YNL127W,0.0013072877191007137
YLR251W,YCL055W,0.0015199751360341907
YLR251W,YPR122W,5.518054967978969e-05
YLR251W,YMR065W,0.00603426294401288
YLR251W,YDR356W,2.0169788967905333e-06
YLR251W,YMR052W,4.294338662447217e-09
YLR251W,YFR008W,2.187284735555295e-06
YLR251W,YLL043W,0.0041130706667900085
YLR251W,YMR029C,0.05540936440229416
YLR251W,YJR004C,0.007078663446009159
YLR251W,YDL223C,1.9213503676951404e-08
YLR251W,YHR158C,5.934384361694356e-08
YLR251W,YGR238C,1.0625853086310144e-08
YLR251W,YIL015W,0.0007819526945240796
YLR251W,YGL173C,9.133970161201432e-05
YLR251W,YDL225W,2.0821561363959518e-08
YLR251W,YLR330W,0.0007813166012056172
YLR251W,YBR129C,0.0039225067012012005
YLR251W,YKR095W-A,0.2020167112350464
YLR251W,YPR075C,0.030129076912999153
YLR251W,YMR198W,0.23982790112495422
YLR251W,YOR127W,5.663931915478315e-06
YLR251W,YDR264C,0.0031454740092158318
YLR251W,YLR110C,0.016929350793361664
YLR251W,YDR379W,1.8323818949284032e-05
YLR251W,YDL100C,0.00047601107507944107
YLR251W,YHR073W,0.0322132483124733
YLR251W,YJR090C,5.452159166452475e-05
YLR251W,YOR208W,4.77901085105259e-06
YLR251W,YBR040W,0.9116337895393372
YLR251W,YNL279W,1.9006110960617661e-06
YLR251W,YER075C,0.04722851887345314
YLR251W,YCR089W,0.04901062324643135
YLR251W,YCR002C,0.9920557141304016
YLR251W,YJL108C,0.004770572297275066
YLR251W,YBR200W,1.5110759932213114e-06
YLR251W,YIL026C,0.0002443443809170276
YLR251W,YJR076C,1.6087133190012537e-05
YLR251W,YKR031C,0.0005913948989473283
YLR251W,YPL192C,4.9023709536299975e-09
YLR251W,YHR107C,2.346517476325971e-06
YLR251W,YIL037C,0.04994303360581398
YLR251W,YPL156C,0.019429996609687805
YLR251W,YIL117C,0.001494371215812862
YLR251W,YHR066W,3.748753455521911e-21
YLR251W,YML085C,0.0006655877805314958
YLR251W,YML047C,0.6631442904472351
YLR251W,YDR312W,1.5755688309582183e-08
YLR251W,YFL037W,4.368365580376121e-07
YLR251W,YDL038C,0.2020167112350464
YLR251W,YDL039C,2.0913590303983653e-11
YLR251W,YCL027W,0.027102533727884293
YLR251W,YML124C,3.356902379891835e-05
YLR251W,YGL053W,1.3028284229221754e-08
YLR251W,YMR232W,0.06258564442396164
YLR251W,YNL298W,0.06154031679034233
YLR251W,YGL099W,2.8239670826852507e-16
YLR251W,YBL016W,0.5637942552566528
YLR251W,YAL041W,0.0497567281126976
YLR251W,YDR085C,0.0003583660873118788
YLR251W,YPL187W,0.5652848482131958
YLR251W,YPL256C,5.744015652453527e-05
YLR251W,YDR461W,2.189747732098124e-12
YLR251W,YNL145W,1.088928820536239e-05
YCR092C,YDL165W,0.00012472269008867443
YCR092C,YGR059W,2.9730755635171136e-09
YCR092C,YBR109C,0.00610552029684186
YCR092C,YJL080C,7.103137988906383e-08
YCR092C,YCR093W,2.5716718710100395e-07
YCR092C,YIL122W,1.32939339891891e-06
YCR092C,YCL029C,1.9485488778059334e-09
YCR092C,YNL173C,1.0725713719961227e-11
YCR092C,YLR452C,0.0007353810942731798
YCR092C,YDL160C,0.9927822351455688
YCR092C,YLR229C,0.02996794506907463
YCR092C,YML057W,1.715830803134994e-16
YCR092C,YER149C,1.4393427591130603e-05
YCR092C,YMR305C,3.657966590253636e-05
YCR092C,YLR433C,0.0006945457425899804
YCR092C,YJL073W,1.1963813273396795e-09
YCR092C,YGR279C,1.4051155794447823e-09
YCR092C,YKL190W,9.506082278676331e-05
YCR092C,YGL089C,0.9871298670768738
YCR092C,YJL019W,0.0001981230016099289
YCR092C,YJL018W,0.0016196504002436996
YCR092C,YNR032C-A,0.999452531337738
YCR092C,YGL178W,8.226796666122027e-08
YCR092C,YKL116C,3.311392132721025e-11
YCR092C,YDL214C,5.635876277665375e-06
YCR092C,YLR362W,2.618281893379537e-12
YCR092C,YER068W,2.285490685594027e-10
YCR092C,YHR084W,0.00021406075393315405
YCR092C,YDR392W,1.078762301709446e-09
YCR092C,YNL053W,5.128453722136328e-06
YCR092C,YGR040W,0.0011966582387685776
YCR092C,YDL216C,3.958114724866846e-09
YCR092C,YOL117W,1.2014102820229189e-12
YCR092C,YJR086W,5.755335905632819e-07
YCR092C,YMR025W,4.831006663152948e-06
YCR092C,YBR081C,1.3585045053332578e-06
YCR092C,YFL026W,0.5723707675933838
YCR092C,YHL007C,8.564463200855243e-07
YCR092C,YNR044W,0.04700906574726105
YCR092C,YNL271C,5.840675165735831e-12
YCR092C,YDR200C,2.8178352012853125e-11
YCR092C,YKL178C,1.8336352525238908e-07
YCR092C,YOR212W,0.020311448723077774
YCR092C,YOL111C,2.8581099709157343e-09
YCR092C,YGL032C,1.417043815621355e-09
YCR092C,YHR005C,0.0015370460459962487
YCR092C,YDR103W,5.387475994211854e-07
YCR092C,YJR084W,3.1843019314692356e-06
YCR092C,YCL032W,2.3349580949294513e-11
YCR092C,YJL170C,4.9245798436459154e-05
YCR092C,YDR179C,1.1737139402612229e-06
YCR092C,YBR095C,1.886470357703729e-07
YCR092C,YLL021W,0.0009198897751048207
YCR092C,YDL159W,1.1611444227996315e-12
YCR092C,YNL161W,1.461009002667879e-08
YCR092C,YNL188W,2.113315758833778e-06
YCR092C,YJL157C,0.00013130508887115866
YCR092C,YJL034W,1.832998567857856e-15
YCR092C,YLR238W,2.7070670967077604e-06
YCR092C,YPR141C,8.357476872333791e-06
YCR092C,YNL127W,4.581306514706007e-11
YCR092C,YCL055W,1.8651727273777396e-08
YCR092C,YPR122W,0.00959427934139967
YCR092C,YMR065W,7.369422291958472e-06
YCR092C,YDR356W,6.358000348427595e-08
YCR092C,YMR052W,0.009976700879633427
YCR092C,YFR008W,9.26376060306211e-08
YCR092C,YLL043W,3.790009728277255e-08
YCR092C,YMR029C,1.0091176783078026e-09
YCR092C,YJR004C,3.418533367494092e-08
YCR092C,YDL223C,2.841395513493947e-17
YCR092C,YHR158C,2.4414639483438805e-05
YCR092C,YGR238C,4.4035544988219044e-08
YCR092C,YIL015W,0.00015708207502029836
YCR092C,YGL173C,3.719695218507013e-09
YCR092C,YDL225W,7.724917736595671e-07
YCR092C,YLR330W,3.497792633311292e-08
YCR092C,YBR129C,0.0011111631756648421
YCR092C,YKR095W-A,0.2020167112350464
YCR092C,YPR075C,0.01516476646065712
YCR092C,YMR198W,0.009118112735450268
YCR092C,YOR127W,3.4748096869492706e-13
YCR092C,YDR264C,1.2004470590909477e-06
YCR092C,YLR110C,0.6651384830474854
YCR092C,YDR379W,2.009534899594101e-10
YCR092C,YDL100C,7.025082293665719e-09
YCR092C,YHR073W,5.369044320246985e-09
YCR092C,YJR090C,5.437295613752724e-10
YCR092C,YOR208W,3.0140998585892476e-09
YCR092C,YBR040W,2.76144896815822e-06
YCR092C,YNL279W,7.478914994862862e-06
YCR092C,YER075C,1.496968593528436e-08
YCR092C,YCR089W,3.653817373105994e-07
YCR092C,YCR002C,0.8894861936569214
YCR092C,YJL108C,4.396381336846389e-05
YCR092C,YBR200W,2.7613997893860542e-11
YCR092C,YIL026C,6.172925992586897e-08
YCR092C,YJR076C,6.602374647002307e-09
YCR092C,YKR031C,1.0658384780981578e-05
YCR092C,YPL192C,1.7768571751730633e-06
YCR092C,YHR107C,7.163055215642089e-08
YCR092C,YIL037C,1.453467461942637e-07
YCR092C,YPL156C,1.2233641655257088e-08
YCR092C,YIL117C,2.015996924953356e-09
YCR092C,YHR066W,1.1316754045637926e-15
YCR092C,YML085C,0.004226884339004755
YCR092C,YML047C,1.936782325628883e-07
YCR092C,YDR312W,0.10375859588384628
YCR092C,YFL037W,1.0225851383438567e-06
YCR092C,YDL038C,0.2020167112350464
YCR092C,YDL039C,5.6375835555400045e-08
YCR092C,YCL027W,6.95222510671556e-08
YCR092C,YML124C,1.006433831207687e-05
YCR092C,YGL053W,3.9633878401446054e-09
YCR092C,YMR232W,7.698263554400953e-11
YCR092C,YNL298W,1.5574687495245598e-07
YCR092C,YGL099W,1.303013391629193e-10
YCR092C,YBL016W,1.1051229376057847e-11
YCR092C,YAL041W,2.8988408303121105e-05
YCR092C,YDR085C,1.0169680852642471e-13
YCR092C,YPL187W,6.51731897960417e-05
YCR092C,YPL256C,1.5512119366789534e-09
YCR092C,YDR461W,0.022987836971879005
YCR092C,YNL145W,3.183617445756681e-05
YKL149C,YDL165W,8.955576049629599e-07
YKL149C,YGR059W,2.2534869970058935e-08
YKL149C,YBR109C,0.10109744220972061
YKL149C,YJL080C,0.00011814913887064904
YKL149C,YCR093W,0.00023336180311162025
YKL149C,YIL122W,1.7342367542028114e-08
YKL149C,YCL029C,1.0976689375556637e-16
YKL149C,YNL173C,7.000029353908255e-13
YKL149C,YLR452C,7.382949503489944e-13
YKL149C,YDL160C,1.208862521195897e-08
YKL149C,YLR229C,0.011498541571199894
YKL149C,YML057W,0.0006164510850794613
YKL149C,YER149C,5.346070111045265e-07
YKL149C,YMR305C,0.011375761590898037
YKL149C,YLR433C,0.00020368413242977113
YKL149C,YJL073W,9.761730312973782e-10
YKL149C,YGR279C,0.0633210614323616
YKL149C,YKL190W,3.4377304558574906e-08
YKL149C,YGL089C,0.12242863327264786
YKL149C,YJL019W,0.0001229977497132495
YKL149C,YJL018W,0.18415527045726776
YKL149C,YNR032C-A,1.5283879974958836e-06
YKL149C,YGL178W,0.0709376186132431
YKL149C,YKL116C,9.816399915152374e-10
YKL149C,YDL214C,0.0010661808773875237
YKL149C,YLR362W,5.502054634121123e-08
YKL149C,YER068W,8.443654223810881e-06
YKL149C,YHR084W,0.001756887650117278
YKL149C,YDR392W,7.64433849553825e-09
YKL149C,YNL053W,0.007670747581869364
YKL149C,YGR040W,0.0001720026630209759
YKL149C,YDL216C,1.9553930542315356e-05
YKL149C,YOL117W,0.14163847267627716
YKL149C,YJR086W,8.02733435278924e-09
YKL149C,YMR025W,8.912031262298115e-06
YKL149C,YBR081C,0.0015959205338731408
YKL149C,YFL026W,3.093106715823524e-05
YKL149C,YHL007C,1.6614687056715205e-11
YKL149C,YNR044W,1.5631157168627396e-07
YKL149C,YNL271C,3.257173419868309e-09
YKL149C,YDR200C,3.2237038039006904e-10
YKL149C,YKL178C,3.0670132673549233e-06
YKL149C,YOR212W,3.912402462447062e-06
YKL149C,YOL111C,1.692529139063481e-08
YKL149C,YGL032C,0.0017204185714945197
YKL149C,YHR005C,8.672597084924405e-10
YKL149C,YDR103W,1.5120041041427612e-07
YKL149C,YJR084W,1.5467920277956182e-09
YKL149C,YCL032W,0.00040437449933961034
YKL149C,YJL170C,6.012450626258214e-08
YKL149C,YDR179C,2.8283430285325206e-13
YKL149C,YBR095C,2.8160102374386042e-05
YKL149C,YLL021W,1.5322414357817928e-14
YKL149C,YDL159W,5.2745293942280114e-05
YKL149C,YNL161W,2.4754138738813936e-09
YKL149C,YNL188W,6.2031017258532e-13
YKL149C,YJL157C,3.2081995868793456e-06
YKL149C,YJL034W,1.0043850931954292e-15
YKL149C,YLR238W,3.0395751764444867e-06
YKL149C,YPR141C,8.511454735460333e-11
YKL149C,YNL127W,2.9819031624356285e-05
YKL149C,YCL055W,1.5442945533461483e-10
YKL149C,YPR122W,7.530405855504796e-05
YKL149C,YMR065W,6.162450154079124e-05
YKL149C,YDR356W,1.8509147547973726e-09
YKL149C,YMR052W,0.0010571167804300785
YKL149C,YFR008W,3.9052303058007e-10
YKL149C,YLL043W,7.235936161234871e-14
YKL149C,YMR029C,0.03501679003238678
YKL149C,YJR004C,2.58364274419165e-10
YKL149C,YDL223C,2.6823622434335448e-08
YKL149C,YHR158C,4.108613189252042e-12
YKL149C,YGR238C,1.6688125881181293e-10
YKL149C,YIL015W,0.012664036825299263
YKL149C,YGL173C,5.777206411039515e-07
YKL149C,YDL225W,5.7744056064512606e-11
YKL149C,YLR330W,1.2220830569731334e-07
YKL149C,YBR129C,1.798733478608483e-06
YKL149C,YKR095W-A,0.2020167112350464
YKL149C,YPR075C,4.174357309238985e-05
YKL149C,YMR198W,5.288757733978855e-07
YKL149C,YOR127W,2.7759801402016393e-11
YKL149C,YDR264C,8.501971571206468e-09
YKL149C,YLR110C,1.860188422142528e-05
YKL149C,YDR379W,6.91382956574671e-06
YKL149C,YDL100C,3.9824232800356185e-09
YKL149C,YHR073W,0.03443480283021927
YKL149C,YJR090C,0.2653132379055023
YKL149C,YOR208W,1.6202273897536479e-12
YKL149C,YBR040W,0.006008264143019915
YKL149C,YNL279W,0.013834199868142605
YKL149C,YER075C,0.05530615150928497
YKL149C,YCR089W,7.843198313040034e-11
YKL149C,YCR002C,3.7658958262909437e-07
YKL149C,YJL108C,0.04490372911095619
YKL149C,YBR200W,5.423087109587832e-13
YKL149C,YIL026C,0.0006053514662198722
YKL149C,YJR076C,1.2270562365301885e-05
YKL149C,YKR031C,6.7369596763455775e-06
YKL149C,YPL192C,2.740845275184256e-06
YKL149C,YHR107C,0.0007398179150186479
YKL149C,YIL037C,4.4798330378625906e-08
YKL149C,YPL156C,2.472006599418819e-07
YKL149C,YIL117C,0.00019407192303333431
YKL149C,YHR066W,7.978293069754727e-06
YKL149C,YML085C,2.4850821400690393e-10
YKL149C,YML047C,6.660085091425572e-06
YKL149C,YDR312W,6.298110406532942e-07
YKL149C,YFL037W,6.299275771143309e-12
YKL149C,YDL038C,0.2020167112350464
YKL149C,YDL039C,9.604834152439083e-18
YKL149C,YCL027W,0.00010793514957185835
YKL149C,YML124C,8.754232339036605e-10
YKL149C,YGL053W,1.4201653357304167e-05
YKL149C,YMR232W,0.0004398087621666491
YKL149C,YNL298W,5.427196470009221e-09
YKL149C,YGL099W,3.433926198948001e-10
YKL149C,YBL016W,6.592266572624794e-07
YKL149C,YAL041W,2.8436367927042738e-08
YKL149C,YDR085C,0.08779814094305038
YKL149C,YPL187W,1.4380023003468523e-06
YKL149C,YPL256C,5.347574116854048e-08
YKL149C,YDR461W,0.0007826169021427631
YKL149C,YNL145W,2.3460996600305206e-12
YGR034W,YDL165W,0.00052246282575652
YGR034W,YGR059W,0.023800725117325783
YGR034W,YBR109C,0.003890832420438528
YGR034W,YJL080C,3.3930362519640767e-08
YGR034W,YCR093W,0.0011251785326749086
YGR034W,YIL122W,3.5456127079669386e-05
YGR034W,YCL029C,1.6918293155310238e-11
YGR034W,YNL173C,3.1623235940969607e-07
YGR034W,YLR452C,5.346533545752541e-12
YGR034W,YDL160C,0.0002581995795480907
YGR034W,YLR229C,2.088874939245645e-15
YGR034W,YML057W,5.634387726263741e-17
YGR034W,YER149C,7.571203337288074e-17
YGR034W,YMR305C,3.821778330015982e-18
YGR034W,YLR433C,2.307864299666562e-08
YGR034W,YJL073W,1.2837380047869829e-09
YGR034W,YGR279C,1.5012051660361764e-13
YGR034W,YKL190W,2.804545865682484e-24
YGR034W,YGL089C,0.00016831635730341077
YGR034W,YJL019W,6.667131913218327e-08
YGR034W,YJL018W,0.00014050945173949003
YGR034W,YNR032C-A,4.822256596526131e-05
YGR034W,YGL178W,5.333240828554758e-35
YGR034W,YKL116C,1.2156445988731335e-11
YGR034W,YDL214C,0.000690014217980206
YGR034W,YLR362W,1.9608549506333617e-10
YGR034W,YER068W,0.013087372295558453
YGR034W,YHR084W,7.767892232224405e-12
YGR034W,YDR392W,2.3755085010179755e-07
YGR034W,YNL053W,8.944510374877222e-15
YGR034W,YGR040W,1.918769136632914e-11
YGR034W,YDL216C,2.0914785636705346e-07
YGR034W,YOL117W,3.0897695978637785e-05
YGR034W,YJR086W,1.103565955418162e-05
YGR034W,YMR025W,1.1135135036255406e-09
YGR034W,YBR081C,2.804871428452316e-07
YGR034W,YFL026W,1.3161041700904264e-10
YGR034W,YHL007C,2.1108484404841477e-10
YGR034W,YNR044W,0.006395437754690647
YGR034W,YNL271C,1.3775074283762516e-20
YGR034W,YDR200C,2.5154438390018186e-06
YGR034W,YKL178C,0.00013884979125577956
YGR034W,YOR212W,1.3169176137767507e-14
YGR034W,YOL111C,1.2413048142841077e-16
YGR034W,YGL032C,2.2755711981403692e-08
YGR034W,YHR005C,4.513291423791088e-05
YGR034W,YDR103W,1.7581405131750216e-07
YGR034W,YJR084W,4.021241950535881e-10
YGR034W,YCL032W,8.384092573844593e-13
YGR034W,YJL170C,4.9065825180605316e-08
YGR034W,YDR179C,1.5646479042055448e-18
YGR034W,YBR095C,8.820047696644906e-06
YGR034W,YLL021W,4.2611045247831214e-10
YGR034W,YDL159W,3.2398767696451e-11
YGR034W,YNL161W,1.9056838052033953e-10
YGR034W,YNL188W,1.6743090247572923e-10
YGR034W,YJL157C,1.0423962176287285e-13
YGR034W,YJL034W,3.2745704788255113e-17
YGR034W,YLR238W,2.6450379664311185e-05
YGR034W,YPR141C,2.7633987762995527e-13
YGR034W,YNL127W,0.02009194903075695
YGR034W,YCL055W,1.2410030482087366e-14
YGR034W,YPR122W,1.0434560854255537e-10
YGR034W,YMR065W,0.0005923011340200901
YGR034W,YDR356W,0.1488705277442932
YGR034W,YMR052W,8.923508642936305e-17
YGR034W,YFR008W,1.4915833162376657e-05
YGR034W,YLL043W,2.6033529110236486e-08
YGR034W,YMR029C,0.04853692650794983
YGR034W,YJR004C,0.00017666745407041162
YGR034W,YDL223C,1.8518681327310138e-24
YGR034W,YHR158C,9.327838057515692e-08
YGR034W,YGR238C,4.8084182715636135e-18
YGR034W,YIL015W,3.386485332157463e-06
YGR034W,YGL173C,8.248898516518478e-17
YGR034W,YDL225W,2.9384379374164382e-09
YGR034W,YLR330W,2.672401744341357e-10
YGR034W,YBR129C,8.97599286564521e-11
YGR034W,YKR095W-A,0.2020167112350464
YGR034W,YPR075C,1.7701696872370314e-15
YGR034W,YMR198W,1.8590771144744167e-09
YGR034W,YOR127W,8.836999871014023e-15
YGR034W,YDR264C,1.445242675535141e-10
YGR034W,YLR110C,2.8440281379937815e-11
YGR034W,YDR379W,6.636119360337034e-05
YGR034W,YDL100C,3.923099258645868e-12
YGR034W,YHR073W,3.1165647840225574e-09
YGR034W,YJR090C,1.555878204051453e-10
YGR034W,YOR208W,3.193934162482037e-06
YGR034W,YBR040W,0.0005960912676528096
YGR034W,YNL279W,3.179776233985798e-11
YGR034W,YER075C,3.734930587029339e-09
YGR034W,YCR089W,7.149479870349751e-07
YGR034W,YCR002C,4.118786591789103e-07
YGR034W,YJL108C,3.8665393803372083e-11
YGR034W,YBR200W,9.331859729400094e-08
YGR034W,YIL026C,2.549279398689208e-10
YGR034W,YJR076C,3.596130682126386e-07
YGR034W,YKR031C,0.0001488565030740574
YGR034W,YPL192C,7.446682502632029e-06
YGR034W,YHR107C,4.6166369338518365e-12
YGR034W,YIL037C,0.08458981662988663
YGR034W,YPL156C,2.291164619139252e-10
YGR034W,YIL117C,2.5088863820667273e-13
YGR034W,YHR066W,3.402210072170609e-17
YGR034W,YML085C,5.090112975573538e-38
YGR034W,YML047C,1.0
YGR034W,YDR312W,1.32991350137307e-12
YGR034W,YFL037W,1.9967858475630068e-13
YGR034W,YDL038C,0.2020167112350464
YGR034W,YDL039C,7.087863960033094e-14
YGR034W,YCL027W,6.330167057200242e-09
YGR034W,YML124C,4.2621961532596127e-35
YGR034W,YGL053W,0.000979925156570971
YGR034W,YMR232W,0.9804685115814209
YGR034W,YNL298W,3.8213423181332473e-07
YGR034W,YGL099W,4.0529091884743375e-19
YGR034W,YBL016W,1.141627209433338e-10
YGR034W,YAL041W,1.838204255477649e-08
YGR034W,YDR085C,3.683359039996503e-08
YGR034W,YPL187W,2.8990807976470023e-08
YGR034W,YPL256C,3.3245104846723923e-19
YGR034W,YDR461W,3.3065106208596262e-09
YGR034W,YNL145W,3.2866882826443344e-11
SUC1,YDL165W,0.2020167112350464
SUC1,YGR059W,0.2020167112350464
SUC1,YBR109C,0.2020167112350464
SUC1,YJL080C,0.2020167112350464
SUC1,YCR093W,0.2020167112350464
SUC1,YIL122W,0.2020167112350464
SUC1,YCL029C,0.2020167112350464
SUC1,YNL173C,0.2020167112350464
SUC1,YLR452C,0.2020167112350464
SUC1,YDL160C,0.2020167112350464
SUC1,YLR229C,0.2020167112350464
SUC1,YML057W,0.2020167112350464
SUC1,YER149C,0.2020167112350464
SUC1,YMR305C,0.2020167112350464
SUC1,YLR433C,0.2020167112350464
SUC1,YJL073W,0.2020167112350464
SUC1,YGR279C,0.2020167112350464
SUC1,YKL190W,0.2020167112350464
SUC1,YGL089C,0.2020167112350464
SUC1,YJL019W,0.2020167112350464
SUC1,YJL018W,0.2020167112350464
SUC1,YNR032C-A,0.2020167112350464
SUC1,YGL178W,0.2020167112350464
SUC1,YKL116C,0.2020167112350464
SUC1,YDL214C,0.2020167112350464
SUC1,YLR362W,0.2020167112350464
SUC1,YER068W,0.2020167112350464
SUC1,YHR084W,0.2020167112350464
SUC1,YDR392W,0.2020167112350464
SUC1,YNL053W,0.2020167112350464
SUC1,YGR040W,0.2020167112350464
SUC1,YDL216C,0.2020167112350464
SUC1,YOL117W,0.2020167112350464
SUC1,YJR086W,0.2020167112350464
SUC1,YMR025W,0.2020167112350464
SUC1,YBR081C,0.2020167112350464
SUC1,YFL026W,0.2020167112350464
SUC1,YHL007C,0.2020167112350464
SUC1,YNR044W,0.2020167112350464
SUC1,YNL271C,0.2020167112350464
SUC1,YDR200C,0.2020167112350464
SUC1,YKL178C,0.2020167112350464
SUC1,YOR212W,0.2020167112350464
SUC1,YOL111C,0.2020167112350464
SUC1,YGL032C,0.2020167112350464
SUC1,YHR005C,0.2020167112350464
SUC1,YDR103W,0.2020167112350464
SUC1,YJR084W,0.2020167112350464
SUC1,YCL032W,0.2020167112350464
SUC1,YJL170C,0.2020167112350464
SUC1,YDR179C,0.2020167112350464
SUC1,YBR095C,0.2020167112350464
SUC1,YLL021W,0.2020167112350464
SUC1,YDL159W,0.2020167112350464
SUC1,YNL161W,0.2020167112350464
SUC1,YNL188W,0.2020167112350464
SUC1,YJL157C,0.2020167112350464
SUC1,YJL034W,0.2020167112350464
SUC1,YLR238W,0.2020167112350464
SUC1,YPR141C,0.2020167112350464
SUC1,YNL127W,0.2020167112350464
SUC1,YCL055W,0.2020167112350464
SUC1,YPR122W,0.2020167112350464
SUC1,YMR065W,0.2020167112350464
SUC1,YDR356W,0.2020167112350464
SUC1,YMR052W,0.2020167112350464
SUC1,YFR008W,0.2020167112350464
SUC1,YLL043W,0.2020167112350464
SUC1,YMR029C,0.2020167112350464
SUC1,YJR004C,0.2020167112350464
SUC1,YDL223C,0.2020167112350464
SUC1,YHR158C,0.2020167112350464
SUC1,YGR238C,0.2020167112350464
SUC1,YIL015W,0.2020167112350464
SUC1,YGL173C,0.2020167112350464
SUC1,YDL225W,0.2020167112350464
SUC1,YLR330W,0.2020167112350464
SUC1,YBR129C,0.2020167112350464
SUC1,YKR095W-A,0.2020167112350464
SUC1,YPR075C,0.2020167112350464
SUC1,YMR198W,0.2020167112350464
SUC1,YOR127W,0.2020167112350464
SUC1,YDR264C,0.2020167112350464
SUC1,YLR110C,0.2020167112350464
SUC1,YDR379W,0.2020167112350464
SUC1,YDL100C,0.2020167112350464
SUC1,YHR073W,0.2020167112350464
SUC1,YJR090C,0.2020167112350464
SUC1,YOR208W,0.2020167112350464
SUC1,YBR040W,0.2020167112350464
SUC1,YNL279W,0.2020167112350464
SUC1,YER075C,0.2020167112350464
SUC1,YCR089W,0.2020167112350464
SUC1,YCR002C,0.2020167112350464
SUC1,YJL108C,0.2020167112350464
SUC1,YBR200W,0.2020167112350464
SUC1,YIL026C,0.2020167112350464
SUC1,YJR076C,0.2020167112350464
SUC1,YKR031C,0.2020167112350464
SUC1,YPL192C,0.2020167112350464
SUC1,YHR107C,0.2020167112350464
SUC1,YIL037C,0.2020167112350464
SUC1,YPL156C,0.2020167112350464
SUC1,YIL117C,0.2020167112350464
SUC1,YHR066W,0.2020167112350464
SUC1,YML085C,0.2020167112350464
SUC1,YML047C,0.2020167112350464
SUC1,YDR312W,0.2020167112350464
SUC1,YFL037W,0.2020167112350464
SUC1,YDL038C,0.2020167112350464
SUC1,YDL039C,0.2020167112350464
SUC1,YCL027W,0.2020167112350464
SUC1,YML124C,0.2020167112350464
SUC1,YGL053W,0.2020167112350464
SUC1,YMR232W,0.2020167112350464
SUC1,YNL298W,0.2020167112350464
SUC1,YGL099W,0.2020167112350464
SUC1,YBL016W,0.2020167112350464
SUC1,YAL041W,0.2020167112350464
SUC1,YDR085C,0.2020167112350464
SUC1,YPL187W,0.2020167112350464
SUC1,YPL256C,0.2020167112350464
SUC1,YDR461W,0.2020167112350464
SUC1,YNL145W,0.2020167112350464
