Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDL063C,-1,36.51742286444569,52,147,6349,35,0.9723530305331916,0.2613065326633166,0.5977011494252874,0.022629310344827586,0.9773706896551724
YNL247W,-1,36.42732068289098,52,148,6348,35,0.9722011241075498,0.26,0.5977011494252874,0.022783251231527094,0.9772167487684729
YDR211W,-1,35.62985171692106,52,149,6347,35,0.972049217681908,0.25870646766169153,0.5977011494252874,0.0229371921182266,0.9770628078817734
YHR020W,-1,35.55924867815528,52,150,6346,35,0.9718973112562661,0.25742574257425743,0.5977011494252874,0.023091133004926108,0.9769088669950738
YLR051C,-1,35.464433590073604,52,151,6345,35,0.9717454048306243,0.2561576354679803,0.5977011494252874,0.023245073891625615,0.9767549261083743
YNR012W,-1,35.2488218855455,52,152,6344,35,0.9715934984049825,0.2549019607843137,0.5977011494252874,0.023399014778325122,0.9766009852216748
YDR395W,-1,34.850684662445644,52,153,6343,35,0.9714415919793408,0.25365853658536586,0.5977011494252874,0.02355295566502463,0.9764470443349754
YPL226W,-1,34.73589931416201,52,154,6342,35,0.9712896855536989,0.2524271844660194,0.5977011494252874,0.023706896551724137,0.9762931034482759
YDL031W,-1,34.67772128517735,52,155,6341,35,0.9711377791280571,0.25120772946859904,0.5977011494252874,0.023860837438423644,0.9761391625615764
YIL096C,-1,34.59063847756836,52,156,6340,35,0.9709858727024153,0.25,0.5977011494252874,0.02401477832512315,0.9759852216748769
YLR017W,-1,34.454234156637725,52,157,6339,35,0.9708339662767735,0.24880382775119617,0.5977011494252874,0.024168719211822662,0.9758312807881774
YBR143C,-1,34.316566091649875,52,158,6338,35,0.9706820598511317,0.24761904761904763,0.5977011494252874,0.02432266009852217,0.9756773399014779
YOR021C,-1,34.138556637994675,52,159,6337,35,0.9705301534254899,0.24644549763033174,0.5977011494252874,0.024476600985221676,0.9755233990147784
YKL191W,-1,33.97947686117699,52,160,6336,35,0.9703782469998481,0.24528301886792453,0.5977011494252874,0.024630541871921183,0.9753694581280788
YLR074C,-1,33.843891031318236,52,161,6335,35,0.9702263405742063,0.24413145539906103,0.5977011494252874,0.02478448275862069,0.9752155172413793
YLR002C,-1,33.66866726260481,52,162,6334,35,0.9700744341485645,0.24299065420560748,0.5977011494252874,0.024938423645320198,0.9750615763546798
YDL111C,-1,33.45854989606069,52,163,6333,35,0.9699225277229226,0.24186046511627907,0.5977011494252874,0.025092364532019705,0.9749076354679803
YPR163C,-1,33.43689001671298,52,164,6332,35,0.9697706212972809,0.24074074074074073,0.5977011494252874,0.025246305418719212,0.9747536945812808
YHR065C,-1,33.279165296769385,52,165,6331,35,0.9696187148716391,0.23963133640552994,0.5977011494252874,0.02540024630541872,0.9745997536945813
YDR245W,-1,33.20968055003243,52,166,6330,35,0.9694668084459973,0.23853211009174313,0.5977011494252874,0.025554187192118227,0.9744458128078818
YLR129W,-1,33.16567388406038,52,167,6329,35,0.9693149020203554,0.2374429223744292,0.5977011494252874,0.025708128078817734,0.9742918719211823
YBL039C,-1,33.16430420074072,52,168,6328,35,0.9691629955947136,0.23636363636363636,0.5977011494252874,0.02586206896551724,0.9741379310344828
YKL009W,-1,32.98049784034273,52,169,6327,35,0.9690110891690719,0.23529411764705882,0.5977011494252874,0.026016009852216748,0.9739839901477833
YJL208C,-1,32.82738244903078,52,170,6326,35,0.9688591827434301,0.23423423423423423,0.5977011494252874,0.026169950738916255,0.9738300492610837
YKL113C,-1,32.46500997802075,52,171,6325,35,0.9687072763177882,0.23318385650224216,0.5977011494252874,0.026323891625615763,0.9736761083743842
YDR324C,-1,32.199476122996174,52,172,6324,35,0.9685553698921464,0.23214285714285715,0.5977011494252874,0.02647783251231527,0.9735221674876847
YKL099C,-1,32.10393781730363,52,173,6323,35,0.9684034634665046,0.2311111111111111,0.5977011494252874,0.026631773399014777,0.9733682266009852
YNR046W,1,31.873890213370668,53,173,6323,34,0.9685553698921464,0.2345132743362832,0.6091954022988506,0.026631773399014777,0.9733682266009852
YMR049C,-1,31.819633063117855,53,174,6322,34,0.9684034634665046,0.23348017621145375,0.6091954022988506,0.026785714285714284,0.9732142857142857
YER110C,-1,31.818284516056398,53,175,6321,34,0.9682515570408629,0.2324561403508772,0.6091954022988506,0.02693965517241379,0.9730603448275862
YPR144C,-1,31.711082170977328,53,176,6320,34,0.9680996506152211,0.2314410480349345,0.6091954022988506,0.027093596059113302,0.9729064039408867
YLR405W,-1,31.352513348626264,53,177,6319,34,0.9679477441895792,0.23043478260869565,0.6091954022988506,0.02724753694581281,0.9727524630541872
YOR091W,-1,31.342494969368932,53,178,6318,34,0.9677958377639374,0.22943722943722944,0.6091954022988506,0.027401477832512317,0.9725985221674877
YDL148C,-1,30.837802080747917,53,179,6317,34,0.9676439313382956,0.22844827586206898,0.6091954022988506,0.027555418719211824,0.9724445812807881
YDR280W,-1,30.759734568314737,53,180,6316,34,0.9674920249126538,0.22746781115879827,0.6091954022988506,0.02770935960591133,0.9722906403940886
tS(UGA)I,-1,30.747920215129852,53,181,6315,34,0.967340118487012,0.2264957264957265,0.6091954022988506,0.027863300492610838,0.9721366995073891
snR161,-1,30.747920215129852,53,182,6314,34,0.9671882120613702,0.225531914893617,0.6091954022988506,0.028017241379310345,0.9719827586206896
tK(UUU)K,-1,30.747920215129852,53,183,6313,34,0.9670363056357284,0.2245762711864407,0.6091954022988506,0.028171182266009853,0.9718288177339901
tE(CUC)I,-1,30.747920215129852,53,184,6312,34,0.9668843992100866,0.22362869198312235,0.6091954022988506,0.02832512315270936,0.9716748768472906
tP(UGG)A,-1,30.747920215129852,53,185,6311,34,0.9667324927844447,0.22268907563025211,0.6091954022988506,0.028479064039408867,0.9715209359605911
GRD3,-1,30.747920215129852,53,186,6310,34,0.966580586358803,0.2217573221757322,0.6091954022988506,0.028633004926108374,0.9713669950738916
tK(CUU)I,-1,30.747920215129852,53,187,6309,34,0.9664286799331612,0.22083333333333333,0.6091954022988506,0.02878694581280788,0.9712130541871922
tL(CAA)M,-1,30.747920215129852,53,188,6308,34,0.9662767735075194,0.21991701244813278,0.6091954022988506,0.02894088669950739,0.9710591133004927
tC(GCA)B,-1,30.747920215129852,53,189,6307,34,0.9661248670818776,0.2190082644628099,0.6091954022988506,0.029094827586206896,0.9709051724137931
tK(UUU)Q,-1,30.747920215129852,53,190,6306,34,0.9659729606562357,0.21810699588477367,0.6091954022988506,0.029248768472906403,0.9707512315270936
tM(CAU)J2,-1,30.747920215129852,53,191,6305,34,0.965821054230594,0.21721311475409835,0.6091954022988506,0.02940270935960591,0.9705972906403941
ANC4,-1,30.747920215129852,53,192,6304,34,0.9656691478049522,0.2163265306122449,0.6091954022988506,0.029556650246305417,0.9704433497536946
MEL3,-1,30.747920215129852,53,193,6303,34,0.9655172413793104,0.21544715447154472,0.6091954022988506,0.029710591133004925,0.9702894088669951
SUC5,-1,30.747920215129852,53,194,6302,34,0.9653653349536685,0.2145748987854251,0.6091954022988506,0.029864532019704435,0.9701354679802956
MEL8,-1,30.747920215129852,53,195,6301,34,0.9652134285280267,0.21370967741935484,0.6091954022988506,0.030018472906403942,0.9699815270935961
tQ(UUG)H,-1,30.747920215129852,53,196,6300,34,0.9650615221023849,0.21285140562248997,0.6091954022988506,0.03017241379310345,0.9698275862068966
tM(CAU)P,-1,30.747920215129852,53,197,6299,34,0.9649096156767432,0.212,0.6091954022988506,0.030326354679802957,0.9696736453201971
tI(AAU)G,-1,30.747920215129852,53,198,6298,34,0.9647577092511013,0.21115537848605578,0.6091954022988506,0.030480295566502464,0.9695197044334976
tK(CUU)E1,-1,30.747920215129852,53,199,6297,34,0.9646058028254595,0.21031746031746032,0.6091954022988506,0.03063423645320197,0.969365763546798
tP(UGG)M,-1,30.747920215129852,53,200,6296,34,0.9644538963998177,0.20948616600790515,0.6091954022988506,0.03078817733990148,0.9692118226600985
YDL038C,0,30.747920215129852,53,200,6296,34,0.9644538963998177,0.20948616600790515,0.6091954022988506,0.03078817733990148,0.9692118226600985
tE(UUC)G2,-1,30.747920215129852,53,201,6295,34,0.9643019899741759,0.20866141732283464,0.6091954022988506,0.030942118226600986,0.969057881773399
tL(UAA)N,-1,30.747920215129852,53,202,6294,34,0.9641500835485342,0.20784313725490197,0.6091954022988506,0.031096059113300493,0.9689039408866995
OSR2,-1,30.747920215129852,53,203,6293,34,0.9639981771228923,0.20703125,0.6091954022988506,0.03125,0.96875
MEL9,-1,30.747920215129852,53,204,6292,34,0.9638462706972505,0.20622568093385213,0.6091954022988506,0.03140394088669951,0.9685960591133005
tK(UUU)P,-1,30.747920215129852,53,205,6291,34,0.9636943642716087,0.2054263565891473,0.6091954022988506,0.031557881773399014,0.968442118226601
tI(GAU)Q,-1,30.747920215129852,53,206,6290,34,0.9635424578459669,0.20463320463320464,0.6091954022988506,0.031711822660098525,0.9682881773399015
BST3,-1,30.747920215129852,53,207,6289,34,0.963390551420325,0.20384615384615384,0.6091954022988506,0.03186576354679803,0.968134236453202
tD(GUC)N,-1,30.747920215129852,53,208,6288,34,0.9632386449946833,0.20306513409961685,0.6091954022988506,0.03201970443349754,0.9679802955665024
tD(GUC)K,-1,30.747920215129852,53,209,6287,34,0.9630867385690415,0.20229007633587787,0.6091954022988506,0.03217364532019704,0.9678263546798029
tY(GUA)O,-1,30.747920215129852,53,210,6286,34,0.9629348321433997,0.20152091254752852,0.6091954022988506,0.032327586206896554,0.9676724137931034
tT(AGU)B,-1,30.747920215129852,53,211,6285,34,0.9627829257177578,0.20075757575757575,0.6091954022988506,0.03248152709359606,0.9675184729064039
tV(AAC)M1,-1,30.747920215129852,53,212,6284,34,0.962631019292116,0.2,0.6091954022988506,0.03263546798029557,0.9673645320197044
tP(UGG)Q,-1,30.747920215129852,53,213,6283,34,0.9624791128664743,0.19924812030075187,0.6091954022988506,0.03278940886699507,0.9672105911330049
tD(GUC)Q,-1,30.747920215129852,53,214,6282,34,0.9623272064408325,0.19850187265917604,0.6091954022988506,0.03294334975369458,0.9670566502463054
tI(UAU)D,-1,30.747920215129852,53,215,6281,34,0.9621753000151907,0.19776119402985073,0.6091954022988506,0.033097290640394086,0.9669027093596059
MAL43,-1,30.747920215129852,53,216,6280,34,0.9620233935895488,0.1970260223048327,0.6091954022988506,0.0332512315270936,0.9667487684729064
MEL7,-1,30.747920215129852,53,217,6279,34,0.961871487163907,0.1962962962962963,0.6091954022988506,0.0334051724137931,0.9665948275862069
tV(UAC)D,-1,30.747920215129852,53,218,6278,34,0.9617195807382652,0.19557195571955718,0.6091954022988506,0.03355911330049261,0.9664408866995073
snR30,-1,30.747920215129852,53,219,6277,34,0.9615676743126235,0.1948529411764706,0.6091954022988506,0.033713054187192115,0.9662869458128078
snR85,-1,30.747920215129852,53,220,6276,34,0.9614157678869816,0.19413919413919414,0.6091954022988506,0.033866995073891626,0.9661330049261084
tG(UCC)G,-1,30.747920215129852,53,221,6275,34,0.9612638614613398,0.19343065693430658,0.6091954022988506,0.03402093596059113,0.9659790640394089
tF(GAA)H1,-1,30.747920215129852,53,222,6274,34,0.961111955035698,0.19272727272727272,0.6091954022988506,0.03417487684729064,0.9658251231527094
tP(UGG)O1,-1,30.747920215129852,53,223,6273,34,0.9609600486100562,0.19202898550724637,0.6091954022988506,0.03432881773399015,0.9656711822660099
tT(UGU)G2,-1,30.747920215129852,53,224,6272,34,0.9608081421844143,0.19133574007220217,0.6091954022988506,0.034482758620689655,0.9655172413793104
tK(CUU)E2,-1,30.747920215129852,53,225,6271,34,0.9606562357587726,0.1906474820143885,0.6091954022988506,0.034636699507389165,0.9653633004926109
OSR7,-1,30.747920215129852,53,226,6270,34,0.9605043293331308,0.18996415770609318,0.6091954022988506,0.03479064039408867,0.9652093596059114
tT(UGU)G1,-1,30.747920215129852,53,227,6269,34,0.960352422907489,0.18928571428571428,0.6091954022988506,0.03494458128078818,0.9650554187192119
YKR095W-A,-1,30.747920215129852,53,228,6268,34,0.9602005164818472,0.18861209964412812,0.6091954022988506,0.035098522167487683,0.9649014778325123
GRD5,-1,30.747920215129852,53,229,6267,34,0.9600486100562053,0.1879432624113475,0.6091954022988506,0.035252463054187194,0.9647475369458128
tE(UUC)Q,-1,30.747920215129852,53,230,6266,34,0.9598967036305636,0.1872791519434629,0.6091954022988506,0.0354064039408867,0.9645935960591133
RDN25,-1,30.747920215129852,53,231,6265,34,0.9597447972049218,0.18661971830985916,0.6091954022988506,0.03556034482758621,0.9644396551724138
tK(CUU)C,-1,30.747920215129852,53,232,6264,34,0.95959289077928,0.18596491228070175,0.6091954022988506,0.03571428571428571,0.9642857142857143
tD(GUC)J3,-1,30.747920215129852,53,233,6263,34,0.9594409843536381,0.1853146853146853,0.6091954022988506,0.03586822660098522,0.9641317733990148
tW(UCA)Q,-1,30.747920215129852,53,234,6262,34,0.9592890779279963,0.18466898954703834,0.6091954022988506,0.03602216748768473,0.9639778325123153
YKL138C-A,-1,30.747920215129852,53,235,6261,34,0.9591371715023546,0.1840277777777778,0.6091954022988506,0.03617610837438424,0.9638238916256158
tS(AGA)G,-1,30.747920215129852,53,236,6260,34,0.9589852650767128,0.18339100346020762,0.6091954022988506,0.03633004926108374,0.9636699507389163
tK(UUU)G1,-1,30.747920215129852,53,237,6259,34,0.9588333586510709,0.18275862068965518,0.6091954022988506,0.03648399014778325,0.9635160098522167
tW(CCA)P,-1,30.747920215129852,53,238,6258,34,0.9586814522254291,0.18213058419243985,0.6091954022988506,0.036637931034482756,0.9633620689655172
tN(GUU)G,-1,30.747920215129852,53,239,6257,34,0.9585295457997873,0.1815068493150685,0.6091954022988506,0.036791871921182266,0.9632081280788177
tP(UGG)N2,-1,30.747920215129852,53,240,6256,34,0.9583776393741456,0.18088737201365188,0.6091954022988506,0.03694581280788178,0.9630541871921182
snR191,-1,30.747920215129852,53,241,6255,34,0.9582257329485038,0.18027210884353742,0.6091954022988506,0.03709975369458128,0.9629002463054187
tR(UCU)G3,-1,30.747920215129852,53,242,6254,34,0.9580738265228619,0.17966101694915254,0.6091954022988506,0.03725369458128079,0.9627463054187192
STA2,-1,30.747920215129852,53,243,6253,34,0.9579219200972201,0.17905405405405406,0.6091954022988506,0.037407635467980295,0.9625923645320197
tK(CUU)G2,-1,30.747920215129852,53,244,6252,34,0.9577700136715783,0.17845117845117844,0.6091954022988506,0.037561576354679806,0.9624384236453202
tW(CCA)J,-1,30.747920215129852,53,245,6251,34,0.9576181072459365,0.17785234899328858,0.6091954022988506,0.03771551724137931,0.9622844827586207
tN(GUU)L,-1,30.747920215129852,53,246,6250,34,0.9574662008202947,0.17725752508361203,0.6091954022988506,0.03786945812807882,0.9621305418719212
tV(AAC)M3,-1,30.747920215129852,53,247,6249,34,0.9573142943946529,0.17666666666666667,0.6091954022988506,0.038023399014778324,0.9619766009852216
snR7-S,-1,30.747920215129852,53,248,6248,34,0.9571623879690111,0.1760797342192691,0.6091954022988506,0.038177339901477834,0.9618226600985221
tW(CCA)M,-1,30.747920215129852,53,249,6247,34,0.9570104815433693,0.17549668874172186,0.6091954022988506,0.03833128078817734,0.9616687192118226
tT(AGU)I2,-1,30.747920215129852,53,250,6246,34,0.9568585751177274,0.17491749174917492,0.6091954022988506,0.03848522167487685,0.9615147783251231
tL(CAA)G3,-1,30.747920215129852,53,251,6245,34,0.9567066686920856,0.17434210526315788,0.6091954022988506,0.03863916256157635,0.9613608374384236
tK(UUU)O,-1,30.747920215129852,53,252,6244,34,0.9565547622664439,0.1737704918032787,0.6091954022988506,0.03879310344827586,0.9612068965517241
YNR003C,-1,30.59124254895002,53,253,6243,34,0.9564028558408021,0.17320261437908496,0.6091954022988506,0.03894704433497537,0.9610529556650246
YOR095C,-1,30.432757166971665,53,254,6242,34,0.9562509494151603,0.17263843648208468,0.6091954022988506,0.03910098522167488,0.9608990147783252
YKR025W,-1,30.408367036318744,53,255,6241,34,0.9560990429895184,0.17207792207792208,0.6091954022988506,0.03925492610837438,0.9607450738916257
YPR190C,-1,30.359827665240516,53,256,6240,34,0.9559471365638766,0.1715210355987055,0.6091954022988506,0.03940886699507389,0.9605911330049262
YHR144C,-1,30.127106705623312,53,257,6239,34,0.9557952301382349,0.17096774193548386,0.6091954022988506,0.039562807881773396,0.9604371921182266
YOL041C,-1,30.04314103294591,53,258,6238,34,0.9556433237125931,0.17041800643086816,0.6091954022988506,0.039716748768472906,0.9602832512315271
YOR078W,-1,29.943089862627208,53,259,6237,34,0.9554914172869512,0.16987179487179488,0.6091954022988506,0.03987068965517242,0.9601293103448276
YLR186W,-1,29.89956339753353,53,260,6236,34,0.9553395108613094,0.16932907348242812,0.6091954022988506,0.04002463054187192,0.9599753694581281
YOR361C,-1,29.69397032850486,53,261,6235,34,0.9551876044356676,0.16878980891719744,0.6091954022988506,0.04017857142857143,0.9598214285714286
YDL166C,-1,29.654404334453353,53,262,6234,34,0.9550356980100259,0.16825396825396827,0.6091954022988506,0.040332512315270935,0.9596674876847291
YJR007W,-1,29.602074332695622,53,263,6233,34,0.954883791584384,0.16772151898734178,0.6091954022988506,0.040486453201970446,0.9595135467980296
YMR146C,-1,29.565978275639708,53,264,6232,34,0.9547318851587422,0.167192429022082,0.6091954022988506,0.04064039408866995,0.9593596059113301
YKR092C,-1,29.530729511337576,53,265,6231,34,0.9545799787331004,0.16666666666666666,0.6091954022988506,0.04079433497536946,0.9592056650246306
YHR062C,-1,29.095272898217257,53,266,6230,34,0.9544280723074586,0.16614420062695925,0.6091954022988506,0.040948275862068964,0.959051724137931
YOR224C,-1,28.84444083207315,53,267,6229,34,0.9542761658818169,0.165625,0.6091954022988506,0.041102216748768475,0.9588977832512315
YHL039W,-1,28.8384531885379,53,268,6228,34,0.954124259456175,0.16510903426791276,0.6091954022988506,0.04125615763546798,0.958743842364532
YDR312W,-1,28.64105645168247,53,269,6227,34,0.9539723530305332,0.16459627329192547,0.6091954022988506,0.04141009852216749,0.9585899014778325
YNL313C,-1,28.598670512673948,53,270,6226,34,0.9538204466048914,0.16408668730650156,0.6091954022988506,0.04156403940886699,0.958435960591133
YDR060W,-1,28.26671014100282,53,271,6225,34,0.9536685401792496,0.16358024691358025,0.6091954022988506,0.041717980295566504,0.9582820197044335
YHR089C,-1,28.252978562929187,53,272,6224,34,0.9535166337536077,0.16307692307692306,0.6091954022988506,0.04187192118226601,0.958128078817734
YEL055C,-1,28.043256841533108,53,273,6223,34,0.953364727327966,0.16257668711656442,0.6091954022988506,0.04202586206896552,0.9579741379310345
YMR309C,-1,27.609757178243893,53,274,6222,34,0.9532128209023242,0.1620795107033639,0.6091954022988506,0.04217980295566502,0.957820197044335
YLL034C,-1,27.52615925917006,53,275,6221,34,0.9530609144766824,0.16158536585365854,0.6091954022988506,0.04233374384236453,0.9576662561576355
YNL096C,-1,27.479132613305783,53,276,6220,34,0.9529090080510405,0.16109422492401215,0.6091954022988506,0.042487684729064036,0.9575123152709359
YML060W,-1,27.24834131273626,53,277,6219,34,0.9527571016253987,0.1606060606060606,0.6091954022988506,0.04264162561576355,0.9573583743842364
YOL010W,-1,27.15138038287589,53,278,6218,34,0.952605195199757,0.16012084592145015,0.6091954022988506,0.04279556650246306,0.9572044334975369
YPR187W,-1,27.142988311592052,53,279,6217,34,0.9524532887741152,0.15963855421686746,0.6091954022988506,0.04294950738916256,0.9570504926108374
YBR084W,-1,27.102632873554608,53,280,6216,34,0.9523013823484734,0.15915915915915915,0.6091954022988506,0.04310344827586207,0.9568965517241379
YJL014W,-1,27.01325212886506,53,281,6215,34,0.9521494759228315,0.15868263473053892,0.6091954022988506,0.043257389162561576,0.9567426108374384
YGL169W,-1,26.946413259806402,53,282,6214,34,0.9519975694971897,0.1582089552238806,0.6091954022988506,0.043411330049261086,0.9565886699507389
YDR429C,-1,26.77773779859086,53,283,6213,34,0.9518456630715479,0.15773809523809523,0.6091954022988506,0.04356527093596059,0.9564347290640394
YOR101W,-1,26.770159959800345,53,284,6212,34,0.9516937566459062,0.1572700296735905,0.6091954022988506,0.0437192118226601,0.9562807881773399
YKL144C,-1,26.76155780211841,53,285,6211,34,0.9515418502202643,0.15680473372781065,0.6091954022988506,0.043873152709359604,0.9561268472906403
YJL183W,-1,26.530583371874606,53,286,6210,34,0.9513899437946225,0.15634218289085547,0.6091954022988506,0.044027093596059115,0.9559729064039408
YML022W,-1,26.154402631950934,53,287,6209,34,0.9512380373689807,0.15588235294117647,0.6091954022988506,0.04418103448275862,0.9558189655172413
YEL040W,-1,26.046739735332803,53,288,6208,34,0.9510861309433389,0.15542521994134897,0.6091954022988506,0.04433497536945813,0.9556650246305419
YMR229C,-1,25.939085741246153,53,289,6207,34,0.950934224517697,0.15497076023391812,0.6091954022988506,0.04448891625615763,0.9555110837438424
YOR168W,-1,25.853407064067174,53,290,6206,34,0.9507823180920553,0.15451895043731778,0.6091954022988506,0.044642857142857144,0.9553571428571429
YOR287C,-1,25.769954721186366,53,291,6205,34,0.9506304116664135,0.15406976744186046,0.6091954022988506,0.04479679802955665,0.9552032019704434
YJL109C,-1,25.754160908172167,53,292,6204,34,0.9504785052407717,0.1536231884057971,0.6091954022988506,0.04495073891625616,0.9550492610837439
YOR310C,-1,25.726133848092605,53,293,6203,34,0.9503265988151299,0.1531791907514451,0.6091954022988506,0.04510467980295566,0.9548953201970444
YBL054W,-1,25.491572540813447,53,294,6202,34,0.950174692389488,0.15273775216138327,0.6091954022988506,0.04525862068965517,0.9547413793103449
YGR162W,-1,25.243041951528433,53,295,6201,34,0.9500227859638463,0.15229885057471265,0.6091954022988506,0.045412561576354676,0.9545874384236454
YDL167C,-1,25.040549903660253,53,296,6200,34,0.9498708795382045,0.1518624641833811,0.6091954022988506,0.04556650246305419,0.9544334975369458
YJR069C,-1,24.78754549728036,53,297,6199,34,0.9497189731125627,0.15142857142857144,0.6091954022988506,0.0457204433497537,0.9542795566502463
YDR075W,-1,24.754760303605448,53,298,6198,34,0.9495670666869208,0.150997150997151,0.6091954022988506,0.0458743842364532,0.9541256157635468
YML097C,-1,24.73215651089039,53,299,6197,34,0.949415160261279,0.15056818181818182,0.6091954022988506,0.04602832512315271,0.9539716748768473
YPR137W,-1,24.43255561758074,53,300,6196,34,0.9492632538356373,0.1501416430594901,0.6091954022988506,0.046182266009852216,0.9538177339901478
YNR038W,-1,24.41767358396188,53,301,6195,34,0.9491113474099955,0.1497175141242938,0.6091954022988506,0.04633620689655173,0.9536637931034483
YER036C,-1,24.27742388574332,53,302,6194,34,0.9489594409843536,0.14929577464788732,0.6091954022988506,0.04649014778325123,0.9535098522167488
YGR081C,-1,24.234574107966285,53,303,6193,34,0.9488075345587118,0.14887640449438203,0.6091954022988506,0.04664408866995074,0.9533559113300493
YKL004W,-1,23.706220874386453,53,304,6192,34,0.94865562813307,0.1484593837535014,0.6091954022988506,0.046798029556650245,0.9532019704433498
YOR241W,-1,23.68252371778749,53,305,6191,34,0.9485037217074282,0.14804469273743018,0.6091954022988506,0.046951970443349755,0.9530480295566502
YGR083C,-1,23.379969518510244,53,306,6190,34,0.9483518152817865,0.14763231197771587,0.6091954022988506,0.04710591133004926,0.9528940886699507
YGR078C,-1,23.296605545444002,53,307,6189,34,0.9481999088561446,0.14722222222222223,0.6091954022988506,0.04725985221674877,0.9527401477832512
YIL104C,-1,23.26603062665623,53,308,6188,34,0.9480480024305028,0.14681440443213298,0.6091954022988506,0.04741379310344827,0.9525862068965517
YJL198W,-1,23.22883849820145,53,309,6187,34,0.947896096004861,0.1464088397790055,0.6091954022988506,0.047567733990147784,0.9524322660098522
YGR158C,-1,23.2235231782042,53,310,6186,34,0.9477441895792192,0.14600550964187328,0.6091954022988506,0.04772167487684729,0.9522783251231527
YDL150W,-1,23.06804906705561,53,311,6185,34,0.9475922831535774,0.14560439560439561,0.6091954022988506,0.0478756157635468,0.9521243842364532
YDR399W,-1,22.94267818160666,53,312,6184,34,0.9474403767279356,0.14520547945205478,0.6091954022988506,0.0480295566502463,0.9519704433497537
YGL246C,-1,22.871300567169236,53,313,6183,34,0.9472884703022938,0.1448087431693989,0.6091954022988506,0.04818349753694581,0.9518165024630542
YOR108W,0,22.75520811676883,53,313,6183,34,0.9472884703022938,0.1448087431693989,0.6091954022988506,0.04818349753694581,0.9518165024630542
YML082W,-1,22.743855611559866,53,314,6182,34,0.947136563876652,0.1444141689373297,0.6091954022988506,0.048337438423645324,0.9516625615763546
YLR215C,-1,22.652764312520098,53,315,6181,34,0.9469846574510101,0.14402173913043478,0.6091954022988506,0.04849137931034483,0.9515086206896551
YDR365C,-1,22.59087843639112,53,316,6180,34,0.9468327510253683,0.14363143631436315,0.6091954022988506,0.04864532019704434,0.9513546798029556
YNR015W,-1,22.31557825429714,53,317,6179,34,0.9466808445997266,0.14324324324324325,0.6091954022988506,0.04879926108374384,0.9512007389162561
YDR172W,-1,22.162221968283337,53,318,6178,34,0.9465289381740848,0.14285714285714285,0.6091954022988506,0.04895320197044335,0.9510467980295566
YPL212C,-1,22.112922982269378,53,319,6177,34,0.946377031748443,0.1424731182795699,0.6091954022988506,0.049107142857142856,0.9508928571428571
YLR372W,-1,22.077173572784197,53,320,6176,34,0.9462251253228011,0.14209115281501342,0.6091954022988506,0.04926108374384237,0.9507389162561576
YPL012W,-1,22.061786583230848,53,321,6175,34,0.9460732188971593,0.14171122994652408,0.6091954022988506,0.04941502463054187,0.9505849753694581
YER118C,-1,22.06110175770323,53,322,6174,34,0.9459213124715176,0.14133333333333334,0.6091954022988506,0.04956896551724138,0.9504310344827587
YEL026W,-1,22.02517975421899,53,323,6173,34,0.9457694060458758,0.14095744680851063,0.6091954022988506,0.049722906403940885,0.9502770935960592
YMR308C,-1,22.002103892705673,53,324,6172,34,0.9456174996202339,0.14058355437665782,0.6091954022988506,0.049876847290640396,0.9501231527093597
YML043C,-1,21.997249855400096,53,325,6171,34,0.9454655931945921,0.1402116402116402,0.6091954022988506,0.0500307881773399,0.9499692118226601
YCR035C,-1,21.934529463593726,53,326,6170,34,0.9453136867689503,0.13984168865435356,0.6091954022988506,0.05018472906403941,0.9498152709359606
