Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YIL103W,-1,21.901952824947355,53,327,6169,34,0.9451617803433086,0.1394736842105263,0.6091954022988506,0.050338669950738914,0.9496613300492611
YPL217C,-1,21.778547011496503,53,328,6168,34,0.9450098739176667,0.13910761154855644,0.6091954022988506,0.050492610837438424,0.9495073891625616
YPL081W,-1,21.73254651355633,53,329,6167,34,0.9448579674920249,0.1387434554973822,0.6091954022988506,0.05064655172413793,0.9493534482758621
YER025W,-1,21.53171033231579,53,330,6166,34,0.9447060610663831,0.13838120104438642,0.6091954022988506,0.05080049261083744,0.9491995073891626
YML031W,-1,21.480091997207115,53,331,6165,34,0.9445541546407413,0.13802083333333334,0.6091954022988506,0.05095443349753694,0.9490455665024631
YLR335W,-1,21.4000081314665,53,332,6164,34,0.9444022482150995,0.13766233766233765,0.6091954022988506,0.05110837438423645,0.9488916256157636
YOR260W,-1,21.37223019358749,53,333,6163,34,0.9442503417894577,0.13730569948186527,0.6091954022988506,0.051262315270935964,0.9487376847290641
YBL082C,-1,21.25403152607575,53,334,6162,34,0.9440984353638159,0.13695090439276486,0.6091954022988506,0.05141625615763547,0.9485837438423645
YFR028C,-1,21.244480604204742,53,335,6161,34,0.9439465289381741,0.13659793814432988,0.6091954022988506,0.05157019704433498,0.948429802955665
YJL011C,-1,21.20617388293804,53,336,6160,34,0.9437946225125323,0.13624678663239073,0.6091954022988506,0.05172413793103448,0.9482758620689655
YGR159C,-1,21.03079714342059,53,337,6159,34,0.9436427160868904,0.1358974358974359,0.6091954022988506,0.05187807881773399,0.948121921182266
YPL273W,1,20.95659382823694,54,337,6159,33,0.9437946225125323,0.13810741687979539,0.6206896551724138,0.05187807881773399,0.948121921182266
YHR104W,-1,20.864086966383603,54,338,6158,33,0.9436427160868904,0.1377551020408163,0.6206896551724138,0.052032019704433496,0.9479679802955665
YER055C,-1,20.850153616177437,54,339,6157,33,0.9434908096612487,0.13740458015267176,0.6206896551724138,0.05218596059113301,0.947814039408867
YLR103C,-1,20.66934697814404,54,340,6156,33,0.9433389032356069,0.13705583756345177,0.6206896551724138,0.05233990147783251,0.9476600985221675
YGR283C,-1,20.28462483879184,54,341,6155,33,0.9431869968099651,0.13670886075949368,0.6206896551724138,0.05249384236453202,0.947506157635468
YOL061W,-1,20.28045258997442,54,342,6154,33,0.9430350903843232,0.13636363636363635,0.6206896551724138,0.052647783251231525,0.9473522167487685
YDR478W,-1,20.200389597520292,54,343,6153,33,0.9428831839586814,0.13602015113350127,0.6206896551724138,0.052801724137931036,0.947198275862069
YLL035W,-1,20.13209393068984,54,344,6152,33,0.9427312775330396,0.135678391959799,0.6206896551724138,0.05295566502463054,0.9470443349753694
YJR041C,-1,20.04544470460409,54,345,6151,33,0.9425793711073979,0.13533834586466165,0.6206896551724138,0.05310960591133005,0.9468903940886699
YLR068W,-1,19.990520084913367,54,346,6150,33,0.9424274646817561,0.135,0.6206896551724138,0.053263546798029554,0.9467364532019704
YER049W,-1,19.963644566733038,54,347,6149,33,0.9422755582561142,0.13466334164588528,0.6206896551724138,0.053417487684729065,0.9465825123152709
YKR079C,-1,19.917082029759477,54,348,6148,33,0.9421236518304724,0.13432835820895522,0.6206896551724138,0.05357142857142857,0.9464285714285714
YLR146C,-1,19.86599908384595,54,349,6147,33,0.9419717454048306,0.13399503722084366,0.6206896551724138,0.05372536945812808,0.9462746305418719
YOR207C,-1,19.783031309027873,54,350,6146,33,0.9418198389791889,0.13366336633663367,0.6206896551724138,0.05387931034482758,0.9461206896551724
YHR128W,-1,19.76108262929264,54,351,6145,33,0.941667932553547,0.13333333333333333,0.6206896551724138,0.054033251231527094,0.9459667487684729
YDL208W,-1,19.671442798751904,54,352,6144,33,0.9415160261279052,0.1330049261083744,0.6206896551724138,0.054187192118226604,0.9458128078817734
YDR341C,-1,19.380841152487008,54,353,6143,33,0.9413641197022634,0.13267813267813267,0.6206896551724138,0.05434113300492611,0.9456588669950738
YCR047C,1,19.363974128068477,55,353,6143,32,0.9415160261279052,0.13480392156862744,0.632183908045977,0.05434113300492611,0.9456588669950738
YPL093W,-1,19.20492830068982,55,354,6142,32,0.9413641197022634,0.13447432762836187,0.632183908045977,0.05449507389162562,0.9455049261083743
YCR034W,-1,19.098354401059517,55,355,6141,32,0.9412122132766216,0.13414634146341464,0.632183908045977,0.05464901477832512,0.9453509852216748
YOL144W,-1,18.982650112937836,55,356,6140,32,0.9410603068509797,0.13381995133819952,0.632183908045977,0.05480295566502463,0.9451970443349754
YGL148W,-1,18.87324795137319,55,357,6139,32,0.940908400425338,0.13349514563106796,0.632183908045977,0.05495689655172414,0.9450431034482759
YIL021W,-1,18.790042767489332,55,358,6138,32,0.9407564939996962,0.13317191283292978,0.632183908045977,0.05511083743842365,0.9448891625615764
YPL101W,-1,18.76832397026269,55,359,6137,32,0.9406045875740544,0.13285024154589373,0.632183908045977,0.05526477832512315,0.9447352216748769
YDR440W,1,18.760315215398858,56,359,6137,31,0.9407564939996962,0.13493975903614458,0.6436781609195402,0.05526477832512315,0.9447352216748769
YBL064C,-1,18.728717065826185,56,360,6136,31,0.9406045875740544,0.1346153846153846,0.6436781609195402,0.05541871921182266,0.9445812807881774
YHR064C,-1,18.71980920621042,56,361,6135,31,0.9404526811484126,0.1342925659472422,0.6436781609195402,0.055572660098522166,0.9444273399014779
YDR321W,0,18.624316037155292,56,361,6135,31,0.9404526811484126,0.1342925659472422,0.6436781609195402,0.055572660098522166,0.9444273399014779
YDR346C,-1,18.557831486277898,56,362,6134,31,0.9403007747227707,0.1339712918660287,0.6436781609195402,0.055726600985221676,0.9442733990147784
YBL018C,-1,18.387979160307523,56,363,6133,31,0.940148868297129,0.13365155131264916,0.6436781609195402,0.05588054187192118,0.9441194581280788
YIL079C,-1,18.387978020006834,56,364,6132,31,0.9399969618714872,0.13333333333333333,0.6436781609195402,0.05603448275862069,0.9439655172413793
YGR185C,-1,18.27409055056823,56,365,6131,31,0.9398450554458454,0.1330166270783848,0.6436781609195402,0.056188423645320194,0.9438115763546798
YPL160W,-1,18.22162282484892,56,366,6130,31,0.9396931490202035,0.13270142180094788,0.6436781609195402,0.056342364532019705,0.9436576354679803
YML106W,-1,18.00947515605889,56,367,6129,31,0.9395412425945617,0.13238770685579196,0.6436781609195402,0.05649630541871921,0.9435036945812808
YDR037W,-1,18.00428401027566,56,368,6128,31,0.93938933616892,0.1320754716981132,0.6436781609195402,0.05665024630541872,0.9433497536945813
YDL213C,-1,17.998738730552553,56,369,6127,31,0.9392374297432782,0.13176470588235295,0.6436781609195402,0.05680418719211822,0.9431958128078818
YLR270W,-1,17.973970041371818,56,370,6126,31,0.9390855233176363,0.13145539906103287,0.6436781609195402,0.056958128078817734,0.9430418719211823
YLR291C,-1,17.957575251781098,56,371,6125,31,0.9389336168919945,0.13114754098360656,0.6436781609195402,0.057112068965517244,0.9428879310344828
YHR019C,-1,17.953891011280277,56,372,6124,31,0.9387817104663527,0.1308411214953271,0.6436781609195402,0.05726600985221675,0.9427339901477833
YGR195W,-1,17.88918466567233,56,373,6123,31,0.938629804040711,0.13053613053613053,0.6436781609195402,0.05741995073891626,0.9425800492610837
YDR121W,-1,17.799867743439496,56,374,6122,31,0.9384778976150692,0.13023255813953488,0.6436781609195402,0.05757389162561576,0.9424261083743842
YDR234W,-1,17.793571119984293,56,375,6121,31,0.9383259911894273,0.12993039443155452,0.6436781609195402,0.05772783251231527,0.9422721674876847
YIL078W,-1,17.761045267085432,56,376,6120,31,0.9381740847637855,0.12962962962962962,0.6436781609195402,0.05788177339901478,0.9421182266009852
YMR212C,-1,17.56518916174697,56,377,6119,31,0.9380221783381437,0.12933025404157045,0.6436781609195402,0.05803571428571429,0.9419642857142857
YGR251W,-1,17.545504459902492,56,378,6118,31,0.9378702719125019,0.12903225806451613,0.6436781609195402,0.05818965517241379,0.9418103448275862
YLR336C,-1,17.491728598320865,56,379,6117,31,0.93771836548686,0.12873563218390804,0.6436781609195402,0.0583435960591133,0.9416564039408867
YML128C,-1,17.48206394884682,56,380,6116,31,0.9375664590612183,0.12844036697247707,0.6436781609195402,0.058497536945812806,0.9415024630541872
YKL154W,-1,17.465463654408502,56,381,6115,31,0.9374145526355765,0.12814645308924486,0.6436781609195402,0.058651477832512317,0.9413485221674877
YLR249W,-1,17.460031945577306,56,382,6114,31,0.9372626462099347,0.1278538812785388,0.6436781609195402,0.05880541871921182,0.9411945812807881
YMR123W,-1,17.1874949557968,56,383,6113,31,0.9371107397842928,0.1275626423690205,0.6436781609195402,0.05895935960591133,0.9410406403940886
YGR285C,-1,17.08112281897963,56,384,6112,31,0.936958833358651,0.12727272727272726,0.6436781609195402,0.059113300492610835,0.9408866995073891
YER119C,-1,16.957157625628035,56,385,6111,31,0.9368069269330093,0.12698412698412698,0.6436781609195402,0.059267241379310345,0.9407327586206896
YLR020C,-1,16.941987616281786,56,386,6110,31,0.9366550205073675,0.12669683257918551,0.6436781609195402,0.05942118226600985,0.9405788177339901
YPL239W,-1,16.867699393837558,56,387,6109,31,0.9365031140817257,0.12641083521444696,0.6436781609195402,0.05957512315270936,0.9404248768472906
YPR010C,-1,16.861588829350943,56,388,6108,31,0.9363512076560838,0.12612612612612611,0.6436781609195402,0.05972906403940887,0.9402709359605911
YLR448W,-1,16.84963954057217,56,389,6107,31,0.936199301230442,0.1258426966292135,0.6436781609195402,0.059883004926108374,0.9401169950738916
YLR432W,-1,16.81823190690759,56,390,6106,31,0.9360473948048003,0.12556053811659193,0.6436781609195402,0.060036945812807885,0.9399630541871922
YNL164C,-1,16.679139161079487,56,391,6105,31,0.9358954883791585,0.12527964205816555,0.6436781609195402,0.06019088669950739,0.9398091133004927
YPL237W,-1,16.6570020615617,56,392,6104,31,0.9357435819535166,0.125,0.6436781609195402,0.0603448275862069,0.9396551724137931
YJR064W,-1,16.642100368304625,56,393,6103,31,0.9355916755278748,0.12472160356347439,0.6436781609195402,0.0604987684729064,0.9395012315270936
YBR079C,-1,16.594163002240478,56,394,6102,31,0.935439769102233,0.12444444444444444,0.6436781609195402,0.060652709359605914,0.9393472906403941
YBR280C,-1,16.576834887467726,56,395,6101,31,0.9352878626765913,0.12416851441241686,0.6436781609195402,0.06080665024630542,0.9391933497536946
YER074W,-1,16.530918297904986,56,396,6100,31,0.9351359562509494,0.12389380530973451,0.6436781609195402,0.06096059113300493,0.9390394088669951
YNL299W,-1,16.52944183521754,56,397,6099,31,0.9349840498253076,0.12362030905077263,0.6436781609195402,0.06111453201970443,0.9388854679802956
YER131W,-1,16.399578646356552,56,398,6098,31,0.9348321433996658,0.12334801762114538,0.6436781609195402,0.06126847290640394,0.9387315270935961
YIL020C,-1,16.283321457303114,56,399,6097,31,0.934680236974024,0.12307692307692308,0.6436781609195402,0.061422413793103446,0.9385775862068966
YLR022C,-1,16.265968720309324,56,400,6096,31,0.9345283305483822,0.12280701754385964,0.6436781609195402,0.06157635467980296,0.9384236453201971
YGL097W,-1,16.239867757895635,56,401,6095,31,0.9343764241227404,0.12253829321663019,0.6436781609195402,0.06173029556650246,0.9382697044334976
YGR208W,-1,16.18999439861751,56,402,6094,31,0.9342245176970986,0.1222707423580786,0.6436781609195402,0.06188423645320197,0.938115763546798
YNL188W,-1,16.16052081374064,56,403,6093,31,0.9340726112714568,0.12200435729847495,0.6436781609195402,0.062038177339901475,0.9379618226600985
YPR016C,-1,16.150240961090134,56,404,6092,31,0.933920704845815,0.12173913043478261,0.6436781609195402,0.062192118226600986,0.937807881773399
YGR061C,-1,16.110545971590728,56,405,6091,31,0.9337687984201731,0.12147505422993492,0.6436781609195402,0.06234605911330049,0.9376539408866995
YFL002C,-1,16.034030979114608,56,406,6090,31,0.9336168919945314,0.12121212121212122,0.6436781609195402,0.0625,0.9375
YGR094W,-1,15.966202852506566,56,407,6089,31,0.9334649855688896,0.12095032397408208,0.6436781609195402,0.06265394088669951,0.9373460591133005
YDR110W,-1,15.95115043373769,56,408,6088,31,0.9333130791432478,0.1206896551724138,0.6436781609195402,0.06280788177339902,0.937192118226601
YHR068W,-1,15.902895026731517,56,409,6087,31,0.9331611727176059,0.12043010752688173,0.6436781609195402,0.06296182266009852,0.9370381773399015
YLR180W,-1,15.868487321182416,56,410,6086,31,0.9330092662919641,0.12017167381974249,0.6436781609195402,0.06311576354679803,0.936884236453202
YBL036C,0,15.853502332600392,56,410,6086,31,0.9330092662919641,0.12017167381974249,0.6436781609195402,0.06311576354679803,0.936884236453202
YMR128W,-1,15.843459641394263,56,411,6085,31,0.9328573598663223,0.11991434689507495,0.6436781609195402,0.06326970443349754,0.9367302955665024
YOL142W,-1,15.83458279650213,56,412,6084,31,0.9327054534406806,0.11965811965811966,0.6436781609195402,0.06342364532019705,0.9365763546798029
YGL147C,-1,15.740162780586628,56,413,6083,31,0.9325535470150388,0.11940298507462686,0.6436781609195402,0.06357758620689655,0.9364224137931034
YIL008W,-1,15.682637267084742,56,414,6082,31,0.9324016405893969,0.11914893617021277,0.6436781609195402,0.06373152709359606,0.9362684729064039
YMR033W,-1,15.617455329618437,56,415,6081,31,0.9322497341637551,0.11889596602972399,0.6436781609195402,0.06388546798029557,0.9361145320197044
YMR235C,-1,15.465549330148665,56,416,6080,31,0.9320978277381133,0.11864406779661017,0.6436781609195402,0.06403940886699508,0.9359605911330049
YER171W,-1,15.252144267588797,56,417,6079,31,0.9319459213124716,0.11839323467230443,0.6436781609195402,0.06419334975369458,0.9358066502463054
YNL186W,-1,15.241834908030498,56,418,6078,31,0.9317940148868297,0.11814345991561181,0.6436781609195402,0.06434729064039409,0.9356527093596059
YNL232W,-1,15.240430827575617,56,419,6077,31,0.9316421084611879,0.11789473684210526,0.6436781609195402,0.0645012315270936,0.9354987684729064
YDR454C,-1,15.074109123741323,56,420,6076,31,0.9314902020355461,0.11764705882352941,0.6436781609195402,0.06465517241379311,0.9353448275862069
YDR045C,-1,14.944509813847977,56,421,6075,31,0.9313382956099043,0.11740041928721175,0.6436781609195402,0.0648091133004926,0.9351908866995073
YNL123W,-1,14.919841822347774,56,422,6074,31,0.9311863891842624,0.11715481171548117,0.6436781609195402,0.06496305418719212,0.9350369458128078
YMR211W,-1,14.907121312647975,56,423,6073,31,0.9310344827586207,0.11691022964509394,0.6436781609195402,0.06511699507389163,0.9348830049261084
YGL016W,0,14.90277300549852,56,423,6073,31,0.9310344827586207,0.11691022964509394,0.6436781609195402,0.06511699507389163,0.9348830049261084
YGR214W,-1,14.894850008877809,56,424,6072,31,0.9308825763329789,0.11666666666666667,0.6436781609195402,0.06527093596059114,0.9347290640394089
YGR095C,-1,14.889947841394193,56,425,6071,31,0.9307306699073371,0.11642411642411643,0.6436781609195402,0.06542487684729065,0.9345751231527094
YLR178C,-1,14.883141424935634,56,426,6070,31,0.9305787634816953,0.11618257261410789,0.6436781609195402,0.06557881773399014,0.9344211822660099
YDR097C,-1,14.857803095100845,56,427,6069,31,0.9304268570560534,0.11594202898550725,0.6436781609195402,0.06573275862068965,0.9342672413793104
YKL029C,-1,14.837673094867933,56,428,6068,31,0.9302749506304117,0.11570247933884298,0.6436781609195402,0.06588669950738917,0.9341133004926109
YLR080W,-1,14.686999222337649,56,429,6067,31,0.9301230442047699,0.1154639175257732,0.6436781609195402,0.06604064039408868,0.9339593596059114
YLL022C,-1,14.660461388003409,56,430,6066,31,0.9299711377791281,0.11522633744855967,0.6436781609195402,0.06619458128078817,0.9338054187192119
YBR252W,-1,14.52881686389907,56,431,6065,31,0.9298192313534862,0.11498973305954825,0.6436781609195402,0.06634852216748768,0.9336514778325123
YHR013C,-1,14.528269455684406,56,432,6064,31,0.9296673249278444,0.11475409836065574,0.6436781609195402,0.0665024630541872,0.9334975369458128
YBR189W,-1,14.508024382911673,56,433,6063,31,0.9295154185022027,0.11451942740286299,0.6436781609195402,0.0666564039408867,0.9333435960591133
YJL074C,-1,14.463508531628033,56,434,6062,31,0.9293635120765609,0.11428571428571428,0.6436781609195402,0.0668103448275862,0.9331896551724138
YGR090W,-1,14.228888707353791,56,435,6061,31,0.929211605650919,0.11405295315682282,0.6436781609195402,0.06696428571428571,0.9330357142857143
YER082C,-1,14.185851298119342,56,436,6060,31,0.9290596992252772,0.11382113821138211,0.6436781609195402,0.06711822660098522,0.9328817733990148
YLR420W,-1,13.987030566986919,56,437,6059,31,0.9289077927996354,0.11359026369168357,0.6436781609195402,0.06727216748768473,0.9327278325123153
YNL001W,-1,13.979422055778375,56,438,6058,31,0.9287558863739936,0.11336032388663968,0.6436781609195402,0.06742610837438423,0.9325738916256158
YBR139W,-1,13.972704145550498,56,439,6057,31,0.9286039799483519,0.11313131313131314,0.6436781609195402,0.06758004926108374,0.9324199507389163
YKL081W,-1,13.961550387594004,56,440,6056,31,0.92845207352271,0.11290322580645161,0.6436781609195402,0.06773399014778325,0.9322660098522167
YHR143W-A,-1,13.900722114938162,56,441,6055,31,0.9283001670970682,0.11267605633802817,0.6436781609195402,0.06788793103448276,0.9321120689655172
YKL067W,-1,13.852333931430111,56,442,6054,31,0.9281482606714264,0.11244979919678715,0.6436781609195402,0.06804187192118226,0.9319581280788177
YLR183C,-1,13.75767729421649,56,443,6053,31,0.9279963542457846,0.11222444889779559,0.6436781609195402,0.06819581280788177,0.9318041871921182
YKL122C,-1,13.707035891696252,56,444,6052,31,0.9278444478201427,0.112,0.6436781609195402,0.06834975369458128,0.9316502463054187
YKR082W,-1,13.699529343455971,56,445,6051,31,0.927692541394501,0.11177644710578842,0.6436781609195402,0.06850369458128079,0.9314963054187192
YHR040W,-1,13.676561025545643,56,446,6050,31,0.9275406349688592,0.11155378486055777,0.6436781609195402,0.0686576354679803,0.9313423645320197
YPL256C,-1,13.644822401362573,56,447,6049,31,0.9273887285432174,0.11133200795228629,0.6436781609195402,0.0688115763546798,0.9311884236453202
YHR085W,-1,13.614977656775377,56,448,6048,31,0.9272368221175755,0.1111111111111111,0.6436781609195402,0.06896551724137931,0.9310344827586207
YGL027C,-1,13.561971895245103,56,449,6047,31,0.9270849156919337,0.11089108910891089,0.6436781609195402,0.06911945812807882,0.9308805418719212
YDL074C,-1,13.560784448121254,56,450,6046,31,0.926933009266292,0.11067193675889328,0.6436781609195402,0.06927339901477833,0.9307266009852216
YBL035C,-1,13.557029746538783,56,451,6045,31,0.9267811028406502,0.11045364891518737,0.6436781609195402,0.06942733990147783,0.9305726600985221
YML125C,-1,13.546409450580633,56,452,6044,31,0.9266291964150084,0.11023622047244094,0.6436781609195402,0.06958128078817734,0.9304187192118226
OSR3,-1,13.502710238099096,56,453,6043,31,0.9264772899893665,0.1100196463654224,0.6436781609195402,0.06973522167487685,0.9302647783251231
tF(GAA)P1,-1,13.502710238099096,56,454,6042,31,0.9263253835637247,0.10980392156862745,0.6436781609195402,0.06988916256157636,0.9301108374384236
tA(AGC)F,-1,13.502710238099096,56,455,6041,31,0.926173477138083,0.1095890410958904,0.6436781609195402,0.07004310344827586,0.9299568965517241
tF(GAA)B,-1,13.502710238099096,56,456,6040,31,0.9260215707124412,0.109375,0.6436781609195402,0.07019704433497537,0.9298029556650246
tG(GCC)G2,-1,13.502710238099096,56,457,6039,31,0.9258696642867993,0.10916179337231968,0.6436781609195402,0.07035098522167488,0.9296490147783252
tR(UCU)G1,-1,13.502710238099096,56,458,6038,31,0.9257177578611575,0.10894941634241245,0.6436781609195402,0.07050492610837439,0.9294950738916257
tH(GUG)G2,-1,13.502710238099096,56,459,6037,31,0.9255658514355157,0.1087378640776699,0.6436781609195402,0.07065886699507389,0.9293411330049262
SRG1,-1,13.502710238099096,56,460,6036,31,0.925413945009874,0.10852713178294573,0.6436781609195402,0.0708128078817734,0.9291871921182266
SCH1,-1,13.502710238099096,56,461,6035,31,0.9252620385842321,0.10831721470019343,0.6436781609195402,0.0709667487684729,0.9290332512315271
tV(AAC)E1,-1,13.502710238099096,56,462,6034,31,0.9251101321585903,0.10810810810810811,0.6436781609195402,0.07112068965517242,0.9288793103448276
MEL4,-1,13.502710238099096,56,463,6033,31,0.9249582257329485,0.10789980732177264,0.6436781609195402,0.07127463054187193,0.9287253694581281
tI(AAU)N1,-1,13.502710238099096,56,464,6032,31,0.9248063193073067,0.1076923076923077,0.6436781609195402,0.07142857142857142,0.9285714285714286
tG(GCC)F1,-1,13.502710238099096,56,465,6031,31,0.9246544128816649,0.10748560460652591,0.6436781609195402,0.07158251231527094,0.9284174876847291
tE(UUC)I,-1,13.502710238099096,56,466,6030,31,0.924502506456023,0.10727969348659004,0.6436781609195402,0.07173645320197045,0.9282635467980296
SUC1,-1,13.502710238099096,56,467,6029,31,0.9243506000303813,0.10707456978967496,0.6436781609195402,0.07189039408866996,0.9281096059113301
OSR6,-1,13.502710238099096,56,468,6028,31,0.9241986936047395,0.10687022900763359,0.6436781609195402,0.07204433497536945,0.9279556650246306
tL(CAA)C,-1,13.502710238099096,56,469,6027,31,0.9240467871790977,0.10666666666666667,0.6436781609195402,0.07219827586206896,0.927801724137931
tW(CCA)G1,-1,13.502710238099096,56,470,6026,31,0.9238948807534558,0.10646387832699619,0.6436781609195402,0.07235221674876847,0.9276477832512315
tA(UGC)Q,-1,13.502710238099096,56,471,6025,31,0.923742974327814,0.1062618595825427,0.6436781609195402,0.07250615763546799,0.927493842364532
tL(UAA)Q,-1,13.502710238099096,56,472,6024,31,0.9235910679021723,0.10606060606060606,0.6436781609195402,0.07266009852216748,0.9273399014778325
tI(UAU)L,-1,13.502710238099096,56,473,6023,31,0.9234391614765305,0.10586011342155009,0.6436781609195402,0.07281403940886699,0.927185960591133
tM(CAU)C,-1,13.502710238099096,56,474,6022,31,0.9232872550508886,0.10566037735849057,0.6436781609195402,0.0729679802955665,0.9270320197044335
tV(AAC)G3,-1,13.502710238099096,56,475,6021,31,0.9231353486252468,0.10546139359698682,0.6436781609195402,0.07312192118226601,0.926878078817734
snR49,-1,13.502710238099096,56,476,6020,31,0.922983442199605,0.10526315789473684,0.6436781609195402,0.07327586206896551,0.9267241379310345
tC(GCA)G,-1,13.502710238099096,56,477,6019,31,0.9228315357739633,0.1050656660412758,0.6436781609195402,0.07342980295566502,0.926570197044335
YPL096C-A,-1,13.502710238099096,56,478,6018,31,0.9226796293483215,0.10486891385767791,0.6436781609195402,0.07358374384236453,0.9264162561576355
tI(AAU)N2,-1,13.502710238099096,56,479,6017,31,0.9225277229226796,0.10467289719626169,0.6436781609195402,0.07373768472906404,0.9262623152709359
tM(CAU)M,-1,13.502710238099096,56,480,6016,31,0.9223758164970378,0.1044776119402985,0.6436781609195402,0.07389162561576355,0.9261083743842364
YER180C-A,0,13.502710238099096,56,480,6016,31,0.9223758164970378,0.1044776119402985,0.6436781609195402,0.07389162561576355,0.9261083743842364
tI(AAU)D,-1,13.502710238099096,56,481,6015,31,0.922223910071396,0.1042830540037244,0.6436781609195402,0.07404556650246305,0.9259544334975369
tY(GUA)F2,-1,13.502710238099096,56,482,6014,31,0.9220720036457543,0.10408921933085502,0.6436781609195402,0.07419950738916256,0.9258004926108374
tT(AGU)I1,-1,13.502710238099096,56,483,6013,31,0.9219200972201124,0.1038961038961039,0.6436781609195402,0.07435344827586207,0.9256465517241379
YBR111W-A,-1,13.502710238099096,56,484,6012,31,0.9217681907944706,0.1037037037037037,0.6436781609195402,0.07450738916256158,0.9254926108374384
tL(UAA)L,-1,13.502710238099096,56,485,6011,31,0.9216162843688288,0.10351201478743069,0.6436781609195402,0.07466133004926108,0.9253386699507389
GRD10,-1,13.502710238099096,56,486,6010,31,0.921464377943187,0.1033210332103321,0.6436781609195402,0.07481527093596059,0.9251847290640394
R0030W,-1,13.502710238099096,56,487,6009,31,0.9213124715175451,0.10313075506445672,0.6436781609195402,0.0749692118226601,0.9250307881773399
tP(UGG)L,-1,13.502710238099096,56,488,6008,31,0.9211605650919034,0.10294117647058823,0.6436781609195402,0.07512315270935961,0.9248768472906403
tE(UUC)E3,-1,13.502710238099096,56,489,6007,31,0.9210086586662616,0.10275229357798166,0.6436781609195402,0.07527709359605911,0.9247229064039408
tE(UUC)G3,-1,13.502710238099096,56,490,6006,31,0.9208567522406198,0.10256410256410256,0.6436781609195402,0.07543103448275862,0.9245689655172413
Endo.SceI,-1,13.502710238099096,56,491,6005,31,0.920704845814978,0.10237659963436929,0.6436781609195402,0.07558497536945813,0.9244150246305419
tY(GUA)M2,-1,13.502710238099096,56,492,6004,31,0.9205529393893361,0.10218978102189781,0.6436781609195402,0.07573891625615764,0.9242610837438424
tK(UUU)L,-1,13.502710238099096,56,493,6003,31,0.9204010329636944,0.10200364298724955,0.6436781609195402,0.07589285714285714,0.9241071428571429
SUC3,-1,13.502710238099096,56,494,6002,31,0.9202491265380526,0.10181818181818182,0.6436781609195402,0.07604679802955665,0.9239532019704434
tV(AAC)E2,-1,13.502710238099096,56,495,6001,31,0.9200972201124108,0.10163339382940109,0.6436781609195402,0.07620073891625616,0.9237992610837439
tH(GUG)Q,-1,13.502710238099096,56,496,6000,31,0.9199453136867689,0.10144927536231885,0.6436781609195402,0.07635467980295567,0.9236453201970444
tD(GUC)J4,-1,13.502710238099096,56,497,5999,31,0.9197934072611271,0.10126582278481013,0.6436781609195402,0.07650862068965517,0.9234913793103449
tN(GUU)O1,-1,13.502710238099096,56,498,5998,31,0.9196415008354853,0.10108303249097472,0.6436781609195402,0.07666256157635468,0.9233374384236454
tN(GUU)O2,-1,13.502710238099096,56,499,5997,31,0.9194895944098436,0.1009009009009009,0.6436781609195402,0.07681650246305419,0.9231834975369458
tL(CAA)N,-1,13.502710238099096,56,500,5996,31,0.9193376879842017,0.10071942446043165,0.6436781609195402,0.0769704433497537,0.9230295566502463
tI(AAU)P1,-1,13.502710238099096,56,501,5995,31,0.9191857815585599,0.10053859964093358,0.6436781609195402,0.07712438423645321,0.9228756157635468
snR80,-1,13.502710238099096,56,502,5994,31,0.9190338751329181,0.1003584229390681,0.6436781609195402,0.0772783251231527,0.9227216748768473
