Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
MUP2,-1,13.502710238099096,56,503,5993,31,0.9188819687072763,0.1001788908765653,0.6436781609195402,0.07743226600985222,0.9225677339901478
snR86,-1,13.502710238099096,56,504,5992,31,0.9187300622816346,0.1,0.6436781609195402,0.07758620689655173,0.9224137931034483
tD(GUC)O,-1,13.502710238099096,56,505,5991,31,0.9185781558559927,0.09982174688057041,0.6436781609195402,0.07774014778325124,0.9222598522167488
tK(CUU)M,-1,13.502710238099096,56,506,5990,31,0.9184262494303509,0.099644128113879,0.6436781609195402,0.07789408866995073,0.9221059113300493
tF(GAA)M,-1,13.502710238099096,56,507,5989,31,0.9182743430047091,0.0994671403197158,0.6436781609195402,0.07804802955665024,0.9219519704433498
A1,-1,13.502710238099096,56,508,5988,31,0.9181224365790673,0.09929078014184398,0.6436781609195402,0.07820197044334976,0.9217980295566502
tI(AAU)L2,-1,13.502710238099096,56,509,5987,31,0.9179705301534254,0.09911504424778761,0.6436781609195402,0.07835591133004927,0.9216440886699507
tL(UAG)J,-1,13.502710238099096,56,510,5986,31,0.9178186237277837,0.0989399293286219,0.6436781609195402,0.07850985221674876,0.9214901477832512
tN(GUU)N2,-1,13.502710238099096,56,511,5985,31,0.9176667173021419,0.09876543209876543,0.6436781609195402,0.07866379310344827,0.9213362068965517
MEL6,-1,13.502710238099096,56,512,5984,31,0.9175148108765001,0.09859154929577464,0.6436781609195402,0.07881773399014778,0.9211822660098522
OSR8,-1,13.502710238099096,56,513,5983,31,0.9173629044508582,0.0984182776801406,0.6436781609195402,0.0789716748768473,0.9210283251231527
PFK5,-1,13.502710238099096,56,514,5982,31,0.9172109980252164,0.09824561403508772,0.6436781609195402,0.07912561576354679,0.9208743842364532
tS(CGA)C,-1,13.502710238099096,56,515,5981,31,0.9170590915995747,0.09807355516637478,0.6436781609195402,0.0792795566502463,0.9207204433497537
GRD18,-1,13.502710238099096,56,516,5980,31,0.9169071851739329,0.0979020979020979,0.6436781609195402,0.07943349753694581,0.9205665024630542
tT(AGU)N1,-1,13.502710238099096,56,517,5979,31,0.9167552787482911,0.09773123909249563,0.6436781609195402,0.07958743842364532,0.9204125615763546
AWA1,-1,13.502710238099096,56,518,5978,31,0.9166033723226492,0.0975609756097561,0.6436781609195402,0.07974137931034483,0.9202586206896551
tQ(UUG)Q,-1,13.502710238099096,56,519,5977,31,0.9164514658970074,0.09739130434782609,0.6436781609195402,0.07989532019704433,0.9201046798029556
tT(AGU)O2,-1,13.502710238099096,56,520,5976,31,0.9162995594713657,0.09722222222222222,0.6436781609195402,0.08004926108374384,0.9199507389162561
tT(AGU)H,-1,13.502710238099096,56,521,5975,31,0.9161476530457239,0.09705372616984402,0.6436781609195402,0.08020320197044335,0.9197967980295566
tF(GAA)D,-1,13.502710238099096,56,522,5974,31,0.915995746620082,0.09688581314878893,0.6436781609195402,0.08035714285714286,0.9196428571428571
tA(UGC)E,-1,13.502710238099096,56,523,5973,31,0.9158438401944402,0.09671848013816926,0.6436781609195402,0.08051108374384236,0.9194889162561576
tK(CUU)D2,-1,13.502710238099096,56,524,5972,31,0.9156919337687984,0.09655172413793103,0.6436781609195402,0.08066502463054187,0.9193349753694581
tL(UAG)L2,-1,13.502710238099096,56,525,5971,31,0.9155400273431566,0.0963855421686747,0.6436781609195402,0.08081896551724138,0.9191810344827587
RDN58,-1,13.502710238099096,56,526,5970,31,0.9153881209175148,0.09621993127147767,0.6436781609195402,0.08097290640394089,0.9190270935960592
SME3,-1,13.502710238099096,56,527,5969,31,0.915236214491873,0.09605488850771869,0.6436781609195402,0.08112684729064039,0.9188731527093597
PFK4,-1,13.502710238099096,56,528,5968,31,0.9150843080662312,0.0958904109589041,0.6436781609195402,0.0812807881773399,0.9187192118226601
YNL274C,-1,13.488900669606807,56,529,5967,31,0.9149324016405894,0.09572649572649573,0.6436781609195402,0.08143472906403941,0.9185652709359606
YGR229C,-1,13.417586318820199,56,530,5966,31,0.9147804952149476,0.09556313993174062,0.6436781609195402,0.08158866995073892,0.9184113300492611
tK(CUU)D1,-1,13.402707159519194,56,531,5965,31,0.9146285887893058,0.09540034071550256,0.6436781609195402,0.08174261083743842,0.9182573891625616
tL(CAA)A,-1,13.402707159519194,56,532,5964,31,0.914476682363664,0.09523809523809523,0.6436781609195402,0.08189655172413793,0.9181034482758621
tD(GUC)M,-1,13.402707159519194,56,533,5963,31,0.9143247759380222,0.09507640067911714,0.6436781609195402,0.08205049261083744,0.9179495073891626
tS(UGA)Q2,-1,13.402707159519194,56,534,5962,31,0.9141728695123804,0.09491525423728814,0.6436781609195402,0.08220443349753695,0.9177955665024631
GRD14,-1,13.402707159519194,56,535,5961,31,0.9140209630867385,0.09475465313028765,0.6436781609195402,0.08235837438423645,0.9176416256157636
tL(UAG)L1,-1,13.402707159519194,56,536,5960,31,0.9138690566610967,0.0945945945945946,0.6436781609195402,0.08251231527093596,0.9174876847290641
tK(CUU)G1,-1,13.402707159519194,56,537,5959,31,0.913717150235455,0.09443507588532883,0.6436781609195402,0.08266625615763547,0.9173337438423645
MAL63,-1,13.402707159519194,56,538,5958,31,0.9135652438098132,0.09427609427609428,0.6436781609195402,0.08282019704433498,0.917179802955665
SME2,-1,13.402707159519194,56,539,5957,31,0.9134133373841713,0.09411764705882353,0.6436781609195402,0.08297413793103449,0.9170258620689655
tI(AAU)P2,-1,13.402707159519194,56,540,5956,31,0.9132614309585295,0.09395973154362416,0.6436781609195402,0.08312807881773399,0.916871921182266
tH(GUG)H,-1,13.402707159519194,56,541,5955,31,0.9131095245328877,0.09380234505862646,0.6436781609195402,0.0832820197044335,0.9167179802955665
tS(AGA)H,-1,13.402707159519194,56,542,5954,31,0.912957618107246,0.09364548494983277,0.6436781609195402,0.08343596059113301,0.916564039408867
tD(GUC)G1,-1,13.402707159519194,56,543,5953,31,0.9128057116816042,0.09348914858096828,0.6436781609195402,0.08358990147783252,0.9164100985221675
tS(GCU)O,-1,13.402707159519194,56,544,5952,31,0.9126538052559623,0.09333333333333334,0.6436781609195402,0.08374384236453201,0.916256157635468
ESC3,-1,13.402707159519194,56,545,5951,31,0.9125018988303205,0.09317803660565724,0.6436781609195402,0.08389778325123153,0.9161022167487685
GRD15,-1,13.402707159519194,56,546,5950,31,0.9123499924046787,0.09302325581395349,0.6436781609195402,0.08405172413793104,0.915948275862069
tY(GUA)F1,-1,13.402707159519194,56,547,5949,31,0.912198085979037,0.09286898839137644,0.6436781609195402,0.08420566502463055,0.9157943349753694
NUP63,-1,13.402707159519194,56,548,5948,31,0.9120461795533951,0.09271523178807947,0.6436781609195402,0.08435960591133004,0.9156403940886699
tD(GUC)B,-1,13.402707159519194,56,549,5947,31,0.9118942731277533,0.09256198347107437,0.6436781609195402,0.08451354679802955,0.9154864532019704
MPR1,-1,13.402707159519194,56,550,5946,31,0.9117423667021115,0.0924092409240924,0.6436781609195402,0.08466748768472906,0.9153325123152709
tN(GUU)P,-1,13.402707159519194,56,551,5945,31,0.9115904602764697,0.09225700164744646,0.6436781609195402,0.08482142857142858,0.9151785714285714
R0040C,-1,13.402707159519194,56,552,5944,31,0.9114385538508278,0.09210526315789473,0.6436781609195402,0.08497536945812807,0.9150246305418719
GRD17,-1,13.402707159519194,56,553,5943,31,0.9112866474251861,0.09195402298850575,0.6436781609195402,0.08512931034482758,0.9148706896551724
tH(GUG)E2,-1,13.402707159519194,56,554,5942,31,0.9111347409995443,0.09180327868852459,0.6436781609195402,0.0852832512315271,0.9147167487684729
tV(CAC)H,-1,13.402707159519194,56,555,5941,31,0.9109828345739025,0.09165302782324058,0.6436781609195402,0.0854371921182266,0.9145628078817734
MAL21,-1,13.402707159519194,56,556,5940,31,0.9108309281482607,0.0915032679738562,0.6436781609195402,0.08559113300492611,0.9144088669950738
tL(CAA)G2,-1,13.402707159519194,56,557,5939,31,0.9106790217226188,0.09135399673735727,0.6436781609195402,0.08574507389162561,0.9142549261083743
GRD16,-1,13.402707159519194,56,558,5938,31,0.910527115296977,0.09120521172638436,0.6436781609195402,0.08589901477832512,0.9141009852216748
tV(AAC)H,-1,13.402707159519194,56,559,5937,31,0.9103752088713353,0.0910569105691057,0.6436781609195402,0.08605295566502463,0.9139470443349754
tF(GAA)Q,-1,13.402707159519194,56,560,5936,31,0.9102233024456935,0.09090909090909091,0.6436781609195402,0.08620689655172414,0.9137931034482759
tF(GAA)G,-1,13.402707159519194,56,561,5935,31,0.9100713960200516,0.09076175040518639,0.6436781609195402,0.08636083743842364,0.9136391625615764
GCD3,-1,13.402707159519194,56,562,5934,31,0.9099194895944098,0.09061488673139159,0.6436781609195402,0.08651477832512315,0.9134852216748769
tP(UGG)F,-1,13.402707159519194,56,563,5933,31,0.909767583168768,0.09046849757673667,0.6436781609195402,0.08666871921182266,0.9133312807881774
tM(CAU)Q2,-1,13.402707159519194,56,564,5932,31,0.9096156767431263,0.09032258064516129,0.6436781609195402,0.08682266009852217,0.9131773399014779
MAL62,-1,13.402707159519194,56,565,5931,31,0.9094637703174844,0.09017713365539452,0.6436781609195402,0.08697660098522167,0.9130233990147784
BLM3,-1,13.402707159519194,56,566,5930,31,0.9093118638918426,0.09003215434083602,0.6436781609195402,0.08713054187192118,0.9128694581280788
R0010W,-1,13.402707159519194,56,567,5929,31,0.9091599574662008,0.0898876404494382,0.6436781609195402,0.08728448275862069,0.9127155172413793
URR4,-1,13.402707159519194,56,568,5928,31,0.909008051040559,0.08974358974358974,0.6436781609195402,0.0874384236453202,0.9125615763546798
tS(GCU)Q1,-1,13.402707159519194,56,569,5927,31,0.9088561446149173,0.0896,0.6436781609195402,0.0875923645320197,0.9124076354679803
tV(UAC)Q,-1,13.402707159519194,56,570,5926,31,0.9087042381892754,0.08945686900958466,0.6436781609195402,0.08774630541871921,0.9122536945812808
URR1,-1,13.402707159519194,56,571,5925,31,0.9085523317636336,0.08931419457735247,0.6436781609195402,0.08790024630541872,0.9120997536945813
MAL22,-1,13.402707159519194,56,572,5924,31,0.9084004253379918,0.08917197452229299,0.6436781609195402,0.08805418719211823,0.9119458128078818
tL(UAA)D,-1,13.402707159519194,56,573,5923,31,0.90824851891235,0.0890302066772655,0.6436781609195402,0.08820812807881774,0.9117918719211823
tE(UUC)G1,-1,13.402707159519194,56,574,5922,31,0.9080966124867081,0.08888888888888889,0.6436781609195402,0.08836206896551724,0.9116379310344828
Q0110,-1,13.402707159519194,56,575,5921,31,0.9079447060610664,0.08874801901743265,0.6436781609195402,0.08851600985221675,0.9114839901477833
OSR4,-1,13.402707159519194,56,576,5920,31,0.9077927996354246,0.08860759493670886,0.6436781609195402,0.08866995073891626,0.9113300492610837
snR87,-1,13.402707159519194,56,577,5919,31,0.9076408932097828,0.08846761453396525,0.6436781609195402,0.08882389162561577,0.9111761083743842
tA(UGC)G,-1,13.402707159519194,56,578,5918,31,0.9074889867841409,0.08832807570977919,0.6436781609195402,0.08897783251231527,0.9110221674876847
tM(CAU)E,-1,13.402707159519194,56,579,5917,31,0.9073370803584991,0.08818897637795275,0.6436781609195402,0.08913177339901478,0.9108682266009852
tG(UCC)Q,-1,13.402707159519194,56,580,5916,31,0.9071851739328574,0.0880503144654088,0.6436781609195402,0.08928571428571429,0.9107142857142857
tV(AAC)L,-1,13.402707159519194,56,581,5915,31,0.9070332675072156,0.08791208791208792,0.6436781609195402,0.0894396551724138,0.9105603448275862
TER1,-1,13.402707159519194,56,582,5914,31,0.9068813610815738,0.0877742946708464,0.6436781609195402,0.0895935960591133,0.9104064039408867
snR10,-1,13.402707159519194,56,583,5913,31,0.9067294546559319,0.08763693270735524,0.6436781609195402,0.0897475369458128,0.9102524630541872
tP(UGG)N1,-1,13.402707159519194,56,584,5912,31,0.9065775482302901,0.0875,0.6436781609195402,0.08990147783251232,0.9100985221674877
APG11,-1,13.402707159519194,56,585,5911,31,0.9064256418046484,0.0873634945397816,0.6436781609195402,0.09005541871921183,0.9099445812807881
RRP2,-1,13.402707159519194,56,586,5910,31,0.9062737353790066,0.08722741433021806,0.6436781609195402,0.09020935960591132,0.9097906403940886
tD(GUC)L1,-1,13.402707159519194,56,587,5909,31,0.9061218289533647,0.08709175738724728,0.6436781609195402,0.09036330049261083,0.9096366995073891
tI(AAU)I2,-1,13.402707159519194,56,588,5908,31,0.9059699225277229,0.08695652173913043,0.6436781609195402,0.09051724137931035,0.9094827586206896
tC(GCA)P2,-1,13.402707159519194,56,589,5907,31,0.9058180161020811,0.08682170542635659,0.6436781609195402,0.09067118226600986,0.9093288177339901
MAL42,-1,13.402707159519194,56,590,5906,31,0.9056661096764393,0.08668730650154799,0.6436781609195402,0.09082512315270935,0.9091748768472906
tR(ACG)E,-1,13.402707159519194,56,591,5905,31,0.9055142032507975,0.0865533230293663,0.6436781609195402,0.09097906403940886,0.9090209359605911
tM(CAU)D,-1,13.402707159519194,56,592,5904,31,0.9053622968251557,0.08641975308641975,0.6436781609195402,0.09113300492610837,0.9088669950738916
tF(GAA)N,-1,13.402707159519194,56,593,5903,31,0.9052103903995139,0.08628659476117104,0.6436781609195402,0.09128694581280788,0.9087130541871922
RDN5,-1,13.402707159519194,56,594,5902,31,0.9050584839738721,0.08615384615384615,0.6436781609195402,0.0914408866995074,0.9085591133004927
HIR4,-1,13.402707159519194,56,595,5901,31,0.9049065775482303,0.08602150537634409,0.6436781609195402,0.09159482758620689,0.9084051724137931
tF(GAA)H2,-1,13.402707159519194,56,596,5900,31,0.9047546711225884,0.08588957055214724,0.6436781609195402,0.0917487684729064,0.9082512315270936
snR18,-1,13.402707159519194,56,597,5899,31,0.9046027646969467,0.08575803981623277,0.6436781609195402,0.09190270935960591,0.9080972906403941
tP(UGG)O3,-1,13.402707159519194,56,598,5898,31,0.9044508582713049,0.0856269113149847,0.6436781609195402,0.09205665024630542,0.9079433497536946
tL(CAA)D,-1,13.402707159519194,56,599,5897,31,0.9042989518456631,0.08549618320610687,0.6436781609195402,0.09221059113300492,0.9077894088669951
R0020C,-1,13.402707159519194,56,600,5896,31,0.9041470454200212,0.08536585365853659,0.6436781609195402,0.09236453201970443,0.9076354679802956
tK(CUU)G3,-1,13.402707159519194,56,601,5895,31,0.9039951389943794,0.0852359208523592,0.6436781609195402,0.09251847290640394,0.9074815270935961
tT(AGU)D,-1,13.402707159519194,56,602,5894,31,0.9038432325687377,0.0851063829787234,0.6436781609195402,0.09267241379310345,0.9073275862068966
DEX2,-1,13.402707159519194,56,603,5893,31,0.9036913261430959,0.08497723823975721,0.6436781609195402,0.09282635467980295,0.9071736453201971
MEL2,-1,13.402707159519194,56,604,5892,31,0.903539419717454,0.08484848484848485,0.6436781609195402,0.09298029556650246,0.9070197044334976
MAL61,-1,13.402707159519194,56,605,5891,31,0.9033875132918122,0.08472012102874432,0.6436781609195402,0.09313423645320197,0.906865763546798
tL(CAA)L,-1,13.402707159519194,56,606,5890,31,0.9032356068661704,0.08459214501510574,0.6436781609195402,0.09328817733990148,0.9067118226600985
MEL5,-1,13.402707159519194,56,607,5889,31,0.9030837004405287,0.08446455505279035,0.6436781609195402,0.09344211822660098,0.906557881773399
SUC7,-1,13.402707159519194,56,608,5888,31,0.9029317940148869,0.08433734939759036,0.6436781609195402,0.09359605911330049,0.9064039408866995
tV(AAC)M2,-1,13.402707159519194,56,609,5887,31,0.902779887589245,0.08421052631578947,0.6436781609195402,0.09375,0.90625
tL(UAA)B1,-1,13.402707159519194,56,610,5886,31,0.9026279811636032,0.08408408408408409,0.6436781609195402,0.09390394088669951,0.9060960591133005
tV(AAC)G2,-1,13.402707159519194,56,611,5885,31,0.9024760747379614,0.08395802098950525,0.6436781609195402,0.09405788177339902,0.905942118226601
tF(GAA)F,-1,13.402707159519194,56,612,5884,31,0.9023241683123197,0.08383233532934131,0.6436781609195402,0.09421182266009852,0.9057881773399015
tM(CAU)O2,-1,13.402707159519194,56,613,5883,31,0.9021722618866778,0.08370702541106129,0.6436781609195402,0.09436576354679803,0.905634236453202
tA(AGC)H,-1,13.402707159519194,56,614,5882,31,0.902020355461036,0.08358208955223881,0.6436781609195402,0.09451970443349754,0.9054802955665024
tT(UGU)Q1,-1,13.402707159519194,56,615,5881,31,0.9018684490353942,0.08345752608047691,0.6436781609195402,0.09467364532019705,0.9053263546798029
tH(GUG)G1,-1,13.402707159519194,56,616,5880,31,0.9017165426097524,0.08333333333333333,0.6436781609195402,0.09482758620689655,0.9051724137931034
RDN18,-1,13.402707159519194,56,617,5879,31,0.9015646361841105,0.08320950965824665,0.6436781609195402,0.09498152709359606,0.9050184729064039
tY(GUA)J1,-1,13.402707159519194,56,618,5878,31,0.9014127297584688,0.0830860534124629,0.6436781609195402,0.09513546798029557,0.9048645320197044
tI(AAU)E1,-1,13.402707159519194,56,619,5877,31,0.901260823332827,0.08296296296296296,0.6436781609195402,0.09528940886699508,0.9047105911330049
tV(AAC)O,-1,13.402707159519194,56,620,5876,31,0.9011089169071852,0.08284023668639054,0.6436781609195402,0.09544334975369458,0.9045566502463054
snR84,-1,13.402707159519194,56,621,5875,31,0.9009570104815434,0.0827178729689808,0.6436781609195402,0.09559729064039409,0.9044027093596059
YDR014W-A,-1,13.402707159519194,56,622,5874,31,0.9008051040559015,0.08259587020648967,0.6436781609195402,0.0957512315270936,0.9042487684729064
tM(CAU)Q1,-1,13.402707159519194,56,623,5873,31,0.9006531976302597,0.08247422680412371,0.6436781609195402,0.09590517241379311,0.9040948275862069
YKL205W,-1,13.283785653057011,56,624,5872,31,0.900501291204618,0.08235294117647059,0.6436781609195402,0.0960591133004926,0.9039408866995073
YDR414C,-1,13.19416770698746,56,625,5871,31,0.9003493847789762,0.08223201174743025,0.6436781609195402,0.09621305418719212,0.9037869458128078
YLR048W,-1,13.157966178146864,56,626,5870,31,0.9001974783533343,0.08211143695014662,0.6436781609195402,0.09636699507389163,0.9036330049261084
YNL227C,-1,13.126702484588263,56,627,5869,31,0.9000455719276925,0.08199121522693997,0.6436781609195402,0.09652093596059114,0.9034790640394089
YGL112C,-1,13.102263090666533,56,628,5868,31,0.8998936655020507,0.08187134502923976,0.6436781609195402,0.09667487684729065,0.9033251231527094
YGR054W,-1,13.075633944949626,56,629,5867,31,0.899741759076409,0.08175182481751825,0.6436781609195402,0.09682881773399014,0.9031711822660099
YGL234W,-1,13.00733446637813,56,630,5866,31,0.8995898526507671,0.08163265306122448,0.6436781609195402,0.09698275862068965,0.9030172413793104
YDR358W,-1,12.9885393576223,56,631,5865,31,0.8994379462251253,0.08151382823871907,0.6436781609195402,0.09713669950738917,0.9028633004926109
YPR033C,-1,12.954804157107466,56,632,5864,31,0.8992860397994835,0.08139534883720931,0.6436781609195402,0.09729064039408868,0.9027093596059114
YNL216W,-1,12.91648656381716,56,633,5863,31,0.8991341333738417,0.08127721335268505,0.6436781609195402,0.09744458128078817,0.9025554187192119
YJL010C,-1,12.905907190616597,56,634,5862,31,0.8989822269482,0.08115942028985507,0.6436781609195402,0.09759852216748768,0.9024014778325123
YHR081W,-1,12.89099577286898,56,635,5861,31,0.8988303205225581,0.08104196816208394,0.6436781609195402,0.0977524630541872,0.9022475369458128
YMR243C,-1,12.860076053367997,56,636,5860,31,0.8986784140969163,0.08092485549132948,0.6436781609195402,0.0979064039408867,0.9020935960591133
YOR210W,-1,12.759527622487608,56,637,5859,31,0.8985265076712745,0.08080808080808081,0.6436781609195402,0.0980603448275862,0.9019396551724138
YEL042W,-1,12.704084525203418,56,638,5858,31,0.8983746012456327,0.08069164265129683,0.6436781609195402,0.09821428571428571,0.9017857142857143
YJL098W,-1,12.67108272104272,56,639,5857,31,0.8982226948199908,0.08057553956834532,0.6436781609195402,0.09836822660098522,0.9016317733990148
YMR301C,-1,12.61318878084819,56,640,5856,31,0.8980707883943491,0.08045977011494253,0.6436781609195402,0.09852216748768473,0.9014778325123153
YKL001C,-1,12.605906508802276,56,641,5855,31,0.8979188819687073,0.08034433285509325,0.6436781609195402,0.09867610837438423,0.9013238916256158
YOR276W,-1,12.583189094914792,56,642,5854,31,0.8977669755430655,0.08022922636103152,0.6436781609195402,0.09883004926108374,0.9011699507389163
YPL038W,-1,12.577571315914163,56,643,5853,31,0.8976150691174236,0.08011444921316166,0.6436781609195402,0.09898399014778325,0.9010160098522167
YGL211W,-1,12.565418929961773,56,644,5852,31,0.8974631626917818,0.08,0.6436781609195402,0.09913793103448276,0.9008620689655172
YJL157C,-1,12.536803576562214,56,645,5851,31,0.8973112562661401,0.07988587731811697,0.6436781609195402,0.09929187192118226,0.9007081280788177
YPL079W,-1,12.486275544815655,56,646,5850,31,0.8971593498404983,0.07977207977207977,0.6436781609195402,0.09944581280788177,0.9005541871921182
YLR060W,-1,12.45016648262797,56,647,5849,31,0.8970074434148565,0.07965860597439545,0.6436781609195402,0.09959975369458128,0.9004002463054187
YKR076W,-1,12.424984469511624,56,648,5848,31,0.8968555369892146,0.07954545454545454,0.6436781609195402,0.09975369458128079,0.9002463054187192
YOR234C,-1,12.41924003907241,56,649,5847,31,0.8967036305635728,0.07943262411347518,0.6436781609195402,0.0999076354679803,0.9000923645320197
YLR244C,-1,12.41350029237985,56,650,5846,31,0.896551724137931,0.07932011331444759,0.6436781609195402,0.1000615763546798,0.8999384236453202
YCL031C,-1,12.32996306827342,56,651,5845,31,0.8963998177122893,0.07920792079207921,0.6436781609195402,0.10021551724137931,0.8997844827586207
YGR177C,-1,12.328675614050782,56,652,5844,31,0.8962479112866474,0.07909604519774012,0.6436781609195402,0.10036945812807882,0.8996305418719212
YOR143C,-1,12.257266315662545,56,653,5843,31,0.8960960048610056,0.07898448519040903,0.6436781609195402,0.10052339901477833,0.8994766009852216
YOR046C,-1,12.248794770994216,56,654,5842,31,0.8959440984353638,0.07887323943661972,0.6436781609195402,0.10067733990147783,0.8993226600985221
YGL037C,-1,12.23549692621796,56,655,5841,31,0.895792192009722,0.07876230661040788,0.6436781609195402,0.10083128078817734,0.8991687192118226
YDR279W,-1,12.14824272745888,56,656,5840,31,0.8956402855840802,0.07865168539325842,0.6436781609195402,0.10098522167487685,0.8990147783251231
YOL021C,-1,12.129225968460714,56,657,5839,31,0.8954883791584384,0.0785413744740533,0.6436781609195402,0.10113916256157636,0.8988608374384236
YJR097W,-1,12.037134093420873,56,658,5838,31,0.8953364727327966,0.0784313725490196,0.6436781609195402,0.10129310344827586,0.8987068965517241
YBR073W,-1,12.01465590446587,56,659,5837,31,0.8951845663071548,0.07832167832167833,0.6436781609195402,0.10144704433497537,0.8985529556650246
YMR241W,-1,11.963051471348267,56,660,5836,31,0.895032659881513,0.0782122905027933,0.6436781609195402,0.10160098522167488,0.8983990147783252
YLR061W,-1,11.928714550065854,56,661,5835,31,0.8948807534558711,0.07810320781032078,0.6436781609195402,0.10175492610837439,0.8982450738916257
YPL243W,-1,11.841736619598816,56,662,5834,31,0.8947288470302294,0.07799442896935933,0.6436781609195402,0.10190886699507389,0.8980911330049262
YNL111C,-1,11.809430392852063,56,663,5833,31,0.8945769406045876,0.07788595271210014,0.6436781609195402,0.1020628078817734,0.8979371921182266
YFL023W,-1,11.758828225021546,56,664,5832,31,0.8944250341789458,0.07777777777777778,0.6436781609195402,0.1022167487684729,0.8977832512315271
YDL043C,-1,11.749682702892208,56,665,5831,31,0.8942731277533039,0.07766990291262135,0.6436781609195402,0.10237068965517242,0.8976293103448276
YFL001W,-1,11.720869276228086,56,666,5830,31,0.8941212213276621,0.07756232686980609,0.6436781609195402,0.10252463054187193,0.8974753694581281
YKL212W,-1,11.683703945870596,56,667,5829,31,0.8939693149020204,0.07745504840940526,0.6436781609195402,0.10267857142857142,0.8973214285714286
YDR527W,-1,11.645350125037007,56,668,5828,31,0.8938174084763786,0.07734806629834254,0.6436781609195402,0.10283251231527094,0.8971674876847291
YPL227C,-1,11.638876967110782,56,669,5827,31,0.8936655020507367,0.07724137931034483,0.6436781609195402,0.10298645320197045,0.8970135467980296
YHR113W,-1,11.608263605720571,56,670,5826,31,0.8935135956250949,0.07713498622589532,0.6436781609195402,0.10314039408866996,0.8968596059113301
YIL131C,-1,11.539834301174324,56,671,5825,31,0.8933616891994531,0.07702888583218707,0.6436781609195402,0.10329433497536945,0.8967056650246306
YLR441C,-1,11.480142705623734,56,672,5824,31,0.8932097827738114,0.07692307692307693,0.6436781609195402,0.10344827586206896,0.896551724137931
YDL042C,-1,11.428006667205077,56,673,5823,31,0.8930578763481696,0.07681755829903979,0.6436781609195402,0.10360221674876847,0.8963977832512315
YGR085C,-1,11.42648429887155,56,674,5822,31,0.8929059699225277,0.07671232876712329,0.6436781609195402,0.10375615763546799,0.896243842364532
YHR122W,-1,11.422500734339653,56,675,5821,31,0.8927540634968859,0.07660738714090287,0.6436781609195402,0.10391009852216748,0.8960899014778325
YLR293C,-1,11.415280018125253,56,676,5820,31,0.8926021570712441,0.07650273224043716,0.6436781609195402,0.10406403940886699,0.895935960591133
YBR169C,-1,11.411070182142618,56,677,5819,31,0.8924502506456023,0.07639836289222374,0.6436781609195402,0.1042179802955665,0.8957820197044335
YDR064W,-1,11.408725711829181,56,678,5818,31,0.8922983442199605,0.07629427792915532,0.6436781609195402,0.10437192118226601,0.895628078817734
YPR120C,-1,11.36215166204464,56,679,5817,31,0.8921464377943187,0.0761904761904762,0.6436781609195402,0.10452586206896551,0.8954741379310345
YGR119C,-1,11.30949451136508,56,680,5816,31,0.8919945313686769,0.07608695652173914,0.6436781609195402,0.10467980295566502,0.895320197044335
YBR257W,-1,11.292456601108052,56,681,5815,31,0.8918426249430351,0.07598371777476255,0.6436781609195402,0.10483374384236453,0.8951662561576355
YLR258W,-1,11.211251981040288,56,682,5814,31,0.8916907185173932,0.07588075880758807,0.6436781609195402,0.10498768472906404,0.8950123152709359
YEL012W,-1,11.110032093706884,56,683,5813,31,0.8915388120917515,0.07577807848443843,0.6436781609195402,0.10514162561576355,0.8948583743842364
YIL142W,-1,11.034214354539731,56,684,5812,31,0.8913869056661097,0.07567567567567568,0.6436781609195402,0.10529556650246305,0.8947044334975369
YBL076C,-1,11.025363338238549,56,685,5811,31,0.8912349992404679,0.07557354925775979,0.6436781609195402,0.10544950738916256,0.8945504926108374
