Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YMR300C,-1,10.94881957366936,56,686,5810,31,0.8910830928148261,0.07547169811320754,0.6436781609195402,0.10560344827586207,0.8943965517241379
YER107C,-1,10.831020680502455,56,687,5809,31,0.8909311863891842,0.07537012113055182,0.6436781609195402,0.10575738916256158,0.8942426108374384
YJR143C,-1,10.788990944580204,56,688,5808,31,0.8907792799635424,0.07526881720430108,0.6436781609195402,0.10591133004926108,0.8940886699507389
YBR214W,-1,10.778721820710707,56,689,5807,31,0.8906273735379007,0.07516778523489932,0.6436781609195402,0.10606527093596059,0.8939347290640394
YGR152C,-1,10.771557389016664,56,690,5806,31,0.8904754671122589,0.07506702412868632,0.6436781609195402,0.1062192118226601,0.8937807881773399
YMR080C,-1,10.762706619224792,56,691,5805,31,0.890323560686617,0.0749665327978581,0.6436781609195402,0.10637315270935961,0.8936268472906403
YDL098C,-1,10.727551571471004,56,692,5804,31,0.8901716542609752,0.0748663101604278,0.6436781609195402,0.10652709359605911,0.8934729064039408
YDR144C,-1,10.695116492229227,56,693,5803,31,0.8900197478353334,0.07476635514018691,0.6436781609195402,0.10668103448275862,0.8933189655172413
YDR198C,1,10.686126803408984,57,693,5803,30,0.8901716542609752,0.076,0.6551724137931034,0.10668103448275862,0.8933189655172413
YGL031C,-1,10.656088826203133,57,694,5802,30,0.8900197478353334,0.0758988015978695,0.6551724137931034,0.10683497536945813,0.8931650246305419
YKL114C,-1,10.602593961604901,57,695,5801,30,0.8898678414096917,0.07579787234042554,0.6551724137931034,0.10698891625615764,0.8930110837438424
YIL018W,-1,10.502271281277569,57,696,5800,30,0.8897159349840498,0.07569721115537849,0.6551724137931034,0.10714285714285714,0.8928571428571429
YBR026C,-1,10.383676930058671,57,697,5799,30,0.889564028558408,0.07559681697612732,0.6551724137931034,0.10729679802955665,0.8927032019704434
YKL068W,-1,10.374403883167567,57,698,5798,30,0.8894121221327662,0.07549668874172186,0.6551724137931034,0.10745073891625616,0.8925492610837439
YDR292C,-1,10.369275780042633,57,699,5797,30,0.8892602157071244,0.07539682539682539,0.6551724137931034,0.10760467980295567,0.8923953201970444
YNL178W,-1,10.351054447543774,57,700,5796,30,0.8891083092814827,0.07529722589167767,0.6551724137931034,0.10775862068965517,0.8922413793103449
YER070W,-1,10.346761979631466,57,701,5795,30,0.8889564028558408,0.07519788918205805,0.6551724137931034,0.10791256157635468,0.8920874384236454
YDR450W,-1,10.262323292674544,57,702,5794,30,0.888804496430199,0.07509881422924901,0.6551724137931034,0.10806650246305419,0.8919334975369458
YPL254W,-1,10.259659624107535,57,703,5793,30,0.8886525900045572,0.075,0.6551724137931034,0.1082204433497537,0.8917795566502463
YOL094C,-1,10.257001741451349,57,704,5792,30,0.8885006835789154,0.07490144546649145,0.6551724137931034,0.10837438423645321,0.8916256157635468
YMR260C,-1,10.248184701632919,57,705,5791,30,0.8883487771532735,0.07480314960629922,0.6551724137931034,0.1085283251231527,0.8914716748768473
YCR059C,-1,10.205500968479514,57,706,5790,30,0.8881968707276318,0.07470511140235911,0.6551724137931034,0.10868226600985222,0.8913177339901478
YER002W,-1,10.203579127766591,57,707,5789,30,0.88804496430199,0.07460732984293193,0.6551724137931034,0.10883620689655173,0.8911637931034483
YPR169W,-1,10.186504777592653,57,708,5788,30,0.8878930578763482,0.07450980392156863,0.6551724137931034,0.10899014778325124,0.8910098522167488
YKL056C,-1,10.161076082538745,57,709,5787,30,0.8877411514507063,0.07441253263707572,0.6551724137931034,0.10914408866995073,0.8908559113300493
YMR277W,-1,10.149214486068958,57,710,5786,30,0.8875892450250645,0.07431551499348109,0.6551724137931034,0.10929802955665024,0.8907019704433498
YNL124W,-1,10.142228997623334,57,711,5785,30,0.8874373385994228,0.07421875,0.6551724137931034,0.10945197044334976,0.8905480295566502
YCL011C,-1,10.1249866294411,57,712,5784,30,0.887285432173781,0.0741222366710013,0.6551724137931034,0.10960591133004927,0.8903940886699507
YOR236W,-1,10.09395274011242,57,713,5783,30,0.8871335257481392,0.07402597402597402,0.6551724137931034,0.10975985221674876,0.8902401477832512
YDR258C,-1,10.058848257129235,57,714,5782,30,0.8869816193224973,0.07392996108949416,0.6551724137931034,0.10991379310344827,0.8900862068965517
YKL106W,0,10.038228640757037,57,714,5782,30,0.8869816193224973,0.07392996108949416,0.6551724137931034,0.10991379310344827,0.8900862068965517
YJR144W,-1,10.026650987424858,57,715,5781,30,0.8868297128968555,0.07383419689119171,0.6551724137931034,0.11006773399014778,0.8899322660098522
YGL070C,-1,10.016494160627074,57,716,5780,30,0.8866778064712137,0.07373868046571798,0.6551724137931034,0.1102216748768473,0.8897783251231527
YDR502C,0,9.95960269104176,57,716,5780,30,0.8866778064712137,0.07373868046571798,0.6551724137931034,0.1102216748768473,0.8897783251231527
YDL112W,1,9.915837136088099,58,716,5780,29,0.8868297128968555,0.07493540051679587,0.6666666666666666,0.1102216748768473,0.8897783251231527
YLR264W,-1,9.8545087772017,58,717,5779,29,0.8866778064712137,0.07483870967741936,0.6666666666666666,0.11037561576354679,0.8896243842364532
YER165W,-1,9.822040443325129,58,718,5778,29,0.886525900045572,0.07474226804123711,0.6666666666666666,0.1105295566502463,0.8894704433497537
YPR118W,-1,9.81573989873263,58,719,5777,29,0.8863739936199301,0.07464607464607464,0.6666666666666666,0.11068349753694581,0.8893165024630542
YOR312C,-1,9.74505370491803,58,720,5776,29,0.8862220871942883,0.07455012853470437,0.6666666666666666,0.11083743842364532,0.8891625615763546
YDL085W,-1,9.736233480894704,58,721,5775,29,0.8860701807686465,0.07445442875481387,0.6666666666666666,0.11099137931034483,0.8890086206896551
YGL076C,-1,9.711724398572825,58,722,5774,29,0.8859182743430047,0.07435897435897436,0.6666666666666666,0.11114532019704433,0.8888546798029556
YDR001C,-1,9.707651963284341,58,723,5773,29,0.8857663679173629,0.07426376440460948,0.6666666666666666,0.11129926108374384,0.8887007389162561
YNL067W,-1,9.64346063757812,58,724,5772,29,0.8856144614917211,0.0741687979539642,0.6666666666666666,0.11145320197044335,0.8885467980295566
YMR220W,-1,9.63298474881025,58,725,5771,29,0.8854625550660793,0.07407407407407407,0.6666666666666666,0.11160714285714286,0.8883928571428571
YKR038C,-1,9.615376407745888,58,726,5770,29,0.8853106486404375,0.07397959183673469,0.6666666666666666,0.11176108374384236,0.8882389162561576
YNL194C,-1,9.58544566260621,58,727,5769,29,0.8851587422147957,0.07388535031847134,0.6666666666666666,0.11191502463054187,0.8880849753694581
YHR187W,-1,9.535085866766007,58,728,5768,29,0.8850068357891538,0.0737913486005089,0.6666666666666666,0.11206896551724138,0.8879310344827587
YJR145C,-1,9.376593171921005,58,729,5767,29,0.8848549293635121,0.07369758576874205,0.6666666666666666,0.11222290640394089,0.8877770935960592
YMR076C,-1,9.335099818941647,58,730,5766,29,0.8847030229378703,0.07360406091370558,0.6666666666666666,0.11237684729064039,0.8876231527093597
YBR106W,-1,9.318615377342807,58,731,5765,29,0.8845511165122285,0.07351077313054499,0.6666666666666666,0.1125307881773399,0.8874692118226601
YML006C,-1,9.315124696257813,58,732,5764,29,0.8843992100865866,0.07341772151898734,0.6666666666666666,0.11268472906403941,0.8873152709359606
YKL103C,-1,9.290835206627799,58,733,5763,29,0.8842473036609448,0.07332490518331226,0.6666666666666666,0.11283866995073892,0.8871613300492611
YGL257C,-1,9.277749041090468,58,734,5762,29,0.8840953972353031,0.07323232323232323,0.6666666666666666,0.11299261083743842,0.8870073891625616
YLL004W,-1,9.15363216565252,58,735,5761,29,0.8839434908096613,0.07313997477931904,0.6666666666666666,0.11314655172413793,0.8868534482758621
YJR075W,-1,9.141978766449782,58,736,5760,29,0.8837915843840194,0.07304785894206549,0.6666666666666666,0.11330049261083744,0.8866995073891626
YOR335C,-1,9.138494760709076,58,737,5759,29,0.8836396779583776,0.0729559748427673,0.6666666666666666,0.11345443349753695,0.8865455665024631
YPL241C,-1,9.1202112908731,58,738,5758,29,0.8834877715327358,0.0728643216080402,0.6666666666666666,0.11360837438423645,0.8863916256157636
YLR033W,-1,9.119049999640845,58,739,5757,29,0.883335865107094,0.07277289836888332,0.6666666666666666,0.11376231527093596,0.8862376847290641
YBL004W,-1,9.10125208242027,58,740,5756,29,0.8831839586814523,0.07268170426065163,0.6666666666666666,0.11391625615763547,0.8860837438423645
YNL284C-A,-1,9.07724239227722,58,741,5755,29,0.8830320522558104,0.07259073842302878,0.6666666666666666,0.11407019704433498,0.885929802955665
YCR036W,-1,9.069404493773343,58,742,5754,29,0.8828801458301686,0.0725,0.6666666666666666,0.11422413793103449,0.8857758620689655
YCR053W,-1,9.04764654946593,58,743,5753,29,0.8827282394045268,0.07240948813982521,0.6666666666666666,0.11437807881773399,0.885621921182266
YGR109C,-1,9.02419354819522,58,744,5752,29,0.882576332978885,0.07231920199501247,0.6666666666666666,0.1145320197044335,0.8854679802955665
YDR255C,-1,9.021762752854903,58,745,5751,29,0.8824244265532432,0.0722291407222914,0.6666666666666666,0.11468596059113301,0.885314039408867
YLR200W,-1,9.00164909444045,58,746,5750,29,0.8822725201276014,0.07213930348258707,0.6666666666666666,0.11483990147783252,0.8851600985221675
YML094W,-1,8.974488625259724,58,747,5749,29,0.8821206137019596,0.07204968944099378,0.6666666666666666,0.11499384236453201,0.885006157635468
YGL077C,-1,8.946424263113233,58,748,5748,29,0.8819687072763178,0.07196029776674938,0.6666666666666666,0.11514778325123153,0.8848522167487685
YOR063W,-1,8.908476328783378,58,749,5747,29,0.8818168008506759,0.07187112763320942,0.6666666666666666,0.11530172413793104,0.884698275862069
YJR043C,-1,8.893835784163983,58,750,5746,29,0.8816648944250342,0.07178217821782178,0.6666666666666666,0.11545566502463055,0.8845443349753694
YGR120C,-1,8.881837596966506,58,751,5745,29,0.8815129879993924,0.07169344870210136,0.6666666666666666,0.11560960591133004,0.8843903940886699
YOR185C,-1,8.876317832772276,58,752,5744,29,0.8813610815737506,0.07160493827160494,0.6666666666666666,0.11576354679802955,0.8842364532019704
YOR173W,-1,8.873646203673122,58,753,5743,29,0.8812091751481088,0.07151664611590629,0.6666666666666666,0.11591748768472906,0.8840825123152709
YBL087C,-1,8.860664153854533,58,754,5742,29,0.8810572687224669,0.07142857142857142,0.6666666666666666,0.11607142857142858,0.8839285714285714
YGL053W,-1,8.850110693746545,58,755,5741,29,0.8809053622968251,0.07134071340713408,0.6666666666666666,0.11622536945812807,0.8837746305418719
YKR099W,-1,8.832690974247127,58,756,5740,29,0.8807534558711834,0.07125307125307126,0.6666666666666666,0.11637931034482758,0.8836206896551724
YNL255C,-1,8.8271017971507,58,757,5739,29,0.8806015494455416,0.07116564417177915,0.6666666666666666,0.1165332512315271,0.8834667487684729
YOR188W,-1,8.824991108732222,58,758,5738,29,0.8804496430198997,0.07107843137254902,0.6666666666666666,0.1166871921182266,0.8833128078817734
YLR440C,-1,8.8051902300943,58,759,5737,29,0.8802977365942579,0.07099143206854346,0.6666666666666666,0.11684113300492611,0.8831588669950738
YJL025W,-1,8.780598768046545,58,760,5736,29,0.8801458301686161,0.07090464547677261,0.6666666666666666,0.11699507389162561,0.8830049261083743
YKL014C,-1,8.750807826175002,58,761,5735,29,0.8799939237429744,0.07081807081807082,0.6666666666666666,0.11714901477832512,0.8828509852216748
YNL207W,-1,8.691070577622327,58,762,5734,29,0.8798420173173325,0.07073170731707316,0.6666666666666666,0.11730295566502463,0.8826970443349754
YBL052C,-1,8.641163560407803,58,763,5733,29,0.8796901108916907,0.07064555420219244,0.6666666666666666,0.11745689655172414,0.8825431034482759
YOR212W,-1,8.638987390090142,58,764,5732,29,0.8795382044660489,0.0705596107055961,0.6666666666666666,0.11761083743842364,0.8823891625615764
YML021C,-1,8.618830017366232,58,765,5731,29,0.8793862980404071,0.07047387606318348,0.6666666666666666,0.11776477832512315,0.8822352216748769
YKL093W,-1,8.611606434060516,58,766,5730,29,0.8792343916147654,0.0703883495145631,0.6666666666666666,0.11791871921182266,0.8820812807881774
YJL087C,-1,8.52966662848283,58,767,5729,29,0.8790824851891235,0.0703030303030303,0.6666666666666666,0.11807266009852217,0.8819273399014779
YNL290W,-1,8.508986944878963,58,768,5728,29,0.8789305787634817,0.07021791767554479,0.6666666666666666,0.11822660098522167,0.8817733990147784
YEL054C,-1,8.474923034477289,58,769,5727,29,0.8787786723378399,0.07013301088270858,0.6666666666666666,0.11838054187192118,0.8816194581280788
YBR238C,-1,8.453207002747028,58,770,5726,29,0.8786267659121981,0.07004830917874397,0.6666666666666666,0.11853448275862069,0.8814655172413793
YER146W,-1,8.44951440924767,58,771,5725,29,0.8784748594865562,0.06996381182147166,0.6666666666666666,0.1186884236453202,0.8813115763546798
YML105C,-1,8.44212556650456,58,772,5724,29,0.8783229530609145,0.06987951807228916,0.6666666666666666,0.1188423645320197,0.8811576354679803
YGR191W,-1,8.430589491434542,58,773,5723,29,0.8781710466352727,0.06979542719614922,0.6666666666666666,0.11899630541871921,0.8810036945812808
YKL057C,-1,8.412086131157249,58,774,5722,29,0.8780191402096309,0.06971153846153846,0.6666666666666666,0.11915024630541872,0.8808497536945813
Q0055,-1,8.4071861866978,58,775,5721,29,0.877867233783989,0.06962785114045618,0.6666666666666666,0.11930418719211823,0.8806958128078818
YLR212C,-1,8.407020535970998,58,776,5720,29,0.8777153273583472,0.06954436450839328,0.6666666666666666,0.11945812807881774,0.8805418719211823
YHR084W,-1,8.400987599932574,58,777,5719,29,0.8775634209327055,0.06946107784431138,0.6666666666666666,0.11961206896551724,0.8803879310344828
YHL033C,-1,8.362338420330584,58,778,5718,29,0.8774115145070637,0.06937799043062201,0.6666666666666666,0.11976600985221675,0.8802339901477833
YIL118W,-1,8.346360566051116,58,779,5717,29,0.8772596080814219,0.06929510155316607,0.6666666666666666,0.11991995073891626,0.8800800492610837
YFR005C,-1,8.340371796483717,58,780,5716,29,0.87710770165578,0.06921241050119331,0.6666666666666666,0.12007389162561577,0.8799261083743842
YNL282W,-1,8.337708712409112,58,781,5715,29,0.8769557952301382,0.06912991656734208,0.6666666666666666,0.12022783251231527,0.8797721674876847
YMR246W,-1,8.31871783668747,58,782,5714,29,0.8768038888044964,0.06904761904761905,0.6666666666666666,0.12038177339901478,0.8796182266009852
YMR005W,-1,8.304799906437324,58,783,5713,29,0.8766519823788547,0.06896551724137931,0.6666666666666666,0.12053571428571429,0.8794642857142857
YAL033W,-1,8.290991429773705,58,784,5712,29,0.8765000759532128,0.0688836104513064,0.6666666666666666,0.1206896551724138,0.8793103448275862
YBR283C,-1,8.288501096975315,58,785,5711,29,0.876348169527571,0.06880189798339265,0.6666666666666666,0.1208435960591133,0.8791564039408867
YKL125W,-1,8.243896542643062,58,786,5710,29,0.8761962631019292,0.06872037914691943,0.6666666666666666,0.1209975369458128,0.8790024630541872
YML011C,-1,8.235691805033161,58,787,5709,29,0.8760443566762874,0.06863905325443787,0.6666666666666666,0.12115147783251232,0.8788485221674877
YNL277W,0,8.216633588169255,58,787,5709,29,0.8760443566762874,0.06863905325443787,0.6666666666666666,0.12115147783251232,0.8788485221674877
YMR129W,-1,8.203580914997234,58,788,5708,29,0.8758924502506455,0.06855791962174941,0.6666666666666666,0.12130541871921183,0.8786945812807881
YJR055W,-1,8.201756790608616,58,789,5707,29,0.8757405438250038,0.06847697756788666,0.6666666666666666,0.12145935960591132,0.8785406403940886
YMR138W,-1,8.183977531344606,58,790,5706,29,0.875588637399362,0.06839622641509434,0.6666666666666666,0.12161330049261083,0.8783866995073891
YJR112W,-1,8.182195531125815,58,791,5705,29,0.8754367309737202,0.06831566548881036,0.6666666666666666,0.12176724137931035,0.8782327586206896
YOR254C,-1,8.176990775823372,58,792,5704,29,0.8752848245480784,0.06823529411764706,0.6666666666666666,0.12192118226600986,0.8780788177339901
YBR166C,-1,8.175705581016219,58,793,5703,29,0.8751329181224365,0.0681551116333725,0.6666666666666666,0.12207512315270935,0.8779248768472906
YBL009W,-1,8.174470784799057,58,794,5702,29,0.8749810116967948,0.06807511737089202,0.6666666666666666,0.12222906403940886,0.8777709359605911
YDR025W,-1,8.080294052542396,58,795,5701,29,0.874829105271153,0.06799531066822978,0.6666666666666666,0.12238300492610837,0.8776169950738916
YML046W,-1,8.07731637996564,58,796,5700,29,0.8746771988455112,0.06791569086651054,0.6666666666666666,0.12253694581280788,0.8774630541871922
YLR150W,-1,8.074849479330439,58,797,5699,29,0.8745252924198693,0.06783625730994151,0.6666666666666666,0.1226908866995074,0.8773091133004927
YLR303W,-1,8.07250532570026,58,798,5698,29,0.8743733859942275,0.06775700934579439,0.6666666666666666,0.12284482758620689,0.8771551724137931
YBR162W-A,-1,8.061107123878045,58,799,5697,29,0.8742214795685858,0.0676779463243874,0.6666666666666666,0.1229987684729064,0.8770012315270936
YOR315W,-1,8.034028662251343,58,800,5696,29,0.874069573142944,0.0675990675990676,0.6666666666666666,0.12315270935960591,0.8768472906403941
YBR087W,-1,7.975368246581018,58,801,5695,29,0.8739176667173021,0.06752037252619325,0.6666666666666666,0.12330665024630542,0.8766933497536946
YOR151C,-1,7.9570272572977725,58,802,5694,29,0.8737657602916603,0.06744186046511629,0.6666666666666666,0.12346059113300492,0.8765394088669951
YDR306C,-1,7.955899325714708,58,803,5693,29,0.8736138538660185,0.06736353077816493,0.6666666666666666,0.12361453201970443,0.8763854679802956
YHR141C,-1,7.929083597283655,58,804,5692,29,0.8734619474403768,0.06728538283062645,0.6666666666666666,0.12376847290640394,0.8762315270935961
YJL111W,-1,7.921481659262539,58,805,5691,29,0.873310041014735,0.06720741599073002,0.6666666666666666,0.12392241379310345,0.8760775862068966
YDL155W,-1,7.913522880517487,58,806,5690,29,0.8731581345890931,0.06712962962962964,0.6666666666666666,0.12407635467980295,0.8759236453201971
YBL078C,-1,7.912852881378424,58,807,5689,29,0.8730062281634513,0.06705202312138728,0.6666666666666666,0.12423029556650246,0.8757697044334976
YKL163W,-1,7.866451834113347,58,808,5688,29,0.8728543217378095,0.06697459584295612,0.6666666666666666,0.12438423645320197,0.875615763546798
YBR254C,-1,7.849721790366764,58,809,5687,29,0.8727024153121677,0.06689734717416378,0.6666666666666666,0.12453817733990148,0.8754618226600985
YPL198W,-1,7.8309308750156665,58,810,5686,29,0.8725505088865259,0.06682027649769585,0.6666666666666666,0.12469211822660098,0.875307881773399
YOR216C,-1,7.814170522654777,58,811,5685,29,0.8723986024608841,0.0667433831990794,0.6666666666666666,0.12484605911330049,0.8751539408866995
YOR133W,-1,7.803421261858256,58,812,5684,29,0.8722466960352423,0.06666666666666667,0.6666666666666666,0.125,0.875
YMR304W,-1,7.784059636618578,58,813,5683,29,0.8720947896096005,0.06659012629161883,0.6666666666666666,0.1251539408866995,0.8748460591133005
YLR007W,-1,7.7817347055535535,58,814,5682,29,0.8719428831839586,0.06651376146788991,0.6666666666666666,0.12530788177339902,0.874692118226601
YGL104C,-1,7.7809878253047415,58,815,5681,29,0.8717909767583168,0.06643757159221077,0.6666666666666666,0.12546182266009853,0.8745381773399015
YMR079W,-1,7.745481954007465,58,816,5680,29,0.8716390703326751,0.06636155606407322,0.6666666666666666,0.12561576354679804,0.874384236453202
YJR123W,-1,7.722621165643531,58,817,5679,29,0.8714871639070333,0.06628571428571428,0.6666666666666666,0.12576970443349753,0.8742302955665024
YGL247W,-1,7.685490837390723,58,818,5678,29,0.8713352574813915,0.06621004566210045,0.6666666666666666,0.12592364532019704,0.8740763546798029
YOR369C,-1,7.685286352366468,58,819,5677,29,0.8711833510557496,0.0661345496009122,0.6666666666666666,0.12607758620689655,0.8739224137931034
YJR036C,-1,7.675604724807315,58,820,5676,29,0.8710314446301078,0.06605922551252848,0.6666666666666666,0.12623152709359606,0.8737684729064039
YDL143W,-1,7.672120231449886,58,821,5675,29,0.8708795382044661,0.06598407281001138,0.6666666666666666,0.12638546798029557,0.8736145320197044
YLR226W,-1,7.6693968281910685,58,822,5674,29,0.8707276317788243,0.0659090909090909,0.6666666666666666,0.12653940886699508,0.8734605911330049
YAL042W,-1,7.654611160384292,58,823,5673,29,0.8705757253531824,0.06583427922814983,0.6666666666666666,0.1266933497536946,0.8733066502463054
YLR188W,-1,7.644251564592406,58,824,5672,29,0.8704238189275406,0.06575963718820861,0.6666666666666666,0.1268472906403941,0.8731527093596059
YHR087W,-1,7.638052939970748,58,825,5671,29,0.8702719125018988,0.06568516421291053,0.6666666666666666,0.12700123152709358,0.8729987684729064
YGR112W,-1,7.6291339719553,58,826,5670,29,0.8701200060762571,0.06561085972850679,0.6666666666666666,0.1271551724137931,0.8728448275862069
YFL022C,-1,7.621169398854495,58,827,5669,29,0.8699680996506152,0.0655367231638418,0.6666666666666666,0.1273091133004926,0.8726908866995073
YBR288C,-1,7.620015525494268,58,828,5668,29,0.8698161932249734,0.0654627539503386,0.6666666666666666,0.12746305418719212,0.8725369458128078
YPL090C,-1,7.598937463059904,58,829,5667,29,0.8696642867993316,0.06538895152198422,0.6666666666666666,0.12761699507389163,0.8723830049261084
YMR294W,-1,7.58626090689412,58,830,5666,29,0.8695123803736898,0.06531531531531531,0.6666666666666666,0.12777093596059114,0.8722290640394089
YPL210C,-1,7.563652876777197,58,831,5665,29,0.869360473948048,0.06524184476940383,0.6666666666666666,0.12792487684729065,0.8720751231527094
YBL020W,-1,7.554211341961778,58,832,5664,29,0.8692085675224062,0.0651685393258427,0.6666666666666666,0.12807881773399016,0.8719211822660099
YJR068W,-1,7.549842789620732,58,833,5663,29,0.8690566610967644,0.06509539842873176,0.6666666666666666,0.12823275862068967,0.8717672413793104
YLR147C,-1,7.539402690584642,58,834,5662,29,0.8689047546711226,0.06502242152466367,0.6666666666666666,0.12838669950738915,0.8716133004926109
YER035W,-1,7.534388367364636,58,835,5661,29,0.8687528482454808,0.06494960806270997,0.6666666666666666,0.12854064039408866,0.8714593596059114
YDR085C,-1,7.504570290346075,58,836,5660,29,0.8686009418198389,0.06487695749440715,0.6666666666666666,0.12869458128078817,0.8713054187192119
YKL110C,-1,7.451417712710041,58,837,5659,29,0.8684490353941972,0.06480446927374302,0.6666666666666666,0.12884852216748768,0.8711514778325123
YER086W,-1,7.450483662985205,58,838,5658,29,0.8682971289685554,0.06473214285714286,0.6666666666666666,0.1290024630541872,0.8709975369458128
YCL040W,-1,7.442014145365304,58,839,5657,29,0.8681452225429136,0.06465997770345597,0.6666666666666666,0.1291564039408867,0.8708435960591133
YHR010W,-1,7.44189330957405,58,840,5656,29,0.8679933161172717,0.0645879732739421,0.6666666666666666,0.12931034482758622,0.8706896551724138
YEL018W,-1,7.4288838958467265,58,841,5655,29,0.8678414096916299,0.06451612903225806,0.6666666666666666,0.12946428571428573,0.8705357142857143
YKL035W,-1,7.421976098768005,58,842,5654,29,0.8676895032659881,0.06444444444444444,0.6666666666666666,0.1296182266009852,0.8703817733990148
YKL156W,-1,7.419763912118321,58,843,5653,29,0.8675375968403464,0.06437291897891231,0.6666666666666666,0.12977216748768472,0.8702278325123153
YIL090W,-1,7.4183777134745155,58,844,5652,29,0.8673856904147046,0.06430155210643015,0.6666666666666666,0.12992610837438423,0.8700738916256158
YHR208W,0,7.413154955827068,58,844,5652,29,0.8673856904147046,0.06430155210643015,0.6666666666666666,0.12992610837438423,0.8700738916256158
YDR416W,-1,7.404441823414573,58,845,5651,29,0.8672337839890627,0.06423034330011074,0.6666666666666666,0.13008004926108374,0.8699199507389163
YLR185W,-1,7.320433256587774,58,846,5650,29,0.8670818775634209,0.06415929203539823,0.6666666666666666,0.13023399014778325,0.8697660098522167
YMR170C,-1,7.316160986844423,58,847,5649,29,0.8669299711377791,0.06408839779005525,0.6666666666666666,0.13038793103448276,0.8696120689655172
YJL179W,-1,7.312619887627264,58,848,5648,29,0.8667780647121374,0.0640176600441501,0.6666666666666666,0.13054187192118227,0.8694581280788177
YEL046C,-1,7.302985543180527,58,849,5647,29,0.8666261582864955,0.0639470782800441,0.6666666666666666,0.13069581280788178,0.8693041871921182
YNL163C,-1,7.296622882633543,58,850,5646,29,0.8664742518608537,0.06387665198237885,0.6666666666666666,0.1308497536945813,0.8691502463054187
YOR119C,-1,7.288024116289632,58,851,5645,29,0.8663223454352119,0.0638063806380638,0.6666666666666666,0.13100369458128078,0.8689963054187192
YPL220W,-1,7.28111140382658,58,852,5644,29,0.8661704390095701,0.06373626373626373,0.6666666666666666,0.1311576354679803,0.8688423645320197
YOR233W,-1,7.265091339886417,58,853,5643,29,0.8660185325839282,0.06366630076838639,0.6666666666666666,0.1313115763546798,0.8686884236453202
YBL042C,-1,7.249155247291576,58,854,5642,29,0.8658666261582865,0.06359649122807018,0.6666666666666666,0.1314655172413793,0.8685344827586207
YKL157W,-1,7.246954764641249,58,855,5641,29,0.8657147197326447,0.06352683461117196,0.6666666666666666,0.13161945812807882,0.8683805418719212
YPR051W,-1,7.238866461295685,58,856,5640,29,0.8655628133070029,0.06345733041575492,0.6666666666666666,0.13177339901477833,0.8682266009852216
YIL116W,0,7.2272634636809565,58,856,5640,29,0.8655628133070029,0.06345733041575492,0.6666666666666666,0.13177339901477833,0.8682266009852216
YIL101C,-1,7.224495843792147,58,857,5639,29,0.8654109068813611,0.0633879781420765,0.6666666666666666,0.13192733990147784,0.8680726600985221
YPL123C,-1,7.219621774211509,58,858,5638,29,0.8652590004557192,0.06331877729257641,0.6666666666666666,0.13208128078817735,0.8679187192118226
YDL108W,-1,7.218428422071728,58,859,5637,29,0.8651070940300775,0.06324972737186478,0.6666666666666666,0.13223522167487683,0.8677647783251231
YFR003C,-1,7.21098968915847,58,860,5636,29,0.8649551876044357,0.06318082788671024,0.6666666666666666,0.13238916256157635,0.8676108374384236
YER073W,-1,7.208565432523573,58,861,5635,29,0.8648032811787939,0.06311207834602829,0.6666666666666666,0.13254310344827586,0.8674568965517241
YGL155W,0,7.19465975676675,58,861,5635,29,0.8648032811787939,0.06311207834602829,0.6666666666666666,0.13254310344827586,0.8674568965517241
