Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YKR063C,-1,7.1930667171716065,58,862,5634,29,0.864651374753152,0.06304347826086956,0.6666666666666666,0.13269704433497537,0.8673029556650246
YJL053W,-1,7.183240548127782,58,863,5633,29,0.8644994683275102,0.06297502714440825,0.6666666666666666,0.13285098522167488,0.8671490147783252
YEL029C,-1,7.1778480211542774,58,864,5632,29,0.8643475619018685,0.06290672451193059,0.6666666666666666,0.1330049261083744,0.8669950738916257
YPL244C,-1,7.084561696091853,58,865,5631,29,0.8641956554762267,0.0628385698808234,0.6666666666666666,0.1331588669950739,0.8668411330049262
YMR197C,-1,7.0806994058951735,58,866,5630,29,0.8640437490505848,0.06277056277056277,0.6666666666666666,0.1333128078817734,0.8666871921182266
YDR497C,-1,7.062787929949449,58,867,5629,29,0.863891842624943,0.0627027027027027,0.6666666666666666,0.1334667487684729,0.8665332512315271
YPR102C,-1,7.055090017203635,58,868,5628,29,0.8637399361993012,0.06263498920086392,0.6666666666666666,0.1336206896551724,0.8663793103448276
YPL206C,-1,7.047619593306534,58,869,5627,29,0.8635880297736594,0.06256742179072276,0.6666666666666666,0.13377463054187191,0.8662253694581281
YOL076W,-1,7.026224718241598,58,870,5626,29,0.8634361233480177,0.0625,0.6666666666666666,0.13392857142857142,0.8660714285714286
YHR203C,-1,7.005889974716553,58,871,5625,29,0.8632842169223758,0.062432723358449946,0.6666666666666666,0.13408251231527094,0.8659174876847291
YOL145C,-1,6.99576822296722,58,872,5624,29,0.863132310496734,0.06236559139784946,0.6666666666666666,0.13423645320197045,0.8657635467980296
YBR088C,-1,6.980192969083072,58,873,5623,29,0.8629804040710922,0.06229860365198711,0.6666666666666666,0.13439039408866996,0.8656096059113301
YNR043W,-1,6.9725596743826275,58,874,5622,29,0.8628284976454504,0.06223175965665236,0.6666666666666666,0.13454433497536947,0.8654556650246306
YAR002W,-1,6.962216450439858,58,875,5621,29,0.8626765912198086,0.06216505894962487,0.6666666666666666,0.13469827586206898,0.865301724137931
YNL273W,-1,6.956349046507434,58,876,5620,29,0.8625246847941668,0.06209850107066381,0.6666666666666666,0.13485221674876846,0.8651477832512315
YBR117C,0,6.950732215907572,58,876,5620,29,0.8625246847941668,0.06209850107066381,0.6666666666666666,0.13485221674876846,0.8651477832512315
YFR053C,-1,6.948095784624317,58,877,5619,29,0.862372778368525,0.06203208556149733,0.6666666666666666,0.13500615763546797,0.864993842364532
YOR217W,-1,6.901373439903706,58,878,5618,29,0.8622208719428832,0.06196581196581197,0.6666666666666666,0.13516009852216748,0.8648399014778325
YMR053C,-1,6.878810225768783,58,879,5617,29,0.8620689655172413,0.061899679829242264,0.6666666666666666,0.135314039408867,0.864685960591133
YDR384C,-1,6.852792760263618,58,880,5616,29,0.8619170590915995,0.06183368869936034,0.6666666666666666,0.1354679802955665,0.8645320197044335
YDL131W,0,6.801019629296303,58,880,5616,29,0.8619170590915995,0.06183368869936034,0.6666666666666666,0.1354679802955665,0.8645320197044335
YML109W,-1,6.79978371208342,58,881,5615,29,0.8617651526659578,0.0617678381256656,0.6666666666666666,0.13562192118226601,0.864378078817734
YDR471W,-1,6.795713474908468,58,882,5614,29,0.861613246240316,0.06170212765957447,0.6666666666666666,0.13577586206896552,0.8642241379310345
YNR027W,-1,6.782586161784192,58,883,5613,29,0.8614613398146742,0.061636556854410204,0.6666666666666666,0.13592980295566504,0.864070197044335
YGR232W,0,6.77339785653646,58,883,5613,29,0.8614613398146742,0.061636556854410204,0.6666666666666666,0.13592980295566504,0.864070197044335
YMR174C,-1,6.766947881336915,58,884,5612,29,0.8613094333890323,0.06157112526539278,0.6666666666666666,0.13608374384236452,0.8639162561576355
YLR360W,-1,6.760875702189969,58,885,5611,29,0.8611575269633905,0.061505832449628844,0.6666666666666666,0.13623768472906403,0.8637623152709359
YDR364C,-1,6.749820783741437,58,886,5610,29,0.8610056205377488,0.0614406779661017,0.6666666666666666,0.13639162561576354,0.8636083743842364
YHL015W,-1,6.744221376106267,58,887,5609,29,0.860853714112107,0.061375661375661375,0.6666666666666666,0.13654556650246305,0.8634544334975369
YNL189W,-1,6.733685156417538,58,888,5608,29,0.8607018076864651,0.0613107822410148,0.6666666666666666,0.13669950738916256,0.8633004926108374
YKL006W,-1,6.723161852461741,58,889,5607,29,0.8605499012608233,0.061246040126715945,0.6666666666666666,0.13685344827586207,0.8631465517241379
Q0105,-1,6.7185385487246085,58,890,5606,29,0.8603979948351815,0.06118143459915612,0.6666666666666666,0.13700738916256158,0.8629926108374384
YBR135W,-1,6.707972928593426,58,891,5605,29,0.8602460884095398,0.06111696522655427,0.6666666666666666,0.1371613300492611,0.8628386699507389
YAL047C,-1,6.6880776339065475,58,892,5604,29,0.8600941819838979,0.061052631578947365,0.6666666666666666,0.1373152709359606,0.8626847290640394
YDL058W,-1,6.6876008404205445,58,893,5603,29,0.8599422755582561,0.060988433228180865,0.6666666666666666,0.1374692118226601,0.8625307881773399
YKR036C,-1,6.6526290934841015,58,894,5602,29,0.8597903691326143,0.06092436974789916,0.6666666666666666,0.1376231527093596,0.8623768472906403
YNL206C,-1,6.652507668828393,58,895,5601,29,0.8596384627069725,0.060860440713536204,0.6666666666666666,0.1377770935960591,0.8622229064039408
YPL122C,-1,6.643596526868013,58,896,5600,29,0.8594865562813307,0.06079664570230608,0.6666666666666666,0.13793103448275862,0.8620689655172413
YBR069C,-1,6.626428270999483,58,897,5599,29,0.8593346498556889,0.060732984293193716,0.6666666666666666,0.13808497536945813,0.8619150246305419
YIL016W,-1,6.6260334152855656,58,898,5598,29,0.8591827434300471,0.060669456066945605,0.6666666666666666,0.13823891625615764,0.8617610837438424
YHR120W,-1,6.615047045982809,58,899,5597,29,0.8590308370044053,0.06060606060606061,0.6666666666666666,0.13839285714285715,0.8616071428571429
YHR133C,-1,6.585363585062075,58,900,5596,29,0.8588789305787635,0.060542797494780795,0.6666666666666666,0.13854679802955666,0.8614532019704434
YER016W,-1,6.560678724367086,58,901,5595,29,0.8587270241531216,0.06047966631908238,0.6666666666666666,0.13870073891625614,0.8612992610837439
YGR148C,-1,6.559331909376599,58,902,5594,29,0.8585751177274799,0.06041666666666667,0.6666666666666666,0.13885467980295566,0.8611453201970444
YLL045C,-1,6.551887469740526,58,903,5593,29,0.8584232113018381,0.060353798126951096,0.6666666666666666,0.13900862068965517,0.8609913793103449
YBR132C,-1,6.536287959030858,58,904,5592,29,0.8582713048761963,0.060291060291060294,0.6666666666666666,0.13916256157635468,0.8608374384236454
YHR016C,-1,6.524925615083943,58,905,5591,29,0.8581193984505544,0.060228452751817235,0.6666666666666666,0.1393165024630542,0.8606834975369458
YNL162W,-1,6.477068456277789,58,906,5590,29,0.8579674920249126,0.06016597510373444,0.6666666666666666,0.1394704433497537,0.8605295566502463
YBR060C,-1,6.4678134825958065,58,907,5589,29,0.8578155855992708,0.06010362694300518,0.6666666666666666,0.1396243842364532,0.8603756157635468
YNL015W,-1,6.455873758424928,58,908,5588,29,0.8576636791736291,0.060041407867494824,0.6666666666666666,0.13977832512315272,0.8602216748768473
YER145C,-1,6.41890075583883,58,909,5587,29,0.8575117727479873,0.05997931747673216,0.6666666666666666,0.13993226600985223,0.8600677339901478
YLR014C,-1,6.404316199095176,58,910,5586,29,0.8573598663223454,0.05991735537190083,0.6666666666666666,0.1400862068965517,0.8599137931034483
YDR390C,-1,6.397366991683884,58,911,5585,29,0.8572079598967036,0.05985552115583075,0.6666666666666666,0.14024014778325122,0.8597598522167488
YNL268W,-1,6.390274281285845,58,912,5584,29,0.8570560534710618,0.05979381443298969,0.6666666666666666,0.14039408866995073,0.8596059113300493
YOL064C,-1,6.389238977320613,58,913,5583,29,0.8569041470454201,0.05973223480947477,0.6666666666666666,0.14054802955665024,0.8594519704433498
YBR172C,-1,6.387377298592565,58,914,5582,29,0.8567522406197782,0.059670781893004114,0.6666666666666666,0.14070197044334976,0.8592980295566502
YBR042C,-1,6.357371189834795,58,915,5581,29,0.8566003341941364,0.05960945529290853,0.6666666666666666,0.14085591133004927,0.8591440886699507
YGL044C,-1,6.354079235398969,58,916,5580,29,0.8564484277684946,0.059548254620123205,0.6666666666666666,0.14100985221674878,0.8589901477832512
YDR268W,-1,6.353768771844069,58,917,5579,29,0.8562965213428528,0.059487179487179485,0.6666666666666666,0.1411637931034483,0.8588362068965517
YNL292W,-1,6.337963933844642,58,918,5578,29,0.8561446149172109,0.05942622950819672,0.6666666666666666,0.14131773399014777,0.8586822660098522
YOR079C,-1,6.3374181517778245,58,919,5577,29,0.8559927084915692,0.0593654042988741,0.6666666666666666,0.14147167487684728,0.8585283251231527
YBR248C,-1,6.320716975368193,58,920,5576,29,0.8558408020659274,0.05930470347648262,0.6666666666666666,0.1416256157635468,0.8583743842364532
YMR001C,-1,6.318665311641817,58,921,5575,29,0.8556888956402856,0.059244126659857,0.6666666666666666,0.1417795566502463,0.8582204433497537
YJL164C,-1,6.311907146836847,58,922,5574,29,0.8555369892146438,0.05918367346938776,0.6666666666666666,0.1419334975369458,0.8580665024630542
YER056C,-1,6.30988916042695,58,923,5573,29,0.8553850827890019,0.059123343527013254,0.6666666666666666,0.14208743842364532,0.8579125615763546
YDL124W,-1,6.293012602911937,58,924,5572,29,0.8552331763633602,0.059063136456211814,0.6666666666666666,0.14224137931034483,0.8577586206896551
YMR296C,-1,6.265324692896259,58,925,5571,29,0.8550812699377184,0.059003051881993895,0.6666666666666666,0.14239532019704434,0.8576046798029556
YDL198C,-1,6.2578220950090735,58,926,5570,29,0.8549293635120766,0.05894308943089431,0.6666666666666666,0.14254926108374386,0.8574507389162561
YOL115W,-1,6.251454382272816,58,927,5569,29,0.8547774570864347,0.05888324873096447,0.6666666666666666,0.14270320197044334,0.8572967980295566
YOR198C,-1,6.197147032129692,58,928,5568,29,0.8546255506607929,0.058823529411764705,0.6666666666666666,0.14285714285714285,0.8571428571428571
YIL052C,-1,6.1970572296239,58,929,5567,29,0.8544736442351512,0.05876393110435663,0.6666666666666666,0.14301108374384236,0.8569889162561576
YPL255W,-1,6.157707738693038,58,930,5566,29,0.8543217378095094,0.058704453441295545,0.6666666666666666,0.14316502463054187,0.8568349753694581
YLR423C,-1,6.157083822973945,58,931,5565,29,0.8541698313838675,0.05864509605662285,0.6666666666666666,0.14331896551724138,0.8566810344827587
YJL071W,0,6.155990035564446,58,931,5565,29,0.8541698313838675,0.05864509605662285,0.6666666666666666,0.14331896551724138,0.8566810344827587
YML132W,-1,6.144641112046081,58,932,5564,29,0.8540179249582257,0.05858585858585859,0.6666666666666666,0.1434729064039409,0.8565270935960592
YBR183W,-1,6.141387109295307,58,933,5563,29,0.8538660185325839,0.05852674066599395,0.6666666666666666,0.1436268472906404,0.8563731527093597
YMR250W,-1,6.1271575597535755,58,934,5562,29,0.8537141121069421,0.05846774193548387,0.6666666666666666,0.1437807881773399,0.8562192118226601
YKL216W,-1,6.122467817619985,58,935,5561,29,0.8535622056813004,0.05840886203423968,0.6666666666666666,0.1439347290640394,0.8560652709359606
YKL040C,-1,6.113373368166217,58,936,5560,29,0.8534102992556585,0.05835010060362173,0.6666666666666666,0.1440886699507389,0.8559113300492611
YDR012W,-1,6.113026902636958,58,937,5559,29,0.8532583928300167,0.05829145728643216,0.6666666666666666,0.14424261083743842,0.8557573891625616
YDR531W,-1,6.112244822925956,58,938,5558,29,0.8531064864043749,0.05823293172690763,0.6666666666666666,0.14439655172413793,0.8556034482758621
YJL072C,-1,6.111266406564888,58,939,5557,29,0.8529545799787331,0.058174523570712136,0.6666666666666666,0.14455049261083744,0.8554495073891626
YOL149W,-1,6.110360285068253,58,940,5556,29,0.8528026735530913,0.05811623246492986,0.6666666666666666,0.14470443349753695,0.8552955665024631
YCL037C,-1,6.1041374110697335,58,941,5555,29,0.8526507671274495,0.05805805805805806,0.6666666666666666,0.14485837438423646,0.8551416256157636
YOL090W,-1,6.102360529847144,58,942,5554,29,0.8524988607018077,0.058,0.6666666666666666,0.14501231527093597,0.8549876847290641
YJR105W,-1,6.086042307474167,58,943,5553,29,0.8523469542761659,0.057942057942057944,0.6666666666666666,0.14516625615763548,0.8548337438423645
YOR386W,-1,6.0838408417690975,58,944,5552,29,0.852195047850524,0.05788423153692615,0.6666666666666666,0.14532019704433496,0.854679802955665
YAL030W,-1,6.076177496303239,58,945,5551,29,0.8520431414248822,0.05782652043868395,0.6666666666666666,0.14547413793103448,0.8545258620689655
YHR021C,-1,6.0695009908953255,58,946,5550,29,0.8518912349992405,0.05776892430278884,0.6666666666666666,0.14562807881773399,0.854371921182266
YDR171W,-1,6.002884329007499,58,947,5549,29,0.8517393285735987,0.05771144278606965,0.6666666666666666,0.1457820197044335,0.8542179802955665
YPL171C,-1,5.988483043484201,58,948,5548,29,0.8515874221479569,0.05765407554671968,0.6666666666666666,0.145935960591133,0.854064039408867
YDR516C,-1,5.974611908369107,58,949,5547,29,0.851435515722315,0.05759682224428997,0.6666666666666666,0.14608990147783252,0.8539100985221675
YMR081C,-1,5.9717267916328,58,950,5546,29,0.8512836092966732,0.057539682539682536,0.6666666666666666,0.14624384236453203,0.853756157635468
YCR094W,-1,5.96918956655131,58,951,5545,29,0.8511317028710315,0.057482656095143705,0.6666666666666666,0.14639778325123154,0.8536022167487685
YDL164C,-1,5.9676983575914795,58,952,5544,29,0.8509797964453897,0.05742574257425743,0.6666666666666666,0.14655172413793102,0.853448275862069
YJL080C,-1,5.967437357869529,58,953,5543,29,0.8508278900197478,0.057368941641938676,0.6666666666666666,0.14670566502463053,0.8532943349753694
YER168C,-1,5.961514695766116,58,954,5542,29,0.850675983594106,0.05731225296442688,0.6666666666666666,0.14685960591133004,0.8531403940886699
YOL082W,-1,5.960181017101973,58,955,5541,29,0.8505240771684642,0.05725567620927937,0.6666666666666666,0.14701354679802955,0.8529864532019704
YDR003W,-1,5.946301697954808,58,956,5540,29,0.8503721707428225,0.05719921104536489,0.6666666666666666,0.14716748768472906,0.8528325123152709
YJR130C,0,5.934135949678912,58,956,5540,29,0.8503721707428225,0.05719921104536489,0.6666666666666666,0.14716748768472906,0.8528325123152709
YML065W,-1,5.933891381324341,58,957,5539,29,0.8502202643171806,0.05714285714285714,0.6666666666666666,0.14732142857142858,0.8526785714285714
YJL115W,-1,5.912933403473731,58,958,5538,29,0.8500683578915388,0.05708661417322835,0.6666666666666666,0.14747536945812809,0.8525246305418719
YBR126C,-1,5.912839813833054,58,959,5537,29,0.849916451465897,0.05703048180924287,0.6666666666666666,0.1476293103448276,0.8523706896551724
YBR202W,-1,5.910258445051101,58,960,5536,29,0.8497645450402552,0.05697445972495088,0.6666666666666666,0.1477832512315271,0.8522167487684729
YMR234W,-1,5.892839778585357,58,961,5535,29,0.8496126386146134,0.05691854759568204,0.6666666666666666,0.1479371921182266,0.8520628078817734
YDR406W,-1,5.891857282304973,58,962,5534,29,0.8494607321889716,0.056862745098039215,0.6666666666666666,0.1480911330049261,0.8519088669950738
YLR344W,-1,5.889728003418206,58,963,5533,29,0.8493088257633298,0.05680705190989226,0.6666666666666666,0.1482450738916256,0.8517549261083743
YGR262C,-1,5.8735698560040355,58,964,5532,29,0.849156919337688,0.05675146771037182,0.6666666666666666,0.14839901477832512,0.8516009852216748
YOR144C,-1,5.8629229449155265,58,965,5531,29,0.8490050129120462,0.056695992179863146,0.6666666666666666,0.14855295566502463,0.8514470443349754
YER103W,-1,5.85987852778739,58,966,5530,29,0.8488531064864043,0.056640625,0.6666666666666666,0.14870689655172414,0.8512931034482759
YOL040C,-1,5.851229256658301,58,967,5529,29,0.8487012000607626,0.05658536585365854,0.6666666666666666,0.14886083743842365,0.8511391625615764
YDL189W,0,5.838694583784577,58,967,5529,29,0.8487012000607626,0.05658536585365854,0.6666666666666666,0.14886083743842365,0.8511391625615764
YGL014W,-1,5.810573580573845,58,968,5528,29,0.8485492936351208,0.056530214424951264,0.6666666666666666,0.14901477832512317,0.8509852216748769
YIL099W,-1,5.789694951766639,58,969,5527,29,0.848397387209479,0.05647517039922103,0.6666666666666666,0.14916871921182265,0.8508312807881774
YHR063C,-1,5.788395057008027,58,970,5526,29,0.8482454807838371,0.05642023346303502,0.6666666666666666,0.14932266009852216,0.8506773399014779
YML077W,-1,5.775054114872315,58,971,5525,29,0.8480935743581953,0.056365403304178816,0.6666666666666666,0.14947660098522167,0.8505233990147784
YPR034W,-1,5.774389376393199,58,972,5524,29,0.8479416679325535,0.05631067961165048,0.6666666666666666,0.14963054187192118,0.8503694581280788
YBR181C,-1,5.772786684761507,58,973,5523,29,0.8477897615069118,0.05625606207565471,0.6666666666666666,0.1497844827586207,0.8502155172413793
YER148W,-1,5.7719436400064605,58,974,5522,29,0.84763785508127,0.0562015503875969,0.6666666666666666,0.1499384236453202,0.8500615763546798
YPL196W,-1,5.766813143490978,58,975,5521,29,0.8474859486556281,0.05614714424007745,0.6666666666666666,0.1500923645320197,0.8499076354679803
YPR184W,-1,5.744916122700338,58,976,5520,29,0.8473340422299863,0.05609284332688588,0.6666666666666666,0.15024630541871922,0.8497536945812808
YCL035C,-1,5.744126687222827,58,977,5519,29,0.8471821358043445,0.05603864734299517,0.6666666666666666,0.1504002463054187,0.8495997536945813
YJL008C,-1,5.729166088251397,58,978,5518,29,0.8470302293787028,0.055984555984555984,0.6666666666666666,0.15055418719211822,0.8494458128078818
YPR043W,-1,5.7287362648624836,58,979,5517,29,0.8468783229530609,0.055930568948891035,0.6666666666666666,0.15070812807881773,0.8492918719211823
YDL061C,-1,5.719109753528484,58,980,5516,29,0.8467264165274191,0.055876685934489405,0.6666666666666666,0.15086206896551724,0.8491379310344828
YNL166C,-1,5.711317482915432,58,981,5515,29,0.8465745101017773,0.05582290664100096,0.6666666666666666,0.15101600985221675,0.8489839901477833
YOL123W,-1,5.693031182235494,58,982,5514,29,0.8464226036761355,0.05576923076923077,0.6666666666666666,0.15116995073891626,0.8488300492610837
YDR418W,-1,5.690190039065359,58,983,5513,29,0.8462706972504936,0.05571565802113353,0.6666666666666666,0.15132389162561577,0.8486761083743842
YMR270C,-1,5.676509817635058,58,984,5512,29,0.8461187908248519,0.05566218809980806,0.6666666666666666,0.15147783251231528,0.8485221674876847
YLR451W,-1,5.661837267717203,58,985,5511,29,0.8459668843992101,0.05560882070949185,0.6666666666666666,0.1516317733990148,0.8483682266009852
YGR030C,-1,5.648723442587804,58,986,5510,29,0.8458149779735683,0.05555555555555555,0.6666666666666666,0.15178571428571427,0.8482142857142857
YLL036C,-1,5.62664923894442,58,987,5509,29,0.8456630715479265,0.05550239234449761,0.6666666666666666,0.15193965517241378,0.8480603448275862
YLR277C,-1,5.620895312429057,58,988,5508,29,0.8455111651222846,0.055449330783938815,0.6666666666666666,0.1520935960591133,0.8479064039408867
YMR125W,-1,5.618181639157529,58,989,5507,29,0.8453592586966429,0.055396370582617004,0.6666666666666666,0.1522475369458128,0.8477524630541872
YIL150C,-1,5.611811920697793,58,990,5506,29,0.8452073522710011,0.05534351145038168,0.6666666666666666,0.15240147783251232,0.8475985221674877
YJR155W,-1,5.607749890490042,58,991,5505,29,0.8450554458453593,0.055290753098188754,0.6666666666666666,0.15255541871921183,0.8474445812807881
YGR019W,-1,5.581727174388835,58,992,5504,29,0.8449035394197174,0.05523809523809524,0.6666666666666666,0.15270935960591134,0.8472906403940886
YJR096W,-1,5.576971860988759,58,993,5503,29,0.8447516329940756,0.05518553758325404,0.6666666666666666,0.15286330049261085,0.8471366995073891
YML074C,-1,5.573998389263065,58,994,5502,29,0.8445997265684339,0.055133079847908745,0.6666666666666666,0.15301724137931033,0.8469827586206896
YDL082W,-1,5.557138390051862,58,995,5501,29,0.8444478201427921,0.055080721747388414,0.6666666666666666,0.15317118226600984,0.8468288177339901
YKL186C,-1,5.532520206476171,58,996,5500,29,0.8442959137171502,0.05502846299810247,0.6666666666666666,0.15332512315270935,0.8466748768472906
YCL034W,-1,5.5294630286501265,58,997,5499,29,0.8441440072915084,0.054976303317535544,0.6666666666666666,0.15347906403940886,0.8465209359605911
YER007C-A,-1,5.52349506926262,58,998,5498,29,0.8439921008658666,0.054924242424242424,0.6666666666666666,0.15363300492610837,0.8463669950738916
YGL156W,-1,5.521622953764941,58,999,5497,29,0.8438401944402248,0.05487228003784295,0.6666666666666666,0.15378694581280788,0.8462130541871922
YOR295W,-1,5.510112221967816,58,1000,5496,29,0.8436882880145831,0.054820415879017016,0.6666666666666666,0.1539408866995074,0.8460591133004927
YGL006W,-1,5.50430659733176,58,1001,5495,29,0.8435363815889412,0.05476864966949953,0.6666666666666666,0.1540948275862069,0.8459051724137931
YDR210C-C,-1,5.499994966691361,58,1002,5494,29,0.8433844751632994,0.05471698113207547,0.6666666666666666,0.15424876847290642,0.8457512315270936
YGR141W,-1,5.494099835927109,58,1003,5493,29,0.8432325687376576,0.05466540999057493,0.6666666666666666,0.1544027093596059,0.8455972906403941
YMR127C,-1,5.482661193346016,58,1004,5492,29,0.8430806623120158,0.054613935969868174,0.6666666666666666,0.1545566502463054,0.8454433497536946
YPL129W,-1,5.477720324331063,58,1005,5491,29,0.842928755886374,0.05456255879586077,0.6666666666666666,0.15471059113300492,0.8452894088669951
YLR084C,-1,5.4447664606827475,58,1006,5490,29,0.8427768494607322,0.05451127819548872,0.6666666666666666,0.15486453201970443,0.8451354679802956
YDL191W,-1,5.441910476632613,58,1007,5489,29,0.8426249430350904,0.054460093896713614,0.6666666666666666,0.15501847290640394,0.8449815270935961
YML115C,-1,5.429139194577342,58,1008,5488,29,0.8424730366094486,0.054409005628517824,0.6666666666666666,0.15517241379310345,0.8448275862068966
YMR105C,-1,5.4191877149751555,58,1009,5487,29,0.8423211301838067,0.05435801312089972,0.6666666666666666,0.15532635467980296,0.8446736453201971
YDL222C,-1,5.407484173403607,58,1010,5486,29,0.8421692237581649,0.054307116104868915,0.6666666666666666,0.15548029556650247,0.8445197044334976
YDR206W,-1,5.397116730818524,58,1011,5485,29,0.8420173173325232,0.05425631431244153,0.6666666666666666,0.15563423645320196,0.844365763546798
YJL177W,-1,5.385036952553296,58,1012,5484,29,0.8418654109068814,0.05420560747663551,0.6666666666666666,0.15578817733990147,0.8442118226600985
YDR228C,-1,5.367850748081854,58,1013,5483,29,0.8417135044812396,0.05415499533146592,0.6666666666666666,0.15594211822660098,0.844057881773399
YLR018C,-1,5.360117418015413,58,1014,5482,29,0.8415615980555977,0.054104477611940295,0.6666666666666666,0.1560960591133005,0.8439039408866995
YDR226W,-1,5.316535739050797,58,1015,5481,29,0.8414096916299559,0.05405405405405406,0.6666666666666666,0.15625,0.84375
tA(UGC)L,-1,5.312877654311125,58,1016,5480,29,0.8412577852043142,0.054003724394785846,0.6666666666666666,0.1564039408866995,0.8435960591133005
YKR103W,-1,5.311197991228462,58,1017,5479,29,0.8411058787786724,0.053953488372093024,0.6666666666666666,0.15655788177339902,0.843442118226601
YDR167W,-1,5.302470554667777,58,1018,5478,29,0.8409539723530305,0.05390334572490706,0.6666666666666666,0.15671182266009853,0.8432881773399015
YBL093C,-1,5.286674386827339,58,1019,5477,29,0.8408020659273887,0.05385329619312906,0.6666666666666666,0.15686576354679804,0.843134236453202
YOL129W,-1,5.284184034165725,58,1020,5476,29,0.8406501595017469,0.05380333951762523,0.6666666666666666,0.15701970443349753,0.8429802955665024
YLL021W,-1,5.27435218321376,58,1021,5475,29,0.8404982530761052,0.05375347544022243,0.6666666666666666,0.15717364532019704,0.8428263546798029
YGL105W,-1,5.241507935098401,58,1022,5474,29,0.8403463466504633,0.053703703703703705,0.6666666666666666,0.15732758620689655,0.8426724137931034
YDL084W,-1,5.2254336875532355,58,1023,5473,29,0.8401944402248215,0.05365402405180388,0.6666666666666666,0.15748152709359606,0.8425184729064039
YFL034C-A,-1,5.220181463142626,58,1024,5472,29,0.8400425337991797,0.053604436229205174,0.6666666666666666,0.15763546798029557,0.8423645320197044
YLR382C,-1,5.218619380737361,58,1025,5471,29,0.8398906273735379,0.05355493998153278,0.6666666666666666,0.15778940886699508,0.8422105911330049
YJL145W,-1,5.206828651911166,58,1026,5470,29,0.8397387209478961,0.05350553505535055,0.6666666666666666,0.1579433497536946,0.8420566502463054
YNR002C,-1,5.204382500658081,58,1027,5469,29,0.8395868145222543,0.053456221198156684,0.6666666666666666,0.1580972906403941,0.8419027093596059
YAL019W,-1,5.196868225504161,58,1028,5468,29,0.8394349080966125,0.053406998158379376,0.6666666666666666,0.15825123152709358,0.8417487684729064
YPL094C,-1,5.195613426243307,58,1029,5467,29,0.8392830016709707,0.05335786568537258,0.6666666666666666,0.1584051724137931,0.8415948275862069
YDR212W,-1,5.19298509712087,58,1030,5466,29,0.8391310952453289,0.05330882352941176,0.6666666666666666,0.1585591133004926,0.8414408866995073
YFR002W,-1,5.190902732034238,58,1031,5465,29,0.838979188819687,0.05325987144168962,0.6666666666666666,0.15871305418719212,0.8412869458128078
YDR447C,-1,5.188039180123683,58,1032,5464,29,0.8388272823940452,0.05321100917431193,0.6666666666666666,0.15886699507389163,0.8411330049261084
YHL038C,-1,5.185817859971706,58,1033,5463,29,0.8386753759684035,0.05316223648029331,0.6666666666666666,0.15902093596059114,0.8409790640394089
YBR149W,-1,5.183331425020534,58,1034,5462,29,0.8385234695427617,0.05311355311355311,0.6666666666666666,0.15917487684729065,0.8408251231527094
YLR192C,-1,5.182448274372645,58,1035,5461,29,0.8383715631171198,0.053064958828911254,0.6666666666666666,0.15932881773399016,0.8406711822660099
YHR107C,-1,5.17919986931487,58,1036,5460,29,0.838219656691478,0.05301645338208409,0.6666666666666666,0.15948275862068967,0.8405172413793104
YDR372C,-1,5.173142994192254,58,1037,5459,29,0.8380677502658362,0.052968036529680365,0.6666666666666666,0.15963669950738915,0.8403633004926109
YIR017C,-1,5.154163297113845,58,1038,5458,29,0.8379158438401945,0.05291970802919708,0.6666666666666666,0.15979064039408866,0.8402093596059114
