Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGR246C,-1,5.137711150674084,58,1039,5457,29,0.8377639374145527,0.0528714676390155,0.6666666666666666,0.15994458128078817,0.8400554187192119
YLR383W,-1,5.1374355774000255,58,1040,5456,29,0.8376120309889108,0.052823315118397086,0.6666666666666666,0.16009852216748768,0.8399014778325123
YLR195C,-1,5.135194326637146,58,1041,5455,29,0.837460124563269,0.052775250227479524,0.6666666666666666,0.1602524630541872,0.8397475369458128
YHL001W,-1,5.128920849349705,58,1042,5454,29,0.8373082181376272,0.05272727272727273,0.6666666666666666,0.1604064039408867,0.8395935960591133
YBL003C,-1,5.1259710331699155,58,1043,5453,29,0.8371563117119855,0.05267938237965486,0.6666666666666666,0.16056034482758622,0.8394396551724138
YMR251W,0,5.116112368427851,58,1043,5453,29,0.8371563117119855,0.05267938237965486,0.6666666666666666,0.16056034482758622,0.8394396551724138
YBR078W,-1,5.114633756753097,58,1044,5452,29,0.8370044052863436,0.05263157894736842,0.6666666666666666,0.16071428571428573,0.8392857142857143
YPR074C,0,5.1120314938087175,58,1044,5452,29,0.8370044052863436,0.05263157894736842,0.6666666666666666,0.16071428571428573,0.8392857142857143
YJL129C,-1,5.1081739248521005,58,1045,5451,29,0.8368524988607018,0.05258386219401632,0.6666666666666666,0.1608682266009852,0.8391317733990148
YMR271C,-1,5.106655705671829,58,1046,5450,29,0.83670059243506,0.05253623188405797,0.6666666666666666,0.16102216748768472,0.8389778325123153
YHR119W,1,5.105484782237349,59,1046,5450,28,0.8368524988607018,0.05339366515837104,0.6781609195402298,0.16102216748768472,0.8389778325123153
YIR038C,-1,5.10533663734565,59,1047,5449,28,0.83670059243506,0.05334538878842676,0.6781609195402298,0.16117610837438423,0.8388238916256158
YGL100W,-1,5.077951823080294,59,1048,5448,28,0.8365486860094182,0.053297199638663056,0.6781609195402298,0.16133004926108374,0.8386699507389163
YCR091W,-1,5.069532359068847,59,1049,5447,28,0.8363967795837763,0.05324909747292419,0.6781609195402298,0.16148399014778325,0.8385160098522167
YDR217C,-1,5.069277668199942,59,1050,5446,28,0.8362448731581346,0.05320108205590622,0.6781609195402298,0.16163793103448276,0.8383620689655172
YDR069C,-1,5.065373254330678,59,1051,5445,28,0.8360929667324928,0.05315315315315315,0.6781609195402298,0.16179187192118227,0.8382081280788177
YML063W,-1,5.055339976222271,59,1052,5444,28,0.835941060306851,0.05310531053105311,0.6781609195402298,0.16194581280788178,0.8380541871921182
YHR216W,-1,5.041766267081707,59,1053,5443,28,0.8357891538812092,0.053057553956834536,0.6781609195402298,0.1620997536945813,0.8379002463054187
YNR007C,-1,5.038773117076422,59,1054,5442,28,0.8356372474555673,0.053009883198562445,0.6781609195402298,0.16225369458128078,0.8377463054187192
YDR472W,-1,5.037563293831692,59,1055,5441,28,0.8354853410299256,0.05296229802513465,0.6781609195402298,0.1624076354679803,0.8375923645320197
YGL064C,-1,5.030304431794853,59,1056,5440,28,0.8353334346042838,0.05291479820627803,0.6781609195402298,0.1625615763546798,0.8374384236453202
YDL075W,-1,5.021925155156102,59,1057,5439,28,0.835181528178642,0.0528673835125448,0.6781609195402298,0.1627155172413793,0.8372844827586207
YLR274W,-1,5.014810288493849,59,1058,5438,28,0.8350296217530001,0.052820053715308866,0.6781609195402298,0.16286945812807882,0.8371305418719212
YOR323C,-1,5.008766707930273,59,1059,5437,28,0.8348777153273583,0.052772808586762074,0.6781609195402298,0.16302339901477833,0.8369766009852216
YLR056W,-1,5.004517607106732,59,1060,5436,28,0.8347258089017165,0.05272564789991063,0.6781609195402298,0.16317733990147784,0.8368226600985221
YNL223W,-1,4.999317588746682,59,1061,5435,28,0.8345739024760748,0.05267857142857143,0.6781609195402298,0.16333128078817735,0.8366687192118226
YKL054C,-1,4.993127385400495,59,1062,5434,28,0.8344219960504329,0.05263157894736842,0.6781609195402298,0.16348522167487683,0.8365147783251231
YIL009W,-1,4.9851027261264536,59,1063,5433,28,0.8342700896247911,0.05258467023172905,0.6781609195402298,0.16363916256157635,0.8363608374384236
YJR136C,-1,4.983794110617071,59,1064,5432,28,0.8341181831991493,0.05253784505788068,0.6781609195402298,0.16379310344827586,0.8362068965517241
YOL110W,-1,4.971392514440316,59,1065,5431,28,0.8339662767735075,0.05249110320284697,0.6781609195402298,0.16394704433497537,0.8360529556650246
YBR085W,-1,4.968559338279062,59,1066,5430,28,0.8338143703478658,0.052444444444444446,0.6781609195402298,0.16410098522167488,0.8358990147783252
YNR009W,-1,4.967995875525665,59,1067,5429,28,0.8336624639222239,0.052397868561278864,0.6781609195402298,0.1642549261083744,0.8357450738916257
YLR430W,-1,4.959726170380229,59,1068,5428,28,0.8335105574965821,0.05235137533274179,0.6781609195402298,0.1644088669950739,0.8355911330049262
YBR001C,-1,4.958679509400292,59,1069,5427,28,0.8333586510709403,0.05230496453900709,0.6781609195402298,0.1645628078817734,0.8354371921182266
YOR359W,-1,4.945798350740406,59,1070,5426,28,0.8332067446452985,0.05225863596102746,0.6781609195402298,0.1647167487684729,0.8352832512315271
YGL225W,-1,4.9402467801136485,59,1071,5425,28,0.8330548382196566,0.05221238938053097,0.6781609195402298,0.1648706896551724,0.8351293103448276
YGR277C,-1,4.9318737244112,59,1072,5424,28,0.8329029317940149,0.052166224580017684,0.6781609195402298,0.16502463054187191,0.8349753694581281
YPR111W,-1,4.917071613357041,59,1073,5423,28,0.8327510253683731,0.052120141342756186,0.6781609195402298,0.16517857142857142,0.8348214285714286
YER054C,-1,4.915156459624924,59,1074,5422,28,0.8325991189427313,0.05207413945278023,0.6781609195402298,0.16533251231527094,0.8346674876847291
YGL008C,-1,4.914925075162547,59,1075,5421,28,0.8324472125170894,0.05202821869488536,0.6781609195402298,0.16548645320197045,0.8345135467980296
YKR090W,-1,4.911726122563382,59,1076,5420,28,0.8322953060914476,0.051982378854625554,0.6781609195402298,0.16564039408866996,0.8343596059113301
YEL011W,-1,4.90557105002925,59,1077,5419,28,0.8321433996658059,0.05193661971830986,0.6781609195402298,0.16579433497536947,0.8342056650246306
YDR098C-A,-1,4.901842947583787,59,1078,5418,28,0.8319914932401641,0.051890941072999124,0.6781609195402298,0.16594827586206898,0.834051724137931
YER053C,-1,4.884874014988019,59,1079,5417,28,0.8318395868145223,0.05184534270650264,0.6781609195402298,0.16610221674876846,0.8338977832512315
YJL124C,-1,4.877324727557305,59,1080,5416,28,0.8316876803888804,0.05179982440737489,0.6781609195402298,0.16625615763546797,0.833743842364532
YGL018C,-1,4.856719630921157,59,1081,5415,28,0.8315357739632386,0.05175438596491228,0.6781609195402298,0.16641009852216748,0.8335899014778325
YDR287W,-1,4.853471726716643,59,1082,5414,28,0.8313838675375969,0.051709027169149865,0.6781609195402298,0.166564039408867,0.833435960591133
YPL029W,-1,4.845367632505339,59,1083,5413,28,0.8312319611119551,0.05166374781085814,0.6781609195402298,0.1667179802955665,0.8332820197044335
YHR189W,-1,4.8414504422900615,59,1084,5412,28,0.8310800546863132,0.051618547681539804,0.6781609195402298,0.16687192118226601,0.833128078817734
YBR249C,0,4.837389326675685,59,1084,5412,28,0.8310800546863132,0.051618547681539804,0.6781609195402298,0.16687192118226601,0.833128078817734
YIL125W,-1,4.835266602300029,59,1085,5411,28,0.8309281482606714,0.051573426573426576,0.6781609195402298,0.16702586206896552,0.8329741379310345
YIL113W,-1,4.830944885269985,59,1086,5410,28,0.8307762418350296,0.05152838427947598,0.6781609195402298,0.16717980295566504,0.832820197044335
YNR034W,-1,4.827504385856483,59,1087,5409,28,0.8306243354093878,0.05148342059336824,0.6781609195402298,0.16733374384236452,0.8326662561576355
YLR181C,-1,4.8269902018799655,59,1088,5408,28,0.830472428983746,0.05143853530950305,0.6781609195402298,0.16748768472906403,0.8325123152709359
YIL039W,-1,4.825826839420374,59,1089,5407,28,0.8303205225581042,0.05139372822299652,0.6781609195402298,0.16764162561576354,0.8323583743842364
YHR071W,-1,4.822790080314231,59,1090,5406,28,0.8301686161324624,0.05134899912967798,0.6781609195402298,0.16779556650246305,0.8322044334975369
YBR192W,-1,4.813920020807976,59,1091,5405,28,0.8300167097068206,0.051304347826086956,0.6781609195402298,0.16794950738916256,0.8320504926108374
YER142C,-1,4.801870563392684,59,1092,5404,28,0.8298648032811788,0.051259774109470024,0.6781609195402298,0.16810344827586207,0.8318965517241379
YDL092W,-1,4.791127745073309,59,1093,5403,28,0.829712896855537,0.051215277777777776,0.6781609195402298,0.16825738916256158,0.8317426108374384
YIL148W,-1,4.7884963597843075,59,1094,5402,28,0.8295609904298952,0.05117085862966175,0.6781609195402298,0.1684113300492611,0.8315886699507389
YCR065W,-1,4.7747763920430435,59,1095,5401,28,0.8294090840042534,0.0511265164644714,0.6781609195402298,0.1685652709359606,0.8314347290640394
YBR029C,-1,4.77256357070748,59,1096,5400,28,0.8292571775786116,0.05108225108225108,0.6781609195402298,0.1687192118226601,0.8312807881773399
YKL193C,-1,4.7671464586917525,59,1097,5399,28,0.8291052711529697,0.05103806228373702,0.6781609195402298,0.1688731527093596,0.8311268472906403
YGL210W,-1,4.7605518535918065,59,1098,5398,28,0.828953364727328,0.05099394987035436,0.6781609195402298,0.1690270935960591,0.8309729064039408
YEL060C,-1,4.759935050344217,59,1099,5397,28,0.8288014583016862,0.05094991364421416,0.6781609195402298,0.16918103448275862,0.8308189655172413
YLL001W,-1,4.752819599622766,59,1100,5396,28,0.8286495518760444,0.05090595340811044,0.6781609195402298,0.16933497536945813,0.8306650246305419
YNL221C,-1,4.742315175513413,59,1101,5395,28,0.8284976454504025,0.05086206896551724,0.6781609195402298,0.16948891625615764,0.8305110837438424
YDR407C,-1,4.740994925425654,59,1102,5394,28,0.8283457390247607,0.050818260120585705,0.6781609195402298,0.16964285714285715,0.8303571428571429
YMR116C,-1,4.724803878776029,59,1103,5393,28,0.8281938325991189,0.050774526678141134,0.6781609195402298,0.16979679802955666,0.8302032019704434
YBR263W,-1,4.7132358098077525,59,1104,5392,28,0.8280419261734772,0.05073086844368014,0.6781609195402298,0.16995073891625614,0.8300492610837439
YDL006W,-1,4.712260929051976,59,1105,5391,28,0.8278900197478354,0.0506872852233677,0.6781609195402298,0.17010467980295566,0.8298953201970444
YBR167C,-1,4.6923763349392935,59,1106,5390,28,0.8277381133221935,0.050643776824034335,0.6781609195402298,0.17025862068965517,0.8297413793103449
YDR143C,-1,4.69179464688887,59,1107,5389,28,0.8275862068965517,0.05060034305317324,0.6781609195402298,0.17041256157635468,0.8295874384236454
YGL222C,-1,4.69009030374076,59,1108,5388,28,0.8274343004709099,0.050556983718937444,0.6781609195402298,0.1705665024630542,0.8294334975369458
YJL190C,-1,4.687930512443108,59,1109,5387,28,0.8272823940452682,0.05051369863013699,0.6781609195402298,0.1707204433497537,0.8292795566502463
YDR189W,-1,4.681955021343831,59,1110,5386,28,0.8271304876196263,0.0504704875962361,0.6781609195402298,0.1708743842364532,0.8291256157635468
YOR167C,-1,4.680484620111835,59,1111,5385,28,0.8269785811939845,0.05042735042735043,0.6781609195402298,0.17102832512315272,0.8289716748768473
YDR297W,-1,4.679370466667775,59,1112,5384,28,0.8268266747683427,0.05038428693424424,0.6781609195402298,0.17118226600985223,0.8288177339901478
YBR253W,-1,4.669456574748535,59,1113,5383,28,0.8266747683427009,0.050341296928327645,0.6781609195402298,0.1713362068965517,0.8286637931034483
YDL236W,-1,4.660092007582208,59,1114,5382,28,0.826522861917059,0.05029838022165388,0.6781609195402298,0.17149014778325122,0.8285098522167488
YOR116C,-1,4.659671304694371,59,1115,5381,28,0.8263709554914173,0.05025553662691652,0.6781609195402298,0.17164408866995073,0.8283559113300493
YLR362W,-1,4.65310556656552,59,1116,5380,28,0.8262190490657755,0.05021276595744681,0.6781609195402298,0.17179802955665024,0.8282019704433498
YDL135C,-1,4.652805404433989,59,1117,5379,28,0.8260671426401337,0.050170068027210885,0.6781609195402298,0.17195197044334976,0.8280480295566502
YLR333C,-1,4.652732779260275,59,1118,5378,28,0.8259152362144919,0.05012744265080714,0.6781609195402298,0.17210591133004927,0.8278940886699507
YOR281C,-1,4.647863266804599,59,1119,5377,28,0.82576332978885,0.0500848896434635,0.6781609195402298,0.17225985221674878,0.8277401477832512
YLR058C,-1,4.5990618491788995,59,1120,5376,28,0.8256114233632083,0.05004240882103478,0.6781609195402298,0.1724137931034483,0.8275862068965517
YKL026C,-1,4.592376139635839,59,1121,5375,28,0.8254595169375665,0.05,0.6781609195402298,0.17256773399014777,0.8274322660098522
YJR076C,-1,4.591894056852057,59,1122,5374,28,0.8253076105119247,0.04995766299745978,0.6781609195402298,0.17272167487684728,0.8272783251231527
YGL002W,-1,4.58006459319359,59,1123,5373,28,0.8251557040862828,0.04991539763113367,0.6781609195402298,0.1728756157635468,0.8271243842364532
YLR096W,-1,4.5790979472991555,59,1124,5372,28,0.825003797660641,0.049873203719357564,0.6781609195402298,0.1730295566502463,0.8269704433497537
YDL003W,-1,4.578030170190388,59,1125,5371,28,0.8248518912349992,0.04983108108108108,0.6781609195402298,0.1731834975369458,0.8268165024630542
YPL145C,-1,4.574181821299683,59,1126,5370,28,0.8246999848093575,0.049789029535864976,0.6781609195402298,0.17333743842364532,0.8266625615763546
YNL199C,-1,4.566855245626563,59,1127,5369,28,0.8245480783837156,0.049747048903878585,0.6781609195402298,0.17349137931034483,0.8265086206896551
YJL061W,-1,4.554376219410628,59,1128,5368,28,0.8243961719580738,0.04970513900589722,0.6781609195402298,0.17364532019704434,0.8263546798029556
YPL188W,-1,4.5531093123958675,59,1129,5367,28,0.824244265532432,0.049663299663299666,0.6781609195402298,0.17379926108374386,0.8262007389162561
YBR006W,-1,4.552454555614229,59,1130,5366,28,0.8240923591067902,0.0496215306980656,0.6781609195402298,0.17395320197044334,0.8260467980295566
YDR104C,-1,4.5515878196933715,59,1131,5365,28,0.8239404526811485,0.04957983193277311,0.6781609195402298,0.17410714285714285,0.8258928571428571
YDR331W,-1,4.545796619421782,59,1132,5364,28,0.8237885462555066,0.04953820319059614,0.6781609195402298,0.17426108374384236,0.8257389162561576
YEL036C,-1,4.54175480967336,59,1133,5363,28,0.8236366398298648,0.04949664429530201,0.6781609195402298,0.17441502463054187,0.8255849753694581
YJR132W,-1,4.532880591423173,59,1134,5362,28,0.823484733404223,0.04945515507124895,0.6781609195402298,0.17456896551724138,0.8254310344827587
snR65,-1,4.529166533305669,59,1135,5361,28,0.8233328269785812,0.049413735343383586,0.6781609195402298,0.1747229064039409,0.8252770935960592
YHL003C,-1,4.522175305334284,59,1136,5360,28,0.8231809205529393,0.049372384937238493,0.6781609195402298,0.1748768472906404,0.8251231527093597
YDR330W,-1,4.519179292400597,59,1137,5359,28,0.8230290141272976,0.04933110367892977,0.6781609195402298,0.1750307881773399,0.8249692118226601
YOR265W,-1,4.518287434734953,59,1138,5358,28,0.8228771077016558,0.04928989139515455,0.6781609195402298,0.1751847290640394,0.8248152709359606
YAL003W,-1,4.5144308735720635,59,1139,5357,28,0.822725201276014,0.049248747913188645,0.6781609195402298,0.1753386699507389,0.8246613300492611
YLR319C,-1,4.506563645015825,59,1140,5356,28,0.8225732948503721,0.04920767306088407,0.6781609195402298,0.17549261083743842,0.8245073891625616
YMR223W,-1,4.499735225204779,59,1141,5355,28,0.8224213884247303,0.049166666666666664,0.6781609195402298,0.17564655172413793,0.8243534482758621
YBR072W,-1,4.498041952506202,59,1142,5354,28,0.8222694819990886,0.049125728559533725,0.6781609195402298,0.17580049261083744,0.8241995073891626
YDR354W,-1,4.476716235884354,59,1143,5353,28,0.8221175755734468,0.04908485856905158,0.6781609195402298,0.17595443349753695,0.8240455665024631
YPL209C,-1,4.475228036210435,59,1144,5352,28,0.821965669147805,0.049044056525353284,0.6781609195402298,0.17610837438423646,0.8238916256157636
YDL055C,-1,4.454745994057582,59,1145,5351,28,0.8218137627221631,0.049003322259136214,0.6781609195402298,0.17626231527093597,0.8237376847290641
YBL015W,-1,4.4516425508536495,59,1146,5350,28,0.8216618562965213,0.04896265560165975,0.6781609195402298,0.17641625615763548,0.8235837438423645
YDL225W,-1,4.448459965536381,59,1147,5349,28,0.8215099498708796,0.04892205638474295,0.6781609195402298,0.17657019704433496,0.823429802955665
YNR051C,-1,4.444384693085124,59,1148,5348,28,0.8213580434452378,0.04888152444076222,0.6781609195402298,0.17672413793103448,0.8232758620689655
YDR125C,-1,4.4421700875972485,59,1149,5347,28,0.8212061370195959,0.048841059602649006,0.6781609195402298,0.17687807881773399,0.823121921182266
YIL128W,-1,4.430045127355948,59,1150,5346,28,0.8210542305939541,0.04880066170388751,0.6781609195402298,0.1770320197044335,0.8229679802955665
YHL036W,-1,4.4291208779534115,59,1151,5345,28,0.8209023241683123,0.048760330578512395,0.6781609195402298,0.177185960591133,0.822814039408867
YBR153W,-1,4.425370766476957,59,1152,5344,28,0.8207504177426705,0.04872006606110652,0.6781609195402298,0.17733990147783252,0.8226600985221675
YGR134W,-1,4.4244667465695615,59,1153,5343,28,0.8205985113170287,0.04867986798679868,0.6781609195402298,0.17749384236453203,0.822506157635468
YNL331C,-1,4.407536282784313,59,1154,5342,28,0.8204466048913869,0.048639736191261336,0.6781609195402298,0.17764778325123154,0.8223522167487685
YMR108W,0,4.40301973214478,59,1154,5342,28,0.8204466048913869,0.048639736191261336,0.6781609195402298,0.17764778325123154,0.8223522167487685
YMR015C,-1,4.399649802288274,59,1155,5341,28,0.8202946984657451,0.048599670510708404,0.6781609195402298,0.17780172413793102,0.822198275862069
YDR400W,-1,4.390948031488357,59,1156,5340,28,0.8201427920401033,0.048559670781893,0.6781609195402298,0.17795566502463053,0.8220443349753694
YHR050W,-1,4.387343095596044,59,1157,5339,28,0.8199908856144615,0.04851973684210526,0.6781609195402298,0.17810960591133004,0.8218903940886699
YDL130W,-1,4.384570023027054,59,1158,5338,28,0.8198389791888196,0.04847986852917009,0.6781609195402298,0.17826354679802955,0.8217364532019704
YJR016C,-1,4.372205060666808,59,1159,5337,28,0.8196870727631779,0.048440065681444995,0.6781609195402298,0.17841748768472906,0.8215825123152709
YHR204W,-1,4.370737552584975,59,1160,5336,28,0.8195351663375361,0.04840032813781788,0.6781609195402298,0.17857142857142858,0.8214285714285714
YIL062C,-1,4.369988423421891,59,1161,5335,28,0.8193832599118943,0.04836065573770492,0.6781609195402298,0.17872536945812809,0.8212746305418719
YKL074C,-1,4.368984877214361,59,1162,5334,28,0.8192313534862524,0.04832104832104832,0.6781609195402298,0.1788793103448276,0.8211206896551724
YJL041W,-1,4.3652630471388125,59,1163,5333,28,0.8190794470606106,0.04828150572831424,0.6781609195402298,0.1790332512315271,0.8209667487684729
YGL020C,-1,4.358954015030894,59,1164,5332,28,0.8189275406349689,0.0482420278004906,0.6781609195402298,0.1791871921182266,0.8208128078817734
YLR109W,-1,4.348611190053253,59,1165,5331,28,0.8187756342093271,0.04820261437908497,0.6781609195402298,0.1793411330049261,0.8206588669950738
YIL044C,-1,4.339981235907371,59,1166,5330,28,0.8186237277836852,0.04816326530612245,0.6781609195402298,0.1794950738916256,0.8205049261083743
YAL007C,-1,4.336503064263808,59,1167,5329,28,0.8184718213580434,0.04812398042414356,0.6781609195402298,0.17964901477832512,0.8203509852216748
YDL064W,-1,4.33444075492123,59,1168,5328,28,0.8183199149324016,0.04808475957620212,0.6781609195402298,0.17980295566502463,0.8201970443349754
YML124C,-1,4.324383535929453,59,1169,5327,28,0.8181680085067599,0.04804560260586319,0.6781609195402298,0.17995689655172414,0.8200431034482759
YOR355W,-1,4.32199703512324,59,1170,5326,28,0.8180161020811181,0.04800650935720097,0.6781609195402298,0.18011083743842365,0.8198891625615764
YBL014C,-1,4.304853391049502,59,1171,5325,28,0.8178641956554762,0.04796747967479675,0.6781609195402298,0.18026477832512317,0.8197352216748769
YBL027W,-1,4.296541979763151,59,1172,5324,28,0.8177122892298344,0.0479285134037368,0.6781609195402298,0.18041871921182265,0.8195812807881774
Q0045,-1,4.290814171289184,59,1173,5323,28,0.8175603828041926,0.04788961038961039,0.6781609195402298,0.18057266009852216,0.8194273399014779
YPR072W,-1,4.288244205973974,59,1174,5322,28,0.8174084763785509,0.047850770478507706,0.6781609195402298,0.18072660098522167,0.8192733990147784
YHR201C,0,4.275101993591899,59,1174,5322,28,0.8174084763785509,0.047850770478507706,0.6781609195402298,0.18072660098522167,0.8192733990147784
YPL117C,-1,4.268464660615802,59,1175,5321,28,0.817256569952909,0.04781199351701783,0.6781609195402298,0.18088054187192118,0.8191194581280788
YIL040W,-1,4.267814192568459,59,1176,5320,28,0.8171046635272672,0.04777327935222672,0.6781609195402298,0.1810344827586207,0.8189655172413793
YLR380W,-1,4.257512021060948,59,1177,5319,28,0.8169527571016254,0.04773462783171521,0.6781609195402298,0.1811884236453202,0.8188115763546798
YMR208W,-1,4.250242402168293,59,1178,5318,28,0.8168008506759836,0.047696038803556995,0.6781609195402298,0.1813423645320197,0.8186576354679803
YLR088W,-1,4.249021340581876,59,1179,5317,28,0.8166489442503417,0.04765751211631664,0.6781609195402298,0.18149630541871922,0.8185036945812808
YGR248W,0,4.24847548053278,59,1179,5317,28,0.8166489442503417,0.04765751211631664,0.6781609195402298,0.18149630541871922,0.8185036945812808
YDL083C,-1,4.248400193503329,59,1180,5316,28,0.8164970378247,0.047619047619047616,0.6781609195402298,0.1816502463054187,0.8183497536945813
YBR102C,-1,4.244221678264164,59,1181,5315,28,0.8163451313990582,0.04758064516129032,0.6781609195402298,0.18180418719211822,0.8181958128078818
YCL024W,-1,4.2439218778534435,59,1182,5314,28,0.8161932249734164,0.04754230459307011,0.6781609195402298,0.18195812807881773,0.8180418719211823
YGL248W,-1,4.2351406516412196,59,1183,5313,28,0.8160413185477746,0.04750402576489533,0.6781609195402298,0.18211206896551724,0.8178879310344828
YMR142C,-1,4.2341207416130064,59,1184,5312,28,0.8158894121221327,0.04746580852775543,0.6781609195402298,0.18226600985221675,0.8177339901477833
YHL006C,-1,4.233850649042149,59,1185,5311,28,0.815737505696491,0.04742765273311897,0.6781609195402298,0.18241995073891626,0.8175800492610837
YDR451C,-1,4.231145214210918,59,1186,5310,28,0.8155855992708492,0.04738955823293173,0.6781609195402298,0.18257389162561577,0.8174261083743842
YJR065C,-1,4.227001762389743,59,1187,5309,28,0.8154336928452074,0.04735152487961477,0.6781609195402298,0.18272783251231528,0.8172721674876847
YGL245W,-1,4.221404734188943,59,1188,5308,28,0.8152817864195655,0.04731355252606255,0.6781609195402298,0.1828817733990148,0.8171182266009852
YBR023C,-1,4.22007494594463,59,1189,5307,28,0.8151298799939237,0.047275641025641024,0.6781609195402298,0.18303571428571427,0.8169642857142857
YDR162C,-1,4.218769721896925,59,1190,5306,28,0.8149779735682819,0.04723779023218575,0.6781609195402298,0.18318965517241378,0.8168103448275862
YHR074W,-1,4.21316893100057,59,1191,5305,28,0.8148260671426402,0.0472,0.6781609195402298,0.1833435960591133,0.8166564039408867
YLR355C,-1,4.201084280951607,59,1192,5304,28,0.8146741607169983,0.04716227018385292,0.6781609195402298,0.1834975369458128,0.8165024630541872
YMR194W,-1,4.196992705417999,59,1193,5303,28,0.8145222542913565,0.04712460063897764,0.6781609195402298,0.18365147783251232,0.8163485221674877
YJL192C,-1,4.181037031531947,59,1194,5302,28,0.8143703478657147,0.047086991221069435,0.6781609195402298,0.18380541871921183,0.8161945812807881
YLR214W,-1,4.171685996949959,59,1195,5301,28,0.8142184414400729,0.04704944178628389,0.6781609195402298,0.18395935960591134,0.8160406403940886
YLL026W,-1,4.169780807150042,59,1196,5300,28,0.8140665350144312,0.04701195219123506,0.6781609195402298,0.18411330049261085,0.8158866995073891
YML113W,-1,4.167446031445033,59,1197,5299,28,0.8139146285887893,0.046974522292993634,0.6781609195402298,0.18426724137931033,0.8157327586206896
YIL046W,-1,4.1647745495359505,59,1198,5298,28,0.8137627221631475,0.046937151949085126,0.6781609195402298,0.18442118226600984,0.8155788177339901
YPL131W,-1,4.160159106033555,59,1199,5297,28,0.8136108157375057,0.04689984101748808,0.6781609195402298,0.18457512315270935,0.8154248768472906
YJR158W,-1,4.156998535437327,59,1200,5296,28,0.8134589093118639,0.04686258935663225,0.6781609195402298,0.18472906403940886,0.8152709359605911
YMR065W,-1,4.1565621877050605,59,1201,5295,28,0.813307002886222,0.046825396825396826,0.6781609195402298,0.18488300492610837,0.8151169950738916
YDL238C,-1,4.1542234590840845,59,1202,5294,28,0.8131550964605803,0.046788263283108644,0.6781609195402298,0.18503694581280788,0.8149630541871922
YFR037C,-1,4.1472981806825855,59,1203,5293,28,0.8130031900349385,0.04675118858954041,0.6781609195402298,0.1851908866995074,0.8148091133004927
YOR003W,-1,4.141896944948556,59,1204,5292,28,0.8128512836092967,0.04671417260490895,0.6781609195402298,0.1853448275862069,0.8146551724137931
YLR345W,-1,4.136751625767607,59,1205,5291,28,0.8126993771836548,0.04667721518987342,0.6781609195402298,0.18549876847290642,0.8145012315270936
YLR028C,-1,4.134320369466962,59,1206,5290,28,0.812547470758013,0.0466403162055336,0.6781609195402298,0.1856527093596059,0.8143472906403941
YMR143W,-1,4.124905832416255,59,1207,5289,28,0.8123955643323713,0.04660347551342812,0.6781609195402298,0.1858066502463054,0.8141933497536946
YLR321C,-1,4.1238031463161775,59,1208,5288,28,0.8122436579067295,0.04656669297553275,0.6781609195402298,0.18596059113300492,0.8140394088669951
YPL152W,-1,4.11355176317585,59,1209,5287,28,0.8120917514810877,0.04652996845425868,0.6781609195402298,0.18611453201970443,0.8138854679802956
YJL176C,-1,4.097967314446588,59,1210,5286,28,0.8119398450554458,0.046493301812450746,0.6781609195402298,0.18626847290640394,0.8137315270935961
YNL218W,-1,4.095043994356773,59,1211,5285,28,0.811787938629804,0.046456692913385826,0.6781609195402298,0.18642241379310345,0.8135775862068966
YOR368W,-1,4.09489867114171,59,1212,5284,28,0.8116360322041622,0.046420141620771044,0.6781609195402298,0.18657635467980296,0.8134236453201971
YPL011C,-1,4.0878147844478745,59,1213,5283,28,0.8114841257785205,0.046383647798742135,0.6781609195402298,0.18673029556650247,0.8132697044334976
