Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGR118W,-1,4.082486441675061,59,1214,5282,28,0.8113322193528786,0.046347211311861744,0.6781609195402298,0.18688423645320196,0.813115763546798
YPL252C,-1,4.071948140821723,59,1215,5281,28,0.8111803129272368,0.04631083202511774,0.6781609195402298,0.18703817733990147,0.8129618226600985
YPL069C,-1,4.071534095918695,59,1216,5280,28,0.811028406501595,0.04627450980392157,0.6781609195402298,0.18719211822660098,0.812807881773399
YAL028W,-1,4.067702800068814,59,1217,5279,28,0.8108765000759532,0.04623824451410658,0.6781609195402298,0.1873460591133005,0.8126539408866995
tR(CCG)L,-1,4.064646406788949,59,1218,5278,28,0.8107245936503114,0.04620203602192639,0.6781609195402298,0.1875,0.8125
YBL055C,-1,4.06300762044746,59,1219,5277,28,0.8105726872246696,0.04616588419405321,0.6781609195402298,0.1876539408866995,0.8123460591133005
YBR191W,-1,4.0585926872009965,59,1220,5276,28,0.8104207807990278,0.046129788897576234,0.6781609195402298,0.18780788177339902,0.812192118226601
YLR205C,-1,4.049016135295454,59,1221,5275,28,0.810268874373386,0.04609375,0.6781609195402298,0.18796182266009853,0.8120381773399015
YFR047C,-1,4.048753997428388,59,1222,5274,28,0.8101169679477442,0.04605776736924278,0.6781609195402298,0.18811576354679804,0.811884236453202
YGL219C,-1,4.046756521289311,59,1223,5273,28,0.8099650615221023,0.046021840873634944,0.6781609195402298,0.18826970443349753,0.8117302955665024
YER149C,-1,4.041166196989356,59,1224,5272,28,0.8098131550964606,0.04598597038191738,0.6781609195402298,0.18842364532019704,0.8115763546798029
YPR057W,-1,4.022680367022995,59,1225,5271,28,0.8096612486708188,0.045950155763239874,0.6781609195402298,0.18857758620689655,0.8114224137931034
YPL154C,-1,4.013925043793197,59,1226,5270,28,0.809509342245177,0.045914396887159536,0.6781609195402298,0.18873152709359606,0.8112684729064039
YLR353W,-1,4.009316628933637,59,1227,5269,28,0.8093574358195351,0.045878693623639194,0.6781609195402298,0.18888546798029557,0.8111145320197044
YHR018C,-1,4.0092346642313546,59,1228,5268,28,0.8092055293938933,0.04584304584304584,0.6781609195402298,0.18903940886699508,0.8109605911330049
YLR363C,-1,4.005197148379244,59,1229,5267,28,0.8090536229682516,0.04580745341614907,0.6781609195402298,0.1891933497536946,0.8108066502463054
YLR126C,-1,3.9991073352515683,59,1230,5266,28,0.8089017165426098,0.045771916214119475,0.6781609195402298,0.1893472906403941,0.8106527093596059
YPL112C,-1,3.9975981331307797,59,1231,5265,28,0.8087498101169679,0.04573643410852713,0.6781609195402298,0.18950123152709358,0.8104987684729064
YOR073W,-1,3.9822400125991906,59,1232,5264,28,0.8085979036913261,0.045701006971340045,0.6781609195402298,0.1896551724137931,0.8103448275862069
YHR178W,-1,3.981573893938136,59,1233,5263,28,0.8084459972656843,0.0456656346749226,0.6781609195402298,0.1898091133004926,0.8101908866995073
YOR269W,-1,3.979504933050114,59,1234,5262,28,0.8082940908400426,0.04563031709203403,0.6781609195402298,0.18996305418719212,0.8100369458128078
YBR170C,-1,3.9791560176825183,59,1235,5261,28,0.8081421844144008,0.04559505409582689,0.6781609195402298,0.19011699507389163,0.8098830049261084
YDL052C,-1,3.976231169242675,59,1236,5260,28,0.8079902779887589,0.04555984555984556,0.6781609195402298,0.19027093596059114,0.8097290640394089
YOL139C,-1,3.9683544763597673,59,1237,5259,28,0.8078383715631171,0.04552469135802469,0.6781609195402298,0.19042487684729065,0.8095751231527094
YBR035C,-1,3.959051937912928,59,1238,5258,28,0.8076864651374753,0.04548959136468774,0.6781609195402298,0.19057881773399016,0.8094211822660099
YNL149C,-1,3.957108500455032,59,1239,5257,28,0.8075345587118335,0.045454545454545456,0.6781609195402298,0.19073275862068967,0.8092672413793104
YKL196C,-1,3.954799352132588,59,1240,5256,28,0.8073826522861917,0.04541955350269438,0.6781609195402298,0.19088669950738915,0.8091133004926109
YIL085C,-1,3.9438021057348878,59,1241,5255,28,0.8072307458605499,0.045384615384615384,0.6781609195402298,0.19104064039408866,0.8089593596059114
YDR122W,-1,3.9436662207444453,59,1242,5254,28,0.8070788394349081,0.045349730976172176,0.6781609195402298,0.19119458128078817,0.8088054187192119
YBR002C,-1,3.9339646717420895,59,1243,5253,28,0.8069269330092663,0.04531490015360983,0.6781609195402298,0.19134852216748768,0.8086514778325123
YHR025W,-1,3.927900603440208,59,1244,5252,28,0.8067750265836244,0.04528012279355334,0.6781609195402298,0.1915024630541872,0.8084975369458128
YKR084C,-1,3.9258480796916246,59,1245,5251,28,0.8066231201579827,0.04524539877300614,0.6781609195402298,0.1916564039408867,0.8083435960591133
YJL144W,-1,3.9236850492660027,59,1246,5250,28,0.8064712137323409,0.045210727969348656,0.6781609195402298,0.19181034482758622,0.8081896551724138
YDR316W-A,-1,3.9216983719013343,59,1247,5249,28,0.8063193073066991,0.0451761102603369,0.6781609195402298,0.19196428571428573,0.8080357142857143
YBR077C,-1,3.9143002284466832,59,1248,5248,28,0.8061674008810573,0.045141545524101,0.6781609195402298,0.1921182266009852,0.8078817733990148
YGR104C,-1,3.913821690513815,59,1249,5247,28,0.8060154944554154,0.04510703363914373,0.6781609195402298,0.19227216748768472,0.8077278325123153
YIL145C,-1,3.910673373255928,59,1250,5246,28,0.8058635880297736,0.04507257448433919,0.6781609195402298,0.19242610837438423,0.8075738916256158
YLR433C,-1,3.8948287529248646,59,1251,5245,28,0.8057116816041319,0.0450381679389313,0.6781609195402298,0.19258004926108374,0.8074199507389163
YEL034W,-1,3.8852683182730807,59,1252,5244,28,0.8055597751784901,0.04500381388253242,0.6781609195402298,0.19273399014778325,0.8072660098522167
YOR047C,-1,3.882882220183491,59,1253,5243,28,0.8054078687528482,0.04496951219512195,0.6781609195402298,0.19288793103448276,0.8071120689655172
YMR173W,-1,3.8794303190170787,59,1254,5242,28,0.8052559623272064,0.04493526275704494,0.6781609195402298,0.19304187192118227,0.8069581280788177
YGR216C,-1,3.867380715500648,59,1255,5241,28,0.8051040559015646,0.04490106544901065,0.6781609195402298,0.19319581280788178,0.8068041871921182
YDL226C,-1,3.865183475853247,59,1256,5240,28,0.8049521494759229,0.044866920152091254,0.6781609195402298,0.1933497536945813,0.8066502463054187
YDR188W,-1,3.8644089038649123,59,1257,5239,28,0.804800243050281,0.044832826747720364,0.6781609195402298,0.19350369458128078,0.8064963054187192
YJL012C,-1,3.863556028661079,59,1258,5238,28,0.8046483366246392,0.044798785117691725,0.6781609195402298,0.1936576354679803,0.8063423645320197
YJR057W,-1,3.859547327453023,59,1259,5237,28,0.8044964301989974,0.044764795144157814,0.6781609195402298,0.1938115763546798,0.8061884236453202
YJR040W,-1,3.8559649414643324,59,1260,5236,28,0.8043445237733556,0.04473085670962851,0.6781609195402298,0.1939655172413793,0.8060344827586207
YDR378C,-1,3.8499260526188506,59,1261,5235,28,0.8041926173477139,0.0446969696969697,0.6781609195402298,0.19411945812807882,0.8058805418719212
YLR133W,-1,3.849366038446786,59,1262,5234,28,0.804040710922072,0.04466313398940197,0.6781609195402298,0.19427339901477833,0.8057266009852216
YDR303C,-1,3.8491993091211163,59,1263,5233,28,0.8038888044964302,0.04462934947049924,0.6781609195402298,0.19442733990147784,0.8055726600985221
YLR299W,-1,3.8454075758059196,59,1264,5232,28,0.8037368980707884,0.044595616024187455,0.6781609195402298,0.19458128078817735,0.8054187192118226
YIL035C,-1,3.843899845771441,59,1265,5231,28,0.8035849916451466,0.0445619335347432,0.6781609195402298,0.19473522167487683,0.8052647783251231
YJL187C,-1,3.840605322384238,59,1266,5230,28,0.8034330852195047,0.04452830188679245,0.6781609195402298,0.19488916256157635,0.8051108374384236
YHR042W,-1,3.840348953229147,59,1267,5229,28,0.803281178793863,0.0444947209653092,0.6781609195402298,0.19504310344827586,0.8049568965517241
YBL061C,-1,3.838409431726378,59,1268,5228,28,0.8031292723682212,0.044461190655614165,0.6781609195402298,0.19519704433497537,0.8048029556650246
YKL213C,-1,3.8199492840228397,59,1269,5227,28,0.8029773659425794,0.04442771084337349,0.6781609195402298,0.19535098522167488,0.8046490147783252
YNL045W,-1,3.8158414772524787,59,1270,5226,28,0.8028254595169375,0.04439428141459744,0.6781609195402298,0.1955049261083744,0.8044950738916257
YNL154C,-1,3.8050511297956504,59,1271,5225,28,0.8026735530912957,0.0443609022556391,0.6781609195402298,0.1956588669950739,0.8043411330049262
YML069W,-1,3.8041716135329,59,1272,5224,28,0.802521646665654,0.04432757325319309,0.6781609195402298,0.1958128078817734,0.8041871921182266
YOR120W,-1,3.8041356281220273,59,1273,5223,28,0.8023697402400122,0.044294294294294295,0.6781609195402298,0.1959667487684729,0.8040332512315271
YPR119W,-1,3.799311678900946,59,1274,5222,28,0.8022178338143704,0.04426106526631658,0.6781609195402298,0.1961206896551724,0.8038793103448276
YJL191W,-1,3.786518294064375,59,1275,5221,28,0.8020659273887285,0.04422788605697151,0.6781609195402298,0.19627463054187191,0.8037253694581281
YML045W-A,-1,3.7861576102583774,59,1276,5220,28,0.8019140209630867,0.044194756554307116,0.6781609195402298,0.19642857142857142,0.8035714285714286
YJL184W,-1,3.784618914454927,59,1277,5219,28,0.801762114537445,0.04416167664670659,0.6781609195402298,0.19658251231527094,0.8034174876847291
YGR038C-A,-1,3.7825509088313107,59,1278,5218,28,0.8016102081118032,0.044128646222887064,0.6781609195402298,0.19673645320197045,0.8032635467980296
YDR074W,-1,3.7733826104348656,59,1279,5217,28,0.8014583016861613,0.044095665171898356,0.6781609195402298,0.19689039408866996,0.8031096059113301
YML071C,-1,3.768967451987579,59,1280,5216,28,0.8013063952605195,0.044062733383121735,0.6781609195402298,0.19704433497536947,0.8029556650246306
YLR153C,-1,3.7634435399536974,59,1281,5215,28,0.8011544888348777,0.04402985074626865,0.6781609195402298,0.19719827586206898,0.802801724137931
YLR029C,-1,3.7595844187318983,59,1282,5214,28,0.8010025824092359,0.04399701715137957,0.6781609195402298,0.19735221674876846,0.8026477832512315
YDL145C,-1,3.7557921472260802,59,1283,5213,28,0.800850675983594,0.043964232488822655,0.6781609195402298,0.19750615763546797,0.802493842364532
YNL102W,-1,3.754990765388758,59,1284,5212,28,0.8006987695579523,0.04393149664929263,0.6781609195402298,0.19766009852216748,0.8023399014778325
YBR048W,-1,3.7547611593533294,59,1285,5211,28,0.8005468631323105,0.04389880952380952,0.6781609195402298,0.197814039408867,0.802185960591133
YHR167W,-1,3.753042124618721,59,1286,5210,28,0.8003949567066687,0.04386617100371747,0.6781609195402298,0.1979679802955665,0.8020320197044335
YML019W,-1,3.745815785678472,59,1287,5209,28,0.8002430502810269,0.043833580980683504,0.6781609195402298,0.19812192118226601,0.801878078817734
YDR513W,-1,3.7428658634730088,59,1288,5208,28,0.800091143855385,0.04380103934669636,0.6781609195402298,0.19827586206896552,0.8017241379310345
YDR379W,-1,3.740272252912491,59,1289,5207,28,0.7999392374297433,0.04376854599406528,0.6781609195402298,0.19842980295566504,0.801570197044335
YNL309W,-1,3.7339605807582243,59,1290,5206,28,0.7997873310041015,0.04373610081541883,0.6781609195402298,0.19858374384236452,0.8014162561576355
YNL054W-A,-1,3.7181506073084707,59,1291,5205,28,0.7996354245784597,0.0437037037037037,0.6781609195402298,0.19873768472906403,0.8012623152709359
YKL045W,-1,3.716187468399676,59,1292,5204,28,0.7994835181528178,0.043671354552183565,0.6781609195402298,0.19889162561576354,0.8011083743842364
YBR164C,-1,3.713804977304032,59,1293,5203,28,0.799331611727176,0.04363905325443787,0.6781609195402298,0.19904556650246305,0.8009544334975369
YFR031C,-1,3.705165546062622,59,1294,5202,28,0.7991797053015343,0.04360679970436068,0.6781609195402298,0.19919950738916256,0.8008004926108374
YBR295W,-1,3.7025234148040806,59,1295,5201,28,0.7990277988758925,0.04357459379615953,0.6781609195402298,0.19935344827586207,0.8006465517241379
YDL219W,0,3.6997227400421693,59,1295,5201,28,0.7990277988758925,0.04357459379615953,0.6781609195402298,0.19935344827586207,0.8006465517241379
YPR026W,-1,3.6954383565480935,59,1296,5200,28,0.7988758924502506,0.043542435424354244,0.6781609195402298,0.19950738916256158,0.8004926108374384
YDL184C,-1,3.6873373174596487,59,1297,5199,28,0.7987239860246088,0.043510324483775814,0.6781609195402298,0.1996613300492611,0.8003386699507389
YHR106W,-1,3.682328367731524,59,1298,5198,28,0.798572079598967,0.043478260869565216,0.6781609195402298,0.1998152709359606,0.8001847290640394
YKL145W,-1,3.682283463765997,59,1299,5197,28,0.7984201731733253,0.04344624447717231,0.6781609195402298,0.1999692118226601,0.8000307881773399
YHR005C,-1,3.676237053772841,59,1300,5196,28,0.7982682667476835,0.04341427520235467,0.6781609195402298,0.2001231527093596,0.7998768472906403
YAL035W,-1,3.6680746546027994,59,1301,5195,28,0.7981163603220416,0.04338235294117647,0.6781609195402298,0.2002770935960591,0.7997229064039408
YOR204W,-1,3.6658427987355946,59,1302,5194,28,0.7979644538963998,0.04335047759000735,0.6781609195402298,0.20043103448275862,0.7995689655172413
YFR030W,-1,3.6616990320630745,59,1303,5193,28,0.797812547470758,0.04331864904552129,0.6781609195402298,0.20058497536945813,0.7994150246305419
YKR087C,-1,3.660447941731273,59,1304,5192,28,0.7976606410451162,0.043286867204695524,0.6781609195402298,0.20073891625615764,0.7992610837438424
YJL204C,-1,3.6599834541925134,59,1305,5191,28,0.7975087346194744,0.04325513196480939,0.6781609195402298,0.20089285714285715,0.7991071428571429
YOL039W,-1,3.6563947732718094,59,1306,5190,28,0.7973568281938326,0.04322344322344322,0.6781609195402298,0.20104679802955666,0.7989532019704434
YML100W,-1,3.6532369632757784,59,1307,5189,28,0.7972049217681908,0.04319180087847731,0.6781609195402298,0.20120073891625614,0.7987992610837439
YEL022W,-1,3.651398354805221,59,1308,5188,28,0.797053015342549,0.04316020482809071,0.6781609195402298,0.20135467980295566,0.7986453201970444
YBR276C,-1,3.6373779235465014,59,1309,5187,28,0.7969011089169071,0.04312865497076023,0.6781609195402298,0.20150862068965517,0.7984913793103449
snR42,-1,3.6371308167907146,59,1310,5186,28,0.7967492024912654,0.04309715120525932,0.6781609195402298,0.20166256157635468,0.7983374384236454
YGL201C,-1,3.628963647515795,59,1311,5185,28,0.7965972960656236,0.043065693430656936,0.6781609195402298,0.2018165024630542,0.7981834975369458
YLR045C,-1,3.6234742028743656,59,1312,5184,28,0.7964453896399818,0.043034281546316555,0.6781609195402298,0.2019704433497537,0.7980295566502463
YGL243W,-1,3.6223537109118875,59,1313,5183,28,0.79629348321434,0.043002915451895045,0.6781609195402298,0.2021243842364532,0.7978756157635468
YML073C,-1,3.6047396201829076,59,1314,5182,28,0.7961415767886981,0.04297159504734159,0.6781609195402298,0.20227832512315272,0.7977216748768473
YNL301C,-1,3.6036061629565648,59,1315,5181,28,0.7959896703630563,0.04294032023289665,0.6781609195402298,0.20243226600985223,0.7975677339901478
YIL138C,-1,3.6029401759118937,59,1316,5180,28,0.7958377639374146,0.04290909090909091,0.6781609195402298,0.2025862068965517,0.7974137931034483
YER099C,-1,3.6018413991247535,59,1317,5179,28,0.7956858575117728,0.042877906976744186,0.6781609195402298,0.20274014778325122,0.7972598522167488
YCL018W,-1,3.601206152365926,59,1318,5178,28,0.7955339510861309,0.042846768336964415,0.6781609195402298,0.20289408866995073,0.7971059113300493
YJL048C,-1,3.5988539219427493,59,1319,5177,28,0.7953820446604891,0.04281567489114659,0.6781609195402298,0.20304802955665024,0.7969519704433498
YBR229C,-1,3.5968912576671594,59,1320,5176,28,0.7952301382348473,0.04278462654097172,0.6781609195402298,0.20320197044334976,0.7967980295566502
YOR267C,-1,3.594405987004223,59,1321,5175,28,0.7950782318092056,0.042753623188405795,0.6781609195402298,0.20335591133004927,0.7966440886699507
YER009W,-1,3.5935509241602737,59,1322,5174,28,0.7949263253835637,0.042722664735698766,0.6781609195402298,0.20350985221674878,0.7964901477832512
YKL206C,0,3.591849309755083,59,1322,5174,28,0.7949263253835637,0.042722664735698766,0.6781609195402298,0.20350985221674878,0.7964901477832512
YCL030C,-1,3.5901108923429303,59,1323,5173,28,0.7947744189579219,0.0426917510853835,0.6781609195402298,0.2036637931034483,0.7963362068965517
YLR357W,-1,3.582871251582968,59,1324,5172,28,0.7946225125322801,0.04266088214027477,0.6781609195402298,0.20381773399014777,0.7961822660098522
YNL016W,-1,3.5826925579272793,59,1325,5171,28,0.7944706061066383,0.04263005780346821,0.6781609195402298,0.20397167487684728,0.7960283251231527
YNL090W,-1,3.578228827419464,59,1326,5170,28,0.7943186996809966,0.04259927797833935,0.6781609195402298,0.2041256157635468,0.7958743842364532
YJL006C,-1,3.575914536640209,59,1327,5169,28,0.7941667932553547,0.04256854256854257,0.6781609195402298,0.2042795566502463,0.7957204433497537
YMR288W,-1,3.5754063555878077,59,1328,5168,28,0.7940148868297129,0.04253785147801009,0.6781609195402298,0.2044334975369458,0.7955665024630542
YJL210W,-1,3.570533847624045,59,1329,5167,28,0.7938629804040711,0.04250720461095101,0.6781609195402298,0.20458743842364532,0.7954125615763546
YLR113W,-1,3.552208553699007,59,1330,5166,28,0.7937110739784293,0.042476601871850254,0.6781609195402298,0.20474137931034483,0.7952586206896551
YEL053C,-1,3.550747014090935,59,1331,5165,28,0.7935591675527874,0.04244604316546763,0.6781609195402298,0.20489532019704434,0.7951046798029556
YDR180W,-1,3.546083757626381,59,1332,5164,28,0.7934072611271457,0.04241552839683681,0.6781609195402298,0.20504926108374386,0.7949507389162561
YDL044C,-1,3.5378909489584176,59,1333,5163,28,0.7932553547015039,0.042385057471264365,0.6781609195402298,0.20520320197044334,0.7947967980295566
YMR199W,-1,3.5362048696997714,59,1334,5162,28,0.7931034482758621,0.04235463029432879,0.6781609195402298,0.20535714285714285,0.7946428571428571
YDL245C,-1,3.5352610678778844,59,1335,5161,28,0.7929515418502202,0.04232424677187949,0.6781609195402298,0.20551108374384236,0.7944889162561576
YJR103W,-1,3.5297930346986695,59,1336,5160,28,0.7927996354245784,0.04229390681003584,0.6781609195402298,0.20566502463054187,0.7943349753694581
YMR214W,-1,3.525578507745262,59,1337,5159,28,0.7926477289989367,0.042263610315186245,0.6781609195402298,0.20581896551724138,0.7941810344827587
YIL074C,-1,3.5231420498658492,59,1338,5158,28,0.7924958225732949,0.04223335719398712,0.6781609195402298,0.2059729064039409,0.7940270935960592
MAL23,-1,3.5198309618309924,59,1339,5157,28,0.7923439161476531,0.04220314735336195,0.6781609195402298,0.2061268472906404,0.7938731527093597
YPL163C,-1,3.506798346821333,59,1340,5156,28,0.7921920097220112,0.04217298070050036,0.6781609195402298,0.2062807881773399,0.7937192118226601
YFL037W,-1,3.491495852672321,59,1341,5155,28,0.7920401032963694,0.04214285714285714,0.6781609195402298,0.2064347290640394,0.7935652709359606
YBR162C,-1,3.4898994784876955,59,1342,5154,28,0.7918881968707276,0.042112776588151324,0.6781609195402298,0.2065886699507389,0.7934113300492611
YCL063W,-1,3.4887307913226477,59,1343,5153,28,0.7917362904450859,0.04208273894436519,0.6781609195402298,0.20674261083743842,0.7932573891625616
YBR021W,-1,3.48873014449354,59,1344,5152,28,0.791584384019444,0.042052744119743406,0.6781609195402298,0.20689655172413793,0.7931034482758621
YNL220W,-1,3.486838993003274,59,1345,5151,28,0.7914324775938022,0.04202279202279202,0.6781609195402298,0.20705049261083744,0.7929495073891626
YLR292C,-1,3.4811653019495696,59,1346,5150,28,0.7912805711681604,0.04199288256227758,0.6781609195402298,0.20720443349753695,0.7927955665024631
YLR114C,-1,3.477361540618035,59,1347,5149,28,0.7911286647425186,0.041963015647226175,0.6781609195402298,0.20735837438423646,0.7926416256157636
YLR144C,-1,3.475069440031279,59,1348,5148,28,0.7909767583168767,0.04193319118692253,0.6781609195402298,0.20751231527093597,0.7924876847290641
YGR142W,-1,3.4745058974917393,59,1349,5147,28,0.790824851891235,0.04190340909090909,0.6781609195402298,0.20766625615763548,0.7923337438423645
YLR251W,-1,3.468561009144086,59,1350,5146,28,0.7906729454655932,0.04187366926898509,0.6781609195402298,0.20782019704433496,0.792179802955665
YEL031W,-1,3.4628153141509914,59,1351,5145,28,0.7905210390399514,0.04184397163120567,0.6781609195402298,0.20797413793103448,0.7920258620689655
YBR031W,-1,3.4616823616879073,59,1352,5144,28,0.7903691326143096,0.041814316087880936,0.6781609195402298,0.20812807881773399,0.791871921182266
YMR268C,-1,3.4611345005004472,59,1353,5143,28,0.7902172261886677,0.04178470254957507,0.6781609195402298,0.2082820197044335,0.7917179802955665
YGL189C,-1,3.4606782537071714,59,1354,5142,28,0.790065319763026,0.04175513092710545,0.6781609195402298,0.208435960591133,0.791564039408867
YFL047W,-1,3.4600048324839072,59,1355,5141,28,0.7899134133373842,0.04172560113154172,0.6781609195402298,0.20858990147783252,0.7914100985221675
YGR255C,-1,3.4462882732192153,59,1356,5140,28,0.7897615069117424,0.04169611307420495,0.6781609195402298,0.20874384236453203,0.791256157635468
YOL120C,-1,3.4440683604109723,59,1357,5139,28,0.7896096004861005,0.041666666666666664,0.6781609195402298,0.20889778325123154,0.7911022167487685
YKR080W,-1,3.442301478774876,59,1358,5138,28,0.7894576940604587,0.04163726182074806,0.6781609195402298,0.20905172413793102,0.790948275862069
YOR343W-A,-1,3.433754570828596,59,1359,5137,28,0.789305787634817,0.04160789844851904,0.6781609195402298,0.20920566502463053,0.7907943349753694
YJL076W,-1,3.4332067860750293,59,1360,5136,28,0.7891538812091752,0.041578576462297394,0.6781609195402298,0.20935960591133004,0.7906403940886699
YDR410C,1,3.432502781998632,60,1360,5136,27,0.789305787634817,0.04225352112676056,0.6896551724137931,0.20935960591133004,0.7906403940886699
YGL043W,-1,3.4259033639306438,60,1361,5135,27,0.7891538812091752,0.0422237860661506,0.6896551724137931,0.20951354679802955,0.7904864532019704
YHR112C,-1,3.420036381266051,60,1362,5134,27,0.7890019747835333,0.04219409282700422,0.6896551724137931,0.20966748768472906,0.7903325123152709
YLR275W,-1,3.4183354449084518,60,1363,5133,27,0.7888500683578915,0.0421644413211525,0.6896551724137931,0.20982142857142858,0.7901785714285714
YLR210W,-1,3.4145526372342108,60,1364,5132,27,0.7886981619322497,0.042134831460674156,0.6896551724137931,0.20997536945812809,0.7900246305418719
YIL097W,-1,3.412936470389412,60,1365,5131,27,0.788546255506608,0.042105263157894736,0.6896551724137931,0.2101293103448276,0.7898706896551724
YLR078C,-1,3.4122969208950877,60,1366,5130,27,0.7883943490809662,0.04207573632538569,0.6896551724137931,0.2102832512315271,0.7897167487684729
YPL028W,-1,3.406656989536514,60,1367,5129,27,0.7882424426553243,0.04204625087596356,0.6896551724137931,0.2104371921182266,0.7895628078817734
YHR138C,-1,3.4048797062922764,60,1368,5128,27,0.7880905362296825,0.04201680672268908,0.6896551724137931,0.2105911330049261,0.7894088669950738
YEL016C,-1,3.404446326770431,60,1369,5127,27,0.7879386298040407,0.04198740377886634,0.6896551724137931,0.2107450738916256,0.7892549261083743
YIL077C,-1,3.4029411522177018,60,1370,5126,27,0.787786723378399,0.04195804195804196,0.6896551724137931,0.21089901477832512,0.7891009852216748
YGR091W,-1,3.4015562967691126,60,1371,5125,27,0.787634816952757,0.041928721174004195,0.6896551724137931,0.21105295566502463,0.7889470443349754
Q0070,-1,3.390278961258047,60,1372,5124,27,0.7874829105271153,0.04189944134078212,0.6896551724137931,0.21120689655172414,0.7887931034482759
YHR160C,-1,3.385423991322756,60,1373,5123,27,0.7873310041014735,0.0418702023726448,0.6896551724137931,0.21136083743842365,0.7886391625615764
YIL004C,-1,3.384498819900719,60,1374,5122,27,0.7871790976758317,0.04184100418410042,0.6896551724137931,0.21151477832512317,0.7884852216748769
YKR053C,-1,3.3834971167158887,60,1375,5121,27,0.7870271912501898,0.041811846689895474,0.6896551724137931,0.21166871921182265,0.7883312807881774
YOR341W,-1,3.38181135304339,60,1376,5120,27,0.786875284824548,0.04178272980501393,0.6896551724137931,0.21182266009852216,0.7881773399014779
YGR075C,-1,3.381390160275852,60,1377,5119,27,0.7867233783989063,0.04175365344467641,0.6896551724137931,0.21197660098522167,0.7880233990147784
YGR258C,-1,3.3785108786161797,60,1378,5118,27,0.7865714719732645,0.04172461752433936,0.6896551724137931,0.21213054187192118,0.7878694581280788
YOR182C,-1,3.375181607770164,60,1379,5117,27,0.7864195655476227,0.04169562195969423,0.6896551724137931,0.2122844827586207,0.7877155172413793
YDR099W,-1,3.374440620124415,60,1380,5116,27,0.7862676591219808,0.041666666666666664,0.6896551724137931,0.2124384236453202,0.7875615763546798
YNL326C,-1,3.372846718438961,60,1381,5115,27,0.786115752696339,0.041637751561415685,0.6896551724137931,0.2125923645320197,0.7874076354679803
YPL128C,-1,3.371928434391622,60,1382,5114,27,0.7859638462706973,0.04160887656033287,0.6896551724137931,0.21274630541871922,0.7872536945812808
YJR092W,-1,3.367796439274155,60,1383,5113,27,0.7858119398450555,0.04158004158004158,0.6896551724137931,0.2129002463054187,0.7870997536945813
YDR427W,-1,3.3654210109064597,60,1384,5112,27,0.7856600334194136,0.04155124653739612,0.6896551724137931,0.21305418719211822,0.7869458128078818
YDR473C,-1,3.364600134149232,60,1385,5111,27,0.7855081269937718,0.04152249134948097,0.6896551724137931,0.21320812807881773,0.7867918719211823
YML114C,-1,3.363991421429165,60,1386,5110,27,0.78535622056813,0.04149377593360996,0.6896551724137931,0.21336206896551724,0.7866379310344828
YLR229C,-1,3.3428030118258434,60,1387,5109,27,0.7852043141424883,0.0414651002073255,0.6896551724137931,0.21351600985221675,0.7864839901477833
YLR273C,-1,3.3413274822452963,60,1388,5108,27,0.7850524077168464,0.04143646408839779,0.6896551724137931,0.21366995073891626,0.7863300492610837
YJL138C,-1,3.335467813650534,60,1389,5107,27,0.7849005012912046,0.041407867494824016,0.6896551724137931,0.21382389162561577,0.7861761083743842
YGR155W,-1,3.3310245347786247,60,1390,5106,27,0.7847485948655628,0.041379310344827586,0.6896551724137931,0.21397783251231528,0.7860221674876847
YJL219W,-1,3.3274904525551725,60,1391,5105,27,0.784596688439921,0.04135079255685734,0.6896551724137931,0.2141317733990148,0.7858682266009852
YPL143W,-1,3.3197057166647403,60,1392,5104,27,0.7844447820142793,0.04132231404958678,0.6896551724137931,0.21428571428571427,0.7857142857142857
