Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YMR242C,-1,3.317773423282668,60,1393,5103,27,0.7842928755886374,0.04129387474191328,0.6896551724137931,0.21443965517241378,0.7855603448275862
YBR017C,-1,3.3145912726430797,60,1394,5102,27,0.7841409691629956,0.04126547455295736,0.6896551724137931,0.2145935960591133,0.7854064039408867
YLR438W,0,3.3131935229712752,60,1394,5102,27,0.7841409691629956,0.04126547455295736,0.6896551724137931,0.2145935960591133,0.7854064039408867
YGL238W,-1,3.3131383443520894,60,1395,5101,27,0.7839890627373538,0.041237113402061855,0.6896551724137931,0.2147475369458128,0.7852524630541872
YEL003W,-1,3.3111637510334426,60,1396,5100,27,0.783837156311712,0.04120879120879121,0.6896551724137931,0.21490147783251232,0.7850985221674877
YMR169C,-1,3.307161173037002,60,1397,5099,27,0.7836852498860701,0.04118050789293068,0.6896551724137931,0.21505541871921183,0.7849445812807881
YPR062W,-1,3.3062157245555657,60,1398,5098,27,0.7835333434604284,0.0411522633744856,0.6896551724137931,0.21520935960591134,0.7847906403940886
YMR121C,-1,3.305663171450021,60,1399,5097,27,0.7833814370347866,0.0411240575736806,0.6896551724137931,0.21536330049261085,0.7846366995073891
YDR086C,-1,3.30495282073366,60,1400,5096,27,0.7832295306091448,0.0410958904109589,0.6896551724137931,0.21551724137931033,0.7844827586206896
YOR048C,-1,3.3035241412539995,60,1401,5095,27,0.7830776241835029,0.04106776180698152,0.6896551724137931,0.21567118226600984,0.7843288177339901
YDL194W,-1,3.2970491905584933,60,1402,5094,27,0.7829257177578611,0.04103967168262654,0.6896551724137931,0.21582512315270935,0.7841748768472906
YJR031C,-1,3.291844422008169,60,1403,5093,27,0.7827738113322193,0.04101161995898838,0.6896551724137931,0.21597906403940886,0.7840209359605911
YPL193W,-1,3.2898203094395826,60,1404,5092,27,0.7826219049065776,0.040983606557377046,0.6896551724137931,0.21613300492610837,0.7838669950738916
YPL223C,0,3.288557080004665,60,1404,5092,27,0.7826219049065776,0.040983606557377046,0.6896551724137931,0.21613300492610837,0.7838669950738916
YML121W,-1,3.2883792215984196,60,1405,5091,27,0.7824699984809358,0.040955631399317405,0.6896551724137931,0.21628694581280788,0.7837130541871922
YJL058C,-1,3.2868515380796044,60,1406,5090,27,0.7823180920552939,0.040927694406548434,0.6896551724137931,0.2164408866995074,0.7835591133004927
YCR021C,-1,3.2866256263647204,60,1407,5089,27,0.7821661856296521,0.0408997955010225,0.6896551724137931,0.2165948275862069,0.7834051724137931
YJL139C,-1,3.280954953515766,60,1408,5088,27,0.7820142792040103,0.04087193460490463,0.6896551724137931,0.21674876847290642,0.7832512315270936
YNL325C,-1,3.2796483414291417,60,1409,5087,27,0.7818623727783686,0.04084411164057182,0.6896551724137931,0.2169027093596059,0.7830972906403941
YOR100C,-1,3.2785660111489436,60,1410,5086,27,0.7817104663527267,0.04081632653061224,0.6896551724137931,0.2170566502463054,0.7829433497536946
YML026C,-1,3.2764462480003322,60,1411,5085,27,0.7815585599270849,0.04078857919782461,0.6896551724137931,0.21721059113300492,0.7827894088669951
YDR002W,-1,3.2752476456672603,60,1412,5084,27,0.7814066535014431,0.04076086956521739,0.6896551724137931,0.21736453201970443,0.7826354679802956
YML024W,-1,3.2575777837117976,60,1413,5083,27,0.7812547470758013,0.04073319755600815,0.6896551724137931,0.21751847290640394,0.7824815270935961
YIL049W,-1,3.2568573027369645,60,1414,5082,27,0.7811028406501594,0.0407055630936228,0.6896551724137931,0.21767241379310345,0.7823275862068966
YLR128W,-1,3.2451469843838656,60,1415,5081,27,0.7809509342245177,0.04067796610169491,0.6896551724137931,0.21782635467980296,0.7821736453201971
YGR181W,-1,3.2418032702129183,60,1416,5080,27,0.7807990277988759,0.04065040650406504,0.6896551724137931,0.21798029556650247,0.7820197044334976
YJR141W,-1,3.2400346066296466,60,1417,5079,27,0.7806471213732341,0.040622884224779957,0.6896551724137931,0.21813423645320196,0.781865763546798
YMR177W,-1,3.2385739713437,60,1418,5078,27,0.7804952149475923,0.04059539918809202,0.6896551724137931,0.21828817733990147,0.7817118226600985
YOR054C,-1,3.2385351243901397,60,1419,5077,27,0.7803433085219504,0.04056795131845842,0.6896551724137931,0.21844211822660098,0.781557881773399
YOL032W,-1,3.237279559045064,60,1420,5076,27,0.7801914020963087,0.04054054054054054,0.6896551724137931,0.2185960591133005,0.7814039408866995
YHR193C,-1,3.2356914431426382,60,1421,5075,27,0.7800394956706669,0.04051316677920324,0.6896551724137931,0.21875,0.78125
YNL107W,-1,3.234587185610833,60,1422,5074,27,0.7798875892450251,0.04048582995951417,0.6896551724137931,0.2189039408866995,0.7810960591133005
YDL095W,-1,3.234496665405081,60,1423,5073,27,0.7797356828193832,0.04045853000674309,0.6896551724137931,0.21905788177339902,0.780942118226601
YOR253W,-1,3.233586008886497,60,1424,5072,27,0.7795837763937414,0.04043126684636118,0.6896551724137931,0.21921182266009853,0.7807881773399015
YLR223C,-1,3.2324552736443826,60,1425,5071,27,0.7794318699680997,0.04040404040404041,0.6896551724137931,0.21936576354679804,0.780634236453202
YGR124W,-1,3.230784893973502,60,1426,5070,27,0.7792799635424579,0.040376850605652756,0.6896551724137931,0.21951970443349753,0.7804802955665024
YKR083C,-1,3.2282652744537894,60,1427,5069,27,0.779128057116816,0.04034969737726967,0.6896551724137931,0.21967364532019704,0.7803263546798029
YOR032C,-1,3.223535177240466,60,1428,5068,27,0.7789761506911742,0.04032258064516129,0.6896551724137931,0.21982758620689655,0.7801724137931034
YCR084C,-1,3.2222221025988813,60,1429,5067,27,0.7788242442655324,0.040295500335795834,0.6896551724137931,0.21998152709359606,0.7800184729064039
YDR195W,-1,3.2084271286479438,60,1430,5066,27,0.7786723378398906,0.040268456375838924,0.6896551724137931,0.22013546798029557,0.7798645320197044
YHL024W,-1,3.200519471450428,60,1431,5065,27,0.7785204314142489,0.04024144869215292,0.6896551724137931,0.22028940886699508,0.7797105911330049
YDR385W,-1,3.1972590767220277,60,1432,5064,27,0.778368524988607,0.040214477211796246,0.6896551724137931,0.2204433497536946,0.7795566502463054
YKL120W,-1,3.192241879886298,60,1433,5063,27,0.7782166185629652,0.04018754186202277,0.6896551724137931,0.2205972906403941,0.7794027093596059
YPR088C,-1,3.1775080098730206,60,1434,5062,27,0.7780647121373234,0.040160642570281124,0.6896551724137931,0.22075123152709358,0.7792487684729064
YKL101W,-1,3.174288636359358,60,1435,5061,27,0.7779128057116816,0.04013377926421405,0.6896551724137931,0.2209051724137931,0.7790948275862069
YNL327W,-1,3.1740139289709557,60,1436,5060,27,0.7777608992860398,0.040106951871657755,0.6896551724137931,0.2210591133004926,0.7789408866995073
YPR167C,-1,3.1719197285110483,60,1437,5059,27,0.777608992860398,0.04008016032064128,0.6896551724137931,0.22121305418719212,0.7787869458128078
YJL020C,-1,3.1710317930656844,60,1438,5058,27,0.7774570864347562,0.04005340453938585,0.6896551724137931,0.22136699507389163,0.7786330049261084
YDR227W,-1,3.1706181430637606,60,1439,5057,27,0.7773051800091144,0.0400266844563042,0.6896551724137931,0.22152093596059114,0.7784790640394089
YDR019C,-1,3.1697205600625735,60,1440,5056,27,0.7771532735834725,0.04,0.6896551724137931,0.22167487684729065,0.7783251231527094
YPL001W,-1,3.1691645343664834,60,1441,5055,27,0.7770013671578307,0.039973351099267154,0.6896551724137931,0.22182881773399016,0.7781711822660099
YDR084C,-1,3.1619473645001324,60,1442,5054,27,0.776849460732189,0.03994673768308921,0.6896551724137931,0.22198275862068967,0.7780172413793104
YGR267C,-1,3.1577986614028815,60,1443,5053,27,0.7766975543065472,0.03992015968063872,0.6896551724137931,0.22213669950738915,0.7778633004926109
YNL291C,-1,3.1555394306041453,60,1444,5052,27,0.7765456478809054,0.0398936170212766,0.6896551724137931,0.22229064039408866,0.7777093596059114
YHR077C,-1,3.154977838935482,60,1445,5051,27,0.7763937414552635,0.03986710963455149,0.6896551724137931,0.22244458128078817,0.7775554187192119
YMR039C,-1,3.151581175959578,60,1446,5050,27,0.7762418350296217,0.0398406374501992,0.6896551724137931,0.22259852216748768,0.7774014778325123
YJL189W,-1,3.150020031188026,60,1447,5049,27,0.77608992860398,0.039814200398142006,0.6896551724137931,0.2227524630541872,0.7772475369458128
YMR274C,-1,3.148513300077338,60,1448,5048,27,0.7759380221783382,0.03978779840848806,0.6896551724137931,0.2229064039408867,0.7770935960591133
YDR196C,-1,3.1474893595291262,60,1449,5047,27,0.7757861157526963,0.039761431411530816,0.6896551724137931,0.22306034482758622,0.7769396551724138
YOL103W,-1,3.146414399637218,60,1450,5046,27,0.7756342093270545,0.039735099337748346,0.6896551724137931,0.22321428571428573,0.7767857142857143
YGL208W,-1,3.144062052652716,60,1451,5045,27,0.7754823029014127,0.03970880211780278,0.6896551724137931,0.2233682266009852,0.7766317733990148
YNL261W,-1,3.1418480437662293,60,1452,5044,27,0.775330396475771,0.03968253968253968,0.6896551724137931,0.22352216748768472,0.7764778325123153
YHR075C,-1,3.1379223586596185,60,1453,5043,27,0.7751784900501291,0.03965631196298744,0.6896551724137931,0.22367610837438423,0.7763238916256158
YIL129C,-1,3.134739889062483,60,1454,5042,27,0.7750265836244873,0.03963011889035667,0.6896551724137931,0.22383004926108374,0.7761699507389163
YCR066W,-1,3.132219698066876,60,1455,5041,27,0.7748746771988455,0.039603960396039604,0.6896551724137931,0.22398399014778325,0.7760160098522167
YIL153W,-1,3.123399643925173,60,1456,5040,27,0.7747227707732037,0.0395778364116095,0.6896551724137931,0.22413793103448276,0.7758620689655172
YNL066W,-1,3.1191346493143266,60,1457,5039,27,0.774570864347562,0.03955174686882004,0.6896551724137931,0.22429187192118227,0.7757081280788177
YJR135C,-1,3.1157016962935926,60,1458,5038,27,0.7744189579219201,0.039525691699604744,0.6896551724137931,0.22444581280788178,0.7755541871921182
YKL104C,-1,3.1093920434881004,60,1459,5037,27,0.7742670514962783,0.03949967083607637,0.6896551724137931,0.2245997536945813,0.7754002463054187
YDR302W,-1,3.108383023842807,60,1460,5036,27,0.7741151450706365,0.039473684210526314,0.6896551724137931,0.22475369458128078,0.7752463054187192
YLR201C,-1,3.106975313963262,60,1461,5035,27,0.7739632386449947,0.03944773175542406,0.6896551724137931,0.2249076354679803,0.7750923645320197
YDL076C,-1,3.10599488928048,60,1462,5034,27,0.7738113322193528,0.03942181340341656,0.6896551724137931,0.2250615763546798,0.7749384236453202
YEL057C,0,3.104570979564935,60,1462,5034,27,0.7738113322193528,0.03942181340341656,0.6896551724137931,0.2250615763546798,0.7749384236453202
YLR342W,-1,3.1038935725241785,60,1463,5033,27,0.773659425793711,0.03939592908732764,0.6896551724137931,0.2252155172413793,0.7747844827586207
YBL103C,-1,3.0968867593497373,60,1464,5032,27,0.7735075193680693,0.03937007874015748,0.6896551724137931,0.22536945812807882,0.7746305418719212
YCR052W,-1,3.0913186373997994,60,1465,5031,27,0.7733556129424275,0.03934426229508197,0.6896551724137931,0.22552339901477833,0.7744766009852216
YBR228W,-1,3.0893110983542424,60,1466,5030,27,0.7732037065167856,0.039318479685452164,0.6896551724137931,0.22567733990147784,0.7743226600985221
YJL039C,-1,3.087080157555824,60,1467,5029,27,0.7730518000911438,0.03929273084479371,0.6896551724137931,0.22583128078817735,0.7741687192118226
YGR074W,-1,3.0854089249453165,60,1468,5028,27,0.772899893665502,0.03926701570680628,0.6896551724137931,0.22598522167487683,0.7740147783251231
YGL012W,-1,3.083363767333169,60,1469,5027,27,0.7727479872398603,0.03924133420536298,0.6896551724137931,0.22613916256157635,0.7738608374384236
YDR018C,-1,3.0766715084637815,60,1470,5026,27,0.7725960808142185,0.0392156862745098,0.6896551724137931,0.22629310344827586,0.7737068965517241
YOR306C,-1,3.0762731477966585,60,1471,5025,27,0.7724441743885766,0.039190071848465055,0.6896551724137931,0.22644704433497537,0.7735529556650246
YFR013W,-1,3.0742171290592837,60,1472,5024,27,0.7722922679629348,0.0391644908616188,0.6896551724137931,0.22660098522167488,0.7733990147783252
YOL127W,-1,3.071596164500219,60,1473,5023,27,0.772140361537293,0.03913894324853229,0.6896551724137931,0.2267549261083744,0.7732450738916257
YCR037C,-1,3.0677833284976157,60,1474,5022,27,0.7719884551116513,0.03911342894393742,0.6896551724137931,0.2269088669950739,0.7730911330049262
YGL030W,-1,3.0612172726613824,60,1475,5021,27,0.7718365486860094,0.03908794788273615,0.6896551724137931,0.2270628078817734,0.7729371921182266
YOR067C,-1,3.0610714617690467,60,1476,5020,27,0.7716846422603676,0.0390625,0.6896551724137931,0.2272167487684729,0.7727832512315271
YOR165W,-1,3.0592065630787983,60,1477,5019,27,0.7715327358347258,0.03903708523096942,0.6896551724137931,0.2273706896551724,0.7726293103448276
YPL051W,-1,3.058323676767058,60,1478,5018,27,0.771380829409084,0.03901170351105332,0.6896551724137931,0.22752463054187191,0.7724753694581281
YEL044W,-1,3.0542991018929615,60,1479,5017,27,0.7712289229834421,0.03898635477582846,0.6896551724137931,0.22767857142857142,0.7723214285714286
YDR511W,-1,3.053517773070548,60,1480,5016,27,0.7710770165578004,0.03896103896103896,0.6896551724137931,0.22783251231527094,0.7721674876847291
YNL209W,-1,3.0505979053080403,60,1481,5015,27,0.7709251101321586,0.03893575600259572,0.6896551724137931,0.22798645320197045,0.7720135467980296
YOR213C,-1,3.0489873244222805,60,1482,5014,27,0.7707732037065168,0.038910505836575876,0.6896551724137931,0.22814039408866996,0.7718596059113301
YGR256W,-1,3.035735954670059,60,1483,5013,27,0.770621297280875,0.03888528839922229,0.6896551724137931,0.22829433497536947,0.7717056650246306
YKR009C,-1,3.025624652074277,60,1484,5012,27,0.7704693908552331,0.038860103626943004,0.6896551724137931,0.22844827586206898,0.771551724137931
YGR140W,-1,3.024003329611626,60,1485,5011,27,0.7703174844295914,0.038834951456310676,0.6896551724137931,0.22860221674876846,0.7713977832512315
YLR100W,-1,3.0238248193177606,60,1486,5010,27,0.7701655780039496,0.03880983182406209,0.6896551724137931,0.22875615763546797,0.771243842364532
YBL069W,-1,3.0235822816043205,60,1487,5009,27,0.7700136715783078,0.03878474466709761,0.6896551724137931,0.22891009852216748,0.7710899014778325
YOR326W,-1,3.016899775383122,60,1488,5008,27,0.7698617651526659,0.03875968992248062,0.6896551724137931,0.229064039408867,0.770935960591133
YEL037C,-1,3.0149439206048405,60,1489,5007,27,0.7697098587270241,0.03873466752743705,0.6896551724137931,0.2292179802955665,0.7707820197044335
YMR156C,-1,3.014919019126682,60,1490,5006,27,0.7695579523013824,0.03870967741935484,0.6896551724137931,0.22937192118226601,0.770628078817734
YAL011W,-1,3.0107040091908868,60,1491,5005,27,0.7694060458757406,0.03868471953578337,0.6896551724137931,0.22952586206896552,0.7704741379310345
YDL235C,-1,3.007331844622795,60,1492,5004,27,0.7692541394500987,0.03865979381443299,0.6896551724137931,0.22967980295566504,0.770320197044335
YDR460W,-1,3.0060530238983896,60,1493,5003,27,0.7691022330244569,0.038634900193174504,0.6896551724137931,0.22983374384236452,0.7701662561576355
YOR080W,-1,3.0046743640677183,60,1494,5002,27,0.7689503265988151,0.03861003861003861,0.6896551724137931,0.22998768472906403,0.7700123152709359
YDR140W,1,3.003661678898218,61,1494,5002,26,0.7691022330244569,0.03922829581993569,0.7011494252873564,0.22998768472906403,0.7700123152709359
YHR129C,-1,3.0004781606406135,61,1495,5001,26,0.7689503265988151,0.03920308483290488,0.7011494252873564,0.23014162561576354,0.7698583743842364
YOL054W,-1,2.9991517619290904,61,1496,5000,26,0.7687984201731733,0.03917790622992935,0.7011494252873564,0.23029556650246305,0.7697044334975369
YER020W,-1,2.9991331861585477,61,1497,4999,26,0.7686465137475316,0.03915275994865212,0.7011494252873564,0.23044950738916256,0.7695504926108374
YOR094W,-1,2.99806892528864,61,1498,4998,26,0.7684946073218897,0.0391276459268762,0.7011494252873564,0.23060344827586207,0.7693965517241379
tE(UUC)K,-1,2.9947689485708073,61,1499,4997,26,0.7683427008962479,0.0391025641025641,0.7011494252873564,0.23075738916256158,0.7692426108374384
YGL139W,-1,2.9946736604061477,61,1500,4996,26,0.7681907944706061,0.039077514413837285,0.7011494252873564,0.2309113300492611,0.7690886699507389
YJR051W,-1,2.994023443402848,61,1501,4995,26,0.7680388880449643,0.03905249679897567,0.7011494252873564,0.2310652709359606,0.7689347290640394
YGL021W,-1,2.9925668785344532,61,1502,4994,26,0.7678869816193225,0.03902751119641715,0.7011494252873564,0.2312192118226601,0.7687807881773399
YDR272W,-1,2.9916692523582444,61,1503,4993,26,0.7677350751936807,0.03900255754475703,0.7011494252873564,0.2313731527093596,0.7686268472906403
YNL231C,-1,2.9915677490203105,61,1504,4992,26,0.7675831687680389,0.038977635782747606,0.7011494252873564,0.2315270935960591,0.7684729064039408
YDR315C,-1,2.9885275919936127,61,1505,4991,26,0.7674312623423971,0.038952745849297574,0.7011494252873564,0.23168103448275862,0.7683189655172413
YIL111W,-1,2.9876904336517573,61,1506,4990,26,0.7672793559167552,0.0389278876834716,0.7011494252873564,0.23183497536945813,0.7681650246305419
YDL013W,-1,2.9845086490525436,61,1507,4989,26,0.7671274494911134,0.0389030612244898,0.7011494252873564,0.23198891625615764,0.7680110837438424
YBL037W,-1,2.9805025232425693,61,1508,4988,26,0.7669755430654717,0.038878266411727216,0.7011494252873564,0.23214285714285715,0.7678571428571429
YGL045W,-1,2.9799222941821015,61,1509,4987,26,0.7668236366398299,0.038853503184713374,0.7011494252873564,0.23229679802955666,0.7677032019704434
YML023C,-1,2.968496157098828,61,1510,4986,26,0.7666717302141881,0.03882877148313176,0.7011494252873564,0.23245073891625614,0.7675492610837439
YBR256C,-1,2.9666293337223686,61,1511,4985,26,0.7665198237885462,0.03880407124681934,0.7011494252873564,0.23260467980295566,0.7673953201970444
YLL019C,-1,2.9650893200998243,61,1512,4984,26,0.7663679173629044,0.03877940241576605,0.7011494252873564,0.23275862068965517,0.7672413793103449
YGR044C,-1,2.964486445591729,61,1513,4983,26,0.7662160109372627,0.03875476493011436,0.7011494252873564,0.23291256157635468,0.7670874384236454
YMR119W,-1,2.964449332165732,61,1514,4982,26,0.7660641045116209,0.03873015873015873,0.7011494252873564,0.2330665024630542,0.7669334975369458
YHR008C,-1,2.959043547047127,61,1515,4981,26,0.765912198085979,0.038705583756345176,0.7011494252873564,0.2332204433497537,0.7667795566502463
YGR275W,-1,2.958486866865873,61,1516,4980,26,0.7657602916603372,0.03868103994927077,0.7011494252873564,0.2333743842364532,0.7666256157635468
YKL180W,-1,2.9584608042647575,61,1517,4979,26,0.7656083852346954,0.038656527249683145,0.7011494252873564,0.23352832512315272,0.7664716748768473
YDL192W,-1,2.956075556658602,61,1518,4978,26,0.7654564788090537,0.038632045598480054,0.7011494252873564,0.23368226600985223,0.7663177339901478
YLL056C,-1,2.9547804282876773,61,1519,4977,26,0.7653045723834118,0.03860759493670886,0.7011494252873564,0.2338362068965517,0.7661637931034483
YCR079W,-1,2.952941168741884,61,1520,4976,26,0.76515266595777,0.038583175205566096,0.7011494252873564,0.23399014778325122,0.7660098522167488
YHR194W,-1,2.9508424571835854,61,1521,4975,26,0.7650007595321282,0.038558786346396964,0.7011494252873564,0.23414408866995073,0.7658559113300493
YPL178W,-1,2.94987473533512,61,1522,4974,26,0.7648488531064864,0.03853442830069488,0.7011494252873564,0.23429802955665024,0.7657019704433498
YLR424W,-1,2.9424640277801477,61,1523,4973,26,0.7646969466808446,0.03851010101010101,0.7011494252873564,0.23445197044334976,0.7655480295566502
YLR393W,-1,2.9407030102301577,61,1524,4972,26,0.7645450402552028,0.038485804416403785,0.7011494252873564,0.23460591133004927,0.7653940886699507
YPR078C,0,2.9362252312368207,61,1524,4972,26,0.7645450402552028,0.038485804416403785,0.7011494252873564,0.23460591133004927,0.7653940886699507
YGL094C,-1,2.9355961769526924,61,1525,4971,26,0.764393133829561,0.038461538461538464,0.7011494252873564,0.23475985221674878,0.7652401477832512
YDR376W,-1,2.933106786346549,61,1526,4970,26,0.7642412274039192,0.03843730308758664,0.7011494252873564,0.2349137931034483,0.7650862068965517
YDR452W,-1,2.9320213681346736,61,1527,4969,26,0.7640893209782774,0.03841309823677582,0.7011494252873564,0.23506773399014777,0.7649322660098522
YBR070C,-1,2.9273291413168963,61,1528,4968,26,0.7639374145526355,0.03838892385147892,0.7011494252873564,0.23522167487684728,0.7647783251231527
YGL121C,-1,2.9272273602475356,61,1529,4967,26,0.7637855081269938,0.038364779874213835,0.7011494252873564,0.2353756157635468,0.7646243842364532
YOR176W,-1,2.927079323592055,61,1530,4966,26,0.763633601701352,0.03834066624764299,0.7011494252873564,0.2355295566502463,0.7644704433497537
tA(UGC)O,-1,2.919354545106879,61,1531,4965,26,0.7634816952757102,0.038316582914572864,0.7011494252873564,0.2356834975369458,0.7643165024630542
YGL203C,-1,2.917490909255628,61,1532,4964,26,0.7633297888500683,0.038292529817953544,0.7011494252873564,0.23583743842364532,0.7641625615763546
YOL068C,-1,2.915472930665408,61,1533,4963,26,0.7631778824244265,0.038268506900878296,0.7011494252873564,0.23599137931034483,0.7640086206896551
YKL049C,-1,2.9149363301882323,61,1534,4962,26,0.7630259759987847,0.03824451410658307,0.7011494252873564,0.23614532019704434,0.7638546798029556
YLR166C,-1,2.9113484403773318,61,1535,4961,26,0.762874069573143,0.03822055137844611,0.7011494252873564,0.23629926108374386,0.7637007389162561
YKL192C,-1,2.910004622935765,61,1536,4960,26,0.7627221631475012,0.038196618659987476,0.7011494252873564,0.23645320197044334,0.7635467980295566
YOL027C,-1,2.9045274246266093,61,1537,4959,26,0.7625702567218593,0.038172715894868585,0.7011494252873564,0.23660714285714285,0.7633928571428571
YGL184C,-1,2.900732835742688,61,1538,4958,26,0.7624183502962175,0.03814884302689181,0.7011494252873564,0.23676108374384236,0.7632389162561576
snR32,-1,2.8995607855226293,61,1539,4957,26,0.7622664438705757,0.038125,0.7011494252873564,0.23691502463054187,0.7630849753694581
YKL139W,-1,2.897428531292779,61,1540,4956,26,0.762114537444934,0.038101186758276076,0.7011494252873564,0.23706896551724138,0.7629310344827587
YFR044C,-1,2.8970669951048786,61,1541,4955,26,0.7619626310192921,0.038077403245942575,0.7011494252873564,0.2372229064039409,0.7627770935960592
YGR186W,-1,2.8963469754876776,61,1542,4954,26,0.7618107245936503,0.038053649407361195,0.7011494252873564,0.2373768472906404,0.7626231527093597
YHR154W,-1,2.8898649150737046,61,1543,4953,26,0.7616588181680085,0.038029925187032416,0.7011494252873564,0.2375307881773399,0.7624692118226601
YGL241W,-1,2.889451517717953,61,1544,4952,26,0.7615069117423667,0.038006230529595016,0.7011494252873564,0.2376847290640394,0.7623152709359606
YHR096C,-1,2.885565030828067,61,1545,4951,26,0.7613550053167248,0.03798256537982565,0.7011494252873564,0.2378386699507389,0.7621613300492611
YOL052C,-1,2.885026853988,61,1546,4950,26,0.7612030988910831,0.037958929682638455,0.7011494252873564,0.23799261083743842,0.7620073891625616
YGR239C,-1,2.879989957635171,61,1547,4949,26,0.7610511924654413,0.03793532338308458,0.7011494252873564,0.23814655172413793,0.7618534482758621
YGR111W,0,2.8788611955532586,61,1547,4949,26,0.7610511924654413,0.03793532338308458,0.7011494252873564,0.23814655172413793,0.7618534482758621
YLR034C,-1,2.8785646801129747,61,1548,4948,26,0.7608992860397995,0.03791174642635177,0.7011494252873564,0.23830049261083744,0.7616995073891626
YHL035C,-1,2.8753085704804353,61,1549,4947,26,0.7607473796141577,0.037888198757763975,0.7011494252873564,0.23845443349753695,0.7615455665024631
YBR115C,-1,2.8738085095924255,61,1550,4946,26,0.7605954731885158,0.03786468032278088,0.7011494252873564,0.23860837438423646,0.7613916256157636
YDL030W,-1,2.8695501677028683,61,1551,4945,26,0.7604435667628741,0.03784119106699752,0.7011494252873564,0.23876231527093597,0.7612376847290641
YPR009W,-1,2.868021946311757,61,1552,4944,26,0.7602916603372323,0.03781773093614383,0.7011494252873564,0.23891625615763548,0.7610837438423645
YLR092W,-1,2.8601412439067886,61,1553,4943,26,0.7601397539115905,0.037794299876084264,0.7011494252873564,0.23907019704433496,0.760929802955665
YGL013C,-1,2.858949694269017,61,1554,4942,26,0.7599878474859486,0.03777089783281734,0.7011494252873564,0.23922413793103448,0.7607758620689655
YML104C,-1,2.8559886515546067,61,1555,4941,26,0.7598359410603068,0.037747524752475246,0.7011494252873564,0.23937807881773399,0.760621921182266
YMR226C,-1,2.8536936724580717,61,1556,4940,26,0.759684034634665,0.03772418058132344,0.7011494252873564,0.2395320197044335,0.7604679802955665
YKL218C,-1,2.853341558573815,61,1557,4939,26,0.7595321282090233,0.0377008652657602,0.7011494252873564,0.239685960591133,0.760314039408867
YDR422C,-1,2.846825622257925,61,1558,4938,26,0.7593802217833814,0.03767757875231625,0.7011494252873564,0.23983990147783252,0.7601600985221675
YDR293C,-1,2.8467749592229206,61,1559,4937,26,0.7592283153577396,0.037654320987654324,0.7011494252873564,0.23999384236453203,0.760006157635468
YKL024C,-1,2.8457897584713248,61,1560,4936,26,0.7590764089320978,0.03763109191856878,0.7011494252873564,0.24014778325123154,0.7598522167487685
YFL028C,-1,2.842971536153927,61,1561,4935,26,0.758924502506456,0.0376078914919852,0.7011494252873564,0.24030172413793102,0.759698275862069
YLR010C,-1,2.8418030258359344,61,1562,4934,26,0.7587725960808143,0.03758471965495995,0.7011494252873564,0.24045566502463053,0.7595443349753694
YML004C,-1,2.8411706031540565,61,1563,4933,26,0.7586206896551724,0.037561576354679806,0.7011494252873564,0.24060960591133004,0.7593903940886699
YGR166W,-1,2.8410304130507096,61,1564,4932,26,0.7584687832295306,0.03753846153846154,0.7011494252873564,0.24076354679802955,0.7592364532019704
YJL002C,-1,2.838040781067877,61,1565,4931,26,0.7583168768038888,0.037515375153751536,0.7011494252873564,0.24091748768472906,0.7590825123152709
YLR459W,-1,2.8365072809256935,61,1566,4930,26,0.758164970378247,0.037492317148125384,0.7011494252873564,0.24107142857142858,0.7589285714285714
YOR305W,0,2.8360475976488346,61,1566,4930,26,0.758164970378247,0.037492317148125384,0.7011494252873564,0.24107142857142858,0.7589285714285714
YLR367W,-1,2.833348655761664,61,1567,4929,26,0.7580130639526051,0.03746928746928747,0.7011494252873564,0.24122536945812809,0.7587746305418719
